,original,predict,differ,abs
78039,85,74,11,11
78040,45,50,-5,5
78041,168,158,10,10
78042,115,106,9,9
78043,116,130,-14,14
78044,84,90,-6,6
78045,102,103,-1,1
78046,59,73,-14,14
78047,106,112,-6,6
78048,60,70,-10,10
78049,123,115,8,8
78050,85,74,11,11
78051,60,66,-6,6
78052,82,69,13,13
78053,160,143,17,17
78054,82,82,0,0
78055,83,86,-3,3
78056,73,79,-6,6
78057,113,115,-2,2
78058,95,84,11,11
78059,100,94,6,6
78060,40,50,-10,10
78061,80,83,-3,3
78062,110,107,3,3
78063,144,146,-2,2
78064,115,104,11,11
78065,64,72,-8,8
78066,119,108,11,11
78067,102,106,-4,4
78068,159,136,23,23
78069,104,98,6,6
78070,91,90,1,1
78071,133,131,2,2
78072,98,97,1,1
78073,96,103,-7,7
78074,134,128,6,6
78075,160,150,10,10
78076,59,69,-10,10
78077,74,78,-4,4
78078,106,95,11,11
78079,64,60,4,4
78080,90,95,-5,5
78081,67,64,3,3
78082,100,100,0,0
78083,68,68,0,0
78084,159,151,8,8
78085,87,89,-2,2
78086,123,130,-7,7
78087,78,78,0,0
78088,95,87,8,8
78089,56,70,-14,14
78090,102,103,-1,1
78091,108,96,12,12
78092,73,69,4,4
78093,111,110,1,1
78094,137,130,7,7
78095,84,87,-3,3
78096,89,81,8,8
78097,70,76,-6,6
78098,78,81,-3,3
78099,152,147,5,5
78100,81,84,-3,3
78101,49,56,-7,7
78102,69,71,-2,2
78103,102,89,13,13
78104,62,65,-3,3
78105,91,91,0,0
78106,72,66,6,6
78107,47,51,-4,4
78108,184,159,25,25
78109,103,92,11,11
78110,69,74,-5,5
78111,51,58,-7,7
78112,120,131,-11,11
78113,105,86,19,19
78114,46,54,-8,8
78115,75,73,2,2
78116,71,67,4,4
78117,45,55,-10,10
78118,80,87,-7,7
78119,79,92,-13,13
78120,78,75,3,3
78121,62,72,-10,10
78122,86,83,3,3
78123,122,121,1,1
78124,101,93,8,8
78125,72,71,1,1
78126,141,137,4,4
78127,69,73,-4,4
78128,93,87,6,6
78129,55,52,3,3
78130,121,116,5,5
78131,105,108,-3,3
78132,99,86,13,13
78133,195,174,21,21
78134,76,76,0,0
78135,124,115,9,9
78136,100,84,16,16
78137,152,152,0,0
78138,108,103,5,5
78139,49,51,-2,2
78140,176,162,14,14
78141,104,192,-88,88
78142,81,65,16,16
78143,97,93,4,4
78144,58,58,0,0
78145,110,104,6,6
78146,55,63,-8,8
78147,69,66,3,3
78148,107,132,-25,25
78149,71,64,7,7
78150,88,87,1,1
78151,43,55,-12,12
78152,117,119,-2,2
78153,81,66,15,15
78154,75,78,-3,3
78155,108,108,0,0
78156,63,64,-1,1
78157,74,80,-6,6
78158,68,68,0,0
78159,62,62,0,0
78160,52,52,0,0
78161,78,86,-8,8
78162,108,117,-9,9
78163,188,161,27,27
78164,61,63,-2,2
78165,77,73,4,4
78166,97,89,8,8
78167,67,88,-21,21
78168,77,104,-27,27
78169,91,93,-2,2
78170,69,70,-1,1
78171,131,135,-4,4
78172,56,55,1,1
78173,49,56,-7,7
78174,126,125,1,1
78175,114,112,2,2
78176,90,92,-2,2
78177,75,84,-9,9
78178,83,74,9,9
78179,92,98,-6,6
78180,83,85,-2,2
78181,89,74,15,15
78182,85,82,3,3
78183,70,63,7,7
78184,108,108,0,0
78185,71,75,-4,4
78186,68,63,5,5
78187,70,72,-2,2
78188,107,113,-6,6
78189,58,62,-4,4
78190,51,52,-1,1
78191,55,64,-9,9
78192,161,163,-2,2
78193,46,61,-15,15
78194,92,88,4,4
78195,154,146,8,8
78196,83,86,-3,3
78197,128,123,5,5
78198,73,74,-1,1
78199,87,86,1,1
78200,122,114,8,8
78201,108,91,17,17
78202,76,90,-14,14
78203,59,65,-6,6
78204,83,86,-3,3
78205,92,94,-2,2
78206,96,95,1,1
78207,105,92,13,13
78208,58,63,-5,5
78209,81,75,6,6
78210,110,99,11,11
78211,44,53,-9,9
78212,81,78,3,3
78213,63,70,-7,7
78214,78,78,0,0
78215,68,72,-4,4
78216,120,128,-8,8
78217,181,168,13,13
78218,141,139,2,2
78219,178,159,19,19
78220,64,56,8,8
78221,72,73,-1,1
78222,45,50,-5,5
78223,143,128,15,15
78224,145,129,16,16
78225,111,112,-1,1
78226,86,84,2,2
78227,125,133,-8,8
78228,79,81,-2,2
78229,67,73,-6,6
78230,173,155,18,18
78231,81,83,-2,2
78232,88,95,-7,7
78233,63,66,-3,3
78234,66,90,-24,24
78235,96,89,7,7
78236,100,75,25,25
78237,57,55,2,2
78238,125,114,11,11
78239,156,148,8,8
78240,125,122,3,3
78241,133,131,2,2
78242,66,65,1,1
78243,159,163,-4,4
78244,44,63,-19,19
78245,67,60,7,7
78246,105,104,1,1
78247,77,75,2,2
78248,64,70,-6,6
78249,62,85,-23,23
78250,69,65,4,4
78251,163,149,14,14
78252,62,62,0,0
78253,50,54,-4,4
78254,100,101,-1,1
78255,108,101,7,7
78256,70,65,5,5
78257,97,91,6,6
78258,83,76,7,7
78259,137,146,-9,9
78260,70,68,2,2
78261,122,100,22,22
78262,79,85,-6,6
78263,52,73,-21,21
78264,86,94,-8,8
78265,93,85,8,8
78266,93,107,-14,14
78267,62,63,-1,1
78268,109,94,15,15
78269,107,110,-3,3
78270,83,85,-2,2
78271,57,60,-3,3
78272,61,66,-5,5
78273,43,51,-8,8
78274,156,135,21,21
78275,102,94,8,8
78276,56,66,-10,10
78277,199,180,19,19
78278,103,105,-2,2
78279,77,79,-2,2
78280,147,157,-10,10
78281,99,110,-11,11
78282,74,110,-36,36
78283,71,64,7,7
78284,142,136,6,6
78285,72,63,9,9
78286,28,84,-56,56
78287,99,109,-10,10
78288,145,148,-3,3
78289,51,51,0,0
78290,132,134,-2,2
78291,102,102,0,0
78292,69,72,-3,3
78293,142,138,4,4
78294,52,53,-1,1
78295,87,95,-8,8
78296,122,124,-2,2
78297,93,102,-9,9
78298,85,90,-5,5
78299,101,97,4,4
78300,88,92,-4,4
78301,64,61,3,3
78302,131,125,6,6
78303,91,92,-1,1
78304,174,154,20,20
78305,50,53,-3,3
78306,78,85,-7,7
78307,76,84,-8,8
78308,118,116,2,2
78309,56,60,-4,4
78310,53,55,-2,2
78311,98,105,-7,7
78312,119,121,-2,2
78313,133,131,2,2
78314,66,64,2,2
78315,117,124,-7,7
78316,94,92,2,2
78317,79,84,-5,5
78318,114,114,0,0
78319,96,84,12,12
78320,81,85,-4,4
78321,83,85,-2,2
78322,74,78,-4,4
78323,89,87,2,2
78324,73,81,-8,8
78325,160,157,3,3
78326,120,111,9,9
78327,52,52,0,0
78328,127,129,-2,2
78329,93,89,4,4
78330,108,115,-7,7
78331,95,96,-1,1
78332,75,75,0,0
78333,124,111,13,13
78334,90,92,-2,2
78335,101,105,-4,4
78336,44,53,-9,9
78337,113,107,6,6
78338,64,72,-8,8
78339,135,128,7,7
78340,147,140,7,7
78341,112,114,-2,2
78342,63,65,-2,2
78343,91,102,-11,11
78344,93,75,18,18
78345,116,110,6,6
78346,124,131,-7,7
78347,127,130,-3,3
78348,114,122,-8,8
78349,137,113,24,24
78350,56,58,-2,2
78351,54,56,-2,2
78352,78,82,-4,4
78353,71,72,-1,1
78354,72,74,-2,2
78355,67,72,-5,5
78356,48,51,-3,3
78357,115,135,-20,20
78358,53,55,-2,2
78359,95,92,3,3
78360,56,66,-10,10
78361,45,50,-5,5
78362,209,194,15,15
78363,85,95,-10,10
78364,80,77,3,3
78365,139,145,-6,6
78366,64,62,2,2
78367,83,88,-5,5
78368,121,115,6,6
78369,102,111,-9,9
78370,94,90,4,4
78371,119,115,4,4
78372,59,61,-2,2
78373,61,83,-22,22
78374,74,70,4,4
78375,76,75,1,1
78376,91,95,-4,4
78377,132,118,14,14
78378,54,55,-1,1
78379,74,71,3,3
78380,96,87,9,9
78381,60,68,-8,8
78382,91,96,-5,5
78383,102,104,-2,2
78384,131,128,3,3
78385,95,89,6,6
78386,35,50,-15,15
78387,70,77,-7,7
78388,115,104,11,11
78389,63,64,-1,1
78390,70,78,-8,8
78391,73,70,3,3
78392,79,81,-2,2
78393,114,118,-4,4
78394,75,87,-12,12
78395,103,100,3,3
78396,111,105,6,6
78397,110,115,-5,5
78398,55,57,-2,2
78399,89,97,-8,8
78400,53,62,-9,9
78401,114,106,8,8
78402,104,105,-1,1
78403,45,50,-5,5
78404,122,116,6,6
78405,72,75,-3,3
78406,140,134,6,6
78407,132,121,11,11
78408,127,153,-26,26
78409,133,129,4,4
78410,66,65,1,1
78411,99,100,-1,1
78412,112,113,-1,1
78413,104,85,19,19
78414,143,135,8,8
78415,107,98,9,9
78416,122,120,2,2
78417,166,162,4,4
78418,169,164,5,5
78419,165,171,-6,6
78420,147,127,20,20
78421,63,60,3,3
78422,71,74,-3,3
78423,59,56,3,3
78424,127,129,-2,2
78425,168,152,16,16
78426,43,50,-7,7
78427,103,93,10,10
78428,109,102,7,7
78429,99,103,-4,4
78430,71,71,0,0
78431,94,94,0,0
78432,104,102,2,2
78433,96,97,-1,1
78434,85,78,7,7
78435,122,104,18,18
78436,85,87,-2,2
78437,49,54,-5,5
78438,44,65,-21,21
78439,65,60,5,5
78440,78,80,-2,2
78441,117,113,4,4
78442,103,94,9,9
78443,106,93,13,13
78444,97,104,-7,7
78445,167,182,-15,15
78446,50,54,-4,4
78447,134,122,12,12
78448,100,110,-10,10
78449,81,80,1,1
78450,108,116,-8,8
78451,55,60,-5,5
78452,82,84,-2,2
78453,94,113,-19,19
78454,94,90,4,4
78455,61,60,1,1
78456,141,138,3,3
78457,79,80,-1,1
78458,71,81,-10,10
78459,48,55,-7,7
78460,140,141,-1,1
78461,70,75,-5,5
78462,63,63,0,0
78463,137,126,11,11
78464,40,50,-10,10
78465,103,97,6,6
78466,67,76,-9,9
78467,82,78,4,4
78468,119,122,-3,3
78469,131,127,4,4
78470,77,93,-16,16
78471,98,92,6,6
78472,148,154,-6,6
78473,91,85,6,6
78474,95,99,-4,4
78475,60,58,2,2
78476,72,74,-2,2
78477,123,119,4,4
78478,68,65,3,3
78479,124,131,-7,7
78480,128,126,2,2
78481,114,115,-1,1
78482,90,88,2,2
78483,108,111,-3,3
78484,114,108,6,6
78485,33,57,-24,24
78486,95,95,0,0
78487,113,111,2,2
78488,57,56,1,1
78489,71,68,3,3
78490,110,100,10,10
78491,67,73,-6,6
78492,59,62,-3,3
78493,105,107,-2,2
78494,132,121,11,11
78495,93,103,-10,10
78496,90,97,-7,7
78497,134,122,12,12
78498,32,50,-18,18
78499,108,145,-37,37
78500,81,69,12,12
78501,94,95,-1,1
78502,116,124,-8,8
78503,131,130,1,1
78504,63,73,-10,10
78505,96,96,0,0
78506,71,62,9,9
78507,71,61,10,10
78508,79,87,-8,8
78509,115,109,6,6
78510,48,67,-19,19
78511,85,79,6,6
78512,113,105,8,8
78513,89,91,-2,2
78514,131,126,5,5
78515,91,94,-3,3
78516,72,66,6,6
78517,169,157,12,12
78518,133,130,3,3
78519,176,163,13,13
78520,118,123,-5,5
78521,71,78,-7,7
78522,65,71,-6,6
78523,144,123,21,21
78524,72,80,-8,8
78525,70,76,-6,6
78526,70,70,0,0
78527,117,104,13,13
78528,97,95,2,2
78529,57,59,-2,2
78530,61,80,-19,19
78531,80,77,3,3
78532,92,91,1,1
78533,85,89,-4,4
78534,125,111,14,14
78535,90,100,-10,10
78536,80,73,7,7
78537,71,75,-4,4
78538,149,132,17,17
78539,69,65,4,4
78540,104,99,5,5
78541,95,92,3,3
78542,129,109,20,20
78543,144,125,19,19
78544,61,61,0,0
78545,130,114,16,16
78546,144,133,11,11
78547,39,50,-11,11
78548,114,107,7,7
78549,48,51,-3,3
78550,94,86,8,8
78551,92,86,6,6
78552,101,87,14,14
78553,79,85,-6,6
78554,113,101,12,12
78555,69,73,-4,4
78556,41,52,-11,11
78557,69,75,-6,6
78558,108,108,0,0
78559,66,64,2,2
78560,93,82,11,11
78561,86,80,6,6
78562,79,74,5,5
78563,80,86,-6,6
78564,87,79,8,8
78565,179,164,15,15
78566,67,70,-3,3
78567,71,79,-8,8
78568,86,77,9,9
78569,92,96,-4,4
78570,109,111,-2,2
78571,45,53,-8,8
78572,84,81,3,3
78573,158,153,5,5
78574,92,85,7,7
78575,75,71,4,4
78576,84,83,1,1
78577,65,73,-8,8
78578,104,94,10,10
78579,44,50,-6,6
78580,198,162,36,36
78581,124,118,6,6
78582,134,120,14,14
78583,122,112,10,10
78584,77,75,2,2
78585,103,100,3,3
78586,98,91,7,7
78587,59,56,3,3
78588,87,70,17,17
78589,74,67,7,7
78590,67,73,-6,6
78591,85,85,0,0
78592,79,71,8,8
78593,96,102,-6,6
78594,121,120,1,1
78595,98,109,-11,11
78596,145,129,16,16
78597,110,106,4,4
78598,144,145,-1,1
78599,85,83,2,2
78600,114,123,-9,9
78601,95,94,1,1
78602,51,59,-8,8
78603,97,93,4,4
78604,81,69,12,12
78605,81,79,2,2
78606,85,84,1,1
78607,154,152,2,2
78608,125,122,3,3
78609,97,103,-6,6
78610,161,146,15,15
78611,144,124,20,20
78612,127,119,8,8
78613,88,84,4,4
78614,180,168,12,12
78615,90,95,-5,5
78616,66,71,-5,5
78617,95,90,5,5
78618,94,103,-9,9
78619,75,81,-6,6
78620,65,72,-7,7
78621,111,121,-10,10
78622,67,62,5,5
78623,86,93,-7,7
78624,141,125,16,16
78625,102,100,2,2
78626,142,144,-2,2
78627,188,180,8,8
78628,62,55,7,7
78629,104,112,-8,8
78630,63,61,2,2
78631,100,93,7,7
78632,148,136,12,12
78633,103,108,-5,5
78634,122,130,-8,8
78635,69,70,-1,1
78636,89,86,3,3
78637,113,92,21,21
78638,135,133,2,2
78639,158,140,18,18
78640,74,63,11,11
78641,54,54,0,0
78642,106,104,2,2
78643,56,81,-25,25
78644,113,107,6,6
78645,95,82,13,13
78646,134,128,6,6
78647,73,74,-1,1
78648,51,53,-2,2
78649,50,50,0,0
78650,33,50,-17,17
78651,130,117,13,13
78652,111,120,-9,9
78653,58,58,0,0
78654,103,98,5,5
78655,136,141,-5,5
78656,99,99,0,0
78657,99,95,4,4
78658,116,108,8,8
78659,149,139,10,10
78660,69,70,-1,1
78661,81,91,-10,10
78662,57,59,-2,2
78663,85,79,6,6
78664,78,95,-17,17
78665,94,91,3,3
78666,112,104,8,8
78667,141,117,24,24
78668,133,121,12,12
78669,85,95,-10,10
78670,100,107,-7,7
78671,62,58,4,4
78672,121,114,7,7
78673,54,58,-4,4
78674,154,148,6,6
78675,142,125,17,17
78676,104,120,-16,16
78677,103,99,4,4
78678,70,65,5,5
78679,118,116,2,2
78680,115,116,-1,1
78681,145,143,2,2
78682,106,111,-5,5
78683,114,114,0,0
78684,87,81,6,6
78685,155,137,18,18
78686,142,133,9,9
78687,132,124,8,8
78688,94,90,4,4
78689,142,139,3,3
78690,150,144,6,6
78691,53,59,-6,6
78692,94,91,3,3
78693,85,98,-13,13
78694,62,68,-6,6
78695,53,53,0,0
78696,81,89,-8,8
78697,175,172,3,3
78698,55,53,2,2
78699,72,83,-11,11
78700,93,87,6,6
78701,73,82,-9,9
78702,47,56,-9,9
78703,67,70,-3,3
78704,117,112,5,5
78705,104,106,-2,2
78706,76,75,1,1
78707,99,85,14,14
78708,131,119,12,12
78709,84,91,-7,7
78710,105,116,-11,11
78711,157,133,24,24
78712,111,117,-6,6
78713,91,93,-2,2
78714,74,80,-6,6
78715,79,79,0,0
78716,103,94,9,9
78717,119,112,7,7
78718,163,135,28,28
78719,69,72,-3,3
78720,112,107,5,5
78721,55,63,-8,8
78722,97,100,-3,3
78723,99,89,10,10
78724,58,66,-8,8
78725,125,108,17,17
78726,88,78,10,10
78727,81,80,1,1
78728,158,162,-4,4
78729,55,71,-16,16
78730,114,119,-5,5
78731,95,93,2,2
78732,87,104,-17,17
78733,139,126,13,13
78734,79,75,4,4
78735,75,66,9,9
78736,56,59,-3,3
78737,113,130,-17,17
78738,148,139,9,9
78739,160,139,21,21
78740,97,92,5,5
78741,88,88,0,0
78742,89,86,3,3
78743,101,98,3,3
78744,53,59,-6,6
78745,97,110,-13,13
78746,67,70,-3,3
78747,117,105,12,12
78748,72,64,8,8
78749,40,50,-10,10
78750,48,51,-3,3
78751,88,80,8,8
78752,95,80,15,15
78753,132,120,12,12
78754,63,60,3,3
78755,95,93,2,2
78756,84,84,0,0
78757,33,50,-17,17
78758,70,70,0,0
78759,154,149,5,5
78760,163,153,10,10
78761,175,160,15,15
78762,92,88,4,4
78763,150,149,1,1
78764,67,70,-3,3
78765,127,128,-1,1
78766,131,122,9,9
78767,194,171,23,23
78768,113,107,6,6
78769,106,103,3,3
78770,88,81,7,7
78771,75,72,3,3
78772,56,69,-13,13
78773,86,97,-11,11
78774,66,62,4,4
78775,171,164,7,7
78776,127,120,7,7
78777,110,106,4,4
78778,93,96,-3,3
78779,89,87,2,2
78780,72,81,-9,9
78781,98,87,11,11
78782,77,79,-2,2
78783,93,91,2,2
78784,112,96,16,16
78785,68,65,3,3
78786,104,113,-9,9
78787,78,75,3,3
78788,69,79,-10,10
78789,48,51,-3,3
78790,65,70,-5,5
78791,109,111,-2,2
78792,90,105,-15,15
78793,141,134,7,7
78794,100,102,-2,2
78795,133,133,0,0
78796,110,101,9,9
78797,54,55,-1,1
78798,71,70,1,1
78799,144,138,6,6
78800,57,69,-12,12
78801,88,89,-1,1
78802,107,99,8,8
78803,128,122,6,6
78804,93,96,-3,3
78805,136,136,0,0
78806,107,92,15,15
78807,151,141,10,10
78808,114,110,4,4
78809,67,63,4,4
78810,94,93,1,1
78811,90,84,6,6
78812,105,94,11,11
78813,132,119,13,13
78814,90,87,3,3
78815,120,124,-4,4
78816,91,100,-9,9
78817,155,151,4,4
78818,62,63,-1,1
78819,109,101,8,8
78820,100,106,-6,6
78821,160,139,21,21
78822,96,94,2,2
78823,104,109,-5,5
78824,93,92,1,1
78825,72,70,2,2
78826,59,76,-17,17
78827,74,70,4,4
78828,83,73,10,10
78829,92,84,8,8
78830,100,105,-5,5
78831,87,85,2,2
78832,122,120,2,2
78833,78,77,1,1
78834,79,69,10,10
78835,138,121,17,17
78836,158,148,10,10
78837,75,76,-1,1
78838,100,94,6,6
78839,134,121,13,13
78840,138,153,-15,15
78841,82,90,-8,8
78842,52,52,0,0
78843,74,77,-3,3
78844,60,58,2,2
78845,49,58,-9,9
78846,45,58,-13,13
78847,83,82,1,1
78848,55,58,-3,3
78849,74,68,6,6
78850,96,90,6,6
78851,71,73,-2,2
78852,73,71,2,2
78853,104,113,-9,9
78854,57,54,3,3
78855,79,79,0,0
78856,109,109,0,0
78857,65,62,3,3
78858,129,143,-14,14
78859,75,70,5,5
78860,209,186,23,23
78861,102,95,7,7
78862,102,108,-6,6
78863,142,130,12,12
78864,140,115,25,25
78865,44,50,-6,6
78866,102,108,-6,6
78867,89,78,11,11
78868,86,81,5,5
78869,85,82,3,3
78870,88,82,6,6
78871,77,83,-6,6
78872,123,129,-6,6
78873,62,73,-11,11
78874,163,155,8,8
78875,114,114,0,0
78876,55,62,-7,7
78877,112,116,-4,4
78878,125,121,4,4
78879,123,122,1,1
78880,96,94,2,2
78881,111,104,7,7
78882,136,123,13,13
78883,75,72,3,3
78884,134,136,-2,2
78885,77,85,-8,8
78886,98,99,-1,1
78887,94,90,4,4
78888,77,80,-3,3
78889,83,79,4,4
78890,97,87,10,10
78891,82,82,0,0
78892,126,122,4,4
78893,159,156,3,3
78894,100,109,-9,9
78895,100,114,-14,14
78896,121,119,2,2
78897,117,99,18,18
78898,81,79,2,2
78899,90,88,2,2
78900,68,67,1,1
78901,110,110,0,0
78902,118,129,-11,11
78903,97,93,4,4
78904,81,71,10,10
78905,105,103,2,2
78906,95,86,9,9
78907,66,84,-18,18
78908,109,111,-2,2
78909,141,140,1,1
78910,52,64,-12,12
78911,80,71,9,9
78912,93,84,9,9
78913,76,75,1,1
78914,111,111,0,0
78915,107,98,9,9
78916,132,125,7,7
78917,100,100,0,0
78918,138,128,10,10
78919,122,111,11,11
78920,105,106,-1,1
78921,85,85,0,0
78922,96,83,13,13
78923,60,58,2,2
78924,106,102,4,4
78925,47,64,-17,17
78926,97,93,4,4
78927,36,50,-14,14
78928,111,99,12,12
78929,121,130,-9,9
78930,85,73,12,12
78931,95,86,9,9
78932,78,78,0,0
78933,113,118,-5,5
78934,72,69,3,3
78935,110,116,-6,6
78936,38,50,-12,12
78937,133,130,3,3
78938,52,75,-23,23
78939,49,54,-5,5
78940,57,56,1,1
78941,209,165,44,44
78942,93,99,-6,6
78943,62,63,-1,1
78944,51,56,-5,5
78945,82,107,-25,25
78946,77,73,4,4
78947,165,149,16,16
78948,58,61,-3,3
78949,108,103,5,5
78950,43,53,-10,10
78951,83,85,-2,2
78952,92,90,2,2
78953,127,118,9,9
78954,47,51,-4,4
78955,78,77,1,1
78956,62,63,-1,1
78957,136,123,13,13
78958,121,124,-3,3
78959,79,83,-4,4
78960,83,94,-11,11
78961,100,104,-4,4
78962,86,102,-16,16
78963,89,94,-5,5
78964,74,65,9,9
78965,133,131,2,2
78966,107,107,0,0
78967,89,83,6,6
78968,72,67,5,5
78969,78,83,-5,5
78970,52,54,-2,2
78971,94,94,0,0
78972,107,105,2,2
78973,61,57,4,4
78974,224,200,24,24
78975,75,65,10,10
78976,53,55,-2,2
78977,95,97,-2,2
78978,63,59,4,4
78979,133,134,-1,1
78980,45,50,-5,5
78981,65,60,5,5
78982,93,90,3,3
78983,68,74,-6,6
78984,86,89,-3,3
78985,116,114,2,2
78986,112,112,0,0
78987,79,71,8,8
78988,83,75,8,8
78989,136,144,-8,8
78990,58,59,-1,1
78991,98,92,6,6
78992,216,216,0,0
78993,135,130,5,5
78994,87,84,3,3
78995,99,93,6,6
78996,85,83,2,2
78997,57,55,2,2
78998,69,65,4,4
78999,72,71,1,1
79000,42,51,-9,9
79001,50,53,-3,3
79002,120,116,4,4
79003,43,51,-8,8
79004,58,55,3,3
79005,64,75,-11,11
79006,47,54,-7,7
79007,118,107,11,11
79008,91,114,-23,23
79009,115,116,-1,1
79010,132,132,0,0
79011,124,121,3,3
79012,127,140,-13,13
79013,90,85,5,5
79014,142,143,-1,1
79015,72,75,-3,3
79016,91,97,-6,6
79017,93,98,-5,5
79018,159,156,3,3
79019,76,81,-5,5
79020,89,97,-8,8
79021,127,104,23,23
79022,76,75,1,1
79023,101,90,11,11
79024,95,94,1,1
79025,82,82,0,0
79026,109,108,1,1
79027,108,102,6,6
79028,84,87,-3,3
79029,184,179,5,5
79030,77,72,5,5
79031,92,78,14,14
79032,57,61,-4,4
79033,104,92,12,12
79034,118,120,-2,2
79035,111,108,3,3
79036,78,65,13,13
79037,122,109,13,13
79038,72,66,6,6
79039,106,94,12,12
79040,61,57,4,4
79041,106,107,-1,1
79042,122,122,0,0
79043,119,116,3,3
79044,141,125,16,16
79045,114,110,4,4
79046,124,113,11,11
79047,86,78,8,8
79048,43,56,-13,13
79049,177,174,3,3
79050,169,185,-16,16
79051,100,102,-2,2
79052,70,71,-1,1
79053,80,83,-3,3
79054,82,84,-2,2
79055,97,90,7,7
79056,112,101,11,11
79057,122,113,9,9
79058,62,60,2,2
79059,146,126,20,20
79060,77,84,-7,7
79061,95,96,-1,1
79062,167,148,19,19
79063,62,89,-27,27
79064,112,136,-24,24
79065,56,61,-5,5
79066,126,107,19,19
79067,127,113,14,14
79068,221,204,17,17
79069,180,169,11,11
79070,73,62,11,11
79071,53,59,-6,6
79072,82,90,-8,8
79073,58,57,1,1
79074,78,74,4,4
79075,130,124,6,6
79076,39,50,-11,11
79077,93,116,-23,23
79078,87,78,9,9
79079,82,76,6,6
79080,130,129,1,1
79081,74,72,2,2
79082,93,89,4,4
79083,69,77,-8,8
79084,57,59,-2,2
79085,79,74,5,5
79086,120,116,4,4
79087,91,81,10,10
79088,99,107,-8,8
79089,100,95,5,5
79090,93,91,2,2
79091,78,81,-3,3
79092,82,86,-4,4
79093,242,219,23,23
79094,154,151,3,3
79095,63,61,2,2
79096,52,53,-1,1
79097,106,102,4,4
79098,87,102,-15,15
79099,106,110,-4,4
79100,36,50,-14,14
79101,108,129,-21,21
79102,153,185,-32,32
79103,44,59,-15,15
79104,119,115,4,4
79105,51,54,-3,3
79106,156,139,17,17
79107,114,129,-15,15
79108,123,119,4,4
79109,149,139,10,10
79110,90,83,7,7
79111,67,69,-2,2
79112,179,173,6,6
79113,123,119,4,4
79114,88,88,0,0
79115,211,199,12,12
79116,149,138,11,11
79117,58,57,1,1
79118,85,83,2,2
79119,94,90,4,4
79120,125,130,-5,5
79121,50,56,-6,6
79122,78,70,8,8
79123,91,86,5,5
79124,166,159,7,7
79125,89,82,7,7
79126,55,64,-9,9
79127,140,136,4,4
79128,122,123,-1,1
79129,92,77,15,15
79130,59,62,-3,3
79131,112,120,-8,8
79132,97,98,-1,1
79133,109,112,-3,3
79134,121,143,-22,22
79135,75,75,0,0
79136,80,75,5,5
79137,104,103,1,1
79138,130,130,0,0
79139,148,150,-2,2
79140,54,54,0,0
79141,121,108,13,13
79142,65,82,-17,17
79143,51,58,-7,7
79144,142,123,19,19
79145,40,50,-10,10
79146,58,62,-4,4
79147,92,90,2,2
79148,71,73,-2,2
79149,96,94,2,2
79150,118,111,7,7
79151,54,63,-9,9
79152,91,97,-6,6
79153,70,64,6,6
79154,85,81,4,4
79155,47,61,-14,14
79156,137,133,4,4
79157,88,97,-9,9
79158,73,75,-2,2
79159,99,96,3,3
79160,68,70,-2,2
79161,174,176,-2,2
79162,119,126,-7,7
79163,84,84,0,0
79164,103,118,-15,15
79165,174,169,5,5
79166,98,95,3,3
79167,86,76,10,10
79168,101,105,-4,4
79169,88,75,13,13
79170,78,71,7,7
79171,94,89,5,5
79172,131,125,6,6
79173,104,94,10,10
79174,89,97,-8,8
79175,104,120,-16,16
79176,43,52,-9,9
79177,85,84,1,1
79178,66,71,-5,5
79179,108,118,-10,10
79180,89,102,-13,13
79181,54,57,-3,3
79182,75,74,1,1
79183,85,93,-8,8
79184,94,92,2,2
79185,58,60,-2,2
79186,191,181,10,10
79187,63,59,4,4
79188,73,67,6,6
79189,92,92,0,0
79190,125,113,12,12
79191,90,89,1,1
79192,128,127,1,1
