,original,predict,differ,abs
79193,38,51,-13,13
79194,84,72,12,12
79195,85,81,4,4
79196,147,139,8,8
79197,54,53,1,1
79198,78,78,0,0
79199,117,107,10,10
79200,78,82,-4,4
79201,83,75,8,8
79202,125,151,-26,26
79203,108,108,0,0
79204,94,93,1,1
79205,45,50,-5,5
79206,120,119,1,1
79207,86,83,3,3
79208,85,86,-1,1
79209,50,53,-3,3
79210,89,87,2,2
79211,90,85,5,5
79212,75,74,1,1
79213,110,113,-3,3
79214,82,81,1,1
79215,140,138,2,2
79216,102,105,-3,3
79217,78,83,-5,5
79218,90,89,1,1
79219,49,54,-5,5
79220,60,58,2,2
79221,128,141,-13,13
79222,91,97,-6,6
79223,94,94,0,0
79224,101,94,7,7
79225,90,84,6,6
79226,115,109,6,6
79227,111,94,17,17
79228,110,121,-11,11
79229,64,68,-4,4
79230,112,96,16,16
79231,88,99,-11,11
79232,108,97,11,11
79233,100,101,-1,1
79234,66,65,1,1
79235,142,122,20,20
79236,64,65,-1,1
79237,140,134,6,6
79238,124,119,5,5
79239,66,67,-1,1
79240,99,91,8,8
79241,78,72,6,6
79242,103,110,-7,7
79243,121,117,4,4
79244,96,90,6,6
79245,30,50,-20,20
79246,69,63,6,6
79247,97,88,9,9
79248,81,73,8,8
79249,72,70,2,2
79250,93,85,8,8
79251,84,93,-9,9
79252,84,92,-8,8
79253,98,99,-1,1
79254,57,71,-14,14
79255,81,82,-1,1
79256,88,94,-6,6
79257,98,96,2,2
79258,171,159,12,12
79259,76,76,0,0
79260,126,133,-7,7
79261,90,91,-1,1
79262,91,82,9,9
79263,94,85,9,9
79264,91,82,9,9
79265,122,123,-1,1
79266,81,87,-6,6
79267,86,104,-18,18
79268,79,78,1,1
79269,76,82,-6,6
79270,97,105,-8,8
79271,125,147,-22,22
79272,125,128,-3,3
79273,62,64,-2,2
79274,63,64,-1,1
79275,81,82,-1,1
79276,115,96,19,19
79277,162,162,0,0
79278,103,98,5,5
79279,64,65,-1,1
79280,153,139,14,14
79281,69,79,-10,10
79282,132,122,10,10
79283,76,68,8,8
79284,63,75,-12,12
79285,65,65,0,0
79286,89,85,4,4
79287,165,141,24,24
79288,84,79,5,5
79289,89,82,7,7
79290,130,124,6,6
79291,73,65,8,8
79292,110,120,-10,10
79293,157,138,19,19
79294,82,85,-3,3
79295,100,98,2,2
79296,128,123,5,5
79297,122,121,1,1
79298,102,101,1,1
79299,102,92,10,10
79300,86,76,10,10
79301,124,125,-1,1
79302,157,145,12,12
79303,104,101,3,3
79304,94,95,-1,1
79305,59,56,3,3
79306,103,97,6,6
79307,78,72,6,6
79308,73,74,-1,1
79309,76,76,0,0
79310,112,127,-15,15
79311,103,113,-10,10
79312,159,133,26,26
79313,42,52,-10,10
79314,83,77,6,6
79315,108,107,1,1
79316,129,121,8,8
79317,129,126,3,3
79318,145,132,13,13
79319,70,70,0,0
79320,71,66,5,5
79321,60,63,-3,3
79322,100,97,3,3
79323,173,164,9,9
79324,156,140,16,16
79325,101,98,3,3
79326,99,98,1,1
79327,130,126,4,4
79328,68,125,-57,57
79329,138,129,9,9
79330,138,137,1,1
79331,126,127,-1,1
79332,74,68,6,6
79333,75,72,3,3
79334,79,73,6,6
79335,67,68,-1,1
79336,80,122,-42,42
79337,86,76,10,10
79338,57,59,-2,2
79339,111,122,-11,11
79340,95,96,-1,1
79341,85,77,8,8
79342,88,81,7,7
79343,72,67,5,5
79344,22,110,-88,88
79345,97,84,13,13
79346,130,115,15,15
79347,55,55,0,0
79348,95,88,7,7
79349,86,85,1,1
79350,53,55,-2,2
79351,66,63,3,3
79352,122,133,-11,11
79353,130,132,-2,2
79354,135,131,4,4
79355,47,51,-4,4
79356,65,102,-37,37
79357,46,50,-4,4
79358,155,135,20,20
79359,60,63,-3,3
79360,75,78,-3,3
79361,97,89,8,8
79362,142,123,19,19
79363,57,60,-3,3
79364,80,77,3,3
79365,44,50,-6,6
79366,107,107,0,0
79367,39,57,-18,18
79368,163,165,-2,2
79369,152,164,-12,12
79370,119,115,4,4
79371,98,83,15,15
79372,67,77,-10,10
79373,61,57,4,4
79374,99,97,2,2
79375,62,65,-3,3
79376,68,64,4,4
79377,72,75,-3,3
79378,83,88,-5,5
79379,103,92,11,11
79380,116,127,-11,11
79381,122,124,-2,2
79382,88,93,-5,5
79383,129,122,7,7
79384,86,84,2,2
79385,82,85,-3,3
79386,83,90,-7,7
79387,71,83,-12,12
79388,77,77,0,0
79389,100,104,-4,4
79390,206,195,11,11
79391,152,173,-21,21
79392,58,57,1,1
79393,141,138,3,3
79394,96,85,11,11
79395,149,129,20,20
79396,80,71,9,9
79397,48,51,-3,3
79398,75,77,-2,2
79399,95,90,5,5
79400,126,127,-1,1
79401,74,70,4,4
79402,95,90,5,5
79403,59,67,-8,8
79404,164,161,3,3
79405,95,91,4,4
79406,46,68,-22,22
79407,88,84,4,4
79408,135,145,-10,10
79409,140,127,13,13
79410,103,104,-1,1
79411,69,66,3,3
79412,144,129,15,15
79413,147,135,12,12
79414,105,116,-11,11
79415,154,127,27,27
79416,77,76,1,1
79417,74,78,-4,4
79418,132,123,9,9
79419,56,56,0,0
79420,48,52,-4,4
79421,77,74,3,3
79422,20,51,-31,31
79423,94,99,-5,5
79424,66,70,-4,4
79425,72,69,3,3
79426,130,119,11,11
79427,282,247,35,35
79428,139,114,25,25
79429,99,114,-15,15
79430,67,70,-3,3
79431,72,75,-3,3
79432,96,103,-7,7
79433,76,76,0,0
79434,119,111,8,8
79435,93,82,11,11
79436,61,66,-5,5
79437,79,72,7,7
79438,107,104,3,3
79439,152,154,-2,2
79440,85,74,11,11
79441,62,89,-27,27
79442,103,90,13,13
79443,59,55,4,4
79444,109,115,-6,6
79445,84,93,-9,9
79446,85,83,2,2
79447,77,89,-12,12
79448,182,174,8,8
79449,105,108,-3,3
79450,165,163,2,2
79451,101,97,4,4
79452,91,87,4,4
79453,93,91,2,2
79454,105,106,-1,1
79455,98,102,-4,4
79456,140,137,3,3
79457,150,135,15,15
79458,168,151,17,17
79459,155,143,12,12
79460,75,66,9,9
79461,56,54,2,2
79462,41,55,-14,14
79463,84,82,2,2
79464,46,53,-7,7
79465,168,161,7,7
79466,148,137,11,11
79467,92,93,-1,1
79468,93,89,4,4
79469,108,98,10,10
79470,52,56,-4,4
79471,100,95,5,5
79472,77,86,-9,9
79473,95,89,6,6
79474,67,66,1,1
79475,84,69,15,15
79476,107,104,3,3
79477,80,75,5,5
79478,104,101,3,3
79479,86,85,1,1
79480,90,81,9,9
79481,70,80,-10,10
79482,125,136,-11,11
79483,68,63,5,5
79484,125,123,2,2
79485,133,133,0,0
79486,77,73,4,4
79487,70,74,-4,4
79488,182,170,12,12
79489,114,100,14,14
79490,114,110,4,4
79491,183,176,7,7
79492,57,60,-3,3
79493,111,112,-1,1
79494,49,54,-5,5
79495,58,57,1,1
79496,97,107,-10,10
79497,141,147,-6,6
79498,133,131,2,2
79499,115,102,13,13
79500,142,131,11,11
79501,53,56,-3,3
79502,69,65,4,4
79503,152,132,20,20
79504,52,51,1,1
79505,145,143,2,2
79506,90,89,1,1
79507,125,116,9,9
79508,73,63,10,10
79509,72,69,3,3
79510,69,82,-13,13
79511,146,133,13,13
79512,149,147,2,2
79513,79,78,1,1
79514,105,112,-7,7
79515,65,61,4,4
79516,139,123,16,16
79517,123,117,6,6
79518,105,81,24,24
79519,40,51,-11,11
79520,65,67,-2,2
79521,134,127,7,7
79522,123,118,5,5
79523,127,115,12,12
79524,39,75,-36,36
79525,104,113,-9,9
79526,48,52,-4,4
79527,78,87,-9,9
79528,102,99,3,3
79529,72,61,11,11
79530,130,129,1,1
79531,107,107,0,0
79532,90,89,1,1
79533,85,80,5,5
79534,103,103,0,0
79535,118,112,6,6
79536,67,76,-9,9
79537,101,84,17,17
79538,108,99,9,9
79539,134,148,-14,14
79540,83,75,8,8
79541,103,102,1,1
79542,43,61,-18,18
79543,154,137,17,17
79544,137,135,2,2
79545,133,124,9,9
79546,165,143,22,22
79547,68,70,-2,2
79548,144,141,3,3
79549,112,113,-1,1
79550,96,95,1,1
79551,84,74,10,10
79552,131,114,17,17
79553,95,88,7,7
79554,166,150,16,16
79555,56,61,-5,5
79556,112,109,3,3
79557,55,57,-2,2
79558,88,89,-1,1
79559,81,71,10,10
79560,79,75,4,4
79561,105,106,-1,1
79562,52,56,-4,4
79563,131,123,8,8
79564,101,103,-2,2
79565,98,96,2,2
79566,60,56,4,4
79567,66,69,-3,3
79568,85,76,9,9
79569,81,76,5,5
79570,117,123,-6,6
79571,61,59,2,2
79572,74,76,-2,2
79573,64,67,-3,3
79574,61,60,1,1
79575,106,104,2,2
79576,82,80,2,2
79577,68,85,-17,17
79578,100,102,-2,2
79579,111,91,20,20
79580,73,79,-6,6
79581,110,108,2,2
79582,110,113,-3,3
79583,150,141,9,9
79584,119,125,-6,6
79585,140,141,-1,1
79586,107,98,9,9
79587,31,50,-19,19
79588,111,104,7,7
79589,93,96,-3,3
79590,73,75,-2,2
79591,75,80,-5,5
79592,106,119,-13,13
79593,46,57,-11,11
79594,169,161,8,8
79595,128,121,7,7
79596,189,185,4,4
79597,119,116,3,3
79598,61,56,5,5
79599,109,108,1,1
79600,129,115,14,14
79601,118,122,-4,4
79602,91,92,-1,1
79603,95,95,0,0
79604,106,91,15,15
79605,188,178,10,10
79606,78,74,4,4
79607,59,70,-11,11
79608,66,61,5,5
79609,62,60,2,2
79610,137,133,4,4
79611,82,82,0,0
79612,115,115,0,0
79613,102,106,-4,4
79614,50,72,-22,22
79615,119,122,-3,3
79616,159,158,1,1
79617,146,142,4,4
79618,62,60,2,2
79619,72,63,9,9
79620,82,79,3,3
79621,64,62,2,2
79622,74,72,2,2
79623,104,96,8,8
79624,169,127,42,42
79625,86,90,-4,4
79626,178,184,-6,6
79627,83,83,0,0
79628,115,114,1,1
79629,124,123,1,1
79630,123,148,-25,25
79631,90,92,-2,2
79632,51,53,-2,2
79633,99,95,4,4
79634,99,122,-23,23
79635,108,96,12,12
79636,124,109,15,15
79637,144,143,1,1
79638,128,136,-8,8
79639,70,69,1,1
79640,74,83,-9,9
79641,134,136,-2,2
79642,119,123,-4,4
79643,41,50,-9,9
79644,101,104,-3,3
79645,149,138,11,11
79646,121,112,9,9
79647,56,53,3,3
79648,108,104,4,4
79649,72,76,-4,4
79650,98,91,7,7
79651,67,63,4,4
79652,69,67,2,2
79653,89,86,3,3
79654,122,132,-10,10
79655,75,74,1,1
79656,80,85,-5,5
79657,184,185,-1,1
79658,80,78,2,2
79659,136,131,5,5
79660,85,83,2,2
79661,86,81,5,5
79662,99,106,-7,7
79663,161,162,-1,1
79664,106,112,-6,6
79665,86,88,-2,2
79666,160,150,10,10
79667,140,141,-1,1
79668,157,158,-1,1
79669,121,120,1,1
79670,61,64,-3,3
79671,108,105,3,3
79672,110,109,1,1
79673,101,93,8,8
79674,85,85,0,0
79675,125,123,2,2
79676,67,64,3,3
79677,64,61,3,3
79678,47,60,-13,13
79679,111,117,-6,6
79680,45,53,-8,8
79681,79,63,16,16
79682,102,98,4,4
79683,99,81,18,18
79684,121,117,4,4
79685,75,85,-10,10
79686,172,164,8,8
79687,67,68,-1,1
79688,111,103,8,8
79689,119,126,-7,7
79690,134,124,10,10
79691,139,129,10,10
79692,67,67,0,0
79693,100,117,-17,17
79694,64,66,-2,2
79695,105,105,0,0
79696,106,103,3,3
79697,41,50,-9,9
79698,122,115,7,7
79699,96,99,-3,3
79700,74,76,-2,2
79701,97,90,7,7
79702,106,101,5,5
79703,58,55,3,3
79704,61,59,2,2
79705,72,68,4,4
79706,97,101,-4,4
79707,104,103,1,1
79708,90,90,0,0
79709,190,180,10,10
79710,113,122,-9,9
79711,72,96,-24,24
79712,102,94,8,8
79713,143,116,27,27
79714,71,68,3,3
79715,80,84,-4,4
79716,45,50,-5,5
79717,57,60,-3,3
79718,109,106,3,3
79719,80,80,0,0
79720,54,59,-5,5
79721,75,79,-4,4
79722,80,82,-2,2
79723,73,73,0,0
79724,216,189,27,27
79725,73,78,-5,5
79726,124,118,6,6
79727,160,127,33,33
79728,140,133,7,7
79729,136,128,8,8
79730,68,61,7,7
79731,91,89,2,2
79732,69,59,10,10
79733,93,101,-8,8
79734,103,99,4,4
79735,93,94,-1,1
79736,53,57,-4,4
79737,116,110,6,6
79738,57,67,-10,10
79739,89,86,3,3
79740,58,56,2,2
79741,136,135,1,1
79742,95,96,-1,1
79743,59,64,-5,5
79744,169,154,15,15
79745,105,108,-3,3
79746,119,97,22,22
79747,89,88,1,1
79748,132,123,9,9
79749,81,72,9,9
79750,52,50,2,2
79751,139,118,21,21
79752,60,61,-1,1
79753,128,122,6,6
79754,54,52,2,2
79755,123,123,0,0
79756,99,98,1,1
79757,36,53,-17,17
79758,40,50,-10,10
79759,114,114,0,0
79760,89,78,11,11
79761,68,71,-3,3
79762,96,81,15,15
79763,120,117,3,3
79764,85,84,1,1
79765,67,61,6,6
79766,90,88,2,2
79767,59,57,2,2
79768,86,78,8,8
79769,187,178,9,9
79770,117,110,7,7
79771,50,60,-10,10
79772,90,86,4,4
79773,92,86,6,6
79774,57,62,-5,5
79775,55,54,1,1
79776,51,60,-9,9
79777,84,83,1,1
79778,110,111,-1,1
79779,52,64,-12,12
79780,56,64,-8,8
79781,82,82,0,0
79782,141,139,2,2
79783,104,98,6,6
79784,113,117,-4,4
79785,119,109,10,10
79786,124,118,6,6
79787,79,80,-1,1
79788,99,92,7,7
79789,133,117,16,16
79790,53,55,-2,2
79791,88,87,1,1
79792,58,58,0,0
79793,90,93,-3,3
79794,89,98,-9,9
79795,91,99,-8,8
79796,110,106,4,4
79797,77,78,-1,1
79798,71,72,-1,1
79799,77,80,-3,3
79800,115,116,-1,1
79801,62,76,-14,14
79802,167,166,1,1
79803,105,110,-5,5
79804,100,96,4,4
79805,100,106,-6,6
79806,111,118,-7,7
79807,92,89,3,3
79808,162,160,2,2
79809,109,108,1,1
79810,164,152,12,12
79811,63,55,8,8
79812,67,72,-5,5
79813,158,163,-5,5
79814,82,82,0,0
79815,65,59,6,6
79816,118,109,9,9
79817,87,94,-7,7
79818,159,156,3,3
79819,122,113,9,9
79820,102,103,-1,1
79821,63,66,-3,3
79822,94,94,0,0
79823,100,103,-3,3
79824,87,71,16,16
79825,98,88,10,10
79826,79,71,8,8
79827,104,96,8,8
79828,115,106,9,9
79829,118,136,-18,18
79830,82,80,2,2
79831,130,121,9,9
79832,98,102,-4,4
79833,141,143,-2,2
79834,197,178,19,19
79835,141,141,0,0
79836,91,91,0,0
79837,80,77,3,3
79838,104,92,12,12
79839,171,164,7,7
79840,292,245,47,47
79841,113,115,-2,2
79842,111,107,4,4
79843,116,115,1,1
79844,66,61,5,5
79845,146,141,5,5
79846,62,61,1,1
79847,105,102,3,3
79848,66,64,2,2
79849,59,58,1,1
79850,74,74,0,0
79851,91,81,10,10
79852,117,111,6,6
79853,101,107,-6,6
79854,167,172,-5,5
79855,69,65,4,4
79856,120,119,1,1
79857,119,113,6,6
79858,130,122,8,8
79859,69,63,6,6
79860,97,104,-7,7
79861,76,80,-4,4
79862,183,174,9,9
79863,65,73,-8,8
79864,155,144,11,11
79865,80,75,5,5
79866,107,110,-3,3
79867,46,62,-16,16
79868,95,91,4,4
79869,72,71,1,1
79870,74,81,-7,7
79871,73,72,1,1
79872,66,65,1,1
79873,76,80,-4,4
79874,75,79,-4,4
79875,36,59,-23,23
79876,82,82,0,0
79877,150,139,11,11
79878,88,95,-7,7
79879,40,50,-10,10
79880,82,82,0,0
79881,166,158,8,8
79882,113,111,2,2
79883,120,121,-1,1
79884,136,132,4,4
79885,53,56,-3,3
79886,233,221,12,12
79887,78,74,4,4
79888,112,108,4,4
79889,103,117,-14,14
79890,100,93,7,7
79891,86,93,-7,7
79892,69,73,-4,4
79893,109,109,0,0
79894,105,100,5,5
79895,51,85,-34,34
79896,99,109,-10,10
79897,138,143,-5,5
79898,42,89,-47,47
79899,87,80,7,7
79900,141,134,7,7
79901,75,86,-11,11
79902,96,93,3,3
79903,56,57,-1,1
79904,122,113,9,9
79905,65,64,1,1
79906,113,102,11,11
79907,67,61,6,6
79908,83,81,2,2
79909,91,77,14,14
79910,136,138,-2,2
79911,85,77,8,8
79912,66,67,-1,1
79913,79,63,16,16
79914,73,69,4,4
79915,106,102,4,4
79916,76,73,3,3
79917,149,137,12,12
79918,38,56,-18,18
79919,108,100,8,8
79920,91,94,-3,3
79921,105,105,0,0
79922,85,86,-1,1
79923,62,75,-13,13
79924,117,134,-17,17
79925,62,67,-5,5
79926,115,106,9,9
79927,85,70,15,15
79928,150,149,1,1
79929,132,137,-5,5
79930,74,75,-1,1
79931,44,63,-19,19
79932,152,152,0,0
79933,142,146,-4,4
79934,106,110,-4,4
79935,97,101,-4,4
79936,97,86,11,11
79937,53,60,-7,7
79938,116,116,0,0
79939,141,135,6,6
79940,109,109,0,0
79941,90,83,7,7
79942,111,110,1,1
79943,186,188,-2,2
79944,133,127,6,6
79945,83,76,7,7
79946,69,81,-12,12
79947,73,75,-2,2
79948,154,140,14,14
79949,93,103,-10,10
79950,87,84,3,3
79951,126,131,-5,5
79952,91,92,-1,1
79953,79,78,1,1
79954,82,86,-4,4
79955,112,90,22,22
79956,72,63,9,9
79957,179,176,3,3
79958,67,74,-7,7
79959,61,78,-17,17
79960,134,123,11,11
79961,129,118,11,11
79962,79,76,3,3
79963,95,96,-1,1
79964,147,138,9,9
79965,86,91,-5,5
79966,64,67,-3,3
79967,73,77,-4,4
79968,60,62,-2,2
79969,122,128,-6,6
79970,91,94,-3,3
79971,78,88,-10,10
79972,69,76,-7,7
79973,64,83,-19,19
79974,120,113,7,7
79975,101,101,0,0
79976,51,55,-4,4
79977,80,87,-7,7
79978,100,136,-36,36
79979,104,106,-2,2
79980,69,74,-5,5
79981,94,94,0,0
79982,110,121,-11,11
79983,157,155,2,2
79984,56,60,-4,4
79985,118,119,-1,1
79986,29,50,-21,21
79987,110,140,-30,30
79988,102,95,7,7
79989,78,80,-2,2
79990,116,130,-14,14
79991,129,127,2,2
79992,124,134,-10,10
79993,69,84,-15,15
79994,94,97,-3,3
79995,105,96,9,9
79996,127,139,-12,12
79997,99,100,-1,1
79998,106,91,15,15
79999,45,50,-5,5
80000,73,68,5,5
80001,57,59,-2,2
80002,71,71,0,0
80003,84,86,-2,2
80004,91,93,-2,2
80005,93,89,4,4
80006,75,79,-4,4
80007,98,91,7,7
80008,76,72,4,4
80009,87,87,0,0
80010,100,107,-7,7
80011,101,94,7,7
80012,63,73,-10,10
80013,94,84,10,10
80014,58,63,-5,5
80015,77,67,10,10
80016,136,123,13,13
80017,86,91,-5,5
80018,109,103,6,6
80019,77,75,2,2
80020,146,136,10,10
80021,128,127,1,1
80022,164,156,8,8
80023,71,72,-1,1
80024,147,152,-5,5
80025,96,92,4,4
80026,65,62,3,3
80027,95,94,1,1
80028,84,85,-1,1
80029,104,100,4,4
80030,75,78,-3,3
80031,168,165,3,3
80032,200,178,22,22
80033,153,158,-5,5
80034,171,168,3,3
80035,111,121,-10,10
80036,65,74,-9,9
80037,85,94,-9,9
80038,98,85,13,13
80039,111,112,-1,1
80040,112,110,2,2
80041,113,108,5,5
80042,148,130,18,18
80043,115,115,0,0
80044,63,67,-4,4
80045,95,87,8,8
80046,98,100,-2,2
80047,117,118,-1,1
80048,144,134,10,10
80049,115,123,-8,8
80050,124,116,8,8
80051,115,119,-4,4
80052,93,98,-5,5
80053,83,85,-2,2
80054,83,82,1,1
80055,106,106,0,0
80056,104,104,0,0
80057,149,166,-17,17
80058,94,99,-5,5
80059,61,63,-2,2
80060,63,73,-10,10
80061,98,100,-2,2
80062,70,75,-5,5
80063,96,101,-5,5
80064,89,85,4,4
80065,120,144,-24,24
80066,85,77,8,8
80067,159,132,27,27
80068,144,145,-1,1
80069,63,64,-1,1
80070,102,101,1,1
80071,119,109,10,10
80072,106,109,-3,3
80073,88,74,14,14
80074,54,55,-1,1
80075,58,60,-2,2
80076,130,113,17,17
80077,168,151,17,17
80078,73,71,2,2
80079,133,137,-4,4
80080,98,102,-4,4
80081,86,82,4,4
80082,81,84,-3,3
80083,83,81,2,2
80084,59,62,-3,3
80085,43,51,-8,8
80086,80,81,-1,1
80087,73,75,-2,2
80088,86,84,2,2
80089,89,114,-25,25
80090,77,76,1,1
80091,59,55,4,4
80092,64,94,-30,30
80093,82,75,7,7
80094,47,51,-4,4
80095,99,80,19,19
80096,104,103,1,1
80097,62,64,-2,2
80098,70,75,-5,5
80099,65,66,-1,1
80100,79,75,4,4
80101,86,85,1,1
80102,105,99,6,6
80103,91,97,-6,6
80104,117,106,11,11
80105,43,50,-7,7
80106,171,157,14,14
80107,115,111,4,4
80108,111,112,-1,1
80109,73,73,0,0
80110,118,111,7,7
80111,84,76,8,8
80112,96,101,-5,5
80113,115,114,1,1
80114,172,163,9,9
80115,138,131,7,7
80116,130,119,11,11
80117,142,138,4,4
80118,92,95,-3,3
80119,71,64,7,7
80120,42,50,-8,8
80121,93,87,6,6
80122,116,104,12,12
80123,90,76,14,14
80124,74,77,-3,3
80125,56,61,-5,5
80126,139,124,15,15
80127,76,85,-9,9
80128,97,101,-4,4
80129,88,93,-5,5
80130,70,70,0,0
80131,148,139,9,9
80132,70,68,2,2
80133,112,113,-1,1
80134,81,66,15,15
80135,52,55,-3,3
80136,95,100,-5,5
80137,80,84,-4,4
80138,46,53,-7,7
80139,50,51,-1,1
80140,129,125,4,4
80141,90,91,-1,1
80142,132,115,17,17
80143,143,135,8,8
80144,130,148,-18,18
80145,147,141,6,6
80146,103,98,5,5
80147,61,60,1,1
80148,88,95,-7,7
80149,158,149,9,9
80150,50,56,-6,6
80151,115,113,2,2
80152,86,85,1,1
80153,95,92,3,3
80154,135,141,-6,6
80155,84,87,-3,3
80156,116,134,-18,18
80157,31,50,-19,19
80158,86,85,1,1
80159,87,78,9,9
80160,99,89,10,10
80161,61,64,-3,3
80162,66,63,3,3
80163,99,96,3,3
80164,83,70,13,13
80165,63,60,3,3
80166,85,78,7,7
80167,90,92,-2,2
80168,114,109,5,5
80169,77,76,1,1
80170,74,79,-5,5
80171,85,84,1,1
80172,49,84,-35,35
80173,29,50,-21,21
80174,77,70,7,7
80175,70,70,0,0
80176,72,80,-8,8
80177,67,86,-19,19
80178,73,74,-1,1
80179,112,99,13,13
80180,153,156,-3,3
80181,120,116,4,4
80182,96,96,0,0
80183,104,100,4,4
80184,74,77,-3,3
80185,50,65,-15,15
80186,74,72,2,2
80187,91,85,6,6
80188,100,99,1,1
80189,45,56,-11,11
80190,96,100,-4,4
80191,57,57,0,0
80192,117,110,7,7
80193,116,111,5,5
80194,117,118,-1,1
80195,85,92,-7,7
80196,90,92,-2,2
80197,120,104,16,16
80198,63,69,-6,6
80199,131,145,-14,14
80200,55,57,-2,2
80201,159,160,-1,1
80202,95,88,7,7
80203,91,91,0,0
80204,52,54,-2,2
80205,73,66,7,7
80206,107,103,4,4
80207,73,76,-3,3
80208,144,132,12,12
80209,101,107,-6,6
80210,84,77,7,7
80211,72,80,-8,8
80212,100,111,-11,11
80213,57,57,0,0
80214,89,80,9,9
80215,85,83,2,2
80216,136,135,1,1
80217,104,107,-3,3
80218,180,168,12,12
80219,88,86,2,2
80220,81,90,-9,9
80221,98,96,2,2
80222,63,56,7,7
80223,81,93,-12,12
80224,132,142,-10,10
80225,139,137,2,2
80226,156,143,13,13
80227,94,97,-3,3
80228,113,114,-1,1
80229,155,174,-19,19
80230,106,95,11,11
80231,71,72,-1,1
80232,98,104,-6,6
80233,48,126,-78,78
80234,54,55,-1,1
80235,86,83,3,3
80236,103,104,-1,1
80237,148,138,10,10
80238,73,66,7,7
80239,135,139,-4,4
80240,93,90,3,3
80241,137,137,0,0
80242,82,78,4,4
80243,78,71,7,7
80244,95,99,-4,4
80245,74,70,4,4
80246,95,95,0,0
80247,64,64,0,0
80248,100,104,-4,4
80249,95,98,-3,3
80250,28,50,-22,22
80251,38,50,-12,12
80252,92,90,2,2
80253,134,132,2,2
80254,68,69,-1,1
80255,117,111,6,6
80256,118,111,7,7
80257,79,73,6,6
80258,61,60,1,1
80259,132,122,10,10
80260,98,109,-11,11
80261,70,73,-3,3
80262,117,111,6,6
80263,61,56,5,5
80264,69,67,2,2
80265,76,66,10,10
80266,56,61,-5,5
80267,108,104,4,4
80268,70,65,5,5
80269,53,53,0,0
80270,94,93,1,1
80271,158,155,3,3
80272,146,141,5,5
80273,94,93,1,1
80274,48,53,-5,5
80275,85,86,-1,1
80276,117,101,16,16
80277,119,111,8,8
80278,72,78,-6,6
80279,103,102,1,1
80280,85,83,2,2
80281,121,108,13,13
80282,66,75,-9,9
80283,177,187,-10,10
80284,85,83,2,2
80285,151,155,-4,4
80286,57,56,1,1
80287,83,69,14,14
80288,68,64,4,4
80289,118,120,-2,2
80290,70,66,4,4
80291,30,64,-34,34
80292,94,102,-8,8
80293,68,71,-3,3
80294,153,156,-3,3
80295,81,76,5,5
80296,106,101,5,5
80297,93,84,9,9
80298,152,152,0,0
80299,117,118,-1,1
80300,121,117,4,4
80301,104,110,-6,6
80302,130,116,14,14
80303,113,109,4,4
80304,108,101,7,7
80305,110,100,10,10
80306,76,83,-7,7
80307,119,115,4,4
80308,79,67,12,12
80309,96,94,2,2
80310,74,87,-13,13
80311,71,66,5,5
80312,79,70,9,9
80313,62,67,-5,5
80314,67,70,-3,3
80315,149,131,18,18
80316,70,71,-1,1
80317,87,83,4,4
80318,302,280,22,22
80319,51,57,-6,6
80320,73,70,3,3
80321,47,51,-4,4
80322,138,127,11,11
80323,155,143,12,12
80324,67,75,-8,8
80325,118,124,-6,6
80326,73,72,1,1
80327,67,67,0,0
80328,43,60,-17,17
80329,101,105,-4,4
80330,89,83,6,6
80331,67,70,-3,3
80332,148,145,3,3
80333,131,127,4,4
80334,73,62,11,11
80335,135,145,-10,10
80336,71,77,-6,6
80337,71,68,3,3
80338,108,95,13,13
80339,131,121,10,10
80340,115,132,-17,17
80341,56,59,-3,3
80342,84,82,2,2
80343,92,96,-4,4
80344,38,50,-12,12
80345,134,118,16,16
80346,75,77,-2,2
80347,124,108,16,16
