,original,predict,differ,abs
80348,126,124,2,2
80349,103,116,-13,13
80350,57,59,-2,2
80351,82,91,-9,9
80352,113,114,-1,1
80353,103,113,-10,10
80354,119,108,11,11
80355,259,286,-27,27
80356,87,85,2,2
80357,180,153,27,27
80358,84,87,-3,3
80359,110,119,-9,9
80360,116,106,10,10
80361,114,116,-2,2
80362,124,135,-11,11
80363,92,84,8,8
80364,86,91,-5,5
80365,85,88,-3,3
80366,65,61,4,4
80367,73,71,2,2
80368,72,73,-1,1
80369,108,108,0,0
80370,47,52,-5,5
80371,96,97,-1,1
80372,66,71,-5,5
80373,70,78,-8,8
80374,134,128,6,6
80375,47,52,-5,5
80376,50,57,-7,7
80377,69,76,-7,7
80378,82,81,1,1
80379,103,97,6,6
80380,79,75,4,4
80381,82,83,-1,1
80382,77,85,-8,8
80383,77,78,-1,1
80384,99,97,2,2
80385,99,101,-2,2
80386,156,165,-9,9
80387,82,75,7,7
80388,123,114,9,9
80389,75,68,7,7
80390,47,54,-7,7
80391,32,50,-18,18
80392,72,75,-3,3
80393,92,91,1,1
80394,128,105,23,23
80395,100,102,-2,2
80396,78,86,-8,8
80397,141,132,9,9
80398,361,295,66,66
80399,142,133,9,9
80400,28,71,-43,43
80401,53,54,-1,1
80402,80,83,-3,3
80403,81,85,-4,4
80404,181,157,24,24
80405,55,62,-7,7
80406,81,79,2,2
80407,58,60,-2,2
80408,28,50,-22,22
80409,76,82,-6,6
80410,77,82,-5,5
80411,125,122,3,3
80412,89,100,-11,11
80413,91,88,3,3
80414,103,108,-5,5
80415,97,99,-2,2
80416,90,79,11,11
80417,69,68,1,1
80418,140,137,3,3
80419,59,61,-2,2
80420,140,136,4,4
80421,119,120,-1,1
80422,86,92,-6,6
80423,71,70,1,1
80424,179,169,10,10
80425,119,100,19,19
80426,115,104,11,11
80427,61,68,-7,7
80428,160,163,-3,3
80429,127,129,-2,2
80430,186,190,-4,4
80431,95,90,5,5
80432,73,78,-5,5
80433,86,81,5,5
80434,64,68,-4,4
80435,164,155,9,9
80436,80,77,3,3
80437,107,126,-19,19
80438,138,130,8,8
80439,95,93,2,2
80440,161,147,14,14
80441,81,80,1,1
80442,118,113,5,5
80443,102,100,2,2
80444,79,79,0,0
80445,83,82,1,1
80446,96,83,13,13
80447,99,101,-2,2
80448,101,100,1,1
80449,73,73,0,0
80450,151,144,7,7
80451,86,93,-7,7
80452,107,101,6,6
80453,102,93,9,9
80454,87,86,1,1
80455,110,102,8,8
80456,75,85,-10,10
80457,68,84,-16,16
80458,88,93,-5,5
80459,84,80,4,4
80460,81,77,4,4
80461,78,80,-2,2
80462,73,71,2,2
80463,103,94,9,9
80464,175,163,12,12
80465,122,117,5,5
80466,106,103,3,3
80467,53,52,1,1
80468,120,119,1,1
80469,135,136,-1,1
80470,96,93,3,3
80471,69,71,-2,2
80472,86,86,0,0
80473,94,98,-4,4
80474,46,53,-7,7
80475,93,92,1,1
80476,111,112,-1,1
80477,54,54,0,0
80478,63,64,-1,1
80479,59,66,-7,7
80480,61,65,-4,4
80481,68,79,-11,11
80482,140,122,18,18
80483,79,74,5,5
80484,148,155,-7,7
80485,114,112,2,2
80486,77,82,-5,5
80487,95,84,11,11
80488,53,53,0,0
80489,102,104,-2,2
80490,150,151,-1,1
80491,142,120,22,22
80492,123,126,-3,3
80493,85,76,9,9
80494,86,77,9,9
80495,106,97,9,9
80496,123,114,9,9
80497,99,97,2,2
80498,78,69,9,9
80499,74,71,3,3
80500,83,78,5,5
80501,68,95,-27,27
80502,100,106,-6,6
80503,71,64,7,7
80504,85,69,16,16
80505,105,100,5,5
80506,132,128,4,4
80507,109,97,12,12
80508,95,92,3,3
80509,101,97,4,4
80510,49,55,-6,6
80511,37,50,-13,13
80512,80,87,-7,7
80513,66,56,10,10
80514,70,73,-3,3
80515,93,84,9,9
80516,54,58,-4,4
80517,99,106,-7,7
80518,100,99,1,1
80519,143,139,4,4
80520,67,62,5,5
80521,69,66,3,3
80522,72,90,-18,18
80523,88,94,-6,6
80524,116,89,27,27
80525,103,102,1,1
80526,129,129,0,0
80527,112,107,5,5
80528,47,52,-5,5
80529,80,77,3,3
80530,87,83,4,4
80531,102,104,-2,2
80532,111,111,0,0
80533,113,115,-2,2
80534,85,80,5,5
80535,57,61,-4,4
80536,110,105,5,5
80537,91,89,2,2
80538,127,123,4,4
80539,71,68,3,3
80540,110,99,11,11
80541,143,138,5,5
80542,90,92,-2,2
80543,122,109,13,13
80544,124,116,8,8
80545,53,55,-2,2
80546,77,82,-5,5
80547,35,50,-15,15
80548,63,75,-12,12
80549,115,108,7,7
80550,128,125,3,3
80551,99,101,-2,2
80552,90,96,-6,6
80553,80,76,4,4
80554,98,98,0,0
80555,95,92,3,3
80556,138,137,1,1
80557,84,82,2,2
80558,129,131,-2,2
80559,101,90,11,11
80560,109,95,14,14
80561,142,139,3,3
80562,72,56,16,16
80563,110,109,1,1
80564,52,52,0,0
80565,66,82,-16,16
80566,69,72,-3,3
80567,79,73,6,6
80568,69,72,-3,3
80569,97,93,4,4
80570,96,91,5,5
80571,105,101,4,4
80572,144,138,6,6
80573,129,118,11,11
80574,75,78,-3,3
80575,111,102,9,9
80576,149,142,7,7
80577,110,103,7,7
80578,73,73,0,0
80579,58,60,-2,2
80580,47,51,-4,4
80581,82,87,-5,5
80582,70,68,2,2
80583,124,106,18,18
80584,78,78,0,0
80585,136,127,9,9
80586,147,151,-4,4
80587,84,100,-16,16
80588,121,112,9,9
80589,63,63,0,0
80590,94,92,2,2
80591,125,127,-2,2
80592,82,92,-10,10
80593,158,139,19,19
80594,67,70,-3,3
80595,61,68,-7,7
80596,119,118,1,1
80597,65,67,-2,2
80598,86,92,-6,6
80599,98,85,13,13
80600,143,141,2,2
80601,105,105,0,0
80602,113,128,-15,15
80603,77,72,5,5
80604,107,113,-6,6
80605,58,62,-4,4
80606,145,141,4,4
80607,52,71,-19,19
80608,109,101,8,8
80609,71,71,0,0
80610,64,68,-4,4
80611,129,119,10,10
80612,83,88,-5,5
80613,40,57,-17,17
80614,102,109,-7,7
80615,65,61,4,4
80616,100,87,13,13
80617,131,125,6,6
80618,90,85,5,5
80619,92,98,-6,6
80620,67,79,-12,12
80621,121,116,5,5
80622,126,115,11,11
80623,93,95,-2,2
80624,157,149,8,8
80625,89,88,1,1
80626,53,58,-5,5
80627,96,90,6,6
80628,111,101,10,10
80629,121,114,7,7
80630,67,78,-11,11
80631,59,57,2,2
80632,88,89,-1,1
80633,71,82,-11,11
80634,57,58,-1,1
80635,118,110,8,8
80636,78,71,7,7
80637,118,110,8,8
80638,85,85,0,0
80639,102,101,1,1
80640,69,75,-6,6
80641,179,186,-7,7
80642,94,108,-14,14
80643,100,100,0,0
80644,91,85,6,6
80645,139,147,-8,8
80646,77,82,-5,5
80647,64,64,0,0
80648,64,62,2,2
80649,137,134,3,3
80650,113,113,0,0
80651,93,85,8,8
80652,100,105,-5,5
80653,88,86,2,2
80654,87,85,2,2
80655,144,140,4,4
80656,41,54,-13,13
80657,51,58,-7,7
80658,78,76,2,2
80659,72,68,4,4
80660,66,67,-1,1
80661,58,68,-10,10
80662,123,124,-1,1
80663,90,83,7,7
80664,56,53,3,3
80665,98,84,14,14
80666,91,88,3,3
80667,126,115,11,11
80668,68,66,2,2
80669,117,104,13,13
80670,46,54,-8,8
80671,71,74,-3,3
80672,111,104,7,7
80673,89,86,3,3
80674,58,62,-4,4
80675,104,102,2,2
80676,110,102,8,8
80677,101,101,0,0
80678,203,220,-17,17
80679,90,91,-1,1
80680,82,79,3,3
80681,133,120,13,13
80682,67,64,3,3
80683,75,75,0,0
80684,90,84,6,6
80685,91,85,6,6
80686,91,93,-2,2
80687,67,68,-1,1
80688,122,118,4,4
80689,59,60,-1,1
80690,40,51,-11,11
80691,104,96,8,8
80692,118,118,0,0
80693,92,83,9,9
80694,157,167,-10,10
80695,65,67,-2,2
80696,60,63,-3,3
80697,100,96,4,4
80698,31,50,-19,19
80699,94,89,5,5
80700,45,51,-6,6
80701,109,101,8,8
80702,85,75,10,10
80703,86,93,-7,7
80704,185,168,17,17
80705,97,94,3,3
80706,69,61,8,8
80707,194,186,8,8
80708,63,79,-16,16
80709,141,139,2,2
80710,87,75,12,12
80711,131,124,7,7
80712,152,138,14,14
80713,96,94,2,2
80714,111,111,0,0
80715,92,78,14,14
80716,108,102,6,6
80717,83,77,6,6
80718,52,57,-5,5
80719,103,103,0,0
80720,189,177,12,12
80721,80,68,12,12
80722,149,139,10,10
80723,146,133,13,13
80724,66,61,5,5
80725,38,50,-12,12
80726,124,129,-5,5
80727,55,59,-4,4
80728,141,115,26,26
80729,83,118,-35,35
80730,144,149,-5,5
80731,127,130,-3,3
80732,80,70,10,10
80733,125,117,8,8
80734,115,108,7,7
80735,79,80,-1,1
80736,73,75,-2,2
80737,92,72,20,20
80738,84,85,-1,1
80739,103,100,3,3
80740,104,112,-8,8
80741,101,105,-4,4
80742,92,95,-3,3
80743,169,150,19,19
80744,53,54,-1,1
80745,114,102,12,12
80746,138,139,-1,1
80747,86,81,5,5
80748,85,85,0,0
80749,147,146,1,1
80750,58,65,-7,7
80751,128,126,2,2
80752,65,66,-1,1
80753,89,85,4,4
80754,95,99,-4,4
80755,84,84,0,0
80756,115,106,9,9
80757,142,131,11,11
80758,120,114,6,6
80759,102,102,0,0
80760,121,139,-18,18
80761,48,54,-6,6
80762,127,99,28,28
80763,76,68,8,8
80764,133,124,9,9
80765,108,102,6,6
80766,67,62,5,5
80767,33,50,-17,17
80768,148,135,13,13
80769,115,99,16,16
80770,68,99,-31,31
80771,132,145,-13,13
80772,167,154,13,13
80773,145,150,-5,5
80774,126,125,1,1
80775,72,62,10,10
80776,108,113,-5,5
80777,75,79,-4,4
80778,66,72,-6,6
80779,72,67,5,5
80780,99,93,6,6
80781,67,65,2,2
80782,113,113,0,0
80783,108,102,6,6
80784,94,90,4,4
80785,57,62,-5,5
80786,97,86,11,11
80787,64,67,-3,3
80788,127,125,2,2
80789,90,81,9,9
80790,185,182,3,3
80791,110,98,12,12
80792,59,64,-5,5
80793,119,108,11,11
80794,88,98,-10,10
80795,196,182,14,14
80796,95,94,1,1
80797,69,77,-8,8
80798,159,164,-5,5
80799,66,84,-18,18
80800,100,86,14,14
80801,90,97,-7,7
80802,71,66,5,5
80803,63,63,0,0
80804,104,93,11,11
80805,64,70,-6,6
80806,67,78,-11,11
80807,71,73,-2,2
80808,155,144,11,11
80809,89,81,8,8
80810,128,122,6,6
80811,95,99,-4,4
80812,51,51,0,0
80813,118,112,6,6
80814,102,101,1,1
80815,124,121,3,3
80816,68,68,0,0
80817,50,53,-3,3
80818,86,90,-4,4
80819,89,90,-1,1
80820,113,101,12,12
80821,126,120,6,6
80822,64,74,-10,10
80823,120,122,-2,2
80824,62,72,-10,10
80825,73,88,-15,15
80826,145,140,5,5
80827,63,62,1,1
80828,80,87,-7,7
80829,82,83,-1,1
80830,41,50,-9,9
80831,93,94,-1,1
80832,107,104,3,3
80833,60,60,0,0
80834,93,89,4,4
80835,97,95,2,2
80836,90,91,-1,1
80837,111,118,-7,7
80838,57,57,0,0
80839,75,72,3,3
80840,54,60,-6,6
80841,55,70,-15,15
80842,84,86,-2,2
80843,95,95,0,0
80844,101,89,12,12
80845,91,89,2,2
80846,65,64,1,1
80847,59,60,-1,1
80848,112,109,3,3
80849,164,162,2,2
80850,61,66,-5,5
80851,75,78,-3,3
80852,149,137,12,12
80853,152,139,13,13
80854,65,68,-3,3
80855,90,85,5,5
80856,96,100,-4,4
80857,105,103,2,2
80858,75,82,-7,7
80859,61,61,0,0
80860,102,98,4,4
80861,96,89,7,7
80862,96,85,11,11
80863,89,85,4,4
80864,100,100,0,0
80865,96,86,10,10
80866,57,58,-1,1
80867,67,73,-6,6
80868,148,143,5,5
80869,108,105,3,3
80870,50,54,-4,4
80871,151,140,11,11
80872,72,77,-5,5
80873,55,60,-5,5
80874,166,139,27,27
80875,75,79,-4,4
80876,154,136,18,18
80877,71,75,-4,4
80878,77,78,-1,1
80879,72,63,9,9
80880,79,83,-4,4
80881,166,154,12,12
80882,72,72,0,0
80883,91,88,3,3
80884,80,83,-3,3
80885,111,87,24,24
80886,81,87,-6,6
80887,74,75,-1,1
80888,129,124,5,5
80889,120,114,6,6
80890,79,74,5,5
80891,95,85,10,10
80892,82,88,-6,6
80893,124,112,12,12
80894,73,70,3,3
80895,328,477,-149,149
80896,95,86,9,9
80897,90,84,6,6
80898,105,104,1,1
80899,131,129,2,2
80900,96,88,8,8
80901,64,56,8,8
80902,129,110,19,19
80903,84,71,13,13
80904,126,119,7,7
80905,132,128,4,4
80906,108,110,-2,2
80907,74,71,3,3
80908,122,119,3,3
80909,96,106,-10,10
80910,172,180,-8,8
80911,150,138,12,12
80912,82,83,-1,1
80913,119,121,-2,2
80914,42,51,-9,9
80915,125,113,12,12
80916,47,50,-3,3
80917,78,70,8,8
80918,51,54,-3,3
80919,56,62,-6,6
80920,100,106,-6,6
80921,105,100,5,5
80922,241,195,46,46
80923,148,137,11,11
80924,49,52,-3,3
80925,116,112,4,4
80926,45,51,-6,6
80927,89,81,8,8
80928,83,87,-4,4
80929,106,108,-2,2
80930,84,95,-11,11
80931,82,78,4,4
80932,69,72,-3,3
80933,87,88,-1,1
80934,85,102,-17,17
80935,75,66,9,9
80936,142,141,1,1
80937,84,82,2,2
80938,112,96,16,16
80939,74,78,-4,4
80940,82,86,-4,4
80941,96,98,-2,2
80942,106,103,3,3
80943,41,55,-14,14
80944,70,63,7,7
80945,62,62,0,0
80946,108,109,-1,1
80947,115,103,12,12
80948,79,75,4,4
80949,101,101,0,0
80950,73,71,2,2
80951,69,70,-1,1
80952,42,50,-8,8
80953,130,125,5,5
80954,74,64,10,10
80955,69,69,0,0
80956,112,107,5,5
80957,95,97,-2,2
80958,56,55,1,1
80959,98,93,5,5
80960,93,97,-4,4
80961,93,89,4,4
80962,99,102,-3,3
80963,137,124,13,13
80964,127,127,0,0
80965,82,79,3,3
80966,58,69,-11,11
80967,83,76,7,7
80968,130,121,9,9
80969,99,85,14,14
80970,134,133,1,1
80971,134,123,11,11
80972,73,68,5,5
80973,98,111,-13,13
80974,56,57,-1,1
80975,106,109,-3,3
80976,157,145,12,12
80977,70,68,2,2
80978,105,104,1,1
80979,108,115,-7,7
80980,65,66,-1,1
80981,82,76,6,6
80982,75,71,4,4
80983,88,90,-2,2
80984,79,80,-1,1
80985,85,93,-8,8
80986,98,94,4,4
80987,70,72,-2,2
80988,132,136,-4,4
80989,121,107,14,14
80990,120,135,-15,15
80991,131,119,12,12
80992,100,104,-4,4
80993,103,101,2,2
80994,89,86,3,3
80995,87,90,-3,3
80996,63,68,-5,5
80997,101,92,9,9
80998,80,72,8,8
80999,60,58,2,2
81000,53,58,-5,5
81001,147,133,14,14
81002,83,82,1,1
81003,91,91,0,0
81004,120,112,8,8
81005,79,75,4,4
81006,66,62,4,4
81007,126,103,23,23
81008,155,139,16,16
81009,73,74,-1,1
81010,75,71,4,4
81011,110,110,0,0
81012,87,86,1,1
81013,92,88,4,4
81014,133,133,0,0
81015,100,94,6,6
81016,89,87,2,2
81017,73,74,-1,1
81018,56,59,-3,3
81019,117,105,12,12
81020,77,70,7,7
81021,58,54,4,4
81022,132,132,0,0
81023,149,128,21,21
81024,60,55,5,5
81025,88,81,7,7
81026,118,109,9,9
81027,71,76,-5,5
81028,158,156,2,2
81029,143,127,16,16
81030,63,73,-10,10
81031,49,57,-8,8
81032,111,107,4,4
81033,121,123,-2,2
81034,97,88,9,9
81035,116,111,5,5
81036,58,57,1,1
81037,66,62,4,4
81038,63,60,3,3
81039,54,50,4,4
81040,83,87,-4,4
81041,66,69,-3,3
81042,48,52,-4,4
81043,69,78,-9,9
81044,39,69,-30,30
81045,158,131,27,27
81046,48,53,-5,5
81047,63,59,4,4
81048,93,97,-4,4
81049,87,90,-3,3
81050,64,84,-20,20
81051,148,119,29,29
81052,58,59,-1,1
81053,51,57,-6,6
81054,53,61,-8,8
81055,138,135,3,3
81056,75,77,-2,2
81057,94,93,1,1
81058,49,59,-10,10
81059,132,139,-7,7
81060,98,96,2,2
81061,97,105,-8,8
81062,100,93,7,7
81063,107,100,7,7
81064,65,65,0,0
81065,67,65,2,2
81066,54,54,0,0
81067,123,120,3,3
81068,133,121,12,12
81069,105,127,-22,22
81070,91,95,-4,4
81071,121,117,4,4
81072,81,88,-7,7
81073,59,67,-8,8
81074,154,134,20,20
81075,85,84,1,1
81076,80,94,-14,14
81077,181,175,6,6
81078,112,105,7,7
81079,80,78,2,2
81080,140,127,13,13
81081,92,78,14,14
81082,87,79,8,8
81083,62,86,-24,24
81084,136,125,11,11
81085,74,70,4,4
81086,74,68,6,6
81087,45,55,-10,10
81088,87,86,1,1
81089,81,76,5,5
81090,37,50,-13,13
81091,73,69,4,4
81092,81,82,-1,1
81093,119,118,1,1
81094,139,138,1,1
81095,106,108,-2,2
81096,105,105,0,0
81097,129,126,3,3
81098,97,100,-3,3
81099,94,117,-23,23
81100,89,111,-22,22
81101,84,82,2,2
81102,182,162,20,20
81103,44,51,-7,7
81104,98,91,7,7
81105,83,77,6,6
81106,159,152,7,7
81107,61,58,3,3
81108,145,126,19,19
81109,113,132,-19,19
81110,74,77,-3,3
81111,44,59,-15,15
81112,70,79,-9,9
81113,87,106,-19,19
81114,156,142,14,14
81115,78,79,-1,1
81116,99,87,12,12
81117,120,108,12,12
81118,100,112,-12,12
81119,90,84,6,6
81120,90,95,-5,5
81121,126,127,-1,1
81122,59,52,7,7
81123,82,79,3,3
81124,71,82,-11,11
81125,87,82,5,5
81126,72,76,-4,4
81127,112,103,9,9
81128,65,62,3,3
81129,68,71,-3,3
81130,62,66,-4,4
81131,130,127,3,3
81132,60,60,0,0
81133,100,105,-5,5
81134,48,54,-6,6
81135,97,96,1,1
81136,85,78,7,7
81137,143,118,25,25
81138,112,112,0,0
81139,70,72,-2,2
81140,107,120,-13,13
81141,103,99,4,4
81142,79,72,7,7
81143,65,58,7,7
81144,74,69,5,5
81145,62,65,-3,3
81146,146,144,2,2
81147,138,133,5,5
81148,109,109,0,0
81149,57,57,0,0
81150,81,83,-2,2
81151,100,99,1,1
81152,55,60,-5,5
81153,71,73,-2,2
81154,137,122,15,15
81155,173,168,5,5
81156,53,61,-8,8
81157,69,68,1,1
81158,115,99,16,16
81159,71,78,-7,7
81160,129,122,7,7
81161,142,129,13,13
81162,48,53,-5,5
81163,77,78,-1,1
81164,81,92,-11,11
81165,103,96,7,7
81166,75,75,0,0
81167,86,81,5,5
81168,105,107,-2,2
81169,61,57,4,4
81170,109,101,8,8
81171,98,92,6,6
81172,153,151,2,2
81173,50,57,-7,7
81174,178,162,16,16
81175,85,76,9,9
81176,118,117,1,1
81177,94,82,12,12
81178,116,98,18,18
81179,92,87,5,5
81180,96,94,2,2
81181,44,51,-7,7
81182,96,93,3,3
81183,146,123,23,23
81184,90,74,16,16
81185,86,84,2,2
81186,112,114,-2,2
81187,102,112,-10,10
81188,47,51,-4,4
81189,107,97,10,10
81190,52,65,-13,13
81191,122,121,1,1
81192,84,75,9,9
81193,76,76,0,0
81194,72,74,-2,2
81195,181,171,10,10
81196,71,76,-5,5
81197,92,96,-4,4
81198,152,147,5,5
81199,133,134,-1,1
81200,97,98,-1,1
81201,135,135,0,0
81202,75,81,-6,6
81203,99,94,5,5
81204,92,120,-28,28
81205,113,116,-3,3
81206,65,62,3,3
81207,100,102,-2,2
81208,124,127,-3,3
81209,82,83,-1,1
81210,111,115,-4,4
81211,101,99,2,2
81212,60,61,-1,1
81213,141,130,11,11
81214,69,69,0,0
81215,141,141,0,0
81216,111,98,13,13
81217,169,165,4,4
81218,126,120,6,6
81219,75,76,-1,1
81220,120,111,9,9
81221,141,148,-7,7
81222,104,120,-16,16
81223,48,56,-8,8
81224,93,92,1,1
81225,140,132,8,8
81226,97,83,14,14
81227,110,102,8,8
81228,45,50,-5,5
81229,92,93,-1,1
81230,87,76,11,11
81231,90,82,8,8
81232,68,69,-1,1
81233,64,69,-5,5
81234,59,55,4,4
81235,135,128,7,7
81236,52,58,-6,6
81237,121,129,-8,8
81238,78,79,-1,1
81239,97,98,-1,1
81240,64,90,-26,26
81241,113,113,0,0
81242,83,82,1,1
81243,79,75,4,4
81244,77,85,-8,8
81245,56,60,-4,4
81246,156,153,3,3
81247,134,126,8,8
81248,66,68,-2,2
81249,113,115,-2,2
81250,89,84,5,5
81251,95,100,-5,5
81252,98,99,-1,1
81253,137,142,-5,5
81254,113,104,9,9
81255,173,160,13,13
81256,122,116,6,6
81257,92,87,5,5
81258,142,132,10,10
81259,82,80,2,2
81260,42,50,-8,8
81261,116,139,-23,23
81262,89,88,1,1
81263,140,136,4,4
81264,130,106,24,24
81265,80,75,5,5
81266,113,120,-7,7
81267,60,60,0,0
81268,143,172,-29,29
81269,86,81,5,5
81270,126,116,10,10
81271,75,69,6,6
81272,120,111,9,9
81273,125,114,11,11
81274,195,183,12,12
81275,71,69,2,2
81276,131,128,3,3
81277,111,110,1,1
81278,89,94,-5,5
81279,93,91,2,2
81280,80,83,-3,3
81281,80,73,7,7
81282,46,50,-4,4
81283,134,126,8,8
81284,83,82,1,1
81285,145,140,5,5
81286,80,80,0,0
81287,82,73,9,9
81288,86,75,11,11
81289,62,69,-7,7
81290,46,53,-7,7
81291,112,106,6,6
81292,99,97,2,2
81293,145,126,19,19
81294,166,165,1,1
81295,45,53,-8,8
81296,126,109,17,17
81297,89,84,5,5
81298,99,103,-4,4
81299,77,77,0,0
81300,119,110,9,9
81301,93,112,-19,19
81302,102,107,-5,5
81303,62,61,1,1
81304,57,57,0,0
81305,63,66,-3,3
81306,56,70,-14,14
81307,137,135,2,2
81308,101,96,5,5
81309,90,82,8,8
81310,136,126,10,10
81311,70,66,4,4
81312,81,82,-1,1
81313,66,61,5,5
81314,93,92,1,1
81315,73,68,5,5
81316,90,88,2,2
81317,83,82,1,1
81318,89,91,-2,2
81319,103,106,-3,3
81320,105,97,8,8
81321,83,102,-19,19
81322,115,116,-1,1
81323,99,101,-2,2
81324,85,89,-4,4
81325,73,75,-2,2
81326,80,85,-5,5
81327,49,58,-9,9
81328,80,76,4,4
81329,63,63,0,0
81330,33,50,-17,17
81331,178,183,-5,5
81332,105,128,-23,23
81333,41,56,-15,15
81334,92,95,-3,3
81335,98,95,3,3
81336,71,72,-1,1
81337,30,50,-20,20
81338,62,63,-1,1
81339,126,143,-17,17
81340,102,102,0,0
81341,122,121,1,1
81342,79,79,0,0
81343,152,143,9,9
81344,159,146,13,13
81345,161,162,-1,1
81346,71,63,8,8
81347,84,86,-2,2
81348,118,105,13,13
81349,73,71,2,2
81350,118,119,-1,1
81351,102,87,15,15
81352,69,78,-9,9
81353,101,92,9,9
81354,127,117,10,10
81355,84,70,14,14
81356,40,50,-10,10
81357,70,66,4,4
81358,135,122,13,13
81359,77,79,-2,2
81360,78,73,5,5
81361,70,70,0,0
81362,73,77,-4,4
81363,85,84,1,1
81364,106,99,7,7
81365,151,146,5,5
81366,153,149,4,4
81367,133,120,13,13
81368,121,117,4,4
81369,110,107,3,3
81370,71,79,-8,8
81371,98,99,-1,1
81372,126,129,-3,3
81373,86,86,0,0
81374,77,79,-2,2
81375,198,180,18,18
81376,133,127,6,6
81377,124,130,-6,6
81378,90,84,6,6
81379,60,61,-1,1
81380,80,93,-13,13
81381,47,52,-5,5
81382,82,71,11,11
81383,119,98,21,21
81384,66,65,1,1
81385,136,118,18,18
81386,141,129,12,12
81387,50,60,-10,10
81388,71,77,-6,6
81389,98,96,2,2
81390,121,105,16,16
81391,81,90,-9,9
81392,117,112,5,5
81393,112,111,1,1
81394,94,91,3,3
81395,55,74,-19,19
81396,97,110,-13,13
81397,92,99,-7,7
81398,137,140,-3,3
81399,54,54,0,0
81400,140,138,2,2
81401,138,126,12,12
81402,85,82,3,3
81403,84,92,-8,8
81404,104,103,1,1
81405,113,111,2,2
81406,109,118,-9,9
81407,76,93,-17,17
81408,79,79,0,0
81409,65,59,6,6
81410,81,79,2,2
81411,131,115,16,16
81412,204,182,22,22
81413,77,71,6,6
81414,161,140,21,21
81415,97,99,-2,2
81416,110,96,14,14
81417,76,74,2,2
81418,70,67,3,3
81419,122,120,2,2
81420,52,55,-3,3
81421,121,119,2,2
81422,89,89,0,0
81423,99,87,12,12
81424,62,63,-1,1
81425,117,111,6,6
81426,92,98,-6,6
81427,169,165,4,4
81428,122,112,10,10
81429,88,86,2,2
81430,94,90,4,4
81431,163,135,28,28
81432,72,69,3,3
81433,87,94,-7,7
81434,104,112,-8,8
81435,51,57,-6,6
81436,57,54,3,3
81437,149,139,10,10
81438,87,88,-1,1
81439,109,110,-1,1
81440,120,112,8,8
81441,79,68,11,11
81442,129,124,5,5
81443,162,147,15,15
81444,133,132,1,1
81445,82,79,3,3
81446,110,109,1,1
81447,180,161,19,19
81448,104,99,5,5
81449,134,129,5,5
81450,114,106,8,8
81451,130,147,-17,17
81452,94,98,-4,4
81453,182,162,20,20
81454,93,96,-3,3
81455,74,78,-4,4
81456,66,67,-1,1
81457,164,243,-79,79
81458,125,169,-44,44
81459,74,82,-8,8
81460,148,148,0,0
81461,69,69,0,0
81462,98,94,4,4
81463,71,72,-1,1
81464,107,101,6,6
81465,133,120,13,13
81466,72,68,4,4
81467,68,67,1,1
81468,97,93,4,4
81469,185,160,25,25
81470,184,176,8,8
81471,106,114,-8,8
81472,143,142,1,1
81473,82,97,-15,15
81474,47,54,-7,7
81475,82,74,8,8
81476,97,84,13,13
81477,58,61,-3,3
81478,115,104,11,11
81479,137,117,20,20
81480,112,110,2,2
81481,101,99,2,2
81482,56,57,-1,1
81483,80,75,5,5
81484,79,80,-1,1
81485,186,166,20,20
81486,79,70,9,9
81487,80,70,10,10
81488,85,76,9,9
81489,123,110,13,13
81490,94,79,15,15
81491,71,85,-14,14
81492,83,85,-2,2
81493,45,51,-6,6
81494,120,138,-18,18
81495,165,159,6,6
81496,73,75,-2,2
81497,87,82,5,5
81498,80,83,-3,3
81499,132,137,-5,5
81500,82,77,5,5
81501,77,76,1,1
81502,62,65,-3,3
81503,74,75,-1,1
81504,87,92,-5,5
81505,142,136,6,6
81506,119,108,11,11
81507,62,63,-1,1
