,original,predict,differ,abs
0,67,75,-8,8
1,58,64,-6,6
2,88,89,-1,1
3,183,173,10,10
4,81,80,1,1
5,88,88,0,0
6,83,88,-5,5
7,183,138,45,45
8,81,79,2,2
9,117,119,-2,2
10,64,58,6,6
11,59,68,-9,9
12,74,73,1,1
13,100,106,-6,6
14,103,104,-1,1
15,66,68,-2,2
16,97,98,-1,1
17,120,105,15,15
18,79,80,-1,1
19,110,119,-9,9
20,217,196,21,21
21,156,152,4,4
22,97,87,10,10
23,101,121,-20,20
24,82,75,7,7
25,127,120,7,7
26,112,114,-2,2
27,191,171,20,20
28,48,45,3,3
29,106,115,-9,9
30,133,133,0,0
31,57,65,-8,8
32,108,106,2,2
33,89,81,8,8
34,50,60,-10,10
35,62,44,18,18
36,102,100,2,2
37,55,54,1,1
38,89,106,-17,17
39,96,107,-11,11
40,70,72,-2,2
41,115,120,-5,5
42,82,82,0,0
43,102,103,-1,1
44,167,144,23,23
45,82,88,-6,6
46,118,129,-11,11
47,85,80,5,5
48,93,93,0,0
49,111,100,11,11
50,77,74,3,3
51,136,131,5,5
52,109,98,11,11
53,85,98,-13,13
54,133,122,11,11
55,138,128,10,10
56,100,121,-21,21
57,130,130,0,0
58,96,104,-8,8
59,58,58,0,0
60,115,117,-2,2
61,73,78,-5,5
62,135,125,10,10
63,177,174,3,3
64,96,103,-7,7
65,77,80,-3,3
66,84,87,-3,3
67,105,99,6,6
68,193,187,6,6
69,143,144,-1,1
70,111,103,8,8
71,104,93,11,11
72,265,248,17,17
73,88,90,-2,2
74,78,81,-3,3
75,58,61,-3,3
76,86,81,5,5
77,59,66,-7,7
78,139,138,1,1
79,96,95,1,1
80,90,85,5,5
81,83,82,1,1
82,133,132,1,1
83,141,140,1,1
84,72,68,4,4
85,75,75,0,0
86,43,45,-2,2
87,68,70,-2,2
88,170,137,33,33
89,92,102,-10,10
90,64,87,-23,23
91,101,111,-10,10
92,82,73,9,9
93,81,77,4,4
94,75,76,-1,1
95,99,99,0,0
96,45,57,-12,12
97,186,184,2,2
98,127,141,-14,14
99,100,106,-6,6
100,66,67,-1,1
101,129,110,19,19
102,107,115,-8,8
103,128,125,3,3
104,90,83,7,7
105,68,73,-5,5
106,107,110,-3,3
107,90,86,4,4
108,89,91,-2,2
109,70,73,-3,3
110,174,150,24,24
111,90,82,8,8
112,76,78,-2,2
113,67,65,2,2
114,76,87,-11,11
115,168,161,7,7
116,91,87,4,4
117,103,107,-4,4
118,91,88,3,3
119,67,74,-7,7
120,118,125,-7,7
121,51,52,-1,1
122,76,82,-6,6
123,110,117,-7,7
124,99,91,8,8
125,96,101,-5,5
126,169,174,-5,5
127,89,93,-4,4
128,94,103,-9,9
129,123,132,-9,9
130,186,182,4,4
131,132,131,1,1
132,102,93,9,9
133,78,83,-5,5
134,129,118,11,11
135,116,104,12,12
136,136,129,7,7
137,131,131,0,0
138,105,107,-2,2
139,69,69,0,0
140,66,64,2,2
141,127,121,6,6
142,127,124,3,3
143,66,80,-14,14
144,112,120,-8,8
145,115,108,7,7
146,98,90,8,8
147,69,67,2,2
148,93,83,10,10
149,121,128,-7,7
150,92,99,-7,7
151,73,72,1,1
152,139,137,2,2
153,80,84,-4,4
154,89,92,-3,3
155,67,67,0,0
156,66,65,1,1
157,81,85,-4,4
158,59,62,-3,3
159,128,131,-3,3
160,109,116,-7,7
161,50,47,3,3
162,74,70,4,4
163,80,83,-3,3
164,132,125,7,7
165,51,56,-5,5
166,115,115,0,0
167,70,85,-15,15
168,159,143,16,16
169,151,156,-5,5
170,94,100,-6,6
171,81,98,-17,17
172,77,82,-5,5
173,42,45,-3,3
174,135,132,3,3
175,106,102,4,4
176,50,55,-5,5
177,162,142,20,20
178,130,115,15,15
179,120,104,16,16
180,84,88,-4,4
181,76,81,-5,5
182,67,71,-4,4
183,75,71,4,4
184,39,40,-1,1
185,119,108,11,11
186,55,61,-6,6
187,90,83,7,7
188,124,128,-4,4
189,171,173,-2,2
190,70,71,-1,1
191,137,136,1,1
192,127,135,-8,8
193,143,151,-8,8
194,195,164,31,31
195,112,109,3,3
196,43,51,-8,8
197,114,112,2,2
198,111,115,-4,4
199,80,81,-1,1
200,128,114,14,14
201,176,176,0,0
202,64,61,3,3
203,142,136,6,6
204,100,93,7,7
205,63,58,5,5
206,145,135,10,10
207,101,100,1,1
208,78,75,3,3
209,98,93,5,5
210,147,149,-2,2
211,50,53,-3,3
212,70,70,0,0
213,175,168,7,7
214,87,105,-18,18
215,87,78,9,9
216,108,125,-17,17
217,67,67,0,0
218,95,101,-6,6
219,89,99,-10,10
220,135,141,-6,6
221,79,89,-10,10
222,43,53,-10,10
223,195,161,34,34
224,83,87,-4,4
225,81,89,-8,8
226,63,71,-8,8
227,119,119,0,0
228,98,100,-2,2
229,44,49,-5,5
230,47,54,-7,7
231,87,69,18,18
232,90,78,12,12
233,62,68,-6,6
234,103,101,2,2
235,140,142,-2,2
236,114,116,-2,2
237,57,71,-14,14
238,81,81,0,0
239,74,103,-29,29
240,61,72,-11,11
241,43,41,2,2
242,55,60,-5,5
243,100,89,11,11
244,124,110,14,14
245,107,107,0,0
246,121,126,-5,5
247,86,100,-14,14
248,146,136,10,10
249,147,149,-2,2
250,47,39,8,8
251,124,115,9,9
252,89,90,-1,1
253,50,60,-10,10
254,110,114,-4,4
255,158,153,5,5
256,86,81,5,5
257,102,106,-4,4
258,107,112,-5,5
259,64,69,-5,5
260,136,132,4,4
261,125,113,12,12
262,115,107,8,8
263,71,70,1,1
264,80,79,1,1
265,82,88,-6,6
266,79,82,-3,3
267,102,100,2,2
268,49,59,-10,10
269,109,117,-8,8
270,52,55,-3,3
271,72,70,2,2
272,68,74,-6,6
273,151,156,-5,5
274,112,112,0,0
275,97,114,-17,17
276,82,91,-9,9
277,72,80,-8,8
278,125,133,-8,8
279,128,131,-3,3
280,94,100,-6,6
281,76,70,6,6
282,71,76,-5,5
283,112,114,-2,2
284,75,73,2,2
285,77,73,4,4
286,78,71,7,7
287,89,82,7,7
288,88,83,5,5
289,97,97,0,0
290,80,77,3,3
291,67,71,-4,4
292,83,87,-4,4
293,85,82,3,3
294,76,71,5,5
295,64,64,0,0
296,107,114,-7,7
297,141,151,-10,10
298,130,128,2,2
299,51,60,-9,9
300,66,64,2,2
301,75,78,-3,3
302,186,168,18,18
303,86,80,6,6
304,141,142,-1,1
305,83,78,5,5
306,85,82,3,3
307,148,133,15,15
308,87,87,0,0
309,77,71,6,6
310,27,39,-12,12
311,88,86,2,2
312,92,86,6,6
313,86,92,-6,6
314,135,135,0,0
315,77,72,5,5
316,73,73,0,0
317,133,137,-4,4
318,51,53,-2,2
319,125,118,7,7
320,98,111,-13,13
321,143,138,5,5
322,140,136,4,4
323,87,91,-4,4
324,89,74,15,15
325,69,73,-4,4
326,96,73,23,23
327,127,120,7,7
328,79,77,2,2
329,137,125,12,12
330,85,87,-2,2
331,84,89,-5,5
332,52,61,-9,9
333,77,75,2,2
334,78,86,-8,8
335,104,101,3,3
336,89,99,-10,10
337,89,58,31,31
338,56,55,1,1
339,106,87,19,19
340,71,66,5,5
341,132,122,10,10
342,82,78,4,4
343,100,92,8,8
344,51,59,-8,8
345,66,65,1,1
346,85,79,6,6
347,112,113,-1,1
348,34,52,-18,18
349,134,121,13,13
350,93,101,-8,8
351,114,133,-19,19
352,137,128,9,9
353,88,90,-2,2
354,108,117,-9,9
355,106,100,6,6
356,146,176,-30,30
357,54,69,-15,15
358,170,141,29,29
359,86,74,12,12
360,110,98,12,12
361,82,80,2,2
362,101,100,1,1
363,64,69,-5,5
364,44,52,-8,8
365,84,82,2,2
366,60,59,1,1
367,101,106,-5,5
368,120,112,8,8
369,60,59,1,1
370,130,126,4,4
371,41,46,-5,5
372,116,112,4,4
373,58,59,-1,1
374,77,75,2,2
375,96,103,-7,7
376,88,98,-10,10
377,103,102,1,1
378,35,34,1,1
379,64,63,1,1
380,86,77,9,9
381,89,88,1,1
382,108,108,0,0
383,116,110,6,6
384,82,84,-2,2
385,65,67,-2,2
386,64,71,-7,7
387,134,129,5,5
388,65,68,-3,3
389,77,76,1,1
390,120,121,-1,1
391,54,57,-3,3
392,90,90,0,0
393,87,91,-4,4
394,97,94,3,3
395,17,10,7,7
396,69,89,-20,20
397,31,41,-10,10
398,90,90,0,0
399,104,107,-3,3
400,97,93,4,4
401,52,61,-9,9
402,81,82,-1,1
403,88,85,3,3
404,150,152,-2,2
405,103,114,-11,11
406,47,49,-2,2
407,119,118,1,1
408,107,116,-9,9
409,88,64,24,24
410,85,85,0,0
411,95,100,-5,5
412,89,83,6,6
413,87,89,-2,2
414,148,136,12,12
415,98,99,-1,1
416,148,151,-3,3
417,77,81,-4,4
418,70,74,-4,4
419,64,63,1,1
420,110,130,-20,20
421,143,148,-5,5
422,122,169,-47,47
423,82,83,-1,1
424,112,113,-1,1
425,128,131,-3,3
426,148,151,-3,3
427,80,79,1,1
428,56,57,-1,1
429,90,90,0,0
430,110,111,-1,1
431,88,100,-12,12
432,91,92,-1,1
433,99,99,0,0
434,122,118,4,4
435,66,64,2,2
436,106,105,1,1
437,65,63,2,2
438,164,153,11,11
439,68,68,0,0
440,48,67,-19,19
441,88,80,8,8
442,107,109,-2,2
443,58,64,-6,6
444,91,89,2,2
445,113,108,5,5
446,107,103,4,4
447,101,99,2,2
448,72,83,-11,11
449,134,132,2,2
450,87,89,-2,2
451,64,65,-1,1
452,72,69,3,3
453,146,151,-5,5
454,110,111,-1,1
455,104,106,-2,2
456,129,135,-6,6
457,134,142,-8,8
458,123,126,-3,3
459,62,62,0,0
460,71,73,-2,2
461,58,65,-7,7
462,88,84,4,4
463,134,136,-2,2
464,81,83,-2,2
465,77,89,-12,12
466,118,117,1,1
467,131,128,3,3
468,66,65,1,1
469,61,65,-4,4
470,43,38,5,5
471,121,123,-2,2
472,101,111,-10,10
473,112,104,8,8
474,67,65,2,2
475,88,83,5,5
476,57,53,4,4
477,93,82,11,11
478,77,65,12,12
479,57,60,-3,3
480,55,70,-15,15
481,68,69,-1,1
482,118,114,4,4
483,63,67,-4,4
484,110,118,-8,8
485,58,58,0,0
486,119,108,11,11
487,110,140,-30,30
488,146,142,4,4
489,50,46,4,4
490,104,103,1,1
491,136,131,5,5
492,145,148,-3,3
493,110,104,6,6
494,124,133,-9,9
495,117,115,2,2
496,134,129,5,5
497,98,87,11,11
498,104,127,-23,23
499,78,74,4,4
500,100,99,1,1
501,45,55,-10,10
502,108,116,-8,8
503,50,60,-10,10
504,69,76,-7,7
505,106,103,3,3
506,66,64,2,2
507,61,65,-4,4
508,96,97,-1,1
509,96,89,7,7
510,53,59,-6,6
511,93,98,-5,5
512,80,75,5,5
513,73,74,-1,1
514,70,77,-7,7
515,100,92,8,8
516,137,134,3,3
517,114,117,-3,3
518,70,71,-1,1
519,55,66,-11,11
520,108,98,10,10
521,138,139,-1,1
522,95,99,-4,4
523,142,140,2,2
524,83,83,0,0
525,122,116,6,6
526,97,98,-1,1
527,56,56,0,0
528,122,121,1,1
529,73,75,-2,2
530,69,60,9,9
531,95,102,-7,7
532,68,75,-7,7
533,95,95,0,0
534,78,92,-14,14
535,90,87,3,3
536,106,107,-1,1
537,42,46,-4,4
538,76,80,-4,4
539,157,167,-10,10
540,119,116,3,3
541,99,104,-5,5
542,61,67,-6,6
543,102,100,2,2
544,92,99,-7,7
545,124,113,11,11
546,82,86,-4,4
547,76,80,-4,4
548,67,71,-4,4
549,148,140,8,8
550,74,77,-3,3
551,66,74,-8,8
552,108,112,-4,4
553,64,65,-1,1
554,102,103,-1,1
555,63,61,2,2
556,66,61,5,5
557,74,71,3,3
558,74,77,-3,3
559,67,71,-4,4
560,86,94,-8,8
561,81,93,-12,12
562,90,98,-8,8
563,47,52,-5,5
564,68,76,-8,8
565,88,78,10,10
566,83,81,2,2
567,76,74,2,2
568,55,59,-4,4
569,100,111,-11,11
570,108,123,-15,15
571,178,165,13,13
572,80,82,-2,2
573,82,84,-2,2
574,149,136,13,13
575,69,73,-4,4
576,70,77,-7,7
577,90,106,-16,16
578,91,89,2,2
579,75,69,6,6
580,88,85,3,3
581,134,126,8,8
582,49,59,-10,10
583,51,54,-3,3
584,113,106,7,7
585,88,87,1,1
586,53,53,0,0
587,84,65,19,19
588,105,103,2,2
589,85,78,7,7
590,105,103,2,2
591,75,76,-1,1
592,139,136,3,3
593,103,101,2,2
594,87,92,-5,5
595,65,78,-13,13
596,74,73,1,1
597,98,106,-8,8
598,110,107,3,3
599,112,108,4,4
600,88,80,8,8
601,85,83,2,2
602,55,55,0,0
603,86,82,4,4
604,124,125,-1,1
605,114,117,-3,3
606,57,59,-2,2
607,56,62,-6,6
608,78,75,3,3
609,122,138,-16,16
610,79,73,6,6
611,81,77,4,4
612,117,113,4,4
613,112,121,-9,9
614,95,100,-5,5
615,195,176,19,19
616,76,88,-12,12
617,104,99,5,5
618,112,110,2,2
619,103,107,-4,4
620,91,99,-8,8
621,105,103,2,2
622,127,110,17,17
623,60,66,-6,6
624,111,112,-1,1
625,106,107,-1,1
626,109,110,-1,1
627,85,87,-2,2
628,67,74,-7,7
629,81,84,-3,3
630,83,85,-2,2
631,56,63,-7,7
632,92,90,2,2
633,71,80,-9,9
634,95,88,7,7
635,93,99,-6,6
636,144,147,-3,3
637,53,57,-4,4
638,77,87,-10,10
639,71,70,1,1
640,95,103,-8,8
641,95,103,-8,8
642,61,58,3,3
643,141,130,11,11
644,133,127,6,6
645,94,87,7,7
646,112,116,-4,4
647,84,84,0,0
648,92,92,0,0
649,84,83,1,1
650,94,99,-5,5
651,72,75,-3,3
652,102,119,-17,17
653,61,64,-3,3
654,108,116,-8,8
655,105,109,-4,4
656,85,87,-2,2
657,74,79,-5,5
658,50,52,-2,2
659,101,99,2,2
660,82,75,7,7
661,108,91,17,17
662,148,142,6,6
663,126,121,5,5
664,136,149,-13,13
665,75,78,-3,3
666,36,37,-1,1
667,42,56,-14,14
668,69,67,2,2
669,126,124,2,2
670,109,101,8,8
671,90,89,1,1
672,116,106,10,10
673,151,183,-32,32
674,147,145,2,2
675,52,97,-45,45
676,107,113,-6,6
677,90,90,0,0
678,162,148,14,14
679,103,107,-4,4
680,150,137,13,13
681,62,77,-15,15
682,111,113,-2,2
683,77,84,-7,7
684,166,168,-2,2
685,151,160,-9,9
686,116,120,-4,4
687,79,80,-1,1
688,94,117,-23,23
689,110,114,-4,4
690,152,138,14,14
691,176,162,14,14
692,92,93,-1,1
693,156,150,6,6
694,92,99,-7,7
695,77,73,4,4
696,32,49,-17,17
697,87,90,-3,3
698,108,110,-2,2
699,104,95,9,9
700,70,69,1,1
701,66,54,12,12
702,118,112,6,6
703,65,67,-2,2
704,111,104,7,7
705,74,70,4,4
706,81,86,-5,5
707,88,81,7,7
708,87,82,5,5
709,116,125,-9,9
710,47,45,2,2
711,95,101,-6,6
712,44,52,-8,8
713,91,108,-17,17
714,83,84,-1,1
715,137,131,6,6
716,80,81,-1,1
717,147,137,10,10
718,119,123,-4,4
719,137,115,22,22
720,133,142,-9,9
721,89,92,-3,3
722,150,143,7,7
723,108,103,5,5
724,96,81,15,15
725,88,84,4,4
726,140,130,10,10
727,128,132,-4,4
728,53,55,-2,2
729,100,113,-13,13
730,58,70,-12,12
731,110,104,6,6
732,125,124,1,1
733,124,111,13,13
734,109,121,-12,12
735,122,127,-5,5
736,95,99,-4,4
737,93,94,-1,1
738,85,79,6,6
739,98,85,13,13
740,68,77,-9,9
741,48,48,0,0
742,97,103,-6,6
743,81,81,0,0
744,88,83,5,5
745,91,113,-22,22
746,64,63,1,1
747,204,185,19,19
748,114,112,2,2
749,185,155,30,30
750,75,75,0,0
751,70,67,3,3
752,145,148,-3,3
753,87,83,4,4
754,45,51,-6,6
755,73,71,2,2
756,125,131,-6,6
757,60,65,-5,5
758,95,98,-3,3
759,119,104,15,15
760,76,73,3,3
761,56,61,-5,5
762,44,56,-12,12
763,98,102,-4,4
764,86,77,9,9
765,161,145,16,16
766,102,120,-18,18
767,103,106,-3,3
768,69,75,-6,6
769,151,158,-7,7
770,92,73,19,19
771,80,88,-8,8
772,87,88,-1,1
773,108,102,6,6
774,51,53,-2,2
775,110,111,-1,1
776,64,62,2,2
777,73,70,3,3
778,92,89,3,3
779,93,97,-4,4
780,103,104,-1,1
781,49,47,2,2
782,71,77,-6,6
783,70,68,2,2
784,67,66,1,1
785,100,100,0,0
786,93,102,-9,9
787,75,75,0,0
788,97,101,-4,4
789,84,87,-3,3
790,140,129,11,11
791,151,141,10,10
792,78,83,-5,5
793,79,78,1,1
794,108,122,-14,14
795,95,97,-2,2
796,98,97,1,1
797,119,124,-5,5
798,83,99,-16,16
799,67,71,-4,4
800,64,67,-3,3
801,102,98,4,4
802,75,77,-2,2
803,68,79,-11,11
804,78,77,1,1
805,53,54,-1,1
806,126,126,0,0
807,89,98,-9,9
808,85,98,-13,13
809,64,70,-6,6
810,85,82,3,3
811,74,71,3,3
812,66,66,0,0
813,79,73,6,6
814,125,108,17,17
815,119,115,4,4
816,26,48,-22,22
817,66,67,-1,1
818,88,80,8,8
819,111,100,11,11
820,86,81,5,5
821,76,85,-9,9
822,86,82,4,4
823,145,134,11,11
824,46,49,-3,3
825,107,102,5,5
826,99,91,8,8
827,63,63,0,0
828,68,69,-1,1
829,100,89,11,11
830,110,121,-11,11
831,77,79,-2,2
832,66,72,-6,6
833,64,63,1,1
834,77,84,-7,7
835,144,146,-2,2
836,106,105,1,1
837,93,102,-9,9
838,73,81,-8,8
839,103,110,-7,7
840,105,112,-7,7
841,75,77,-2,2
842,83,79,4,4
843,112,115,-3,3
844,156,148,8,8
845,156,147,9,9
846,77,83,-6,6
847,76,77,-1,1
848,95,98,-3,3
849,41,54,-13,13
850,106,118,-12,12
851,135,131,4,4
852,92,102,-10,10
853,91,100,-9,9
854,112,112,0,0
855,84,87,-3,3
856,77,71,6,6
857,29,57,-28,28
858,64,67,-3,3
859,143,129,14,14
860,59,59,0,0
861,155,150,5,5
862,207,168,39,39
863,129,118,11,11
864,115,109,6,6
865,108,103,5,5
866,162,145,17,17
867,69,73,-4,4
868,62,73,-11,11
869,79,95,-16,16
870,57,59,-2,2
871,90,89,1,1
872,98,98,0,0
873,108,109,-1,1
874,80,101,-21,21
875,114,104,10,10
876,57,58,-1,1
877,41,109,-68,68
878,90,87,3,3
879,84,72,12,12
880,87,89,-2,2
881,70,76,-6,6
882,109,110,-1,1
883,76,76,0,0
884,62,54,8,8
885,83,78,5,5
886,124,134,-10,10
887,122,125,-3,3
888,55,59,-4,4
889,108,119,-11,11
890,109,114,-5,5
891,52,71,-19,19
892,134,120,14,14
893,60,56,4,4
894,71,75,-4,4
895,123,117,6,6
896,60,63,-3,3
897,140,136,4,4
898,109,97,12,12
899,150,170,-20,20
900,74,78,-4,4
901,94,83,11,11
902,71,77,-6,6
903,139,131,8,8
904,87,96,-9,9
905,72,74,-2,2
906,53,52,1,1
907,163,147,16,16
908,111,97,14,14
909,70,64,6,6
910,46,52,-6,6
911,138,134,4,4
912,127,123,4,4
913,70,75,-5,5
914,107,121,-14,14
915,64,64,0,0
916,69,81,-12,12
917,196,186,10,10
918,136,138,-2,2
919,52,55,-3,3
920,79,81,-2,2
921,109,119,-10,10
922,78,81,-3,3
923,115,118,-3,3
924,77,83,-6,6
925,110,108,2,2
926,74,70,4,4
927,49,48,1,1
928,55,58,-3,3
929,145,134,11,11
930,119,120,-1,1
931,96,98,-2,2
932,196,190,6,6
933,72,78,-6,6
934,90,99,-9,9
935,62,106,-44,44
936,118,111,7,7
937,137,143,-6,6
938,79,78,1,1
939,152,144,8,8
940,87,100,-13,13
941,112,114,-2,2
942,62,66,-4,4
943,72,77,-5,5
944,109,109,0,0
945,83,80,3,3
946,68,66,2,2
947,97,100,-3,3
948,59,62,-3,3
949,173,153,20,20
950,73,70,3,3
951,85,90,-5,5
952,62,65,-3,3
953,75,71,4,4
954,90,93,-3,3
955,93,100,-7,7
956,98,102,-4,4
957,116,113,3,3
958,50,49,1,1
959,106,110,-4,4
960,114,109,5,5
961,98,95,3,3
962,184,181,3,3
963,69,73,-4,4
964,147,142,5,5
965,29,57,-28,28
966,108,119,-11,11
967,65,66,-1,1
968,96,96,0,0
969,84,90,-6,6
970,70,68,2,2
971,162,155,7,7
972,112,116,-4,4
973,71,70,1,1
974,139,127,12,12
975,72,81,-9,9
976,68,73,-5,5
977,76,80,-4,4
978,87,87,0,0
979,52,51,1,1
980,115,113,2,2
981,161,151,10,10
982,88,81,7,7
983,107,107,0,0
984,84,77,7,7
985,90,87,3,3
986,55,58,-3,3
987,138,129,9,9
988,90,84,6,6
989,114,106,8,8
990,111,126,-15,15
991,44,45,-1,1
992,111,122,-11,11
993,128,111,17,17
994,98,92,6,6
995,93,86,7,7
996,74,72,2,2
997,130,132,-2,2
998,82,97,-15,15
999,178,156,22,22
1000,42,49,-7,7
1001,96,88,8,8
1002,39,51,-12,12
1003,75,76,-1,1
1004,147,144,3,3
1005,102,107,-5,5
1006,212,194,18,18
1007,64,66,-2,2
1008,91,89,2,2
1009,39,40,-1,1
1010,92,102,-10,10
1011,159,148,11,11
1012,119,112,7,7
1013,128,127,1,1
1014,125,122,3,3
1015,63,69,-6,6
1016,117,114,3,3
1017,117,121,-4,4
1018,35,45,-10,10
1019,108,113,-5,5
1020,108,103,5,5
1021,77,78,-1,1
1022,88,87,1,1
1023,45,50,-5,5
1024,88,101,-13,13
1025,110,102,8,8
1026,93,88,5,5
1027,77,83,-6,6
1028,144,137,7,7
1029,63,70,-7,7
1030,56,52,4,4
1031,143,136,7,7
1032,119,134,-15,15
1033,85,81,4,4
1034,94,90,4,4
1035,115,122,-7,7
1036,117,121,-4,4
1037,71,70,1,1
1038,79,84,-5,5
1039,119,90,29,29
1040,78,77,1,1
1041,101,118,-17,17
1042,89,98,-9,9
1043,91,99,-8,8
1044,112,112,0,0
1045,131,132,-1,1
1046,43,48,-5,5
1047,162,159,3,3
1048,55,59,-4,4
1049,116,120,-4,4
1050,49,50,-1,1
1051,88,80,8,8
1052,108,108,0,0
1053,72,66,6,6
1054,115,112,3,3
1055,55,57,-2,2
1056,146,135,11,11
1057,97,80,17,17
1058,81,81,0,0
1059,146,138,8,8
1060,133,128,5,5
1061,62,66,-4,4
1062,148,144,4,4
1063,98,87,11,11
1064,81,71,10,10
1065,73,77,-4,4
1066,81,75,6,6
1067,148,141,7,7
1068,141,129,12,12
1069,56,54,2,2
1070,123,118,5,5
1071,83,77,6,6
1072,117,123,-6,6
1073,99,102,-3,3
1074,99,106,-7,7
1075,64,65,-1,1
1076,92,85,7,7
1077,40,40,0,0
1078,183,170,13,13
1079,44,59,-15,15
1080,115,116,-1,1
1081,49,54,-5,5
1082,127,124,3,3
1083,155,141,14,14
1084,81,89,-8,8
1085,92,83,9,9
1086,74,65,9,9
1087,108,110,-2,2
1088,57,63,-6,6
1089,61,69,-8,8
1090,125,126,-1,1
1091,97,89,8,8
1092,60,100,-40,40
1093,78,77,1,1
1094,71,81,-10,10
1095,84,85,-1,1
1096,177,160,17,17
1097,80,76,4,4
1098,130,136,-6,6
1099,81,82,-1,1
1100,88,87,1,1
1101,56,59,-3,3
1102,149,141,8,8
1103,92,79,13,13
1104,90,90,0,0
1105,45,49,-4,4
1106,63,73,-10,10
1107,92,92,0,0
1108,124,128,-4,4
1109,140,141,-1,1
1110,122,137,-15,15
1111,47,49,-2,2
1112,67,69,-2,2
1113,199,184,15,15
1114,110,134,-24,24
1115,78,83,-5,5
1116,42,44,-2,2
1117,51,56,-5,5
1118,183,156,27,27
1119,160,162,-2,2
1120,117,117,0,0
1121,70,72,-2,2
1122,90,85,5,5
1123,101,113,-12,12
1124,73,73,0,0
1125,64,66,-2,2
1126,69,70,-1,1
1127,98,99,-1,1
1128,121,122,-1,1
1129,83,80,3,3
1130,170,167,3,3
1131,80,79,1,1
1132,68,70,-2,2
1133,130,139,-9,9
1134,66,75,-9,9
1135,65,85,-20,20
1136,95,98,-3,3
1137,99,100,-1,1
1138,95,120,-25,25
1139,174,169,5,5
1140,154,138,16,16
1141,121,112,9,9
1142,109,101,8,8
1143,87,107,-20,20
1144,61,53,8,8
1145,96,101,-5,5
1146,96,99,-3,3
1147,118,117,1,1
1148,97,90,7,7
1149,105,104,1,1
1150,87,82,5,5
1151,104,100,4,4
1152,80,87,-7,7
1153,54,65,-11,11
1154,92,97,-5,5
1155,48,54,-6,6
1156,78,84,-6,6
1157,136,124,12,12
1158,139,129,10,10
1159,61,114,-53,53
1160,83,83,0,0
1161,103,111,-8,8
1162,128,123,5,5
1163,131,125,6,6
1164,76,84,-8,8
1165,74,67,7,7
1166,135,136,-1,1
1167,73,76,-3,3
1168,115,121,-6,6
1169,81,89,-8,8
1170,140,130,10,10
1171,69,74,-5,5
1172,46,53,-7,7
1173,109,104,5,5
1174,197,177,20,20
1175,111,122,-11,11
1176,100,101,-1,1
1177,77,71,6,6
1178,66,70,-4,4
1179,67,69,-2,2
1180,120,137,-17,17
1181,349,340,9,9
1182,78,75,3,3
1183,118,124,-6,6
1184,51,63,-12,12
1185,82,85,-3,3
1186,49,45,4,4
1187,72,71,1,1
1188,112,297,-185,185
1189,140,120,20,20
1190,69,64,5,5
1191,94,98,-4,4
1192,69,70,-1,1
1193,96,101,-5,5
1194,77,117,-40,40
1195,92,104,-12,12
1196,141,143,-2,2
1197,94,93,1,1
1198,92,81,11,11
1199,96,117,-21,21
1200,69,64,5,5
1201,35,46,-11,11
1202,78,77,1,1
1203,113,114,-1,1
1204,99,91,8,8
1205,108,109,-1,1
1206,118,110,8,8
1207,95,91,4,4
1208,106,111,-5,5
1209,101,83,18,18
1210,77,94,-17,17
1211,97,92,5,5
1212,86,85,1,1
1213,60,63,-3,3
1214,101,111,-10,10
1215,105,100,5,5
1216,73,77,-4,4
1217,90,87,3,3
1218,121,113,8,8
1219,80,85,-5,5
1220,85,97,-12,12
1221,158,159,-1,1
1222,75,77,-2,2
1223,70,77,-7,7
1224,66,72,-6,6
1225,107,106,1,1
1226,182,177,5,5
1227,134,131,3,3
1228,103,100,3,3
1229,69,76,-7,7
1230,95,86,9,9
1231,33,43,-10,10
1232,58,60,-2,2
1233,63,72,-9,9
1234,115,100,15,15
1235,111,102,9,9
1236,128,119,9,9
1237,141,132,9,9
1238,50,54,-4,4
1239,129,113,16,16
1240,49,59,-10,10
1241,91,87,4,4
1242,131,121,10,10
1243,120,109,11,11
1244,91,85,6,6
1245,108,113,-5,5
1246,70,76,-6,6
1247,51,51,0,0
1248,92,100,-8,8
1249,77,76,1,1
1250,149,138,11,11
1251,117,112,5,5
1252,144,139,5,5
1253,82,72,10,10
1254,107,113,-6,6
1255,51,51,0,0
1256,55,62,-7,7
1257,101,103,-2,2
1258,99,99,0,0
1259,114,109,5,5
1260,55,68,-13,13
1261,83,82,1,1
1262,174,171,3,3
1263,136,130,6,6
1264,89,93,-4,4
1265,67,76,-9,9
1266,81,82,-1,1
1267,122,127,-5,5
1268,74,78,-4,4
1269,149,164,-15,15
1270,62,67,-5,5
1271,64,73,-9,9
