,original,predict,differ,abs
2479,146,146,0,0
2480,123,126,-3,3
2481,50,55,-5,5
2482,67,80,-13,13
2483,80,86,-6,6
2484,136,133,3,3
2485,165,162,3,3
2486,84,78,6,6
2487,107,104,3,3
2488,151,150,1,1
2489,111,115,-4,4
2490,51,58,-7,7
2491,78,81,-3,3
2492,145,126,19,19
2493,54,60,-6,6
2494,86,83,3,3
2495,93,91,2,2
2496,117,109,8,8
2497,52,57,-5,5
2498,84,91,-7,7
2499,196,199,-3,3
2500,70,60,10,10
2501,166,164,2,2
2502,103,91,12,12
2503,67,84,-17,17
2504,54,56,-2,2
2505,91,91,0,0
2506,124,122,2,2
2507,80,80,0,0
2508,111,114,-3,3
2509,108,99,9,9
2510,134,139,-5,5
2511,98,101,-3,3
2512,64,87,-23,23
2513,73,75,-2,2
2514,94,99,-5,5
2515,61,74,-13,13
2516,90,96,-6,6
2517,102,102,0,0
2518,150,138,12,12
2519,97,104,-7,7
2520,76,76,0,0
2521,58,63,-5,5
2522,90,75,15,15
2523,70,72,-2,2
2524,65,68,-3,3
2525,78,80,-2,2
2526,53,62,-9,9
2527,83,76,7,7
2528,103,70,33,33
2529,74,73,1,1
2530,173,167,6,6
2531,63,70,-7,7
2532,104,101,3,3
2533,96,104,-8,8
2534,110,123,-13,13
2535,83,80,3,3
2536,89,90,-1,1
2537,95,105,-10,10
2538,74,83,-9,9
2539,55,55,0,0
2540,117,119,-2,2
2541,32,32,0,0
2542,64,74,-10,10
2543,103,87,16,16
2544,121,122,-1,1
2545,129,120,9,9
2546,90,100,-10,10
2547,119,147,-28,28
2548,105,98,7,7
2549,78,75,3,3
2550,159,144,15,15
2551,73,77,-4,4
2552,128,128,0,0
2553,149,150,-1,1
2554,129,113,16,16
2555,87,93,-6,6
2556,69,76,-7,7
2557,120,116,4,4
2558,57,59,-2,2
2559,107,116,-9,9
2560,56,59,-3,3
2561,128,88,40,40
2562,153,136,17,17
2563,114,128,-14,14
2564,96,103,-7,7
2565,111,110,1,1
2566,130,132,-2,2
2567,88,91,-3,3
2568,75,76,-1,1
2569,85,91,-6,6
2570,105,107,-2,2
2571,48,53,-5,5
2572,98,101,-3,3
2573,62,70,-8,8
2574,142,140,2,2
2575,91,66,25,25
2576,85,87,-2,2
2577,67,63,4,4
2578,116,112,4,4
2579,82,90,-8,8
2580,136,138,-2,2
2581,145,126,19,19
2582,76,81,-5,5
2583,46,50,-4,4
2584,112,130,-18,18
2585,119,124,-5,5
2586,75,96,-21,21
2587,58,67,-9,9
2588,90,102,-12,12
2589,106,117,-11,11
2590,117,116,1,1
2591,97,93,4,4
2592,142,149,-7,7
2593,156,150,6,6
2594,136,97,39,39
2595,73,81,-8,8
2596,98,88,10,10
2597,79,86,-7,7
2598,130,135,-5,5
2599,114,121,-7,7
2600,122,123,-1,1
2601,87,80,7,7
2602,136,130,6,6
2603,157,146,11,11
2604,53,55,-2,2
2605,106,104,2,2
2606,62,68,-6,6
2607,87,91,-4,4
2608,75,73,2,2
2609,71,74,-3,3
2610,87,86,1,1
2611,81,80,1,1
2612,110,106,4,4
2613,119,120,-1,1
2614,103,102,1,1
2615,65,59,6,6
2616,137,124,13,13
2617,66,73,-7,7
2618,78,74,4,4
2619,93,100,-7,7
2620,117,113,4,4
2621,95,98,-3,3
2622,88,84,4,4
2623,102,89,13,13
2624,49,52,-3,3
2625,82,78,4,4
2626,70,76,-6,6
2627,78,86,-8,8
2628,75,75,0,0
2629,80,87,-7,7
2630,133,125,8,8
2631,82,83,-1,1
2632,147,114,33,33
2633,174,164,10,10
2634,65,67,-2,2
2635,95,92,3,3
2636,105,99,6,6
2637,72,69,3,3
2638,78,81,-3,3
2639,137,134,3,3
2640,153,143,10,10
2641,131,148,-17,17
2642,53,60,-7,7
2643,88,83,5,5
2644,74,80,-6,6
2645,62,64,-2,2
2646,97,108,-11,11
2647,121,121,0,0
2648,106,110,-4,4
2649,76,109,-33,33
2650,103,107,-4,4
2651,87,79,8,8
2652,67,66,1,1
2653,68,94,-26,26
2654,123,114,9,9
2655,68,66,2,2
2656,115,118,-3,3
2657,116,106,10,10
2658,95,91,4,4
2659,57,66,-9,9
2660,106,104,2,2
2661,85,83,2,2
2662,106,98,8,8
2663,87,85,2,2
2664,86,87,-1,1
2665,84,87,-3,3
2666,60,64,-4,4
2667,99,106,-7,7
2668,84,91,-7,7
2669,60,61,-1,1
2670,134,122,12,12
2671,130,130,0,0
2672,78,75,3,3
2673,62,64,-2,2
2674,90,78,12,12
2675,105,110,-5,5
2676,104,107,-3,3
2677,102,106,-4,4
2678,125,127,-2,2
2679,74,61,13,13
2680,100,102,-2,2
2681,103,110,-7,7
2682,77,67,10,10
2683,86,85,1,1
2684,97,107,-10,10
2685,81,90,-9,9
2686,88,98,-10,10
2687,52,59,-7,7
2688,59,69,-10,10
2689,89,82,7,7
2690,51,66,-15,15
2691,45,56,-11,11
2692,103,117,-14,14
2693,70,76,-6,6
2694,148,144,4,4
2695,91,101,-10,10
2696,45,43,2,2
2697,146,149,-3,3
2698,119,120,-1,1
2699,107,113,-6,6
2700,170,156,14,14
2701,62,62,0,0
2702,130,113,17,17
2703,40,58,-18,18
2704,91,87,4,4
2705,61,63,-2,2
2706,72,65,7,7
2707,113,115,-2,2
2708,120,104,16,16
2709,52,56,-4,4
2710,43,51,-8,8
2711,63,61,2,2
2712,106,112,-6,6
2713,109,110,-1,1
2714,136,135,1,1
2715,100,104,-4,4
2716,58,64,-6,6
2717,64,64,0,0
2718,135,140,-5,5
2719,125,128,-3,3
2720,91,110,-19,19
2721,81,87,-6,6
2722,53,54,-1,1
2723,120,120,0,0
2724,96,101,-5,5
2725,42,40,2,2
2726,122,124,-2,2
2727,67,65,2,2
2728,97,89,8,8
2729,65,70,-5,5
2730,86,91,-5,5
2731,72,70,2,2
2732,62,59,3,3
2733,72,70,2,2
2734,83,74,9,9
2735,129,128,1,1
2736,109,110,-1,1
2737,72,86,-14,14
2738,78,82,-4,4
2739,175,182,-7,7
2740,125,123,2,2
2741,65,61,4,4
2742,122,119,3,3
2743,79,84,-5,5
2744,35,46,-11,11
2745,86,98,-12,12
2746,120,112,8,8
2747,96,99,-3,3
2748,152,153,-1,1
2749,114,122,-8,8
2750,94,101,-7,7
2751,67,69,-2,2
2752,94,101,-7,7
2753,145,129,16,16
2754,52,57,-5,5
2755,108,111,-3,3
2756,86,100,-14,14
2757,91,97,-6,6
2758,132,129,3,3
2759,160,159,1,1
2760,94,84,10,10
2761,136,123,13,13
2762,46,43,3,3
2763,76,69,7,7
2764,66,71,-5,5
2765,72,72,0,0
2766,102,107,-5,5
2767,77,83,-6,6
2768,56,60,-4,4
2769,139,143,-4,4
2770,217,201,16,16
2771,105,107,-2,2
2772,86,81,5,5
2773,172,158,14,14
2774,131,130,1,1
2775,141,137,4,4
2776,85,90,-5,5
2777,68,63,5,5
2778,90,93,-3,3
2779,75,77,-2,2
2780,82,82,0,0
2781,76,72,4,4
2782,92,93,-1,1
2783,76,76,0,0
2784,108,110,-2,2
2785,99,101,-2,2
2786,65,71,-6,6
2787,101,112,-11,11
2788,196,186,10,10
2789,80,86,-6,6
2790,130,131,-1,1
2791,57,75,-18,18
2792,105,99,6,6
2793,83,85,-2,2
2794,75,87,-12,12
2795,37,42,-5,5
2796,92,101,-9,9
2797,70,69,1,1
2798,35,43,-8,8
2799,120,111,9,9
2800,87,80,7,7
2801,56,48,8,8
2802,84,83,1,1
2803,185,178,7,7
2804,95,83,12,12
2805,76,76,0,0
2806,60,61,-1,1
2807,84,85,-1,1
2808,67,68,-1,1
2809,79,77,2,2
2810,106,106,0,0
2811,121,120,1,1
2812,81,90,-9,9
2813,93,95,-2,2
2814,150,143,7,7
2815,104,113,-9,9
2816,95,93,2,2
2817,120,112,8,8
2818,140,147,-7,7
2819,106,120,-14,14
2820,92,79,13,13
2821,75,78,-3,3
2822,69,80,-11,11
2823,78,77,1,1
2824,57,65,-8,8
2825,71,66,5,5
2826,110,107,3,3
2827,90,89,1,1
2828,58,58,0,0
2829,52,56,-4,4
2830,108,112,-4,4
2831,53,62,-9,9
2832,102,103,-1,1
2833,89,98,-9,9
2834,158,144,14,14
2835,81,72,9,9
2836,93,104,-11,11
2837,127,121,6,6
2838,117,116,1,1
2839,105,102,3,3
2840,133,129,4,4
2841,106,101,5,5
2842,149,142,7,7
2843,117,115,2,2
2844,92,88,4,4
2845,74,72,2,2
2846,156,148,8,8
2847,90,88,2,2
2848,116,121,-5,5
2849,118,116,2,2
2850,109,113,-4,4
2851,110,110,0,0
2852,84,95,-11,11
2853,120,111,9,9
2854,145,144,1,1
2855,64,68,-4,4
2856,95,114,-19,19
2857,54,61,-7,7
2858,109,104,5,5
2859,81,81,0,0
2860,74,76,-2,2
2861,123,129,-6,6
2862,88,91,-3,3
2863,153,158,-5,5
2864,119,129,-10,10
2865,100,99,1,1
2866,91,87,4,4
2867,85,74,11,11
2868,72,70,2,2
2869,137,128,9,9
2870,120,142,-22,22
2871,58,61,-3,3
2872,106,108,-2,2
2873,100,97,3,3
2874,75,77,-2,2
2875,71,70,1,1
2876,90,81,9,9
2877,56,56,0,0
2878,109,109,0,0
2879,97,103,-6,6
2880,95,91,4,4
2881,84,78,6,6
2882,64,64,0,0
2883,79,75,4,4
2884,66,65,1,1
2885,65,71,-6,6
2886,117,119,-2,2
2887,143,140,3,3
2888,65,64,1,1
2889,80,79,1,1
2890,111,120,-9,9
2891,116,114,2,2
2892,80,133,-53,53
2893,89,90,-1,1
2894,181,167,14,14
2895,95,89,6,6
2896,81,82,-1,1
2897,172,153,19,19
2898,137,123,14,14
2899,83,83,0,0
2900,98,103,-5,5
2901,131,125,6,6
2902,75,75,0,0
2903,160,155,5,5
2904,115,106,9,9
2905,124,131,-7,7
2906,121,114,7,7
2907,113,111,2,2
2908,116,112,4,4
2909,62,70,-8,8
2910,94,88,6,6
2911,92,89,3,3
2912,144,138,6,6
2913,37,87,-50,50
2914,65,72,-7,7
2915,159,174,-15,15
2916,76,72,4,4
2917,116,115,1,1
2918,79,76,3,3
2919,89,100,-11,11
2920,79,79,0,0
2921,100,109,-9,9
2922,92,86,6,6
2923,90,88,2,2
2924,53,57,-4,4
2925,97,109,-12,12
2926,148,140,8,8
2927,104,111,-7,7
2928,57,56,1,1
2929,71,68,3,3
2930,116,133,-17,17
2931,191,184,7,7
2932,122,120,2,2
2933,60,67,-7,7
2934,125,153,-28,28
2935,69,80,-11,11
2936,98,103,-5,5
2937,131,121,10,10
2938,105,111,-6,6
2939,103,103,0,0
2940,60,67,-7,7
2941,67,68,-1,1
2942,118,118,0,0
2943,58,76,-18,18
2944,76,77,-1,1
2945,109,104,5,5
2946,72,73,-1,1
2947,87,83,4,4
2948,57,63,-6,6
2949,85,86,-1,1
2950,78,82,-4,4
2951,88,80,8,8
2952,75,74,1,1
2953,124,118,6,6
2954,84,89,-5,5
2955,112,107,5,5
2956,98,90,8,8
2957,152,145,7,7
2958,54,57,-3,3
2959,121,124,-3,3
2960,164,154,10,10
2961,58,61,-3,3
2962,164,159,5,5
2963,47,57,-10,10
2964,163,168,-5,5
2965,104,103,1,1
2966,66,72,-6,6
2967,111,112,-1,1
2968,60,67,-7,7
2969,45,49,-4,4
2970,98,92,6,6
2971,129,119,10,10
2972,94,99,-5,5
2973,100,105,-5,5
2974,88,95,-7,7
2975,79,80,-1,1
2976,73,78,-5,5
2977,125,121,4,4
2978,91,93,-2,2
2979,102,107,-5,5
2980,137,131,6,6
2981,186,184,2,2
2982,67,74,-7,7
2983,59,65,-6,6
2984,36,45,-9,9
2985,128,122,6,6
2986,80,78,2,2
2987,102,120,-18,18
2988,137,116,21,21
2989,58,51,7,7
2990,94,95,-1,1
2991,90,85,5,5
2992,110,104,6,6
2993,101,112,-11,11
2994,78,81,-3,3
2995,121,109,12,12
2996,87,81,6,6
2997,81,84,-3,3
2998,70,71,-1,1
2999,142,135,7,7
3000,93,99,-6,6
3001,98,87,11,11
3002,125,125,0,0
3003,65,64,1,1
3004,126,128,-2,2
3005,77,75,2,2
3006,79,82,-3,3
3007,85,90,-5,5
3008,65,63,2,2
3009,74,78,-4,4
3010,124,128,-4,4
3011,112,103,9,9
3012,99,106,-7,7
3013,73,67,6,6
3014,97,89,8,8
3015,73,76,-3,3
3016,58,69,-11,11
3017,172,167,5,5
3018,91,90,1,1
3019,67,69,-2,2
3020,100,104,-4,4
3021,110,113,-3,3
3022,58,65,-7,7
3023,96,104,-8,8
3024,69,80,-11,11
3025,91,90,1,1
3026,64,67,-3,3
3027,71,75,-4,4
3028,49,67,-18,18
3029,88,99,-11,11
3030,147,129,18,18
3031,71,71,0,0
3032,117,113,4,4
3033,89,98,-9,9
3034,95,90,5,5
3035,78,83,-5,5
3036,82,99,-17,17
3037,72,78,-6,6
3038,137,124,13,13
3039,122,129,-7,7
3040,115,110,5,5
3041,120,116,4,4
3042,119,124,-5,5
3043,84,83,1,1
3044,88,81,7,7
3045,60,64,-4,4
3046,115,115,0,0
3047,81,80,1,1
3048,136,147,-11,11
3049,85,98,-13,13
3050,100,112,-12,12
3051,118,124,-6,6
3052,109,108,1,1
3053,61,75,-14,14
3054,105,106,-1,1
3055,206,189,17,17
3056,112,113,-1,1
3057,83,80,3,3
3058,181,185,-4,4
3059,151,142,9,9
3060,104,107,-3,3
3061,83,101,-18,18
3062,109,105,4,4
3063,62,64,-2,2
3064,76,79,-3,3
3065,86,97,-11,11
3066,127,117,10,10
3067,83,80,3,3
3068,122,112,10,10
3069,103,109,-6,6
3070,107,109,-2,2
3071,94,91,3,3
3072,103,91,12,12
3073,72,68,4,4
3074,66,71,-5,5
3075,70,85,-15,15
3076,54,54,0,0
3077,57,68,-11,11
3078,165,165,0,0
3079,125,121,4,4
3080,125,134,-9,9
3081,92,90,2,2
3082,53,44,9,9
3083,106,128,-22,22
3084,95,90,5,5
3085,94,87,7,7
3086,72,76,-4,4
3087,78,77,1,1
3088,113,117,-4,4
3089,106,98,8,8
3090,101,101,0,0
3091,102,115,-13,13
3092,95,90,5,5
3093,69,73,-4,4
3094,74,70,4,4
3095,104,96,8,8
3096,78,84,-6,6
3097,86,90,-4,4
3098,41,42,-1,1
3099,86,88,-2,2
3100,80,75,5,5
3101,182,168,14,14
3102,83,86,-3,3
3103,65,62,3,3
3104,81,76,5,5
3105,159,154,5,5
3106,103,103,0,0
3107,102,98,4,4
3108,60,54,6,6
3109,142,131,11,11
3110,62,66,-4,4
3111,129,126,3,3
3112,79,87,-8,8
3113,87,88,-1,1
3114,127,118,9,9
3115,56,65,-9,9
3116,94,108,-14,14
3117,90,87,3,3
3118,62,70,-8,8
3119,60,69,-9,9
3120,110,131,-21,21
3121,98,105,-7,7
3122,58,61,-3,3
3123,88,88,0,0
3124,35,39,-4,4
3125,138,138,0,0
3126,73,78,-5,5
3127,99,86,13,13
3128,87,83,4,4
3129,69,72,-3,3
3130,102,92,10,10
3131,89,92,-3,3
3132,106,100,6,6
3133,116,114,2,2
3134,69,71,-2,2
3135,75,73,2,2
3136,91,86,5,5
3137,67,70,-3,3
3138,133,137,-4,4
3139,76,83,-7,7
3140,103,94,9,9
3141,71,66,5,5
3142,135,131,4,4
3143,99,106,-7,7
3144,104,98,6,6
3145,146,130,16,16
3146,57,48,9,9
3147,108,117,-9,9
3148,82,76,6,6
3149,106,100,6,6
3150,110,115,-5,5
3151,98,104,-6,6
3152,62,61,1,1
3153,102,107,-5,5
3154,130,133,-3,3
3155,108,102,6,6
3156,61,66,-5,5
3157,73,85,-12,12
3158,54,57,-3,3
3159,63,58,5,5
3160,140,124,16,16
3161,47,118,-71,71
3162,68,78,-10,10
3163,134,127,7,7
3164,106,103,3,3
3165,72,75,-3,3
3166,107,109,-2,2
3167,107,107,0,0
3168,53,54,-1,1
3169,112,108,4,4
3170,124,123,1,1
3171,103,100,3,3
3172,76,82,-6,6
3173,103,107,-4,4
3174,92,92,0,0
3175,40,42,-2,2
3176,79,79,0,0
3177,83,89,-6,6
3178,77,76,1,1
3179,75,74,1,1
3180,63,60,3,3
3181,134,130,4,4
3182,66,71,-5,5
3183,173,174,-1,1
3184,100,95,5,5
3185,119,105,14,14
3186,143,145,-2,2
3187,61,71,-10,10
3188,59,64,-5,5
3189,91,102,-11,11
3190,61,61,0,0
3191,127,127,0,0
3192,164,160,4,4
3193,81,79,2,2
3194,136,132,4,4
3195,73,80,-7,7
3196,72,74,-2,2
3197,82,80,2,2
3198,79,80,-1,1
3199,70,76,-6,6
3200,95,93,2,2
3201,63,62,1,1
3202,67,68,-1,1
3203,127,128,-1,1
3204,107,106,1,1
3205,58,62,-4,4
3206,91,97,-6,6
3207,60,60,0,0
3208,94,107,-13,13
3209,90,77,13,13
3210,49,48,1,1
3211,94,117,-23,23
3212,68,66,2,2
3213,86,76,10,10
3214,107,99,8,8
3215,54,51,3,3
3216,88,80,8,8
3217,69,75,-6,6
3218,85,82,3,3
3219,99,99,0,0
3220,116,127,-11,11
3221,113,111,2,2
3222,42,58,-16,16
3223,36,37,-1,1
3224,52,60,-8,8
3225,88,79,9,9
3226,62,71,-9,9
3227,87,77,10,10
3228,97,113,-16,16
3229,94,98,-4,4
3230,113,112,1,1
3231,168,162,6,6
3232,107,103,4,4
3233,130,128,2,2
3234,169,159,10,10
3235,84,89,-5,5
3236,151,123,28,28
3237,75,68,7,7
3238,73,72,1,1
3239,64,73,-9,9
3240,144,150,-6,6
3241,86,84,2,2
3242,91,87,4,4
3243,76,73,3,3
3244,112,118,-6,6
3245,46,61,-15,15
3246,51,48,3,3
3247,116,104,12,12
3248,106,121,-15,15
3249,63,72,-9,9
3250,115,109,6,6
3251,151,163,-12,12
3252,70,65,5,5
3253,153,151,2,2
3254,66,64,2,2
3255,95,102,-7,7
3256,71,72,-1,1
3257,75,76,-1,1
3258,83,80,3,3
3259,75,70,5,5
3260,111,101,10,10
3261,95,98,-3,3
3262,133,120,13,13
3263,56,50,6,6
3264,42,50,-8,8
3265,61,68,-7,7
3266,72,77,-5,5
3267,60,64,-4,4
3268,95,88,7,7
3269,115,126,-11,11
3270,101,109,-8,8
3271,65,69,-4,4
3272,100,111,-11,11
3273,69,75,-6,6
3274,81,78,3,3
3275,82,85,-3,3
3276,107,106,1,1
3277,112,122,-10,10
3278,99,100,-1,1
3279,75,75,0,0
3280,161,153,8,8
3281,76,76,0,0
3282,142,146,-4,4
3283,111,105,6,6
3284,78,82,-4,4
3285,137,136,1,1
3286,40,41,-1,1
3287,65,67,-2,2
3288,88,91,-3,3
3289,103,96,7,7
3290,143,162,-19,19
3291,37,36,1,1
3292,65,61,4,4
3293,90,84,6,6
3294,97,86,11,11
3295,107,106,1,1
3296,104,111,-7,7
3297,151,141,10,10
3298,98,103,-5,5
3299,91,101,-10,10
3300,90,87,3,3
3301,79,84,-5,5
3302,62,58,4,4
3303,83,80,3,3
3304,102,109,-7,7
3305,92,101,-9,9
3306,48,53,-5,5
3307,103,106,-3,3
3308,65,60,5,5
3309,84,84,0,0
3310,57,57,0,0
3311,108,113,-5,5
3312,80,81,-1,1
3313,66,82,-16,16
3314,106,114,-8,8
3315,52,57,-5,5
3316,107,121,-14,14
3317,107,100,7,7
3318,57,61,-4,4
3319,137,135,2,2
3320,69,69,0,0
3321,90,80,10,10
3322,65,69,-4,4
3323,49,53,-4,4
3324,153,146,7,7
3325,119,115,4,4
3326,75,78,-3,3
3327,160,155,5,5
3328,140,140,0,0
3329,146,149,-3,3
3330,104,89,15,15
3331,94,100,-6,6
3332,60,54,6,6
3333,118,105,13,13
3334,71,74,-3,3
3335,66,71,-5,5
3336,183,165,18,18
3337,103,92,11,11
3338,119,115,4,4
3339,107,121,-14,14
3340,92,86,6,6
3341,89,99,-10,10
3342,116,109,7,7
3343,84,78,6,6
3344,118,124,-6,6
3345,52,56,-4,4
3346,75,81,-6,6
3347,163,155,8,8
3348,96,98,-2,2
3349,104,113,-9,9
3350,135,147,-12,12
3351,78,78,0,0
3352,127,120,7,7
3353,96,97,-1,1
3354,123,111,12,12
3355,119,109,10,10
3356,83,87,-4,4
3357,107,111,-4,4
3358,96,86,10,10
3359,105,104,1,1
3360,142,123,19,19
3361,67,72,-5,5
3362,67,77,-10,10
3363,126,123,3,3
3364,59,62,-3,3
3365,59,62,-3,3
3366,74,77,-3,3
3367,87,87,0,0
3368,69,72,-3,3
3369,66,68,-2,2
3370,117,109,8,8
3371,186,184,2,2
3372,63,71,-8,8
3373,125,127,-2,2
3374,87,77,10,10
3375,97,103,-6,6
3376,96,90,6,6
3377,49,50,-1,1
3378,105,111,-6,6
3379,48,49,-1,1
3380,111,109,2,2
3381,98,106,-8,8
3382,123,115,8,8
3383,74,66,8,8
3384,55,57,-2,2
3385,124,122,2,2
3386,151,145,6,6
3387,54,57,-3,3
3388,44,48,-4,4
3389,78,86,-8,8
3390,141,148,-7,7
3391,85,92,-7,7
3392,40,52,-12,12
3393,77,76,1,1
3394,104,101,3,3
3395,71,65,6,6
3396,94,103,-9,9
3397,98,109,-11,11
3398,56,59,-3,3
3399,64,73,-9,9
3400,107,109,-2,2
3401,58,63,-5,5
3402,40,47,-7,7
3403,107,97,10,10
3404,110,109,1,1
3405,124,116,8,8
3406,100,90,10,10
3407,88,98,-10,10
3408,131,110,21,21
3409,93,85,8,8
3410,134,130,4,4
3411,81,91,-10,10
3412,81,84,-3,3
3413,84,88,-4,4
3414,86,87,-1,1
3415,152,154,-2,2
3416,64,66,-2,2
3417,73,80,-7,7
3418,118,116,2,2
3419,73,67,6,6
3420,88,79,9,9
3421,112,122,-10,10
3422,141,137,4,4
3423,150,154,-4,4
3424,105,106,-1,1
3425,163,154,9,9
3426,29,37,-8,8
3427,94,100,-6,6
3428,67,74,-7,7
3429,98,113,-15,15
3430,89,90,-1,1
3431,106,106,0,0
3432,100,102,-2,2
3433,107,103,4,4
3434,64,69,-5,5
3435,45,53,-8,8
3436,77,82,-5,5
3437,144,130,14,14
3438,103,105,-2,2
3439,67,110,-43,43
3440,38,41,-3,3
3441,116,114,2,2
3442,102,101,1,1
3443,119,114,5,5
3444,88,91,-3,3
3445,111,110,1,1
3446,48,50,-2,2
3447,131,116,15,15
3448,86,84,2,2
3449,76,76,0,0
3450,80,91,-11,11
3451,99,94,5,5
3452,132,129,3,3
3453,91,109,-18,18
3454,105,107,-2,2
3455,159,162,-3,3
3456,117,113,4,4
3457,142,148,-6,6
3458,69,65,4,4
3459,79,85,-6,6
3460,134,139,-5,5
3461,101,90,11,11
3462,94,90,4,4
3463,97,119,-22,22
3464,112,97,15,15
3465,70,68,2,2
3466,139,130,9,9
3467,120,115,5,5
3468,93,100,-7,7
3469,70,73,-3,3
3470,77,73,4,4
3471,91,89,2,2
3472,57,53,4,4
3473,75,83,-8,8
3474,64,64,0,0
3475,88,87,1,1
3476,90,98,-8,8
3477,82,86,-4,4
3478,54,60,-6,6
3479,101,101,0,0
3480,102,109,-7,7
3481,92,96,-4,4
3482,77,75,2,2
3483,76,80,-4,4
3484,109,117,-8,8
3485,48,53,-5,5
3486,86,86,0,0
3487,91,89,2,2
3488,60,55,5,5
3489,117,120,-3,3
3490,121,125,-4,4
3491,129,136,-7,7
3492,90,101,-11,11
3493,106,82,24,24
3494,80,72,8,8
3495,129,112,17,17
3496,65,68,-3,3
3497,48,52,-4,4
3498,104,104,0,0
3499,72,70,2,2
3500,69,71,-2,2
3501,115,109,6,6
3502,147,166,-19,19
3503,83,86,-3,3
3504,96,98,-2,2
3505,83,82,1,1
3506,106,106,0,0
3507,83,85,-2,2
3508,94,83,11,11
3509,101,86,15,15
3510,112,110,2,2
3511,56,66,-10,10
3512,106,111,-5,5
3513,93,87,6,6
3514,83,90,-7,7
3515,60,63,-3,3
3516,116,117,-1,1
3517,127,114,13,13
3518,65,70,-5,5
3519,134,137,-3,3
3520,45,56,-11,11
3521,74,82,-8,8
3522,107,109,-2,2
3523,97,100,-3,3
3524,145,142,3,3
3525,101,106,-5,5
3526,104,88,16,16
3527,90,93,-3,3
3528,98,100,-2,2
3529,107,113,-6,6
3530,66,69,-3,3
3531,76,87,-11,11
3532,39,37,2,2
3533,89,87,2,2
3534,47,54,-7,7
3535,68,79,-11,11
3536,47,52,-5,5
3537,194,167,27,27
3538,107,120,-13,13
3539,155,149,6,6
3540,163,161,2,2
3541,93,86,7,7
3542,124,129,-5,5
3543,28,34,-6,6
3544,101,108,-7,7
3545,70,73,-3,3
3546,61,68,-7,7
3547,92,85,7,7
3548,78,83,-5,5
3549,51,56,-5,5
3550,99,100,-1,1
3551,95,98,-3,3
3552,137,119,18,18
3553,90,85,5,5
3554,84,87,-3,3
3555,72,79,-7,7
3556,83,90,-7,7
3557,94,93,1,1
3558,86,83,3,3
3559,86,78,8,8
3560,87,92,-5,5
3561,104,115,-11,11
3562,58,62,-4,4
3563,50,63,-13,13
3564,44,46,-2,2
3565,83,82,1,1
3566,97,91,6,6
3567,146,128,18,18
3568,147,131,16,16
3569,107,108,-1,1
3570,117,107,10,10
3571,152,157,-5,5
3572,130,112,18,18
3573,157,141,16,16
3574,268,246,22,22
3575,90,84,6,6
3576,101,108,-7,7
3577,73,73,0,0
3578,120,121,-1,1
3579,86,85,1,1
3580,144,127,17,17
3581,97,94,3,3
3582,93,94,-1,1
3583,49,52,-3,3
3584,97,101,-4,4
3585,99,88,11,11
3586,63,63,0,0
3587,135,125,10,10
3588,66,68,-2,2
3589,71,73,-2,2
3590,74,73,1,1
3591,160,146,14,14
3592,52,63,-11,11
3593,84,79,5,5
3594,127,133,-6,6
3595,82,83,-1,1
3596,80,85,-5,5
3597,108,113,-5,5
3598,104,112,-8,8
3599,106,102,4,4
3600,154,147,7,7
3601,54,62,-8,8
3602,91,103,-12,12
3603,115,132,-17,17
3604,98,107,-9,9
3605,117,119,-2,2
3606,46,48,-2,2
3607,93,98,-5,5
3608,50,52,-2,2
3609,110,152,-42,42
3610,101,102,-1,1
3611,121,114,7,7
3612,129,137,-8,8
3613,123,114,9,9
3614,55,62,-7,7
3615,97,84,13,13
3616,102,103,-1,1
3617,127,137,-10,10
3618,66,74,-8,8
3619,75,73,2,2
3620,125,133,-8,8
3621,75,69,6,6
3622,137,146,-9,9
3623,76,75,1,1
3624,80,71,9,9
3625,93,90,3,3
3626,213,210,3,3
3627,73,71,2,2
3628,99,98,1,1
3629,152,149,3,3
3630,110,114,-4,4
3631,53,60,-7,7
3632,83,82,1,1
3633,94,101,-7,7
3634,60,64,-4,4
3635,150,143,7,7
3636,146,133,13,13
3637,156,167,-11,11
3638,99,101,-2,2
3639,66,66,0,0
3640,85,76,9,9
3641,68,84,-16,16
3642,174,168,6,6
3643,112,102,10,10
3644,102,107,-5,5
3645,96,92,4,4
3646,123,121,2,2
3647,62,67,-5,5
3648,42,45,-3,3
3649,84,78,6,6
3650,99,116,-17,17
3651,96,103,-7,7
3652,94,87,7,7
3653,88,81,7,7
3654,113,109,4,4
3655,136,141,-5,5
3656,51,60,-9,9
3657,82,90,-8,8
3658,103,97,6,6
3659,109,106,3,3
3660,39,47,-8,8
3661,66,61,5,5
3662,68,65,3,3
3663,97,90,7,7
3664,85,82,3,3
3665,123,116,7,7
3666,134,136,-2,2
3667,171,163,8,8
3668,88,92,-4,4
3669,83,76,7,7
3670,52,57,-5,5
3671,90,92,-2,2
3672,75,76,-1,1
3673,80,81,-1,1
3674,85,79,6,6
3675,113,127,-14,14
3676,85,74,11,11
3677,124,120,4,4
3678,126,118,8,8
3679,136,123,13,13
3680,111,112,-1,1
3681,122,113,9,9
3682,84,85,-1,1
3683,53,51,2,2
3684,83,85,-2,2
3685,132,132,0,0
3686,133,135,-2,2
3687,96,97,-1,1
