,original,predict,differ,abs
3688,53,55,-2,2
3689,87,101,-14,14
3690,63,63,0,0
3691,92,81,11,11
3692,73,81,-8,8
3693,142,132,10,10
3694,93,79,14,14
3695,69,69,0,0
3696,59,61,-2,2
3697,120,126,-6,6
3698,52,57,-5,5
3699,50,50,0,0
3700,80,89,-9,9
3701,68,71,-3,3
3702,73,73,0,0
3703,245,208,37,37
3704,147,149,-2,2
3705,75,73,2,2
3706,59,65,-6,6
3707,84,79,5,5
3708,92,89,3,3
3709,146,139,7,7
3710,183,182,1,1
3711,64,70,-6,6
3712,101,91,10,10
3713,102,104,-2,2
3714,117,114,3,3
3715,178,183,-5,5
3716,143,122,21,21
3717,68,75,-7,7
3718,90,82,8,8
3719,48,47,1,1
3720,74,75,-1,1
3721,63,60,3,3
3722,74,76,-2,2
3723,83,87,-4,4
3724,89,94,-5,5
3725,112,107,5,5
3726,89,99,-10,10
3727,71,67,4,4
3728,72,77,-5,5
3729,66,65,1,1
3730,173,174,-1,1
3731,139,141,-2,2
3732,94,102,-8,8
3733,48,52,-4,4
3734,102,105,-3,3
3735,69,72,-3,3
3736,67,65,2,2
3737,91,91,0,0
3738,109,115,-6,6
3739,39,44,-5,5
3740,146,139,7,7
3741,103,106,-3,3
3742,149,152,-3,3
3743,78,70,8,8
3744,78,79,-1,1
3745,76,68,8,8
3746,81,85,-4,4
3747,155,156,-1,1
3748,76,79,-3,3
3749,113,110,3,3
3750,87,86,1,1
3751,81,74,7,7
3752,82,88,-6,6
3753,107,114,-7,7
3754,148,148,0,0
3755,57,67,-10,10
3756,73,71,2,2
3757,112,106,6,6
3758,48,49,-1,1
3759,77,88,-11,11
3760,142,131,11,11
3761,142,131,11,11
3762,122,126,-4,4
3763,67,66,1,1
3764,132,116,16,16
3765,134,152,-18,18
3766,96,86,10,10
3767,70,70,0,0
3768,84,83,1,1
3769,108,101,7,7
3770,159,154,5,5
3771,114,127,-13,13
3772,71,74,-3,3
3773,88,98,-10,10
3774,95,92,3,3
3775,36,38,-2,2
3776,99,105,-6,6
3777,54,60,-6,6
3778,148,139,9,9
3779,75,70,5,5
3780,64,74,-10,10
3781,170,165,5,5
3782,176,163,13,13
3783,143,133,10,10
3784,108,98,10,10
3785,94,166,-72,72
3786,102,116,-14,14
3787,92,102,-10,10
3788,132,135,-3,3
3789,84,85,-1,1
3790,152,148,4,4
3791,94,83,11,11
3792,103,106,-3,3
3793,122,121,1,1
3794,79,85,-6,6
3795,81,71,10,10
3796,81,84,-3,3
3797,65,60,5,5
3798,90,78,12,12
3799,85,88,-3,3
3800,74,77,-3,3
3801,110,109,1,1
3802,62,68,-6,6
3803,132,133,-1,1
3804,94,95,-1,1
3805,77,72,5,5
3806,69,79,-10,10
3807,90,84,6,6
3808,58,59,-1,1
3809,101,109,-8,8
3810,72,80,-8,8
3811,49,65,-16,16
3812,120,125,-5,5
3813,60,72,-12,12
3814,140,155,-15,15
3815,53,53,0,0
3816,66,67,-1,1
3817,60,62,-2,2
3818,103,108,-5,5
3819,92,99,-7,7
3820,158,137,21,21
3821,71,91,-20,20
3822,73,76,-3,3
3823,66,73,-7,7
3824,149,145,4,4
3825,146,141,5,5
3826,68,62,6,6
3827,108,111,-3,3
3828,54,59,-5,5
3829,70,71,-1,1
3830,98,99,-1,1
3831,112,110,2,2
3832,64,64,0,0
3833,96,100,-4,4
3834,124,133,-9,9
3835,73,76,-3,3
3836,75,77,-2,2
3837,97,99,-2,2
3838,100,103,-3,3
3839,153,173,-20,20
3840,145,147,-2,2
3841,98,91,7,7
3842,114,103,11,11
3843,111,99,12,12
3844,68,74,-6,6
3845,60,64,-4,4
3846,87,102,-15,15
3847,74,66,8,8
3848,54,64,-10,10
3849,77,76,1,1
3850,63,64,-1,1
3851,120,114,6,6
3852,107,100,7,7
3853,75,80,-5,5
3854,96,102,-6,6
3855,50,45,5,5
3856,152,131,21,21
3857,133,130,3,3
3858,140,140,0,0
3859,63,62,1,1
3860,82,90,-8,8
3861,101,113,-12,12
3862,78,76,2,2
3863,101,90,11,11
3864,74,74,0,0
3865,104,101,3,3
3866,97,101,-4,4
3867,55,70,-15,15
3868,166,159,7,7
3869,110,102,8,8
3870,76,100,-24,24
3871,81,82,-1,1
3872,128,126,2,2
3873,108,109,-1,1
3874,68,69,-1,1
3875,86,87,-1,1
3876,79,80,-1,1
3877,65,66,-1,1
3878,148,147,1,1
3879,165,150,15,15
3880,96,104,-8,8
3881,61,63,-2,2
3882,86,77,9,9
3883,65,63,2,2
3884,124,134,-10,10
3885,94,90,4,4
3886,55,55,0,0
3887,71,70,1,1
3888,132,119,13,13
3889,55,57,-2,2
3890,97,112,-15,15
3891,96,105,-9,9
3892,101,101,0,0
3893,100,86,14,14
3894,78,74,4,4
3895,132,134,-2,2
3896,73,76,-3,3
3897,93,82,11,11
3898,51,52,-1,1
3899,136,136,0,0
3900,80,70,10,10
3901,159,169,-10,10
3902,151,144,7,7
3903,64,64,0,0
3904,75,77,-2,2
3905,151,133,18,18
3906,72,79,-7,7
3907,113,102,11,11
3908,88,91,-3,3
3909,93,89,4,4
3910,62,70,-8,8
3911,59,70,-11,11
3912,104,107,-3,3
3913,133,129,4,4
3914,66,76,-10,10
3915,90,101,-11,11
3916,98,98,0,0
3917,181,144,37,37
3918,68,66,2,2
3919,81,79,2,2
3920,148,143,5,5
3921,92,81,11,11
3922,109,106,3,3
3923,176,173,3,3
3924,236,206,30,30
3925,112,107,5,5
3926,74,76,-2,2
3927,82,73,9,9
3928,78,79,-1,1
3929,83,85,-2,2
3930,89,90,-1,1
3931,95,98,-3,3
3932,177,168,9,9
3933,53,64,-11,11
3934,94,105,-11,11
3935,104,104,0,0
3936,63,66,-3,3
3937,94,93,1,1
3938,95,95,0,0
3939,122,117,5,5
3940,135,127,8,8
3941,170,152,18,18
3942,104,121,-17,17
3943,153,139,14,14
3944,70,101,-31,31
3945,124,116,8,8
3946,81,79,2,2
3947,143,139,4,4
3948,86,101,-15,15
3949,87,82,5,5
3950,92,100,-8,8
3951,111,109,2,2
3952,73,76,-3,3
3953,83,73,10,10
3954,117,113,4,4
3955,92,91,1,1
3956,70,77,-7,7
3957,107,103,4,4
3958,62,70,-8,8
3959,96,98,-2,2
3960,93,94,-1,1
3961,50,57,-7,7
3962,61,61,0,0
3963,118,124,-6,6
3964,117,112,5,5
3965,116,110,6,6
3966,183,169,14,14
3967,56,67,-11,11
3968,67,67,0,0
3969,81,76,5,5
3970,117,112,5,5
3971,98,99,-1,1
3972,63,62,1,1
3973,62,62,0,0
3974,84,92,-8,8
3975,156,151,5,5
3976,105,98,7,7
3977,89,81,8,8
3978,132,137,-5,5
3979,106,112,-6,6
3980,111,114,-3,3
3981,150,159,-9,9
3982,95,102,-7,7
3983,20,40,-20,20
3984,99,100,-1,1
3985,103,104,-1,1
3986,73,86,-13,13
3987,83,78,5,5
3988,69,67,2,2
3989,130,130,0,0
3990,106,106,0,0
3991,104,93,11,11
3992,125,133,-8,8
3993,121,103,18,18
3994,190,182,8,8
3995,116,118,-2,2
3996,87,107,-20,20
3997,71,75,-4,4
3998,71,80,-9,9
3999,146,153,-7,7
4000,97,100,-3,3
4001,98,94,4,4
4002,127,129,-2,2
4003,74,74,0,0
4004,47,46,1,1
4005,92,89,3,3
4006,82,78,4,4
4007,118,112,6,6
4008,137,120,17,17
4009,101,99,2,2
4010,51,58,-7,7
4011,88,98,-10,10
4012,177,158,19,19
4013,82,79,3,3
4014,90,95,-5,5
4015,99,93,6,6
4016,83,86,-3,3
4017,104,104,0,0
4018,83,77,6,6
4019,57,62,-5,5
4020,155,153,2,2
4021,107,100,7,7
4022,72,77,-5,5
4023,72,69,3,3
4024,102,106,-4,4
4025,90,87,3,3
4026,111,105,6,6
4027,123,117,6,6
4028,46,50,-4,4
4029,81,81,0,0
4030,95,79,16,16
4031,125,120,5,5
4032,105,100,5,5
4033,74,75,-1,1
4034,166,148,18,18
4035,96,99,-3,3
4036,70,67,3,3
4037,56,47,9,9
4038,66,64,2,2
4039,85,86,-1,1
4040,46,49,-3,3
4041,47,62,-15,15
4042,68,75,-7,7
4043,130,126,4,4
4044,141,141,0,0
4045,95,92,3,3
4046,111,102,9,9
4047,50,54,-4,4
4048,111,117,-6,6
4049,100,107,-7,7
4050,72,70,2,2
4051,80,84,-4,4
4052,120,111,9,9
4053,180,171,9,9
4054,39,47,-8,8
4055,103,115,-12,12
4056,95,99,-4,4
4057,146,155,-9,9
4058,110,108,2,2
4059,48,41,7,7
4060,83,102,-19,19
4061,66,81,-15,15
4062,86,86,0,0
4063,79,76,3,3
4064,113,120,-7,7
4065,114,112,2,2
4066,86,78,8,8
4067,165,163,2,2
4068,69,78,-9,9
4069,124,126,-2,2
4070,103,110,-7,7
4071,76,64,12,12
4072,118,120,-2,2
4073,157,152,5,5
4074,107,108,-1,1
4075,170,146,24,24
4076,58,61,-3,3
4077,59,64,-5,5
4078,124,116,8,8
4079,142,126,16,16
4080,105,120,-15,15
4081,116,115,1,1
4082,140,138,2,2
4083,92,87,5,5
4084,130,134,-4,4
4085,113,115,-2,2
4086,129,140,-11,11
4087,73,80,-7,7
4088,100,103,-3,3
4089,87,99,-12,12
4090,75,70,5,5
4091,87,90,-3,3
4092,113,103,10,10
4093,64,69,-5,5
4094,83,80,3,3
4095,75,74,1,1
4096,124,130,-6,6
4097,87,87,0,0
4098,63,68,-5,5
4099,78,76,2,2
4100,86,87,-1,1
4101,104,113,-9,9
4102,95,99,-4,4
4103,119,128,-9,9
4104,99,107,-8,8
4105,54,62,-8,8
4106,73,73,0,0
4107,71,70,1,1
4108,83,81,2,2
4109,182,153,29,29
4110,74,87,-13,13
4111,133,129,4,4
4112,80,76,4,4
4113,98,106,-8,8
4114,98,104,-6,6
4115,96,93,3,3
4116,84,71,13,13
4117,199,198,1,1
4118,153,140,13,13
4119,121,133,-12,12
4120,104,116,-12,12
4121,79,84,-5,5
4122,109,94,15,15
4123,74,81,-7,7
4124,48,53,-5,5
4125,127,122,5,5
4126,77,83,-6,6
4127,57,63,-6,6
4128,88,83,5,5
4129,76,68,8,8
4130,120,121,-1,1
4131,86,92,-6,6
4132,62,72,-10,10
4133,60,61,-1,1
4134,83,79,4,4
4135,90,91,-1,1
4136,69,70,-1,1
4137,65,66,-1,1
4138,97,96,1,1
4139,107,105,2,2
4140,131,137,-6,6
4141,118,112,6,6
4142,107,135,-28,28
4143,72,78,-6,6
4144,153,151,2,2
4145,83,82,1,1
4146,55,60,-5,5
4147,106,107,-1,1
4148,97,107,-10,10
4149,176,167,9,9
4150,139,127,12,12
4151,84,93,-9,9
4152,112,106,6,6
4153,58,68,-10,10
4154,119,117,2,2
4155,75,77,-2,2
4156,155,155,0,0
4157,71,65,6,6
4158,150,138,12,12
4159,94,99,-5,5
4160,54,64,-10,10
4161,70,75,-5,5
4162,125,115,10,10
4163,36,38,-2,2
4164,78,82,-4,4
4165,96,97,-1,1
4166,100,100,0,0
4167,106,104,2,2
4168,129,120,9,9
4169,39,42,-3,3
4170,44,46,-2,2
4171,97,94,3,3
4172,80,87,-7,7
4173,52,51,1,1
4174,102,102,0,0
4175,101,92,9,9
4176,90,91,-1,1
4177,151,148,3,3
4178,82,80,2,2
4179,117,115,2,2
4180,63,76,-13,13
4181,135,133,2,2
4182,71,69,2,2
4183,96,110,-14,14
4184,123,120,3,3
4185,75,74,1,1
4186,60,66,-6,6
4187,103,106,-3,3
4188,59,59,0,0
4189,116,125,-9,9
4190,92,91,1,1
4191,76,67,9,9
4192,53,51,2,2
4193,107,115,-8,8
4194,70,72,-2,2
4195,101,102,-1,1
4196,88,84,4,4
4197,84,85,-1,1
4198,26,51,-25,25
4199,107,111,-4,4
4200,121,120,1,1
4201,66,70,-4,4
4202,75,81,-6,6
4203,140,150,-10,10
4204,87,86,1,1
4205,57,53,4,4
4206,100,99,1,1
4207,183,162,21,21
4208,131,132,-1,1
4209,98,129,-31,31
4210,70,74,-4,4
4211,80,77,3,3
4212,112,115,-3,3
4213,164,169,-5,5
4214,112,101,11,11
4215,49,52,-3,3
4216,69,76,-7,7
4217,64,75,-11,11
4218,78,84,-6,6
4219,116,125,-9,9
4220,113,109,4,4
4221,123,125,-2,2
4222,101,109,-8,8
4223,100,109,-9,9
4224,84,80,4,4
4225,114,112,2,2
4226,109,103,6,6
4227,52,53,-1,1
4228,115,108,7,7
4229,106,110,-4,4
4230,93,91,2,2
4231,69,78,-9,9
4232,149,144,5,5
4233,87,86,1,1
4234,103,101,2,2
4235,106,113,-7,7
4236,76,99,-23,23
4237,124,133,-9,9
4238,115,122,-7,7
4239,82,81,1,1
4240,152,160,-8,8
4241,138,134,4,4
4242,196,184,12,12
4243,133,115,18,18
4244,146,142,4,4
4245,105,115,-10,10
4246,92,104,-12,12
4247,71,68,3,3
4248,97,104,-7,7
4249,70,73,-3,3
4250,107,120,-13,13
4251,80,83,-3,3
4252,63,82,-19,19
4253,75,75,0,0
4254,75,78,-3,3
4255,75,78,-3,3
4256,104,98,6,6
4257,152,142,10,10
4258,71,68,3,3
4259,107,103,4,4
4260,161,151,10,10
4261,71,76,-5,5
4262,91,84,7,7
4263,98,93,5,5
4264,108,112,-4,4
4265,78,73,5,5
4266,116,122,-6,6
4267,108,95,13,13
4268,81,84,-3,3
4269,65,74,-9,9
4270,111,116,-5,5
4271,70,70,0,0
4272,55,60,-5,5
4273,102,101,1,1
4274,102,105,-3,3
4275,56,59,-3,3
4276,100,90,10,10
4277,47,46,1,1
4278,145,140,5,5
4279,108,105,3,3
4280,143,139,4,4
4281,123,122,1,1
4282,172,164,8,8
4283,60,68,-8,8
4284,105,102,3,3
4285,46,41,5,5
4286,80,68,12,12
4287,114,120,-6,6
4288,189,183,6,6
4289,82,76,6,6
4290,126,127,-1,1
4291,157,145,12,12
4292,147,171,-24,24
4293,27,62,-35,35
4294,79,75,4,4
4295,75,70,5,5
4296,65,62,3,3
4297,68,66,2,2
4298,126,125,1,1
4299,133,128,5,5
4300,101,90,11,11
4301,80,80,0,0
4302,103,99,4,4
4303,95,92,3,3
4304,103,106,-3,3
4305,113,112,1,1
4306,42,40,2,2
4307,85,88,-3,3
4308,82,85,-3,3
4309,104,107,-3,3
4310,85,76,9,9
4311,107,92,15,15
4312,78,75,3,3
4313,66,66,0,0
4314,108,107,1,1
4315,90,101,-11,11
4316,88,91,-3,3
4317,59,62,-3,3
4318,79,75,4,4
4319,69,69,0,0
4320,135,134,1,1
4321,96,115,-19,19
4322,148,148,0,0
4323,31,39,-8,8
4324,65,76,-11,11
4325,86,84,2,2
4326,47,44,3,3
4327,83,82,1,1
4328,170,179,-9,9
4329,63,66,-3,3
4330,110,109,1,1
4331,182,168,14,14
4332,141,142,-1,1
4333,94,102,-8,8
4334,81,82,-1,1
4335,87,90,-3,3
4336,131,131,0,0
4337,117,108,9,9
4338,64,60,4,4
4339,150,169,-19,19
4340,93,101,-8,8
4341,88,86,2,2
4342,90,97,-7,7
4343,86,91,-5,5
4344,96,110,-14,14
4345,173,159,14,14
4346,104,104,0,0
4347,44,49,-5,5
4348,81,75,6,6
4349,71,66,5,5
4350,77,65,12,12
4351,82,74,8,8
4352,196,183,13,13
4353,126,123,3,3
4354,100,102,-2,2
4355,159,151,8,8
4356,61,69,-8,8
4357,54,55,-1,1
4358,73,70,3,3
4359,73,79,-6,6
4360,88,83,5,5
4361,136,135,1,1
4362,94,98,-4,4
4363,164,182,-18,18
4364,100,102,-2,2
4365,126,122,4,4
4366,50,55,-5,5
4367,79,84,-5,5
4368,94,116,-22,22
4369,110,120,-10,10
4370,144,140,4,4
4371,62,59,3,3
4372,92,99,-7,7
4373,59,63,-4,4
4374,279,227,52,52
4375,149,141,8,8
4376,61,77,-16,16
4377,72,85,-13,13
4378,64,67,-3,3
4379,142,136,6,6
4380,56,57,-1,1
4381,140,145,-5,5
4382,221,199,22,22
4383,111,102,9,9
4384,93,89,4,4
4385,110,116,-6,6
4386,83,75,8,8
4387,65,76,-11,11
4388,154,153,1,1
4389,92,87,5,5
4390,144,134,10,10
4391,102,103,-1,1
4392,131,125,6,6
4393,98,96,2,2
4394,104,102,2,2
4395,95,99,-4,4
4396,108,117,-9,9
4397,89,87,2,2
4398,139,147,-8,8
4399,116,110,6,6
4400,58,64,-6,6
4401,140,142,-2,2
4402,89,90,-1,1
4403,103,104,-1,1
4404,67,88,-21,21
4405,62,62,0,0
4406,162,161,1,1
4407,77,74,3,3
4408,99,104,-5,5
4409,92,79,13,13
4410,105,108,-3,3
4411,99,99,0,0
4412,82,102,-20,20
4413,139,130,9,9
4414,99,100,-1,1
4415,82,87,-5,5
4416,95,102,-7,7
4417,101,100,1,1
4418,85,92,-7,7
4419,102,103,-1,1
4420,133,137,-4,4
4421,76,75,1,1
4422,126,129,-3,3
4423,101,100,1,1
4424,119,108,11,11
4425,152,158,-6,6
4426,136,121,15,15
4427,87,87,0,0
4428,116,106,10,10
4429,60,64,-4,4
4430,96,98,-2,2
4431,76,81,-5,5
4432,128,122,6,6
4433,85,89,-4,4
4434,84,89,-5,5
4435,153,140,13,13
4436,72,66,6,6
4437,73,66,7,7
4438,108,101,7,7
4439,73,73,0,0
4440,94,90,4,4
4441,86,81,5,5
4442,89,82,7,7
4443,56,59,-3,3
4444,195,183,12,12
4445,70,69,1,1
4446,64,66,-2,2
4447,96,90,6,6
4448,103,109,-6,6
4449,131,127,4,4
4450,93,96,-3,3
4451,122,126,-4,4
4452,54,55,-1,1
4453,67,78,-11,11
4454,66,62,4,4
4455,110,114,-4,4
4456,108,109,-1,1
4457,119,123,-4,4
4458,80,69,11,11
4459,60,69,-9,9
4460,88,83,5,5
4461,123,111,12,12
4462,59,62,-3,3
4463,103,95,8,8
4464,93,97,-4,4
4465,90,88,2,2
4466,157,154,3,3
4467,94,93,1,1
4468,79,80,-1,1
4469,131,131,0,0
4470,50,51,-1,1
4471,111,106,5,5
4472,106,110,-4,4
4473,104,106,-2,2
4474,94,103,-9,9
4475,71,67,4,4
4476,168,151,17,17
4477,102,117,-15,15
4478,58,64,-6,6
4479,49,51,-2,2
4480,96,90,6,6
4481,74,78,-4,4
4482,135,139,-4,4
4483,171,161,10,10
4484,70,75,-5,5
4485,118,125,-7,7
4486,90,80,10,10
4487,101,120,-19,19
4488,97,101,-4,4
4489,107,102,5,5
4490,87,84,3,3
4491,43,51,-8,8
4492,79,77,2,2
4493,106,99,7,7
4494,39,37,2,2
4495,178,161,17,17
4496,74,81,-7,7
4497,36,40,-4,4
4498,68,72,-4,4
4499,114,104,10,10
4500,80,84,-4,4
4501,109,120,-11,11
4502,128,121,7,7
4503,87,102,-15,15
4504,110,102,8,8
4505,100,96,4,4
4506,128,131,-3,3
4507,136,135,1,1
4508,129,127,2,2
4509,122,125,-3,3
4510,102,101,1,1
4511,109,110,-1,1
4512,58,62,-4,4
4513,122,120,2,2
4514,90,88,2,2
4515,57,51,6,6
4516,107,105,2,2
4517,168,161,7,7
4518,98,104,-6,6
4519,120,113,7,7
4520,74,75,-1,1
4521,88,86,2,2
4522,96,84,12,12
4523,64,76,-12,12
4524,55,58,-3,3
4525,94,94,0,0
4526,148,137,11,11
4527,92,110,-18,18
4528,95,108,-13,13
4529,110,109,1,1
4530,83,76,7,7
4531,139,132,7,7
4532,108,99,9,9
4533,78,80,-2,2
4534,78,79,-1,1
4535,98,100,-2,2
4536,104,103,1,1
4537,68,66,2,2
4538,103,106,-3,3
4539,66,59,7,7
4540,100,101,-1,1
4541,123,123,0,0
4542,74,86,-12,12
4543,136,128,8,8
4544,47,49,-2,2
4545,92,92,0,0
4546,122,114,8,8
4547,125,131,-6,6
4548,122,112,10,10
4549,61,63,-2,2
4550,82,103,-21,21
4551,112,112,0,0
4552,48,51,-3,3
4553,146,153,-7,7
4554,67,60,7,7
4555,115,113,2,2
4556,165,166,-1,1
4557,87,94,-7,7
4558,40,43,-3,3
4559,55,53,2,2
4560,127,120,7,7
4561,70,72,-2,2
4562,99,105,-6,6
4563,45,52,-7,7
4564,95,92,3,3
4565,80,84,-4,4
4566,47,53,-6,6
4567,99,120,-21,21
4568,118,121,-3,3
4569,104,106,-2,2
4570,75,77,-2,2
4571,90,87,3,3
4572,82,78,4,4
4573,163,150,13,13
4574,93,88,5,5
4575,166,179,-13,13
4576,69,73,-4,4
4577,122,137,-15,15
4578,148,150,-2,2
4579,56,58,-2,2
4580,66,61,5,5
4581,83,93,-10,10
4582,63,63,0,0
4583,108,106,2,2
4584,123,106,17,17
4585,161,174,-13,13
4586,83,105,-22,22
4587,49,49,0,0
4588,78,77,1,1
4589,101,107,-6,6
4590,38,44,-6,6
4591,98,99,-1,1
4592,174,156,18,18
4593,75,85,-10,10
4594,56,58,-2,2
4595,138,131,7,7
4596,38,43,-5,5
4597,51,53,-2,2
4598,69,65,4,4
4599,98,103,-5,5
4600,87,88,-1,1
4601,88,86,2,2
4602,156,158,-2,2
4603,140,136,4,4
4604,92,98,-6,6
4605,49,55,-6,6
4606,82,87,-5,5
4607,217,236,-19,19
4608,99,104,-5,5
4609,110,104,6,6
4610,79,83,-4,4
4611,69,67,2,2
4612,87,76,11,11
4613,84,81,3,3
4614,77,73,4,4
4615,78,73,5,5
4616,100,108,-8,8
4617,112,111,1,1
4618,130,125,5,5
4619,137,124,13,13
4620,125,118,7,7
4621,86,87,-1,1
4622,152,145,7,7
4623,96,105,-9,9
4624,111,114,-3,3
4625,99,109,-10,10
4626,56,56,0,0
4627,211,204,7,7
4628,109,118,-9,9
4629,137,132,5,5
4630,74,79,-5,5
4631,120,123,-3,3
4632,81,85,-4,4
4633,71,73,-2,2
4634,88,85,3,3
4635,111,107,4,4
4636,197,190,7,7
4637,85,80,5,5
4638,112,113,-1,1
4639,44,63,-19,19
4640,86,89,-3,3
4641,72,83,-11,11
4642,59,63,-4,4
4643,82,92,-10,10
4644,69,68,1,1
4645,91,83,8,8
4646,142,139,3,3
4647,84,68,16,16
4648,81,82,-1,1
4649,101,101,0,0
4650,190,168,22,22
4651,107,104,3,3
4652,119,125,-6,6
4653,77,76,1,1
4654,152,150,2,2
4655,64,59,5,5
4656,77,80,-3,3
4657,51,48,3,3
4658,77,79,-2,2
4659,84,88,-4,4
4660,60,62,-2,2
4661,107,105,2,2
4662,87,104,-17,17
4663,116,130,-14,14
4664,160,144,16,16
4665,116,115,1,1
4666,84,79,5,5
4667,113,118,-5,5
4668,105,107,-2,2
4669,55,49,6,6
4670,91,98,-7,7
4671,113,105,8,8
4672,62,57,5,5
4673,75,76,-1,1
4674,45,46,-1,1
4675,177,162,15,15
4676,131,140,-9,9
4677,112,112,0,0
4678,127,135,-8,8
4679,146,125,21,21
4680,138,138,0,0
4681,93,102,-9,9
4682,65,71,-6,6
4683,168,171,-3,3
4684,112,126,-14,14
4685,149,137,12,12
4686,140,145,-5,5
4687,94,98,-4,4
4688,141,137,4,4
4689,75,79,-4,4
4690,134,126,8,8
4691,95,89,6,6
4692,119,106,13,13
4693,95,104,-9,9
4694,65,69,-4,4
4695,95,103,-8,8
4696,97,102,-5,5
4697,132,133,-1,1
4698,87,86,1,1
4699,124,113,11,11
4700,115,118,-3,3
4701,45,48,-3,3
4702,110,106,4,4
4703,57,63,-6,6
4704,126,107,19,19
4705,50,51,-1,1
4706,132,133,-1,1
4707,71,69,2,2
4708,88,81,7,7
4709,91,105,-14,14
4710,79,77,2,2
4711,47,47,0,0
4712,103,115,-12,12
4713,38,41,-3,3
4714,68,62,6,6
4715,130,123,7,7
4716,157,155,2,2
4717,99,101,-2,2
4718,62,57,5,5
4719,79,77,2,2
4720,74,78,-4,4
4721,154,140,14,14
4722,36,57,-21,21
4723,81,80,1,1
4724,69,69,0,0
4725,39,42,-3,3
4726,106,107,-1,1
4727,141,138,3,3
4728,71,73,-2,2
4729,108,108,0,0
4730,142,135,7,7
4731,43,45,-2,2
4732,109,120,-11,11
4733,72,74,-2,2
4734,110,105,5,5
4735,84,98,-14,14
4736,88,82,6,6
4737,156,147,9,9
4738,106,115,-9,9
4739,160,161,-1,1
4740,105,105,0,0
4741,231,219,12,12
4742,111,105,6,6
4743,53,57,-4,4
4744,124,130,-6,6
4745,105,109,-4,4
4746,144,148,-4,4
4747,83,90,-7,7
4748,81,83,-2,2
4749,96,100,-4,4
4750,143,135,8,8
4751,118,111,7,7
4752,77,79,-2,2
4753,116,118,-2,2
4754,116,83,33,33
4755,76,75,1,1
4756,73,76,-3,3
4757,92,86,6,6
4758,89,82,7,7
4759,58,58,0,0
4760,70,71,-1,1
4761,134,129,5,5
4762,73,82,-9,9
4763,139,134,5,5
4764,59,64,-5,5
4765,59,63,-4,4
4766,72,74,-2,2
4767,81,80,1,1
4768,96,96,0,0
4769,190,180,10,10
4770,131,119,12,12
4771,188,192,-4,4
4772,141,152,-11,11
4773,103,101,2,2
4774,65,80,-15,15
4775,86,85,1,1
4776,64,64,0,0
4777,115,121,-6,6
4778,58,71,-13,13
4779,150,145,5,5
4780,70,75,-5,5
4781,91,91,0,0
4782,104,103,1,1
4783,78,80,-2,2
4784,57,57,0,0
4785,117,112,5,5
4786,82,82,0,0
4787,50,59,-9,9
4788,76,81,-5,5
4789,64,64,0,0
4790,140,139,1,1
4791,88,98,-10,10
4792,41,44,-3,3
4793,56,72,-16,16
4794,161,168,-7,7
4795,107,99,8,8
4796,94,98,-4,4
4797,71,65,6,6
4798,163,150,13,13
4799,99,91,8,8
4800,30,37,-7,7
4801,99,87,12,12
4802,161,141,20,20
4803,82,85,-3,3
4804,92,90,2,2
4805,152,132,20,20
4806,131,113,18,18
4807,99,92,7,7
4808,50,48,2,2
4809,80,84,-4,4
4810,99,100,-1,1
4811,69,69,0,0
4812,67,76,-9,9
4813,143,126,17,17
4814,68,71,-3,3
4815,65,73,-8,8
4816,94,100,-6,6
4817,55,61,-6,6
4818,94,94,0,0
4819,45,52,-7,7
4820,140,139,1,1
4821,65,64,1,1
4822,62,63,-1,1
4823,94,102,-8,8
4824,129,125,4,4
4825,123,124,-1,1
4826,80,70,10,10
4827,86,81,5,5
4828,112,115,-3,3
4829,89,86,3,3
4830,72,71,1,1
4831,65,70,-5,5
4832,90,92,-2,2
4833,71,80,-9,9
4834,107,115,-8,8
4835,140,137,3,3
4836,57,63,-6,6
4837,104,107,-3,3
4838,56,68,-12,12
4839,103,103,0,0
4840,104,104,0,0
4841,78,78,0,0
4842,126,122,4,4
4843,101,98,3,3
4844,85,91,-6,6
4845,72,65,7,7
4846,57,62,-5,5
4847,51,63,-12,12
4848,102,107,-5,5
4849,85,86,-1,1
4850,71,69,2,2
4851,87,84,3,3
4852,74,76,-2,2
4853,104,106,-2,2
4854,102,107,-5,5
4855,181,166,15,15
4856,130,130,0,0
4857,75,86,-11,11
4858,102,105,-3,3
4859,56,65,-9,9
4860,72,76,-4,4
4861,90,99,-9,9
4862,66,74,-8,8
4863,82,78,4,4
4864,139,156,-17,17
4865,97,83,14,14
4866,83,85,-2,2
4867,71,82,-11,11
4868,81,74,7,7
4869,80,72,8,8
4870,152,151,1,1
4871,54,53,1,1
4872,51,55,-4,4
4873,142,126,16,16
4874,134,142,-8,8
4875,253,255,-2,2
4876,85,103,-18,18
4877,274,231,43,43
4878,180,160,20,20
4879,85,89,-4,4
4880,68,78,-10,10
4881,126,125,1,1
4882,147,140,7,7
4883,67,68,-1,1
4884,58,65,-7,7
4885,146,144,2,2
4886,170,169,1,1
4887,80,88,-8,8
4888,117,117,0,0
4889,72,74,-2,2
4890,52,58,-6,6
4891,92,97,-5,5
4892,88,85,3,3
4893,106,107,-1,1
4894,93,90,3,3
