,original,predict,differ,abs
4895,151,148,3,3
4896,90,88,2,2
4897,71,71,0,0
4898,63,66,-3,3
4899,171,155,16,16
4900,83,72,11,11
4901,125,120,5,5
4902,123,116,7,7
4903,119,115,4,4
4904,100,100,0,0
4905,97,111,-14,14
4906,82,75,7,7
4907,104,112,-8,8
4908,84,81,3,3
4909,133,137,-4,4
4910,66,70,-4,4
4911,328,263,65,65
4912,66,69,-3,3
4913,129,124,5,5
4914,60,64,-4,4
4915,107,125,-18,18
4916,88,80,8,8
4917,92,111,-19,19
4918,97,80,17,17
4919,95,101,-6,6
4920,176,160,16,16
4921,93,91,2,2
4922,124,132,-8,8
4923,80,75,5,5
4924,117,113,4,4
4925,92,87,5,5
4926,137,118,19,19
4927,160,155,5,5
4928,114,115,-1,1
4929,78,74,4,4
4930,73,75,-2,2
4931,62,62,0,0
4932,85,86,-1,1
4933,52,58,-6,6
4934,53,49,4,4
4935,98,78,20,20
4936,92,98,-6,6
4937,100,102,-2,2
4938,114,117,-3,3
4939,139,142,-3,3
4940,76,78,-2,2
4941,119,115,4,4
4942,41,46,-5,5
4943,53,55,-2,2
4944,268,266,2,2
4945,66,65,1,1
4946,130,122,8,8
4947,115,114,1,1
4948,157,160,-3,3
4949,50,59,-9,9
4950,75,74,1,1
4951,79,75,4,4
4952,85,84,1,1
4953,42,67,-25,25
4954,85,79,6,6
4955,95,92,3,3
4956,72,80,-8,8
4957,90,102,-12,12
4958,81,78,3,3
4959,109,114,-5,5
4960,146,153,-7,7
4961,131,122,9,9
4962,138,131,7,7
4963,32,44,-12,12
4964,86,86,0,0
4965,76,79,-3,3
4966,73,84,-11,11
4967,132,128,4,4
4968,136,136,0,0
4969,36,42,-6,6
4970,40,48,-8,8
4971,62,61,1,1
4972,99,108,-9,9
4973,63,75,-12,12
4974,90,81,9,9
4975,63,78,-15,15
4976,63,68,-5,5
4977,73,86,-13,13
4978,73,77,-4,4
4979,120,117,3,3
4980,161,152,9,9
4981,74,73,1,1
4982,74,65,9,9
4983,49,54,-5,5
4984,157,140,17,17
4985,123,120,3,3
4986,91,84,7,7
4987,115,105,10,10
4988,85,86,-1,1
4989,66,69,-3,3
4990,102,98,4,4
4991,98,100,-2,2
4992,100,99,1,1
4993,105,125,-20,20
4994,84,98,-14,14
4995,95,92,3,3
4996,108,101,7,7
4997,62,64,-2,2
4998,116,119,-3,3
4999,79,76,3,3
5000,73,67,6,6
5001,50,63,-13,13
5002,97,93,4,4
5003,145,131,14,14
5004,152,142,10,10
5005,134,126,8,8
5006,110,105,5,5
5007,114,113,1,1
5008,72,69,3,3
5009,113,111,2,2
5010,58,67,-9,9
5011,50,42,8,8
5012,29,38,-9,9
5013,71,70,1,1
5014,90,99,-9,9
5015,140,134,6,6
5016,123,118,5,5
5017,131,126,5,5
5018,50,52,-2,2
5019,82,81,1,1
5020,77,83,-6,6
5021,98,90,8,8
5022,83,76,7,7
5023,88,77,11,11
5024,122,112,10,10
5025,87,85,2,2
5026,107,108,-1,1
5027,75,79,-4,4
5028,89,91,-2,2
5029,124,132,-8,8
5030,105,103,2,2
5031,62,61,1,1
5032,125,114,11,11
5033,94,93,1,1
5034,91,99,-8,8
5035,74,89,-15,15
5036,82,97,-15,15
5037,60,60,0,0
5038,69,72,-3,3
5039,132,127,5,5
5040,76,75,1,1
5041,169,171,-2,2
5042,101,104,-3,3
5043,167,164,3,3
5044,79,82,-3,3
5045,78,90,-12,12
5046,61,62,-1,1
5047,137,121,16,16
5048,116,107,9,9
5049,77,82,-5,5
5050,76,89,-13,13
5051,157,165,-8,8
5052,90,103,-13,13
5053,79,73,6,6
5054,131,118,13,13
5055,118,107,11,11
5056,110,101,9,9
5057,151,135,16,16
5058,159,161,-2,2
5059,95,100,-5,5
5060,78,78,0,0
5061,107,116,-9,9
5062,131,129,2,2
5063,87,93,-6,6
5064,42,44,-2,2
5065,66,70,-4,4
5066,101,102,-1,1
5067,140,135,5,5
5068,66,63,3,3
5069,43,46,-3,3
5070,100,101,-1,1
5071,120,105,15,15
5072,76,64,12,12
5073,121,130,-9,9
5074,78,78,0,0
5075,121,120,1,1
5076,51,58,-7,7
5077,101,107,-6,6
5078,136,136,0,0
5079,107,121,-14,14
5080,106,110,-4,4
5081,116,110,6,6
5082,89,88,1,1
5083,65,68,-3,3
5084,154,144,10,10
5085,130,122,8,8
5086,98,84,14,14
5087,75,90,-15,15
5088,81,82,-1,1
5089,82,88,-6,6
5090,86,90,-4,4
5091,93,99,-6,6
5092,73,79,-6,6
5093,76,81,-5,5
5094,166,165,1,1
5095,98,100,-2,2
5096,120,105,15,15
5097,67,72,-5,5
5098,81,80,1,1
5099,170,167,3,3
5100,40,51,-11,11
5101,101,100,1,1
5102,80,80,0,0
5103,121,108,13,13
5104,58,57,1,1
5105,115,110,5,5
5106,63,65,-2,2
5107,87,89,-2,2
5108,148,156,-8,8
5109,102,103,-1,1
5110,79,78,1,1
5111,118,110,8,8
5112,92,90,2,2
5113,110,113,-3,3
5114,131,133,-2,2
5115,139,152,-13,13
5116,68,75,-7,7
5117,122,125,-3,3
5118,140,131,9,9
5119,124,123,1,1
5120,103,93,10,10
5121,59,74,-15,15
5122,80,82,-2,2
5123,131,125,6,6
5124,104,103,1,1
5125,155,145,10,10
5126,89,91,-2,2
5127,68,83,-15,15
5128,79,79,0,0
5129,110,110,0,0
5130,54,57,-3,3
5131,121,137,-16,16
5132,101,106,-5,5
5133,109,116,-7,7
5134,100,100,0,0
5135,132,131,1,1
5136,71,74,-3,3
5137,89,89,0,0
5138,92,88,4,4
5139,91,92,-1,1
5140,117,109,8,8
5141,100,99,1,1
5142,118,112,6,6
5143,160,134,26,26
5144,121,113,8,8
5145,88,98,-10,10
5146,152,151,1,1
5147,56,55,1,1
5148,51,69,-18,18
5149,110,98,12,12
5150,79,84,-5,5
5151,68,85,-17,17
5152,52,59,-7,7
5153,129,130,-1,1
5154,81,75,6,6
5155,39,41,-2,2
5156,55,115,-60,60
5157,53,58,-5,5
5158,92,98,-6,6
5159,72,74,-2,2
5160,103,108,-5,5
5161,141,129,12,12
5162,82,87,-5,5
5163,69,75,-6,6
5164,168,164,4,4
5165,65,70,-5,5
5166,76,79,-3,3
5167,104,101,3,3
5168,89,91,-2,2
5169,101,108,-7,7
5170,53,60,-7,7
5171,105,105,0,0
5172,90,83,7,7
5173,116,114,2,2
5174,137,132,5,5
5175,126,115,11,11
5176,43,42,1,1
5177,65,72,-7,7
5178,76,80,-4,4
5179,104,103,1,1
5180,88,81,7,7
5181,75,73,2,2
5182,82,79,3,3
5183,40,66,-26,26
5184,77,77,0,0
5185,66,66,0,0
5186,154,141,13,13
5187,86,81,5,5
5188,112,123,-11,11
5189,93,99,-6,6
5190,130,150,-20,20
5191,177,169,8,8
5192,148,137,11,11
5193,80,82,-2,2
5194,58,56,2,2
5195,115,109,6,6
5196,118,113,5,5
5197,66,66,0,0
5198,161,155,6,6
5199,80,82,-2,2
5200,105,101,4,4
5201,56,55,1,1
5202,66,69,-3,3
5203,93,92,1,1
5204,105,104,1,1
5205,96,94,2,2
5206,62,63,-1,1
5207,68,79,-11,11
5208,83,78,5,5
5209,110,110,0,0
5210,109,111,-2,2
5211,147,138,9,9
5212,68,64,4,4
5213,121,112,9,9
5214,128,135,-7,7
5215,136,133,3,3
5216,110,102,8,8
5217,84,76,8,8
5218,93,94,-1,1
5219,68,73,-5,5
5220,88,87,1,1
5221,89,97,-8,8
5222,134,137,-3,3
5223,128,128,0,0
5224,79,77,2,2
5225,66,69,-3,3
5226,58,53,5,5
5227,58,75,-17,17
5228,69,70,-1,1
5229,56,58,-2,2
5230,85,89,-4,4
5231,73,76,-3,3
5232,97,93,4,4
5233,100,85,15,15
5234,82,72,10,10
5235,65,67,-2,2
5236,90,99,-9,9
5237,66,79,-13,13
5238,58,59,-1,1
5239,62,104,-42,42
5240,50,55,-5,5
5241,84,81,3,3
5242,82,85,-3,3
5243,147,154,-7,7
5244,91,85,6,6
5245,95,92,3,3
5246,121,118,3,3
5247,56,61,-5,5
5248,54,52,2,2
5249,103,104,-1,1
5250,86,75,11,11
5251,85,81,4,4
5252,97,81,16,16
5253,92,80,12,12
5254,59,63,-4,4
5255,115,116,-1,1
5256,116,116,0,0
5257,101,103,-2,2
5258,120,99,21,21
5259,164,147,17,17
5260,55,51,4,4
5261,91,98,-7,7
5262,75,80,-5,5
5263,121,121,0,0
5264,57,61,-4,4
5265,38,54,-16,16
5266,92,84,8,8
5267,67,68,-1,1
5268,120,119,1,1
5269,83,83,0,0
5270,138,141,-3,3
5271,169,159,10,10
5272,59,69,-10,10
5273,47,52,-5,5
5274,46,46,0,0
5275,123,133,-10,10
5276,142,139,3,3
5277,80,86,-6,6
5278,31,42,-11,11
5279,128,131,-3,3
5280,112,103,9,9
5281,98,108,-10,10
5282,55,63,-8,8
5283,110,99,11,11
5284,91,94,-3,3
5285,112,93,19,19
5286,115,110,5,5
5287,73,70,3,3
5288,106,107,-1,1
5289,93,97,-4,4
5290,166,166,0,0
5291,128,139,-11,11
5292,112,110,2,2
5293,89,83,6,6
5294,74,77,-3,3
5295,106,123,-17,17
5296,72,73,-1,1
5297,78,79,-1,1
5298,92,98,-6,6
5299,140,130,10,10
5300,103,101,2,2
5301,102,115,-13,13
5302,63,77,-14,14
5303,169,160,9,9
5304,78,78,0,0
5305,132,129,3,3
5306,50,38,12,12
5307,127,115,12,12
5308,138,117,21,21
5309,61,53,8,8
5310,87,88,-1,1
5311,109,115,-6,6
5312,77,80,-3,3
5313,92,106,-14,14
5314,84,79,5,5
5315,140,125,15,15
5316,79,86,-7,7
5317,87,79,8,8
5318,76,79,-3,3
5319,54,52,2,2
5320,77,91,-14,14
5321,28,56,-28,28
5322,85,67,18,18
5323,41,42,-1,1
5324,78,84,-6,6
5325,117,107,10,10
5326,99,103,-4,4
5327,130,129,1,1
5328,58,63,-5,5
5329,76,72,4,4
5330,72,78,-6,6
5331,72,72,0,0
5332,130,118,12,12
5333,85,94,-9,9
5334,74,77,-3,3
5335,117,117,0,0
5336,105,111,-6,6
5337,114,112,2,2
5338,94,95,-1,1
5339,127,125,2,2
5340,100,98,2,2
5341,100,108,-8,8
5342,114,110,4,4
5343,137,148,-11,11
5344,141,136,5,5
5345,186,174,12,12
5346,49,57,-8,8
5347,71,76,-5,5
5348,144,143,1,1
5349,108,87,21,21
5350,102,88,14,14
5351,129,127,2,2
5352,123,121,2,2
5353,48,53,-5,5
5354,70,67,3,3
5355,81,83,-2,2
5356,72,77,-5,5
5357,76,79,-3,3
5358,114,127,-13,13
5359,130,125,5,5
5360,113,123,-10,10
5361,57,61,-4,4
5362,77,79,-2,2
5363,117,116,1,1
5364,79,74,5,5
5365,87,98,-11,11
5366,99,101,-2,2
5367,211,197,14,14
5368,92,83,9,9
5369,119,112,7,7
5370,54,61,-7,7
5371,111,107,4,4
5372,67,67,0,0
5373,185,188,-3,3
5374,68,78,-10,10
5375,190,169,21,21
5376,124,123,1,1
5377,80,88,-8,8
5378,78,78,0,0
5379,92,107,-15,15
5380,70,72,-2,2
5381,51,67,-16,16
5382,89,92,-3,3
5383,82,89,-7,7
5384,83,81,2,2
5385,204,188,16,16
5386,114,109,5,5
5387,62,62,0,0
5388,100,88,12,12
5389,143,161,-18,18
5390,89,85,4,4
5391,123,131,-8,8
5392,150,146,4,4
5393,135,114,21,21
5394,114,120,-6,6
5395,94,103,-9,9
5396,158,149,9,9
5397,58,71,-13,13
5398,94,101,-7,7
5399,59,59,0,0
5400,81,100,-19,19
5401,70,70,0,0
5402,79,81,-2,2
5403,49,54,-5,5
5404,85,82,3,3
5405,85,80,5,5
5406,55,53,2,2
5407,97,102,-5,5
5408,95,99,-4,4
5409,129,122,7,7
5410,53,62,-9,9
5411,109,113,-4,4
5412,92,88,4,4
5413,122,102,20,20
5414,102,106,-4,4
5415,98,112,-14,14
5416,68,76,-8,8
5417,108,103,5,5
5418,92,87,5,5
5419,95,97,-2,2
5420,65,66,-1,1
5421,27,33,-6,6
5422,62,60,2,2
5423,109,109,0,0
5424,72,74,-2,2
5425,58,58,0,0
5426,121,111,10,10
5427,101,100,1,1
5428,63,70,-7,7
5429,38,37,1,1
5430,145,142,3,3
5431,103,107,-4,4
5432,215,234,-19,19
5433,122,113,9,9
5434,90,100,-10,10
5435,67,68,-1,1
5436,98,106,-8,8
5437,106,115,-9,9
5438,119,123,-4,4
5439,93,93,0,0
5440,48,61,-13,13
5441,87,86,1,1
5442,108,116,-8,8
5443,72,68,4,4
5444,124,123,1,1
5445,114,115,-1,1
5446,43,44,-1,1
5447,109,108,1,1
5448,99,106,-7,7
5449,116,109,7,7
5450,72,90,-18,18
5451,122,133,-11,11
5452,98,100,-2,2
5453,144,156,-12,12
5454,78,73,5,5
5455,70,68,2,2
5456,114,109,5,5
5457,137,136,1,1
5458,113,107,6,6
5459,115,106,9,9
5460,85,85,0,0
5461,63,62,1,1
5462,114,120,-6,6
5463,88,91,-3,3
5464,125,116,9,9
5465,116,119,-3,3
5466,150,120,30,30
5467,78,81,-3,3
5468,75,75,0,0
5469,81,87,-6,6
5470,116,129,-13,13
5471,64,60,4,4
5472,93,99,-6,6
5473,96,89,7,7
5474,147,149,-2,2
5475,77,75,2,2
5476,139,142,-3,3
5477,64,59,5,5
5478,82,78,4,4
5479,70,69,1,1
5480,142,140,2,2
5481,99,98,1,1
5482,64,70,-6,6
5483,80,88,-8,8
5484,69,64,5,5
5485,64,67,-3,3
5486,99,102,-3,3
5487,120,111,9,9
5488,80,79,1,1
5489,145,148,-3,3
5490,161,157,4,4
5491,86,92,-6,6
5492,123,123,0,0
5493,91,90,1,1
5494,147,138,9,9
5495,92,88,4,4
5496,79,82,-3,3
5497,144,133,11,11
5498,72,72,0,0
5499,91,106,-15,15
5500,162,158,4,4
5501,76,82,-6,6
5502,82,86,-4,4
5503,63,70,-7,7
5504,71,74,-3,3
5505,74,76,-2,2
5506,152,141,11,11
5507,102,106,-4,4
5508,70,70,0,0
5509,46,50,-4,4
5510,85,100,-15,15
5511,81,83,-2,2
5512,85,86,-1,1
5513,108,100,8,8
5514,124,121,3,3
5515,81,86,-5,5
5516,97,124,-27,27
5517,137,142,-5,5
5518,125,119,6,6
5519,90,100,-10,10
5520,83,77,6,6
5521,89,89,0,0
5522,124,114,10,10
5523,101,89,12,12
5524,103,107,-4,4
5525,61,63,-2,2
5526,85,78,7,7
5527,102,105,-3,3
5528,83,101,-18,18
5529,91,99,-8,8
5530,131,108,23,23
5531,150,140,10,10
5532,107,109,-2,2
5533,115,118,-3,3
5534,126,126,0,0
5535,129,128,1,1
5536,95,89,6,6
5537,143,134,9,9
5538,115,118,-3,3
5539,85,83,2,2
5540,164,156,8,8
5541,95,96,-1,1
5542,137,147,-10,10
5543,121,118,3,3
5544,83,83,0,0
5545,115,125,-10,10
5546,154,163,-9,9
5547,115,115,0,0
5548,88,82,6,6
5549,116,119,-3,3
5550,119,103,16,16
5551,30,42,-12,12
5552,100,96,4,4
5553,132,140,-8,8
5554,186,173,13,13
5555,82,86,-4,4
5556,176,145,31,31
5557,107,104,3,3
5558,89,83,6,6
5559,94,99,-5,5
5560,51,45,6,6
5561,138,142,-4,4
5562,78,80,-2,2
5563,59,65,-6,6
5564,58,57,1,1
5565,67,67,0,0
5566,79,73,6,6
5567,54,54,0,0
5568,62,64,-2,2
5569,83,81,2,2
5570,75,81,-6,6
5571,115,114,1,1
5572,114,117,-3,3
5573,126,115,11,11
5574,88,103,-15,15
5575,69,64,5,5
5576,38,54,-16,16
5577,71,69,2,2
5578,66,64,2,2
5579,62,62,0,0
5580,75,67,8,8
5581,59,58,1,1
5582,97,106,-9,9
5583,81,94,-13,13
5584,69,82,-13,13
5585,81,77,4,4
5586,101,104,-3,3
5587,97,92,5,5
5588,60,72,-12,12
5589,119,116,3,3
5590,113,140,-27,27
5591,130,117,13,13
5592,61,70,-9,9
5593,166,157,9,9
5594,51,55,-4,4
5595,140,135,5,5
5596,109,118,-9,9
5597,115,121,-6,6
5598,112,110,2,2
5599,89,88,1,1
5600,65,69,-4,4
5601,97,104,-7,7
5602,81,90,-9,9
5603,59,62,-3,3
5604,52,53,-1,1
5605,74,87,-13,13
5606,76,78,-2,2
5607,111,77,34,34
5608,112,112,0,0
5609,66,70,-4,4
5610,96,92,4,4
5611,61,67,-6,6
5612,162,157,5,5
5613,120,113,7,7
5614,68,84,-16,16
5615,61,75,-14,14
5616,110,110,0,0
5617,114,120,-6,6
5618,41,40,1,1
5619,63,55,8,8
5620,77,74,3,3
5621,92,86,6,6
5622,80,78,2,2
5623,40,47,-7,7
5624,56,63,-7,7
5625,72,74,-2,2
5626,123,113,10,10
5627,77,78,-1,1
5628,107,107,0,0
5629,112,114,-2,2
5630,72,78,-6,6
5631,99,108,-9,9
5632,118,115,3,3
5633,77,72,5,5
5634,139,136,3,3
5635,84,82,2,2
5636,62,67,-5,5
5637,100,102,-2,2
5638,80,80,0,0
5639,91,99,-8,8
5640,113,110,3,3
5641,45,41,4,4
5642,71,63,8,8
5643,122,109,13,13
5644,53,57,-4,4
5645,78,91,-13,13
5646,65,73,-8,8
5647,40,50,-10,10
5648,136,130,6,6
5649,120,112,8,8
5650,104,113,-9,9
5651,85,82,3,3
5652,89,88,1,1
5653,84,87,-3,3
5654,80,90,-10,10
5655,119,127,-8,8
5656,105,103,2,2
5657,61,76,-15,15
5658,53,63,-10,10
5659,69,74,-5,5
5660,83,82,1,1
5661,122,104,18,18
5662,88,86,2,2
5663,88,81,7,7
5664,104,109,-5,5
5665,94,89,5,5
5666,133,129,4,4
5667,53,55,-2,2
5668,73,79,-6,6
5669,92,95,-3,3
5670,92,88,4,4
5671,91,91,0,0
5672,82,85,-3,3
5673,87,91,-4,4
5674,135,128,7,7
5675,126,126,0,0
5676,94,90,4,4
5677,55,56,-1,1
5678,104,99,5,5
5679,127,127,0,0
5680,135,134,1,1
5681,145,132,13,13
5682,99,103,-4,4
5683,96,105,-9,9
5684,103,89,14,14
5685,32,39,-7,7
5686,74,78,-4,4
5687,109,99,10,10
5688,59,63,-4,4
5689,101,101,0,0
5690,69,70,-1,1
5691,71,85,-14,14
5692,101,98,3,3
5693,129,132,-3,3
5694,114,114,0,0
5695,73,72,1,1
5696,179,160,19,19
5697,81,83,-2,2
5698,127,122,5,5
5699,129,130,-1,1
5700,57,52,5,5
5701,50,60,-10,10
5702,80,70,10,10
5703,116,116,0,0
5704,93,85,8,8
5705,164,149,15,15
5706,43,49,-6,6
5707,96,108,-12,12
5708,88,79,9,9
5709,66,62,4,4
5710,97,103,-6,6
5711,86,87,-1,1
5712,83,93,-10,10
5713,87,86,1,1
5714,61,65,-4,4
5715,81,82,-1,1
5716,164,157,7,7
5717,138,133,5,5
5718,115,121,-6,6
5719,86,87,-1,1
5720,118,141,-23,23
5721,67,69,-2,2
5722,87,95,-8,8
5723,74,69,5,5
5724,51,47,4,4
5725,67,65,2,2
5726,84,80,4,4
5727,94,90,4,4
5728,69,69,0,0
5729,115,122,-7,7
5730,48,50,-2,2
5731,77,76,1,1
5732,81,79,2,2
5733,110,119,-9,9
5734,74,91,-17,17
5735,54,64,-10,10
5736,84,87,-3,3
5737,70,75,-5,5
5738,64,68,-4,4
5739,80,87,-7,7
5740,78,75,3,3
5741,83,92,-9,9
5742,81,80,1,1
5743,34,39,-5,5
5744,149,163,-14,14
5745,50,55,-5,5
5746,57,58,-1,1
5747,75,75,0,0
5748,139,129,10,10
5749,48,48,0,0
5750,61,65,-4,4
5751,96,89,7,7
5752,64,59,5,5
5753,90,101,-11,11
5754,81,81,0,0
5755,119,128,-9,9
5756,129,127,2,2
5757,111,117,-6,6
5758,79,80,-1,1
5759,107,104,3,3
5760,77,84,-7,7
5761,67,67,0,0
5762,103,94,9,9
5763,60,64,-4,4
5764,115,120,-5,5
5765,62,59,3,3
5766,71,76,-5,5
5767,67,77,-10,10
5768,46,51,-5,5
5769,52,54,-2,2
5770,55,59,-4,4
5771,95,89,6,6
5772,119,107,12,12
5773,156,165,-9,9
5774,89,81,8,8
5775,130,111,19,19
5776,149,141,8,8
5777,53,68,-15,15
5778,103,103,0,0
5779,181,161,20,20
5780,88,89,-1,1
5781,91,89,2,2
5782,79,73,6,6
5783,64,77,-13,13
5784,85,91,-6,6
5785,45,48,-3,3
5786,72,72,0,0
5787,118,112,6,6
5788,54,53,1,1
5789,98,103,-5,5
5790,79,85,-6,6
5791,63,63,0,0
5792,27,34,-7,7
5793,142,137,5,5
5794,67,70,-3,3
5795,146,141,5,5
5796,80,87,-7,7
5797,68,79,-11,11
5798,92,98,-6,6
5799,48,51,-3,3
5800,117,103,14,14
5801,98,102,-4,4
5802,73,76,-3,3
5803,84,84,0,0
5804,95,91,4,4
5805,120,120,0,0
5806,151,167,-16,16
5807,50,49,1,1
5808,93,98,-5,5
5809,150,149,1,1
5810,65,80,-15,15
5811,76,81,-5,5
5812,69,70,-1,1
5813,91,89,2,2
5814,81,86,-5,5
5815,92,86,6,6
5816,127,144,-17,17
5817,100,100,0,0
5818,98,98,0,0
5819,109,106,3,3
5820,69,74,-5,5
5821,94,101,-7,7
5822,156,143,13,13
5823,82,91,-9,9
5824,62,74,-12,12
5825,56,60,-4,4
5826,44,51,-7,7
5827,134,107,27,27
5828,75,73,2,2
5829,88,90,-2,2
5830,63,71,-8,8
5831,106,110,-4,4
5832,121,109,12,12
5833,94,105,-11,11
5834,89,100,-11,11
5835,45,54,-9,9
5836,76,81,-5,5
5837,85,87,-2,2
5838,129,136,-7,7
5839,113,114,-1,1
5840,127,119,8,8
5841,129,148,-19,19
5842,92,92,0,0
5843,60,59,1,1
5844,91,77,14,14
5845,90,85,5,5
5846,143,140,3,3
5847,79,78,1,1
5848,118,163,-45,45
5849,65,63,2,2
5850,88,78,10,10
5851,102,107,-5,5
5852,67,66,1,1
5853,104,101,3,3
5854,164,159,5,5
5855,145,141,4,4
5856,51,50,1,1
5857,35,42,-7,7
5858,125,122,3,3
5859,78,81,-3,3
5860,110,109,1,1
5861,133,135,-2,2
5862,92,98,-6,6
5863,89,93,-4,4
5864,66,67,-1,1
5865,96,103,-7,7
5866,74,74,0,0
5867,21,28,-7,7
5868,52,56,-4,4
5869,49,47,2,2
5870,133,143,-10,10
5871,56,60,-4,4
5872,48,51,-3,3
5873,53,46,7,7
5874,86,88,-2,2
5875,81,97,-16,16
5876,139,140,-1,1
5877,111,125,-14,14
5878,118,125,-7,7
5879,61,63,-2,2
5880,88,101,-13,13
5881,58,61,-3,3
5882,91,87,4,4
5883,110,110,0,0
5884,118,97,21,21
5885,109,104,5,5
5886,52,56,-4,4
5887,69,74,-5,5
5888,144,130,14,14
5889,87,87,0,0
5890,153,134,19,19
5891,49,54,-5,5
5892,106,115,-9,9
5893,85,83,2,2
5894,95,98,-3,3
5895,99,101,-2,2
5896,154,155,-1,1
5897,64,79,-15,15
5898,74,71,3,3
5899,94,88,6,6
5900,83,64,19,19
5901,66,67,-1,1
5902,48,55,-7,7
5903,87,103,-16,16
5904,28,50,-22,22
5905,63,61,2,2
5906,117,114,3,3
5907,169,165,4,4
5908,54,54,0,0
5909,118,118,0,0
5910,77,74,3,3
5911,87,91,-4,4
5912,259,229,30,30
5913,116,125,-9,9
5914,141,136,5,5
5915,63,70,-7,7
5916,194,179,15,15
5917,58,72,-14,14
5918,117,117,0,0
5919,101,102,-1,1
5920,128,128,0,0
5921,99,86,13,13
5922,122,108,14,14
5923,146,141,5,5
5924,117,107,10,10
5925,85,92,-7,7
5926,156,152,4,4
5927,85,84,1,1
5928,149,159,-10,10
5929,62,69,-7,7
5930,133,135,-2,2
5931,76,78,-2,2
5932,67,68,-1,1
5933,125,146,-21,21
5934,73,71,2,2
5935,106,97,9,9
5936,98,100,-2,2
5937,113,115,-2,2
5938,151,153,-2,2
5939,91,88,3,3
5940,115,125,-10,10
5941,99,104,-5,5
5942,51,56,-5,5
5943,102,109,-7,7
5944,123,113,10,10
5945,71,66,5,5
5946,116,120,-4,4
5947,118,118,0,0
5948,151,161,-10,10
5949,93,84,9,9
5950,77,81,-4,4
5951,52,51,1,1
5952,88,86,2,2
5953,56,55,1,1
5954,152,160,-8,8
5955,129,132,-3,3
5956,75,81,-6,6
5957,98,98,0,0
5958,149,152,-3,3
5959,73,71,2,2
5960,96,109,-13,13
5961,145,143,2,2
5962,88,81,7,7
5963,159,145,14,14
5964,178,165,13,13
5965,81,88,-7,7
5966,142,133,9,9
5967,97,97,0,0
5968,145,145,0,0
5969,91,89,2,2
5970,85,73,12,12
5971,87,75,12,12
5972,90,77,13,13
5973,68,70,-2,2
5974,94,89,5,5
5975,101,99,2,2
5976,92,83,9,9
5977,71,79,-8,8
5978,113,114,-1,1
5979,102,104,-2,2
5980,114,118,-4,4
5981,97,92,5,5
5982,47,57,-10,10
5983,60,63,-3,3
5984,135,132,3,3
5985,58,56,2,2
5986,206,184,22,22
5987,68,71,-3,3
5988,42,49,-7,7
5989,73,64,9,9
5990,83,78,5,5
5991,72,68,4,4
5992,111,82,29,29
5993,58,53,5,5
5994,130,140,-10,10
5995,111,112,-1,1
5996,140,150,-10,10
5997,95,101,-6,6
5998,96,98,-2,2
5999,91,87,4,4
6000,79,80,-1,1
6001,74,74,0,0
6002,169,154,15,15
6003,117,121,-4,4
6004,78,61,17,17
6005,115,121,-6,6
6006,44,48,-4,4
6007,103,115,-12,12
6008,78,98,-20,20
6009,49,53,-4,4
6010,126,133,-7,7
6011,93,83,10,10
6012,140,141,-1,1
6013,85,88,-3,3
6014,116,128,-12,12
6015,83,77,6,6
6016,96,107,-11,11
6017,143,131,12,12
6018,74,78,-4,4
6019,92,100,-8,8
6020,63,58,5,5
6021,49,55,-6,6
6022,144,146,-2,2
6023,54,56,-2,2
6024,116,165,-49,49
6025,66,78,-12,12
6026,56,62,-6,6
6027,56,99,-43,43
6028,107,111,-4,4
6029,140,134,6,6
6030,92,100,-8,8
6031,76,80,-4,4
6032,90,99,-9,9
6033,138,141,-3,3
6034,71,63,8,8
6035,89,101,-12,12
6036,66,59,7,7
6037,60,63,-3,3
6038,116,127,-11,11
6039,179,177,2,2
6040,90,80,10,10
6041,116,122,-6,6
6042,89,89,0,0
6043,95,91,4,4
6044,85,79,6,6
6045,53,57,-4,4
6046,166,164,2,2
6047,43,50,-7,7
6048,119,128,-9,9
6049,105,119,-14,14
6050,121,116,5,5
6051,73,74,-1,1
6052,67,67,0,0
6053,119,123,-4,4
6054,106,109,-3,3
6055,72,65,7,7
6056,75,73,2,2
6057,70,78,-8,8
6058,143,131,12,12
6059,83,78,5,5
6060,83,81,2,2
6061,46,64,-18,18
6062,47,46,1,1
6063,119,120,-1,1
6064,108,101,7,7
6065,43,52,-9,9
6066,64,62,2,2
6067,83,88,-5,5
6068,141,136,5,5
6069,107,108,-1,1
6070,35,55,-20,20
6071,119,119,0,0
6072,88,81,7,7
6073,77,84,-7,7
6074,75,73,2,2
6075,140,137,3,3
6076,66,68,-2,2
6077,121,130,-9,9
6078,47,60,-13,13
6079,68,72,-4,4
6080,112,107,5,5
6081,178,168,10,10
6082,87,95,-8,8
6083,164,150,14,14
6084,79,80,-1,1
6085,71,72,-1,1
6086,111,129,-18,18
6087,78,85,-7,7
6088,160,167,-7,7
6089,98,101,-3,3
6090,115,158,-43,43
6091,95,105,-10,10
6092,65,66,-1,1
6093,159,160,-1,1
6094,85,87,-2,2
6095,69,66,3,3
6096,116,118,-2,2
6097,55,58,-3,3
6098,96,101,-5,5
6099,94,87,7,7
6100,72,73,-1,1
6101,94,85,9,9
6102,124,136,-12,12
