,original,predict,differ,abs
6103,62,64,-2,2
6104,79,72,7,7
6105,146,136,10,10
6106,42,49,-7,7
6107,85,82,3,3
6108,100,87,13,13
6109,131,113,18,18
6110,72,79,-7,7
6111,49,49,0,0
6112,116,111,5,5
6113,102,103,-1,1
6114,135,134,1,1
6115,138,134,4,4
6116,40,59,-19,19
6117,104,104,0,0
6118,99,99,0,0
6119,50,49,1,1
6120,108,108,0,0
6121,106,105,1,1
6122,93,86,7,7
6123,155,158,-3,3
6124,127,123,4,4
6125,78,77,1,1
6126,87,89,-2,2
6127,73,77,-4,4
6128,92,94,-2,2
6129,86,85,1,1
6130,117,116,1,1
6131,65,62,3,3
6132,44,44,0,0
6133,142,137,5,5
6134,83,91,-8,8
6135,104,100,4,4
6136,119,105,14,14
6137,112,111,1,1
6138,96,85,11,11
6139,58,66,-8,8
6140,44,48,-4,4
6141,107,112,-5,5
6142,115,116,-1,1
6143,87,97,-10,10
6144,102,102,0,0
6145,89,86,3,3
6146,119,118,1,1
6147,101,97,4,4
6148,55,61,-6,6
6149,92,86,6,6
6150,108,102,6,6
6151,57,60,-3,3
6152,119,113,6,6
6153,133,132,1,1
6154,80,84,-4,4
6155,66,70,-4,4
6156,114,108,6,6
6157,111,115,-4,4
6158,140,133,7,7
6159,108,87,21,21
6160,89,102,-13,13
6161,88,78,10,10
6162,76,83,-7,7
6163,80,83,-3,3
6164,98,90,8,8
6165,73,73,0,0
6166,136,131,5,5
6167,50,52,-2,2
6168,88,101,-13,13
6169,69,72,-3,3
6170,151,147,4,4
6171,66,62,4,4
6172,73,71,2,2
6173,65,61,4,4
6174,72,75,-3,3
6175,52,57,-5,5
6176,108,97,11,11
6177,86,84,2,2
6178,34,44,-10,10
6179,183,182,1,1
6180,54,51,3,3
6181,122,127,-5,5
6182,64,65,-1,1
6183,75,80,-5,5
6184,105,98,7,7
6185,65,70,-5,5
6186,84,95,-11,11
6187,101,102,-1,1
6188,117,112,5,5
6189,148,149,-1,1
6190,66,70,-4,4
6191,106,114,-8,8
6192,147,130,17,17
6193,108,113,-5,5
6194,133,107,26,26
6195,42,45,-3,3
6196,67,65,2,2
6197,117,113,4,4
6198,127,135,-8,8
6199,84,83,1,1
6200,72,71,1,1
6201,77,77,0,0
6202,83,79,4,4
6203,77,91,-14,14
6204,133,131,2,2
6205,61,70,-9,9
6206,75,82,-7,7
6207,81,81,0,0
6208,95,92,3,3
6209,115,113,2,2
6210,106,100,6,6
6211,85,75,10,10
6212,89,90,-1,1
6213,103,100,3,3
6214,78,76,2,2
6215,83,81,2,2
6216,128,115,13,13
6217,64,71,-7,7
6218,87,83,4,4
6219,108,98,10,10
6220,108,107,1,1
6221,77,74,3,3
6222,65,75,-10,10
6223,56,58,-2,2
6224,69,65,4,4
6225,83,85,-2,2
6226,93,102,-9,9
6227,85,85,0,0
6228,177,178,-1,1
6229,52,53,-1,1
6230,35,39,-4,4
6231,128,116,12,12
6232,98,99,-1,1
6233,83,81,2,2
6234,67,61,6,6
6235,102,103,-1,1
6236,115,117,-2,2
6237,103,100,3,3
6238,99,104,-5,5
6239,100,102,-2,2
6240,148,132,16,16
6241,67,66,1,1
6242,131,128,3,3
6243,76,77,-1,1
6244,91,90,1,1
6245,110,93,17,17
6246,133,135,-2,2
6247,77,89,-12,12
6248,151,154,-3,3
6249,130,137,-7,7
6250,80,88,-8,8
6251,86,89,-3,3
6252,117,124,-7,7
6253,72,71,1,1
6254,104,108,-4,4
6255,108,102,6,6
6256,103,107,-4,4
6257,57,61,-4,4
6258,30,41,-11,11
6259,70,74,-4,4
6260,93,107,-14,14
6261,75,71,4,4
6262,46,51,-5,5
6263,169,136,33,33
6264,88,86,2,2
6265,71,78,-7,7
6266,97,100,-3,3
6267,133,124,9,9
6268,77,80,-3,3
6269,93,98,-5,5
6270,52,66,-14,14
6271,124,137,-13,13
6272,60,91,-31,31
6273,53,61,-8,8
6274,98,100,-2,2
6275,105,90,15,15
6276,92,87,5,5
6277,106,103,3,3
6278,55,57,-2,2
6279,94,100,-6,6
6280,94,83,11,11
6281,67,71,-4,4
6282,109,101,8,8
6283,61,67,-6,6
6284,49,57,-8,8
6285,99,97,2,2
6286,109,100,9,9
6287,73,69,4,4
6288,107,107,0,0
6289,82,80,2,2
6290,122,117,5,5
6291,50,52,-2,2
6292,102,99,3,3
6293,99,100,-1,1
6294,40,42,-2,2
6295,61,53,8,8
6296,94,102,-8,8
6297,55,59,-4,4
6298,66,66,0,0
6299,58,67,-9,9
6300,139,151,-12,12
6301,104,88,16,16
6302,74,72,2,2
6303,77,71,6,6
6304,77,71,6,6
6305,91,92,-1,1
6306,74,73,1,1
6307,63,65,-2,2
6308,56,57,-1,1
6309,103,113,-10,10
6310,83,87,-4,4
6311,69,78,-9,9
6312,165,153,12,12
6313,109,112,-3,3
6314,93,82,11,11
6315,123,125,-2,2
6316,142,141,1,1
6317,71,66,5,5
6318,102,105,-3,3
6319,81,83,-2,2
6320,178,157,21,21
6321,75,69,6,6
6322,68,71,-3,3
6323,135,129,6,6
6324,103,108,-5,5
6325,108,112,-4,4
6326,62,81,-19,19
6327,95,106,-11,11
6328,114,109,5,5
6329,120,120,0,0
6330,124,128,-4,4
6331,90,93,-3,3
6332,29,37,-8,8
6333,69,73,-4,4
6334,61,72,-11,11
6335,85,80,5,5
6336,83,91,-8,8
6337,122,114,8,8
6338,148,140,8,8
6339,108,103,5,5
6340,96,104,-8,8
6341,75,77,-2,2
6342,101,115,-14,14
6343,81,79,2,2
6344,98,102,-4,4
6345,95,91,4,4
6346,100,98,2,2
6347,96,102,-6,6
6348,161,174,-13,13
6349,84,85,-1,1
6350,55,54,1,1
6351,59,65,-6,6
6352,124,125,-1,1
6353,137,134,3,3
6354,118,113,5,5
6355,144,126,18,18
6356,182,178,4,4
6357,126,121,5,5
6358,127,117,10,10
6359,111,109,2,2
6360,92,91,1,1
6361,106,106,0,0
6362,74,80,-6,6
6363,68,84,-16,16
6364,108,116,-8,8
6365,95,90,5,5
6366,103,107,-4,4
6367,81,85,-4,4
6368,86,90,-4,4
6369,170,154,16,16
6370,50,52,-2,2
6371,51,54,-3,3
6372,94,86,8,8
6373,146,160,-14,14
6374,74,76,-2,2
6375,100,90,10,10
6376,128,112,16,16
6377,74,70,4,4
6378,108,108,0,0
6379,77,82,-5,5
6380,63,66,-3,3
6381,50,44,6,6
6382,109,104,5,5
6383,52,57,-5,5
6384,68,78,-10,10
6385,90,99,-9,9
6386,80,88,-8,8
6387,55,67,-12,12
6388,103,97,6,6
6389,84,89,-5,5
6390,90,81,9,9
6391,66,75,-9,9
6392,167,163,4,4
6393,82,85,-3,3
6394,73,72,1,1
6395,86,96,-10,10
6396,71,76,-5,5
6397,80,87,-7,7
6398,92,98,-6,6
6399,117,105,12,12
6400,51,59,-8,8
6401,94,92,2,2
6402,84,83,1,1
6403,135,137,-2,2
6404,66,76,-10,10
6405,151,148,3,3
6406,92,92,0,0
6407,102,101,1,1
6408,116,107,9,9
6409,50,59,-9,9
6410,88,92,-4,4
6411,119,119,0,0
6412,107,110,-3,3
6413,93,107,-14,14
6414,142,135,7,7
6415,52,54,-2,2
6416,115,120,-5,5
6417,52,55,-3,3
6418,56,57,-1,1
6419,152,134,18,18
6420,83,76,7,7
6421,62,66,-4,4
6422,64,75,-11,11
6423,119,113,6,6
6424,157,140,17,17
6425,51,58,-7,7
6426,118,121,-3,3
6427,58,68,-10,10
6428,94,90,4,4
6429,45,49,-4,4
6430,120,113,7,7
6431,88,87,1,1
6432,84,91,-7,7
6433,131,133,-2,2
6434,98,92,6,6
6435,50,49,1,1
6436,88,69,19,19
6437,101,115,-14,14
6438,78,75,3,3
6439,40,60,-20,20
6440,103,114,-11,11
6441,96,88,8,8
6442,83,82,1,1
6443,93,92,1,1
6444,82,72,10,10
6445,103,101,2,2
6446,41,65,-24,24
6447,39,51,-12,12
6448,60,57,3,3
6449,137,128,9,9
6450,46,46,0,0
6451,51,53,-2,2
6452,82,87,-5,5
6453,131,121,10,10
6454,66,76,-10,10
6455,76,73,3,3
6456,204,190,14,14
6457,106,110,-4,4
6458,72,68,4,4
6459,145,144,1,1
6460,80,77,3,3
6461,89,92,-3,3
6462,148,149,-1,1
6463,141,126,15,15
6464,59,64,-5,5
6465,51,51,0,0
6466,88,86,2,2
6467,77,73,4,4
6468,103,105,-2,2
6469,94,86,8,8
6470,92,82,10,10
6471,82,78,4,4
6472,89,99,-10,10
6473,72,74,-2,2
6474,135,132,3,3
6475,135,127,8,8
6476,85,83,2,2
6477,63,68,-5,5
6478,173,164,9,9
6479,108,110,-2,2
6480,141,120,21,21
6481,85,91,-6,6
6482,144,142,2,2
6483,66,67,-1,1
6484,86,90,-4,4
6485,84,74,10,10
6486,107,104,3,3
6487,60,64,-4,4
6488,62,72,-10,10
6489,174,174,0,0
6490,68,66,2,2
6491,74,82,-8,8
6492,67,67,0,0
6493,72,66,6,6
6494,117,109,8,8
6495,93,118,-25,25
6496,69,79,-10,10
6497,75,73,2,2
6498,84,84,0,0
6499,101,105,-4,4
6500,78,79,-1,1
6501,202,196,6,6
6502,97,111,-14,14
6503,79,79,0,0
6504,97,106,-9,9
6505,60,70,-10,10
6506,58,58,0,0
6507,113,121,-8,8
6508,63,63,0,0
6509,79,79,0,0
6510,94,98,-4,4
6511,129,128,1,1
6512,142,140,2,2
6513,96,98,-2,2
6514,83,78,5,5
6515,137,128,9,9
6516,99,96,3,3
6517,92,94,-2,2
6518,92,104,-12,12
6519,69,68,1,1
6520,126,142,-16,16
6521,148,157,-9,9
6522,90,88,2,2
6523,94,90,4,4
6524,111,112,-1,1
6525,86,94,-8,8
6526,49,60,-11,11
6527,124,117,7,7
6528,107,111,-4,4
6529,129,128,1,1
6530,58,55,3,3
6531,70,73,-3,3
6532,70,75,-5,5
6533,91,86,5,5
6534,86,75,11,11
6535,102,106,-4,4
6536,83,86,-3,3
6537,119,122,-3,3
6538,76,71,5,5
6539,49,47,2,2
6540,94,81,13,13
6541,124,106,18,18
6542,65,65,0,0
6543,96,111,-15,15
6544,170,168,2,2
6545,68,75,-7,7
6546,28,32,-4,4
6547,135,137,-2,2
6548,151,132,19,19
6549,80,85,-5,5
6550,79,98,-19,19
6551,68,80,-12,12
6552,118,108,10,10
6553,73,75,-2,2
6554,104,114,-10,10
6555,147,134,13,13
6556,91,104,-13,13
6557,147,129,18,18
6558,55,65,-10,10
6559,66,71,-5,5
6560,121,115,6,6
6561,70,72,-2,2
6562,107,107,0,0
6563,153,153,0,0
6564,124,127,-3,3
6565,59,70,-11,11
6566,90,91,-1,1
6567,57,66,-9,9
6568,129,118,11,11
6569,98,105,-7,7
6570,152,144,8,8
6571,55,63,-8,8
6572,93,60,33,33
6573,61,59,2,2
6574,135,131,4,4
6575,72,68,4,4
6576,105,113,-8,8
6577,65,97,-32,32
6578,91,90,1,1
6579,117,115,2,2
6580,85,89,-4,4
6581,125,120,5,5
6582,57,61,-4,4
6583,151,139,12,12
6584,68,73,-5,5
6585,104,115,-11,11
6586,53,61,-8,8
6587,88,89,-1,1
6588,91,84,7,7
6589,184,153,31,31
6590,99,101,-2,2
6591,189,169,20,20
6592,186,171,15,15
6593,125,118,7,7
6594,62,75,-13,13
6595,103,106,-3,3
6596,183,182,1,1
6597,62,58,4,4
6598,66,68,-2,2
6599,73,70,3,3
6600,114,113,1,1
6601,123,126,-3,3
6602,108,97,11,11
6603,115,110,5,5
6604,124,119,5,5
6605,66,79,-13,13
6606,104,89,15,15
6607,75,74,1,1
6608,108,115,-7,7
6609,81,83,-2,2
6610,82,72,10,10
6611,80,73,7,7
6612,30,40,-10,10
6613,90,88,2,2
6614,62,65,-3,3
6615,86,82,4,4
6616,56,56,0,0
6617,95,102,-7,7
6618,100,106,-6,6
6619,102,101,1,1
6620,102,104,-2,2
6621,59,56,3,3
6622,152,135,17,17
6623,163,164,-1,1
6624,143,137,6,6
6625,162,159,3,3
6626,84,89,-5,5
6627,78,83,-5,5
6628,92,102,-10,10
6629,79,81,-2,2
6630,78,73,5,5
6631,120,109,11,11
6632,99,97,2,2
6633,103,91,12,12
6634,76,83,-7,7
6635,80,77,3,3
6636,66,67,-1,1
6637,128,129,-1,1
6638,85,73,12,12
6639,100,106,-6,6
6640,46,54,-8,8
6641,125,124,1,1
6642,111,119,-8,8
6643,119,119,0,0
6644,59,66,-7,7
6645,55,57,-2,2
6646,158,149,9,9
6647,106,113,-7,7
6648,136,136,0,0
6649,108,104,4,4
6650,124,121,3,3
6651,106,108,-2,2
6652,92,83,9,9
6653,118,128,-10,10
6654,108,107,1,1
6655,114,107,7,7
6656,51,59,-8,8
6657,85,81,4,4
6658,61,87,-26,26
6659,74,76,-2,2
6660,67,65,2,2
6661,108,105,3,3
6662,132,130,2,2
6663,78,72,6,6
6664,102,112,-10,10
6665,175,152,23,23
6666,140,138,2,2
6667,93,86,7,7
6668,75,85,-10,10
6669,98,100,-2,2
6670,98,97,1,1
6671,119,111,8,8
6672,121,148,-27,27
6673,94,98,-4,4
6674,117,102,15,15
6675,108,113,-5,5
6676,87,109,-22,22
6677,100,99,1,1
6678,88,83,5,5
6679,86,67,19,19
6680,65,70,-5,5
6681,81,78,3,3
6682,89,91,-2,2
6683,114,104,10,10
6684,108,110,-2,2
6685,95,87,8,8
6686,100,100,0,0
6687,98,102,-4,4
6688,88,87,1,1
6689,95,86,9,9
6690,92,97,-5,5
6691,161,155,6,6
6692,57,55,2,2
6693,89,90,-1,1
6694,67,55,12,12
6695,101,106,-5,5
6696,102,110,-8,8
6697,84,83,1,1
6698,64,63,1,1
6699,127,128,-1,1
6700,97,103,-6,6
6701,101,105,-4,4
6702,65,71,-6,6
6703,89,82,7,7
6704,70,68,2,2
6705,67,71,-4,4
6706,169,163,6,6
6707,59,69,-10,10
6708,163,148,15,15
6709,38,43,-5,5
6710,117,114,3,3
6711,53,54,-1,1
6712,52,56,-4,4
6713,120,122,-2,2
6714,80,69,11,11
6715,52,59,-7,7
6716,127,145,-18,18
6717,87,102,-15,15
6718,54,84,-30,30
6719,66,63,3,3
6720,98,91,7,7
6721,112,118,-6,6
6722,56,60,-4,4
6723,114,111,3,3
6724,90,88,2,2
6725,87,89,-2,2
6726,58,62,-4,4
6727,118,116,2,2
6728,96,102,-6,6
6729,102,113,-11,11
6730,84,91,-7,7
6731,111,108,3,3
6732,62,67,-5,5
6733,73,70,3,3
6734,69,73,-4,4
6735,133,127,6,6
6736,87,83,4,4
6737,64,65,-1,1
6738,85,89,-4,4
6739,103,100,3,3
6740,86,82,4,4
6741,68,67,1,1
6742,145,148,-3,3
6743,74,69,5,5
6744,91,101,-10,10
6745,102,98,4,4
6746,128,126,2,2
6747,104,108,-4,4
6748,110,120,-10,10
6749,56,57,-1,1
6750,83,85,-2,2
6751,109,117,-8,8
6752,77,73,4,4
6753,164,147,17,17
6754,137,134,3,3
6755,134,124,10,10
6756,172,163,9,9
6757,116,115,1,1
6758,80,77,3,3
6759,50,56,-6,6
6760,168,152,16,16
6761,68,74,-6,6
6762,88,92,-4,4
6763,48,54,-6,6
6764,60,58,2,2
6765,135,138,-3,3
6766,75,70,5,5
6767,187,179,8,8
6768,78,73,5,5
6769,117,103,14,14
6770,109,116,-7,7
6771,79,74,5,5
6772,80,84,-4,4
6773,72,75,-3,3
6774,105,108,-3,3
6775,130,140,-10,10
6776,108,117,-9,9
6777,39,47,-8,8
6778,94,102,-8,8
6779,76,84,-8,8
6780,84,86,-2,2
6781,110,120,-10,10
6782,79,78,1,1
6783,129,111,18,18
6784,66,67,-1,1
6785,73,75,-2,2
6786,90,83,7,7
6787,69,72,-3,3
6788,76,65,11,11
6789,96,110,-14,14
6790,113,113,0,0
6791,118,122,-4,4
6792,78,76,2,2
6793,92,86,6,6
6794,96,96,0,0
6795,111,124,-13,13
6796,143,150,-7,7
6797,101,101,0,0
6798,99,105,-6,6
6799,110,122,-12,12
6800,105,112,-7,7
6801,79,79,0,0
6802,80,90,-10,10
6803,54,55,-1,1
6804,86,80,6,6
6805,66,78,-12,12
6806,96,95,1,1
6807,151,150,1,1
6808,78,102,-24,24
6809,82,88,-6,6
6810,93,90,3,3
6811,57,70,-13,13
6812,129,122,7,7
6813,89,88,1,1
6814,83,82,1,1
6815,72,81,-9,9
6816,85,88,-3,3
6817,58,60,-2,2
6818,69,69,0,0
6819,69,81,-12,12
6820,55,51,4,4
6821,114,104,10,10
6822,145,131,14,14
6823,81,87,-6,6
6824,41,50,-9,9
6825,88,106,-18,18
6826,108,114,-6,6
6827,104,105,-1,1
6828,74,68,6,6
6829,111,110,1,1
6830,74,72,2,2
6831,82,79,3,3
6832,129,128,1,1
6833,75,81,-6,6
6834,137,130,7,7
6835,135,132,3,3
6836,93,84,9,9
6837,73,87,-14,14
6838,125,127,-2,2
6839,110,122,-12,12
6840,147,159,-12,12
6841,86,98,-12,12
6842,96,91,5,5
6843,104,103,1,1
6844,110,116,-6,6
6845,80,75,5,5
6846,66,73,-7,7
6847,168,164,4,4
6848,123,135,-12,12
6849,138,140,-2,2
6850,66,67,-1,1
6851,66,61,5,5
6852,143,131,12,12
6853,88,77,11,11
6854,76,84,-8,8
6855,143,151,-8,8
6856,108,101,7,7
6857,74,74,0,0
6858,76,75,1,1
6859,59,65,-6,6
6860,87,84,3,3
6861,113,108,5,5
6862,57,60,-3,3
6863,56,68,-12,12
6864,102,99,3,3
6865,74,75,-1,1
6866,89,92,-3,3
6867,75,82,-7,7
6868,128,130,-2,2
6869,106,115,-9,9
6870,92,88,4,4
6871,138,143,-5,5
6872,75,73,2,2
6873,103,105,-2,2
6874,120,110,10,10
6875,136,126,10,10
6876,72,75,-3,3
6877,128,133,-5,5
6878,128,127,1,1
6879,150,143,7,7
6880,86,81,5,5
6881,85,81,4,4
6882,62,61,1,1
6883,76,76,0,0
6884,123,121,2,2
6885,64,66,-2,2
6886,116,119,-3,3
6887,62,66,-4,4
6888,81,77,4,4
6889,118,114,4,4
6890,117,117,0,0
6891,123,114,9,9
6892,144,129,15,15
6893,109,111,-2,2
6894,79,75,4,4
6895,97,106,-9,9
6896,87,79,8,8
6897,55,54,1,1
6898,65,68,-3,3
6899,103,106,-3,3
6900,90,80,10,10
6901,87,82,5,5
6902,43,48,-5,5
6903,92,86,6,6
6904,147,149,-2,2
6905,106,105,1,1
6906,68,74,-6,6
6907,71,68,3,3
6908,97,103,-6,6
6909,93,96,-3,3
6910,69,86,-17,17
6911,92,101,-9,9
6912,77,85,-8,8
6913,132,128,4,4
6914,87,91,-4,4
6915,118,114,4,4
6916,58,59,-1,1
6917,43,40,3,3
6918,80,87,-7,7
6919,118,110,8,8
6920,107,121,-14,14
6921,132,132,0,0
6922,86,88,-2,2
6923,114,109,5,5
6924,85,82,3,3
6925,66,70,-4,4
6926,65,67,-2,2
6927,84,88,-4,4
6928,122,127,-5,5
6929,74,82,-8,8
6930,154,160,-6,6
6931,93,92,1,1
6932,40,76,-36,36
6933,88,81,7,7
6934,84,90,-6,6
6935,67,68,-1,1
6936,113,120,-7,7
6937,110,113,-3,3
6938,217,192,25,25
6939,99,108,-9,9
6940,107,113,-6,6
6941,120,121,-1,1
6942,116,112,4,4
6943,70,80,-10,10
6944,86,84,2,2
6945,89,98,-9,9
6946,75,73,2,2
6947,72,71,1,1
6948,75,76,-1,1
6949,55,64,-9,9
6950,196,198,-2,2
6951,114,108,6,6
6952,142,89,53,53
6953,76,79,-3,3
6954,71,63,8,8
6955,80,87,-7,7
6956,81,80,1,1
6957,106,99,7,7
6958,126,124,2,2
6959,114,118,-4,4
6960,90,87,3,3
6961,134,130,4,4
6962,112,113,-1,1
6963,86,87,-1,1
6964,109,116,-7,7
6965,98,109,-11,11
6966,123,125,-2,2
6967,48,55,-7,7
6968,89,86,3,3
6969,141,142,-1,1
6970,122,123,-1,1
6971,65,89,-24,24
6972,163,154,9,9
6973,106,108,-2,2
6974,145,152,-7,7
6975,65,65,0,0
6976,111,98,13,13
6977,110,114,-4,4
6978,40,40,0,0
6979,77,79,-2,2
6980,81,79,2,2
6981,136,132,4,4
6982,124,131,-7,7
6983,107,112,-5,5
6984,83,82,1,1
6985,137,131,6,6
6986,93,99,-6,6
6987,95,97,-2,2
6988,82,98,-16,16
6989,91,92,-1,1
6990,139,125,14,14
6991,49,49,0,0
6992,36,40,-4,4
6993,76,69,7,7
6994,57,61,-4,4
6995,128,131,-3,3
6996,77,97,-20,20
6997,86,89,-3,3
6998,144,142,2,2
6999,72,75,-3,3
7000,48,52,-4,4
7001,86,82,4,4
7002,96,90,6,6
7003,67,68,-1,1
7004,65,62,3,3
7005,132,117,15,15
7006,128,122,6,6
7007,115,114,1,1
7008,109,111,-2,2
7009,63,65,-2,2
7010,55,64,-9,9
7011,119,105,14,14
7012,70,67,3,3
7013,125,117,8,8
7014,146,136,10,10
7015,84,84,0,0
7016,120,126,-6,6
7017,83,90,-7,7
7018,68,67,1,1
7019,106,102,4,4
7020,147,128,19,19
7021,81,80,1,1
7022,87,92,-5,5
7023,86,82,4,4
7024,67,74,-7,7
7025,100,93,7,7
7026,81,84,-3,3
7027,70,77,-7,7
7028,94,86,8,8
7029,123,114,9,9
7030,121,116,5,5
7031,71,74,-3,3
7032,73,71,2,2
7033,79,78,1,1
7034,98,106,-8,8
7035,147,119,28,28
7036,86,87,-1,1
7037,83,76,7,7
7038,117,114,3,3
7039,93,101,-8,8
7040,44,50,-6,6
7041,68,72,-4,4
7042,74,75,-1,1
7043,76,98,-22,22
7044,96,86,10,10
7045,80,70,10,10
7046,73,82,-9,9
7047,93,87,6,6
7048,48,52,-4,4
7049,85,85,0,0
7050,140,139,1,1
7051,81,84,-3,3
7052,57,53,4,4
7053,93,88,5,5
7054,119,122,-3,3
7055,129,140,-11,11
7056,88,83,5,5
7057,101,95,6,6
7058,91,90,1,1
7059,59,60,-1,1
7060,109,121,-12,12
7061,89,81,8,8
7062,101,91,10,10
7063,116,110,6,6
7064,86,91,-5,5
7065,113,113,0,0
7066,101,95,6,6
7067,110,116,-6,6
7068,115,142,-27,27
7069,137,146,-9,9
7070,64,73,-9,9
7071,133,125,8,8
7072,80,87,-7,7
7073,61,57,4,4
7074,116,121,-5,5
7075,154,147,7,7
7076,69,70,-1,1
7077,123,125,-2,2
7078,63,69,-6,6
7079,99,118,-19,19
7080,52,49,3,3
7081,86,79,7,7
7082,79,78,1,1
7083,97,108,-11,11
7084,68,72,-4,4
7085,79,85,-6,6
7086,82,76,6,6
7087,66,64,2,2
7088,28,28,0,0
7089,54,65,-11,11
7090,76,75,1,1
7091,74,85,-11,11
7092,97,103,-6,6
7093,82,81,1,1
7094,103,109,-6,6
7095,61,57,4,4
7096,69,63,6,6
7097,60,66,-6,6
7098,61,87,-26,26
7099,100,108,-8,8
7100,100,104,-4,4
7101,129,121,8,8
7102,184,167,17,17
7103,119,121,-2,2
7104,91,82,9,9
7105,99,112,-13,13
7106,100,100,0,0
7107,58,66,-8,8
7108,70,72,-2,2
7109,76,86,-10,10
7110,77,76,1,1
7111,70,66,4,4
7112,116,113,3,3
7113,149,146,3,3
7114,124,129,-5,5
7115,139,118,21,21
7116,142,155,-13,13
7117,77,80,-3,3
7118,96,85,11,11
7119,215,187,28,28
7120,70,73,-3,3
7121,118,121,-3,3
7122,89,90,-1,1
7123,106,101,5,5
7124,117,117,0,0
7125,60,65,-5,5
7126,67,71,-4,4
7127,149,154,-5,5
7128,364,390,-26,26
7129,110,107,3,3
7130,106,101,5,5
7131,161,161,0,0
7132,119,131,-12,12
7133,113,144,-31,31
7134,100,106,-6,6
7135,51,56,-5,5
7136,121,122,-1,1
7137,108,111,-3,3
7138,107,109,-2,2
7139,62,63,-1,1
7140,84,87,-3,3
7141,93,81,12,12
7142,143,142,1,1
7143,136,129,7,7
7144,53,63,-10,10
7145,97,105,-8,8
7146,139,148,-9,9
7147,126,131,-5,5
7148,46,56,-10,10
7149,172,175,-3,3
7150,101,104,-3,3
7151,89,88,1,1
7152,118,114,4,4
7153,71,78,-7,7
7154,120,124,-4,4
7155,77,79,-2,2
7156,145,134,11,11
7157,45,44,1,1
7158,80,76,4,4
7159,58,65,-7,7
7160,117,112,5,5
7161,91,91,0,0
7162,192,182,10,10
7163,68,67,1,1
7164,71,65,6,6
7165,82,81,1,1
7166,84,86,-2,2
7167,70,80,-10,10
7168,47,53,-6,6
7169,95,87,8,8
7170,59,65,-6,6
7171,154,147,7,7
7172,131,125,6,6
7173,98,104,-6,6
7174,38,45,-7,7
7175,86,98,-12,12
7176,55,60,-5,5
7177,40,46,-6,6
7178,119,118,1,1
7179,247,213,34,34
7180,96,101,-5,5
7181,69,75,-6,6
7182,87,98,-11,11
7183,93,101,-8,8
7184,84,82,2,2
7185,127,134,-7,7
7186,106,106,0,0
7187,62,62,0,0
7188,84,88,-4,4
7189,48,55,-7,7
7190,116,122,-6,6
7191,83,81,2,2
7192,123,127,-4,4
7193,97,86,11,11
7194,119,109,10,10
7195,113,117,-4,4
7196,70,73,-3,3
7197,123,127,-4,4
7198,86,81,5,5
7199,49,57,-8,8
7200,113,113,0,0
7201,100,99,1,1
7202,131,129,2,2
7203,93,92,1,1
7204,92,85,7,7
7205,73,74,-1,1
7206,61,63,-2,2
7207,72,69,3,3
7208,91,88,3,3
7209,86,87,-1,1
7210,82,77,5,5
7211,179,177,2,2
7212,121,109,12,12
7213,58,59,-1,1
7214,83,76,7,7
7215,100,82,18,18
7216,84,79,5,5
7217,76,72,4,4
7218,83,75,8,8
7219,81,81,0,0
7220,119,120,-1,1
7221,160,151,9,9
7222,97,104,-7,7
7223,143,161,-18,18
7224,49,43,6,6
7225,188,169,19,19
7226,79,83,-4,4
7227,62,66,-4,4
7228,71,67,4,4
7229,114,127,-13,13
7230,167,172,-5,5
7231,100,89,11,11
7232,90,82,8,8
7233,106,112,-6,6
7234,129,132,-3,3
7235,81,79,2,2
7236,52,55,-3,3
7237,86,82,4,4
7238,92,108,-16,16
7239,59,64,-5,5
7240,98,106,-8,8
7241,94,89,5,5
7242,173,169,4,4
7243,82,93,-11,11
7244,121,117,4,4
7245,84,79,5,5
7246,44,42,2,2
7247,88,93,-5,5
7248,91,87,4,4
7249,97,95,2,2
7250,46,46,0,0
7251,114,111,3,3
7252,108,103,5,5
7253,66,64,2,2
7254,71,72,-1,1
7255,76,79,-3,3
7256,159,158,1,1
7257,39,41,-2,2
7258,47,55,-8,8
7259,142,126,16,16
7260,124,134,-10,10
7261,109,111,-2,2
7262,110,114,-4,4
7263,59,58,1,1
7264,107,99,8,8
7265,59,57,2,2
7266,93,100,-7,7
7267,96,104,-8,8
7268,40,50,-10,10
7269,124,121,3,3
7270,90,76,14,14
7271,52,57,-5,5
7272,95,88,7,7
7273,81,86,-5,5
7274,171,156,15,15
7275,78,69,9,9
7276,97,87,10,10
7277,82,91,-9,9
7278,93,89,4,4
7279,106,113,-7,7
7280,129,120,9,9
7281,110,123,-13,13
7282,28,55,-27,27
7283,152,157,-5,5
7284,113,105,8,8
7285,62,62,0,0
7286,51,54,-3,3
7287,167,171,-4,4
7288,60,55,5,5
7289,176,169,7,7
7290,139,141,-2,2
7291,193,188,5,5
7292,78,83,-5,5
7293,76,73,3,3
7294,80,81,-1,1
7295,86,105,-19,19
7296,102,98,4,4
7297,51,54,-3,3
7298,32,35,-3,3
7299,133,118,15,15
7300,160,147,13,13
7301,75,74,1,1
7302,84,77,7,7
7303,85,86,-1,1
7304,89,92,-3,3
7305,69,68,1,1
7306,113,114,-1,1
7307,69,68,1,1
7308,76,81,-5,5
7309,56,77,-21,21
7310,86,77,9,9
7311,92,101,-9,9
7312,54,58,-4,4
7313,100,97,3,3
7314,37,53,-16,16
