,original,predict,differ,abs
7315,140,138,2,2
7316,57,71,-14,14
7317,83,87,-4,4
7318,75,67,8,8
7319,59,61,-2,2
7320,99,122,-23,23
7321,108,106,2,2
7322,93,101,-8,8
7323,78,84,-6,6
7324,166,165,1,1
7325,81,82,-1,1
7326,80,80,0,0
7327,166,145,21,21
7328,56,57,-1,1
7329,108,107,1,1
7330,88,88,0,0
7331,124,134,-10,10
7332,71,75,-4,4
7333,111,103,8,8
7334,77,89,-12,12
7335,84,82,2,2
7336,85,84,1,1
7337,103,93,10,10
7338,67,77,-10,10
7339,128,120,8,8
7340,54,55,-1,1
7341,98,98,0,0
7342,115,132,-17,17
7343,80,82,-2,2
7344,66,63,3,3
7345,84,81,3,3
7346,179,171,8,8
7347,70,75,-5,5
7348,93,99,-6,6
7349,139,154,-15,15
7350,136,127,9,9
7351,173,172,1,1
7352,112,104,8,8
7353,76,86,-10,10
7354,112,118,-6,6
7355,118,130,-12,12
7356,109,104,5,5
7357,101,111,-10,10
7358,105,99,6,6
7359,67,69,-2,2
7360,131,125,6,6
7361,41,55,-14,14
7362,49,46,3,3
7363,113,115,-2,2
7364,137,139,-2,2
7365,96,104,-8,8
7366,68,68,0,0
7367,110,120,-10,10
7368,70,73,-3,3
7369,155,161,-6,6
7370,58,55,3,3
7371,140,148,-8,8
7372,119,123,-4,4
7373,67,71,-4,4
7374,79,83,-4,4
7375,68,69,-1,1
7376,62,63,-1,1
7377,48,55,-7,7
7378,104,110,-6,6
7379,67,74,-7,7
7380,63,68,-5,5
7381,70,70,0,0
7382,83,88,-5,5
7383,66,69,-3,3
7384,67,79,-12,12
7385,54,57,-3,3
7386,144,149,-5,5
7387,68,70,-2,2
7388,76,81,-5,5
7389,62,61,1,1
7390,147,135,12,12
7391,80,105,-25,25
7392,53,57,-4,4
7393,73,60,13,13
7394,74,73,1,1
7395,63,69,-6,6
7396,111,113,-2,2
7397,199,180,19,19
7398,90,89,1,1
7399,65,68,-3,3
7400,68,63,5,5
7401,81,84,-3,3
7402,95,98,-3,3
7403,83,85,-2,2
7404,99,85,14,14
7405,64,69,-5,5
7406,70,75,-5,5
7407,62,57,5,5
7408,60,65,-5,5
7409,84,89,-5,5
7410,63,65,-2,2
7411,91,98,-7,7
7412,53,70,-17,17
7413,114,111,3,3
7414,102,100,2,2
7415,80,67,13,13
7416,85,92,-7,7
7417,112,119,-7,7
7418,86,85,1,1
7419,61,68,-7,7
7420,118,112,6,6
7421,108,90,18,18
7422,179,159,20,20
7423,87,91,-4,4
7424,185,172,13,13
7425,91,89,2,2
7426,73,79,-6,6
7427,63,54,9,9
7428,159,147,12,12
7429,146,145,1,1
7430,75,81,-6,6
7431,73,77,-4,4
7432,107,99,8,8
7433,93,91,2,2
7434,89,100,-11,11
7435,82,100,-18,18
7436,79,76,3,3
7437,50,57,-7,7
7438,69,75,-6,6
7439,89,93,-4,4
7440,145,152,-7,7
7441,84,88,-4,4
7442,115,124,-9,9
7443,103,118,-15,15
7444,90,102,-12,12
7445,57,53,4,4
7446,118,104,14,14
7447,99,104,-5,5
7448,124,118,6,6
7449,102,116,-14,14
7450,97,100,-3,3
7451,64,61,3,3
7452,78,74,4,4
7453,121,123,-2,2
7454,163,154,9,9
7455,63,61,2,2
7456,53,60,-7,7
7457,71,71,0,0
7458,79,79,0,0
7459,102,107,-5,5
7460,130,124,6,6
7461,114,114,0,0
7462,118,125,-7,7
7463,93,100,-7,7
7464,78,74,4,4
7465,87,87,0,0
7466,107,103,4,4
7467,105,102,3,3
7468,135,121,14,14
7469,64,63,1,1
7470,80,73,7,7
7471,79,89,-10,10
7472,156,160,-4,4
7473,123,128,-5,5
7474,81,90,-9,9
7475,91,98,-7,7
7476,184,169,15,15
7477,62,69,-7,7
7478,76,83,-7,7
7479,112,112,0,0
7480,60,68,-8,8
7481,103,99,4,4
7482,83,86,-3,3
7483,69,71,-2,2
7484,206,195,11,11
7485,78,83,-5,5
7486,82,74,8,8
7487,81,85,-4,4
7488,39,40,-1,1
7489,109,111,-2,2
7490,32,52,-20,20
7491,65,73,-8,8
7492,88,85,3,3
7493,94,101,-7,7
7494,87,95,-8,8
7495,74,72,2,2
7496,88,82,6,6
7497,103,112,-9,9
7498,72,63,9,9
7499,83,85,-2,2
7500,197,206,-9,9
7501,41,47,-6,6
7502,76,76,0,0
7503,129,112,17,17
7504,40,61,-21,21
7505,136,139,-3,3
7506,62,62,0,0
7507,66,65,1,1
7508,106,122,-16,16
7509,62,61,1,1
7510,109,105,4,4
7511,136,126,10,10
7512,100,98,2,2
7513,160,157,3,3
7514,105,106,-1,1
7515,122,117,5,5
7516,98,100,-2,2
7517,78,76,2,2
7518,75,79,-4,4
7519,67,69,-2,2
7520,56,62,-6,6
7521,60,61,-1,1
7522,38,37,1,1
7523,53,58,-5,5
7524,57,69,-12,12
7525,113,112,1,1
7526,83,78,5,5
7527,81,75,6,6
7528,136,141,-5,5
7529,78,72,6,6
7530,89,85,4,4
7531,86,87,-1,1
7532,68,74,-6,6
7533,156,156,0,0
7534,85,83,2,2
7535,126,126,0,0
7536,57,68,-11,11
7537,114,118,-4,4
7538,113,106,7,7
7539,75,83,-8,8
7540,130,124,6,6
7541,79,64,15,15
7542,112,108,4,4
7543,120,122,-2,2
7544,76,80,-4,4
7545,86,81,5,5
7546,60,60,0,0
7547,52,59,-7,7
7548,80,74,6,6
7549,136,127,9,9
7550,71,76,-5,5
7551,152,153,-1,1
7552,59,68,-9,9
7553,88,82,6,6
7554,71,67,4,4
7555,71,68,3,3
7556,88,99,-11,11
7557,44,51,-7,7
7558,95,106,-11,11
7559,99,98,1,1
7560,74,85,-11,11
7561,148,137,11,11
7562,74,73,1,1
7563,103,90,13,13
7564,70,65,5,5
7565,128,119,9,9
7566,70,79,-9,9
7567,69,74,-5,5
7568,95,71,24,24
7569,125,127,-2,2
7570,87,93,-6,6
7571,130,131,-1,1
7572,105,120,-15,15
7573,96,89,7,7
7574,90,91,-1,1
7575,52,53,-1,1
7576,77,95,-18,18
7577,143,138,5,5
7578,97,110,-13,13
7579,81,83,-2,2
7580,55,52,3,3
7581,122,134,-12,12
7582,59,63,-4,4
7583,106,107,-1,1
7584,146,134,12,12
7585,62,64,-2,2
7586,122,121,1,1
7587,166,157,9,9
7588,76,73,3,3
7589,82,89,-7,7
7590,114,113,1,1
7591,113,125,-12,12
7592,94,92,2,2
7593,113,119,-6,6
7594,79,80,-1,1
7595,106,106,0,0
7596,123,125,-2,2
7597,118,112,6,6
7598,80,75,5,5
7599,94,97,-3,3
7600,89,82,7,7
7601,64,58,6,6
7602,113,116,-3,3
7603,137,132,5,5
7604,53,109,-56,56
7605,133,134,-1,1
7606,65,78,-13,13
7607,78,85,-7,7
7608,40,41,-1,1
7609,60,65,-5,5
7610,52,56,-4,4
7611,136,131,5,5
7612,155,156,-1,1
7613,94,101,-7,7
7614,75,76,-1,1
7615,36,46,-10,10
7616,132,127,5,5
7617,117,115,2,2
7618,136,149,-13,13
7619,141,128,13,13
7620,65,68,-3,3
7621,96,81,15,15
7622,68,69,-1,1
7623,144,126,18,18
7624,148,145,3,3
7625,117,118,-1,1
7626,60,72,-12,12
7627,98,100,-2,2
7628,114,110,4,4
7629,139,124,15,15
7630,109,103,6,6
7631,69,78,-9,9
7632,105,102,3,3
7633,116,109,7,7
7634,72,67,5,5
7635,74,84,-10,10
7636,102,108,-6,6
7637,62,51,11,11
7638,36,34,2,2
7639,94,86,8,8
7640,78,79,-1,1
7641,150,138,12,12
7642,81,81,0,0
7643,154,156,-2,2
7644,115,123,-8,8
7645,44,56,-12,12
7646,88,91,-3,3
7647,80,79,1,1
7648,75,73,2,2
7649,58,56,2,2
7650,124,126,-2,2
7651,90,84,6,6
7652,117,109,8,8
7653,93,88,5,5
7654,133,129,4,4
7655,71,68,3,3
7656,82,85,-3,3
7657,66,70,-4,4
7658,69,72,-3,3
7659,112,108,4,4
7660,114,107,7,7
7661,81,68,13,13
7662,110,114,-4,4
7663,76,74,2,2
7664,97,103,-6,6
7665,83,83,0,0
7666,73,76,-3,3
7667,109,110,-1,1
7668,67,67,0,0
7669,101,110,-9,9
7670,74,73,1,1
7671,122,119,3,3
7672,51,58,-7,7
7673,80,92,-12,12
7674,118,115,3,3
7675,87,82,5,5
7676,84,79,5,5
7677,135,128,7,7
7678,51,101,-50,50
7679,121,106,15,15
7680,60,62,-2,2
7681,150,147,3,3
7682,41,48,-7,7
7683,55,55,0,0
7684,149,132,17,17
7685,136,136,0,0
7686,121,105,16,16
7687,121,119,2,2
7688,50,62,-12,12
7689,61,57,4,4
7690,129,122,7,7
7691,83,100,-17,17
7692,83,101,-18,18
7693,77,74,3,3
7694,110,103,7,7
7695,110,99,11,11
7696,108,119,-11,11
7697,95,102,-7,7
7698,91,86,5,5
7699,99,92,7,7
7700,105,107,-2,2
7701,104,131,-27,27
7702,82,83,-1,1
7703,68,69,-1,1
7704,77,78,-1,1
7705,103,102,1,1
7706,87,87,0,0
7707,55,55,0,0
7708,94,95,-1,1
7709,67,66,1,1
7710,75,92,-17,17
7711,137,140,-3,3
7712,69,73,-4,4
7713,67,69,-2,2
7714,77,91,-14,14
7715,68,69,-1,1
7716,117,114,3,3
7717,109,118,-9,9
7718,164,147,17,17
7719,102,118,-16,16
7720,77,85,-8,8
7721,71,99,-28,28
7722,71,77,-6,6
7723,146,132,14,14
7724,40,40,0,0
7725,121,115,6,6
7726,86,79,7,7
7727,99,101,-2,2
7728,68,75,-7,7
7729,89,77,12,12
7730,71,76,-5,5
7731,72,72,0,0
7732,49,49,0,0
7733,155,126,29,29
7734,145,148,-3,3
7735,102,110,-8,8
7736,131,127,4,4
7737,101,85,16,16
7738,61,67,-6,6
7739,108,114,-6,6
7740,62,68,-6,6
7741,93,87,6,6
7742,84,80,4,4
7743,56,100,-44,44
7744,143,134,9,9
7745,145,136,9,9
7746,103,100,3,3
7747,88,89,-1,1
7748,96,94,2,2
7749,63,66,-3,3
7750,88,91,-3,3
7751,50,64,-14,14
7752,106,112,-6,6
7753,89,75,14,14
7754,101,111,-10,10
7755,134,127,7,7
7756,91,87,4,4
7757,134,145,-11,11
7758,79,84,-5,5
7759,161,153,8,8
7760,127,127,0,0
7761,88,91,-3,3
7762,61,68,-7,7
7763,60,71,-11,11
7764,102,91,11,11
7765,140,145,-5,5
7766,69,73,-4,4
7767,101,114,-13,13
7768,175,172,3,3
7769,129,142,-13,13
7770,115,116,-1,1
7771,88,104,-16,16
7772,79,79,0,0
7773,102,107,-5,5
7774,43,47,-4,4
7775,97,95,2,2
7776,132,139,-7,7
7777,58,58,0,0
7778,89,101,-12,12
7779,90,100,-10,10
7780,98,110,-12,12
7781,102,106,-4,4
7782,88,88,0,0
7783,106,106,0,0
7784,99,99,0,0
7785,151,145,6,6
7786,111,101,10,10
7787,65,66,-1,1
7788,71,74,-3,3
7789,79,98,-19,19
7790,65,64,1,1
7791,136,130,6,6
7792,151,154,-3,3
7793,108,108,0,0
7794,121,116,5,5
7795,54,65,-11,11
7796,96,105,-9,9
7797,98,88,10,10
7798,62,67,-5,5
7799,78,82,-4,4
7800,97,100,-3,3
7801,80,76,4,4
7802,65,71,-6,6
7803,74,79,-5,5
7804,118,119,-1,1
7805,109,104,5,5
7806,99,100,-1,1
7807,78,87,-9,9
7808,59,71,-12,12
7809,84,93,-9,9
7810,108,113,-5,5
7811,89,99,-10,10
7812,119,110,9,9
7813,182,165,17,17
7814,133,115,18,18
7815,90,100,-10,10
7816,144,161,-17,17
7817,109,110,-1,1
7818,154,138,16,16
7819,54,53,1,1
7820,59,65,-6,6
7821,120,119,1,1
7822,113,124,-11,11
7823,90,85,5,5
7824,119,109,10,10
7825,72,75,-3,3
7826,173,166,7,7
7827,252,248,4,4
7828,123,136,-13,13
7829,178,170,8,8
7830,207,193,14,14
7831,86,92,-6,6
7832,61,59,2,2
7833,82,88,-6,6
7834,77,79,-2,2
7835,90,90,0,0
7836,85,105,-20,20
7837,133,146,-13,13
7838,67,68,-1,1
7839,71,78,-7,7
7840,118,128,-10,10
7841,168,169,-1,1
7842,101,107,-6,6
7843,126,118,8,8
7844,127,126,1,1
7845,197,184,13,13
7846,67,68,-1,1
7847,59,58,1,1
7848,139,136,3,3
7849,84,84,0,0
7850,75,77,-2,2
7851,124,126,-2,2
7852,61,64,-3,3
7853,78,77,1,1
7854,102,91,11,11
7855,50,47,3,3
7856,72,85,-13,13
7857,98,110,-12,12
7858,109,106,3,3
7859,97,90,7,7
7860,79,77,2,2
7861,73,74,-1,1
7862,114,105,9,9
7863,118,116,2,2
7864,101,108,-7,7
7865,103,108,-5,5
7866,49,54,-5,5
7867,49,57,-8,8
7868,37,45,-8,8
7869,121,122,-1,1
7870,69,72,-3,3
7871,126,130,-4,4
7872,91,87,4,4
7873,119,115,4,4
7874,105,101,4,4
7875,129,129,0,0
7876,83,82,1,1
7877,99,99,0,0
7878,106,115,-9,9
7879,67,65,2,2
7880,132,134,-2,2
7881,110,99,11,11
7882,72,69,3,3
7883,126,125,1,1
7884,129,144,-15,15
7885,74,74,0,0
7886,131,133,-2,2
7887,97,100,-3,3
7888,118,124,-6,6
7889,124,123,1,1
7890,66,73,-7,7
7891,99,108,-9,9
7892,93,92,1,1
7893,169,168,1,1
7894,109,119,-10,10
7895,194,179,15,15
7896,131,125,6,6
7897,67,71,-4,4
7898,102,103,-1,1
7899,126,124,2,2
7900,166,171,-5,5
7901,52,61,-9,9
7902,129,142,-13,13
7903,175,169,6,6
7904,77,70,7,7
7905,52,51,1,1
7906,73,67,6,6
7907,97,102,-5,5
7908,49,53,-4,4
7909,112,112,0,0
7910,108,116,-8,8
7911,91,83,8,8
7912,84,106,-22,22
7913,35,48,-13,13
7914,182,190,-8,8
7915,61,65,-4,4
7916,61,49,12,12
7917,79,80,-1,1
7918,55,61,-6,6
7919,64,69,-5,5
7920,142,135,7,7
7921,66,67,-1,1
7922,74,84,-10,10
7923,150,144,6,6
7924,99,100,-1,1
7925,106,114,-8,8
7926,72,80,-8,8
7927,121,119,2,2
7928,114,117,-3,3
7929,75,74,1,1
7930,65,72,-7,7
7931,116,119,-3,3
7932,99,99,0,0
7933,199,191,8,8
7934,60,59,1,1
7935,67,64,3,3
7936,81,81,0,0
7937,178,136,42,42
7938,70,80,-10,10
7939,131,121,10,10
7940,149,138,11,11
7941,70,70,0,0
7942,97,110,-13,13
7943,104,97,7,7
7944,73,74,-1,1
7945,74,82,-8,8
7946,87,102,-15,15
7947,112,115,-3,3
7948,126,121,5,5
7949,86,104,-18,18
7950,134,131,3,3
7951,117,99,18,18
7952,61,64,-3,3
7953,71,81,-10,10
7954,80,91,-11,11
7955,63,66,-3,3
7956,70,67,3,3
7957,63,75,-12,12
7958,46,55,-9,9
7959,59,64,-5,5
7960,89,91,-2,2
7961,134,132,2,2
7962,113,115,-2,2
7963,73,87,-14,14
7964,122,116,6,6
7965,59,64,-5,5
7966,142,149,-7,7
7967,175,171,4,4
7968,61,58,3,3
7969,142,156,-14,14
7970,68,60,8,8
7971,51,55,-4,4
7972,94,103,-9,9
7973,104,100,4,4
7974,85,88,-3,3
7975,155,159,-4,4
7976,157,170,-13,13
7977,115,115,0,0
7978,94,102,-8,8
7979,86,97,-11,11
7980,115,127,-12,12
7981,85,85,0,0
7982,106,104,2,2
7983,64,65,-1,1
7984,38,78,-40,40
7985,51,57,-6,6
7986,106,109,-3,3
7987,101,109,-8,8
7988,46,56,-10,10
7989,85,78,7,7
7990,104,106,-2,2
7991,95,101,-6,6
7992,130,126,4,4
7993,151,145,6,6
7994,57,57,0,0
7995,93,100,-7,7
7996,69,65,4,4
7997,39,35,4,4
7998,76,81,-5,5
7999,84,75,9,9
8000,41,44,-3,3
8001,45,54,-9,9
8002,68,73,-5,5
8003,82,82,0,0
8004,68,72,-4,4
8005,73,69,4,4
8006,49,63,-14,14
8007,93,90,3,3
8008,75,74,1,1
8009,85,79,6,6
8010,103,106,-3,3
8011,129,127,2,2
8012,116,119,-3,3
8013,77,72,5,5
8014,83,82,1,1
8015,104,99,5,5
8016,124,116,8,8
8017,89,90,-1,1
8018,88,103,-15,15
8019,49,65,-16,16
8020,104,109,-5,5
8021,107,109,-2,2
8022,125,126,-1,1
8023,57,64,-7,7
8024,104,102,2,2
8025,51,70,-19,19
8026,86,82,4,4
8027,96,103,-7,7
8028,190,188,2,2
8029,84,87,-3,3
8030,105,106,-1,1
8031,94,94,0,0
8032,74,71,3,3
8033,100,98,2,2
8034,126,121,5,5
8035,73,73,0,0
8036,83,84,-1,1
8037,141,135,6,6
8038,124,125,-1,1
8039,79,81,-2,2
8040,135,130,5,5
8041,81,75,6,6
8042,137,140,-3,3
8043,75,80,-5,5
8044,54,66,-12,12
8045,102,106,-4,4
8046,157,139,18,18
8047,93,91,2,2
8048,155,144,11,11
8049,71,68,3,3
8050,109,106,3,3
8051,60,65,-5,5
8052,57,72,-15,15
8053,113,114,-1,1
8054,130,132,-2,2
8055,71,83,-12,12
8056,92,90,2,2
8057,148,128,20,20
8058,117,107,10,10
8059,68,71,-3,3
8060,161,151,10,10
8061,85,84,1,1
8062,65,63,2,2
8063,43,45,-2,2
8064,102,104,-2,2
8065,69,65,4,4
8066,185,191,-6,6
8067,133,128,5,5
8068,104,106,-2,2
8069,105,107,-2,2
8070,120,114,6,6
8071,85,83,2,2
8072,73,59,14,14
8073,158,170,-12,12
8074,76,73,3,3
8075,87,71,16,16
8076,148,131,17,17
8077,85,88,-3,3
8078,98,87,11,11
8079,66,73,-7,7
8080,100,102,-2,2
8081,110,113,-3,3
8082,86,91,-5,5
8083,119,126,-7,7
8084,75,73,2,2
8085,110,126,-16,16
8086,69,75,-6,6
8087,127,113,14,14
8088,98,97,1,1
8089,116,125,-9,9
8090,65,68,-3,3
8091,94,98,-4,4
8092,58,58,0,0
8093,68,85,-17,17
8094,118,113,5,5
8095,27,42,-15,15
8096,74,70,4,4
8097,81,85,-4,4
8098,98,93,5,5
8099,56,63,-7,7
8100,101,103,-2,2
8101,128,121,7,7
8102,104,110,-6,6
8103,69,67,2,2
8104,130,116,14,14
8105,121,124,-3,3
8106,42,84,-42,42
8107,89,101,-12,12
8108,71,65,6,6
8109,129,120,9,9
8110,59,68,-9,9
8111,101,109,-8,8
8112,102,106,-4,4
8113,109,114,-5,5
8114,94,89,5,5
8115,108,114,-6,6
8116,102,100,2,2
8117,89,95,-6,6
8118,121,125,-4,4
8119,122,137,-15,15
8120,67,73,-6,6
8121,51,65,-14,14
8122,89,85,4,4
8123,88,99,-11,11
8124,131,115,16,16
8125,103,104,-1,1
8126,151,176,-25,25
8127,134,145,-11,11
8128,108,112,-4,4
8129,92,90,2,2
8130,65,63,2,2
8131,81,82,-1,1
8132,68,80,-12,12
8133,91,87,4,4
8134,114,110,4,4
8135,48,64,-16,16
8136,102,110,-8,8
8137,149,151,-2,2
8138,108,111,-3,3
8139,60,64,-4,4
8140,103,110,-7,7
8141,65,71,-6,6
8142,119,123,-4,4
8143,104,113,-9,9
8144,64,62,2,2
8145,48,52,-4,4
8146,55,55,0,0
8147,75,80,-5,5
8148,44,58,-14,14
8149,73,80,-7,7
8150,54,59,-5,5
8151,54,59,-5,5
8152,52,57,-5,5
8153,95,85,10,10
8154,66,73,-7,7
8155,85,101,-16,16
8156,75,69,6,6
8157,95,113,-18,18
8158,95,87,8,8
8159,36,39,-3,3
8160,79,81,-2,2
8161,123,125,-2,2
8162,81,75,6,6
8163,176,159,17,17
8164,60,53,7,7
8165,61,72,-11,11
8166,140,125,15,15
8167,127,124,3,3
8168,96,98,-2,2
8169,99,89,10,10
8170,108,103,5,5
8171,58,59,-1,1
8172,51,60,-9,9
8173,95,91,4,4
8174,58,76,-18,18
8175,76,74,2,2
8176,116,113,3,3
8177,108,103,5,5
8178,168,155,13,13
8179,27,35,-8,8
8180,145,132,13,13
8181,53,59,-6,6
8182,67,70,-3,3
8183,92,95,-3,3
8184,78,75,3,3
8185,113,117,-4,4
8186,141,142,-1,1
8187,136,127,9,9
8188,103,109,-6,6
8189,86,85,1,1
8190,195,197,-2,2
8191,75,73,2,2
8192,63,66,-3,3
8193,66,70,-4,4
8194,127,127,0,0
8195,122,115,7,7
8196,54,100,-46,46
8197,101,106,-5,5
8198,93,79,14,14
8199,64,68,-4,4
8200,108,113,-5,5
8201,111,108,3,3
8202,77,69,8,8
8203,154,152,2,2
8204,94,85,9,9
8205,84,85,-1,1
8206,76,88,-12,12
8207,87,82,5,5
8208,126,120,6,6
8209,82,82,0,0
8210,82,86,-4,4
8211,80,79,1,1
8212,126,125,1,1
8213,64,67,-3,3
8214,142,124,18,18
8215,143,141,2,2
8216,127,139,-12,12
8217,76,80,-4,4
8218,57,72,-15,15
8219,109,101,8,8
8220,141,136,5,5
8221,129,120,9,9
8222,114,109,5,5
8223,83,82,1,1
8224,149,149,0,0
8225,47,57,-10,10
8226,88,91,-3,3
8227,88,86,2,2
8228,105,109,-4,4
8229,93,104,-11,11
8230,109,96,13,13
8231,87,85,2,2
8232,43,43,0,0
8233,81,78,3,3
8234,101,83,18,18
8235,80,68,12,12
8236,112,113,-1,1
8237,92,101,-9,9
8238,102,103,-1,1
8239,71,69,2,2
8240,166,155,11,11
8241,98,90,8,8
8242,129,118,11,11
8243,79,86,-7,7
8244,109,104,5,5
8245,145,139,6,6
8246,166,156,10,10
8247,76,83,-7,7
8248,46,48,-2,2
8249,113,107,6,6
8250,75,85,-10,10
8251,86,75,11,11
8252,76,78,-2,2
8253,88,93,-5,5
8254,67,78,-11,11
8255,100,94,6,6
8256,71,80,-9,9
8257,59,64,-5,5
8258,181,183,-2,2
8259,56,60,-4,4
8260,114,99,15,15
8261,92,98,-6,6
8262,100,103,-3,3
8263,75,95,-20,20
8264,188,176,12,12
8265,51,54,-3,3
8266,84,97,-13,13
8267,171,185,-14,14
8268,66,63,3,3
8269,92,88,4,4
8270,122,125,-3,3
8271,40,50,-10,10
8272,87,88,-1,1
8273,122,121,1,1
8274,98,89,9,9
8275,96,98,-2,2
8276,120,113,7,7
8277,82,86,-4,4
8278,88,83,5,5
8279,60,64,-4,4
8280,83,81,2,2
8281,81,71,10,10
8282,151,156,-5,5
8283,187,181,6,6
8284,98,111,-13,13
8285,95,89,6,6
8286,77,77,0,0
8287,144,142,2,2
8288,81,85,-4,4
8289,91,98,-7,7
8290,149,148,1,1
8291,99,118,-19,19
8292,96,84,12,12
8293,129,133,-4,4
8294,63,65,-2,2
8295,86,81,5,5
8296,64,71,-7,7
8297,74,67,7,7
8298,93,97,-4,4
8299,85,83,2,2
8300,248,219,29,29
8301,91,90,1,1
8302,58,62,-4,4
8303,93,86,7,7
8304,93,99,-6,6
8305,55,59,-4,4
8306,102,109,-7,7
8307,107,101,6,6
8308,79,82,-3,3
8309,84,81,3,3
8310,95,93,2,2
8311,110,111,-1,1
8312,80,78,2,2
8313,44,38,6,6
8314,96,99,-3,3
8315,59,67,-8,8
8316,109,112,-3,3
8317,198,195,3,3
8318,81,91,-10,10
8319,119,118,1,1
8320,106,111,-5,5
8321,114,104,10,10
8322,51,60,-9,9
8323,110,111,-1,1
8324,112,118,-6,6
8325,99,103,-4,4
8326,80,76,4,4
8327,59,67,-8,8
8328,110,119,-9,9
8329,125,113,12,12
8330,137,127,10,10
8331,73,75,-2,2
8332,190,183,7,7
8333,137,145,-8,8
8334,46,52,-6,6
8335,124,128,-4,4
8336,87,83,4,4
8337,114,102,12,12
8338,83,80,3,3
8339,85,86,-1,1
8340,142,159,-17,17
8341,108,100,8,8
8342,129,133,-4,4
8343,107,100,7,7
8344,109,113,-4,4
8345,144,137,7,7
8346,76,77,-1,1
8347,38,56,-18,18
8348,157,158,-1,1
8349,55,59,-4,4
8350,99,106,-7,7
8351,153,145,8,8
8352,74,73,1,1
8353,74,76,-2,2
8354,78,76,2,2
8355,74,84,-10,10
8356,94,93,1,1
8357,112,104,8,8
8358,141,145,-4,4
8359,82,75,7,7
8360,160,163,-3,3
8361,103,107,-4,4
8362,110,108,2,2
8363,42,49,-7,7
8364,69,71,-2,2
8365,59,51,8,8
8366,98,99,-1,1
8367,75,68,7,7
8368,58,58,0,0
8369,74,70,4,4
8370,108,115,-7,7
8371,66,78,-12,12
8372,105,101,4,4
8373,46,62,-16,16
8374,55,57,-2,2
8375,71,68,3,3
8376,115,114,1,1
8377,88,78,10,10
8378,47,48,-1,1
8379,174,162,12,12
8380,94,87,7,7
8381,74,73,1,1
8382,84,83,1,1
8383,85,78,7,7
8384,65,59,6,6
8385,39,36,3,3
8386,118,108,10,10
8387,101,99,2,2
8388,78,82,-4,4
8389,97,113,-16,16
8390,104,101,3,3
8391,98,95,3,3
8392,81,97,-16,16
8393,112,110,2,2
8394,98,101,-3,3
8395,96,106,-10,10
8396,53,51,2,2
8397,67,80,-13,13
8398,70,74,-4,4
8399,114,104,10,10
8400,104,110,-6,6
8401,65,72,-7,7
8402,80,67,13,13
8403,96,83,13,13
8404,70,68,2,2
8405,105,107,-2,2
8406,100,86,14,14
8407,160,145,15,15
8408,91,101,-10,10
8409,100,104,-4,4
8410,119,104,15,15
8411,65,70,-5,5
8412,99,105,-6,6
8413,172,142,30,30
8414,83,81,2,2
8415,85,79,6,6
8416,69,66,3,3
8417,59,65,-6,6
8418,93,100,-7,7
8419,81,84,-3,3
8420,75,77,-2,2
8421,62,62,0,0
8422,115,106,9,9
8423,107,139,-32,32
8424,105,107,-2,2
8425,51,57,-6,6
8426,76,82,-6,6
8427,88,98,-10,10
8428,145,142,3,3
8429,114,120,-6,6
8430,38,42,-4,4
8431,133,133,0,0
8432,74,74,0,0
8433,119,119,0,0
8434,96,91,5,5
8435,143,130,13,13
8436,60,62,-2,2
8437,130,120,10,10
8438,120,110,10,10
8439,122,140,-18,18
8440,113,112,1,1
8441,68,74,-6,6
8442,98,93,5,5
8443,143,128,15,15
8444,77,73,4,4
8445,92,99,-7,7
8446,61,62,-1,1
8447,74,77,-3,3
8448,94,81,13,13
8449,102,102,0,0
8450,118,115,3,3
8451,119,117,2,2
8452,193,182,11,11
8453,95,92,3,3
8454,89,90,-1,1
8455,129,127,2,2
8456,124,114,10,10
8457,84,80,4,4
8458,76,79,-3,3
8459,55,56,-1,1
8460,143,139,4,4
8461,134,121,13,13
8462,88,92,-4,4
8463,132,133,-1,1
8464,114,102,12,12
8465,71,70,1,1
8466,79,73,6,6
8467,101,101,0,0
8468,134,137,-3,3
8469,61,41,20,20
8470,81,76,5,5
8471,107,113,-6,6
8472,86,82,4,4
8473,83,82,1,1
8474,94,99,-5,5
8475,102,110,-8,8
8476,110,128,-18,18
8477,137,140,-3,3
8478,56,71,-15,15
8479,134,123,11,11
8480,80,89,-9,9
8481,46,52,-6,6
8482,111,114,-3,3
8483,112,111,1,1
8484,121,123,-2,2
8485,113,114,-1,1
8486,91,101,-10,10
8487,47,56,-9,9
8488,65,66,-1,1
8489,56,69,-13,13
8490,83,87,-4,4
8491,85,93,-8,8
8492,102,99,3,3
8493,80,85,-5,5
8494,110,107,3,3
8495,141,146,-5,5
8496,90,100,-10,10
8497,73,72,1,1
8498,60,61,-1,1
8499,178,148,30,30
8500,124,136,-12,12
8501,108,103,5,5
8502,100,103,-3,3
8503,78,81,-3,3
8504,115,121,-6,6
8505,127,133,-6,6
8506,47,48,-1,1
8507,58,55,3,3
8508,151,139,12,12
8509,104,98,6,6
8510,56,67,-11,11
8511,79,88,-9,9
8512,67,70,-3,3
8513,109,112,-3,3
8514,83,75,8,8
8515,101,76,25,25
8516,78,85,-7,7
