,original,predict,differ,abs
8517,101,131,-30,30
8518,64,73,-9,9
8519,69,66,3,3
8520,81,80,1,1
8521,185,183,2,2
8522,89,82,7,7
8523,137,123,14,14
8524,98,92,6,6
8525,185,173,12,12
8526,62,61,1,1
8527,135,132,3,3
8528,140,132,8,8
8529,166,173,-7,7
8530,68,71,-3,3
8531,100,108,-8,8
8532,122,137,-15,15
8533,105,108,-3,3
8534,129,129,0,0
8535,117,118,-1,1
8536,74,77,-3,3
8537,91,88,3,3
8538,96,97,-1,1
8539,96,101,-5,5
8540,76,85,-9,9
8541,106,103,3,3
8542,71,69,2,2
8543,43,46,-3,3
8544,88,83,5,5
8545,79,90,-11,11
8546,104,100,4,4
8547,82,83,-1,1
8548,112,117,-5,5
8549,104,111,-7,7
8550,55,59,-4,4
8551,90,91,-1,1
8552,47,61,-14,14
8553,111,101,10,10
8554,127,125,2,2
8555,67,74,-7,7
8556,163,152,11,11
8557,154,157,-3,3
8558,63,67,-4,4
8559,50,58,-8,8
8560,56,68,-12,12
8561,104,114,-10,10
8562,80,86,-6,6
8563,83,77,6,6
8564,64,70,-6,6
8565,55,54,1,1
8566,84,75,9,9
8567,130,126,4,4
8568,85,89,-4,4
8569,109,110,-1,1
8570,153,142,11,11
8571,104,105,-1,1
8572,129,124,5,5
8573,106,102,4,4
8574,173,175,-2,2
8575,93,91,2,2
8576,93,89,4,4
8577,99,99,0,0
8578,66,69,-3,3
8579,98,99,-1,1
8580,110,139,-29,29
8581,50,64,-14,14
8582,104,105,-1,1
8583,110,106,4,4
8584,60,74,-14,14
8585,102,100,2,2
8586,87,80,7,7
8587,133,135,-2,2
8588,133,133,0,0
8589,122,109,13,13
8590,92,88,4,4
8591,139,134,5,5
8592,52,54,-2,2
8593,83,98,-15,15
8594,91,87,4,4
8595,65,67,-2,2
8596,113,119,-6,6
8597,77,81,-4,4
8598,161,145,16,16
8599,92,93,-1,1
8600,180,156,24,24
8601,77,71,6,6
8602,109,109,0,0
8603,81,86,-5,5
8604,98,106,-8,8
8605,54,53,1,1
8606,126,121,5,5
8607,91,98,-7,7
8608,77,82,-5,5
8609,124,122,2,2
8610,78,83,-5,5
8611,189,162,27,27
8612,80,77,3,3
8613,159,143,16,16
8614,73,79,-6,6
8615,90,103,-13,13
8616,62,59,3,3
8617,90,89,1,1
8618,134,142,-8,8
8619,121,107,14,14
8620,87,87,0,0
8621,59,61,-2,2
8622,89,102,-13,13
8623,105,109,-4,4
8624,97,90,7,7
8625,110,103,7,7
8626,141,125,16,16
8627,85,87,-2,2
8628,132,132,0,0
8629,89,87,2,2
8630,75,79,-4,4
8631,81,77,4,4
8632,77,66,11,11
8633,104,101,3,3
8634,132,145,-13,13
8635,136,125,11,11
8636,82,84,-2,2
8637,85,90,-5,5
8638,76,77,-1,1
8639,109,127,-18,18
8640,51,59,-8,8
8641,85,91,-6,6
8642,58,62,-4,4
8643,161,163,-2,2
8644,85,87,-2,2
8645,61,57,4,4
8646,82,83,-1,1
8647,114,118,-4,4
8648,113,112,1,1
8649,82,82,0,0
8650,128,124,4,4
8651,113,117,-4,4
8652,61,74,-13,13
8653,85,77,8,8
8654,112,110,2,2
8655,76,80,-4,4
8656,89,88,1,1
8657,142,132,10,10
8658,81,81,0,0
8659,143,139,4,4
8660,94,96,-2,2
8661,134,111,23,23
8662,59,57,2,2
8663,55,63,-8,8
8664,75,83,-8,8
8665,87,92,-5,5
8666,69,59,10,10
8667,104,106,-2,2
8668,57,51,6,6
8669,68,67,1,1
8670,169,160,9,9
8671,114,120,-6,6
8672,92,89,3,3
8673,97,87,10,10
8674,121,120,1,1
8675,89,77,12,12
8676,116,120,-4,4
8677,93,104,-11,11
8678,116,108,8,8
8679,125,130,-5,5
8680,82,108,-26,26
8681,50,49,1,1
8682,46,47,-1,1
8683,45,51,-6,6
8684,120,122,-2,2
8685,93,90,3,3
8686,102,106,-4,4
8687,126,125,1,1
8688,108,130,-22,22
8689,110,111,-1,1
8690,101,101,0,0
8691,73,77,-4,4
8692,58,58,0,0
8693,113,107,6,6
8694,136,144,-8,8
8695,64,66,-2,2
8696,125,162,-37,37
8697,88,80,8,8
8698,92,87,5,5
8699,106,104,2,2
8700,90,108,-18,18
8701,85,88,-3,3
8702,80,79,1,1
8703,110,108,2,2
8704,80,79,1,1
8705,117,112,5,5
8706,47,61,-14,14
8707,112,109,3,3
8708,84,85,-1,1
8709,116,114,2,2
8710,61,67,-6,6
8711,82,79,3,3
8712,164,142,22,22
8713,125,126,-1,1
8714,80,82,-2,2
8715,66,68,-2,2
8716,61,68,-7,7
8717,82,106,-24,24
8718,81,85,-4,4
8719,143,130,13,13
8720,145,127,18,18
8721,75,71,4,4
8722,60,82,-22,22
8723,86,91,-5,5
8724,99,106,-7,7
8725,112,113,-1,1
8726,98,97,1,1
8727,96,90,6,6
8728,64,70,-6,6
8729,62,64,-2,2
8730,123,131,-8,8
8731,83,86,-3,3
8732,101,104,-3,3
8733,27,34,-7,7
8734,167,160,7,7
8735,149,152,-3,3
8736,94,87,7,7
8737,155,149,6,6
8738,39,42,-3,3
8739,62,65,-3,3
8740,81,73,8,8
8741,58,59,-1,1
8742,74,80,-6,6
8743,139,140,-1,1
8744,74,74,0,0
8745,84,90,-6,6
8746,155,129,26,26
8747,114,115,-1,1
8748,152,225,-73,73
8749,104,92,12,12
8750,92,104,-12,12
8751,55,63,-8,8
8752,91,88,3,3
8753,90,82,8,8
8754,86,84,2,2
8755,76,87,-11,11
8756,86,90,-4,4
8757,49,46,3,3
8758,105,110,-5,5
8759,67,69,-2,2
8760,96,125,-29,29
8761,105,109,-4,4
8762,98,85,13,13
8763,114,115,-1,1
8764,114,122,-8,8
8765,103,118,-15,15
8766,128,125,3,3
8767,110,104,6,6
8768,89,76,13,13
8769,67,65,2,2
8770,136,122,14,14
8771,154,144,10,10
8772,62,75,-13,13
8773,109,111,-2,2
8774,91,91,0,0
8775,63,65,-2,2
8776,172,161,11,11
8777,93,84,9,9
8778,81,79,2,2
8779,87,94,-7,7
8780,49,62,-13,13
8781,157,163,-6,6
8782,87,85,2,2
8783,61,86,-25,25
8784,60,60,0,0
8785,129,128,1,1
8786,75,74,1,1
8787,86,95,-9,9
8788,37,38,-1,1
8789,110,111,-1,1
8790,124,121,3,3
8791,65,69,-4,4
8792,148,156,-8,8
8793,73,87,-14,14
8794,105,115,-10,10
8795,70,77,-7,7
8796,63,74,-11,11
8797,71,69,2,2
8798,71,74,-3,3
8799,68,72,-4,4
8800,96,89,7,7
8801,87,84,3,3
8802,88,92,-4,4
8803,69,68,1,1
8804,83,84,-1,1
8805,72,83,-11,11
8806,98,107,-9,9
8807,126,123,3,3
8808,45,57,-12,12
8809,52,53,-1,1
8810,103,109,-6,6
8811,77,74,3,3
8812,83,78,5,5
8813,73,64,9,9
8814,108,104,4,4
8815,73,80,-7,7
8816,80,80,0,0
8817,57,56,1,1
8818,63,66,-3,3
8819,24,32,-8,8
8820,89,73,16,16
8821,61,65,-4,4
8822,97,103,-6,6
8823,85,87,-2,2
8824,143,143,0,0
8825,129,123,6,6
8826,75,84,-9,9
8827,71,76,-5,5
8828,92,88,4,4
8829,72,69,3,3
8830,91,81,10,10
8831,83,74,9,9
8832,75,84,-9,9
8833,66,67,-1,1
8834,43,53,-10,10
8835,127,124,3,3
8836,125,133,-8,8
8837,44,46,-2,2
8838,51,60,-9,9
8839,54,59,-5,5
8840,203,232,-29,29
8841,127,120,7,7
8842,102,101,1,1
8843,81,77,4,4
8844,69,65,4,4
8845,121,121,0,0
8846,85,81,4,4
8847,125,116,9,9
8848,138,127,11,11
8849,191,164,27,27
8850,92,101,-9,9
8851,94,95,-1,1
8852,128,127,1,1
8853,35,51,-16,16
8854,104,106,-2,2
8855,86,80,6,6
8856,132,122,10,10
8857,89,89,0,0
8858,48,51,-3,3
8859,75,67,8,8
8860,80,69,11,11
8861,100,99,1,1
8862,115,116,-1,1
8863,135,131,4,4
8864,88,92,-4,4
8865,108,106,2,2
8866,141,147,-6,6
8867,81,80,1,1
8868,147,148,-1,1
8869,94,88,6,6
8870,86,83,3,3
8871,125,123,2,2
8872,62,65,-3,3
8873,82,86,-4,4
8874,123,117,6,6
8875,80,76,4,4
8876,108,102,6,6
8877,91,79,12,12
8878,124,122,2,2
8879,93,104,-11,11
8880,141,159,-18,18
8881,97,60,37,37
8882,177,164,13,13
8883,80,83,-3,3
8884,133,154,-21,21
8885,98,109,-11,11
8886,104,98,6,6
8887,64,66,-2,2
8888,170,160,10,10
8889,91,98,-7,7
8890,98,101,-3,3
8891,125,118,7,7
8892,65,71,-6,6
8893,86,89,-3,3
8894,75,67,8,8
8895,72,76,-4,4
8896,53,72,-19,19
8897,93,82,11,11
8898,69,70,-1,1
8899,95,87,8,8
8900,76,80,-4,4
8901,73,74,-1,1
8902,56,56,0,0
8903,92,91,1,1
8904,43,52,-9,9
8905,60,58,2,2
8906,74,83,-9,9
8907,85,91,-6,6
8908,91,91,0,0
8909,92,88,4,4
8910,91,87,4,4
8911,60,67,-7,7
8912,142,150,-8,8
8913,127,138,-11,11
8914,87,89,-2,2
8915,130,140,-10,10
8916,104,104,0,0
8917,62,62,0,0
8918,125,127,-2,2
8919,96,178,-82,82
8920,170,147,23,23
8921,103,124,-21,21
8922,185,180,5,5
8923,80,78,2,2
8924,56,66,-10,10
8925,105,122,-17,17
8926,63,64,-1,1
8927,88,91,-3,3
8928,79,81,-2,2
8929,60,74,-14,14
8930,84,85,-1,1
8931,123,130,-7,7
8932,107,105,2,2
8933,94,100,-6,6
8934,70,75,-5,5
8935,141,124,17,17
8936,56,48,8,8
8937,166,164,2,2
8938,120,107,13,13
8939,137,126,11,11
8940,88,97,-9,9
8941,127,105,22,22
8942,157,150,7,7
8943,130,135,-5,5
8944,106,114,-8,8
8945,131,132,-1,1
8946,54,55,-1,1
8947,132,129,3,3
8948,80,78,2,2
8949,81,88,-7,7
8950,128,115,13,13
8951,36,40,-4,4
8952,106,113,-7,7
8953,85,87,-2,2
8954,64,67,-3,3
8955,81,83,-2,2
8956,120,117,3,3
8957,130,122,8,8
8958,99,94,5,5
8959,70,67,3,3
8960,78,73,5,5
8961,112,120,-8,8
8962,82,82,0,0
8963,184,164,20,20
8964,129,139,-10,10
8965,111,108,3,3
8966,99,108,-9,9
8967,51,61,-10,10
8968,102,101,1,1
8969,66,70,-4,4
8970,74,77,-3,3
8971,129,132,-3,3
8972,54,60,-6,6
8973,117,138,-21,21
8974,120,118,2,2
8975,73,80,-7,7
8976,177,174,3,3
8977,157,154,3,3
8978,77,79,-2,2
8979,55,60,-5,5
8980,132,127,5,5
8981,180,163,17,17
8982,72,69,3,3
8983,88,99,-11,11
8984,71,76,-5,5
8985,85,81,4,4
8986,51,46,5,5
8987,61,65,-4,4
8988,76,72,4,4
8989,90,90,0,0
8990,64,72,-8,8
8991,67,90,-23,23
8992,95,97,-2,2
8993,46,50,-4,4
8994,92,84,8,8
8995,121,140,-19,19
8996,93,98,-5,5
8997,92,100,-8,8
8998,52,54,-2,2
8999,112,122,-10,10
9000,66,106,-40,40
9001,76,75,1,1
9002,157,153,4,4
9003,75,74,1,1
9004,68,71,-3,3
9005,64,69,-5,5
9006,135,125,10,10
9007,107,107,0,0
9008,79,89,-10,10
9009,82,82,0,0
9010,101,97,4,4
9011,142,166,-24,24
9012,108,110,-2,2
9013,93,104,-11,11
9014,111,119,-8,8
9015,111,106,5,5
9016,101,90,11,11
9017,67,64,3,3
9018,58,58,0,0
9019,117,113,4,4
9020,100,99,1,1
9021,96,96,0,0
9022,106,108,-2,2
9023,82,86,-4,4
9024,57,63,-6,6
9025,95,87,8,8
9026,92,89,3,3
9027,78,80,-2,2
9028,85,80,5,5
9029,46,43,3,3
9030,60,69,-9,9
9031,68,74,-6,6
9032,90,87,3,3
9033,106,109,-3,3
9034,72,72,0,0
9035,91,89,2,2
9036,142,139,3,3
9037,63,59,4,4
9038,55,58,-3,3
9039,112,108,4,4
9040,165,168,-3,3
9041,80,78,2,2
9042,58,56,2,2
9043,96,105,-9,9
9044,69,68,1,1
9045,85,100,-15,15
9046,74,79,-5,5
9047,148,139,9,9
9048,61,60,1,1
9049,114,121,-7,7
9050,117,115,2,2
9051,87,87,0,0
9052,148,144,4,4
9053,129,124,5,5
9054,100,92,8,8
9055,79,80,-1,1
9056,84,82,2,2
9057,75,75,0,0
9058,101,103,-2,2
9059,74,77,-3,3
9060,98,87,11,11
9061,97,101,-4,4
9062,58,58,0,0
9063,104,102,2,2
9064,122,119,3,3
9065,33,42,-9,9
9066,62,55,7,7
9067,59,68,-9,9
9068,66,75,-9,9
9069,112,110,2,2
9070,109,102,7,7
9071,67,72,-5,5
9072,157,176,-19,19
9073,147,149,-2,2
9074,114,113,1,1
9075,45,40,5,5
9076,71,77,-6,6
9077,135,130,5,5
9078,64,56,8,8
9079,101,112,-11,11
9080,93,99,-6,6
9081,92,87,5,5
9082,128,124,4,4
9083,90,82,8,8
9084,113,103,10,10
9085,62,67,-5,5
9086,66,63,3,3
9087,69,72,-3,3
9088,90,87,3,3
9089,69,67,2,2
9090,87,89,-2,2
9091,70,83,-13,13
9092,88,86,2,2
9093,60,68,-8,8
9094,172,156,16,16
9095,94,98,-4,4
9096,53,60,-7,7
9097,81,78,3,3
9098,103,105,-2,2
9099,146,139,7,7
9100,93,93,0,0
9101,106,112,-6,6
9102,115,109,6,6
9103,171,162,9,9
9104,80,82,-2,2
9105,89,79,10,10
9106,75,81,-6,6
9107,197,187,10,10
9108,52,62,-10,10
9109,56,61,-5,5
9110,76,78,-2,2
9111,136,139,-3,3
9112,127,129,-2,2
9113,102,106,-4,4
9114,100,106,-6,6
9115,154,146,8,8
9116,127,139,-12,12
9117,115,111,4,4
9118,69,75,-6,6
9119,113,101,12,12
9120,116,117,-1,1
9121,92,98,-6,6
9122,95,102,-7,7
9123,81,73,8,8
9124,81,84,-3,3
9125,148,150,-2,2
9126,94,91,3,3
9127,117,120,-3,3
9128,47,51,-4,4
9129,100,94,6,6
9130,133,128,5,5
9131,79,103,-24,24
9132,147,140,7,7
9133,62,66,-4,4
9134,77,80,-3,3
9135,154,142,12,12
9136,112,120,-8,8
9137,65,63,2,2
9138,42,45,-3,3
9139,114,114,0,0
9140,114,110,4,4
9141,77,69,8,8
9142,68,74,-6,6
9143,84,87,-3,3
9144,120,123,-3,3
9145,132,132,0,0
9146,113,125,-12,12
9147,86,83,3,3
9148,78,82,-4,4
9149,73,92,-19,19
9150,68,63,5,5
9151,93,101,-8,8
9152,113,123,-10,10
9153,58,60,-2,2
9154,63,65,-2,2
9155,54,51,3,3
9156,123,109,14,14
9157,43,47,-4,4
9158,82,79,3,3
9159,144,140,4,4
9160,73,80,-7,7
9161,49,52,-3,3
9162,103,99,4,4
9163,179,183,-4,4
9164,106,106,0,0
9165,93,106,-13,13
9166,135,144,-9,9
9167,120,122,-2,2
9168,130,126,4,4
9169,79,87,-8,8
9170,82,82,0,0
9171,55,57,-2,2
9172,74,67,7,7
9173,153,152,1,1
9174,93,94,-1,1
9175,107,109,-2,2
9176,136,148,-12,12
9177,88,92,-4,4
9178,56,68,-12,12
9179,171,156,15,15
9180,115,114,1,1
9181,53,62,-9,9
9182,124,129,-5,5
9183,117,109,8,8
9184,76,79,-3,3
9185,168,156,12,12
9186,78,73,5,5
9187,42,42,0,0
9188,74,77,-3,3
9189,156,135,21,21
9190,81,79,2,2
9191,88,83,5,5
9192,169,160,9,9
9193,74,73,1,1
9194,108,108,0,0
9195,98,92,6,6
9196,175,190,-15,15
9197,39,48,-9,9
9198,47,50,-3,3
9199,100,83,17,17
9200,105,98,7,7
9201,103,105,-2,2
9202,114,115,-1,1
9203,65,70,-5,5
9204,70,69,1,1
9205,79,82,-3,3
9206,96,103,-7,7
9207,123,130,-7,7
9208,94,98,-4,4
9209,124,128,-4,4
9210,102,99,3,3
9211,108,105,3,3
9212,78,85,-7,7
9213,111,116,-5,5
9214,84,91,-7,7
9215,58,54,4,4
9216,124,122,2,2
9217,92,90,2,2
9218,75,80,-5,5
9219,64,53,11,11
9220,89,82,7,7
9221,88,95,-7,7
9222,58,67,-9,9
9223,116,117,-1,1
9224,57,64,-7,7
9225,98,99,-1,1
9226,138,145,-7,7
9227,87,90,-3,3
9228,58,56,2,2
9229,141,134,7,7
9230,72,72,0,0
9231,63,74,-11,11
9232,173,162,11,11
9233,113,111,2,2
9234,114,108,6,6
9235,95,84,11,11
9236,80,85,-5,5
9237,75,77,-2,2
9238,113,115,-2,2
9239,86,99,-13,13
9240,54,61,-7,7
9241,99,98,1,1
9242,149,141,8,8
9243,73,61,12,12
9244,86,79,7,7
9245,108,108,0,0
9246,74,73,1,1
9247,59,65,-6,6
9248,106,113,-7,7
9249,158,140,18,18
9250,45,65,-20,20
9251,77,76,1,1
9252,116,129,-13,13
9253,52,58,-6,6
9254,93,107,-14,14
9255,129,122,7,7
9256,63,70,-7,7
9257,41,47,-6,6
9258,62,61,1,1
9259,168,162,6,6
9260,117,116,1,1
9261,142,137,5,5
9262,112,107,5,5
9263,101,103,-2,2
9264,86,84,2,2
9265,77,79,-2,2
9266,141,134,7,7
9267,80,91,-11,11
9268,107,119,-12,12
9269,90,89,1,1
9270,65,72,-7,7
9271,57,54,3,3
9272,89,83,6,6
9273,63,62,1,1
9274,121,118,3,3
9275,108,107,1,1
9276,83,85,-2,2
9277,116,116,0,0
9278,66,71,-5,5
9279,128,131,-3,3
9280,98,100,-2,2
9281,76,80,-4,4
9282,130,122,8,8
9283,55,61,-6,6
9284,64,68,-4,4
9285,107,119,-12,12
9286,117,106,11,11
9287,124,123,1,1
9288,88,86,2,2
9289,44,42,2,2
9290,89,87,2,2
9291,82,89,-7,7
9292,78,77,1,1
9293,63,66,-3,3
9294,60,54,6,6
9295,55,60,-5,5
9296,80,84,-4,4
9297,56,59,-3,3
9298,68,74,-6,6
9299,177,179,-2,2
9300,69,70,-1,1
9301,63,69,-6,6
9302,116,110,6,6
9303,96,102,-6,6
9304,142,125,17,17
9305,85,82,3,3
9306,56,64,-8,8
9307,91,90,1,1
9308,72,75,-3,3
9309,69,80,-11,11
9310,114,105,9,9
9311,131,134,-3,3
9312,70,76,-6,6
9313,138,134,4,4
9314,103,102,1,1
9315,69,76,-7,7
9316,97,102,-5,5
9317,98,116,-18,18
9318,117,109,8,8
9319,95,106,-11,11
9320,130,125,5,5
9321,174,158,16,16
9322,114,122,-8,8
9323,87,100,-13,13
9324,92,100,-8,8
9325,57,63,-6,6
9326,93,85,8,8
9327,90,91,-1,1
9328,87,93,-6,6
9329,87,90,-3,3
9330,115,117,-2,2
9331,103,108,-5,5
9332,66,68,-2,2
9333,95,91,4,4
9334,98,99,-1,1
9335,82,80,2,2
9336,63,59,4,4
9337,39,42,-3,3
9338,60,64,-4,4
9339,112,110,2,2
9340,159,154,5,5
9341,41,47,-6,6
9342,96,98,-2,2
9343,117,113,4,4
9344,69,77,-8,8
9345,82,84,-2,2
9346,125,118,7,7
9347,82,78,4,4
9348,65,73,-8,8
9349,92,82,10,10
9350,91,93,-2,2
9351,91,89,2,2
9352,95,82,13,13
9353,28,40,-12,12
9354,64,62,2,2
9355,73,74,-1,1
9356,122,111,11,11
9357,76,83,-7,7
9358,82,78,4,4
9359,134,130,4,4
9360,118,111,7,7
9361,72,76,-4,4
9362,96,123,-27,27
9363,176,158,18,18
9364,156,149,7,7
9365,64,86,-22,22
9366,99,112,-13,13
9367,94,94,0,0
9368,84,77,7,7
9369,88,89,-1,1
9370,144,146,-2,2
9371,123,116,7,7
9372,99,107,-8,8
9373,63,86,-23,23
9374,64,67,-3,3
9375,141,129,12,12
9376,71,83,-12,12
9377,166,155,11,11
9378,118,112,6,6
9379,120,112,8,8
9380,145,134,11,11
9381,87,90,-3,3
9382,90,92,-2,2
9383,80,88,-8,8
9384,125,126,-1,1
9385,59,52,7,7
9386,171,162,9,9
9387,72,69,3,3
9388,121,107,14,14
9389,47,45,2,2
9390,73,83,-10,10
9391,124,109,15,15
9392,87,97,-10,10
9393,95,97,-2,2
9394,77,76,1,1
9395,167,163,4,4
9396,53,60,-7,7
9397,89,86,3,3
9398,83,78,5,5
9399,77,86,-9,9
9400,127,128,-1,1
9401,94,99,-5,5
9402,95,84,11,11
9403,93,95,-2,2
9404,74,66,8,8
9405,112,119,-7,7
9406,117,110,7,7
9407,69,69,0,0
9408,88,92,-4,4
9409,71,72,-1,1
9410,57,48,9,9
9411,89,83,6,6
9412,98,111,-13,13
9413,123,120,3,3
9414,88,86,2,2
9415,136,124,12,12
9416,85,78,7,7
9417,93,94,-1,1
9418,150,154,-4,4
9419,50,55,-5,5
9420,77,81,-4,4
9421,87,97,-10,10
9422,123,121,2,2
9423,71,75,-4,4
9424,142,142,0,0
9425,78,81,-3,3
9426,111,98,13,13
9427,54,74,-20,20
9428,66,73,-7,7
9429,110,104,6,6
9430,96,98,-2,2
9431,56,59,-3,3
9432,17,27,-10,10
9433,84,82,2,2
9434,108,110,-2,2
9435,103,89,14,14
9436,102,104,-2,2
9437,81,84,-3,3
9438,125,126,-1,1
9439,120,132,-12,12
9440,89,86,3,3
9441,73,68,5,5
9442,110,107,3,3
9443,86,86,0,0
9444,94,96,-2,2
9445,76,74,2,2
9446,72,70,2,2
9447,41,48,-7,7
9448,129,127,2,2
9449,80,79,1,1
9450,92,85,7,7
9451,208,184,24,24
9452,170,169,1,1
9453,88,90,-2,2
9454,43,52,-9,9
9455,65,65,0,0
9456,52,58,-6,6
9457,44,46,-2,2
9458,96,106,-10,10
9459,165,161,4,4
9460,92,84,8,8
9461,104,90,14,14
9462,131,130,1,1
9463,73,78,-5,5
9464,131,121,10,10
9465,51,68,-17,17
9466,63,69,-6,6
9467,107,115,-8,8
9468,109,126,-17,17
9469,131,118,13,13
9470,96,92,4,4
9471,90,76,14,14
9472,60,69,-9,9
9473,106,106,0,0
9474,101,86,15,15
9475,67,69,-2,2
9476,117,117,0,0
9477,76,85,-9,9
9478,78,74,4,4
9479,94,90,4,4
9480,95,99,-4,4
9481,78,70,8,8
9482,133,135,-2,2
9483,41,59,-18,18
9484,105,103,2,2
9485,102,95,7,7
9486,88,99,-11,11
9487,106,108,-2,2
9488,89,88,1,1
9489,98,124,-26,26
9490,128,123,5,5
9491,102,108,-6,6
9492,132,138,-6,6
9493,101,101,0,0
9494,144,143,1,1
9495,61,63,-2,2
9496,61,67,-6,6
9497,114,121,-7,7
9498,125,125,0,0
9499,70,71,-1,1
9500,83,84,-1,1
9501,147,145,2,2
9502,97,104,-7,7
9503,82,85,-3,3
9504,87,81,6,6
9505,94,91,3,3
9506,54,62,-8,8
9507,71,78,-7,7
9508,105,95,10,10
9509,87,90,-3,3
9510,95,108,-13,13
9511,71,75,-4,4
9512,76,82,-6,6
9513,123,121,2,2
9514,127,123,4,4
9515,84,95,-11,11
9516,48,53,-5,5
9517,108,98,10,10
9518,157,134,23,23
9519,54,57,-3,3
9520,100,90,10,10
9521,118,112,6,6
9522,57,59,-2,2
9523,137,131,6,6
9524,80,81,-1,1
9525,48,54,-6,6
9526,49,44,5,5
9527,94,98,-4,4
9528,101,99,2,2
9529,64,70,-6,6
9530,114,127,-13,13
9531,82,80,2,2
9532,62,67,-5,5
9533,57,66,-9,9
9534,88,98,-10,10
9535,92,100,-8,8
9536,66,83,-17,17
9537,76,82,-6,6
9538,59,62,-3,3
9539,89,87,2,2
9540,63,65,-2,2
9541,51,51,0,0
9542,123,123,0,0
9543,88,91,-3,3
9544,59,68,-9,9
9545,66,67,-1,1
9546,135,120,15,15
9547,54,61,-7,7
9548,24,32,-8,8
9549,91,78,13,13
9550,166,159,7,7
9551,45,48,-3,3
9552,95,93,2,2
9553,99,100,-1,1
9554,70,77,-7,7
9555,81,73,8,8
9556,97,88,9,9
9557,75,88,-13,13
9558,55,64,-9,9
9559,86,91,-5,5
9560,172,164,8,8
9561,65,76,-11,11
9562,174,155,19,19
9563,78,81,-3,3
9564,81,88,-7,7
9565,68,63,5,5
9566,74,67,7,7
9567,46,50,-4,4
9568,119,128,-9,9
9569,48,54,-6,6
9570,112,117,-5,5
9571,135,152,-17,17
9572,91,77,14,14
9573,103,99,4,4
9574,95,117,-22,22
9575,91,77,14,14
9576,201,178,23,23
9577,89,86,3,3
9578,71,70,1,1
9579,198,186,12,12
9580,93,85,8,8
9581,82,81,1,1
9582,132,127,5,5
9583,79,91,-12,12
9584,60,63,-3,3
9585,72,82,-10,10
9586,107,113,-6,6
9587,112,113,-1,1
9588,99,108,-9,9
9589,104,114,-10,10
9590,68,71,-3,3
9591,57,61,-4,4
9592,47,54,-7,7
9593,96,90,6,6
9594,95,109,-14,14
9595,43,49,-6,6
9596,116,108,8,8
9597,65,72,-7,7
9598,106,95,11,11
9599,117,125,-8,8
9600,96,93,3,3
9601,67,65,2,2
9602,100,92,8,8
9603,108,111,-3,3
9604,103,104,-1,1
9605,58,61,-3,3
9606,88,87,1,1
9607,133,126,7,7
9608,161,157,4,4
9609,95,89,6,6
9610,99,87,12,12
9611,69,66,3,3
9612,112,109,3,3
9613,127,120,7,7
9614,66,69,-3,3
9615,116,120,-4,4
9616,105,116,-11,11
9617,100,92,8,8
9618,93,93,0,0
9619,79,86,-7,7
9620,121,115,6,6
9621,86,98,-12,12
9622,88,81,7,7
9623,177,157,20,20
9624,67,65,2,2
9625,73,74,-1,1
9626,105,103,2,2
9627,115,114,1,1
9628,141,140,1,1
9629,75,76,-1,1
9630,58,62,-4,4
9631,86,86,0,0
9632,137,129,8,8
9633,113,118,-5,5
9634,92,87,5,5
9635,83,90,-7,7
9636,103,116,-13,13
9637,145,129,16,16
9638,84,82,2,2
9639,123,130,-7,7
9640,104,101,3,3
9641,61,64,-3,3
9642,79,91,-12,12
9643,90,114,-24,24
9644,115,119,-4,4
9645,138,148,-10,10
9646,80,81,-1,1
9647,92,100,-8,8
9648,126,124,2,2
9649,62,55,7,7
9650,81,83,-2,2
9651,88,86,2,2
9652,90,94,-4,4
9653,70,72,-2,2
9654,113,109,4,4
9655,81,83,-2,2
9656,70,80,-10,10
9657,87,84,3,3
9658,62,71,-9,9
9659,54,59,-5,5
9660,85,87,-2,2
9661,76,75,1,1
9662,44,45,-1,1
9663,106,99,7,7
9664,116,114,2,2
9665,114,123,-9,9
9666,156,153,3,3
9667,127,117,10,10
9668,61,63,-2,2
9669,57,56,1,1
9670,128,127,1,1
9671,90,80,10,10
9672,113,112,1,1
9673,81,76,5,5
9674,48,58,-10,10
9675,47,52,-5,5
9676,139,129,10,10
9677,154,150,4,4
9678,104,113,-9,9
9679,97,99,-2,2
9680,123,123,0,0
9681,68,60,8,8
9682,94,99,-5,5
9683,77,86,-9,9
9684,45,44,1,1
9685,78,79,-1,1
9686,75,80,-5,5
9687,79,77,2,2
9688,175,177,-2,2
9689,117,112,5,5
9690,108,105,3,3
9691,106,114,-8,8
9692,82,72,10,10
9693,112,105,7,7
9694,74,77,-3,3
9695,117,120,-3,3
9696,94,99,-5,5
9697,226,210,16,16
9698,120,108,12,12
9699,40,44,-4,4
9700,40,105,-65,65
9701,119,123,-4,4
9702,51,58,-7,7
9703,61,62,-1,1
9704,119,116,3,3
9705,97,85,12,12
9706,70,77,-7,7
9707,101,92,9,9
9708,160,153,7,7
9709,88,83,5,5
9710,41,53,-12,12
9711,86,86,0,0
9712,76,81,-5,5
9713,66,74,-8,8
9714,110,113,-3,3
9715,120,117,3,3
9716,97,101,-4,4
9717,89,100,-11,11
9718,117,116,1,1
9719,59,68,-9,9
9720,145,142,3,3
9721,84,79,5,5
9722,78,87,-9,9
9723,65,65,0,0
9724,62,66,-4,4
9725,114,116,-2,2
9726,76,82,-6,6
9727,51,56,-5,5
