,original,predict,differ,abs
9728,131,146,-15,15
9729,162,170,-8,8
9730,90,101,-11,11
9731,95,101,-6,6
9732,49,61,-12,12
9733,81,85,-4,4
9734,103,103,0,0
9735,136,140,-4,4
9736,116,113,3,3
9737,74,73,1,1
9738,54,65,-11,11
9739,110,114,-4,4
9740,113,98,15,15
9741,142,117,25,25
9742,130,110,20,20
9743,156,147,9,9
9744,186,188,-2,2
9745,70,70,0,0
9746,115,107,8,8
9747,149,131,18,18
9748,135,125,10,10
9749,72,70,2,2
9750,143,140,3,3
9751,190,177,13,13
9752,117,127,-10,10
9753,124,111,13,13
9754,78,87,-9,9
9755,90,95,-5,5
9756,49,49,0,0
9757,52,61,-9,9
9758,48,53,-5,5
9759,69,74,-5,5
9760,69,75,-6,6
9761,40,50,-10,10
9762,89,93,-4,4
9763,85,84,1,1
9764,104,111,-7,7
9765,130,121,9,9
9766,110,90,20,20
9767,136,129,7,7
9768,91,82,9,9
9769,83,88,-5,5
9770,50,52,-2,2
9771,104,109,-5,5
9772,83,78,5,5
9773,114,115,-1,1
9774,119,133,-14,14
9775,88,83,5,5
9776,68,91,-23,23
9777,84,105,-21,21
9778,93,75,18,18
9779,56,57,-1,1
9780,66,71,-5,5
9781,60,58,2,2
9782,58,63,-5,5
9783,142,138,4,4
9784,197,179,18,18
9785,53,56,-3,3
9786,86,105,-19,19
9787,85,85,0,0
9788,153,137,16,16
9789,58,63,-5,5
9790,78,81,-3,3
9791,159,151,8,8
9792,129,128,1,1
9793,115,115,0,0
9794,64,63,1,1
9795,142,141,1,1
9796,83,81,2,2
9797,171,177,-6,6
9798,137,146,-9,9
9799,107,109,-2,2
9800,101,89,12,12
9801,75,68,7,7
9802,103,101,2,2
9803,80,81,-1,1
9804,51,55,-4,4
9805,92,85,7,7
9806,88,85,3,3
9807,96,101,-5,5
9808,140,128,12,12
9809,107,110,-3,3
9810,59,62,-3,3
9811,128,116,12,12
9812,80,79,1,1
9813,40,43,-3,3
9814,139,138,1,1
9815,79,73,6,6
9816,89,92,-3,3
9817,127,128,-1,1
9818,132,122,10,10
9819,104,110,-6,6
9820,100,92,8,8
9821,76,80,-4,4
9822,182,151,31,31
9823,43,48,-5,5
9824,56,59,-3,3
9825,140,133,7,7
9826,98,104,-6,6
9827,66,78,-12,12
9828,52,45,7,7
9829,100,100,0,0
9830,131,118,13,13
9831,47,55,-8,8
9832,57,57,0,0
9833,58,64,-6,6
9834,100,100,0,0
9835,143,150,-7,7
9836,81,76,5,5
9837,130,108,22,22
9838,63,71,-8,8
9839,84,104,-20,20
9840,86,87,-1,1
9841,118,118,0,0
9842,109,103,6,6
9843,176,179,-3,3
9844,68,71,-3,3
9845,102,107,-5,5
9846,65,65,0,0
9847,88,92,-4,4
9848,127,119,8,8
9849,56,58,-2,2
9850,104,107,-3,3
9851,105,91,14,14
9852,84,84,0,0
9853,27,66,-39,39
9854,95,100,-5,5
9855,77,79,-2,2
9856,192,192,0,0
9857,78,70,8,8
9858,122,125,-3,3
9859,80,85,-5,5
9860,94,81,13,13
9861,126,121,5,5
9862,44,49,-5,5
9863,73,79,-6,6
9864,104,84,20,20
9865,71,66,5,5
9866,65,78,-13,13
9867,96,80,16,16
9868,116,101,15,15
9869,103,109,-6,6
9870,129,129,0,0
9871,143,139,4,4
9872,100,119,-19,19
9873,133,124,9,9
9874,64,66,-2,2
9875,121,119,2,2
9876,61,65,-4,4
9877,55,62,-7,7
9878,49,46,3,3
9879,86,84,2,2
9880,85,82,3,3
9881,61,59,2,2
9882,128,136,-8,8
9883,91,76,15,15
9884,99,84,15,15
9885,92,88,4,4
9886,179,173,6,6
9887,114,104,10,10
9888,66,62,4,4
9889,78,86,-8,8
9890,69,72,-3,3
9891,121,116,5,5
9892,85,72,13,13
9893,110,126,-16,16
9894,92,99,-7,7
9895,117,109,8,8
9896,174,166,8,8
9897,135,134,1,1
9898,64,62,2,2
9899,75,75,0,0
9900,97,107,-10,10
9901,120,126,-6,6
9902,102,102,0,0
9903,91,88,3,3
9904,70,77,-7,7
9905,64,74,-10,10
9906,49,51,-2,2
9907,94,104,-10,10
9908,71,80,-9,9
9909,136,161,-25,25
9910,68,70,-2,2
9911,122,123,-1,1
9912,73,71,2,2
9913,114,117,-3,3
9914,98,100,-2,2
9915,104,104,0,0
9916,103,102,1,1
9917,108,104,4,4
9918,127,123,4,4
9919,130,135,-5,5
9920,95,99,-4,4
9921,89,81,8,8
9922,73,76,-3,3
9923,157,141,16,16
9924,103,101,2,2
9925,105,104,1,1
9926,112,104,8,8
9927,109,104,5,5
9928,79,74,5,5
9929,92,112,-20,20
9930,72,68,4,4
9931,48,55,-7,7
9932,98,93,5,5
9933,111,115,-4,4
9934,119,114,5,5
9935,139,123,16,16
9936,55,69,-14,14
9937,107,114,-7,7
9938,135,146,-11,11
9939,102,101,1,1
9940,88,92,-4,4
9941,105,116,-11,11
9942,136,123,13,13
9943,82,86,-4,4
9944,67,68,-1,1
9945,123,120,3,3
9946,120,120,0,0
9947,94,105,-11,11
9948,51,50,1,1
9949,95,87,8,8
9950,92,95,-3,3
9951,154,136,18,18
9952,76,80,-4,4
9953,59,57,2,2
9954,153,142,11,11
9955,66,75,-9,9
9956,96,104,-8,8
9957,131,127,4,4
9958,81,78,3,3
9959,80,83,-3,3
9960,59,63,-4,4
9961,72,79,-7,7
9962,148,142,6,6
9963,123,134,-11,11
9964,72,70,2,2
9965,59,63,-4,4
9966,145,143,2,2
9967,95,99,-4,4
9968,125,126,-1,1
9969,79,80,-1,1
9970,79,82,-3,3
9971,68,72,-4,4
9972,135,138,-3,3
9973,96,99,-3,3
9974,64,64,0,0
9975,62,58,4,4
9976,102,103,-1,1
9977,141,134,7,7
9978,82,74,8,8
9979,84,73,11,11
9980,85,88,-3,3
9981,77,79,-2,2
9982,107,102,5,5
9983,94,96,-2,2
9984,84,75,9,9
9985,90,88,2,2
9986,127,127,0,0
9987,94,94,0,0
9988,142,163,-21,21
9989,88,97,-9,9
9990,104,100,4,4
9991,66,71,-5,5
9992,48,49,-1,1
9993,76,73,3,3
9994,105,109,-4,4
9995,62,57,5,5
9996,82,84,-2,2
9997,123,126,-3,3
9998,88,98,-10,10
9999,68,67,1,1
10000,171,158,13,13
10001,134,128,6,6
10002,81,77,4,4
10003,66,71,-5,5
10004,49,51,-2,2
10005,92,98,-6,6
10006,121,119,2,2
10007,133,127,6,6
10008,147,138,9,9
10009,81,82,-1,1
10010,69,76,-7,7
10011,83,87,-4,4
10012,88,87,1,1
10013,59,54,5,5
10014,91,99,-8,8
10015,153,159,-6,6
10016,114,110,4,4
10017,77,85,-8,8
10018,85,71,14,14
10019,80,76,4,4
10020,74,76,-2,2
10021,169,159,10,10
10022,108,110,-2,2
10023,121,126,-5,5
10024,83,88,-5,5
10025,56,55,1,1
10026,74,76,-2,2
10027,53,62,-9,9
10028,80,87,-7,7
10029,79,82,-3,3
10030,117,117,0,0
10031,174,165,9,9
10032,77,73,4,4
10033,114,100,14,14
10034,79,81,-2,2
10035,158,152,6,6
10036,80,80,0,0
10037,90,119,-29,29
10038,111,107,4,4
10039,155,143,12,12
10040,55,60,-5,5
10041,74,75,-1,1
10042,62,69,-7,7
10043,138,139,-1,1
10044,143,154,-11,11
10045,113,119,-6,6
10046,100,108,-8,8
10047,115,100,15,15
10048,49,52,-3,3
10049,139,144,-5,5
10050,114,120,-6,6
10051,125,130,-5,5
10052,61,64,-3,3
10053,136,132,4,4
10054,77,73,4,4
10055,211,189,22,22
10056,66,62,4,4
10057,111,108,3,3
10058,122,128,-6,6
10059,139,135,4,4
10060,121,112,9,9
10061,108,118,-10,10
10062,85,95,-10,10
10063,110,110,0,0
10064,62,73,-11,11
10065,107,104,3,3
10066,49,49,0,0
10067,82,79,3,3
10068,92,91,1,1
10069,59,63,-4,4
10070,56,60,-4,4
10071,105,101,4,4
10072,61,70,-9,9
10073,95,104,-9,9
10074,56,63,-7,7
10075,148,150,-2,2
10076,123,129,-6,6
10077,111,119,-8,8
10078,75,74,1,1
10079,139,151,-12,12
10080,68,73,-5,5
10081,90,84,6,6
10082,150,157,-7,7
10083,133,116,17,17
10084,49,54,-5,5
10085,62,66,-4,4
10086,111,105,6,6
10087,117,118,-1,1
10088,151,150,1,1
10089,100,99,1,1
10090,42,52,-10,10
10091,78,76,2,2
10092,48,52,-4,4
10093,118,109,9,9
10094,70,66,4,4
10095,117,133,-16,16
10096,61,80,-19,19
10097,94,105,-11,11
10098,78,80,-2,2
10099,170,162,8,8
10100,68,69,-1,1
10101,78,72,6,6
10102,47,52,-5,5
10103,130,112,18,18
10104,80,74,6,6
10105,70,78,-8,8
10106,49,56,-7,7
10107,117,113,4,4
10108,86,88,-2,2
10109,82,78,4,4
10110,54,55,-1,1
10111,160,155,5,5
10112,78,91,-13,13
10113,82,82,0,0
10114,59,55,4,4
10115,115,112,3,3
10116,86,89,-3,3
10117,119,109,10,10
10118,116,120,-4,4
10119,90,100,-10,10
10120,75,80,-5,5
10121,81,80,1,1
10122,87,90,-3,3
10123,108,106,2,2
10124,50,57,-7,7
10125,53,58,-5,5
10126,130,143,-13,13
10127,125,112,13,13
10128,118,116,2,2
10129,112,111,1,1
10130,62,73,-11,11
10131,105,107,-2,2
10132,90,100,-10,10
10133,143,145,-2,2
10134,58,60,-2,2
10135,64,69,-5,5
10136,108,102,6,6
10137,98,85,13,13
10138,136,130,6,6
10139,101,117,-16,16
10140,85,92,-7,7
10141,92,99,-7,7
10142,144,136,8,8
10143,80,82,-2,2
10144,110,100,10,10
10145,66,64,2,2
10146,73,71,2,2
10147,59,59,0,0
10148,88,94,-6,6
10149,74,82,-8,8
10150,61,66,-5,5
10151,125,117,8,8
10152,55,56,-1,1
10153,115,114,1,1
10154,58,67,-9,9
10155,76,82,-6,6
10156,137,144,-7,7
10157,81,79,2,2
10158,116,117,-1,1
10159,81,77,4,4
10160,94,89,5,5
10161,78,92,-14,14
10162,80,77,3,3
10163,99,99,0,0
10164,118,116,2,2
10165,137,129,8,8
10166,98,105,-7,7
10167,71,71,0,0
10168,83,83,0,0
10169,132,144,-12,12
10170,69,71,-2,2
10171,119,119,0,0
10172,101,111,-10,10
10173,92,99,-7,7
10174,74,72,2,2
10175,95,100,-5,5
10176,67,71,-4,4
10177,50,54,-4,4
10178,106,102,4,4
10179,102,99,3,3
10180,359,272,87,87
10181,58,61,-3,3
10182,94,92,2,2
10183,90,82,8,8
10184,88,83,5,5
10185,105,99,6,6
10186,75,77,-2,2
10187,89,88,1,1
10188,86,82,4,4
10189,133,130,3,3
10190,35,47,-12,12
10191,88,79,9,9
10192,177,162,15,15
10193,100,100,0,0
10194,65,63,2,2
10195,104,104,0,0
10196,67,63,4,4
10197,86,84,2,2
10198,123,117,6,6
10199,108,102,6,6
10200,84,81,3,3
10201,54,66,-12,12
10202,95,98,-3,3
10203,86,84,2,2
10204,70,83,-13,13
10205,84,80,4,4
10206,107,106,1,1
10207,45,50,-5,5
10208,85,89,-4,4
10209,79,77,2,2
10210,125,127,-2,2
10211,92,89,3,3
10212,74,77,-3,3
10213,139,144,-5,5
10214,84,80,4,4
10215,103,117,-14,14
10216,60,74,-14,14
10217,78,85,-7,7
10218,69,47,22,22
10219,131,133,-2,2
10220,102,100,2,2
10221,69,72,-3,3
10222,58,65,-7,7
10223,43,51,-8,8
10224,29,39,-10,10
10225,86,88,-2,2
10226,114,115,-1,1
10227,38,49,-11,11
10228,113,125,-12,12
10229,74,85,-11,11
10230,67,69,-2,2
10231,221,215,6,6
10232,103,106,-3,3
10233,224,207,17,17
10234,82,102,-20,20
10235,104,101,3,3
10236,115,106,9,9
10237,70,84,-14,14
10238,92,92,0,0
10239,118,118,0,0
10240,159,141,18,18
10241,124,111,13,13
10242,165,141,24,24
10243,118,124,-6,6
10244,79,76,3,3
10245,113,108,5,5
10246,61,68,-7,7
10247,112,111,1,1
10248,68,68,0,0
10249,71,79,-8,8
10250,127,122,5,5
10251,82,81,1,1
10252,63,63,0,0
10253,189,198,-9,9
10254,73,78,-5,5
10255,76,71,5,5
10256,99,108,-9,9
10257,131,132,-1,1
10258,88,90,-2,2
10259,61,67,-6,6
10260,135,129,6,6
10261,52,59,-7,7
10262,114,115,-1,1
10263,82,83,-1,1
10264,106,107,-1,1
10265,102,114,-12,12
10266,105,117,-12,12
10267,77,84,-7,7
10268,66,64,2,2
10269,129,120,9,9
10270,73,75,-2,2
10271,77,79,-2,2
10272,70,70,0,0
10273,40,45,-5,5
10274,55,66,-11,11
10275,130,135,-5,5
10276,168,158,10,10
10277,76,67,9,9
10278,136,133,3,3
10279,104,113,-9,9
10280,52,59,-7,7
10281,151,145,6,6
10282,74,77,-3,3
10283,60,69,-9,9
10284,90,85,5,5
10285,81,79,2,2
10286,118,118,0,0
10287,96,101,-5,5
10288,96,89,7,7
10289,151,154,-3,3
10290,125,120,5,5
10291,73,71,2,2
10292,107,106,1,1
10293,113,118,-5,5
10294,118,126,-8,8
10295,71,81,-10,10
10296,68,70,-2,2
10297,65,71,-6,6
10298,48,55,-7,7
10299,73,78,-5,5
10300,86,108,-22,22
10301,45,47,-2,2
10302,87,86,1,1
10303,113,110,3,3
10304,137,136,1,1
10305,114,116,-2,2
10306,61,64,-3,3
10307,106,96,10,10
10308,128,130,-2,2
10309,111,115,-4,4
10310,100,100,0,0
10311,100,94,6,6
10312,133,142,-9,9
10313,96,99,-3,3
10314,133,136,-3,3
10315,130,129,1,1
10316,78,84,-6,6
10317,130,115,15,15
10318,110,121,-11,11
10319,75,84,-9,9
10320,144,144,0,0
10321,81,88,-7,7
10322,63,71,-8,8
10323,122,124,-2,2
10324,119,128,-9,9
10325,99,101,-2,2
10326,111,111,0,0
10327,143,126,17,17
10328,104,120,-16,16
10329,93,87,6,6
10330,72,82,-10,10
10331,79,83,-4,4
10332,128,131,-3,3
10333,99,99,0,0
10334,76,83,-7,7
10335,100,105,-5,5
10336,70,70,0,0
10337,148,151,-3,3
10338,68,68,0,0
10339,100,113,-13,13
10340,74,89,-15,15
10341,86,81,5,5
10342,93,85,8,8
10343,138,121,17,17
10344,149,162,-13,13
10345,65,61,4,4
10346,89,96,-7,7
10347,117,86,31,31
10348,98,89,9,9
10349,127,127,0,0
10350,106,100,6,6
10351,68,64,4,4
10352,160,139,21,21
10353,83,90,-7,7
10354,129,117,12,12
10355,117,106,11,11
10356,74,82,-8,8
10357,101,100,1,1
10358,113,115,-2,2
10359,121,114,7,7
10360,122,128,-6,6
10361,117,116,1,1
10362,131,135,-4,4
10363,68,63,5,5
10364,86,95,-9,9
10365,97,90,7,7
10366,125,123,2,2
10367,65,72,-7,7
10368,49,49,0,0
10369,81,82,-1,1
10370,103,108,-5,5
10371,110,104,6,6
10372,86,97,-11,11
10373,103,103,0,0
10374,103,109,-6,6
10375,59,61,-2,2
10376,119,111,8,8
10377,40,38,2,2
10378,102,105,-3,3
10379,120,112,8,8
10380,103,107,-4,4
10381,101,102,-1,1
10382,106,107,-1,1
10383,110,112,-2,2
10384,82,79,3,3
10385,88,81,7,7
10386,174,175,-1,1
10387,99,90,9,9
10388,66,68,-2,2
10389,105,111,-6,6
10390,59,60,-1,1
10391,128,115,13,13
10392,53,66,-13,13
10393,123,129,-6,6
10394,88,90,-2,2
10395,80,81,-1,1
10396,72,84,-12,12
10397,73,78,-5,5
10398,60,64,-4,4
10399,88,86,2,2
10400,82,81,1,1
10401,156,146,10,10
10402,163,144,19,19
10403,73,72,1,1
10404,105,98,7,7
10405,137,126,11,11
10406,74,79,-5,5
10407,85,79,6,6
10408,71,78,-7,7
10409,56,66,-10,10
10410,95,89,6,6
10411,48,49,-1,1
10412,113,118,-5,5
10413,96,98,-2,2
10414,111,113,-2,2
10415,80,115,-35,35
10416,44,46,-2,2
10417,73,71,2,2
10418,132,115,17,17
10419,100,89,11,11
10420,126,121,5,5
10421,77,86,-9,9
10422,81,91,-10,10
10423,68,63,5,5
10424,73,90,-17,17
10425,100,101,-1,1
10426,98,87,11,11
10427,60,61,-1,1
10428,110,111,-1,1
10429,102,102,0,0
10430,75,74,1,1
10431,138,142,-4,4
10432,81,76,5,5
10433,108,117,-9,9
10434,148,135,13,13
10435,59,58,1,1
10436,88,97,-9,9
10437,104,87,17,17
10438,72,68,4,4
10439,82,84,-2,2
10440,93,93,0,0
10441,93,88,5,5
10442,160,156,4,4
10443,129,130,-1,1
10444,113,119,-6,6
10445,116,101,15,15
10446,119,117,2,2
10447,86,85,1,1
10448,44,40,4,4
10449,76,70,6,6
10450,61,65,-4,4
10451,80,89,-9,9
10452,99,96,3,3
10453,87,103,-16,16
10454,117,114,3,3
10455,50,71,-21,21
10456,150,140,10,10
10457,123,116,7,7
10458,100,78,22,22
10459,147,141,6,6
10460,185,188,-3,3
10461,59,62,-3,3
10462,81,75,6,6
10463,61,76,-15,15
10464,126,122,4,4
10465,82,84,-2,2
10466,100,99,1,1
10467,81,77,4,4
10468,39,44,-5,5
10469,77,72,5,5
10470,51,57,-6,6
10471,98,109,-11,11
10472,133,146,-13,13
10473,80,80,0,0
10474,151,135,16,16
10475,88,78,10,10
10476,55,53,2,2
10477,72,80,-8,8
10478,75,85,-10,10
10479,77,70,7,7
10480,81,73,8,8
10481,144,142,2,2
10482,121,104,17,17
10483,57,58,-1,1
10484,69,73,-4,4
10485,99,103,-4,4
10486,64,73,-9,9
10487,130,115,15,15
10488,106,111,-5,5
10489,72,74,-2,2
10490,67,73,-6,6
10491,68,69,-1,1
10492,79,84,-5,5
10493,81,84,-3,3
10494,69,72,-3,3
10495,67,67,0,0
10496,73,75,-2,2
10497,39,48,-9,9
10498,112,127,-15,15
10499,71,75,-4,4
10500,132,123,9,9
10501,133,137,-4,4
10502,95,97,-2,2
10503,112,106,6,6
10504,112,103,9,9
10505,99,114,-15,15
10506,71,80,-9,9
10507,127,142,-15,15
10508,89,99,-10,10
10509,87,83,4,4
10510,124,115,9,9
10511,66,71,-5,5
10512,92,101,-9,9
10513,80,77,3,3
10514,94,99,-5,5
10515,146,151,-5,5
10516,139,141,-2,2
10517,136,130,6,6
10518,63,63,0,0
10519,54,60,-6,6
10520,171,161,10,10
10521,91,85,6,6
10522,170,153,17,17
10523,147,137,10,10
10524,70,72,-2,2
10525,140,144,-4,4
10526,117,119,-2,2
10527,72,72,0,0
10528,132,127,5,5
10529,63,66,-3,3
10530,102,109,-7,7
10531,81,87,-6,6
10532,90,88,2,2
10533,87,91,-4,4
10534,127,122,5,5
10535,56,56,0,0
10536,44,44,0,0
10537,122,119,3,3
10538,111,112,-1,1
10539,66,72,-6,6
10540,110,118,-8,8
10541,101,104,-3,3
10542,119,122,-3,3
10543,75,82,-7,7
10544,65,67,-2,2
10545,55,61,-6,6
10546,76,86,-10,10
10547,70,74,-4,4
10548,157,188,-31,31
10549,27,42,-15,15
10550,83,80,3,3
10551,125,120,5,5
10552,95,105,-10,10
10553,86,79,7,7
10554,116,121,-5,5
10555,66,67,-1,1
10556,144,164,-20,20
10557,96,105,-9,9
10558,94,99,-5,5
10559,37,45,-8,8
10560,195,181,14,14
10561,108,113,-5,5
10562,130,133,-3,3
10563,78,82,-4,4
10564,57,65,-8,8
10565,72,68,4,4
10566,57,70,-13,13
10567,90,105,-15,15
10568,67,60,7,7
10569,157,158,-1,1
10570,57,66,-9,9
10571,94,97,-3,3
10572,69,77,-8,8
10573,86,85,1,1
10574,58,61,-3,3
10575,105,103,2,2
10576,74,74,0,0
10577,116,118,-2,2
10578,78,75,3,3
10579,115,113,2,2
10580,64,67,-3,3
10581,127,118,9,9
10582,77,78,-1,1
10583,99,90,9,9
10584,68,75,-7,7
10585,101,113,-12,12
10586,88,83,5,5
10587,121,121,0,0
10588,100,101,-1,1
10589,87,71,16,16
10590,80,75,5,5
10591,43,51,-8,8
10592,103,112,-9,9
10593,149,137,12,12
10594,67,76,-9,9
10595,110,114,-4,4
10596,127,114,13,13
10597,55,60,-5,5
10598,133,129,4,4
10599,82,85,-3,3
10600,45,46,-1,1
10601,59,60,-1,1
10602,120,118,2,2
10603,103,111,-8,8
10604,145,144,1,1
10605,119,124,-5,5
10606,75,84,-9,9
10607,74,70,4,4
10608,109,116,-7,7
10609,148,144,4,4
10610,80,81,-1,1
10611,68,68,0,0
10612,116,121,-5,5
10613,114,107,7,7
10614,100,105,-5,5
10615,72,74,-2,2
10616,119,135,-16,16
10617,96,88,8,8
10618,58,65,-7,7
10619,132,141,-9,9
10620,169,169,0,0
10621,70,71,-1,1
10622,90,84,6,6
10623,93,89,4,4
10624,107,128,-21,21
10625,124,116,8,8
10626,43,46,-3,3
10627,102,102,0,0
10628,107,108,-1,1
10629,61,67,-6,6
10630,62,63,-1,1
10631,72,69,3,3
10632,129,123,6,6
10633,74,75,-1,1
10634,81,74,7,7
10635,107,101,6,6
10636,79,76,3,3
10637,43,42,1,1
10638,72,77,-5,5
10639,102,88,14,14
10640,93,87,6,6
10641,90,87,3,3
10642,66,60,6,6
10643,125,119,6,6
10644,73,73,0,0
10645,78,73,5,5
10646,49,56,-7,7
10647,81,75,6,6
10648,74,81,-7,7
10649,78,76,2,2
10650,82,82,0,0
10651,92,113,-21,21
10652,110,89,21,21
10653,96,98,-2,2
10654,83,89,-6,6
10655,143,144,-1,1
10656,88,79,9,9
10657,111,111,0,0
10658,54,55,-1,1
10659,66,71,-5,5
10660,68,82,-14,14
10661,57,65,-8,8
10662,169,147,22,22
10663,63,73,-10,10
10664,131,144,-13,13
10665,102,102,0,0
10666,47,49,-2,2
10667,58,64,-6,6
10668,127,123,4,4
10669,100,97,3,3
10670,109,116,-7,7
10671,109,106,3,3
10672,92,91,1,1
10673,93,92,1,1
10674,64,66,-2,2
10675,95,100,-5,5
10676,97,92,5,5
10677,87,91,-4,4
10678,65,73,-8,8
10679,84,85,-1,1
10680,140,122,18,18
10681,88,86,2,2
10682,56,54,2,2
10683,131,129,2,2
10684,107,105,2,2
10685,93,86,7,7
10686,125,120,5,5
10687,204,188,16,16
10688,128,121,7,7
10689,80,78,2,2
10690,161,180,-19,19
10691,114,113,1,1
10692,96,79,17,17
10693,79,82,-3,3
10694,60,61,-1,1
10695,176,166,10,10
10696,41,46,-5,5
10697,50,56,-6,6
10698,45,44,1,1
10699,168,143,25,25
10700,65,65,0,0
10701,57,52,5,5
10702,98,100,-2,2
10703,77,77,0,0
10704,84,80,4,4
10705,76,83,-7,7
10706,75,86,-11,11
10707,93,97,-4,4
10708,71,106,-35,35
10709,87,83,4,4
10710,65,68,-3,3
10711,130,121,9,9
10712,74,65,9,9
10713,34,39,-5,5
10714,129,112,17,17
10715,114,122,-8,8
10716,70,68,2,2
10717,50,61,-11,11
10718,93,85,8,8
10719,55,54,1,1
10720,94,81,13,13
10721,46,42,4,4
10722,50,50,0,0
10723,104,96,8,8
10724,118,117,1,1
10725,102,100,2,2
10726,84,84,0,0
10727,165,173,-8,8
10728,97,100,-3,3
10729,92,93,-1,1
10730,89,76,13,13
10731,76,77,-1,1
10732,75,97,-22,22
10733,142,142,0,0
10734,96,101,-5,5
10735,145,147,-2,2
10736,87,89,-2,2
10737,64,64,0,0
10738,48,60,-12,12
10739,94,91,3,3
10740,69,65,4,4
10741,66,61,5,5
10742,131,123,8,8
10743,98,98,0,0
10744,94,101,-7,7
10745,65,68,-3,3
10746,89,92,-3,3
10747,128,121,7,7
10748,144,142,2,2
10749,53,61,-8,8
10750,108,114,-6,6
10751,29,42,-13,13
10752,58,58,0,0
10753,94,107,-13,13
10754,74,72,2,2
10755,133,129,4,4
10756,75,75,0,0
10757,87,79,8,8
10758,133,132,1,1
10759,74,69,5,5
10760,80,80,0,0
10761,52,57,-5,5
10762,116,117,-1,1
10763,158,154,4,4
10764,224,210,14,14
10765,97,102,-5,5
10766,128,122,6,6
10767,102,102,0,0
10768,114,107,7,7
10769,41,45,-4,4
10770,86,88,-2,2
10771,42,50,-8,8
10772,111,108,3,3
10773,142,143,-1,1
10774,68,73,-5,5
10775,65,69,-4,4
10776,116,120,-4,4
10777,91,84,7,7
10778,157,157,0,0
10779,140,137,3,3
10780,126,118,8,8
10781,77,72,5,5
10782,86,89,-3,3
10783,102,106,-4,4
10784,95,96,-1,1
10785,64,64,0,0
10786,103,110,-7,7
10787,55,60,-5,5
10788,77,82,-5,5
10789,160,148,12,12
10790,58,62,-4,4
10791,191,187,4,4
10792,121,130,-9,9
10793,77,69,8,8
10794,161,150,11,11
10795,65,66,-1,1
10796,80,93,-13,13
10797,77,82,-5,5
10798,67,76,-9,9
10799,51,54,-3,3
10800,76,76,0,0
10801,155,141,14,14
10802,96,87,9,9
10803,65,65,0,0
10804,98,100,-2,2
10805,101,101,0,0
10806,49,46,3,3
10807,112,110,2,2
10808,81,69,12,12
10809,49,53,-4,4
10810,65,63,2,2
10811,90,86,4,4
10812,126,117,9,9
10813,48,52,-4,4
10814,120,123,-3,3
10815,55,60,-5,5
10816,75,88,-13,13
10817,83,102,-19,19
10818,135,127,8,8
10819,131,131,0,0
10820,117,126,-9,9
10821,88,79,9,9
10822,92,93,-1,1
10823,90,102,-12,12
10824,98,105,-7,7
10825,101,98,3,3
10826,138,139,-1,1
10827,84,88,-4,4
10828,104,110,-6,6
10829,98,116,-18,18
10830,87,92,-5,5
10831,102,109,-7,7
10832,81,85,-4,4
10833,75,78,-3,3
10834,145,137,8,8
10835,114,114,0,0
10836,63,66,-3,3
10837,51,57,-6,6
10838,109,112,-3,3
10839,69,69,0,0
10840,87,100,-13,13
10841,72,67,5,5
10842,114,118,-4,4
10843,96,84,12,12
10844,140,150,-10,10
10845,171,164,7,7
10846,97,100,-3,3
10847,77,77,0,0
10848,125,102,23,23
10849,75,73,2,2
10850,98,105,-7,7
10851,118,120,-2,2
10852,120,114,6,6
10853,69,69,0,0
10854,57,55,2,2
10855,129,120,9,9
10856,127,126,1,1
10857,81,84,-3,3
10858,102,105,-3,3
10859,154,144,10,10
10860,116,113,3,3
10861,47,50,-3,3
10862,124,119,5,5
10863,124,116,8,8
10864,138,128,10,10
10865,82,84,-2,2
10866,120,114,6,6
10867,114,110,4,4
10868,90,90,0,0
10869,88,81,7,7
10870,53,59,-6,6
10871,84,80,4,4
10872,80,81,-1,1
10873,147,141,6,6
10874,79,86,-7,7
10875,115,110,5,5
10876,80,79,1,1
10877,117,116,1,1
10878,123,119,4,4
10879,54,58,-4,4
10880,93,93,0,0
10881,145,143,2,2
10882,128,133,-5,5
10883,73,75,-2,2
