,original,predict,differ,abs
10884,51,50,1,1
10885,65,66,-1,1
10886,102,113,-11,11
10887,95,103,-8,8
10888,58,62,-4,4
10889,49,61,-12,12
10890,113,111,2,2
10891,121,129,-8,8
10892,148,146,2,2
10893,139,144,-5,5
10894,96,111,-15,15
10895,143,136,7,7
10896,92,100,-8,8
10897,78,78,0,0
10898,11,32,-21,21
10899,66,72,-6,6
10900,79,78,1,1
10901,70,70,0,0
10902,67,73,-6,6
10903,77,78,-1,1
10904,144,142,2,2
10905,84,87,-3,3
10906,50,49,1,1
10907,79,71,8,8
10908,90,102,-12,12
10909,62,56,6,6
10910,134,145,-11,11
10911,110,96,14,14
10912,78,105,-27,27
10913,142,128,14,14
10914,79,85,-6,6
10915,143,137,6,6
10916,80,86,-6,6
10917,37,40,-3,3
10918,70,68,2,2
10919,96,104,-8,8
10920,135,142,-7,7
10921,76,76,0,0
10922,181,171,10,10
10923,105,114,-9,9
10924,49,53,-4,4
10925,65,75,-10,10
10926,139,130,9,9
10927,38,43,-5,5
10928,83,92,-9,9
10929,56,58,-2,2
10930,120,108,12,12
10931,109,115,-6,6
10932,160,154,6,6
10933,117,124,-7,7
10934,92,103,-11,11
10935,99,101,-2,2
10936,114,115,-1,1
10937,70,65,5,5
10938,93,104,-11,11
10939,112,106,6,6
10940,118,112,6,6
10941,72,66,6,6
10942,51,58,-7,7
10943,119,105,14,14
10944,85,83,2,2
10945,101,116,-15,15
10946,78,84,-6,6
10947,75,73,2,2
10948,69,81,-12,12
10949,120,117,3,3
10950,72,72,0,0
10951,64,78,-14,14
10952,80,79,1,1
10953,80,87,-7,7
10954,75,74,1,1
10955,76,74,2,2
10956,157,145,12,12
10957,80,95,-15,15
10958,117,116,1,1
10959,103,92,11,11
10960,129,114,15,15
10961,139,137,2,2
10962,98,99,-1,1
10963,87,78,9,9
10964,165,148,17,17
10965,73,77,-4,4
10966,137,133,4,4
10967,150,159,-9,9
10968,74,83,-9,9
10969,157,148,9,9
10970,82,101,-19,19
10971,74,69,5,5
10972,37,46,-9,9
10973,95,98,-3,3
10974,104,102,2,2
10975,124,129,-5,5
10976,37,45,-8,8
10977,80,108,-28,28
10978,80,90,-10,10
10979,88,82,6,6
10980,147,124,23,23
10981,65,74,-9,9
10982,101,104,-3,3
10983,93,91,2,2
10984,71,69,2,2
10985,64,59,5,5
10986,71,76,-5,5
10987,60,68,-8,8
10988,64,77,-13,13
10989,55,59,-4,4
10990,48,75,-27,27
10991,141,131,10,10
10992,95,97,-2,2
10993,58,63,-5,5
10994,95,90,5,5
10995,71,75,-4,4
10996,89,87,2,2
10997,125,122,3,3
10998,170,180,-10,10
10999,153,153,0,0
11000,84,82,2,2
11001,137,136,1,1
11002,81,76,5,5
11003,77,97,-20,20
11004,75,81,-6,6
11005,110,111,-1,1
11006,53,53,0,0
11007,92,87,5,5
11008,105,120,-15,15
11009,55,62,-7,7
11010,85,103,-18,18
11011,141,125,16,16
11012,126,133,-7,7
11013,82,82,0,0
11014,124,120,4,4
11015,76,93,-17,17
11016,126,110,16,16
11017,56,59,-3,3
11018,65,66,-1,1
11019,91,99,-8,8
11020,65,72,-7,7
11021,84,88,-4,4
11022,95,99,-4,4
11023,109,101,8,8
11024,74,67,7,7
11025,60,59,1,1
11026,65,63,2,2
11027,77,79,-2,2
11028,79,79,0,0
11029,65,65,0,0
11030,110,112,-2,2
11031,116,126,-10,10
11032,67,69,-2,2
11033,83,84,-1,1
11034,120,114,6,6
11035,157,133,24,24
11036,123,121,2,2
11037,80,80,0,0
11038,99,107,-8,8
11039,88,80,8,8
11040,67,79,-12,12
11041,134,131,3,3
11042,76,73,3,3
11043,96,106,-10,10
11044,83,87,-4,4
11045,57,60,-3,3
11046,93,92,1,1
11047,60,62,-2,2
11048,85,84,1,1
11049,62,74,-12,12
11050,110,113,-3,3
11051,108,112,-4,4
11052,66,66,0,0
11053,67,82,-15,15
11054,71,65,6,6
11055,79,77,2,2
11056,145,149,-4,4
11057,62,73,-11,11
11058,60,70,-10,10
11059,126,129,-3,3
11060,120,124,-4,4
11061,67,70,-3,3
11062,96,99,-3,3
11063,54,53,1,1
11064,66,62,4,4
11065,101,102,-1,1
11066,83,78,5,5
11067,120,112,8,8
11068,186,184,2,2
11069,72,74,-2,2
11070,91,96,-5,5
11071,158,146,12,12
11072,67,71,-4,4
11073,118,102,16,16
11074,63,60,3,3
11075,105,103,2,2
11076,124,114,10,10
11077,108,89,19,19
11078,121,110,11,11
11079,39,41,-2,2
11080,90,92,-2,2
11081,218,228,-10,10
11082,71,79,-8,8
11083,81,88,-7,7
11084,61,58,3,3
11085,86,79,7,7
11086,59,58,1,1
11087,168,176,-8,8
11088,86,98,-12,12
11089,104,112,-8,8
11090,89,95,-6,6
11091,80,78,2,2
11092,81,77,4,4
11093,87,79,8,8
11094,119,113,6,6
11095,136,128,8,8
11096,113,106,7,7
11097,68,79,-11,11
11098,86,77,9,9
11099,103,104,-1,1
11100,72,80,-8,8
11101,142,146,-4,4
11102,172,187,-15,15
11103,166,163,3,3
11104,96,111,-15,15
11105,106,113,-7,7
11106,125,120,5,5
11107,125,120,5,5
11108,75,104,-29,29
11109,94,88,6,6
11110,103,108,-5,5
11111,58,60,-2,2
11112,81,77,4,4
11113,133,116,17,17
11114,122,122,0,0
11115,99,106,-7,7
11116,67,68,-1,1
11117,126,118,8,8
11118,91,87,4,4
11119,73,77,-4,4
11120,89,98,-9,9
11121,124,142,-18,18
11122,68,59,9,9
11123,126,125,1,1
11124,76,82,-6,6
11125,167,148,19,19
11126,36,36,0,0
11127,137,134,3,3
11128,93,90,3,3
11129,115,114,1,1
11130,125,118,7,7
11131,79,78,1,1
11132,59,62,-3,3
11133,90,94,-4,4
11134,73,73,0,0
11135,74,73,1,1
11136,111,106,5,5
11137,129,125,4,4
11138,80,84,-4,4
11139,97,92,5,5
11140,83,80,3,3
11141,129,126,3,3
11142,120,120,0,0
11143,93,86,7,7
11144,95,108,-13,13
11145,101,101,0,0
11146,93,91,2,2
11147,112,128,-16,16
11148,103,108,-5,5
11149,60,65,-5,5
11150,95,111,-16,16
11151,62,59,3,3
11152,69,72,-3,3
11153,83,101,-18,18
11154,53,52,1,1
11155,98,90,8,8
11156,101,113,-12,12
11157,73,86,-13,13
11158,94,108,-14,14
11159,55,54,1,1
11160,93,113,-20,20
11161,70,72,-2,2
11162,102,110,-8,8
11163,75,71,4,4
11164,77,69,8,8
11165,96,98,-2,2
11166,93,106,-13,13
11167,78,86,-8,8
11168,155,147,8,8
11169,94,99,-5,5
11170,66,69,-3,3
11171,71,84,-13,13
11172,96,93,3,3
11173,143,143,0,0
11174,60,58,2,2
11175,79,84,-5,5
11176,93,97,-4,4
11177,126,124,2,2
11178,128,123,5,5
11179,103,97,6,6
11180,95,91,4,4
11181,86,102,-16,16
11182,95,90,5,5
11183,68,69,-1,1
11184,102,111,-9,9
11185,74,76,-2,2
11186,94,121,-27,27
11187,83,65,18,18
11188,107,105,2,2
11189,65,58,7,7
11190,66,72,-6,6
11191,113,114,-1,1
11192,164,150,14,14
11193,60,65,-5,5
11194,139,155,-16,16
11195,96,108,-12,12
11196,87,77,10,10
11197,113,111,2,2
11198,180,180,0,0
11199,106,103,3,3
11200,73,75,-2,2
11201,121,126,-5,5
11202,125,124,1,1
11203,62,65,-3,3
11204,56,55,1,1
11205,81,84,-3,3
11206,103,101,2,2
11207,107,102,5,5
11208,70,65,5,5
11209,107,103,4,4
11210,167,217,-50,50
11211,72,61,11,11
11212,123,116,7,7
11213,178,188,-10,10
11214,142,151,-9,9
11215,138,126,12,12
11216,148,139,9,9
11217,141,143,-2,2
11218,119,129,-10,10
11219,67,69,-2,2
11220,126,143,-17,17
11221,35,69,-34,34
11222,86,90,-4,4
11223,82,98,-16,16
11224,135,164,-29,29
11225,111,106,5,5
11226,145,146,-1,1
11227,99,87,12,12
11228,69,75,-6,6
11229,81,97,-16,16
11230,58,59,-1,1
11231,58,69,-11,11
11232,141,120,21,21
11233,75,80,-5,5
11234,108,114,-6,6
11235,128,138,-10,10
11236,87,101,-14,14
11237,90,96,-6,6
11238,133,134,-1,1
11239,73,71,2,2
11240,63,64,-1,1
11241,73,76,-3,3
11242,136,144,-8,8
11243,105,102,3,3
11244,60,65,-5,5
11245,102,100,2,2
11246,100,100,0,0
11247,57,62,-5,5
11248,71,71,0,0
11249,76,75,1,1
11250,58,64,-6,6
11251,204,194,10,10
11252,96,98,-2,2
11253,113,108,5,5
11254,114,98,16,16
11255,138,131,7,7
11256,79,87,-8,8
11257,142,129,13,13
11258,109,104,5,5
11259,141,141,0,0
11260,73,69,4,4
11261,89,77,12,12
11262,85,90,-5,5
11263,159,149,10,10
11264,107,105,2,2
11265,68,77,-9,9
11266,79,85,-6,6
11267,109,111,-2,2
11268,78,73,5,5
11269,61,66,-5,5
11270,102,106,-4,4
11271,140,142,-2,2
11272,156,150,6,6
11273,155,152,3,3
11274,118,110,8,8
11275,85,82,3,3
11276,162,153,9,9
11277,105,111,-6,6
11278,100,103,-3,3
11279,102,95,7,7
11280,130,121,9,9
11281,55,61,-6,6
11282,69,78,-9,9
11283,89,86,3,3
11284,39,48,-9,9
11285,139,131,8,8
11286,94,90,4,4
11287,79,72,7,7
11288,171,165,6,6
11289,139,133,6,6
11290,85,96,-11,11
11291,86,86,0,0
11292,114,109,5,5
11293,134,125,9,9
11294,51,50,1,1
11295,47,55,-8,8
11296,56,63,-7,7
11297,72,76,-4,4
11298,96,105,-9,9
11299,143,143,0,0
11300,115,99,16,16
11301,99,111,-12,12
11302,91,103,-12,12
11303,85,91,-6,6
11304,151,133,18,18
11305,42,54,-12,12
11306,125,119,6,6
11307,41,70,-29,29
11308,137,116,21,21
11309,100,98,2,2
11310,143,127,16,16
11311,174,172,2,2
11312,81,78,3,3
11313,106,108,-2,2
11314,150,138,12,12
11315,66,70,-4,4
11316,119,117,2,2
11317,133,117,16,16
11318,58,67,-9,9
11319,90,97,-7,7
11320,111,111,0,0
11321,157,143,14,14
11322,106,104,2,2
11323,121,120,1,1
11324,61,67,-6,6
11325,111,110,1,1
11326,88,89,-1,1
11327,81,85,-4,4
11328,93,94,-1,1
11329,77,78,-1,1
11330,163,142,21,21
11331,104,106,-2,2
11332,76,70,6,6
11333,52,55,-3,3
11334,87,94,-7,7
11335,104,102,2,2
11336,62,61,1,1
11337,112,115,-3,3
11338,76,83,-7,7
11339,129,130,-1,1
11340,106,117,-11,11
11341,63,67,-4,4
11342,87,89,-2,2
11343,106,108,-2,2
11344,86,75,11,11
11345,88,85,3,3
11346,89,90,-1,1
11347,71,73,-2,2
11348,116,102,14,14
11349,55,61,-6,6
11350,83,94,-11,11
11351,64,68,-4,4
11352,71,70,1,1
11353,128,120,8,8
11354,57,61,-4,4
11355,127,128,-1,1
11356,47,47,0,0
11357,94,88,6,6
11358,60,59,1,1
11359,60,70,-10,10
11360,55,64,-9,9
11361,97,104,-7,7
11362,82,85,-3,3
11363,109,108,1,1
11364,111,106,5,5
11365,61,64,-3,3
11366,70,76,-6,6
11367,79,78,1,1
11368,107,110,-3,3
11369,89,85,4,4
11370,60,60,0,0
11371,147,147,0,0
11372,83,85,-2,2
11373,104,106,-2,2
11374,134,141,-7,7
11375,88,88,0,0
11376,35,39,-4,4
11377,117,131,-14,14
11378,78,79,-1,1
11379,149,138,11,11
11380,85,85,0,0
11381,97,100,-3,3
11382,115,126,-11,11
11383,109,98,11,11
11384,81,80,1,1
11385,81,90,-9,9
11386,93,101,-8,8
11387,123,130,-7,7
11388,95,99,-4,4
11389,102,101,1,1
11390,57,56,1,1
11391,179,189,-10,10
11392,126,129,-3,3
11393,62,63,-1,1
11394,65,76,-11,11
11395,109,105,4,4
11396,74,76,-2,2
11397,113,113,0,0
11398,121,118,3,3
11399,114,115,-1,1
11400,63,65,-2,2
11401,103,107,-4,4
11402,80,75,5,5
11403,45,78,-33,33
11404,93,95,-2,2
11405,121,113,8,8
11406,166,167,-1,1
11407,63,75,-12,12
11408,66,59,7,7
11409,55,77,-22,22
11410,116,118,-2,2
11411,96,94,2,2
11412,76,76,0,0
11413,54,64,-10,10
11414,108,111,-3,3
11415,51,54,-3,3
11416,109,110,-1,1
11417,75,75,0,0
11418,86,98,-12,12
11419,82,98,-16,16
11420,36,44,-8,8
11421,64,73,-9,9
11422,119,110,9,9
11423,53,60,-7,7
11424,73,76,-3,3
11425,58,54,4,4
11426,41,47,-6,6
11427,58,65,-7,7
11428,118,118,0,0
11429,134,126,8,8
11430,75,74,1,1
11431,50,54,-4,4
11432,98,102,-4,4
11433,33,36,-3,3
11434,109,105,4,4
11435,79,86,-7,7
11436,60,60,0,0
11437,100,105,-5,5
11438,85,76,9,9
11439,75,80,-5,5
11440,82,78,4,4
11441,57,63,-6,6
11442,164,166,-2,2
11443,157,152,5,5
11444,76,70,6,6
11445,72,80,-8,8
11446,57,82,-25,25
11447,96,111,-15,15
11448,90,86,4,4
11449,100,102,-2,2
11450,129,126,3,3
11451,91,88,3,3
11452,98,99,-1,1
11453,102,102,0,0
11454,198,205,-7,7
11455,78,76,2,2
11456,60,62,-2,2
11457,173,174,-1,1
11458,98,100,-2,2
11459,72,73,-1,1
11460,90,120,-30,30
11461,170,163,7,7
11462,163,152,11,11
11463,77,81,-4,4
11464,66,72,-6,6
11465,67,61,6,6
11466,66,76,-10,10
11467,99,89,10,10
11468,86,85,1,1
11469,85,88,-3,3
11470,71,71,0,0
11471,136,128,8,8
11472,86,81,5,5
11473,60,65,-5,5
11474,119,121,-2,2
11475,132,136,-4,4
11476,114,116,-2,2
11477,66,68,-2,2
11478,147,140,7,7
11479,90,96,-6,6
11480,112,111,1,1
11481,68,64,4,4
11482,119,113,6,6
11483,121,118,3,3
11484,70,99,-29,29
11485,124,116,8,8
11486,47,52,-5,5
11487,70,81,-11,11
11488,80,76,4,4
11489,44,46,-2,2
11490,75,84,-9,9
11491,65,69,-4,4
11492,80,73,7,7
11493,95,100,-5,5
11494,124,120,4,4
11495,50,62,-12,12
11496,133,127,6,6
11497,77,77,0,0
11498,105,109,-4,4
11499,70,71,-1,1
11500,86,88,-2,2
11501,97,85,12,12
11502,80,75,5,5
11503,98,107,-9,9
11504,106,111,-5,5
11505,74,69,5,5
11506,66,71,-5,5
11507,118,120,-2,2
11508,110,103,7,7
11509,156,149,7,7
11510,67,67,0,0
11511,170,141,29,29
11512,117,107,10,10
11513,101,103,-2,2
11514,130,126,4,4
11515,93,106,-13,13
11516,105,104,1,1
11517,41,61,-20,20
11518,84,72,12,12
11519,59,61,-2,2
11520,141,136,5,5
11521,47,65,-18,18
11522,114,94,20,20
11523,137,131,6,6
11524,126,137,-11,11
11525,62,62,0,0
11526,111,112,-1,1
11527,74,77,-3,3
11528,81,79,2,2
11529,160,155,5,5
11530,102,104,-2,2
11531,91,85,6,6
11532,83,84,-1,1
11533,72,64,8,8
11534,68,74,-6,6
11535,126,116,10,10
11536,77,82,-5,5
11537,160,141,19,19
11538,106,110,-4,4
11539,81,84,-3,3
11540,170,141,29,29
11541,131,125,6,6
11542,50,63,-13,13
11543,115,110,5,5
11544,70,78,-8,8
11545,109,118,-9,9
11546,72,68,4,4
11547,74,79,-5,5
11548,67,69,-2,2
11549,81,78,3,3
11550,83,85,-2,2
11551,105,106,-1,1
11552,95,104,-9,9
11553,133,123,10,10
11554,115,124,-9,9
11555,98,97,1,1
11556,55,40,15,15
11557,109,112,-3,3
11558,50,61,-11,11
11559,145,133,12,12
11560,89,81,8,8
11561,85,86,-1,1
11562,85,85,0,0
11563,65,89,-24,24
11564,86,91,-5,5
11565,105,98,7,7
11566,53,59,-6,6
11567,60,63,-3,3
11568,121,115,6,6
11569,52,65,-13,13
11570,53,59,-6,6
11571,164,163,1,1
11572,92,101,-9,9
11573,100,104,-4,4
11574,111,111,0,0
11575,67,67,0,0
11576,169,161,8,8
11577,86,82,4,4
11578,51,51,0,0
11579,96,99,-3,3
11580,97,82,15,15
11581,82,73,9,9
11582,75,78,-3,3
11583,103,103,0,0
11584,91,84,7,7
11585,108,110,-2,2
11586,85,87,-2,2
11587,137,135,2,2
11588,88,92,-4,4
11589,167,153,14,14
11590,65,71,-6,6
11591,92,85,7,7
11592,98,90,8,8
11593,68,71,-3,3
11594,65,63,2,2
11595,60,59,1,1
11596,71,69,2,2
11597,50,51,-1,1
11598,79,83,-4,4
11599,102,100,2,2
11600,85,79,6,6
11601,69,69,0,0
11602,105,106,-1,1
11603,114,110,4,4
11604,77,79,-2,2
11605,70,63,7,7
11606,80,81,-1,1
11607,137,143,-6,6
11608,105,102,3,3
11609,83,90,-7,7
11610,95,98,-3,3
11611,70,78,-8,8
11612,183,176,7,7
11613,50,57,-7,7
11614,164,159,5,5
11615,125,117,8,8
11616,90,89,1,1
11617,108,109,-1,1
11618,150,147,3,3
11619,90,82,8,8
11620,73,74,-1,1
11621,86,98,-12,12
11622,91,103,-12,12
11623,108,107,1,1
11624,120,112,8,8
11625,127,108,19,19
11626,65,62,3,3
11627,121,97,24,24
11628,80,76,4,4
11629,89,74,15,15
11630,81,77,4,4
11631,96,78,18,18
11632,119,117,2,2
11633,118,123,-5,5
11634,128,132,-4,4
11635,56,72,-16,16
11636,56,64,-8,8
11637,86,82,4,4
11638,79,79,0,0
11639,116,106,10,10
11640,69,75,-6,6
11641,111,100,11,11
11642,81,100,-19,19
11643,56,62,-6,6
11644,119,123,-4,4
11645,82,74,8,8
11646,81,74,7,7
11647,136,123,13,13
11648,127,132,-5,5
11649,108,119,-11,11
11650,129,132,-3,3
11651,74,98,-24,24
11652,63,74,-11,11
11653,168,154,14,14
11654,100,107,-7,7
11655,66,68,-2,2
11656,70,84,-14,14
11657,101,101,0,0
11658,112,104,8,8
11659,102,91,11,11
11660,124,123,1,1
11661,82,83,-1,1
11662,94,99,-5,5
11663,70,81,-11,11
11664,72,78,-6,6
11665,67,66,1,1
11666,117,130,-13,13
11667,47,45,2,2
11668,110,99,11,11
11669,93,89,4,4
11670,64,64,0,0
11671,134,136,-2,2
11672,66,64,2,2
11673,69,67,2,2
11674,99,106,-7,7
11675,137,128,9,9
11676,58,61,-3,3
11677,85,80,5,5
11678,94,92,2,2
11679,104,106,-2,2
11680,108,110,-2,2
11681,89,86,3,3
11682,176,166,10,10
11683,88,90,-2,2
11684,46,50,-4,4
11685,94,99,-5,5
11686,162,158,4,4
11687,92,89,3,3
11688,96,93,3,3
11689,124,126,-2,2
11690,74,83,-9,9
11691,68,74,-6,6
11692,67,72,-5,5
11693,90,98,-8,8
11694,87,89,-2,2
11695,86,83,3,3
11696,68,73,-5,5
11697,90,88,2,2
11698,77,84,-7,7
11699,126,108,18,18
11700,126,120,6,6
11701,94,99,-5,5
11702,172,173,-1,1
11703,63,92,-29,29
11704,101,98,3,3
11705,148,145,3,3
11706,87,99,-12,12
11707,127,117,10,10
11708,121,108,13,13
11709,142,146,-4,4
11710,73,75,-2,2
11711,71,73,-2,2
11712,103,131,-28,28
11713,39,42,-3,3
11714,99,103,-4,4
11715,69,69,0,0
11716,182,168,14,14
11717,138,163,-25,25
11718,142,138,4,4
11719,114,123,-9,9
11720,54,55,-1,1
11721,93,90,3,3
11722,110,104,6,6
11723,38,45,-7,7
11724,133,137,-4,4
11725,143,134,9,9
11726,125,130,-5,5
11727,69,68,1,1
11728,120,120,0,0
11729,121,131,-10,10
11730,71,68,3,3
11731,97,98,-1,1
11732,104,102,2,2
11733,97,99,-2,2
11734,47,51,-4,4
11735,184,176,8,8
11736,110,122,-12,12
11737,67,67,0,0
11738,106,108,-2,2
11739,66,76,-10,10
11740,118,111,7,7
11741,81,83,-2,2
11742,83,84,-1,1
11743,64,75,-11,11
11744,70,61,9,9
11745,50,52,-2,2
11746,93,85,8,8
11747,157,142,15,15
11748,51,55,-4,4
11749,77,78,-1,1
11750,87,81,6,6
11751,119,113,6,6
11752,115,109,6,6
11753,85,75,10,10
11754,63,84,-21,21
11755,91,99,-8,8
11756,67,65,2,2
11757,64,71,-7,7
11758,127,138,-11,11
11759,67,69,-2,2
11760,71,72,-1,1
11761,96,87,9,9
11762,111,112,-1,1
11763,62,62,0,0
11764,77,73,4,4
11765,174,180,-6,6
11766,138,125,13,13
11767,65,68,-3,3
11768,116,111,5,5
11769,47,52,-5,5
11770,119,117,2,2
11771,94,86,8,8
11772,122,120,2,2
11773,92,102,-10,10
11774,148,128,20,20
11775,67,71,-4,4
11776,101,105,-4,4
11777,86,84,2,2
11778,53,47,6,6
11779,77,82,-5,5
11780,126,118,8,8
11781,74,71,3,3
11782,91,94,-3,3
11783,81,85,-4,4
11784,43,48,-5,5
11785,114,112,2,2
11786,79,81,-2,2
11787,96,92,4,4
11788,106,99,7,7
11789,79,87,-8,8
11790,120,135,-15,15
11791,107,109,-2,2
11792,98,100,-2,2
11793,47,48,-1,1
11794,76,79,-3,3
11795,85,83,2,2
11796,67,76,-9,9
11797,79,78,1,1
11798,90,105,-15,15
11799,84,80,4,4
11800,152,144,8,8
11801,152,140,12,12
11802,87,85,2,2
11803,65,67,-2,2
11804,83,82,1,1
11805,205,192,13,13
11806,151,151,0,0
11807,114,96,18,18
11808,83,90,-7,7
11809,66,73,-7,7
11810,66,72,-6,6
11811,105,104,1,1
11812,176,163,13,13
11813,166,163,3,3
11814,185,168,17,17
11815,108,110,-2,2
11816,95,98,-3,3
11817,67,83,-16,16
11818,87,89,-2,2
11819,82,85,-3,3
11820,121,116,5,5
11821,71,79,-8,8
11822,62,69,-7,7
11823,113,91,22,22
11824,104,103,1,1
11825,68,72,-4,4
11826,93,100,-7,7
11827,74,69,5,5
11828,60,64,-4,4
11829,80,90,-10,10
11830,70,74,-4,4
11831,75,80,-5,5
11832,76,70,6,6
11833,75,74,1,1
11834,80,69,11,11
11835,45,55,-10,10
11836,93,113,-20,20
11837,99,114,-15,15
11838,77,79,-2,2
11839,89,84,5,5
11840,143,154,-11,11
11841,83,91,-8,8
11842,102,104,-2,2
11843,122,122,0,0
11844,118,112,6,6
11845,132,114,18,18
11846,102,116,-14,14
11847,75,72,3,3
11848,105,109,-4,4
11849,124,117,7,7
11850,75,73,2,2
11851,47,53,-6,6
11852,130,130,0,0
11853,147,141,6,6
11854,134,128,6,6
11855,71,72,-1,1
11856,72,71,1,1
11857,42,50,-8,8
11858,97,96,1,1
11859,99,108,-9,9
11860,147,153,-6,6
11861,127,128,-1,1
11862,65,66,-1,1
11863,73,89,-16,16
11864,54,62,-8,8
11865,87,89,-2,2
11866,125,134,-9,9
11867,120,124,-4,4
11868,75,73,2,2
11869,101,107,-6,6
11870,139,137,2,2
11871,93,90,3,3
11872,85,88,-3,3
11873,162,153,9,9
11874,158,155,3,3
11875,234,200,34,34
11876,76,78,-2,2
11877,68,64,4,4
11878,60,59,1,1
11879,115,108,7,7
11880,92,90,2,2
11881,99,83,16,16
11882,95,92,3,3
11883,69,83,-14,14
11884,53,60,-7,7
11885,100,100,0,0
11886,157,153,4,4
11887,103,102,1,1
11888,117,119,-2,2
11889,100,98,2,2
11890,95,88,7,7
11891,146,132,14,14
11892,97,91,6,6
11893,49,50,-1,1
11894,83,87,-4,4
11895,89,82,7,7
11896,97,104,-7,7
11897,98,102,-4,4
11898,99,102,-3,3
11899,52,61,-9,9
11900,92,94,-2,2
11901,128,136,-8,8
11902,60,58,2,2
11903,47,49,-2,2
11904,106,102,4,4
11905,78,73,5,5
11906,143,147,-4,4
11907,90,87,3,3
11908,125,123,2,2
11909,80,88,-8,8
11910,114,111,3,3
11911,161,150,11,11
11912,120,116,4,4
11913,41,56,-15,15
11914,38,45,-7,7
11915,105,116,-11,11
11916,48,49,-1,1
11917,58,60,-2,2
11918,112,109,3,3
11919,59,60,-1,1
11920,76,78,-2,2
11921,118,117,1,1
11922,77,73,4,4
11923,51,57,-6,6
11924,76,68,8,8
11925,56,61,-5,5
11926,40,48,-8,8
11927,69,70,-1,1
11928,77,78,-1,1
11929,91,94,-3,3
11930,149,146,3,3
11931,110,110,0,0
11932,115,123,-8,8
11933,117,115,2,2
11934,93,89,4,4
11935,31,37,-6,6
11936,111,130,-19,19
11937,79,86,-7,7
11938,72,75,-3,3
11939,44,46,-2,2
11940,89,90,-1,1
11941,51,57,-6,6
11942,186,193,-7,7
11943,144,134,10,10
11944,98,91,7,7
11945,68,68,0,0
11946,82,84,-2,2
11947,110,108,2,2
11948,101,78,23,23
11949,73,76,-3,3
11950,106,109,-3,3
11951,50,54,-4,4
11952,128,126,2,2
11953,82,86,-4,4
11954,39,61,-22,22
11955,57,62,-5,5
11956,100,103,-3,3
11957,132,128,4,4
11958,58,61,-3,3
11959,65,64,1,1
11960,46,51,-5,5
11961,90,89,1,1
11962,132,127,5,5
11963,84,88,-4,4
11964,95,92,3,3
11965,152,154,-2,2
11966,67,67,0,0
11967,96,107,-11,11
11968,78,79,-1,1
11969,99,88,11,11
11970,71,81,-10,10
11971,116,110,6,6
11972,122,127,-5,5
11973,81,80,1,1
11974,42,52,-10,10
11975,121,122,-1,1
11976,144,141,3,3
11977,190,190,0,0
11978,132,129,3,3
11979,112,103,9,9
11980,106,88,18,18
11981,104,100,4,4
11982,79,76,3,3
11983,81,84,-3,3
11984,92,110,-18,18
11985,55,60,-5,5
11986,85,78,7,7
11987,72,72,0,0
11988,48,51,-3,3
11989,92,106,-14,14
11990,44,49,-5,5
11991,112,109,3,3
11992,118,115,3,3
11993,74,80,-6,6
11994,102,92,10,10
11995,93,103,-10,10
11996,113,108,5,5
11997,89,97,-8,8
11998,133,132,1,1
11999,45,49,-4,4
12000,53,57,-4,4
12001,139,140,-1,1
12002,61,63,-2,2
12003,85,102,-17,17
12004,67,69,-2,2
12005,81,76,5,5
12006,33,37,-4,4
12007,74,79,-5,5
12008,81,80,1,1
12009,81,85,-4,4
12010,114,114,0,0
12011,158,162,-4,4
12012,59,66,-7,7
12013,60,66,-6,6
12014,111,108,3,3
12015,102,103,-1,1
12016,89,79,10,10
12017,80,76,4,4
12018,73,79,-6,6
12019,53,52,1,1
12020,124,123,1,1
12021,108,108,0,0
12022,101,91,10,10
12023,93,101,-8,8
