,original,predict,differ,abs
12024,69,71,-2,2
12025,111,116,-5,5
12026,74,76,-2,2
12027,80,77,3,3
12028,101,90,11,11
12029,127,144,-17,17
12030,78,77,1,1
12031,143,149,-6,6
12032,114,128,-14,14
12033,49,72,-23,23
12034,115,122,-7,7
12035,103,96,7,7
12036,84,86,-2,2
12037,88,88,0,0
12038,92,90,2,2
12039,108,113,-5,5
12040,90,87,3,3
12041,65,71,-6,6
12042,60,59,1,1
12043,72,72,0,0
12044,129,139,-10,10
12045,76,78,-2,2
12046,109,118,-9,9
12047,88,100,-12,12
12048,60,61,-1,1
12049,47,41,6,6
12050,100,97,3,3
12051,117,125,-8,8
12052,125,115,10,10
12053,113,107,6,6
12054,54,55,-1,1
12055,111,115,-4,4
12056,156,145,11,11
12057,110,106,4,4
12058,82,95,-13,13
12059,114,109,5,5
12060,68,75,-7,7
12061,66,77,-11,11
12062,90,93,-3,3
12063,63,66,-3,3
12064,100,102,-2,2
12065,66,71,-5,5
12066,141,136,5,5
12067,79,78,1,1
12068,104,92,12,12
12069,140,129,11,11
12070,72,76,-4,4
12071,39,44,-5,5
12072,118,114,4,4
12073,97,86,11,11
12074,95,106,-11,11
12075,86,88,-2,2
12076,90,85,5,5
12077,86,101,-15,15
12078,95,96,-1,1
12079,118,110,8,8
12080,94,89,5,5
12081,130,132,-2,2
12082,58,59,-1,1
12083,121,128,-7,7
12084,125,125,0,0
12085,150,152,-2,2
12086,102,101,1,1
12087,122,113,9,9
12088,109,108,1,1
12089,74,80,-6,6
12090,93,84,9,9
12091,53,59,-6,6
12092,117,121,-4,4
12093,93,92,1,1
12094,191,201,-10,10
12095,142,123,19,19
12096,123,111,12,12
12097,83,88,-5,5
12098,127,125,2,2
12099,83,84,-1,1
12100,85,81,4,4
12101,83,84,-1,1
12102,94,87,7,7
12103,164,157,7,7
12104,72,62,10,10
12105,76,56,20,20
12106,122,111,11,11
12107,59,42,17,17
12108,87,86,1,1
12109,88,59,29,29
12110,61,59,2,2
12111,154,146,8,8
12112,159,147,12,12
12113,163,150,13,13
12114,104,102,2,2
12115,121,127,-6,6
12116,116,109,7,7
12117,98,101,-3,3
12118,84,87,-3,3
12119,42,47,-5,5
12120,78,77,1,1
12121,99,116,-17,17
12122,77,90,-13,13
12123,189,173,16,16
12124,66,78,-12,12
12125,144,148,-4,4
12126,196,182,14,14
12127,107,106,1,1
12128,68,72,-4,4
12129,88,83,5,5
12130,36,42,-6,6
12131,107,108,-1,1
12132,123,111,12,12
12133,62,63,-1,1
12134,207,198,9,9
12135,89,87,2,2
12136,74,74,0,0
12137,87,86,1,1
12138,135,130,5,5
12139,72,69,3,3
12140,183,141,42,42
12141,118,127,-9,9
12142,110,90,20,20
12143,111,113,-2,2
12144,122,113,9,9
12145,90,92,-2,2
12146,121,124,-3,3
12147,58,58,0,0
12148,126,117,9,9
12149,105,103,2,2
12150,109,111,-2,2
12151,71,76,-5,5
12152,148,144,4,4
12153,95,101,-6,6
12154,103,105,-2,2
12155,90,91,-1,1
12156,77,79,-2,2
12157,126,120,6,6
12158,141,138,3,3
12159,134,125,9,9
12160,49,53,-4,4
12161,99,102,-3,3
12162,130,122,8,8
12163,74,72,2,2
12164,64,64,0,0
12165,196,182,14,14
12166,106,116,-10,10
12167,100,104,-4,4
12168,88,87,1,1
12169,116,114,2,2
12170,107,110,-3,3
12171,128,128,0,0
12172,93,85,8,8
12173,150,134,16,16
12174,92,82,10,10
12175,96,88,8,8
12176,115,110,5,5
12177,111,105,6,6
12178,87,90,-3,3
12179,69,72,-3,3
12180,139,151,-12,12
12181,104,105,-1,1
12182,115,119,-4,4
12183,114,110,4,4
12184,58,61,-3,3
12185,77,77,0,0
12186,79,85,-6,6
12187,114,116,-2,2
12188,111,118,-7,7
12189,102,102,0,0
12190,161,160,1,1
12191,197,189,8,8
12192,72,59,13,13
12193,142,141,1,1
12194,49,47,2,2
12195,63,67,-4,4
12196,135,134,1,1
12197,192,176,16,16
12198,47,50,-3,3
12199,110,111,-1,1
12200,71,71,0,0
12201,108,112,-4,4
12202,137,143,-6,6
12203,128,120,8,8
12204,137,136,1,1
12205,148,147,1,1
12206,82,84,-2,2
12207,70,82,-12,12
12208,60,57,3,3
12209,115,109,6,6
12210,76,75,1,1
12211,86,82,4,4
12212,97,100,-3,3
12213,122,119,3,3
12214,104,100,4,4
12215,149,155,-6,6
12216,73,73,0,0
12217,88,85,3,3
12218,93,87,6,6
12219,94,90,4,4
12220,110,108,2,2
12221,56,73,-17,17
12222,66,71,-5,5
12223,73,80,-7,7
12224,96,102,-6,6
12225,121,115,6,6
12226,122,128,-6,6
12227,94,97,-3,3
12228,88,103,-15,15
12229,130,133,-3,3
12230,63,71,-8,8
12231,141,128,13,13
12232,54,63,-9,9
12233,73,77,-4,4
12234,71,69,2,2
12235,95,89,6,6
12236,121,110,11,11
12237,73,75,-2,2
12238,125,127,-2,2
12239,67,77,-10,10
12240,121,119,2,2
12241,109,111,-2,2
12242,64,69,-5,5
12243,96,90,6,6
12244,119,132,-13,13
12245,93,101,-8,8
12246,75,75,0,0
12247,95,99,-4,4
12248,66,72,-6,6
12249,99,101,-2,2
12250,47,49,-2,2
12251,84,100,-16,16
12252,165,217,-52,52
12253,97,91,6,6
12254,73,79,-6,6
12255,37,47,-10,10
12256,104,98,6,6
12257,71,74,-3,3
12258,65,68,-3,3
12259,66,60,6,6
12260,63,63,0,0
12261,96,101,-5,5
12262,130,128,2,2
12263,141,138,3,3
12264,86,105,-19,19
12265,108,114,-6,6
12266,128,118,10,10
12267,118,113,5,5
12268,83,80,3,3
12269,68,70,-2,2
12270,84,84,0,0
12271,105,103,2,2
12272,61,75,-14,14
12273,73,77,-4,4
12274,65,67,-2,2
12275,131,116,15,15
12276,118,112,6,6
12277,93,99,-6,6
12278,76,75,1,1
12279,75,75,0,0
12280,65,71,-6,6
12281,70,67,3,3
12282,140,142,-2,2
12283,95,90,5,5
12284,145,126,19,19
12285,82,73,9,9
12286,185,168,17,17
12287,71,72,-1,1
12288,100,109,-9,9
12289,99,91,8,8
12290,64,66,-2,2
12291,65,65,0,0
12292,51,56,-5,5
12293,79,90,-11,11
12294,50,55,-5,5
12295,128,138,-10,10
12296,109,105,4,4
12297,106,92,14,14
12298,50,54,-4,4
12299,126,123,3,3
12300,105,107,-2,2
12301,39,49,-10,10
12302,70,70,0,0
12303,134,104,30,30
12304,46,51,-5,5
12305,81,85,-4,4
12306,115,112,3,3
12307,56,63,-7,7
12308,90,88,2,2
12309,107,105,2,2
12310,38,43,-5,5
12311,112,109,3,3
12312,86,91,-5,5
12313,102,103,-1,1
12314,81,87,-6,6
12315,133,126,7,7
12316,65,66,-1,1
12317,67,78,-11,11
12318,63,68,-5,5
12319,105,103,2,2
12320,81,84,-3,3
12321,97,105,-8,8
12322,96,104,-8,8
12323,113,128,-15,15
12324,91,99,-8,8
12325,67,80,-13,13
12326,85,81,4,4
12327,102,105,-3,3
12328,76,76,0,0
12329,190,197,-7,7
12330,63,66,-3,3
12331,87,73,14,14
12332,140,134,6,6
12333,113,100,13,13
12334,102,102,0,0
12335,62,56,6,6
12336,57,58,-1,1
12337,48,49,-1,1
12338,62,59,3,3
12339,94,113,-19,19
12340,95,106,-11,11
12341,183,178,5,5
12342,80,82,-2,2
12343,164,160,4,4
12344,66,66,0,0
12345,67,82,-15,15
12346,103,103,0,0
12347,69,81,-12,12
12348,118,118,0,0
12349,78,79,-1,1
12350,66,66,0,0
12351,94,92,2,2
12352,92,93,-1,1
12353,142,135,7,7
12354,55,68,-13,13
12355,101,106,-5,5
12356,79,73,6,6
12357,122,128,-6,6
12358,123,111,12,12
12359,38,38,0,0
12360,65,80,-15,15
12361,138,123,15,15
12362,76,74,2,2
12363,114,118,-4,4
12364,79,84,-5,5
12365,114,108,6,6
12366,68,70,-2,2
12367,78,80,-2,2
12368,93,102,-9,9
12369,103,108,-5,5
12370,163,139,24,24
12371,101,109,-8,8
12372,126,125,1,1
12373,67,64,3,3
12374,78,78,0,0
12375,116,114,2,2
12376,128,129,-1,1
12377,91,86,5,5
12378,142,132,10,10
12379,65,67,-2,2
12380,145,159,-14,14
12381,61,56,5,5
12382,136,130,6,6
12383,84,79,5,5
12384,98,97,1,1
12385,87,95,-8,8
12386,107,111,-4,4
12387,115,130,-15,15
12388,106,101,5,5
12389,93,99,-6,6
12390,80,73,7,7
12391,130,119,11,11
12392,115,109,6,6
12393,97,112,-15,15
12394,92,98,-6,6
12395,88,85,3,3
12396,66,67,-1,1
12397,66,67,-1,1
12398,87,90,-3,3
12399,106,107,-1,1
12400,70,78,-8,8
12401,180,167,13,13
12402,87,99,-12,12
12403,89,80,9,9
12404,92,101,-9,9
12405,125,112,13,13
12406,88,103,-15,15
12407,109,106,3,3
12408,35,42,-7,7
12409,67,72,-5,5
12410,117,118,-1,1
12411,190,176,14,14
12412,114,114,0,0
12413,137,134,3,3
12414,138,152,-14,14
12415,129,137,-8,8
12416,106,90,16,16
12417,63,70,-7,7
12418,58,62,-4,4
12419,57,60,-3,3
12420,86,95,-9,9
12421,104,102,2,2
12422,97,101,-4,4
12423,101,104,-3,3
12424,137,129,8,8
12425,64,53,11,11
12426,176,195,-19,19
12427,93,86,7,7
12428,120,119,1,1
12429,108,109,-1,1
12430,70,72,-2,2
12431,97,95,2,2
12432,83,90,-7,7
12433,83,79,4,4
12434,150,162,-12,12
12435,64,68,-4,4
12436,89,84,5,5
12437,96,99,-3,3
12438,114,113,1,1
12439,119,116,3,3
12440,61,57,4,4
12441,96,98,-2,2
12442,105,107,-2,2
12443,61,54,7,7
12444,141,138,3,3
12445,86,82,4,4
12446,87,85,2,2
12447,90,79,11,11
12448,105,107,-2,2
12449,91,81,10,10
12450,111,117,-6,6
12451,76,75,1,1
12452,87,89,-2,2
12453,91,99,-8,8
12454,107,114,-7,7
12455,110,111,-1,1
12456,124,131,-7,7
12457,128,121,7,7
12458,109,112,-3,3
12459,71,70,1,1
12460,87,81,6,6
12461,148,146,2,2
12462,107,102,5,5
12463,134,135,-1,1
12464,23,32,-9,9
12465,119,135,-16,16
12466,91,84,7,7
12467,25,48,-23,23
12468,61,76,-15,15
12469,101,101,0,0
12470,72,71,1,1
12471,95,104,-9,9
12472,47,45,2,2
12473,97,99,-2,2
12474,81,81,0,0
12475,59,59,0,0
12476,77,73,4,4
12477,138,124,14,14
12478,120,125,-5,5
12479,136,142,-6,6
12480,79,83,-4,4
12481,63,66,-3,3
12482,102,103,-1,1
12483,158,148,10,10
12484,73,78,-5,5
12485,53,50,3,3
12486,83,87,-4,4
12487,155,134,21,21
12488,139,130,9,9
12489,93,87,6,6
12490,128,132,-4,4
12491,98,107,-9,9
12492,96,86,10,10
12493,153,143,10,10
12494,104,106,-2,2
12495,115,102,13,13
12496,72,74,-2,2
12497,90,86,4,4
12498,127,137,-10,10
12499,112,125,-13,13
12500,64,71,-7,7
12501,73,71,2,2
12502,72,79,-7,7
12503,73,84,-11,11
12504,56,59,-3,3
12505,106,104,2,2
12506,144,134,10,10
12507,47,65,-18,18
12508,147,142,5,5
12509,95,93,2,2
12510,76,84,-8,8
12511,128,129,-1,1
12512,81,72,9,9
12513,79,82,-3,3
12514,86,82,4,4
12515,44,52,-8,8
12516,87,90,-3,3
12517,102,106,-4,4
12518,116,118,-2,2
12519,105,106,-1,1
12520,113,126,-13,13
12521,152,136,16,16
12522,175,170,5,5
12523,70,73,-3,3
12524,173,165,8,8
12525,87,78,9,9
12526,102,100,2,2
12527,88,91,-3,3
12528,76,75,1,1
12529,110,105,5,5
12530,99,104,-5,5
12531,71,71,0,0
12532,75,75,0,0
12533,105,106,-1,1
12534,153,159,-6,6
12535,100,114,-14,14
12536,90,85,5,5
12537,83,101,-18,18
12538,82,88,-6,6
12539,49,54,-5,5
12540,69,70,-1,1
12541,113,115,-2,2
12542,63,66,-3,3
12543,58,63,-5,5
12544,65,65,0,0
12545,145,145,0,0
12546,50,52,-2,2
12547,83,89,-6,6
12548,100,100,0,0
12549,76,76,0,0
12550,72,73,-1,1
12551,71,88,-17,17
12552,106,103,3,3
12553,127,135,-8,8
12554,96,98,-2,2
12555,67,68,-1,1
12556,140,139,1,1
12557,56,57,-1,1
12558,108,107,1,1
12559,94,90,4,4
12560,59,60,-1,1
12561,84,88,-4,4
12562,96,101,-5,5
12563,92,104,-12,12
12564,186,186,0,0
12565,62,63,-1,1
12566,164,151,13,13
12567,49,52,-3,3
12568,62,63,-1,1
12569,50,61,-11,11
12570,128,128,0,0
12571,57,64,-7,7
12572,69,70,-1,1
12573,48,56,-8,8
12574,132,127,5,5
12575,140,144,-4,4
12576,107,108,-1,1
12577,80,83,-3,3
12578,78,77,1,1
12579,140,123,17,17
12580,78,79,-1,1
12581,123,113,10,10
12582,87,96,-9,9
12583,91,110,-19,19
12584,119,129,-10,10
12585,107,107,0,0
12586,52,57,-5,5
12587,61,72,-11,11
12588,102,98,4,4
12589,79,74,5,5
12590,81,81,0,0
12591,72,69,3,3
12592,74,85,-11,11
12593,73,67,6,6
12594,114,89,25,25
12595,127,126,1,1
12596,92,82,10,10
12597,118,126,-8,8
12598,115,192,-77,77
12599,73,73,0,0
12600,93,99,-6,6
12601,70,69,1,1
12602,73,72,1,1
12603,107,121,-14,14
12604,96,103,-7,7
12605,101,86,15,15
12606,76,88,-12,12
12607,85,78,7,7
12608,111,110,1,1
12609,42,49,-7,7
12610,69,68,1,1
12611,97,89,8,8
12612,90,84,6,6
12613,96,91,5,5
12614,114,133,-19,19
12615,121,116,5,5
12616,68,72,-4,4
12617,45,51,-6,6
12618,73,76,-3,3
12619,109,106,3,3
12620,175,171,4,4
12621,90,82,8,8
12622,70,71,-1,1
12623,85,85,0,0
12624,62,70,-8,8
12625,89,102,-13,13
12626,132,128,4,4
12627,155,146,9,9
12628,99,103,-4,4
12629,60,60,0,0
12630,110,108,2,2
12631,87,86,1,1
12632,98,109,-11,11
12633,80,99,-19,19
12634,127,124,3,3
12635,172,169,3,3
12636,181,171,10,10
12637,130,121,9,9
12638,76,75,1,1
12639,86,85,1,1
12640,105,102,3,3
12641,105,116,-11,11
12642,56,66,-10,10
12643,65,72,-7,7
12644,42,44,-2,2
12645,120,113,7,7
12646,65,65,0,0
12647,76,79,-3,3
12648,134,126,8,8
12649,28,67,-39,39
12650,96,98,-2,2
12651,92,99,-7,7
12652,53,51,2,2
12653,66,63,3,3
12654,79,78,1,1
12655,101,117,-16,16
12656,78,100,-22,22
12657,88,98,-10,10
12658,136,130,6,6
12659,142,137,5,5
12660,73,65,8,8
12661,97,88,9,9
12662,80,76,4,4
12663,51,57,-6,6
12664,69,80,-11,11
12665,52,56,-4,4
12666,57,56,1,1
12667,100,115,-15,15
12668,147,144,3,3
12669,129,130,-1,1
12670,92,103,-11,11
12671,107,98,9,9
12672,99,110,-11,11
12673,89,99,-10,10
12674,58,63,-5,5
12675,103,95,8,8
12676,33,39,-6,6
12677,103,92,11,11
12678,88,88,0,0
12679,81,84,-3,3
12680,53,57,-4,4
12681,70,82,-12,12
12682,32,41,-9,9
12683,88,87,1,1
12684,99,116,-17,17
12685,110,109,1,1
12686,78,79,-1,1
12687,99,101,-2,2
12688,46,51,-5,5
12689,136,120,16,16
12690,75,72,3,3
12691,117,102,15,15
12692,93,82,11,11
12693,132,132,0,0
12694,70,72,-2,2
12695,69,75,-6,6
12696,49,40,9,9
12697,71,66,5,5
12698,118,118,0,0
12699,97,101,-4,4
12700,76,88,-12,12
12701,195,159,36,36
12702,128,124,4,4
12703,66,59,7,7
12704,120,122,-2,2
12705,73,76,-3,3
12706,62,70,-8,8
12707,104,92,12,12
12708,94,99,-5,5
12709,94,88,6,6
12710,110,103,7,7
12711,96,91,5,5
12712,107,105,2,2
12713,77,85,-8,8
12714,91,101,-10,10
12715,63,61,2,2
12716,128,113,15,15
12717,77,76,1,1
12718,67,76,-9,9
12719,124,116,8,8
12720,94,91,3,3
12721,64,66,-2,2
12722,74,77,-3,3
12723,88,89,-1,1
12724,70,74,-4,4
12725,78,78,0,0
12726,66,78,-12,12
12727,104,108,-4,4
12728,134,143,-9,9
12729,92,89,3,3
12730,74,72,2,2
12731,93,89,4,4
12732,98,99,-1,1
12733,100,88,12,12
12734,87,90,-3,3
12735,101,99,2,2
12736,49,54,-5,5
12737,121,117,4,4
12738,84,102,-18,18
12739,158,157,1,1
12740,115,106,9,9
12741,125,115,10,10
12742,53,49,4,4
12743,80,86,-6,6
12744,68,66,2,2
12745,103,102,1,1
12746,107,109,-2,2
12747,77,87,-10,10
12748,100,109,-9,9
12749,120,126,-6,6
12750,91,90,1,1
12751,77,62,15,15
12752,132,124,8,8
12753,131,126,5,5
12754,43,62,-19,19
12755,45,48,-3,3
12756,124,119,5,5
12757,86,82,4,4
12758,107,103,4,4
12759,82,89,-7,7
12760,204,188,16,16
12761,107,104,3,3
12762,120,124,-4,4
12763,140,138,2,2
12764,153,142,11,11
12765,83,85,-2,2
12766,47,49,-2,2
12767,91,81,10,10
12768,68,57,11,11
12769,56,55,1,1
12770,77,84,-7,7
12771,37,46,-9,9
12772,117,111,6,6
12773,85,82,3,3
12774,101,95,6,6
12775,67,76,-9,9
12776,118,130,-12,12
12777,56,65,-9,9
12778,68,69,-1,1
12779,65,78,-13,13
12780,105,103,2,2
12781,102,110,-8,8
12782,116,109,7,7
12783,69,69,0,0
12784,79,76,3,3
12785,105,107,-2,2
12786,101,79,22,22
12787,106,98,8,8
12788,89,84,5,5
12789,77,81,-4,4
12790,116,119,-3,3
12791,111,106,5,5
12792,91,77,14,14
12793,74,71,3,3
12794,96,101,-5,5
12795,119,127,-8,8
12796,124,118,6,6
12797,83,78,5,5
12798,59,67,-8,8
12799,87,80,7,7
12800,55,58,-3,3
12801,121,124,-3,3
12802,94,94,0,0
12803,90,87,3,3
12804,181,175,6,6
12805,93,75,18,18
12806,72,76,-4,4
12807,92,92,0,0
12808,153,143,10,10
12809,55,59,-4,4
12810,61,66,-5,5
12811,99,98,1,1
12812,82,85,-3,3
12813,102,93,9,9
12814,148,145,3,3
12815,112,108,4,4
12816,172,174,-2,2
12817,133,132,1,1
12818,97,98,-1,1
12819,70,76,-6,6
12820,70,79,-9,9
12821,98,85,13,13
12822,96,107,-11,11
12823,69,70,-1,1
12824,90,86,4,4
12825,138,132,6,6
12826,132,128,4,4
12827,153,156,-3,3
12828,86,76,10,10
12829,108,103,5,5
12830,80,90,-10,10
12831,154,137,17,17
12832,116,120,-4,4
12833,103,100,3,3
12834,104,113,-9,9
12835,116,112,4,4
12836,107,97,10,10
12837,96,89,7,7
12838,90,98,-8,8
12839,50,58,-8,8
12840,104,106,-2,2
12841,72,68,4,4
12842,106,100,6,6
12843,87,86,1,1
12844,124,125,-1,1
12845,27,36,-9,9
12846,133,122,11,11
12847,122,110,12,12
12848,124,140,-16,16
12849,89,98,-9,9
12850,97,125,-28,28
12851,84,90,-6,6
12852,140,145,-5,5
12853,136,131,5,5
12854,20,36,-16,16
12855,93,100,-7,7
12856,85,88,-3,3
12857,74,79,-5,5
12858,103,98,5,5
12859,75,78,-3,3
12860,46,49,-3,3
12861,84,102,-18,18
12862,75,75,0,0
12863,53,53,0,0
12864,52,79,-27,27
12865,87,89,-2,2
12866,109,101,8,8
12867,105,99,6,6
12868,67,67,0,0
12869,154,136,18,18
12870,84,88,-4,4
12871,128,123,5,5
12872,113,122,-9,9
12873,87,80,7,7
12874,101,108,-7,7
12875,96,105,-9,9
12876,39,45,-6,6
12877,133,131,2,2
12878,191,192,-1,1
12879,60,64,-4,4
12880,125,121,4,4
12881,75,80,-5,5
12882,40,48,-8,8
12883,103,98,5,5
12884,79,79,0,0
12885,185,183,2,2
12886,124,117,7,7
12887,109,117,-8,8
12888,89,101,-12,12
12889,67,68,-1,1
12890,47,47,0,0
12891,76,71,5,5
12892,122,125,-3,3
12893,106,101,5,5
12894,142,127,15,15
12895,96,80,16,16
12896,52,53,-1,1
12897,96,99,-3,3
12898,117,125,-8,8
12899,69,75,-6,6
12900,89,83,6,6
12901,72,73,-1,1
12902,180,177,3,3
12903,94,87,7,7
12904,53,62,-9,9
12905,93,101,-8,8
12906,161,145,16,16
12907,137,137,0,0
12908,129,131,-2,2
12909,89,83,6,6
12910,102,101,1,1
12911,159,158,1,1
12912,67,71,-4,4
12913,67,72,-5,5
12914,97,99,-2,2
12915,71,68,3,3
12916,153,151,2,2
12917,100,102,-2,2
12918,92,101,-9,9
12919,79,88,-9,9
12920,79,81,-2,2
12921,73,71,2,2
12922,133,134,-1,1
12923,51,56,-5,5
12924,139,131,8,8
12925,115,124,-9,9
12926,89,88,1,1
12927,124,123,1,1
12928,90,87,3,3
12929,128,129,-1,1
12930,131,122,9,9
12931,71,72,-1,1
12932,113,109,4,4
12933,127,135,-8,8
12934,61,67,-6,6
12935,113,114,-1,1
12936,112,91,21,21
12937,75,75,0,0
12938,125,111,14,14
12939,73,76,-3,3
12940,100,115,-15,15
12941,187,173,14,14
12942,101,99,2,2
12943,103,98,5,5
12944,99,110,-11,11
12945,65,68,-3,3
12946,116,114,2,2
12947,97,111,-14,14
12948,83,88,-5,5
12949,90,103,-13,13
12950,101,103,-2,2
12951,97,105,-8,8
12952,107,106,1,1
12953,119,129,-10,10
12954,78,74,4,4
12955,79,82,-3,3
12956,74,79,-5,5
12957,150,145,5,5
12958,83,96,-13,13
12959,131,144,-13,13
12960,68,73,-5,5
12961,222,190,32,32
12962,88,84,4,4
12963,109,104,5,5
12964,149,152,-3,3
12965,82,89,-7,7
12966,33,35,-2,2
12967,97,107,-10,10
12968,88,89,-1,1
12969,127,131,-4,4
12970,70,69,1,1
12971,86,88,-2,2
12972,63,62,1,1
12973,101,100,1,1
12974,85,86,-1,1
12975,97,83,14,14
12976,68,71,-3,3
12977,79,91,-12,12
12978,182,174,8,8
12979,68,71,-3,3
12980,68,70,-2,2
12981,81,77,4,4
12982,118,111,7,7
12983,93,97,-4,4
12984,117,101,16,16
12985,144,139,5,5
12986,134,123,11,11
12987,69,70,-1,1
12988,133,130,3,3
12989,88,90,-2,2
12990,63,58,5,5
12991,116,119,-3,3
12992,113,124,-11,11
12993,103,94,9,9
12994,127,126,1,1
12995,116,115,1,1
12996,114,108,6,6
12997,123,118,5,5
12998,72,68,4,4
12999,107,102,5,5
13000,121,111,10,10
13001,100,90,10,10
13002,87,87,0,0
13003,102,99,3,3
13004,155,161,-6,6
13005,72,80,-8,8
13006,84,86,-2,2
13007,86,98,-12,12
13008,115,121,-6,6
13009,100,100,0,0
13010,81,74,7,7
13011,51,53,-2,2
13012,54,54,0,0
13013,86,86,0,0
13014,92,89,3,3
13015,60,63,-3,3
13016,112,113,-1,1
13017,92,88,4,4
13018,87,88,-1,1
13019,95,99,-4,4
13020,80,78,2,2
13021,139,141,-2,2
13022,103,98,5,5
13023,120,131,-11,11
13024,75,85,-10,10
13025,51,47,4,4
13026,76,74,2,2
13027,67,70,-3,3
13028,165,160,5,5
13029,84,88,-4,4
13030,83,96,-13,13
13031,61,60,1,1
13032,159,153,6,6
13033,64,71,-7,7
13034,140,140,0,0
13035,65,78,-13,13
13036,68,73,-5,5
13037,67,62,5,5
13038,87,92,-5,5
13039,109,110,-1,1
13040,116,117,-1,1
13041,94,110,-16,16
13042,135,123,12,12
13043,77,75,2,2
13044,55,55,0,0
13045,61,62,-1,1
13046,73,78,-5,5
13047,139,123,16,16
13048,106,118,-12,12
13049,78,88,-10,10
13050,74,66,8,8
13051,99,91,8,8
13052,88,93,-5,5
13053,93,82,11,11
13054,69,67,2,2
13055,235,209,26,26
13056,83,87,-4,4
13057,101,83,18,18
13058,66,72,-6,6
13059,58,58,0,0
13060,119,121,-2,2
13061,129,128,1,1
13062,82,82,0,0
13063,168,165,3,3
13064,72,77,-5,5
13065,125,117,8,8
13066,82,78,4,4
13067,97,89,8,8
13068,56,64,-8,8
13069,123,139,-16,16
13070,79,71,8,8
13071,84,82,2,2
13072,112,110,2,2
13073,80,85,-5,5
13074,106,108,-2,2
13075,60,65,-5,5
13076,72,75,-3,3
13077,96,103,-7,7
13078,60,45,15,15
13079,117,99,18,18
13080,66,74,-8,8
13081,78,81,-3,3
13082,55,59,-4,4
13083,164,146,18,18
13084,184,174,10,10
13085,78,82,-4,4
13086,61,69,-8,8
13087,109,128,-19,19
13088,101,103,-2,2
13089,79,80,-1,1
13090,51,57,-6,6
13091,64,61,3,3
13092,62,65,-3,3
13093,144,139,5,5
13094,57,61,-4,4
13095,50,53,-3,3
13096,81,80,1,1
13097,99,102,-3,3
13098,97,101,-4,4
13099,129,116,13,13
13100,104,101,3,3
13101,93,101,-8,8
13102,84,79,5,5
13103,90,89,1,1
13104,112,118,-6,6
13105,69,71,-2,2
13106,69,74,-5,5
13107,107,89,18,18
13108,145,125,20,20
13109,84,77,7,7
13110,51,57,-6,6
13111,100,93,7,7
13112,82,89,-7,7
13113,71,86,-15,15
13114,104,100,4,4
13115,67,79,-12,12
13116,89,92,-3,3
13117,61,79,-18,18
13118,74,80,-6,6
13119,101,110,-9,9
13120,67,76,-9,9
13121,72,79,-7,7
13122,70,70,0,0
13123,158,161,-3,3
13124,94,92,2,2
13125,84,82,2,2
13126,120,122,-2,2
13127,152,154,-2,2
13128,137,130,7,7
13129,82,91,-9,9
13130,116,114,2,2
13131,112,106,6,6
13132,99,92,7,7
13133,150,153,-3,3
13134,66,59,7,7
13135,81,70,11,11
13136,50,54,-4,4
13137,133,135,-2,2
13138,65,68,-3,3
13139,65,67,-2,2
13140,80,80,0,0
13141,53,51,2,2
13142,108,101,7,7
13143,80,65,15,15
13144,126,133,-7,7
13145,73,80,-7,7
13146,58,58,0,0
13147,80,76,4,4
13148,62,65,-3,3
13149,64,68,-4,4
13150,55,55,0,0
13151,81,82,-1,1
13152,97,102,-5,5
13153,78,73,5,5
13154,101,86,15,15
13155,72,82,-10,10
13156,112,112,0,0
13157,84,87,-3,3
13158,68,74,-6,6
13159,102,109,-7,7
13160,117,129,-12,12
13161,88,83,5,5
13162,127,116,11,11
