,original,predict,differ,abs
13163,64,58,6,6
13164,87,88,-1,1
13165,80,82,-2,2
13166,101,88,13,13
13167,122,119,3,3
13168,67,66,1,1
13169,131,128,3,3
13170,97,101,-4,4
13171,135,122,13,13
13172,88,88,0,0
13173,115,130,-15,15
13174,134,122,12,12
13175,116,119,-3,3
13176,79,83,-4,4
13177,45,47,-2,2
13178,100,101,-1,1
13179,85,107,-22,22
13180,63,71,-8,8
13181,89,88,1,1
13182,76,78,-2,2
13183,138,128,10,10
13184,123,121,2,2
13185,74,80,-6,6
13186,43,55,-12,12
13187,66,74,-8,8
13188,86,110,-24,24
13189,115,130,-15,15
13190,30,46,-16,16
13191,66,71,-5,5
13192,208,178,30,30
13193,90,88,2,2
13194,71,65,6,6
13195,94,85,9,9
13196,171,165,6,6
13197,55,56,-1,1
13198,43,43,0,0
13199,67,73,-6,6
13200,143,126,17,17
13201,98,102,-4,4
13202,100,100,0,0
13203,108,105,3,3
13204,91,82,9,9
13205,131,132,-1,1
13206,79,71,8,8
13207,153,156,-3,3
13208,37,43,-6,6
13209,46,42,4,4
13210,241,226,15,15
13211,89,87,2,2
13212,72,70,2,2
13213,100,94,6,6
13214,83,85,-2,2
13215,98,104,-6,6
13216,128,125,3,3
13217,162,120,42,42
13218,81,78,3,3
13219,98,100,-2,2
13220,70,78,-8,8
13221,182,166,16,16
13222,71,72,-1,1
13223,173,175,-2,2
13224,54,60,-6,6
13225,66,67,-1,1
13226,85,80,5,5
13227,93,93,0,0
13228,71,114,-43,43
13229,163,162,1,1
13230,86,83,3,3
13231,74,72,2,2
13232,148,149,-1,1
13233,112,112,0,0
13234,90,79,11,11
13235,64,60,4,4
13236,78,99,-21,21
13237,115,122,-7,7
13238,105,101,4,4
13239,90,89,1,1
13240,117,113,4,4
13241,103,92,11,11
13242,139,156,-17,17
13243,107,116,-9,9
13244,118,131,-13,13
13245,94,83,11,11
13246,56,56,0,0
13247,97,98,-1,1
13248,77,71,6,6
13249,117,100,17,17
13250,125,127,-2,2
13251,67,73,-6,6
13252,73,72,1,1
13253,152,142,10,10
13254,73,71,2,2
13255,121,119,2,2
13256,166,165,1,1
13257,90,90,0,0
13258,96,104,-8,8
13259,149,159,-10,10
13260,61,68,-7,7
13261,144,136,8,8
13262,121,122,-1,1
13263,131,122,9,9
13264,58,54,4,4
13265,51,55,-4,4
13266,54,68,-14,14
13267,72,76,-4,4
13268,99,107,-8,8
13269,124,112,12,12
13270,105,108,-3,3
13271,100,99,1,1
13272,153,156,-3,3
13273,76,81,-5,5
13274,120,113,7,7
13275,94,92,2,2
13276,85,79,6,6
13277,84,91,-7,7
13278,53,68,-15,15
13279,106,112,-6,6
13280,108,112,-4,4
13281,140,132,8,8
13282,113,110,3,3
13283,57,70,-13,13
13284,108,109,-1,1
13285,123,114,9,9
13286,108,105,3,3
13287,83,81,2,2
13288,99,85,14,14
13289,78,82,-4,4
13290,96,102,-6,6
13291,58,59,-1,1
13292,82,80,2,2
13293,148,149,-1,1
13294,86,98,-12,12
13295,81,72,9,9
13296,119,119,0,0
13297,97,106,-9,9
13298,118,120,-2,2
13299,92,85,7,7
13300,102,111,-9,9
13301,72,75,-3,3
13302,64,61,3,3
13303,86,89,-3,3
13304,57,67,-10,10
13305,102,103,-1,1
13306,67,62,5,5
13307,88,97,-9,9
13308,139,124,15,15
13309,61,66,-5,5
13310,77,76,1,1
13311,158,160,-2,2
13312,130,120,10,10
13313,132,137,-5,5
13314,187,188,-1,1
13315,79,76,3,3
13316,96,107,-11,11
13317,76,77,-1,1
13318,71,74,-3,3
13319,78,82,-4,4
13320,209,201,8,8
13321,75,74,1,1
13322,146,133,13,13
13323,100,99,1,1
13324,80,85,-5,5
13325,70,73,-3,3
13326,65,71,-6,6
13327,95,104,-9,9
13328,80,79,1,1
13329,69,71,-2,2
13330,132,138,-6,6
13331,77,71,6,6
13332,98,94,4,4
13333,94,99,-5,5
13334,86,85,1,1
13335,90,87,3,3
13336,75,69,6,6
13337,130,106,24,24
13338,87,99,-12,12
13339,141,129,12,12
13340,161,148,13,13
13341,68,78,-10,10
13342,97,91,6,6
13343,125,116,9,9
13344,36,47,-11,11
13345,115,111,4,4
13346,68,57,11,11
13347,106,102,4,4
13348,96,111,-15,15
13349,82,82,0,0
13350,73,66,7,7
13351,89,76,13,13
13352,75,76,-1,1
13353,85,94,-9,9
13354,134,143,-9,9
13355,90,82,8,8
13356,83,86,-3,3
13357,129,107,22,22
13358,140,141,-1,1
13359,60,58,2,2
13360,82,78,4,4
13361,153,142,11,11
13362,80,90,-10,10
13363,119,120,-1,1
13364,108,104,4,4
13365,54,58,-4,4
13366,99,106,-7,7
13367,130,160,-30,30
13368,100,101,-1,1
13369,59,57,2,2
13370,84,91,-7,7
13371,117,119,-2,2
13372,60,64,-4,4
13373,55,58,-3,3
13374,96,101,-5,5
13375,73,82,-9,9
13376,64,75,-11,11
13377,75,71,4,4
13378,55,51,4,4
13379,90,86,4,4
13380,142,148,-6,6
13381,139,138,1,1
13382,118,114,4,4
13383,120,112,8,8
13384,112,116,-4,4
13385,43,48,-5,5
13386,106,111,-5,5
13387,187,178,9,9
13388,117,123,-6,6
13389,111,113,-2,2
13390,188,183,5,5
13391,156,138,18,18
13392,136,140,-4,4
13393,88,92,-4,4
13394,29,38,-9,9
13395,107,97,10,10
13396,113,97,16,16
13397,93,91,2,2
13398,81,82,-1,1
13399,22,35,-13,13
13400,69,69,0,0
13401,168,159,9,9
13402,147,136,11,11
13403,105,116,-11,11
13404,145,134,11,11
13405,58,65,-7,7
13406,60,67,-7,7
13407,150,154,-4,4
13408,70,67,3,3
13409,69,72,-3,3
13410,140,141,-1,1
13411,88,84,4,4
13412,120,122,-2,2
13413,63,64,-1,1
13414,81,87,-6,6
13415,66,62,4,4
13416,91,85,6,6
13417,131,137,-6,6
13418,126,108,18,18
13419,138,144,-6,6
13420,103,109,-6,6
13421,103,104,-1,1
13422,50,62,-12,12
13423,64,72,-8,8
13424,75,79,-4,4
13425,67,66,1,1
13426,97,94,3,3
13427,109,114,-5,5
13428,137,132,5,5
13429,71,68,3,3
13430,98,90,8,8
13431,82,95,-13,13
13432,65,71,-6,6
13433,117,107,10,10
13434,148,155,-7,7
13435,190,177,13,13
13436,84,81,3,3
13437,110,105,5,5
13438,138,134,4,4
13439,74,75,-1,1
13440,130,118,12,12
13441,79,78,1,1
13442,92,114,-22,22
13443,137,144,-7,7
13444,104,93,11,11
13445,160,124,36,36
13446,90,87,3,3
13447,101,103,-2,2
13448,123,126,-3,3
13449,73,74,-1,1
13450,66,70,-4,4
13451,124,124,0,0
13452,173,159,14,14
13453,142,131,11,11
13454,32,41,-9,9
13455,104,103,1,1
13456,65,84,-19,19
13457,60,62,-2,2
13458,71,77,-6,6
13459,56,56,0,0
13460,122,124,-2,2
13461,135,149,-14,14
13462,162,160,2,2
13463,96,112,-16,16
13464,126,134,-8,8
13465,74,78,-4,4
13466,102,106,-4,4
13467,80,81,-1,1
13468,88,83,5,5
13469,92,81,11,11
13470,107,113,-6,6
13471,87,80,7,7
13472,58,61,-3,3
13473,80,73,7,7
13474,79,71,8,8
13475,114,123,-9,9
13476,78,88,-10,10
13477,75,79,-4,4
13478,168,173,-5,5
13479,114,115,-1,1
13480,59,70,-11,11
13481,152,159,-7,7
13482,66,66,0,0
13483,98,91,7,7
13484,70,74,-4,4
13485,101,87,14,14
13486,130,131,-1,1
13487,114,108,6,6
13488,63,66,-3,3
13489,181,170,11,11
13490,86,84,2,2
13491,107,120,-13,13
13492,59,61,-2,2
13493,74,74,0,0
13494,134,138,-4,4
13495,199,170,29,29
13496,58,62,-4,4
13497,99,103,-4,4
13498,103,108,-5,5
13499,183,163,20,20
13500,96,99,-3,3
13501,99,104,-5,5
13502,113,106,7,7
13503,88,79,9,9
13504,88,97,-9,9
13505,128,124,4,4
13506,82,92,-10,10
13507,80,76,4,4
13508,53,58,-5,5
13509,47,55,-8,8
13510,102,90,12,12
13511,97,99,-2,2
13512,68,71,-3,3
13513,125,116,9,9
13514,110,120,-10,10
13515,77,75,2,2
13516,127,118,9,9
13517,87,88,-1,1
13518,107,97,10,10
13519,105,114,-9,9
13520,153,128,25,25
13521,61,68,-7,7
13522,33,79,-46,46
13523,146,140,6,6
13524,100,108,-8,8
13525,170,157,13,13
13526,134,125,9,9
13527,78,100,-22,22
13528,73,65,8,8
13529,60,60,0,0
13530,64,64,0,0
13531,99,95,4,4
13532,80,97,-17,17
13533,65,66,-1,1
13534,67,62,5,5
13535,141,126,15,15
13536,60,65,-5,5
13537,138,146,-8,8
13538,154,154,0,0
13539,58,61,-3,3
13540,114,125,-11,11
13541,132,125,7,7
13542,98,101,-3,3
13543,80,88,-8,8
13544,105,108,-3,3
13545,84,92,-8,8
13546,78,79,-1,1
13547,154,147,7,7
13548,67,73,-6,6
13549,95,108,-13,13
13550,125,120,5,5
13551,128,122,6,6
13552,42,46,-4,4
13553,204,194,10,10
13554,98,100,-2,2
13555,112,113,-1,1
13556,132,124,8,8
13557,139,128,11,11
13558,93,88,5,5
13559,146,140,6,6
13560,56,59,-3,3
13561,65,63,2,2
13562,124,116,8,8
13563,103,107,-4,4
13564,86,80,6,6
13565,60,71,-11,11
13566,98,102,-4,4
13567,80,120,-40,40
13568,89,104,-15,15
13569,148,133,15,15
13570,40,45,-5,5
13571,80,90,-10,10
13572,70,80,-10,10
13573,82,73,9,9
13574,133,145,-12,12
13575,75,81,-6,6
13576,75,72,3,3
13577,120,106,14,14
13578,50,57,-7,7
13579,111,126,-15,15
13580,86,83,3,3
13581,115,120,-5,5
13582,63,59,4,4
13583,93,99,-6,6
13584,104,98,6,6
13585,153,153,0,0
13586,51,54,-3,3
13587,128,119,9,9
13588,92,87,5,5
13589,51,58,-7,7
13590,84,85,-1,1
13591,104,106,-2,2
13592,101,98,3,3
13593,83,89,-6,6
13594,69,76,-7,7
13595,96,91,5,5
13596,83,80,3,3
13597,54,69,-15,15
13598,83,71,12,12
13599,54,49,5,5
13600,61,60,1,1
13601,116,107,9,9
13602,113,104,9,9
13603,76,72,4,4
13604,87,84,3,3
13605,59,59,0,0
13606,141,139,2,2
13607,97,102,-5,5
13608,89,83,6,6
13609,131,133,-2,2
13610,71,70,1,1
13611,60,57,3,3
13612,39,47,-8,8
13613,68,75,-7,7
13614,61,62,-1,1
13615,107,105,2,2
13616,95,98,-3,3
13617,94,114,-20,20
13618,82,87,-5,5
13619,110,115,-5,5
13620,113,117,-4,4
13621,107,102,5,5
13622,161,142,19,19
13623,180,159,21,21
13624,101,105,-4,4
13625,88,85,3,3
13626,87,87,0,0
13627,115,116,-1,1
13628,121,117,4,4
13629,139,138,1,1
13630,123,123,0,0
13631,63,63,0,0
13632,122,115,7,7
13633,68,71,-3,3
13634,110,103,7,7
13635,57,80,-23,23
13636,82,79,3,3
13637,95,98,-3,3
13638,134,135,-1,1
13639,98,85,13,13
13640,128,123,5,5
13641,95,92,3,3
13642,104,127,-23,23
13643,175,163,12,12
13644,109,101,8,8
13645,164,149,15,15
13646,118,116,2,2
13647,70,72,-2,2
13648,54,66,-12,12
13649,145,145,0,0
13650,68,69,-1,1
13651,82,89,-7,7
13652,61,63,-2,2
13653,92,93,-1,1
13654,89,86,3,3
13655,96,92,4,4
13656,122,116,6,6
13657,79,80,-1,1
13658,75,77,-2,2
13659,108,110,-2,2
13660,43,46,-3,3
13661,67,71,-4,4
13662,75,79,-4,4
13663,67,68,-1,1
13664,88,92,-4,4
13665,55,57,-2,2
13666,96,111,-15,15
13667,60,63,-3,3
13668,125,118,7,7
13669,56,64,-8,8
13670,111,113,-2,2
13671,105,119,-14,14
13672,77,101,-24,24
13673,89,98,-9,9
13674,79,83,-4,4
13675,107,112,-5,5
13676,124,116,8,8
13677,119,117,2,2
13678,57,80,-23,23
13679,127,126,1,1
13680,64,74,-10,10
13681,96,101,-5,5
13682,89,81,8,8
13683,71,74,-3,3
13684,76,77,-1,1
13685,110,114,-4,4
13686,120,132,-12,12
13687,98,91,7,7
13688,84,90,-6,6
13689,233,214,19,19
13690,75,70,5,5
13691,107,89,18,18
13692,76,78,-2,2
13693,84,89,-5,5
13694,86,84,2,2
13695,103,98,5,5
13696,106,100,6,6
13697,150,130,20,20
13698,73,72,1,1
13699,130,143,-13,13
13700,132,121,11,11
13701,139,137,2,2
13702,115,116,-1,1
13703,155,150,5,5
13704,75,82,-7,7
13705,70,73,-3,3
13706,127,118,9,9
13707,65,61,4,4
13708,100,111,-11,11
13709,170,165,5,5
13710,135,130,5,5
13711,75,77,-2,2
13712,164,171,-7,7
13713,125,113,12,12
13714,104,116,-12,12
13715,53,52,1,1
13716,146,143,3,3
13717,102,87,15,15
13718,70,75,-5,5
13719,54,58,-4,4
13720,108,108,0,0
13721,97,99,-2,2
13722,104,102,2,2
13723,140,141,-1,1
13724,94,108,-14,14
13725,62,76,-14,14
13726,105,99,6,6
13727,48,48,0,0
13728,63,68,-5,5
13729,64,57,7,7
13730,51,53,-2,2
13731,63,61,2,2
13732,121,121,0,0
13733,120,115,5,5
13734,86,87,-1,1
13735,91,96,-5,5
13736,55,62,-7,7
13737,98,102,-4,4
13738,69,64,5,5
13739,45,41,4,4
13740,126,141,-15,15
13741,169,168,1,1
13742,95,89,6,6
13743,106,111,-5,5
13744,91,85,6,6
13745,126,119,7,7
13746,67,71,-4,4
13747,55,58,-3,3
13748,74,80,-6,6
13749,87,76,11,11
13750,87,87,0,0
13751,83,75,8,8
13752,114,128,-14,14
13753,125,130,-5,5
13754,120,118,2,2
13755,86,82,4,4
13756,66,72,-6,6
13757,106,105,1,1
13758,62,59,3,3
13759,87,110,-23,23
13760,68,65,3,3
13761,77,78,-1,1
13762,106,105,1,1
13763,101,101,0,0
13764,93,89,4,4
13765,63,88,-25,25
13766,53,62,-9,9
13767,116,120,-4,4
13768,116,114,2,2
13769,92,117,-25,25
13770,80,85,-5,5
13771,93,95,-2,2
13772,129,123,6,6
13773,97,100,-3,3
13774,51,62,-11,11
13775,98,90,8,8
13776,80,108,-28,28
13777,74,76,-2,2
13778,157,147,10,10
13779,163,167,-4,4
13780,62,65,-3,3
13781,107,109,-2,2
13782,107,96,11,11
13783,107,107,0,0
13784,83,84,-1,1
13785,117,103,14,14
13786,94,101,-7,7
13787,65,67,-2,2
13788,61,69,-8,8
13789,79,83,-4,4
13790,137,139,-2,2
13791,141,132,9,9
13792,95,94,1,1
13793,101,104,-3,3
13794,95,100,-5,5
13795,142,127,15,15
13796,107,95,12,12
13797,80,79,1,1
13798,91,93,-2,2
13799,71,72,-1,1
13800,81,77,4,4
13801,96,93,3,3
13802,151,143,8,8
13803,75,85,-10,10
13804,69,74,-5,5
13805,70,72,-2,2
13806,66,70,-4,4
13807,100,104,-4,4
13808,107,106,1,1
13809,116,114,2,2
13810,59,65,-6,6
13811,90,91,-1,1
13812,60,58,2,2
13813,55,56,-1,1
13814,66,71,-5,5
13815,90,94,-4,4
13816,80,85,-5,5
13817,151,79,72,72
13818,91,88,3,3
13819,59,64,-5,5
13820,73,73,0,0
13821,51,60,-9,9
13822,95,99,-4,4
13823,92,90,2,2
13824,61,61,0,0
13825,80,80,0,0
13826,107,124,-17,17
13827,79,81,-2,2
13828,167,151,16,16
13829,58,61,-3,3
13830,104,103,1,1
13831,106,120,-14,14
13832,61,56,5,5
13833,111,119,-8,8
13834,97,113,-16,16
13835,101,103,-2,2
13836,67,70,-3,3
13837,56,64,-8,8
13838,57,61,-4,4
13839,82,68,14,14
13840,95,92,3,3
13841,69,74,-5,5
13842,58,63,-5,5
13843,105,104,1,1
13844,163,145,18,18
13845,61,66,-5,5
13846,90,74,16,16
13847,220,206,14,14
13848,96,83,13,13
13849,44,48,-4,4
13850,59,61,-2,2
13851,60,64,-4,4
13852,64,68,-4,4
13853,94,93,1,1
13854,151,139,12,12
13855,75,76,-1,1
13856,75,75,0,0
13857,79,73,6,6
13858,70,78,-8,8
13859,107,113,-6,6
13860,145,139,6,6
13861,70,66,4,4
13862,75,69,6,6
13863,141,134,7,7
13864,66,70,-4,4
13865,79,74,5,5
13866,111,103,8,8
13867,112,104,8,8
13868,125,136,-11,11
13869,121,129,-8,8
13870,108,106,2,2
13871,74,82,-8,8
13872,106,113,-7,7
13873,118,122,-4,4
13874,162,149,13,13
13875,142,111,31,31
13876,65,69,-4,4
13877,59,59,0,0
13878,91,84,7,7
13879,75,72,3,3
13880,125,120,5,5
13881,146,136,10,10
13882,84,79,5,5
13883,95,95,0,0
13884,88,82,6,6
13885,95,91,4,4
13886,54,60,-6,6
13887,68,60,8,8
13888,250,242,8,8
13889,64,58,6,6
13890,89,84,5,5
13891,63,66,-3,3
13892,47,63,-16,16
13893,113,114,-1,1
13894,118,114,4,4
13895,77,77,0,0
13896,175,157,18,18
13897,87,86,1,1
13898,85,87,-2,2
13899,107,101,6,6
13900,77,66,11,11
13901,112,123,-11,11
13902,67,73,-6,6
13903,124,139,-15,15
13904,69,69,0,0
13905,170,168,2,2
13906,91,81,10,10
13907,69,72,-3,3
13908,69,64,5,5
13909,102,104,-2,2
13910,87,101,-14,14
13911,61,63,-2,2
13912,140,119,21,21
13913,56,57,-1,1
13914,50,47,3,3
13915,71,67,4,4
13916,46,52,-6,6
13917,102,105,-3,3
13918,72,70,2,2
13919,102,109,-7,7
13920,98,98,0,0
13921,114,118,-4,4
13922,83,87,-4,4
13923,75,78,-3,3
13924,92,86,6,6
13925,107,112,-5,5
13926,166,156,10,10
13927,72,77,-5,5
13928,43,62,-19,19
13929,98,86,12,12
13930,141,137,4,4
13931,112,100,12,12
13932,149,144,5,5
13933,17,33,-16,16
13934,63,73,-10,10
13935,127,125,2,2
13936,128,128,0,0
13937,64,67,-3,3
13938,59,64,-5,5
13939,45,58,-13,13
13940,104,102,2,2
13941,82,81,1,1
13942,52,48,4,4
13943,96,87,9,9
13944,108,108,0,0
13945,122,124,-2,2
13946,105,105,0,0
13947,72,75,-3,3
13948,75,72,3,3
13949,111,112,-1,1
13950,86,84,2,2
13951,121,121,0,0
13952,86,77,9,9
13953,66,66,0,0
13954,93,93,0,0
13955,128,138,-10,10
13956,142,134,8,8
13957,87,74,13,13
13958,84,86,-2,2
13959,103,107,-4,4
13960,113,105,8,8
13961,136,137,-1,1
13962,74,72,2,2
13963,108,125,-17,17
13964,89,90,-1,1
13965,84,86,-2,2
13966,98,100,-2,2
13967,51,56,-5,5
13968,53,47,6,6
13969,88,91,-3,3
13970,96,88,8,8
13971,105,115,-10,10
13972,95,87,8,8
13973,119,93,26,26
13974,79,72,7,7
13975,110,92,18,18
13976,68,67,1,1
13977,98,102,-4,4
13978,162,165,-3,3
13979,124,126,-2,2
13980,54,54,0,0
13981,89,100,-11,11
13982,55,56,-1,1
13983,147,128,19,19
13984,118,113,5,5
13985,28,38,-10,10
13986,115,115,0,0
13987,87,89,-2,2
13988,129,122,7,7
13989,100,99,1,1
13990,119,120,-1,1
13991,95,93,2,2
13992,130,129,1,1
13993,57,51,6,6
13994,103,93,10,10
13995,100,98,2,2
13996,95,93,2,2
13997,61,62,-1,1
13998,59,65,-6,6
13999,126,113,13,13
14000,162,172,-10,10
14001,98,105,-7,7
14002,134,112,22,22
14003,118,117,1,1
14004,57,62,-5,5
14005,84,91,-7,7
14006,84,82,2,2
14007,120,131,-11,11
14008,163,165,-2,2
14009,64,68,-4,4
14010,83,78,5,5
14011,69,83,-14,14
14012,135,105,30,30
14013,86,83,3,3
14014,60,53,7,7
14015,77,80,-3,3
14016,92,97,-5,5
14017,85,81,4,4
14018,161,155,6,6
14019,126,112,14,14
14020,63,65,-2,2
14021,93,105,-12,12
14022,73,70,3,3
14023,107,109,-2,2
14024,74,76,-2,2
14025,73,69,4,4
14026,108,98,10,10
14027,182,175,7,7
14028,134,122,12,12
14029,67,72,-5,5
14030,91,84,7,7
14031,131,157,-26,26
14032,146,141,5,5
14033,80,80,0,0
14034,139,130,9,9
14035,188,186,2,2
14036,150,143,7,7
14037,74,76,-2,2
14038,115,118,-3,3
14039,87,83,4,4
14040,83,68,15,15
14041,71,69,2,2
14042,95,99,-4,4
14043,110,106,4,4
14044,91,90,1,1
14045,108,109,-1,1
14046,51,52,-1,1
14047,71,75,-4,4
14048,50,53,-3,3
14049,66,72,-6,6
14050,56,67,-11,11
14051,108,114,-6,6
14052,114,111,3,3
14053,86,75,11,11
14054,88,86,2,2
14055,66,60,6,6
14056,111,114,-3,3
14057,53,58,-5,5
14058,94,92,2,2
14059,74,74,0,0
14060,129,135,-6,6
14061,75,81,-6,6
14062,198,179,19,19
14063,76,71,5,5
14064,94,97,-3,3
14065,70,69,1,1
14066,172,151,21,21
14067,61,64,-3,3
14068,80,78,2,2
14069,102,94,8,8
14070,114,115,-1,1
14071,70,76,-6,6
14072,75,83,-8,8
14073,112,107,5,5
14074,44,50,-6,6
14075,145,167,-22,22
14076,68,95,-27,27
14077,148,144,4,4
14078,56,60,-4,4
14079,81,83,-2,2
14080,73,75,-2,2
14081,122,127,-5,5
14082,75,81,-6,6
14083,121,129,-8,8
14084,139,142,-3,3
14085,63,64,-1,1
14086,125,125,0,0
14087,85,83,2,2
14088,112,117,-5,5
14089,114,111,3,3
14090,134,127,7,7
14091,98,110,-12,12
14092,75,83,-8,8
14093,135,124,11,11
14094,96,103,-7,7
14095,102,102,0,0
14096,150,154,-4,4
14097,186,168,18,18
14098,63,62,1,1
14099,116,111,5,5
14100,83,74,9,9
14101,110,98,12,12
14102,104,102,2,2
14103,71,73,-2,2
14104,111,120,-9,9
14105,106,114,-8,8
14106,147,152,-5,5
14107,67,72,-5,5
14108,212,200,12,12
14109,83,84,-1,1
14110,174,151,23,23
14111,113,128,-15,15
14112,68,79,-11,11
14113,159,165,-6,6
14114,52,63,-11,11
14115,123,124,-1,1
14116,112,115,-3,3
14117,69,79,-10,10
14118,61,66,-5,5
14119,63,66,-3,3
14120,70,73,-3,3
14121,65,73,-8,8
14122,145,154,-9,9
14123,121,126,-5,5
14124,60,58,2,2
14125,187,171,16,16
14126,24,35,-11,11
14127,136,137,-1,1
14128,65,76,-11,11
14129,67,68,-1,1
14130,189,184,5,5
14131,83,105,-22,22
14132,76,79,-3,3
14133,91,89,2,2
14134,74,88,-14,14
14135,55,65,-10,10
14136,107,102,5,5
14137,160,149,11,11
14138,149,138,11,11
14139,96,89,7,7
14140,88,88,0,0
14141,118,114,4,4
14142,91,89,2,2
14143,92,101,-9,9
14144,74,74,0,0
14145,118,125,-7,7
14146,81,100,-19,19
14147,95,98,-3,3
14148,68,73,-5,5
14149,132,118,14,14
14150,49,45,4,4
14151,115,116,-1,1
14152,148,147,1,1
14153,109,127,-18,18
14154,104,99,5,5
14155,159,163,-4,4
14156,83,75,8,8
14157,47,46,1,1
14158,92,88,4,4
14159,101,108,-7,7
14160,57,59,-2,2
14161,40,49,-9,9
14162,153,142,11,11
14163,163,142,21,21
14164,66,69,-3,3
14165,90,87,3,3
14166,55,53,2,2
14167,52,62,-10,10
14168,96,94,2,2
14169,115,117,-2,2
14170,47,45,2,2
14171,77,91,-14,14
14172,76,81,-5,5
14173,115,119,-4,4
14174,93,100,-7,7
14175,120,96,24,24
14176,83,90,-7,7
14177,119,116,3,3
14178,40,52,-12,12
14179,47,53,-6,6
14180,55,54,1,1
14181,96,98,-2,2
14182,88,97,-9,9
14183,74,88,-14,14
14184,80,87,-7,7
14185,68,65,3,3
14186,144,139,5,5
14187,101,99,2,2
14188,116,116,0,0
14189,63,63,0,0
14190,51,51,0,0
14191,123,120,3,3
14192,145,142,3,3
14193,107,100,7,7
14194,109,111,-2,2
14195,115,120,-5,5
14196,59,59,0,0
14197,63,73,-10,10
14198,190,186,4,4
14199,69,66,3,3
14200,77,78,-1,1
14201,78,85,-7,7
14202,85,99,-14,14
14203,112,98,14,14
14204,82,83,-1,1
14205,150,147,3,3
14206,72,78,-6,6
14207,105,110,-5,5
14208,80,79,1,1
14209,39,45,-6,6
14210,102,109,-7,7
14211,68,74,-6,6
14212,95,91,4,4
14213,24,34,-10,10
14214,50,54,-4,4
14215,66,59,7,7
14216,69,75,-6,6
14217,120,113,7,7
14218,140,123,17,17
14219,69,74,-5,5
14220,187,155,32,32
14221,107,106,1,1
14222,67,67,0,0
14223,126,133,-7,7
14224,112,125,-13,13
14225,93,106,-13,13
14226,89,92,-3,3
14227,93,104,-11,11
14228,48,48,0,0
14229,153,148,5,5
14230,67,67,0,0
14231,48,54,-6,6
14232,58,69,-11,11
14233,179,167,12,12
14234,91,92,-1,1
14235,123,125,-2,2
14236,70,71,-1,1
14237,32,41,-9,9
14238,96,85,11,11
14239,53,58,-5,5
14240,99,104,-5,5
14241,133,121,12,12
14242,77,86,-9,9
14243,47,50,-3,3
14244,55,56,-1,1
14245,85,79,6,6
14246,135,133,2,2
14247,103,98,5,5
14248,62,75,-13,13
14249,73,76,-3,3
14250,117,130,-13,13
14251,112,109,3,3
14252,34,36,-2,2
14253,46,51,-5,5
14254,68,66,2,2
14255,42,41,1,1
14256,88,106,-18,18
14257,88,86,2,2
14258,78,82,-4,4
14259,74,81,-7,7
14260,145,137,8,8
14261,144,142,2,2
14262,146,149,-3,3
14263,50,53,-3,3
14264,134,119,15,15
14265,81,78,3,3
14266,81,76,5,5
14267,64,66,-2,2
14268,134,131,3,3
14269,177,175,2,2
14270,115,106,9,9
14271,105,109,-4,4
14272,142,131,11,11
14273,104,103,1,1
14274,74,81,-7,7
14275,177,162,15,15
14276,47,48,-1,1
14277,127,132,-5,5
14278,186,171,15,15
14279,81,95,-14,14
14280,78,75,3,3
14281,155,140,15,15
14282,170,131,39,39
14283,97,91,6,6
14284,94,90,4,4
14285,77,83,-6,6
14286,83,85,-2,2
14287,109,109,0,0
14288,92,98,-6,6
14289,93,97,-4,4
14290,63,86,-23,23
14291,85,85,0,0
14292,92,103,-11,11
14293,68,58,10,10
14294,111,120,-9,9
14295,181,174,7,7
14296,57,57,0,0
14297,93,104,-11,11
14298,68,77,-9,9
14299,95,102,-7,7
