,original,predict,differ,abs
14300,123,111,12,12
14301,58,63,-5,5
14302,159,143,16,16
14303,97,87,10,10
14304,82,79,3,3
14305,70,68,2,2
14306,87,76,11,11
14307,63,67,-4,4
14308,138,134,4,4
14309,124,126,-2,2
14310,90,86,4,4
14311,72,65,7,7
14312,82,95,-13,13
14313,102,122,-20,20
14314,149,132,17,17
14315,127,120,7,7
14316,127,110,17,17
14317,80,80,0,0
14318,79,68,11,11
14319,126,132,-6,6
14320,160,156,4,4
14321,88,90,-2,2
14322,57,46,11,11
14323,117,118,-1,1
14324,88,80,8,8
14325,117,119,-2,2
14326,108,109,-1,1
14327,122,133,-11,11
14328,126,119,7,7
14329,137,136,1,1
14330,119,104,15,15
14331,94,98,-4,4
14332,89,72,17,17
14333,65,61,4,4
14334,80,79,1,1
14335,73,77,-4,4
14336,137,123,14,14
14337,112,113,-1,1
14338,93,90,3,3
14339,121,104,17,17
14340,94,101,-7,7
14341,74,77,-3,3
14342,126,123,3,3
14343,102,95,7,7
14344,61,59,2,2
14345,107,113,-6,6
14346,187,172,15,15
14347,129,124,5,5
14348,96,101,-5,5
14349,85,77,8,8
14350,89,96,-7,7
14351,65,59,6,6
14352,67,74,-7,7
14353,95,89,6,6
14354,90,82,8,8
14355,70,86,-16,16
14356,51,61,-10,10
14357,67,76,-9,9
14358,105,98,7,7
14359,72,87,-15,15
14360,73,67,6,6
14361,90,89,1,1
14362,60,57,3,3
14363,125,123,2,2
14364,128,119,9,9
14365,114,113,1,1
14366,80,61,19,19
14367,130,118,12,12
14368,170,186,-16,16
14369,163,156,7,7
14370,121,110,11,11
14371,65,70,-5,5
14372,110,109,1,1
14373,86,88,-2,2
14374,136,137,-1,1
14375,95,99,-4,4
14376,82,80,2,2
14377,117,113,4,4
14378,122,124,-2,2
14379,61,57,4,4
14380,49,52,-3,3
14381,188,169,19,19
14382,61,69,-8,8
14383,164,164,0,0
14384,64,72,-8,8
14385,100,92,8,8
14386,75,75,0,0
14387,90,85,5,5
14388,83,78,5,5
14389,74,83,-9,9
14390,88,89,-1,1
14391,110,103,7,7
14392,104,104,0,0
14393,61,68,-7,7
14394,80,87,-7,7
14395,121,114,7,7
14396,72,75,-3,3
14397,80,78,2,2
14398,38,37,1,1
14399,136,119,17,17
14400,85,90,-5,5
14401,86,86,0,0
14402,129,125,4,4
14403,58,60,-2,2
14404,73,79,-6,6
14405,135,137,-2,2
14406,106,119,-13,13
14407,53,59,-6,6
14408,54,55,-1,1
14409,62,77,-15,15
14410,91,97,-6,6
14411,61,61,0,0
14412,56,66,-10,10
14413,53,56,-3,3
14414,67,67,0,0
14415,81,86,-5,5
14416,77,85,-8,8
14417,92,96,-4,4
14418,181,171,10,10
14419,68,74,-6,6
14420,73,77,-4,4
14421,102,99,3,3
14422,85,86,-1,1
14423,78,79,-1,1
14424,85,80,5,5
14425,86,98,-12,12
14426,61,62,-1,1
14427,60,62,-2,2
14428,70,85,-15,15
14429,63,68,-5,5
14430,141,151,-10,10
14431,82,79,3,3
14432,125,117,8,8
14433,25,31,-6,6
14434,124,119,5,5
14435,42,47,-5,5
14436,123,130,-7,7
14437,50,54,-4,4
14438,94,104,-10,10
14439,175,166,9,9
14440,119,124,-5,5
14441,97,105,-8,8
14442,112,112,0,0
14443,105,104,1,1
14444,85,84,1,1
14445,117,123,-6,6
14446,140,135,5,5
14447,117,109,8,8
14448,45,45,0,0
14449,73,78,-5,5
14450,71,84,-13,13
14451,41,43,-2,2
14452,134,127,7,7
14453,102,105,-3,3
14454,69,70,-1,1
14455,98,104,-6,6
14456,113,107,6,6
14457,90,93,-3,3
14458,67,65,2,2
14459,83,86,-3,3
14460,64,66,-2,2
14461,192,170,22,22
14462,93,81,12,12
14463,111,113,-2,2
14464,122,128,-6,6
14465,89,101,-12,12
14466,77,101,-24,24
14467,66,69,-3,3
14468,57,62,-5,5
14469,84,87,-3,3
14470,90,94,-4,4
14471,103,105,-2,2
14472,144,141,3,3
14473,120,112,8,8
14474,105,104,1,1
14475,121,121,0,0
14476,51,93,-42,42
14477,91,82,9,9
14478,73,79,-6,6
14479,60,62,-2,2
14480,50,48,2,2
14481,94,104,-10,10
14482,107,102,5,5
14483,62,56,6,6
14484,77,77,0,0
14485,109,106,3,3
14486,113,108,5,5
14487,95,103,-8,8
14488,153,154,-1,1
14489,146,131,15,15
14490,75,79,-4,4
14491,97,102,-5,5
14492,96,101,-5,5
14493,112,127,-15,15
14494,93,105,-12,12
14495,88,89,-1,1
14496,143,130,13,13
14497,131,132,-1,1
14498,92,99,-7,7
14499,77,74,3,3
14500,94,91,3,3
14501,60,72,-12,12
14502,70,69,1,1
14503,73,76,-3,3
14504,115,111,4,4
14505,111,117,-6,6
14506,41,40,1,1
14507,49,52,-3,3
14508,141,136,5,5
14509,85,79,6,6
14510,89,86,3,3
14511,84,74,10,10
14512,102,102,0,0
14513,100,104,-4,4
14514,72,73,-1,1
14515,99,99,0,0
14516,68,65,3,3
14517,63,58,5,5
14518,156,165,-9,9
14519,113,109,4,4
14520,109,104,5,5
14521,141,135,6,6
14522,173,168,5,5
14523,95,104,-9,9
14524,89,99,-10,10
14525,103,102,1,1
14526,71,74,-3,3
14527,81,81,0,0
14528,93,98,-5,5
14529,138,153,-15,15
14530,94,82,12,12
14531,168,154,14,14
14532,56,62,-6,6
14533,70,66,4,4
14534,143,124,19,19
14535,115,116,-1,1
14536,78,73,5,5
14537,71,65,6,6
14538,61,60,1,1
14539,174,169,5,5
14540,136,138,-2,2
14541,137,142,-5,5
14542,64,60,4,4
14543,98,94,4,4
14544,61,66,-5,5
14545,79,78,1,1
14546,58,61,-3,3
14547,88,89,-1,1
14548,83,83,0,0
14549,58,67,-9,9
14550,113,104,9,9
14551,65,61,4,4
14552,98,97,1,1
14553,98,91,7,7
14554,119,108,11,11
14555,81,86,-5,5
14556,107,112,-5,5
14557,69,67,2,2
14558,102,108,-6,6
14559,64,69,-5,5
14560,92,103,-11,11
14561,91,80,11,11
14562,76,70,6,6
14563,120,116,4,4
14564,131,129,2,2
14565,73,67,6,6
14566,113,97,16,16
14567,46,55,-9,9
14568,31,30,1,1
14569,86,98,-12,12
14570,124,132,-8,8
14571,69,67,2,2
14572,103,102,1,1
14573,78,85,-7,7
14574,85,79,6,6
14575,43,42,1,1
14576,102,105,-3,3
14577,64,72,-8,8
14578,112,123,-11,11
14579,104,103,1,1
14580,116,120,-4,4
14581,72,75,-3,3
14582,86,101,-15,15
14583,45,50,-5,5
14584,90,99,-9,9
14585,204,188,16,16
14586,38,44,-6,6
14587,95,80,15,15
14588,102,113,-11,11
14589,193,187,6,6
14590,130,122,8,8
14591,47,51,-4,4
14592,132,134,-2,2
14593,176,146,30,30
14594,67,72,-5,5
14595,100,109,-9,9
14596,73,67,6,6
14597,44,50,-6,6
14598,65,69,-4,4
14599,34,44,-10,10
14600,56,65,-9,9
14601,87,89,-2,2
14602,87,108,-21,21
14603,44,54,-10,10
14604,115,108,7,7
14605,82,80,2,2
14606,134,140,-6,6
14607,161,151,10,10
14608,61,58,3,3
14609,150,147,3,3
14610,106,104,2,2
14611,68,66,2,2
14612,106,100,6,6
14613,96,97,-1,1
14614,142,150,-8,8
14615,74,65,9,9
14616,47,52,-5,5
14617,130,134,-4,4
14618,121,124,-3,3
14619,104,105,-1,1
14620,79,80,-1,1
14621,85,81,4,4
14622,92,88,4,4
14623,52,99,-47,47
14624,144,159,-15,15
14625,92,80,12,12
14626,58,56,2,2
14627,116,125,-9,9
14628,71,79,-8,8
14629,65,62,3,3
14630,86,77,9,9
14631,51,58,-7,7
14632,51,57,-6,6
14633,169,164,5,5
14634,117,124,-7,7
14635,94,98,-4,4
14636,77,74,3,3
14637,61,64,-3,3
14638,64,65,-1,1
14639,38,50,-12,12
14640,54,52,2,2
14641,70,72,-2,2
14642,77,82,-5,5
14643,127,119,8,8
14644,58,61,-3,3
14645,84,86,-2,2
14646,89,98,-9,9
14647,52,50,2,2
14648,73,73,0,0
14649,64,73,-9,9
14650,53,65,-12,12
14651,112,105,7,7
14652,92,91,1,1
14653,90,76,14,14
14654,72,72,0,0
14655,99,108,-9,9
14656,84,77,7,7
14657,90,93,-3,3
14658,135,140,-5,5
14659,91,86,5,5
14660,81,89,-8,8
14661,119,112,7,7
14662,70,75,-5,5
14663,62,63,-1,1
14664,80,84,-4,4
14665,69,69,0,0
14666,107,121,-14,14
14667,145,136,9,9
14668,137,130,7,7
14669,94,99,-5,5
14670,158,140,18,18
14671,174,188,-14,14
14672,100,106,-6,6
14673,141,133,8,8
14674,131,124,7,7
14675,168,162,6,6
14676,98,99,-1,1
14677,116,126,-10,10
14678,101,100,1,1
14679,89,109,-20,20
14680,119,117,2,2
14681,139,137,2,2
14682,25,28,-3,3
14683,106,108,-2,2
14684,161,160,1,1
14685,123,121,2,2
14686,87,85,2,2
14687,58,60,-2,2
14688,62,67,-5,5
14689,89,87,2,2
14690,81,78,3,3
14691,70,63,7,7
14692,78,79,-1,1
14693,163,162,1,1
14694,46,76,-30,30
14695,57,54,3,3
14696,108,107,1,1
14697,148,114,34,34
14698,74,78,-4,4
14699,54,59,-5,5
14700,64,75,-11,11
14701,162,143,19,19
14702,124,116,8,8
14703,75,80,-5,5
14704,76,76,0,0
14705,81,91,-10,10
14706,56,62,-6,6
14707,90,83,7,7
14708,70,79,-9,9
14709,66,83,-17,17
14710,75,78,-3,3
14711,95,114,-19,19
14712,123,125,-2,2
14713,125,125,0,0
14714,44,46,-2,2
14715,141,138,3,3
14716,53,60,-7,7
14717,97,99,-2,2
14718,100,105,-5,5
14719,78,99,-21,21
14720,199,186,13,13
14721,124,119,5,5
14722,56,71,-15,15
14723,62,59,3,3
14724,109,106,3,3
14725,149,134,15,15
14726,101,107,-6,6
14727,129,121,8,8
14728,138,121,17,17
14729,118,124,-6,6
14730,151,144,7,7
14731,58,60,-2,2
14732,148,149,-1,1
14733,89,92,-3,3
14734,93,99,-6,6
14735,111,104,7,7
14736,131,129,2,2
14737,106,108,-2,2
14738,123,121,2,2
14739,119,141,-22,22
14740,106,111,-5,5
14741,121,115,6,6
14742,74,68,6,6
14743,94,99,-5,5
14744,83,77,6,6
14745,159,150,9,9
14746,126,118,8,8
14747,71,73,-2,2
14748,52,52,0,0
14749,139,145,-6,6
14750,98,90,8,8
14751,94,96,-2,2
14752,58,57,1,1
14753,126,130,-4,4
14754,65,66,-1,1
14755,98,86,12,12
14756,170,163,7,7
14757,71,78,-7,7
14758,63,74,-11,11
14759,74,80,-6,6
14760,119,114,5,5
14761,73,87,-14,14
14762,88,87,1,1
14763,96,102,-6,6
14764,125,128,-3,3
14765,119,119,0,0
14766,88,87,1,1
14767,98,93,5,5
14768,103,119,-16,16
14769,95,90,5,5
14770,80,83,-3,3
14771,88,87,1,1
14772,50,46,4,4
14773,81,76,5,5
14774,72,67,5,5
14775,56,51,5,5
14776,54,56,-2,2
14777,70,81,-11,11
14778,92,85,7,7
14779,79,80,-1,1
14780,64,68,-4,4
14781,121,121,0,0
14782,55,56,-1,1
14783,110,109,1,1
14784,142,140,2,2
14785,160,153,7,7
14786,61,63,-2,2
14787,59,61,-2,2
14788,102,107,-5,5
14789,95,89,6,6
14790,62,69,-7,7
14791,142,144,-2,2
14792,91,77,14,14
14793,114,110,4,4
14794,54,54,0,0
14795,93,103,-10,10
14796,96,98,-2,2
14797,75,72,3,3
14798,95,90,5,5
14799,59,63,-4,4
14800,87,76,11,11
14801,121,108,13,13
14802,85,90,-5,5
14803,74,77,-3,3
14804,94,98,-4,4
14805,117,122,-5,5
14806,136,136,0,0
14807,51,51,0,0
14808,143,136,7,7
14809,110,111,-1,1
14810,112,109,3,3
14811,59,57,2,2
14812,69,64,5,5
14813,92,89,3,3
14814,92,100,-8,8
14815,125,115,10,10
14816,93,85,8,8
14817,94,85,9,9
14818,183,166,17,17
14819,158,164,-6,6
14820,126,122,4,4
14821,201,180,21,21
14822,96,88,8,8
14823,69,83,-14,14
14824,112,125,-13,13
14825,60,66,-6,6
14826,81,76,5,5
14827,229,222,7,7
14828,81,76,5,5
14829,49,58,-9,9
14830,98,91,7,7
14831,104,106,-2,2
14832,117,110,7,7
14833,91,98,-7,7
14834,96,84,12,12
14835,82,81,1,1
14836,193,167,26,26
14837,75,81,-6,6
14838,101,102,-1,1
14839,128,116,12,12
14840,103,104,-1,1
14841,84,80,4,4
14842,162,149,13,13
14843,117,116,1,1
14844,104,124,-20,20
14845,85,84,1,1
14846,90,91,-1,1
14847,67,70,-3,3
14848,91,80,11,11
14849,152,147,5,5
14850,60,58,2,2
14851,107,107,0,0
14852,114,133,-19,19
14853,95,99,-4,4
14854,85,86,-1,1
14855,72,107,-35,35
14856,66,90,-24,24
14857,81,82,-1,1
14858,112,107,5,5
14859,39,43,-4,4
14860,125,138,-13,13
14861,67,69,-2,2
14862,103,99,4,4
14863,44,55,-11,11
14864,52,51,1,1
14865,58,63,-5,5
14866,105,111,-6,6
14867,55,66,-11,11
14868,107,126,-19,19
14869,102,113,-11,11
14870,61,78,-17,17
14871,129,130,-1,1
14872,72,72,0,0
14873,144,141,3,3
14874,67,72,-5,5
14875,131,122,9,9
14876,59,64,-5,5
14877,142,136,6,6
14878,80,82,-2,2
14879,95,90,5,5
14880,62,69,-7,7
14881,99,105,-6,6
14882,69,81,-12,12
14883,36,42,-6,6
14884,53,56,-3,3
14885,174,155,19,19
14886,120,120,0,0
14887,60,69,-9,9
14888,44,45,-1,1
14889,104,110,-6,6
14890,70,65,5,5
14891,80,75,5,5
14892,72,68,4,4
14893,114,130,-16,16
14894,110,111,-1,1
14895,69,63,6,6
14896,108,106,2,2
14897,136,134,2,2
14898,62,66,-4,4
14899,170,172,-2,2
14900,109,101,8,8
14901,85,85,0,0
14902,93,85,8,8
14903,117,117,0,0
14904,102,86,16,16
14905,123,118,5,5
14906,91,108,-17,17
14907,65,68,-3,3
14908,52,59,-7,7
14909,139,125,14,14
14910,88,93,-5,5
14911,67,83,-16,16
14912,143,141,2,2
14913,153,156,-3,3
14914,65,66,-1,1
14915,84,85,-1,1
14916,101,112,-11,11
14917,90,118,-28,28
14918,75,75,0,0
14919,95,92,3,3
14920,197,172,25,25
14921,60,61,-1,1
14922,152,149,3,3
14923,69,67,2,2
14924,79,82,-3,3
14925,63,71,-8,8
14926,114,115,-1,1
14927,94,87,7,7
14928,107,103,4,4
14929,94,94,0,0
14930,68,68,0,0
14931,95,98,-3,3
14932,123,115,8,8
14933,81,79,2,2
14934,141,126,15,15
14935,78,80,-2,2
14936,100,109,-9,9
14937,120,118,2,2
14938,36,43,-7,7
14939,81,86,-5,5
14940,118,103,15,15
14941,122,122,0,0
14942,80,74,6,6
14943,130,120,10,10
14944,44,46,-2,2
14945,170,172,-2,2
14946,74,90,-16,16
14947,66,72,-6,6
14948,192,175,17,17
14949,84,87,-3,3
14950,116,139,-23,23
14951,81,79,2,2
14952,43,43,0,0
14953,69,70,-1,1
14954,63,61,2,2
14955,94,97,-3,3
14956,84,82,2,2
14957,56,53,3,3
14958,106,113,-7,7
14959,152,129,23,23
14960,92,89,3,3
14961,68,68,0,0
14962,87,90,-3,3
14963,88,101,-13,13
14964,78,80,-2,2
14965,64,74,-10,10
14966,147,143,4,4
14967,57,57,0,0
14968,81,85,-4,4
14969,59,64,-5,5
14970,70,70,0,0
14971,87,99,-12,12
14972,90,81,9,9
14973,87,79,8,8
14974,49,55,-6,6
14975,160,139,21,21
14976,131,118,13,13
14977,83,86,-3,3
14978,44,48,-4,4
14979,44,52,-8,8
14980,52,51,1,1
14981,102,111,-9,9
14982,69,72,-3,3
14983,99,98,1,1
14984,81,89,-8,8
14985,91,101,-10,10
14986,87,83,4,4
14987,57,56,1,1
14988,82,88,-6,6
14989,56,57,-1,1
14990,76,73,3,3
14991,79,81,-2,2
14992,78,74,4,4
14993,121,111,10,10
14994,119,94,25,25
14995,68,77,-9,9
14996,146,136,10,10
14997,106,97,9,9
14998,132,120,12,12
14999,47,49,-2,2
15000,70,69,1,1
15001,114,101,13,13
15002,71,68,3,3
15003,85,101,-16,16
15004,132,123,9,9
15005,33,32,1,1
15006,16,52,-36,36
15007,68,73,-5,5
15008,62,66,-4,4
15009,84,89,-5,5
15010,50,54,-4,4
15011,91,96,-5,5
15012,116,114,2,2
15013,97,90,7,7
15014,126,130,-4,4
15015,102,109,-7,7
15016,111,102,9,9
15017,113,110,3,3
15018,149,135,14,14
15019,87,75,12,12
15020,120,111,9,9
15021,124,126,-2,2
15022,145,131,14,14
15023,78,76,2,2
15024,158,160,-2,2
15025,47,55,-8,8
15026,228,215,13,13
15027,86,93,-7,7
15028,97,97,0,0
15029,105,102,3,3
15030,59,68,-9,9
15031,134,108,26,26
15032,122,123,-1,1
15033,116,133,-17,17
15034,72,80,-8,8
15035,95,109,-14,14
15036,48,49,-1,1
15037,71,69,2,2
15038,164,167,-3,3
15039,80,81,-1,1
15040,96,87,9,9
15041,133,127,6,6
15042,121,127,-6,6
15043,122,125,-3,3
15044,99,91,8,8
15045,96,87,9,9
15046,41,49,-8,8
15047,157,137,20,20
15048,104,83,21,21
15049,65,73,-8,8
15050,103,112,-9,9
15051,118,116,2,2
15052,99,100,-1,1
15053,126,116,10,10
15054,106,106,0,0
15055,55,50,5,5
15056,75,73,2,2
15057,69,73,-4,4
15058,107,109,-2,2
15059,122,119,3,3
15060,63,67,-4,4
15061,107,108,-1,1
15062,96,116,-20,20
15063,62,74,-12,12
15064,72,70,2,2
15065,152,143,9,9
15066,65,70,-5,5
15067,78,78,0,0
15068,115,115,0,0
15069,113,105,8,8
15070,113,99,14,14
15071,105,105,0,0
15072,116,118,-2,2
15073,158,151,7,7
15074,57,62,-5,5
15075,141,145,-4,4
15076,82,81,1,1
15077,106,108,-2,2
15078,96,86,10,10
15079,104,105,-1,1
15080,98,97,1,1
15081,83,99,-16,16
15082,138,132,6,6
15083,148,143,5,5
15084,71,74,-3,3
15085,90,102,-12,12
15086,134,124,10,10
15087,129,135,-6,6
15088,127,127,0,0
15089,77,74,3,3
15090,69,77,-8,8
15091,102,106,-4,4
15092,69,70,-1,1
15093,65,68,-3,3
15094,102,113,-11,11
15095,56,71,-15,15
15096,123,116,7,7
15097,73,72,1,1
15098,61,70,-9,9
15099,102,116,-14,14
15100,98,101,-3,3
15101,80,75,5,5
15102,85,89,-4,4
15103,61,58,3,3
15104,127,130,-3,3
15105,68,67,1,1
15106,127,136,-9,9
15107,71,72,-1,1
15108,71,59,12,12
15109,149,140,9,9
15110,91,85,6,6
15111,98,107,-9,9
15112,51,56,-5,5
15113,90,86,4,4
15114,105,116,-11,11
15115,84,83,1,1
15116,98,92,6,6
15117,188,194,-6,6
15118,57,57,0,0
15119,135,115,20,20
15120,107,102,5,5
15121,166,157,9,9
15122,102,99,3,3
15123,162,155,7,7
15124,74,71,3,3
15125,81,82,-1,1
15126,58,60,-2,2
15127,93,76,17,17
15128,67,63,4,4
15129,136,143,-7,7
15130,122,124,-2,2
15131,114,120,-6,6
15132,66,64,2,2
15133,121,113,8,8
15134,82,91,-9,9
15135,110,108,2,2
15136,63,68,-5,5
15137,108,107,1,1
15138,77,74,3,3
15139,86,81,5,5
15140,74,69,5,5
15141,101,109,-8,8
15142,114,125,-11,11
15143,105,101,4,4
15144,106,109,-3,3
15145,83,80,3,3
15146,169,166,3,3
15147,71,72,-1,1
15148,87,92,-5,5
15149,67,72,-5,5
15150,86,110,-24,24
15151,244,226,18,18
15152,96,85,11,11
15153,136,134,2,2
15154,64,65,-1,1
15155,131,142,-11,11
15156,142,147,-5,5
15157,63,74,-11,11
15158,56,63,-7,7
15159,65,62,3,3
15160,116,108,8,8
15161,57,55,2,2
15162,109,117,-8,8
15163,114,127,-13,13
15164,68,65,3,3
15165,114,111,3,3
15166,64,84,-20,20
15167,112,119,-7,7
15168,47,52,-5,5
15169,66,66,0,0
15170,81,86,-5,5
15171,127,131,-4,4
15172,109,110,-1,1
15173,72,68,4,4
15174,94,100,-6,6
15175,46,54,-8,8
15176,113,81,32,32
15177,70,72,-2,2
15178,80,86,-6,6
15179,64,66,-2,2
15180,113,109,4,4
15181,56,67,-11,11
15182,112,104,8,8
15183,50,61,-11,11
15184,101,99,2,2
15185,173,172,1,1
15186,57,54,3,3
15187,104,101,3,3
15188,90,85,5,5
15189,76,75,1,1
15190,94,97,-3,3
15191,105,123,-18,18
15192,121,118,3,3
15193,126,134,-8,8
15194,127,112,15,15
15195,116,120,-4,4
15196,88,83,5,5
15197,62,73,-11,11
15198,190,189,1,1
15199,91,109,-18,18
15200,68,75,-7,7
15201,102,100,2,2
15202,150,119,31,31
15203,85,91,-6,6
15204,45,50,-5,5
15205,106,113,-7,7
15206,64,61,3,3
15207,152,155,-3,3
15208,124,129,-5,5
15209,77,82,-5,5
15210,80,88,-8,8
15211,68,60,8,8
15212,131,133,-2,2
15213,141,133,8,8
15214,138,124,14,14
15215,139,153,-14,14
15216,54,60,-6,6
15217,81,84,-3,3
15218,131,133,-2,2
15219,105,105,0,0
15220,88,79,9,9
15221,97,100,-3,3
15222,132,125,7,7
15223,80,86,-6,6
15224,83,84,-1,1
15225,56,64,-8,8
15226,68,78,-10,10
15227,88,84,4,4
15228,101,107,-6,6
15229,123,118,5,5
15230,123,133,-10,10
15231,56,74,-18,18
15232,139,139,0,0
15233,102,107,-5,5
15234,53,54,-1,1
15235,145,142,3,3
15236,94,100,-6,6
15237,126,124,2,2
15238,92,84,8,8
15239,82,80,2,2
15240,74,83,-9,9
15241,165,136,29,29
15242,99,107,-8,8
15243,139,146,-7,7
15244,84,75,9,9
15245,85,84,1,1
15246,63,71,-8,8
15247,174,151,23,23
15248,127,112,15,15
15249,93,106,-13,13
15250,106,107,-1,1
15251,108,136,-28,28
15252,93,93,0,0
15253,98,81,17,17
15254,91,88,3,3
15255,68,65,3,3
15256,98,99,-1,1
15257,264,255,9,9
15258,105,97,8,8
15259,71,76,-5,5
15260,57,56,1,1
15261,99,98,1,1
15262,87,82,5,5
15263,109,112,-3,3
15264,132,132,0,0
15265,66,75,-9,9
15266,99,104,-5,5
15267,70,67,3,3
15268,111,112,-1,1
15269,124,123,1,1
15270,53,61,-8,8
15271,113,106,7,7
15272,69,61,8,8
15273,69,76,-7,7
15274,80,80,0,0
15275,87,85,2,2
15276,117,109,8,8
15277,105,100,5,5
15278,64,58,6,6
15279,41,51,-10,10
15280,60,61,-1,1
15281,93,89,4,4
15282,74,68,6,6
15283,100,92,8,8
15284,75,74,1,1
15285,117,107,10,10
15286,129,132,-3,3
15287,145,143,2,2
15288,102,108,-6,6
15289,147,147,0,0
15290,55,60,-5,5
15291,91,85,6,6
15292,46,53,-7,7
15293,211,176,35,35
15294,125,133,-8,8
15295,76,76,0,0
15296,84,85,-1,1
15297,104,105,-1,1
15298,62,69,-7,7
15299,77,81,-4,4
15300,100,98,2,2
15301,83,88,-5,5
15302,90,90,0,0
15303,181,165,16,16
15304,132,147,-15,15
15305,88,85,3,3
15306,85,86,-1,1
15307,69,74,-5,5
15308,59,59,0,0
15309,42,36,6,6
15310,138,131,7,7
15311,75,70,5,5
15312,116,117,-1,1
15313,76,88,-12,12
15314,85,84,1,1
15315,60,65,-5,5
15316,101,107,-6,6
15317,117,125,-8,8
15318,73,80,-7,7
15319,65,68,-3,3
15320,136,140,-4,4
15321,40,49,-9,9
15322,61,64,-3,3
15323,138,137,1,1
15324,55,62,-7,7
15325,87,83,4,4
15326,60,58,2,2
15327,42,41,1,1
15328,184,190,-6,6
15329,136,141,-5,5
15330,46,63,-17,17
15331,157,121,36,36
15332,99,106,-7,7
15333,64,62,2,2
15334,95,99,-4,4
15335,138,137,1,1
15336,63,70,-7,7
15337,72,63,9,9
15338,52,59,-7,7
15339,90,84,6,6
15340,78,87,-9,9
15341,97,101,-4,4
15342,118,114,4,4
15343,89,91,-2,2
15344,55,60,-5,5
15345,109,107,2,2
15346,64,72,-8,8
15347,103,100,3,3
15348,96,98,-2,2
15349,101,102,-1,1
15350,130,128,2,2
15351,67,80,-13,13
15352,65,65,0,0
15353,80,80,0,0
15354,90,87,3,3
15355,86,80,6,6
15356,62,63,-1,1
15357,162,155,7,7
15358,107,115,-8,8
15359,42,43,-1,1
15360,104,107,-3,3
15361,125,125,0,0
15362,93,99,-6,6
15363,163,180,-17,17
15364,42,55,-13,13
15365,127,122,5,5
15366,94,105,-11,11
15367,88,90,-2,2
15368,147,142,5,5
15369,155,148,7,7
15370,107,101,6,6
15371,65,66,-1,1
15372,94,111,-17,17
15373,77,85,-8,8
15374,128,131,-3,3
15375,70,73,-3,3
15376,51,60,-9,9
15377,101,109,-8,8
15378,108,98,10,10
15379,169,160,9,9
15380,56,61,-5,5
15381,114,104,10,10
15382,129,139,-10,10
15383,98,98,0,0
15384,62,61,1,1
15385,52,54,-2,2
15386,125,113,12,12
15387,123,117,6,6
15388,107,108,-1,1
15389,100,104,-4,4
15390,153,170,-17,17
15391,81,87,-6,6
15392,82,89,-7,7
15393,97,104,-7,7
15394,28,37,-9,9
15395,123,126,-3,3
15396,66,78,-12,12
15397,91,91,0,0
15398,95,98,-3,3
15399,66,74,-8,8
15400,105,111,-6,6
15401,64,65,-1,1
15402,106,101,5,5
15403,136,122,14,14
15404,87,88,-1,1
15405,71,69,2,2
15406,116,118,-2,2
15407,88,91,-3,3
15408,53,58,-5,5
15409,126,116,10,10
15410,144,130,14,14
15411,74,80,-6,6
15412,63,67,-4,4
15413,72,73,-1,1
15414,73,62,11,11
15415,76,80,-4,4
15416,88,84,4,4
15417,78,81,-3,3
15418,103,104,-1,1
15419,76,67,9,9
15420,41,83,-42,42
15421,231,201,30,30
15422,134,136,-2,2
15423,126,109,17,17
15424,138,129,9,9
15425,103,113,-10,10
15426,90,98,-8,8
15427,73,72,1,1
15428,63,76,-13,13
15429,81,90,-9,9
15430,120,104,16,16
15431,92,98,-6,6
15432,100,103,-3,3
15433,51,57,-6,6
15434,116,121,-5,5
15435,97,99,-2,2
15436,87,75,12,12
15437,138,126,12,12
15438,52,62,-10,10
15439,36,42,-6,6
