,original,predict,differ,abs
15440,167,170,-3,3
15441,80,92,-12,12
15442,117,118,-1,1
15443,91,82,9,9
15444,163,155,8,8
15445,112,125,-13,13
15446,75,79,-4,4
15447,119,116,3,3
15448,61,65,-4,4
15449,71,68,3,3
15450,117,120,-3,3
15451,115,133,-18,18
15452,99,107,-8,8
15453,125,124,1,1
15454,100,100,0,0
15455,153,134,19,19
15456,146,150,-4,4
15457,157,145,12,12
15458,104,106,-2,2
15459,130,122,8,8
15460,137,143,-6,6
15461,105,113,-8,8
15462,101,88,13,13
15463,110,116,-6,6
15464,97,91,6,6
15465,87,82,5,5
15466,107,110,-3,3
15467,87,88,-1,1
15468,90,78,12,12
15469,90,87,3,3
15470,118,121,-3,3
15471,57,66,-9,9
15472,108,116,-8,8
15473,51,55,-4,4
15474,56,73,-17,17
15475,53,69,-16,16
15476,55,62,-7,7
15477,68,77,-9,9
15478,61,68,-7,7
15479,142,144,-2,2
15480,83,77,6,6
15481,56,63,-7,7
15482,60,71,-11,11
15483,59,64,-5,5
15484,119,119,0,0
15485,60,70,-10,10
15486,60,64,-4,4
15487,106,101,5,5
15488,78,82,-4,4
15489,83,81,2,2
15490,63,65,-2,2
15491,147,124,23,23
15492,182,169,13,13
15493,129,123,6,6
15494,97,102,-5,5
15495,115,112,3,3
15496,105,114,-9,9
15497,102,111,-9,9
15498,127,135,-8,8
15499,157,150,7,7
15500,84,82,2,2
15501,152,140,12,12
15502,74,79,-5,5
15503,79,79,0,0
15504,123,128,-5,5
15505,135,138,-3,3
15506,82,83,-1,1
15507,111,115,-4,4
15508,62,86,-24,24
15509,59,67,-8,8
15510,77,89,-12,12
15511,63,70,-7,7
15512,81,81,0,0
15513,56,57,-1,1
15514,69,76,-7,7
15515,65,70,-5,5
15516,82,81,1,1
15517,91,90,1,1
15518,190,162,28,28
15519,185,176,9,9
15520,131,123,8,8
15521,65,67,-2,2
15522,158,146,12,12
15523,144,155,-11,11
15524,73,81,-8,8
15525,80,89,-9,9
15526,152,143,9,9
15527,62,68,-6,6
15528,64,69,-5,5
15529,65,71,-6,6
15530,146,140,6,6
15531,124,121,3,3
15532,108,105,3,3
15533,131,123,8,8
15534,107,114,-7,7
15535,104,107,-3,3
15536,78,75,3,3
15537,115,123,-8,8
15538,159,148,11,11
15539,103,109,-6,6
15540,101,109,-8,8
15541,63,61,2,2
15542,160,158,2,2
15543,61,66,-5,5
15544,60,60,0,0
15545,130,137,-7,7
15546,96,93,3,3
15547,84,86,-2,2
15548,93,88,5,5
15549,110,112,-2,2
15550,66,65,1,1
15551,77,73,4,4
15552,103,104,-1,1
15553,78,79,-1,1
15554,147,140,7,7
15555,87,90,-3,3
15556,84,77,7,7
15557,83,80,3,3
15558,69,66,3,3
15559,180,182,-2,2
15560,140,137,3,3
15561,57,62,-5,5
15562,120,117,3,3
15563,62,64,-2,2
15564,79,79,0,0
15565,127,131,-4,4
15566,64,71,-7,7
15567,81,74,7,7
15568,100,99,1,1
15569,118,116,2,2
15570,85,75,10,10
15571,77,86,-9,9
15572,104,99,5,5
15573,72,69,3,3
15574,101,99,2,2
15575,95,103,-8,8
15576,98,96,2,2
15577,62,61,1,1
15578,98,90,8,8
15579,113,129,-16,16
15580,62,64,-2,2
15581,52,62,-10,10
15582,112,104,8,8
15583,80,84,-4,4
15584,106,117,-11,11
15585,63,67,-4,4
15586,49,66,-17,17
15587,72,75,-3,3
15588,117,105,12,12
15589,116,112,4,4
15590,94,91,3,3
15591,95,100,-5,5
15592,83,95,-12,12
15593,119,121,-2,2
15594,106,110,-4,4
15595,92,84,8,8
15596,70,78,-8,8
15597,133,130,3,3
15598,64,65,-1,1
15599,169,158,11,11
15600,93,87,6,6
15601,102,104,-2,2
15602,87,82,5,5
15603,71,72,-1,1
15604,62,68,-6,6
15605,59,56,3,3
15606,85,83,2,2
15607,72,75,-3,3
15608,50,56,-6,6
15609,92,88,4,4
15610,127,123,4,4
15611,57,56,1,1
15612,107,106,1,1
15613,65,61,4,4
15614,82,85,-3,3
15615,81,86,-5,5
15616,98,101,-3,3
15617,82,79,3,3
15618,110,129,-19,19
15619,166,159,7,7
15620,107,107,0,0
15621,50,57,-7,7
15622,148,137,11,11
15623,70,73,-3,3
15624,100,90,10,10
15625,108,107,1,1
15626,113,114,-1,1
15627,53,63,-10,10
15628,126,128,-2,2
15629,72,74,-2,2
15630,197,182,15,15
15631,47,48,-1,1
15632,89,83,6,6
15633,143,131,12,12
15634,119,119,0,0
15635,76,82,-6,6
15636,73,80,-7,7
15637,68,73,-5,5
15638,111,109,2,2
15639,121,108,13,13
15640,92,102,-10,10
15641,113,109,4,4
15642,98,100,-2,2
15643,152,161,-9,9
15644,80,82,-2,2
15645,82,78,4,4
15646,128,122,6,6
15647,49,57,-8,8
15648,128,131,-3,3
15649,63,66,-3,3
15650,52,57,-5,5
15651,89,87,2,2
15652,68,63,5,5
15653,109,109,0,0
15654,83,83,0,0
15655,97,99,-2,2
15656,73,76,-3,3
15657,75,72,3,3
15658,127,123,4,4
15659,52,81,-29,29
15660,69,59,10,10
15661,152,146,6,6
15662,87,88,-1,1
15663,130,115,15,15
15664,72,82,-10,10
15665,114,119,-5,5
15666,75,75,0,0
15667,136,126,10,10
15668,77,76,1,1
15669,88,85,3,3
15670,64,72,-8,8
15671,90,80,10,10
15672,174,175,-1,1
15673,57,67,-10,10
15674,56,65,-9,9
15675,78,76,2,2
15676,81,77,4,4
15677,67,62,5,5
15678,123,115,8,8
15679,146,146,0,0
15680,123,128,-5,5
15681,98,104,-6,6
15682,61,64,-3,3
15683,109,112,-3,3
15684,76,83,-7,7
15685,121,122,-1,1
15686,81,82,-1,1
15687,38,51,-13,13
15688,70,75,-5,5
15689,83,81,2,2
15690,100,103,-3,3
15691,79,86,-7,7
15692,98,106,-8,8
15693,79,73,6,6
15694,196,180,16,16
15695,137,139,-2,2
15696,67,73,-6,6
15697,87,88,-1,1
15698,79,80,-1,1
15699,84,89,-5,5
15700,104,118,-14,14
15701,105,112,-7,7
15702,113,108,5,5
15703,54,48,6,6
15704,77,75,2,2
15705,124,124,0,0
15706,103,103,0,0
15707,175,159,16,16
15708,67,62,5,5
15709,86,86,0,0
15710,65,70,-5,5
15711,74,76,-2,2
15712,85,58,27,27
15713,77,77,0,0
15714,94,93,1,1
15715,163,142,21,21
15716,107,108,-1,1
15717,126,127,-1,1
15718,97,97,0,0
15719,80,78,2,2
15720,150,157,-7,7
15721,67,74,-7,7
15722,120,108,12,12
15723,86,99,-13,13
15724,80,78,2,2
15725,79,77,2,2
15726,98,98,0,0
15727,100,104,-4,4
15728,105,109,-4,4
15729,140,159,-19,19
15730,110,106,4,4
15731,101,96,5,5
15732,50,54,-4,4
15733,132,129,3,3
15734,160,162,-2,2
15735,119,108,11,11
15736,94,90,4,4
15737,83,82,1,1
15738,92,89,3,3
15739,76,68,8,8
15740,103,102,1,1
15741,93,101,-8,8
15742,67,73,-6,6
15743,104,117,-13,13
15744,123,123,0,0
15745,90,80,10,10
15746,75,79,-4,4
15747,120,119,1,1
15748,66,61,5,5
15749,106,109,-3,3
15750,120,117,3,3
15751,98,83,15,15
15752,105,112,-7,7
15753,97,100,-3,3
15754,101,98,3,3
15755,80,83,-3,3
15756,87,85,2,2
15757,68,66,2,2
15758,160,148,12,12
15759,77,80,-3,3
15760,65,71,-6,6
15761,90,92,-2,2
15762,34,37,-3,3
15763,90,101,-11,11
15764,83,76,7,7
15765,47,48,-1,1
15766,47,68,-21,21
15767,106,116,-10,10
15768,63,68,-5,5
15769,96,101,-5,5
15770,108,120,-12,12
15771,85,85,0,0
15772,157,143,14,14
15773,90,72,18,18
15774,116,121,-5,5
15775,132,131,1,1
15776,123,119,4,4
15777,118,117,1,1
15778,45,57,-12,12
15779,60,62,-2,2
15780,179,162,17,17
15781,111,114,-3,3
15782,118,124,-6,6
15783,87,99,-12,12
15784,51,60,-9,9
15785,37,43,-6,6
15786,91,90,1,1
15787,69,74,-5,5
15788,130,118,12,12
15789,102,112,-10,10
15790,93,104,-11,11
15791,129,125,4,4
15792,54,53,1,1
15793,70,70,0,0
15794,125,113,12,12
15795,59,63,-4,4
15796,46,41,5,5
15797,64,70,-6,6
15798,113,102,11,11
15799,110,100,10,10
15800,46,53,-7,7
15801,134,144,-10,10
15802,71,86,-15,15
15803,143,145,-2,2
15804,63,66,-3,3
15805,120,120,0,0
15806,86,78,8,8
15807,74,81,-7,7
15808,118,123,-5,5
15809,61,68,-7,7
15810,65,64,1,1
15811,136,123,13,13
15812,85,86,-1,1
15813,105,91,14,14
15814,146,143,3,3
15815,98,109,-11,11
15816,30,49,-19,19
15817,76,77,-1,1
15818,148,142,6,6
15819,126,110,16,16
15820,121,117,4,4
15821,173,131,42,42
15822,68,82,-14,14
15823,100,105,-5,5
15824,109,114,-5,5
15825,73,80,-7,7
15826,97,100,-3,3
15827,92,91,1,1
15828,97,96,1,1
15829,88,101,-13,13
15830,159,146,13,13
15831,104,104,0,0
15832,65,68,-3,3
15833,84,80,4,4
15834,82,83,-1,1
15835,100,112,-12,12
15836,105,103,2,2
15837,70,79,-9,9
15838,77,69,8,8
15839,111,113,-2,2
15840,96,87,9,9
15841,98,108,-10,10
15842,89,90,-1,1
15843,62,68,-6,6
15844,144,131,13,13
15845,134,130,4,4
15846,96,99,-3,3
15847,64,75,-11,11
15848,74,74,0,0
15849,113,108,5,5
15850,125,137,-12,12
15851,122,114,8,8
15852,66,75,-9,9
15853,46,51,-5,5
15854,115,116,-1,1
15855,59,60,-1,1
15856,76,74,2,2
15857,97,99,-2,2
15858,125,126,-1,1
15859,138,112,26,26
15860,24,34,-10,10
15861,34,39,-5,5
15862,77,74,3,3
15863,112,125,-13,13
15864,123,122,1,1
15865,88,87,1,1
15866,130,127,3,3
15867,108,110,-2,2
15868,52,51,1,1
15869,112,120,-8,8
15870,41,43,-2,2
15871,68,79,-11,11
15872,111,113,-2,2
15873,97,105,-8,8
15874,73,75,-2,2
15875,75,75,0,0
15876,79,93,-14,14
15877,62,70,-8,8
15878,75,90,-15,15
15879,128,125,3,3
15880,113,120,-7,7
15881,49,49,0,0
15882,65,58,7,7
15883,64,67,-3,3
15884,97,111,-14,14
15885,117,104,13,13
15886,62,63,-1,1
15887,75,94,-19,19
15888,80,85,-5,5
15889,63,70,-7,7
15890,50,60,-10,10
15891,112,114,-2,2
15892,129,130,-1,1
15893,78,75,3,3
15894,102,106,-4,4
15895,101,90,11,11
15896,67,71,-4,4
15897,49,54,-5,5
15898,184,169,15,15
15899,81,81,0,0
15900,70,69,1,1
15901,95,84,11,11
15902,111,105,6,6
15903,141,135,6,6
15904,105,113,-8,8
15905,54,51,3,3
15906,78,78,0,0
15907,155,143,12,12
15908,134,128,6,6
15909,88,80,8,8
15910,66,74,-8,8
15911,64,71,-7,7
15912,60,70,-10,10
15913,94,93,1,1
15914,103,92,11,11
15915,146,144,2,2
15916,74,85,-11,11
15917,73,71,2,2
15918,62,66,-4,4
15919,103,105,-2,2
15920,126,121,5,5
15921,96,87,9,9
15922,160,149,11,11
15923,118,118,0,0
15924,128,119,9,9
15925,191,183,8,8
15926,123,117,6,6
15927,107,110,-3,3
15928,55,57,-2,2
15929,47,41,6,6
15930,55,53,2,2
15931,58,60,-2,2
15932,107,110,-3,3
15933,76,75,1,1
15934,96,85,11,11
15935,57,59,-2,2
15936,110,119,-9,9
15937,79,75,4,4
15938,65,70,-5,5
15939,123,116,7,7
15940,61,53,8,8
15941,65,74,-9,9
15942,113,110,3,3
15943,49,46,3,3
15944,82,91,-9,9
15945,98,104,-6,6
15946,75,80,-5,5
15947,112,120,-8,8
15948,113,103,10,10
15949,94,97,-3,3
15950,58,48,10,10
15951,64,64,0,0
15952,105,115,-10,10
15953,101,105,-4,4
15954,68,71,-3,3
15955,101,99,2,2
15956,52,51,1,1
15957,70,68,2,2
15958,97,130,-33,33
15959,117,111,6,6
15960,68,72,-4,4
15961,127,116,11,11
15962,69,76,-7,7
15963,90,100,-10,10
15964,40,44,-4,4
15965,114,110,4,4
15966,98,102,-4,4
15967,66,69,-3,3
15968,67,80,-13,13
15969,190,190,0,0
15970,104,103,1,1
15971,74,82,-8,8
15972,69,59,10,10
15973,86,92,-6,6
15974,102,97,5,5
15975,122,117,5,5
15976,142,131,11,11
15977,103,90,13,13
15978,164,153,11,11
15979,110,127,-17,17
15980,64,68,-4,4
15981,74,72,2,2
15982,61,61,0,0
15983,63,69,-6,6
15984,100,88,12,12
15985,107,108,-1,1
15986,102,101,1,1
15987,31,46,-15,15
15988,147,137,10,10
15989,60,64,-4,4
15990,86,83,3,3
15991,114,124,-10,10
15992,103,118,-15,15
15993,75,78,-3,3
15994,95,108,-13,13
15995,87,80,7,7
15996,99,88,11,11
15997,114,117,-3,3
15998,76,85,-9,9
15999,120,127,-7,7
16000,90,84,6,6
16001,64,60,4,4
16002,113,112,1,1
16003,66,66,0,0
16004,123,113,10,10
16005,132,123,9,9
16006,124,110,14,14
16007,56,60,-4,4
16008,125,134,-9,9
16009,101,103,-2,2
16010,89,83,6,6
16011,57,68,-11,11
16012,98,92,6,6
16013,101,102,-1,1
16014,82,89,-7,7
16015,128,139,-11,11
16016,56,60,-4,4
16017,162,162,0,0
16018,84,91,-7,7
16019,79,74,5,5
16020,53,54,-1,1
16021,55,63,-8,8
16022,62,61,1,1
16023,73,76,-3,3
16024,42,50,-8,8
16025,127,141,-14,14
16026,52,60,-8,8
16027,121,130,-9,9
16028,75,84,-9,9
16029,89,84,5,5
16030,64,67,-3,3
16031,36,33,3,3
16032,89,82,7,7
16033,72,69,3,3
16034,148,147,1,1
16035,106,107,-1,1
16036,158,165,-7,7
16037,131,126,5,5
16038,130,133,-3,3
16039,77,73,4,4
16040,136,130,6,6
16041,102,107,-5,5
16042,86,87,-1,1
16043,89,82,7,7
16044,101,95,6,6
16045,99,96,3,3
16046,100,91,9,9
16047,69,76,-7,7
16048,92,82,10,10
16049,69,72,-3,3
16050,128,122,6,6
16051,151,144,7,7
16052,39,38,1,1
16053,44,51,-7,7
16054,74,88,-14,14
16055,82,77,5,5
16056,140,133,7,7
16057,120,108,12,12
16058,79,69,10,10
16059,89,91,-2,2
16060,158,188,-30,30
16061,105,128,-23,23
16062,113,114,-1,1
16063,58,59,-1,1
16064,95,89,6,6
16065,82,86,-4,4
16066,140,133,7,7
16067,66,74,-8,8
16068,94,98,-4,4
16069,116,119,-3,3
16070,70,80,-10,10
16071,90,89,1,1
16072,73,84,-11,11
16073,62,105,-43,43
16074,55,59,-4,4
16075,87,87,0,0
16076,97,102,-5,5
16077,75,77,-2,2
16078,113,111,2,2
16079,148,130,18,18
16080,144,168,-24,24
16081,64,60,4,4
16082,117,106,11,11
16083,89,85,4,4
16084,106,106,0,0
16085,130,115,15,15
16086,91,104,-13,13
16087,52,53,-1,1
16088,54,64,-10,10
16089,117,104,13,13
16090,127,137,-10,10
16091,104,92,12,12
16092,122,117,5,5
16093,67,66,1,1
16094,73,79,-6,6
16095,84,84,0,0
16096,63,61,2,2
16097,199,195,4,4
16098,138,153,-15,15
16099,85,82,3,3
16100,112,117,-5,5
16101,100,106,-6,6
16102,184,193,-9,9
16103,90,88,2,2
16104,55,56,-1,1
16105,142,134,8,8
16106,124,123,1,1
16107,83,100,-17,17
16108,79,89,-10,10
16109,52,68,-16,16
16110,92,95,-3,3
16111,71,71,0,0
16112,47,46,1,1
16113,83,85,-2,2
16114,68,70,-2,2
16115,65,73,-8,8
16116,99,99,0,0
16117,114,119,-5,5
16118,98,104,-6,6
16119,84,103,-19,19
16120,181,162,19,19
16121,51,50,1,1
16122,95,81,14,14
16123,77,76,1,1
16124,70,76,-6,6
16125,103,100,3,3
16126,106,104,2,2
16127,70,78,-8,8
16128,92,92,0,0
16129,104,111,-7,7
16130,49,61,-12,12
16131,62,74,-12,12
16132,52,56,-4,4
16133,88,84,4,4
16134,84,74,10,10
16135,80,84,-4,4
16136,55,59,-4,4
16137,84,79,5,5
16138,158,140,18,18
16139,76,71,5,5
16140,58,63,-5,5
16141,94,85,9,9
16142,44,44,0,0
16143,96,91,5,5
16144,134,129,5,5
16145,124,122,2,2
16146,137,139,-2,2
16147,139,134,5,5
16148,40,43,-3,3
16149,64,67,-3,3
16150,100,102,-2,2
16151,90,98,-8,8
16152,88,89,-1,1
16153,80,81,-1,1
16154,67,70,-3,3
16155,96,91,5,5
16156,74,67,7,7
16157,80,69,11,11
16158,54,62,-8,8
16159,133,132,1,1
16160,71,66,5,5
16161,151,141,10,10
16162,150,149,1,1
16163,107,113,-6,6
16164,104,109,-5,5
16165,96,96,0,0
16166,164,163,1,1
16167,61,75,-14,14
16168,95,98,-3,3
16169,120,118,2,2
16170,107,113,-6,6
16171,116,111,5,5
16172,89,87,2,2
16173,42,44,-2,2
16174,74,75,-1,1
16175,100,108,-8,8
16176,66,62,4,4
16177,105,109,-4,4
16178,108,98,10,10
16179,144,145,-1,1
16180,118,127,-9,9
16181,82,77,5,5
16182,164,147,17,17
16183,125,129,-4,4
16184,68,73,-5,5
16185,102,105,-3,3
16186,109,118,-9,9
16187,111,101,10,10
16188,115,106,9,9
16189,58,57,1,1
16190,109,100,9,9
16191,90,97,-7,7
16192,99,100,-1,1
16193,124,138,-14,14
16194,147,117,30,30
16195,67,68,-1,1
16196,89,92,-3,3
16197,77,71,6,6
16198,106,127,-21,21
16199,78,82,-4,4
16200,58,73,-15,15
16201,119,112,7,7
16202,74,81,-7,7
16203,80,84,-4,4
16204,143,136,7,7
16205,160,145,15,15
16206,117,112,5,5
16207,79,74,5,5
16208,103,108,-5,5
16209,88,75,13,13
16210,74,80,-6,6
16211,96,101,-5,5
16212,94,114,-20,20
16213,66,65,1,1
16214,43,55,-12,12
16215,137,131,6,6
16216,89,86,3,3
16217,95,105,-10,10
16218,172,180,-8,8
16219,37,44,-7,7
16220,75,77,-2,2
16221,112,115,-3,3
16222,98,104,-6,6
16223,137,135,2,2
16224,122,117,5,5
16225,55,54,1,1
16226,65,62,3,3
16227,105,109,-4,4
16228,67,73,-6,6
16229,115,109,6,6
16230,35,54,-19,19
16231,95,92,3,3
16232,62,58,4,4
16233,60,60,0,0
16234,142,129,13,13
16235,74,86,-12,12
16236,100,98,2,2
16237,179,109,70,70
16238,173,156,17,17
16239,161,161,0,0
16240,76,78,-2,2
16241,79,90,-11,11
16242,116,105,11,11
16243,58,65,-7,7
16244,83,83,0,0
16245,48,56,-8,8
16246,74,74,0,0
16247,57,65,-8,8
16248,84,80,4,4
16249,114,105,9,9
16250,72,64,8,8
16251,96,105,-9,9
16252,113,140,-27,27
16253,105,102,3,3
16254,149,137,12,12
16255,62,66,-4,4
16256,72,65,7,7
16257,77,77,0,0
16258,152,148,4,4
16259,94,88,6,6
16260,115,114,1,1
16261,56,54,2,2
16262,65,69,-4,4
16263,111,108,3,3
16264,73,80,-7,7
16265,75,73,2,2
16266,90,93,-3,3
16267,121,131,-10,10
16268,111,107,4,4
16269,179,168,11,11
16270,136,139,-3,3
16271,111,110,1,1
16272,35,60,-25,25
16273,90,91,-1,1
16274,58,56,2,2
16275,172,159,13,13
16276,77,76,1,1
16277,81,76,5,5
16278,31,41,-10,10
16279,87,97,-10,10
16280,63,79,-16,16
16281,114,106,8,8
16282,96,100,-4,4
16283,83,82,1,1
16284,117,123,-6,6
16285,121,108,13,13
16286,89,91,-2,2
16287,106,108,-2,2
16288,108,106,2,2
16289,121,116,5,5
16290,160,146,14,14
16291,110,111,-1,1
16292,87,76,11,11
16293,107,108,-1,1
16294,117,119,-2,2
16295,74,78,-4,4
16296,96,100,-4,4
16297,133,128,5,5
16298,81,92,-11,11
16299,81,83,-2,2
16300,76,78,-2,2
16301,57,64,-7,7
16302,131,138,-7,7
16303,91,82,9,9
16304,39,44,-5,5
16305,119,113,6,6
16306,138,130,8,8
16307,105,114,-9,9
16308,77,67,10,10
16309,132,135,-3,3
16310,58,66,-8,8
16311,42,43,-1,1
16312,67,69,-2,2
16313,54,52,2,2
16314,74,73,1,1
16315,95,99,-4,4
16316,73,70,3,3
16317,75,102,-27,27
16318,58,67,-9,9
16319,112,107,5,5
16320,114,106,8,8
16321,118,123,-5,5
16322,63,66,-3,3
16323,59,71,-12,12
16324,56,58,-2,2
16325,66,64,2,2
16326,64,67,-3,3
16327,100,91,9,9
16328,97,101,-4,4
16329,155,146,9,9
16330,93,81,12,12
16331,123,123,0,0
16332,89,76,13,13
16333,76,83,-7,7
16334,178,182,-4,4
16335,67,63,4,4
16336,112,107,5,5
16337,105,102,3,3
16338,95,89,6,6
16339,81,83,-2,2
16340,67,78,-11,11
16341,79,75,4,4
16342,117,124,-7,7
16343,72,79,-7,7
16344,103,107,-4,4
16345,109,107,2,2
16346,59,63,-4,4
16347,101,101,0,0
16348,112,112,0,0
16349,158,146,12,12
16350,119,123,-4,4
16351,92,89,3,3
16352,38,43,-5,5
16353,66,74,-8,8
16354,69,77,-8,8
16355,51,58,-7,7
16356,200,167,33,33
16357,93,86,7,7
16358,97,100,-3,3
16359,171,140,31,31
16360,65,74,-9,9
16361,102,101,1,1
16362,72,73,-1,1
16363,55,62,-7,7
16364,118,100,18,18
16365,86,82,4,4
16366,135,127,8,8
16367,78,71,7,7
16368,115,120,-5,5
16369,140,148,-8,8
16370,61,66,-5,5
16371,48,56,-8,8
16372,78,77,1,1
16373,195,198,-3,3
16374,48,58,-10,10
16375,71,68,3,3
16376,126,125,1,1
16377,207,193,14,14
16378,111,102,9,9
16379,75,85,-10,10
16380,106,106,0,0
16381,84,79,5,5
16382,140,137,3,3
16383,77,102,-25,25
16384,88,88,0,0
16385,63,61,2,2
16386,146,135,11,11
16387,43,49,-6,6
16388,87,87,0,0
16389,63,61,2,2
16390,92,104,-12,12
16391,64,71,-7,7
16392,107,101,6,6
16393,114,111,3,3
16394,76,70,6,6
16395,108,119,-11,11
16396,61,64,-3,3
16397,157,155,2,2
16398,161,148,13,13
16399,81,80,1,1
16400,42,47,-5,5
16401,120,99,21,21
16402,118,106,12,12
16403,99,97,2,2
16404,78,76,2,2
16405,39,39,0,0
16406,62,67,-5,5
16407,93,86,7,7
16408,51,59,-8,8
16409,63,86,-23,23
16410,131,144,-13,13
16411,117,106,11,11
16412,96,87,9,9
16413,158,155,3,3
16414,88,90,-2,2
16415,77,86,-9,9
16416,84,84,0,0
16417,123,120,3,3
16418,84,78,6,6
16419,122,125,-3,3
16420,88,91,-3,3
16421,73,66,7,7
16422,198,186,12,12
16423,87,77,10,10
16424,76,85,-9,9
16425,85,87,-2,2
16426,86,95,-9,9
16427,161,166,-5,5
16428,132,111,21,21
16429,65,57,8,8
16430,65,61,4,4
16431,155,146,9,9
16432,94,102,-8,8
16433,91,86,5,5
16434,94,108,-14,14
16435,132,131,1,1
16436,74,79,-5,5
16437,134,132,2,2
16438,186,186,0,0
16439,117,112,5,5
16440,128,130,-2,2
16441,49,52,-3,3
16442,52,55,-3,3
16443,54,51,3,3
16444,49,61,-12,12
16445,61,68,-7,7
16446,87,86,1,1
16447,121,130,-9,9
16448,110,111,-1,1
16449,29,35,-6,6
16450,75,73,2,2
16451,119,126,-7,7
16452,100,98,2,2
16453,73,93,-20,20
16454,71,77,-6,6
16455,61,82,-21,21
16456,91,110,-19,19
16457,68,81,-13,13
16458,79,81,-2,2
16459,141,153,-12,12
16460,89,91,-2,2
16461,132,131,1,1
16462,110,111,-1,1
16463,70,74,-4,4
16464,49,54,-5,5
16465,99,104,-5,5
16466,60,58,2,2
16467,94,93,1,1
16468,89,88,1,1
16469,149,144,5,5
16470,78,73,5,5
16471,133,143,-10,10
16472,134,143,-9,9
16473,65,73,-8,8
16474,117,104,13,13
16475,96,97,-1,1
16476,130,118,12,12
16477,138,136,2,2
16478,85,90,-5,5
16479,128,128,0,0
16480,84,84,0,0
16481,127,119,8,8
16482,67,72,-5,5
16483,149,154,-5,5
16484,77,70,7,7
16485,91,92,-1,1
16486,137,129,8,8
16487,142,137,5,5
16488,68,74,-6,6
16489,129,130,-1,1
16490,120,116,4,4
16491,38,47,-9,9
16492,109,110,-1,1
16493,101,91,10,10
16494,66,102,-36,36
16495,61,65,-4,4
16496,107,107,0,0
16497,112,103,9,9
16498,114,128,-14,14
16499,96,100,-4,4
16500,136,137,-1,1
16501,60,66,-6,6
16502,108,102,6,6
16503,109,109,0,0
16504,98,99,-1,1
16505,53,68,-15,15
16506,68,61,7,7
16507,114,113,1,1
16508,181,185,-4,4
16509,121,116,5,5
16510,67,66,1,1
16511,78,70,8,8
16512,74,72,2,2
16513,47,45,2,2
16514,113,124,-11,11
16515,41,46,-5,5
16516,57,62,-5,5
16517,68,62,6,6
16518,88,98,-10,10
16519,76,97,-21,21
16520,96,101,-5,5
16521,45,52,-7,7
16522,119,116,3,3
16523,104,116,-12,12
16524,111,110,1,1
16525,62,57,5,5
16526,94,99,-5,5
16527,86,81,5,5
16528,78,89,-11,11
16529,132,133,-1,1
16530,105,105,0,0
16531,141,127,14,14
16532,59,63,-4,4
16533,205,170,35,35
16534,91,96,-5,5
16535,87,107,-20,20
16536,87,86,1,1
16537,102,85,17,17
16538,94,87,7,7
16539,77,79,-2,2
16540,61,62,-1,1
16541,152,135,17,17
16542,85,88,-3,3
16543,120,118,2,2
16544,83,89,-6,6
16545,135,131,4,4
16546,52,51,1,1
16547,79,76,3,3
16548,50,58,-8,8
16549,152,143,9,9
16550,80,73,7,7
16551,83,87,-4,4
16552,163,163,0,0
16553,75,85,-10,10
16554,72,75,-3,3
16555,93,87,6,6
16556,118,107,11,11
16557,84,84,0,0
16558,72,71,1,1
16559,75,78,-3,3
16560,79,79,0,0
16561,84,89,-5,5
16562,88,90,-2,2
16563,99,99,0,0
16564,59,61,-2,2
16565,112,113,-1,1
16566,128,112,16,16
16567,115,110,5,5
16568,101,118,-17,17
16569,60,61,-1,1
16570,80,88,-8,8
16571,134,138,-4,4
16572,72,71,1,1
16573,160,147,13,13
16574,123,122,1,1
16575,111,109,2,2
16576,61,70,-9,9
