,original,predict,differ,abs
16577,68,71,-3,3
16578,131,140,-9,9
16579,135,123,12,12
16580,217,227,-10,10
16581,56,50,6,6
16582,86,91,-5,5
16583,104,104,0,0
16584,87,99,-12,12
16585,76,77,-1,1
16586,137,130,7,7
16587,86,87,-1,1
16588,53,56,-3,3
16589,82,86,-4,4
16590,52,49,3,3
16591,85,84,1,1
16592,110,109,1,1
16593,58,56,2,2
16594,103,110,-7,7
16595,40,43,-3,3
16596,70,67,3,3
16597,50,49,1,1
16598,69,72,-3,3
16599,108,116,-8,8
16600,82,72,10,10
16601,138,129,9,9
16602,103,105,-2,2
16603,119,114,5,5
16604,111,103,8,8
16605,154,144,10,10
16606,131,126,5,5
16607,67,69,-2,2
16608,76,74,2,2
16609,104,106,-2,2
16610,134,121,13,13
16611,41,50,-9,9
16612,54,52,2,2
16613,116,113,3,3
16614,58,58,0,0
16615,74,84,-10,10
16616,101,107,-6,6
16617,62,57,5,5
16618,141,141,0,0
16619,93,87,6,6
16620,98,100,-2,2
16621,88,101,-13,13
16622,33,38,-5,5
16623,115,125,-10,10
16624,86,86,0,0
16625,156,148,8,8
16626,66,65,1,1
16627,93,87,6,6
16628,61,63,-2,2
16629,128,124,4,4
16630,161,146,15,15
16631,51,57,-6,6
16632,59,58,1,1
16633,97,99,-2,2
16634,157,146,11,11
16635,91,102,-11,11
16636,67,63,4,4
16637,90,94,-4,4
16638,82,81,1,1
16639,104,103,1,1
16640,96,98,-2,2
16641,122,128,-6,6
16642,86,79,7,7
16643,126,123,3,3
16644,87,84,3,3
16645,77,80,-3,3
16646,117,112,5,5
16647,144,132,12,12
16648,86,77,9,9
16649,61,58,3,3
16650,79,102,-23,23
16651,96,93,3,3
16652,89,94,-5,5
16653,89,100,-11,11
16654,110,109,1,1
16655,87,79,8,8
16656,39,48,-9,9
16657,98,98,0,0
16658,151,144,7,7
16659,89,90,-1,1
16660,67,67,0,0
16661,71,70,1,1
16662,119,111,8,8
16663,86,87,-1,1
16664,147,141,6,6
16665,51,50,1,1
16666,83,94,-11,11
16667,83,84,-1,1
16668,54,58,-4,4
16669,138,124,14,14
16670,64,67,-3,3
16671,80,81,-1,1
16672,58,62,-4,4
16673,92,88,4,4
16674,56,73,-17,17
16675,114,124,-10,10
16676,58,62,-4,4
16677,51,56,-5,5
16678,111,109,2,2
16679,66,78,-12,12
16680,64,67,-3,3
16681,99,112,-13,13
16682,73,69,4,4
16683,110,100,10,10
16684,99,111,-12,12
16685,92,87,5,5
16686,57,58,-1,1
16687,138,134,4,4
16688,156,157,-1,1
16689,113,111,2,2
16690,37,45,-8,8
16691,119,115,4,4
16692,109,114,-5,5
16693,137,133,4,4
16694,187,146,41,41
16695,77,85,-8,8
16696,78,73,5,5
16697,89,93,-4,4
16698,144,149,-5,5
16699,111,113,-2,2
16700,46,55,-9,9
16701,119,119,0,0
16702,89,79,10,10
16703,85,71,14,14
16704,155,138,17,17
16705,164,169,-5,5
16706,176,168,8,8
16707,61,67,-6,6
16708,143,148,-5,5
16709,66,54,12,12
16710,138,128,10,10
16711,107,107,0,0
16712,80,76,4,4
16713,95,96,-1,1
16714,94,107,-13,13
16715,90,89,1,1
16716,65,69,-4,4
16717,75,76,-1,1
16718,54,57,-3,3
16719,84,84,0,0
16720,129,118,11,11
16721,142,123,19,19
16722,96,106,-10,10
16723,112,114,-2,2
16724,93,79,14,14
16725,57,60,-3,3
16726,36,51,-15,15
16727,46,56,-10,10
16728,94,102,-8,8
16729,57,60,-3,3
16730,106,115,-9,9
16731,130,133,-3,3
16732,62,62,0,0
16733,89,96,-7,7
16734,137,132,5,5
16735,107,115,-8,8
16736,58,57,1,1
16737,73,71,2,2
16738,86,86,0,0
16739,103,100,3,3
16740,121,121,0,0
16741,66,62,4,4
16742,87,97,-10,10
16743,59,55,4,4
16744,109,110,-1,1
16745,79,89,-10,10
16746,68,70,-2,2
16747,66,68,-2,2
16748,72,73,-1,1
16749,100,101,-1,1
16750,102,104,-2,2
16751,55,61,-6,6
16752,98,97,1,1
16753,107,108,-1,1
16754,77,63,14,14
16755,76,81,-5,5
16756,65,65,0,0
16757,134,118,16,16
16758,39,51,-12,12
16759,123,128,-5,5
16760,64,63,1,1
16761,105,104,1,1
16762,66,69,-3,3
16763,203,195,8,8
16764,144,120,24,24
16765,75,79,-4,4
16766,106,104,2,2
16767,104,105,-1,1
16768,73,81,-8,8
16769,83,73,10,10
16770,81,99,-18,18
16771,83,86,-3,3
16772,100,110,-10,10
16773,103,99,4,4
16774,76,75,1,1
16775,66,67,-1,1
16776,72,75,-3,3
16777,87,103,-16,16
16778,81,97,-16,16
16779,109,108,1,1
16780,103,98,5,5
16781,112,124,-12,12
16782,170,162,8,8
16783,89,87,2,2
16784,73,80,-7,7
16785,59,59,0,0
16786,135,131,4,4
16787,61,68,-7,7
16788,78,82,-4,4
16789,125,118,7,7
16790,64,74,-10,10
16791,54,59,-5,5
16792,119,114,5,5
16793,92,100,-8,8
16794,117,114,3,3
16795,88,82,6,6
16796,99,99,0,0
16797,48,53,-5,5
16798,123,123,0,0
16799,113,117,-4,4
16800,98,100,-2,2
16801,66,63,3,3
16802,82,77,5,5
16803,38,46,-8,8
16804,86,89,-3,3
16805,135,145,-10,10
16806,140,136,4,4
16807,73,72,1,1
16808,95,100,-5,5
16809,40,48,-8,8
16810,67,89,-22,22
16811,160,154,6,6
16812,121,114,7,7
16813,104,87,17,17
16814,98,100,-2,2
16815,125,119,6,6
16816,119,106,13,13
16817,109,115,-6,6
16818,73,74,-1,1
16819,212,187,25,25
16820,81,77,4,4
16821,104,104,0,0
16822,44,46,-2,2
16823,82,70,12,12
16824,181,159,22,22
16825,50,51,-1,1
16826,90,106,-16,16
16827,87,85,2,2
16828,76,90,-14,14
16829,211,204,7,7
16830,104,101,3,3
16831,114,112,2,2
16832,143,146,-3,3
16833,142,138,4,4
16834,153,167,-14,14
16835,60,60,0,0
16836,60,66,-6,6
16837,111,98,13,13
16838,143,152,-9,9
16839,76,80,-4,4
16840,73,72,1,1
16841,76,70,6,6
16842,75,74,1,1
16843,58,64,-6,6
16844,57,52,5,5
16845,112,110,2,2
16846,151,139,12,12
16847,51,48,3,3
16848,64,69,-5,5
16849,80,82,-2,2
16850,89,86,3,3
16851,155,149,6,6
16852,97,97,0,0
16853,82,88,-6,6
16854,122,115,7,7
16855,110,114,-4,4
16856,91,82,9,9
16857,27,61,-34,34
16858,55,55,0,0
16859,107,104,3,3
16860,61,67,-6,6
16861,67,74,-7,7
16862,111,121,-10,10
16863,95,91,4,4
16864,129,130,-1,1
16865,165,183,-18,18
16866,139,132,7,7
16867,97,132,-35,35
16868,88,87,1,1
16869,64,73,-9,9
16870,83,80,3,3
16871,118,119,-1,1
16872,81,79,2,2
16873,78,74,4,4
16874,164,164,0,0
16875,60,66,-6,6
16876,23,33,-10,10
16877,60,62,-2,2
16878,58,67,-9,9
16879,102,109,-7,7
16880,100,101,-1,1
16881,103,109,-6,6
16882,98,85,13,13
16883,136,143,-7,7
16884,110,111,-1,1
16885,95,98,-3,3
16886,113,115,-2,2
16887,143,155,-12,12
16888,141,140,1,1
16889,117,110,7,7
16890,63,72,-9,9
16891,83,75,8,8
16892,52,59,-7,7
16893,95,108,-13,13
16894,85,88,-3,3
16895,75,84,-9,9
16896,137,133,4,4
16897,81,79,2,2
16898,55,49,6,6
16899,128,111,17,17
16900,135,124,11,11
16901,107,104,3,3
16902,68,73,-5,5
16903,95,100,-5,5
16904,131,125,6,6
16905,106,105,1,1
16906,84,103,-19,19
16907,120,125,-5,5
16908,69,71,-2,2
16909,93,103,-10,10
16910,100,102,-2,2
16911,152,146,6,6
16912,139,149,-10,10
16913,109,110,-1,1
16914,122,120,2,2
16915,70,72,-2,2
16916,89,82,7,7
16917,81,71,10,10
16918,59,61,-2,2
16919,74,76,-2,2
16920,121,108,13,13
16921,88,83,5,5
16922,72,97,-25,25
16923,107,108,-1,1
16924,47,57,-10,10
16925,105,102,3,3
16926,61,70,-9,9
16927,116,117,-1,1
16928,110,106,4,4
16929,63,64,-1,1
16930,121,114,7,7
16931,52,57,-5,5
16932,92,85,7,7
16933,102,118,-16,16
16934,86,87,-1,1
16935,171,192,-21,21
16936,97,105,-8,8
16937,105,98,7,7
16938,127,124,3,3
16939,84,97,-13,13
16940,99,89,10,10
16941,65,65,0,0
16942,86,75,11,11
16943,107,100,7,7
16944,84,85,-1,1
16945,136,127,9,9
16946,82,75,7,7
16947,52,57,-5,5
16948,103,120,-17,17
16949,102,105,-3,3
16950,126,117,9,9
16951,185,172,13,13
16952,143,136,7,7
16953,48,63,-15,15
16954,142,121,21,21
16955,58,64,-6,6
16956,164,164,0,0
16957,95,98,-3,3
16958,191,190,1,1
16959,115,120,-5,5
16960,58,63,-5,5
16961,121,115,6,6
16962,101,101,0,0
16963,79,84,-5,5
16964,84,87,-3,3
16965,69,68,1,1
16966,153,153,0,0
16967,67,75,-8,8
16968,69,83,-14,14
16969,71,77,-6,6
16970,94,94,0,0
16971,110,113,-3,3
16972,105,109,-4,4
16973,88,95,-7,7
16974,93,99,-6,6
16975,70,67,3,3
16976,65,71,-6,6
16977,62,69,-7,7
16978,120,116,4,4
16979,55,50,5,5
16980,73,79,-6,6
16981,102,100,2,2
16982,71,72,-1,1
16983,111,128,-17,17
16984,156,155,1,1
16985,89,99,-10,10
16986,67,67,0,0
16987,71,75,-4,4
16988,71,74,-3,3
16989,108,104,4,4
16990,72,72,0,0
16991,80,77,3,3
16992,104,90,14,14
16993,111,116,-5,5
16994,58,56,2,2
16995,68,64,4,4
16996,92,90,2,2
16997,161,154,7,7
16998,107,99,8,8
16999,66,78,-12,12
17000,76,82,-6,6
17001,105,104,1,1
17002,140,131,9,9
17003,77,75,2,2
17004,70,77,-7,7
17005,133,127,6,6
17006,50,61,-11,11
17007,66,69,-3,3
17008,60,73,-13,13
17009,72,76,-4,4
17010,123,118,5,5
17011,88,87,1,1
17012,110,106,4,4
17013,94,89,5,5
17014,88,86,2,2
17015,82,76,6,6
17016,107,124,-17,17
17017,69,69,0,0
17018,85,86,-1,1
17019,81,84,-3,3
17020,57,60,-3,3
17021,124,116,8,8
17022,126,127,-1,1
17023,59,50,9,9
17024,78,81,-3,3
17025,112,117,-5,5
17026,87,101,-14,14
17027,101,97,4,4
17028,101,101,0,0
17029,150,148,2,2
17030,135,127,8,8
17031,146,142,4,4
17032,61,65,-4,4
17033,103,102,1,1
17034,134,128,6,6
17035,68,73,-5,5
17036,84,77,7,7
17037,59,64,-5,5
17038,115,115,0,0
17039,98,84,14,14
17040,118,130,-12,12
17041,97,102,-5,5
17042,94,107,-13,13
17043,143,134,9,9
17044,119,119,0,0
17045,82,89,-7,7
17046,86,94,-8,8
17047,79,83,-4,4
17048,178,186,-8,8
17049,151,137,14,14
17050,133,128,5,5
17051,71,80,-9,9
17052,56,56,0,0
17053,61,62,-1,1
17054,69,76,-7,7
17055,95,101,-6,6
17056,98,93,5,5
17057,88,90,-2,2
17058,86,91,-5,5
17059,79,83,-4,4
17060,77,74,3,3
17061,88,106,-18,18
17062,110,107,3,3
17063,138,143,-5,5
17064,98,111,-13,13
17065,99,97,2,2
17066,73,74,-1,1
17067,143,138,5,5
17068,44,45,-1,1
17069,136,126,10,10
17070,150,141,9,9
17071,125,124,1,1
17072,134,129,5,5
17073,93,101,-8,8
17074,107,105,2,2
17075,38,49,-11,11
17076,133,148,-15,15
17077,151,148,3,3
17078,104,112,-8,8
17079,83,77,6,6
17080,124,109,15,15
17081,161,161,0,0
17082,72,67,5,5
17083,77,84,-7,7
17084,111,113,-2,2
17085,107,105,2,2
17086,107,114,-7,7
17087,98,107,-9,9
17088,168,164,4,4
17089,100,97,3,3
17090,70,73,-3,3
17091,68,68,0,0
17092,74,67,7,7
17093,129,129,0,0
17094,121,115,6,6
17095,69,66,3,3
17096,121,123,-2,2
17097,103,104,-1,1
17098,187,184,3,3
17099,61,60,1,1
17100,81,78,3,3
17101,117,128,-11,11
17102,46,58,-12,12
17103,77,79,-2,2
17104,85,88,-3,3
17105,47,55,-8,8
17106,81,78,3,3
17107,99,88,11,11
17108,152,159,-7,7
17109,58,69,-11,11
17110,45,52,-7,7
17111,87,83,4,4
17112,100,82,18,18
17113,41,43,-2,2
17114,184,162,22,22
17115,72,72,0,0
17116,38,45,-7,7
17117,79,102,-23,23
17118,98,88,10,10
17119,71,74,-3,3
17120,62,65,-3,3
17121,90,81,9,9
17122,97,85,12,12
17123,52,53,-1,1
17124,74,68,6,6
17125,154,149,5,5
17126,99,99,0,0
17127,44,40,4,4
17128,85,79,6,6
17129,128,125,3,3
17130,128,112,16,16
17131,78,95,-17,17
17132,62,68,-6,6
17133,112,123,-11,11
17134,63,68,-5,5
17135,88,88,0,0
17136,51,52,-1,1
17137,129,127,2,2
17138,65,64,1,1
17139,56,55,1,1
17140,102,100,2,2
17141,87,83,4,4
17142,129,127,2,2
17143,61,68,-7,7
17144,79,78,1,1
17145,57,68,-11,11
17146,171,158,13,13
17147,90,92,-2,2
17148,96,91,5,5
17149,91,89,2,2
17150,47,55,-8,8
17151,87,102,-15,15
17152,86,103,-17,17
17153,133,136,-3,3
17154,133,131,2,2
17155,89,98,-9,9
17156,64,55,9,9
17157,54,57,-3,3
17158,99,113,-14,14
17159,91,92,-1,1
17160,76,82,-6,6
17161,75,75,0,0
17162,72,70,2,2
17163,107,114,-7,7
17164,39,40,-1,1
17165,99,98,1,1
17166,121,115,6,6
17167,89,86,3,3
17168,132,133,-1,1
17169,108,116,-8,8
17170,84,72,12,12
17171,104,104,0,0
17172,68,72,-4,4
17173,55,56,-1,1
17174,74,71,3,3
17175,85,88,-3,3
17176,63,63,0,0
17177,77,78,-1,1
17178,103,107,-4,4
17179,66,69,-3,3
17180,77,70,7,7
17181,112,109,3,3
17182,127,138,-11,11
17183,100,107,-7,7
17184,59,67,-8,8
17185,111,108,3,3
17186,29,36,-7,7
17187,77,78,-1,1
17188,98,100,-2,2
17189,108,111,-3,3
17190,196,194,2,2
17191,79,77,2,2
17192,150,151,-1,1
17193,99,92,7,7
17194,73,73,0,0
17195,75,75,0,0
17196,62,67,-5,5
17197,77,82,-5,5
17198,100,88,12,12
17199,139,139,0,0
17200,80,78,2,2
17201,151,125,26,26
17202,125,127,-2,2
17203,70,79,-9,9
17204,141,135,6,6
17205,76,82,-6,6
17206,74,83,-9,9
17207,108,101,7,7
17208,146,129,17,17
17209,65,63,2,2
17210,92,106,-14,14
17211,98,99,-1,1
17212,112,123,-11,11
17213,155,140,15,15
17214,109,108,1,1
17215,127,122,5,5
17216,40,52,-12,12
17217,106,120,-14,14
17218,106,117,-11,11
17219,68,68,0,0
17220,73,75,-2,2
17221,69,72,-3,3
17222,93,99,-6,6
17223,95,93,2,2
17224,99,97,2,2
17225,108,106,2,2
17226,77,82,-5,5
17227,76,77,-1,1
17228,102,106,-4,4
17229,117,110,7,7
17230,88,87,1,1
17231,82,82,0,0
17232,99,99,0,0
17233,147,135,12,12
17234,66,67,-1,1
17235,79,72,7,7
17236,62,74,-12,12
17237,175,166,9,9
17238,101,102,-1,1
17239,64,67,-3,3
17240,74,74,0,0
17241,72,89,-17,17
17242,64,70,-6,6
17243,73,72,1,1
17244,48,59,-11,11
17245,186,176,10,10
17246,100,126,-26,26
17247,120,117,3,3
17248,53,66,-13,13
17249,120,109,11,11
17250,98,103,-5,5
17251,34,39,-5,5
17252,97,96,1,1
17253,118,110,8,8
17254,128,116,12,12
17255,90,85,5,5
17256,63,69,-6,6
17257,160,143,17,17
17258,177,151,26,26
17259,185,184,1,1
17260,104,106,-2,2
17261,68,70,-2,2
17262,119,124,-5,5
17263,110,105,5,5
17264,67,63,4,4
17265,56,62,-6,6
17266,160,151,9,9
17267,103,120,-17,17
17268,68,68,0,0
17269,112,115,-3,3
17270,75,73,2,2
17271,101,107,-6,6
17272,89,113,-24,24
17273,57,72,-15,15
17274,65,66,-1,1
17275,95,105,-10,10
17276,93,98,-5,5
17277,100,99,1,1
17278,127,132,-5,5
17279,105,98,7,7
17280,58,52,6,6
17281,70,73,-3,3
17282,146,146,0,0
17283,90,85,5,5
17284,75,73,2,2
17285,92,92,0,0
17286,122,121,1,1
17287,77,79,-2,2
17288,50,55,-5,5
17289,69,77,-8,8
17290,36,39,-3,3
17291,97,88,9,9
17292,81,87,-6,6
17293,127,136,-9,9
17294,142,142,0,0
17295,98,105,-7,7
17296,91,80,11,11
17297,84,88,-4,4
17298,94,89,5,5
17299,71,81,-10,10
17300,87,80,7,7
17301,109,107,2,2
17302,58,57,1,1
17303,63,69,-6,6
17304,65,66,-1,1
17305,45,46,-1,1
17306,87,74,13,13
17307,64,68,-4,4
17308,82,83,-1,1
17309,156,156,0,0
17310,138,117,21,21
17311,76,79,-3,3
17312,134,129,5,5
17313,115,114,1,1
17314,92,98,-6,6
17315,126,128,-2,2
17316,103,107,-4,4
17317,56,62,-6,6
17318,125,140,-15,15
17319,108,97,11,11
17320,69,71,-2,2
17321,151,146,5,5
17322,88,101,-13,13
17323,101,102,-1,1
17324,165,167,-2,2
17325,151,134,17,17
17326,82,81,1,1
17327,65,64,1,1
17328,93,99,-6,6
17329,102,104,-2,2
17330,71,75,-4,4
17331,66,73,-7,7
17332,101,106,-5,5
17333,109,103,6,6
17334,67,61,6,6
17335,150,146,4,4
17336,71,52,19,19
17337,93,101,-8,8
17338,106,112,-6,6
17339,127,124,3,3
17340,167,162,5,5
17341,67,72,-5,5
17342,137,138,-1,1
17343,90,88,2,2
17344,48,57,-9,9
17345,79,75,4,4
17346,72,79,-7,7
17347,139,136,3,3
17348,81,84,-3,3
17349,124,125,-1,1
17350,114,107,7,7
17351,75,80,-5,5
17352,73,75,-2,2
17353,90,82,8,8
17354,156,156,0,0
17355,107,110,-3,3
17356,88,87,1,1
17357,135,145,-10,10
17358,120,109,11,11
17359,55,71,-16,16
17360,58,64,-6,6
17361,104,115,-11,11
17362,53,52,1,1
17363,65,62,3,3
17364,71,72,-1,1
17365,36,48,-12,12
17366,135,126,9,9
17367,159,158,1,1
17368,118,106,12,12
17369,93,99,-6,6
17370,91,90,1,1
17371,66,73,-7,7
17372,68,63,5,5
17373,81,81,0,0
17374,138,145,-7,7
17375,68,70,-2,2
17376,128,133,-5,5
17377,97,111,-14,14
17378,83,88,-5,5
17379,194,180,14,14
17380,63,62,1,1
17381,68,62,6,6
17382,68,71,-3,3
17383,89,99,-10,10
17384,103,98,5,5
17385,113,123,-10,10
17386,95,92,3,3
17387,93,85,8,8
17388,68,66,2,2
17389,57,54,3,3
17390,58,65,-7,7
17391,174,160,14,14
17392,71,73,-2,2
17393,106,100,6,6
17394,63,63,0,0
17395,63,58,5,5
17396,126,118,8,8
17397,104,101,3,3
17398,83,84,-1,1
17399,80,82,-2,2
17400,175,168,7,7
17401,77,99,-22,22
17402,146,138,8,8
17403,78,76,2,2
17404,114,106,8,8
17405,86,103,-17,17
17406,149,149,0,0
17407,170,167,3,3
17408,121,116,5,5
17409,61,62,-1,1
17410,64,59,5,5
17411,67,63,4,4
17412,99,110,-11,11
17413,185,170,15,15
17414,56,69,-13,13
17415,99,100,-1,1
17416,75,82,-7,7
17417,85,80,5,5
17418,92,88,4,4
17419,91,86,5,5
17420,80,73,7,7
17421,56,66,-10,10
17422,80,78,2,2
17423,135,129,6,6
17424,98,121,-23,23
17425,150,155,-5,5
17426,53,64,-11,11
17427,106,107,-1,1
17428,74,77,-3,3
17429,196,177,19,19
17430,88,85,3,3
17431,47,57,-10,10
17432,101,109,-8,8
17433,110,106,4,4
17434,116,121,-5,5
17435,96,102,-6,6
17436,65,65,0,0
17437,55,54,1,1
17438,140,143,-3,3
17439,94,85,9,9
17440,89,82,7,7
17441,101,90,11,11
17442,80,73,7,7
17443,112,106,6,6
17444,106,116,-10,10
17445,103,109,-6,6
17446,60,65,-5,5
17447,95,108,-13,13
17448,87,90,-3,3
17449,45,49,-4,4
17450,92,97,-5,5
17451,108,105,3,3
17452,98,98,0,0
17453,62,65,-3,3
17454,107,108,-1,1
17455,74,67,7,7
17456,137,123,14,14
17457,75,74,1,1
17458,66,67,-1,1
17459,100,100,0,0
17460,129,142,-13,13
17461,79,80,-1,1
17462,111,105,6,6
17463,88,98,-10,10
17464,63,66,-3,3
17465,95,103,-8,8
17466,74,75,-1,1
17467,108,108,0,0
17468,115,109,6,6
17469,96,96,0,0
17470,146,134,12,12
17471,178,172,6,6
17472,171,164,7,7
17473,171,162,9,9
17474,151,152,-1,1
17475,90,96,-6,6
17476,94,84,10,10
17477,89,78,11,11
17478,71,74,-3,3
17479,223,203,20,20
17480,66,70,-4,4
17481,116,117,-1,1
17482,69,67,2,2
17483,153,144,9,9
17484,48,56,-8,8
17485,83,86,-3,3
17486,177,165,12,12
17487,70,83,-13,13
17488,80,86,-6,6
17489,77,81,-4,4
17490,69,68,1,1
17491,81,76,5,5
17492,115,120,-5,5
17493,96,106,-10,10
17494,94,87,7,7
17495,46,53,-7,7
17496,88,104,-16,16
17497,90,80,10,10
17498,89,98,-9,9
17499,65,66,-1,1
17500,78,76,2,2
17501,76,79,-3,3
17502,116,108,8,8
17503,127,119,8,8
17504,146,146,0,0
17505,89,97,-8,8
17506,42,60,-18,18
17507,73,73,0,0
17508,61,65,-4,4
17509,79,74,5,5
17510,105,104,1,1
17511,64,65,-1,1
17512,115,120,-5,5
17513,66,75,-9,9
17514,75,73,2,2
17515,82,81,1,1
17516,46,58,-12,12
17517,106,111,-5,5
17518,74,82,-8,8
17519,58,69,-11,11
17520,89,92,-3,3
17521,76,71,5,5
17522,90,81,9,9
17523,108,108,0,0
17524,89,101,-12,12
17525,75,73,2,2
17526,98,98,0,0
17527,87,84,3,3
17528,65,70,-5,5
17529,121,111,10,10
17530,63,68,-5,5
17531,139,146,-7,7
17532,80,82,-2,2
17533,75,75,0,0
17534,64,71,-7,7
17535,48,46,2,2
17536,115,114,1,1
17537,82,82,0,0
17538,120,117,3,3
17539,141,143,-2,2
17540,67,63,4,4
17541,48,64,-16,16
17542,117,113,4,4
17543,173,165,8,8
17544,74,81,-7,7
17545,53,54,-1,1
17546,33,38,-5,5
17547,79,84,-5,5
17548,76,71,5,5
17549,119,108,11,11
17550,139,135,4,4
17551,77,76,1,1
17552,115,115,0,0
17553,67,75,-8,8
17554,105,99,6,6
17555,127,129,-2,2
17556,84,83,1,1
17557,106,113,-7,7
17558,79,87,-8,8
17559,96,105,-9,9
17560,82,77,5,5
17561,146,141,5,5
17562,98,103,-5,5
17563,116,125,-9,9
17564,42,45,-3,3
17565,82,84,-2,2
17566,71,73,-2,2
17567,103,92,11,11
17568,60,65,-5,5
17569,86,87,-1,1
17570,137,127,10,10
17571,105,100,5,5
17572,68,75,-7,7
17573,94,101,-7,7
17574,190,180,10,10
17575,61,63,-2,2
17576,112,111,1,1
17577,72,66,6,6
17578,137,126,11,11
17579,85,87,-2,2
17580,190,185,5,5
17581,145,151,-6,6
17582,100,106,-6,6
17583,143,132,11,11
17584,81,83,-2,2
17585,58,65,-7,7
17586,79,95,-16,16
17587,119,118,1,1
17588,63,70,-7,7
17589,106,103,3,3
17590,111,106,5,5
17591,90,93,-3,3
17592,134,138,-4,4
17593,129,117,12,12
17594,67,70,-3,3
17595,128,131,-3,3
17596,43,47,-4,4
17597,58,60,-2,2
17598,123,130,-7,7
17599,63,60,3,3
17600,61,67,-6,6
17601,74,64,10,10
17602,117,106,11,11
17603,132,106,26,26
17604,73,61,12,12
17605,127,129,-2,2
17606,170,168,2,2
17607,101,107,-6,6
17608,118,107,11,11
17609,73,70,3,3
17610,82,83,-1,1
17611,100,99,1,1
17612,62,66,-4,4
17613,80,75,5,5
17614,50,53,-3,3
17615,68,71,-3,3
17616,163,154,9,9
17617,49,53,-4,4
17618,75,75,0,0
17619,133,125,8,8
17620,115,115,0,0
17621,102,108,-6,6
17622,74,78,-4,4
17623,161,150,11,11
17624,130,133,-3,3
17625,122,117,5,5
17626,109,106,3,3
17627,120,130,-10,10
17628,72,53,19,19
17629,90,96,-6,6
17630,80,97,-17,17
17631,103,114,-11,11
17632,134,129,5,5
17633,93,95,-2,2
17634,82,80,2,2
17635,184,166,18,18
17636,84,85,-1,1
17637,62,66,-4,4
17638,65,66,-1,1
17639,68,74,-6,6
17640,118,118,0,0
17641,81,83,-2,2
17642,116,118,-2,2
17643,116,117,-1,1
17644,85,81,4,4
17645,55,61,-6,6
17646,91,88,3,3
17647,79,82,-3,3
17648,24,45,-21,21
17649,155,147,8,8
17650,97,89,8,8
17651,69,79,-10,10
17652,105,106,-1,1
17653,158,159,-1,1
17654,129,131,-2,2
17655,115,109,6,6
17656,92,103,-11,11
17657,82,86,-4,4
17658,100,103,-3,3
17659,66,61,5,5
17660,46,51,-5,5
17661,141,144,-3,3
17662,128,126,2,2
17663,101,84,17,17
17664,103,100,3,3
17665,75,75,0,0
17666,125,123,2,2
17667,50,49,1,1
17668,67,65,2,2
17669,91,99,-8,8
17670,95,100,-5,5
17671,133,126,7,7
17672,124,121,3,3
17673,59,56,3,3
17674,138,135,3,3
17675,132,131,1,1
17676,109,107,2,2
17677,72,79,-7,7
17678,84,88,-4,4
17679,107,108,-1,1
17680,73,82,-9,9
17681,76,78,-2,2
17682,122,107,15,15
17683,107,114,-7,7
17684,38,41,-3,3
17685,127,119,8,8
17686,82,77,5,5
17687,189,171,18,18
17688,115,112,3,3
17689,100,101,-1,1
17690,70,67,3,3
17691,81,62,19,19
17692,150,165,-15,15
17693,94,89,5,5
17694,88,84,4,4
17695,81,83,-2,2
17696,148,148,0,0
17697,75,87,-12,12
17698,90,89,1,1
17699,124,122,2,2
17700,46,49,-3,3
17701,103,112,-9,9
17702,101,93,8,8
17703,93,98,-5,5
17704,105,108,-3,3
17705,91,93,-2,2
17706,138,138,0,0
17707,85,87,-2,2
17708,102,99,3,3
17709,72,82,-10,10
17710,81,78,3,3
17711,118,118,0,0
17712,114,123,-9,9
17713,118,115,3,3
17714,79,82,-3,3
17715,149,140,9,9
17716,74,79,-5,5
17717,46,52,-6,6
