,original,predict,differ,abs
17718,76,69,7,7
17719,80,79,1,1
17720,124,140,-16,16
17721,126,136,-10,10
17722,57,53,4,4
17723,91,105,-14,14
17724,206,181,25,25
17725,122,112,10,10
17726,89,98,-9,9
17727,108,112,-4,4
17728,170,159,11,11
17729,89,89,0,0
17730,90,85,5,5
17731,85,88,-3,3
17732,80,72,8,8
17733,105,90,15,15
17734,84,73,11,11
17735,97,99,-2,2
17736,60,63,-3,3
17737,39,46,-7,7
17738,103,99,4,4
17739,122,125,-3,3
17740,105,105,0,0
17741,72,75,-3,3
17742,72,80,-8,8
17743,126,121,5,5
17744,113,110,3,3
17745,88,85,3,3
17746,121,122,-1,1
17747,88,93,-5,5
17748,72,71,1,1
17749,65,74,-9,9
17750,74,81,-7,7
17751,112,120,-8,8
17752,53,54,-1,1
17753,138,132,6,6
17754,108,112,-4,4
17755,65,67,-2,2
17756,72,77,-5,5
17757,122,118,4,4
17758,48,57,-9,9
17759,93,88,5,5
17760,124,120,4,4
17761,92,93,-1,1
17762,66,71,-5,5
17763,69,70,-1,1
17764,144,155,-11,11
17765,103,108,-5,5
17766,96,98,-2,2
17767,107,104,3,3
17768,129,125,4,4
17769,60,62,-2,2
17770,72,71,1,1
17771,53,54,-1,1
17772,117,105,12,12
17773,109,113,-4,4
17774,73,74,-1,1
17775,121,116,5,5
17776,193,187,6,6
17777,69,76,-7,7
17778,80,71,9,9
17779,135,120,15,15
17780,47,49,-2,2
17781,75,73,2,2
17782,135,144,-9,9
17783,97,94,3,3
17784,76,82,-6,6
17785,108,108,0,0
17786,110,113,-3,3
17787,87,96,-9,9
17788,59,61,-2,2
17789,163,156,7,7
17790,80,82,-2,2
17791,169,153,16,16
17792,91,93,-2,2
17793,122,119,3,3
17794,97,97,0,0
17795,63,70,-7,7
17796,139,143,-4,4
17797,76,74,2,2
17798,80,80,0,0
17799,79,75,4,4
17800,112,114,-2,2
17801,94,97,-3,3
17802,103,108,-5,5
17803,53,60,-7,7
17804,70,74,-4,4
17805,156,158,-2,2
17806,29,56,-27,27
17807,128,135,-7,7
17808,125,126,-1,1
17809,126,106,20,20
17810,50,86,-36,36
17811,152,151,1,1
17812,195,162,33,33
17813,76,82,-6,6
17814,87,86,1,1
17815,80,74,6,6
17816,66,65,1,1
17817,72,71,1,1
17818,104,115,-11,11
17819,67,66,1,1
17820,109,112,-3,3
17821,146,143,3,3
17822,59,69,-10,10
17823,78,76,2,2
17824,73,71,2,2
17825,139,137,2,2
17826,103,100,3,3
17827,112,121,-9,9
17828,99,87,12,12
17829,68,76,-8,8
17830,53,57,-4,4
17831,152,129,23,23
17832,55,55,0,0
17833,96,105,-9,9
17834,78,80,-2,2
17835,69,92,-23,23
17836,54,54,0,0
17837,118,107,11,11
17838,120,109,11,11
17839,45,55,-10,10
17840,94,90,4,4
17841,141,143,-2,2
17842,81,87,-6,6
17843,85,97,-12,12
17844,100,106,-6,6
17845,104,108,-4,4
17846,189,166,23,23
17847,79,74,5,5
17848,98,101,-3,3
17849,53,53,0,0
17850,139,132,7,7
17851,96,113,-17,17
17852,75,74,1,1
17853,74,78,-4,4
17854,142,144,-2,2
17855,135,153,-18,18
17856,40,40,0,0
17857,176,161,15,15
17858,55,60,-5,5
17859,70,77,-7,7
17860,71,75,-4,4
17861,55,67,-12,12
17862,168,166,2,2
17863,146,136,10,10
17864,111,117,-6,6
17865,117,99,18,18
17866,64,68,-4,4
17867,106,103,3,3
17868,110,102,8,8
17869,79,79,0,0
17870,95,88,7,7
17871,121,118,3,3
17872,129,130,-1,1
17873,98,85,13,13
17874,60,59,1,1
17875,53,59,-6,6
17876,121,111,10,10
17877,112,134,-22,22
17878,54,59,-5,5
17879,76,78,-2,2
17880,126,135,-9,9
17881,131,121,10,10
17882,45,55,-10,10
17883,135,133,2,2
17884,95,87,8,8
17885,80,73,7,7
17886,96,97,-1,1
17887,143,134,9,9
17888,59,63,-4,4
17889,140,140,0,0
17890,73,75,-2,2
17891,109,113,-4,4
17892,116,128,-12,12
17893,42,45,-3,3
17894,44,42,2,2
17895,151,150,1,1
17896,109,115,-6,6
17897,106,90,16,16
17898,131,108,23,23
17899,139,133,6,6
17900,77,74,3,3
17901,127,122,5,5
17902,79,90,-11,11
17903,140,136,4,4
17904,63,62,1,1
17905,121,126,-5,5
17906,65,63,2,2
17907,146,145,1,1
17908,110,104,6,6
17909,101,108,-7,7
17910,35,39,-4,4
17911,105,103,2,2
17912,154,160,-6,6
17913,72,70,2,2
17914,98,105,-7,7
17915,126,136,-10,10
17916,142,136,6,6
17917,98,115,-17,17
17918,82,88,-6,6
17919,86,101,-15,15
17920,79,75,4,4
17921,111,103,8,8
17922,74,72,2,2
17923,58,59,-1,1
17924,48,51,-3,3
17925,74,71,3,3
17926,123,121,2,2
17927,40,49,-9,9
17928,80,66,14,14
17929,63,53,10,10
17930,115,103,12,12
17931,107,111,-4,4
17932,80,75,5,5
17933,85,85,0,0
17934,166,158,8,8
17935,71,80,-9,9
17936,56,64,-8,8
17937,48,56,-8,8
17938,96,92,4,4
17939,54,58,-4,4
17940,124,126,-2,2
17941,92,93,-1,1
17942,51,61,-10,10
17943,62,66,-4,4
17944,89,85,4,4
17945,141,134,7,7
17946,87,71,16,16
17947,75,85,-10,10
17948,81,78,3,3
17949,65,85,-20,20
17950,90,82,8,8
17951,85,82,3,3
17952,71,78,-7,7
17953,61,68,-7,7
17954,104,103,1,1
17955,98,106,-8,8
17956,68,66,2,2
17957,77,68,9,9
17958,90,88,2,2
17959,71,86,-15,15
17960,59,72,-13,13
17961,109,104,5,5
17962,105,110,-5,5
17963,175,166,9,9
17964,83,91,-8,8
17965,139,128,11,11
17966,68,71,-3,3
17967,88,97,-9,9
17968,75,71,4,4
17969,104,112,-8,8
17970,126,115,11,11
17971,91,92,-1,1
17972,94,102,-8,8
17973,89,88,1,1
17974,41,49,-8,8
17975,91,109,-18,18
17976,81,85,-4,4
17977,72,70,2,2
17978,146,132,14,14
17979,80,82,-2,2
17980,141,122,19,19
17981,104,98,6,6
17982,111,104,7,7
17983,115,118,-3,3
17984,67,66,1,1
17985,132,126,6,6
17986,118,121,-3,3
17987,79,75,4,4
17988,67,80,-13,13
17989,158,140,18,18
17990,90,82,8,8
17991,78,79,-1,1
17992,52,52,0,0
17993,67,69,-2,2
17994,57,72,-15,15
17995,93,99,-6,6
17996,73,71,2,2
17997,100,108,-8,8
17998,150,135,15,15
17999,68,68,0,0
18000,74,77,-3,3
18001,100,103,-3,3
18002,92,104,-12,12
18003,101,110,-9,9
18004,96,86,10,10
18005,161,152,9,9
18006,71,78,-7,7
18007,97,99,-2,2
18008,62,61,1,1
18009,70,74,-4,4
18010,106,103,3,3
18011,67,76,-9,9
18012,56,67,-11,11
18013,75,71,4,4
18014,47,47,0,0
18015,78,75,3,3
18016,62,59,3,3
18017,68,69,-1,1
18018,106,102,4,4
18019,125,113,12,12
18020,84,98,-14,14
18021,107,103,4,4
18022,63,62,1,1
18023,76,86,-10,10
18024,98,90,8,8
18025,139,115,24,24
18026,94,95,-1,1
18027,142,140,2,2
18028,121,120,1,1
18029,79,80,-1,1
18030,123,126,-3,3
18031,82,85,-3,3
18032,174,171,3,3
18033,116,123,-7,7
18034,51,52,-1,1
18035,157,142,15,15
18036,57,61,-4,4
18037,71,67,4,4
18038,30,37,-7,7
18039,102,105,-3,3
18040,140,129,11,11
18041,156,158,-2,2
18042,44,42,2,2
18043,157,149,8,8
18044,91,94,-3,3
18045,111,121,-10,10
18046,107,113,-6,6
18047,83,89,-6,6
18048,83,78,5,5
18049,103,100,3,3
18050,84,77,7,7
18051,79,77,2,2
18052,119,110,9,9
18053,66,72,-6,6
18054,34,47,-13,13
18055,134,130,4,4
18056,108,106,2,2
18057,60,69,-9,9
18058,33,38,-5,5
18059,105,113,-8,8
18060,71,77,-6,6
18061,92,101,-9,9
18062,62,67,-5,5
18063,54,59,-5,5
18064,85,90,-5,5
18065,154,138,16,16
18066,109,105,4,4
18067,120,135,-15,15
18068,55,55,0,0
18069,102,113,-11,11
18070,58,56,2,2
18071,34,39,-5,5
18072,91,92,-1,1
18073,110,108,2,2
18074,117,109,8,8
18075,102,127,-25,25
18076,95,90,5,5
18077,38,46,-8,8
18078,88,86,2,2
18079,107,93,14,14
18080,113,116,-3,3
18081,58,62,-4,4
18082,56,64,-8,8
18083,68,72,-4,4
18084,59,61,-2,2
18085,169,174,-5,5
18086,70,66,4,4
18087,117,112,5,5
18088,84,83,1,1
18089,150,158,-8,8
18090,123,133,-10,10
18091,72,74,-2,2
18092,108,112,-4,4
18093,87,86,1,1
18094,123,148,-25,25
18095,79,81,-2,2
18096,112,126,-14,14
18097,77,72,5,5
18098,123,122,1,1
18099,109,120,-11,11
18100,82,73,9,9
18101,57,62,-5,5
18102,120,113,7,7
18103,117,124,-7,7
18104,53,52,1,1
18105,72,80,-8,8
18106,90,85,5,5
18107,92,110,-18,18
18108,88,83,5,5
18109,55,71,-16,16
18110,62,57,5,5
18111,108,114,-6,6
18112,85,76,9,9
18113,66,83,-17,17
18114,165,168,-3,3
18115,124,134,-10,10
18116,75,84,-9,9
18117,54,55,-1,1
18118,141,138,3,3
18119,67,67,0,0
18120,94,100,-6,6
18121,102,110,-8,8
18122,119,124,-5,5
18123,53,61,-8,8
18124,122,137,-15,15
18125,60,63,-3,3
18126,88,90,-2,2
18127,101,106,-5,5
18128,64,67,-3,3
18129,48,68,-20,20
18130,75,73,2,2
18131,53,71,-18,18
18132,123,111,12,12
18133,90,89,1,1
18134,137,142,-5,5
18135,95,102,-7,7
18136,88,109,-21,21
18137,106,120,-14,14
18138,155,147,8,8
18139,75,68,7,7
18140,62,64,-2,2
18141,91,82,9,9
18142,58,51,7,7
18143,51,61,-10,10
18144,120,124,-4,4
18145,94,101,-7,7
18146,112,109,3,3
18147,84,100,-16,16
18148,67,73,-6,6
18149,83,84,-1,1
18150,162,155,7,7
18151,122,122,0,0
18152,36,42,-6,6
18153,127,124,3,3
18154,75,91,-16,16
18155,119,108,11,11
18156,147,143,4,4
18157,105,105,0,0
18158,55,57,-2,2
18159,90,86,4,4
18160,57,62,-5,5
18161,100,103,-3,3
18162,63,58,5,5
18163,58,62,-4,4
18164,140,147,-7,7
18165,107,105,2,2
18166,71,80,-9,9
18167,145,145,0,0
18168,64,73,-9,9
18169,94,84,10,10
18170,71,71,0,0
18171,68,74,-6,6
18172,109,102,7,7
18173,67,71,-4,4
18174,81,82,-1,1
18175,101,95,6,6
18176,135,129,6,6
18177,60,59,1,1
18178,154,144,10,10
18179,131,122,9,9
18180,97,90,7,7
18181,65,66,-1,1
18182,132,127,5,5
18183,95,101,-6,6
18184,97,90,7,7
18185,122,115,7,7
18186,80,88,-8,8
18187,89,83,6,6
18188,97,83,14,14
18189,106,107,-1,1
18190,101,108,-7,7
18191,116,128,-12,12
18192,70,88,-18,18
18193,44,53,-9,9
18194,149,144,5,5
18195,95,100,-5,5
18196,79,78,1,1
18197,114,117,-3,3
18198,77,70,7,7
18199,121,111,10,10
18200,80,82,-2,2
18201,117,107,10,10
18202,150,140,10,10
18203,85,82,3,3
18204,72,83,-11,11
18205,112,110,2,2
18206,91,87,4,4
18207,61,58,3,3
18208,126,120,6,6
18209,78,78,0,0
18210,129,127,2,2
18211,71,72,-1,1
18212,72,78,-6,6
18213,166,162,4,4
18214,134,128,6,6
18215,36,36,0,0
18216,63,69,-6,6
18217,73,73,0,0
18218,88,90,-2,2
18219,88,99,-11,11
18220,113,121,-8,8
18221,138,135,3,3
18222,88,70,18,18
18223,127,128,-1,1
18224,216,207,9,9
18225,108,110,-2,2
18226,137,136,1,1
18227,66,81,-15,15
18228,68,76,-8,8
18229,100,97,3,3
18230,50,54,-4,4
18231,130,132,-2,2
18232,100,105,-5,5
18233,201,171,30,30
18234,53,56,-3,3
18235,65,67,-2,2
18236,60,60,0,0
18237,177,172,5,5
18238,88,80,8,8
18239,64,66,-2,2
18240,141,145,-4,4
18241,87,92,-5,5
18242,144,141,3,3
18243,118,108,10,10
18244,84,88,-4,4
18245,80,86,-6,6
18246,131,136,-5,5
18247,61,63,-2,2
18248,93,90,3,3
18249,78,89,-11,11
18250,58,56,2,2
18251,99,88,11,11
18252,107,101,6,6
18253,119,121,-2,2
18254,104,116,-12,12
18255,87,91,-4,4
18256,88,86,2,2
18257,131,130,1,1
18258,126,124,2,2
18259,125,117,8,8
18260,99,107,-8,8
18261,127,125,2,2
18262,34,54,-20,20
18263,77,69,8,8
18264,88,90,-2,2
18265,106,122,-16,16
18266,104,103,1,1
18267,78,88,-10,10
18268,78,78,0,0
18269,211,188,23,23
18270,68,54,14,14
18271,110,111,-1,1
18272,86,86,0,0
18273,102,106,-4,4
18274,82,76,6,6
18275,57,58,-1,1
18276,106,110,-4,4
18277,52,59,-7,7
18278,60,60,0,0
18279,78,81,-3,3
18280,66,59,7,7
18281,134,128,6,6
18282,61,67,-6,6
18283,88,85,3,3
18284,95,100,-5,5
18285,79,81,-2,2
18286,109,111,-2,2
18287,74,80,-6,6
18288,82,73,9,9
18289,77,78,-1,1
18290,89,87,2,2
18291,115,108,7,7
18292,64,67,-3,3
18293,143,137,6,6
18294,189,181,8,8
18295,27,36,-9,9
18296,82,90,-8,8
18297,127,138,-11,11
18298,121,113,8,8
18299,103,106,-3,3
18300,55,57,-2,2
18301,163,161,2,2
18302,93,99,-6,6
18303,95,94,1,1
18304,123,125,-2,2
18305,59,62,-3,3
18306,112,104,8,8
18307,76,78,-2,2
18308,77,89,-12,12
18309,62,68,-6,6
18310,71,74,-3,3
18311,60,60,0,0
18312,141,147,-6,6
18313,91,98,-7,7
18314,96,95,1,1
18315,58,62,-4,4
18316,93,92,1,1
18317,165,166,-1,1
18318,199,195,4,4
18319,98,100,-2,2
18320,152,156,-4,4
18321,81,74,7,7
18322,93,87,6,6
18323,122,115,7,7
18324,83,84,-1,1
18325,82,86,-4,4
18326,61,64,-3,3
18327,87,92,-5,5
18328,44,60,-16,16
18329,90,104,-14,14
18330,50,58,-8,8
18331,122,119,3,3
18332,82,83,-1,1
18333,101,107,-6,6
18334,93,99,-6,6
18335,132,120,12,12
18336,111,121,-10,10
18337,96,81,15,15
18338,47,49,-2,2
18339,113,115,-2,2
18340,182,182,0,0
18341,107,128,-21,21
18342,99,112,-13,13
18343,72,75,-3,3
18344,84,89,-5,5
18345,55,58,-3,3
18346,154,159,-5,5
18347,39,44,-5,5
18348,107,106,1,1
18349,89,98,-9,9
18350,114,118,-4,4
18351,99,106,-7,7
18352,76,79,-3,3
18353,61,65,-4,4
18354,112,101,11,11
18355,79,80,-1,1
18356,81,80,1,1
18357,80,85,-5,5
18358,49,60,-11,11
18359,48,39,9,9
18360,113,111,2,2
18361,91,95,-4,4
18362,76,77,-1,1
18363,144,148,-4,4
18364,67,68,-1,1
18365,81,70,11,11
18366,111,110,1,1
18367,78,78,0,0
18368,53,59,-6,6
18369,77,79,-2,2
18370,71,87,-16,16
18371,76,71,5,5
18372,65,66,-1,1
18373,90,92,-2,2
18374,165,157,8,8
18375,188,185,3,3
18376,58,160,-102,102
18377,81,80,1,1
18378,65,68,-3,3
18379,91,93,-2,2
18380,116,119,-3,3
18381,145,136,9,9
18382,111,117,-6,6
18383,146,140,6,6
18384,119,109,10,10
18385,91,98,-7,7
18386,116,120,-4,4
18387,48,50,-2,2
18388,107,119,-12,12
18389,63,66,-3,3
18390,120,112,8,8
18391,86,83,3,3
18392,93,92,1,1
18393,89,97,-8,8
18394,95,96,-1,1
18395,90,85,5,5
18396,104,104,0,0
18397,144,145,-1,1
18398,119,111,8,8
18399,82,86,-4,4
18400,61,74,-13,13
18401,93,101,-8,8
18402,142,134,8,8
18403,73,73,0,0
18404,133,119,14,14
18405,128,137,-9,9
18406,104,105,-1,1
18407,90,87,3,3
18408,88,93,-5,5
18409,65,77,-12,12
18410,102,99,3,3
18411,176,160,16,16
18412,90,100,-10,10
18413,241,224,17,17
18414,115,104,11,11
18415,69,66,3,3
18416,94,86,8,8
18417,123,121,2,2
18418,96,111,-15,15
18419,90,99,-9,9
18420,59,64,-5,5
18421,76,72,4,4
18422,72,72,0,0
18423,70,74,-4,4
18424,67,67,0,0
18425,83,87,-4,4
18426,205,185,20,20
18427,62,67,-5,5
18428,214,210,4,4
18429,79,74,5,5
18430,142,133,9,9
18431,88,84,4,4
18432,107,114,-7,7
18433,120,113,7,7
18434,108,109,-1,1
18435,102,100,2,2
18436,64,70,-6,6
18437,86,97,-11,11
18438,70,73,-3,3
18439,130,110,20,20
18440,97,89,8,8
18441,85,90,-5,5
18442,67,63,4,4
18443,142,123,19,19
18444,48,53,-5,5
18445,88,83,5,5
18446,123,127,-4,4
18447,69,78,-9,9
18448,92,90,2,2
18449,69,72,-3,3
18450,45,45,0,0
18451,64,60,4,4
18452,84,77,7,7
18453,131,128,3,3
18454,78,81,-3,3
18455,32,39,-7,7
18456,85,81,4,4
18457,100,98,2,2
18458,99,84,15,15
18459,125,119,6,6
18460,91,82,9,9
18461,196,188,8,8
18462,94,121,-27,27
18463,54,54,0,0
18464,134,129,5,5
18465,168,154,14,14
18466,64,60,4,4
18467,73,77,-4,4
18468,96,90,6,6
18469,82,72,10,10
18470,48,52,-4,4
18471,65,71,-6,6
18472,121,120,1,1
18473,102,108,-6,6
18474,69,65,4,4
18475,92,91,1,1
18476,79,80,-1,1
18477,107,113,-6,6
18478,76,92,-16,16
18479,73,79,-6,6
18480,75,71,4,4
18481,150,154,-4,4
18482,149,145,4,4
18483,144,136,8,8
18484,113,112,1,1
18485,62,71,-9,9
18486,108,112,-4,4
18487,103,108,-5,5
18488,58,94,-36,36
18489,42,57,-15,15
18490,115,103,12,12
18491,58,89,-31,31
18492,115,106,9,9
18493,109,104,5,5
18494,51,42,9,9
18495,70,70,0,0
18496,68,90,-22,22
18497,143,141,2,2
18498,83,72,11,11
18499,116,110,6,6
18500,45,51,-6,6
18501,90,85,5,5
18502,67,68,-1,1
18503,100,104,-4,4
18504,113,117,-4,4
18505,30,44,-14,14
18506,98,102,-4,4
18507,67,72,-5,5
18508,53,57,-4,4
18509,105,108,-3,3
18510,123,130,-7,7
18511,57,59,-2,2
18512,125,116,9,9
18513,98,98,0,0
18514,111,113,-2,2
18515,122,119,3,3
18516,117,120,-3,3
18517,74,75,-1,1
18518,84,83,1,1
18519,143,142,1,1
18520,121,115,6,6
18521,121,121,0,0
18522,99,101,-2,2
18523,103,98,5,5
18524,104,90,14,14
18525,63,61,2,2
18526,222,193,29,29
18527,113,107,6,6
18528,88,91,-3,3
18529,122,104,18,18
18530,109,121,-12,12
18531,72,69,3,3
18532,64,64,0,0
18533,144,137,7,7
18534,82,82,0,0
18535,82,89,-7,7
18536,162,156,6,6
18537,112,121,-9,9
18538,62,64,-2,2
18539,78,99,-21,21
18540,48,48,0,0
18541,90,90,0,0
18542,130,120,10,10
18543,70,74,-4,4
18544,141,152,-11,11
18545,138,136,2,2
18546,126,100,26,26
18547,71,69,2,2
18548,89,99,-10,10
18549,138,137,1,1
18550,70,66,4,4
18551,123,115,8,8
18552,72,76,-4,4
18553,107,114,-7,7
18554,58,55,3,3
18555,90,86,4,4
18556,136,141,-5,5
18557,163,159,4,4
18558,108,103,5,5
18559,83,67,16,16
18560,117,117,0,0
18561,142,139,3,3
18562,69,69,0,0
18563,100,91,9,9
18564,211,192,19,19
18565,148,152,-4,4
18566,82,79,3,3
18567,86,88,-2,2
18568,201,194,7,7
18569,113,122,-9,9
18570,126,127,-1,1
18571,64,61,3,3
18572,98,98,0,0
18573,51,56,-5,5
18574,93,106,-13,13
18575,60,61,-1,1
18576,82,80,2,2
18577,95,114,-19,19
18578,94,84,10,10
18579,81,81,0,0
18580,111,114,-3,3
18581,63,73,-10,10
18582,55,58,-3,3
18583,142,140,2,2
18584,139,130,9,9
18585,118,114,4,4
18586,209,174,35,35
18587,73,74,-1,1
18588,103,109,-6,6
18589,118,122,-4,4
18590,124,117,7,7
18591,79,92,-13,13
18592,124,121,3,3
18593,129,129,0,0
18594,91,86,5,5
18595,83,90,-7,7
18596,120,111,9,9
18597,91,84,7,7
18598,101,99,2,2
18599,117,111,6,6
18600,154,144,10,10
18601,83,83,0,0
18602,113,114,-1,1
18603,83,87,-4,4
18604,106,112,-6,6
18605,47,50,-3,3
18606,63,66,-3,3
18607,99,99,0,0
18608,47,67,-20,20
18609,111,107,4,4
18610,111,106,5,5
18611,152,144,8,8
18612,91,106,-15,15
18613,111,116,-5,5
18614,103,119,-16,16
18615,80,85,-5,5
18616,133,129,4,4
18617,83,82,1,1
18618,67,66,1,1
18619,124,131,-7,7
18620,93,105,-12,12
18621,80,79,1,1
18622,64,72,-8,8
18623,74,83,-9,9
18624,92,97,-5,5
18625,122,115,7,7
18626,92,108,-16,16
18627,111,116,-5,5
18628,148,129,19,19
18629,102,93,9,9
18630,101,100,1,1
18631,89,88,1,1
18632,94,103,-9,9
18633,78,77,1,1
18634,88,76,12,12
18635,87,99,-12,12
18636,59,52,7,7
18637,75,79,-4,4
18638,101,107,-6,6
18639,96,104,-8,8
18640,64,65,-1,1
18641,106,105,1,1
18642,90,92,-2,2
18643,95,102,-7,7
18644,107,108,-1,1
18645,95,101,-6,6
18646,78,87,-9,9
18647,124,155,-31,31
18648,142,144,-2,2
18649,73,71,2,2
18650,111,112,-1,1
18651,92,77,15,15
18652,205,182,23,23
18653,93,87,6,6
18654,87,101,-14,14
18655,43,47,-4,4
18656,51,58,-7,7
18657,102,104,-2,2
18658,85,102,-17,17
18659,152,151,1,1
18660,69,68,1,1
18661,47,51,-4,4
18662,52,60,-8,8
18663,94,103,-9,9
18664,149,145,4,4
18665,81,70,11,11
18666,96,86,10,10
18667,88,87,1,1
18668,81,76,5,5
18669,129,125,4,4
18670,107,132,-25,25
18671,93,84,9,9
18672,90,90,0,0
18673,72,77,-5,5
18674,82,82,0,0
18675,73,76,-3,3
18676,102,103,-1,1
18677,52,56,-4,4
18678,79,88,-9,9
18679,131,125,6,6
18680,56,56,0,0
18681,58,52,6,6
18682,66,63,3,3
18683,58,63,-5,5
18684,76,82,-6,6
18685,83,81,2,2
18686,84,83,1,1
18687,100,106,-6,6
18688,114,106,8,8
18689,112,116,-4,4
18690,104,101,3,3
18691,110,115,-5,5
18692,160,164,-4,4
18693,98,102,-4,4
18694,122,121,1,1
18695,39,44,-5,5
18696,120,125,-5,5
18697,84,84,0,0
18698,64,86,-22,22
18699,87,97,-10,10
18700,102,104,-2,2
18701,87,90,-3,3
18702,76,73,3,3
18703,132,132,0,0
18704,65,64,1,1
18705,136,123,13,13
18706,87,77,10,10
18707,93,87,6,6
18708,130,124,6,6
18709,96,97,-1,1
18710,93,90,3,3
18711,67,77,-10,10
18712,116,119,-3,3
18713,81,89,-8,8
18714,107,112,-5,5
18715,70,55,15,15
18716,113,112,1,1
18717,78,83,-5,5
18718,93,87,6,6
18719,62,71,-9,9
18720,43,47,-4,4
18721,81,79,2,2
18722,85,87,-2,2
18723,128,120,8,8
18724,110,116,-6,6
18725,37,38,-1,1
18726,66,74,-8,8
18727,56,56,0,0
18728,95,95,0,0
18729,95,95,0,0
18730,92,91,1,1
18731,99,107,-8,8
18732,75,82,-7,7
18733,186,164,22,22
18734,30,36,-6,6
18735,63,63,0,0
18736,60,53,7,7
18737,38,48,-10,10
18738,70,79,-9,9
18739,85,85,0,0
18740,71,53,18,18
18741,122,128,-6,6
18742,45,40,5,5
18743,94,90,4,4
18744,133,131,2,2
18745,89,82,7,7
18746,85,78,7,7
18747,80,82,-2,2
18748,141,132,9,9
18749,108,108,0,0
18750,39,51,-12,12
18751,85,105,-20,20
18752,99,102,-3,3
18753,81,78,3,3
18754,123,124,-1,1
18755,98,101,-3,3
18756,81,83,-2,2
18757,110,116,-6,6
18758,64,71,-7,7
18759,75,84,-9,9
18760,59,58,1,1
18761,66,74,-8,8
18762,81,57,24,24
18763,92,91,1,1
18764,115,112,3,3
18765,129,135,-6,6
18766,99,98,1,1
18767,72,77,-5,5
18768,91,98,-7,7
18769,69,73,-4,4
18770,80,75,5,5
18771,89,99,-10,10
18772,92,101,-9,9
18773,95,97,-2,2
18774,166,152,14,14
18775,61,58,3,3
18776,59,52,7,7
18777,42,52,-10,10
18778,53,58,-5,5
18779,101,99,2,2
18780,90,84,6,6
18781,116,112,4,4
18782,83,76,7,7
18783,89,90,-1,1
18784,121,121,0,0
18785,74,59,15,15
18786,113,105,8,8
18787,85,88,-3,3
18788,137,137,0,0
18789,72,83,-11,11
18790,78,70,8,8
18791,113,125,-12,12
18792,144,118,26,26
18793,54,56,-2,2
18794,74,71,3,3
18795,72,73,-1,1
18796,73,74,-1,1
18797,163,145,18,18
18798,96,102,-6,6
18799,90,89,1,1
18800,64,66,-2,2
18801,61,63,-2,2
18802,79,78,1,1
18803,118,124,-6,6
18804,70,71,-1,1
18805,108,109,-1,1
18806,83,109,-26,26
18807,55,55,0,0
18808,139,141,-2,2
18809,49,52,-3,3
18810,159,149,10,10
18811,30,41,-11,11
18812,111,119,-8,8
18813,112,111,1,1
18814,149,151,-2,2
18815,104,103,1,1
18816,166,143,23,23
18817,76,70,6,6
18818,128,137,-9,9
18819,54,62,-8,8
18820,99,101,-2,2
18821,53,53,0,0
18822,98,93,5,5
18823,94,101,-7,7
18824,144,143,1,1
18825,47,49,-2,2
18826,124,133,-9,9
18827,137,151,-14,14
18828,55,52,3,3
18829,79,67,12,12
18830,103,106,-3,3
18831,67,74,-7,7
18832,45,47,-2,2
18833,129,120,9,9
18834,33,52,-19,19
18835,108,110,-2,2
18836,68,69,-1,1
18837,165,157,8,8
18838,108,100,8,8
18839,142,123,19,19
18840,108,113,-5,5
18841,56,65,-9,9
18842,73,77,-4,4
18843,121,120,1,1
18844,139,145,-6,6
18845,124,120,4,4
18846,59,59,0,0
18847,98,118,-20,20
18848,42,43,-1,1
18849,94,103,-9,9
18850,120,114,6,6
18851,64,69,-5,5
18852,52,60,-8,8
18853,193,185,8,8
18854,99,93,6,6
18855,73,82,-9,9
18856,166,138,28,28
18857,116,118,-2,2
18858,69,87,-18,18
