,original,predict,differ,abs
18859,67,68,-1,1
18860,81,70,11,11
18861,112,105,7,7
18862,120,109,11,11
18863,67,60,7,7
18864,105,89,16,16
18865,146,135,11,11
18866,110,104,6,6
18867,90,90,0,0
18868,94,84,10,10
18869,106,121,-15,15
18870,95,98,-3,3
18871,112,115,-3,3
18872,104,97,7,7
18873,60,66,-6,6
18874,93,78,15,15
18875,171,168,3,3
18876,57,52,5,5
18877,106,101,5,5
18878,83,90,-7,7
18879,65,56,9,9
18880,111,114,-3,3
18881,117,119,-2,2
18882,71,75,-4,4
18883,46,59,-13,13
18884,87,105,-18,18
18885,80,77,3,3
18886,58,61,-3,3
18887,47,44,3,3
18888,196,179,17,17
18889,100,105,-5,5
18890,122,130,-8,8
18891,126,129,-3,3
18892,61,65,-4,4
18893,68,74,-6,6
18894,90,100,-10,10
18895,96,103,-7,7
18896,154,161,-7,7
18897,153,154,-1,1
18898,83,85,-2,2
18899,130,128,2,2
18900,110,103,7,7
18901,122,120,2,2
18902,85,79,6,6
18903,55,57,-2,2
18904,85,83,2,2
18905,122,119,3,3
18906,71,70,1,1
18907,149,140,9,9
18908,101,100,1,1
18909,81,94,-13,13
18910,95,94,1,1
18911,120,119,1,1
18912,137,143,-6,6
18913,132,145,-13,13
18914,83,75,8,8
18915,121,117,4,4
18916,121,118,3,3
18917,125,139,-14,14
18918,81,84,-3,3
18919,137,141,-4,4
18920,89,88,1,1
18921,113,111,2,2
18922,23,41,-18,18
18923,123,103,20,20
18924,172,171,1,1
18925,64,64,0,0
18926,122,132,-10,10
18927,67,68,-1,1
18928,86,86,0,0
18929,42,50,-8,8
18930,126,122,4,4
18931,148,133,15,15
18932,81,74,7,7
18933,78,80,-2,2
18934,74,73,1,1
18935,52,59,-7,7
18936,67,68,-1,1
18937,69,71,-2,2
18938,76,83,-7,7
18939,56,58,-2,2
18940,103,114,-11,11
18941,86,101,-15,15
18942,67,69,-2,2
18943,74,80,-6,6
18944,61,60,1,1
18945,42,56,-14,14
18946,106,105,1,1
18947,59,61,-2,2
18948,65,65,0,0
18949,148,153,-5,5
18950,161,152,9,9
18951,140,134,6,6
18952,140,133,7,7
18953,70,78,-8,8
18954,157,147,10,10
18955,70,76,-6,6
18956,110,117,-7,7
18957,132,155,-23,23
18958,40,50,-10,10
18959,115,107,8,8
18960,165,163,2,2
18961,46,57,-11,11
18962,108,120,-12,12
18963,145,141,4,4
18964,153,142,11,11
18965,64,68,-4,4
18966,104,107,-3,3
18967,104,90,14,14
18968,103,93,10,10
18969,99,110,-11,11
18970,58,65,-7,7
18971,78,76,2,2
18972,116,117,-1,1
18973,95,113,-18,18
18974,77,75,2,2
18975,100,101,-1,1
18976,147,143,4,4
18977,73,76,-3,3
18978,90,94,-4,4
18979,91,92,-1,1
18980,136,132,4,4
18981,156,144,12,12
18982,71,71,0,0
18983,65,66,-1,1
18984,82,82,0,0
18985,116,117,-1,1
18986,134,129,5,5
18987,70,74,-4,4
18988,98,101,-3,3
18989,194,184,10,10
18990,58,63,-5,5
18991,111,152,-41,41
18992,55,56,-1,1
18993,105,108,-3,3
18994,85,87,-2,2
18995,105,100,5,5
18996,83,90,-7,7
18997,96,89,7,7
18998,83,82,1,1
18999,153,151,2,2
19000,81,82,-1,1
19001,60,62,-2,2
19002,137,139,-2,2
19003,140,135,5,5
19004,88,97,-9,9
19005,124,126,-2,2
19006,101,98,3,3
19007,84,80,4,4
19008,99,100,-1,1
19009,59,53,6,6
19010,83,98,-15,15
19011,113,126,-13,13
19012,83,91,-8,8
19013,65,68,-3,3
19014,52,59,-7,7
19015,120,128,-8,8
19016,102,95,7,7
19017,50,73,-23,23
19018,134,140,-6,6
19019,90,89,1,1
19020,79,76,3,3
19021,78,83,-5,5
19022,122,114,8,8
19023,69,74,-5,5
19024,72,71,1,1
19025,71,73,-2,2
19026,112,97,15,15
19027,111,103,8,8
19028,96,104,-8,8
19029,96,98,-2,2
19030,67,71,-4,4
19031,102,106,-4,4
19032,71,79,-8,8
19033,147,147,0,0
19034,123,128,-5,5
19035,89,75,14,14
19036,72,80,-8,8
19037,81,84,-3,3
19038,61,62,-1,1
19039,79,79,0,0
19040,112,104,8,8
19041,167,173,-6,6
19042,74,79,-5,5
19043,122,116,6,6
19044,78,87,-9,9
19045,64,66,-2,2
19046,72,78,-6,6
19047,90,84,6,6
19048,86,78,8,8
19049,122,120,2,2
19050,70,60,10,10
19051,80,79,1,1
19052,55,56,-1,1
19053,86,77,9,9
19054,117,119,-2,2
19055,95,94,1,1
19056,88,88,0,0
19057,123,113,10,10
19058,102,99,3,3
19059,73,66,7,7
19060,33,37,-4,4
19061,133,122,11,11
19062,65,75,-10,10
19063,75,67,8,8
19064,39,38,1,1
19065,119,111,8,8
19066,88,89,-1,1
19067,110,102,8,8
19068,59,64,-5,5
19069,94,105,-11,11
19070,90,87,3,3
19071,64,66,-2,2
19072,111,112,-1,1
19073,95,100,-5,5
19074,77,78,-1,1
19075,60,63,-3,3
19076,151,147,4,4
19077,90,83,7,7
19078,65,73,-8,8
19079,100,114,-14,14
19080,59,63,-4,4
19081,89,89,0,0
19082,91,103,-12,12
19083,152,146,6,6
19084,58,59,-1,1
19085,98,111,-13,13
19086,111,108,3,3
19087,94,88,6,6
19088,98,104,-6,6
19089,99,91,8,8
19090,132,129,3,3
19091,99,121,-22,22
19092,163,174,-11,11
19093,105,95,10,10
19094,109,114,-5,5
19095,49,51,-2,2
19096,97,115,-18,18
19097,153,140,13,13
19098,73,102,-29,29
19099,71,76,-5,5
19100,89,83,6,6
19101,110,100,10,10
19102,73,75,-2,2
19103,151,130,21,21
19104,146,141,5,5
19105,74,72,2,2
19106,76,69,7,7
19107,57,130,-73,73
19108,96,83,13,13
19109,143,129,14,14
19110,98,84,14,14
19111,74,77,-3,3
19112,78,74,4,4
19113,139,154,-15,15
19114,81,85,-4,4
19115,74,84,-10,10
19116,81,82,-1,1
19117,149,163,-14,14
19118,59,70,-11,11
19119,92,103,-11,11
19120,88,85,3,3
19121,94,93,1,1
19122,106,107,-1,1
19123,143,125,18,18
19124,61,69,-8,8
19125,84,78,6,6
19126,107,111,-4,4
19127,129,134,-5,5
19128,80,80,0,0
19129,89,87,2,2
19130,159,154,5,5
19131,44,50,-6,6
19132,116,121,-5,5
19133,79,83,-4,4
19134,82,77,5,5
19135,77,80,-3,3
19136,124,117,7,7
19137,97,104,-7,7
19138,62,69,-7,7
19139,65,68,-3,3
19140,78,73,5,5
19141,105,108,-3,3
19142,107,117,-10,10
19143,60,65,-5,5
19144,63,62,1,1
19145,71,71,0,0
19146,122,127,-5,5
19147,76,75,1,1
19148,137,140,-3,3
19149,89,89,0,0
19150,87,99,-12,12
19151,147,147,0,0
19152,121,134,-13,13
19153,91,83,8,8
19154,62,64,-2,2
19155,77,86,-9,9
19156,95,97,-2,2
19157,71,74,-3,3
19158,129,142,-13,13
19159,114,114,0,0
19160,196,188,8,8
19161,113,115,-2,2
19162,122,113,9,9
19163,120,113,7,7
19164,104,119,-15,15
19165,99,100,-1,1
19166,80,83,-3,3
19167,69,74,-5,5
19168,100,108,-8,8
19169,63,66,-3,3
19170,145,134,11,11
19171,55,50,5,5
19172,91,88,3,3
19173,148,140,8,8
19174,75,71,4,4
19175,106,108,-2,2
19176,179,163,16,16
19177,86,101,-15,15
19178,72,74,-2,2
19179,127,133,-6,6
19180,68,66,2,2
19181,69,85,-16,16
19182,136,140,-4,4
19183,91,88,3,3
19184,102,109,-7,7
19185,128,119,9,9
19186,94,91,3,3
19187,105,107,-2,2
19188,146,139,7,7
19189,72,68,4,4
19190,105,105,0,0
19191,137,133,4,4
19192,169,162,7,7
19193,130,155,-25,25
19194,126,127,-1,1
19195,125,118,7,7
19196,102,103,-1,1
19197,74,72,2,2
19198,74,89,-15,15
19199,97,98,-1,1
19200,113,112,1,1
19201,54,59,-5,5
19202,127,113,14,14
19203,73,81,-8,8
19204,145,153,-8,8
19205,117,116,1,1
19206,123,123,0,0
19207,188,166,22,22
19208,75,85,-10,10
19209,76,86,-10,10
19210,45,55,-10,10
19211,86,84,2,2
19212,74,77,-3,3
19213,103,116,-13,13
19214,140,128,12,12
19215,95,100,-5,5
19216,102,106,-4,4
19217,34,44,-10,10
19218,101,101,0,0
19219,62,72,-10,10
19220,81,89,-8,8
19221,84,87,-3,3
19222,114,129,-15,15
19223,90,81,9,9
19224,66,98,-32,32
19225,98,101,-3,3
19226,68,76,-8,8
19227,115,112,3,3
19228,101,69,32,32
19229,137,125,12,12
19230,125,126,-1,1
19231,84,88,-4,4
19232,43,59,-16,16
19233,99,98,1,1
19234,126,129,-3,3
19235,97,101,-4,4
19236,105,99,6,6
19237,74,79,-5,5
19238,108,109,-1,1
19239,70,69,1,1
19240,49,53,-4,4
19241,133,133,0,0
19242,105,101,4,4
19243,147,151,-4,4
19244,98,102,-4,4
19245,124,116,8,8
19246,73,75,-2,2
19247,78,72,6,6
19248,106,113,-7,7
19249,63,63,0,0
19250,87,95,-8,8
19251,80,77,3,3
19252,101,102,-1,1
19253,80,80,0,0
19254,107,98,9,9
19255,65,73,-8,8
19256,62,60,2,2
19257,124,129,-5,5
19258,37,43,-6,6
19259,109,109,0,0
19260,48,58,-10,10
19261,152,138,14,14
19262,163,160,3,3
19263,126,124,2,2
19264,62,92,-30,30
19265,128,137,-9,9
19266,104,105,-1,1
19267,110,126,-16,16
19268,79,83,-4,4
19269,79,81,-2,2
19270,145,138,7,7
19271,74,81,-7,7
19272,59,66,-7,7
19273,107,110,-3,3
19274,88,98,-10,10
19275,47,54,-7,7
19276,111,115,-4,4
19277,108,104,4,4
19278,133,119,14,14
19279,155,161,-6,6
19280,85,86,-1,1
19281,135,122,13,13
19282,104,102,2,2
19283,149,156,-7,7
19284,78,79,-1,1
19285,76,77,-1,1
19286,96,102,-6,6
19287,130,120,10,10
19288,90,87,3,3
19289,55,76,-21,21
19290,123,132,-9,9
19291,65,65,0,0
19292,69,52,17,17
19293,50,56,-6,6
19294,51,60,-9,9
19295,81,71,10,10
19296,108,109,-1,1
19297,81,83,-2,2
19298,42,45,-3,3
19299,141,122,19,19
19300,66,75,-9,9
19301,103,103,0,0
19302,147,140,7,7
19303,105,90,15,15
19304,136,117,19,19
19305,58,65,-7,7
19306,108,93,15,15
19307,63,67,-4,4
19308,116,119,-3,3
19309,147,139,8,8
19310,73,70,3,3
19311,92,97,-5,5
19312,63,66,-3,3
19313,98,103,-5,5
19314,153,149,4,4
19315,98,99,-1,1
19316,68,77,-9,9
19317,70,60,10,10
19318,69,129,-60,60
19319,68,68,0,0
19320,66,66,0,0
19321,83,84,-1,1
19322,113,108,5,5
19323,123,111,12,12
19324,39,42,-3,3
19325,127,116,11,11
19326,119,123,-4,4
19327,80,76,4,4
19328,202,217,-15,15
19329,71,80,-9,9
19330,49,54,-5,5
19331,73,84,-11,11
19332,90,103,-13,13
19333,86,88,-2,2
19334,71,85,-14,14
19335,62,70,-8,8
19336,89,83,6,6
19337,205,187,18,18
19338,157,133,24,24
19339,95,107,-12,12
19340,54,67,-13,13
19341,86,88,-2,2
19342,105,107,-2,2
19343,51,62,-11,11
19344,56,61,-5,5
19345,142,146,-4,4
19346,151,139,12,12
19347,72,70,2,2
19348,71,81,-10,10
19349,73,76,-3,3
19350,58,59,-1,1
19351,175,203,-28,28
19352,132,130,2,2
19353,102,106,-4,4
19354,115,114,1,1
19355,92,103,-11,11
19356,77,73,4,4
19357,113,112,1,1
19358,103,108,-5,5
19359,147,158,-11,11
19360,93,113,-20,20
19361,105,110,-5,5
19362,95,90,5,5
19363,158,149,9,9
19364,117,120,-3,3
19365,113,120,-7,7
19366,84,76,8,8
19367,64,72,-8,8
19368,98,99,-1,1
19369,91,101,-10,10
19370,106,93,13,13
19371,57,66,-9,9
19372,130,130,0,0
19373,67,75,-8,8
19374,60,68,-8,8
19375,80,74,6,6
19376,109,111,-2,2
19377,56,83,-27,27
19378,61,75,-14,14
19379,162,157,5,5
19380,105,105,0,0
19381,118,114,4,4
19382,88,84,4,4
19383,61,54,7,7
19384,101,100,1,1
19385,130,136,-6,6
19386,116,111,5,5
19387,66,71,-5,5
19388,67,61,6,6
19389,68,78,-10,10
19390,54,55,-1,1
19391,76,76,0,0
19392,91,91,0,0
19393,48,51,-3,3
19394,108,111,-3,3
19395,50,55,-5,5
19396,121,131,-10,10
19397,55,55,0,0
19398,99,92,7,7
19399,109,110,-1,1
19400,129,121,8,8
19401,59,56,3,3
19402,193,187,6,6
19403,115,114,1,1
19404,168,167,1,1
19405,109,111,-2,2
19406,79,90,-11,11
19407,69,69,0,0
19408,124,125,-1,1
19409,86,101,-15,15
19410,108,106,2,2
19411,57,63,-6,6
19412,69,62,7,7
19413,73,78,-5,5
19414,93,105,-12,12
19415,108,105,3,3
19416,47,48,-1,1
19417,96,98,-2,2
19418,136,145,-9,9
19419,62,51,11,11
19420,35,44,-9,9
19421,168,174,-6,6
19422,72,68,4,4
19423,53,55,-2,2
19424,181,176,5,5
19425,106,103,3,3
19426,110,121,-11,11
19427,71,75,-4,4
19428,81,89,-8,8
19429,66,67,-1,1
19430,96,104,-8,8
19431,94,91,3,3
19432,101,89,12,12
19433,56,59,-3,3
19434,161,149,12,12
19435,120,116,4,4
19436,90,97,-7,7
19437,74,77,-3,3
19438,119,115,4,4
19439,120,118,2,2
19440,116,140,-24,24
19441,72,74,-2,2
19442,100,91,9,9
19443,72,71,1,1
19444,152,152,0,0
19445,65,75,-10,10
19446,84,81,3,3
19447,100,103,-3,3
19448,116,107,9,9
19449,88,90,-2,2
19450,94,107,-13,13
19451,76,75,1,1
19452,70,77,-7,7
19453,72,90,-18,18
19454,114,115,-1,1
19455,95,99,-4,4
19456,88,83,5,5
19457,103,118,-15,15
19458,82,82,0,0
19459,66,77,-11,11
19460,126,117,9,9
19461,215,217,-2,2
19462,127,126,1,1
19463,71,72,-1,1
19464,106,98,8,8
19465,125,129,-4,4
19466,98,92,6,6
19467,80,100,-20,20
19468,76,81,-5,5
19469,126,126,0,0
19470,45,48,-3,3
19471,98,100,-2,2
19472,75,76,-1,1
19473,76,70,6,6
19474,103,108,-5,5
19475,149,144,5,5
19476,110,114,-4,4
19477,71,73,-2,2
19478,121,128,-7,7
19479,86,86,0,0
19480,44,49,-5,5
19481,126,127,-1,1
19482,145,131,14,14
19483,94,107,-13,13
19484,49,59,-10,10
19485,99,98,1,1
19486,75,87,-12,12
19487,77,98,-21,21
19488,65,74,-9,9
19489,117,114,3,3
19490,87,83,4,4
19491,87,103,-16,16
19492,138,139,-1,1
19493,66,67,-1,1
19494,100,88,12,12
19495,107,100,7,7
19496,82,110,-28,28
19497,76,86,-10,10
19498,67,76,-9,9
19499,40,49,-9,9
19500,88,98,-10,10
19501,184,172,12,12
19502,92,84,8,8
19503,134,138,-4,4
19504,105,107,-2,2
19505,112,116,-4,4
19506,70,71,-1,1
19507,70,77,-7,7
19508,57,61,-4,4
19509,120,119,1,1
19510,98,106,-8,8
19511,115,112,3,3
19512,84,101,-17,17
19513,97,97,0,0
19514,85,86,-1,1
19515,67,71,-4,4
19516,93,84,9,9
19517,123,119,4,4
19518,52,104,-52,52
19519,113,112,1,1
19520,63,67,-4,4
19521,97,94,3,3
19522,103,102,1,1
19523,91,102,-11,11
19524,74,77,-3,3
19525,110,121,-11,11
19526,162,154,8,8
19527,98,102,-4,4
19528,103,101,2,2
19529,96,107,-11,11
19530,35,43,-8,8
19531,85,91,-6,6
19532,69,72,-3,3
19533,80,72,8,8
19534,60,59,1,1
19535,87,103,-16,16
19536,77,76,1,1
19537,139,135,4,4
19538,51,56,-5,5
19539,122,113,9,9
19540,125,118,7,7
19541,63,58,5,5
19542,125,116,9,9
19543,85,99,-14,14
19544,112,114,-2,2
19545,58,61,-3,3
19546,104,106,-2,2
19547,120,116,4,4
19548,43,48,-5,5
19549,90,105,-15,15
19550,29,32,-3,3
19551,92,83,9,9
19552,99,86,13,13
19553,55,63,-8,8
19554,66,62,4,4
19555,78,73,5,5
19556,67,62,5,5
19557,91,83,8,8
19558,143,131,12,12
19559,86,93,-7,7
19560,57,70,-13,13
19561,96,88,8,8
19562,101,114,-13,13
19563,58,56,2,2
19564,113,108,5,5
19565,44,43,1,1
19566,140,121,19,19
19567,150,151,-1,1
19568,117,124,-7,7
19569,86,90,-4,4
19570,99,92,7,7
19571,114,109,5,5
19572,81,79,2,2
19573,64,61,3,3
19574,132,134,-2,2
19575,82,83,-1,1
19576,141,138,3,3
19577,68,84,-16,16
19578,137,130,7,7
19579,75,71,4,4
19580,71,72,-1,1
19581,59,48,11,11
19582,45,40,5,5
19583,70,68,2,2
19584,107,107,0,0
19585,59,61,-2,2
19586,41,47,-6,6
19587,65,72,-7,7
19588,50,53,-3,3
19589,88,91,-3,3
19590,114,115,-1,1
19591,64,59,5,5
19592,154,153,1,1
19593,64,72,-8,8
19594,46,67,-21,21
19595,120,119,1,1
19596,80,82,-2,2
19597,52,51,1,1
19598,88,108,-20,20
19599,65,89,-24,24
19600,49,57,-8,8
19601,82,101,-19,19
19602,108,116,-8,8
19603,59,68,-9,9
19604,68,71,-3,3
19605,99,90,9,9
19606,100,103,-3,3
19607,100,92,8,8
19608,156,149,7,7
19609,91,97,-6,6
19610,152,147,5,5
19611,125,116,9,9
19612,60,62,-2,2
19613,43,53,-10,10
19614,48,50,-2,2
19615,94,103,-9,9
19616,70,68,2,2
19617,52,54,-2,2
19618,70,69,1,1
19619,154,144,10,10
19620,133,138,-5,5
19621,72,73,-1,1
19622,79,86,-7,7
19623,111,117,-6,6
19624,72,73,-1,1
19625,147,152,-5,5
19626,94,90,4,4
19627,41,44,-3,3
19628,79,88,-9,9
19629,61,63,-2,2
19630,68,75,-7,7
19631,70,68,2,2
19632,80,85,-5,5
19633,58,67,-9,9
19634,45,50,-5,5
19635,187,170,17,17
19636,84,84,0,0
19637,76,77,-1,1
19638,154,149,5,5
19639,139,133,6,6
19640,173,165,8,8
19641,75,69,6,6
19642,148,141,7,7
19643,174,170,4,4
19644,100,111,-11,11
19645,29,35,-6,6
19646,102,99,3,3
19647,67,72,-5,5
19648,51,51,0,0
19649,133,115,18,18
19650,36,41,-5,5
19651,66,66,0,0
19652,65,60,5,5
19653,73,76,-3,3
19654,151,138,13,13
19655,87,83,4,4
19656,138,148,-10,10
19657,65,66,-1,1
19658,97,98,-1,1
19659,84,85,-1,1
19660,171,166,5,5
19661,110,111,-1,1
19662,120,115,5,5
19663,99,95,4,4
19664,135,143,-8,8
19665,90,94,-4,4
19666,70,68,2,2
19667,99,105,-6,6
19668,58,60,-2,2
19669,109,133,-24,24
19670,77,80,-3,3
19671,74,74,0,0
19672,134,136,-2,2
19673,130,115,15,15
19674,65,66,-1,1
19675,109,108,1,1
19676,75,82,-7,7
19677,125,127,-2,2
19678,99,100,-1,1
19679,147,146,1,1
19680,160,156,4,4
19681,49,49,0,0
19682,62,70,-8,8
19683,332,307,25,25
19684,127,124,3,3
19685,34,39,-5,5
19686,145,140,5,5
19687,108,105,3,3
19688,66,72,-6,6
19689,65,69,-4,4
19690,157,148,9,9
19691,89,80,9,9
19692,97,109,-12,12
19693,116,116,0,0
19694,102,104,-2,2
19695,118,126,-8,8
19696,161,158,3,3
19697,97,88,9,9
19698,40,40,0,0
19699,63,66,-3,3
19700,70,82,-12,12
19701,83,78,5,5
19702,100,106,-6,6
19703,76,76,0,0
19704,105,107,-2,2
19705,72,85,-13,13
19706,69,85,-16,16
19707,136,141,-5,5
19708,126,112,14,14
19709,130,138,-8,8
19710,116,120,-4,4
19711,87,84,3,3
19712,100,105,-5,5
19713,100,99,1,1
19714,55,59,-4,4
19715,92,98,-6,6
19716,101,99,2,2
19717,149,153,-4,4
19718,98,88,10,10
19719,89,91,-2,2
19720,40,43,-3,3
19721,91,86,5,5
19722,103,107,-4,4
19723,88,83,5,5
19724,76,90,-14,14
19725,43,53,-10,10
19726,60,62,-2,2
19727,165,153,12,12
19728,148,167,-19,19
19729,114,113,1,1
19730,97,86,11,11
19731,141,144,-3,3
19732,82,95,-13,13
19733,89,89,0,0
19734,141,142,-1,1
19735,31,42,-11,11
19736,87,101,-14,14
19737,83,87,-4,4
19738,64,67,-3,3
19739,68,75,-7,7
19740,75,72,3,3
19741,102,104,-2,2
19742,54,59,-5,5
19743,108,116,-8,8
19744,104,91,13,13
19745,132,132,0,0
19746,77,76,1,1
19747,130,131,-1,1
19748,46,44,2,2
19749,83,40,43,43
19750,79,88,-9,9
19751,180,168,12,12
19752,118,128,-10,10
19753,105,113,-8,8
19754,93,101,-8,8
19755,81,77,4,4
19756,61,70,-9,9
19757,142,144,-2,2
19758,93,99,-6,6
19759,100,103,-3,3
19760,146,136,10,10
19761,64,69,-5,5
19762,116,112,4,4
19763,55,46,9,9
19764,55,63,-8,8
19765,86,102,-16,16
19766,90,89,1,1
19767,146,145,1,1
19768,55,53,2,2
19769,76,79,-3,3
19770,48,59,-11,11
19771,84,74,10,10
19772,62,61,1,1
19773,93,89,4,4
19774,104,104,0,0
19775,108,110,-2,2
19776,83,91,-8,8
19777,57,54,3,3
19778,76,76,0,0
19779,100,129,-29,29
19780,96,100,-4,4
19781,124,99,25,25
19782,55,72,-17,17
19783,61,66,-5,5
19784,104,104,0,0
19785,70,75,-5,5
19786,94,85,9,9
19787,64,68,-4,4
19788,113,117,-4,4
19789,92,99,-7,7
19790,136,145,-9,9
19791,115,109,6,6
19792,103,115,-12,12
19793,84,87,-3,3
19794,60,66,-6,6
19795,83,116,-33,33
19796,127,128,-1,1
19797,137,127,10,10
19798,64,57,7,7
19799,180,172,8,8
19800,144,134,10,10
19801,82,78,4,4
19802,89,84,5,5
19803,122,132,-10,10
19804,85,88,-3,3
19805,127,118,9,9
19806,86,82,4,4
19807,81,88,-7,7
19808,102,99,3,3
19809,104,84,20,20
19810,47,49,-2,2
19811,163,146,17,17
19812,102,102,0,0
19813,152,140,12,12
19814,139,130,9,9
19815,88,79,9,9
19816,57,56,1,1
19817,79,73,6,6
19818,60,49,11,11
19819,104,99,5,5
19820,92,95,-3,3
19821,74,73,1,1
19822,94,91,3,3
19823,102,111,-9,9
19824,109,107,2,2
19825,86,83,3,3
19826,85,79,6,6
19827,86,82,4,4
19828,158,144,14,14
19829,78,79,-1,1
19830,72,70,2,2
19831,127,125,2,2
19832,81,85,-4,4
19833,99,104,-5,5
19834,64,70,-6,6
19835,137,143,-6,6
19836,99,106,-7,7
19837,74,81,-7,7
19838,80,88,-8,8
19839,99,109,-10,10
19840,95,101,-6,6
19841,48,51,-3,3
19842,77,79,-2,2
19843,88,101,-13,13
19844,99,100,-1,1
19845,87,82,5,5
19846,75,82,-7,7
19847,103,110,-7,7
19848,190,186,4,4
19849,88,54,34,34
19850,85,87,-2,2
19851,59,53,6,6
19852,63,82,-19,19
19853,85,86,-1,1
19854,67,87,-20,20
19855,76,81,-5,5
19856,115,115,0,0
19857,62,64,-2,2
19858,61,66,-5,5
19859,147,145,2,2
19860,153,147,6,6
19861,68,62,6,6
19862,106,114,-8,8
19863,79,79,0,0
19864,165,155,10,10
19865,63,63,0,0
19866,106,111,-5,5
19867,74,79,-5,5
19868,135,131,4,4
19869,76,81,-5,5
19870,113,123,-10,10
19871,77,81,-4,4
19872,67,72,-5,5
19873,93,113,-20,20
19874,170,165,5,5
19875,77,85,-8,8
19876,88,82,6,6
19877,103,101,2,2
19878,85,87,-2,2
19879,82,76,6,6
19880,70,78,-8,8
19881,94,109,-15,15
19882,44,53,-9,9
19883,103,94,9,9
19884,99,103,-4,4
19885,67,67,0,0
19886,56,64,-8,8
19887,94,99,-5,5
19888,77,80,-3,3
19889,68,70,-2,2
19890,125,117,8,8
19891,110,112,-2,2
19892,102,91,11,11
19893,57,53,4,4
19894,68,86,-18,18
19895,75,78,-3,3
19896,101,100,1,1
19897,57,56,1,1
19898,93,110,-17,17
19899,52,39,13,13
19900,57,65,-8,8
19901,123,112,11,11
19902,111,119,-8,8
19903,62,65,-3,3
19904,89,103,-14,14
19905,114,108,6,6
19906,45,55,-10,10
19907,79,76,3,3
19908,134,127,7,7
19909,101,99,2,2
19910,92,90,2,2
19911,74,71,3,3
19912,95,97,-2,2
19913,49,56,-7,7
19914,86,82,4,4
19915,50,70,-20,20
19916,55,62,-7,7
19917,49,48,1,1
19918,87,91,-4,4
19919,59,68,-9,9
19920,108,111,-3,3
19921,88,84,4,4
19922,118,129,-11,11
19923,108,107,1,1
19924,38,63,-25,25
19925,94,92,2,2
19926,35,40,-5,5
19927,114,119,-5,5
19928,124,117,7,7
19929,108,118,-10,10
19930,129,143,-14,14
19931,69,74,-5,5
19932,108,118,-10,10
19933,66,75,-9,9
19934,62,62,0,0
19935,107,111,-4,4
19936,65,68,-3,3
19937,169,150,19,19
19938,115,113,2,2
19939,116,117,-1,1
19940,87,89,-2,2
19941,62,58,4,4
19942,128,121,7,7
19943,126,133,-7,7
19944,139,143,-4,4
19945,217,193,24,24
19946,147,157,-10,10
19947,117,111,6,6
19948,181,182,-1,1
19949,101,126,-25,25
19950,66,71,-5,5
19951,77,75,2,2
19952,110,112,-2,2
19953,186,183,3,3
19954,60,62,-2,2
19955,68,73,-5,5
19956,125,128,-3,3
19957,52,56,-4,4
19958,75,75,0,0
19959,109,112,-3,3
19960,44,55,-11,11
19961,123,128,-5,5
19962,123,119,4,4
19963,69,69,0,0
19964,51,55,-4,4
19965,148,136,12,12
19966,104,96,8,8
19967,64,66,-2,2
19968,82,90,-8,8
19969,82,79,3,3
19970,135,139,-4,4
19971,54,60,-6,6
19972,88,78,10,10
19973,88,84,4,4
19974,102,104,-2,2
19975,45,50,-5,5
19976,85,85,0,0
19977,117,106,11,11
19978,124,117,7,7
19979,60,68,-8,8
19980,40,61,-21,21
19981,133,133,0,0
19982,101,107,-6,6
19983,80,79,1,1
19984,90,111,-21,21
19985,85,86,-1,1
19986,68,72,-4,4
19987,150,155,-5,5
19988,86,80,6,6
19989,105,111,-6,6
19990,45,56,-11,11
19991,149,159,-10,10
19992,74,79,-5,5
