,original,predict,differ,abs
19993,40,46,-6,6
19994,75,82,-7,7
19995,47,52,-5,5
19996,70,76,-6,6
19997,56,59,-3,3
19998,46,51,-5,5
19999,98,103,-5,5
20000,107,105,2,2
20001,121,113,8,8
20002,192,194,-2,2
20003,50,53,-3,3
20004,62,79,-17,17
20005,93,91,2,2
20006,96,87,9,9
20007,72,71,1,1
20008,134,139,-5,5
20009,98,102,-4,4
20010,159,142,17,17
20011,115,112,3,3
20012,54,56,-2,2
20013,60,64,-4,4
20014,80,78,2,2
20015,103,106,-3,3
20016,89,84,5,5
20017,118,123,-5,5
20018,109,107,2,2
20019,65,74,-9,9
20020,62,72,-10,10
20021,100,102,-2,2
20022,127,135,-8,8
20023,54,60,-6,6
20024,113,108,5,5
20025,122,116,6,6
20026,140,125,15,15
20027,71,64,7,7
20028,86,95,-9,9
20029,94,101,-7,7
20030,124,121,3,3
20031,59,63,-4,4
20032,115,111,4,4
20033,61,60,1,1
20034,65,60,5,5
20035,79,82,-3,3
20036,122,114,8,8
20037,97,106,-9,9
20038,64,69,-5,5
20039,107,105,2,2
20040,109,110,-1,1
20041,70,71,-1,1
20042,63,63,0,0
20043,104,104,0,0
20044,88,78,10,10
20045,91,97,-6,6
20046,136,138,-2,2
20047,67,69,-2,2
20048,65,64,1,1
20049,97,99,-2,2
20050,114,119,-5,5
20051,122,134,-12,12
20052,76,69,7,7
20053,96,104,-8,8
20054,90,82,8,8
20055,68,65,3,3
20056,78,81,-3,3
20057,158,145,13,13
20058,77,82,-5,5
20059,65,65,0,0
20060,126,119,7,7
20061,102,98,4,4
20062,96,88,8,8
20063,120,129,-9,9
20064,44,51,-7,7
20065,68,74,-6,6
20066,170,172,-2,2
20067,40,41,-1,1
20068,43,54,-11,11
20069,95,87,8,8
20070,114,108,6,6
20071,60,67,-7,7
20072,35,42,-7,7
20073,70,70,0,0
20074,126,125,1,1
20075,68,71,-3,3
20076,137,142,-5,5
20077,154,128,26,26
20078,139,139,0,0
20079,103,102,1,1
20080,82,76,6,6
20081,94,106,-12,12
20082,136,128,8,8
20083,81,74,7,7
20084,51,47,4,4
20085,126,127,-1,1
20086,89,124,-35,35
20087,88,94,-6,6
20088,77,68,9,9
20089,83,88,-5,5
20090,77,71,6,6
20091,84,81,3,3
20092,82,75,7,7
20093,65,68,-3,3
20094,113,107,6,6
20095,78,90,-12,12
20096,54,57,-3,3
20097,94,106,-12,12
20098,59,67,-8,8
20099,117,125,-8,8
20100,78,67,11,11
20101,48,41,7,7
20102,54,62,-8,8
20103,99,106,-7,7
20104,71,71,0,0
20105,136,130,6,6
20106,45,53,-8,8
20107,84,88,-4,4
20108,82,86,-4,4
20109,45,54,-9,9
20110,125,106,19,19
20111,50,54,-4,4
20112,71,75,-4,4
20113,89,83,6,6
20114,61,67,-6,6
20115,105,102,3,3
20116,143,142,1,1
20117,185,168,17,17
20118,48,52,-4,4
20119,98,103,-5,5
20120,38,46,-8,8
20121,92,87,5,5
20122,139,140,-1,1
20123,99,90,9,9
20124,106,108,-2,2
20125,60,76,-16,16
20126,96,81,15,15
20127,138,148,-10,10
20128,83,84,-1,1
20129,152,127,25,25
20130,115,119,-4,4
20131,84,93,-9,9
20132,133,127,6,6
20133,128,126,2,2
20134,78,79,-1,1
20135,93,98,-5,5
20136,105,106,-1,1
20137,90,93,-3,3
20138,205,176,29,29
20139,80,81,-1,1
20140,80,81,-1,1
20141,118,101,17,17
20142,60,72,-12,12
20143,101,103,-2,2
20144,95,91,4,4
20145,130,142,-12,12
20146,113,113,0,0
20147,79,90,-11,11
20148,88,85,3,3
20149,109,105,4,4
20150,98,101,-3,3
20151,70,70,0,0
20152,92,86,6,6
20153,157,165,-8,8
20154,44,56,-12,12
20155,95,87,8,8
20156,87,79,8,8
20157,109,97,12,12
20158,111,113,-2,2
20159,86,81,5,5
20160,149,152,-3,3
20161,111,108,3,3
20162,45,48,-3,3
20163,150,149,1,1
20164,89,83,6,6
20165,67,77,-10,10
20166,87,86,1,1
20167,150,139,11,11
20168,124,109,15,15
20169,96,98,-2,2
20170,125,128,-3,3
20171,116,130,-14,14
20172,80,81,-1,1
20173,156,136,20,20
20174,159,163,-4,4
20175,108,108,0,0
20176,90,90,0,0
20177,117,111,6,6
20178,139,130,9,9
20179,87,88,-1,1
20180,79,72,7,7
20181,103,105,-2,2
20182,157,142,15,15
20183,159,171,-12,12
20184,46,79,-33,33
20185,84,85,-1,1
20186,62,72,-10,10
20187,99,106,-7,7
20188,62,66,-4,4
20189,87,104,-17,17
20190,186,189,-3,3
20191,104,100,4,4
20192,83,82,1,1
20193,82,82,0,0
20194,82,84,-2,2
20195,116,119,-3,3
20196,48,46,2,2
20197,72,80,-8,8
20198,81,80,1,1
20199,89,100,-11,11
20200,66,69,-3,3
20201,99,105,-6,6
20202,97,99,-2,2
20203,83,82,1,1
20204,57,56,1,1
20205,95,99,-4,4
20206,81,83,-2,2
20207,77,87,-10,10
20208,65,64,1,1
20209,109,109,0,0
20210,58,61,-3,3
20211,38,47,-9,9
20212,109,110,-1,1
20213,128,124,4,4
20214,68,64,4,4
20215,134,132,2,2
20216,80,83,-3,3
20217,197,187,10,10
20218,105,106,-1,1
20219,78,78,0,0
20220,99,118,-19,19
20221,88,87,1,1
20222,105,103,2,2
20223,63,75,-12,12
20224,76,103,-27,27
20225,80,83,-3,3
20226,68,74,-6,6
20227,97,101,-4,4
20228,107,102,5,5
20229,96,78,18,18
20230,120,127,-7,7
20231,110,107,3,3
20232,67,70,-3,3
20233,154,141,13,13
20234,133,123,10,10
20235,98,88,10,10
20236,93,91,2,2
20237,93,98,-5,5
20238,95,102,-7,7
20239,96,97,-1,1
20240,66,68,-2,2
20241,54,60,-6,6
20242,89,88,1,1
20243,165,155,10,10
20244,189,185,4,4
20245,62,70,-8,8
20246,49,53,-4,4
20247,59,61,-2,2
20248,82,81,1,1
20249,75,79,-4,4
20250,121,116,5,5
20251,116,99,17,17
20252,185,191,-6,6
20253,139,139,0,0
20254,73,79,-6,6
20255,147,145,2,2
20256,109,120,-11,11
20257,119,119,0,0
20258,83,79,4,4
20259,122,127,-5,5
20260,84,90,-6,6
20261,130,126,4,4
20262,137,146,-9,9
20263,96,102,-6,6
20264,81,79,2,2
20265,123,120,3,3
20266,83,73,10,10
20267,104,100,4,4
20268,121,108,13,13
20269,130,126,4,4
20270,104,102,2,2
20271,107,102,5,5
20272,121,111,10,10
20273,76,81,-5,5
20274,59,65,-6,6
20275,127,129,-2,2
20276,179,189,-10,10
20277,70,77,-7,7
20278,83,84,-1,1
20279,83,86,-3,3
20280,52,66,-14,14
20281,58,67,-9,9
20282,116,122,-6,6
20283,57,67,-10,10
20284,107,105,2,2
20285,164,165,-1,1
20286,110,108,2,2
20287,101,102,-1,1
20288,159,149,10,10
20289,103,116,-13,13
20290,133,139,-6,6
20291,59,77,-18,18
20292,93,106,-13,13
20293,129,122,7,7
20294,49,65,-16,16
20295,98,95,3,3
20296,100,99,1,1
20297,131,133,-2,2
20298,140,144,-4,4
20299,87,86,1,1
20300,138,128,10,10
20301,145,145,0,0
20302,124,121,3,3
20303,111,112,-1,1
20304,128,122,6,6
20305,83,74,9,9
20306,90,101,-11,11
20307,96,94,2,2
20308,160,153,7,7
20309,75,78,-3,3
20310,83,91,-8,8
20311,115,113,2,2
20312,78,86,-8,8
20313,91,92,-1,1
20314,60,57,3,3
20315,92,90,2,2
20316,107,100,7,7
20317,94,105,-11,11
20318,75,109,-34,34
20319,60,61,-1,1
20320,58,69,-11,11
20321,103,107,-4,4
20322,68,70,-2,2
20323,141,130,11,11
20324,89,96,-7,7
20325,172,162,10,10
20326,147,144,3,3
20327,94,84,10,10
20328,128,127,1,1
20329,76,78,-2,2
20330,97,89,8,8
20331,110,113,-3,3
20332,89,91,-2,2
20333,72,68,4,4
20334,104,113,-9,9
20335,82,104,-22,22
20336,87,85,2,2
20337,96,94,2,2
20338,94,110,-16,16
20339,158,156,2,2
20340,102,103,-1,1
20341,62,67,-5,5
20342,53,63,-10,10
20343,98,99,-1,1
20344,96,92,4,4
20345,79,85,-6,6
20346,131,118,13,13
20347,44,52,-8,8
20348,102,93,9,9
20349,69,75,-6,6
20350,106,113,-7,7
20351,128,134,-6,6
20352,49,57,-8,8
20353,123,116,7,7
20354,191,166,25,25
20355,116,107,9,9
20356,127,122,5,5
20357,42,47,-5,5
20358,124,103,21,21
20359,92,104,-12,12
20360,143,131,12,12
20361,68,70,-2,2
20362,111,109,2,2
20363,120,134,-14,14
20364,93,89,4,4
20365,46,56,-10,10
20366,116,117,-1,1
20367,84,84,0,0
20368,39,45,-6,6
20369,70,65,5,5
20370,59,76,-17,17
20371,107,129,-22,22
20372,59,58,1,1
20373,115,112,3,3
20374,92,104,-12,12
20375,105,118,-13,13
20376,110,106,4,4
20377,60,59,1,1
20378,119,107,12,12
20379,106,114,-8,8
20380,90,90,0,0
20381,63,67,-4,4
20382,103,103,0,0
20383,105,114,-9,9
20384,98,102,-4,4
20385,48,55,-7,7
20386,110,136,-26,26
20387,119,108,11,11
20388,86,91,-5,5
20389,82,103,-21,21
20390,65,65,0,0
20391,89,89,0,0
20392,118,124,-6,6
20393,146,135,11,11
20394,65,72,-7,7
20395,125,126,-1,1
20396,87,87,0,0
20397,89,99,-10,10
20398,75,77,-2,2
20399,87,85,2,2
20400,130,133,-3,3
20401,51,53,-2,2
20402,129,135,-6,6
20403,81,81,0,0
20404,80,78,2,2
20405,66,71,-5,5
20406,47,53,-6,6
20407,103,104,-1,1
20408,77,91,-14,14
20409,60,63,-3,3
20410,133,135,-2,2
20411,66,68,-2,2
20412,161,150,11,11
20413,101,108,-7,7
20414,80,85,-5,5
20415,124,130,-6,6
20416,140,137,3,3
20417,120,111,9,9
20418,141,133,8,8
20419,90,91,-1,1
20420,54,62,-8,8
20421,63,61,2,2
20422,115,119,-4,4
20423,59,70,-11,11
20424,68,72,-4,4
20425,51,55,-4,4
20426,56,62,-6,6
20427,69,79,-10,10
20428,71,75,-4,4
20429,103,110,-7,7
20430,94,102,-8,8
20431,157,169,-12,12
20432,122,116,6,6
20433,111,113,-2,2
20434,120,128,-8,8
20435,103,98,5,5
20436,62,69,-7,7
20437,130,133,-3,3
20438,81,80,1,1
20439,166,145,21,21
20440,79,86,-7,7
20441,90,93,-3,3
20442,91,99,-8,8
20443,44,47,-3,3
20444,87,98,-11,11
20445,117,118,-1,1
20446,101,110,-9,9
20447,106,115,-9,9
20448,102,99,3,3
20449,74,74,0,0
20450,175,162,13,13
20451,71,83,-12,12
20452,122,119,3,3
20453,165,159,6,6
20454,134,127,7,7
20455,192,166,26,26
20456,80,73,7,7
20457,65,61,4,4
20458,105,114,-9,9
20459,121,115,6,6
20460,84,87,-3,3
20461,106,111,-5,5
20462,91,86,5,5
20463,174,177,-3,3
20464,64,63,1,1
20465,58,67,-9,9
20466,76,69,7,7
20467,70,77,-7,7
20468,143,141,2,2
20469,92,89,3,3
20470,94,101,-7,7
20471,95,90,5,5
20472,119,114,5,5
20473,101,92,9,9
20474,110,110,0,0
20475,144,155,-11,11
20476,129,143,-14,14
20477,79,79,0,0
20478,99,104,-5,5
20479,85,82,3,3
20480,142,133,9,9
20481,77,85,-8,8
20482,62,66,-4,4
20483,122,126,-4,4
20484,106,115,-9,9
20485,52,51,1,1
20486,79,83,-4,4
20487,95,86,9,9
20488,77,85,-8,8
20489,89,88,1,1
20490,70,74,-4,4
20491,97,99,-2,2
20492,100,115,-15,15
20493,79,73,6,6
20494,138,137,1,1
20495,123,114,9,9
20496,152,130,22,22
20497,135,134,1,1
20498,83,86,-3,3
20499,118,108,10,10
20500,91,87,4,4
20501,83,86,-3,3
20502,77,81,-4,4
20503,69,73,-4,4
20504,68,72,-4,4
20505,139,135,4,4
20506,171,167,4,4
20507,80,83,-3,3
20508,83,80,3,3
20509,108,105,3,3
20510,92,99,-7,7
20511,59,63,-4,4
20512,74,71,3,3
20513,62,61,1,1
20514,138,134,4,4
20515,55,59,-4,4
20516,85,82,3,3
20517,77,77,0,0
20518,39,43,-4,4
20519,65,67,-2,2
20520,109,117,-8,8
20521,91,95,-4,4
20522,74,73,1,1
20523,74,80,-6,6
20524,154,149,5,5
20525,153,146,7,7
20526,40,38,2,2
20527,110,113,-3,3
20528,63,61,2,2
20529,114,112,2,2
20530,114,126,-12,12
20531,62,75,-13,13
20532,81,73,8,8
20533,49,54,-5,5
20534,63,62,1,1
20535,93,90,3,3
20536,76,72,4,4
20537,146,144,2,2
20538,87,81,6,6
20539,162,154,8,8
20540,91,96,-5,5
20541,107,127,-20,20
20542,82,89,-7,7
20543,97,95,2,2
20544,42,42,0,0
20545,81,83,-2,2
20546,115,115,0,0
20547,120,117,3,3
20548,62,67,-5,5
20549,131,140,-9,9
20550,82,86,-4,4
20551,59,63,-4,4
20552,127,133,-6,6
20553,100,92,8,8
20554,92,89,3,3
20555,55,64,-9,9
20556,111,111,0,0
20557,92,92,0,0
20558,111,117,-6,6
20559,189,165,24,24
20560,93,80,13,13
20561,61,62,-1,1
20562,50,46,4,4
20563,62,67,-5,5
20564,46,51,-5,5
20565,145,149,-4,4
20566,82,86,-4,4
20567,83,84,-1,1
20568,78,79,-1,1
20569,69,64,5,5
20570,117,109,8,8
20571,142,138,4,4
20572,111,113,-2,2
20573,72,71,1,1
20574,95,91,4,4
20575,141,127,14,14
20576,179,167,12,12
20577,85,90,-5,5
20578,286,238,48,48
20579,87,80,7,7
20580,93,96,-3,3
20581,87,84,3,3
20582,49,52,-3,3
20583,87,88,-1,1
20584,143,119,24,24
20585,98,110,-12,12
20586,70,74,-4,4
20587,112,118,-6,6
20588,53,60,-7,7
20589,55,59,-4,4
20590,88,85,3,3
20591,113,116,-3,3
20592,86,85,1,1
20593,59,47,12,12
20594,62,63,-1,1
20595,71,81,-10,10
20596,102,123,-21,21
20597,69,76,-7,7
20598,117,117,0,0
20599,79,81,-2,2
20600,131,136,-5,5
20601,45,50,-5,5
20602,81,83,-2,2
20603,62,77,-15,15
20604,82,87,-5,5
20605,86,89,-3,3
20606,52,51,1,1
20607,79,81,-2,2
20608,108,103,5,5
20609,62,66,-4,4
20610,94,100,-6,6
20611,74,85,-11,11
20612,136,126,10,10
20613,151,139,12,12
20614,145,152,-7,7
20615,99,100,-1,1
20616,169,179,-10,10
20617,69,75,-6,6
20618,54,56,-2,2
20619,93,85,8,8
20620,106,110,-4,4
20621,77,77,0,0
20622,100,113,-13,13
20623,96,109,-13,13
20624,56,59,-3,3
20625,99,92,7,7
20626,115,121,-6,6
20627,90,89,1,1
20628,56,65,-9,9
20629,83,76,7,7
20630,117,110,7,7
20631,75,81,-6,6
20632,88,87,1,1
20633,80,80,0,0
20634,150,131,19,19
20635,126,113,13,13
20636,92,92,0,0
20637,117,115,2,2
20638,75,80,-5,5
20639,92,83,9,9
20640,72,73,-1,1
20641,45,55,-10,10
20642,55,72,-17,17
20643,123,130,-7,7
20644,127,121,6,6
20645,128,133,-5,5
20646,161,158,3,3
20647,130,127,3,3
20648,87,80,7,7
20649,223,183,40,40
20650,79,84,-5,5
20651,155,144,11,11
20652,77,82,-5,5
20653,82,73,9,9
20654,101,108,-7,7
20655,89,101,-12,12
20656,106,110,-4,4
20657,68,62,6,6
20658,98,101,-3,3
20659,102,109,-7,7
20660,88,81,7,7
20661,102,102,0,0
20662,173,156,17,17
20663,52,65,-13,13
20664,114,114,0,0
20665,85,75,10,10
20666,86,85,1,1
20667,77,73,4,4
20668,81,81,0,0
20669,89,85,4,4
20670,149,140,9,9
20671,68,78,-10,10
20672,77,75,2,2
20673,83,85,-2,2
20674,71,71,0,0
20675,71,74,-3,3
20676,91,99,-8,8
20677,56,69,-13,13
20678,80,83,-3,3
20679,129,122,7,7
20680,95,98,-3,3
20681,114,106,8,8
20682,149,138,11,11
20683,74,73,1,1
20684,84,77,7,7
20685,72,70,2,2
20686,119,116,3,3
20687,82,76,6,6
20688,94,119,-25,25
20689,89,103,-14,14
20690,45,49,-4,4
20691,77,65,12,12
20692,169,170,-1,1
20693,100,85,15,15
20694,114,110,4,4
20695,95,90,5,5
20696,97,115,-18,18
20697,224,210,14,14
20698,96,103,-7,7
20699,66,73,-7,7
20700,97,98,-1,1
20701,113,113,0,0
20702,107,113,-6,6
20703,59,72,-13,13
20704,148,156,-8,8
20705,66,53,13,13
20706,151,158,-7,7
20707,87,81,6,6
20708,119,111,8,8
20709,63,60,3,3
20710,122,116,6,6
20711,75,74,1,1
20712,142,140,2,2
20713,33,38,-5,5
20714,86,88,-2,2
20715,33,38,-5,5
20716,144,123,21,21
20717,124,120,4,4
20718,77,79,-2,2
20719,144,142,2,2
20720,88,98,-10,10
20721,87,98,-11,11
20722,45,47,-2,2
20723,104,90,14,14
20724,70,76,-6,6
20725,87,85,2,2
20726,139,138,1,1
20727,136,138,-2,2
20728,85,77,8,8
20729,106,114,-8,8
20730,134,128,6,6
20731,98,99,-1,1
20732,77,81,-4,4
20733,131,133,-2,2
20734,125,146,-21,21
20735,76,77,-1,1
20736,110,104,6,6
20737,123,116,7,7
20738,56,52,4,4
20739,62,67,-5,5
20740,59,61,-2,2
20741,96,107,-11,11
20742,107,99,8,8
20743,126,137,-11,11
20744,114,119,-5,5
20745,85,95,-10,10
20746,63,60,3,3
20747,59,77,-18,18
20748,80,74,6,6
20749,93,86,7,7
20750,82,95,-13,13
20751,73,70,3,3
20752,133,128,5,5
20753,145,134,11,11
20754,78,81,-3,3
20755,89,86,3,3
20756,81,83,-2,2
20757,100,103,-3,3
20758,129,141,-12,12
20759,80,84,-4,4
20760,122,118,4,4
20761,26,43,-17,17
20762,151,145,6,6
20763,118,127,-9,9
20764,146,134,12,12
20765,75,77,-2,2
20766,80,107,-27,27
20767,52,65,-13,13
20768,128,116,12,12
20769,76,91,-15,15
20770,73,76,-3,3
20771,55,58,-3,3
20772,94,99,-5,5
20773,115,109,6,6
20774,70,74,-4,4
20775,125,115,10,10
20776,50,53,-3,3
20777,90,97,-7,7
20778,110,110,0,0
20779,120,127,-7,7
20780,62,69,-7,7
20781,78,90,-12,12
20782,132,133,-1,1
20783,46,50,-4,4
20784,140,152,-12,12
20785,97,93,4,4
20786,53,55,-2,2
20787,93,100,-7,7
20788,145,133,12,12
20789,84,88,-4,4
20790,121,127,-6,6
20791,124,128,-4,4
20792,65,64,1,1
20793,129,139,-10,10
20794,111,110,1,1
20795,81,73,8,8
20796,87,74,13,13
20797,64,71,-7,7
20798,92,89,3,3
20799,74,74,0,0
20800,78,77,1,1
20801,72,81,-9,9
20802,101,105,-4,4
20803,35,45,-10,10
20804,171,160,11,11
20805,54,54,0,0
20806,155,170,-15,15
20807,151,150,1,1
20808,45,52,-7,7
20809,87,86,1,1
20810,115,113,2,2
20811,75,70,5,5
20812,89,92,-3,3
20813,134,124,10,10
20814,65,69,-4,4
20815,51,53,-2,2
20816,33,41,-8,8
20817,85,103,-18,18
20818,114,113,1,1
20819,120,121,-1,1
20820,83,87,-4,4
20821,106,115,-9,9
20822,41,50,-9,9
20823,101,121,-20,20
20824,134,131,3,3
20825,132,133,-1,1
20826,53,46,7,7
20827,89,84,5,5
20828,120,126,-6,6
20829,106,117,-11,11
20830,165,151,14,14
20831,59,71,-12,12
20832,77,78,-1,1
20833,105,100,5,5
20834,113,116,-3,3
20835,85,86,-1,1
20836,57,57,0,0
20837,101,110,-9,9
20838,109,109,0,0
20839,129,135,-6,6
20840,75,88,-13,13
20841,143,140,3,3
20842,48,53,-5,5
20843,115,125,-10,10
20844,57,110,-53,53
20845,76,76,0,0
20846,79,79,0,0
20847,107,106,1,1
20848,61,70,-9,9
20849,134,135,-1,1
20850,93,98,-5,5
20851,141,143,-2,2
20852,81,76,5,5
20853,65,75,-10,10
20854,148,141,7,7
20855,70,81,-11,11
20856,78,90,-12,12
20857,46,49,-3,3
20858,108,115,-7,7
20859,94,99,-5,5
20860,165,166,-1,1
20861,83,97,-14,14
20862,131,129,2,2
20863,91,84,7,7
20864,86,121,-35,35
20865,99,104,-5,5
20866,111,99,12,12
20867,93,95,-2,2
20868,82,73,9,9
20869,60,72,-12,12
20870,89,87,2,2
20871,153,152,1,1
20872,102,105,-3,3
20873,92,100,-8,8
20874,102,100,2,2
20875,118,130,-12,12
20876,75,71,4,4
20877,176,171,5,5
20878,129,124,5,5
20879,69,84,-15,15
20880,83,80,3,3
20881,124,121,3,3
20882,68,64,4,4
20883,102,103,-1,1
20884,63,65,-2,2
20885,96,114,-18,18
20886,120,131,-11,11
20887,75,82,-7,7
20888,111,115,-4,4
20889,181,164,17,17
20890,82,83,-1,1
20891,132,129,3,3
20892,48,71,-23,23
20893,75,78,-3,3
20894,64,66,-2,2
20895,41,45,-4,4
20896,64,79,-15,15
20897,97,100,-3,3
20898,77,83,-6,6
20899,91,87,4,4
20900,51,51,0,0
20901,68,73,-5,5
20902,121,129,-8,8
20903,86,85,1,1
20904,59,66,-7,7
20905,107,108,-1,1
20906,84,89,-5,5
20907,55,57,-2,2
20908,76,94,-18,18
20909,93,87,6,6
20910,40,45,-5,5
20911,118,106,12,12
20912,156,160,-4,4
20913,126,124,2,2
20914,74,73,1,1
20915,96,102,-6,6
20916,121,121,0,0
20917,76,70,6,6
20918,122,135,-13,13
20919,89,84,5,5
20920,59,60,-1,1
20921,84,74,10,10
20922,83,79,4,4
20923,73,71,2,2
20924,63,61,2,2
20925,64,71,-7,7
20926,125,117,8,8
20927,101,95,6,6
20928,122,134,-12,12
20929,63,67,-4,4
20930,107,112,-5,5
20931,68,70,-2,2
20932,74,75,-1,1
20933,102,107,-5,5
20934,119,126,-7,7
20935,106,100,6,6
20936,66,68,-2,2
20937,87,88,-1,1
20938,85,85,0,0
20939,66,62,4,4
20940,145,144,1,1
20941,180,161,19,19
20942,75,79,-4,4
20943,63,76,-13,13
20944,144,146,-2,2
20945,66,71,-5,5
20946,49,48,1,1
20947,98,104,-6,6
20948,77,67,10,10
20949,105,108,-3,3
20950,81,99,-18,18
20951,92,84,8,8
20952,104,114,-10,10
20953,151,152,-1,1
20954,51,56,-5,5
20955,124,134,-10,10
20956,84,84,0,0
20957,58,64,-6,6
20958,108,104,4,4
20959,41,45,-4,4
20960,151,141,10,10
20961,113,104,9,9
20962,138,135,3,3
20963,70,79,-9,9
20964,106,111,-5,5
20965,95,103,-8,8
20966,121,125,-4,4
20967,66,67,-1,1
20968,98,96,2,2
20969,70,73,-3,3
20970,142,138,4,4
20971,139,140,-1,1
20972,62,64,-2,2
20973,138,146,-8,8
20974,70,71,-1,1
20975,138,116,22,22
20976,105,100,5,5
20977,61,64,-3,3
20978,113,123,-10,10
20979,173,153,20,20
20980,94,91,3,3
20981,90,85,5,5
20982,112,112,0,0
20983,43,44,-1,1
20984,140,142,-2,2
20985,197,203,-6,6
20986,116,107,9,9
20987,229,207,22,22
20988,119,116,3,3
20989,80,70,10,10
20990,115,120,-5,5
20991,61,69,-8,8
20992,41,51,-10,10
20993,101,99,2,2
20994,185,186,-1,1
20995,46,50,-4,4
20996,221,209,12,12
20997,113,110,3,3
20998,60,64,-4,4
20999,116,99,17,17
21000,125,123,2,2
21001,99,102,-3,3
21002,97,118,-21,21
21003,171,158,13,13
21004,79,84,-5,5
21005,73,73,0,0
21006,80,90,-10,10
21007,148,136,12,12
21008,111,127,-16,16
21009,110,117,-7,7
21010,84,94,-10,10
21011,60,70,-10,10
21012,94,87,7,7
21013,57,62,-5,5
21014,118,119,-1,1
21015,115,119,-4,4
21016,118,129,-11,11
21017,133,124,9,9
21018,67,72,-5,5
21019,148,145,3,3
21020,34,91,-57,57
21021,59,61,-2,2
21022,71,73,-2,2
21023,59,58,1,1
21024,58,73,-15,15
21025,61,56,5,5
21026,105,105,0,0
21027,144,142,2,2
21028,135,131,4,4
21029,120,120,0,0
21030,180,180,0,0
21031,177,156,21,21
21032,115,131,-16,16
21033,138,130,8,8
21034,113,102,11,11
21035,97,100,-3,3
21036,88,82,6,6
21037,108,121,-13,13
21038,106,102,4,4
21039,81,79,2,2
21040,105,105,0,0
21041,30,36,-6,6
21042,97,104,-7,7
21043,39,40,-1,1
21044,57,56,1,1
21045,92,114,-22,22
21046,85,78,7,7
21047,94,85,9,9
21048,165,152,13,13
21049,119,124,-5,5
21050,120,117,3,3
21051,139,130,9,9
21052,42,41,1,1
21053,78,81,-3,3
21054,78,82,-4,4
21055,73,69,4,4
21056,84,86,-2,2
21057,159,151,8,8
21058,84,85,-1,1
21059,133,131,2,2
21060,87,93,-6,6
21061,147,136,11,11
21062,83,80,3,3
21063,51,63,-12,12
21064,107,108,-1,1
21065,62,63,-1,1
21066,94,88,6,6
21067,62,64,-2,2
21068,79,80,-1,1
21069,177,157,20,20
21070,104,88,16,16
21071,85,99,-14,14
21072,100,99,1,1
21073,69,70,-1,1
21074,119,124,-5,5
21075,90,78,12,12
21076,82,78,4,4
21077,54,51,3,3
21078,115,104,11,11
21079,74,70,4,4
21080,113,110,3,3
21081,56,60,-4,4
21082,68,78,-10,10
21083,195,185,10,10
21084,150,134,16,16
21085,62,71,-9,9
21086,71,73,-2,2
21087,81,80,1,1
21088,131,132,-1,1
21089,90,84,6,6
21090,86,99,-13,13
21091,168,176,-8,8
21092,101,99,2,2
21093,109,110,-1,1
21094,71,108,-37,37
21095,67,70,-3,3
21096,115,112,3,3
21097,95,115,-20,20
21098,84,80,4,4
21099,74,85,-11,11
21100,69,66,3,3
21101,63,72,-9,9
21102,127,124,3,3
21103,82,88,-6,6
21104,78,77,1,1
21105,78,80,-2,2
21106,147,143,4,4
21107,96,98,-2,2
21108,72,84,-12,12
21109,65,65,0,0
21110,107,111,-4,4
21111,119,110,9,9
21112,101,98,3,3
21113,162,151,11,11
21114,119,117,2,2
21115,93,100,-7,7
21116,102,106,-4,4
21117,145,142,3,3
21118,94,90,4,4
21119,83,85,-2,2
21120,166,156,10,10
21121,63,68,-5,5
21122,90,89,1,1
21123,53,56,-3,3
21124,103,111,-8,8
21125,117,114,3,3
21126,99,102,-3,3
21127,44,46,-2,2
