,original,predict,differ,abs
21128,149,144,5,5
21129,104,104,0,0
21130,225,213,12,12
21131,101,101,0,0
21132,101,101,0,0
21133,76,72,4,4
21134,80,77,3,3
21135,70,67,3,3
21136,130,110,20,20
21137,148,137,11,11
21138,70,81,-11,11
21139,137,146,-9,9
21140,59,57,2,2
21141,71,76,-5,5
21142,134,132,2,2
21143,116,107,9,9
21144,104,106,-2,2
21145,63,70,-7,7
21146,61,63,-2,2
21147,89,114,-25,25
21148,61,59,2,2
21149,97,102,-5,5
21150,102,102,0,0
21151,63,66,-3,3
21152,165,160,5,5
21153,88,101,-13,13
21154,112,101,11,11
21155,90,89,1,1
21156,179,176,3,3
21157,89,98,-9,9
21158,19,25,-6,6
21159,123,120,3,3
21160,111,137,-26,26
21161,89,84,5,5
21162,86,100,-14,14
21163,92,96,-4,4
21164,93,88,5,5
21165,91,90,1,1
21166,70,71,-1,1
21167,105,108,-3,3
21168,85,81,4,4
21169,78,74,4,4
21170,112,115,-3,3
21171,96,100,-4,4
21172,54,60,-6,6
21173,121,110,11,11
21174,131,130,1,1
21175,66,72,-6,6
21176,61,70,-9,9
21177,80,81,-1,1
21178,89,83,6,6
21179,74,65,9,9
21180,65,78,-13,13
21181,101,109,-8,8
21182,97,88,9,9
21183,108,112,-4,4
21184,96,105,-9,9
21185,132,130,2,2
21186,62,59,3,3
21187,82,73,9,9
21188,154,140,14,14
21189,82,87,-5,5
21190,50,52,-2,2
21191,68,64,4,4
21192,124,131,-7,7
21193,74,73,1,1
21194,149,150,-1,1
21195,59,66,-7,7
21196,56,58,-2,2
21197,58,60,-2,2
21198,151,159,-8,8
21199,113,111,2,2
21200,74,102,-28,28
21201,71,70,1,1
21202,86,81,5,5
21203,65,64,1,1
21204,69,75,-6,6
21205,161,158,3,3
21206,89,90,-1,1
21207,36,40,-4,4
21208,55,57,-2,2
21209,97,98,-1,1
21210,89,83,6,6
21211,64,63,1,1
21212,98,105,-7,7
21213,89,85,4,4
21214,44,42,2,2
21215,162,159,3,3
21216,126,135,-9,9
21217,82,86,-4,4
21218,77,87,-10,10
21219,81,85,-4,4
21220,137,137,0,0
21221,69,71,-2,2
21222,86,85,1,1
21223,67,71,-4,4
21224,101,100,1,1
21225,74,79,-5,5
21226,71,73,-2,2
21227,66,68,-2,2
21228,104,111,-7,7
21229,111,127,-16,16
21230,86,91,-5,5
21231,96,99,-3,3
21232,79,78,1,1
21233,183,190,-7,7
21234,89,85,4,4
21235,133,125,8,8
21236,80,81,-1,1
21237,72,73,-1,1
21238,109,102,7,7
21239,107,107,0,0
21240,84,79,5,5
21241,67,65,2,2
21242,102,102,0,0
21243,66,193,-127,127
21244,132,138,-6,6
21245,103,107,-4,4
21246,91,97,-6,6
21247,111,116,-5,5
21248,110,107,3,3
21249,156,162,-6,6
21250,44,45,-1,1
21251,48,48,0,0
21252,79,88,-9,9
21253,58,52,6,6
21254,134,124,10,10
21255,105,107,-2,2
21256,79,76,3,3
21257,124,163,-39,39
21258,109,101,8,8
21259,79,76,3,3
21260,66,73,-7,7
21261,93,88,5,5
21262,93,98,-5,5
21263,85,99,-14,14
21264,92,90,2,2
21265,103,111,-8,8
21266,104,103,1,1
21267,108,111,-3,3
21268,82,79,3,3
21269,92,100,-8,8
21270,41,44,-3,3
21271,47,52,-5,5
21272,79,81,-2,2
21273,101,114,-13,13
21274,66,71,-5,5
21275,83,81,2,2
21276,89,78,11,11
21277,55,59,-4,4
21278,137,136,1,1
21279,92,85,7,7
21280,131,131,0,0
21281,99,98,1,1
21282,100,109,-9,9
21283,82,77,5,5
21284,57,63,-6,6
21285,74,81,-7,7
21286,79,80,-1,1
21287,83,81,2,2
21288,118,113,5,5
21289,133,159,-26,26
21290,129,131,-2,2
21291,70,87,-17,17
21292,145,142,3,3
21293,149,119,30,30
21294,113,124,-11,11
21295,56,63,-7,7
21296,44,43,1,1
21297,89,103,-14,14
21298,90,97,-7,7
21299,74,64,10,10
21300,117,110,7,7
21301,65,61,4,4
21302,48,53,-5,5
21303,92,89,3,3
21304,72,73,-1,1
21305,83,84,-1,1
21306,63,67,-4,4
21307,135,124,11,11
21308,147,152,-5,5
21309,142,151,-9,9
21310,122,115,7,7
21311,77,76,1,1
21312,106,102,4,4
21313,65,73,-8,8
21314,70,69,1,1
21315,124,118,6,6
21316,100,100,0,0
21317,56,57,-1,1
21318,72,65,7,7
21319,83,82,1,1
21320,66,66,0,0
21321,45,49,-4,4
21322,162,163,-1,1
21323,85,84,1,1
21324,115,120,-5,5
21325,122,122,0,0
21326,72,71,1,1
21327,68,72,-4,4
21328,65,68,-3,3
21329,84,81,3,3
21330,161,145,16,16
21331,149,143,6,6
21332,109,108,1,1
21333,57,67,-10,10
21334,85,80,5,5
21335,100,99,1,1
21336,171,138,33,33
21337,73,79,-6,6
21338,78,81,-3,3
21339,67,81,-14,14
21340,122,134,-12,12
21341,84,78,6,6
21342,171,156,15,15
21343,87,87,0,0
21344,140,127,13,13
21345,86,98,-12,12
21346,85,97,-12,12
21347,50,50,0,0
21348,78,81,-3,3
21349,67,60,7,7
21350,81,77,4,4
21351,75,77,-2,2
21352,91,92,-1,1
21353,119,122,-3,3
21354,138,140,-2,2
21355,58,58,0,0
21356,137,129,8,8
21357,88,96,-8,8
21358,122,120,2,2
21359,106,102,4,4
21360,101,105,-4,4
21361,88,91,-3,3
21362,83,75,8,8
21363,80,77,3,3
21364,111,115,-4,4
21365,183,177,6,6
21366,73,72,1,1
21367,97,91,6,6
21368,55,63,-8,8
21369,116,125,-9,9
21370,78,78,0,0
21371,99,101,-2,2
21372,141,133,8,8
21373,56,59,-3,3
21374,65,67,-2,2
21375,72,70,2,2
21376,99,73,26,26
21377,96,89,7,7
21378,69,76,-7,7
21379,94,107,-13,13
21380,98,93,5,5
21381,55,62,-7,7
21382,107,110,-3,3
21383,68,71,-3,3
21384,84,89,-5,5
21385,65,66,-1,1
21386,177,158,19,19
21387,62,61,1,1
21388,182,166,16,16
21389,72,50,22,22
21390,151,148,3,3
21391,80,76,4,4
21392,122,126,-4,4
21393,136,126,10,10
21394,141,141,0,0
21395,88,83,5,5
21396,88,82,6,6
21397,127,128,-1,1
21398,92,99,-7,7
21399,74,70,4,4
21400,111,113,-2,2
21401,204,202,2,2
21402,111,103,8,8
21403,59,57,2,2
21404,129,116,13,13
21405,107,105,2,2
21406,104,100,4,4
21407,76,80,-4,4
21408,113,122,-9,9
21409,110,114,-4,4
21410,69,63,6,6
21411,67,69,-2,2
21412,85,84,1,1
21413,94,99,-5,5
21414,93,89,4,4
21415,90,95,-5,5
21416,61,51,10,10
21417,56,52,4,4
21418,114,110,4,4
21419,71,66,5,5
21420,86,94,-8,8
21421,114,121,-7,7
21422,50,49,1,1
21423,155,153,2,2
21424,108,116,-8,8
21425,104,89,15,15
21426,89,85,4,4
21427,75,70,5,5
21428,149,151,-2,2
21429,94,88,6,6
21430,63,79,-16,16
21431,127,138,-11,11
21432,103,108,-5,5
21433,90,82,8,8
21434,64,72,-8,8
21435,144,135,9,9
21436,119,113,6,6
21437,45,54,-9,9
21438,78,78,0,0
21439,45,56,-11,11
21440,113,115,-2,2
21441,89,93,-4,4
21442,122,127,-5,5
21443,93,98,-5,5
21444,54,58,-4,4
21445,89,80,9,9
21446,85,81,4,4
21447,101,103,-2,2
21448,132,144,-12,12
21449,47,47,0,0
21450,83,80,3,3
21451,89,81,8,8
21452,77,72,5,5
21453,150,138,12,12
21454,130,116,14,14
21455,85,86,-1,1
21456,114,113,1,1
21457,155,153,2,2
21458,63,65,-2,2
21459,94,98,-4,4
21460,42,45,-3,3
21461,138,140,-2,2
21462,78,83,-5,5
21463,79,78,1,1
21464,95,98,-3,3
21465,80,70,10,10
21466,80,97,-17,17
21467,39,44,-5,5
21468,143,136,7,7
21469,88,85,3,3
21470,47,52,-5,5
21471,70,73,-3,3
21472,174,165,9,9
21473,148,144,4,4
21474,185,169,16,16
21475,122,133,-11,11
21476,138,137,1,1
21477,99,98,1,1
21478,50,54,-4,4
21479,104,93,11,11
21480,69,69,0,0
21481,127,124,3,3
21482,59,69,-10,10
21483,89,87,2,2
21484,81,86,-5,5
21485,64,72,-8,8
21486,124,126,-2,2
21487,75,81,-6,6
21488,102,101,1,1
21489,156,147,9,9
21490,81,81,0,0
21491,90,85,5,5
21492,58,74,-16,16
21493,153,138,15,15
21494,100,99,1,1
21495,133,122,11,11
21496,133,129,4,4
21497,68,74,-6,6
21498,104,106,-2,2
21499,74,75,-1,1
21500,138,130,8,8
21501,83,87,-4,4
21502,125,140,-15,15
21503,98,103,-5,5
21504,92,86,6,6
21505,39,44,-5,5
21506,93,93,0,0
21507,47,61,-14,14
21508,72,80,-8,8
21509,138,132,6,6
21510,81,84,-3,3
21511,102,106,-4,4
21512,146,142,4,4
21513,80,78,2,2
21514,76,70,6,6
21515,130,144,-14,14
21516,138,130,8,8
21517,69,77,-8,8
21518,134,125,9,9
21519,73,78,-5,5
21520,55,62,-7,7
21521,68,75,-7,7
21522,78,90,-12,12
21523,85,82,3,3
21524,118,118,0,0
21525,80,78,2,2
21526,153,158,-5,5
21527,81,76,5,5
21528,85,84,1,1
21529,117,117,0,0
21530,126,129,-3,3
21531,34,36,-2,2
21532,72,68,4,4
21533,138,133,5,5
21534,82,86,-4,4
21535,113,118,-5,5
21536,63,71,-8,8
21537,80,71,9,9
21538,67,66,1,1
21539,117,131,-14,14
21540,120,112,8,8
21541,75,75,0,0
21542,117,115,2,2
21543,103,109,-6,6
21544,149,160,-11,11
21545,169,171,-2,2
21546,85,99,-14,14
21547,91,86,5,5
21548,121,124,-3,3
21549,95,112,-17,17
21550,123,128,-5,5
21551,36,47,-11,11
21552,71,72,-1,1
21553,106,103,3,3
21554,101,92,9,9
21555,60,77,-17,17
21556,68,66,2,2
21557,76,72,4,4
21558,91,86,5,5
21559,84,85,-1,1
21560,97,104,-7,7
21561,75,80,-5,5
21562,44,46,-2,2
21563,78,67,11,11
21564,55,56,-1,1
21565,106,119,-13,13
21566,125,124,1,1
21567,185,167,18,18
21568,148,170,-22,22
21569,156,145,11,11
21570,128,124,4,4
21571,96,97,-1,1
21572,99,96,3,3
21573,63,72,-9,9
21574,78,87,-9,9
21575,162,137,25,25
21576,75,72,3,3
21577,103,101,2,2
21578,110,107,3,3
21579,116,116,0,0
21580,51,56,-5,5
21581,126,124,2,2
21582,37,47,-10,10
21583,109,107,2,2
21584,115,122,-7,7
21585,70,69,1,1
21586,94,107,-13,13
21587,113,114,-1,1
21588,91,91,0,0
21589,71,76,-5,5
21590,55,60,-5,5
21591,63,71,-8,8
21592,59,63,-4,4
21593,81,81,0,0
21594,135,142,-7,7
21595,95,89,6,6
21596,67,77,-10,10
21597,80,80,0,0
21598,73,85,-12,12
21599,98,97,1,1
21600,104,94,10,10
21601,63,57,6,6
21602,60,58,2,2
21603,117,114,3,3
21604,60,61,-1,1
21605,127,124,3,3
21606,121,108,13,13
21607,118,120,-2,2
21608,80,80,0,0
21609,77,80,-3,3
21610,104,99,5,5
21611,182,203,-21,21
21612,90,97,-7,7
21613,49,47,2,2
21614,86,86,0,0
21615,88,87,1,1
21616,114,108,6,6
21617,56,57,-1,1
21618,66,61,5,5
21619,68,82,-14,14
21620,88,89,-1,1
21621,45,74,-29,29
21622,231,214,17,17
21623,136,128,8,8
21624,69,69,0,0
21625,123,133,-10,10
21626,60,58,2,2
21627,72,72,0,0
21628,84,88,-4,4
21629,123,123,0,0
21630,58,70,-12,12
21631,58,57,1,1
21632,71,72,-1,1
21633,97,90,7,7
21634,61,64,-3,3
21635,57,64,-7,7
21636,172,165,7,7
21637,62,65,-3,3
21638,112,103,9,9
21639,126,122,4,4
21640,85,83,2,2
21641,105,116,-11,11
21642,100,102,-2,2
21643,117,131,-14,14
21644,76,86,-10,10
21645,85,84,1,1
21646,187,162,25,25
21647,145,141,4,4
21648,64,75,-11,11
21649,107,107,0,0
21650,140,137,3,3
21651,46,54,-8,8
21652,63,58,5,5
21653,93,92,1,1
21654,111,113,-2,2
21655,60,60,0,0
21656,120,118,2,2
21657,67,71,-4,4
21658,157,153,4,4
21659,133,134,-1,1
21660,112,123,-11,11
21661,119,133,-14,14
21662,86,85,1,1
21663,128,129,-1,1
21664,109,108,1,1
21665,133,130,3,3
21666,62,61,1,1
21667,167,158,9,9
21668,122,115,7,7
21669,42,43,-1,1
21670,66,64,2,2
21671,110,111,-1,1
21672,84,99,-15,15
21673,115,116,-1,1
21674,174,167,7,7
21675,85,86,-1,1
21676,100,100,0,0
21677,56,63,-7,7
21678,72,71,1,1
21679,87,89,-2,2
21680,70,94,-24,24
21681,76,74,2,2
21682,89,88,1,1
21683,69,70,-1,1
21684,175,163,12,12
21685,191,176,15,15
21686,66,61,5,5
21687,145,145,0,0
21688,127,117,10,10
21689,54,50,4,4
21690,70,67,3,3
21691,67,65,2,2
21692,77,76,1,1
21693,119,126,-7,7
21694,38,51,-13,13
21695,77,78,-1,1
21696,49,50,-1,1
21697,63,79,-16,16
21698,40,41,-1,1
21699,69,84,-15,15
21700,35,47,-12,12
21701,93,85,8,8
21702,61,76,-15,15
21703,50,47,3,3
21704,113,117,-4,4
21705,123,114,9,9
21706,75,76,-1,1
21707,94,89,5,5
21708,71,79,-8,8
21709,114,117,-3,3
21710,68,67,1,1
21711,129,139,-10,10
21712,61,60,1,1
21713,92,87,5,5
21714,76,68,8,8
21715,106,99,7,7
21716,123,120,3,3
21717,89,90,-1,1
21718,88,93,-5,5
21719,48,56,-8,8
21720,87,90,-3,3
21721,53,62,-9,9
21722,120,114,6,6
21723,105,112,-7,7
21724,117,113,4,4
21725,128,123,5,5
21726,173,157,16,16
21727,85,86,-1,1
21728,97,85,12,12
21729,101,101,0,0
21730,67,73,-6,6
21731,71,74,-3,3
21732,89,81,8,8
21733,85,99,-14,14
21734,83,83,0,0
21735,78,74,4,4
21736,76,77,-1,1
21737,115,116,-1,1
21738,68,65,3,3
21739,75,72,3,3
21740,106,89,17,17
21741,76,76,0,0
21742,123,119,4,4
21743,82,84,-2,2
21744,82,86,-4,4
21745,162,158,4,4
21746,64,71,-7,7
21747,66,58,8,8
21748,48,46,2,2
21749,86,89,-3,3
21750,59,65,-6,6
21751,118,120,-2,2
21752,75,76,-1,1
21753,138,126,12,12
21754,50,54,-4,4
21755,96,85,11,11
21756,68,70,-2,2
21757,83,86,-3,3
21758,93,112,-19,19
21759,78,85,-7,7
21760,45,44,1,1
21761,85,85,0,0
21762,123,114,9,9
21763,42,45,-3,3
21764,84,83,1,1
21765,123,121,2,2
21766,45,57,-12,12
21767,88,89,-1,1
21768,85,84,1,1
21769,79,70,9,9
21770,75,74,1,1
21771,125,127,-2,2
21772,33,41,-8,8
21773,84,89,-5,5
21774,117,125,-8,8
21775,79,80,-1,1
21776,190,190,0,0
21777,112,116,-4,4
21778,86,90,-4,4
21779,115,112,3,3
21780,74,72,2,2
21781,85,87,-2,2
21782,28,35,-7,7
21783,45,51,-6,6
21784,115,114,1,1
21785,92,87,5,5
21786,78,75,3,3
21787,129,128,1,1
21788,119,110,9,9
21789,78,78,0,0
21790,78,68,10,10
21791,211,192,19,19
21792,95,105,-10,10
21793,101,101,0,0
21794,163,154,9,9
21795,168,156,12,12
21796,109,109,0,0
21797,98,106,-8,8
21798,61,65,-4,4
21799,131,136,-5,5
21800,74,74,0,0
21801,66,75,-9,9
21802,130,125,5,5
21803,71,71,0,0
21804,135,140,-5,5
21805,88,82,6,6
21806,150,165,-15,15
21807,152,134,18,18
21808,117,101,16,16
21809,133,133,0,0
21810,77,78,-1,1
21811,75,72,3,3
21812,63,64,-1,1
21813,73,68,5,5
21814,72,73,-1,1
21815,62,76,-14,14
21816,98,104,-6,6
21817,103,99,4,4
21818,167,185,-18,18
21819,73,79,-6,6
21820,68,64,4,4
21821,104,106,-2,2
21822,96,103,-7,7
21823,165,164,1,1
21824,128,127,1,1
21825,147,142,5,5
21826,139,137,2,2
21827,156,145,11,11
21828,86,89,-3,3
21829,78,79,-1,1
21830,78,75,3,3
21831,89,84,5,5
21832,115,110,5,5
21833,122,120,2,2
21834,47,61,-14,14
21835,60,72,-12,12
21836,87,103,-16,16
21837,77,79,-2,2
21838,115,107,8,8
21839,105,91,14,14
21840,120,120,0,0
21841,95,95,0,0
21842,103,101,2,2
21843,57,56,1,1
21844,132,125,7,7
21845,118,108,10,10
21846,134,122,12,12
21847,85,99,-14,14
21848,130,139,-9,9
21849,107,115,-8,8
21850,112,107,5,5
21851,63,63,0,0
21852,176,167,9,9
21853,83,78,5,5
21854,88,101,-13,13
21855,141,126,15,15
21856,121,115,6,6
21857,119,113,6,6
21858,51,58,-7,7
21859,60,67,-7,7
21860,103,88,15,15
21861,122,120,2,2
21862,79,77,2,2
21863,103,99,4,4
21864,86,82,4,4
21865,58,65,-7,7
21866,103,106,-3,3
21867,89,85,4,4
21868,94,88,6,6
21869,115,120,-5,5
21870,151,164,-13,13
21871,97,99,-2,2
21872,88,84,4,4
21873,78,82,-4,4
21874,79,76,3,3
21875,51,46,5,5
21876,77,92,-15,15
21877,98,89,9,9
21878,160,140,20,20
21879,114,116,-2,2
21880,95,100,-5,5
21881,77,84,-7,7
21882,75,78,-3,3
21883,142,138,4,4
21884,72,74,-2,2
21885,150,139,11,11
21886,67,74,-7,7
21887,104,105,-1,1
21888,95,102,-7,7
21889,116,113,3,3
21890,43,75,-32,32
21891,98,103,-5,5
21892,85,77,8,8
21893,93,97,-4,4
21894,106,105,1,1
21895,99,101,-2,2
21896,179,168,11,11
21897,61,79,-18,18
21898,77,80,-3,3
21899,64,64,0,0
21900,90,96,-6,6
21901,106,118,-12,12
21902,67,67,0,0
21903,102,104,-2,2
21904,94,68,26,26
21905,92,88,4,4
21906,81,71,10,10
21907,84,81,3,3
21908,131,138,-7,7
21909,96,99,-3,3
21910,89,85,4,4
21911,107,106,1,1
21912,73,80,-7,7
21913,81,78,3,3
21914,69,77,-8,8
21915,73,75,-2,2
21916,150,152,-2,2
21917,115,107,8,8
21918,90,87,3,3
21919,63,73,-10,10
21920,138,130,8,8
21921,125,130,-5,5
21922,111,111,0,0
21923,124,111,13,13
21924,37,44,-7,7
21925,114,117,-3,3
21926,67,67,0,0
21927,116,117,-1,1
21928,134,147,-13,13
21929,58,63,-5,5
21930,75,72,3,3
21931,119,116,3,3
21932,94,87,7,7
21933,72,71,1,1
21934,144,147,-3,3
21935,86,84,2,2
21936,112,113,-1,1
21937,57,59,-2,2
21938,121,131,-10,10
21939,118,117,1,1
21940,79,79,0,0
21941,53,53,0,0
21942,61,56,5,5
21943,90,98,-8,8
21944,114,116,-2,2
21945,101,107,-6,6
21946,180,177,3,3
21947,136,152,-16,16
21948,100,103,-3,3
21949,107,110,-3,3
21950,95,102,-7,7
21951,75,79,-4,4
21952,86,92,-6,6
21953,71,81,-10,10
21954,126,130,-4,4
21955,125,121,4,4
21956,162,158,4,4
21957,71,76,-5,5
21958,60,60,0,0
21959,118,127,-9,9
21960,104,81,23,23
21961,117,116,1,1
21962,144,136,8,8
21963,78,82,-4,4
21964,95,98,-3,3
21965,157,155,2,2
21966,70,71,-1,1
21967,68,74,-6,6
21968,125,119,6,6
21969,111,100,11,11
21970,112,107,5,5
21971,118,110,8,8
21972,71,62,9,9
21973,126,111,15,15
21974,96,97,-1,1
21975,59,70,-11,11
21976,82,94,-12,12
21977,101,112,-11,11
21978,80,83,-3,3
21979,61,61,0,0
21980,89,95,-6,6
21981,107,96,11,11
21982,55,64,-9,9
21983,99,98,1,1
21984,131,138,-7,7
21985,80,75,5,5
21986,110,93,17,17
21987,94,98,-4,4
21988,32,40,-8,8
21989,105,105,0,0
21990,103,109,-6,6
21991,152,154,-2,2
21992,136,124,12,12
21993,78,76,2,2
21994,68,67,1,1
21995,68,81,-13,13
21996,36,39,-3,3
21997,111,116,-5,5
21998,64,61,3,3
21999,70,71,-1,1
22000,89,85,4,4
22001,103,102,1,1
22002,79,79,0,0
22003,175,174,1,1
22004,103,110,-7,7
22005,84,81,3,3
22006,79,76,3,3
22007,93,102,-9,9
22008,124,122,2,2
22009,106,104,2,2
22010,144,132,12,12
22011,100,101,-1,1
22012,70,72,-2,2
22013,122,127,-5,5
22014,101,105,-4,4
22015,125,125,0,0
22016,94,90,4,4
22017,134,143,-9,9
22018,69,74,-5,5
22019,119,112,7,7
22020,106,104,2,2
22021,122,125,-3,3
22022,54,55,-1,1
22023,89,86,3,3
22024,76,91,-15,15
22025,86,87,-1,1
22026,144,132,12,12
22027,93,85,8,8
22028,105,113,-8,8
22029,101,106,-5,5
22030,81,97,-16,16
22031,85,85,0,0
22032,157,137,20,20
22033,112,119,-7,7
22034,76,78,-2,2
22035,85,99,-14,14
22036,141,125,16,16
22037,87,99,-12,12
22038,71,79,-8,8
22039,104,113,-9,9
22040,73,78,-5,5
22041,143,136,7,7
22042,92,102,-10,10
22043,80,84,-4,4
22044,98,104,-6,6
22045,80,76,4,4
22046,54,61,-7,7
22047,134,147,-13,13
22048,70,70,0,0
22049,114,116,-2,2
22050,80,71,9,9
22051,90,84,6,6
22052,82,91,-9,9
22053,103,102,1,1
22054,82,81,1,1
22055,92,88,4,4
22056,82,80,2,2
22057,66,69,-3,3
22058,124,162,-38,38
22059,61,69,-8,8
22060,63,72,-9,9
22061,91,99,-8,8
22062,72,71,1,1
22063,54,66,-12,12
22064,87,85,2,2
22065,104,118,-14,14
22066,61,69,-8,8
22067,125,113,12,12
22068,129,132,-3,3
22069,33,45,-12,12
22070,97,103,-6,6
22071,73,91,-18,18
22072,154,141,13,13
22073,74,72,2,2
22074,125,129,-4,4
22075,54,58,-4,4
22076,68,75,-7,7
22077,91,84,7,7
22078,68,68,0,0
22079,92,109,-17,17
22080,117,106,11,11
22081,98,107,-9,9
22082,124,114,10,10
22083,71,77,-6,6
22084,66,67,-1,1
22085,37,45,-8,8
22086,108,105,3,3
22087,59,58,1,1
22088,84,80,4,4
22089,162,150,12,12
22090,108,109,-1,1
22091,120,114,6,6
22092,102,112,-10,10
22093,68,83,-15,15
22094,146,127,19,19
22095,116,120,-4,4
22096,66,69,-3,3
22097,67,72,-5,5
22098,46,56,-10,10
22099,92,84,8,8
22100,150,137,13,13
22101,58,56,2,2
22102,103,108,-5,5
22103,112,101,11,11
22104,90,103,-13,13
22105,98,101,-3,3
22106,54,63,-9,9
22107,76,81,-5,5
22108,77,83,-6,6
22109,111,105,6,6
22110,118,123,-5,5
22111,125,124,1,1
22112,94,103,-9,9
22113,73,76,-3,3
22114,173,173,0,0
22115,155,155,0,0
22116,120,132,-12,12
22117,86,79,7,7
22118,115,111,4,4
22119,149,139,10,10
22120,68,88,-20,20
22121,130,115,15,15
22122,65,71,-6,6
22123,63,50,13,13
22124,39,42,-3,3
22125,82,80,2,2
22126,74,64,10,10
22127,57,70,-13,13
22128,105,111,-6,6
22129,106,109,-3,3
22130,126,148,-22,22
22131,113,106,7,7
22132,109,111,-2,2
22133,95,101,-6,6
22134,86,78,8,8
22135,99,99,0,0
22136,65,83,-18,18
22137,70,72,-2,2
22138,66,64,2,2
22139,45,53,-8,8
22140,77,76,1,1
22141,50,61,-11,11
22142,105,107,-2,2
22143,101,111,-10,10
22144,62,70,-8,8
22145,82,90,-8,8
22146,69,63,6,6
22147,122,141,-19,19
22148,147,147,0,0
22149,220,225,-5,5
22150,69,72,-3,3
22151,93,90,3,3
22152,111,111,0,0
22153,152,152,0,0
22154,124,126,-2,2
22155,43,46,-3,3
22156,112,101,11,11
22157,83,83,0,0
22158,140,139,1,1
22159,110,113,-3,3
22160,71,80,-9,9
22161,96,114,-18,18
22162,148,150,-2,2
22163,53,41,12,12
22164,120,113,7,7
22165,188,185,3,3
22166,29,38,-9,9
22167,117,117,0,0
22168,104,105,-1,1
22169,81,81,0,0
22170,124,131,-7,7
22171,103,115,-12,12
22172,139,138,1,1
22173,79,70,9,9
22174,133,127,6,6
22175,112,119,-7,7
22176,99,108,-9,9
22177,101,92,9,9
22178,75,72,3,3
22179,110,110,0,0
22180,121,123,-2,2
22181,110,114,-4,4
22182,68,86,-18,18
22183,99,100,-1,1
22184,67,77,-10,10
22185,72,81,-9,9
22186,151,133,18,18
22187,87,95,-8,8
22188,83,82,1,1
22189,58,74,-16,16
22190,56,59,-3,3
22191,72,70,2,2
22192,91,88,3,3
22193,61,58,3,3
22194,95,83,12,12
22195,101,99,2,2
22196,98,98,0,0
22197,128,137,-9,9
22198,183,171,12,12
22199,68,70,-2,2
22200,97,94,3,3
22201,74,73,1,1
22202,127,127,0,0
22203,91,90,1,1
22204,95,96,-1,1
22205,83,82,1,1
22206,130,129,1,1
22207,143,89,54,54
22208,68,77,-9,9
22209,72,70,2,2
22210,81,82,-1,1
22211,63,66,-3,3
22212,92,86,6,6
22213,70,84,-14,14
22214,114,122,-8,8
22215,119,97,22,22
22216,130,132,-2,2
22217,94,100,-6,6
22218,104,111,-7,7
22219,99,110,-11,11
22220,55,65,-10,10
22221,111,117,-6,6
22222,101,92,9,9
22223,86,85,1,1
22224,89,91,-2,2
22225,91,111,-20,20
22226,140,139,1,1
22227,74,76,-2,2
22228,82,84,-2,2
22229,103,88,15,15
22230,104,95,9,9
22231,75,83,-8,8
22232,92,103,-11,11
22233,53,58,-5,5
22234,74,82,-8,8
22235,38,38,0,0
22236,141,137,4,4
22237,91,100,-9,9
22238,97,89,8,8
22239,115,111,4,4
22240,141,144,-3,3
22241,72,83,-11,11
22242,87,92,-5,5
22243,114,115,-1,1
22244,96,89,7,7
22245,68,77,-9,9
22246,123,129,-6,6
22247,91,87,4,4
22248,91,85,6,6
22249,116,124,-8,8
22250,49,72,-23,23
22251,57,58,-1,1
22252,124,128,-4,4
22253,88,101,-13,13
22254,129,127,2,2
22255,55,53,2,2
22256,188,173,15,15
22257,64,68,-4,4
22258,71,73,-2,2
22259,45,48,-3,3
22260,93,104,-11,11
22261,68,68,0,0
22262,161,171,-10,10
22263,69,80,-11,11
22264,113,120,-7,7
22265,74,87,-13,13
22266,58,65,-7,7
22267,149,155,-6,6
22268,49,54,-5,5
22269,96,96,0,0
