,original,predict,differ,abs
22270,122,115,7,7
22271,92,82,10,10
22272,124,128,-4,4
22273,93,92,1,1
22274,149,152,-3,3
22275,179,169,10,10
22276,147,150,-3,3
22277,121,120,1,1
22278,62,64,-2,2
22279,50,55,-5,5
22280,54,55,-1,1
22281,104,99,5,5
22282,73,73,0,0
22283,101,102,-1,1
22284,71,77,-6,6
22285,90,87,3,3
22286,71,69,2,2
22287,72,76,-4,4
22288,61,87,-26,26
22289,65,64,1,1
22290,81,81,0,0
22291,37,51,-14,14
22292,65,71,-6,6
22293,128,123,5,5
22294,55,81,-26,26
22295,55,68,-13,13
22296,131,116,15,15
22297,67,61,6,6
22298,138,137,1,1
22299,66,65,1,1
22300,62,64,-2,2
22301,187,183,4,4
22302,127,121,6,6
22303,105,113,-8,8
22304,78,78,0,0
22305,94,91,3,3
22306,94,98,-4,4
22307,108,109,-1,1
22308,135,131,4,4
22309,78,76,2,2
22310,87,93,-6,6
22311,59,65,-6,6
22312,134,145,-11,11
22313,89,84,5,5
22314,79,80,-1,1
22315,27,42,-15,15
22316,74,66,8,8
22317,56,64,-8,8
22318,121,130,-9,9
22319,88,96,-8,8
22320,145,150,-5,5
22321,99,101,-2,2
22322,127,116,11,11
22323,85,83,2,2
22324,91,76,15,15
22325,184,191,-7,7
22326,76,74,2,2
22327,86,85,1,1
22328,88,82,6,6
22329,156,152,4,4
22330,106,111,-5,5
22331,102,91,11,11
22332,106,104,2,2
22333,87,86,1,1
22334,60,64,-4,4
22335,82,81,1,1
22336,112,107,5,5
22337,118,125,-7,7
22338,75,67,8,8
22339,94,100,-6,6
22340,57,64,-7,7
22341,96,98,-2,2
22342,67,68,-1,1
22343,78,98,-20,20
22344,114,108,6,6
22345,70,70,0,0
22346,60,65,-5,5
22347,91,89,2,2
22348,86,81,5,5
22349,84,86,-2,2
22350,75,73,2,2
22351,133,140,-7,7
22352,193,175,18,18
22353,68,71,-3,3
22354,139,139,0,0
22355,57,74,-17,17
22356,110,114,-4,4
22357,83,96,-13,13
22358,159,134,25,25
22359,110,108,2,2
22360,150,135,15,15
22361,95,106,-11,11
22362,139,130,9,9
22363,72,71,1,1
22364,147,135,12,12
22365,89,85,4,4
22366,136,136,0,0
22367,47,46,1,1
22368,158,159,-1,1
22369,111,119,-8,8
22370,99,97,2,2
22371,112,112,0,0
22372,82,88,-6,6
22373,38,39,-1,1
22374,82,80,2,2
22375,80,81,-1,1
22376,119,111,8,8
22377,68,73,-5,5
22378,117,117,0,0
22379,76,75,1,1
22380,94,99,-5,5
22381,68,72,-4,4
22382,49,47,2,2
22383,59,64,-5,5
22384,135,144,-9,9
22385,111,114,-3,3
22386,102,98,4,4
22387,118,121,-3,3
22388,90,86,4,4
22389,62,70,-8,8
22390,104,105,-1,1
22391,120,114,6,6
22392,105,111,-6,6
22393,131,128,3,3
22394,103,114,-11,11
22395,117,116,1,1
22396,92,97,-5,5
22397,70,74,-4,4
22398,108,112,-4,4
22399,71,73,-2,2
22400,58,63,-5,5
22401,91,78,13,13
22402,98,88,10,10
22403,40,48,-8,8
22404,92,82,10,10
22405,100,104,-4,4
22406,138,146,-8,8
22407,132,121,11,11
22408,101,110,-9,9
22409,71,82,-11,11
22410,86,81,5,5
22411,107,105,2,2
22412,85,85,0,0
22413,68,74,-6,6
22414,80,74,6,6
22415,125,121,4,4
22416,99,90,9,9
22417,122,117,5,5
22418,190,174,16,16
22419,109,92,17,17
22420,83,75,8,8
22421,121,142,-21,21
22422,79,91,-12,12
22423,142,157,-15,15
22424,63,65,-2,2
22425,66,68,-2,2
22426,114,102,12,12
22427,80,78,2,2
22428,72,66,6,6
22429,190,186,4,4
22430,91,91,0,0
22431,152,142,10,10
22432,74,63,11,11
22433,88,95,-7,7
22434,181,186,-5,5
22435,118,122,-4,4
22436,131,128,3,3
22437,64,111,-47,47
22438,86,87,-1,1
22439,74,82,-8,8
22440,79,78,1,1
22441,99,102,-3,3
22442,169,168,1,1
22443,68,62,6,6
22444,79,74,5,5
22445,181,164,17,17
22446,119,112,7,7
22447,120,114,6,6
22448,67,74,-7,7
22449,67,75,-8,8
22450,76,73,3,3
22451,87,83,4,4
22452,91,102,-11,11
22453,161,149,12,12
22454,58,58,0,0
22455,57,57,0,0
22456,95,87,8,8
22457,63,68,-5,5
22458,64,65,-1,1
22459,55,59,-4,4
22460,136,146,-10,10
22461,107,107,0,0
22462,83,90,-7,7
22463,52,64,-12,12
22464,127,140,-13,13
22465,90,98,-8,8
22466,141,134,7,7
22467,87,98,-11,11
22468,99,101,-2,2
22469,67,70,-3,3
22470,79,80,-1,1
22471,102,103,-1,1
22472,168,171,-3,3
22473,154,154,0,0
22474,118,118,0,0
22475,68,81,-13,13
22476,109,110,-1,1
22477,41,48,-7,7
22478,65,71,-6,6
22479,108,102,6,6
22480,26,32,-6,6
22481,99,107,-8,8
22482,137,137,0,0
22483,180,177,3,3
22484,223,187,36,36
22485,103,104,-1,1
22486,91,98,-7,7
22487,120,117,3,3
22488,73,71,2,2
22489,69,77,-8,8
22490,76,95,-19,19
22491,73,62,11,11
22492,41,42,-1,1
22493,143,146,-3,3
22494,121,137,-16,16
22495,97,109,-12,12
22496,86,98,-12,12
22497,80,85,-5,5
22498,105,113,-8,8
22499,111,90,21,21
22500,133,144,-11,11
22501,120,118,2,2
22502,156,167,-11,11
22503,100,111,-11,11
22504,41,44,-3,3
22505,94,105,-11,11
22506,59,58,1,1
22507,71,71,0,0
22508,68,69,-1,1
22509,102,98,4,4
22510,134,133,1,1
22511,60,55,5,5
22512,169,146,23,23
22513,80,84,-4,4
22514,126,149,-23,23
22515,146,135,11,11
22516,128,141,-13,13
22517,67,69,-2,2
22518,92,100,-8,8
22519,72,75,-3,3
22520,79,81,-2,2
22521,102,100,2,2
22522,62,66,-4,4
22523,59,61,-2,2
22524,116,107,9,9
22525,96,93,3,3
22526,86,85,1,1
22527,68,78,-10,10
22528,90,99,-9,9
22529,90,84,6,6
22530,141,129,12,12
22531,109,111,-2,2
22532,51,68,-17,17
22533,107,104,3,3
22534,130,126,4,4
22535,103,106,-3,3
22536,49,57,-8,8
22537,106,100,6,6
22538,87,85,2,2
22539,68,69,-1,1
22540,88,90,-2,2
22541,79,86,-7,7
22542,104,90,14,14
22543,94,96,-2,2
22544,123,115,8,8
22545,98,88,10,10
22546,123,117,6,6
22547,104,107,-3,3
22548,60,70,-10,10
22549,70,77,-7,7
22550,89,86,3,3
22551,122,114,8,8
22552,55,57,-2,2
22553,141,133,8,8
22554,80,82,-2,2
22555,97,96,1,1
22556,126,117,9,9
22557,73,79,-6,6
22558,63,78,-15,15
22559,151,136,15,15
22560,109,105,4,4
22561,161,160,1,1
22562,80,80,0,0
22563,126,113,13,13
22564,89,85,4,4
22565,95,89,6,6
22566,163,147,16,16
22567,121,113,8,8
22568,80,83,-3,3
22569,79,69,10,10
22570,94,88,6,6
22571,143,135,8,8
22572,95,91,4,4
22573,108,108,0,0
22574,94,102,-8,8
22575,102,99,3,3
22576,84,90,-6,6
22577,80,79,1,1
22578,135,129,6,6
22579,98,83,15,15
22580,113,116,-3,3
22581,85,107,-22,22
22582,97,93,4,4
22583,67,68,-1,1
22584,135,132,3,3
22585,31,33,-2,2
22586,154,154,0,0
22587,136,136,0,0
22588,35,36,-1,1
22589,145,139,6,6
22590,76,72,4,4
22591,89,100,-11,11
22592,84,95,-11,11
22593,82,103,-21,21
22594,76,75,1,1
22595,88,93,-5,5
22596,85,78,7,7
22597,109,120,-11,11
22598,165,158,7,7
22599,88,98,-10,10
22600,54,58,-4,4
22601,93,84,9,9
22602,66,72,-6,6
22603,75,78,-3,3
22604,55,60,-5,5
22605,72,76,-4,4
22606,113,115,-2,2
22607,127,127,0,0
22608,53,59,-6,6
22609,94,100,-6,6
22610,90,91,-1,1
22611,65,74,-9,9
22612,60,67,-7,7
22613,59,48,11,11
22614,107,108,-1,1
22615,93,107,-14,14
22616,128,118,10,10
22617,55,61,-6,6
22618,93,97,-4,4
22619,79,74,5,5
22620,148,137,11,11
22621,129,128,1,1
22622,51,64,-13,13
22623,92,95,-3,3
22624,93,111,-18,18
22625,114,118,-4,4
22626,72,76,-4,4
22627,92,101,-9,9
22628,81,77,4,4
22629,69,79,-10,10
22630,93,89,4,4
22631,189,183,6,6
22632,71,74,-3,3
22633,87,84,3,3
22634,48,101,-53,53
22635,94,90,4,4
22636,116,132,-16,16
22637,62,69,-7,7
22638,240,219,21,21
22639,104,103,1,1
22640,80,87,-7,7
22641,66,60,6,6
22642,100,91,9,9
22643,133,130,3,3
22644,103,100,3,3
22645,137,141,-4,4
22646,165,154,11,11
22647,125,123,2,2
22648,86,80,6,6
22649,95,90,5,5
22650,103,112,-9,9
22651,140,126,14,14
22652,95,102,-7,7
22653,68,72,-4,4
22654,52,54,-2,2
22655,77,74,3,3
22656,121,117,4,4
22657,107,112,-5,5
22658,98,98,0,0
22659,100,98,2,2
22660,81,82,-1,1
22661,46,45,1,1
22662,162,161,1,1
22663,136,129,7,7
22664,85,90,-5,5
22665,83,74,9,9
22666,135,127,8,8
22667,39,44,-5,5
22668,61,65,-4,4
22669,73,62,11,11
22670,87,77,10,10
22671,76,80,-4,4
22672,84,105,-21,21
22673,94,82,12,12
22674,163,172,-9,9
22675,80,86,-6,6
22676,86,107,-21,21
22677,152,139,13,13
22678,100,110,-10,10
22679,75,72,3,3
22680,92,88,4,4
22681,84,81,3,3
22682,144,140,4,4
22683,69,70,-1,1
22684,109,116,-7,7
22685,109,100,9,9
22686,88,75,13,13
22687,67,72,-5,5
22688,115,112,3,3
22689,125,135,-10,10
22690,95,104,-9,9
22691,87,84,3,3
22692,98,105,-7,7
22693,83,101,-18,18
22694,101,101,0,0
22695,51,48,3,3
22696,108,108,0,0
22697,136,142,-6,6
22698,208,213,-5,5
22699,121,121,0,0
22700,84,78,6,6
22701,86,80,6,6
22702,148,156,-8,8
22703,110,118,-8,8
22704,117,117,0,0
22705,96,102,-6,6
22706,69,70,-1,1
22707,137,133,4,4
22708,66,62,4,4
22709,89,77,12,12
22710,44,52,-8,8
22711,136,132,4,4
22712,128,116,12,12
22713,73,74,-1,1
22714,155,159,-4,4
22715,89,76,13,13
22716,87,74,13,13
22717,147,139,8,8
22718,64,64,0,0
22719,37,38,-1,1
22720,122,119,3,3
22721,44,47,-3,3
22722,126,126,0,0
22723,60,71,-11,11
22724,148,145,3,3
22725,134,131,3,3
22726,87,78,9,9
22727,135,141,-6,6
22728,90,82,8,8
22729,60,60,0,0
22730,86,78,8,8
22731,150,152,-2,2
22732,59,72,-13,13
22733,111,103,8,8
22734,54,55,-1,1
22735,158,146,12,12
22736,135,121,14,14
22737,32,37,-5,5
22738,63,66,-3,3
22739,117,102,15,15
22740,83,87,-4,4
22741,54,58,-4,4
22742,151,147,4,4
22743,64,68,-4,4
22744,44,46,-2,2
22745,138,135,3,3
22746,48,62,-14,14
22747,123,115,8,8
22748,97,103,-6,6
22749,59,64,-5,5
22750,96,94,2,2
22751,19,31,-12,12
22752,112,109,3,3
22753,131,144,-13,13
22754,153,151,2,2
22755,100,103,-3,3
22756,183,182,1,1
22757,121,118,3,3
22758,129,126,3,3
22759,93,106,-13,13
22760,89,98,-9,9
22761,92,89,3,3
22762,81,106,-25,25
22763,133,127,6,6
22764,77,83,-6,6
22765,63,67,-4,4
22766,66,61,5,5
22767,74,84,-10,10
22768,150,156,-6,6
22769,76,86,-10,10
22770,68,60,8,8
22771,73,69,4,4
22772,93,89,4,4
22773,90,80,10,10
22774,81,100,-19,19
22775,59,54,5,5
22776,160,144,16,16
22777,47,46,1,1
22778,109,132,-23,23
22779,133,130,3,3
22780,114,122,-8,8
22781,89,81,8,8
22782,86,81,5,5
22783,95,87,8,8
22784,149,159,-10,10
22785,86,83,3,3
22786,112,115,-3,3
22787,61,107,-46,46
22788,32,40,-8,8
22789,141,137,4,4
22790,106,103,3,3
22791,62,73,-11,11
22792,98,102,-4,4
22793,169,139,30,30
22794,75,90,-15,15
22795,113,112,1,1
22796,69,72,-3,3
22797,54,61,-7,7
22798,72,79,-7,7
22799,140,149,-9,9
22800,86,90,-4,4
22801,106,106,0,0
22802,81,81,0,0
22803,109,102,7,7
22804,120,110,10,10
22805,103,98,5,5
22806,201,183,18,18
22807,115,133,-18,18
22808,94,83,11,11
22809,110,123,-13,13
22810,90,88,2,2
22811,117,112,5,5
22812,80,78,2,2
22813,136,133,3,3
22814,95,103,-8,8
22815,121,106,15,15
22816,38,45,-7,7
22817,100,89,11,11
22818,83,86,-3,3
22819,102,103,-1,1
22820,100,101,-1,1
22821,67,70,-3,3
22822,88,120,-32,32
22823,68,65,3,3
22824,145,143,2,2
22825,86,85,1,1
22826,107,102,5,5
22827,85,100,-15,15
22828,102,108,-6,6
22829,132,132,0,0
22830,61,63,-2,2
22831,70,66,4,4
22832,91,90,1,1
22833,139,140,-1,1
22834,51,52,-1,1
22835,39,42,-3,3
22836,100,94,6,6
22837,93,97,-4,4
22838,89,100,-11,11
22839,92,99,-7,7
22840,35,39,-4,4
22841,93,86,7,7
22842,64,60,4,4
22843,62,59,3,3
22844,102,87,15,15
22845,101,101,0,0
22846,93,91,2,2
22847,63,64,-1,1
22848,88,84,4,4
22849,80,85,-5,5
22850,134,99,35,35
22851,77,76,1,1
22852,73,76,-3,3
22853,57,62,-5,5
22854,118,87,31,31
22855,134,141,-7,7
22856,127,123,4,4
22857,88,88,0,0
22858,91,89,2,2
22859,110,114,-4,4
22860,46,48,-2,2
22861,105,104,1,1
22862,103,108,-5,5
22863,108,103,5,5
22864,93,104,-11,11
22865,75,82,-7,7
22866,131,134,-3,3
22867,130,131,-1,1
22868,89,87,2,2
22869,49,104,-55,55
22870,120,126,-6,6
22871,151,163,-12,12
22872,92,92,0,0
22873,77,77,0,0
22874,126,134,-8,8
22875,100,103,-3,3
22876,54,58,-4,4
22877,110,106,4,4
22878,133,132,1,1
22879,119,125,-6,6
22880,126,118,8,8
22881,42,44,-2,2
22882,63,66,-3,3
22883,170,168,2,2
22884,68,79,-11,11
22885,114,112,2,2
22886,115,104,11,11
22887,64,73,-9,9
22888,90,91,-1,1
22889,126,112,14,14
22890,72,85,-13,13
22891,116,137,-21,21
22892,151,160,-9,9
22893,98,81,17,17
22894,135,129,6,6
22895,132,123,9,9
22896,166,155,11,11
22897,109,106,3,3
22898,73,67,6,6
22899,43,47,-4,4
22900,60,62,-2,2
22901,95,104,-9,9
22902,185,173,12,12
22903,116,117,-1,1
22904,120,119,1,1
22905,117,114,3,3
22906,80,88,-8,8
22907,54,60,-6,6
22908,94,99,-5,5
22909,104,112,-8,8
22910,167,175,-8,8
22911,183,184,-1,1
22912,125,129,-4,4
22913,67,67,0,0
22914,127,117,10,10
22915,108,110,-2,2
22916,110,110,0,0
22917,72,72,0,0
22918,76,79,-3,3
22919,60,61,-1,1
22920,127,114,13,13
22921,60,59,1,1
22922,117,115,2,2
22923,62,64,-2,2
22924,98,90,8,8
22925,64,68,-4,4
22926,90,86,4,4
22927,155,156,-1,1
22928,69,69,0,0
22929,91,85,6,6
22930,91,83,8,8
22931,97,87,10,10
22932,116,107,9,9
22933,100,103,-3,3
22934,81,82,-1,1
22935,77,73,4,4
22936,46,43,3,3
22937,86,101,-15,15
22938,98,91,7,7
22939,128,104,24,24
22940,53,57,-4,4
22941,86,87,-1,1
22942,106,110,-4,4
22943,118,117,1,1
22944,132,138,-6,6
22945,179,184,-5,5
22946,72,68,4,4
22947,57,58,-1,1
22948,159,151,8,8
22949,56,64,-8,8
22950,90,102,-12,12
22951,84,82,2,2
22952,120,127,-7,7
22953,99,89,10,10
22954,121,112,9,9
22955,96,101,-5,5
22956,46,55,-9,9
22957,84,96,-12,12
22958,79,80,-1,1
22959,165,161,4,4
22960,72,73,-1,1
22961,75,78,-3,3
22962,116,119,-3,3
22963,117,118,-1,1
22964,95,89,6,6
22965,138,151,-13,13
22966,64,68,-4,4
22967,70,75,-5,5
22968,51,51,0,0
22969,74,85,-11,11
22970,105,104,1,1
22971,137,136,1,1
22972,93,91,2,2
22973,72,80,-8,8
22974,83,81,2,2
22975,113,111,2,2
22976,97,98,-1,1
22977,76,78,-2,2
22978,65,65,0,0
22979,159,153,6,6
22980,72,73,-1,1
22981,127,121,6,6
22982,94,90,4,4
22983,83,82,1,1
22984,84,89,-5,5
22985,60,64,-4,4
22986,100,106,-6,6
22987,108,110,-2,2
22988,118,116,2,2
22989,76,76,0,0
22990,87,76,11,11
22991,50,53,-3,3
22992,38,39,-1,1
22993,146,129,17,17
22994,114,116,-2,2
22995,52,57,-5,5
22996,84,88,-4,4
22997,122,126,-4,4
22998,102,100,2,2
22999,181,171,10,10
23000,98,92,6,6
23001,39,47,-8,8
23002,84,71,13,13
23003,145,115,30,30
23004,124,131,-7,7
23005,110,121,-11,11
23006,57,60,-3,3
23007,88,88,0,0
23008,64,67,-3,3
23009,195,182,13,13
23010,131,140,-9,9
23011,124,123,1,1
23012,79,102,-23,23
23013,66,69,-3,3
23014,100,110,-10,10
23015,82,77,5,5
23016,81,86,-5,5
23017,85,81,4,4
23018,192,192,0,0
23019,112,113,-1,1
23020,166,157,9,9
23021,101,104,-3,3
23022,82,75,7,7
23023,89,79,10,10
23024,94,87,7,7
23025,79,90,-11,11
23026,108,118,-10,10
23027,117,113,4,4
23028,123,117,6,6
23029,81,79,2,2
23030,87,81,6,6
23031,66,69,-3,3
23032,35,40,-5,5
23033,102,95,7,7
23034,145,135,10,10
23035,62,61,1,1
23036,121,117,4,4
23037,69,69,0,0
23038,142,134,8,8
23039,74,66,8,8
23040,92,86,6,6
23041,63,60,3,3
23042,71,76,-5,5
23043,148,134,14,14
23044,72,81,-9,9
23045,75,73,2,2
23046,118,124,-6,6
23047,103,111,-8,8
23048,136,121,15,15
23049,126,131,-5,5
23050,93,103,-10,10
23051,101,106,-5,5
23052,133,124,9,9
23053,83,88,-5,5
23054,91,93,-2,2
23055,52,48,4,4
23056,100,102,-2,2
23057,88,87,1,1
23058,80,88,-8,8
23059,83,94,-11,11
23060,90,87,3,3
23061,69,99,-30,30
23062,85,77,8,8
23063,107,102,5,5
23064,103,99,4,4
23065,60,62,-2,2
23066,152,155,-3,3
23067,40,40,0,0
23068,87,81,6,6
23069,78,72,6,6
23070,145,146,-1,1
23071,47,52,-5,5
23072,139,126,13,13
23073,94,91,3,3
23074,138,157,-19,19
23075,115,102,13,13
23076,94,99,-5,5
23077,106,106,0,0
23078,85,73,12,12
23079,82,79,3,3
23080,61,63,-2,2
23081,160,157,3,3
23082,157,163,-6,6
23083,87,91,-4,4
23084,135,127,8,8
23085,120,116,4,4
23086,104,102,2,2
23087,165,147,18,18
23088,88,86,2,2
23089,67,73,-6,6
23090,87,85,2,2
23091,66,72,-6,6
23092,74,73,1,1
23093,76,78,-2,2
23094,62,66,-4,4
23095,79,82,-3,3
23096,91,92,-1,1
23097,70,66,4,4
23098,148,137,11,11
23099,135,124,11,11
23100,74,80,-6,6
23101,78,76,2,2
23102,93,97,-4,4
23103,124,125,-1,1
23104,129,134,-5,5
23105,98,91,7,7
23106,72,68,4,4
23107,53,61,-8,8
23108,138,137,1,1
23109,184,157,27,27
23110,85,87,-2,2
23111,82,76,6,6
23112,105,115,-10,10
23113,99,101,-2,2
23114,65,69,-4,4
23115,73,69,4,4
23116,66,62,4,4
23117,102,108,-6,6
23118,85,77,8,8
23119,188,194,-6,6
23120,81,213,-132,132
23121,124,122,2,2
23122,59,64,-5,5
23123,108,109,-1,1
23124,92,97,-5,5
23125,100,102,-2,2
23126,105,106,-1,1
23127,93,95,-2,2
23128,155,153,2,2
23129,71,69,2,2
23130,65,58,7,7
23131,94,88,6,6
23132,122,128,-6,6
23133,70,71,-1,1
23134,65,68,-3,3
23135,160,154,6,6
23136,115,117,-2,2
23137,134,137,-3,3
23138,101,106,-5,5
23139,105,106,-1,1
23140,93,100,-7,7
23141,94,86,8,8
23142,82,78,4,4
23143,90,87,3,3
23144,78,69,9,9
23145,145,142,3,3
23146,120,118,2,2
23147,94,93,1,1
23148,95,85,10,10
23149,115,131,-16,16
23150,49,50,-1,1
23151,134,136,-2,2
23152,88,84,4,4
23153,82,83,-1,1
23154,67,61,6,6
23155,71,67,4,4
23156,56,68,-12,12
23157,88,84,4,4
23158,34,41,-7,7
23159,62,79,-17,17
23160,82,84,-2,2
23161,111,119,-8,8
23162,48,50,-2,2
23163,102,107,-5,5
23164,143,136,7,7
23165,47,48,-1,1
23166,76,76,0,0
23167,119,119,0,0
23168,64,65,-1,1
23169,72,69,3,3
23170,141,136,5,5
23171,64,60,4,4
23172,127,118,9,9
23173,72,75,-3,3
23174,111,110,1,1
23175,104,88,16,16
23176,77,81,-4,4
23177,133,143,-10,10
23178,113,109,4,4
23179,110,111,-1,1
23180,89,87,2,2
23181,125,124,1,1
23182,127,113,14,14
23183,68,62,6,6
23184,99,106,-7,7
23185,86,93,-7,7
23186,111,112,-1,1
23187,118,107,11,11
23188,74,79,-5,5
23189,132,122,10,10
23190,99,98,1,1
23191,139,139,0,0
23192,107,110,-3,3
23193,70,78,-8,8
23194,77,71,6,6
23195,101,106,-5,5
23196,103,104,-1,1
23197,86,87,-1,1
23198,104,92,12,12
23199,100,108,-8,8
23200,150,141,9,9
23201,69,68,1,1
23202,129,128,1,1
23203,162,167,-5,5
23204,111,124,-13,13
23205,133,132,1,1
23206,87,86,1,1
23207,74,84,-10,10
23208,95,103,-8,8
23209,110,121,-11,11
23210,124,124,0,0
23211,155,149,6,6
23212,74,65,9,9
23213,80,78,2,2
23214,90,85,5,5
23215,100,103,-3,3
23216,112,100,12,12
23217,81,69,12,12
23218,73,80,-7,7
23219,122,120,2,2
23220,130,125,5,5
23221,129,123,6,6
23222,123,117,6,6
23223,84,85,-1,1
23224,63,67,-4,4
23225,144,135,9,9
23226,91,162,-71,71
23227,66,77,-11,11
23228,95,91,4,4
23229,129,125,4,4
23230,75,77,-2,2
23231,152,184,-32,32
23232,119,90,29,29
23233,107,106,1,1
23234,184,171,13,13
23235,84,88,-4,4
23236,123,119,4,4
23237,167,148,19,19
23238,59,54,5,5
23239,68,73,-5,5
23240,119,94,25,25
23241,77,66,11,11
23242,70,79,-9,9
23243,79,75,4,4
23244,114,119,-5,5
23245,75,73,2,2
23246,64,57,7,7
23247,127,119,8,8
23248,52,58,-6,6
23249,67,63,4,4
23250,73,76,-3,3
23251,85,79,6,6
23252,63,70,-7,7
23253,88,80,8,8
23254,89,108,-19,19
23255,133,117,16,16
23256,82,84,-2,2
23257,115,108,7,7
23258,97,99,-2,2
23259,81,97,-16,16
23260,102,99,3,3
23261,68,63,5,5
23262,64,64,0,0
23263,70,69,1,1
23264,73,80,-7,7
23265,59,69,-10,10
23266,136,136,0,0
23267,103,110,-7,7
23268,137,122,15,15
23269,73,76,-3,3
23270,83,83,0,0
23271,95,86,9,9
23272,138,128,10,10
23273,86,80,6,6
23274,66,87,-21,21
23275,134,170,-36,36
23276,116,114,2,2
23277,70,73,-3,3
23278,118,115,3,3
23279,131,129,2,2
23280,40,62,-22,22
23281,82,83,-1,1
23282,78,75,3,3
23283,97,89,8,8
23284,89,100,-11,11
23285,133,129,4,4
23286,76,73,3,3
23287,152,136,16,16
23288,92,87,5,5
23289,62,65,-3,3
23290,179,158,21,21
23291,127,118,9,9
23292,115,113,2,2
23293,54,66,-12,12
23294,136,122,14,14
23295,76,83,-7,7
23296,62,71,-9,9
23297,78,80,-2,2
23298,182,162,20,20
23299,67,66,1,1
23300,110,103,7,7
23301,92,85,7,7
23302,150,139,11,11
23303,122,128,-6,6
23304,62,70,-8,8
23305,109,104,5,5
23306,123,116,7,7
23307,107,110,-3,3
23308,50,59,-9,9
23309,62,66,-4,4
23310,115,115,0,0
23311,41,53,-12,12
23312,106,106,0,0
23313,58,58,0,0
23314,67,67,0,0
23315,64,59,5,5
23316,71,89,-18,18
23317,83,96,-13,13
23318,157,172,-15,15
23319,90,98,-8,8
23320,100,112,-12,12
23321,92,99,-7,7
23322,87,106,-19,19
23323,76,89,-13,13
23324,101,108,-7,7
23325,56,47,9,9
23326,65,69,-4,4
23327,70,72,-2,2
23328,57,61,-4,4
23329,112,143,-31,31
23330,50,68,-18,18
23331,47,55,-8,8
23332,140,157,-17,17
23333,51,53,-2,2
23334,61,73,-12,12
23335,78,79,-1,1
23336,70,67,3,3
23337,98,92,6,6
23338,152,143,9,9
23339,99,102,-3,3
23340,93,102,-9,9
23341,90,88,2,2
23342,51,55,-4,4
23343,94,89,5,5
23344,82,87,-5,5
23345,137,137,0,0
23346,85,92,-7,7
23347,131,138,-7,7
23348,110,104,6,6
23349,70,66,4,4
23350,99,107,-8,8
23351,146,137,9,9
23352,37,41,-4,4
23353,94,88,6,6
23354,124,120,4,4
23355,91,110,-19,19
23356,85,86,-1,1
23357,58,65,-7,7
23358,78,82,-4,4
23359,62,69,-7,7
23360,51,56,-5,5
23361,85,91,-6,6
23362,64,67,-3,3
23363,108,120,-12,12
23364,89,97,-8,8
23365,120,121,-1,1
23366,131,119,12,12
23367,50,53,-3,3
23368,109,109,0,0
23369,82,78,4,4
23370,115,111,4,4
23371,121,108,13,13
23372,193,187,6,6
23373,66,67,-1,1
23374,125,120,5,5
23375,64,65,-1,1
23376,105,101,4,4
23377,47,53,-6,6
23378,57,71,-14,14
23379,105,100,5,5
23380,124,125,-1,1
23381,90,102,-12,12
23382,126,118,8,8
23383,89,100,-11,11
23384,122,118,4,4
23385,116,116,0,0
23386,80,71,9,9
23387,92,89,3,3
23388,62,88,-26,26
23389,144,145,-1,1
23390,45,55,-10,10
23391,139,139,0,0
23392,117,108,9,9
23393,99,104,-5,5
23394,98,100,-2,2
23395,87,89,-2,2
23396,171,148,23,23
23397,127,111,16,16
23398,114,112,2,2
23399,100,107,-7,7
23400,71,83,-12,12
23401,143,130,13,13
23402,84,84,0,0
23403,89,82,7,7
23404,85,86,-1,1
23405,69,70,-1,1
23406,145,156,-11,11
