,original,predict,differ,abs
23407,115,119,-4,4
23408,116,117,-1,1
23409,114,118,-4,4
23410,58,55,3,3
23411,79,76,3,3
23412,73,75,-2,2
23413,114,120,-6,6
23414,140,146,-6,6
23415,92,103,-11,11
23416,111,115,-4,4
23417,131,137,-6,6
23418,76,79,-3,3
23419,94,100,-6,6
23420,91,104,-13,13
23421,76,74,2,2
23422,115,112,3,3
23423,65,64,1,1
23424,113,122,-9,9
23425,85,95,-10,10
23426,214,223,-9,9
23427,211,201,10,10
23428,41,46,-5,5
23429,78,76,2,2
23430,161,157,4,4
23431,79,76,3,3
23432,51,57,-6,6
23433,103,107,-4,4
23434,73,77,-4,4
23435,55,64,-9,9
23436,136,119,17,17
23437,131,132,-1,1
23438,77,79,-2,2
23439,80,78,2,2
23440,110,113,-3,3
23441,54,58,-4,4
23442,111,119,-8,8
23443,84,87,-3,3
23444,70,67,3,3
23445,70,68,2,2
23446,106,101,5,5
23447,97,99,-2,2
23448,100,99,1,1
23449,135,133,2,2
23450,86,86,0,0
23451,42,43,-1,1
23452,132,139,-7,7
23453,73,74,-1,1
23454,125,125,0,0
23455,83,87,-4,4
23456,125,127,-2,2
23457,120,119,1,1
23458,110,109,1,1
23459,197,184,13,13
23460,111,110,1,1
23461,86,98,-12,12
23462,76,71,5,5
23463,150,141,9,9
23464,115,118,-3,3
23465,89,100,-11,11
23466,176,160,16,16
23467,64,71,-7,7
23468,120,118,2,2
23469,121,115,6,6
23470,64,75,-11,11
23471,49,66,-17,17
23472,70,68,2,2
23473,112,111,1,1
23474,89,98,-9,9
23475,107,108,-1,1
23476,155,157,-2,2
23477,73,79,-6,6
23478,129,139,-10,10
23479,161,153,8,8
23480,89,87,2,2
23481,113,116,-3,3
23482,99,95,4,4
23483,127,129,-2,2
23484,115,118,-3,3
23485,78,79,-1,1
23486,155,167,-12,12
23487,54,52,2,2
23488,89,90,-1,1
23489,115,112,3,3
23490,82,82,0,0
23491,165,159,6,6
23492,90,86,4,4
23493,87,87,0,0
23494,115,110,5,5
23495,70,70,0,0
23496,85,78,7,7
23497,101,103,-2,2
23498,118,131,-13,13
23499,135,118,17,17
23500,74,75,-1,1
23501,108,118,-10,10
23502,134,133,1,1
23503,109,108,1,1
23504,77,76,1,1
23505,71,66,5,5
23506,78,74,4,4
23507,125,111,14,14
23508,90,85,5,5
23509,47,48,-1,1
23510,89,87,2,2
23511,102,96,6,6
23512,94,99,-5,5
23513,137,140,-3,3
23514,110,103,7,7
23515,100,101,-1,1
23516,125,114,11,11
23517,57,96,-39,39
23518,120,120,0,0
23519,149,143,6,6
23520,69,75,-6,6
23521,91,101,-10,10
23522,69,71,-2,2
23523,143,135,8,8
23524,112,105,7,7
23525,108,102,6,6
23526,83,97,-14,14
23527,102,110,-8,8
23528,55,57,-2,2
23529,101,100,1,1
23530,39,43,-4,4
23531,173,172,1,1
23532,98,98,0,0
23533,136,133,3,3
23534,62,65,-3,3
23535,188,159,29,29
23536,98,101,-3,3
23537,132,126,6,6
23538,89,101,-12,12
23539,106,110,-4,4
23540,101,113,-12,12
23541,150,136,14,14
23542,194,179,15,15
23543,108,113,-5,5
23544,78,89,-11,11
23545,70,72,-2,2
23546,93,102,-9,9
23547,65,72,-7,7
23548,113,104,9,9
23549,129,126,3,3
23550,94,101,-7,7
23551,108,107,1,1
23552,90,97,-7,7
23553,68,72,-4,4
23554,98,106,-8,8
23555,96,112,-16,16
23556,85,98,-13,13
23557,137,142,-5,5
23558,112,113,-1,1
23559,168,156,12,12
23560,87,94,-7,7
23561,134,126,8,8
23562,75,82,-7,7
23563,135,128,7,7
23564,81,80,1,1
23565,96,108,-12,12
23566,91,100,-9,9
23567,104,95,9,9
23568,105,102,3,3
23569,56,57,-1,1
23570,111,109,2,2
23571,56,67,-11,11
23572,62,63,-1,1
23573,103,106,-3,3
23574,144,146,-2,2
23575,101,103,-2,2
23576,79,74,5,5
23577,102,96,6,6
23578,121,122,-1,1
23579,140,138,2,2
23580,135,134,1,1
23581,80,77,3,3
23582,51,59,-8,8
23583,152,141,11,11
23584,94,94,0,0
23585,52,46,6,6
23586,78,81,-3,3
23587,82,85,-3,3
23588,75,72,3,3
23589,117,118,-1,1
23590,136,134,2,2
23591,92,91,1,1
23592,55,52,3,3
23593,126,115,11,11
23594,55,58,-3,3
23595,43,44,-1,1
23596,83,89,-6,6
23597,116,126,-10,10
23598,113,113,0,0
23599,60,62,-2,2
23600,100,104,-4,4
23601,100,109,-9,9
23602,113,111,2,2
23603,123,141,-18,18
23604,69,73,-4,4
23605,113,132,-19,19
23606,71,79,-8,8
23607,132,126,6,6
23608,151,151,0,0
23609,57,60,-3,3
23610,105,107,-2,2
23611,188,174,14,14
23612,79,76,3,3
23613,151,149,2,2
23614,137,143,-6,6
23615,42,55,-13,13
23616,144,142,2,2
23617,41,47,-6,6
23618,82,82,0,0
23619,91,86,5,5
23620,65,69,-4,4
23621,65,67,-2,2
23622,103,109,-6,6
23623,116,115,1,1
23624,149,149,0,0
23625,202,189,13,13
23626,61,61,0,0
23627,78,78,0,0
23628,154,139,15,15
23629,87,91,-4,4
23630,93,88,5,5
23631,134,133,1,1
23632,116,121,-5,5
23633,124,131,-7,7
23634,148,145,3,3
23635,140,145,-5,5
23636,69,64,5,5
23637,107,110,-3,3
23638,99,100,-1,1
23639,137,128,9,9
23640,165,143,22,22
23641,102,98,4,4
23642,116,112,4,4
23643,95,79,16,16
23644,86,106,-20,20
23645,88,103,-15,15
23646,108,109,-1,1
23647,153,157,-4,4
23648,69,67,2,2
23649,76,75,1,1
23650,103,104,-1,1
23651,79,92,-13,13
23652,129,118,11,11
23653,87,86,1,1
23654,67,69,-2,2
23655,81,80,1,1
23656,118,114,4,4
23657,69,66,3,3
23658,63,71,-8,8
23659,77,77,0,0
23660,113,111,2,2
23661,143,142,1,1
23662,57,62,-5,5
23663,86,88,-2,2
23664,36,52,-16,16
23665,128,112,16,16
23666,111,107,4,4
23667,68,74,-6,6
23668,60,70,-10,10
23669,90,89,1,1
23670,99,101,-2,2
23671,80,75,5,5
23672,79,88,-9,9
23673,84,90,-6,6
23674,77,69,8,8
23675,132,129,3,3
23676,94,67,27,27
23677,95,100,-5,5
23678,67,69,-2,2
23679,134,126,8,8
23680,148,148,0,0
23681,92,87,5,5
23682,85,77,8,8
23683,69,81,-12,12
23684,107,117,-10,10
23685,113,131,-18,18
23686,49,52,-3,3
23687,31,38,-7,7
23688,72,79,-7,7
23689,135,136,-1,1
23690,126,121,5,5
23691,67,68,-1,1
23692,70,77,-7,7
23693,64,68,-4,4
23694,70,96,-26,26
23695,88,82,6,6
23696,66,75,-9,9
23697,80,89,-9,9
23698,82,100,-18,18
23699,85,89,-4,4
23700,128,127,1,1
23701,116,117,-1,1
23702,74,68,6,6
23703,107,108,-1,1
23704,74,75,-1,1
23705,133,120,13,13
23706,91,87,4,4
23707,100,106,-6,6
23708,90,81,9,9
23709,41,47,-6,6
23710,117,114,3,3
23711,91,101,-10,10
23712,108,124,-16,16
23713,61,61,0,0
23714,201,190,11,11
23715,112,112,0,0
23716,62,61,1,1
23717,70,72,-2,2
23718,79,78,1,1
23719,85,77,8,8
23720,138,132,6,6
23721,132,131,1,1
23722,46,57,-11,11
23723,172,173,-1,1
23724,120,111,9,9
23725,120,115,5,5
23726,96,104,-8,8
23727,108,104,4,4
23728,125,133,-8,8
23729,72,79,-7,7
23730,110,102,8,8
23731,51,60,-9,9
23732,127,128,-1,1
23733,109,115,-6,6
23734,70,68,2,2
23735,91,90,1,1
23736,53,65,-12,12
23737,195,193,2,2
23738,63,67,-4,4
23739,97,102,-5,5
23740,109,105,4,4
23741,116,118,-2,2
23742,52,60,-8,8
23743,66,81,-15,15
23744,70,68,2,2
23745,143,144,-1,1
23746,61,119,-58,58
23747,105,99,6,6
23748,58,57,1,1
23749,141,141,0,0
23750,64,61,3,3
23751,126,129,-3,3
23752,154,153,1,1
23753,103,99,4,4
23754,54,57,-3,3
23755,100,103,-3,3
23756,99,103,-4,4
23757,84,91,-7,7
23758,67,73,-6,6
23759,51,63,-12,12
23760,118,121,-3,3
23761,139,127,12,12
23762,83,86,-3,3
23763,127,129,-2,2
23764,98,98,0,0
23765,86,82,4,4
23766,53,59,-6,6
23767,111,119,-8,8
23768,82,84,-2,2
23769,101,93,8,8
23770,79,82,-3,3
23771,82,91,-9,9
23772,101,91,10,10
23773,172,161,11,11
23774,49,59,-10,10
23775,144,138,6,6
23776,79,79,0,0
23777,71,78,-7,7
23778,109,113,-4,4
23779,97,98,-1,1
23780,134,127,7,7
23781,139,160,-21,21
23782,103,101,2,2
23783,104,102,2,2
23784,45,56,-11,11
23785,124,134,-10,10
23786,77,83,-6,6
23787,92,94,-2,2
23788,54,57,-3,3
23789,96,95,1,1
23790,77,69,8,8
23791,99,92,7,7
23792,46,50,-4,4
23793,128,132,-4,4
23794,114,126,-12,12
23795,183,173,10,10
23796,74,77,-3,3
23797,152,142,10,10
23798,95,87,8,8
23799,84,73,11,11
23800,103,103,0,0
23801,118,115,3,3
23802,82,101,-19,19
23803,161,170,-9,9
23804,93,86,7,7
23805,91,83,8,8
23806,106,104,2,2
23807,91,87,4,4
23808,52,58,-6,6
23809,89,88,1,1
23810,80,83,-3,3
23811,112,119,-7,7
23812,69,64,5,5
23813,68,68,0,0
23814,219,209,10,10
23815,89,93,-4,4
23816,127,124,3,3
23817,84,95,-11,11
23818,85,82,3,3
23819,28,50,-22,22
23820,141,132,9,9
23821,92,99,-7,7
23822,130,121,9,9
23823,59,64,-5,5
23824,143,132,11,11
23825,145,135,10,10
23826,73,74,-1,1
23827,177,172,5,5
23828,169,158,11,11
23829,54,56,-2,2
23830,128,118,10,10
23831,52,60,-8,8
23832,129,132,-3,3
23833,99,106,-7,7
23834,119,106,13,13
23835,75,82,-7,7
23836,119,111,8,8
23837,103,102,1,1
23838,130,127,3,3
23839,119,114,5,5
23840,100,98,2,2
23841,159,165,-6,6
23842,75,73,2,2
23843,86,89,-3,3
23844,123,123,0,0
23845,74,80,-6,6
23846,50,62,-12,12
23847,57,50,7,7
23848,50,53,-3,3
23849,71,77,-6,6
23850,96,97,-1,1
23851,76,75,1,1
23852,130,125,5,5
23853,62,72,-10,10
23854,92,90,2,2
23855,98,105,-7,7
23856,67,59,8,8
23857,231,212,19,19
23858,68,61,7,7
23859,59,59,0,0
23860,82,72,10,10
23861,67,70,-3,3
23862,88,80,8,8
23863,138,117,21,21
23864,81,70,11,11
23865,117,117,0,0
23866,67,72,-5,5
23867,57,63,-6,6
23868,53,57,-4,4
23869,87,87,0,0
23870,123,129,-6,6
23871,128,127,1,1
23872,80,84,-4,4
23873,95,94,1,1
23874,105,112,-7,7
23875,92,91,1,1
23876,97,91,6,6
23877,96,106,-10,10
23878,114,107,7,7
23879,57,59,-2,2
23880,174,159,15,15
23881,98,99,-1,1
23882,96,86,10,10
23883,34,53,-19,19
23884,53,55,-2,2
23885,70,71,-1,1
23886,100,108,-8,8
23887,112,119,-7,7
23888,86,90,-4,4
23889,106,105,1,1
23890,75,79,-4,4
23891,97,114,-17,17
23892,93,99,-6,6
23893,105,83,22,22
23894,108,105,3,3
23895,137,149,-12,12
23896,99,108,-9,9
23897,71,73,-2,2
23898,157,163,-6,6
23899,111,108,3,3
23900,102,92,10,10
23901,144,139,5,5
23902,86,83,3,3
23903,63,77,-14,14
23904,97,88,9,9
23905,30,37,-7,7
23906,77,79,-2,2
23907,111,105,6,6
23908,77,72,5,5
23909,41,43,-2,2
23910,82,87,-5,5
23911,144,136,8,8
23912,117,116,1,1
23913,94,88,6,6
23914,58,58,0,0
23915,101,101,0,0
23916,105,98,7,7
23917,99,109,-10,10
23918,88,84,4,4
23919,69,78,-9,9
23920,67,62,5,5
23921,51,67,-16,16
23922,120,120,0,0
23923,60,64,-4,4
23924,90,86,4,4
23925,81,80,1,1
23926,163,173,-10,10
23927,142,131,11,11
23928,65,69,-4,4
23929,156,155,1,1
23930,52,49,3,3
23931,74,69,5,5
23932,115,114,1,1
23933,126,136,-10,10
23934,48,49,-1,1
23935,129,133,-4,4
23936,160,149,11,11
23937,110,119,-9,9
23938,121,128,-7,7
23939,97,96,1,1
23940,110,136,-26,26
23941,135,132,3,3
23942,153,155,-2,2
23943,103,127,-24,24
23944,103,102,1,1
23945,119,113,6,6
23946,76,84,-8,8
23947,195,203,-8,8
23948,57,61,-4,4
23949,59,72,-13,13
23950,146,146,0,0
23951,91,82,9,9
23952,101,100,1,1
23953,240,206,34,34
23954,88,93,-5,5
23955,83,73,10,10
23956,77,80,-3,3
23957,82,92,-10,10
23958,82,93,-11,11
23959,119,110,9,9
23960,106,101,5,5
23961,101,111,-10,10
23962,78,83,-5,5
23963,82,78,4,4
23964,82,83,-1,1
23965,126,114,12,12
23966,87,100,-13,13
23967,96,94,2,2
23968,68,70,-2,2
23969,100,98,2,2
23970,71,79,-8,8
23971,91,102,-11,11
23972,118,116,2,2
23973,93,99,-6,6
23974,87,89,-2,2
23975,75,82,-7,7
23976,64,65,-1,1
23977,94,90,4,4
23978,45,53,-8,8
23979,97,87,10,10
23980,115,113,2,2
23981,84,79,5,5
23982,139,128,11,11
23983,155,163,-8,8
23984,65,71,-6,6
23985,72,79,-7,7
23986,65,71,-6,6
23987,45,46,-1,1
23988,92,101,-9,9
23989,148,145,3,3
23990,163,144,19,19
23991,80,74,6,6
23992,131,122,9,9
23993,74,78,-4,4
23994,62,66,-4,4
23995,65,59,6,6
23996,110,94,16,16
23997,119,93,26,26
23998,110,109,1,1
23999,89,94,-5,5
24000,104,114,-10,10
24001,110,120,-10,10
24002,83,76,7,7
24003,134,135,-1,1
24004,110,114,-4,4
24005,74,84,-10,10
24006,152,150,2,2
24007,103,103,0,0
24008,47,53,-6,6
24009,104,103,1,1
24010,59,65,-6,6
24011,76,66,10,10
24012,82,86,-4,4
24013,100,104,-4,4
24014,127,128,-1,1
24015,70,67,3,3
24016,71,77,-6,6
24017,83,96,-13,13
24018,80,80,0,0
24019,102,106,-4,4
24020,70,80,-10,10
24021,89,88,1,1
24022,75,76,-1,1
24023,104,102,2,2
24024,84,72,12,12
24025,56,57,-1,1
24026,55,64,-9,9
24027,141,155,-14,14
24028,82,85,-3,3
24029,182,171,11,11
24030,154,155,-1,1
24031,86,88,-2,2
24032,78,78,0,0
24033,91,89,2,2
24034,115,118,-3,3
24035,112,120,-8,8
24036,98,118,-20,20
24037,83,77,6,6
24038,58,62,-4,4
24039,72,71,1,1
24040,46,52,-6,6
24041,54,58,-4,4
24042,99,102,-3,3
24043,100,128,-28,28
24044,114,117,-3,3
24045,56,51,5,5
24046,49,60,-11,11
24047,63,57,6,6
24048,63,63,0,0
24049,72,71,1,1
24050,97,99,-2,2
24051,59,63,-4,4
24052,123,130,-7,7
24053,109,113,-4,4
24054,108,109,-1,1
24055,95,105,-10,10
24056,94,88,6,6
24057,59,64,-5,5
24058,80,85,-5,5
24059,140,138,2,2
24060,102,105,-3,3
24061,65,70,-5,5
24062,117,113,4,4
24063,63,58,5,5
24064,77,85,-8,8
24065,137,103,34,34
24066,114,118,-4,4
24067,78,70,8,8
24068,45,47,-2,2
24069,84,90,-6,6
24070,96,109,-13,13
24071,62,66,-4,4
24072,67,77,-10,10
24073,178,159,19,19
24074,78,86,-8,8
24075,112,114,-2,2
24076,99,84,15,15
24077,94,101,-7,7
24078,86,76,10,10
24079,116,112,4,4
24080,64,63,1,1
24081,51,48,3,3
24082,176,146,30,30
24083,120,109,11,11
24084,121,104,17,17
24085,84,85,-1,1
24086,108,109,-1,1
24087,97,100,-3,3
24088,91,97,-6,6
24089,117,120,-3,3
24090,102,95,7,7
24091,53,51,2,2
24092,82,79,3,3
24093,63,66,-3,3
24094,50,92,-42,42
24095,121,115,6,6
24096,33,47,-14,14
24097,75,74,1,1
24098,98,103,-5,5
24099,95,90,5,5
24100,94,90,4,4
24101,43,48,-5,5
24102,88,103,-15,15
24103,72,75,-3,3
24104,118,113,5,5
24105,76,82,-6,6
24106,58,59,-1,1
24107,104,85,19,19
24108,115,115,0,0
24109,63,62,1,1
24110,105,111,-6,6
24111,59,58,1,1
24112,58,57,1,1
24113,146,139,7,7
24114,82,88,-6,6
24115,114,124,-10,10
24116,95,91,4,4
24117,46,51,-5,5
24118,122,115,7,7
24119,78,81,-3,3
24120,97,93,4,4
24121,111,112,-1,1
24122,161,149,12,12
24123,157,162,-5,5
24124,90,96,-6,6
24125,69,67,2,2
24126,78,76,2,2
24127,111,109,2,2
24128,56,54,2,2
24129,83,71,12,12
24130,186,175,11,11
24131,76,80,-4,4
24132,76,80,-4,4
24133,136,134,2,2
24134,87,87,0,0
24135,87,81,6,6
24136,72,72,0,0
24137,64,74,-10,10
24138,162,161,1,1
24139,59,64,-5,5
24140,77,74,3,3
24141,58,61,-3,3
24142,65,60,5,5
24143,103,98,5,5
24144,74,75,-1,1
24145,83,73,10,10
24146,62,61,1,1
24147,115,105,10,10
24148,88,93,-5,5
24149,79,86,-7,7
24150,102,103,-1,1
24151,76,73,3,3
24152,72,76,-4,4
24153,127,133,-6,6
24154,57,62,-5,5
24155,123,126,-3,3
24156,108,107,1,1
24157,179,163,16,16
24158,56,81,-25,25
24159,129,138,-9,9
24160,76,81,-5,5
24161,160,137,23,23
24162,108,102,6,6
24163,65,67,-2,2
24164,80,76,4,4
24165,68,79,-11,11
24166,125,156,-31,31
24167,55,60,-5,5
24168,101,110,-9,9
24169,102,100,2,2
24170,151,160,-9,9
24171,98,127,-29,29
24172,72,83,-11,11
24173,124,121,3,3
24174,113,108,5,5
24175,84,75,9,9
24176,51,59,-8,8
24177,73,73,0,0
24178,58,52,6,6
24179,103,103,0,0
24180,89,77,12,12
24181,103,112,-9,9
24182,122,123,-1,1
24183,62,66,-4,4
24184,152,139,13,13
24185,49,53,-4,4
24186,76,77,-1,1
24187,107,105,2,2
24188,63,80,-17,17
24189,132,131,1,1
24190,167,109,58,58
24191,105,101,4,4
24192,160,161,-1,1
24193,86,86,0,0
24194,105,101,4,4
24195,88,89,-1,1
24196,102,101,1,1
24197,102,116,-14,14
24198,101,115,-14,14
24199,48,59,-11,11
24200,131,133,-2,2
24201,45,42,3,3
24202,100,103,-3,3
24203,77,76,1,1
24204,131,140,-9,9
24205,106,108,-2,2
24206,115,114,1,1
24207,140,128,12,12
24208,111,120,-9,9
24209,100,107,-7,7
24210,55,60,-5,5
24211,80,77,3,3
24212,98,107,-9,9
24213,61,56,5,5
24214,106,103,3,3
24215,91,97,-6,6
24216,96,92,4,4
24217,88,84,4,4
24218,79,84,-5,5
24219,108,121,-13,13
24220,108,114,-6,6
24221,137,122,15,15
24222,110,111,-1,1
24223,67,69,-2,2
24224,81,78,3,3
24225,74,76,-2,2
24226,95,106,-11,11
24227,36,35,1,1
24228,96,99,-3,3
24229,80,86,-6,6
24230,86,79,7,7
24231,145,157,-12,12
24232,163,165,-2,2
24233,57,56,1,1
24234,91,102,-11,11
24235,100,108,-8,8
24236,55,53,2,2
24237,118,114,4,4
24238,183,182,1,1
24239,79,85,-6,6
24240,82,71,11,11
24241,107,109,-2,2
24242,47,53,-6,6
24243,103,111,-8,8
24244,78,76,2,2
24245,114,118,-4,4
24246,127,122,5,5
24247,65,70,-5,5
24248,149,160,-11,11
24249,72,71,1,1
24250,75,79,-4,4
24251,99,101,-2,2
24252,91,90,1,1
24253,50,62,-12,12
24254,116,114,2,2
24255,150,135,15,15
24256,136,142,-6,6
24257,145,107,38,38
24258,64,72,-8,8
24259,81,81,0,0
24260,76,68,8,8
24261,91,83,8,8
24262,64,62,2,2
24263,52,61,-9,9
24264,85,88,-3,3
24265,93,98,-5,5
24266,80,88,-8,8
24267,84,90,-6,6
24268,71,69,2,2
24269,73,70,3,3
24270,54,63,-9,9
24271,87,81,6,6
24272,88,99,-11,11
24273,50,57,-7,7
24274,122,115,7,7
24275,98,101,-3,3
24276,82,77,5,5
24277,173,164,9,9
24278,78,77,1,1
24279,106,103,3,3
24280,103,115,-12,12
24281,78,77,1,1
24282,57,62,-5,5
24283,125,134,-9,9
24284,103,110,-7,7
24285,100,103,-3,3
24286,78,83,-5,5
24287,122,115,7,7
24288,122,131,-9,9
24289,135,127,8,8
24290,110,97,13,13
24291,174,159,15,15
24292,54,59,-5,5
24293,43,47,-4,4
24294,82,78,4,4
24295,91,85,6,6
24296,104,99,5,5
24297,148,140,8,8
24298,30,36,-6,6
24299,115,112,3,3
24300,122,117,5,5
24301,126,118,8,8
24302,68,76,-8,8
24303,119,101,18,18
24304,124,132,-8,8
24305,81,69,12,12
24306,74,71,3,3
24307,75,77,-2,2
24308,57,66,-9,9
24309,92,72,20,20
24310,79,74,5,5
24311,118,125,-7,7
24312,62,67,-5,5
24313,86,79,7,7
24314,57,51,6,6
24315,93,108,-15,15
24316,111,102,9,9
24317,77,79,-2,2
24318,66,75,-9,9
24319,142,110,32,32
24320,117,106,11,11
24321,48,52,-4,4
24322,195,179,16,16
24323,100,104,-4,4
24324,103,85,18,18
24325,59,72,-13,13
24326,76,75,1,1
24327,108,111,-3,3
24328,127,129,-2,2
24329,91,83,8,8
24330,67,72,-5,5
24331,157,147,10,10
24332,120,131,-11,11
24333,79,80,-1,1
24334,95,100,-5,5
24335,103,107,-4,4
24336,126,122,4,4
24337,73,101,-28,28
24338,53,64,-11,11
24339,126,126,0,0
24340,78,73,5,5
24341,128,127,1,1
24342,51,58,-7,7
24343,76,73,3,3
24344,130,132,-2,2
24345,87,90,-3,3
24346,76,83,-7,7
24347,71,69,2,2
24348,115,117,-2,2
24349,119,120,-1,1
24350,75,73,2,2
24351,75,87,-12,12
24352,93,88,5,5
24353,128,137,-9,9
24354,127,152,-25,25
24355,94,99,-5,5
24356,133,126,7,7
24357,53,46,7,7
24358,146,133,13,13
24359,117,133,-16,16
24360,74,75,-1,1
24361,126,124,2,2
24362,41,50,-9,9
24363,143,144,-1,1
24364,90,89,1,1
24365,73,79,-6,6
24366,156,152,4,4
24367,72,69,3,3
24368,59,58,1,1
24369,27,36,-9,9
24370,93,100,-7,7
24371,87,91,-4,4
24372,44,52,-8,8
24373,182,184,-2,2
24374,90,91,-1,1
24375,170,161,9,9
24376,128,127,1,1
24377,102,97,5,5
24378,99,101,-2,2
24379,106,102,4,4
24380,86,80,6,6
24381,127,114,13,13
24382,99,96,3,3
24383,101,104,-3,3
24384,155,144,11,11
24385,184,162,22,22
24386,98,99,-1,1
24387,95,98,-3,3
24388,108,134,-26,26
24389,103,112,-9,9
24390,147,146,1,1
24391,100,94,6,6
24392,76,99,-23,23
24393,308,257,51,51
24394,71,69,2,2
24395,80,82,-2,2
24396,88,80,8,8
24397,92,105,-13,13
24398,105,112,-7,7
24399,63,72,-9,9
24400,89,88,1,1
24401,77,89,-12,12
24402,94,93,1,1
24403,72,86,-14,14
24404,65,64,1,1
24405,132,118,14,14
24406,90,86,4,4
24407,83,84,-1,1
24408,35,74,-39,39
24409,163,158,5,5
24410,73,76,-3,3
24411,117,118,-1,1
24412,87,84,3,3
24413,70,78,-8,8
24414,189,175,14,14
24415,81,79,2,2
24416,59,57,2,2
24417,110,117,-7,7
24418,103,113,-10,10
24419,89,92,-3,3
24420,90,82,8,8
24421,475,383,92,92
24422,66,62,4,4
24423,97,104,-7,7
24424,89,82,7,7
24425,106,107,-1,1
24426,81,80,1,1
24427,143,145,-2,2
24428,113,112,1,1
24429,83,88,-5,5
24430,276,278,-2,2
24431,88,85,3,3
24432,91,100,-9,9
24433,179,160,19,19
24434,175,132,43,43
24435,86,86,0,0
24436,60,63,-3,3
24437,86,86,0,0
24438,104,100,4,4
24439,144,139,5,5
24440,93,92,1,1
24441,98,101,-3,3
24442,59,68,-9,9
24443,112,147,-35,35
24444,98,113,-15,15
24445,60,62,-2,2
24446,72,69,3,3
24447,42,52,-10,10
24448,57,57,0,0
24449,138,129,9,9
24450,99,99,0,0
24451,134,136,-2,2
24452,96,80,16,16
24453,101,109,-8,8
24454,88,101,-13,13
24455,79,86,-7,7
24456,61,58,3,3
24457,77,66,11,11
24458,119,119,0,0
24459,124,117,7,7
24460,77,83,-6,6
24461,81,81,0,0
24462,70,72,-2,2
24463,120,132,-12,12
24464,90,102,-12,12
24465,88,98,-10,10
24466,49,50,-1,1
24467,70,69,1,1
24468,90,88,2,2
24469,70,67,3,3
24470,119,109,10,10
24471,99,103,-4,4
24472,79,84,-5,5
24473,112,111,1,1
24474,63,70,-7,7
24475,40,51,-11,11
24476,145,138,7,7
24477,82,78,4,4
24478,87,84,3,3
24479,75,68,7,7
24480,71,70,1,1
24481,84,80,4,4
24482,85,79,6,6
24483,101,99,2,2
24484,111,100,11,11
24485,90,93,-3,3
24486,63,64,-1,1
24487,174,178,-4,4
24488,106,104,2,2
24489,64,74,-10,10
24490,33,41,-8,8
24491,100,114,-14,14
24492,185,163,22,22
24493,68,69,-1,1
24494,29,36,-7,7
24495,45,46,-1,1
24496,58,62,-4,4
24497,120,114,6,6
24498,124,116,8,8
24499,70,66,4,4
24500,104,112,-8,8
24501,101,100,1,1
24502,92,91,1,1
24503,81,75,6,6
24504,59,60,-1,1
24505,84,85,-1,1
24506,67,72,-5,5
24507,105,100,5,5
24508,81,83,-2,2
24509,56,59,-3,3
24510,115,119,-4,4
24511,117,112,5,5
24512,95,88,7,7
24513,134,126,8,8
24514,89,92,-3,3
24515,136,137,-1,1
24516,100,103,-3,3
24517,95,110,-15,15
24518,73,78,-5,5
24519,58,69,-11,11
24520,157,146,11,11
24521,77,84,-7,7
24522,54,45,9,9
24523,90,104,-14,14
24524,85,92,-7,7
24525,71,74,-3,3
24526,73,73,0,0
24527,87,90,-3,3
24528,57,61,-4,4
24529,64,68,-4,4
24530,72,71,1,1
24531,184,160,24,24
24532,152,121,31,31
24533,88,89,-1,1
24534,90,87,3,3
24535,96,104,-8,8
24536,117,110,7,7
24537,65,62,3,3
24538,101,94,7,7
24539,130,135,-5,5
24540,189,172,17,17
24541,80,85,-5,5
24542,72,71,1,1
