,original,predict,differ,abs
24543,99,107,-8,8
24544,131,126,5,5
24545,120,129,-9,9
24546,64,68,-4,4
24547,59,50,9,9
24548,69,74,-5,5
24549,44,52,-8,8
24550,85,98,-13,13
24551,51,69,-18,18
24552,70,74,-4,4
24553,61,71,-10,10
24554,110,126,-16,16
24555,69,76,-7,7
24556,56,58,-2,2
24557,125,143,-18,18
24558,91,85,6,6
24559,53,64,-11,11
24560,91,98,-7,7
24561,42,46,-4,4
24562,85,87,-2,2
24563,33,37,-4,4
24564,94,82,12,12
24565,143,142,1,1
24566,72,66,6,6
24567,85,86,-1,1
24568,132,135,-3,3
24569,103,101,2,2
24570,131,113,18,18
24571,72,72,0,0
24572,109,114,-5,5
24573,104,106,-2,2
24574,128,123,5,5
24575,147,143,4,4
24576,90,86,4,4
24577,44,50,-6,6
24578,84,87,-3,3
24579,129,135,-6,6
24580,76,92,-16,16
24581,82,98,-16,16
24582,155,134,21,21
24583,141,129,12,12
24584,110,123,-13,13
24585,117,124,-7,7
24586,112,115,-3,3
24587,109,117,-8,8
24588,63,56,7,7
24589,68,70,-2,2
24590,140,132,8,8
24591,42,50,-8,8
24592,97,111,-14,14
24593,73,70,3,3
24594,49,45,4,4
24595,163,141,22,22
24596,116,118,-2,2
24597,98,114,-16,16
24598,97,99,-2,2
24599,76,79,-3,3
24600,84,84,0,0
24601,52,49,3,3
24602,134,130,4,4
24603,62,58,4,4
24604,123,127,-4,4
24605,55,56,-1,1
24606,80,84,-4,4
24607,77,79,-2,2
24608,121,133,-12,12
24609,45,53,-8,8
24610,66,65,1,1
24611,59,51,8,8
24612,45,53,-8,8
24613,63,65,-2,2
24614,65,79,-14,14
24615,95,97,-2,2
24616,84,81,3,3
24617,110,127,-17,17
24618,83,84,-1,1
24619,133,116,17,17
24620,111,109,2,2
24621,69,72,-3,3
24622,43,46,-3,3
24623,97,105,-8,8
24624,78,91,-13,13
24625,75,77,-2,2
24626,130,120,10,10
24627,73,78,-5,5
24628,156,151,5,5
24629,110,99,11,11
24630,132,135,-3,3
24631,108,114,-6,6
24632,97,102,-5,5
24633,139,134,5,5
24634,88,85,3,3
24635,136,124,12,12
24636,115,109,6,6
24637,141,133,8,8
24638,125,122,3,3
24639,114,112,2,2
24640,127,124,3,3
24641,87,90,-3,3
24642,126,127,-1,1
24643,83,98,-15,15
24644,68,65,3,3
24645,100,95,5,5
24646,67,71,-4,4
24647,79,72,7,7
24648,123,117,6,6
24649,49,49,0,0
24650,73,87,-14,14
24651,105,102,3,3
24652,86,84,2,2
24653,78,91,-13,13
24654,97,88,9,9
24655,95,105,-10,10
24656,46,56,-10,10
24657,105,115,-10,10
24658,157,147,10,10
24659,97,112,-15,15
24660,130,122,8,8
24661,114,129,-15,15
24662,56,59,-3,3
24663,37,46,-9,9
24664,133,132,1,1
24665,80,101,-21,21
24666,56,57,-1,1
24667,64,65,-1,1
24668,78,81,-3,3
24669,96,96,0,0
24670,90,87,3,3
24671,126,119,7,7
24672,85,86,-1,1
24673,60,58,2,2
24674,92,88,4,4
24675,105,107,-2,2
24676,92,93,-1,1
24677,85,84,1,1
24678,187,164,23,23
24679,108,121,-13,13
24680,64,61,3,3
24681,99,98,1,1
24682,92,92,0,0
24683,111,113,-2,2
24684,83,74,9,9
24685,92,88,4,4
24686,68,62,6,6
24687,158,138,20,20
24688,54,55,-1,1
24689,86,77,9,9
24690,94,93,1,1
24691,102,102,0,0
24692,55,55,0,0
24693,52,63,-11,11
24694,69,80,-11,11
24695,97,95,2,2
24696,59,67,-8,8
24697,86,84,2,2
24698,104,110,-6,6
24699,119,128,-9,9
24700,124,110,14,14
24701,99,102,-3,3
24702,94,92,2,2
24703,129,132,-3,3
24704,134,120,14,14
24705,58,67,-9,9
24706,131,121,10,10
24707,100,92,8,8
24708,97,89,8,8
24709,75,70,5,5
24710,133,130,3,3
24711,87,84,3,3
24712,76,77,-1,1
24713,55,57,-2,2
24714,167,172,-5,5
24715,108,117,-9,9
24716,64,67,-3,3
24717,56,68,-12,12
24718,49,70,-21,21
24719,55,52,3,3
24720,80,102,-22,22
24721,55,61,-6,6
24722,169,159,10,10
24723,156,152,4,4
24724,102,94,8,8
24725,94,97,-3,3
24726,92,97,-5,5
24727,116,130,-14,14
24728,120,126,-6,6
24729,107,109,-2,2
24730,113,112,1,1
24731,75,80,-5,5
24732,67,62,5,5
24733,98,89,9,9
24734,193,175,18,18
24735,165,162,3,3
24736,92,82,10,10
24737,53,51,2,2
24738,82,98,-16,16
24739,113,123,-10,10
24740,89,94,-5,5
24741,93,85,8,8
24742,94,97,-3,3
24743,87,83,4,4
24744,145,131,14,14
24745,142,135,7,7
24746,115,113,2,2
24747,82,85,-3,3
24748,87,93,-6,6
24749,74,69,5,5
24750,61,71,-10,10
24751,125,122,3,3
24752,74,74,0,0
24753,129,124,5,5
24754,88,81,7,7
24755,93,102,-9,9
24756,83,83,0,0
24757,123,116,7,7
24758,103,102,1,1
24759,136,139,-3,3
24760,88,86,2,2
24761,94,95,-1,1
24762,71,77,-6,6
24763,80,86,-6,6
24764,73,74,-1,1
24765,90,81,9,9
24766,81,82,-1,1
24767,85,93,-8,8
24768,48,58,-10,10
24769,122,134,-12,12
24770,120,114,6,6
24771,100,107,-7,7
24772,123,116,7,7
24773,154,139,15,15
24774,49,63,-14,14
24775,110,95,15,15
24776,90,99,-9,9
24777,103,101,2,2
24778,69,77,-8,8
24779,113,108,5,5
24780,102,104,-2,2
24781,80,111,-31,31
24782,45,50,-5,5
24783,154,149,5,5
24784,116,108,8,8
24785,125,118,7,7
24786,182,163,19,19
24787,68,65,3,3
24788,82,72,10,10
24789,78,80,-2,2
24790,60,75,-15,15
24791,119,112,7,7
24792,76,78,-2,2
24793,102,104,-2,2
24794,94,116,-22,22
24795,76,83,-7,7
24796,52,52,0,0
24797,82,73,9,9
24798,117,120,-3,3
24799,110,106,4,4
24800,165,153,12,12
24801,79,70,9,9
24802,132,129,3,3
24803,118,113,5,5
24804,95,89,6,6
24805,74,78,-4,4
24806,52,64,-12,12
24807,104,111,-7,7
24808,103,130,-27,27
24809,119,119,0,0
24810,99,103,-4,4
24811,141,134,7,7
24812,62,61,1,1
24813,95,102,-7,7
24814,115,113,2,2
24815,97,110,-13,13
24816,46,51,-5,5
24817,122,129,-7,7
24818,121,123,-2,2
24819,102,110,-8,8
24820,148,141,7,7
24821,71,69,2,2
24822,114,109,5,5
24823,126,120,6,6
24824,84,82,2,2
24825,83,81,2,2
24826,101,87,14,14
24827,98,99,-1,1
24828,121,113,8,8
24829,84,98,-14,14
24830,56,67,-11,11
24831,90,77,13,13
24832,85,82,3,3
24833,87,84,3,3
24834,113,116,-3,3
24835,140,138,2,2
24836,116,119,-3,3
24837,120,128,-8,8
24838,82,78,4,4
24839,150,139,11,11
24840,89,86,3,3
24841,72,74,-2,2
24842,106,109,-3,3
24843,66,74,-8,8
24844,67,70,-3,3
24845,78,77,1,1
24846,118,114,4,4
24847,83,100,-17,17
24848,133,137,-4,4
24849,127,127,0,0
24850,178,169,9,9
24851,70,71,-1,1
24852,50,54,-4,4
24853,121,115,6,6
24854,127,123,4,4
24855,62,57,5,5
24856,74,75,-1,1
24857,79,80,-1,1
24858,95,96,-1,1
24859,103,109,-6,6
24860,113,104,9,9
24861,58,74,-16,16
24862,162,125,37,37
24863,43,47,-4,4
24864,73,70,3,3
24865,60,63,-3,3
24866,134,127,7,7
24867,66,70,-4,4
24868,42,60,-18,18
24869,89,86,3,3
24870,82,73,9,9
24871,133,130,3,3
24872,28,37,-9,9
24873,120,110,10,10
24874,60,58,2,2
24875,59,68,-9,9
24876,54,53,1,1
24877,81,88,-7,7
24878,102,104,-2,2
24879,47,53,-6,6
24880,90,74,16,16
24881,123,114,9,9
24882,83,83,0,0
24883,92,110,-18,18
24884,105,104,1,1
24885,108,96,12,12
24886,114,126,-12,12
24887,57,62,-5,5
24888,67,69,-2,2
24889,85,97,-12,12
24890,68,72,-4,4
24891,55,52,3,3
24892,93,89,4,4
24893,61,67,-6,6
24894,61,63,-2,2
24895,87,88,-1,1
24896,85,84,1,1
24897,88,89,-1,1
24898,57,57,0,0
24899,65,68,-3,3
24900,58,62,-4,4
24901,118,117,1,1
24902,94,100,-6,6
24903,164,161,3,3
24904,74,77,-3,3
24905,106,155,-49,49
24906,97,113,-16,16
24907,117,115,2,2
24908,123,122,1,1
24909,72,83,-11,11
24910,73,70,3,3
24911,105,148,-43,43
24912,53,60,-7,7
24913,63,67,-4,4
24914,85,83,2,2
24915,136,146,-10,10
24916,113,104,9,9
24917,92,105,-13,13
24918,97,102,-5,5
24919,95,109,-14,14
24920,106,104,2,2
24921,167,162,5,5
24922,121,132,-11,11
24923,42,43,-1,1
24924,80,86,-6,6
24925,48,57,-9,9
24926,116,115,1,1
24927,117,115,2,2
24928,67,67,0,0
24929,69,71,-2,2
24930,114,105,9,9
24931,134,127,7,7
24932,91,86,5,5
24933,88,83,5,5
24934,130,132,-2,2
24935,187,181,6,6
24936,99,106,-7,7
24937,95,107,-12,12
24938,151,147,4,4
24939,97,101,-4,4
24940,66,67,-1,1
24941,39,45,-6,6
24942,114,118,-4,4
24943,124,118,6,6
24944,109,112,-3,3
24945,92,112,-20,20
24946,50,56,-6,6
24947,139,134,5,5
24948,116,120,-4,4
24949,79,76,3,3
24950,69,85,-16,16
24951,95,103,-8,8
24952,112,117,-5,5
24953,57,69,-12,12
24954,57,62,-5,5
24955,112,121,-9,9
24956,77,81,-4,4
24957,79,85,-6,6
24958,115,111,4,4
24959,52,58,-6,6
24960,121,107,14,14
24961,93,94,-1,1
24962,51,49,2,2
24963,71,71,0,0
24964,126,130,-4,4
24965,149,140,9,9
24966,91,111,-20,20
24967,142,143,-1,1
24968,55,66,-11,11
24969,110,111,-1,1
24970,197,201,-4,4
24971,85,82,3,3
24972,115,114,1,1
24973,111,104,7,7
24974,136,125,11,11
24975,57,63,-6,6
24976,100,88,12,12
24977,121,110,11,11
24978,105,101,4,4
24979,145,154,-9,9
24980,93,91,2,2
24981,104,109,-5,5
24982,104,100,4,4
24983,89,86,3,3
24984,82,80,2,2
24985,137,125,12,12
24986,112,104,8,8
24987,99,91,8,8
24988,94,99,-5,5
24989,140,131,9,9
24990,75,81,-6,6
24991,114,118,-4,4
24992,71,70,1,1
24993,155,136,19,19
24994,71,72,-1,1
24995,61,62,-1,1
24996,84,99,-15,15
24997,75,72,3,3
24998,128,141,-13,13
24999,247,239,8,8
25000,101,109,-8,8
25001,113,104,9,9
25002,116,115,1,1
25003,112,112,0,0
25004,83,86,-3,3
25005,52,57,-5,5
25006,73,60,13,13
25007,43,55,-12,12
25008,96,100,-4,4
25009,49,60,-11,11
25010,57,65,-8,8
25011,104,125,-21,21
25012,86,89,-3,3
25013,66,69,-3,3
25014,69,82,-13,13
25015,92,99,-7,7
25016,120,123,-3,3
25017,124,129,-5,5
25018,109,104,5,5
25019,90,104,-14,14
25020,88,88,0,0
25021,60,61,-1,1
25022,100,108,-8,8
25023,171,204,-33,33
25024,55,60,-5,5
25025,143,142,1,1
25026,104,103,1,1
25027,120,123,-3,3
25028,132,129,3,3
25029,142,145,-3,3
25030,68,68,0,0
25031,74,72,2,2
25032,107,106,1,1
25033,82,80,2,2
25034,48,52,-4,4
25035,83,77,6,6
25036,66,67,-1,1
25037,90,90,0,0
25038,114,120,-6,6
25039,123,108,15,15
25040,140,129,11,11
25041,71,65,6,6
25042,112,107,5,5
25043,175,182,-7,7
25044,148,134,14,14
25045,87,81,6,6
25046,156,155,1,1
25047,44,47,-3,3
25048,105,107,-2,2
25049,120,127,-7,7
25050,65,67,-2,2
25051,120,122,-2,2
25052,69,69,0,0
25053,91,104,-13,13
25054,135,118,17,17
25055,133,136,-3,3
25056,81,85,-4,4
25057,74,67,7,7
25058,144,146,-2,2
25059,146,143,3,3
25060,95,82,13,13
25061,223,190,33,33
25062,126,109,17,17
25063,49,52,-3,3
25064,102,103,-1,1
25065,116,113,3,3
25066,60,61,-1,1
25067,154,148,6,6
25068,134,117,17,17
25069,100,103,-3,3
25070,76,70,6,6
25071,74,74,0,0
25072,77,70,7,7
25073,88,93,-5,5
25074,76,86,-10,10
25075,81,82,-1,1
25076,165,160,5,5
25077,108,110,-2,2
25078,53,27,26,26
25079,59,65,-6,6
25080,85,106,-21,21
25081,98,98,0,0
25082,58,60,-2,2
25083,105,108,-3,3
25084,148,140,8,8
25085,159,139,20,20
25086,163,165,-2,2
25087,102,100,2,2
25088,71,92,-21,21
25089,156,151,5,5
25090,97,98,-1,1
25091,97,92,5,5
25092,72,71,1,1
25093,83,111,-28,28
25094,81,65,16,16
25095,103,99,4,4
25096,95,99,-4,4
25097,82,92,-10,10
25098,121,118,3,3
25099,78,84,-6,6
25100,98,97,1,1
25101,145,147,-2,2
25102,122,120,2,2
25103,123,114,9,9
25104,76,71,5,5
25105,195,177,18,18
25106,48,43,5,5
25107,59,74,-15,15
25108,73,75,-2,2
25109,73,77,-4,4
25110,63,58,5,5
25111,178,155,23,23
25112,69,68,1,1
25113,96,99,-3,3
25114,67,68,-1,1
25115,46,50,-4,4
25116,88,91,-3,3
25117,47,55,-8,8
25118,45,53,-8,8
25119,47,46,1,1
25120,123,118,5,5
25121,124,122,2,2
25122,167,160,7,7
25123,136,125,11,11
25124,72,77,-5,5
25125,109,109,0,0
25126,74,75,-1,1
25127,80,77,3,3
25128,126,125,1,1
25129,119,114,5,5
25130,60,64,-4,4
25131,98,101,-3,3
25132,128,115,13,13
25133,96,90,6,6
25134,109,108,1,1
25135,135,130,5,5
25136,86,79,7,7
25137,125,123,2,2
25138,71,78,-7,7
25139,137,134,3,3
25140,86,92,-6,6
25141,150,156,-6,6
25142,83,90,-7,7
25143,57,57,0,0
25144,87,88,-1,1
25145,58,70,-12,12
25146,74,81,-7,7
25147,168,147,21,21
25148,145,135,10,10
25149,65,67,-2,2
25150,76,80,-4,4
25151,114,114,0,0
25152,151,156,-5,5
25153,146,160,-14,14
25154,65,69,-4,4
25155,77,98,-21,21
25156,165,149,16,16
25157,89,111,-22,22
25158,107,102,5,5
25159,96,117,-21,21
25160,115,118,-3,3
25161,74,70,4,4
25162,160,157,3,3
25163,82,85,-3,3
25164,80,75,5,5
25165,94,102,-8,8
25166,97,100,-3,3
25167,48,67,-19,19
25168,79,69,10,10
25169,16,38,-22,22
25170,100,102,-2,2
25171,51,69,-18,18
25172,86,85,1,1
25173,108,112,-4,4
25174,46,45,1,1
25175,55,57,-2,2
25176,112,124,-12,12
25177,84,84,0,0
25178,100,102,-2,2
25179,150,137,13,13
25180,138,135,3,3
25181,92,90,2,2
25182,66,68,-2,2
25183,103,103,0,0
25184,96,99,-3,3
25185,148,152,-4,4
25186,81,80,1,1
25187,45,69,-24,24
25188,126,121,5,5
25189,168,161,7,7
25190,76,79,-3,3
25191,134,143,-9,9
25192,83,85,-2,2
25193,118,113,5,5
25194,117,110,7,7
25195,100,110,-10,10
25196,96,103,-7,7
25197,122,118,4,4
25198,76,82,-6,6
25199,96,109,-13,13
25200,103,99,4,4
25201,70,74,-4,4
25202,209,186,23,23
25203,75,78,-3,3
25204,54,71,-17,17
25205,111,111,0,0
25206,70,68,2,2
25207,100,106,-6,6
25208,108,102,6,6
25209,56,64,-8,8
25210,172,181,-9,9
25211,67,70,-3,3
25212,118,106,12,12
25213,47,53,-6,6
25214,69,69,0,0
25215,85,91,-6,6
25216,63,57,6,6
25217,267,233,34,34
25218,101,101,0,0
25219,126,118,8,8
25220,99,102,-3,3
25221,124,130,-6,6
25222,145,133,12,12
25223,83,78,5,5
25224,96,86,10,10
25225,149,172,-23,23
25226,65,67,-2,2
25227,83,77,6,6
25228,51,56,-5,5
25229,73,86,-13,13
25230,164,147,17,17
25231,76,81,-5,5
25232,86,84,2,2
25233,128,117,11,11
25234,126,114,12,12
25235,75,76,-1,1
25236,85,86,-1,1
25237,59,57,2,2
25238,80,73,7,7
25239,115,111,4,4
25240,96,97,-1,1
25241,57,62,-5,5
25242,78,75,3,3
25243,92,87,5,5
25244,114,115,-1,1
25245,97,89,8,8
25246,67,63,4,4
25247,68,95,-27,27
25248,88,87,1,1
25249,58,63,-5,5
25250,86,94,-8,8
25251,81,81,0,0
25252,80,84,-4,4
25253,107,113,-6,6
25254,65,66,-1,1
25255,77,75,2,2
25256,30,45,-15,15
25257,81,80,1,1
25258,91,105,-14,14
25259,62,72,-10,10
25260,78,89,-11,11
25261,103,101,2,2
25262,113,110,3,3
25263,121,119,2,2
25264,75,74,1,1
25265,113,115,-2,2
25266,52,60,-8,8
25267,93,104,-11,11
25268,51,65,-14,14
25269,128,117,11,11
25270,86,76,10,10
25271,107,110,-3,3
25272,105,106,-1,1
25273,195,189,6,6
25274,64,61,3,3
25275,56,69,-13,13
25276,38,94,-56,56
25277,111,134,-23,23
25278,72,74,-2,2
25279,103,106,-3,3
25280,93,89,4,4
25281,90,100,-10,10
25282,64,71,-7,7
25283,142,133,9,9
25284,96,99,-3,3
25285,85,87,-2,2
25286,99,101,-2,2
25287,52,55,-3,3
25288,117,135,-18,18
25289,76,77,-1,1
25290,80,78,2,2
25291,99,90,9,9
25292,103,100,3,3
25293,60,68,-8,8
25294,96,101,-5,5
25295,112,113,-1,1
25296,77,72,5,5
25297,126,115,11,11
25298,125,126,-1,1
25299,132,137,-5,5
25300,79,87,-8,8
25301,106,109,-3,3
25302,35,44,-9,9
25303,85,77,8,8
25304,63,63,0,0
25305,65,71,-6,6
25306,23,53,-30,30
25307,73,75,-2,2
25308,103,108,-5,5
25309,79,78,1,1
25310,81,86,-5,5
25311,54,50,4,4
25312,77,80,-3,3
25313,90,88,2,2
25314,92,98,-6,6
25315,54,60,-6,6
25316,101,107,-6,6
25317,102,91,11,11
25318,77,81,-4,4
25319,113,126,-13,13
25320,166,155,11,11
25321,74,77,-3,3
25322,116,120,-4,4
25323,127,138,-11,11
25324,89,87,2,2
25325,101,101,0,0
25326,103,111,-8,8
25327,127,126,1,1
25328,83,77,6,6
25329,123,127,-4,4
25330,118,123,-5,5
25331,160,157,3,3
25332,79,79,0,0
25333,76,71,5,5
25334,51,49,2,2
25335,110,118,-8,8
25336,112,129,-17,17
25337,73,71,2,2
25338,90,85,5,5
25339,87,89,-2,2
25340,97,100,-3,3
25341,51,53,-2,2
25342,175,170,5,5
25343,51,58,-7,7
25344,96,98,-2,2
25345,96,83,13,13
25346,87,90,-3,3
25347,98,97,1,1
25348,195,182,13,13
25349,74,72,2,2
25350,111,104,7,7
25351,62,62,0,0
25352,62,70,-8,8
25353,50,52,-2,2
25354,77,77,0,0
25355,68,62,6,6
25356,72,78,-6,6
25357,82,76,6,6
25358,69,72,-3,3
25359,133,133,0,0
25360,57,64,-7,7
25361,87,103,-16,16
25362,86,83,3,3
25363,53,82,-29,29
25364,111,134,-23,23
25365,85,99,-14,14
25366,68,71,-3,3
25367,82,90,-8,8
25368,125,114,11,11
25369,127,119,8,8
25370,46,85,-39,39
25371,125,132,-7,7
25372,133,125,8,8
25373,84,91,-7,7
25374,70,68,2,2
25375,130,117,13,13
25376,86,85,1,1
25377,161,155,6,6
25378,100,124,-24,24
25379,107,110,-3,3
25380,89,91,-2,2
25381,62,51,11,11
25382,75,77,-2,2
25383,82,83,-1,1
25384,104,111,-7,7
25385,83,98,-15,15
25386,109,106,3,3
25387,57,47,10,10
25388,125,125,0,0
25389,87,76,11,11
25390,201,170,31,31
25391,75,79,-4,4
25392,80,82,-2,2
25393,143,161,-18,18
25394,120,120,0,0
25395,146,145,1,1
25396,70,68,2,2
25397,93,94,-1,1
25398,110,113,-3,3
25399,43,52,-9,9
25400,97,92,5,5
25401,70,63,7,7
25402,85,84,1,1
25403,91,101,-10,10
25404,85,90,-5,5
25405,120,116,4,4
25406,70,72,-2,2
25407,61,70,-9,9
25408,67,69,-2,2
25409,156,151,5,5
25410,45,43,2,2
25411,121,130,-9,9
25412,93,107,-14,14
25413,111,119,-8,8
25414,72,79,-7,7
25415,44,46,-2,2
25416,140,147,-7,7
25417,52,57,-5,5
25418,70,71,-1,1
25419,117,119,-2,2
25420,60,51,9,9
25421,73,87,-14,14
25422,107,104,3,3
25423,90,98,-8,8
25424,59,68,-9,9
25425,102,106,-4,4
25426,73,76,-3,3
25427,86,90,-4,4
25428,58,62,-4,4
25429,66,67,-1,1
25430,62,100,-38,38
25431,130,127,3,3
25432,121,106,15,15
25433,114,108,6,6
25434,128,130,-2,2
25435,106,111,-5,5
25436,94,87,7,7
25437,139,139,0,0
25438,57,57,0,0
25439,62,78,-16,16
25440,59,66,-7,7
25441,134,121,13,13
25442,88,86,2,2
25443,67,71,-4,4
25444,91,96,-5,5
25445,79,74,5,5
25446,99,104,-5,5
25447,135,150,-15,15
25448,118,122,-4,4
25449,97,100,-3,3
25450,96,87,9,9
25451,81,80,1,1
25452,93,101,-8,8
25453,108,112,-4,4
25454,69,69,0,0
25455,106,113,-7,7
25456,80,86,-6,6
25457,108,110,-2,2
25458,95,87,8,8
25459,41,42,-1,1
25460,97,98,-1,1
25461,161,137,24,24
25462,96,99,-3,3
25463,86,92,-6,6
25464,123,111,12,12
25465,84,77,7,7
25466,81,86,-5,5
25467,99,100,-1,1
25468,108,101,7,7
25469,57,66,-9,9
25470,82,88,-6,6
25471,117,144,-27,27
25472,78,88,-10,10
25473,206,199,7,7
25474,70,71,-1,1
25475,66,72,-6,6
25476,132,120,12,12
25477,73,71,2,2
25478,53,60,-7,7
25479,47,54,-7,7
25480,73,84,-11,11
25481,72,76,-4,4
25482,96,90,6,6
25483,182,178,4,4
25484,80,76,4,4
25485,98,92,6,6
25486,103,108,-5,5
25487,182,183,-1,1
25488,136,144,-8,8
25489,101,104,-3,3
25490,81,77,4,4
25491,161,148,13,13
25492,83,90,-7,7
25493,57,70,-13,13
25494,119,110,9,9
25495,103,100,3,3
25496,143,132,11,11
25497,61,102,-41,41
25498,117,113,4,4
25499,113,115,-2,2
25500,94,101,-7,7
25501,70,73,-3,3
25502,116,122,-6,6
25503,102,91,11,11
25504,154,148,6,6
25505,91,85,6,6
25506,105,111,-6,6
25507,114,124,-10,10
25508,160,163,-3,3
25509,94,96,-2,2
25510,151,135,16,16
25511,170,162,8,8
25512,76,70,6,6
25513,74,71,3,3
25514,101,105,-4,4
25515,62,62,0,0
25516,84,84,0,0
25517,109,113,-4,4
25518,106,104,2,2
25519,119,110,9,9
25520,89,98,-9,9
25521,53,56,-3,3
25522,37,37,0,0
25523,97,97,0,0
25524,91,85,6,6
25525,94,88,6,6
25526,111,100,11,11
25527,203,199,4,4
25528,71,68,3,3
25529,63,68,-5,5
25530,55,63,-8,8
25531,87,82,5,5
25532,125,139,-14,14
25533,101,106,-5,5
25534,98,86,12,12
25535,116,123,-7,7
25536,79,84,-5,5
25537,206,196,10,10
25538,102,109,-7,7
25539,153,147,6,6
25540,86,91,-5,5
25541,60,58,2,2
25542,95,112,-17,17
25543,156,146,10,10
25544,90,83,7,7
25545,131,126,5,5
25546,107,103,4,4
25547,56,61,-5,5
25548,96,100,-4,4
25549,67,75,-8,8
25550,66,66,0,0
25551,116,119,-3,3
25552,97,103,-6,6
25553,132,126,6,6
25554,87,94,-7,7
25555,94,101,-7,7
25556,50,52,-2,2
25557,104,98,6,6
25558,179,185,-6,6
25559,121,106,15,15
25560,54,60,-6,6
25561,86,76,10,10
25562,29,32,-3,3
25563,109,111,-2,2
25564,81,88,-7,7
25565,75,82,-7,7
25566,179,163,16,16
25567,59,52,7,7
25568,122,115,7,7
25569,209,190,19,19
25570,53,58,-5,5
25571,79,71,8,8
25572,97,98,-1,1
25573,99,107,-8,8
25574,50,51,-1,1
25575,81,87,-6,6
25576,77,71,6,6
25577,179,168,11,11
25578,100,109,-9,9
25579,57,66,-9,9
25580,88,91,-3,3
25581,47,52,-5,5
25582,92,97,-5,5
25583,94,86,8,8
25584,49,68,-19,19
25585,155,135,20,20
25586,93,102,-9,9
25587,160,146,14,14
25588,34,37,-3,3
25589,109,104,5,5
25590,112,110,2,2
25591,65,64,1,1
25592,76,72,4,4
25593,82,91,-9,9
25594,97,82,15,15
25595,72,77,-5,5
25596,95,102,-7,7
25597,59,66,-7,7
25598,52,54,-2,2
25599,81,73,8,8
25600,87,81,6,6
25601,129,124,5,5
25602,57,70,-13,13
25603,54,59,-5,5
25604,122,108,14,14
25605,90,87,3,3
25606,136,133,3,3
25607,55,53,2,2
25608,69,78,-9,9
25609,118,114,4,4
25610,103,105,-2,2
25611,70,71,-1,1
25612,43,50,-7,7
25613,66,68,-2,2
25614,140,144,-4,4
25615,89,96,-7,7
25616,147,119,28,28
25617,112,113,-1,1
25618,78,68,10,10
25619,40,48,-8,8
25620,55,58,-3,3
25621,77,76,1,1
25622,80,97,-17,17
25623,71,74,-3,3
25624,82,84,-2,2
25625,82,87,-5,5
25626,93,104,-11,11
25627,68,70,-2,2
25628,96,87,9,9
25629,116,112,4,4
25630,53,70,-17,17
25631,87,82,5,5
25632,116,118,-2,2
25633,102,99,3,3
25634,89,84,5,5
25635,121,118,3,3
25636,92,92,0,0
25637,29,52,-23,23
25638,98,88,10,10
25639,70,62,8,8
25640,127,118,9,9
25641,208,194,14,14
25642,85,81,4,4
25643,84,89,-5,5
25644,92,99,-7,7
25645,118,134,-16,16
25646,66,72,-6,6
25647,79,81,-2,2
25648,167,152,15,15
25649,174,172,2,2
25650,92,91,1,1
25651,90,101,-11,11
25652,103,102,1,1
25653,85,87,-2,2
25654,43,47,-4,4
25655,144,141,3,3
25656,66,64,2,2
25657,33,51,-18,18
25658,50,59,-9,9
25659,68,69,-1,1
25660,152,162,-10,10
25661,102,100,2,2
25662,45,47,-2,2
25663,67,67,0,0
25664,59,64,-5,5
25665,92,103,-11,11
25666,138,137,1,1
25667,152,147,5,5
25668,79,74,5,5
25669,122,125,-3,3
25670,122,119,3,3
25671,59,67,-8,8
25672,164,148,16,16
25673,93,147,-54,54
25674,86,97,-11,11
25675,133,126,7,7
25676,95,111,-16,16
25677,86,98,-12,12
25678,76,73,3,3
