,original,predict,differ,abs
25679,152,148,4,4
25680,99,87,12,12
25681,62,63,-1,1
25682,92,100,-8,8
25683,105,101,4,4
25684,95,88,7,7
25685,103,79,24,24
25686,64,71,-7,7
25687,113,128,-15,15
25688,139,143,-4,4
25689,116,111,5,5
25690,109,123,-14,14
25691,110,114,-4,4
25692,102,103,-1,1
25693,108,117,-9,9
25694,83,72,11,11
25695,151,148,3,3
25696,84,95,-11,11
25697,109,103,6,6
25698,136,129,7,7
25699,109,106,3,3
25700,136,116,20,20
25701,109,107,2,2
25702,68,72,-4,4
25703,76,72,4,4
25704,81,82,-1,1
25705,102,103,-1,1
25706,139,135,4,4
25707,86,86,0,0
25708,105,100,5,5
25709,58,67,-9,9
25710,35,46,-11,11
25711,49,58,-9,9
25712,82,80,2,2
25713,70,78,-8,8
25714,79,80,-1,1
25715,66,60,6,6
25716,122,120,2,2
25717,77,72,5,5
25718,120,116,4,4
25719,155,138,17,17
25720,123,125,-2,2
25721,74,82,-8,8
25722,88,87,1,1
25723,143,140,3,3
25724,88,79,9,9
25725,57,62,-5,5
25726,130,127,3,3
25727,81,90,-9,9
25728,83,90,-7,7
25729,173,149,24,24
25730,66,71,-5,5
25731,91,98,-7,7
25732,70,71,-1,1
25733,73,65,8,8
25734,72,78,-6,6
25735,73,73,0,0
25736,109,123,-14,14
25737,106,62,44,44
25738,72,70,2,2
25739,80,88,-8,8
25740,188,172,16,16
25741,112,112,0,0
25742,116,114,2,2
25743,115,108,7,7
25744,97,100,-3,3
25745,171,170,1,1
25746,96,105,-9,9
25747,97,91,6,6
25748,60,66,-6,6
25749,119,106,13,13
25750,144,140,4,4
25751,64,66,-2,2
25752,55,60,-5,5
25753,92,92,0,0
25754,92,87,5,5
25755,133,139,-6,6
25756,62,64,-2,2
25757,143,139,4,4
25758,92,101,-9,9
25759,95,118,-23,23
25760,43,43,0,0
25761,110,110,0,0
25762,94,84,10,10
25763,68,70,-2,2
25764,81,79,2,2
25765,150,135,15,15
25766,129,127,2,2
25767,133,124,9,9
25768,105,104,1,1
25769,66,85,-19,19
25770,91,98,-7,7
25771,90,77,13,13
25772,117,101,16,16
25773,140,133,7,7
25774,165,161,4,4
25775,95,100,-5,5
25776,85,81,4,4
25777,158,148,10,10
25778,138,144,-6,6
25779,96,101,-5,5
25780,122,121,1,1
25781,65,61,4,4
25782,63,67,-4,4
25783,111,112,-1,1
25784,80,99,-19,19
25785,79,81,-2,2
25786,100,89,11,11
25787,81,87,-6,6
25788,92,88,4,4
25789,75,91,-16,16
25790,82,85,-3,3
25791,79,89,-10,10
25792,57,65,-8,8
25793,148,121,27,27
25794,79,79,0,0
25795,122,119,3,3
25796,82,85,-3,3
25797,61,67,-6,6
25798,38,45,-7,7
25799,94,106,-12,12
25800,101,87,14,14
25801,89,84,5,5
25802,68,66,2,2
25803,47,55,-8,8
25804,90,87,3,3
25805,60,63,-3,3
25806,114,111,3,3
25807,80,90,-10,10
25808,127,115,12,12
25809,102,113,-11,11
25810,69,67,2,2
25811,53,68,-15,15
25812,59,65,-6,6
25813,95,101,-6,6
25814,64,66,-2,2
25815,144,150,-6,6
25816,71,58,13,13
25817,100,107,-7,7
25818,116,118,-2,2
25819,104,104,0,0
25820,177,186,-9,9
25821,108,108,0,0
25822,132,124,8,8
25823,118,110,8,8
25824,135,151,-16,16
25825,115,115,0,0
25826,73,75,-2,2
25827,133,123,10,10
25828,95,97,-2,2
25829,80,82,-2,2
25830,48,71,-23,23
25831,158,153,5,5
25832,73,79,-6,6
25833,94,87,7,7
25834,74,102,-28,28
25835,154,156,-2,2
25836,127,130,-3,3
25837,73,72,1,1
25838,89,84,5,5
25839,61,66,-5,5
25840,87,80,7,7
25841,65,83,-18,18
25842,81,85,-4,4
25843,99,102,-3,3
25844,83,88,-5,5
25845,90,93,-3,3
25846,82,81,1,1
25847,115,109,6,6
25848,137,142,-5,5
25849,78,79,-1,1
25850,94,85,9,9
25851,101,105,-4,4
25852,96,93,3,3
25853,77,75,2,2
25854,112,106,6,6
25855,138,140,-2,2
25856,98,98,0,0
25857,91,92,-1,1
25858,143,136,7,7
25859,153,152,1,1
25860,40,47,-7,7
25861,69,68,1,1
25862,67,67,0,0
25863,43,53,-10,10
25864,104,108,-4,4
25865,117,111,6,6
25866,84,79,5,5
25867,84,93,-9,9
25868,74,71,3,3
25869,75,72,3,3
25870,147,153,-6,6
25871,94,102,-8,8
25872,92,89,3,3
25873,71,76,-5,5
25874,84,82,2,2
25875,78,101,-23,23
25876,83,80,3,3
25877,84,92,-8,8
25878,42,57,-15,15
25879,149,151,-2,2
25880,95,103,-8,8
25881,132,121,11,11
25882,83,91,-8,8
25883,131,136,-5,5
25884,62,68,-6,6
25885,87,90,-3,3
25886,91,86,5,5
25887,155,167,-12,12
25888,73,83,-10,10
25889,98,104,-6,6
25890,72,69,3,3
25891,75,83,-8,8
25892,147,143,4,4
25893,54,63,-9,9
25894,128,122,6,6
25895,98,102,-4,4
25896,111,112,-1,1
25897,81,85,-4,4
25898,87,79,8,8
25899,28,65,-37,37
25900,123,122,1,1
25901,82,78,4,4
25902,82,74,8,8
25903,113,109,4,4
25904,121,135,-14,14
25905,124,124,0,0
25906,85,80,5,5
25907,82,85,-3,3
25908,107,111,-4,4
25909,113,114,-1,1
25910,74,84,-10,10
25911,97,90,7,7
25912,56,63,-7,7
25913,89,87,2,2
25914,132,127,5,5
25915,134,130,4,4
25916,93,99,-6,6
25917,128,139,-11,11
25918,121,126,-5,5
25919,132,140,-8,8
25920,114,117,-3,3
25921,93,89,4,4
25922,132,128,4,4
25923,139,122,17,17
25924,59,64,-5,5
25925,185,166,19,19
25926,47,55,-8,8
25927,68,69,-1,1
25928,122,132,-10,10
25929,130,137,-7,7
25930,98,103,-5,5
25931,42,46,-4,4
25932,125,126,-1,1
25933,56,61,-5,5
25934,129,128,1,1
25935,60,82,-22,22
25936,51,56,-5,5
25937,78,82,-4,4
25938,62,71,-9,9
25939,80,98,-18,18
25940,39,51,-12,12
25941,120,121,-1,1
25942,100,97,3,3
25943,112,125,-13,13
25944,85,82,3,3
25945,118,115,3,3
25946,124,131,-7,7
25947,56,59,-3,3
25948,97,101,-4,4
25949,83,95,-12,12
25950,91,94,-3,3
25951,68,70,-2,2
25952,108,113,-5,5
25953,87,89,-2,2
25954,57,61,-4,4
25955,70,66,4,4
25956,87,88,-1,1
25957,111,105,6,6
25958,79,83,-4,4
25959,117,107,10,10
25960,95,103,-8,8
25961,139,133,6,6
25962,52,52,0,0
25963,47,106,-59,59
25964,104,105,-1,1
25965,89,82,7,7
25966,86,98,-12,12
25967,90,86,4,4
25968,113,111,2,2
25969,89,89,0,0
25970,94,103,-9,9
25971,134,133,1,1
25972,63,61,2,2
25973,102,103,-1,1
25974,146,135,11,11
25975,140,141,-1,1
25976,73,75,-2,2
25977,127,126,1,1
25978,47,58,-11,11
25979,90,109,-19,19
25980,77,78,-1,1
25981,136,129,7,7
25982,121,123,-2,2
25983,82,79,3,3
25984,114,127,-13,13
25985,114,111,3,3
25986,80,78,2,2
25987,82,77,5,5
25988,79,78,1,1
25989,107,114,-7,7
25990,113,100,13,13
25991,114,111,3,3
25992,52,61,-9,9
25993,67,69,-2,2
25994,74,78,-4,4
25995,113,116,-3,3
25996,77,74,3,3
25997,125,134,-9,9
25998,60,58,2,2
25999,78,80,-2,2
26000,94,99,-5,5
26001,102,102,0,0
26002,115,110,5,5
26003,114,111,3,3
26004,115,122,-7,7
26005,109,108,1,1
26006,107,115,-8,8
26007,80,80,0,0
26008,111,107,4,4
26009,36,58,-22,22
26010,78,78,0,0
26011,87,82,5,5
26012,74,75,-1,1
26013,70,77,-7,7
26014,64,65,-1,1
26015,51,54,-3,3
26016,97,103,-6,6
26017,106,104,2,2
26018,150,150,0,0
26019,105,99,6,6
26020,80,83,-3,3
26021,81,82,-1,1
26022,78,82,-4,4
26023,103,111,-8,8
26024,68,72,-4,4
26025,69,71,-2,2
26026,100,119,-19,19
26027,100,82,18,18
26028,171,162,9,9
26029,102,99,3,3
26030,98,87,11,11
26031,81,87,-6,6
26032,86,79,7,7
26033,47,55,-8,8
26034,83,87,-4,4
26035,139,138,1,1
26036,71,76,-5,5
26037,142,140,2,2
26038,65,64,1,1
26039,68,68,0,0
26040,63,66,-3,3
26041,105,96,9,9
26042,53,59,-6,6
26043,126,120,6,6
26044,137,138,-1,1
26045,64,63,1,1
26046,126,137,-11,11
26047,117,112,5,5
26048,65,92,-27,27
26049,133,138,-5,5
26050,64,62,2,2
26051,96,90,6,6
26052,92,92,0,0
26053,99,107,-8,8
26054,148,147,1,1
26055,54,59,-5,5
26056,99,81,18,18
26057,89,101,-12,12
26058,63,62,1,1
26059,90,88,2,2
26060,71,83,-12,12
26061,82,75,7,7
26062,89,88,1,1
26063,58,62,-4,4
26064,88,96,-8,8
26065,91,99,-8,8
26066,29,35,-6,6
26067,63,75,-12,12
26068,73,75,-2,2
26069,68,62,6,6
26070,76,83,-7,7
26071,73,65,8,8
26072,152,139,13,13
26073,113,102,11,11
26074,57,54,3,3
26075,81,79,2,2
26076,102,112,-10,10
26077,87,115,-28,28
26078,106,110,-4,4
26079,83,88,-5,5
26080,164,154,10,10
26081,122,102,20,20
26082,68,75,-7,7
26083,79,76,3,3
26084,57,60,-3,3
26085,116,123,-7,7
26086,57,64,-7,7
26087,105,98,7,7
26088,95,88,7,7
26089,164,162,2,2
26090,159,165,-6,6
26091,92,82,10,10
26092,100,114,-14,14
26093,64,60,4,4
26094,121,162,-41,41
26095,157,145,12,12
26096,116,115,1,1
26097,46,52,-6,6
26098,106,103,3,3
26099,67,75,-8,8
26100,83,87,-4,4
26101,66,64,2,2
26102,105,113,-8,8
26103,166,170,-4,4
26104,109,98,11,11
26105,75,73,2,2
26106,86,84,2,2
26107,91,84,7,7
26108,76,74,2,2
26109,149,157,-8,8
26110,102,100,2,2
26111,76,78,-2,2
26112,64,63,1,1
26113,108,106,2,2
26114,99,101,-2,2
26115,104,107,-3,3
26116,136,142,-6,6
26117,72,88,-16,16
26118,92,82,10,10
26119,70,71,-1,1
26120,69,71,-2,2
26121,154,148,6,6
26122,129,126,3,3
26123,102,100,2,2
26124,107,107,0,0
26125,107,109,-2,2
26126,75,70,5,5
26127,108,104,4,4
26128,96,91,5,5
26129,80,84,-4,4
26130,73,75,-2,2
26131,129,129,0,0
26132,57,59,-2,2
26133,92,91,1,1
26134,70,82,-12,12
26135,61,69,-8,8
26136,52,67,-15,15
26137,145,139,6,6
26138,74,78,-4,4
26139,75,73,2,2
26140,134,135,-1,1
26141,105,111,-6,6
26142,108,98,10,10
26143,98,101,-3,3
26144,96,87,9,9
26145,135,134,1,1
26146,103,106,-3,3
26147,84,83,1,1
26148,132,124,8,8
26149,114,103,11,11
26150,87,82,5,5
26151,55,62,-7,7
26152,65,59,6,6
26153,48,53,-5,5
26154,64,66,-2,2
26155,113,101,12,12
26156,137,128,9,9
26157,124,126,-2,2
26158,47,49,-2,2
26159,103,100,3,3
26160,136,132,4,4
26161,80,79,1,1
26162,65,95,-30,30
26163,117,109,8,8
26164,113,121,-8,8
26165,71,64,7,7
26166,132,142,-10,10
26167,102,87,15,15
26168,191,182,9,9
26169,127,120,7,7
26170,102,104,-2,2
26171,104,101,3,3
26172,113,113,0,0
26173,74,89,-15,15
26174,143,143,0,0
26175,73,67,6,6
26176,143,140,3,3
26177,120,113,7,7
26178,95,98,-3,3
26179,84,87,-3,3
26180,146,140,6,6
26181,70,69,1,1
26182,125,109,16,16
26183,79,79,0,0
26184,77,83,-6,6
26185,69,68,1,1
26186,100,101,-1,1
26187,190,173,17,17
26188,90,93,-3,3
26189,67,85,-18,18
26190,179,171,8,8
26191,68,79,-11,11
26192,79,93,-14,14
26193,149,134,15,15
26194,87,68,19,19
26195,58,83,-25,25
26196,176,185,-9,9
26197,67,68,-1,1
26198,76,79,-3,3
26199,127,124,3,3
26200,73,69,4,4
26201,68,71,-3,3
26202,70,71,-1,1
26203,101,94,7,7
26204,122,131,-9,9
26205,95,90,5,5
26206,90,91,-1,1
26207,85,93,-8,8
26208,138,134,4,4
26209,115,118,-3,3
26210,122,118,4,4
26211,59,59,0,0
26212,51,53,-2,2
26213,106,104,2,2
26214,110,115,-5,5
26215,111,115,-4,4
26216,62,81,-19,19
26217,93,81,12,12
26218,46,48,-2,2
26219,107,111,-4,4
26220,144,131,13,13
26221,92,83,9,9
26222,92,92,0,0
26223,95,108,-13,13
26224,154,149,5,5
26225,54,56,-2,2
26226,102,104,-2,2
26227,61,67,-6,6
26228,109,117,-8,8
26229,155,131,24,24
26230,83,72,11,11
26231,79,79,0,0
26232,102,103,-1,1
26233,133,120,13,13
26234,134,139,-5,5
26235,81,81,0,0
26236,151,147,4,4
26237,46,51,-5,5
26238,97,100,-3,3
26239,62,62,0,0
26240,114,115,-1,1
26241,83,90,-7,7
26242,114,112,2,2
26243,87,100,-13,13
26244,110,101,9,9
26245,232,233,-1,1
26246,35,43,-8,8
26247,96,91,5,5
26248,87,98,-11,11
26249,52,57,-5,5
26250,89,85,4,4
26251,84,77,7,7
26252,84,85,-1,1
26253,151,148,3,3
26254,51,57,-6,6
26255,112,105,7,7
26256,189,179,10,10
26257,68,67,1,1
26258,77,74,3,3
26259,62,65,-3,3
26260,112,116,-4,4
26261,95,97,-2,2
26262,81,86,-5,5
26263,108,100,8,8
26264,96,92,4,4
26265,58,60,-2,2
26266,84,83,1,1
26267,116,108,8,8
26268,97,103,-6,6
26269,92,93,-1,1
26270,101,114,-13,13
26271,56,54,2,2
26272,74,80,-6,6
26273,115,109,6,6
26274,74,80,-6,6
26275,58,57,1,1
26276,129,131,-2,2
26277,91,94,-3,3
26278,59,55,4,4
26279,52,53,-1,1
26280,73,78,-5,5
26281,69,61,8,8
26282,119,101,18,18
26283,126,118,8,8
26284,114,99,15,15
26285,100,109,-9,9
26286,86,89,-3,3
26287,116,132,-16,16
26288,72,70,2,2
26289,61,64,-3,3
26290,83,73,10,10
26291,94,99,-5,5
26292,90,98,-8,8
26293,93,102,-9,9
26294,31,33,-2,2
26295,163,156,7,7
26296,99,96,3,3
26297,46,54,-8,8
26298,55,54,1,1
26299,75,80,-5,5
26300,72,75,-3,3
26301,107,100,7,7
26302,89,97,-8,8
26303,66,54,12,12
26304,67,73,-6,6
26305,145,146,-1,1
26306,151,146,5,5
26307,153,134,19,19
26308,56,52,4,4
26309,97,104,-7,7
26310,162,157,5,5
26311,90,90,0,0
26312,106,103,3,3
26313,27,33,-6,6
26314,93,82,11,11
26315,105,105,0,0
26316,123,136,-13,13
26317,61,70,-9,9
26318,64,61,3,3
26319,109,114,-5,5
26320,153,150,3,3
26321,81,79,2,2
26322,167,150,17,17
26323,100,99,1,1
26324,40,58,-18,18
26325,84,92,-8,8
26326,126,125,1,1
26327,69,73,-4,4
26328,54,47,7,7
26329,41,44,-3,3
26330,86,93,-7,7
26331,71,65,6,6
26332,97,99,-2,2
26333,131,132,-1,1
26334,42,44,-2,2
26335,102,105,-3,3
26336,83,87,-4,4
26337,187,173,14,14
26338,180,178,2,2
26339,73,74,-1,1
26340,108,133,-25,25
26341,57,61,-4,4
26342,121,122,-1,1
26343,88,92,-4,4
26344,105,104,1,1
26345,80,89,-9,9
26346,86,99,-13,13
26347,124,122,2,2
26348,117,113,4,4
26349,112,112,0,0
26350,66,64,2,2
26351,94,106,-12,12
26352,107,111,-4,4
26353,45,51,-6,6
26354,121,121,0,0
26355,82,78,4,4
26356,69,71,-2,2
26357,160,148,12,12
26358,119,111,8,8
26359,58,60,-2,2
26360,100,94,6,6
26361,72,74,-2,2
26362,67,69,-2,2
26363,66,67,-1,1
26364,119,116,3,3
26365,138,146,-8,8
26366,65,61,4,4
26367,105,113,-8,8
26368,36,49,-13,13
26369,69,73,-4,4
26370,78,75,3,3
26371,131,120,11,11
26372,109,118,-9,9
26373,75,72,3,3
26374,63,58,5,5
26375,53,64,-11,11
26376,105,110,-5,5
26377,64,72,-8,8
26378,70,76,-6,6
26379,26,39,-13,13
26380,181,172,9,9
26381,66,69,-3,3
26382,130,142,-12,12
26383,122,122,0,0
26384,94,88,6,6
26385,124,128,-4,4
26386,70,74,-4,4
26387,114,117,-3,3
26388,93,87,6,6
26389,106,114,-8,8
26390,96,100,-4,4
26391,90,100,-10,10
26392,118,121,-3,3
26393,63,87,-24,24
26394,79,84,-5,5
26395,43,50,-7,7
26396,112,117,-5,5
26397,45,56,-11,11
26398,114,122,-8,8
26399,107,102,5,5
26400,83,81,2,2
26401,40,51,-11,11
26402,98,103,-5,5
26403,115,116,-1,1
26404,92,100,-8,8
26405,131,135,-4,4
26406,106,90,16,16
26407,99,99,0,0
26408,67,69,-2,2
26409,171,163,8,8
26410,128,112,16,16
26411,88,83,5,5
26412,56,63,-7,7
26413,113,109,4,4
26414,62,51,11,11
26415,81,72,9,9
26416,83,86,-3,3
26417,113,108,5,5
26418,100,107,-7,7
26419,91,89,2,2
26420,79,86,-7,7
26421,156,150,6,6
26422,113,116,-3,3
26423,67,81,-14,14
26424,129,123,6,6
26425,89,97,-8,8
26426,66,68,-2,2
26427,102,112,-10,10
26428,131,128,3,3
26429,111,109,2,2
26430,47,49,-2,2
26431,37,49,-12,12
26432,92,98,-6,6
26433,91,89,2,2
26434,101,102,-1,1
26435,43,54,-11,11
26436,78,72,6,6
26437,102,104,-2,2
26438,92,92,0,0
26439,96,108,-12,12
26440,109,110,-1,1
26441,98,101,-3,3
26442,131,122,9,9
26443,104,114,-10,10
26444,96,122,-26,26
26445,98,100,-2,2
26446,66,69,-3,3
26447,75,77,-2,2
26448,70,72,-2,2
26449,49,53,-4,4
26450,110,102,8,8
26451,128,114,14,14
26452,50,52,-2,2
26453,85,87,-2,2
26454,59,57,2,2
26455,41,52,-11,11
26456,71,72,-1,1
26457,117,112,5,5
26458,91,92,-1,1
26459,64,66,-2,2
26460,118,119,-1,1
26461,43,50,-7,7
26462,134,135,-1,1
26463,101,98,3,3
26464,109,98,11,11
26465,114,125,-11,11
26466,118,126,-8,8
26467,70,79,-9,9
26468,102,102,0,0
26469,157,160,-3,3
26470,308,265,43,43
26471,104,118,-14,14
26472,106,92,14,14
26473,74,71,3,3
26474,148,139,9,9
26475,106,105,1,1
26476,74,76,-2,2
26477,118,117,1,1
26478,114,116,-2,2
26479,60,60,0,0
26480,135,123,12,12
26481,60,63,-3,3
26482,62,63,-1,1
26483,120,127,-7,7
26484,150,165,-15,15
26485,112,104,8,8
26486,87,86,1,1
26487,100,103,-3,3
26488,52,60,-8,8
26489,82,84,-2,2
26490,136,142,-6,6
26491,65,69,-4,4
26492,104,98,6,6
26493,134,130,4,4
26494,104,90,14,14
26495,119,122,-3,3
26496,119,120,-1,1
26497,60,73,-13,13
26498,155,156,-1,1
26499,129,132,-3,3
26500,46,53,-7,7
26501,58,62,-4,4
26502,73,65,8,8
26503,114,107,7,7
26504,85,93,-8,8
26505,77,75,2,2
26506,89,85,4,4
26507,186,171,15,15
26508,74,71,3,3
26509,80,69,11,11
26510,108,111,-3,3
26511,112,88,24,24
26512,38,43,-5,5
26513,61,58,3,3
26514,109,104,5,5
26515,46,41,5,5
26516,139,128,11,11
26517,85,88,-3,3
26518,97,89,8,8
26519,60,73,-13,13
26520,36,44,-8,8
26521,89,104,-15,15
26522,147,143,4,4
26523,94,87,7,7
26524,88,81,7,7
26525,120,113,7,7
26526,75,86,-11,11
26527,95,99,-4,4
26528,90,84,6,6
26529,46,54,-8,8
26530,49,58,-9,9
26531,145,141,4,4
26532,93,83,10,10
26533,48,48,0,0
26534,93,98,-5,5
26535,76,67,9,9
26536,51,50,1,1
26537,102,101,1,1
26538,86,87,-1,1
26539,88,83,5,5
26540,97,106,-9,9
26541,139,130,9,9
26542,163,157,6,6
26543,91,102,-11,11
26544,139,127,12,12
26545,56,68,-12,12
26546,56,70,-14,14
26547,84,82,2,2
26548,85,88,-3,3
26549,55,61,-6,6
26550,82,81,1,1
26551,90,85,5,5
26552,102,92,10,10
26553,46,51,-5,5
26554,151,149,2,2
26555,90,84,6,6
26556,78,114,-36,36
26557,70,66,4,4
26558,126,118,8,8
26559,114,118,-4,4
26560,135,120,15,15
26561,209,191,18,18
26562,163,155,8,8
26563,62,63,-1,1
26564,79,94,-15,15
26565,90,88,2,2
26566,126,119,7,7
26567,161,147,14,14
26568,119,114,5,5
26569,65,80,-15,15
26570,75,106,-31,31
26571,94,85,9,9
26572,57,56,1,1
26573,60,60,0,0
26574,62,64,-2,2
26575,61,66,-5,5
26576,174,166,8,8
26577,65,68,-3,3
26578,122,122,0,0
26579,103,122,-19,19
26580,66,69,-3,3
26581,110,103,7,7
26582,59,62,-3,3
26583,120,113,7,7
26584,101,103,-2,2
26585,94,91,3,3
26586,125,123,2,2
26587,76,74,2,2
26588,66,75,-9,9
26589,85,97,-12,12
26590,101,106,-5,5
26591,79,79,0,0
26592,179,178,1,1
26593,73,82,-9,9
26594,97,101,-4,4
26595,40,60,-20,20
26596,75,72,3,3
26597,157,156,1,1
26598,77,80,-3,3
26599,108,116,-8,8
26600,129,121,8,8
26601,100,101,-1,1
26602,76,91,-15,15
26603,40,46,-6,6
26604,72,77,-5,5
26605,81,78,3,3
26606,122,114,8,8
26607,77,71,6,6
26608,162,155,7,7
26609,52,56,-4,4
26610,86,81,5,5
26611,61,56,5,5
26612,139,129,10,10
26613,122,118,4,4
26614,129,133,-4,4
26615,64,65,-1,1
26616,53,57,-4,4
26617,163,150,13,13
26618,76,91,-15,15
26619,47,52,-5,5
26620,57,61,-4,4
26621,142,137,5,5
26622,89,79,10,10
26623,100,106,-6,6
26624,126,135,-9,9
26625,149,140,9,9
26626,102,98,4,4
26627,51,58,-7,7
26628,131,113,18,18
26629,113,113,0,0
26630,128,121,7,7
26631,84,77,7,7
26632,88,85,3,3
26633,96,97,-1,1
26634,131,116,15,15
26635,142,145,-3,3
26636,139,136,3,3
26637,62,67,-5,5
26638,162,169,-7,7
26639,100,102,-2,2
26640,94,93,1,1
26641,118,113,5,5
26642,140,126,14,14
26643,105,105,0,0
26644,54,64,-10,10
26645,80,82,-2,2
26646,54,54,0,0
26647,82,88,-6,6
26648,78,78,0,0
26649,81,81,0,0
26650,55,55,0,0
26651,142,148,-6,6
26652,152,141,11,11
26653,121,118,3,3
26654,109,108,1,1
26655,80,89,-9,9
26656,73,75,-2,2
26657,154,124,30,30
26658,122,123,-1,1
26659,85,85,0,0
26660,65,68,-3,3
26661,127,120,7,7
26662,44,45,-1,1
26663,90,99,-9,9
26664,115,115,0,0
26665,124,124,0,0
26666,148,152,-4,4
26667,49,50,-1,1
26668,77,77,0,0
26669,173,168,5,5
26670,68,75,-7,7
26671,149,151,-2,2
26672,73,75,-2,2
26673,54,55,-1,1
26674,90,84,6,6
26675,73,73,0,0
26676,74,79,-5,5
26677,49,50,-1,1
26678,79,73,6,6
26679,117,123,-6,6
26680,57,67,-10,10
26681,123,114,9,9
26682,94,97,-3,3
26683,124,107,17,17
26684,74,79,-5,5
26685,63,65,-2,2
26686,116,110,6,6
26687,93,86,7,7
26688,115,122,-7,7
26689,64,67,-3,3
26690,117,125,-8,8
26691,74,79,-5,5
26692,49,49,0,0
26693,72,67,5,5
26694,86,87,-1,1
26695,52,57,-5,5
26696,87,85,2,2
26697,152,153,-1,1
26698,61,67,-6,6
26699,67,72,-5,5
26700,64,72,-8,8
26701,100,102,-2,2
26702,135,120,15,15
26703,120,122,-2,2
26704,124,114,10,10
26705,105,112,-7,7
26706,144,148,-4,4
26707,100,107,-7,7
26708,80,83,-3,3
26709,73,88,-15,15
26710,82,84,-2,2
26711,76,72,4,4
26712,115,118,-3,3
26713,106,110,-4,4
26714,125,128,-3,3
26715,86,81,5,5
26716,94,92,2,2
26717,80,85,-5,5
26718,145,131,14,14
26719,122,117,5,5
26720,122,123,-1,1
26721,115,113,2,2
26722,66,69,-3,3
26723,85,80,5,5
26724,95,103,-8,8
26725,110,101,9,9
26726,49,61,-12,12
26727,80,92,-12,12
26728,101,99,2,2
26729,77,76,1,1
26730,89,101,-12,12
26731,130,120,10,10
26732,106,119,-13,13
26733,56,54,2,2
26734,68,65,3,3
26735,152,145,7,7
26736,113,115,-2,2
26737,98,104,-6,6
26738,125,119,6,6
26739,71,72,-1,1
26740,123,112,11,11
26741,97,81,16,16
26742,77,81,-4,4
26743,56,62,-6,6
26744,127,124,3,3
26745,49,61,-12,12
26746,115,110,5,5
26747,61,64,-3,3
26748,97,98,-1,1
26749,101,105,-4,4
26750,77,83,-6,6
26751,117,127,-10,10
26752,90,103,-13,13
26753,120,116,4,4
26754,80,84,-4,4
26755,71,70,1,1
26756,54,57,-3,3
26757,80,85,-5,5
26758,110,111,-1,1
26759,71,89,-18,18
26760,82,87,-5,5
26761,68,80,-12,12
26762,78,89,-11,11
26763,69,68,1,1
26764,87,91,-4,4
26765,94,86,8,8
26766,137,132,5,5
26767,57,61,-4,4
26768,56,55,1,1
26769,57,69,-12,12
26770,62,60,2,2
26771,63,71,-8,8
26772,165,159,6,6
26773,115,110,5,5
26774,133,130,3,3
26775,94,83,11,11
26776,107,112,-5,5
26777,106,103,3,3
26778,112,118,-6,6
26779,93,93,0,0
26780,55,62,-7,7
26781,85,86,-1,1
26782,41,44,-3,3
26783,120,112,8,8
26784,99,102,-3,3
26785,83,75,8,8
26786,84,86,-2,2
26787,110,108,2,2
26788,124,134,-10,10
26789,122,116,6,6
26790,38,45,-7,7
26791,120,113,7,7
26792,97,101,-4,4
26793,61,66,-5,5
26794,113,119,-6,6
26795,74,69,5,5
26796,79,77,2,2
26797,125,107,18,18
26798,81,79,2,2
26799,125,120,5,5
26800,123,124,-1,1
26801,90,95,-5,5
26802,48,57,-9,9
26803,55,59,-4,4
26804,62,72,-10,10
26805,64,77,-13,13
26806,91,99,-8,8
26807,145,147,-2,2
26808,86,83,3,3
26809,66,73,-7,7
26810,116,123,-7,7
26811,76,77,-1,1
26812,88,99,-11,11
26813,103,111,-8,8
26814,97,107,-10,10
26815,138,131,7,7
26816,75,78,-3,3
26817,92,85,7,7
