,original,predict,differ,abs
26818,149,150,-1,1
26819,60,63,-3,3
26820,108,112,-4,4
26821,30,39,-9,9
26822,89,86,3,3
26823,49,60,-11,11
26824,97,91,6,6
26825,128,117,11,11
26826,96,99,-3,3
26827,96,92,4,4
26828,63,57,6,6
26829,76,75,1,1
26830,106,110,-4,4
26831,79,88,-9,9
26832,127,117,10,10
26833,45,50,-5,5
26834,105,117,-12,12
26835,90,88,2,2
26836,43,48,-5,5
26837,235,161,74,74
26838,50,60,-10,10
26839,111,105,6,6
26840,69,71,-2,2
26841,52,137,-85,85
26842,105,107,-2,2
26843,49,51,-2,2
26844,66,72,-6,6
26845,64,66,-2,2
26846,75,69,6,6
26847,70,70,0,0
26848,96,89,7,7
26849,86,90,-4,4
26850,109,107,2,2
26851,357,181,176,176
26852,74,74,0,0
26853,96,104,-8,8
26854,101,107,-6,6
26855,86,89,-3,3
26856,97,89,8,8
26857,47,47,0,0
26858,76,86,-10,10
26859,139,132,7,7
26860,127,128,-1,1
26861,119,112,7,7
26862,133,129,4,4
26863,190,192,-2,2
26864,119,113,6,6
26865,96,98,-2,2
26866,31,35,-4,4
26867,94,111,-17,17
26868,112,125,-13,13
26869,104,104,0,0
26870,162,150,12,12
26871,128,123,5,5
26872,142,145,-3,3
26873,107,77,30,30
26874,120,109,11,11
26875,57,62,-5,5
26876,157,148,9,9
26877,94,98,-4,4
26878,109,120,-11,11
26879,58,67,-9,9
26880,108,98,10,10
26881,88,86,2,2
26882,123,129,-6,6
26883,85,85,0,0
26884,136,138,-2,2
26885,72,76,-4,4
26886,77,76,1,1
26887,59,58,1,1
26888,154,141,13,13
26889,63,79,-16,16
26890,40,47,-7,7
26891,142,151,-9,9
26892,160,152,8,8
26893,68,63,5,5
26894,91,80,11,11
26895,77,84,-7,7
26896,135,134,1,1
26897,134,199,-65,65
26898,172,171,1,1
26899,131,160,-29,29
26900,86,95,-9,9
26901,67,73,-6,6
26902,55,57,-2,2
26903,148,143,5,5
26904,66,72,-6,6
26905,120,106,14,14
26906,83,81,2,2
26907,101,101,0,0
26908,83,75,8,8
26909,106,130,-24,24
26910,99,103,-4,4
26911,67,70,-3,3
26912,130,129,1,1
26913,79,81,-2,2
26914,43,51,-8,8
26915,146,135,11,11
26916,57,60,-3,3
26917,100,112,-12,12
26918,139,122,17,17
26919,114,101,13,13
26920,61,62,-1,1
26921,77,93,-16,16
26922,102,114,-12,12
26923,104,99,5,5
26924,145,143,2,2
26925,81,88,-7,7
26926,87,97,-10,10
26927,135,141,-6,6
26928,117,118,-1,1
26929,82,75,7,7
26930,118,120,-2,2
26931,106,115,-9,9
26932,123,124,-1,1
26933,109,111,-2,2
26934,66,67,-1,1
26935,86,86,0,0
26936,104,110,-6,6
26937,61,75,-14,14
26938,59,86,-27,27
26939,68,72,-4,4
26940,68,73,-5,5
26941,63,69,-6,6
26942,85,81,4,4
26943,135,138,-3,3
26944,117,125,-8,8
26945,134,125,9,9
26946,104,108,-4,4
26947,73,76,-3,3
26948,79,79,0,0
26949,137,132,5,5
26950,106,97,9,9
26951,80,70,10,10
26952,175,165,10,10
26953,96,105,-9,9
26954,137,127,10,10
26955,119,115,4,4
26956,118,114,4,4
26957,135,132,3,3
26958,127,107,20,20
26959,103,108,-5,5
26960,87,89,-2,2
26961,90,69,21,21
26962,50,56,-6,6
26963,68,71,-3,3
26964,75,76,-1,1
26965,150,155,-5,5
26966,107,100,7,7
26967,122,122,0,0
26968,48,46,2,2
26969,141,144,-3,3
26970,96,98,-2,2
26971,93,98,-5,5
26972,85,81,4,4
26973,55,58,-3,3
26974,51,55,-4,4
26975,99,100,-1,1
26976,52,60,-8,8
26977,79,71,8,8
26978,110,111,-1,1
26979,121,117,4,4
26980,37,36,1,1
26981,92,94,-2,2
26982,66,58,8,8
26983,148,125,23,23
26984,83,82,1,1
26985,175,168,7,7
26986,88,80,8,8
26987,110,107,3,3
26988,79,85,-6,6
26989,64,58,6,6
26990,124,114,10,10
26991,129,123,6,6
26992,91,89,2,2
26993,59,58,1,1
26994,49,64,-15,15
26995,132,131,1,1
26996,76,114,-38,38
26997,110,104,6,6
26998,61,63,-2,2
26999,90,90,0,0
27000,126,126,0,0
27001,98,101,-3,3
27002,59,59,0,0
27003,93,100,-7,7
27004,76,66,10,10
27005,75,69,6,6
27006,85,90,-5,5
27007,149,138,11,11
27008,89,87,2,2
27009,112,112,0,0
27010,88,82,6,6
27011,65,63,2,2
27012,86,86,0,0
27013,64,59,5,5
27014,81,92,-11,11
27015,86,89,-3,3
27016,70,69,1,1
27017,150,131,19,19
27018,102,97,5,5
27019,92,83,9,9
27020,47,54,-7,7
27021,92,101,-9,9
27022,108,106,2,2
27023,85,88,-3,3
27024,127,124,3,3
27025,114,113,1,1
27026,89,80,9,9
27027,98,104,-6,6
27028,47,47,0,0
27029,95,106,-11,11
27030,174,180,-6,6
27031,74,75,-1,1
27032,214,209,5,5
27033,35,43,-8,8
27034,202,203,-1,1
27035,83,79,4,4
27036,125,117,8,8
27037,109,99,10,10
27038,54,63,-9,9
27039,56,62,-6,6
27040,71,75,-4,4
27041,81,82,-1,1
27042,78,76,2,2
27043,61,59,2,2
27044,77,73,4,4
27045,114,110,4,4
27046,59,66,-7,7
27047,116,125,-9,9
27048,49,64,-15,15
27049,66,82,-16,16
27050,91,79,12,12
27051,98,100,-2,2
27052,73,76,-3,3
27053,78,79,-1,1
27054,105,112,-7,7
27055,112,109,3,3
27056,84,88,-4,4
27057,78,68,10,10
27058,112,121,-9,9
27059,178,154,24,24
27060,134,138,-4,4
27061,93,88,5,5
27062,99,102,-3,3
27063,67,70,-3,3
27064,76,80,-4,4
27065,80,76,4,4
27066,74,70,4,4
27067,83,84,-1,1
27068,99,112,-13,13
27069,70,62,8,8
27070,64,71,-7,7
27071,128,123,5,5
27072,93,83,10,10
27073,65,63,2,2
27074,40,47,-7,7
27075,133,128,5,5
27076,97,102,-5,5
27077,89,98,-9,9
27078,73,72,1,1
27079,102,91,11,11
27080,62,63,-1,1
27081,91,98,-7,7
27082,147,139,8,8
27083,70,67,3,3
27084,71,70,1,1
27085,86,86,0,0
27086,62,67,-5,5
27087,104,89,15,15
27088,72,69,3,3
27089,52,53,-1,1
27090,38,47,-9,9
27091,67,73,-6,6
27092,196,187,9,9
27093,47,46,1,1
27094,51,57,-6,6
27095,88,86,2,2
27096,96,98,-2,2
27097,42,47,-5,5
27098,101,106,-5,5
27099,105,101,4,4
27100,70,70,0,0
27101,87,103,-16,16
27102,120,124,-4,4
27103,71,71,0,0
27104,118,114,4,4
27105,71,84,-13,13
27106,101,112,-11,11
27107,80,76,4,4
27108,107,102,5,5
27109,87,81,6,6
27110,60,65,-5,5
27111,56,54,2,2
27112,79,83,-4,4
27113,148,144,4,4
27114,75,75,0,0
27115,53,56,-3,3
27116,88,86,2,2
27117,104,128,-24,24
27118,77,71,6,6
27119,53,53,0,0
27120,114,117,-3,3
27121,74,72,2,2
27122,73,83,-10,10
27123,127,121,6,6
27124,81,78,3,3
27125,127,131,-4,4
27126,139,128,11,11
27127,78,78,0,0
27128,79,78,1,1
27129,115,110,5,5
27130,125,116,9,9
27131,141,140,1,1
27132,127,111,16,16
27133,105,105,0,0
27134,57,64,-7,7
27135,99,106,-7,7
27136,91,88,3,3
27137,98,87,11,11
27138,114,129,-15,15
27139,74,75,-1,1
27140,143,126,17,17
27141,68,73,-5,5
27142,159,149,10,10
27143,69,67,2,2
27144,72,66,6,6
27145,48,56,-8,8
27146,110,113,-3,3
27147,86,85,1,1
27148,72,75,-3,3
27149,80,75,5,5
27150,70,76,-6,6
27151,37,47,-10,10
27152,79,79,0,0
27153,53,48,5,5
27154,82,84,-2,2
27155,55,61,-6,6
27156,72,83,-11,11
27157,104,105,-1,1
27158,81,83,-2,2
27159,131,138,-7,7
27160,110,121,-11,11
27161,70,74,-4,4
27162,96,105,-9,9
27163,56,68,-12,12
27164,76,79,-3,3
27165,87,89,-2,2
27166,100,92,8,8
27167,51,57,-6,6
27168,67,68,-1,1
27169,50,56,-6,6
27170,72,86,-14,14
27171,69,69,0,0
27172,96,102,-6,6
27173,90,84,6,6
27174,84,87,-3,3
27175,136,141,-5,5
27176,83,81,2,2
27177,93,100,-7,7
27178,130,150,-20,20
27179,111,113,-2,2
27180,107,119,-12,12
27181,112,121,-9,9
27182,27,30,-3,3
27183,156,143,13,13
27184,102,92,10,10
27185,122,123,-1,1
27186,114,107,7,7
27187,39,43,-4,4
27188,137,133,4,4
27189,86,85,1,1
27190,83,78,5,5
27191,148,145,3,3
27192,108,111,-3,3
27193,102,100,2,2
27194,95,100,-5,5
27195,52,62,-10,10
27196,78,83,-5,5
27197,99,102,-3,3
27198,124,129,-5,5
27199,94,107,-13,13
27200,120,124,-4,4
27201,102,104,-2,2
27202,128,130,-2,2
27203,64,58,6,6
27204,78,77,1,1
27205,65,75,-10,10
27206,128,133,-5,5
27207,88,77,11,11
27208,63,70,-7,7
27209,86,98,-12,12
27210,102,104,-2,2
27211,120,101,19,19
27212,95,105,-10,10
27213,83,79,4,4
27214,96,108,-12,12
27215,75,79,-4,4
27216,50,53,-3,3
27217,69,68,1,1
27218,118,109,9,9
27219,103,111,-8,8
27220,88,94,-6,6
27221,83,86,-3,3
27222,113,109,4,4
27223,89,83,6,6
27224,92,89,3,3
27225,96,104,-8,8
27226,97,122,-25,25
27227,57,57,0,0
27228,70,73,-3,3
27229,79,86,-7,7
27230,81,81,0,0
27231,106,104,2,2
27232,178,168,10,10
27233,141,140,1,1
27234,97,98,-1,1
27235,152,156,-4,4
27236,82,79,3,3
27237,62,59,3,3
27238,69,76,-7,7
27239,145,141,4,4
27240,80,79,1,1
27241,124,123,1,1
27242,128,131,-3,3
27243,147,138,9,9
27244,181,186,-5,5
27245,92,98,-6,6
27246,48,51,-3,3
27247,144,142,2,2
27248,54,64,-10,10
27249,116,109,7,7
27250,106,103,3,3
27251,72,69,3,3
27252,139,132,7,7
27253,153,155,-2,2
27254,105,99,6,6
27255,152,142,10,10
27256,137,124,13,13
27257,123,128,-5,5
27258,49,58,-9,9
27259,80,77,3,3
27260,63,49,14,14
27261,35,64,-29,29
27262,53,59,-6,6
27263,80,84,-4,4
27264,56,50,6,6
27265,143,149,-6,6
27266,160,153,7,7
27267,98,99,-1,1
27268,98,93,5,5
27269,83,89,-6,6
27270,117,129,-12,12
27271,143,143,0,0
27272,91,99,-8,8
27273,60,69,-9,9
27274,106,102,4,4
27275,33,41,-8,8
27276,65,65,0,0
27277,79,77,2,2
27278,47,50,-3,3
27279,78,77,1,1
27280,108,113,-5,5
27281,59,65,-6,6
27282,75,81,-6,6
27283,130,132,-2,2
27284,75,85,-10,10
27285,89,90,-1,1
27286,85,81,4,4
27287,127,122,5,5
27288,71,81,-10,10
27289,103,103,0,0
27290,40,45,-5,5
27291,57,72,-15,15
27292,142,137,5,5
27293,61,74,-13,13
27294,77,73,4,4
27295,95,103,-8,8
27296,90,74,16,16
27297,101,107,-6,6
27298,64,61,3,3
27299,154,131,23,23
27300,90,88,2,2
27301,103,106,-3,3
27302,134,130,4,4
27303,96,81,15,15
27304,48,49,-1,1
27305,88,83,5,5
27306,126,125,1,1
27307,80,75,5,5
27308,66,67,-1,1
27309,43,44,-1,1
27310,71,68,3,3
27311,102,100,2,2
27312,78,75,3,3
27313,99,102,-3,3
27314,110,111,-1,1
27315,105,108,-3,3
27316,103,114,-11,11
27317,103,105,-2,2
27318,62,86,-24,24
27319,92,99,-7,7
27320,68,77,-9,9
27321,94,100,-6,6
27322,97,102,-5,5
27323,50,63,-13,13
27324,46,62,-16,16
27325,76,70,6,6
27326,127,107,20,20
27327,55,57,-2,2
27328,62,60,2,2
27329,114,117,-3,3
27330,70,66,4,4
27331,110,112,-2,2
27332,115,117,-2,2
27333,102,98,4,4
27334,105,115,-10,10
27335,99,97,2,2
27336,122,121,1,1
27337,69,75,-6,6
27338,69,64,5,5
27339,79,79,0,0
27340,67,72,-5,5
27341,76,68,8,8
27342,54,55,-1,1
27343,96,93,3,3
27344,90,91,-1,1
27345,73,69,4,4
27346,76,78,-2,2
27347,48,55,-7,7
27348,104,113,-9,9
27349,64,67,-3,3
27350,76,76,0,0
27351,106,105,1,1
27352,58,62,-4,4
27353,118,122,-4,4
27354,78,82,-4,4
27355,119,119,0,0
27356,64,68,-4,4
27357,144,116,28,28
27358,112,103,9,9
27359,60,60,0,0
27360,58,84,-26,26
27361,148,165,-17,17
27362,70,68,2,2
27363,193,177,16,16
27364,90,95,-5,5
27365,50,57,-7,7
27366,94,89,5,5
27367,114,108,6,6
27368,57,61,-4,4
27369,72,86,-14,14
27370,97,84,13,13
27371,121,116,5,5
27372,96,97,-1,1
27373,78,86,-8,8
27374,124,133,-9,9
27375,156,155,1,1
27376,103,99,4,4
27377,117,120,-3,3
27378,75,64,11,11
27379,101,107,-6,6
27380,45,42,3,3
27381,60,62,-2,2
27382,124,128,-4,4
27383,129,127,2,2
27384,90,92,-2,2
27385,79,88,-9,9
27386,64,67,-3,3
27387,87,99,-12,12
27388,138,137,1,1
27389,106,110,-4,4
27390,96,101,-5,5
27391,124,124,0,0
27392,78,75,3,3
27393,99,94,5,5
27394,208,174,34,34
27395,111,110,1,1
27396,107,103,4,4
27397,92,85,7,7
27398,87,78,9,9
27399,108,121,-13,13
27400,70,59,11,11
27401,115,118,-3,3
27402,86,91,-5,5
27403,86,81,5,5
27404,165,165,0,0
27405,59,101,-42,42
27406,111,119,-8,8
27407,196,176,20,20
27408,99,100,-1,1
27409,121,95,26,26
27410,57,55,2,2
27411,78,75,3,3
27412,98,103,-5,5
27413,90,80,10,10
27414,89,91,-2,2
27415,97,92,5,5
27416,77,76,1,1
27417,78,77,1,1
27418,95,111,-16,16
27419,98,100,-2,2
27420,126,119,7,7
27421,107,113,-6,6
27422,83,83,0,0
27423,129,134,-5,5
27424,93,98,-5,5
27425,210,183,27,27
27426,112,115,-3,3
27427,51,55,-4,4
27428,93,85,8,8
27429,61,72,-11,11
27430,76,85,-9,9
27431,107,110,-3,3
27432,115,101,14,14
27433,106,110,-4,4
27434,77,79,-2,2
27435,102,108,-6,6
27436,54,62,-8,8
27437,81,74,7,7
27438,64,75,-11,11
27439,134,132,2,2
27440,124,118,6,6
27441,49,59,-10,10
27442,90,102,-12,12
27443,72,65,7,7
27444,76,77,-1,1
27445,114,107,7,7
27446,59,70,-11,11
27447,97,113,-16,16
27448,96,90,6,6
27449,177,143,34,34
27450,111,109,2,2
27451,105,111,-6,6
27452,78,85,-7,7
27453,85,98,-13,13
27454,71,71,0,0
27455,114,115,-1,1
27456,78,82,-4,4
27457,164,162,2,2
27458,75,78,-3,3
27459,128,126,2,2
27460,105,121,-16,16
27461,75,74,1,1
27462,87,90,-3,3
27463,104,102,2,2
27464,130,124,6,6
27465,101,107,-6,6
27466,81,82,-1,1
27467,75,74,1,1
27468,115,112,3,3
27469,80,73,7,7
27470,54,67,-13,13
27471,93,103,-10,10
27472,142,127,15,15
27473,41,52,-11,11
27474,78,81,-3,3
27475,62,64,-2,2
27476,68,77,-9,9
27477,45,55,-10,10
27478,99,98,1,1
27479,92,86,6,6
27480,88,80,8,8
27481,134,140,-6,6
27482,112,105,7,7
27483,97,108,-11,11
27484,131,138,-7,7
27485,71,68,3,3
27486,39,45,-6,6
27487,68,75,-7,7
27488,47,49,-2,2
27489,60,61,-1,1
27490,151,128,23,23
27491,81,71,10,10
27492,104,100,4,4
27493,99,108,-9,9
27494,103,103,0,0
27495,84,81,3,3
27496,92,97,-5,5
27497,108,111,-3,3
27498,124,121,3,3
27499,68,72,-4,4
27500,107,109,-2,2
27501,97,82,15,15
27502,108,105,3,3
27503,54,63,-9,9
27504,75,77,-2,2
27505,43,50,-7,7
27506,105,110,-5,5
27507,103,111,-8,8
27508,85,96,-11,11
27509,121,120,1,1
27510,85,88,-3,3
27511,102,93,9,9
27512,113,119,-6,6
27513,70,75,-5,5
27514,120,115,5,5
27515,106,100,6,6
27516,72,76,-4,4
27517,89,88,1,1
27518,90,84,6,6
27519,52,51,1,1
27520,78,80,-2,2
27521,88,98,-10,10
27522,290,240,50,50
27523,98,100,-2,2
27524,94,100,-6,6
27525,130,118,12,12
27526,50,65,-15,15
27527,102,99,3,3
27528,72,73,-1,1
27529,79,74,5,5
27530,101,105,-4,4
27531,88,79,9,9
27532,75,77,-2,2
27533,109,122,-13,13
27534,68,67,1,1
27535,117,114,3,3
27536,112,116,-4,4
27537,149,142,7,7
27538,94,104,-10,10
27539,73,73,0,0
27540,86,82,4,4
27541,68,73,-5,5
27542,94,93,1,1
27543,96,101,-5,5
27544,86,113,-27,27
27545,84,86,-2,2
27546,98,91,7,7
27547,149,142,7,7
27548,92,91,1,1
27549,72,68,4,4
27550,108,109,-1,1
27551,85,98,-13,13
27552,92,92,0,0
27553,72,76,-4,4
27554,73,79,-6,6
27555,91,92,-1,1
27556,167,171,-4,4
27557,78,88,-10,10
27558,50,61,-11,11
27559,96,76,20,20
27560,105,109,-4,4
27561,102,106,-4,4
27562,106,103,3,3
27563,138,129,9,9
27564,123,125,-2,2
27565,76,74,2,2
27566,95,97,-2,2
27567,87,86,1,1
27568,154,154,0,0
27569,75,75,0,0
27570,137,129,8,8
27571,98,83,15,15
27572,96,99,-3,3
27573,68,72,-4,4
27574,66,74,-8,8
27575,96,101,-5,5
27576,99,103,-4,4
27577,53,66,-13,13
27578,36,64,-28,28
27579,79,85,-6,6
27580,108,108,0,0
27581,20,32,-12,12
27582,95,98,-3,3
27583,78,81,-3,3
27584,114,113,1,1
27585,89,101,-12,12
27586,118,136,-18,18
27587,163,150,13,13
27588,64,65,-1,1
27589,50,47,3,3
27590,65,68,-3,3
27591,91,90,1,1
27592,126,129,-3,3
27593,96,93,3,3
27594,115,108,7,7
27595,114,116,-2,2
27596,139,118,21,21
27597,45,59,-14,14
27598,155,157,-2,2
27599,77,73,4,4
27600,105,92,13,13
27601,156,129,27,27
27602,90,87,3,3
27603,105,100,5,5
27604,36,43,-7,7
27605,134,146,-12,12
27606,111,122,-11,11
27607,61,55,6,6
27608,97,100,-3,3
27609,76,76,0,0
27610,81,84,-3,3
27611,71,69,2,2
27612,99,92,7,7
27613,98,104,-6,6
27614,89,85,4,4
27615,153,147,6,6
27616,110,116,-6,6
27617,61,61,0,0
27618,72,77,-5,5
27619,107,107,0,0
27620,107,108,-1,1
27621,116,109,7,7
27622,116,112,4,4
27623,71,73,-2,2
27624,95,98,-3,3
27625,99,103,-4,4
27626,59,56,3,3
27627,107,126,-19,19
27628,130,125,5,5
27629,95,81,14,14
27630,165,146,19,19
27631,171,154,17,17
27632,93,104,-11,11
27633,79,86,-7,7
27634,175,163,12,12
27635,121,123,-2,2
27636,155,154,1,1
27637,174,175,-1,1
27638,81,74,7,7
27639,57,56,1,1
27640,180,153,27,27
27641,116,113,3,3
27642,162,161,1,1
27643,77,77,0,0
27644,78,77,1,1
27645,111,108,3,3
27646,87,78,9,9
27647,37,46,-9,9
27648,176,168,8,8
27649,69,77,-8,8
27650,72,77,-5,5
27651,91,97,-6,6
27652,102,106,-4,4
27653,81,83,-2,2
27654,142,140,2,2
27655,189,169,20,20
27656,200,183,17,17
27657,61,68,-7,7
27658,89,90,-1,1
27659,94,100,-6,6
27660,88,88,0,0
27661,85,78,7,7
27662,88,86,2,2
27663,52,59,-7,7
27664,61,86,-25,25
27665,79,79,0,0
27666,141,134,7,7
27667,83,81,2,2
27668,112,147,-35,35
27669,123,120,3,3
27670,54,52,2,2
27671,66,66,0,0
27672,117,119,-2,2
27673,73,73,0,0
27674,70,85,-15,15
27675,66,66,0,0
27676,105,120,-15,15
27677,77,78,-1,1
27678,100,101,-1,1
27679,167,147,20,20
27680,73,72,1,1
27681,130,126,4,4
27682,87,73,14,14
27683,85,81,4,4
27684,69,71,-2,2
27685,73,76,-3,3
27686,77,81,-4,4
27687,138,135,3,3
27688,80,87,-7,7
27689,55,56,-1,1
27690,117,107,10,10
27691,110,107,3,3
27692,60,60,0,0
27693,96,89,7,7
27694,85,80,5,5
27695,106,115,-9,9
27696,94,98,-4,4
27697,69,78,-9,9
27698,125,130,-5,5
27699,179,163,16,16
27700,86,84,2,2
27701,129,127,2,2
27702,82,85,-3,3
27703,91,81,10,10
27704,150,148,2,2
27705,57,66,-9,9
27706,70,68,2,2
27707,134,128,6,6
27708,71,77,-6,6
27709,74,81,-7,7
27710,83,82,1,1
27711,82,103,-21,21
27712,70,71,-1,1
27713,82,96,-14,14
27714,52,60,-8,8
27715,93,86,7,7
27716,54,60,-6,6
27717,136,138,-2,2
27718,72,72,0,0
27719,86,110,-24,24
27720,108,116,-8,8
27721,93,88,5,5
27722,57,76,-19,19
27723,78,78,0,0
27724,130,121,9,9
27725,83,83,0,0
27726,116,100,16,16
27727,103,97,6,6
27728,79,81,-2,2
27729,43,48,-5,5
27730,100,103,-3,3
27731,77,75,2,2
27732,127,123,4,4
27733,83,81,2,2
27734,134,150,-16,16
27735,108,98,10,10
27736,122,115,7,7
27737,86,88,-2,2
27738,71,73,-2,2
27739,111,112,-1,1
27740,132,120,12,12
27741,200,191,9,9
27742,77,77,0,0
27743,131,116,15,15
27744,75,81,-6,6
27745,66,66,0,0
27746,83,84,-1,1
27747,155,144,11,11
27748,104,89,15,15
27749,85,81,4,4
27750,149,135,14,14
27751,198,236,-38,38
27752,68,82,-14,14
27753,143,110,33,33
27754,118,106,12,12
27755,75,76,-1,1
27756,150,172,-22,22
27757,52,57,-5,5
27758,153,152,1,1
27759,88,102,-14,14
27760,101,117,-16,16
27761,74,72,2,2
27762,102,104,-2,2
27763,140,133,7,7
27764,71,65,6,6
27765,110,101,9,9
27766,110,115,-5,5
27767,63,66,-3,3
27768,66,65,1,1
27769,49,55,-6,6
27770,54,54,0,0
27771,86,87,-1,1
27772,58,59,-1,1
27773,54,58,-4,4
27774,60,67,-7,7
27775,77,79,-2,2
27776,70,77,-7,7
27777,91,95,-4,4
27778,112,116,-4,4
27779,89,86,3,3
27780,80,79,1,1
27781,95,100,-5,5
27782,98,91,7,7
27783,91,93,-2,2
27784,117,116,1,1
27785,76,80,-4,4
27786,126,152,-26,26
27787,131,117,14,14
27788,65,73,-8,8
27789,90,86,4,4
27790,77,77,0,0
27791,114,113,1,1
27792,88,85,3,3
27793,90,87,3,3
27794,84,92,-8,8
27795,135,123,12,12
27796,95,89,6,6
27797,94,108,-14,14
27798,106,104,2,2
27799,75,73,2,2
27800,115,113,2,2
27801,143,143,0,0
27802,60,60,0,0
27803,68,69,-1,1
27804,73,71,2,2
27805,168,146,22,22
27806,99,106,-7,7
27807,108,109,-1,1
27808,77,86,-9,9
27809,60,55,5,5
27810,79,74,5,5
27811,103,120,-17,17
27812,120,127,-7,7
27813,137,150,-13,13
27814,80,91,-11,11
27815,78,81,-3,3
27816,49,57,-8,8
27817,97,110,-13,13
27818,104,107,-3,3
27819,172,162,10,10
27820,154,150,4,4
27821,93,102,-9,9
27822,103,98,5,5
27823,51,54,-3,3
27824,72,72,0,0
27825,81,83,-2,2
27826,69,64,5,5
27827,111,106,5,5
27828,106,108,-2,2
27829,143,131,12,12
27830,46,44,2,2
27831,118,124,-6,6
27832,136,121,15,15
27833,103,99,4,4
27834,115,120,-5,5
27835,100,100,0,0
27836,130,122,8,8
27837,146,136,10,10
27838,106,107,-1,1
27839,160,158,2,2
27840,151,116,35,35
27841,111,110,1,1
27842,132,120,12,12
27843,70,62,8,8
27844,95,98,-3,3
27845,113,113,0,0
27846,100,117,-17,17
27847,84,84,0,0
27848,144,126,18,18
27849,75,80,-5,5
27850,127,131,-4,4
27851,35,46,-11,11
27852,48,59,-11,11
27853,52,56,-4,4
27854,110,113,-3,3
27855,109,108,1,1
27856,72,74,-2,2
27857,99,100,-1,1
27858,58,53,5,5
27859,81,73,8,8
27860,96,86,10,10
27861,71,73,-2,2
27862,122,103,19,19
27863,151,142,9,9
27864,92,90,2,2
27865,69,69,0,0
27866,111,110,1,1
27867,106,102,4,4
27868,122,122,0,0
27869,100,83,17,17
27870,62,65,-3,3
27871,77,75,2,2
27872,111,111,0,0
27873,68,77,-9,9
27874,97,90,7,7
27875,118,88,30,30
27876,118,121,-3,3
27877,97,106,-9,9
27878,78,84,-6,6
27879,146,144,2,2
27880,99,102,-3,3
27881,76,76,0,0
27882,64,60,4,4
27883,48,50,-2,2
27884,89,88,1,1
27885,59,61,-2,2
27886,74,79,-5,5
27887,72,75,-3,3
27888,83,82,1,1
27889,83,72,11,11
27890,97,102,-5,5
27891,100,92,8,8
27892,181,184,-3,3
27893,37,40,-3,3
27894,64,66,-2,2
27895,84,75,9,9
27896,68,62,6,6
27897,54,54,0,0
27898,85,83,2,2
27899,75,75,0,0
27900,98,98,0,0
27901,147,139,8,8
27902,138,134,4,4
27903,61,62,-1,1
27904,83,90,-7,7
27905,158,141,17,17
27906,119,112,7,7
27907,88,83,5,5
27908,119,119,0,0
27909,118,108,10,10
27910,68,66,2,2
27911,49,55,-6,6
27912,112,105,7,7
27913,113,110,3,3
27914,83,88,-5,5
27915,81,88,-7,7
27916,31,37,-6,6
27917,87,80,7,7
27918,144,140,4,4
27919,133,140,-7,7
27920,137,136,1,1
27921,95,100,-5,5
27922,80,81,-1,1
27923,109,108,1,1
27924,90,98,-8,8
27925,70,70,0,0
27926,66,71,-5,5
27927,81,73,8,8
27928,156,155,1,1
27929,70,78,-8,8
27930,95,106,-11,11
27931,109,100,9,9
27932,61,109,-48,48
27933,40,43,-3,3
27934,138,144,-6,6
27935,96,89,7,7
27936,53,69,-16,16
27937,85,97,-12,12
27938,137,129,8,8
27939,113,114,-1,1
27940,127,125,2,2
27941,77,73,4,4
27942,66,70,-4,4
27943,36,39,-3,3
27944,83,88,-5,5
27945,120,109,11,11
27946,55,64,-9,9
27947,61,66,-5,5
27948,68,65,3,3
27949,93,101,-8,8
27950,173,169,4,4
27951,58,66,-8,8
27952,75,79,-4,4
27953,83,75,8,8
27954,141,149,-8,8
27955,67,69,-2,2
27956,35,49,-14,14
27957,63,68,-5,5
27958,52,57,-5,5
