,original,predict,differ,abs
27959,183,176,7,7
27960,52,52,0,0
27961,72,70,2,2
27962,77,81,-4,4
27963,61,58,3,3
27964,124,116,8,8
27965,78,84,-6,6
27966,123,123,0,0
27967,122,125,-3,3
27968,88,92,-4,4
27969,74,80,-6,6
27970,66,70,-4,4
27971,69,79,-10,10
27972,92,97,-5,5
27973,79,75,4,4
27974,45,70,-25,25
27975,115,119,-4,4
27976,143,140,3,3
27977,99,106,-7,7
27978,129,135,-6,6
27979,103,106,-3,3
27980,90,103,-13,13
27981,88,87,1,1
27982,123,128,-5,5
27983,175,151,24,24
27984,95,91,4,4
27985,105,110,-5,5
27986,65,72,-7,7
27987,66,62,4,4
27988,137,127,10,10
27989,84,88,-4,4
27990,110,106,4,4
27991,118,111,7,7
27992,114,117,-3,3
27993,97,110,-13,13
27994,90,86,4,4
27995,124,126,-2,2
27996,158,159,-1,1
27997,67,93,-26,26
27998,96,94,2,2
27999,97,98,-1,1
28000,108,107,1,1
28001,106,106,0,0
28002,56,57,-1,1
28003,69,70,-1,1
28004,41,51,-10,10
28005,67,67,0,0
28006,172,172,0,0
28007,53,53,0,0
28008,94,85,9,9
28009,121,119,2,2
28010,97,84,13,13
28011,91,88,3,3
28012,117,95,22,22
28013,125,146,-21,21
28014,59,61,-2,2
28015,114,104,10,10
28016,87,82,5,5
28017,106,110,-4,4
28018,77,81,-4,4
28019,135,121,14,14
28020,145,130,15,15
28021,72,72,0,0
28022,53,59,-6,6
28023,149,139,10,10
28024,101,106,-5,5
28025,76,58,18,18
28026,87,99,-12,12
28027,73,67,6,6
28028,107,111,-4,4
28029,67,61,6,6
28030,67,74,-7,7
28031,80,83,-3,3
28032,91,88,3,3
28033,91,88,3,3
28034,104,127,-23,23
28035,66,57,9,9
28036,90,90,0,0
28037,71,81,-10,10
28038,118,105,13,13
28039,87,94,-7,7
28040,68,68,0,0
28041,114,121,-7,7
28042,117,123,-6,6
28043,130,124,6,6
28044,134,145,-11,11
28045,125,125,0,0
28046,74,72,2,2
28047,88,85,3,3
28048,56,72,-16,16
28049,116,110,6,6
28050,145,143,2,2
28051,75,70,5,5
28052,71,84,-13,13
28053,50,52,-2,2
28054,97,102,-5,5
28055,55,51,4,4
28056,52,51,1,1
28057,154,126,28,28
28058,132,126,6,6
28059,180,163,17,17
28060,68,73,-5,5
28061,86,88,-2,2
28062,147,148,-1,1
28063,68,83,-15,15
28064,80,77,3,3
28065,98,89,9,9
28066,109,120,-11,11
28067,88,94,-6,6
28068,78,85,-7,7
28069,86,77,9,9
28070,42,49,-7,7
28071,74,87,-13,13
28072,137,135,2,2
28073,110,109,1,1
28074,76,87,-11,11
28075,64,68,-4,4
28076,150,139,11,11
28077,116,107,9,9
28078,74,77,-3,3
28079,69,68,1,1
28080,55,51,4,4
28081,114,124,-10,10
28082,178,185,-7,7
28083,78,77,1,1
28084,71,71,0,0
28085,80,86,-6,6
28086,119,129,-10,10
28087,59,65,-6,6
28088,75,66,9,9
28089,77,89,-12,12
28090,64,71,-7,7
28091,118,111,7,7
28092,141,139,2,2
28093,144,150,-6,6
28094,118,117,1,1
28095,90,77,13,13
28096,96,101,-5,5
28097,107,107,0,0
28098,141,148,-7,7
28099,71,60,11,11
28100,94,88,6,6
28101,196,176,20,20
28102,93,105,-12,12
28103,122,110,12,12
28104,78,82,-4,4
28105,83,104,-21,21
28106,84,79,5,5
28107,65,61,4,4
28108,165,166,-1,1
28109,116,130,-14,14
28110,91,78,13,13
28111,69,65,4,4
28112,87,80,7,7
28113,94,103,-9,9
28114,113,113,0,0
28115,169,171,-2,2
28116,112,105,7,7
28117,85,90,-5,5
28118,113,108,5,5
28119,145,133,12,12
28120,53,58,-5,5
28121,97,101,-4,4
28122,102,111,-9,9
28123,107,117,-10,10
28124,88,83,5,5
28125,76,73,3,3
28126,46,50,-4,4
28127,83,86,-3,3
28128,99,98,1,1
28129,118,120,-2,2
28130,85,78,7,7
28131,112,117,-5,5
28132,120,112,8,8
28133,246,222,24,24
28134,124,116,8,8
28135,64,70,-6,6
28136,118,111,7,7
28137,118,112,6,6
28138,78,81,-3,3
28139,74,82,-8,8
28140,86,83,3,3
28141,90,77,13,13
28142,132,144,-12,12
28143,125,121,4,4
28144,70,69,1,1
28145,69,68,1,1
28146,119,117,2,2
28147,144,136,8,8
28148,172,160,12,12
28149,83,80,3,3
28150,99,92,7,7
28151,104,105,-1,1
28152,127,131,-4,4
28153,78,73,5,5
28154,110,99,11,11
28155,53,56,-3,3
28156,79,88,-9,9
28157,47,43,4,4
28158,123,118,5,5
28159,132,134,-2,2
28160,104,110,-6,6
28161,127,124,3,3
28162,105,93,12,12
28163,65,72,-7,7
28164,100,104,-4,4
28165,192,169,23,23
28166,61,90,-29,29
28167,106,115,-9,9
28168,38,72,-34,34
28169,186,163,23,23
28170,166,153,13,13
28171,122,118,4,4
28172,141,142,-1,1
28173,122,134,-12,12
28174,39,63,-24,24
28175,117,122,-5,5
28176,128,126,2,2
28177,148,144,4,4
28178,118,117,1,1
28179,96,101,-5,5
28180,72,78,-6,6
28181,76,68,8,8
28182,63,66,-3,3
28183,84,93,-9,9
28184,102,103,-1,1
28185,75,74,1,1
28186,92,93,-1,1
28187,69,68,1,1
28188,94,83,11,11
28189,70,65,5,5
28190,112,105,7,7
28191,87,80,7,7
28192,68,72,-4,4
28193,123,140,-17,17
28194,81,70,11,11
28195,116,130,-14,14
28196,82,87,-5,5
28197,149,131,18,18
28198,60,77,-17,17
28199,59,68,-9,9
28200,110,101,9,9
28201,89,127,-38,38
28202,114,115,-1,1
28203,128,123,5,5
28204,57,65,-8,8
28205,77,84,-7,7
28206,85,85,0,0
28207,194,199,-5,5
28208,72,87,-15,15
28209,75,83,-8,8
28210,57,82,-25,25
28211,165,153,12,12
28212,99,101,-2,2
28213,84,84,0,0
28214,89,97,-8,8
28215,64,68,-4,4
28216,115,123,-8,8
28217,81,86,-5,5
28218,96,106,-10,10
28219,134,135,-1,1
28220,74,73,1,1
28221,121,139,-18,18
28222,81,98,-17,17
28223,58,58,0,0
28224,77,71,6,6
28225,97,99,-2,2
28226,66,63,3,3
28227,104,108,-4,4
28228,112,117,-5,5
28229,59,61,-2,2
28230,151,141,10,10
28231,111,104,7,7
28232,133,131,2,2
28233,76,79,-3,3
28234,93,101,-8,8
28235,76,74,2,2
28236,85,81,4,4
28237,151,153,-2,2
28238,76,78,-2,2
28239,79,77,2,2
28240,172,186,-14,14
28241,148,137,11,11
28242,89,90,-1,1
28243,87,79,8,8
28244,128,126,2,2
28245,71,66,5,5
28246,72,69,3,3
28247,77,79,-2,2
28248,100,99,1,1
28249,107,109,-2,2
28250,86,86,0,0
28251,81,76,5,5
28252,93,93,0,0
28253,56,55,1,1
28254,138,132,6,6
28255,77,81,-4,4
28256,175,173,2,2
28257,72,73,-1,1
28258,93,93,0,0
28259,92,87,5,5
28260,104,121,-17,17
28261,132,116,16,16
28262,81,86,-5,5
28263,71,75,-4,4
28264,140,147,-7,7
28265,102,101,1,1
28266,53,55,-2,2
28267,87,90,-3,3
28268,147,145,2,2
28269,93,107,-14,14
28270,65,69,-4,4
28271,154,145,9,9
28272,222,205,17,17
28273,107,101,6,6
28274,81,77,4,4
28275,59,63,-4,4
28276,63,66,-3,3
28277,100,103,-3,3
28278,89,82,7,7
28279,70,65,5,5
28280,90,96,-6,6
28281,135,138,-3,3
28282,112,110,2,2
28283,102,99,3,3
28284,126,130,-4,4
28285,87,92,-5,5
28286,98,96,2,2
28287,128,117,11,11
28288,54,55,-1,1
28289,88,90,-2,2
28290,79,76,3,3
28291,177,164,13,13
28292,110,109,1,1
28293,68,75,-7,7
28294,126,129,-3,3
28295,115,116,-1,1
28296,105,114,-9,9
28297,86,85,1,1
28298,66,104,-38,38
28299,65,60,5,5
28300,78,87,-9,9
28301,87,88,-1,1
28302,108,109,-1,1
28303,46,58,-12,12
28304,106,107,-1,1
28305,127,120,7,7
28306,137,138,-1,1
28307,84,76,8,8
28308,73,79,-6,6
28309,70,69,1,1
28310,76,74,2,2
28311,84,80,4,4
28312,125,99,26,26
28313,73,79,-6,6
28314,176,173,3,3
28315,97,91,6,6
28316,128,125,3,3
28317,74,76,-2,2
28318,145,138,7,7
28319,93,100,-7,7
28320,70,74,-4,4
28321,67,80,-13,13
28322,84,87,-3,3
28323,59,59,0,0
28324,92,97,-5,5
28325,112,107,5,5
28326,51,51,0,0
28327,56,56,0,0
28328,92,90,2,2
28329,49,59,-10,10
28330,98,104,-6,6
28331,71,76,-5,5
28332,72,74,-2,2
28333,68,78,-10,10
28334,87,91,-4,4
28335,121,119,2,2
28336,94,99,-5,5
28337,76,85,-9,9
28338,112,110,2,2
28339,69,63,6,6
28340,113,115,-2,2
28341,129,134,-5,5
28342,105,111,-6,6
28343,99,110,-11,11
28344,58,63,-5,5
28345,130,120,10,10
28346,85,83,2,2
28347,73,61,12,12
28348,56,53,3,3
28349,97,110,-13,13
28350,104,112,-8,8
28351,73,78,-5,5
28352,111,105,6,6
28353,73,68,5,5
28354,98,89,9,9
28355,102,109,-7,7
28356,80,76,4,4
28357,47,50,-3,3
28358,102,115,-13,13
28359,76,77,-1,1
28360,69,88,-19,19
28361,85,87,-2,2
28362,111,120,-9,9
28363,34,39,-5,5
28364,137,142,-5,5
28365,79,79,0,0
28366,72,80,-8,8
28367,62,67,-5,5
28368,91,90,1,1
28369,82,83,-1,1
28370,120,133,-13,13
28371,92,100,-8,8
28372,110,115,-5,5
28373,122,119,3,3
28374,119,116,3,3
28375,183,177,6,6
28376,61,68,-7,7
28377,97,89,8,8
28378,117,119,-2,2
28379,71,76,-5,5
28380,100,91,9,9
28381,119,115,4,4
28382,94,83,11,11
28383,94,100,-6,6
28384,97,84,13,13
28385,62,58,4,4
28386,74,75,-1,1
28387,104,108,-4,4
28388,143,144,-1,1
28389,74,77,-3,3
28390,126,122,4,4
28391,64,71,-7,7
28392,97,90,7,7
28393,82,83,-1,1
28394,56,65,-9,9
28395,98,107,-9,9
28396,139,137,2,2
28397,102,106,-4,4
28398,100,104,-4,4
28399,115,100,15,15
28400,138,121,17,17
28401,39,44,-5,5
28402,132,134,-2,2
28403,127,133,-6,6
28404,98,88,10,10
28405,83,74,9,9
28406,106,113,-7,7
28407,161,151,10,10
28408,77,68,9,9
28409,76,84,-8,8
28410,96,90,6,6
28411,107,111,-4,4
28412,85,269,-184,184
28413,79,81,-2,2
28414,102,101,1,1
28415,57,55,2,2
28416,79,83,-4,4
28417,76,89,-13,13
28418,82,86,-4,4
28419,56,56,0,0
28420,84,80,4,4
28421,110,105,5,5
28422,183,166,17,17
28423,118,125,-7,7
28424,100,91,9,9
28425,109,102,7,7
28426,101,100,1,1
28427,57,65,-8,8
28428,89,111,-22,22
28429,148,137,11,11
28430,202,199,3,3
28431,137,147,-10,10
28432,91,88,3,3
28433,112,115,-3,3
28434,68,72,-4,4
28435,83,82,1,1
28436,72,70,2,2
28437,79,78,1,1
28438,116,117,-1,1
28439,54,58,-4,4
28440,87,90,-3,3
28441,82,81,1,1
28442,104,102,2,2
28443,126,122,4,4
28444,106,114,-8,8
28445,116,111,5,5
28446,91,99,-8,8
28447,77,76,1,1
28448,123,145,-22,22
28449,145,140,5,5
28450,88,81,7,7
28451,95,113,-18,18
28452,79,84,-5,5
28453,91,102,-11,11
28454,133,126,7,7
28455,165,179,-14,14
28456,61,59,2,2
28457,63,69,-6,6
28458,120,121,-1,1
28459,54,51,3,3
28460,145,143,2,2
28461,130,130,0,0
28462,68,68,0,0
28463,55,59,-4,4
28464,90,86,4,4
28465,102,93,9,9
28466,52,52,0,0
28467,102,107,-5,5
28468,162,162,0,0
28469,85,98,-13,13
28470,81,82,-1,1
28471,57,54,3,3
28472,82,77,5,5
28473,135,99,36,36
28474,43,48,-5,5
28475,82,78,4,4
28476,66,69,-3,3
28477,102,106,-4,4
28478,70,72,-2,2
28479,151,146,5,5
28480,127,127,0,0
28481,77,61,16,16
28482,137,126,11,11
28483,83,76,7,7
28484,183,172,11,11
28485,43,40,3,3
28486,129,133,-4,4
28487,58,61,-3,3
28488,73,76,-3,3
28489,67,59,8,8
28490,57,61,-4,4
28491,133,146,-13,13
28492,76,78,-2,2
28493,87,88,-1,1
28494,76,81,-5,5
28495,99,88,11,11
28496,95,98,-3,3
28497,56,61,-5,5
28498,146,140,6,6
28499,123,110,13,13
28500,93,116,-23,23
28501,71,73,-2,2
28502,97,91,6,6
28503,122,114,8,8
28504,97,101,-4,4
28505,86,84,2,2
28506,87,89,-2,2
28507,134,120,14,14
28508,99,107,-8,8
28509,135,132,3,3
28510,85,83,2,2
28511,132,131,1,1
28512,54,57,-3,3
28513,77,86,-9,9
28514,63,70,-7,7
28515,138,141,-3,3
28516,58,61,-3,3
28517,141,131,10,10
28518,161,159,2,2
28519,105,119,-14,14
28520,107,116,-9,9
28521,153,161,-8,8
28522,90,93,-3,3
28523,147,148,-1,1
28524,92,100,-8,8
28525,34,35,-1,1
28526,90,99,-9,9
28527,50,54,-4,4
28528,83,79,4,4
28529,127,140,-13,13
28530,59,55,4,4
28531,57,63,-6,6
28532,115,121,-6,6
28533,91,100,-9,9
28534,143,133,10,10
28535,119,113,6,6
28536,97,101,-4,4
28537,155,148,7,7
28538,128,124,4,4
28539,67,68,-1,1
28540,60,64,-4,4
28541,103,99,4,4
28542,128,122,6,6
28543,100,98,2,2
28544,71,72,-1,1
28545,85,87,-2,2
28546,74,74,0,0
28547,172,143,29,29
28548,73,71,2,2
28549,51,60,-9,9
28550,76,78,-2,2
28551,110,108,2,2
28552,125,114,11,11
28553,49,56,-7,7
28554,145,136,9,9
28555,81,76,5,5
28556,79,102,-23,23
28557,108,109,-1,1
28558,95,92,3,3
28559,66,60,6,6
28560,78,78,0,0
28561,41,48,-7,7
28562,89,79,10,10
28563,60,64,-4,4
28564,88,82,6,6
28565,54,64,-10,10
28566,112,106,6,6
28567,135,122,13,13
28568,123,123,0,0
28569,76,90,-14,14
28570,82,80,2,2
28571,38,44,-6,6
28572,51,55,-4,4
28573,33,47,-14,14
28574,100,100,0,0
28575,64,73,-9,9
28576,98,104,-6,6
28577,104,100,4,4
28578,108,113,-5,5
28579,112,111,1,1
28580,54,59,-5,5
28581,75,78,-3,3
28582,89,101,-12,12
28583,137,129,8,8
28584,66,57,9,9
28585,81,82,-1,1
28586,91,100,-9,9
28587,84,85,-1,1
28588,52,54,-2,2
28589,64,73,-9,9
28590,176,176,0,0
28591,59,66,-7,7
28592,70,66,4,4
28593,69,61,8,8
28594,83,106,-23,23
28595,71,77,-6,6
28596,61,66,-5,5
28597,65,64,1,1
28598,94,112,-18,18
28599,53,56,-3,3
28600,66,59,7,7
28601,93,98,-5,5
28602,66,65,1,1
28603,75,74,1,1
28604,96,102,-6,6
28605,66,57,9,9
28606,158,124,34,34
28607,80,69,11,11
28608,67,64,3,3
28609,67,70,-3,3
28610,79,77,2,2
28611,57,62,-5,5
28612,66,73,-7,7
28613,44,47,-3,3
28614,59,59,0,0
28615,150,140,10,10
28616,128,125,3,3
28617,74,76,-2,2
28618,38,55,-17,17
28619,51,54,-3,3
28620,123,125,-2,2
28621,61,57,4,4
28622,77,66,11,11
28623,61,66,-5,5
28624,94,90,4,4
28625,104,113,-9,9
28626,62,72,-10,10
28627,115,110,5,5
28628,122,108,14,14
28629,96,103,-7,7
28630,84,85,-1,1
28631,119,119,0,0
28632,99,99,0,0
28633,85,83,2,2
28634,118,112,6,6
28635,144,130,14,14
28636,54,55,-1,1
28637,152,140,12,12
28638,47,54,-7,7
28639,67,67,0,0
28640,81,81,0,0
28641,125,123,2,2
28642,104,102,2,2
28643,63,73,-10,10
28644,71,64,7,7
28645,56,64,-8,8
28646,144,142,2,2
28647,125,135,-10,10
28648,64,59,5,5
28649,108,101,7,7
28650,87,81,6,6
28651,66,74,-8,8
28652,83,84,-1,1
28653,102,102,0,0
28654,120,119,1,1
28655,114,116,-2,2
28656,114,112,2,2
28657,148,147,1,1
28658,100,100,0,0
28659,76,75,1,1
28660,53,63,-10,10
28661,104,109,-5,5
28662,101,108,-7,7
28663,93,98,-5,5
28664,50,54,-4,4
28665,47,52,-5,5
28666,137,132,5,5
28667,109,106,3,3
28668,83,100,-17,17
28669,32,39,-7,7
28670,69,68,1,1
28671,92,89,3,3
28672,78,85,-7,7
28673,96,113,-17,17
28674,92,87,5,5
28675,53,55,-2,2
28676,144,142,2,2
28677,107,102,5,5
28678,112,112,0,0
28679,72,65,7,7
28680,108,103,5,5
28681,84,78,6,6
28682,54,58,-4,4
28683,82,116,-34,34
28684,98,89,9,9
28685,73,74,-1,1
28686,50,55,-5,5
28687,89,89,0,0
28688,66,66,0,0
28689,140,144,-4,4
28690,97,100,-3,3
28691,77,84,-7,7
28692,106,77,29,29
28693,73,75,-2,2
28694,122,119,3,3
28695,80,79,1,1
28696,60,62,-2,2
28697,90,83,7,7
28698,83,86,-3,3
28699,86,88,-2,2
28700,33,34,-1,1
28701,134,129,5,5
28702,117,119,-2,2
28703,60,59,1,1
28704,116,113,3,3
28705,110,120,-10,10
28706,129,130,-1,1
28707,88,87,1,1
28708,76,74,2,2
28709,171,166,5,5
28710,98,82,16,16
28711,100,99,1,1
28712,66,59,7,7
28713,140,131,9,9
28714,101,85,16,16
28715,61,60,1,1
28716,89,87,2,2
28717,93,101,-8,8
28718,101,99,2,2
28719,63,74,-11,11
28720,85,89,-4,4
28721,94,99,-5,5
28722,114,135,-21,21
28723,104,112,-8,8
28724,78,79,-1,1
28725,108,126,-18,18
28726,57,58,-1,1
28727,38,55,-17,17
28728,69,76,-7,7
28729,106,108,-2,2
28730,77,76,1,1
28731,235,231,4,4
28732,98,104,-6,6
28733,111,109,2,2
28734,70,88,-18,18
28735,102,102,0,0
28736,92,94,-2,2
28737,67,74,-7,7
28738,83,88,-5,5
28739,71,70,1,1
28740,92,75,17,17
28741,59,65,-6,6
28742,90,88,2,2
28743,71,70,1,1
28744,52,59,-7,7
28745,109,96,13,13
28746,105,113,-8,8
28747,79,74,5,5
28748,81,73,8,8
28749,84,88,-4,4
28750,80,71,9,9
28751,56,67,-11,11
28752,84,82,2,2
28753,44,51,-7,7
28754,85,86,-1,1
28755,62,67,-5,5
28756,83,76,7,7
28757,59,73,-14,14
28758,92,88,4,4
28759,99,108,-9,9
28760,131,149,-18,18
28761,58,62,-4,4
28762,164,151,13,13
28763,132,119,13,13
28764,73,71,2,2
28765,82,83,-1,1
28766,57,62,-5,5
28767,97,109,-12,12
28768,26,39,-13,13
28769,107,100,7,7
28770,88,80,8,8
28771,84,87,-3,3
28772,82,86,-4,4
28773,141,150,-9,9
28774,78,75,3,3
28775,146,142,4,4
28776,84,79,5,5
28777,93,85,8,8
28778,74,76,-2,2
28779,139,131,8,8
28780,125,129,-4,4
28781,65,69,-4,4
28782,101,110,-9,9
28783,114,122,-8,8
28784,54,60,-6,6
28785,99,91,8,8
28786,83,84,-1,1
28787,128,126,2,2
28788,90,99,-9,9
28789,77,76,1,1
28790,68,57,11,11
28791,78,97,-19,19
28792,76,76,0,0
28793,85,83,2,2
28794,106,111,-5,5
28795,207,178,29,29
28796,105,105,0,0
28797,110,116,-6,6
28798,86,78,8,8
28799,166,136,30,30
28800,118,119,-1,1
28801,99,99,0,0
28802,80,95,-15,15
28803,27,45,-18,18
28804,125,114,11,11
28805,92,90,2,2
28806,85,81,4,4
28807,91,92,-1,1
28808,61,60,1,1
28809,86,80,6,6
28810,50,54,-4,4
28811,101,106,-5,5
28812,79,67,12,12
28813,82,99,-17,17
28814,63,57,6,6
28815,100,93,7,7
28816,103,86,17,17
28817,150,142,8,8
28818,86,77,9,9
28819,72,82,-10,10
28820,54,58,-4,4
28821,136,137,-1,1
28822,60,59,1,1
28823,118,116,2,2
28824,64,59,5,5
28825,78,75,3,3
28826,76,72,4,4
28827,145,141,4,4
28828,62,72,-10,10
28829,98,103,-5,5
28830,100,102,-2,2
28831,142,135,7,7
28832,77,88,-11,11
28833,81,89,-8,8
28834,79,80,-1,1
28835,78,76,2,2
28836,84,90,-6,6
28837,63,61,2,2
28838,94,92,2,2
28839,89,86,3,3
28840,78,76,2,2
28841,132,139,-7,7
28842,151,140,11,11
28843,156,151,5,5
28844,41,59,-18,18
28845,106,110,-4,4
28846,99,102,-3,3
28847,42,50,-8,8
28848,79,73,6,6
28849,60,77,-17,17
28850,136,148,-12,12
28851,130,132,-2,2
28852,136,140,-4,4
28853,81,73,8,8
28854,112,113,-1,1
28855,60,67,-7,7
28856,93,79,14,14
28857,103,110,-7,7
28858,180,170,10,10
28859,93,93,0,0
28860,172,166,6,6
28861,95,108,-13,13
28862,79,90,-11,11
28863,55,60,-5,5
28864,105,109,-4,4
28865,118,114,4,4
28866,111,111,0,0
28867,66,71,-5,5
28868,146,125,21,21
28869,81,113,-32,32
28870,75,70,5,5
28871,79,83,-4,4
28872,64,65,-1,1
28873,97,103,-6,6
28874,103,105,-2,2
28875,68,70,-2,2
28876,74,82,-8,8
28877,80,70,10,10
28878,90,69,21,21
28879,59,55,4,4
28880,109,113,-4,4
28881,90,87,3,3
28882,71,78,-7,7
28883,108,111,-3,3
28884,83,76,7,7
28885,130,125,5,5
28886,85,89,-4,4
28887,49,61,-12,12
28888,73,74,-1,1
28889,104,108,-4,4
28890,131,131,0,0
28891,69,71,-2,2
28892,102,100,2,2
28893,74,74,0,0
28894,58,59,-1,1
28895,167,155,12,12
28896,144,138,6,6
28897,108,113,-5,5
28898,70,70,0,0
28899,84,85,-1,1
28900,50,50,0,0
28901,68,72,-4,4
28902,128,136,-8,8
28903,106,110,-4,4
28904,63,65,-2,2
28905,61,114,-53,53
28906,82,79,3,3
28907,100,108,-8,8
28908,92,89,3,3
28909,75,83,-8,8
28910,132,130,2,2
28911,85,97,-12,12
28912,183,174,9,9
28913,115,112,3,3
28914,125,120,5,5
28915,99,100,-1,1
28916,102,103,-1,1
28917,125,130,-5,5
28918,75,75,0,0
28919,173,169,4,4
28920,66,72,-6,6
28921,90,82,8,8
28922,88,88,0,0
28923,124,123,1,1
28924,70,68,2,2
28925,93,86,7,7
28926,64,61,3,3
28927,60,55,5,5
28928,134,136,-2,2
28929,104,100,4,4
28930,44,49,-5,5
28931,109,99,10,10
28932,68,63,5,5
28933,81,81,0,0
28934,103,105,-2,2
28935,99,102,-3,3
28936,80,80,0,0
28937,104,111,-7,7
28938,67,76,-9,9
28939,126,123,3,3
28940,53,56,-3,3
28941,135,130,5,5
28942,95,84,11,11
28943,95,106,-11,11
28944,63,68,-5,5
28945,140,128,12,12
28946,71,82,-11,11
28947,79,76,3,3
28948,47,72,-25,25
28949,87,102,-15,15
28950,57,63,-6,6
28951,81,81,0,0
28952,53,54,-1,1
28953,88,100,-12,12
28954,109,114,-5,5
28955,85,87,-2,2
28956,114,112,2,2
28957,81,85,-4,4
28958,85,99,-14,14
28959,95,99,-4,4
28960,61,72,-11,11
28961,65,66,-1,1
28962,47,51,-4,4
28963,57,56,1,1
28964,66,77,-11,11
28965,86,91,-5,5
28966,76,77,-1,1
28967,143,133,10,10
28968,79,95,-16,16
28969,87,79,8,8
28970,99,102,-3,3
28971,103,117,-14,14
28972,83,78,5,5
28973,116,117,-1,1
28974,128,125,3,3
28975,159,158,1,1
28976,113,106,7,7
28977,124,121,3,3
28978,81,88,-7,7
28979,66,58,8,8
28980,82,69,13,13
28981,58,66,-8,8
28982,101,111,-10,10
28983,67,80,-13,13
28984,97,85,12,12
28985,78,81,-3,3
28986,104,105,-1,1
28987,117,119,-2,2
28988,82,92,-10,10
28989,125,129,-4,4
28990,152,152,0,0
28991,92,101,-9,9
28992,128,121,7,7
28993,68,71,-3,3
28994,101,98,3,3
28995,96,101,-5,5
28996,98,98,0,0
28997,134,125,9,9
28998,106,113,-7,7
28999,54,55,-1,1
29000,88,100,-12,12
29001,66,59,7,7
29002,99,101,-2,2
29003,82,87,-5,5
29004,118,123,-5,5
29005,66,63,3,3
29006,96,93,3,3
29007,139,138,1,1
29008,25,36,-11,11
29009,123,115,8,8
29010,130,128,2,2
29011,92,87,5,5
29012,80,75,5,5
29013,67,61,6,6
29014,71,68,3,3
29015,92,98,-6,6
29016,113,104,9,9
29017,67,81,-14,14
29018,58,63,-5,5
29019,39,89,-50,50
29020,78,83,-5,5
29021,113,104,9,9
29022,50,53,-3,3
29023,66,65,1,1
29024,88,88,0,0
29025,88,100,-12,12
29026,131,122,9,9
29027,64,80,-16,16
29028,91,90,1,1
29029,101,87,14,14
29030,110,107,3,3
29031,56,65,-9,9
29032,77,77,0,0
29033,129,126,3,3
29034,91,104,-13,13
29035,97,104,-7,7
29036,98,101,-3,3
29037,75,77,-2,2
29038,109,94,15,15
29039,64,72,-8,8
29040,71,74,-3,3
29041,54,59,-5,5
29042,59,61,-2,2
29043,145,145,0,0
29044,86,79,7,7
29045,56,54,2,2
29046,79,87,-8,8
29047,114,118,-4,4
29048,65,75,-10,10
29049,104,98,6,6
29050,61,71,-10,10
29051,155,158,-3,3
29052,106,103,3,3
29053,48,68,-20,20
29054,173,147,26,26
29055,31,45,-14,14
29056,87,90,-3,3
29057,147,145,2,2
29058,79,79,0,0
29059,92,107,-15,15
29060,100,90,10,10
29061,118,127,-9,9
29062,83,80,3,3
29063,72,74,-2,2
29064,101,98,3,3
29065,83,87,-4,4
29066,94,93,1,1
29067,103,110,-7,7
29068,73,74,-1,1
29069,179,175,4,4
29070,115,107,8,8
29071,85,83,2,2
29072,101,102,-1,1
29073,130,132,-2,2
29074,155,163,-8,8
29075,65,65,0,0
29076,116,123,-7,7
29077,71,68,3,3
29078,78,85,-7,7
29079,129,129,0,0
29080,78,73,5,5
29081,141,132,9,9
29082,139,127,12,12
29083,90,88,2,2
29084,174,166,8,8
29085,92,89,3,3
29086,76,77,-1,1
29087,40,50,-10,10
29088,36,40,-4,4
29089,78,75,3,3
29090,89,99,-10,10
29091,63,70,-7,7
29092,79,75,4,4
29093,127,117,10,10
29094,61,69,-8,8
29095,118,72,46,46
29096,112,105,7,7
29097,131,126,5,5
29098,78,78,0,0
29099,95,92,3,3
29100,75,75,0,0
29101,170,164,6,6
