,original,predict,differ,abs
29102,97,103,-6,6
29103,62,64,-2,2
29104,130,125,5,5
29105,116,132,-16,16
29106,72,78,-6,6
29107,89,86,3,3
29108,95,100,-5,5
29109,82,80,2,2
29110,54,61,-7,7
29111,102,104,-2,2
29112,106,105,1,1
29113,138,131,7,7
29114,90,94,-4,4
29115,53,64,-11,11
29116,111,99,12,12
29117,91,88,3,3
29118,84,89,-5,5
29119,116,108,8,8
29120,119,115,4,4
29121,82,84,-2,2
29122,102,100,2,2
29123,64,65,-1,1
29124,40,54,-14,14
29125,104,110,-6,6
29126,73,75,-2,2
29127,92,92,0,0
29128,127,112,15,15
29129,155,151,4,4
29130,82,85,-3,3
29131,86,89,-3,3
29132,61,56,5,5
29133,136,127,9,9
29134,123,130,-7,7
29135,40,53,-13,13
29136,103,99,4,4
29137,145,148,-3,3
29138,92,101,-9,9
29139,60,83,-23,23
29140,71,72,-1,1
29141,63,64,-1,1
29142,51,57,-6,6
29143,92,92,0,0
29144,48,51,-3,3
29145,66,47,19,19
29146,165,153,12,12
29147,114,110,4,4
29148,48,49,-1,1
29149,121,110,11,11
29150,134,129,5,5
29151,68,67,1,1
29152,34,48,-14,14
29153,68,64,4,4
29154,72,75,-3,3
29155,63,63,0,0
29156,59,69,-10,10
29157,94,99,-5,5
29158,59,58,1,1
29159,77,88,-11,11
29160,119,114,5,5
29161,134,135,-1,1
29162,120,119,1,1
29163,90,86,4,4
29164,79,76,3,3
29165,70,70,0,0
29166,103,102,1,1
29167,111,100,11,11
29168,62,65,-3,3
29169,139,120,19,19
29170,138,141,-3,3
29171,213,208,5,5
29172,73,74,-1,1
29173,116,119,-3,3
29174,135,135,0,0
29175,77,71,6,6
29176,89,82,7,7
29177,40,40,0,0
29178,82,75,7,7
29179,101,107,-6,6
29180,81,98,-17,17
29181,159,156,3,3
29182,89,98,-9,9
29183,74,83,-9,9
29184,106,106,0,0
29185,53,63,-10,10
29186,98,120,-22,22
29187,96,98,-2,2
29188,116,123,-7,7
29189,68,72,-4,4
29190,74,75,-1,1
29191,167,168,-1,1
29192,90,103,-13,13
29193,106,105,1,1
29194,62,58,4,4
29195,46,52,-6,6
29196,68,78,-10,10
29197,73,73,0,0
29198,78,76,2,2
29199,58,60,-2,2
29200,129,123,6,6
29201,79,90,-11,11
29202,92,89,3,3
29203,34,47,-13,13
29204,81,52,29,29
29205,73,67,6,6
29206,171,170,1,1
29207,90,102,-12,12
29208,70,82,-12,12
29209,199,202,-3,3
29210,68,66,2,2
29211,161,159,2,2
29212,46,47,-1,1
29213,61,64,-3,3
29214,112,111,1,1
29215,133,122,11,11
29216,91,83,8,8
29217,80,93,-13,13
29218,160,133,27,27
29219,90,89,1,1
29220,103,97,6,6
29221,87,78,9,9
29222,148,139,9,9
29223,183,126,57,57
29224,87,84,3,3
29225,161,153,8,8
29226,80,78,2,2
29227,128,132,-4,4
29228,123,121,2,2
29229,159,149,10,10
29230,48,49,-1,1
29231,77,80,-3,3
29232,87,86,1,1
29233,53,55,-2,2
29234,118,115,3,3
29235,89,69,20,20
29236,76,77,-1,1
29237,145,136,9,9
29238,125,114,11,11
29239,97,108,-11,11
29240,49,55,-6,6
29241,62,79,-17,17
29242,81,86,-5,5
29243,136,137,-1,1
29244,100,105,-5,5
29245,187,196,-9,9
29246,105,113,-8,8
29247,176,168,8,8
29248,113,113,0,0
29249,115,120,-5,5
29250,86,90,-4,4
29251,120,112,8,8
29252,74,81,-7,7
29253,86,101,-15,15
29254,99,109,-10,10
29255,70,68,2,2
29256,109,115,-6,6
29257,110,105,5,5
29258,102,103,-1,1
29259,156,150,6,6
29260,107,111,-4,4
29261,53,58,-5,5
29262,121,117,4,4
29263,97,100,-3,3
29264,103,116,-13,13
29265,66,62,4,4
29266,108,125,-17,17
29267,59,67,-8,8
29268,64,70,-6,6
29269,70,73,-3,3
29270,86,83,3,3
29271,118,112,6,6
29272,61,68,-7,7
29273,120,112,8,8
29274,112,107,5,5
29275,176,153,23,23
29276,61,64,-3,3
29277,89,103,-14,14
29278,115,106,9,9
29279,112,100,12,12
29280,110,108,2,2
29281,92,91,1,1
29282,124,117,7,7
29283,60,62,-2,2
29284,70,67,3,3
29285,98,87,11,11
29286,77,77,0,0
29287,60,58,2,2
29288,149,147,2,2
29289,135,133,2,2
29290,71,71,0,0
29291,47,57,-10,10
29292,141,131,10,10
29293,76,86,-10,10
29294,85,79,6,6
29295,66,66,0,0
29296,86,87,-1,1
29297,144,138,6,6
29298,74,80,-6,6
29299,181,173,8,8
29300,79,83,-4,4
29301,106,101,5,5
29302,138,131,7,7
29303,91,77,14,14
29304,76,76,0,0
29305,140,131,9,9
29306,77,79,-2,2
29307,54,62,-8,8
29308,71,74,-3,3
29309,110,99,11,11
29310,90,89,1,1
29311,116,123,-7,7
29312,83,81,2,2
29313,59,64,-5,5
29314,92,97,-5,5
29315,144,135,9,9
29316,67,62,5,5
29317,105,104,1,1
29318,62,61,1,1
29319,136,129,7,7
29320,111,114,-3,3
29321,64,72,-8,8
29322,73,61,12,12
29323,86,95,-9,9
29324,84,85,-1,1
29325,74,78,-4,4
29326,135,130,5,5
29327,119,114,5,5
29328,83,89,-6,6
29329,102,104,-2,2
29330,84,90,-6,6
29331,66,119,-53,53
29332,47,47,0,0
29333,97,95,2,2
29334,106,105,1,1
29335,75,78,-3,3
29336,108,118,-10,10
29337,154,148,6,6
29338,91,88,3,3
29339,75,79,-4,4
29340,155,142,13,13
29341,75,86,-11,11
29342,211,191,20,20
29343,69,67,2,2
29344,52,55,-3,3
29345,84,67,17,17
29346,89,90,-1,1
29347,79,77,2,2
29348,78,84,-6,6
29349,90,85,5,5
29350,305,269,36,36
29351,83,88,-5,5
29352,193,194,-1,1
29353,124,130,-6,6
29354,46,47,-1,1
29355,85,80,5,5
29356,84,88,-4,4
29357,98,99,-1,1
29358,72,74,-2,2
29359,60,66,-6,6
29360,102,102,0,0
29361,92,88,4,4
29362,102,106,-4,4
29363,74,81,-7,7
29364,114,107,7,7
29365,86,98,-12,12
29366,114,118,-4,4
29367,151,161,-10,10
29368,91,94,-3,3
29369,78,73,5,5
29370,153,147,6,6
29371,80,98,-18,18
29372,108,112,-4,4
29373,88,78,10,10
29374,153,142,11,11
29375,71,80,-9,9
29376,95,102,-7,7
29377,127,121,6,6
29378,139,143,-4,4
29379,46,52,-6,6
29380,124,122,2,2
29381,93,99,-6,6
29382,114,108,6,6
29383,93,86,7,7
29384,67,66,1,1
29385,110,113,-3,3
29386,63,66,-3,3
29387,70,68,2,2
29388,87,84,3,3
29389,122,119,3,3
29390,107,116,-9,9
29391,153,145,8,8
29392,94,93,1,1
29393,101,103,-2,2
29394,78,83,-5,5
29395,82,91,-9,9
29396,88,84,4,4
29397,94,86,8,8
29398,37,52,-15,15
29399,67,69,-2,2
29400,85,81,4,4
29401,105,91,14,14
29402,40,50,-10,10
29403,194,182,12,12
29404,123,125,-2,2
29405,87,80,7,7
29406,102,101,1,1
29407,145,132,13,13
29408,68,69,-1,1
29409,159,138,21,21
29410,82,83,-1,1
29411,83,77,6,6
29412,82,84,-2,2
29413,69,65,4,4
29414,103,104,-1,1
29415,105,108,-3,3
29416,100,114,-14,14
29417,55,58,-3,3
29418,80,80,0,0
29419,73,81,-8,8
29420,51,36,15,15
29421,124,121,3,3
29422,52,57,-5,5
29423,115,137,-22,22
29424,116,109,7,7
29425,101,106,-5,5
29426,63,48,15,15
29427,52,59,-7,7
29428,84,78,6,6
29429,142,140,2,2
29430,71,74,-3,3
29431,82,92,-10,10
29432,85,99,-14,14
29433,74,73,1,1
29434,61,53,8,8
29435,107,112,-5,5
29436,98,103,-5,5
29437,80,83,-3,3
29438,69,79,-10,10
29439,64,68,-4,4
29440,137,131,6,6
29441,77,78,-1,1
29442,94,108,-14,14
29443,86,85,1,1
29444,60,62,-2,2
29445,54,68,-14,14
29446,62,65,-3,3
29447,86,87,-1,1
29448,60,61,-1,1
29449,64,65,-1,1
29450,91,94,-3,3
29451,71,68,3,3
29452,78,88,-10,10
29453,104,102,2,2
29454,103,109,-6,6
29455,167,172,-5,5
29456,129,115,14,14
29457,125,124,1,1
29458,108,115,-7,7
29459,77,82,-5,5
29460,121,126,-5,5
29461,77,76,1,1
29462,61,71,-10,10
29463,67,66,1,1
29464,96,93,3,3
29465,113,126,-13,13
29466,70,73,-3,3
29467,79,74,5,5
29468,91,97,-6,6
29469,86,99,-13,13
29470,74,75,-1,1
29471,78,85,-7,7
29472,117,104,13,13
29473,82,72,10,10
29474,79,82,-3,3
29475,138,150,-12,12
29476,92,87,5,5
29477,69,65,4,4
29478,81,90,-9,9
29479,73,75,-2,2
29480,100,105,-5,5
29481,51,47,4,4
29482,60,61,-1,1
29483,109,104,5,5
29484,131,132,-1,1
29485,71,75,-4,4
29486,77,84,-7,7
29487,97,110,-13,13
29488,69,70,-1,1
29489,124,119,5,5
29490,69,70,-1,1
29491,131,124,7,7
29492,87,90,-3,3
29493,178,177,1,1
29494,111,112,-1,1
29495,122,109,13,13
29496,155,146,9,9
29497,136,117,19,19
29498,113,126,-13,13
29499,64,71,-7,7
29500,111,110,1,1
29501,94,91,3,3
29502,58,63,-5,5
29503,89,83,6,6
29504,82,79,3,3
29505,87,92,-5,5
29506,50,59,-9,9
29507,79,76,3,3
29508,140,126,14,14
29509,134,210,-76,76
29510,119,112,7,7
29511,140,144,-4,4
29512,119,120,-1,1
29513,52,54,-2,2
29514,124,136,-12,12
29515,131,107,24,24
29516,45,51,-6,6
29517,70,69,1,1
29518,99,102,-3,3
29519,82,80,2,2
29520,73,69,4,4
29521,120,130,-10,10
29522,107,111,-4,4
29523,88,89,-1,1
29524,82,80,2,2
29525,59,58,1,1
29526,90,103,-13,13
29527,56,65,-9,9
29528,113,116,-3,3
29529,78,70,8,8
29530,61,70,-9,9
29531,89,88,1,1
29532,44,51,-7,7
29533,62,60,2,2
29534,111,116,-5,5
29535,75,76,-1,1
29536,74,73,1,1
29537,79,71,8,8
29538,89,95,-6,6
29539,94,98,-4,4
29540,116,114,2,2
29541,120,111,9,9
29542,180,168,12,12
29543,48,47,1,1
29544,85,85,0,0
29545,112,105,7,7
29546,114,98,16,16
29547,78,75,3,3
29548,111,126,-15,15
29549,71,75,-4,4
29550,64,68,-4,4
29551,47,49,-2,2
29552,85,89,-4,4
29553,90,100,-10,10
29554,137,126,11,11
29555,138,142,-4,4
29556,64,63,1,1
29557,78,76,2,2
29558,42,40,2,2
29559,98,98,0,0
29560,59,51,8,8
29561,76,86,-10,10
29562,106,103,3,3
29563,33,36,-3,3
29564,121,125,-4,4
29565,108,102,6,6
29566,76,79,-3,3
29567,64,61,3,3
29568,73,65,8,8
29569,112,109,3,3
29570,105,101,4,4
29571,59,69,-10,10
29572,205,179,26,26
29573,78,86,-8,8
29574,79,87,-8,8
29575,123,125,-2,2
29576,83,84,-1,1
29577,115,119,-4,4
29578,75,77,-2,2
29579,86,89,-3,3
29580,111,124,-13,13
29581,82,108,-26,26
29582,157,158,-1,1
29583,58,61,-3,3
29584,101,101,0,0
29585,99,99,0,0
29586,96,100,-4,4
29587,133,144,-11,11
29588,93,98,-5,5
29589,79,77,2,2
29590,87,71,16,16
29591,101,108,-7,7
29592,73,73,0,0
29593,76,75,1,1
29594,110,102,8,8
29595,100,100,0,0
29596,87,87,0,0
29597,126,131,-5,5
29598,81,75,6,6
29599,70,82,-12,12
29600,139,140,-1,1
29601,74,73,1,1
29602,147,123,24,24
29603,92,86,6,6
29604,133,116,17,17
29605,87,87,0,0
29606,96,104,-8,8
29607,70,103,-33,33
29608,75,82,-7,7
29609,121,120,1,1
29610,88,86,2,2
29611,96,103,-7,7
29612,196,145,51,51
29613,90,94,-4,4
29614,110,109,1,1
29615,59,61,-2,2
29616,131,128,3,3
29617,56,57,-1,1
29618,98,106,-8,8
29619,94,89,5,5
29620,73,78,-5,5
29621,52,51,1,1
29622,97,90,7,7
29623,119,115,4,4
29624,94,84,10,10
29625,144,137,7,7
29626,128,125,3,3
29627,81,78,3,3
29628,101,94,7,7
29629,138,131,7,7
29630,68,66,2,2
29631,124,108,16,16
29632,61,76,-15,15
29633,118,106,12,12
29634,69,74,-5,5
29635,84,86,-2,2
29636,175,161,14,14
29637,54,57,-3,3
29638,72,83,-11,11
29639,82,74,8,8
29640,102,95,7,7
29641,107,108,-1,1
29642,110,110,0,0
29643,128,127,1,1
29644,132,138,-6,6
29645,80,76,4,4
29646,60,67,-7,7
29647,54,59,-5,5
29648,89,95,-6,6
29649,90,99,-9,9
29650,62,77,-15,15
29651,64,83,-19,19
29652,74,66,8,8
29653,123,202,-79,79
29654,77,77,0,0
29655,79,76,3,3
29656,88,96,-8,8
29657,77,87,-10,10
29658,96,103,-7,7
29659,80,81,-1,1
29660,104,105,-1,1
29661,46,52,-6,6
29662,70,80,-10,10
29663,93,104,-11,11
29664,103,101,2,2
29665,117,110,7,7
29666,80,83,-3,3
29667,93,92,1,1
29668,88,92,-4,4
29669,101,98,3,3
29670,69,72,-3,3
29671,97,99,-2,2
29672,56,55,1,1
29673,101,101,0,0
29674,122,118,4,4
29675,95,102,-7,7
29676,113,111,2,2
29677,150,140,10,10
29678,164,168,-4,4
29679,87,86,1,1
29680,128,123,5,5
29681,66,72,-6,6
29682,68,63,5,5
29683,120,116,4,4
29684,151,152,-1,1
29685,72,65,7,7
29686,89,100,-11,11
29687,231,213,18,18
29688,49,63,-14,14
29689,68,67,1,1
29690,81,80,1,1
29691,96,99,-3,3
29692,123,113,10,10
29693,88,86,2,2
29694,188,184,4,4
29695,78,69,9,9
29696,78,81,-3,3
29697,105,111,-6,6
29698,102,103,-1,1
29699,74,83,-9,9
29700,74,79,-5,5
29701,63,63,0,0
29702,106,106,0,0
29703,90,85,5,5
29704,100,94,6,6
29705,106,105,1,1
29706,74,79,-5,5
29707,75,81,-6,6
29708,119,130,-11,11
29709,115,118,-3,3
29710,125,112,13,13
29711,106,104,2,2
29712,113,117,-4,4
29713,81,80,1,1
29714,84,81,3,3
29715,79,89,-10,10
29716,129,123,6,6
29717,55,56,-1,1
29718,99,104,-5,5
29719,88,93,-5,5
29720,129,112,17,17
29721,92,92,0,0
29722,113,118,-5,5
29723,67,68,-1,1
29724,96,113,-17,17
29725,64,71,-7,7
29726,132,144,-12,12
29727,172,159,13,13
29728,104,110,-6,6
29729,83,74,9,9
29730,70,84,-14,14
29731,104,105,-1,1
29732,78,71,7,7
29733,66,83,-17,17
29734,81,82,-1,1
29735,63,68,-5,5
29736,74,81,-7,7
29737,109,96,13,13
29738,70,69,1,1
29739,91,80,11,11
29740,95,100,-5,5
29741,76,81,-5,5
29742,68,67,1,1
29743,92,91,1,1
29744,65,66,-1,1
29745,36,44,-8,8
29746,105,110,-5,5
29747,110,110,0,0
29748,121,117,4,4
29749,49,49,0,0
29750,98,85,13,13
29751,117,112,5,5
29752,52,104,-52,52
29753,84,87,-3,3
29754,148,143,5,5
29755,63,64,-1,1
29756,63,74,-11,11
29757,92,98,-6,6
29758,85,81,4,4
29759,93,89,4,4
29760,88,76,12,12
29761,80,83,-3,3
29762,83,84,-1,1
29763,61,69,-8,8
29764,76,78,-2,2
29765,81,89,-8,8
29766,75,70,5,5
29767,61,56,5,5
29768,110,110,0,0
29769,91,87,4,4
29770,63,57,6,6
29771,126,130,-4,4
29772,102,92,10,10
29773,102,101,1,1
29774,107,106,1,1
29775,49,52,-3,3
29776,71,78,-7,7
29777,70,85,-15,15
29778,94,100,-6,6
29779,201,192,9,9
29780,80,83,-3,3
29781,62,63,-1,1
29782,97,99,-2,2
29783,77,76,1,1
29784,74,86,-12,12
29785,55,60,-5,5
29786,88,86,2,2
29787,27,48,-21,21
29788,64,63,1,1
29789,95,111,-16,16
29790,74,77,-3,3
29791,99,107,-8,8
29792,68,69,-1,1
29793,65,70,-5,5
29794,97,104,-7,7
29795,73,72,1,1
29796,88,97,-9,9
29797,121,129,-8,8
29798,102,100,2,2
29799,101,108,-7,7
29800,78,86,-8,8
29801,156,145,11,11
29802,76,84,-8,8
29803,66,64,2,2
29804,91,106,-15,15
29805,82,78,4,4
29806,150,151,-1,1
29807,46,48,-2,2
29808,164,162,2,2
29809,134,131,3,3
29810,124,121,3,3
29811,75,78,-3,3
29812,64,73,-9,9
29813,207,194,13,13
29814,125,129,-4,4
29815,143,128,15,15
29816,79,74,5,5
29817,62,64,-2,2
29818,149,154,-5,5
29819,136,133,3,3
29820,48,52,-4,4
29821,117,109,8,8
29822,50,56,-6,6
29823,88,84,4,4
29824,62,66,-4,4
29825,37,47,-10,10
29826,142,128,14,14
29827,59,61,-2,2
29828,123,123,0,0
29829,78,77,1,1
29830,117,113,4,4
29831,84,93,-9,9
29832,191,179,12,12
29833,176,160,16,16
29834,68,52,16,16
29835,58,57,1,1
29836,74,76,-2,2
29837,166,162,4,4
29838,178,170,8,8
29839,102,107,-5,5
29840,106,100,6,6
29841,121,128,-7,7
29842,157,155,2,2
29843,60,58,2,2
29844,116,113,3,3
29845,133,136,-3,3
29846,50,55,-5,5
29847,90,90,0,0
29848,138,128,10,10
29849,216,208,8,8
29850,114,115,-1,1
29851,107,110,-3,3
29852,68,62,6,6
29853,52,60,-8,8
29854,139,132,7,7
29855,98,87,11,11
29856,143,137,6,6
29857,97,88,9,9
29858,80,85,-5,5
29859,60,58,2,2
29860,104,107,-3,3
29861,102,109,-7,7
29862,155,152,3,3
29863,157,147,10,10
29864,122,108,14,14
29865,89,87,2,2
29866,68,66,2,2
29867,68,68,0,0
29868,102,106,-4,4
29869,107,113,-6,6
29870,62,63,-1,1
29871,145,150,-5,5
29872,92,90,2,2
29873,113,110,3,3
29874,72,67,5,5
29875,67,70,-3,3
29876,86,87,-1,1
29877,78,80,-2,2
29878,94,100,-6,6
29879,103,89,14,14
29880,145,151,-6,6
29881,74,79,-5,5
29882,128,135,-7,7
29883,146,121,25,25
29884,54,59,-5,5
29885,162,152,10,10
29886,150,152,-2,2
29887,57,66,-9,9
29888,118,119,-1,1
29889,37,44,-7,7
29890,121,114,7,7
29891,130,121,9,9
29892,62,66,-4,4
29893,66,70,-4,4
29894,119,100,19,19
29895,120,111,9,9
29896,100,106,-6,6
29897,121,130,-9,9
29898,85,95,-10,10
29899,99,98,1,1
29900,63,69,-6,6
29901,98,89,9,9
29902,62,62,0,0
29903,78,79,-1,1
29904,61,62,-1,1
29905,110,104,6,6
29906,90,96,-6,6
29907,125,101,24,24
29908,59,54,5,5
29909,83,78,5,5
29910,103,115,-12,12
29911,66,66,0,0
29912,131,133,-2,2
29913,72,78,-6,6
29914,56,61,-5,5
29915,110,110,0,0
29916,72,76,-4,4
29917,120,124,-4,4
29918,82,85,-3,3
29919,79,85,-6,6
29920,169,165,4,4
29921,140,149,-9,9
29922,139,129,10,10
29923,53,61,-8,8
29924,93,105,-12,12
29925,95,87,8,8
29926,91,89,2,2
29927,96,91,5,5
29928,115,115,0,0
29929,80,74,6,6
29930,61,59,2,2
29931,125,133,-8,8
29932,79,77,2,2
29933,113,109,4,4
29934,113,116,-3,3
29935,79,80,-1,1
29936,143,131,12,12
29937,69,85,-16,16
29938,71,99,-28,28
29939,67,70,-3,3
29940,53,53,0,0
29941,132,142,-10,10
29942,129,125,4,4
29943,85,82,3,3
29944,107,111,-4,4
29945,143,140,3,3
29946,57,54,3,3
29947,99,98,1,1
29948,54,65,-11,11
29949,102,110,-8,8
29950,64,65,-1,1
29951,86,102,-16,16
29952,88,85,3,3
29953,170,154,16,16
29954,71,75,-4,4
29955,127,128,-1,1
29956,61,64,-3,3
29957,63,71,-8,8
29958,46,50,-4,4
29959,78,72,6,6
29960,85,93,-8,8
29961,86,77,9,9
29962,91,87,4,4
29963,75,72,3,3
29964,75,77,-2,2
29965,73,100,-27,27
29966,74,73,1,1
29967,69,76,-7,7
29968,77,72,5,5
29969,119,121,-2,2
29970,77,89,-12,12
29971,143,140,3,3
29972,132,137,-5,5
29973,89,95,-6,6
29974,60,58,2,2
29975,131,138,-7,7
29976,83,75,8,8
29977,80,78,2,2
29978,92,86,6,6
29979,187,188,-1,1
29980,128,130,-2,2
29981,151,142,9,9
29982,44,43,1,1
29983,83,89,-6,6
29984,78,74,4,4
29985,81,84,-3,3
29986,73,74,-1,1
29987,138,139,-1,1
29988,45,46,-1,1
29989,58,62,-4,4
29990,105,108,-3,3
29991,103,104,-1,1
29992,91,89,2,2
29993,48,52,-4,4
29994,74,83,-9,9
29995,104,92,12,12
29996,69,72,-3,3
29997,62,67,-5,5
29998,140,158,-18,18
29999,129,153,-24,24
30000,98,97,1,1
30001,99,101,-2,2
30002,71,69,2,2
30003,149,161,-12,12
30004,101,107,-6,6
30005,114,127,-13,13
30006,181,174,7,7
30007,112,123,-11,11
30008,112,112,0,0
30009,95,99,-4,4
30010,133,133,0,0
30011,168,154,14,14
30012,24,47,-23,23
30013,119,116,3,3
30014,102,101,1,1
30015,84,82,2,2
30016,134,131,3,3
30017,69,66,3,3
30018,66,62,4,4
30019,74,67,7,7
30020,113,112,1,1
30021,64,72,-8,8
30022,79,77,2,2
30023,103,89,14,14
30024,107,109,-2,2
30025,66,74,-8,8
30026,88,89,-1,1
30027,158,164,-6,6
30028,123,113,10,10
30029,73,79,-6,6
30030,105,106,-1,1
30031,65,69,-4,4
30032,119,123,-4,4
30033,68,68,0,0
30034,64,67,-3,3
30035,74,74,0,0
30036,23,33,-10,10
30037,97,98,-1,1
30038,124,122,2,2
30039,72,72,0,0
30040,132,129,3,3
30041,42,55,-13,13
30042,121,115,6,6
30043,89,85,4,4
30044,113,109,4,4
30045,114,112,2,2
30046,57,56,1,1
30047,63,64,-1,1
30048,121,122,-1,1
30049,144,137,7,7
30050,118,119,-1,1
30051,64,65,-1,1
30052,121,119,2,2
30053,135,129,6,6
30054,80,87,-7,7
30055,110,105,5,5
30056,100,101,-1,1
30057,94,104,-10,10
30058,83,78,5,5
30059,87,91,-4,4
30060,67,67,0,0
30061,95,106,-11,11
30062,88,83,5,5
30063,93,93,0,0
30064,91,77,14,14
30065,133,127,6,6
30066,77,100,-23,23
30067,106,113,-7,7
30068,53,61,-8,8
30069,89,90,-1,1
30070,154,132,22,22
30071,98,107,-9,9
30072,54,61,-7,7
30073,79,82,-3,3
30074,115,114,1,1
30075,135,137,-2,2
30076,81,82,-1,1
30077,56,57,-1,1
30078,54,66,-12,12
30079,73,65,8,8
30080,80,86,-6,6
30081,114,111,3,3
30082,170,178,-8,8
30083,124,122,2,2
30084,63,63,0,0
30085,93,107,-14,14
30086,77,76,1,1
30087,178,172,6,6
30088,67,67,0,0
30089,72,63,9,9
30090,60,59,1,1
30091,64,65,-1,1
30092,85,84,1,1
30093,158,151,7,7
30094,124,115,9,9
30095,70,117,-47,47
30096,61,66,-5,5
30097,110,121,-11,11
30098,94,106,-12,12
30099,161,150,11,11
30100,98,100,-2,2
30101,165,156,9,9
30102,82,86,-4,4
30103,102,109,-7,7
30104,105,105,0,0
30105,85,97,-12,12
30106,106,115,-9,9
30107,91,87,4,4
30108,86,90,-4,4
30109,44,47,-3,3
30110,96,103,-7,7
30111,114,111,3,3
30112,83,88,-5,5
30113,24,21,3,3
30114,75,82,-7,7
30115,140,147,-7,7
30116,46,51,-5,5
30117,80,81,-1,1
30118,82,103,-21,21
30119,125,122,3,3
30120,56,60,-4,4
30121,76,77,-1,1
30122,44,46,-2,2
30123,102,97,5,5
30124,146,143,3,3
30125,46,50,-4,4
30126,80,84,-4,4
30127,117,125,-8,8
30128,85,77,8,8
30129,60,56,4,4
30130,81,91,-10,10
30131,42,39,3,3
30132,79,88,-9,9
30133,98,95,3,3
30134,110,108,2,2
30135,74,74,0,0
30136,54,53,1,1
30137,113,120,-7,7
30138,78,90,-12,12
30139,52,50,2,2
30140,449,471,-22,22
30141,121,125,-4,4
30142,68,65,3,3
30143,35,40,-5,5
30144,36,42,-6,6
30145,81,88,-7,7
30146,155,153,2,2
30147,207,185,22,22
30148,105,112,-7,7
30149,66,72,-6,6
30150,105,89,16,16
30151,63,59,4,4
30152,97,94,3,3
30153,114,105,9,9
30154,69,70,-1,1
30155,181,180,1,1
30156,58,63,-5,5
30157,56,60,-4,4
30158,41,47,-6,6
30159,61,67,-6,6
30160,108,115,-7,7
30161,113,105,8,8
30162,46,39,7,7
30163,85,80,5,5
30164,109,114,-5,5
30165,144,147,-3,3
30166,45,76,-31,31
30167,56,52,4,4
30168,71,66,5,5
30169,83,73,10,10
30170,72,75,-3,3
30171,92,82,10,10
30172,97,114,-17,17
30173,52,56,-4,4
30174,135,140,-5,5
30175,69,74,-5,5
30176,88,97,-9,9
30177,79,78,1,1
30178,74,73,1,1
30179,74,76,-2,2
30180,102,108,-6,6
30181,154,141,13,13
30182,225,221,4,4
30183,98,108,-10,10
30184,77,79,-2,2
30185,164,147,17,17
30186,144,115,29,29
30187,75,70,5,5
30188,142,151,-9,9
30189,115,116,-1,1
30190,81,81,0,0
30191,103,107,-4,4
30192,94,103,-9,9
30193,76,96,-20,20
30194,50,55,-5,5
30195,108,120,-12,12
30196,146,140,6,6
30197,90,90,0,0
30198,129,126,3,3
30199,74,87,-13,13
30200,105,103,2,2
30201,91,90,1,1
30202,121,127,-6,6
30203,109,98,11,11
30204,85,102,-17,17
30205,111,120,-9,9
30206,136,134,2,2
30207,74,73,1,1
30208,89,100,-11,11
30209,102,104,-2,2
30210,63,57,6,6
30211,113,118,-5,5
30212,92,81,11,11
30213,87,91,-4,4
30214,98,99,-1,1
30215,111,110,1,1
30216,116,105,11,11
30217,133,137,-4,4
30218,160,153,7,7
30219,86,85,1,1
30220,132,133,-1,1
30221,110,111,-1,1
30222,53,55,-2,2
30223,95,98,-3,3
30224,88,87,1,1
30225,56,59,-3,3
30226,75,80,-5,5
30227,76,77,-1,1
30228,47,51,-4,4
30229,96,89,7,7
30230,39,60,-21,21
30231,159,143,16,16
30232,61,64,-3,3
30233,53,51,2,2
30234,84,87,-3,3
30235,85,82,3,3
30236,82,88,-6,6
30237,88,98,-10,10
30238,87,66,21,21
30239,111,111,0,0
30240,161,149,12,12
30241,131,135,-4,4
30242,89,82,7,7
30243,156,152,4,4
