,original,predict,differ,abs
30244,61,60,1,1
30245,94,104,-10,10
30246,102,89,13,13
30247,167,172,-5,5
30248,182,170,12,12
30249,59,55,4,4
30250,162,147,15,15
30251,132,127,5,5
30252,66,64,2,2
30253,88,88,0,0
30254,106,91,15,15
30255,59,62,-3,3
30256,86,93,-7,7
30257,45,52,-7,7
30258,42,53,-11,11
30259,54,54,0,0
30260,79,82,-3,3
30261,139,145,-6,6
30262,98,105,-7,7
30263,113,112,1,1
30264,87,87,0,0
30265,55,61,-6,6
30266,47,51,-4,4
30267,93,103,-10,10
30268,55,61,-6,6
30269,113,142,-29,29
30270,87,80,7,7
30271,138,143,-5,5
30272,106,98,8,8
30273,76,80,-4,4
30274,89,89,0,0
30275,90,85,5,5
30276,119,115,4,4
30277,106,107,-1,1
30278,89,86,3,3
30279,80,84,-4,4
30280,77,79,-2,2
30281,138,126,12,12
30282,99,98,1,1
30283,70,78,-8,8
30284,107,106,1,1
30285,64,66,-2,2
30286,123,123,0,0
30287,75,79,-4,4
30288,46,51,-5,5
30289,94,99,-5,5
30290,68,66,2,2
30291,116,124,-8,8
30292,68,76,-8,8
30293,42,39,3,3
30294,74,62,12,12
30295,102,107,-5,5
30296,111,106,5,5
30297,102,113,-11,11
30298,155,176,-21,21
30299,97,105,-8,8
30300,75,73,2,2
30301,158,170,-12,12
30302,66,56,10,10
30303,72,71,1,1
30304,197,163,34,34
30305,133,115,18,18
30306,103,112,-9,9
30307,119,116,3,3
30308,88,97,-9,9
30309,56,64,-8,8
30310,59,69,-10,10
30311,73,86,-13,13
30312,100,93,7,7
30313,83,79,4,4
30314,104,103,1,1
30315,91,100,-9,9
30316,86,90,-4,4
30317,62,60,2,2
30318,90,105,-15,15
30319,79,79,0,0
30320,127,127,0,0
30321,108,118,-10,10
30322,38,58,-20,20
30323,63,72,-9,9
30324,55,58,-3,3
30325,111,96,15,15
30326,53,63,-10,10
30327,77,77,0,0
30328,143,146,-3,3
30329,136,131,5,5
30330,47,56,-9,9
30331,85,81,4,4
30332,96,97,-1,1
30333,87,84,3,3
30334,87,86,1,1
30335,144,132,12,12
30336,105,99,6,6
30337,96,107,-11,11
30338,78,82,-4,4
30339,140,156,-16,16
30340,69,69,0,0
30341,41,49,-8,8
30342,73,82,-9,9
30343,75,76,-1,1
30344,54,63,-9,9
30345,71,76,-5,5
30346,92,100,-8,8
30347,78,77,1,1
30348,106,106,0,0
30349,77,81,-4,4
30350,74,72,2,2
30351,59,58,1,1
30352,94,108,-14,14
30353,86,82,4,4
30354,102,112,-10,10
30355,87,98,-11,11
30356,121,121,0,0
30357,75,72,3,3
30358,108,108,0,0
30359,174,162,12,12
30360,119,116,3,3
30361,84,90,-6,6
30362,98,100,-2,2
30363,84,92,-8,8
30364,89,83,6,6
30365,87,75,12,12
30366,43,55,-12,12
30367,95,104,-9,9
30368,62,68,-6,6
30369,97,107,-10,10
30370,110,110,0,0
30371,102,111,-9,9
30372,95,102,-7,7
30373,84,86,-2,2
30374,88,88,0,0
30375,101,103,-2,2
30376,154,154,0,0
30377,159,151,8,8
30378,103,96,7,7
30379,75,77,-2,2
30380,119,108,11,11
30381,27,35,-8,8
30382,77,83,-6,6
30383,169,152,17,17
30384,151,157,-6,6
30385,72,63,9,9
30386,145,128,17,17
30387,62,67,-5,5
30388,52,69,-17,17
30389,69,79,-10,10
30390,74,73,1,1
30391,102,84,18,18
30392,91,100,-9,9
30393,93,90,3,3
30394,81,83,-2,2
30395,137,133,4,4
30396,157,158,-1,1
30397,48,49,-1,1
30398,122,125,-3,3
30399,64,68,-4,4
30400,175,167,8,8
30401,74,64,10,10
30402,47,53,-6,6
30403,103,102,1,1
30404,88,98,-10,10
30405,64,72,-8,8
30406,94,98,-4,4
30407,111,110,1,1
30408,209,188,21,21
30409,80,79,1,1
30410,108,114,-6,6
30411,103,103,0,0
30412,93,117,-24,24
30413,86,89,-3,3
30414,105,105,0,0
30415,110,108,2,2
30416,82,86,-4,4
30417,69,63,6,6
30418,43,45,-2,2
30419,74,81,-7,7
30420,131,119,12,12
30421,137,138,-1,1
30422,110,122,-12,12
30423,61,68,-7,7
30424,90,91,-1,1
30425,78,77,1,1
30426,82,85,-3,3
30427,82,85,-3,3
30428,66,60,6,6
30429,136,141,-5,5
30430,112,104,8,8
30431,71,72,-1,1
30432,114,116,-2,2
30433,105,154,-49,49
30434,93,81,12,12
30435,122,129,-7,7
30436,167,170,-3,3
30437,67,63,4,4
30438,62,81,-19,19
30439,116,112,4,4
30440,120,110,10,10
30441,126,125,1,1
30442,110,108,2,2
30443,85,87,-2,2
30444,124,119,5,5
30445,129,133,-4,4
30446,99,117,-18,18
30447,172,165,7,7
30448,76,80,-4,4
30449,64,61,3,3
30450,138,128,10,10
30451,59,60,-1,1
30452,123,118,5,5
30453,140,105,35,35
30454,67,66,1,1
30455,211,195,16,16
30456,155,145,10,10
30457,84,94,-10,10
30458,125,128,-3,3
30459,72,74,-2,2
30460,121,130,-9,9
30461,121,125,-4,4
30462,141,146,-5,5
30463,67,67,0,0
30464,73,100,-27,27
30465,107,112,-5,5
30466,72,66,6,6
30467,65,71,-6,6
30468,82,80,2,2
30469,87,76,11,11
30470,87,83,4,4
30471,52,58,-6,6
30472,84,78,6,6
30473,81,78,3,3
30474,75,81,-6,6
30475,126,130,-4,4
30476,45,51,-6,6
30477,48,55,-7,7
30478,77,81,-4,4
30479,150,132,18,18
30480,100,102,-2,2
30481,128,135,-7,7
30482,86,87,-1,1
30483,72,64,8,8
30484,108,107,1,1
30485,61,41,20,20
30486,121,127,-6,6
30487,132,132,0,0
30488,112,118,-6,6
30489,148,144,4,4
30490,89,106,-17,17
30491,47,56,-9,9
30492,75,77,-2,2
30493,113,128,-15,15
30494,82,87,-5,5
30495,82,83,-1,1
30496,155,144,11,11
30497,114,112,2,2
30498,85,90,-5,5
30499,97,103,-6,6
30500,117,108,9,9
30501,57,58,-1,1
30502,121,123,-2,2
30503,50,52,-2,2
30504,32,36,-4,4
30505,126,124,2,2
30506,85,90,-5,5
30507,45,53,-8,8
30508,105,103,2,2
30509,84,87,-3,3
30510,99,96,3,3
30511,129,100,29,29
30512,115,114,1,1
30513,127,131,-4,4
30514,42,65,-23,23
30515,86,98,-12,12
30516,106,108,-2,2
30517,108,105,3,3
30518,143,143,0,0
30519,98,108,-10,10
30520,131,111,20,20
30521,117,117,0,0
30522,82,75,7,7
30523,79,82,-3,3
30524,58,59,-1,1
30525,96,91,5,5
30526,105,99,6,6
30527,103,110,-7,7
30528,72,87,-15,15
30529,108,118,-10,10
30530,155,151,4,4
30531,164,153,11,11
30532,60,59,1,1
30533,130,125,5,5
30534,123,121,2,2
30535,104,110,-6,6
30536,79,77,2,2
30537,136,134,2,2
30538,130,132,-2,2
30539,135,123,12,12
30540,77,77,0,0
30541,136,131,5,5
30542,107,83,24,24
30543,127,117,10,10
30544,116,119,-3,3
30545,132,132,0,0
30546,88,81,7,7
30547,74,70,4,4
30548,71,82,-11,11
30549,53,54,-1,1
30550,57,56,1,1
30551,189,181,8,8
30552,49,48,1,1
30553,124,132,-8,8
30554,127,124,3,3
30555,45,64,-19,19
30556,110,116,-6,6
30557,104,111,-7,7
30558,82,84,-2,2
30559,133,131,2,2
30560,229,205,24,24
30561,64,69,-5,5
30562,107,100,7,7
30563,109,112,-3,3
30564,174,164,10,10
30565,176,171,5,5
30566,101,96,5,5
30567,113,111,2,2
30568,139,131,8,8
30569,56,57,-1,1
30570,75,75,0,0
30571,89,89,0,0
30572,34,43,-9,9
30573,130,129,1,1
30574,81,77,4,4
30575,103,117,-14,14
30576,99,104,-5,5
30577,136,141,-5,5
30578,37,41,-4,4
30579,82,78,4,4
30580,125,125,0,0
30581,121,121,0,0
30582,94,88,6,6
30583,67,66,1,1
30584,110,121,-11,11
30585,82,80,2,2
30586,106,118,-12,12
30587,154,143,11,11
30588,97,97,0,0
30589,65,69,-4,4
30590,81,88,-7,7
30591,53,53,0,0
30592,123,115,8,8
30593,123,113,10,10
30594,60,51,9,9
30595,59,66,-7,7
30596,71,102,-31,31
30597,154,148,6,6
30598,89,86,3,3
30599,89,82,7,7
30600,95,88,7,7
30601,78,78,0,0
30602,79,82,-3,3
30603,132,135,-3,3
30604,124,127,-3,3
30605,125,123,2,2
30606,73,74,-1,1
30607,109,114,-5,5
30608,84,83,1,1
30609,114,120,-6,6
30610,98,102,-4,4
30611,229,208,21,21
30612,118,120,-2,2
30613,105,109,-4,4
30614,56,64,-8,8
30615,86,84,2,2
30616,72,77,-5,5
30617,144,167,-23,23
30618,151,144,7,7
30619,91,87,4,4
30620,134,139,-5,5
30621,142,139,3,3
30622,119,122,-3,3
30623,115,113,2,2
30624,122,127,-5,5
30625,121,112,9,9
30626,145,155,-10,10
30627,151,147,4,4
30628,99,80,19,19
30629,90,90,0,0
30630,115,141,-26,26
30631,65,84,-19,19
30632,90,90,0,0
30633,78,80,-2,2
30634,65,73,-8,8
30635,77,80,-3,3
30636,64,66,-2,2
30637,204,197,7,7
30638,134,142,-8,8
30639,144,134,10,10
30640,127,133,-6,6
30641,88,81,7,7
30642,61,65,-4,4
30643,118,121,-3,3
30644,91,91,0,0
30645,143,123,20,20
30646,166,151,15,15
30647,77,74,3,3
30648,97,92,5,5
30649,97,102,-5,5
30650,98,85,13,13
30651,71,72,-1,1
30652,77,74,3,3
30653,145,139,6,6
30654,127,124,3,3
30655,144,140,4,4
30656,128,120,8,8
30657,148,146,2,2
30658,67,64,3,3
30659,147,151,-4,4
30660,85,98,-13,13
30661,98,102,-4,4
30662,72,71,1,1
30663,74,79,-5,5
30664,111,114,-3,3
30665,80,77,3,3
30666,73,72,1,1
30667,79,83,-4,4
30668,90,77,13,13
30669,104,96,8,8
30670,70,71,-1,1
30671,99,103,-4,4
30672,64,68,-4,4
30673,68,72,-4,4
30674,96,94,2,2
30675,44,54,-10,10
30676,84,84,0,0
30677,81,75,6,6
30678,152,152,0,0
30679,69,73,-4,4
30680,86,104,-18,18
30681,89,99,-10,10
30682,151,147,4,4
30683,80,89,-9,9
30684,97,104,-7,7
30685,55,55,0,0
30686,126,117,9,9
30687,110,122,-12,12
30688,112,123,-11,11
30689,156,139,17,17
30690,52,64,-12,12
30691,88,90,-2,2
30692,98,109,-11,11
30693,131,125,6,6
30694,114,111,3,3
30695,154,158,-4,4
30696,52,60,-8,8
30697,134,137,-3,3
30698,60,59,1,1
30699,68,69,-1,1
30700,119,121,-2,2
30701,61,68,-7,7
30702,94,105,-11,11
30703,98,107,-9,9
30704,103,111,-8,8
30705,120,124,-4,4
30706,97,99,-2,2
30707,126,120,6,6
30708,103,101,2,2
30709,97,102,-5,5
30710,89,85,4,4
30711,69,69,0,0
30712,58,57,1,1
30713,109,105,4,4
30714,91,80,11,11
30715,76,76,0,0
30716,206,192,14,14
30717,109,101,8,8
30718,167,163,4,4
30719,124,118,6,6
30720,68,67,1,1
30721,162,138,24,24
30722,92,91,1,1
30723,160,164,-4,4
30724,107,106,1,1
30725,104,91,13,13
30726,72,67,5,5
30727,59,64,-5,5
30728,102,96,6,6
30729,110,121,-11,11
30730,71,71,0,0
30731,96,90,6,6
30732,117,115,2,2
30733,67,71,-4,4
30734,64,71,-7,7
30735,111,109,2,2
30736,54,50,4,4
30737,70,73,-3,3
30738,89,86,3,3
30739,125,136,-11,11
30740,81,96,-15,15
30741,132,126,6,6
30742,122,126,-4,4
30743,83,88,-5,5
30744,49,61,-12,12
30745,134,119,15,15
30746,86,87,-1,1
30747,87,84,3,3
30748,113,113,0,0
30749,147,150,-3,3
30750,57,71,-14,14
30751,81,80,1,1
30752,84,90,-6,6
30753,130,126,4,4
30754,103,100,3,3
30755,57,62,-5,5
30756,58,62,-4,4
30757,147,129,18,18
30758,136,136,0,0
30759,78,82,-4,4
30760,92,98,-6,6
30761,69,76,-7,7
30762,151,140,11,11
30763,155,161,-6,6
30764,80,88,-8,8
30765,71,66,5,5
30766,113,177,-64,64
30767,129,114,15,15
30768,113,115,-2,2
30769,82,88,-6,6
30770,69,61,8,8
30771,95,92,3,3
30772,86,88,-2,2
30773,86,78,8,8
30774,73,70,3,3
30775,84,88,-4,4
30776,99,100,-1,1
30777,159,145,14,14
30778,94,100,-6,6
30779,93,98,-5,5
30780,52,56,-4,4
30781,92,93,-1,1
30782,77,87,-10,10
30783,83,85,-2,2
30784,145,149,-4,4
30785,89,85,4,4
30786,98,94,4,4
30787,128,134,-6,6
30788,70,82,-12,12
30789,85,85,0,0
30790,94,98,-4,4
30791,63,71,-8,8
30792,120,110,10,10
30793,93,105,-12,12
30794,113,113,0,0
30795,164,169,-5,5
30796,121,118,3,3
30797,61,56,5,5
30798,100,136,-36,36
30799,67,62,5,5
30800,107,108,-1,1
30801,56,51,5,5
30802,79,81,-2,2
30803,116,148,-32,32
30804,139,137,2,2
30805,112,122,-10,10
30806,92,92,0,0
30807,108,107,1,1
30808,124,130,-6,6
30809,158,164,-6,6
30810,106,101,5,5
30811,132,129,3,3
30812,100,100,0,0
30813,64,100,-36,36
30814,128,122,6,6
30815,53,50,3,3
30816,54,52,2,2
30817,81,84,-3,3
30818,67,66,1,1
30819,97,115,-18,18
30820,129,119,10,10
30821,122,109,13,13
30822,139,137,2,2
30823,44,50,-6,6
30824,131,129,2,2
30825,67,74,-7,7
30826,115,112,3,3
30827,53,52,1,1
30828,84,83,1,1
30829,124,124,0,0
30830,74,68,6,6
30831,104,113,-9,9
30832,70,77,-7,7
30833,112,114,-2,2
30834,90,78,12,12
30835,83,104,-21,21
30836,71,74,-3,3
30837,81,79,2,2
30838,124,143,-19,19
30839,161,164,-3,3
30840,52,55,-3,3
30841,78,85,-7,7
30842,57,51,6,6
30843,113,114,-1,1
30844,105,100,5,5
30845,119,111,8,8
30846,48,54,-6,6
30847,123,127,-4,4
30848,96,93,3,3
30849,124,116,8,8
30850,129,132,-3,3
30851,125,127,-2,2
30852,104,110,-6,6
30853,117,119,-2,2
30854,151,150,1,1
30855,125,122,3,3
30856,87,100,-13,13
30857,71,72,-1,1
30858,58,59,-1,1
30859,127,127,0,0
30860,143,128,15,15
30861,78,78,0,0
30862,114,125,-11,11
30863,49,50,-1,1
30864,86,89,-3,3
30865,81,90,-9,9
30866,85,87,-2,2
30867,158,139,19,19
30868,57,55,2,2
30869,109,111,-2,2
30870,95,91,4,4
30871,45,45,0,0
30872,76,89,-13,13
30873,83,81,2,2
30874,100,117,-17,17
30875,65,79,-14,14
30876,76,80,-4,4
30877,47,62,-15,15
30878,70,72,-2,2
30879,157,159,-2,2
30880,204,180,24,24
30881,88,84,4,4
30882,93,86,7,7
30883,53,64,-11,11
30884,97,102,-5,5
30885,84,84,0,0
30886,66,73,-7,7
30887,73,78,-5,5
30888,64,67,-3,3
30889,102,94,8,8
30890,56,61,-5,5
30891,73,77,-4,4
30892,78,83,-5,5
30893,64,73,-9,9
30894,89,98,-9,9
30895,108,113,-5,5
30896,79,73,6,6
30897,99,102,-3,3
30898,104,105,-1,1
30899,174,161,13,13
30900,76,80,-4,4
30901,67,75,-8,8
30902,103,102,1,1
30903,72,72,0,0
30904,65,79,-14,14
30905,79,84,-5,5
30906,39,69,-30,30
30907,42,46,-4,4
30908,43,48,-5,5
30909,130,131,-1,1
30910,56,58,-2,2
30911,67,74,-7,7
30912,61,64,-3,3
30913,79,68,11,11
30914,122,104,18,18
30915,121,119,2,2
30916,87,80,7,7
30917,95,103,-8,8
30918,76,76,0,0
30919,98,86,12,12
30920,149,150,-1,1
30921,37,42,-5,5
30922,91,79,12,12
30923,99,92,7,7
30924,64,70,-6,6
30925,113,111,2,2
30926,82,84,-2,2
30927,71,74,-3,3
30928,103,111,-8,8
30929,58,63,-5,5
30930,112,109,3,3
30931,61,63,-2,2
30932,60,70,-10,10
30933,118,124,-6,6
30934,48,60,-12,12
30935,86,76,10,10
30936,61,70,-9,9
30937,123,115,8,8
30938,151,146,5,5
30939,50,52,-2,2
30940,123,132,-9,9
30941,186,183,3,3
30942,59,67,-8,8
30943,141,140,1,1
30944,130,152,-22,22
30945,83,77,6,6
30946,63,67,-4,4
30947,168,153,15,15
30948,88,87,1,1
30949,49,57,-8,8
30950,47,56,-9,9
30951,81,85,-4,4
30952,176,153,23,23
30953,58,61,-3,3
30954,48,42,6,6
30955,117,120,-3,3
30956,115,109,6,6
30957,120,115,5,5
30958,90,89,1,1
30959,46,54,-8,8
30960,113,126,-13,13
30961,64,71,-7,7
30962,126,120,6,6
30963,153,137,16,16
30964,114,108,6,6
30965,182,184,-2,2
30966,114,118,-4,4
30967,91,95,-4,4
30968,116,106,10,10
30969,135,128,7,7
30970,70,73,-3,3
30971,80,76,4,4
30972,50,65,-15,15
30973,90,92,-2,2
30974,50,57,-7,7
30975,144,129,15,15
30976,77,74,3,3
30977,81,76,5,5
30978,41,50,-9,9
30979,80,84,-4,4
30980,97,93,4,4
30981,65,66,-1,1
30982,70,72,-2,2
30983,176,183,-7,7
30984,143,140,3,3
30985,79,81,-2,2
30986,122,116,6,6
30987,135,133,2,2
30988,85,92,-7,7
30989,50,56,-6,6
30990,88,85,3,3
30991,120,111,9,9
30992,134,134,0,0
30993,74,81,-7,7
30994,86,97,-11,11
30995,95,98,-3,3
30996,56,64,-8,8
30997,92,91,1,1
30998,86,86,0,0
30999,70,89,-19,19
31000,81,80,1,1
31001,113,118,-5,5
31002,99,93,6,6
31003,77,81,-4,4
31004,31,29,2,2
31005,99,96,3,3
31006,85,83,2,2
31007,80,89,-9,9
31008,92,90,2,2
31009,56,62,-6,6
31010,139,150,-11,11
31011,51,48,3,3
31012,36,33,3,3
31013,126,119,7,7
31014,76,80,-4,4
31015,96,110,-14,14
31016,87,92,-5,5
31017,117,116,1,1
31018,102,109,-7,7
31019,89,98,-9,9
31020,107,90,17,17
31021,79,80,-1,1
31022,89,90,-1,1
31023,67,64,3,3
31024,114,113,1,1
31025,69,72,-3,3
31026,115,100,15,15
31027,168,173,-5,5
31028,84,97,-13,13
31029,79,54,25,25
31030,133,138,-5,5
31031,123,112,11,11
31032,102,115,-13,13
31033,123,116,7,7
31034,97,88,9,9
31035,89,89,0,0
31036,92,101,-9,9
31037,171,151,20,20
31038,72,66,6,6
31039,92,103,-11,11
31040,54,63,-9,9
31041,113,118,-5,5
31042,110,100,10,10
31043,64,64,0,0
31044,64,65,-1,1
31045,69,64,5,5
31046,81,82,-1,1
31047,101,105,-4,4
31048,92,91,1,1
31049,85,97,-12,12
31050,58,58,0,0
31051,124,118,6,6
31052,81,78,3,3
31053,108,102,6,6
31054,93,88,5,5
31055,70,62,8,8
31056,119,99,20,20
31057,65,66,-1,1
31058,90,82,8,8
31059,53,55,-2,2
31060,73,79,-6,6
31061,52,57,-5,5
31062,97,102,-5,5
31063,118,106,12,12
31064,95,92,3,3
31065,89,87,2,2
31066,66,64,2,2
31067,75,81,-6,6
31068,107,104,3,3
31069,63,62,1,1
31070,148,137,11,11
31071,110,112,-2,2
31072,96,109,-13,13
31073,123,129,-6,6
31074,123,115,8,8
31075,106,90,16,16
31076,101,93,8,8
31077,105,110,-5,5
31078,94,103,-9,9
31079,53,69,-16,16
31080,53,62,-9,9
31081,116,119,-3,3
31082,122,131,-9,9
31083,96,104,-8,8
31084,117,114,3,3
31085,105,104,1,1
31086,74,76,-2,2
31087,43,54,-11,11
31088,110,113,-3,3
31089,71,74,-3,3
31090,72,70,2,2
31091,109,111,-2,2
31092,142,144,-2,2
31093,69,66,3,3
31094,127,137,-10,10
31095,113,123,-10,10
31096,61,65,-4,4
31097,108,108,0,0
31098,83,77,6,6
31099,58,65,-7,7
31100,107,107,0,0
31101,108,127,-19,19
31102,97,98,-1,1
31103,101,97,4,4
31104,101,108,-7,7
31105,123,114,9,9
31106,68,71,-3,3
31107,89,84,5,5
31108,47,51,-4,4
31109,128,119,9,9
31110,117,116,1,1
31111,94,88,6,6
31112,111,104,7,7
31113,51,55,-4,4
31114,65,75,-10,10
31115,79,101,-22,22
31116,140,140,0,0
31117,152,135,17,17
31118,108,111,-3,3
31119,115,110,5,5
31120,78,89,-11,11
31121,100,104,-4,4
31122,69,74,-5,5
31123,127,126,1,1
31124,64,61,3,3
31125,148,145,3,3
31126,105,103,2,2
31127,123,121,2,2
31128,56,60,-4,4
31129,60,70,-10,10
31130,100,97,3,3
31131,77,103,-26,26
31132,89,112,-23,23
31133,63,72,-9,9
31134,70,70,0,0
31135,74,68,6,6
31136,74,81,-7,7
31137,149,130,19,19
31138,60,65,-5,5
31139,115,166,-51,51
31140,65,72,-7,7
31141,95,89,6,6
31142,126,143,-17,17
31143,84,97,-13,13
31144,114,105,9,9
31145,130,124,6,6
31146,117,108,9,9
31147,135,139,-4,4
31148,110,117,-7,7
31149,74,70,4,4
31150,91,94,-3,3
31151,102,100,2,2
31152,76,84,-8,8
31153,81,100,-19,19
31154,117,114,3,3
31155,58,62,-4,4
31156,52,69,-17,17
31157,44,62,-18,18
31158,126,133,-7,7
31159,102,107,-5,5
31160,68,63,5,5
31161,96,117,-21,21
31162,116,107,9,9
31163,96,90,6,6
31164,44,53,-9,9
31165,49,47,2,2
31166,109,108,1,1
31167,40,50,-10,10
31168,84,117,-33,33
31169,57,57,0,0
31170,85,93,-8,8
31171,44,46,-2,2
31172,77,74,3,3
31173,70,82,-12,12
31174,63,70,-7,7
31175,75,71,4,4
31176,88,89,-1,1
31177,98,95,3,3
31178,66,84,-18,18
31179,78,73,5,5
31180,95,105,-10,10
31181,99,127,-28,28
31182,20,97,-77,77
31183,88,91,-3,3
31184,165,160,5,5
31185,127,124,3,3
31186,55,60,-5,5
31187,145,142,3,3
31188,72,72,0,0
31189,84,77,7,7
31190,62,66,-4,4
31191,107,103,4,4
31192,113,99,14,14
31193,64,69,-5,5
31194,132,116,16,16
31195,80,74,6,6
31196,64,70,-6,6
31197,58,71,-13,13
31198,53,66,-13,13
31199,101,103,-2,2
31200,97,90,7,7
31201,93,94,-1,1
31202,87,77,10,10
31203,78,76,2,2
31204,70,64,6,6
31205,119,86,33,33
31206,66,70,-4,4
31207,82,92,-10,10
31208,117,103,14,14
31209,106,103,3,3
31210,79,79,0,0
31211,129,159,-30,30
31212,95,86,9,9
31213,66,74,-8,8
31214,63,63,0,0
31215,128,128,0,0
31216,86,79,7,7
31217,87,95,-8,8
31218,115,113,2,2
31219,126,127,-1,1
31220,66,105,-39,39
31221,138,139,-1,1
31222,118,107,11,11
31223,105,108,-3,3
31224,59,69,-10,10
31225,51,59,-8,8
31226,45,61,-16,16
31227,79,81,-2,2
31228,103,92,11,11
31229,86,109,-23,23
31230,63,61,2,2
31231,104,107,-3,3
31232,144,138,6,6
31233,160,145,15,15
31234,55,61,-6,6
31235,83,83,0,0
31236,104,106,-2,2
31237,61,63,-2,2
31238,92,101,-9,9
31239,72,77,-5,5
31240,103,101,2,2
31241,192,170,22,22
31242,89,85,4,4
31243,76,74,2,2
31244,70,77,-7,7
31245,81,75,6,6
31246,96,98,-2,2
31247,120,116,4,4
31248,88,90,-2,2
31249,81,75,6,6
31250,91,90,1,1
31251,104,97,7,7
31252,71,72,-1,1
31253,51,49,2,2
31254,138,130,8,8
31255,88,74,14,14
31256,64,75,-11,11
31257,108,114,-6,6
31258,120,118,2,2
31259,78,104,-26,26
31260,158,142,16,16
31261,185,166,19,19
31262,168,175,-7,7
31263,96,103,-7,7
31264,100,79,21,21
31265,48,108,-60,60
31266,80,81,-1,1
31267,49,57,-8,8
31268,108,110,-2,2
31269,71,74,-3,3
31270,111,112,-1,1
31271,75,72,3,3
31272,117,119,-2,2
31273,156,142,14,14
31274,111,105,6,6
31275,108,111,-3,3
31276,54,58,-4,4
31277,83,97,-14,14
31278,91,82,9,9
31279,53,62,-9,9
31280,46,51,-5,5
31281,39,46,-7,7
31282,97,109,-12,12
31283,97,111,-14,14
31284,93,87,6,6
31285,173,161,12,12
31286,76,75,1,1
31287,146,140,6,6
31288,128,135,-7,7
31289,81,76,5,5
31290,90,92,-2,2
31291,109,114,-5,5
31292,123,113,10,10
31293,100,102,-2,2
31294,77,82,-5,5
31295,77,79,-2,2
31296,109,121,-12,12
31297,85,83,2,2
31298,94,91,3,3
31299,57,57,0,0
31300,51,54,-3,3
31301,50,60,-10,10
31302,80,75,5,5
31303,73,71,2,2
31304,68,75,-7,7
31305,153,141,12,12
31306,120,129,-9,9
31307,99,102,-3,3
31308,97,93,4,4
31309,82,79,3,3
31310,85,96,-11,11
31311,84,66,18,18
31312,93,105,-12,12
31313,55,61,-6,6
31314,53,57,-4,4
31315,148,142,6,6
31316,115,124,-9,9
31317,116,116,0,0
31318,109,100,9,9
31319,72,77,-5,5
31320,85,87,-2,2
31321,78,68,10,10
31322,133,124,9,9
31323,89,88,1,1
31324,53,65,-12,12
31325,145,154,-9,9
31326,75,71,4,4
31327,60,64,-4,4
31328,71,70,1,1
31329,62,65,-3,3
31330,165,156,9,9
31331,51,64,-13,13
31332,146,157,-11,11
31333,64,65,-1,1
31334,75,84,-9,9
31335,79,74,5,5
31336,85,87,-2,2
31337,100,103,-3,3
31338,119,112,7,7
31339,106,115,-9,9
31340,79,80,-1,1
31341,163,156,7,7
31342,121,129,-8,8
31343,66,73,-7,7
31344,114,115,-1,1
31345,77,81,-4,4
31346,57,59,-2,2
31347,87,97,-10,10
31348,86,83,3,3
31349,71,78,-7,7
31350,124,122,2,2
31351,65,63,2,2
31352,111,108,3,3
31353,62,71,-9,9
31354,94,85,9,9
31355,76,79,-3,3
31356,122,135,-13,13
31357,136,152,-16,16
31358,76,76,0,0
31359,82,94,-12,12
31360,62,61,1,1
31361,65,64,1,1
31362,63,73,-10,10
31363,50,52,-2,2
31364,56,70,-14,14
31365,80,88,-8,8
31366,95,85,10,10
31367,94,99,-5,5
31368,90,78,12,12
31369,116,103,13,13
31370,113,106,7,7
31371,70,69,1,1
31372,31,40,-9,9
31373,70,76,-6,6
31374,72,69,3,3
31375,92,85,7,7
31376,82,80,2,2
31377,58,69,-11,11
31378,104,115,-11,11
31379,75,75,0,0
