,original,predict,differ,abs
31380,90,99,-9,9
31381,130,125,5,5
31382,126,126,0,0
31383,89,86,3,3
31384,108,107,1,1
31385,51,58,-7,7
31386,132,130,2,2
31387,91,92,-1,1
31388,109,118,-9,9
31389,103,120,-17,17
31390,87,83,4,4
31391,123,126,-3,3
31392,109,103,6,6
31393,77,91,-14,14
31394,96,101,-5,5
31395,82,85,-3,3
31396,111,110,1,1
31397,72,71,1,1
31398,117,111,6,6
31399,117,117,0,0
31400,137,135,2,2
31401,107,96,11,11
31402,91,92,-1,1
31403,110,110,0,0
31404,76,82,-6,6
31405,83,77,6,6
31406,142,145,-3,3
31407,97,99,-2,2
31408,54,53,1,1
31409,71,76,-5,5
31410,91,104,-13,13
31411,100,106,-6,6
31412,47,50,-3,3
31413,114,102,12,12
31414,65,56,9,9
31415,33,39,-6,6
31416,88,87,1,1
31417,102,109,-7,7
31418,72,88,-16,16
31419,95,94,1,1
31420,100,102,-2,2
31421,200,196,4,4
31422,147,134,13,13
31423,98,109,-11,11
31424,111,111,0,0
31425,105,109,-4,4
31426,89,89,0,0
31427,108,110,-2,2
31428,35,66,-31,31
31429,54,62,-8,8
31430,124,125,-1,1
31431,90,80,10,10
31432,130,128,2,2
31433,138,132,6,6
31434,143,130,13,13
31435,74,76,-2,2
31436,47,57,-10,10
31437,64,66,-2,2
31438,174,176,-2,2
31439,96,94,2,2
31440,132,134,-2,2
31441,66,73,-7,7
31442,105,106,-1,1
31443,128,131,-3,3
31444,99,102,-3,3
31445,70,71,-1,1
31446,62,59,3,3
31447,78,75,3,3
31448,93,103,-10,10
31449,89,74,15,15
31450,104,114,-10,10
31451,74,74,0,0
31452,102,86,16,16
31453,58,59,-1,1
31454,89,88,1,1
31455,84,75,9,9
31456,128,117,11,11
31457,91,97,-6,6
31458,80,71,9,9
31459,84,98,-14,14
31460,100,107,-7,7
31461,115,114,1,1
31462,92,98,-6,6
31463,155,156,-1,1
31464,175,153,22,22
31465,79,77,2,2
31466,70,65,5,5
31467,64,74,-10,10
31468,111,115,-4,4
31469,83,84,-1,1
31470,92,92,0,0
31471,153,149,4,4
31472,138,137,1,1
31473,90,106,-16,16
31474,104,113,-9,9
31475,52,51,1,1
31476,72,77,-5,5
31477,76,79,-3,3
31478,69,71,-2,2
31479,145,137,8,8
31480,67,66,1,1
31481,79,75,4,4
31482,103,99,4,4
31483,145,152,-7,7
31484,86,86,0,0
31485,112,110,2,2
31486,130,124,6,6
31487,173,164,9,9
31488,75,75,0,0
31489,195,167,28,28
31490,93,91,2,2
31491,102,100,2,2
31492,64,63,1,1
31493,68,67,1,1
31494,58,63,-5,5
31495,93,82,11,11
31496,119,105,14,14
31497,54,53,1,1
31498,72,90,-18,18
31499,82,84,-2,2
31500,130,126,4,4
31501,75,79,-4,4
31502,73,79,-6,6
31503,72,77,-5,5
31504,243,263,-20,20
31505,62,83,-21,21
31506,79,69,10,10
31507,129,137,-8,8
31508,119,113,6,6
31509,121,123,-2,2
31510,135,133,2,2
31511,64,57,7,7
31512,84,84,0,0
31513,68,74,-6,6
31514,89,83,6,6
31515,59,54,5,5
31516,67,75,-8,8
31517,108,117,-9,9
31518,55,60,-5,5
31519,161,140,21,21
31520,75,78,-3,3
31521,113,109,4,4
31522,102,99,3,3
31523,116,114,2,2
31524,134,134,0,0
31525,161,136,25,25
31526,122,105,17,17
31527,103,102,1,1
31528,75,77,-2,2
31529,162,144,18,18
31530,76,84,-8,8
31531,57,60,-3,3
31532,74,78,-4,4
31533,78,71,7,7
31534,68,67,1,1
31535,101,99,2,2
31536,66,70,-4,4
31537,61,67,-6,6
31538,120,113,7,7
31539,62,64,-2,2
31540,149,133,16,16
31541,85,91,-6,6
31542,126,118,8,8
31543,192,192,0,0
31544,94,93,1,1
31545,69,75,-6,6
31546,99,86,13,13
31547,114,108,6,6
31548,75,77,-2,2
31549,113,125,-12,12
31550,165,153,12,12
31551,133,128,5,5
31552,86,93,-7,7
31553,72,67,5,5
31554,97,101,-4,4
31555,113,163,-50,50
31556,110,113,-3,3
31557,119,126,-7,7
31558,60,64,-4,4
31559,72,81,-9,9
31560,110,112,-2,2
31561,151,137,14,14
31562,70,65,5,5
31563,89,98,-9,9
31564,112,108,4,4
31565,70,70,0,0
31566,64,66,-2,2
31567,155,158,-3,3
31568,103,102,1,1
31569,115,112,3,3
31570,57,58,-1,1
31571,92,102,-10,10
31572,96,90,6,6
31573,61,64,-3,3
31574,144,132,12,12
31575,75,77,-2,2
31576,138,131,7,7
31577,103,109,-6,6
31578,118,108,10,10
31579,80,88,-8,8
31580,107,104,3,3
31581,84,82,2,2
31582,87,82,5,5
31583,56,50,6,6
31584,129,133,-4,4
31585,94,92,2,2
31586,72,79,-7,7
31587,193,165,28,28
31588,141,123,18,18
31589,98,100,-2,2
31590,116,125,-9,9
31591,154,147,7,7
31592,116,123,-7,7
31593,75,83,-8,8
31594,107,103,4,4
31595,83,79,4,4
31596,103,113,-10,10
31597,99,101,-2,2
31598,109,115,-6,6
31599,95,91,4,4
31600,85,79,6,6
31601,81,80,1,1
31602,112,99,13,13
31603,82,80,2,2
31604,56,59,-3,3
31605,64,67,-3,3
31606,105,122,-17,17
31607,118,119,-1,1
31608,82,86,-4,4
31609,96,99,-3,3
31610,69,68,1,1
31611,128,130,-2,2
31612,88,94,-6,6
31613,90,87,3,3
31614,141,135,6,6
31615,75,86,-11,11
31616,108,112,-4,4
31617,153,147,6,6
31618,101,101,0,0
31619,76,80,-4,4
31620,86,98,-12,12
31621,49,50,-1,1
31622,130,129,1,1
31623,95,96,-1,1
31624,33,45,-12,12
31625,156,158,-2,2
31626,49,48,1,1
31627,89,84,5,5
31628,86,76,10,10
31629,80,77,3,3
31630,97,91,6,6
31631,59,66,-7,7
31632,153,144,9,9
31633,51,55,-4,4
31634,88,73,15,15
31635,145,155,-10,10
31636,165,178,-13,13
31637,74,81,-7,7
31638,80,89,-9,9
31639,101,99,2,2
31640,46,48,-2,2
31641,62,63,-1,1
31642,107,99,8,8
31643,66,70,-4,4
31644,153,149,4,4
31645,75,77,-2,2
31646,49,52,-3,3
31647,120,128,-8,8
31648,131,126,5,5
31649,106,111,-5,5
31650,147,142,5,5
31651,81,85,-4,4
31652,94,94,0,0
31653,57,59,-2,2
31654,61,71,-10,10
31655,47,48,-1,1
31656,53,54,-1,1
31657,117,114,3,3
31658,98,77,21,21
31659,48,48,0,0
31660,190,189,1,1
31661,68,70,-2,2
31662,106,105,1,1
31663,57,67,-10,10
31664,131,137,-6,6
31665,132,128,4,4
31666,74,77,-3,3
31667,125,128,-3,3
31668,86,89,-3,3
31669,49,54,-5,5
31670,95,83,12,12
31671,67,64,3,3
31672,82,88,-6,6
31673,93,104,-11,11
31674,52,61,-9,9
31675,55,58,-3,3
31676,111,109,2,2
31677,73,68,5,5
31678,72,82,-10,10
31679,160,159,1,1
31680,97,105,-8,8
31681,95,87,8,8
31682,117,99,18,18
31683,67,61,6,6
31684,55,60,-5,5
31685,103,98,5,5
31686,108,113,-5,5
31687,82,74,8,8
31688,155,143,12,12
31689,87,94,-7,7
31690,88,85,3,3
31691,84,102,-18,18
31692,66,75,-9,9
31693,59,59,0,0
31694,80,78,2,2
31695,120,129,-9,9
31696,92,97,-5,5
31697,36,39,-3,3
31698,89,81,8,8
31699,113,104,9,9
31700,86,90,-4,4
31701,117,141,-24,24
31702,78,75,3,3
31703,72,80,-8,8
31704,76,69,7,7
31705,76,79,-3,3
31706,87,87,0,0
31707,76,101,-25,25
31708,79,66,13,13
31709,51,43,8,8
31710,121,129,-8,8
31711,100,91,9,9
31712,83,84,-1,1
31713,84,75,9,9
31714,100,106,-6,6
31715,125,121,4,4
31716,73,71,2,2
31717,59,63,-4,4
31718,79,84,-5,5
31719,76,81,-5,5
31720,108,114,-6,6
31721,64,76,-12,12
31722,101,99,2,2
31723,140,124,16,16
31724,89,89,0,0
31725,72,70,2,2
31726,82,88,-6,6
31727,68,71,-3,3
31728,41,51,-10,10
31729,77,78,-1,1
31730,150,142,8,8
31731,121,117,4,4
31732,96,118,-22,22
31733,50,55,-5,5
31734,45,53,-8,8
31735,118,127,-9,9
31736,108,107,1,1
31737,74,74,0,0
31738,148,139,9,9
31739,109,109,0,0
31740,53,56,-3,3
31741,69,66,3,3
31742,75,79,-4,4
31743,75,89,-14,14
31744,93,97,-4,4
31745,36,38,-2,2
31746,62,70,-8,8
31747,139,138,1,1
31748,67,70,-3,3
31749,199,199,0,0
31750,61,60,1,1
31751,66,69,-3,3
31752,58,60,-2,2
31753,58,61,-3,3
31754,98,106,-8,8
31755,65,64,1,1
31756,96,101,-5,5
31757,105,111,-6,6
31758,44,53,-9,9
31759,116,116,0,0
31760,87,86,1,1
31761,94,104,-10,10
31762,130,135,-5,5
31763,103,104,-1,1
31764,85,83,2,2
31765,94,106,-12,12
31766,78,77,1,1
31767,120,118,2,2
31768,48,55,-7,7
31769,107,102,5,5
31770,87,90,-3,3
31771,115,118,-3,3
31772,122,124,-2,2
31773,137,126,11,11
31774,19,28,-9,9
31775,90,98,-8,8
31776,45,44,1,1
31777,53,62,-9,9
31778,132,121,11,11
31779,54,51,3,3
31780,123,132,-9,9
31781,88,106,-18,18
31782,90,87,3,3
31783,112,112,0,0
31784,67,64,3,3
31785,50,61,-11,11
31786,65,66,-1,1
31787,44,50,-6,6
31788,86,98,-12,12
31789,65,68,-3,3
31790,80,100,-20,20
31791,128,121,7,7
31792,166,137,29,29
31793,105,99,6,6
31794,77,77,0,0
31795,113,117,-4,4
31796,82,83,-1,1
31797,94,103,-9,9
31798,123,120,3,3
31799,118,121,-3,3
31800,159,150,9,9
31801,100,85,15,15
31802,95,89,6,6
31803,128,133,-5,5
31804,67,79,-12,12
31805,131,119,12,12
31806,78,80,-2,2
31807,58,63,-5,5
31808,126,121,5,5
31809,136,140,-4,4
31810,75,73,2,2
31811,100,100,0,0
31812,52,55,-3,3
31813,94,86,8,8
31814,64,70,-6,6
31815,65,68,-3,3
31816,85,86,-1,1
31817,100,101,-1,1
31818,134,134,0,0
31819,88,90,-2,2
31820,87,88,-1,1
31821,112,112,0,0
31822,222,206,16,16
31823,103,99,4,4
31824,131,154,-23,23
31825,143,144,-1,1
31826,89,88,1,1
31827,144,129,15,15
31828,90,88,2,2
31829,117,113,4,4
31830,41,42,-1,1
31831,161,159,2,2
31832,87,98,-11,11
31833,67,68,-1,1
31834,89,98,-9,9
31835,58,54,4,4
31836,54,56,-2,2
31837,66,64,2,2
31838,62,68,-6,6
31839,46,48,-2,2
31840,116,117,-1,1
31841,146,148,-2,2
31842,153,159,-6,6
31843,110,98,12,12
31844,83,72,11,11
31845,138,130,8,8
31846,117,111,6,6
31847,86,78,8,8
31848,170,164,6,6
31849,96,105,-9,9
31850,57,55,2,2
31851,102,91,11,11
31852,96,97,-1,1
31853,88,84,4,4
31854,117,122,-5,5
31855,83,101,-18,18
31856,94,106,-12,12
31857,68,80,-12,12
31858,81,75,6,6
31859,165,163,2,2
31860,93,86,7,7
31861,169,165,4,4
31862,79,83,-4,4
31863,91,86,5,5
31864,96,99,-3,3
31865,107,97,10,10
31866,98,96,2,2
31867,81,77,4,4
31868,125,131,-6,6
31869,111,110,1,1
31870,50,58,-8,8
31871,102,104,-2,2
31872,94,87,7,7
31873,57,57,0,0
31874,110,110,0,0
31875,89,84,5,5
31876,69,66,3,3
31877,116,119,-3,3
31878,135,122,13,13
31879,76,73,3,3
31880,98,88,10,10
31881,72,70,2,2
31882,68,76,-8,8
31883,77,77,0,0
31884,125,137,-12,12
31885,115,109,6,6
31886,136,124,12,12
31887,80,82,-2,2
31888,82,85,-3,3
31889,76,82,-6,6
31890,82,79,3,3
31891,138,133,5,5
31892,108,104,4,4
31893,153,149,4,4
31894,76,76,0,0
31895,100,91,9,9
31896,97,104,-7,7
31897,119,118,1,1
31898,35,43,-8,8
31899,39,42,-3,3
31900,102,99,3,3
31901,93,108,-15,15
31902,122,119,3,3
31903,88,84,4,4
31904,84,85,-1,1
31905,207,191,16,16
31906,67,71,-4,4
31907,111,114,-3,3
31908,75,74,1,1
31909,112,104,8,8
31910,59,63,-4,4
31911,66,66,0,0
31912,161,157,4,4
31913,80,87,-7,7
31914,64,72,-8,8
31915,123,78,45,45
31916,123,117,6,6
31917,144,144,0,0
31918,61,66,-5,5
31919,85,74,11,11
31920,100,96,4,4
31921,100,99,1,1
31922,65,59,6,6
31923,75,72,3,3
31924,104,98,6,6
31925,112,124,-12,12
31926,93,91,2,2
31927,69,66,3,3
31928,58,59,-1,1
31929,120,108,12,12
31930,131,119,12,12
31931,101,98,3,3
31932,156,156,0,0
31933,83,79,4,4
31934,62,66,-4,4
31935,94,99,-5,5
31936,87,92,-5,5
31937,182,167,15,15
31938,132,128,4,4
31939,100,106,-6,6
31940,74,76,-2,2
31941,57,65,-8,8
31942,95,99,-4,4
31943,64,58,6,6
31944,99,102,-3,3
31945,102,113,-11,11
31946,144,127,17,17
31947,152,141,11,11
31948,66,65,1,1
31949,57,62,-5,5
31950,73,81,-8,8
31951,85,81,4,4
31952,111,103,8,8
31953,78,80,-2,2
31954,87,83,4,4
31955,58,64,-6,6
31956,125,123,2,2
31957,98,98,0,0
31958,127,124,3,3
31959,125,116,9,9
31960,107,112,-5,5
31961,57,66,-9,9
31962,161,150,11,11
31963,109,103,6,6
31964,110,104,6,6
31965,64,64,0,0
31966,304,314,-10,10
31967,75,75,0,0
31968,161,163,-2,2
31969,85,99,-14,14
31970,124,110,14,14
31971,53,55,-2,2
31972,98,105,-7,7
31973,124,124,0,0
31974,67,66,1,1
31975,59,60,-1,1
31976,115,108,7,7
31977,91,84,7,7
31978,108,111,-3,3
31979,82,88,-6,6
31980,104,99,5,5
31981,65,78,-13,13
31982,107,109,-2,2
31983,140,146,-6,6
31984,83,81,2,2
31985,128,145,-17,17
31986,65,61,4,4
31987,70,74,-4,4
31988,160,163,-3,3
31989,94,94,0,0
31990,74,69,5,5
31991,99,104,-5,5
31992,105,105,0,0
31993,65,72,-7,7
31994,46,52,-6,6
31995,72,73,-1,1
31996,53,55,-2,2
31997,110,109,1,1
31998,100,91,9,9
31999,65,71,-6,6
32000,102,101,1,1
32001,128,124,4,4
32002,90,84,6,6
32003,139,151,-12,12
32004,145,130,15,15
32005,89,87,2,2
32006,68,80,-12,12
32007,64,67,-3,3
32008,79,87,-8,8
32009,86,77,9,9
32010,60,70,-10,10
32011,101,98,3,3
32012,36,51,-15,15
32013,103,103,0,0
32014,52,49,3,3
32015,152,151,1,1
32016,80,96,-16,16
32017,142,127,15,15
32018,129,119,10,10
32019,140,116,24,24
32020,49,55,-6,6
32021,147,149,-2,2
32022,100,89,11,11
32023,59,69,-10,10
32024,106,111,-5,5
32025,88,89,-1,1
32026,86,89,-3,3
32027,106,95,11,11
32028,110,110,0,0
32029,43,39,4,4
32030,114,122,-8,8
32031,77,76,1,1
32032,103,106,-3,3
32033,125,128,-3,3
32034,65,66,-1,1
32035,105,105,0,0
32036,98,114,-16,16
32037,132,146,-14,14
32038,119,113,6,6
32039,80,83,-3,3
32040,107,107,0,0
32041,94,86,8,8
32042,59,73,-14,14
32043,109,115,-6,6
32044,144,149,-5,5
32045,45,50,-5,5
32046,66,51,15,15
32047,122,128,-6,6
32048,88,90,-2,2
32049,53,48,5,5
32050,58,66,-8,8
32051,68,70,-2,2
32052,104,100,4,4
32053,129,134,-5,5
32054,55,57,-2,2
32055,80,71,9,9
32056,100,104,-4,4
32057,64,76,-12,12
32058,150,148,2,2
32059,80,79,1,1
32060,96,89,7,7
32061,83,83,0,0
32062,39,48,-9,9
32063,112,101,11,11
32064,146,140,6,6
32065,91,100,-9,9
32066,77,86,-9,9
32067,121,126,-5,5
32068,113,115,-2,2
32069,132,140,-8,8
32070,102,102,0,0
32071,71,70,1,1
32072,81,78,3,3
32073,60,73,-13,13
32074,112,102,10,10
32075,95,88,7,7
32076,116,112,4,4
32077,85,89,-4,4
32078,116,128,-12,12
32079,107,109,-2,2
32080,156,142,14,14
32081,84,87,-3,3
32082,77,79,-2,2
32083,111,107,4,4
32084,61,86,-25,25
32085,124,130,-6,6
32086,106,100,6,6
32087,116,117,-1,1
32088,64,77,-13,13
32089,108,107,1,1
32090,76,75,1,1
32091,72,77,-5,5
32092,75,76,-1,1
32093,66,65,1,1
32094,128,140,-12,12
32095,189,170,19,19
32096,120,123,-3,3
32097,64,64,0,0
32098,141,145,-4,4
32099,96,99,-3,3
32100,170,169,1,1
32101,83,82,1,1
32102,101,105,-4,4
32103,81,90,-9,9
32104,43,47,-4,4
32105,150,144,6,6
32106,70,67,3,3
32107,89,83,6,6
32108,115,109,6,6
32109,103,104,-1,1
32110,54,58,-4,4
32111,63,64,-1,1
32112,127,138,-11,11
32113,96,82,14,14
32114,79,98,-19,19
32115,83,87,-4,4
32116,108,104,4,4
32117,116,111,5,5
32118,121,120,1,1
32119,127,118,9,9
32120,109,114,-5,5
32121,96,98,-2,2
32122,82,81,1,1
32123,103,132,-29,29
32124,142,132,10,10
32125,161,150,11,11
32126,126,128,-2,2
32127,78,74,4,4
32128,157,159,-2,2
32129,63,69,-6,6
32130,64,65,-1,1
32131,90,87,3,3
32132,95,103,-8,8
32133,146,144,2,2
32134,56,60,-4,4
32135,48,48,0,0
32136,68,71,-3,3
32137,94,100,-6,6
32138,87,85,2,2
32139,122,113,9,9
32140,126,115,11,11
32141,55,64,-9,9
32142,61,65,-4,4
32143,89,104,-15,15
32144,62,72,-10,10
32145,71,72,-1,1
32146,87,90,-3,3
32147,39,43,-4,4
32148,123,116,7,7
32149,79,83,-4,4
32150,109,106,3,3
32151,101,110,-9,9
32152,107,105,2,2
32153,114,112,2,2
32154,81,91,-10,10
32155,167,163,4,4
32156,71,76,-5,5
32157,65,70,-5,5
32158,76,74,2,2
32159,94,93,1,1
32160,162,152,10,10
32161,86,102,-16,16
32162,162,164,-2,2
32163,50,51,-1,1
32164,109,106,3,3
32165,70,69,1,1
32166,69,73,-4,4
32167,36,40,-4,4
32168,117,109,8,8
32169,104,91,13,13
32170,107,113,-6,6
32171,66,70,-4,4
32172,98,101,-3,3
32173,113,116,-3,3
32174,57,62,-5,5
32175,117,116,1,1
32176,79,89,-10,10
32177,88,90,-2,2
32178,101,104,-3,3
32179,98,101,-3,3
32180,164,184,-20,20
32181,108,106,2,2
32182,79,79,0,0
32183,77,87,-10,10
32184,81,82,-1,1
32185,111,110,1,1
32186,108,109,-1,1
32187,104,102,2,2
32188,51,46,5,5
32189,79,81,-2,2
32190,141,136,5,5
32191,105,102,3,3
32192,79,86,-7,7
32193,121,114,7,7
32194,85,93,-8,8
32195,60,63,-3,3
32196,76,72,4,4
32197,66,65,1,1
32198,140,130,10,10
32199,115,100,15,15
32200,135,123,12,12
32201,137,148,-11,11
32202,108,116,-8,8
32203,56,64,-8,8
32204,145,140,5,5
32205,107,101,6,6
32206,75,64,11,11
32207,73,78,-5,5
32208,58,63,-5,5
32209,73,71,2,2
32210,100,99,1,1
32211,154,146,8,8
32212,89,88,1,1
32213,86,80,6,6
32214,218,197,21,21
32215,96,99,-3,3
32216,72,76,-4,4
32217,136,149,-13,13
32218,197,189,8,8
32219,75,79,-4,4
32220,138,135,3,3
32221,112,122,-10,10
32222,97,104,-7,7
32223,50,58,-8,8
32224,144,135,9,9
32225,62,63,-1,1
32226,91,99,-8,8
32227,108,112,-4,4
32228,111,113,-2,2
32229,154,147,7,7
32230,84,88,-4,4
32231,181,180,1,1
32232,80,80,0,0
32233,134,129,5,5
32234,78,87,-9,9
32235,243,223,20,20
32236,59,54,5,5
32237,83,72,11,11
32238,76,65,11,11
32239,88,85,3,3
32240,62,64,-2,2
32241,81,81,0,0
32242,127,128,-1,1
32243,119,113,6,6
32244,70,77,-7,7
32245,114,105,9,9
32246,91,88,3,3
32247,120,104,16,16
32248,61,61,0,0
32249,73,74,-1,1
32250,77,84,-7,7
32251,175,177,-2,2
32252,86,83,3,3
32253,125,121,4,4
32254,109,103,6,6
32255,90,101,-11,11
32256,71,75,-4,4
32257,64,70,-6,6
32258,91,84,7,7
32259,116,114,2,2
32260,63,59,4,4
32261,79,80,-1,1
32262,56,54,2,2
32263,144,141,3,3
32264,130,118,12,12
32265,73,75,-2,2
32266,64,54,10,10
32267,146,132,14,14
32268,30,48,-18,18
32269,107,112,-5,5
32270,80,88,-8,8
32271,94,111,-17,17
32272,57,59,-2,2
32273,85,87,-2,2
32274,157,149,8,8
32275,131,135,-4,4
32276,170,149,21,21
32277,115,124,-9,9
32278,124,111,13,13
32279,83,84,-1,1
32280,139,135,4,4
32281,104,109,-5,5
32282,54,56,-2,2
32283,117,114,3,3
32284,84,99,-15,15
32285,97,90,7,7
32286,50,44,6,6
32287,57,68,-11,11
32288,84,85,-1,1
32289,70,76,-6,6
32290,75,82,-7,7
32291,33,49,-16,16
32292,110,128,-18,18
32293,60,62,-2,2
32294,66,72,-6,6
32295,121,115,6,6
32296,97,100,-3,3
32297,128,120,8,8
32298,82,79,3,3
32299,110,106,4,4
32300,135,136,-1,1
32301,96,100,-4,4
32302,79,72,7,7
32303,82,74,8,8
32304,112,103,9,9
32305,119,122,-3,3
32306,113,91,22,22
32307,129,127,2,2
32308,30,42,-12,12
32309,143,146,-3,3
32310,48,55,-7,7
32311,70,71,-1,1
32312,66,100,-34,34
32313,117,122,-5,5
32314,49,48,1,1
32315,73,77,-4,4
32316,104,113,-9,9
32317,78,89,-11,11
32318,94,100,-6,6
32319,39,41,-2,2
32320,163,154,9,9
32321,131,132,-1,1
32322,78,82,-4,4
32323,107,112,-5,5
32324,40,47,-7,7
32325,83,83,0,0
32326,88,104,-16,16
32327,104,107,-3,3
32328,116,110,6,6
32329,144,131,13,13
32330,93,100,-7,7
32331,89,90,-1,1
32332,110,107,3,3
32333,62,89,-27,27
32334,100,103,-3,3
32335,79,81,-2,2
32336,80,77,3,3
32337,120,123,-3,3
32338,84,103,-19,19
32339,88,96,-8,8
32340,132,134,-2,2
32341,93,86,7,7
32342,79,82,-3,3
32343,27,39,-12,12
32344,97,100,-3,3
32345,167,156,11,11
32346,146,152,-6,6
32347,45,44,1,1
32348,53,57,-4,4
32349,57,60,-3,3
32350,40,47,-7,7
32351,77,80,-3,3
32352,120,118,2,2
32353,87,101,-14,14
32354,189,172,17,17
32355,84,88,-4,4
32356,68,70,-2,2
32357,85,89,-4,4
32358,75,82,-7,7
32359,58,59,-1,1
32360,67,68,-1,1
32361,58,61,-3,3
32362,38,41,-3,3
32363,63,69,-6,6
32364,82,94,-12,12
32365,111,127,-16,16
32366,168,157,11,11
32367,67,68,-1,1
32368,92,95,-3,3
32369,43,39,4,4
32370,126,118,8,8
32371,94,98,-4,4
32372,108,118,-10,10
32373,80,90,-10,10
32374,159,146,13,13
32375,101,84,17,17
32376,71,67,4,4
32377,77,84,-7,7
32378,53,60,-7,7
32379,96,103,-7,7
32380,144,130,14,14
32381,96,102,-6,6
32382,120,124,-4,4
32383,91,90,1,1
32384,57,67,-10,10
32385,95,103,-8,8
32386,114,120,-6,6
32387,115,122,-7,7
32388,63,56,7,7
32389,103,99,4,4
32390,213,203,10,10
32391,82,91,-9,9
32392,113,106,7,7
32393,75,78,-3,3
32394,122,128,-6,6
32395,82,69,13,13
32396,112,105,7,7
32397,114,114,0,0
32398,62,53,9,9
32399,145,132,13,13
32400,153,160,-7,7
32401,102,77,25,25
32402,65,71,-6,6
32403,79,64,15,15
32404,85,89,-4,4
32405,69,66,3,3
32406,69,76,-7,7
32407,106,106,0,0
32408,73,69,4,4
32409,95,87,8,8
32410,68,76,-8,8
32411,72,76,-4,4
32412,71,77,-6,6
32413,135,132,3,3
32414,115,113,2,2
32415,75,77,-2,2
32416,57,60,-3,3
32417,33,39,-6,6
32418,73,78,-5,5
32419,147,145,2,2
32420,100,103,-3,3
32421,81,82,-1,1
32422,130,131,-1,1
32423,63,64,-1,1
32424,75,80,-5,5
32425,97,105,-8,8
32426,80,87,-7,7
32427,67,69,-2,2
32428,135,137,-2,2
32429,48,46,2,2
32430,113,122,-9,9
32431,62,64,-2,2
32432,66,65,1,1
32433,62,54,8,8
32434,140,153,-13,13
32435,82,87,-5,5
32436,86,87,-1,1
32437,123,124,-1,1
32438,134,132,2,2
32439,63,66,-3,3
32440,142,132,10,10
32441,63,67,-4,4
32442,94,88,6,6
32443,72,77,-5,5
32444,146,143,3,3
32445,90,73,17,17
32446,57,61,-4,4
32447,51,61,-10,10
32448,64,67,-3,3
32449,80,84,-4,4
32450,105,107,-2,2
32451,109,105,4,4
32452,99,109,-10,10
32453,209,192,17,17
32454,82,74,8,8
32455,49,57,-8,8
32456,72,69,3,3
32457,62,62,0,0
32458,50,56,-6,6
32459,153,154,-1,1
32460,140,132,8,8
32461,95,89,6,6
32462,81,79,2,2
32463,114,105,9,9
32464,130,131,-1,1
32465,31,37,-6,6
32466,86,91,-5,5
32467,100,110,-10,10
32468,58,60,-2,2
32469,58,60,-2,2
32470,95,84,11,11
32471,121,126,-5,5
32472,83,84,-1,1
32473,152,142,10,10
32474,138,142,-4,4
32475,128,130,-2,2
32476,92,102,-10,10
32477,64,70,-6,6
32478,72,79,-7,7
32479,110,116,-6,6
32480,57,57,0,0
32481,99,99,0,0
32482,98,98,0,0
32483,73,86,-13,13
32484,53,55,-2,2
32485,55,63,-8,8
32486,61,62,-1,1
32487,239,222,17,17
32488,86,87,-1,1
32489,133,118,15,15
32490,80,83,-3,3
32491,76,73,3,3
32492,79,70,9,9
32493,140,133,7,7
32494,97,104,-7,7
32495,74,62,12,12
32496,142,134,8,8
32497,82,84,-2,2
32498,62,66,-4,4
32499,101,109,-8,8
32500,69,84,-15,15
32501,171,163,8,8
32502,69,75,-6,6
32503,72,73,-1,1
32504,93,97,-4,4
32505,78,85,-7,7
32506,68,71,-3,3
32507,54,59,-5,5
32508,110,116,-6,6
32509,69,79,-10,10
32510,92,89,3,3
32511,65,66,-1,1
32512,28,32,-4,4
32513,65,67,-2,2
32514,69,66,3,3
32515,119,111,8,8
32516,78,74,4,4
32517,75,77,-2,2
32518,70,69,1,1
32519,57,71,-14,14
