,original,predict,differ,abs
32520,88,91,-3,3
32521,80,74,6,6
32522,113,118,-5,5
32523,63,66,-3,3
32524,91,88,3,3
32525,141,124,17,17
32526,88,90,-2,2
32527,46,56,-10,10
32528,109,106,3,3
32529,98,107,-9,9
32530,177,170,7,7
32531,142,145,-3,3
32532,56,62,-6,6
32533,166,147,19,19
32534,70,69,1,1
32535,64,67,-3,3
32536,70,73,-3,3
32537,66,74,-8,8
32538,104,97,7,7
32539,131,120,11,11
32540,82,85,-3,3
32541,65,66,-1,1
32542,95,100,-5,5
32543,79,74,5,5
32544,86,83,3,3
32545,84,84,0,0
32546,103,91,12,12
32547,77,76,1,1
32548,125,118,7,7
32549,122,123,-1,1
32550,64,61,3,3
32551,95,106,-11,11
32552,79,84,-5,5
32553,67,67,0,0
32554,160,153,7,7
32555,103,104,-1,1
32556,114,112,2,2
32557,74,79,-5,5
32558,123,120,3,3
32559,50,60,-10,10
32560,53,57,-4,4
32561,195,199,-4,4
32562,71,73,-2,2
32563,171,151,20,20
32564,90,101,-11,11
32565,75,76,-1,1
32566,84,90,-6,6
32567,86,106,-20,20
32568,101,105,-4,4
32569,131,120,11,11
32570,159,142,17,17
32571,52,63,-11,11
32572,119,114,5,5
32573,85,83,2,2
32574,97,100,-3,3
32575,73,78,-5,5
32576,54,62,-8,8
32577,73,69,4,4
32578,127,119,8,8
32579,164,161,3,3
32580,104,92,12,12
32581,57,59,-2,2
32582,40,51,-11,11
32583,103,105,-2,2
32584,149,137,12,12
32585,105,101,4,4
32586,184,166,18,18
32587,74,74,0,0
32588,145,131,14,14
32589,74,82,-8,8
32590,83,99,-16,16
32591,82,77,5,5
32592,85,101,-16,16
32593,133,138,-5,5
32594,68,69,-1,1
32595,56,74,-18,18
32596,183,175,8,8
32597,66,64,2,2
32598,115,130,-15,15
32599,86,83,3,3
32600,64,69,-5,5
32601,41,43,-2,2
32602,97,118,-21,21
32603,76,77,-1,1
32604,64,68,-4,4
32605,67,68,-1,1
32606,92,87,5,5
32607,86,88,-2,2
32608,86,85,1,1
32609,114,115,-1,1
32610,134,121,13,13
32611,80,71,9,9
32612,151,168,-17,17
32613,99,100,-1,1
32614,144,144,0,0
32615,118,111,7,7
32616,74,76,-2,2
32617,85,79,6,6
32618,51,59,-8,8
32619,57,61,-4,4
32620,152,146,6,6
32621,80,83,-3,3
32622,83,75,8,8
32623,69,67,2,2
32624,126,142,-16,16
32625,178,167,11,11
32626,101,111,-10,10
32627,110,112,-2,2
32628,53,59,-6,6
32629,89,100,-11,11
32630,97,103,-6,6
32631,81,78,3,3
32632,87,83,4,4
32633,52,53,-1,1
32634,98,98,0,0
32635,109,107,2,2
32636,103,104,-1,1
32637,90,76,14,14
32638,73,72,1,1
32639,157,153,4,4
32640,106,102,4,4
32641,144,140,4,4
32642,105,111,-6,6
32643,191,181,10,10
32644,79,77,2,2
32645,113,105,8,8
32646,66,66,0,0
32647,62,82,-20,20
32648,71,79,-8,8
32649,93,93,0,0
32650,90,81,9,9
32651,81,79,2,2
32652,97,104,-7,7
32653,43,60,-17,17
32654,150,137,13,13
32655,78,76,2,2
32656,122,112,10,10
32657,76,77,-1,1
32658,50,61,-11,11
32659,78,96,-18,18
32660,68,77,-9,9
32661,92,85,7,7
32662,65,74,-9,9
32663,112,107,5,5
32664,69,73,-4,4
32665,86,85,1,1
32666,73,72,1,1
32667,99,101,-2,2
32668,99,91,8,8
32669,70,76,-6,6
32670,88,85,3,3
32671,66,66,0,0
32672,123,112,11,11
32673,72,62,10,10
32674,120,132,-12,12
32675,51,61,-10,10
32676,68,64,4,4
32677,103,109,-6,6
32678,76,74,2,2
32679,77,88,-11,11
32680,143,156,-13,13
32681,128,130,-2,2
32682,87,78,9,9
32683,47,49,-2,2
32684,119,119,0,0
32685,119,117,2,2
32686,52,62,-10,10
32687,123,101,22,22
32688,78,80,-2,2
32689,135,140,-5,5
32690,65,66,-1,1
32691,50,56,-6,6
32692,59,79,-20,20
32693,95,87,8,8
32694,74,87,-13,13
32695,127,115,12,12
32696,135,113,22,22
32697,80,80,0,0
32698,81,88,-7,7
32699,102,102,0,0
32700,131,134,-3,3
32701,96,89,7,7
32702,100,107,-7,7
32703,104,102,2,2
32704,112,115,-3,3
32705,103,97,6,6
32706,96,99,-3,3
32707,86,81,5,5
32708,130,136,-6,6
32709,47,50,-3,3
32710,118,112,6,6
32711,81,79,2,2
32712,117,99,18,18
32713,77,79,-2,2
32714,129,126,3,3
32715,111,89,22,22
32716,131,125,6,6
32717,67,72,-5,5
32718,66,63,3,3
32719,111,122,-11,11
32720,71,84,-13,13
32721,58,57,1,1
32722,61,79,-18,18
32723,65,67,-2,2
32724,91,100,-9,9
32725,126,125,1,1
32726,79,65,14,14
32727,98,92,6,6
32728,83,108,-25,25
32729,46,48,-2,2
32730,71,73,-2,2
32731,56,68,-12,12
32732,74,69,5,5
32733,86,82,4,4
32734,125,120,5,5
32735,71,64,7,7
32736,62,67,-5,5
32737,96,65,31,31
32738,145,128,17,17
32739,73,68,5,5
32740,67,71,-4,4
32741,87,88,-1,1
32742,79,71,8,8
32743,93,100,-7,7
32744,72,74,-2,2
32745,68,66,2,2
32746,72,72,0,0
32747,132,124,8,8
32748,75,71,4,4
32749,86,90,-4,4
32750,101,98,3,3
32751,193,196,-3,3
32752,124,120,4,4
32753,96,88,8,8
32754,102,105,-3,3
32755,48,49,-1,1
32756,95,87,8,8
32757,172,170,2,2
32758,174,172,2,2
32759,171,155,16,16
32760,64,64,0,0
32761,90,97,-7,7
32762,77,81,-4,4
32763,79,79,0,0
32764,82,81,1,1
32765,128,124,4,4
32766,96,100,-4,4
32767,88,87,1,1
32768,78,78,0,0
32769,115,120,-5,5
32770,75,82,-7,7
32771,132,128,4,4
32772,161,151,10,10
32773,117,111,6,6
32774,61,57,4,4
32775,84,73,11,11
32776,102,111,-9,9
32777,108,111,-3,3
32778,108,123,-15,15
32779,156,149,7,7
32780,107,106,1,1
32781,74,71,3,3
32782,185,198,-13,13
32783,61,77,-16,16
32784,106,105,1,1
32785,73,78,-5,5
32786,83,74,9,9
32787,53,55,-2,2
32788,216,200,16,16
32789,90,86,4,4
32790,94,108,-14,14
32791,113,119,-6,6
32792,48,54,-6,6
32793,125,141,-16,16
32794,58,59,-1,1
32795,112,111,1,1
32796,91,85,6,6
32797,90,104,-14,14
32798,104,101,3,3
32799,59,64,-5,5
32800,74,75,-1,1
32801,99,112,-13,13
32802,76,84,-8,8
32803,101,101,0,0
32804,143,138,5,5
32805,66,68,-2,2
32806,108,94,14,14
32807,126,124,2,2
32808,102,94,8,8
32809,106,111,-5,5
32810,84,80,4,4
32811,133,133,0,0
32812,68,70,-2,2
32813,133,133,0,0
32814,91,92,-1,1
32815,148,147,1,1
32816,131,131,0,0
32817,105,103,2,2
32818,111,128,-17,17
32819,50,53,-3,3
32820,118,110,8,8
32821,56,64,-8,8
32822,76,78,-2,2
32823,141,133,8,8
32824,162,154,8,8
32825,144,148,-4,4
32826,131,143,-12,12
32827,57,55,2,2
32828,105,113,-8,8
32829,74,73,1,1
32830,118,142,-24,24
32831,157,154,3,3
32832,105,105,0,0
32833,90,90,0,0
32834,96,106,-10,10
32835,161,160,1,1
32836,83,80,3,3
32837,145,139,6,6
32838,55,58,-3,3
32839,113,127,-14,14
32840,72,76,-4,4
32841,199,193,6,6
32842,57,70,-13,13
32843,86,88,-2,2
32844,124,117,7,7
32845,59,74,-15,15
32846,65,56,9,9
32847,82,78,4,4
32848,127,125,2,2
32849,82,87,-5,5
32850,101,92,9,9
32851,105,104,1,1
32852,94,94,0,0
32853,125,119,6,6
32854,96,77,19,19
32855,48,52,-4,4
32856,68,74,-6,6
32857,98,102,-4,4
32858,152,145,7,7
32859,139,114,25,25
32860,80,89,-9,9
32861,113,112,1,1
32862,102,116,-14,14
32863,94,91,3,3
32864,56,61,-5,5
32865,112,114,-2,2
32866,71,71,0,0
32867,163,166,-3,3
32868,95,101,-6,6
32869,165,162,3,3
32870,100,106,-6,6
32871,104,101,3,3
32872,68,78,-10,10
32873,152,144,8,8
32874,62,72,-10,10
32875,56,60,-4,4
32876,87,88,-1,1
32877,48,54,-6,6
32878,85,82,3,3
32879,82,103,-21,21
32880,70,91,-21,21
32881,80,80,0,0
32882,100,109,-9,9
32883,158,152,6,6
32884,143,138,5,5
32885,76,75,1,1
32886,64,69,-5,5
32887,121,115,6,6
32888,72,78,-6,6
32889,53,55,-2,2
32890,202,191,11,11
32891,54,56,-2,2
32892,58,57,1,1
32893,125,126,-1,1
32894,74,65,9,9
32895,58,102,-44,44
32896,144,142,2,2
32897,124,124,0,0
32898,84,86,-2,2
32899,27,64,-37,37
32900,84,78,6,6
32901,176,156,20,20
32902,44,51,-7,7
32903,66,70,-4,4
32904,73,85,-12,12
32905,71,88,-17,17
32906,42,74,-32,32
32907,61,82,-21,21
32908,71,68,3,3
32909,90,104,-14,14
32910,74,71,3,3
32911,109,95,14,14
32912,124,121,3,3
32913,94,97,-3,3
32914,158,169,-11,11
32915,97,86,11,11
32916,73,69,4,4
32917,90,102,-12,12
32918,64,62,2,2
32919,144,148,-4,4
32920,104,111,-7,7
32921,186,169,17,17
32922,102,100,2,2
32923,85,86,-1,1
32924,96,104,-8,8
32925,122,123,-1,1
32926,97,97,0,0
32927,96,98,-2,2
32928,50,46,4,4
32929,110,129,-19,19
32930,89,87,2,2
32931,98,99,-1,1
32932,123,133,-10,10
32933,53,56,-3,3
32934,114,115,-1,1
32935,152,157,-5,5
32936,146,152,-6,6
32937,134,125,9,9
32938,105,113,-8,8
32939,38,70,-32,32
32940,99,99,0,0
32941,107,106,1,1
32942,92,82,10,10
32943,120,122,-2,2
32944,129,132,-3,3
32945,95,94,1,1
32946,90,90,0,0
32947,103,107,-4,4
32948,114,110,4,4
32949,59,64,-5,5
32950,36,39,-3,3
32951,99,99,0,0
32952,76,78,-2,2
32953,149,130,19,19
32954,106,92,14,14
32955,61,72,-11,11
32956,47,61,-14,14
32957,158,169,-11,11
32958,54,55,-1,1
32959,50,58,-8,8
32960,98,97,1,1
32961,94,88,6,6
32962,67,68,-1,1
32963,49,52,-3,3
32964,146,144,2,2
32965,135,124,11,11
32966,87,78,9,9
32967,98,103,-5,5
32968,59,61,-2,2
32969,86,84,2,2
32970,62,66,-4,4
32971,113,104,9,9
32972,93,98,-5,5
32973,75,83,-8,8
32974,83,80,3,3
32975,138,133,5,5
32976,67,71,-4,4
32977,84,77,7,7
32978,117,119,-2,2
32979,64,68,-4,4
32980,80,77,3,3
32981,85,87,-2,2
32982,67,68,-1,1
32983,96,101,-5,5
32984,72,73,-1,1
32985,63,75,-12,12
32986,151,135,16,16
32987,49,49,0,0
32988,103,80,23,23
32989,32,38,-6,6
32990,70,68,2,2
32991,135,137,-2,2
32992,55,59,-4,4
32993,99,104,-5,5
32994,114,118,-4,4
32995,82,78,4,4
32996,119,125,-6,6
32997,104,108,-4,4
32998,123,120,3,3
32999,113,119,-6,6
33000,153,153,0,0
33001,89,91,-2,2
33002,48,71,-23,23
33003,113,109,4,4
33004,83,86,-3,3
33005,129,120,9,9
33006,67,75,-8,8
33007,96,93,3,3
33008,92,92,0,0
33009,103,98,5,5
33010,121,110,11,11
33011,48,55,-7,7
33012,98,91,7,7
33013,112,111,1,1
33014,107,112,-5,5
33015,92,81,11,11
33016,72,77,-5,5
33017,86,85,1,1
33018,86,87,-1,1
33019,120,114,6,6
33020,65,71,-6,6
33021,86,84,2,2
33022,138,129,9,9
33023,74,85,-11,11
33024,60,61,-1,1
33025,125,117,8,8
33026,61,68,-7,7
33027,99,100,-1,1
33028,150,143,7,7
33029,69,68,1,1
33030,41,42,-1,1
33031,108,103,5,5
33032,163,168,-5,5
33033,121,115,6,6
33034,72,74,-2,2
33035,109,106,3,3
33036,133,137,-4,4
33037,74,76,-2,2
33038,119,122,-3,3
33039,77,79,-2,2
33040,97,111,-14,14
33041,76,78,-2,2
33042,102,100,2,2
33043,88,80,8,8
33044,139,137,2,2
33045,93,91,2,2
33046,171,165,6,6
33047,115,135,-20,20
33048,73,74,-1,1
33049,102,101,1,1
33050,97,100,-3,3
33051,107,114,-7,7
33052,180,181,-1,1
33053,78,79,-1,1
33054,279,255,24,24
33055,86,97,-11,11
33056,80,79,1,1
33057,131,140,-9,9
33058,49,51,-2,2
33059,100,101,-1,1
33060,53,65,-12,12
33061,116,111,5,5
33062,61,62,-1,1
33063,73,60,13,13
33064,70,65,5,5
33065,56,62,-6,6
33066,69,70,-1,1
33067,76,74,2,2
33068,57,65,-8,8
33069,36,44,-8,8
33070,75,86,-11,11
33071,62,61,1,1
33072,78,77,1,1
33073,112,115,-3,3
33074,85,82,3,3
33075,164,148,16,16
33076,52,64,-12,12
33077,102,103,-1,1
33078,34,36,-2,2
33079,52,55,-3,3
33080,63,78,-15,15
33081,60,61,-1,1
33082,145,142,3,3
33083,74,79,-5,5
33084,106,114,-8,8
33085,53,58,-5,5
33086,114,119,-5,5
33087,135,141,-6,6
33088,119,117,2,2
33089,84,100,-16,16
33090,62,63,-1,1
33091,150,147,3,3
33092,178,194,-16,16
33093,125,127,-2,2
33094,125,125,0,0
33095,56,61,-5,5
33096,83,85,-2,2
33097,79,99,-20,20
33098,66,69,-3,3
33099,62,63,-1,1
33100,77,81,-4,4
33101,113,114,-1,1
33102,119,124,-5,5
33103,100,91,9,9
33104,121,123,-2,2
33105,102,98,4,4
33106,106,120,-14,14
33107,67,68,-1,1
33108,104,94,10,10
33109,133,136,-3,3
33110,138,130,8,8
33111,62,73,-11,11
33112,110,119,-9,9
33113,140,135,5,5
33114,80,73,7,7
33115,103,109,-6,6
33116,114,112,2,2
33117,55,56,-1,1
33118,91,90,1,1
33119,38,45,-7,7
33120,89,77,12,12
33121,129,126,3,3
33122,30,63,-33,33
33123,103,102,1,1
33124,100,109,-9,9
33125,87,92,-5,5
33126,99,99,0,0
33127,87,84,3,3
33128,91,98,-7,7
33129,105,103,2,2
33130,104,104,0,0
33131,46,52,-6,6
33132,86,78,8,8
33133,59,75,-16,16
33134,135,141,-6,6
33135,47,52,-5,5
33136,108,94,14,14
33137,108,103,5,5
33138,120,125,-5,5
33139,50,76,-26,26
33140,102,123,-21,21
33141,129,139,-10,10
33142,82,126,-44,44
33143,141,129,12,12
33144,87,83,4,4
33145,108,106,2,2
33146,113,127,-14,14
33147,166,161,5,5
33148,82,79,3,3
33149,34,63,-29,29
33150,57,61,-4,4
33151,128,137,-9,9
33152,86,90,-4,4
33153,70,68,2,2
33154,106,107,-1,1
33155,111,113,-2,2
33156,89,102,-13,13
33157,28,38,-10,10
33158,102,106,-4,4
33159,159,141,18,18
33160,170,157,13,13
33161,98,103,-5,5
33162,77,81,-4,4
33163,118,122,-4,4
33164,96,96,0,0
33165,51,63,-12,12
33166,63,60,3,3
33167,70,72,-2,2
33168,99,111,-12,12
33169,58,56,2,2
33170,60,61,-1,1
33171,78,82,-4,4
33172,45,60,-15,15
33173,89,103,-14,14
33174,69,73,-4,4
33175,84,93,-9,9
33176,73,72,1,1
33177,178,164,14,14
33178,63,72,-9,9
33179,108,106,2,2
33180,105,112,-7,7
33181,43,48,-5,5
33182,82,78,4,4
33183,76,82,-6,6
33184,143,131,12,12
33185,91,88,3,3
33186,63,67,-4,4
33187,136,132,4,4
33188,83,77,6,6
33189,128,122,6,6
33190,63,68,-5,5
33191,72,79,-7,7
33192,96,101,-5,5
33193,66,62,4,4
33194,89,106,-17,17
33195,74,71,3,3
33196,69,67,2,2
33197,86,86,0,0
33198,105,105,0,0
33199,92,99,-7,7
33200,49,61,-12,12
33201,151,137,14,14
33202,87,101,-14,14
33203,86,86,0,0
33204,55,54,1,1
33205,113,128,-15,15
33206,96,98,-2,2
33207,84,82,2,2
33208,102,104,-2,2
33209,85,90,-5,5
33210,141,141,0,0
33211,90,78,12,12
33212,57,60,-3,3
33213,80,87,-7,7
33214,111,109,2,2
33215,82,123,-41,41
33216,85,86,-1,1
33217,85,80,5,5
33218,67,67,0,0
33219,86,83,3,3
33220,102,92,10,10
33221,71,74,-3,3
33222,130,155,-25,25
33223,76,80,-4,4
33224,70,75,-5,5
33225,86,99,-13,13
33226,55,50,5,5
33227,97,101,-4,4
33228,98,118,-20,20
33229,70,63,7,7
33230,102,99,3,3
33231,79,74,5,5
33232,104,102,2,2
33233,70,63,7,7
33234,94,88,6,6
33235,103,106,-3,3
33236,102,113,-11,11
33237,102,101,1,1
33238,67,66,1,1
33239,165,163,2,2
33240,73,97,-24,24
33241,149,136,13,13
33242,92,90,2,2
33243,57,66,-9,9
33244,76,65,11,11
33245,129,123,6,6
33246,66,73,-7,7
33247,132,126,6,6
33248,108,102,6,6
33249,162,160,2,2
33250,104,103,1,1
33251,98,106,-8,8
33252,81,81,0,0
33253,106,116,-10,10
33254,134,143,-9,9
33255,118,122,-4,4
33256,156,141,15,15
33257,73,72,1,1
33258,106,110,-4,4
33259,64,62,2,2
33260,66,63,3,3
33261,126,114,12,12
33262,103,108,-5,5
33263,57,59,-2,2
33264,158,163,-5,5
33265,103,101,2,2
33266,103,107,-4,4
33267,172,162,10,10
33268,137,140,-3,3
33269,95,91,4,4
33270,127,121,6,6
33271,87,86,1,1
33272,136,119,17,17
33273,51,51,0,0
33274,95,92,3,3
33275,100,103,-3,3
33276,140,135,5,5
33277,102,107,-5,5
33278,69,69,0,0
33279,148,143,5,5
33280,121,138,-17,17
33281,133,134,-1,1
33282,106,114,-8,8
33283,95,92,3,3
33284,71,84,-13,13
33285,148,147,1,1
33286,188,181,7,7
33287,111,112,-1,1
33288,88,92,-4,4
33289,71,87,-16,16
33290,83,86,-3,3
33291,44,46,-2,2
33292,69,67,2,2
33293,44,48,-4,4
33294,111,110,1,1
33295,105,114,-9,9
33296,76,77,-1,1
33297,95,99,-4,4
33298,181,174,7,7
33299,128,119,9,9
33300,81,82,-1,1
33301,175,156,19,19
33302,57,57,0,0
33303,70,67,3,3
33304,77,71,6,6
33305,61,66,-5,5
33306,108,112,-4,4
33307,69,75,-6,6
33308,61,63,-2,2
33309,116,112,4,4
33310,50,56,-6,6
33311,95,84,11,11
33312,62,71,-9,9
33313,161,151,10,10
33314,101,103,-2,2
33315,84,80,4,4
33316,87,98,-11,11
33317,71,71,0,0
33318,56,61,-5,5
33319,77,77,0,0
33320,100,123,-23,23
33321,74,81,-7,7
33322,59,68,-9,9
33323,117,118,-1,1
33324,102,104,-2,2
33325,97,98,-1,1
33326,77,76,1,1
33327,128,136,-8,8
33328,89,89,0,0
33329,67,70,-3,3
33330,69,73,-4,4
33331,104,109,-5,5
33332,55,60,-5,5
33333,62,65,-3,3
33334,101,100,1,1
33335,78,81,-3,3
33336,86,77,9,9
33337,81,78,3,3
33338,104,99,5,5
33339,57,57,0,0
33340,101,96,5,5
33341,84,81,3,3
33342,73,81,-8,8
33343,106,113,-7,7
33344,102,110,-8,8
33345,71,77,-6,6
33346,144,144,0,0
33347,131,117,14,14
33348,82,71,11,11
33349,83,75,8,8
33350,169,162,7,7
33351,70,66,4,4
33352,158,150,8,8
33353,162,134,28,28
33354,104,99,5,5
33355,52,43,9,9
33356,59,60,-1,1
33357,70,72,-2,2
33358,112,121,-9,9
33359,106,100,6,6
33360,130,124,6,6
33361,111,106,5,5
33362,117,109,8,8
33363,118,129,-11,11
33364,74,78,-4,4
33365,52,60,-8,8
33366,97,109,-12,12
33367,72,76,-4,4
33368,84,78,6,6
33369,50,57,-7,7
33370,101,105,-4,4
33371,52,57,-5,5
33372,85,90,-5,5
33373,90,91,-1,1
33374,66,74,-8,8
33375,132,122,10,10
33376,91,93,-2,2
33377,46,49,-3,3
33378,36,43,-7,7
33379,94,98,-4,4
33380,65,65,0,0
33381,85,84,1,1
33382,78,76,2,2
33383,140,148,-8,8
33384,79,81,-2,2
33385,108,110,-2,2
33386,84,83,1,1
33387,89,87,2,2
33388,119,113,6,6
33389,52,49,3,3
33390,130,118,12,12
33391,57,52,5,5
33392,128,124,4,4
33393,106,101,5,5
33394,65,59,6,6
33395,75,83,-8,8
33396,153,156,-3,3
33397,42,46,-4,4
33398,70,67,3,3
33399,157,153,4,4
33400,153,148,5,5
33401,93,86,7,7
33402,85,82,3,3
33403,70,86,-16,16
33404,84,91,-7,7
33405,61,62,-1,1
33406,80,82,-2,2
33407,60,58,2,2
33408,60,64,-4,4
33409,122,124,-2,2
33410,87,87,0,0
33411,207,168,39,39
33412,102,107,-5,5
33413,52,62,-10,10
33414,75,79,-4,4
33415,62,64,-2,2
33416,82,89,-7,7
33417,144,128,16,16
33418,130,137,-7,7
33419,90,79,11,11
33420,71,76,-5,5
33421,77,73,4,4
33422,72,71,1,1
33423,46,50,-4,4
33424,55,67,-12,12
33425,64,104,-40,40
33426,73,71,2,2
33427,76,81,-5,5
33428,100,103,-3,3
33429,108,99,9,9
33430,130,125,5,5
33431,136,132,4,4
33432,89,87,2,2
33433,79,88,-9,9
33434,110,104,6,6
33435,125,132,-7,7
33436,79,90,-11,11
33437,32,34,-2,2
33438,97,123,-26,26
33439,135,132,3,3
33440,93,95,-2,2
33441,111,112,-1,1
33442,87,96,-9,9
33443,131,120,11,11
33444,72,67,5,5
33445,72,83,-11,11
33446,192,167,25,25
33447,129,122,7,7
33448,102,101,1,1
33449,86,78,8,8
33450,134,127,7,7
33451,157,155,2,2
33452,75,78,-3,3
33453,93,93,0,0
33454,96,97,-1,1
33455,105,107,-2,2
33456,110,113,-3,3
33457,137,127,10,10
33458,194,194,0,0
33459,82,83,-1,1
33460,102,115,-13,13
33461,92,99,-7,7
33462,119,105,14,14
33463,113,111,2,2
33464,85,89,-4,4
33465,66,71,-5,5
33466,145,143,2,2
33467,112,116,-4,4
33468,133,136,-3,3
33469,113,104,9,9
33470,175,146,29,29
33471,113,119,-6,6
33472,59,62,-3,3
33473,97,104,-7,7
33474,74,75,-1,1
33475,53,52,1,1
33476,108,113,-5,5
33477,133,124,9,9
33478,46,46,0,0
33479,135,126,9,9
33480,111,105,6,6
33481,117,113,4,4
33482,69,71,-2,2
33483,175,161,14,14
33484,83,80,3,3
33485,80,84,-4,4
33486,95,109,-14,14
33487,80,81,-1,1
33488,71,75,-4,4
33489,61,61,0,0
33490,83,84,-1,1
33491,168,158,10,10
33492,78,75,3,3
33493,79,85,-6,6
33494,112,120,-8,8
33495,73,73,0,0
33496,71,89,-18,18
33497,86,86,0,0
33498,105,115,-10,10
33499,103,100,3,3
33500,81,80,1,1
33501,70,74,-4,4
33502,107,100,7,7
33503,150,150,0,0
33504,70,64,6,6
33505,80,84,-4,4
33506,48,60,-12,12
33507,100,111,-11,11
33508,52,61,-9,9
33509,97,99,-2,2
33510,172,170,2,2
33511,28,37,-9,9
33512,42,77,-35,35
33513,120,121,-1,1
33514,60,67,-7,7
33515,118,109,9,9
33516,175,161,14,14
33517,69,71,-2,2
33518,50,51,-1,1
33519,90,92,-2,2
33520,109,112,-3,3
33521,63,73,-10,10
33522,63,66,-3,3
33523,54,58,-4,4
33524,115,117,-2,2
33525,61,63,-2,2
33526,91,98,-7,7
33527,76,91,-15,15
33528,72,79,-7,7
33529,64,67,-3,3
33530,47,48,-1,1
33531,67,63,4,4
33532,111,108,3,3
33533,102,134,-32,32
33534,68,67,1,1
33535,101,87,14,14
33536,154,136,18,18
33537,71,75,-4,4
33538,77,77,0,0
33539,74,75,-1,1
33540,95,101,-6,6
33541,98,101,-3,3
33542,87,84,3,3
33543,134,135,-1,1
33544,118,120,-2,2
33545,146,144,2,2
33546,82,98,-16,16
33547,85,75,10,10
33548,68,91,-23,23
33549,62,64,-2,2
33550,79,69,10,10
33551,33,36,-3,3
33552,130,120,10,10
33553,88,71,17,17
33554,132,130,2,2
33555,69,77,-8,8
33556,98,90,8,8
33557,113,105,8,8
33558,84,87,-3,3
33559,78,75,3,3
33560,121,119,2,2
33561,69,71,-2,2
33562,70,87,-17,17
33563,89,94,-5,5
33564,97,100,-3,3
33565,89,88,1,1
33566,128,124,4,4
33567,149,145,4,4
33568,115,113,2,2
33569,68,80,-12,12
33570,44,45,-1,1
33571,36,45,-9,9
33572,64,83,-19,19
33573,75,67,8,8
33574,85,85,0,0
33575,90,90,0,0
33576,98,112,-14,14
33577,110,107,3,3
33578,91,100,-9,9
33579,179,164,15,15
33580,97,85,12,12
33581,65,71,-6,6
33582,111,120,-9,9
33583,191,168,23,23
33584,181,160,21,21
33585,58,64,-6,6
33586,90,77,13,13
33587,101,98,3,3
33588,164,144,20,20
33589,117,108,9,9
33590,84,92,-8,8
33591,112,108,4,4
33592,117,108,9,9
33593,80,81,-1,1
33594,150,141,9,9
33595,94,99,-5,5
33596,115,120,-5,5
33597,157,141,16,16
33598,69,73,-4,4
33599,61,63,-2,2
33600,97,100,-3,3
33601,74,78,-4,4
33602,90,94,-4,4
33603,59,58,1,1
33604,121,111,10,10
33605,102,96,6,6
33606,107,114,-7,7
33607,102,112,-10,10
33608,256,249,7,7
33609,75,79,-4,4
33610,80,81,-1,1
33611,67,71,-4,4
33612,122,119,3,3
33613,65,62,3,3
33614,74,84,-10,10
33615,86,88,-2,2
33616,206,201,5,5
33617,139,143,-4,4
33618,76,77,-1,1
33619,186,176,10,10
33620,111,114,-3,3
33621,80,74,6,6
33622,148,144,4,4
33623,76,82,-6,6
33624,123,144,-21,21
33625,79,99,-20,20
33626,118,110,8,8
33627,51,54,-3,3
33628,88,108,-20,20
33629,157,157,0,0
33630,84,90,-6,6
33631,129,123,6,6
33632,131,119,12,12
33633,74,98,-24,24
33634,93,98,-5,5
33635,88,90,-2,2
33636,74,82,-8,8
33637,102,102,0,0
33638,143,138,5,5
33639,67,67,0,0
33640,197,190,7,7
33641,98,88,10,10
33642,117,110,7,7
33643,120,122,-2,2
33644,118,124,-6,6
33645,63,54,9,9
33646,139,140,-1,1
33647,144,151,-7,7
33648,96,95,1,1
33649,110,96,14,14
33650,121,123,-2,2
33651,68,82,-14,14
33652,84,106,-22,22
33653,118,117,1,1
33654,96,102,-6,6
33655,78,84,-6,6
33656,27,35,-8,8
