,original,predict,differ,abs
33657,157,149,8,8
33658,137,130,7,7
33659,107,111,-4,4
33660,95,98,-3,3
33661,45,57,-12,12
33662,69,107,-38,38
33663,196,177,19,19
33664,108,98,10,10
33665,88,83,5,5
33666,199,184,15,15
33667,111,117,-6,6
33668,179,163,16,16
33669,157,154,3,3
33670,82,72,10,10
33671,77,75,2,2
33672,56,55,1,1
33673,63,68,-5,5
33674,196,183,13,13
33675,89,99,-10,10
33676,126,124,2,2
33677,39,37,2,2
33678,80,90,-10,10
33679,97,98,-1,1
33680,85,79,6,6
33681,58,58,0,0
33682,132,132,0,0
33683,54,68,-14,14
33684,99,99,0,0
33685,91,98,-7,7
33686,75,70,5,5
33687,57,68,-11,11
33688,66,72,-6,6
33689,105,115,-10,10
33690,51,48,3,3
33691,134,125,9,9
33692,27,30,-3,3
33693,71,66,5,5
33694,65,65,0,0
33695,112,92,20,20
33696,100,109,-9,9
33697,56,61,-5,5
33698,74,77,-3,3
33699,137,131,6,6
33700,96,100,-4,4
33701,113,126,-13,13
33702,56,57,-1,1
33703,91,99,-8,8
33704,179,177,2,2
33705,54,52,2,2
33706,90,95,-5,5
33707,92,92,0,0
33708,87,88,-1,1
33709,122,115,7,7
33710,150,137,13,13
33711,90,87,3,3
33712,98,99,-1,1
33713,59,67,-8,8
33714,122,122,0,0
33715,150,153,-3,3
33716,74,75,-1,1
33717,65,71,-6,6
33718,53,62,-9,9
33719,93,89,4,4
33720,108,104,4,4
33721,70,80,-10,10
33722,135,130,5,5
33723,87,98,-11,11
33724,65,75,-10,10
33725,55,51,4,4
33726,40,46,-6,6
33727,88,83,5,5
33728,168,154,14,14
33729,37,39,-2,2
33730,80,70,10,10
33731,92,81,11,11
33732,157,144,13,13
33733,121,125,-4,4
33734,119,125,-6,6
33735,131,110,21,21
33736,112,102,10,10
33737,71,83,-12,12
33738,73,76,-3,3
33739,99,100,-1,1
33740,81,73,8,8
33741,70,72,-2,2
33742,91,87,4,4
33743,63,63,0,0
33744,65,66,-1,1
33745,92,104,-12,12
33746,83,80,3,3
33747,62,68,-6,6
33748,137,134,3,3
33749,194,178,16,16
33750,104,100,4,4
33751,136,136,0,0
33752,149,146,3,3
33753,109,110,-1,1
33754,70,67,3,3
33755,121,118,3,3
33756,73,76,-3,3
33757,97,89,8,8
33758,105,101,4,4
33759,131,127,4,4
33760,118,113,5,5
33761,97,98,-1,1
33762,49,52,-3,3
33763,110,109,1,1
33764,87,97,-10,10
33765,107,108,-1,1
33766,72,71,1,1
33767,173,167,6,6
33768,117,120,-3,3
33769,91,100,-9,9
33770,93,78,15,15
33771,34,31,3,3
33772,75,71,4,4
33773,110,117,-7,7
33774,76,87,-11,11
33775,122,157,-35,35
33776,94,101,-7,7
33777,60,64,-4,4
33778,96,102,-6,6
33779,92,101,-9,9
33780,155,143,12,12
33781,116,108,8,8
33782,113,113,0,0
33783,70,63,7,7
33784,127,134,-7,7
33785,104,115,-11,11
33786,103,106,-3,3
33787,66,59,7,7
33788,58,63,-5,5
33789,47,61,-14,14
33790,124,129,-5,5
33791,47,40,7,7
33792,134,122,12,12
33793,126,115,11,11
33794,133,137,-4,4
33795,101,107,-6,6
33796,48,54,-6,6
33797,69,85,-16,16
33798,62,61,1,1
33799,112,103,9,9
33800,124,131,-7,7
33801,68,69,-1,1
33802,70,68,2,2
33803,98,101,-3,3
33804,61,77,-16,16
33805,98,108,-10,10
33806,128,117,11,11
33807,112,108,4,4
33808,62,67,-5,5
33809,106,101,5,5
33810,90,81,9,9
33811,57,59,-2,2
33812,127,128,-1,1
33813,83,80,3,3
33814,123,123,0,0
33815,99,98,1,1
33816,114,118,-4,4
33817,124,131,-7,7
33818,63,66,-3,3
33819,169,163,6,6
33820,86,87,-1,1
33821,97,101,-4,4
33822,95,89,6,6
33823,97,95,2,2
33824,120,111,9,9
33825,100,100,0,0
33826,127,135,-8,8
33827,65,68,-3,3
33828,74,75,-1,1
33829,146,143,3,3
33830,93,100,-7,7
33831,76,77,-1,1
33832,127,122,5,5
33833,61,63,-2,2
33834,81,85,-4,4
33835,132,108,24,24
33836,69,64,5,5
33837,56,69,-13,13
33838,103,103,0,0
33839,110,117,-7,7
33840,102,103,-1,1
33841,74,70,4,4
33842,111,116,-5,5
33843,74,76,-2,2
33844,58,61,-3,3
33845,96,104,-8,8
33846,67,70,-3,3
33847,57,57,0,0
33848,104,102,2,2
33849,60,71,-11,11
33850,50,58,-8,8
33851,120,120,0,0
33852,73,71,2,2
33853,45,48,-3,3
33854,95,101,-6,6
33855,125,132,-7,7
33856,106,108,-2,2
33857,80,74,6,6
33858,138,137,1,1
33859,105,111,-6,6
33860,100,107,-7,7
33861,89,88,1,1
33862,161,139,22,22
33863,115,121,-6,6
33864,109,103,6,6
33865,120,116,4,4
33866,64,66,-2,2
33867,85,86,-1,1
33868,139,135,4,4
33869,56,64,-8,8
33870,100,105,-5,5
33871,61,62,-1,1
33872,87,97,-10,10
33873,78,72,6,6
33874,135,126,9,9
33875,149,152,-3,3
33876,123,118,5,5
33877,114,100,14,14
33878,106,118,-12,12
33879,121,110,11,11
33880,103,117,-14,14
33881,133,134,-1,1
33882,83,82,1,1
33883,90,84,6,6
33884,43,49,-6,6
33885,195,180,15,15
33886,82,77,5,5
33887,121,119,2,2
33888,77,78,-1,1
33889,80,84,-4,4
33890,56,60,-4,4
33891,70,66,4,4
33892,57,58,-1,1
33893,98,101,-3,3
33894,85,88,-3,3
33895,102,103,-1,1
33896,114,106,8,8
33897,153,144,9,9
33898,61,59,2,2
33899,99,101,-2,2
33900,77,74,3,3
33901,89,76,13,13
33902,79,76,3,3
33903,108,116,-8,8
33904,102,85,17,17
33905,54,61,-7,7
33906,101,98,3,3
33907,131,127,4,4
33908,56,63,-7,7
33909,110,106,4,4
33910,78,75,3,3
33911,153,144,9,9
33912,73,79,-6,6
33913,105,100,5,5
33914,57,65,-8,8
33915,95,110,-15,15
33916,56,64,-8,8
33917,107,104,3,3
33918,62,80,-18,18
33919,157,152,5,5
33920,94,90,4,4
33921,84,73,11,11
33922,131,128,3,3
33923,75,75,0,0
33924,122,121,1,1
33925,114,125,-11,11
33926,61,60,1,1
33927,137,145,-8,8
33928,72,71,1,1
33929,115,102,13,13
33930,49,83,-34,34
33931,98,91,7,7
33932,114,119,-5,5
33933,79,77,2,2
33934,75,71,4,4
33935,111,94,17,17
33936,84,86,-2,2
33937,61,62,-1,1
33938,70,77,-7,7
33939,103,108,-5,5
33940,119,112,7,7
33941,62,65,-3,3
33942,94,84,10,10
33943,161,151,10,10
33944,253,219,34,34
33945,112,118,-6,6
33946,63,76,-13,13
33947,90,87,3,3
33948,124,123,1,1
33949,85,75,10,10
33950,167,166,1,1
33951,115,100,15,15
33952,113,106,7,7
33953,95,99,-4,4
33954,93,90,3,3
33955,138,126,12,12
33956,74,77,-3,3
33957,52,56,-4,4
33958,104,101,3,3
33959,143,137,6,6
33960,74,83,-9,9
33961,69,69,0,0
33962,133,137,-4,4
33963,82,82,0,0
33964,98,91,7,7
33965,77,76,1,1
33966,142,144,-2,2
33967,84,88,-4,4
33968,95,104,-9,9
33969,83,81,2,2
33970,114,101,13,13
33971,53,79,-26,26
33972,91,87,4,4
33973,122,130,-8,8
33974,89,115,-26,26
33975,81,84,-3,3
33976,110,111,-1,1
33977,96,91,5,5
33978,119,117,2,2
33979,80,84,-4,4
33980,108,100,8,8
33981,71,70,1,1
33982,80,81,-1,1
33983,157,160,-3,3
33984,85,74,11,11
33985,47,59,-12,12
33986,68,61,7,7
33987,86,73,13,13
33988,71,72,-1,1
33989,64,63,1,1
33990,65,69,-4,4
33991,155,162,-7,7
33992,108,118,-10,10
33993,188,171,17,17
33994,109,114,-5,5
33995,64,69,-5,5
33996,120,141,-21,21
33997,72,77,-5,5
33998,55,57,-2,2
33999,69,65,4,4
34000,186,168,18,18
34001,96,114,-18,18
34002,77,81,-4,4
34003,83,83,0,0
34004,79,74,5,5
34005,55,68,-13,13
34006,155,148,7,7
34007,91,91,0,0
34008,48,59,-11,11
34009,122,120,2,2
34010,75,89,-14,14
34011,109,115,-6,6
34012,110,110,0,0
34013,79,78,1,1
34014,69,69,0,0
34015,78,84,-6,6
34016,129,133,-4,4
34017,131,128,3,3
34018,45,51,-6,6
34019,96,92,4,4
34020,105,124,-19,19
34021,128,131,-3,3
34022,139,137,2,2
34023,116,107,9,9
34024,81,80,1,1
34025,77,81,-4,4
34026,100,103,-3,3
34027,68,69,-1,1
34028,70,76,-6,6
34029,222,225,-3,3
34030,22,34,-12,12
34031,121,120,1,1
34032,67,70,-3,3
34033,87,81,6,6
34034,58,59,-1,1
34035,69,80,-11,11
34036,71,82,-11,11
34037,54,70,-16,16
34038,60,56,4,4
34039,87,88,-1,1
34040,101,100,1,1
34041,61,61,0,0
34042,141,128,13,13
34043,121,127,-6,6
34044,102,90,12,12
34045,78,81,-3,3
34046,96,111,-15,15
34047,56,54,2,2
34048,101,89,12,12
34049,64,69,-5,5
34050,55,66,-11,11
34051,89,77,12,12
34052,84,76,8,8
34053,90,87,3,3
34054,166,153,13,13
34055,85,111,-26,26
34056,94,95,-1,1
34057,130,138,-8,8
34058,146,153,-7,7
34059,77,98,-21,21
34060,97,91,6,6
34061,102,102,0,0
34062,150,154,-4,4
34063,104,104,0,0
34064,90,90,0,0
34065,70,69,1,1
34066,45,47,-2,2
34067,76,71,5,5
34068,90,110,-20,20
34069,63,59,4,4
34070,123,118,5,5
34071,91,79,12,12
34072,102,92,10,10
34073,120,114,6,6
34074,48,71,-23,23
34075,42,50,-8,8
34076,85,86,-1,1
34077,67,65,2,2
34078,73,63,10,10
34079,67,67,0,0
34080,87,85,2,2
34081,172,155,17,17
34082,128,138,-10,10
34083,116,119,-3,3
34084,102,100,2,2
34085,134,136,-2,2
34086,94,105,-11,11
34087,55,55,0,0
34088,175,179,-4,4
34089,71,73,-2,2
34090,53,61,-8,8
34091,92,102,-10,10
34092,111,108,3,3
34093,120,123,-3,3
34094,107,118,-11,11
34095,48,48,0,0
34096,85,80,5,5
34097,122,144,-22,22
34098,90,100,-10,10
34099,70,67,3,3
34100,63,66,-3,3
34101,110,105,5,5
34102,56,61,-5,5
34103,96,105,-9,9
34104,79,81,-2,2
34105,56,58,-2,2
34106,115,107,8,8
34107,60,69,-9,9
34108,59,62,-3,3
34109,74,74,0,0
34110,110,118,-8,8
34111,99,115,-16,16
34112,106,107,-1,1
34113,62,55,7,7
34114,93,98,-5,5
34115,59,60,-1,1
34116,88,81,7,7
34117,75,90,-15,15
34118,78,72,6,6
34119,67,70,-3,3
34120,118,111,7,7
34121,66,64,2,2
34122,69,70,-1,1
34123,110,100,10,10
34124,102,107,-5,5
34125,127,130,-3,3
34126,99,103,-4,4
34127,127,135,-8,8
34128,97,87,10,10
34129,52,48,4,4
34130,56,61,-5,5
34131,64,63,1,1
34132,111,107,4,4
34133,114,113,1,1
34134,162,148,14,14
34135,56,68,-12,12
34136,35,40,-5,5
34137,83,85,-2,2
34138,151,154,-3,3
34139,77,78,-1,1
34140,65,73,-8,8
34141,67,70,-3,3
34142,81,78,3,3
34143,56,57,-1,1
34144,67,68,-1,1
34145,59,56,3,3
34146,142,123,19,19
34147,79,81,-2,2
34148,104,106,-2,2
34149,68,70,-2,2
34150,67,74,-7,7
34151,56,61,-5,5
34152,66,67,-1,1
34153,31,32,-1,1
34154,121,113,8,8
34155,115,112,3,3
34156,68,69,-1,1
34157,103,109,-6,6
34158,71,72,-1,1
34159,115,122,-7,7
34160,122,114,8,8
34161,99,98,1,1
34162,112,112,0,0
34163,215,218,-3,3
34164,68,75,-7,7
34165,84,82,2,2
34166,82,82,0,0
34167,82,82,0,0
34168,95,90,5,5
34169,80,82,-2,2
34170,121,115,6,6
34171,103,97,6,6
34172,74,78,-4,4
34173,59,62,-3,3
34174,106,102,4,4
34175,62,59,3,3
34176,49,50,-1,1
34177,62,65,-3,3
34178,151,150,1,1
34179,178,155,23,23
34180,96,97,-1,1
34181,91,92,-1,1
34182,74,76,-2,2
34183,78,87,-9,9
34184,95,119,-24,24
34185,109,110,-1,1
34186,59,62,-3,3
34187,64,56,8,8
34188,122,109,13,13
34189,106,111,-5,5
34190,137,133,4,4
34191,79,77,2,2
34192,45,52,-7,7
34193,96,96,0,0
34194,53,55,-2,2
34195,121,115,6,6
34196,138,139,-1,1
34197,107,100,7,7
34198,90,88,2,2
34199,83,87,-4,4
34200,65,66,-1,1
34201,68,76,-8,8
34202,50,51,-1,1
34203,44,70,-26,26
34204,78,84,-6,6
34205,74,76,-2,2
34206,67,67,0,0
34207,116,108,8,8
34208,50,47,3,3
34209,100,92,8,8
34210,52,55,-3,3
34211,70,66,4,4
34212,92,92,0,0
34213,130,125,5,5
34214,139,145,-6,6
34215,96,89,7,7
34216,98,88,10,10
34217,49,55,-6,6
34218,90,83,7,7
34219,103,112,-9,9
34220,39,48,-9,9
34221,172,153,19,19
34222,104,99,5,5
34223,63,66,-3,3
34224,78,75,3,3
34225,65,68,-3,3
34226,58,58,0,0
34227,140,143,-3,3
34228,95,109,-14,14
34229,77,74,3,3
34230,122,115,7,7
34231,63,54,9,9
34232,26,30,-4,4
34233,78,79,-1,1
34234,60,64,-4,4
34235,80,80,0,0
34236,96,100,-4,4
34237,62,65,-3,3
34238,77,82,-5,5
34239,101,99,2,2
34240,103,107,-4,4
34241,87,98,-11,11
34242,132,129,3,3
34243,223,197,26,26
34244,117,112,5,5
34245,151,143,8,8
34246,87,99,-12,12
34247,103,103,0,0
34248,59,69,-10,10
34249,150,130,20,20
34250,100,91,9,9
34251,92,83,9,9
34252,65,76,-11,11
34253,72,72,0,0
34254,48,49,-1,1
34255,114,110,4,4
34256,63,59,4,4
34257,139,137,2,2
34258,86,85,1,1
34259,96,84,12,12
34260,80,79,1,1
34261,126,117,9,9
34262,112,111,1,1
34263,99,112,-13,13
34264,83,77,6,6
34265,62,59,3,3
34266,53,69,-16,16
34267,40,44,-4,4
34268,103,105,-2,2
34269,87,99,-12,12
34270,66,71,-5,5
34271,116,108,8,8
34272,107,99,8,8
34273,121,120,1,1
34274,114,103,11,11
34275,111,112,-1,1
34276,105,108,-3,3
34277,103,107,-4,4
34278,106,94,12,12
34279,126,123,3,3
34280,104,102,2,2
34281,77,75,2,2
34282,114,117,-3,3
34283,77,77,0,0
34284,83,84,-1,1
34285,78,83,-5,5
34286,81,85,-4,4
34287,64,68,-4,4
34288,134,130,4,4
34289,78,80,-2,2
34290,137,133,4,4
34291,80,80,0,0
34292,145,133,12,12
34293,103,112,-9,9
34294,101,101,0,0
34295,87,83,4,4
34296,83,84,-1,1
34297,98,89,9,9
34298,133,135,-2,2
34299,114,126,-12,12
34300,119,108,11,11
34301,94,92,2,2
34302,85,89,-4,4
34303,162,163,-1,1
34304,85,72,13,13
34305,62,58,4,4
34306,83,80,3,3
34307,99,99,0,0
34308,79,85,-6,6
34309,95,101,-6,6
34310,140,141,-1,1
34311,165,157,8,8
34312,104,101,3,3
34313,110,125,-15,15
34314,138,179,-41,41
34315,117,133,-16,16
34316,120,114,6,6
34317,67,79,-12,12
34318,82,80,2,2
34319,110,104,6,6
34320,110,104,6,6
34321,63,73,-10,10
34322,54,55,-1,1
34323,128,133,-5,5
34324,90,83,7,7
34325,99,106,-7,7
34326,121,146,-25,25
34327,47,57,-10,10
34328,88,82,6,6
34329,96,86,10,10
34330,83,106,-23,23
34331,91,80,11,11
34332,100,103,-3,3
34333,68,70,-2,2
34334,44,47,-3,3
34335,94,91,3,3
34336,48,55,-7,7
34337,63,63,0,0
34338,114,114,0,0
34339,88,81,7,7
34340,105,102,3,3
34341,67,69,-2,2
34342,61,53,8,8
34343,120,119,1,1
34344,111,101,10,10
34345,102,93,9,9
34346,111,107,4,4
34347,48,47,1,1
34348,102,108,-6,6
34349,101,102,-1,1
34350,88,96,-8,8
34351,58,66,-8,8
34352,64,66,-2,2
34353,65,68,-3,3
34354,156,150,6,6
34355,84,84,0,0
34356,169,151,18,18
34357,130,116,14,14
34358,51,63,-12,12
34359,60,59,1,1
34360,109,101,8,8
34361,107,111,-4,4
34362,133,147,-14,14
34363,73,72,1,1
34364,117,115,2,2
34365,105,104,1,1
34366,118,140,-22,22
34367,107,109,-2,2
34368,89,89,0,0
34369,130,125,5,5
34370,107,117,-10,10
34371,86,88,-2,2
34372,87,89,-2,2
34373,166,155,11,11
34374,91,97,-6,6
34375,83,76,7,7
34376,90,105,-15,15
34377,60,70,-10,10
34378,73,76,-3,3
34379,133,120,13,13
34380,131,131,0,0
34381,128,154,-26,26
34382,93,90,3,3
34383,48,52,-4,4
34384,126,107,19,19
34385,62,73,-11,11
34386,50,59,-9,9
34387,70,71,-1,1
34388,111,114,-3,3
34389,89,81,8,8
34390,94,101,-7,7
34391,38,43,-5,5
34392,76,88,-12,12
34393,92,92,0,0
34394,66,67,-1,1
34395,84,83,1,1
34396,72,72,0,0
34397,79,76,3,3
34398,78,79,-1,1
34399,61,62,-1,1
34400,68,67,1,1
34401,114,108,6,6
34402,84,87,-3,3
34403,51,63,-12,12
34404,96,88,8,8
34405,74,67,7,7
34406,64,73,-9,9
34407,79,78,1,1
34408,89,83,6,6
34409,150,151,-1,1
34410,137,122,15,15
34411,62,64,-2,2
34412,120,110,10,10
34413,75,61,14,14
34414,63,68,-5,5
34415,144,149,-5,5
34416,83,79,4,4
34417,71,105,-34,34
34418,125,125,0,0
34419,71,73,-2,2
34420,90,98,-8,8
34421,57,57,0,0
34422,68,75,-7,7
34423,117,109,8,8
34424,142,141,1,1
34425,95,86,9,9
34426,91,100,-9,9
34427,86,93,-7,7
34428,119,126,-7,7
34429,71,76,-5,5
34430,97,91,6,6
34431,92,99,-7,7
34432,86,91,-5,5
34433,48,51,-3,3
34434,50,44,6,6
34435,105,137,-32,32
34436,105,109,-4,4
34437,127,112,15,15
34438,108,110,-2,2
34439,71,70,1,1
34440,73,77,-4,4
34441,68,77,-9,9
34442,147,133,14,14
34443,142,146,-4,4
34444,39,46,-7,7
34445,91,81,10,10
34446,79,84,-5,5
34447,84,81,3,3
34448,123,128,-5,5
34449,63,76,-13,13
34450,196,187,9,9
34451,161,162,-1,1
34452,152,128,24,24
34453,144,136,8,8
34454,96,100,-4,4
34455,125,127,-2,2
34456,82,76,6,6
34457,128,121,7,7
34458,160,162,-2,2
34459,43,48,-5,5
34460,68,72,-4,4
34461,108,85,23,23
34462,74,74,0,0
34463,52,54,-2,2
34464,107,121,-14,14
34465,64,69,-5,5
34466,89,86,3,3
34467,85,71,14,14
34468,73,79,-6,6
34469,177,185,-8,8
34470,111,112,-1,1
34471,67,78,-11,11
34472,76,74,2,2
34473,152,139,13,13
34474,90,91,-1,1
34475,79,78,1,1
34476,99,106,-7,7
34477,78,72,6,6
34478,131,128,3,3
34479,100,93,7,7
34480,74,82,-8,8
34481,99,102,-3,3
34482,135,134,1,1
34483,104,111,-7,7
34484,67,64,3,3
34485,102,91,11,11
34486,48,57,-9,9
34487,243,230,13,13
34488,97,98,-1,1
34489,112,112,0,0
34490,118,125,-7,7
34491,77,83,-6,6
34492,73,64,9,9
34493,99,103,-4,4
34494,60,78,-18,18
34495,155,153,2,2
34496,125,124,1,1
34497,202,171,31,31
34498,82,96,-14,14
34499,100,94,6,6
34500,78,77,1,1
34501,59,67,-8,8
34502,48,59,-11,11
34503,121,126,-5,5
34504,128,122,6,6
34505,96,104,-8,8
34506,133,123,10,10
34507,107,108,-1,1
34508,106,102,4,4
34509,111,126,-15,15
34510,48,69,-21,21
34511,79,89,-10,10
34512,121,111,10,10
34513,147,142,5,5
34514,113,109,4,4
34515,58,60,-2,2
34516,93,83,10,10
34517,109,111,-2,2
34518,85,90,-5,5
34519,69,76,-7,7
34520,70,70,0,0
34521,81,93,-12,12
34522,47,49,-2,2
34523,121,114,7,7
34524,151,133,18,18
34525,80,83,-3,3
34526,60,60,0,0
34527,133,129,4,4
34528,65,71,-6,6
34529,162,167,-5,5
34530,73,69,4,4
34531,108,102,6,6
34532,87,84,3,3
34533,101,110,-9,9
34534,90,91,-1,1
34535,130,148,-18,18
34536,133,127,6,6
34537,139,137,2,2
34538,95,104,-9,9
34539,96,100,-4,4
34540,66,69,-3,3
34541,69,73,-4,4
34542,69,69,0,0
34543,86,84,2,2
34544,95,99,-4,4
34545,91,87,4,4
34546,189,163,26,26
34547,109,108,1,1
34548,63,65,-2,2
34549,156,156,0,0
34550,64,66,-2,2
34551,117,112,5,5
34552,55,55,0,0
34553,115,122,-7,7
34554,103,99,4,4
34555,155,146,9,9
34556,78,80,-2,2
34557,159,165,-6,6
34558,73,63,10,10
34559,188,180,8,8
34560,150,150,0,0
34561,103,92,11,11
34562,80,83,-3,3
34563,92,100,-8,8
34564,121,123,-2,2
34565,113,118,-5,5
34566,106,104,2,2
34567,72,64,8,8
34568,120,120,0,0
34569,49,55,-6,6
34570,124,131,-7,7
34571,82,83,-1,1
34572,145,159,-14,14
34573,61,60,1,1
34574,108,106,2,2
34575,53,55,-2,2
34576,117,112,5,5
34577,88,89,-1,1
34578,122,98,24,24
34579,56,62,-6,6
34580,161,148,13,13
34581,115,112,3,3
34582,100,102,-2,2
34583,149,151,-2,2
34584,126,119,7,7
34585,74,72,2,2
34586,124,119,5,5
34587,101,102,-1,1
34588,83,100,-17,17
34589,105,103,2,2
34590,143,137,6,6
34591,153,146,7,7
34592,54,59,-5,5
34593,52,52,0,0
34594,87,85,2,2
34595,63,65,-2,2
34596,84,89,-5,5
34597,96,99,-3,3
34598,59,62,-3,3
34599,141,136,5,5
34600,121,113,8,8
34601,21,27,-6,6
34602,93,87,6,6
34603,126,130,-4,4
34604,91,91,0,0
34605,126,124,2,2
34606,79,79,0,0
34607,133,137,-4,4
34608,72,75,-3,3
34609,117,103,14,14
34610,51,61,-10,10
34611,92,91,1,1
34612,78,83,-5,5
34613,70,74,-4,4
34614,77,78,-1,1
34615,94,86,8,8
34616,75,76,-1,1
34617,93,99,-6,6
34618,75,68,7,7
34619,149,146,3,3
34620,99,103,-4,4
34621,94,107,-13,13
34622,98,90,8,8
34623,68,70,-2,2
34624,101,145,-44,44
34625,115,111,4,4
34626,87,84,3,3
34627,100,114,-14,14
34628,80,89,-9,9
34629,133,126,7,7
34630,54,57,-3,3
34631,164,159,5,5
34632,98,102,-4,4
34633,75,78,-3,3
34634,77,72,5,5
34635,126,124,2,2
34636,124,120,4,4
34637,89,92,-3,3
34638,77,81,-4,4
34639,162,149,13,13
34640,129,117,12,12
34641,126,126,0,0
34642,90,83,7,7
34643,145,142,3,3
34644,59,68,-9,9
34645,79,76,3,3
34646,100,91,9,9
34647,136,130,6,6
34648,53,64,-11,11
34649,109,106,3,3
34650,79,80,-1,1
34651,111,110,1,1
34652,172,139,33,33
34653,142,137,5,5
34654,81,80,1,1
34655,100,101,-1,1
34656,71,72,-1,1
34657,37,44,-7,7
34658,91,88,3,3
34659,85,85,0,0
34660,96,100,-4,4
34661,96,98,-2,2
34662,72,68,4,4
34663,58,60,-2,2
34664,128,137,-9,9
34665,90,82,8,8
34666,79,80,-1,1
34667,57,55,2,2
34668,164,143,21,21
34669,147,116,31,31
34670,42,53,-11,11
34671,92,106,-14,14
34672,73,77,-4,4
34673,80,81,-1,1
34674,82,78,4,4
34675,82,86,-4,4
34676,124,122,2,2
34677,87,99,-12,12
34678,93,98,-5,5
34679,151,135,16,16
34680,88,85,3,3
34681,99,91,8,8
34682,104,107,-3,3
34683,80,83,-3,3
34684,91,81,10,10
34685,116,136,-20,20
34686,136,127,9,9
34687,76,112,-36,36
34688,125,134,-9,9
34689,99,91,8,8
34690,112,120,-8,8
34691,103,116,-13,13
34692,152,147,5,5
34693,122,120,2,2
34694,74,63,11,11
34695,106,105,1,1
34696,76,75,1,1
34697,59,65,-6,6
34698,100,124,-24,24
34699,58,63,-5,5
34700,69,74,-5,5
34701,120,128,-8,8
34702,74,75,-1,1
34703,55,59,-4,4
34704,89,88,1,1
34705,79,82,-3,3
34706,137,143,-6,6
34707,81,83,-2,2
34708,64,78,-14,14
34709,170,167,3,3
34710,69,70,-1,1
34711,72,69,3,3
34712,73,68,5,5
34713,66,74,-8,8
34714,114,114,0,0
34715,96,109,-13,13
34716,67,72,-5,5
34717,83,83,0,0
34718,72,69,3,3
34719,150,148,2,2
34720,56,54,2,2
34721,66,71,-5,5
34722,53,62,-9,9
34723,169,154,15,15
34724,66,69,-3,3
34725,105,114,-9,9
34726,101,102,-1,1
34727,78,83,-5,5
34728,130,130,0,0
34729,140,133,7,7
34730,91,107,-16,16
34731,89,76,13,13
34732,73,74,-1,1
34733,111,110,1,1
34734,111,116,-5,5
34735,154,145,9,9
34736,56,59,-3,3
34737,136,128,8,8
34738,101,90,11,11
34739,120,123,-3,3
34740,62,57,5,5
34741,105,104,1,1
34742,76,77,-1,1
34743,161,161,0,0
34744,88,91,-3,3
34745,51,56,-5,5
34746,108,113,-5,5
34747,101,101,0,0
34748,74,75,-1,1
34749,189,164,25,25
34750,46,45,1,1
34751,58,64,-6,6
34752,100,88,12,12
34753,171,148,23,23
34754,45,48,-3,3
34755,87,70,17,17
34756,57,59,-2,2
34757,137,124,13,13
34758,72,73,-1,1
34759,115,113,2,2
34760,98,99,-1,1
34761,58,62,-4,4
34762,87,114,-27,27
34763,79,79,0,0
34764,79,77,2,2
34765,67,66,1,1
34766,32,40,-8,8
34767,76,77,-1,1
34768,80,72,8,8
34769,106,92,14,14
34770,54,63,-9,9
34771,75,81,-6,6
34772,149,147,2,2
34773,110,102,8,8
34774,106,110,-4,4
34775,130,131,-1,1
34776,49,52,-3,3
34777,119,125,-6,6
34778,75,80,-5,5
34779,89,89,0,0
34780,63,60,3,3
34781,64,54,10,10
34782,116,115,1,1
34783,79,69,10,10
34784,92,95,-3,3
34785,70,75,-5,5
34786,120,118,2,2
34787,165,160,5,5
34788,187,194,-7,7
34789,82,77,5,5
34790,53,67,-14,14
34791,88,85,3,3
34792,75,71,4,4
34793,66,61,5,5
34794,80,81,-1,1
34795,113,105,8,8
34796,48,44,4,4
