,original,predict,differ,abs
34797,52,50,2,2
34798,169,161,8,8
34799,100,111,-11,11
34800,71,78,-7,7
34801,103,116,-13,13
34802,127,126,1,1
34803,132,133,-1,1
34804,136,136,0,0
34805,67,54,13,13
34806,127,130,-3,3
34807,142,145,-3,3
34808,114,120,-6,6
34809,71,79,-8,8
34810,77,77,0,0
34811,86,100,-14,14
34812,166,146,20,20
34813,116,113,3,3
34814,42,44,-2,2
34815,91,84,7,7
34816,81,75,6,6
34817,109,107,2,2
34818,164,166,-2,2
34819,119,123,-4,4
34820,79,74,5,5
34821,122,120,2,2
34822,67,69,-2,2
34823,96,91,5,5
34824,81,79,2,2
34825,110,84,26,26
34826,142,140,2,2
34827,30,35,-5,5
34828,102,108,-6,6
34829,128,119,9,9
34830,127,133,-6,6
34831,55,89,-34,34
34832,125,156,-31,31
34833,85,87,-2,2
34834,82,84,-2,2
34835,99,110,-11,11
34836,142,145,-3,3
34837,99,112,-13,13
34838,96,106,-10,10
34839,87,103,-16,16
34840,76,73,3,3
34841,95,102,-7,7
34842,61,65,-4,4
34843,58,66,-8,8
34844,88,90,-2,2
34845,87,101,-14,14
34846,89,86,3,3
34847,100,98,2,2
34848,87,90,-3,3
34849,86,85,1,1
34850,43,55,-12,12
34851,33,36,-3,3
34852,97,99,-2,2
34853,130,125,5,5
34854,149,138,11,11
34855,139,124,15,15
34856,71,76,-5,5
34857,53,66,-13,13
34858,69,65,4,4
34859,114,105,9,9
34860,60,71,-11,11
34861,53,58,-5,5
34862,80,77,3,3
34863,75,65,10,10
34864,101,117,-16,16
34865,147,144,3,3
34866,100,90,10,10
34867,112,122,-10,10
34868,61,62,-1,1
34869,68,69,-1,1
34870,41,61,-20,20
34871,72,76,-4,4
34872,69,78,-9,9
34873,135,125,10,10
34874,112,115,-3,3
34875,63,65,-2,2
34876,83,80,3,3
34877,74,77,-3,3
34878,85,98,-13,13
34879,91,83,8,8
34880,150,150,0,0
34881,96,92,4,4
34882,61,84,-23,23
34883,51,65,-14,14
34884,61,64,-3,3
34885,143,161,-18,18
34886,64,70,-6,6
34887,59,59,0,0
34888,67,83,-16,16
34889,65,82,-17,17
34890,142,130,12,12
34891,66,68,-2,2
34892,73,81,-8,8
34893,107,107,0,0
34894,112,101,11,11
34895,104,108,-4,4
34896,46,50,-4,4
34897,83,73,10,10
34898,89,85,4,4
34899,73,65,8,8
34900,59,59,0,0
34901,59,60,-1,1
34902,112,110,2,2
34903,75,80,-5,5
34904,68,72,-4,4
34905,80,89,-9,9
34906,70,81,-11,11
34907,77,82,-5,5
34908,49,51,-2,2
34909,91,89,2,2
34910,65,62,3,3
34911,77,76,1,1
34912,130,119,11,11
34913,77,77,0,0
34914,175,175,0,0
34915,103,113,-10,10
34916,79,78,1,1
34917,74,69,5,5
34918,98,107,-9,9
34919,111,113,-2,2
34920,105,119,-14,14
34921,106,110,-4,4
34922,43,44,-1,1
34923,91,101,-10,10
34924,88,89,-1,1
34925,121,119,2,2
34926,111,106,5,5
34927,65,69,-4,4
34928,63,61,2,2
34929,91,102,-11,11
34930,70,74,-4,4
34931,117,111,6,6
34932,56,65,-9,9
34933,153,152,1,1
34934,135,135,0,0
34935,66,65,1,1
34936,97,103,-6,6
34937,94,102,-8,8
34938,79,79,0,0
34939,89,82,7,7
34940,117,113,4,4
34941,50,48,2,2
34942,172,176,-4,4
34943,71,81,-10,10
34944,94,97,-3,3
34945,146,150,-4,4
34946,57,59,-2,2
34947,91,94,-3,3
34948,44,53,-9,9
34949,124,124,0,0
34950,117,105,12,12
34951,93,86,7,7
34952,100,106,-6,6
34953,167,160,7,7
34954,97,99,-2,2
34955,117,114,3,3
34956,142,136,6,6
34957,62,64,-2,2
34958,99,102,-3,3
34959,83,82,1,1
34960,61,66,-5,5
34961,80,86,-6,6
34962,85,79,6,6
34963,102,108,-6,6
34964,127,134,-7,7
34965,123,128,-5,5
34966,117,116,1,1
34967,102,118,-16,16
34968,100,99,1,1
34969,105,103,2,2
34970,116,102,14,14
34971,104,112,-8,8
34972,70,70,0,0
34973,71,78,-7,7
34974,59,70,-11,11
34975,86,82,4,4
34976,121,104,17,17
34977,104,100,4,4
34978,93,88,5,5
34979,78,82,-4,4
34980,124,120,4,4
34981,83,86,-3,3
34982,126,125,1,1
34983,91,91,0,0
34984,89,102,-13,13
34985,79,78,1,1
34986,110,113,-3,3
34987,80,81,-1,1
34988,116,116,0,0
34989,133,121,12,12
34990,91,109,-18,18
34991,94,87,7,7
34992,160,150,10,10
34993,107,116,-9,9
34994,61,70,-9,9
34995,74,66,8,8
34996,80,82,-2,2
34997,50,57,-7,7
34998,98,102,-4,4
34999,47,50,-3,3
35000,63,84,-21,21
35001,92,100,-8,8
35002,97,98,-1,1
35003,101,105,-4,4
35004,48,55,-7,7
35005,114,117,-3,3
35006,106,108,-2,2
35007,98,98,0,0
35008,133,133,0,0
35009,98,85,13,13
35010,41,45,-4,4
35011,85,87,-2,2
35012,102,107,-5,5
35013,97,88,9,9
35014,49,54,-5,5
35015,50,60,-10,10
35016,86,94,-8,8
35017,96,109,-13,13
35018,110,104,6,6
35019,95,102,-7,7
35020,89,81,8,8
35021,92,89,3,3
35022,109,102,7,7
35023,75,76,-1,1
35024,61,54,7,7
35025,82,91,-9,9
35026,88,95,-7,7
35027,139,135,4,4
35028,67,81,-14,14
35029,106,109,-3,3
35030,108,111,-3,3
35031,80,85,-5,5
35032,78,87,-9,9
35033,87,89,-2,2
35034,57,60,-3,3
35035,63,65,-2,2
35036,105,92,13,13
35037,129,113,16,16
35038,65,62,3,3
35039,93,98,-5,5
35040,50,47,3,3
35041,30,43,-13,13
35042,81,79,2,2
35043,55,68,-13,13
35044,76,75,1,1
35045,135,123,12,12
35046,55,60,-5,5
35047,140,143,-3,3
35048,92,84,8,8
35049,124,126,-2,2
35050,100,102,-2,2
35051,40,41,-1,1
35052,50,48,2,2
35053,85,87,-2,2
35054,87,99,-12,12
35055,136,127,9,9
35056,65,71,-6,6
35057,97,74,23,23
35058,80,78,2,2
35059,99,101,-2,2
35060,69,72,-3,3
35061,97,105,-8,8
35062,65,65,0,0
35063,67,70,-3,3
35064,108,106,2,2
35065,105,112,-7,7
35066,98,89,9,9
35067,73,73,0,0
35068,87,85,2,2
35069,80,69,11,11
35070,115,118,-3,3
35071,129,116,13,13
35072,62,66,-4,4
35073,141,131,10,10
35074,165,159,6,6
35075,167,162,5,5
35076,128,117,11,11
35077,163,150,13,13
35078,49,62,-13,13
35079,73,80,-7,7
35080,117,162,-45,45
35081,182,165,17,17
35082,91,81,10,10
35083,73,78,-5,5
35084,130,134,-4,4
35085,92,92,0,0
35086,164,142,22,22
35087,100,114,-14,14
35088,106,113,-7,7
35089,155,159,-4,4
35090,84,83,1,1
35091,115,123,-8,8
35092,74,77,-3,3
35093,62,60,2,2
35094,76,80,-4,4
35095,82,92,-10,10
35096,116,109,7,7
35097,84,83,1,1
35098,61,71,-10,10
35099,155,143,12,12
35100,87,147,-60,60
35101,118,121,-3,3
35102,126,132,-6,6
35103,123,127,-4,4
35104,72,78,-6,6
35105,106,107,-1,1
35106,119,114,5,5
35107,79,80,-1,1
35108,70,86,-16,16
35109,129,118,11,11
35110,93,83,10,10
35111,98,87,11,11
35112,164,171,-7,7
35113,110,116,-6,6
35114,108,111,-3,3
35115,79,79,0,0
35116,140,145,-5,5
35117,81,89,-8,8
35118,84,94,-10,10
35119,64,62,2,2
35120,101,103,-2,2
35121,65,69,-4,4
35122,71,81,-10,10
35123,66,62,4,4
35124,81,83,-2,2
35125,82,98,-16,16
35126,101,110,-9,9
35127,95,101,-6,6
35128,95,102,-7,7
35129,177,177,0,0
35130,148,157,-9,9
35131,83,89,-6,6
35132,79,77,2,2
35133,87,84,3,3
35134,120,119,1,1
35135,140,164,-24,24
35136,117,117,0,0
35137,88,89,-1,1
35138,79,71,8,8
35139,89,89,0,0
35140,83,77,6,6
35141,79,98,-19,19
35142,118,118,0,0
35143,79,84,-5,5
35144,95,88,7,7
35145,62,63,-1,1
35146,67,74,-7,7
35147,63,67,-4,4
35148,99,86,13,13
35149,164,166,-2,2
35150,71,63,8,8
35151,49,51,-2,2
35152,88,89,-1,1
35153,93,88,5,5
35154,90,88,2,2
35155,96,84,12,12
35156,91,90,1,1
35157,41,44,-3,3
35158,94,93,1,1
35159,58,59,-1,1
35160,87,89,-2,2
35161,100,99,1,1
35162,117,120,-3,3
35163,106,104,2,2
35164,65,76,-11,11
35165,126,128,-2,2
35166,92,92,0,0
35167,78,87,-9,9
35168,98,99,-1,1
35169,102,118,-16,16
35170,115,103,12,12
35171,93,88,5,5
35172,48,59,-11,11
35173,64,68,-4,4
35174,168,177,-9,9
35175,95,84,11,11
35176,125,125,0,0
35177,128,141,-13,13
35178,137,115,22,22
35179,62,56,6,6
35180,76,75,1,1
35181,66,67,-1,1
35182,50,56,-6,6
35183,98,99,-1,1
35184,101,110,-9,9
35185,77,78,-1,1
35186,97,102,-5,5
35187,116,110,6,6
35188,118,110,8,8
35189,157,158,-1,1
35190,48,56,-8,8
35191,86,89,-3,3
35192,79,94,-15,15
35193,93,88,5,5
35194,58,60,-2,2
35195,65,66,-1,1
35196,203,186,17,17
35197,59,60,-1,1
35198,103,101,2,2
35199,35,38,-3,3
35200,95,103,-8,8
35201,89,91,-2,2
35202,122,115,7,7
35203,97,98,-1,1
35204,84,82,2,2
35205,146,129,17,17
35206,129,119,10,10
35207,76,84,-8,8
35208,79,78,1,1
35209,92,91,1,1
35210,82,72,10,10
35211,111,106,5,5
35212,88,84,4,4
35213,155,146,9,9
35214,75,68,7,7
35215,109,108,1,1
35216,64,61,3,3
35217,76,72,4,4
35218,114,119,-5,5
35219,84,81,3,3
35220,90,87,3,3
35221,49,54,-5,5
35222,103,108,-5,5
35223,140,137,3,3
35224,64,63,1,1
35225,171,174,-3,3
35226,89,87,2,2
35227,57,63,-6,6
35228,99,72,27,27
35229,62,65,-3,3
35230,191,178,13,13
35231,108,101,7,7
35232,116,116,0,0
35233,157,147,10,10
35234,98,113,-15,15
35235,167,173,-6,6
35236,89,82,7,7
35237,65,70,-5,5
35238,103,107,-4,4
35239,107,106,1,1
35240,66,64,2,2
35241,137,133,4,4
35242,68,66,2,2
35243,64,62,2,2
35244,137,130,7,7
35245,101,104,-3,3
35246,120,115,5,5
35247,99,105,-6,6
35248,58,67,-9,9
35249,93,99,-6,6
35250,48,68,-20,20
35251,96,116,-20,20
35252,68,70,-2,2
35253,95,100,-5,5
35254,117,111,6,6
35255,61,69,-8,8
35256,122,127,-5,5
35257,77,87,-10,10
35258,69,77,-8,8
35259,105,98,7,7
35260,126,128,-2,2
35261,67,62,5,5
35262,122,122,0,0
35263,96,96,0,0
35264,188,170,18,18
35265,72,59,13,13
35266,122,114,8,8
35267,53,57,-4,4
35268,49,61,-12,12
35269,131,122,9,9
35270,118,105,13,13
35271,68,66,2,2
35272,84,89,-5,5
35273,80,84,-4,4
35274,95,111,-16,16
35275,54,57,-3,3
35276,80,85,-5,5
35277,55,61,-6,6
35278,50,48,2,2
35279,141,139,2,2
35280,118,114,4,4
35281,64,68,-4,4
35282,132,121,11,11
35283,81,77,4,4
35284,49,47,2,2
35285,86,86,0,0
35286,107,107,0,0
35287,123,123,0,0
35288,109,104,5,5
35289,121,117,4,4
35290,89,99,-10,10
35291,57,64,-7,7
35292,123,118,5,5
35293,102,110,-8,8
35294,143,131,12,12
35295,57,59,-2,2
35296,84,80,4,4
35297,73,71,2,2
35298,124,126,-2,2
35299,86,78,8,8
35300,128,126,2,2
35301,146,133,13,13
35302,92,86,6,6
35303,68,78,-10,10
35304,88,91,-3,3
35305,147,149,-2,2
35306,134,136,-2,2
35307,91,97,-6,6
35308,137,132,5,5
35309,130,131,-1,1
35310,103,103,0,0
35311,78,93,-15,15
35312,85,79,6,6
35313,57,59,-2,2
35314,159,145,14,14
35315,80,86,-6,6
35316,113,124,-11,11
35317,152,141,11,11
35318,163,150,13,13
35319,137,116,21,21
35320,116,117,-1,1
35321,144,137,7,7
35322,61,68,-7,7
35323,158,150,8,8
35324,120,148,-28,28
35325,64,70,-6,6
35326,106,105,1,1
35327,60,70,-10,10
35328,87,91,-4,4
35329,72,62,10,10
35330,92,97,-5,5
35331,164,153,11,11
35332,121,131,-10,10
35333,63,67,-4,4
35334,108,111,-3,3
35335,70,66,4,4
35336,66,76,-10,10
35337,81,130,-49,49
35338,84,84,0,0
35339,69,72,-3,3
35340,161,163,-2,2
35341,73,72,1,1
35342,62,61,1,1
35343,66,70,-4,4
35344,80,85,-5,5
35345,110,127,-17,17
35346,145,142,3,3
35347,32,55,-23,23
35348,62,70,-8,8
35349,191,187,4,4
35350,84,83,1,1
35351,96,88,8,8
35352,87,80,7,7
35353,54,59,-5,5
35354,85,86,-1,1
35355,118,110,8,8
35356,52,52,0,0
35357,102,87,15,15
35358,66,69,-3,3
35359,151,156,-5,5
35360,129,140,-11,11
35361,61,58,3,3
35362,102,112,-10,10
35363,88,88,0,0
35364,61,71,-10,10
35365,77,86,-9,9
35366,79,81,-2,2
35367,110,107,3,3
35368,96,91,5,5
35369,74,74,0,0
35370,120,121,-1,1
35371,134,130,4,4
35372,66,66,0,0
35373,61,60,1,1
35374,130,122,8,8
35375,60,65,-5,5
35376,66,69,-3,3
35377,115,114,1,1
35378,99,99,0,0
35379,55,54,1,1
35380,104,98,6,6
35381,104,107,-3,3
35382,97,104,-7,7
35383,48,50,-2,2
35384,51,57,-6,6
35385,51,48,3,3
35386,80,82,-2,2
35387,57,56,1,1
35388,77,60,17,17
35389,128,125,3,3
35390,141,144,-3,3
35391,77,76,1,1
35392,132,131,1,1
35393,110,111,-1,1
35394,43,34,9,9
35395,110,117,-7,7
35396,85,76,9,9
35397,92,101,-9,9
35398,49,50,-1,1
35399,69,70,-1,1
35400,64,65,-1,1
35401,82,77,5,5
35402,59,68,-9,9
35403,69,69,0,0
35404,66,67,-1,1
35405,92,88,4,4
35406,101,87,14,14
35407,62,71,-9,9
35408,126,117,9,9
35409,119,121,-2,2
35410,117,105,12,12
35411,162,156,6,6
35412,100,101,-1,1
35413,107,119,-12,12
35414,49,59,-10,10
35415,75,77,-2,2
35416,85,83,2,2
35417,87,74,13,13
35418,58,58,0,0
35419,86,108,-22,22
35420,54,55,-1,1
35421,149,147,2,2
35422,99,91,8,8
35423,118,119,-1,1
35424,88,94,-6,6
35425,128,145,-17,17
35426,121,125,-4,4
35427,62,65,-3,3
35428,32,36,-4,4
35429,152,142,10,10
35430,58,57,1,1
35431,77,84,-7,7
35432,127,114,13,13
35433,109,105,4,4
35434,116,115,1,1
35435,83,84,-1,1
35436,70,80,-10,10
35437,101,97,4,4
35438,70,68,2,2
35439,117,112,5,5
35440,93,101,-8,8
35441,72,77,-5,5
35442,131,137,-6,6
35443,64,69,-5,5
35444,160,156,4,4
35445,86,79,7,7
35446,84,88,-4,4
35447,56,58,-2,2
35448,94,88,6,6
35449,149,137,12,12
35450,128,117,11,11
35451,97,107,-10,10
35452,178,169,9,9
35453,102,101,1,1
35454,53,54,-1,1
35455,124,115,9,9
35456,79,84,-5,5
35457,136,152,-16,16
35458,71,80,-9,9
35459,54,53,1,1
35460,97,87,10,10
35461,72,78,-6,6
35462,169,151,18,18
35463,80,77,3,3
35464,53,61,-8,8
35465,64,59,5,5
35466,52,59,-7,7
35467,38,53,-15,15
35468,78,76,2,2
35469,160,86,74,74
35470,113,110,3,3
35471,90,94,-4,4
35472,63,63,0,0
35473,79,82,-3,3
35474,56,62,-6,6
35475,241,234,7,7
35476,68,69,-1,1
35477,145,145,0,0
35478,69,68,1,1
35479,107,105,2,2
35480,79,84,-5,5
35481,123,125,-2,2
35482,97,90,7,7
35483,77,76,1,1
35484,66,140,-74,74
35485,83,82,1,1
35486,82,86,-4,4
35487,78,82,-4,4
35488,89,85,4,4
35489,76,67,9,9
35490,61,65,-4,4
35491,116,112,4,4
35492,128,133,-5,5
35493,130,134,-4,4
35494,46,49,-3,3
35495,105,106,-1,1
35496,150,129,21,21
35497,156,159,-3,3
35498,69,69,0,0
35499,89,88,1,1
35500,77,74,3,3
35501,123,126,-3,3
35502,97,97,0,0
35503,87,81,6,6
35504,80,79,1,1
35505,79,80,-1,1
35506,58,64,-6,6
35507,53,53,0,0
35508,105,113,-8,8
35509,74,82,-8,8
35510,101,107,-6,6
35511,56,59,-3,3
35512,115,110,5,5
35513,141,150,-9,9
35514,116,107,9,9
35515,47,47,0,0
35516,43,47,-4,4
35517,80,86,-6,6
35518,91,97,-6,6
35519,75,86,-11,11
35520,114,105,9,9
35521,79,84,-5,5
35522,106,100,6,6
35523,69,62,7,7
35524,87,77,10,10
35525,118,124,-6,6
35526,84,87,-3,3
35527,90,99,-9,9
35528,97,91,6,6
35529,57,60,-3,3
35530,132,131,1,1
35531,90,108,-18,18
35532,108,111,-3,3
35533,132,120,12,12
35534,76,83,-7,7
35535,38,36,2,2
35536,52,55,-3,3
35537,68,63,5,5
35538,141,146,-5,5
35539,90,96,-6,6
35540,72,68,4,4
35541,74,69,5,5
35542,89,86,3,3
35543,72,73,-1,1
35544,78,61,17,17
35545,67,66,1,1
35546,94,92,2,2
35547,65,65,0,0
35548,75,72,3,3
35549,76,83,-7,7
35550,78,72,6,6
35551,70,74,-4,4
35552,124,114,10,10
35553,123,120,3,3
35554,185,171,14,14
35555,126,113,13,13
35556,104,105,-1,1
35557,79,78,1,1
35558,74,57,17,17
35559,82,82,0,0
35560,47,53,-6,6
35561,40,42,-2,2
35562,102,104,-2,2
35563,68,75,-7,7
35564,95,103,-8,8
35565,111,106,5,5
35566,74,76,-2,2
35567,63,71,-8,8
35568,118,116,2,2
35569,181,167,14,14
35570,63,67,-4,4
35571,73,74,-1,1
35572,76,80,-4,4
35573,80,78,2,2
35574,99,104,-5,5
35575,83,93,-10,10
35576,48,49,-1,1
35577,140,127,13,13
35578,101,108,-7,7
35579,76,90,-14,14
35580,84,98,-14,14
35581,95,87,8,8
35582,60,64,-4,4
35583,78,79,-1,1
35584,125,125,0,0
35585,90,92,-2,2
35586,99,98,1,1
35587,58,57,1,1
35588,128,128,0,0
35589,67,69,-2,2
35590,96,111,-15,15
35591,96,91,5,5
35592,141,137,4,4
35593,77,84,-7,7
35594,114,102,12,12
35595,86,83,3,3
35596,175,169,6,6
35597,129,128,1,1
35598,50,57,-7,7
35599,70,66,4,4
35600,224,204,20,20
35601,146,141,5,5
35602,81,78,3,3
35603,97,90,7,7
35604,118,126,-8,8
35605,77,67,10,10
35606,73,73,0,0
35607,85,84,1,1
35608,102,102,0,0
35609,130,127,3,3
35610,133,136,-3,3
35611,129,125,4,4
35612,80,79,1,1
35613,93,99,-6,6
35614,91,84,7,7
35615,41,95,-54,54
35616,82,88,-6,6
35617,67,71,-4,4
35618,85,84,1,1
35619,75,80,-5,5
35620,118,120,-2,2
35621,118,101,17,17
35622,79,79,0,0
35623,63,65,-2,2
35624,170,171,-1,1
35625,73,77,-4,4
35626,114,88,26,26
35627,154,162,-8,8
35628,54,66,-12,12
35629,115,110,5,5
35630,49,124,-75,75
35631,99,107,-8,8
35632,80,77,3,3
35633,152,152,0,0
35634,71,72,-1,1
35635,118,147,-29,29
35636,106,102,4,4
35637,106,115,-9,9
35638,173,155,18,18
35639,89,94,-5,5
35640,65,69,-4,4
35641,93,88,5,5
35642,109,110,-1,1
35643,126,131,-5,5
35644,143,159,-16,16
35645,127,131,-4,4
35646,114,105,9,9
35647,84,90,-6,6
35648,68,77,-9,9
35649,60,68,-8,8
35650,111,113,-2,2
35651,127,139,-12,12
35652,83,79,4,4
35653,98,101,-3,3
35654,83,71,12,12
35655,77,79,-2,2
35656,51,55,-4,4
35657,88,92,-4,4
35658,48,64,-16,16
35659,147,146,1,1
35660,66,82,-16,16
35661,100,98,2,2
35662,76,79,-3,3
35663,59,62,-3,3
35664,116,112,4,4
35665,61,66,-5,5
35666,155,148,7,7
35667,99,105,-6,6
35668,112,111,1,1
35669,70,57,13,13
35670,79,86,-7,7
35671,96,103,-7,7
35672,90,95,-5,5
35673,104,100,4,4
35674,99,104,-5,5
35675,81,87,-6,6
35676,134,147,-13,13
35677,126,126,0,0
35678,160,122,38,38
35679,75,74,1,1
35680,104,112,-8,8
35681,150,134,16,16
35682,120,121,-1,1
35683,90,91,-1,1
35684,120,111,9,9
35685,142,135,7,7
35686,75,71,4,4
35687,102,79,23,23
35688,162,152,10,10
35689,74,74,0,0
35690,75,73,2,2
35691,99,103,-4,4
35692,130,130,0,0
35693,53,51,2,2
35694,127,130,-3,3
35695,103,91,12,12
35696,94,94,0,0
35697,76,86,-10,10
35698,83,87,-4,4
35699,195,176,19,19
35700,58,72,-14,14
35701,51,64,-13,13
35702,153,148,5,5
35703,190,178,12,12
35704,87,86,1,1
35705,96,99,-3,3
35706,100,92,8,8
35707,74,75,-1,1
35708,67,68,-1,1
35709,124,125,-1,1
35710,74,71,3,3
35711,111,102,9,9
35712,93,117,-24,24
35713,107,100,7,7
35714,70,61,9,9
35715,154,150,4,4
35716,125,113,12,12
35717,107,100,7,7
35718,69,84,-15,15
35719,101,107,-6,6
35720,95,85,10,10
35721,96,89,7,7
35722,85,82,3,3
35723,70,99,-29,29
35724,68,65,3,3
35725,61,63,-2,2
35726,155,157,-2,2
35727,58,66,-8,8
35728,72,71,1,1
35729,47,51,-4,4
35730,98,103,-5,5
35731,145,133,12,12
35732,52,60,-8,8
35733,120,108,12,12
35734,78,75,3,3
35735,56,59,-3,3
35736,89,97,-8,8
35737,82,85,-3,3
35738,104,110,-6,6
35739,128,139,-11,11
35740,159,142,17,17
35741,79,85,-6,6
35742,109,107,2,2
35743,120,122,-2,2
35744,79,98,-19,19
35745,73,65,8,8
35746,64,58,6,6
35747,97,89,8,8
35748,135,113,22,22
35749,81,90,-9,9
35750,91,88,3,3
35751,58,54,4,4
35752,78,77,1,1
35753,77,75,2,2
35754,47,44,3,3
35755,167,158,9,9
35756,65,86,-21,21
35757,152,149,3,3
35758,159,155,4,4
35759,89,113,-24,24
35760,205,195,10,10
35761,108,105,3,3
35762,101,96,5,5
35763,129,131,-2,2
35764,123,122,1,1
35765,90,91,-1,1
35766,138,131,7,7
35767,105,98,7,7
35768,93,85,8,8
35769,129,120,9,9
35770,110,100,10,10
35771,86,101,-15,15
35772,72,78,-6,6
35773,122,118,4,4
35774,37,49,-12,12
35775,173,173,0,0
35776,97,85,12,12
35777,45,47,-2,2
35778,97,85,12,12
35779,85,92,-7,7
35780,83,87,-4,4
35781,105,102,3,3
35782,138,134,4,4
35783,98,88,10,10
35784,128,118,10,10
35785,94,84,10,10
35786,131,114,17,17
35787,67,73,-6,6
35788,176,174,2,2
35789,116,114,2,2
35790,116,124,-8,8
35791,80,52,28,28
35792,84,82,2,2
35793,69,74,-5,5
35794,165,168,-3,3
35795,55,69,-14,14
35796,123,125,-2,2
35797,117,125,-8,8
35798,81,72,9,9
35799,86,84,2,2
35800,185,179,6,6
35801,104,107,-3,3
35802,89,91,-2,2
35803,85,78,7,7
35804,156,142,14,14
35805,72,70,2,2
35806,95,79,16,16
35807,86,77,9,9
35808,72,69,3,3
35809,168,148,20,20
35810,42,45,-3,3
35811,93,99,-6,6
35812,103,90,13,13
35813,83,84,-1,1
35814,137,134,3,3
35815,117,128,-11,11
35816,77,85,-8,8
35817,79,91,-12,12
35818,121,116,5,5
35819,110,120,-10,10
35820,101,100,1,1
35821,88,103,-15,15
35822,91,88,3,3
35823,166,154,12,12
35824,63,63,0,0
35825,92,97,-5,5
35826,138,124,14,14
35827,110,116,-6,6
35828,151,148,3,3
35829,121,131,-10,10
35830,73,71,2,2
35831,77,74,3,3
35832,197,193,4,4
35833,94,78,16,16
35834,67,72,-5,5
35835,147,127,20,20
35836,92,116,-24,24
35837,138,137,1,1
35838,71,83,-12,12
35839,93,88,5,5
35840,115,111,4,4
35841,90,85,5,5
35842,137,130,7,7
35843,136,140,-4,4
35844,63,64,-1,1
35845,68,69,-1,1
35846,105,106,-1,1
35847,61,60,1,1
35848,75,76,-1,1
35849,120,122,-2,2
35850,145,146,-1,1
35851,106,106,0,0
35852,171,160,11,11
35853,87,92,-5,5
35854,112,99,13,13
35855,75,78,-3,3
35856,84,88,-4,4
35857,55,57,-2,2
35858,57,61,-4,4
35859,71,68,3,3
35860,150,142,8,8
35861,42,44,-2,2
35862,95,98,-3,3
35863,100,106,-6,6
35864,77,72,5,5
35865,134,146,-12,12
35866,100,83,17,17
35867,117,123,-6,6
35868,74,109,-35,35
35869,106,101,5,5
35870,121,116,5,5
35871,115,110,5,5
35872,137,132,5,5
35873,80,80,0,0
35874,81,86,-5,5
35875,50,59,-9,9
35876,60,68,-8,8
35877,143,129,14,14
35878,80,97,-17,17
35879,72,72,0,0
35880,74,73,1,1
35881,125,124,1,1
35882,111,103,8,8
35883,99,101,-2,2
35884,72,72,0,0
35885,84,78,6,6
35886,52,52,0,0
35887,54,56,-2,2
35888,63,63,0,0
35889,101,98,3,3
35890,65,57,8,8
35891,74,80,-6,6
35892,141,139,2,2
35893,84,85,-1,1
35894,156,137,19,19
35895,105,100,5,5
35896,130,125,5,5
35897,74,78,-4,4
35898,97,111,-14,14
35899,111,117,-6,6
35900,65,70,-5,5
35901,124,121,3,3
35902,80,82,-2,2
35903,93,87,6,6
35904,122,120,2,2
35905,84,93,-9,9
35906,92,99,-7,7
35907,52,75,-23,23
35908,86,91,-5,5
35909,69,76,-7,7
35910,114,108,6,6
35911,68,67,1,1
35912,123,129,-6,6
35913,104,122,-18,18
35914,119,111,8,8
35915,123,108,15,15
35916,99,96,3,3
35917,117,134,-17,17
35918,94,103,-9,9
35919,126,125,1,1
35920,148,137,11,11
35921,112,104,8,8
35922,168,173,-5,5
35923,81,79,2,2
35924,100,97,3,3
35925,78,79,-1,1
35926,109,111,-2,2
35927,120,114,6,6
35928,119,122,-3,3
35929,83,107,-24,24
35930,138,135,3,3
35931,63,69,-6,6
35932,63,57,6,6
35933,88,83,5,5
35934,50,51,-1,1
35935,171,165,6,6
