,original,predict,differ,abs
35936,111,100,11,11
35937,154,154,0,0
35938,131,117,14,14
35939,110,103,7,7
35940,74,81,-7,7
35941,116,122,-6,6
35942,112,114,-2,2
35943,89,89,0,0
35944,109,114,-5,5
35945,68,68,0,0
35946,77,76,1,1
35947,69,69,0,0
35948,54,63,-9,9
35949,74,73,1,1
35950,140,139,1,1
35951,92,83,9,9
35952,47,54,-7,7
35953,49,58,-9,9
35954,72,73,-1,1
35955,79,84,-5,5
35956,45,56,-11,11
35957,53,61,-8,8
35958,114,119,-5,5
35959,64,72,-8,8
35960,63,61,2,2
35961,113,104,9,9
35962,103,100,3,3
35963,109,108,1,1
35964,94,98,-4,4
35965,65,64,1,1
35966,94,86,8,8
35967,142,142,0,0
35968,38,46,-8,8
35969,91,104,-13,13
35970,86,84,2,2
35971,150,144,6,6
35972,66,69,-3,3
35973,68,65,3,3
35974,62,60,2,2
35975,53,53,0,0
35976,53,53,0,0
35977,117,115,2,2
35978,89,97,-8,8
35979,96,86,10,10
35980,109,111,-2,2
35981,100,101,-1,1
35982,132,123,9,9
35983,125,127,-2,2
35984,47,44,3,3
35985,76,92,-16,16
35986,80,80,0,0
35987,108,129,-21,21
35988,72,75,-3,3
35989,79,77,2,2
35990,103,103,0,0
35991,93,90,3,3
35992,90,82,8,8
35993,76,76,0,0
35994,88,88,0,0
35995,70,73,-3,3
35996,162,138,24,24
35997,86,80,6,6
35998,62,65,-3,3
35999,78,81,-3,3
36000,51,48,3,3
36001,131,112,19,19
36002,81,81,0,0
36003,100,105,-5,5
36004,107,109,-2,2
36005,71,74,-3,3
36006,99,96,3,3
36007,128,121,7,7
36008,102,106,-4,4
36009,111,123,-12,12
36010,114,119,-5,5
36011,145,137,8,8
36012,123,110,13,13
36013,64,66,-2,2
36014,138,136,2,2
36015,120,128,-8,8
36016,96,97,-1,1
36017,143,140,3,3
36018,79,81,-2,2
36019,139,147,-8,8
36020,124,120,4,4
36021,76,83,-7,7
36022,67,71,-4,4
36023,65,77,-12,12
36024,62,65,-3,3
36025,184,181,3,3
36026,102,103,-1,1
36027,60,63,-3,3
36028,79,89,-10,10
36029,63,64,-1,1
36030,70,59,11,11
36031,91,100,-9,9
36032,68,74,-6,6
36033,86,93,-7,7
36034,97,111,-14,14
36035,78,86,-8,8
36036,110,97,13,13
36037,94,86,8,8
36038,68,84,-16,16
36039,150,145,5,5
36040,81,78,3,3
36041,58,62,-4,4
36042,48,51,-3,3
36043,76,75,1,1
36044,102,99,3,3
36045,74,77,-3,3
36046,60,63,-3,3
36047,75,84,-9,9
36048,92,86,6,6
36049,62,64,-2,2
36050,91,98,-7,7
36051,93,91,2,2
36052,146,147,-1,1
36053,94,88,6,6
36054,88,90,-2,2
36055,124,126,-2,2
36056,92,94,-2,2
36057,87,112,-25,25
36058,113,125,-12,12
36059,99,98,1,1
36060,90,89,1,1
36061,95,88,7,7
36062,61,62,-1,1
36063,139,131,8,8
36064,106,120,-14,14
36065,42,47,-5,5
36066,95,99,-4,4
36067,121,128,-7,7
36068,130,143,-13,13
36069,121,125,-4,4
36070,74,74,0,0
36071,84,85,-1,1
36072,70,71,-1,1
36073,73,77,-4,4
36074,116,108,8,8
36075,120,120,0,0
36076,151,143,8,8
36077,80,81,-1,1
36078,90,92,-2,2
36079,68,73,-5,5
36080,102,103,-1,1
36081,180,178,2,2
36082,44,79,-35,35
36083,170,164,6,6
36084,99,88,11,11
36085,130,125,5,5
36086,78,106,-28,28
36087,107,105,2,2
36088,93,103,-10,10
36089,146,143,3,3
36090,97,92,5,5
36091,107,103,4,4
36092,116,112,4,4
36093,81,96,-15,15
36094,84,79,5,5
36095,88,102,-14,14
36096,77,66,11,11
36097,65,67,-2,2
36098,158,146,12,12
36099,76,83,-7,7
36100,56,54,2,2
36101,119,122,-3,3
36102,82,78,4,4
36103,52,60,-8,8
36104,44,49,-5,5
36105,122,110,12,12
36106,92,99,-7,7
36107,87,86,1,1
36108,152,157,-5,5
36109,97,101,-4,4
36110,127,120,7,7
36111,61,66,-5,5
36112,58,66,-8,8
36113,94,98,-4,4
36114,123,125,-2,2
36115,141,125,16,16
36116,61,68,-7,7
36117,151,169,-18,18
36118,117,117,0,0
36119,88,91,-3,3
36120,71,68,3,3
36121,131,134,-3,3
36122,98,96,2,2
36123,54,62,-8,8
36124,133,124,9,9
36125,68,67,1,1
36126,49,58,-9,9
36127,106,105,1,1
36128,144,137,7,7
36129,105,107,-2,2
36130,59,56,3,3
36131,65,68,-3,3
36132,136,130,6,6
36133,58,56,2,2
36134,49,49,0,0
36135,47,50,-3,3
36136,87,88,-1,1
36137,81,93,-12,12
36138,110,99,11,11
36139,119,117,2,2
36140,114,112,2,2
36141,77,71,6,6
36142,114,116,-2,2
36143,112,117,-5,5
36144,86,112,-26,26
36145,91,96,-5,5
36146,136,123,13,13
36147,52,49,3,3
36148,85,89,-4,4
36149,97,97,0,0
36150,151,143,8,8
36151,118,113,5,5
36152,156,139,17,17
36153,61,55,6,6
36154,107,105,2,2
36155,173,173,0,0
36156,86,91,-5,5
36157,74,80,-6,6
36158,90,87,3,3
36159,61,65,-4,4
36160,112,117,-5,5
36161,114,107,7,7
36162,86,91,-5,5
36163,115,118,-3,3
36164,128,127,1,1
36165,62,68,-6,6
36166,81,86,-5,5
36167,102,102,0,0
36168,104,109,-5,5
36169,70,79,-9,9
36170,85,82,3,3
36171,59,63,-4,4
36172,112,107,5,5
36173,141,150,-9,9
36174,103,110,-7,7
36175,89,88,1,1
36176,83,80,3,3
36177,54,53,1,1
36178,70,75,-5,5
36179,75,79,-4,4
36180,124,124,0,0
36181,64,64,0,0
36182,137,128,9,9
36183,112,126,-14,14
36184,60,71,-11,11
36185,103,105,-2,2
36186,76,71,5,5
36187,100,86,14,14
36188,68,73,-5,5
36189,72,82,-10,10
36190,52,53,-1,1
36191,91,91,0,0
36192,57,56,1,1
36193,71,60,11,11
36194,99,105,-6,6
36195,117,132,-15,15
36196,179,169,10,10
36197,109,108,1,1
36198,33,46,-13,13
36199,101,104,-3,3
36200,105,102,3,3
36201,88,87,1,1
36202,152,160,-8,8
36203,88,81,7,7
36204,140,132,8,8
36205,123,107,16,16
36206,129,126,3,3
36207,57,59,-2,2
36208,53,54,-1,1
36209,65,69,-4,4
36210,72,73,-1,1
36211,127,142,-15,15
36212,62,69,-7,7
36213,47,52,-5,5
36214,101,104,-3,3
36215,58,49,9,9
36216,90,94,-4,4
36217,71,70,1,1
36218,148,135,13,13
36219,131,126,5,5
36220,173,177,-4,4
36221,140,132,8,8
36222,88,89,-1,1
36223,105,112,-7,7
36224,129,119,10,10
36225,105,100,5,5
36226,113,127,-14,14
36227,83,92,-9,9
36228,58,59,-1,1
36229,59,62,-3,3
36230,110,90,20,20
36231,106,112,-6,6
36232,95,98,-3,3
36233,101,86,15,15
36234,56,65,-9,9
36235,134,138,-4,4
36236,118,116,2,2
36237,114,106,8,8
36238,70,73,-3,3
36239,68,74,-6,6
36240,66,63,3,3
36241,92,85,7,7
36242,113,116,-3,3
36243,108,107,1,1
36244,91,101,-10,10
36245,146,149,-3,3
36246,114,114,0,0
36247,103,110,-7,7
36248,108,139,-31,31
36249,60,61,-1,1
36250,62,60,2,2
36251,102,103,-1,1
36252,110,116,-6,6
36253,194,169,25,25
36254,53,59,-6,6
36255,102,102,0,0
36256,175,160,15,15
36257,66,64,2,2
36258,108,108,0,0
36259,112,108,4,4
36260,154,141,13,13
36261,121,128,-7,7
36262,66,64,2,2
36263,84,83,1,1
36264,72,72,0,0
36265,97,89,8,8
36266,125,121,4,4
36267,53,51,2,2
36268,56,61,-5,5
36269,139,145,-6,6
36270,76,83,-7,7
36271,98,98,0,0
36272,64,68,-4,4
36273,102,102,0,0
36274,63,72,-9,9
36275,125,125,0,0
36276,133,117,16,16
36277,61,62,-1,1
36278,57,60,-3,3
36279,87,80,7,7
36280,65,71,-6,6
36281,45,51,-6,6
36282,105,111,-6,6
36283,123,104,19,19
36284,96,84,12,12
36285,146,152,-6,6
36286,65,70,-5,5
36287,93,90,3,3
36288,67,68,-1,1
36289,112,97,15,15
36290,128,121,7,7
36291,78,80,-2,2
36292,73,74,-1,1
36293,89,86,3,3
36294,62,60,2,2
36295,127,133,-6,6
36296,126,116,10,10
36297,80,77,3,3
36298,84,91,-7,7
36299,85,107,-22,22
36300,65,68,-3,3
36301,63,64,-1,1
36302,42,51,-9,9
36303,84,82,2,2
36304,73,74,-1,1
36305,50,47,3,3
36306,107,127,-20,20
36307,108,107,1,1
36308,65,71,-6,6
36309,150,125,25,25
36310,101,100,1,1
36311,51,50,1,1
36312,74,70,4,4
36313,79,80,-1,1
36314,117,108,9,9
36315,71,83,-12,12
36316,70,79,-9,9
36317,75,73,2,2
36318,38,48,-10,10
36319,104,109,-5,5
36320,97,98,-1,1
36321,117,114,3,3
36322,78,75,3,3
36323,58,71,-13,13
36324,133,134,-1,1
36325,51,54,-3,3
36326,117,122,-5,5
36327,82,75,7,7
36328,155,154,1,1
36329,102,110,-8,8
36330,137,136,1,1
36331,85,81,4,4
36332,132,136,-4,4
36333,35,39,-4,4
36334,72,79,-7,7
36335,119,123,-4,4
36336,90,85,5,5
36337,69,71,-2,2
36338,76,83,-7,7
36339,85,86,-1,1
36340,114,106,8,8
36341,84,110,-26,26
36342,78,80,-2,2
36343,55,62,-7,7
36344,102,106,-4,4
36345,163,142,21,21
36346,69,72,-3,3
36347,126,125,1,1
36348,43,39,4,4
36349,61,57,4,4
36350,54,58,-4,4
36351,109,107,2,2
36352,102,116,-14,14
36353,80,83,-3,3
36354,206,185,21,21
36355,51,54,-3,3
36356,89,78,11,11
36357,72,81,-9,9
36358,127,126,1,1
36359,76,83,-7,7
36360,107,107,0,0
36361,71,69,2,2
36362,66,63,3,3
36363,76,75,1,1
36364,184,171,13,13
36365,129,131,-2,2
36366,55,61,-6,6
36367,110,112,-2,2
36368,75,79,-4,4
36369,61,66,-5,5
36370,136,129,7,7
36371,103,93,10,10
36372,115,124,-9,9
36373,55,61,-6,6
36374,113,108,5,5
36375,89,82,7,7
36376,121,110,11,11
36377,80,95,-15,15
36378,141,134,7,7
36379,150,167,-17,17
36380,90,82,8,8
36381,73,78,-5,5
36382,137,155,-18,18
36383,107,101,6,6
36384,86,83,3,3
36385,112,116,-4,4
36386,46,56,-10,10
36387,72,77,-5,5
36388,99,106,-7,7
36389,63,65,-2,2
36390,126,107,19,19
36391,64,62,2,2
36392,90,101,-11,11
36393,59,64,-5,5
36394,66,58,8,8
36395,114,100,14,14
36396,102,97,5,5
36397,77,76,1,1
36398,90,78,12,12
36399,68,69,-1,1
36400,78,73,5,5
36401,71,73,-2,2
36402,49,54,-5,5
36403,83,84,-1,1
36404,112,123,-11,11
36405,102,112,-10,10
36406,134,114,20,20
36407,57,60,-3,3
36408,71,76,-5,5
36409,163,164,-1,1
36410,130,120,10,10
36411,123,132,-9,9
36412,117,120,-3,3
36413,78,78,0,0
36414,39,45,-6,6
36415,49,52,-3,3
36416,57,60,-3,3
36417,51,61,-10,10
36418,123,111,12,12
36419,92,93,-1,1
36420,93,96,-3,3
36421,77,77,0,0
36422,197,159,38,38
36423,112,115,-3,3
36424,63,71,-8,8
36425,83,87,-4,4
36426,68,86,-18,18
36427,105,103,2,2
36428,62,72,-10,10
36429,71,67,4,4
36430,91,89,2,2
36431,85,81,4,4
36432,197,197,0,0
36433,124,117,7,7
36434,119,115,4,4
36435,130,140,-10,10
36436,81,78,3,3
36437,92,98,-6,6
36438,71,72,-1,1
36439,67,64,3,3
36440,99,97,2,2
36441,94,99,-5,5
36442,114,121,-7,7
36443,167,155,12,12
36444,120,109,11,11
36445,125,108,17,17
36446,70,65,5,5
36447,114,108,6,6
36448,95,91,4,4
36449,46,54,-8,8
36450,101,108,-7,7
36451,61,59,2,2
36452,90,101,-11,11
36453,67,143,-76,76
36454,157,146,11,11
36455,79,79,0,0
36456,105,104,1,1
36457,112,103,9,9
36458,89,97,-8,8
36459,105,107,-2,2
36460,124,114,10,10
36461,65,63,2,2
36462,73,73,0,0
36463,66,71,-5,5
36464,61,67,-6,6
36465,125,140,-15,15
36466,122,129,-7,7
36467,76,74,2,2
36468,90,99,-9,9
36469,176,156,20,20
36470,62,68,-6,6
36471,139,138,1,1
36472,43,43,0,0
36473,67,73,-6,6
36474,50,57,-7,7
36475,66,64,2,2
36476,59,63,-4,4
36477,81,77,4,4
36478,83,77,6,6
36479,92,90,2,2
36480,76,82,-6,6
36481,62,60,2,2
36482,64,78,-14,14
36483,92,103,-11,11
36484,123,120,3,3
36485,84,74,10,10
36486,88,89,-1,1
36487,58,64,-6,6
36488,87,87,0,0
36489,73,75,-2,2
36490,44,55,-11,11
36491,123,122,1,1
36492,76,72,4,4
36493,82,91,-9,9
36494,84,81,3,3
36495,69,73,-4,4
36496,80,83,-3,3
36497,104,104,0,0
36498,81,80,1,1
36499,79,85,-6,6
36500,90,108,-18,18
36501,105,103,2,2
36502,140,137,3,3
36503,85,89,-4,4
36504,96,92,4,4
36505,102,103,-1,1
36506,81,79,2,2
36507,117,110,7,7
36508,68,67,1,1
36509,79,81,-2,2
36510,143,134,9,9
36511,66,61,5,5
36512,52,52,0,0
36513,109,100,9,9
36514,40,53,-13,13
36515,140,128,12,12
36516,115,114,1,1
36517,74,87,-13,13
36518,61,67,-6,6
36519,66,69,-3,3
36520,92,80,12,12
36521,48,71,-23,23
36522,116,115,1,1
36523,141,130,11,11
36524,113,108,5,5
36525,89,83,6,6
36526,139,128,11,11
36527,134,136,-2,2
36528,152,149,3,3
36529,88,89,-1,1
36530,93,97,-4,4
36531,161,152,9,9
36532,90,93,-3,3
36533,68,65,3,3
36534,148,136,12,12
36535,82,80,2,2
36536,96,91,5,5
36537,171,170,1,1
36538,96,111,-15,15
36539,66,69,-3,3
36540,113,108,5,5
36541,78,83,-5,5
36542,82,81,1,1
36543,61,64,-3,3
36544,82,79,3,3
36545,99,110,-11,11
36546,225,185,40,40
36547,81,79,2,2
36548,62,62,0,0
36549,66,69,-3,3
36550,44,57,-13,13
36551,74,88,-14,14
36552,83,80,3,3
36553,109,109,0,0
36554,51,64,-13,13
36555,121,121,0,0
36556,83,74,9,9
36557,81,89,-8,8
36558,53,58,-5,5
36559,73,84,-11,11
36560,109,103,6,6
36561,151,153,-2,2
36562,115,112,3,3
36563,122,114,8,8
36564,116,118,-2,2
36565,107,104,3,3
36566,109,102,7,7
36567,72,74,-2,2
36568,43,35,8,8
36569,78,76,2,2
36570,127,117,10,10
36571,50,53,-3,3
36572,96,92,4,4
36573,53,57,-4,4
36574,37,43,-6,6
36575,94,86,8,8
36576,56,64,-8,8
36577,27,36,-9,9
36578,38,50,-12,12
36579,109,115,-6,6
36580,109,111,-2,2
36581,70,76,-6,6
36582,60,65,-5,5
36583,82,93,-11,11
36584,67,68,-1,1
36585,67,71,-4,4
36586,78,73,5,5
36587,62,73,-11,11
36588,49,57,-8,8
36589,109,101,8,8
36590,88,91,-3,3
36591,81,97,-16,16
36592,82,91,-9,9
36593,90,87,3,3
36594,79,83,-4,4
36595,97,92,5,5
36596,75,82,-7,7
36597,104,98,6,6
36598,84,87,-3,3
36599,146,144,2,2
36600,62,62,0,0
36601,104,113,-9,9
36602,106,110,-4,4
36603,92,96,-4,4
36604,92,90,2,2
36605,92,99,-7,7
36606,71,75,-4,4
36607,91,97,-6,6
36608,87,85,2,2
36609,79,97,-18,18
36610,86,102,-16,16
36611,128,116,12,12
36612,186,182,4,4
36613,138,127,11,11
36614,89,82,7,7
36615,168,161,7,7
36616,46,48,-2,2
36617,93,96,-3,3
36618,72,74,-2,2
36619,110,106,4,4
36620,99,88,11,11
36621,51,51,0,0
36622,93,100,-7,7
36623,99,99,0,0
36624,126,124,2,2
36625,64,69,-5,5
36626,209,194,15,15
36627,102,103,-1,1
36628,98,104,-6,6
36629,79,71,8,8
36630,85,90,-5,5
36631,64,64,0,0
36632,83,80,3,3
36633,121,104,17,17
36634,111,108,3,3
36635,72,73,-1,1
36636,97,92,5,5
36637,96,87,9,9
36638,64,67,-3,3
36639,128,124,4,4
36640,34,37,-3,3
36641,124,102,22,22
36642,84,77,7,7
36643,132,128,4,4
36644,55,57,-2,2
36645,118,118,0,0
36646,47,51,-4,4
36647,74,72,2,2
36648,75,73,2,2
36649,93,95,-2,2
36650,171,149,22,22
36651,81,84,-3,3
36652,62,67,-5,5
36653,81,79,2,2
36654,83,74,9,9
36655,65,65,0,0
36656,61,62,-1,1
36657,83,86,-3,3
36658,102,104,-2,2
36659,78,77,1,1
36660,85,83,2,2
36661,122,120,2,2
36662,60,63,-3,3
36663,151,159,-8,8
36664,72,78,-6,6
36665,93,91,2,2
36666,99,99,0,0
36667,95,103,-8,8
36668,105,104,1,1
36669,83,72,11,11
36670,128,134,-6,6
36671,76,104,-28,28
36672,114,105,9,9
36673,125,130,-5,5
36674,88,85,3,3
36675,117,126,-9,9
36676,54,55,-1,1
36677,102,104,-2,2
36678,60,54,6,6
36679,47,64,-17,17
36680,76,73,3,3
36681,53,55,-2,2
36682,83,90,-7,7
36683,148,155,-7,7
36684,101,99,2,2
36685,126,122,4,4
36686,124,195,-71,71
36687,114,115,-1,1
36688,74,81,-7,7
36689,83,94,-11,11
36690,109,105,4,4
36691,89,98,-9,9
36692,76,80,-4,4
36693,53,59,-6,6
36694,78,77,1,1
36695,60,63,-3,3
36696,136,126,10,10
36697,42,57,-15,15
36698,126,119,7,7
36699,99,108,-9,9
36700,96,101,-5,5
36701,45,46,-1,1
36702,77,73,4,4
36703,167,151,16,16
36704,102,131,-29,29
36705,92,100,-8,8
36706,61,61,0,0
36707,138,131,7,7
36708,117,130,-13,13
36709,127,120,7,7
36710,92,77,15,15
36711,83,86,-3,3
36712,69,69,0,0
36713,189,177,12,12
36714,89,76,13,13
36715,154,150,4,4
36716,78,85,-7,7
36717,92,92,0,0
36718,151,156,-5,5
36719,138,145,-7,7
36720,73,72,1,1
36721,152,150,2,2
36722,122,120,2,2
36723,71,66,5,5
36724,118,118,0,0
36725,93,81,12,12
36726,104,102,2,2
36727,85,81,4,4
36728,91,87,4,4
36729,50,51,-1,1
36730,102,90,12,12
36731,120,118,2,2
36732,111,104,7,7
36733,71,76,-5,5
36734,57,51,6,6
36735,161,123,38,38
36736,53,50,3,3
36737,122,137,-15,15
36738,125,128,-3,3
36739,83,81,2,2
36740,74,82,-8,8
36741,78,78,0,0
36742,51,53,-2,2
36743,167,139,28,28
36744,78,79,-1,1
36745,207,192,15,15
36746,120,121,-1,1
36747,142,144,-2,2
36748,71,82,-11,11
36749,144,123,21,21
36750,55,53,2,2
36751,75,68,7,7
36752,113,121,-8,8
36753,100,110,-10,10
36754,56,58,-2,2
36755,137,128,9,9
36756,92,92,0,0
36757,142,133,9,9
36758,114,115,-1,1
36759,47,52,-5,5
36760,61,59,2,2
36761,130,122,8,8
36762,68,75,-7,7
36763,72,83,-11,11
36764,39,41,-2,2
36765,116,125,-9,9
36766,135,127,8,8
36767,121,115,6,6
36768,126,122,4,4
36769,115,128,-13,13
36770,92,89,3,3
36771,137,125,12,12
36772,67,68,-1,1
36773,58,53,5,5
36774,74,78,-4,4
36775,66,53,13,13
36776,70,66,4,4
36777,89,106,-17,17
36778,85,98,-13,13
36779,77,78,-1,1
36780,54,61,-7,7
36781,103,107,-4,4
36782,45,53,-8,8
36783,35,46,-11,11
36784,84,111,-27,27
36785,61,72,-11,11
36786,114,109,5,5
36787,47,53,-6,6
36788,86,84,2,2
36789,92,102,-10,10
36790,61,58,3,3
36791,96,98,-2,2
36792,48,52,-4,4
36793,115,127,-12,12
36794,209,190,19,19
36795,89,89,0,0
36796,63,55,8,8
36797,68,68,0,0
36798,88,100,-12,12
36799,63,73,-10,10
36800,121,133,-12,12
36801,146,158,-12,12
36802,64,62,2,2
36803,75,77,-2,2
36804,118,126,-8,8
36805,121,125,-4,4
36806,87,82,5,5
36807,80,79,1,1
36808,80,84,-4,4
36809,107,99,8,8
36810,137,132,5,5
36811,96,87,9,9
36812,74,75,-1,1
36813,90,84,6,6
36814,70,66,4,4
36815,45,52,-7,7
36816,63,57,6,6
36817,122,118,4,4
36818,80,76,4,4
36819,91,98,-7,7
36820,241,212,29,29
36821,49,51,-2,2
36822,115,124,-9,9
36823,136,104,32,32
36824,87,76,11,11
36825,90,109,-19,19
36826,86,72,14,14
36827,126,123,3,3
36828,63,79,-16,16
36829,68,69,-1,1
36830,83,74,9,9
36831,101,101,0,0
36832,82,113,-31,31
36833,105,115,-10,10
36834,141,147,-6,6
36835,67,72,-5,5
36836,29,36,-7,7
36837,96,102,-6,6
36838,69,66,3,3
36839,62,67,-5,5
36840,68,75,-7,7
36841,96,86,10,10
36842,122,129,-7,7
36843,109,117,-8,8
36844,83,79,4,4
36845,127,119,8,8
36846,115,130,-15,15
36847,95,96,-1,1
36848,64,62,2,2
36849,80,82,-2,2
36850,285,271,14,14
36851,88,89,-1,1
36852,154,123,31,31
36853,163,155,8,8
36854,68,112,-44,44
36855,72,82,-10,10
36856,184,183,1,1
36857,87,82,5,5
36858,58,61,-3,3
36859,110,117,-7,7
36860,62,70,-8,8
36861,53,50,3,3
36862,158,161,-3,3
36863,87,105,-18,18
36864,70,79,-9,9
36865,72,76,-4,4
36866,141,125,16,16
36867,94,90,4,4
36868,48,59,-11,11
36869,56,57,-1,1
36870,169,157,12,12
36871,81,107,-26,26
36872,71,73,-2,2
36873,97,87,10,10
36874,73,75,-2,2
36875,90,98,-8,8
36876,122,118,4,4
36877,68,59,9,9
36878,128,117,11,11
36879,68,70,-2,2
36880,128,133,-5,5
36881,80,80,0,0
36882,76,70,6,6
36883,131,141,-10,10
36884,96,101,-5,5
36885,118,127,-9,9
36886,112,106,6,6
36887,174,165,9,9
36888,44,42,2,2
36889,92,99,-7,7
36890,66,69,-3,3
36891,90,95,-5,5
36892,144,140,4,4
36893,110,106,4,4
36894,164,148,16,16
36895,85,79,6,6
36896,87,102,-15,15
36897,126,149,-23,23
36898,70,72,-2,2
36899,111,110,1,1
36900,56,57,-1,1
36901,50,55,-5,5
36902,93,99,-6,6
36903,66,71,-5,5
36904,77,74,3,3
36905,59,58,1,1
36906,95,102,-7,7
36907,79,77,2,2
36908,84,84,0,0
36909,81,80,1,1
36910,118,106,12,12
36911,62,61,1,1
36912,113,117,-4,4
36913,89,79,10,10
36914,109,102,7,7
36915,157,148,9,9
36916,144,162,-18,18
36917,113,106,7,7
36918,136,123,13,13
36919,55,49,6,6
36920,100,131,-31,31
36921,127,114,13,13
36922,137,135,2,2
36923,77,75,2,2
36924,75,74,1,1
36925,96,103,-7,7
36926,183,172,11,11
36927,100,99,1,1
36928,66,62,4,4
36929,87,89,-2,2
36930,76,79,-3,3
36931,79,102,-23,23
36932,84,83,1,1
36933,101,100,1,1
36934,110,113,-3,3
36935,97,100,-3,3
36936,55,58,-3,3
36937,94,83,11,11
36938,65,69,-4,4
36939,78,76,2,2
36940,69,69,0,0
36941,171,164,7,7
36942,78,77,1,1
36943,58,62,-4,4
36944,79,77,2,2
36945,90,83,7,7
36946,43,41,2,2
36947,80,101,-21,21
36948,121,130,-9,9
36949,186,171,15,15
36950,87,88,-1,1
36951,25,32,-7,7
36952,77,84,-7,7
36953,111,114,-3,3
36954,60,61,-1,1
36955,70,74,-4,4
36956,145,131,14,14
36957,83,86,-3,3
36958,87,78,9,9
36959,79,75,4,4
36960,110,112,-2,2
36961,70,68,2,2
36962,157,152,5,5
36963,95,96,-1,1
36964,62,68,-6,6
36965,83,83,0,0
36966,64,64,0,0
36967,240,225,15,15
36968,77,82,-5,5
36969,171,157,14,14
36970,111,112,-1,1
36971,98,87,11,11
36972,60,63,-3,3
36973,94,99,-5,5
36974,117,110,7,7
36975,113,118,-5,5
36976,149,164,-15,15
36977,84,84,0,0
36978,50,55,-5,5
36979,109,123,-14,14
36980,77,89,-12,12
36981,125,123,2,2
36982,74,85,-11,11
36983,80,80,0,0
36984,70,73,-3,3
36985,79,80,-1,1
36986,125,111,14,14
36987,102,87,15,15
36988,72,72,0,0
36989,99,105,-6,6
36990,73,80,-7,7
36991,104,96,8,8
36992,99,99,0,0
36993,97,89,8,8
36994,135,137,-2,2
36995,80,86,-6,6
36996,146,144,2,2
36997,59,68,-9,9
36998,95,101,-6,6
36999,159,140,19,19
37000,73,67,6,6
37001,94,91,3,3
37002,159,133,26,26
37003,178,168,10,10
37004,58,60,-2,2
37005,88,85,3,3
37006,88,92,-4,4
37007,81,88,-7,7
37008,79,73,6,6
37009,54,57,-3,3
37010,88,82,6,6
37011,75,71,4,4
37012,101,90,11,11
37013,89,84,5,5
37014,51,60,-9,9
37015,121,120,1,1
37016,110,114,-4,4
37017,99,89,10,10
37018,63,67,-4,4
37019,113,117,-4,4
37020,137,138,-1,1
37021,114,125,-11,11
37022,87,86,1,1
37023,176,150,26,26
37024,136,131,5,5
37025,104,103,1,1
37026,131,159,-28,28
37027,100,115,-15,15
37028,110,115,-5,5
37029,54,52,2,2
37030,99,103,-4,4
37031,55,62,-7,7
37032,141,129,12,12
37033,142,140,2,2
37034,125,110,15,15
37035,114,125,-11,11
37036,121,123,-2,2
37037,138,129,9,9
37038,66,78,-12,12
37039,108,106,2,2
37040,137,131,6,6
37041,57,56,1,1
37042,97,100,-3,3
37043,114,105,9,9
37044,124,151,-27,27
37045,66,71,-5,5
37046,51,56,-5,5
37047,162,148,14,14
37048,161,157,4,4
37049,116,112,4,4
37050,111,115,-4,4
37051,143,142,1,1
37052,41,47,-6,6
37053,97,86,11,11
37054,49,55,-6,6
37055,156,148,8,8
37056,48,51,-3,3
37057,82,77,5,5
37058,58,58,0,0
37059,81,75,6,6
37060,81,82,-1,1
37061,68,67,1,1
37062,120,125,-5,5
37063,28,37,-9,9
37064,84,102,-18,18
37065,96,100,-4,4
37066,79,80,-1,1
37067,446,400,46,46
37068,132,132,0,0
37069,131,128,3,3
37070,60,72,-12,12
37071,78,74,4,4
37072,113,115,-2,2
37073,67,68,-1,1
37074,83,80,3,3
37075,77,67,10,10
37076,82,82,0,0
37077,60,62,-2,2
