,original,predict,differ,abs
37078,112,113,-1,1
37079,124,119,5,5
37080,150,135,15,15
37081,87,87,0,0
37082,129,121,8,8
37083,151,144,7,7
37084,36,42,-6,6
37085,100,103,-3,3
37086,57,108,-51,51
37087,108,117,-9,9
37088,78,85,-7,7
37089,72,66,6,6
37090,69,84,-15,15
37091,108,114,-6,6
37092,87,83,4,4
37093,51,65,-14,14
37094,48,51,-3,3
37095,98,113,-15,15
37096,31,49,-18,18
37097,140,121,19,19
37098,74,68,6,6
37099,95,103,-8,8
37100,87,83,4,4
37101,120,125,-5,5
37102,83,77,6,6
37103,81,99,-18,18
37104,75,78,-3,3
37105,87,89,-2,2
37106,145,144,1,1
37107,98,91,7,7
37108,52,49,3,3
37109,83,83,0,0
37110,55,72,-17,17
37111,110,119,-9,9
37112,125,134,-9,9
37113,87,79,8,8
37114,101,103,-2,2
37115,81,74,7,7
37116,143,135,8,8
37117,218,195,23,23
37118,79,75,4,4
37119,97,89,8,8
37120,58,62,-4,4
37121,116,123,-7,7
37122,76,69,7,7
37123,94,98,-4,4
37124,79,91,-12,12
37125,60,61,-1,1
37126,103,113,-10,10
37127,51,51,0,0
37128,113,106,7,7
37129,83,103,-20,20
37130,121,122,-1,1
37131,87,74,13,13
37132,152,148,4,4
37133,97,98,-1,1
37134,169,167,2,2
37135,73,88,-15,15
37136,141,149,-8,8
37137,88,77,11,11
37138,75,170,-95,95
37139,78,78,0,0
37140,114,111,3,3
37141,95,84,11,11
37142,100,109,-9,9
37143,94,101,-7,7
37144,62,66,-4,4
37145,75,105,-30,30
37146,91,97,-6,6
37147,155,136,19,19
37148,82,78,4,4
37149,120,120,0,0
37150,154,142,12,12
37151,45,48,-3,3
37152,69,72,-3,3
37153,70,75,-5,5
37154,129,133,-4,4
37155,83,79,4,4
37156,102,93,9,9
37157,34,43,-9,9
37158,84,80,4,4
37159,93,88,5,5
37160,173,158,15,15
37161,81,86,-5,5
37162,112,126,-14,14
37163,141,137,4,4
37164,117,115,2,2
37165,87,98,-11,11
37166,89,107,-18,18
37167,138,142,-4,4
37168,77,81,-4,4
37169,71,75,-4,4
37170,108,116,-8,8
37171,84,82,2,2
37172,90,103,-13,13
37173,156,146,10,10
37174,90,99,-9,9
37175,91,93,-2,2
37176,64,65,-1,1
37177,66,69,-3,3
37178,59,53,6,6
37179,124,115,9,9
37180,49,48,1,1
37181,108,110,-2,2
37182,83,83,0,0
37183,115,102,13,13
37184,59,62,-3,3
37185,51,67,-16,16
37186,90,85,5,5
37187,77,90,-13,13
37188,59,52,7,7
37189,100,101,-1,1
37190,138,129,9,9
37191,237,225,12,12
37192,71,75,-4,4
37193,51,52,-1,1
37194,160,163,-3,3
37195,162,136,26,26
37196,121,119,2,2
37197,122,116,6,6
37198,64,61,3,3
37199,78,72,6,6
37200,107,133,-26,26
37201,102,111,-9,9
37202,74,84,-10,10
37203,90,102,-12,12
37204,65,58,7,7
37205,85,90,-5,5
37206,88,91,-3,3
37207,95,100,-5,5
37208,92,97,-5,5
37209,148,130,18,18
37210,89,88,1,1
37211,63,65,-2,2
37212,98,87,11,11
37213,74,75,-1,1
37214,69,70,-1,1
37215,58,63,-5,5
37216,148,135,13,13
37217,75,80,-5,5
37218,128,129,-1,1
37219,63,76,-13,13
37220,113,97,16,16
37221,88,98,-10,10
37222,68,63,5,5
37223,98,94,4,4
37224,79,81,-2,2
37225,69,74,-5,5
37226,284,262,22,22
37227,76,76,0,0
37228,98,102,-4,4
37229,73,76,-3,3
37230,135,134,1,1
37231,71,68,3,3
37232,85,81,4,4
37233,58,63,-5,5
37234,110,113,-3,3
37235,63,66,-3,3
37236,91,94,-3,3
37237,72,75,-3,3
37238,111,134,-23,23
37239,75,70,5,5
37240,127,126,1,1
37241,157,143,14,14
37242,136,138,-2,2
37243,66,65,1,1
37244,53,55,-2,2
37245,76,80,-4,4
37246,76,74,2,2
37247,123,134,-11,11
37248,90,86,4,4
37249,62,63,-1,1
37250,93,116,-23,23
37251,150,138,12,12
37252,114,114,0,0
37253,99,83,16,16
37254,85,83,2,2
37255,68,65,3,3
37256,54,57,-3,3
37257,64,64,0,0
37258,126,130,-4,4
37259,52,56,-4,4
37260,119,113,6,6
37261,112,113,-1,1
37262,257,232,25,25
37263,75,77,-2,2
37264,58,55,3,3
37265,87,84,3,3
37266,50,48,2,2
37267,79,82,-3,3
37268,142,133,9,9
37269,122,127,-5,5
37270,69,72,-3,3
37271,82,78,4,4
37272,83,84,-1,1
37273,87,84,3,3
37274,132,130,2,2
37275,110,124,-14,14
37276,98,83,15,15
37277,93,92,1,1
37278,112,121,-9,9
37279,101,92,9,9
37280,97,103,-6,6
37281,111,117,-6,6
37282,53,57,-4,4
37283,78,98,-20,20
37284,104,101,3,3
37285,86,82,4,4
37286,109,110,-1,1
37287,136,131,5,5
37288,113,128,-15,15
37289,53,60,-7,7
37290,85,77,8,8
37291,142,132,10,10
37292,141,139,2,2
37293,87,87,0,0
37294,79,80,-1,1
37295,171,157,14,14
37296,104,110,-6,6
37297,91,123,-32,32
37298,70,68,2,2
37299,93,100,-7,7
37300,115,117,-2,2
37301,49,43,6,6
37302,115,105,10,10
37303,85,83,2,2
37304,96,101,-5,5
37305,112,111,1,1
37306,133,139,-6,6
37307,114,112,2,2
37308,78,101,-23,23
37309,158,147,11,11
37310,73,68,5,5
37311,44,49,-5,5
37312,160,161,-1,1
37313,114,119,-5,5
37314,163,118,45,45
37315,113,111,2,2
37316,92,101,-9,9
37317,35,40,-5,5
37318,135,130,5,5
37319,113,113,0,0
37320,105,99,6,6
37321,79,74,5,5
37322,130,121,9,9
37323,129,130,-1,1
37324,81,83,-2,2
37325,71,76,-5,5
37326,233,205,28,28
37327,79,85,-6,6
37328,88,88,0,0
37329,121,126,-5,5
37330,132,123,9,9
37331,179,168,11,11
37332,199,180,19,19
37333,133,125,8,8
37334,127,122,5,5
37335,71,75,-4,4
37336,59,65,-6,6
37337,92,93,-1,1
37338,98,98,0,0
37339,93,79,14,14
37340,103,77,26,26
37341,114,124,-10,10
37342,80,81,-1,1
37343,84,82,2,2
37344,95,88,7,7
37345,141,137,4,4
37346,184,170,14,14
37347,138,119,19,19
37348,59,62,-3,3
37349,172,166,6,6
37350,146,138,8,8
37351,72,77,-5,5
37352,139,142,-3,3
37353,108,109,-1,1
37354,91,103,-12,12
37355,38,41,-3,3
37356,44,51,-7,7
37357,86,85,1,1
37358,68,75,-7,7
37359,68,63,5,5
37360,100,105,-5,5
37361,135,124,11,11
37362,30,45,-15,15
37363,149,145,4,4
37364,93,92,1,1
37365,132,137,-5,5
37366,61,61,0,0
37367,104,110,-6,6
37368,119,118,1,1
37369,61,69,-8,8
37370,79,81,-2,2
37371,48,54,-6,6
37372,80,58,22,22
37373,145,168,-23,23
37374,65,72,-7,7
37375,68,68,0,0
37376,68,70,-2,2
37377,78,81,-3,3
37378,65,65,0,0
37379,98,94,4,4
37380,102,111,-9,9
37381,115,102,13,13
37382,71,68,3,3
37383,63,70,-7,7
37384,64,77,-13,13
37385,97,100,-3,3
37386,102,90,12,12
37387,101,107,-6,6
37388,34,33,1,1
37389,70,70,0,0
37390,53,64,-11,11
37391,92,90,2,2
37392,83,88,-5,5
37393,101,109,-8,8
37394,76,75,1,1
37395,76,82,-6,6
37396,111,108,3,3
37397,49,61,-12,12
37398,55,66,-11,11
37399,115,108,7,7
37400,126,125,1,1
37401,121,112,9,9
37402,145,136,9,9
37403,60,74,-14,14
37404,73,65,8,8
37405,63,68,-5,5
37406,71,72,-1,1
37407,81,84,-3,3
37408,98,100,-2,2
37409,138,142,-4,4
37410,69,76,-7,7
37411,172,182,-10,10
37412,57,68,-11,11
37413,119,114,5,5
37414,65,69,-4,4
37415,54,56,-2,2
37416,86,94,-8,8
37417,116,119,-3,3
37418,145,136,9,9
37419,102,109,-7,7
37420,108,107,1,1
37421,63,66,-3,3
37422,125,119,6,6
37423,90,93,-3,3
37424,139,143,-4,4
37425,94,92,2,2
37426,86,88,-2,2
37427,44,53,-9,9
37428,89,99,-10,10
37429,82,80,2,2
37430,114,107,7,7
37431,60,60,0,0
37432,103,108,-5,5
37433,58,57,1,1
37434,108,117,-9,9
37435,140,147,-7,7
37436,160,162,-2,2
37437,54,56,-2,2
37438,106,103,3,3
37439,140,143,-3,3
37440,101,101,0,0
37441,120,118,2,2
37442,118,115,3,3
37443,116,115,1,1
37444,108,109,-1,1
37445,205,206,-1,1
37446,192,180,12,12
37447,97,101,-4,4
37448,59,61,-2,2
37449,60,66,-6,6
37450,51,49,2,2
37451,48,48,0,0
37452,118,116,2,2
37453,209,193,16,16
37454,64,66,-2,2
37455,76,82,-6,6
37456,130,127,3,3
37457,83,86,-3,3
37458,69,77,-8,8
37459,66,60,6,6
37460,81,89,-8,8
37461,116,135,-19,19
37462,91,100,-9,9
37463,178,177,1,1
37464,148,165,-17,17
37465,160,159,1,1
37466,116,128,-12,12
37467,87,94,-7,7
37468,93,97,-4,4
37469,71,71,0,0
37470,121,120,1,1
37471,85,72,13,13
37472,75,78,-3,3
37473,101,103,-2,2
37474,72,75,-3,3
37475,60,61,-1,1
37476,102,97,5,5
37477,111,108,3,3
37478,81,88,-7,7
37479,75,89,-14,14
37480,107,114,-7,7
37481,75,79,-4,4
37482,67,77,-10,10
37483,126,130,-4,4
37484,106,109,-3,3
37485,126,126,0,0
37486,104,110,-6,6
37487,65,75,-10,10
37488,92,94,-2,2
37489,78,74,4,4
37490,127,124,3,3
37491,88,86,2,2
37492,35,52,-17,17
37493,87,86,1,1
37494,53,65,-12,12
37495,108,112,-4,4
37496,89,92,-3,3
37497,79,77,2,2
37498,79,85,-6,6
37499,138,119,19,19
37500,92,84,8,8
37501,84,82,2,2
37502,65,66,-1,1
37503,74,74,0,0
37504,147,145,2,2
37505,96,101,-5,5
37506,124,124,0,0
37507,84,91,-7,7
37508,118,119,-1,1
37509,80,77,3,3
37510,89,98,-9,9
37511,154,160,-6,6
37512,96,107,-11,11
37513,73,83,-10,10
37514,218,187,31,31
37515,108,109,-1,1
37516,156,155,1,1
37517,56,65,-9,9
37518,105,101,4,4
37519,103,130,-27,27
37520,98,105,-7,7
37521,161,160,1,1
37522,150,130,20,20
37523,50,55,-5,5
37524,99,99,0,0
37525,62,64,-2,2
37526,102,104,-2,2
37527,86,82,4,4
37528,81,78,3,3
37529,51,59,-8,8
37530,100,93,7,7
37531,74,71,3,3
37532,65,57,8,8
37533,95,100,-5,5
37534,99,100,-1,1
37535,84,91,-7,7
37536,114,100,14,14
37537,99,90,9,9
37538,58,53,5,5
37539,49,49,0,0
37540,119,112,7,7
37541,83,85,-2,2
37542,96,104,-8,8
37543,70,75,-5,5
37544,108,110,-2,2
37545,128,115,13,13
37546,75,73,2,2
37547,72,71,1,1
37548,88,78,10,10
37549,71,70,1,1
37550,103,99,4,4
37551,109,106,3,3
37552,77,82,-5,5
37553,74,72,2,2
37554,105,100,5,5
37555,56,50,6,6
37556,95,93,2,2
37557,152,141,11,11
37558,62,63,-1,1
37559,128,125,3,3
37560,108,103,5,5
37561,58,65,-7,7
37562,144,126,18,18
37563,109,103,6,6
37564,66,63,3,3
37565,114,117,-3,3
37566,150,134,16,16
37567,98,92,6,6
37568,151,146,5,5
37569,73,71,2,2
37570,84,85,-1,1
37571,126,126,0,0
37572,50,57,-7,7
37573,101,118,-17,17
37574,56,61,-5,5
37575,95,99,-4,4
37576,65,68,-3,3
37577,141,121,20,20
37578,94,90,4,4
37579,67,73,-6,6
37580,55,58,-3,3
37581,65,66,-1,1
37582,52,67,-15,15
37583,95,90,5,5
37584,158,151,7,7
37585,106,36,70,70
37586,101,101,0,0
37587,96,97,-1,1
37588,132,135,-3,3
37589,91,89,2,2
37590,80,81,-1,1
37591,209,195,14,14
37592,71,79,-8,8
37593,94,105,-11,11
37594,93,88,5,5
37595,103,108,-5,5
37596,69,77,-8,8
37597,190,191,-1,1
37598,92,91,1,1
37599,105,100,5,5
37600,69,75,-6,6
37601,54,66,-12,12
37602,59,60,-1,1
37603,82,87,-5,5
37604,84,84,0,0
37605,30,52,-22,22
37606,150,141,9,9
37607,65,62,3,3
37608,88,84,4,4
37609,80,78,2,2
37610,174,166,8,8
37611,134,157,-23,23
37612,82,79,3,3
37613,77,70,7,7
37614,65,71,-6,6
37615,49,55,-6,6
37616,95,100,-5,5
37617,67,69,-2,2
37618,69,66,3,3
37619,125,133,-8,8
37620,124,134,-10,10
37621,81,81,0,0
37622,93,91,2,2
37623,148,125,23,23
37624,158,144,14,14
37625,107,109,-2,2
37626,138,129,9,9
37627,106,109,-3,3
37628,102,110,-8,8
37629,151,155,-4,4
37630,103,110,-7,7
37631,77,73,4,4
37632,139,134,5,5
37633,122,122,0,0
37634,86,79,7,7
37635,85,83,2,2
37636,76,74,2,2
37637,115,110,5,5
37638,137,125,12,12
37639,113,125,-12,12
37640,155,139,16,16
37641,66,78,-12,12
37642,75,71,4,4
37643,120,121,-1,1
37644,116,106,10,10
37645,152,149,3,3
37646,56,59,-3,3
37647,205,187,18,18
37648,96,102,-6,6
37649,101,94,7,7
37650,100,102,-2,2
37651,94,89,5,5
37652,130,124,6,6
37653,61,80,-19,19
37654,123,120,3,3
37655,111,118,-7,7
37656,136,143,-7,7
37657,166,151,15,15
37658,85,92,-7,7
37659,99,101,-2,2
37660,58,62,-4,4
37661,98,92,6,6
37662,88,77,11,11
37663,164,143,21,21
37664,67,67,0,0
37665,112,98,14,14
37666,105,102,3,3
37667,151,140,11,11
37668,80,72,8,8
37669,121,129,-8,8
37670,179,149,30,30
37671,151,145,6,6
37672,116,119,-3,3
37673,93,90,3,3
37674,96,100,-4,4
37675,112,123,-11,11
37676,45,49,-4,4
37677,100,93,7,7
37678,71,82,-11,11
37679,72,68,4,4
37680,124,118,6,6
37681,54,53,1,1
37682,135,129,6,6
37683,125,118,7,7
37684,125,104,21,21
37685,104,116,-12,12
37686,76,76,0,0
37687,106,137,-31,31
37688,76,75,1,1
37689,87,86,1,1
37690,146,140,6,6
37691,91,84,7,7
37692,72,86,-14,14
37693,149,148,1,1
37694,82,79,3,3
37695,157,143,14,14
37696,138,127,11,11
37697,122,123,-1,1
37698,105,107,-2,2
37699,88,84,4,4
37700,157,171,-14,14
37701,108,100,8,8
37702,94,87,7,7
37703,102,108,-6,6
37704,51,61,-10,10
37705,84,87,-3,3
37706,67,85,-18,18
37707,128,118,10,10
37708,130,129,1,1
37709,165,154,11,11
37710,100,115,-15,15
37711,121,133,-12,12
37712,74,78,-4,4
37713,58,59,-1,1
37714,88,100,-12,12
37715,105,113,-8,8
37716,116,118,-2,2
37717,103,100,3,3
37718,101,105,-4,4
37719,108,115,-7,7
37720,75,89,-14,14
37721,106,113,-7,7
37722,69,73,-4,4
37723,87,90,-3,3
37724,68,77,-9,9
37725,51,54,-3,3
37726,61,63,-2,2
37727,110,113,-3,3
37728,104,103,1,1
37729,70,69,1,1
37730,47,55,-8,8
37731,69,84,-15,15
37732,48,61,-13,13
37733,92,89,3,3
37734,116,115,1,1
37735,94,99,-5,5
37736,79,82,-3,3
37737,116,131,-15,15
37738,133,139,-6,6
37739,70,76,-6,6
37740,153,150,3,3
37741,41,85,-44,44
37742,73,75,-2,2
37743,109,111,-2,2
37744,145,127,18,18
37745,106,108,-2,2
37746,89,82,7,7
37747,69,80,-11,11
37748,73,74,-1,1
37749,61,65,-4,4
37750,127,124,3,3
37751,104,109,-5,5
37752,103,105,-2,2
37753,107,102,5,5
37754,116,117,-1,1
37755,66,67,-1,1
37756,130,128,2,2
37757,102,99,3,3
37758,102,106,-4,4
37759,72,79,-7,7
37760,98,94,4,4
37761,55,55,0,0
37762,90,97,-7,7
37763,116,116,0,0
37764,64,73,-9,9
37765,113,106,7,7
37766,75,79,-4,4
37767,75,93,-18,18
37768,119,120,-1,1
37769,81,78,3,3
37770,74,73,1,1
37771,156,153,3,3
37772,93,92,1,1
37773,84,86,-2,2
37774,118,142,-24,24
37775,70,70,0,0
37776,197,193,4,4
37777,57,58,-1,1
37778,41,51,-10,10
37779,110,121,-11,11
37780,94,89,5,5
37781,121,110,11,11
37782,77,78,-1,1
37783,104,87,17,17
37784,98,93,5,5
37785,101,95,6,6
37786,65,75,-10,10
37787,140,129,11,11
37788,113,108,5,5
37789,103,95,8,8
37790,84,77,7,7
37791,75,70,5,5
37792,136,122,14,14
37793,123,123,0,0
37794,117,123,-6,6
37795,107,102,5,5
37796,64,63,1,1
37797,61,67,-6,6
37798,216,181,35,35
37799,94,102,-8,8
37800,96,98,-2,2
37801,83,102,-19,19
37802,42,52,-10,10
37803,93,105,-12,12
37804,61,66,-5,5
37805,101,81,20,20
37806,118,117,1,1
37807,100,105,-5,5
37808,107,122,-15,15
37809,98,105,-7,7
37810,64,61,3,3
37811,215,211,4,4
37812,127,124,3,3
37813,91,86,5,5
37814,113,128,-15,15
37815,82,84,-2,2
37816,120,126,-6,6
37817,72,72,0,0
37818,77,98,-21,21
37819,79,87,-8,8
37820,67,72,-5,5
37821,89,91,-2,2
37822,54,59,-5,5
37823,97,105,-8,8
37824,82,81,1,1
37825,91,102,-11,11
37826,83,78,5,5
37827,54,67,-13,13
37828,116,117,-1,1
37829,80,87,-7,7
37830,75,75,0,0
37831,187,188,-1,1
37832,78,88,-10,10
37833,95,103,-8,8
37834,87,86,1,1
37835,74,79,-5,5
37836,67,66,1,1
37837,66,63,3,3
37838,78,74,4,4
37839,107,103,4,4
37840,59,53,6,6
37841,92,101,-9,9
37842,41,53,-12,12
37843,130,123,7,7
37844,100,107,-7,7
37845,88,83,5,5
37846,67,63,4,4
37847,100,90,10,10
37848,99,108,-9,9
37849,69,69,0,0
37850,115,118,-3,3
37851,116,110,6,6
37852,49,48,1,1
37853,91,100,-9,9
37854,67,78,-11,11
37855,105,102,3,3
37856,137,137,0,0
37857,72,84,-12,12
37858,61,63,-2,2
37859,86,83,3,3
37860,91,102,-11,11
37861,85,85,0,0
37862,83,78,5,5
37863,68,62,6,6
37864,103,97,6,6
37865,106,100,6,6
37866,139,117,22,22
37867,115,119,-4,4
37868,48,51,-3,3
37869,159,158,1,1
37870,61,60,1,1
37871,113,120,-7,7
37872,101,104,-3,3
37873,77,75,2,2
37874,134,134,0,0
37875,67,64,3,3
37876,106,107,-1,1
37877,57,58,-1,1
37878,95,104,-9,9
37879,93,101,-8,8
37880,95,85,10,10
37881,179,175,4,4
37882,153,169,-16,16
37883,62,67,-5,5
37884,69,66,3,3
37885,165,167,-2,2
37886,180,187,-7,7
37887,87,82,5,5
37888,110,113,-3,3
37889,116,123,-7,7
37890,159,166,-7,7
37891,99,105,-6,6
37892,114,116,-2,2
37893,102,93,9,9
37894,154,153,1,1
37895,91,93,-2,2
37896,124,112,12,12
37897,91,90,1,1
37898,41,45,-4,4
37899,45,48,-3,3
37900,71,87,-16,16
37901,76,78,-2,2
37902,99,112,-13,13
37903,111,106,5,5
37904,97,89,8,8
37905,124,115,9,9
37906,96,103,-7,7
37907,79,76,3,3
37908,122,132,-10,10
37909,115,104,11,11
37910,89,87,2,2
37911,73,71,2,2
37912,111,114,-3,3
37913,89,93,-4,4
37914,138,134,4,4
37915,100,112,-12,12
37916,78,86,-8,8
37917,83,88,-5,5
37918,86,98,-12,12
37919,135,141,-6,6
37920,114,116,-2,2
37921,56,59,-3,3
37922,149,159,-10,10
37923,81,80,1,1
37924,79,78,1,1
37925,103,105,-2,2
37926,56,70,-14,14
37927,150,143,7,7
37928,78,81,-3,3
37929,78,79,-1,1
37930,41,46,-5,5
37931,121,111,10,10
37932,123,122,1,1
37933,76,88,-12,12
37934,103,101,2,2
37935,35,56,-21,21
37936,124,120,4,4
37937,55,63,-8,8
37938,88,86,2,2
37939,90,87,3,3
37940,120,98,22,22
37941,71,71,0,0
37942,79,82,-3,3
37943,62,67,-5,5
37944,86,85,1,1
37945,64,70,-6,6
37946,131,142,-11,11
37947,146,137,9,9
37948,86,80,6,6
37949,98,98,0,0
37950,183,161,22,22
37951,91,91,0,0
37952,77,74,3,3
37953,142,138,4,4
37954,79,79,0,0
37955,41,43,-2,2
37956,105,112,-7,7
37957,197,195,2,2
37958,115,114,1,1
37959,71,76,-5,5
37960,140,145,-5,5
37961,130,129,1,1
37962,83,83,0,0
37963,108,126,-18,18
37964,67,69,-2,2
37965,70,81,-11,11
37966,93,99,-6,6
37967,64,69,-5,5
37968,98,118,-20,20
37969,115,117,-2,2
37970,62,63,-1,1
37971,88,90,-2,2
37972,61,65,-4,4
37973,198,179,19,19
37974,101,110,-9,9
37975,66,66,0,0
37976,31,35,-4,4
37977,94,94,0,0
37978,93,102,-9,9
37979,117,157,-40,40
37980,99,104,-5,5
37981,36,39,-3,3
37982,76,78,-2,2
37983,67,78,-11,11
37984,78,86,-8,8
37985,50,55,-5,5
37986,55,49,6,6
37987,92,99,-7,7
37988,94,84,10,10
37989,137,139,-2,2
37990,102,104,-2,2
37991,113,108,5,5
37992,89,81,8,8
37993,124,132,-8,8
37994,82,81,1,1
37995,60,69,-9,9
37996,125,114,11,11
37997,78,85,-7,7
37998,143,136,7,7
37999,142,143,-1,1
38000,106,99,7,7
38001,124,116,8,8
38002,52,58,-6,6
38003,97,116,-19,19
38004,80,78,2,2
38005,107,117,-10,10
38006,141,138,3,3
38007,57,57,0,0
38008,89,79,10,10
38009,104,113,-9,9
38010,154,147,7,7
38011,76,89,-13,13
38012,95,84,11,11
38013,179,163,16,16
38014,64,77,-13,13
38015,119,113,6,6
38016,108,122,-14,14
38017,114,114,0,0
38018,92,97,-5,5
38019,109,110,-1,1
38020,139,143,-4,4
38021,130,130,0,0
38022,112,109,3,3
38023,123,116,7,7
38024,125,119,6,6
38025,66,62,4,4
38026,77,88,-11,11
38027,87,88,-1,1
38028,97,108,-11,11
38029,56,56,0,0
38030,146,138,8,8
38031,71,73,-2,2
38032,176,166,10,10
38033,96,89,7,7
38034,105,106,-1,1
38035,127,127,0,0
38036,82,87,-5,5
38037,137,151,-14,14
38038,120,117,3,3
38039,82,81,1,1
38040,73,70,3,3
38041,78,71,7,7
38042,83,84,-1,1
38043,83,84,-1,1
38044,74,80,-6,6
38045,81,81,0,0
38046,178,160,18,18
38047,96,108,-12,12
38048,48,54,-6,6
38049,74,83,-9,9
38050,143,133,10,10
38051,94,86,8,8
38052,142,145,-3,3
38053,144,147,-3,3
38054,114,117,-3,3
38055,91,100,-9,9
38056,127,129,-2,2
38057,65,76,-11,11
38058,152,144,8,8
38059,106,106,0,0
38060,140,134,6,6
38061,96,105,-9,9
38062,72,105,-33,33
38063,71,62,9,9
38064,116,112,4,4
38065,156,149,7,7
38066,57,57,0,0
38067,24,34,-10,10
38068,122,118,4,4
38069,118,113,5,5
38070,96,100,-4,4
38071,86,81,5,5
38072,163,154,9,9
38073,60,67,-7,7
38074,80,77,3,3
38075,78,76,2,2
38076,82,78,4,4
38077,113,107,6,6
38078,104,113,-9,9
38079,154,175,-21,21
38080,34,46,-12,12
38081,111,116,-5,5
38082,103,102,1,1
38083,88,85,3,3
38084,112,118,-6,6
38085,115,111,4,4
38086,60,59,1,1
38087,150,144,6,6
38088,116,115,1,1
38089,80,80,0,0
38090,112,104,8,8
38091,116,114,2,2
38092,83,89,-6,6
38093,161,148,13,13
38094,65,72,-7,7
38095,74,78,-4,4
38096,72,65,7,7
38097,185,163,22,22
38098,89,76,13,13
38099,90,90,0,0
38100,175,164,11,11
38101,96,90,6,6
38102,96,90,6,6
38103,111,114,-3,3
38104,46,51,-5,5
38105,105,120,-15,15
38106,69,73,-4,4
38107,117,115,2,2
38108,91,89,2,2
38109,70,77,-7,7
38110,150,136,14,14
38111,122,126,-4,4
38112,98,107,-9,9
38113,100,90,10,10
38114,160,139,21,21
38115,139,135,4,4
38116,170,160,10,10
38117,79,86,-7,7
38118,132,126,6,6
38119,121,123,-2,2
38120,118,121,-3,3
38121,102,89,13,13
38122,98,99,-1,1
38123,115,123,-8,8
38124,159,158,1,1
38125,92,98,-6,6
38126,41,52,-11,11
38127,84,85,-1,1
38128,132,143,-11,11
38129,109,97,12,12
38130,78,87,-9,9
38131,114,106,8,8
38132,121,117,4,4
38133,93,89,4,4
38134,115,118,-3,3
38135,44,47,-3,3
38136,74,72,2,2
38137,49,49,0,0
38138,165,155,10,10
38139,83,81,2,2
38140,158,146,12,12
38141,101,90,11,11
38142,118,115,3,3
38143,94,93,1,1
38144,117,135,-18,18
38145,109,110,-1,1
38146,73,88,-15,15
38147,76,81,-5,5
38148,138,135,3,3
38149,113,110,3,3
38150,96,99,-3,3
38151,73,76,-3,3
38152,112,108,4,4
38153,63,68,-5,5
38154,104,99,5,5
38155,82,89,-7,7
38156,54,60,-6,6
38157,84,81,3,3
38158,133,140,-7,7
38159,101,104,-3,3
38160,108,119,-11,11
38161,83,80,3,3
38162,78,81,-3,3
38163,82,76,6,6
38164,76,78,-2,2
38165,90,86,4,4
38166,105,107,-2,2
38167,61,59,2,2
38168,102,118,-16,16
38169,104,122,-18,18
38170,72,72,0,0
38171,74,66,8,8
38172,92,101,-9,9
38173,85,83,2,2
38174,99,100,-1,1
38175,111,123,-12,12
38176,67,74,-7,7
38177,76,74,2,2
38178,113,102,11,11
38179,107,103,4,4
38180,117,115,2,2
38181,116,123,-7,7
38182,97,100,-3,3
38183,125,125,0,0
38184,112,119,-7,7
38185,71,83,-12,12
38186,115,115,0,0
38187,59,81,-22,22
38188,97,94,3,3
38189,124,116,8,8
38190,45,50,-5,5
38191,87,88,-1,1
38192,103,124,-21,21
38193,64,65,-1,1
38194,100,98,2,2
38195,97,84,13,13
38196,121,121,0,0
38197,111,120,-9,9
38198,74,74,0,0
38199,118,151,-33,33
38200,91,87,4,4
38201,89,90,-1,1
38202,105,89,16,16
38203,79,84,-5,5
38204,68,71,-3,3
38205,125,129,-4,4
38206,87,85,2,2
38207,123,114,9,9
38208,93,93,0,0
38209,100,100,0,0
38210,64,58,6,6
38211,108,108,0,0
