,original,predict,differ,abs
38212,68,58,10,10
38213,86,89,-3,3
38214,107,99,8,8
38215,73,77,-4,4
38216,128,137,-9,9
38217,119,115,4,4
38218,54,49,5,5
38219,72,74,-2,2
38220,73,79,-6,6
38221,159,152,7,7
38222,83,84,-1,1
38223,97,99,-2,2
38224,131,129,2,2
38225,69,74,-5,5
38226,86,75,11,11
38227,119,123,-4,4
38228,100,90,10,10
38229,102,111,-9,9
38230,67,65,2,2
38231,53,63,-10,10
38232,85,97,-12,12
38233,168,160,8,8
38234,61,61,0,0
38235,77,74,3,3
38236,85,91,-6,6
38237,69,68,1,1
38238,124,123,1,1
38239,89,82,7,7
38240,148,149,-1,1
38241,143,133,10,10
38242,57,79,-22,22
38243,144,139,5,5
38244,66,69,-3,3
38245,83,100,-17,17
38246,120,117,3,3
38247,131,131,0,0
38248,51,56,-5,5
38249,77,61,16,16
38250,62,66,-4,4
38251,125,133,-8,8
38252,87,86,1,1
38253,89,88,1,1
38254,162,158,4,4
38255,109,117,-8,8
38256,126,131,-5,5
38257,87,99,-12,12
38258,87,101,-14,14
38259,116,116,0,0
38260,51,56,-5,5
38261,65,60,5,5
38262,95,87,8,8
38263,86,78,8,8
38264,98,103,-5,5
38265,74,74,0,0
38266,87,102,-15,15
38267,113,112,1,1
38268,70,87,-17,17
38269,119,114,5,5
38270,180,169,11,11
38271,94,84,10,10
38272,67,76,-9,9
38273,85,86,-1,1
38274,147,153,-6,6
38275,79,69,10,10
38276,76,79,-3,3
38277,60,52,8,8
38278,55,59,-4,4
38279,95,100,-5,5
38280,127,115,12,12
38281,100,102,-2,2
38282,85,85,0,0
38283,127,125,2,2
38284,101,89,12,12
38285,70,71,-1,1
38286,102,102,0,0
38287,73,75,-2,2
38288,107,111,-4,4
38289,129,134,-5,5
38290,114,111,3,3
38291,45,54,-9,9
38292,52,55,-3,3
38293,69,73,-4,4
38294,71,73,-2,2
38295,65,70,-5,5
38296,211,180,31,31
38297,113,131,-18,18
38298,97,94,3,3
38299,60,69,-9,9
38300,184,155,29,29
38301,106,105,1,1
38302,121,120,1,1
38303,112,118,-6,6
38304,137,138,-1,1
38305,104,107,-3,3
38306,124,118,6,6
38307,72,67,5,5
38308,116,109,7,7
38309,76,75,1,1
38310,99,107,-8,8
38311,75,78,-3,3
38312,81,83,-2,2
38313,69,69,0,0
38314,72,81,-9,9
38315,87,76,11,11
38316,93,92,1,1
38317,136,135,1,1
38318,101,99,2,2
38319,89,85,4,4
38320,112,113,-1,1
38321,65,69,-4,4
38322,118,112,6,6
38323,92,87,5,5
38324,80,88,-8,8
38325,98,94,4,4
38326,70,68,2,2
38327,127,120,7,7
38328,149,131,18,18
38329,70,67,3,3
38330,139,142,-3,3
38331,82,80,2,2
38332,91,93,-2,2
38333,39,53,-14,14
38334,82,100,-18,18
38335,105,106,-1,1
38336,147,143,4,4
38337,104,112,-8,8
38338,117,100,17,17
38339,91,106,-15,15
38340,90,99,-9,9
38341,104,98,6,6
38342,47,56,-9,9
38343,56,60,-4,4
38344,110,113,-3,3
38345,43,54,-11,11
38346,120,116,4,4
38347,70,74,-4,4
38348,75,78,-3,3
38349,77,79,-2,2
38350,72,72,0,0
38351,105,105,0,0
38352,218,199,19,19
38353,56,64,-8,8
38354,100,108,-8,8
38355,123,138,-15,15
38356,130,124,6,6
38357,63,62,1,1
38358,89,91,-2,2
38359,60,69,-9,9
38360,65,80,-15,15
38361,118,118,0,0
38362,86,90,-4,4
38363,166,171,-5,5
38364,106,109,-3,3
38365,58,65,-7,7
38366,141,129,12,12
38367,96,99,-3,3
38368,106,100,6,6
38369,110,114,-4,4
38370,64,66,-2,2
38371,83,81,2,2
38372,92,110,-18,18
38373,70,72,-2,2
38374,122,128,-6,6
38375,86,88,-2,2
38376,105,98,7,7
38377,99,107,-8,8
38378,57,53,4,4
38379,79,79,0,0
38380,59,58,1,1
38381,70,73,-3,3
38382,104,104,0,0
38383,86,89,-3,3
38384,112,120,-8,8
38385,102,105,-3,3
38386,63,70,-7,7
38387,118,115,3,3
38388,63,63,0,0
38389,104,125,-21,21
38390,86,88,-2,2
38391,167,156,11,11
38392,164,156,8,8
38393,85,85,0,0
38394,111,116,-5,5
38395,121,114,7,7
38396,94,93,1,1
38397,77,87,-10,10
38398,35,38,-3,3
38399,95,91,4,4
38400,133,137,-4,4
38401,85,89,-4,4
38402,67,61,6,6
38403,114,117,-3,3
38404,157,150,7,7
38405,157,148,9,9
38406,94,106,-12,12
38407,54,65,-11,11
38408,64,61,3,3
38409,109,108,1,1
38410,71,75,-4,4
38411,73,78,-5,5
38412,76,84,-8,8
38413,130,118,12,12
38414,79,77,2,2
38415,142,153,-11,11
38416,89,85,4,4
38417,105,111,-6,6
38418,78,91,-13,13
38419,64,62,2,2
38420,63,71,-8,8
38421,89,90,-1,1
38422,171,169,2,2
38423,111,94,17,17
38424,86,79,7,7
38425,102,100,2,2
38426,61,64,-3,3
38427,85,85,0,0
38428,134,122,12,12
38429,81,83,-2,2
38430,142,141,1,1
38431,80,75,5,5
38432,83,82,1,1
38433,121,114,7,7
38434,67,54,13,13
38435,100,117,-17,17
38436,129,128,1,1
38437,102,109,-7,7
38438,126,127,-1,1
38439,98,101,-3,3
38440,63,56,7,7
38441,72,77,-5,5
38442,88,99,-11,11
38443,64,69,-5,5
38444,107,118,-11,11
38445,89,80,9,9
38446,93,97,-4,4
38447,146,139,7,7
38448,101,110,-9,9
38449,87,86,1,1
38450,97,100,-3,3
38451,78,66,12,12
38452,130,116,14,14
38453,85,75,10,10
38454,77,74,3,3
38455,44,51,-7,7
38456,96,92,4,4
38457,89,80,9,9
38458,117,117,0,0
38459,41,44,-3,3
38460,113,118,-5,5
38461,103,86,17,17
38462,161,148,13,13
38463,196,190,6,6
38464,64,55,9,9
38465,82,76,6,6
38466,66,93,-27,27
38467,80,77,3,3
38468,54,61,-7,7
38469,104,109,-5,5
38470,55,56,-1,1
38471,57,59,-2,2
38472,49,57,-8,8
38473,70,70,0,0
38474,74,81,-7,7
38475,33,40,-7,7
38476,83,90,-7,7
38477,89,88,1,1
38478,102,99,3,3
38479,156,163,-7,7
38480,36,47,-11,11
38481,62,62,0,0
38482,102,95,7,7
38483,87,99,-12,12
38484,50,50,0,0
38485,89,101,-12,12
38486,100,94,6,6
38487,98,87,11,11
38488,56,59,-3,3
38489,75,70,5,5
38490,98,85,13,13
38491,117,107,10,10
38492,235,202,33,33
38493,54,57,-3,3
38494,68,62,6,6
38495,116,126,-10,10
38496,32,38,-6,6
38497,55,51,4,4
38498,82,80,2,2
38499,119,118,1,1
38500,183,184,-1,1
38501,112,86,26,26
38502,57,64,-7,7
38503,120,119,1,1
38504,77,83,-6,6
38505,68,77,-9,9
38506,126,121,5,5
38507,68,61,7,7
38508,103,94,9,9
38509,110,118,-8,8
38510,122,106,16,16
38511,100,118,-18,18
38512,74,75,-1,1
38513,185,161,24,24
38514,118,129,-11,11
38515,41,50,-9,9
38516,91,93,-2,2
38517,83,76,7,7
38518,79,85,-6,6
38519,82,76,6,6
38520,84,88,-4,4
38521,70,60,10,10
38522,97,106,-9,9
38523,99,103,-4,4
38524,108,106,2,2
38525,85,82,3,3
38526,132,130,2,2
38527,99,100,-1,1
38528,62,58,4,4
38529,80,87,-7,7
38530,96,90,6,6
38531,98,87,11,11
38532,109,112,-3,3
38533,124,130,-6,6
38534,101,114,-13,13
38535,118,122,-4,4
38536,57,57,0,0
38537,79,82,-3,3
38538,86,88,-2,2
38539,77,77,0,0
38540,132,124,8,8
38541,74,67,7,7
38542,108,108,0,0
38543,137,126,11,11
38544,102,105,-3,3
38545,150,146,4,4
38546,51,51,0,0
38547,77,73,4,4
38548,59,55,4,4
38549,42,42,0,0
38550,141,142,-1,1
38551,132,125,7,7
38552,67,65,2,2
38553,108,104,4,4
38554,144,150,-6,6
38555,69,71,-2,2
38556,85,82,3,3
38557,64,63,1,1
38558,65,66,-1,1
38559,221,218,3,3
38560,70,70,0,0
38561,56,54,2,2
38562,62,61,1,1
38563,88,106,-18,18
38564,108,111,-3,3
38565,178,162,16,16
38566,74,72,2,2
38567,85,101,-16,16
38568,61,70,-9,9
38569,111,78,33,33
38570,103,112,-9,9
38571,110,110,0,0
38572,74,70,4,4
38573,172,167,5,5
38574,87,102,-15,15
38575,141,148,-7,7
38576,86,79,7,7
38577,89,105,-16,16
38578,106,89,17,17
38579,103,101,2,2
38580,115,100,15,15
38581,61,58,3,3
38582,102,107,-5,5
38583,64,67,-3,3
38584,121,116,5,5
38585,61,67,-6,6
38586,75,74,1,1
38587,43,38,5,5
38588,84,82,2,2
38589,118,116,2,2
38590,50,51,-1,1
38591,81,68,13,13
38592,160,153,7,7
38593,121,115,6,6
38594,77,80,-3,3
38595,124,122,2,2
38596,140,130,10,10
38597,56,63,-7,7
38598,92,86,6,6
38599,99,100,-1,1
38600,169,165,4,4
38601,102,112,-10,10
38602,149,148,1,1
38603,161,173,-12,12
38604,73,80,-7,7
38605,81,83,-2,2
38606,76,76,0,0
38607,131,124,7,7
38608,155,159,-4,4
38609,87,87,0,0
38610,62,63,-1,1
38611,87,78,9,9
38612,78,88,-10,10
38613,74,77,-3,3
38614,49,69,-20,20
38615,92,88,4,4
38616,133,131,2,2
38617,149,147,2,2
38618,120,124,-4,4
38619,89,83,6,6
38620,102,101,1,1
38621,62,48,14,14
38622,57,51,6,6
38623,43,63,-20,20
38624,72,76,-4,4
38625,58,58,0,0
38626,66,65,1,1
38627,73,80,-7,7
38628,112,97,15,15
38629,158,146,12,12
38630,70,82,-12,12
38631,136,131,5,5
38632,85,81,4,4
38633,37,43,-6,6
38634,87,91,-4,4
38635,130,138,-8,8
38636,88,90,-2,2
38637,57,63,-6,6
38638,117,117,0,0
38639,105,100,5,5
38640,75,76,-1,1
38641,153,155,-2,2
38642,90,103,-13,13
38643,130,120,10,10
38644,86,89,-3,3
38645,124,131,-7,7
38646,83,85,-2,2
38647,145,130,15,15
38648,77,78,-1,1
38649,64,67,-3,3
38650,129,129,0,0
38651,109,101,8,8
38652,94,88,6,6
38653,84,80,4,4
38654,64,65,-1,1
38655,90,89,1,1
38656,171,166,5,5
38657,93,103,-10,10
38658,121,128,-7,7
38659,72,80,-8,8
38660,72,82,-10,10
38661,85,84,1,1
38662,86,79,7,7
38663,93,100,-7,7
38664,94,80,14,14
38665,118,124,-6,6
38666,72,62,10,10
38667,64,67,-3,3
38668,127,112,15,15
38669,64,63,1,1
38670,75,74,1,1
38671,57,64,-7,7
38672,61,63,-2,2
38673,74,87,-13,13
38674,53,65,-12,12
38675,80,85,-5,5
38676,83,83,0,0
38677,124,120,4,4
38678,81,92,-11,11
38679,84,95,-11,11
38680,128,118,10,10
38681,93,92,1,1
38682,79,84,-5,5
38683,81,102,-21,21
38684,81,83,-2,2
38685,104,110,-6,6
38686,82,79,3,3
38687,84,71,13,13
38688,71,75,-4,4
38689,62,61,1,1
38690,66,71,-5,5
38691,63,67,-4,4
38692,77,76,1,1
38693,56,60,-4,4
38694,155,151,4,4
38695,143,135,8,8
38696,75,74,1,1
38697,92,103,-11,11
38698,108,107,1,1
38699,105,107,-2,2
38700,63,61,2,2
38701,117,118,-1,1
38702,123,110,13,13
38703,69,72,-3,3
38704,119,129,-10,10
38705,92,107,-15,15
38706,94,88,6,6
38707,80,83,-3,3
38708,101,100,1,1
38709,150,146,4,4
38710,92,87,5,5
38711,97,98,-1,1
38712,100,100,0,0
38713,74,87,-13,13
38714,157,156,1,1
38715,65,68,-3,3
38716,97,97,0,0
38717,79,77,2,2
38718,86,84,2,2
38719,91,85,6,6
38720,51,50,1,1
38721,110,116,-6,6
38722,106,108,-2,2
38723,50,54,-4,4
38724,76,72,4,4
38725,126,122,4,4
38726,73,73,0,0
38727,80,86,-6,6
38728,90,84,6,6
38729,94,80,14,14
38730,99,99,0,0
38731,140,132,8,8
38732,92,88,4,4
38733,96,100,-4,4
38734,107,107,0,0
38735,120,112,8,8
38736,141,137,4,4
38737,58,62,-4,4
38738,99,101,-2,2
38739,75,74,1,1
38740,118,108,10,10
38741,93,93,0,0
38742,104,87,17,17
38743,81,84,-3,3
38744,107,104,3,3
38745,91,111,-20,20
38746,87,89,-2,2
38747,53,59,-6,6
38748,147,141,6,6
38749,108,106,2,2
38750,76,75,1,1
38751,59,62,-3,3
38752,85,99,-14,14
38753,82,87,-5,5
38754,57,62,-5,5
38755,37,49,-12,12
38756,129,132,-3,3
38757,57,50,7,7
38758,67,70,-3,3
38759,76,67,9,9
38760,85,83,2,2
38761,130,121,9,9
38762,106,106,0,0
38763,104,118,-14,14
38764,88,91,-3,3
38765,65,65,0,0
38766,75,76,-1,1
38767,145,137,8,8
38768,149,146,3,3
38769,44,54,-10,10
38770,69,66,3,3
38771,93,102,-9,9
38772,78,76,2,2
38773,63,69,-6,6
38774,78,84,-6,6
38775,85,81,4,4
38776,55,56,-1,1
38777,73,88,-15,15
38778,107,108,-1,1
38779,131,124,7,7
38780,87,87,0,0
38781,40,50,-10,10
38782,139,123,16,16
38783,85,89,-4,4
38784,163,170,-7,7
38785,64,73,-9,9
38786,193,185,8,8
38787,86,99,-13,13
38788,98,100,-2,2
38789,51,61,-10,10
38790,128,124,4,4
38791,141,129,12,12
38792,84,82,2,2
38793,142,137,5,5
38794,59,64,-5,5
38795,108,104,4,4
38796,39,47,-8,8
38797,156,155,1,1
38798,107,116,-9,9
38799,99,111,-12,12
38800,166,157,9,9
38801,85,84,1,1
38802,84,84,0,0
38803,98,99,-1,1
38804,76,72,4,4
38805,138,128,10,10
38806,93,89,4,4
38807,182,159,23,23
38808,149,133,16,16
38809,132,116,16,16
38810,127,119,8,8
38811,70,72,-2,2
38812,57,62,-5,5
38813,176,183,-7,7
38814,68,69,-1,1
38815,46,53,-7,7
38816,66,65,1,1
38817,113,120,-7,7
38818,135,137,-2,2
38819,48,55,-7,7
38820,135,130,5,5
38821,70,75,-5,5
38822,91,99,-8,8
38823,125,123,2,2
38824,109,98,11,11
38825,53,58,-5,5
38826,91,92,-1,1
38827,70,72,-2,2
38828,65,71,-6,6
38829,125,117,8,8
38830,72,73,-1,1
38831,103,105,-2,2
38832,103,83,20,20
38833,101,83,18,18
38834,117,126,-9,9
38835,63,62,1,1
38836,164,165,-1,1
38837,57,67,-10,10
38838,120,124,-4,4
38839,133,128,5,5
38840,83,89,-6,6
38841,64,68,-4,4
38842,102,100,2,2
38843,70,73,-3,3
38844,124,130,-6,6
38845,106,98,8,8
38846,156,150,6,6
38847,67,71,-4,4
38848,147,147,0,0
38849,113,117,-4,4
38850,121,123,-2,2
38851,97,98,-1,1
38852,59,70,-11,11
38853,50,60,-10,10
38854,118,108,10,10
38855,56,59,-3,3
38856,87,80,7,7
38857,89,101,-12,12
38858,65,72,-7,7
38859,62,66,-4,4
38860,138,136,2,2
38861,149,146,3,3
38862,69,67,2,2
38863,76,85,-9,9
38864,65,73,-8,8
38865,70,68,2,2
38866,133,138,-5,5
38867,77,79,-2,2
38868,93,100,-7,7
38869,105,132,-27,27
38870,67,73,-6,6
38871,84,83,1,1
38872,83,95,-12,12
38873,46,46,0,0
38874,102,102,0,0
38875,80,73,7,7
38876,106,109,-3,3
38877,91,98,-7,7
38878,70,59,11,11
38879,213,199,14,14
38880,84,85,-1,1
38881,124,107,17,17
38882,113,107,6,6
38883,89,98,-9,9
38884,112,110,2,2
38885,78,74,4,4
38886,60,58,2,2
38887,119,111,8,8
38888,58,62,-4,4
38889,109,104,5,5
38890,113,137,-24,24
38891,101,90,11,11
38892,61,57,4,4
38893,76,82,-6,6
38894,84,82,2,2
38895,86,97,-11,11
38896,108,103,5,5
38897,102,90,12,12
38898,151,145,6,6
38899,66,67,-1,1
38900,71,70,1,1
38901,66,72,-6,6
38902,131,130,1,1
38903,49,50,-1,1
38904,99,104,-5,5
38905,69,79,-10,10
38906,72,65,7,7
38907,179,162,17,17
38908,152,148,4,4
38909,70,70,0,0
38910,63,71,-8,8
38911,104,110,-6,6
38912,22,33,-11,11
38913,105,105,0,0
38914,174,172,2,2
38915,123,124,-1,1
38916,34,46,-12,12
38917,76,79,-3,3
38918,114,112,2,2
38919,84,102,-18,18
38920,114,102,12,12
38921,236,208,28,28
38922,86,93,-7,7
38923,91,81,10,10
38924,109,110,-1,1
38925,99,96,3,3
38926,79,72,7,7
38927,51,59,-8,8
38928,201,187,14,14
38929,60,61,-1,1
38930,89,89,0,0
38931,84,84,0,0
38932,40,48,-8,8
38933,68,67,1,1
38934,58,59,-1,1
38935,73,73,0,0
38936,121,125,-4,4
38937,55,52,3,3
38938,91,91,0,0
38939,57,59,-2,2
38940,68,59,9,9
38941,93,80,13,13
38942,59,63,-4,4
38943,76,71,5,5
38944,99,106,-7,7
38945,85,104,-19,19
38946,113,103,10,10
38947,107,97,10,10
38948,184,171,13,13
38949,80,79,1,1
38950,99,101,-2,2
38951,180,164,16,16
38952,94,108,-14,14
38953,37,40,-3,3
38954,59,69,-10,10
38955,65,66,-1,1
38956,93,99,-6,6
38957,88,94,-6,6
38958,92,95,-3,3
38959,128,119,9,9
38960,111,116,-5,5
38961,128,167,-39,39
38962,48,52,-4,4
38963,116,126,-10,10
38964,54,52,2,2
38965,57,68,-11,11
38966,61,67,-6,6
38967,79,80,-1,1
38968,61,63,-2,2
38969,122,121,1,1
38970,89,85,4,4
38971,121,115,6,6
38972,119,115,4,4
38973,108,119,-11,11
38974,100,103,-3,3
38975,58,60,-2,2
38976,106,100,6,6
38977,88,97,-9,9
38978,103,97,6,6
38979,31,38,-7,7
38980,34,52,-18,18
38981,87,88,-1,1
38982,111,112,-1,1
38983,101,103,-2,2
38984,41,46,-5,5
38985,60,67,-7,7
38986,115,115,0,0
38987,136,137,-1,1
38988,74,68,6,6
38989,84,77,7,7
38990,110,110,0,0
38991,73,77,-4,4
38992,126,124,2,2
38993,77,75,2,2
38994,129,127,2,2
38995,123,131,-8,8
38996,99,92,7,7
38997,88,58,30,30
38998,61,72,-11,11
38999,74,76,-2,2
39000,107,105,2,2
39001,122,116,6,6
39002,60,63,-3,3
39003,188,185,3,3
39004,84,77,7,7
39005,146,147,-1,1
39006,154,157,-3,3
39007,114,121,-7,7
39008,117,113,4,4
39009,163,164,-1,1
39010,74,76,-2,2
39011,113,109,4,4
39012,68,73,-5,5
39013,137,135,2,2
39014,86,90,-4,4
39015,136,138,-2,2
39016,77,72,5,5
39017,156,148,8,8
39018,146,139,7,7
39019,62,62,0,0
39020,66,76,-10,10
39021,121,121,0,0
39022,161,144,17,17
39023,102,114,-12,12
39024,67,64,3,3
39025,129,131,-2,2
39026,120,128,-8,8
39027,174,173,1,1
39028,179,176,3,3
39029,92,86,6,6
39030,112,116,-4,4
39031,110,104,6,6
39032,97,100,-3,3
39033,68,64,4,4
39034,117,123,-6,6
39035,155,138,17,17
39036,60,62,-2,2
39037,167,145,22,22
39038,115,112,3,3
39039,134,136,-2,2
39040,48,52,-4,4
39041,89,81,8,8
39042,42,57,-15,15
39043,31,46,-15,15
39044,105,101,4,4
39045,138,131,7,7
39046,97,87,10,10
39047,83,84,-1,1
39048,54,60,-6,6
39049,65,65,0,0
39050,94,102,-8,8
39051,86,87,-1,1
39052,88,99,-11,11
39053,63,60,3,3
39054,144,142,2,2
39055,62,65,-3,3
39056,63,78,-15,15
39057,98,97,1,1
39058,60,57,3,3
39059,49,54,-5,5
39060,96,87,9,9
39061,71,77,-6,6
39062,120,114,6,6
39063,150,132,18,18
39064,80,76,4,4
39065,58,62,-4,4
39066,64,70,-6,6
39067,140,139,1,1
39068,124,130,-6,6
39069,97,90,7,7
39070,161,138,23,23
39071,50,64,-14,14
39072,101,108,-7,7
39073,44,56,-12,12
39074,99,107,-8,8
39075,171,155,16,16
39076,43,50,-7,7
39077,93,108,-15,15
39078,139,137,2,2
39079,120,116,4,4
39080,98,107,-9,9
39081,101,106,-5,5
39082,80,77,3,3
39083,63,60,3,3
39084,149,150,-1,1
39085,132,122,10,10
39086,71,73,-2,2
39087,92,101,-9,9
39088,61,74,-13,13
39089,110,112,-2,2
39090,67,68,-1,1
39091,38,69,-31,31
39092,89,108,-19,19
39093,86,90,-4,4
39094,157,170,-13,13
39095,63,71,-8,8
39096,56,62,-6,6
39097,96,105,-9,9
39098,58,65,-7,7
39099,164,164,0,0
39100,107,108,-1,1
39101,131,118,13,13
39102,119,115,4,4
39103,103,106,-3,3
39104,58,62,-4,4
39105,158,141,17,17
39106,148,134,14,14
39107,107,112,-5,5
39108,108,99,9,9
39109,85,74,11,11
39110,76,82,-6,6
39111,72,66,6,6
39112,133,133,0,0
39113,71,76,-5,5
39114,90,82,8,8
39115,105,109,-4,4
39116,107,112,-5,5
39117,84,82,2,2
39118,67,73,-6,6
39119,154,150,4,4
39120,63,75,-12,12
39121,182,163,19,19
39122,130,124,6,6
39123,126,130,-4,4
39124,135,129,6,6
39125,86,87,-1,1
39126,90,99,-9,9
39127,69,69,0,0
39128,99,104,-5,5
39129,81,87,-6,6
39130,92,90,2,2
39131,83,81,2,2
39132,76,73,3,3
39133,79,71,8,8
39134,59,66,-7,7
39135,100,101,-1,1
39136,60,58,2,2
39137,76,80,-4,4
39138,110,101,9,9
39139,112,112,0,0
39140,93,100,-7,7
39141,101,106,-5,5
39142,107,112,-5,5
39143,180,168,12,12
39144,109,110,-1,1
39145,85,77,8,8
39146,123,119,4,4
39147,90,98,-8,8
39148,118,116,2,2
39149,108,103,5,5
39150,95,91,4,4
39151,119,113,6,6
39152,115,103,12,12
39153,145,136,9,9
39154,46,58,-12,12
39155,59,65,-6,6
39156,127,135,-8,8
39157,114,115,-1,1
39158,101,104,-3,3
39159,134,132,2,2
39160,99,101,-2,2
39161,143,136,7,7
39162,136,131,5,5
39163,152,148,4,4
39164,103,102,1,1
39165,79,77,2,2
39166,83,81,2,2
39167,125,113,12,12
39168,74,93,-19,19
39169,44,47,-3,3
39170,100,105,-5,5
39171,111,112,-1,1
39172,65,63,2,2
39173,102,103,-1,1
39174,109,106,3,3
39175,80,72,8,8
39176,117,117,0,0
39177,121,118,3,3
39178,154,145,9,9
39179,55,62,-7,7
39180,90,97,-7,7
39181,137,119,18,18
39182,53,48,5,5
39183,137,136,1,1
39184,64,66,-2,2
39185,133,120,13,13
39186,38,39,-1,1
39187,105,88,17,17
39188,45,50,-5,5
39189,133,119,14,14
39190,121,122,-1,1
39191,138,129,9,9
39192,84,76,8,8
39193,79,80,-1,1
39194,48,53,-5,5
39195,51,61,-10,10
39196,90,92,-2,2
39197,79,75,4,4
39198,73,72,1,1
39199,82,73,9,9
39200,90,99,-9,9
39201,98,79,19,19
39202,56,61,-5,5
39203,100,98,2,2
39204,55,66,-11,11
39205,116,127,-11,11
39206,61,59,2,2
39207,77,74,3,3
39208,131,125,6,6
39209,115,114,1,1
39210,94,86,8,8
39211,80,79,1,1
39212,57,64,-7,7
39213,112,109,3,3
39214,98,93,5,5
39215,136,142,-6,6
39216,125,114,11,11
39217,90,101,-11,11
39218,81,85,-4,4
39219,123,121,2,2
39220,114,122,-8,8
39221,35,55,-20,20
39222,55,56,-1,1
39223,110,104,6,6
39224,52,56,-4,4
39225,191,173,18,18
39226,48,59,-11,11
39227,70,62,8,8
39228,116,116,0,0
39229,114,118,-4,4
39230,71,76,-5,5
39231,130,119,11,11
39232,92,90,2,2
39233,111,118,-7,7
39234,150,149,1,1
39235,112,132,-20,20
39236,85,87,-2,2
39237,75,77,-2,2
39238,64,64,0,0
39239,65,68,-3,3
39240,164,159,5,5
39241,63,45,18,18
39242,105,106,-1,1
39243,96,93,3,3
39244,102,88,14,14
39245,84,73,11,11
39246,72,80,-8,8
39247,118,124,-6,6
39248,110,110,0,0
39249,81,85,-4,4
39250,109,114,-5,5
39251,76,68,8,8
39252,64,61,3,3
39253,133,120,13,13
39254,143,131,12,12
39255,72,76,-4,4
39256,74,82,-8,8
39257,41,44,-3,3
39258,65,67,-2,2
39259,73,70,3,3
39260,63,72,-9,9
39261,175,162,13,13
39262,85,101,-16,16
39263,82,81,1,1
39264,48,51,-3,3
39265,97,92,5,5
39266,86,90,-4,4
39267,66,70,-4,4
39268,80,76,4,4
39269,84,88,-4,4
39270,90,89,1,1
39271,76,86,-10,10
39272,90,93,-3,3
39273,128,136,-8,8
39274,76,88,-12,12
39275,84,82,2,2
39276,116,119,-3,3
39277,72,80,-8,8
39278,88,84,4,4
39279,58,59,-1,1
39280,80,80,0,0
39281,122,116,6,6
39282,84,90,-6,6
39283,62,66,-4,4
39284,78,73,5,5
39285,113,115,-2,2
39286,152,147,5,5
39287,68,70,-2,2
39288,72,65,7,7
39289,104,109,-5,5
39290,100,102,-2,2
39291,92,84,8,8
39292,95,87,8,8
39293,66,63,3,3
39294,78,83,-5,5
39295,117,108,9,9
39296,109,93,16,16
39297,157,143,14,14
39298,100,87,13,13
39299,101,99,2,2
39300,68,63,5,5
39301,137,121,16,16
39302,144,150,-6,6
39303,152,151,1,1
39304,121,112,9,9
39305,83,85,-2,2
39306,86,101,-15,15
39307,72,66,6,6
39308,82,99,-17,17
39309,115,110,5,5
39310,44,47,-3,3
39311,130,137,-7,7
39312,84,84,0,0
39313,104,101,3,3
39314,70,64,6,6
39315,152,132,20,20
39316,66,70,-4,4
39317,137,115,22,22
39318,86,85,1,1
39319,130,119,11,11
39320,105,101,4,4
39321,79,81,-2,2
39322,79,78,1,1
39323,68,66,2,2
39324,86,81,5,5
39325,90,96,-6,6
39326,174,160,14,14
39327,41,51,-10,10
39328,109,101,8,8
39329,98,96,2,2
39330,79,84,-5,5
39331,107,115,-8,8
39332,138,141,-3,3
39333,49,41,8,8
39334,68,78,-10,10
39335,465,397,68,68
39336,102,92,10,10
39337,108,112,-4,4
39338,98,105,-7,7
39339,70,65,5,5
39340,90,91,-1,1
39341,103,105,-2,2
39342,84,74,10,10
39343,128,137,-9,9
39344,205,185,20,20
39345,149,138,11,11
39346,51,55,-4,4
39347,64,69,-5,5
39348,155,142,13,13
39349,61,69,-8,8
39350,91,88,3,3
39351,69,77,-8,8
