,original,predict,differ,abs
39352,51,65,-14,14
39353,59,60,-1,1
39354,110,102,8,8
39355,145,133,12,12
39356,86,102,-16,16
39357,192,188,4,4
39358,80,69,11,11
39359,62,62,0,0
39360,116,119,-3,3
39361,94,106,-12,12
39362,60,60,0,0
39363,128,146,-18,18
39364,129,128,1,1
39365,111,115,-4,4
39366,137,136,1,1
39367,164,150,14,14
39368,119,116,3,3
39369,90,89,1,1
39370,114,127,-13,13
39371,26,27,-1,1
39372,107,109,-2,2
39373,68,69,-1,1
39374,118,121,-3,3
39375,124,119,5,5
39376,170,158,12,12
39377,61,65,-4,4
39378,136,138,-2,2
39379,196,156,40,40
39380,87,79,8,8
39381,95,109,-14,14
39382,108,112,-4,4
39383,151,146,5,5
39384,67,71,-4,4
39385,149,147,2,2
39386,113,111,2,2
39387,50,63,-13,13
39388,79,86,-7,7
39389,103,103,0,0
39390,80,76,4,4
39391,172,174,-2,2
39392,105,115,-10,10
39393,82,84,-2,2
39394,47,48,-1,1
39395,54,50,4,4
39396,80,77,3,3
39397,64,63,1,1
39398,150,141,9,9
39399,134,131,3,3
39400,61,71,-10,10
39401,108,104,4,4
39402,116,120,-4,4
39403,101,121,-20,20
39404,81,82,-1,1
39405,90,98,-8,8
39406,71,74,-3,3
39407,119,119,0,0
39408,133,137,-4,4
39409,125,138,-13,13
39410,70,68,2,2
39411,182,170,12,12
39412,114,118,-4,4
39413,136,144,-8,8
39414,76,78,-2,2
39415,114,105,9,9
39416,46,52,-6,6
39417,97,114,-17,17
39418,70,76,-6,6
39419,63,58,5,5
39420,100,93,7,7
39421,114,109,5,5
39422,52,52,0,0
39423,130,131,-1,1
39424,108,103,5,5
39425,133,119,14,14
39426,26,38,-12,12
39427,75,76,-1,1
39428,112,121,-9,9
39429,73,67,6,6
39430,44,52,-8,8
39431,75,74,1,1
39432,93,97,-4,4
39433,60,71,-11,11
39434,83,83,0,0
39435,140,130,10,10
39436,100,102,-2,2
39437,107,101,6,6
39438,95,81,14,14
39439,111,103,8,8
39440,112,110,2,2
39441,67,73,-6,6
39442,52,56,-4,4
39443,113,105,8,8
39444,77,77,0,0
39445,135,134,1,1
39446,61,62,-1,1
39447,58,68,-10,10
39448,60,61,-1,1
39449,100,100,0,0
39450,49,58,-9,9
39451,71,68,3,3
39452,104,107,-3,3
39453,49,55,-6,6
39454,141,140,1,1
39455,113,115,-2,2
39456,74,69,5,5
39457,135,137,-2,2
39458,61,67,-6,6
39459,115,121,-6,6
39460,89,100,-11,11
39461,76,72,4,4
39462,111,123,-12,12
39463,61,71,-10,10
39464,54,54,0,0
39465,95,104,-9,9
39466,125,127,-2,2
39467,168,168,0,0
39468,71,69,2,2
39469,80,79,1,1
39470,224,229,-5,5
39471,87,90,-3,3
39472,65,67,-2,2
39473,130,137,-7,7
39474,111,118,-7,7
39475,76,72,4,4
39476,111,108,3,3
39477,88,99,-11,11
39478,97,98,-1,1
39479,118,119,-1,1
39480,93,80,13,13
39481,131,121,10,10
39482,82,84,-2,2
39483,153,143,10,10
39484,76,78,-2,2
39485,105,113,-8,8
39486,38,41,-3,3
39487,56,65,-9,9
39488,75,75,0,0
39489,40,42,-2,2
39490,139,144,-5,5
39491,78,94,-16,16
39492,72,74,-2,2
39493,123,133,-10,10
39494,71,69,2,2
39495,144,141,3,3
39496,51,58,-7,7
39497,63,68,-5,5
39498,51,55,-4,4
39499,98,99,-1,1
39500,83,79,4,4
39501,75,90,-15,15
39502,108,108,0,0
39503,100,99,1,1
39504,61,57,4,4
39505,76,77,-1,1
39506,156,221,-65,65
39507,69,68,1,1
39508,219,222,-3,3
39509,112,114,-2,2
39510,86,90,-4,4
39511,53,52,1,1
39512,108,106,2,2
39513,82,80,2,2
39514,89,80,9,9
39515,125,120,5,5
39516,96,116,-20,20
39517,113,112,1,1
39518,61,70,-9,9
39519,39,44,-5,5
39520,65,79,-14,14
39521,101,103,-2,2
39522,188,166,22,22
39523,73,73,0,0
39524,51,62,-11,11
39525,126,125,1,1
39526,95,122,-27,27
39527,85,106,-21,21
39528,112,115,-3,3
39529,117,122,-5,5
39530,109,98,11,11
39531,47,58,-11,11
39532,63,77,-14,14
39533,92,93,-1,1
39534,78,79,-1,1
39535,100,97,3,3
39536,137,126,11,11
39537,163,161,2,2
39538,74,82,-8,8
39539,64,77,-13,13
39540,87,74,13,13
39541,87,89,-2,2
39542,120,126,-6,6
39543,129,122,7,7
39544,137,136,1,1
39545,65,67,-2,2
39546,67,67,0,0
39547,83,83,0,0
39548,91,85,6,6
39549,88,80,8,8
39550,47,49,-2,2
39551,119,118,1,1
39552,76,79,-3,3
39553,96,90,6,6
39554,69,78,-9,9
39555,91,90,1,1
39556,95,100,-5,5
39557,89,101,-12,12
39558,89,81,8,8
39559,106,108,-2,2
39560,86,64,22,22
39561,119,112,7,7
39562,76,83,-7,7
39563,95,87,8,8
39564,93,87,6,6
39565,93,82,11,11
39566,87,88,-1,1
39567,142,146,-4,4
39568,81,82,-1,1
39569,54,49,5,5
39570,131,123,8,8
39571,53,57,-4,4
39572,132,132,0,0
39573,83,84,-1,1
39574,77,69,8,8
39575,86,96,-10,10
39576,135,127,8,8
39577,114,109,5,5
39578,75,87,-12,12
39579,62,74,-12,12
39580,96,92,4,4
39581,88,84,4,4
39582,58,60,-2,2
39583,55,60,-5,5
39584,70,71,-1,1
39585,162,152,10,10
39586,98,86,12,12
39587,73,67,6,6
39588,52,58,-6,6
39589,86,82,4,4
39590,133,122,11,11
39591,102,105,-3,3
39592,137,135,2,2
39593,58,58,0,0
39594,94,79,15,15
39595,158,148,10,10
39596,88,95,-7,7
39597,81,90,-9,9
39598,88,78,10,10
39599,170,177,-7,7
39600,132,128,4,4
39601,160,164,-4,4
39602,69,71,-2,2
39603,78,78,0,0
39604,47,64,-17,17
39605,122,123,-1,1
39606,46,42,4,4
39607,81,86,-5,5
39608,173,179,-6,6
39609,36,111,-75,75
39610,84,78,6,6
39611,118,105,13,13
39612,113,104,9,9
39613,162,159,3,3
39614,98,105,-7,7
39615,96,90,6,6
39616,71,72,-1,1
39617,68,67,1,1
39618,85,83,2,2
39619,34,62,-28,28
39620,69,80,-11,11
39621,69,75,-6,6
39622,128,123,5,5
39623,99,104,-5,5
39624,121,122,-1,1
39625,179,166,13,13
39626,92,102,-10,10
39627,171,175,-4,4
39628,94,98,-4,4
39629,112,114,-2,2
39630,79,73,6,6
39631,57,67,-10,10
39632,72,79,-7,7
39633,161,141,20,20
39634,132,128,4,4
39635,126,118,8,8
39636,78,84,-6,6
39637,72,71,1,1
39638,88,97,-9,9
39639,93,90,3,3
39640,56,59,-3,3
39641,179,164,15,15
39642,99,99,0,0
39643,143,129,14,14
39644,25,35,-10,10
39645,85,81,4,4
39646,50,54,-4,4
39647,110,107,3,3
39648,133,126,7,7
39649,103,100,3,3
39650,149,149,0,0
39651,146,150,-4,4
39652,65,70,-5,5
39653,117,134,-17,17
39654,53,54,-1,1
39655,155,141,14,14
39656,127,127,0,0
39657,87,90,-3,3
39658,167,153,14,14
39659,74,70,4,4
39660,65,70,-5,5
39661,50,55,-5,5
39662,109,107,2,2
39663,65,68,-3,3
39664,98,93,5,5
39665,128,125,3,3
39666,132,133,-1,1
39667,174,176,-2,2
39668,81,82,-1,1
39669,69,74,-5,5
39670,77,73,4,4
39671,69,69,0,0
39672,68,71,-3,3
39673,132,135,-3,3
39674,152,164,-12,12
39675,87,88,-1,1
39676,30,38,-8,8
39677,98,86,12,12
39678,99,95,4,4
39679,116,118,-2,2
39680,100,101,-1,1
39681,137,131,6,6
39682,63,68,-5,5
39683,82,89,-7,7
39684,99,115,-16,16
39685,58,62,-4,4
39686,68,70,-2,2
39687,121,117,4,4
39688,91,80,11,11
39689,61,79,-18,18
39690,46,52,-6,6
39691,107,118,-11,11
39692,80,76,4,4
39693,78,82,-4,4
39694,83,78,5,5
39695,139,137,2,2
39696,113,116,-3,3
39697,109,118,-9,9
39698,168,162,6,6
39699,148,140,8,8
39700,90,82,8,8
39701,49,55,-6,6
39702,91,103,-12,12
39703,48,55,-7,7
39704,99,103,-4,4
39705,125,130,-5,5
39706,77,99,-22,22
39707,89,88,1,1
39708,85,78,7,7
39709,85,82,3,3
39710,60,65,-5,5
39711,100,100,0,0
39712,61,66,-5,5
39713,87,87,0,0
39714,79,82,-3,3
39715,48,48,0,0
39716,90,103,-13,13
39717,85,84,1,1
39718,77,72,5,5
39719,56,62,-6,6
39720,55,58,-3,3
39721,148,143,5,5
39722,108,104,4,4
39723,69,65,4,4
39724,151,142,9,9
39725,98,84,14,14
39726,87,89,-2,2
39727,76,74,2,2
39728,84,82,2,2
39729,39,42,-3,3
39730,105,106,-1,1
39731,68,90,-22,22
39732,58,70,-12,12
39733,81,80,1,1
39734,108,114,-6,6
39735,98,103,-5,5
39736,148,121,27,27
39737,71,75,-4,4
39738,108,105,3,3
39739,68,73,-5,5
39740,82,83,-1,1
39741,159,141,18,18
39742,109,100,9,9
39743,113,109,4,4
39744,106,105,1,1
39745,124,115,9,9
39746,74,74,0,0
39747,23,29,-6,6
39748,94,87,7,7
39749,69,70,-1,1
39750,63,69,-6,6
39751,49,57,-8,8
39752,83,81,2,2
39753,65,67,-2,2
39754,122,99,23,23
39755,110,111,-1,1
39756,145,143,2,2
39757,128,112,16,16
39758,61,58,3,3
39759,135,126,9,9
39760,62,55,7,7
39761,143,122,21,21
39762,59,62,-3,3
39763,133,131,2,2
39764,84,97,-13,13
39765,127,125,2,2
39766,75,73,2,2
39767,128,125,3,3
39768,85,91,-6,6
39769,127,115,12,12
39770,66,75,-9,9
39771,45,39,6,6
39772,89,88,1,1
39773,82,76,6,6
39774,98,91,7,7
39775,51,61,-10,10
39776,112,117,-5,5
39777,70,71,-1,1
39778,75,61,14,14
39779,97,98,-1,1
39780,59,70,-11,11
39781,51,49,2,2
39782,53,58,-5,5
39783,56,70,-14,14
39784,67,62,5,5
39785,66,71,-5,5
39786,89,86,3,3
39787,94,83,11,11
39788,77,85,-8,8
39789,41,48,-7,7
39790,85,84,1,1
39791,72,70,2,2
39792,108,111,-3,3
39793,105,108,-3,3
39794,67,71,-4,4
39795,97,93,4,4
39796,76,78,-2,2
39797,133,145,-12,12
39798,93,92,1,1
39799,40,45,-5,5
39800,66,65,1,1
39801,43,46,-3,3
39802,145,135,10,10
39803,135,119,16,16
39804,64,71,-7,7
39805,76,96,-20,20
39806,55,59,-4,4
39807,78,73,5,5
39808,103,103,0,0
39809,141,145,-4,4
39810,152,153,-1,1
39811,110,119,-9,9
39812,122,113,9,9
39813,78,80,-2,2
39814,82,81,1,1
39815,104,91,13,13
39816,112,108,4,4
39817,69,66,3,3
39818,48,51,-3,3
39819,60,68,-8,8
39820,54,52,2,2
39821,128,121,7,7
39822,61,60,1,1
39823,108,118,-10,10
39824,86,86,0,0
39825,74,82,-8,8
39826,168,162,6,6
39827,76,72,4,4
39828,80,80,0,0
39829,96,88,8,8
39830,74,74,0,0
39831,59,58,1,1
39832,143,140,3,3
39833,68,62,6,6
39834,76,79,-3,3
39835,97,103,-6,6
39836,66,69,-3,3
39837,94,98,-4,4
39838,159,153,6,6
39839,76,71,5,5
39840,121,124,-3,3
39841,123,125,-2,2
39842,80,81,-1,1
39843,77,79,-2,2
39844,52,59,-7,7
39845,115,123,-8,8
39846,180,157,23,23
39847,70,71,-1,1
39848,79,88,-9,9
39849,112,104,8,8
39850,89,97,-8,8
39851,83,82,1,1
39852,108,115,-7,7
39853,67,72,-5,5
39854,86,83,3,3
39855,82,88,-6,6
39856,156,155,1,1
39857,141,129,12,12
39858,154,147,7,7
39859,63,64,-1,1
39860,52,53,-1,1
39861,122,114,8,8
39862,69,77,-8,8
39863,93,90,3,3
39864,106,116,-10,10
39865,76,86,-10,10
39866,97,90,7,7
39867,96,99,-3,3
39868,116,119,-3,3
39869,98,101,-3,3
39870,89,87,2,2
39871,137,140,-3,3
39872,88,74,14,14
39873,115,116,-1,1
39874,135,132,3,3
39875,99,104,-5,5
39876,68,75,-7,7
39877,98,100,-2,2
39878,119,115,4,4
39879,77,75,2,2
39880,74,82,-8,8
39881,115,113,2,2
39882,67,70,-3,3
39883,79,83,-4,4
39884,107,114,-7,7
39885,83,83,0,0
39886,74,83,-9,9
39887,160,160,0,0
39888,56,60,-4,4
39889,74,76,-2,2
39890,95,101,-6,6
39891,141,149,-8,8
39892,98,100,-2,2
39893,84,86,-2,2
39894,118,114,4,4
39895,58,55,3,3
39896,54,63,-9,9
39897,74,75,-1,1
39898,69,72,-3,3
39899,123,111,12,12
39900,59,62,-3,3
39901,50,57,-7,7
39902,56,56,0,0
39903,55,60,-5,5
39904,145,134,11,11
39905,89,84,5,5
39906,74,67,7,7
39907,67,69,-2,2
39908,100,104,-4,4
39909,99,102,-3,3
39910,64,69,-5,5
39911,49,57,-8,8
39912,144,144,0,0
39913,65,66,-1,1
39914,57,60,-3,3
39915,74,76,-2,2
39916,82,87,-5,5
39917,80,76,4,4
39918,167,186,-19,19
39919,55,45,10,10
39920,98,104,-6,6
39921,69,71,-2,2
39922,60,66,-6,6
39923,149,144,5,5
39924,170,166,4,4
39925,56,56,0,0
39926,120,117,3,3
39927,114,117,-3,3
39928,123,124,-1,1
39929,67,74,-7,7
39930,145,142,3,3
39931,72,71,1,1
39932,85,83,2,2
39933,117,119,-2,2
39934,87,107,-20,20
39935,66,71,-5,5
39936,116,123,-7,7
39937,53,65,-12,12
39938,109,104,5,5
39939,26,32,-6,6
39940,51,55,-4,4
39941,65,61,4,4
39942,89,82,7,7
39943,110,98,12,12
39944,70,73,-3,3
39945,46,49,-3,3
39946,119,117,2,2
39947,127,121,6,6
39948,95,91,4,4
39949,68,72,-4,4
39950,73,73,0,0
39951,112,109,3,3
39952,152,164,-12,12
39953,83,84,-1,1
39954,115,115,0,0
39955,131,112,19,19
39956,49,51,-2,2
39957,118,101,17,17
39958,94,85,9,9
39959,120,125,-5,5
39960,64,78,-14,14
39961,145,139,6,6
39962,63,66,-3,3
39963,62,62,0,0
39964,55,57,-2,2
39965,113,120,-7,7
39966,62,63,-1,1
39967,80,77,3,3
39968,100,98,2,2
39969,72,77,-5,5
39970,75,76,-1,1
39971,104,104,0,0
39972,56,53,3,3
39973,116,129,-13,13
39974,87,97,-10,10
39975,109,108,1,1
39976,107,116,-9,9
39977,63,70,-7,7
39978,127,133,-6,6
39979,124,110,14,14
39980,67,66,1,1
39981,229,184,45,45
39982,144,127,17,17
39983,110,113,-3,3
39984,70,67,3,3
39985,102,101,1,1
39986,153,134,19,19
39987,82,84,-2,2
39988,50,54,-4,4
39989,54,61,-7,7
39990,97,90,7,7
39991,75,82,-7,7
39992,83,80,3,3
39993,88,85,3,3
39994,129,123,6,6
39995,91,79,12,12
39996,115,106,9,9
39997,96,99,-3,3
39998,177,173,4,4
39999,109,112,-3,3
40000,91,92,-1,1
40001,102,101,1,1
40002,75,70,5,5
40003,67,72,-5,5
40004,85,86,-1,1
40005,133,127,6,6
40006,122,117,5,5
40007,99,102,-3,3
40008,72,77,-5,5
40009,80,84,-4,4
40010,61,63,-2,2
40011,118,110,8,8
40012,112,114,-2,2
40013,69,78,-9,9
40014,156,152,4,4
40015,140,134,6,6
40016,55,54,1,1
40017,85,91,-6,6
40018,104,100,4,4
40019,113,111,2,2
40020,61,67,-6,6
40021,110,117,-7,7
40022,142,128,14,14
40023,93,90,3,3
40024,49,55,-6,6
40025,139,141,-2,2
40026,42,50,-8,8
40027,80,75,5,5
40028,138,135,3,3
40029,148,146,2,2
40030,28,47,-19,19
40031,54,64,-10,10
40032,85,77,8,8
40033,84,82,2,2
40034,161,146,15,15
40035,80,79,1,1
40036,108,125,-17,17
40037,91,97,-6,6
40038,92,85,7,7
40039,92,104,-12,12
40040,91,90,1,1
40041,146,134,12,12
40042,59,69,-10,10
40043,109,103,6,6
40044,67,71,-4,4
40045,89,97,-8,8
40046,156,145,11,11
40047,106,103,3,3
40048,71,75,-4,4
40049,161,155,6,6
40050,97,93,4,4
40051,95,91,4,4
40052,128,130,-2,2
40053,79,97,-18,18
40054,127,135,-8,8
40055,88,92,-4,4
40056,63,66,-3,3
40057,47,46,1,1
40058,67,76,-9,9
40059,44,42,2,2
40060,70,67,3,3
40061,59,54,5,5
40062,115,114,1,1
40063,123,128,-5,5
40064,49,49,0,0
40065,81,81,0,0
40066,55,61,-6,6
40067,105,100,5,5
40068,120,120,0,0
40069,95,103,-8,8
40070,73,79,-6,6
40071,76,78,-2,2
40072,95,96,-1,1
40073,35,39,-4,4
40074,85,81,4,4
40075,65,79,-14,14
40076,125,129,-4,4
40077,62,62,0,0
40078,95,100,-5,5
40079,139,136,3,3
40080,77,79,-2,2
40081,65,64,1,1
40082,53,58,-5,5
40083,83,73,10,10
40084,62,54,8,8
40085,74,75,-1,1
40086,32,39,-7,7
40087,67,67,0,0
40088,134,124,10,10
40089,78,82,-4,4
40090,88,85,3,3
40091,81,85,-4,4
40092,60,66,-6,6
40093,117,105,12,12
40094,61,67,-6,6
40095,147,144,3,3
40096,217,197,20,20
40097,84,80,4,4
40098,67,65,2,2
40099,158,173,-15,15
40100,51,64,-13,13
40101,91,98,-7,7
40102,72,68,4,4
40103,121,125,-4,4
40104,76,73,3,3
40105,117,113,4,4
40106,63,66,-3,3
40107,82,89,-7,7
40108,87,101,-14,14
40109,77,75,2,2
40110,67,70,-3,3
40111,129,108,21,21
40112,56,59,-3,3
40113,60,67,-7,7
40114,130,120,10,10
40115,106,117,-11,11
40116,73,72,1,1
40117,89,90,-1,1
40118,85,98,-13,13
40119,71,68,3,3
40120,206,216,-10,10
40121,142,151,-9,9
40122,106,108,-2,2
40123,98,100,-2,2
40124,60,73,-13,13
40125,113,119,-6,6
40126,57,64,-7,7
40127,73,61,12,12
40128,186,158,28,28
40129,87,99,-12,12
40130,122,116,6,6
40131,80,86,-6,6
40132,130,118,12,12
40133,106,103,3,3
40134,175,193,-18,18
40135,135,130,5,5
40136,115,114,1,1
40137,80,80,0,0
40138,125,114,11,11
40139,85,98,-13,13
40140,85,79,6,6
40141,143,138,5,5
40142,92,88,4,4
40143,74,62,12,12
40144,66,76,-10,10
40145,68,69,-1,1
40146,103,97,6,6
40147,82,82,0,0
40148,57,59,-2,2
40149,102,114,-12,12
40150,117,119,-2,2
40151,79,83,-4,4
40152,179,155,24,24
40153,111,121,-10,10
40154,59,62,-3,3
40155,90,88,2,2
40156,82,108,-26,26
40157,120,118,2,2
40158,89,90,-1,1
40159,76,74,2,2
40160,74,69,5,5
40161,54,57,-3,3
40162,51,57,-6,6
40163,71,75,-4,4
40164,116,104,12,12
40165,84,79,5,5
40166,107,104,3,3
40167,83,81,2,2
40168,170,159,11,11
40169,118,120,-2,2
40170,115,111,4,4
40171,78,87,-9,9
40172,155,150,5,5
40173,143,146,-3,3
40174,80,87,-7,7
40175,64,76,-12,12
40176,97,88,9,9
40177,92,89,3,3
40178,63,69,-6,6
40179,196,171,25,25
40180,70,80,-10,10
40181,95,99,-4,4
40182,73,76,-3,3
40183,64,74,-10,10
40184,86,100,-14,14
40185,93,101,-8,8
40186,81,79,2,2
40187,132,103,29,29
40188,89,70,19,19
40189,80,72,8,8
40190,61,62,-1,1
40191,148,153,-5,5
40192,104,104,0,0
40193,105,109,-4,4
40194,94,88,6,6
40195,72,74,-2,2
40196,71,71,0,0
40197,115,112,3,3
40198,100,100,0,0
40199,64,65,-1,1
40200,88,91,-3,3
40201,175,182,-7,7
40202,153,159,-6,6
40203,58,57,1,1
40204,143,147,-4,4
40205,49,48,1,1
40206,62,62,0,0
40207,72,72,0,0
40208,112,113,-1,1
40209,90,84,6,6
40210,88,86,2,2
40211,92,86,6,6
40212,25,39,-14,14
40213,97,98,-1,1
40214,133,125,8,8
40215,86,87,-1,1
40216,81,78,3,3
40217,164,153,11,11
40218,64,61,3,3
40219,79,77,2,2
40220,108,109,-1,1
40221,62,71,-9,9
40222,84,84,0,0
40223,187,186,1,1
40224,70,80,-10,10
40225,119,108,11,11
40226,86,98,-12,12
40227,118,114,4,4
40228,79,83,-4,4
40229,77,78,-1,1
40230,85,92,-7,7
40231,107,99,8,8
40232,76,78,-2,2
40233,54,50,4,4
40234,66,69,-3,3
40235,64,73,-9,9
40236,56,54,2,2
40237,147,154,-7,7
40238,92,71,21,21
40239,119,115,4,4
40240,61,75,-14,14
40241,112,108,4,4
40242,116,122,-6,6
40243,68,78,-10,10
40244,153,148,5,5
40245,114,125,-11,11
40246,115,114,1,1
40247,91,91,0,0
40248,68,69,-1,1
40249,111,108,3,3
40250,79,71,8,8
40251,57,65,-8,8
40252,114,117,-3,3
40253,66,74,-8,8
40254,96,81,15,15
40255,83,98,-15,15
40256,93,83,10,10
40257,83,75,8,8
40258,80,76,4,4
40259,82,84,-2,2
40260,114,114,0,0
40261,49,58,-9,9
40262,67,74,-7,7
40263,79,80,-1,1
40264,77,77,0,0
40265,64,69,-5,5
40266,177,166,11,11
40267,71,76,-5,5
40268,99,92,7,7
40269,90,87,3,3
40270,107,107,0,0
40271,103,95,8,8
40272,144,141,3,3
40273,81,78,3,3
40274,69,73,-4,4
40275,63,82,-19,19
40276,105,108,-3,3
40277,100,91,9,9
40278,118,123,-5,5
40279,89,79,10,10
40280,90,88,2,2
40281,88,91,-3,3
40282,69,69,0,0
40283,59,55,4,4
40284,84,82,2,2
40285,143,143,0,0
40286,112,125,-13,13
40287,143,154,-11,11
40288,78,82,-4,4
40289,38,46,-8,8
40290,107,99,8,8
40291,57,63,-6,6
40292,62,98,-36,36
40293,79,82,-3,3
40294,72,77,-5,5
40295,85,83,2,2
40296,83,88,-5,5
40297,69,69,0,0
40298,62,61,1,1
40299,80,83,-3,3
40300,55,67,-12,12
40301,77,69,8,8
40302,77,90,-13,13
40303,81,90,-9,9
40304,88,84,4,4
40305,75,85,-10,10
40306,103,108,-5,5
40307,63,62,1,1
40308,115,104,11,11
40309,149,152,-3,3
40310,48,51,-3,3
40311,67,64,3,3
40312,167,146,21,21
40313,116,116,0,0
40314,40,50,-10,10
40315,93,99,-6,6
40316,98,93,5,5
40317,105,99,6,6
40318,150,141,9,9
40319,174,149,25,25
40320,156,133,23,23
40321,61,100,-39,39
40322,124,131,-7,7
40323,61,61,0,0
40324,58,62,-4,4
40325,147,149,-2,2
40326,80,89,-9,9
40327,115,106,9,9
40328,139,134,5,5
40329,73,75,-2,2
40330,208,200,8,8
40331,92,100,-8,8
40332,63,56,7,7
40333,126,118,8,8
40334,31,34,-3,3
40335,55,74,-19,19
40336,154,147,7,7
40337,110,113,-3,3
40338,62,63,-1,1
40339,124,119,5,5
40340,81,75,6,6
40341,78,73,5,5
40342,122,133,-11,11
40343,110,122,-12,12
40344,100,86,14,14
40345,112,112,0,0
40346,58,58,0,0
40347,92,90,2,2
40348,143,141,2,2
40349,76,75,1,1
40350,62,70,-8,8
40351,72,77,-5,5
40352,96,102,-6,6
40353,98,100,-2,2
40354,209,185,24,24
40355,81,80,1,1
40356,65,72,-7,7
40357,111,101,10,10
40358,158,152,6,6
40359,106,113,-7,7
40360,124,117,7,7
40361,90,82,8,8
40362,95,98,-3,3
40363,86,89,-3,3
40364,89,82,7,7
40365,59,71,-12,12
40366,132,120,12,12
40367,91,76,15,15
40368,90,85,5,5
40369,85,85,0,0
40370,77,89,-12,12
40371,68,64,4,4
40372,77,87,-10,10
40373,125,132,-7,7
40374,53,53,0,0
40375,100,108,-8,8
40376,128,130,-2,2
40377,78,72,6,6
40378,73,91,-18,18
40379,79,80,-1,1
40380,89,93,-4,4
40381,101,106,-5,5
40382,93,109,-16,16
40383,93,94,-1,1
40384,62,65,-3,3
40385,113,116,-3,3
40386,117,113,4,4
40387,133,127,6,6
40388,107,115,-8,8
40389,64,87,-23,23
40390,48,52,-4,4
40391,103,103,0,0
40392,91,101,-10,10
40393,121,127,-6,6
40394,109,114,-5,5
40395,92,96,-4,4
40396,118,110,8,8
40397,82,85,-3,3
40398,76,70,6,6
40399,98,88,10,10
40400,118,108,10,10
40401,124,132,-8,8
40402,120,106,14,14
40403,85,91,-6,6
40404,112,109,3,3
40405,88,88,0,0
40406,65,62,3,3
40407,48,51,-3,3
40408,66,77,-11,11
40409,106,83,23,23
40410,174,150,24,24
40411,161,152,9,9
40412,42,84,-42,42
40413,65,73,-8,8
40414,47,57,-10,10
40415,100,111,-11,11
40416,91,88,3,3
40417,59,63,-4,4
40418,77,86,-9,9
40419,83,80,3,3
40420,91,86,5,5
40421,91,85,6,6
40422,163,160,3,3
40423,89,84,5,5
40424,144,150,-6,6
40425,107,114,-7,7
40426,75,71,4,4
40427,210,214,-4,4
40428,168,165,3,3
40429,116,104,12,12
40430,67,79,-12,12
40431,66,69,-3,3
40432,23,37,-14,14
40433,99,98,1,1
40434,66,69,-3,3
40435,56,58,-2,2
40436,92,91,1,1
40437,132,125,7,7
40438,67,73,-6,6
40439,42,41,1,1
40440,123,124,-1,1
40441,44,49,-5,5
40442,117,117,0,0
40443,109,108,1,1
40444,106,104,2,2
40445,92,97,-5,5
40446,88,82,6,6
40447,74,77,-3,3
40448,114,128,-14,14
40449,146,131,15,15
40450,105,104,1,1
40451,91,94,-3,3
40452,124,121,3,3
40453,178,169,9,9
40454,98,99,-1,1
40455,145,153,-8,8
40456,76,78,-2,2
40457,100,101,-1,1
40458,128,111,17,17
40459,152,147,5,5
40460,40,46,-6,6
40461,65,72,-7,7
40462,107,112,-5,5
40463,90,88,2,2
40464,100,108,-8,8
40465,71,85,-14,14
40466,55,60,-5,5
40467,80,76,4,4
40468,131,109,22,22
40469,28,39,-11,11
40470,93,101,-8,8
40471,149,159,-10,10
40472,88,90,-2,2
40473,50,56,-6,6
40474,82,91,-9,9
40475,125,119,6,6
40476,131,118,13,13
40477,93,103,-10,10
40478,83,81,2,2
40479,149,155,-6,6
40480,74,81,-7,7
40481,124,126,-2,2
40482,174,154,20,20
40483,83,113,-30,30
40484,119,124,-5,5
40485,85,80,5,5
40486,70,66,4,4
40487,197,193,4,4
40488,131,126,5,5
40489,130,122,8,8
40490,73,79,-6,6
40491,97,93,4,4
40492,85,92,-7,7
40493,198,174,24,24
