,original,predict,differ,abs
40494,100,98,2,2
40495,81,92,-11,11
40496,71,76,-5,5
40497,97,101,-4,4
40498,77,89,-12,12
40499,88,88,0,0
40500,90,83,7,7
40501,74,76,-2,2
40502,70,76,-6,6
40503,63,60,3,3
40504,149,140,9,9
40505,97,88,9,9
40506,65,70,-5,5
40507,81,80,1,1
40508,100,102,-2,2
40509,79,96,-17,17
40510,106,108,-2,2
40511,79,83,-4,4
40512,137,136,1,1
40513,82,88,-6,6
40514,68,61,7,7
40515,100,91,9,9
40516,40,47,-7,7
40517,57,57,0,0
40518,73,78,-5,5
40519,85,89,-4,4
40520,135,128,7,7
40521,126,124,2,2
40522,158,152,6,6
40523,110,109,1,1
40524,125,131,-6,6
40525,115,110,5,5
40526,112,116,-4,4
40527,71,77,-6,6
40528,121,138,-17,17
40529,97,108,-11,11
40530,104,105,-1,1
40531,97,100,-3,3
40532,54,60,-6,6
40533,76,78,-2,2
40534,132,110,22,22
40535,98,104,-6,6
40536,107,106,1,1
40537,119,114,5,5
40538,125,120,5,5
40539,96,104,-8,8
40540,49,54,-5,5
40541,89,76,13,13
40542,101,94,7,7
40543,86,100,-14,14
40544,43,49,-6,6
40545,40,42,-2,2
40546,109,108,1,1
40547,49,59,-10,10
40548,99,103,-4,4
40549,120,100,20,20
40550,70,84,-14,14
40551,177,160,17,17
40552,59,70,-11,11
40553,90,92,-2,2
40554,99,101,-2,2
40555,99,103,-4,4
40556,113,104,9,9
40557,87,87,0,0
40558,120,120,0,0
40559,122,107,15,15
40560,156,153,3,3
40561,90,83,7,7
40562,109,110,-1,1
40563,59,70,-11,11
40564,110,115,-5,5
40565,64,67,-3,3
40566,76,77,-1,1
40567,93,88,5,5
40568,81,87,-6,6
40569,155,148,7,7
40570,77,90,-13,13
40571,52,55,-3,3
40572,48,55,-7,7
40573,94,100,-6,6
40574,72,80,-8,8
40575,78,94,-16,16
40576,108,105,3,3
40577,74,84,-10,10
40578,67,64,3,3
40579,88,85,3,3
40580,127,125,2,2
40581,88,106,-18,18
40582,53,70,-17,17
40583,101,104,-3,3
40584,105,104,1,1
40585,120,120,0,0
40586,63,74,-11,11
40587,50,55,-5,5
40588,67,69,-2,2
40589,121,124,-3,3
40590,76,78,-2,2
40591,95,79,16,16
40592,97,101,-4,4
40593,63,71,-8,8
40594,135,130,5,5
40595,61,62,-1,1
40596,79,78,1,1
40597,133,125,8,8
40598,97,106,-9,9
40599,78,66,12,12
40600,96,92,4,4
40601,47,50,-3,3
40602,139,126,13,13
40603,99,99,0,0
40604,113,104,9,9
40605,94,91,3,3
40606,100,107,-7,7
40607,71,79,-8,8
40608,102,109,-7,7
40609,113,112,1,1
40610,85,84,1,1
40611,75,63,12,12
40612,62,58,4,4
40613,111,90,21,21
40614,80,77,3,3
40615,117,117,0,0
40616,107,108,-1,1
40617,75,77,-2,2
40618,82,84,-2,2
40619,73,76,-3,3
40620,110,110,0,0
40621,115,110,5,5
40622,151,145,6,6
40623,60,65,-5,5
40624,51,58,-7,7
40625,76,69,7,7
40626,115,108,7,7
40627,79,80,-1,1
40628,85,87,-2,2
40629,84,85,-1,1
40630,136,124,12,12
40631,76,79,-3,3
40632,30,46,-16,16
40633,141,136,5,5
40634,83,78,5,5
40635,81,87,-6,6
40636,79,86,-7,7
40637,113,114,-1,1
40638,88,81,7,7
40639,145,169,-24,24
40640,156,152,4,4
40641,80,91,-11,11
40642,103,103,0,0
40643,116,115,1,1
40644,76,71,5,5
40645,123,126,-3,3
40646,93,92,1,1
40647,103,112,-9,9
40648,67,67,0,0
40649,102,112,-10,10
40650,92,81,11,11
40651,86,85,1,1
40652,56,61,-5,5
40653,80,84,-4,4
40654,137,134,3,3
40655,48,59,-11,11
40656,87,72,15,15
40657,112,120,-8,8
40658,74,70,4,4
40659,87,87,0,0
40660,101,109,-8,8
40661,58,64,-6,6
40662,116,112,4,4
40663,97,97,0,0
40664,65,64,1,1
40665,98,87,11,11
40666,98,90,8,8
40667,156,148,8,8
40668,88,88,0,0
40669,85,97,-12,12
40670,64,60,4,4
40671,72,75,-3,3
40672,107,116,-9,9
40673,87,104,-17,17
40674,115,111,4,4
40675,102,95,7,7
40676,120,113,7,7
40677,87,94,-7,7
40678,81,83,-2,2
40679,53,59,-6,6
40680,71,87,-16,16
40681,78,77,1,1
40682,104,100,4,4
40683,113,121,-8,8
40684,51,48,3,3
40685,65,73,-8,8
40686,109,131,-22,22
40687,78,83,-5,5
40688,105,98,7,7
40689,93,101,-8,8
40690,103,104,-1,1
40691,113,103,10,10
40692,77,88,-11,11
40693,135,130,5,5
40694,82,72,10,10
40695,84,84,0,0
40696,56,67,-11,11
40697,54,58,-4,4
40698,146,132,14,14
40699,149,141,8,8
40700,91,83,8,8
40701,61,62,-1,1
40702,117,126,-9,9
40703,46,48,-2,2
40704,159,158,1,1
40705,94,87,7,7
40706,153,139,14,14
40707,108,105,3,3
40708,85,79,6,6
40709,69,73,-4,4
40710,295,271,24,24
40711,74,78,-4,4
40712,103,105,-2,2
40713,80,76,4,4
40714,68,71,-3,3
40715,120,127,-7,7
40716,86,86,0,0
40717,118,113,5,5
40718,74,79,-5,5
40719,99,85,14,14
40720,76,71,5,5
40721,134,126,8,8
40722,97,109,-12,12
40723,66,75,-9,9
40724,92,103,-11,11
40725,50,55,-5,5
40726,83,89,-6,6
40727,98,103,-5,5
40728,72,72,0,0
40729,71,73,-2,2
40730,71,79,-8,8
40731,78,84,-6,6
40732,81,85,-4,4
40733,126,128,-2,2
40734,71,70,1,1
40735,70,72,-2,2
40736,141,138,3,3
40737,75,73,2,2
40738,85,79,6,6
40739,89,90,-1,1
40740,82,83,-1,1
40741,174,157,17,17
40742,77,76,1,1
40743,113,116,-3,3
40744,165,163,2,2
40745,55,54,1,1
40746,94,84,10,10
40747,81,84,-3,3
40748,103,102,1,1
40749,87,84,3,3
40750,68,85,-17,17
40751,205,208,-3,3
40752,85,86,-1,1
40753,66,66,0,0
40754,68,68,0,0
40755,87,86,1,1
40756,101,98,3,3
40757,115,115,0,0
40758,69,66,3,3
40759,144,136,8,8
40760,97,99,-2,2
40761,107,111,-4,4
40762,88,101,-13,13
40763,138,134,4,4
40764,90,81,9,9
40765,129,139,-10,10
40766,66,69,-3,3
40767,75,77,-2,2
40768,118,114,4,4
40769,99,98,1,1
40770,77,72,5,5
40771,89,87,2,2
40772,95,100,-5,5
40773,56,57,-1,1
40774,115,115,0,0
40775,59,61,-2,2
40776,117,118,-1,1
40777,110,113,-3,3
40778,120,102,18,18
40779,98,83,15,15
40780,121,123,-2,2
40781,100,86,14,14
40782,85,84,1,1
40783,106,106,0,0
40784,165,151,14,14
40785,65,72,-7,7
40786,58,60,-2,2
40787,165,158,7,7
40788,56,62,-6,6
40789,62,69,-7,7
40790,85,78,7,7
40791,93,101,-8,8
40792,57,62,-5,5
40793,97,101,-4,4
40794,96,102,-6,6
40795,45,50,-5,5
40796,114,115,-1,1
40797,77,68,9,9
40798,77,85,-8,8
40799,89,83,6,6
40800,70,71,-1,1
40801,84,89,-5,5
40802,89,107,-18,18
40803,104,110,-6,6
40804,88,85,3,3
40805,68,69,-1,1
40806,67,72,-5,5
40807,51,55,-4,4
40808,144,152,-8,8
40809,135,132,3,3
40810,89,89,0,0
40811,122,117,5,5
40812,110,106,4,4
40813,81,82,-1,1
40814,147,154,-7,7
40815,60,64,-4,4
40816,137,145,-8,8
40817,110,111,-1,1
40818,125,124,1,1
40819,89,93,-4,4
40820,129,140,-11,11
40821,70,62,8,8
40822,149,156,-7,7
40823,72,80,-8,8
40824,96,101,-5,5
40825,76,80,-4,4
40826,154,151,3,3
40827,220,198,22,22
40828,106,109,-3,3
40829,95,103,-8,8
40830,158,163,-5,5
40831,140,140,0,0
40832,86,87,-1,1
40833,96,84,12,12
40834,100,99,1,1
40835,70,83,-13,13
40836,64,66,-2,2
40837,147,145,2,2
40838,75,77,-2,2
40839,80,79,1,1
40840,161,150,11,11
40841,83,106,-23,23
40842,89,80,9,9
40843,169,162,7,7
40844,85,87,-2,2
40845,151,157,-6,6
40846,85,80,5,5
40847,61,68,-7,7
40848,62,65,-3,3
40849,118,113,5,5
40850,97,94,3,3
40851,118,114,4,4
40852,104,90,14,14
40853,44,46,-2,2
40854,101,100,1,1
40855,69,72,-3,3
40856,52,54,-2,2
40857,115,117,-2,2
40858,56,57,-1,1
40859,110,123,-13,13
40860,96,122,-26,26
40861,88,86,2,2
40862,94,99,-5,5
40863,60,62,-2,2
40864,108,110,-2,2
40865,114,106,8,8
40866,87,87,0,0
40867,102,103,-1,1
40868,75,69,6,6
40869,56,55,1,1
40870,123,130,-7,7
40871,29,42,-13,13
40872,70,83,-13,13
40873,87,84,3,3
40874,48,62,-14,14
40875,108,101,7,7
40876,164,165,-1,1
40877,125,113,12,12
40878,66,66,0,0
40879,190,181,9,9
40880,91,89,2,2
40881,116,98,18,18
40882,96,99,-3,3
40883,86,84,2,2
40884,157,165,-8,8
40885,149,137,12,12
40886,54,57,-3,3
40887,81,83,-2,2
40888,97,103,-6,6
40889,128,123,5,5
40890,96,102,-6,6
40891,121,124,-3,3
40892,131,127,4,4
40893,133,122,11,11
40894,130,127,3,3
40895,97,91,6,6
40896,68,76,-8,8
40897,118,109,9,9
40898,91,88,3,3
40899,90,107,-17,17
40900,65,66,-1,1
40901,143,131,12,12
40902,80,68,12,12
40903,96,81,15,15
40904,104,101,3,3
40905,112,115,-3,3
40906,86,86,0,0
40907,91,97,-6,6
40908,205,179,26,26
40909,73,84,-11,11
40910,101,99,2,2
40911,73,77,-4,4
40912,90,84,6,6
40913,191,194,-3,3
40914,90,96,-6,6
40915,149,149,0,0
40916,73,85,-12,12
40917,152,154,-2,2
40918,115,111,4,4
40919,88,97,-9,9
40920,86,83,3,3
40921,103,103,0,0
40922,37,39,-2,2
40923,83,78,5,5
40924,76,67,9,9
40925,56,58,-2,2
40926,130,123,7,7
40927,67,64,3,3
40928,78,75,3,3
40929,105,107,-2,2
40930,101,101,0,0
40931,88,85,3,3
40932,83,87,-4,4
40933,108,110,-2,2
40934,67,66,1,1
40935,107,105,2,2
40936,43,39,4,4
40937,71,79,-8,8
40938,99,89,10,10
40939,120,128,-8,8
40940,132,121,11,11
40941,30,36,-6,6
40942,88,89,-1,1
40943,82,100,-18,18
40944,59,68,-9,9
40945,68,73,-5,5
40946,120,108,12,12
40947,60,62,-2,2
40948,103,102,1,1
40949,110,108,2,2
40950,114,112,2,2
40951,90,88,2,2
40952,192,182,10,10
40953,100,103,-3,3
40954,119,121,-2,2
40955,91,85,6,6
40956,98,99,-1,1
40957,51,52,-1,1
40958,94,90,4,4
40959,98,105,-7,7
40960,71,70,1,1
40961,106,120,-14,14
40962,78,82,-4,4
40963,66,73,-7,7
40964,79,84,-5,5
40965,85,86,-1,1
40966,147,148,-1,1
40967,68,67,1,1
40968,66,66,0,0
40969,81,79,2,2
40970,133,131,2,2
40971,120,114,6,6
40972,71,76,-5,5
40973,169,171,-2,2
40974,159,151,8,8
40975,57,66,-9,9
40976,73,75,-2,2
40977,44,45,-1,1
40978,85,88,-3,3
40979,49,63,-14,14
40980,54,57,-3,3
40981,89,84,5,5
40982,62,71,-9,9
40983,88,84,4,4
40984,93,104,-11,11
40985,66,66,0,0
40986,69,69,0,0
40987,138,150,-12,12
40988,88,90,-2,2
40989,102,105,-3,3
40990,45,45,0,0
40991,48,51,-3,3
40992,106,112,-6,6
40993,158,135,23,23
40994,125,120,5,5
40995,64,81,-17,17
40996,153,155,-2,2
40997,66,68,-2,2
40998,87,90,-3,3
40999,90,87,3,3
41000,105,107,-2,2
41001,51,50,1,1
41002,148,137,11,11
41003,123,133,-10,10
41004,59,59,0,0
41005,88,78,10,10
41006,91,91,0,0
41007,77,81,-4,4
41008,98,98,0,0
41009,84,89,-5,5
41010,97,90,7,7
41011,129,119,10,10
41012,158,160,-2,2
41013,99,106,-7,7
41014,153,154,-1,1
41015,140,126,14,14
41016,97,89,8,8
41017,116,121,-5,5
41018,108,105,3,3
41019,117,117,0,0
41020,112,110,2,2
41021,70,74,-4,4
41022,117,125,-8,8
41023,186,180,6,6
41024,88,88,0,0
41025,40,45,-5,5
41026,69,74,-5,5
41027,138,125,13,13
41028,68,74,-6,6
41029,194,172,22,22
41030,141,136,5,5
41031,66,77,-11,11
41032,87,98,-11,11
41033,112,113,-1,1
41034,120,108,12,12
41035,117,111,6,6
41036,116,118,-2,2
41037,113,124,-11,11
41038,109,120,-11,11
41039,116,113,3,3
41040,107,103,4,4
41041,156,143,13,13
41042,54,58,-4,4
41043,96,92,4,4
41044,116,113,3,3
41045,105,101,4,4
41046,53,55,-2,2
41047,146,137,9,9
41048,111,124,-13,13
41049,55,54,1,1
41050,130,124,6,6
41051,89,86,3,3
41052,99,114,-15,15
41053,101,94,7,7
41054,107,111,-4,4
41055,56,60,-4,4
41056,72,74,-2,2
41057,141,138,3,3
41058,49,55,-6,6
41059,50,49,1,1
41060,106,98,8,8
41061,71,70,1,1
41062,82,100,-18,18
41063,112,106,6,6
41064,114,119,-5,5
41065,91,95,-4,4
41066,79,76,3,3
41067,87,90,-3,3
41068,72,70,2,2
41069,140,141,-1,1
41070,79,86,-7,7
41071,103,89,14,14
41072,105,108,-3,3
41073,80,78,2,2
41074,63,65,-2,2
41075,89,83,6,6
41076,58,64,-6,6
41077,71,67,4,4
41078,91,92,-1,1
41079,64,60,4,4
41080,134,129,5,5
41081,144,144,0,0
41082,46,68,-22,22
41083,79,90,-11,11
41084,137,122,15,15
41085,71,71,0,0
41086,88,84,4,4
41087,99,89,10,10
41088,77,78,-1,1
41089,71,73,-2,2
41090,66,66,0,0
41091,57,66,-9,9
41092,107,110,-3,3
41093,157,155,2,2
41094,59,68,-9,9
41095,107,119,-12,12
41096,150,137,13,13
41097,97,102,-5,5
41098,56,58,-2,2
41099,122,119,3,3
41100,118,110,8,8
41101,98,79,19,19
41102,87,93,-6,6
41103,84,75,9,9
41104,67,68,-1,1
41105,97,100,-3,3
41106,110,112,-2,2
41107,75,78,-3,3
41108,49,57,-8,8
41109,121,132,-11,11
41110,124,125,-1,1
41111,86,87,-1,1
41112,91,93,-2,2
41113,74,69,5,5
41114,87,78,9,9
41115,61,66,-5,5
41116,76,83,-7,7
41117,169,168,1,1
41118,79,80,-1,1
41119,85,98,-13,13
41120,129,121,8,8
41121,68,71,-3,3
41122,88,112,-24,24
41123,136,123,13,13
41124,81,82,-1,1
41125,143,152,-9,9
41126,66,66,0,0
41127,90,100,-10,10
41128,69,70,-1,1
41129,129,132,-3,3
41130,77,83,-6,6
41131,128,130,-2,2
41132,110,114,-4,4
41133,125,125,0,0
41134,82,79,3,3
41135,147,136,11,11
41136,77,78,-1,1
41137,81,72,9,9
41138,91,90,1,1
41139,106,93,13,13
41140,65,71,-6,6
41141,59,59,0,0
41142,107,114,-7,7
41143,75,87,-12,12
41144,86,101,-15,15
41145,92,89,3,3
41146,87,89,-2,2
41147,115,127,-12,12
41148,70,73,-3,3
41149,78,68,10,10
41150,77,76,1,1
41151,142,154,-12,12
41152,161,158,3,3
41153,145,135,10,10
41154,102,104,-2,2
41155,68,71,-3,3
41156,81,86,-5,5
41157,92,86,6,6
41158,91,93,-2,2
41159,87,86,1,1
41160,168,163,5,5
41161,58,59,-1,1
41162,119,105,14,14
41163,55,51,4,4
41164,69,70,-1,1
41165,69,71,-2,2
41166,99,102,-3,3
41167,72,73,-1,1
41168,82,86,-4,4
41169,134,129,5,5
41170,88,83,5,5
41171,61,66,-5,5
41172,77,79,-2,2
41173,106,104,2,2
41174,89,90,-1,1
41175,90,87,3,3
41176,102,111,-9,9
41177,77,76,1,1
41178,63,65,-2,2
41179,76,80,-4,4
41180,67,65,2,2
41181,64,74,-10,10
41182,66,71,-5,5
41183,126,125,1,1
41184,91,105,-14,14
41185,148,130,18,18
41186,111,104,7,7
41187,58,67,-9,9
41188,93,87,6,6
41189,80,74,6,6
41190,173,165,8,8
41191,80,80,0,0
41192,117,111,6,6
41193,69,60,9,9
41194,115,114,1,1
41195,122,112,10,10
41196,76,79,-3,3
41197,89,74,15,15
41198,92,110,-18,18
41199,101,99,2,2
41200,156,148,8,8
41201,88,88,0,0
41202,61,63,-2,2
41203,80,77,3,3
41204,128,124,4,4
41205,101,99,2,2
41206,114,112,2,2
41207,142,124,18,18
41208,53,53,0,0
41209,138,134,4,4
41210,49,50,-1,1
41211,146,132,14,14
41212,91,86,5,5
41213,136,147,-11,11
41214,60,70,-10,10
41215,147,139,8,8
41216,86,87,-1,1
41217,71,73,-2,2
41218,127,155,-28,28
41219,62,68,-6,6
41220,109,105,4,4
41221,69,72,-3,3
41222,186,186,0,0
41223,44,49,-5,5
41224,39,38,1,1
41225,89,93,-4,4
41226,113,117,-4,4
41227,65,64,1,1
41228,63,69,-6,6
41229,61,67,-6,6
41230,132,123,9,9
41231,70,73,-3,3
41232,179,169,10,10
41233,103,110,-7,7
41234,118,112,6,6
41235,71,72,-1,1
41236,156,143,13,13
41237,95,90,5,5
41238,108,114,-6,6
41239,92,92,0,0
41240,125,113,12,12
41241,103,91,12,12
41242,87,75,12,12
41243,57,67,-10,10
41244,95,93,2,2
41245,207,212,-5,5
41246,72,77,-5,5
41247,158,157,1,1
41248,78,81,-3,3
41249,59,61,-2,2
41250,77,65,12,12
41251,78,75,3,3
41252,120,109,11,11
41253,137,135,2,2
41254,71,66,5,5
41255,117,114,3,3
41256,97,100,-3,3
41257,108,110,-2,2
41258,64,70,-6,6
41259,125,118,7,7
41260,57,53,4,4
41261,47,55,-8,8
41262,110,100,10,10
41263,173,179,-6,6
41264,70,65,5,5
41265,112,109,3,3
41266,69,72,-3,3
41267,95,92,3,3
41268,50,50,0,0
41269,60,63,-3,3
41270,108,113,-5,5
41271,88,87,1,1
41272,141,161,-20,20
41273,65,68,-3,3
41274,111,124,-13,13
41275,110,102,8,8
41276,156,131,25,25
41277,70,89,-19,19
41278,77,83,-6,6
41279,111,108,3,3
41280,77,76,1,1
41281,132,149,-17,17
41282,94,85,9,9
41283,87,89,-2,2
41284,71,77,-6,6
41285,69,76,-7,7
41286,57,60,-3,3
41287,63,70,-7,7
41288,170,170,0,0
41289,99,96,3,3
41290,91,91,0,0
41291,75,80,-5,5
41292,155,151,4,4
41293,169,163,6,6
41294,121,112,9,9
41295,56,61,-5,5
41296,73,74,-1,1
41297,142,80,62,62
41298,76,84,-8,8
41299,117,122,-5,5
41300,113,121,-8,8
41301,63,56,7,7
41302,146,135,11,11
41303,71,69,2,2
41304,68,69,-1,1
41305,96,100,-4,4
41306,64,70,-6,6
41307,79,71,8,8
41308,77,78,-1,1
41309,54,59,-5,5
41310,81,84,-3,3
41311,106,111,-5,5
41312,130,119,11,11
41313,63,59,4,4
41314,74,78,-4,4
41315,87,88,-1,1
41316,97,98,-1,1
41317,136,145,-9,9
41318,78,76,2,2
41319,114,106,8,8
41320,172,194,-22,22
41321,69,86,-17,17
41322,55,66,-11,11
41323,68,67,1,1
41324,84,81,3,3
41325,64,65,-1,1
41326,44,49,-5,5
41327,98,92,6,6
41328,118,127,-9,9
41329,115,109,6,6
41330,151,146,5,5
41331,66,67,-1,1
41332,150,136,14,14
41333,94,89,5,5
41334,83,88,-5,5
41335,138,129,9,9
41336,96,100,-4,4
41337,117,115,2,2
41338,32,37,-5,5
41339,167,161,6,6
41340,162,147,15,15
41341,120,126,-6,6
41342,84,88,-4,4
41343,64,66,-2,2
41344,147,145,2,2
41345,74,80,-6,6
41346,42,57,-15,15
41347,65,78,-13,13
41348,87,79,8,8
41349,101,109,-8,8
41350,64,66,-2,2
41351,54,65,-11,11
41352,99,105,-6,6
41353,60,66,-6,6
41354,62,65,-3,3
41355,134,125,9,9
41356,79,84,-5,5
41357,74,74,0,0
41358,103,114,-11,11
41359,160,166,-6,6
41360,103,101,2,2
41361,96,100,-4,4
41362,66,61,5,5
41363,72,68,4,4
41364,69,75,-6,6
41365,115,111,4,4
41366,74,71,3,3
41367,47,55,-8,8
41368,116,105,11,11
41369,75,81,-6,6
41370,74,86,-12,12
41371,138,132,6,6
41372,83,85,-2,2
41373,78,78,0,0
41374,144,136,8,8
41375,94,91,3,3
41376,91,89,2,2
41377,97,104,-7,7
41378,79,78,1,1
41379,87,88,-1,1
41380,50,58,-8,8
41381,61,61,0,0
41382,66,78,-12,12
41383,83,82,1,1
41384,69,64,5,5
41385,117,108,9,9
41386,123,116,7,7
41387,152,130,22,22
41388,53,52,1,1
41389,41,68,-27,27
41390,120,111,9,9
41391,50,57,-7,7
41392,103,104,-1,1
41393,59,75,-16,16
41394,146,130,16,16
41395,74,65,9,9
41396,119,113,6,6
41397,100,104,-4,4
41398,109,103,6,6
41399,140,131,9,9
41400,104,103,1,1
41401,118,125,-7,7
41402,129,119,10,10
41403,62,60,2,2
41404,80,82,-2,2
41405,67,71,-4,4
41406,45,52,-7,7
41407,111,116,-5,5
41408,110,115,-5,5
41409,68,71,-3,3
41410,84,101,-17,17
41411,132,117,15,15
41412,67,67,0,0
41413,66,72,-6,6
41414,53,73,-20,20
41415,88,91,-3,3
41416,115,120,-5,5
41417,142,149,-7,7
41418,134,138,-4,4
41419,108,111,-3,3
41420,63,67,-4,4
41421,68,64,4,4
41422,96,86,10,10
41423,73,79,-6,6
41424,88,92,-4,4
41425,107,99,8,8
41426,114,130,-16,16
41427,132,131,1,1
41428,64,73,-9,9
41429,73,72,1,1
41430,109,104,5,5
41431,65,65,0,0
41432,138,116,22,22
41433,103,93,10,10
41434,132,126,6,6
41435,67,68,-1,1
41436,70,73,-3,3
41437,114,128,-14,14
41438,54,61,-7,7
41439,87,82,5,5
41440,57,64,-7,7
41441,163,167,-4,4
41442,83,85,-2,2
41443,48,56,-8,8
41444,62,72,-10,10
41445,110,105,5,5
41446,64,63,1,1
41447,154,150,4,4
41448,119,115,4,4
41449,81,87,-6,6
41450,76,75,1,1
41451,125,107,18,18
41452,82,80,2,2
41453,140,138,2,2
41454,58,59,-1,1
41455,90,80,10,10
41456,94,89,5,5
41457,70,75,-5,5
41458,126,121,5,5
41459,42,48,-6,6
41460,96,90,6,6
41461,144,130,14,14
41462,84,77,7,7
41463,91,87,4,4
41464,89,84,5,5
41465,68,74,-6,6
41466,74,75,-1,1
41467,73,73,0,0
41468,95,87,8,8
41469,141,129,12,12
41470,144,132,12,12
41471,115,119,-4,4
41472,126,113,13,13
41473,81,77,4,4
41474,70,66,4,4
41475,101,107,-6,6
41476,36,40,-4,4
41477,103,101,2,2
41478,50,56,-6,6
41479,108,99,9,9
41480,168,178,-10,10
41481,89,100,-11,11
41482,128,123,5,5
41483,87,77,10,10
41484,72,62,10,10
41485,166,158,8,8
41486,75,75,0,0
41487,116,119,-3,3
41488,66,67,-1,1
41489,89,99,-10,10
41490,72,81,-9,9
41491,103,117,-14,14
41492,82,86,-4,4
41493,108,110,-2,2
41494,115,104,11,11
41495,154,170,-16,16
41496,96,101,-5,5
41497,70,70,0,0
41498,105,103,2,2
41499,103,109,-6,6
41500,80,82,-2,2
41501,167,140,27,27
41502,131,132,-1,1
41503,87,87,0,0
41504,83,83,0,0
41505,221,201,20,20
41506,67,69,-2,2
41507,114,113,1,1
41508,88,79,9,9
41509,80,78,2,2
41510,183,176,7,7
41511,67,73,-6,6
41512,172,167,5,5
41513,56,53,3,3
41514,60,58,2,2
41515,60,60,0,0
41516,77,81,-4,4
41517,85,77,8,8
41518,64,66,-2,2
41519,88,93,-5,5
41520,143,130,13,13
41521,148,148,0,0
41522,73,74,-1,1
41523,97,101,-4,4
41524,85,98,-13,13
41525,62,57,5,5
41526,82,80,2,2
41527,63,60,3,3
41528,55,54,1,1
41529,133,125,8,8
41530,96,102,-6,6
41531,98,101,-3,3
41532,67,69,-2,2
41533,104,114,-10,10
41534,118,162,-44,44
41535,83,93,-10,10
41536,110,116,-6,6
41537,138,132,6,6
41538,79,75,4,4
41539,75,68,7,7
41540,67,70,-3,3
41541,59,62,-3,3
41542,63,56,7,7
41543,125,122,3,3
41544,156,159,-3,3
41545,88,82,6,6
41546,106,105,1,1
41547,88,85,3,3
41548,126,128,-2,2
41549,71,79,-8,8
41550,109,109,0,0
41551,61,101,-40,40
41552,100,108,-8,8
41553,157,136,21,21
41554,168,161,7,7
41555,110,109,1,1
41556,92,100,-8,8
41557,118,129,-11,11
41558,159,164,-5,5
41559,67,69,-2,2
41560,78,90,-12,12
41561,93,91,2,2
41562,76,76,0,0
41563,156,145,11,11
41564,63,72,-9,9
41565,87,88,-1,1
41566,79,77,2,2
41567,56,59,-3,3
41568,65,65,0,0
41569,99,102,-3,3
41570,90,76,14,14
41571,108,113,-5,5
41572,59,58,1,1
41573,48,73,-25,25
41574,73,72,1,1
41575,111,100,11,11
41576,69,70,-1,1
41577,149,132,17,17
41578,87,78,9,9
41579,87,81,6,6
41580,85,83,2,2
41581,112,103,9,9
41582,78,90,-12,12
41583,74,77,-3,3
41584,85,87,-2,2
41585,77,83,-6,6
41586,113,104,9,9
41587,106,105,1,1
41588,61,69,-8,8
41589,82,89,-7,7
41590,115,119,-4,4
41591,51,58,-7,7
41592,109,92,17,17
41593,61,61,0,0
41594,60,66,-6,6
41595,129,125,4,4
41596,152,128,24,24
41597,90,88,2,2
41598,204,198,6,6
41599,95,88,7,7
41600,81,85,-4,4
41601,75,75,0,0
41602,95,88,7,7
41603,108,111,-3,3
41604,140,131,9,9
41605,47,46,1,1
41606,92,81,11,11
41607,127,131,-4,4
41608,64,75,-11,11
41609,86,76,10,10
41610,83,79,4,4
41611,86,98,-12,12
41612,110,110,0,0
41613,128,136,-8,8
41614,152,149,3,3
41615,106,113,-7,7
41616,71,73,-2,2
41617,70,80,-10,10
41618,71,72,-1,1
41619,80,86,-6,6
41620,10,29,-19,19
41621,95,87,8,8
41622,88,84,4,4
41623,55,45,10,10
41624,96,82,14,14
41625,114,103,11,11
41626,113,108,5,5
41627,115,106,9,9
41628,50,55,-5,5
41629,130,130,0,0
41630,130,126,4,4
41631,85,84,1,1
41632,72,72,0,0
41633,177,167,10,10
41634,90,100,-10,10
41635,131,141,-10,10
41636,68,71,-3,3
