,original,predict,differ,abs
41637,46,52,-6,6
41638,96,102,-6,6
41639,161,151,10,10
41640,60,62,-2,2
41641,73,79,-6,6
41642,50,56,-6,6
41643,60,53,7,7
41644,122,115,7,7
41645,136,130,6,6
41646,90,84,6,6
41647,131,128,3,3
41648,95,90,5,5
41649,66,70,-4,4
41650,105,113,-8,8
41651,82,82,0,0
41652,107,104,3,3
41653,61,61,0,0
41654,136,123,13,13
41655,128,140,-12,12
41656,66,74,-8,8
41657,125,125,0,0
41658,69,67,2,2
41659,68,80,-12,12
41660,84,85,-1,1
41661,47,57,-10,10
41662,77,79,-2,2
41663,113,107,6,6
41664,155,157,-2,2
41665,88,98,-10,10
41666,76,75,1,1
41667,104,146,-42,42
41668,43,48,-5,5
41669,69,74,-5,5
41670,94,105,-11,11
41671,121,117,4,4
41672,178,170,8,8
41673,69,66,3,3
41674,113,118,-5,5
41675,118,118,0,0
41676,86,85,1,1
41677,71,73,-2,2
41678,112,110,2,2
41679,114,109,5,5
41680,68,67,1,1
41681,75,72,3,3
41682,103,100,3,3
41683,71,74,-3,3
41684,57,57,0,0
41685,88,86,2,2
41686,165,155,10,10
41687,79,71,8,8
41688,133,134,-1,1
41689,125,115,10,10
41690,91,111,-20,20
41691,117,121,-4,4
41692,108,103,5,5
41693,101,103,-2,2
41694,61,65,-4,4
41695,170,161,9,9
41696,152,148,4,4
41697,86,86,0,0
41698,89,85,4,4
41699,137,130,7,7
41700,107,109,-2,2
41701,145,138,7,7
41702,152,160,-8,8
41703,89,77,12,12
41704,81,77,4,4
41705,102,108,-6,6
41706,85,91,-6,6
41707,70,72,-2,2
41708,85,84,1,1
41709,105,105,0,0
41710,79,64,15,15
41711,55,66,-11,11
41712,94,89,5,5
41713,49,57,-8,8
41714,42,45,-3,3
41715,302,286,16,16
41716,116,110,6,6
41717,68,71,-3,3
41718,81,83,-2,2
41719,98,112,-14,14
41720,120,107,13,13
41721,135,136,-1,1
41722,85,91,-6,6
41723,76,79,-3,3
41724,125,122,3,3
41725,26,30,-4,4
41726,111,93,18,18
41727,152,137,15,15
41728,85,83,2,2
41729,99,104,-5,5
41730,98,106,-8,8
41731,99,99,0,0
41732,81,79,2,2
41733,98,113,-15,15
41734,101,87,14,14
41735,64,68,-4,4
41736,185,183,2,2
41737,97,99,-2,2
41738,93,105,-12,12
41739,65,67,-2,2
41740,89,90,-1,1
41741,53,58,-5,5
41742,96,98,-2,2
41743,133,127,6,6
41744,149,131,18,18
41745,155,148,7,7
41746,86,81,5,5
41747,64,62,2,2
41748,133,126,7,7
41749,119,132,-13,13
41750,70,76,-6,6
41751,57,59,-2,2
41752,56,64,-8,8
41753,55,55,0,0
41754,57,63,-6,6
41755,106,111,-5,5
41756,85,98,-13,13
41757,80,81,-1,1
41758,71,85,-14,14
41759,79,94,-15,15
41760,72,79,-7,7
41761,67,63,4,4
41762,200,189,11,11
41763,55,61,-6,6
41764,103,105,-2,2
41765,80,79,1,1
41766,113,115,-2,2
41767,34,67,-33,33
41768,77,80,-3,3
41769,145,145,0,0
41770,143,149,-6,6
41771,100,100,0,0
41772,53,46,7,7
41773,61,88,-27,27
41774,109,118,-9,9
41775,86,76,10,10
41776,72,76,-4,4
41777,86,91,-5,5
41778,115,128,-13,13
41779,74,81,-7,7
41780,85,83,2,2
41781,97,98,-1,1
41782,111,110,1,1
41783,63,80,-17,17
41784,104,106,-2,2
41785,101,103,-2,2
41786,110,109,1,1
41787,72,79,-7,7
41788,128,127,1,1
41789,74,87,-13,13
41790,108,96,12,12
41791,110,110,0,0
41792,68,67,1,1
41793,41,43,-2,2
41794,153,158,-5,5
41795,115,119,-4,4
41796,58,65,-7,7
41797,45,63,-18,18
41798,92,89,3,3
41799,57,63,-6,6
41800,125,117,8,8
41801,82,90,-8,8
41802,61,66,-5,5
41803,148,137,11,11
41804,72,71,1,1
41805,108,110,-2,2
41806,97,106,-9,9
41807,134,124,10,10
41808,50,49,1,1
41809,66,68,-2,2
41810,61,59,2,2
41811,91,87,4,4
41812,133,129,4,4
41813,131,113,18,18
41814,67,77,-10,10
41815,112,112,0,0
41816,100,113,-13,13
41817,193,183,10,10
41818,90,84,6,6
41819,77,78,-1,1
41820,80,82,-2,2
41821,117,116,1,1
41822,87,91,-4,4
41823,64,70,-6,6
41824,61,64,-3,3
41825,120,126,-6,6
41826,119,119,0,0
41827,137,124,13,13
41828,54,55,-1,1
41829,162,146,16,16
41830,152,164,-12,12
41831,69,66,3,3
41832,80,82,-2,2
41833,92,92,0,0
41834,96,88,8,8
41835,107,112,-5,5
41836,71,75,-4,4
41837,83,89,-6,6
41838,89,92,-3,3
41839,121,118,3,3
41840,81,83,-2,2
41841,112,117,-5,5
41842,147,136,11,11
41843,62,66,-4,4
41844,129,127,2,2
41845,74,81,-7,7
41846,168,148,20,20
41847,47,50,-3,3
41848,128,135,-7,7
41849,49,57,-8,8
41850,56,62,-6,6
41851,89,83,6,6
41852,67,68,-1,1
41853,68,77,-9,9
41854,114,118,-4,4
41855,137,151,-14,14
41856,122,117,5,5
41857,74,77,-3,3
41858,67,63,4,4
41859,129,128,1,1
41860,139,143,-4,4
41861,62,66,-4,4
41862,100,100,0,0
41863,88,86,2,2
41864,64,62,2,2
41865,92,85,7,7
41866,119,137,-18,18
41867,81,82,-1,1
41868,59,57,2,2
41869,106,105,1,1
41870,94,89,5,5
41871,112,102,10,10
41872,80,82,-2,2
41873,101,111,-10,10
41874,135,126,9,9
41875,135,129,6,6
41876,104,99,5,5
41877,85,83,2,2
41878,176,170,6,6
41879,79,78,1,1
41880,69,64,5,5
41881,41,39,2,2
41882,47,45,2,2
41883,67,71,-4,4
41884,69,76,-7,7
41885,51,56,-5,5
41886,73,85,-12,12
41887,108,105,3,3
41888,47,42,5,5
41889,120,127,-7,7
41890,117,114,3,3
41891,91,100,-9,9
41892,110,118,-8,8
41893,82,79,3,3
41894,97,100,-3,3
41895,92,97,-5,5
41896,72,72,0,0
41897,74,64,10,10
41898,80,100,-20,20
41899,49,49,0,0
41900,133,127,6,6
41901,85,87,-2,2
41902,116,115,1,1
41903,72,65,7,7
41904,125,123,2,2
41905,91,92,-1,1
41906,103,103,0,0
41907,110,109,1,1
41908,102,107,-5,5
41909,111,105,6,6
41910,50,68,-18,18
41911,50,53,-3,3
41912,106,106,0,0
41913,79,79,0,0
41914,138,124,14,14
41915,110,120,-10,10
41916,59,61,-2,2
41917,72,72,0,0
41918,190,173,17,17
41919,93,89,4,4
41920,47,49,-2,2
41921,46,59,-13,13
41922,135,130,5,5
41923,56,71,-15,15
41924,67,68,-1,1
41925,101,104,-3,3
41926,78,76,2,2
41927,61,74,-13,13
41928,43,55,-12,12
41929,142,144,-2,2
41930,88,98,-10,10
41931,119,118,1,1
41932,146,132,14,14
41933,93,99,-6,6
41934,109,115,-6,6
41935,105,107,-2,2
41936,98,105,-7,7
41937,75,73,2,2
41938,78,80,-2,2
41939,101,110,-9,9
41940,88,106,-18,18
41941,133,138,-5,5
41942,66,71,-5,5
41943,101,102,-1,1
41944,94,98,-4,4
41945,86,87,-1,1
41946,95,89,6,6
41947,96,105,-9,9
41948,83,81,2,2
41949,119,100,19,19
41950,116,119,-3,3
41951,92,87,5,5
41952,89,100,-11,11
41953,215,222,-7,7
41954,96,100,-4,4
41955,138,131,7,7
41956,73,75,-2,2
41957,72,79,-7,7
41958,83,90,-7,7
41959,119,115,4,4
41960,83,83,0,0
41961,140,129,11,11
41962,164,151,13,13
41963,105,99,6,6
41964,109,92,17,17
41965,100,96,4,4
41966,95,96,-1,1
41967,85,79,6,6
41968,83,84,-1,1
41969,148,146,2,2
41970,95,103,-8,8
41971,110,128,-18,18
41972,104,119,-15,15
41973,125,141,-16,16
41974,110,122,-12,12
41975,109,110,-1,1
41976,87,84,3,3
41977,166,162,4,4
41978,68,82,-14,14
41979,104,93,11,11
41980,127,106,21,21
41981,60,65,-5,5
41982,106,98,8,8
41983,58,64,-6,6
41984,59,58,1,1
41985,98,101,-3,3
41986,150,155,-5,5
41987,107,116,-9,9
41988,75,83,-8,8
41989,95,100,-5,5
41990,82,84,-2,2
41991,101,86,15,15
41992,63,71,-8,8
41993,81,66,15,15
41994,60,64,-4,4
41995,121,118,3,3
41996,110,105,5,5
41997,73,79,-6,6
41998,62,73,-11,11
41999,66,72,-6,6
42000,87,91,-4,4
42001,130,142,-12,12
42002,84,89,-5,5
42003,142,143,-1,1
42004,61,64,-3,3
42005,109,107,2,2
42006,147,140,7,7
42007,37,58,-21,21
42008,246,196,50,50
42009,61,68,-7,7
42010,111,112,-1,1
42011,92,97,-5,5
42012,133,146,-13,13
42013,161,148,13,13
42014,128,138,-10,10
42015,73,65,8,8
42016,115,115,0,0
42017,159,156,3,3
42018,75,73,2,2
42019,85,101,-16,16
42020,79,82,-3,3
42021,103,100,3,3
42022,109,108,1,1
42023,89,91,-2,2
42024,158,160,-2,2
42025,86,90,-4,4
42026,114,103,11,11
42027,145,139,6,6
42028,83,81,2,2
42029,142,145,-3,3
42030,48,55,-7,7
42031,69,72,-3,3
42032,90,109,-19,19
42033,152,138,14,14
42034,72,76,-4,4
42035,93,98,-5,5
42036,59,62,-3,3
42037,142,136,6,6
42038,95,85,10,10
42039,152,137,15,15
42040,87,85,2,2
42041,79,63,16,16
42042,80,81,-1,1
42043,89,91,-2,2
42044,74,71,3,3
42045,78,74,4,4
42046,100,104,-4,4
42047,92,102,-10,10
42048,135,139,-4,4
42049,112,115,-3,3
42050,109,111,-2,2
42051,86,79,7,7
42052,80,77,3,3
42053,92,105,-13,13
42054,93,101,-8,8
42055,111,115,-4,4
42056,64,65,-1,1
42057,96,78,18,18
42058,79,99,-20,20
42059,148,163,-15,15
42060,74,82,-8,8
42061,91,85,6,6
42062,85,84,1,1
42063,104,101,3,3
42064,132,137,-5,5
42065,75,84,-9,9
42066,175,176,-1,1
42067,77,71,6,6
42068,92,98,-6,6
42069,150,144,6,6
42070,35,31,4,4
42071,79,78,1,1
42072,57,64,-7,7
42073,70,59,11,11
42074,117,134,-17,17
42075,84,80,4,4
42076,51,80,-29,29
42077,88,102,-14,14
42078,83,83,0,0
42079,89,79,10,10
42080,79,79,0,0
42081,76,81,-5,5
42082,50,61,-11,11
42083,102,94,8,8
42084,111,128,-17,17
42085,82,87,-5,5
42086,114,126,-12,12
42087,99,86,13,13
42088,111,108,3,3
42089,99,105,-6,6
42090,68,67,1,1
42091,159,141,18,18
42092,78,80,-2,2
42093,43,53,-10,10
42094,64,66,-2,2
42095,77,83,-6,6
42096,38,46,-8,8
42097,39,41,-2,2
42098,87,94,-7,7
42099,89,82,7,7
42100,101,105,-4,4
42101,115,115,0,0
42102,101,99,2,2
42103,52,57,-5,5
42104,68,73,-5,5
42105,57,61,-4,4
42106,97,91,6,6
42107,80,86,-6,6
42108,95,100,-5,5
42109,155,149,6,6
42110,74,77,-3,3
42111,104,99,5,5
42112,63,73,-10,10
42113,28,34,-6,6
42114,96,87,9,9
42115,104,108,-4,4
42116,118,118,0,0
42117,81,75,6,6
42118,58,64,-6,6
42119,85,98,-13,13
42120,59,69,-10,10
42121,91,103,-12,12
42122,120,113,7,7
42123,58,45,13,13
42124,89,79,10,10
42125,101,108,-7,7
42126,89,90,-1,1
42127,68,64,4,4
42128,122,114,8,8
42129,71,80,-9,9
42130,71,73,-2,2
42131,75,99,-24,24
42132,130,134,-4,4
42133,103,92,11,11
42134,114,108,6,6
42135,145,139,6,6
42136,108,106,2,2
42137,102,107,-5,5
42138,107,105,2,2
42139,97,100,-3,3
42140,94,86,8,8
42141,70,73,-3,3
42142,91,91,0,0
42143,92,99,-7,7
42144,60,68,-8,8
42145,83,85,-2,2
42146,92,85,7,7
42147,106,111,-5,5
42148,47,60,-13,13
42149,72,70,2,2
42150,137,133,4,4
42151,69,75,-6,6
42152,69,63,6,6
42153,123,120,3,3
42154,77,81,-4,4
42155,74,69,5,5
42156,144,149,-5,5
42157,132,133,-1,1
42158,109,102,7,7
42159,93,98,-5,5
42160,56,56,0,0
42161,125,120,5,5
42162,54,66,-12,12
42163,127,121,6,6
42164,96,100,-4,4
42165,106,97,9,9
42166,98,102,-4,4
42167,97,99,-2,2
42168,65,65,0,0
42169,91,83,8,8
42170,90,92,-2,2
42171,135,124,11,11
42172,109,124,-15,15
42173,101,103,-2,2
42174,80,83,-3,3
42175,105,110,-5,5
42176,64,68,-4,4
42177,155,155,0,0
42178,119,124,-5,5
42179,76,69,7,7
42180,122,117,5,5
42181,59,63,-4,4
42182,63,62,1,1
42183,92,95,-3,3
42184,101,102,-1,1
42185,100,101,-1,1
42186,88,101,-13,13
42187,98,97,1,1
42188,153,138,15,15
42189,92,88,4,4
42190,76,69,7,7
42191,110,108,2,2
42192,86,89,-3,3
42193,130,127,3,3
42194,126,129,-3,3
42195,78,72,6,6
42196,77,76,1,1
42197,104,108,-4,4
42198,126,138,-12,12
42199,79,76,3,3
42200,117,131,-14,14
42201,45,49,-4,4
42202,100,106,-6,6
42203,83,74,9,9
42204,134,134,0,0
42205,83,81,2,2
42206,90,102,-12,12
42207,86,89,-3,3
42208,89,89,0,0
42209,60,63,-3,3
42210,78,81,-3,3
42211,120,125,-5,5
42212,72,75,-3,3
42213,104,106,-2,2
42214,188,178,10,10
42215,93,90,3,3
42216,159,146,13,13
42217,80,77,3,3
42218,96,105,-9,9
42219,114,118,-4,4
42220,113,118,-5,5
42221,62,73,-11,11
42222,140,137,3,3
42223,157,146,11,11
42224,61,69,-8,8
42225,95,107,-12,12
42226,130,130,0,0
42227,134,142,-8,8
42228,84,87,-3,3
42229,83,80,3,3
42230,96,102,-6,6
42231,85,80,5,5
42232,117,124,-7,7
42233,49,55,-6,6
42234,55,58,-3,3
42235,116,101,15,15
42236,65,68,-3,3
42237,86,86,0,0
42238,58,72,-14,14
42239,55,63,-8,8
42240,109,106,3,3
42241,109,101,8,8
42242,115,114,1,1
42243,131,112,19,19
42244,79,80,-1,1
42245,74,79,-5,5
42246,114,114,0,0
42247,125,117,8,8
42248,90,83,7,7
42249,81,81,0,0
42250,109,103,6,6
42251,90,85,5,5
42252,58,50,8,8
42253,67,71,-4,4
42254,88,80,8,8
42255,71,87,-16,16
42256,118,129,-11,11
42257,109,113,-4,4
42258,75,100,-25,25
42259,38,42,-4,4
42260,173,171,2,2
42261,153,157,-4,4
42262,66,61,5,5
42263,58,61,-3,3
42264,44,51,-7,7
42265,86,79,7,7
42266,100,101,-1,1
42267,86,93,-7,7
42268,106,108,-2,2
42269,80,80,0,0
42270,84,80,4,4
42271,76,76,0,0
42272,96,91,5,5
42273,90,93,-3,3
42274,116,126,-10,10
42275,196,173,23,23
42276,103,102,1,1
42277,95,106,-11,11
42278,68,67,1,1
42279,96,84,12,12
42280,109,102,7,7
42281,86,86,0,0
42282,174,173,1,1
42283,78,84,-6,6
42284,47,54,-7,7
42285,96,99,-3,3
42286,92,96,-4,4
42287,79,71,8,8
42288,85,81,4,4
42289,113,117,-4,4
42290,96,99,-3,3
42291,80,79,1,1
42292,43,41,2,2
42293,93,105,-12,12
42294,63,72,-9,9
42295,96,89,7,7
42296,103,106,-3,3
42297,53,60,-7,7
42298,99,94,5,5
42299,79,80,-1,1
42300,70,70,0,0
42301,106,99,7,7
42302,104,140,-36,36
42303,141,140,1,1
42304,99,89,10,10
42305,96,91,5,5
42306,55,52,3,3
42307,99,102,-3,3
42308,116,120,-4,4
42309,64,92,-28,28
42310,152,137,15,15
42311,63,67,-4,4
42312,78,74,4,4
42313,123,137,-14,14
42314,126,125,1,1
42315,79,73,6,6
42316,92,76,16,16
42317,94,103,-9,9
42318,200,187,13,13
42319,157,156,1,1
42320,80,78,2,2
42321,57,60,-3,3
42322,141,138,3,3
42323,60,67,-7,7
42324,85,82,3,3
42325,54,54,0,0
42326,159,162,-3,3
42327,150,137,13,13
42328,87,80,7,7
42329,47,63,-16,16
42330,96,100,-4,4
42331,82,82,0,0
42332,74,68,6,6
42333,120,126,-6,6
42334,109,89,20,20
42335,86,90,-4,4
42336,129,122,7,7
42337,196,183,13,13
42338,178,163,15,15
42339,105,103,2,2
42340,61,71,-10,10
42341,67,71,-4,4
42342,109,109,0,0
42343,111,129,-18,18
42344,52,61,-9,9
42345,89,79,10,10
42346,71,84,-13,13
42347,111,112,-1,1
42348,40,40,0,0
42349,79,86,-7,7
42350,99,96,3,3
42351,96,99,-3,3
42352,63,58,5,5
42353,103,124,-21,21
42354,97,112,-15,15
42355,90,92,-2,2
42356,119,108,11,11
42357,176,161,15,15
42358,97,101,-4,4
42359,131,142,-11,11
42360,86,79,7,7
42361,77,74,3,3
42362,84,83,1,1
42363,70,71,-1,1
42364,109,109,0,0
42365,121,120,1,1
42366,125,139,-14,14
42367,150,129,21,21
42368,103,101,2,2
42369,151,135,16,16
42370,58,59,-1,1
42371,64,64,0,0
42372,122,125,-3,3
42373,104,98,6,6
42374,92,84,8,8
42375,100,101,-1,1
42376,142,132,10,10
42377,93,86,7,7
42378,120,115,5,5
42379,75,80,-5,5
42380,106,101,5,5
42381,60,64,-4,4
42382,83,85,-2,2
42383,98,101,-3,3
42384,56,51,5,5
42385,37,39,-2,2
42386,97,86,11,11
42387,152,148,4,4
42388,97,92,5,5
42389,76,72,4,4
42390,80,91,-11,11
42391,56,59,-3,3
42392,108,99,9,9
42393,128,107,21,21
42394,117,114,3,3
42395,103,102,1,1
42396,31,39,-8,8
42397,84,81,3,3
42398,92,95,-3,3
42399,115,129,-14,14
42400,128,132,-4,4
42401,128,121,7,7
42402,75,81,-6,6
42403,72,82,-10,10
42404,95,97,-2,2
42405,56,62,-6,6
42406,83,89,-6,6
42407,97,105,-8,8
42408,109,99,10,10
42409,126,122,4,4
42410,135,140,-5,5
42411,75,80,-5,5
42412,73,69,4,4
42413,89,94,-5,5
42414,94,99,-5,5
42415,81,80,1,1
42416,78,80,-2,2
42417,79,72,7,7
42418,78,81,-3,3
42419,105,112,-7,7
42420,112,111,1,1
42421,75,70,5,5
42422,98,101,-3,3
42423,94,98,-4,4
42424,56,65,-9,9
42425,92,80,12,12
42426,68,70,-2,2
42427,104,106,-2,2
42428,144,121,23,23
42429,50,59,-9,9
42430,51,56,-5,5
42431,61,71,-10,10
42432,83,90,-7,7
42433,28,37,-9,9
42434,99,104,-5,5
42435,83,89,-6,6
42436,162,150,12,12
42437,104,103,1,1
42438,88,92,-4,4
42439,95,90,5,5
42440,116,112,4,4
42441,144,134,10,10
42442,69,55,14,14
42443,102,113,-11,11
42444,116,117,-1,1
42445,61,66,-5,5
42446,108,112,-4,4
42447,55,57,-2,2
42448,142,138,4,4
42449,156,153,3,3
42450,129,121,8,8
42451,180,173,7,7
42452,111,114,-3,3
42453,179,176,3,3
42454,89,92,-3,3
42455,114,111,3,3
42456,96,90,6,6
42457,117,122,-5,5
42458,64,63,1,1
42459,57,58,-1,1
42460,54,62,-8,8
42461,95,88,7,7
42462,89,67,22,22
42463,109,101,8,8
42464,76,79,-3,3
42465,67,67,0,0
42466,65,67,-2,2
42467,76,83,-7,7
42468,92,90,2,2
42469,92,90,2,2
42470,74,73,1,1
42471,92,84,8,8
42472,80,74,6,6
42473,89,92,-3,3
42474,43,47,-4,4
42475,69,74,-5,5
42476,88,90,-2,2
42477,84,96,-12,12
42478,115,119,-4,4
42479,56,53,3,3
42480,95,103,-8,8
42481,80,99,-19,19
42482,80,81,-1,1
42483,98,99,-1,1
42484,49,54,-5,5
42485,91,83,8,8
42486,64,69,-5,5
42487,53,59,-6,6
42488,85,78,7,7
42489,98,99,-1,1
42490,100,92,8,8
42491,69,73,-4,4
42492,48,56,-8,8
42493,105,99,6,6
42494,163,149,14,14
42495,150,151,-1,1
42496,85,89,-4,4
42497,128,130,-2,2
42498,99,107,-8,8
42499,103,98,5,5
42500,128,117,11,11
42501,107,113,-6,6
42502,55,64,-9,9
42503,84,98,-14,14
42504,90,99,-9,9
42505,90,98,-8,8
42506,72,71,1,1
42507,91,93,-2,2
42508,87,99,-12,12
42509,84,67,17,17
42510,42,49,-7,7
42511,65,69,-4,4
42512,131,132,-1,1
42513,48,59,-11,11
42514,109,103,6,6
42515,85,92,-7,7
42516,66,61,5,5
42517,83,92,-9,9
42518,46,49,-3,3
42519,141,136,5,5
42520,59,68,-9,9
42521,87,86,1,1
42522,84,97,-13,13
42523,86,92,-6,6
42524,127,122,5,5
42525,111,117,-6,6
42526,102,109,-7,7
42527,65,69,-4,4
42528,70,71,-1,1
42529,61,70,-9,9
42530,104,105,-1,1
42531,111,110,1,1
42532,202,189,13,13
42533,100,91,9,9
42534,136,141,-5,5
42535,35,43,-8,8
42536,40,41,-1,1
42537,115,113,2,2
42538,116,112,4,4
42539,72,68,4,4
42540,108,109,-1,1
42541,106,119,-13,13
42542,62,67,-5,5
42543,127,120,7,7
42544,94,89,5,5
42545,89,83,6,6
42546,70,72,-2,2
42547,72,81,-9,9
42548,98,86,12,12
42549,96,94,2,2
42550,108,114,-6,6
42551,142,122,20,20
42552,77,77,0,0
42553,67,70,-3,3
42554,81,88,-7,7
42555,54,54,0,0
42556,124,122,2,2
42557,110,120,-10,10
42558,101,103,-2,2
42559,86,92,-6,6
42560,117,115,2,2
42561,111,107,4,4
42562,136,125,11,11
42563,78,75,3,3
42564,62,78,-16,16
42565,231,216,15,15
42566,180,183,-3,3
42567,91,88,3,3
42568,134,136,-2,2
42569,80,80,0,0
42570,100,103,-3,3
42571,123,121,2,2
42572,109,110,-1,1
42573,70,72,-2,2
42574,57,58,-1,1
42575,148,145,3,3
42576,76,73,3,3
42577,70,73,-3,3
42578,82,88,-6,6
42579,102,111,-9,9
42580,198,191,7,7
42581,56,56,0,0
42582,94,98,-4,4
42583,97,102,-5,5
42584,103,91,12,12
42585,81,79,2,2
42586,102,102,0,0
42587,85,83,2,2
42588,165,150,15,15
42589,50,60,-10,10
42590,124,125,-1,1
42591,101,101,0,0
42592,79,77,2,2
42593,138,146,-8,8
42594,191,153,38,38
42595,162,158,4,4
42596,126,120,6,6
42597,103,106,-3,3
42598,49,53,-4,4
42599,113,120,-7,7
42600,100,100,0,0
42601,118,119,-1,1
42602,117,127,-10,10
42603,84,86,-2,2
42604,110,104,6,6
42605,128,117,11,11
42606,105,106,-1,1
42607,59,55,4,4
42608,91,91,0,0
42609,68,62,6,6
42610,72,82,-10,10
42611,135,133,2,2
42612,79,101,-22,22
42613,107,108,-1,1
42614,30,41,-11,11
42615,70,75,-5,5
42616,105,107,-2,2
42617,92,90,2,2
42618,177,172,5,5
42619,84,88,-4,4
42620,67,78,-11,11
42621,150,126,24,24
42622,65,85,-20,20
42623,69,73,-4,4
42624,94,97,-3,3
42625,87,77,10,10
42626,73,83,-10,10
42627,70,77,-7,7
42628,93,84,9,9
42629,110,107,3,3
42630,87,77,10,10
42631,109,110,-1,1
42632,71,78,-7,7
42633,103,110,-7,7
42634,152,144,8,8
42635,70,76,-6,6
42636,125,109,16,16
42637,91,98,-7,7
42638,172,168,4,4
42639,60,67,-7,7
42640,99,128,-29,29
42641,61,61,0,0
42642,91,89,2,2
42643,94,88,6,6
42644,135,128,7,7
42645,43,57,-14,14
42646,83,90,-7,7
42647,93,92,1,1
42648,116,115,1,1
42649,131,109,22,22
42650,140,150,-10,10
42651,101,111,-10,10
42652,160,151,9,9
42653,157,138,19,19
42654,147,176,-29,29
42655,151,152,-1,1
42656,162,160,2,2
42657,52,101,-49,49
42658,77,70,7,7
42659,86,84,2,2
42660,86,93,-7,7
42661,91,84,7,7
42662,118,113,5,5
42663,103,102,1,1
42664,103,104,-1,1
42665,74,76,-2,2
42666,119,116,3,3
42667,89,86,3,3
42668,107,104,3,3
42669,109,144,-35,35
42670,85,97,-12,12
42671,70,70,0,0
42672,86,85,1,1
42673,105,106,-1,1
42674,98,102,-4,4
42675,75,77,-2,2
42676,50,61,-11,11
42677,67,71,-4,4
42678,76,74,2,2
42679,80,76,4,4
42680,124,129,-5,5
42681,60,74,-14,14
42682,73,73,0,0
42683,52,54,-2,2
42684,102,104,-2,2
42685,29,24,5,5
42686,66,75,-9,9
42687,80,73,7,7
42688,76,77,-1,1
42689,107,108,-1,1
42690,68,61,7,7
42691,129,120,9,9
42692,51,50,1,1
42693,131,137,-6,6
42694,73,78,-5,5
42695,157,149,8,8
42696,96,106,-10,10
42697,19,50,-31,31
42698,109,103,6,6
42699,67,71,-4,4
42700,132,132,0,0
42701,156,129,27,27
42702,85,99,-14,14
42703,90,88,2,2
42704,85,81,4,4
42705,44,56,-12,12
42706,150,143,7,7
42707,65,68,-3,3
42708,91,110,-19,19
42709,63,78,-15,15
42710,80,84,-4,4
42711,163,170,-7,7
42712,110,103,7,7
42713,100,102,-2,2
42714,89,82,7,7
42715,51,53,-2,2
42716,97,106,-9,9
42717,82,86,-4,4
42718,85,84,1,1
42719,73,79,-6,6
42720,80,75,5,5
42721,50,63,-13,13
42722,81,77,4,4
42723,68,69,-1,1
42724,76,78,-2,2
42725,75,70,5,5
42726,82,90,-8,8
42727,78,80,-2,2
42728,53,72,-19,19
42729,55,59,-4,4
42730,41,50,-9,9
42731,95,101,-6,6
42732,55,55,0,0
42733,99,117,-18,18
42734,64,73,-9,9
42735,93,107,-14,14
42736,61,58,3,3
42737,95,98,-3,3
42738,116,121,-5,5
42739,83,75,8,8
42740,82,75,7,7
42741,137,117,20,20
42742,69,76,-7,7
42743,69,66,3,3
42744,60,59,1,1
42745,81,87,-6,6
42746,128,130,-2,2
42747,78,75,3,3
42748,79,86,-7,7
42749,74,81,-7,7
42750,69,72,-3,3
42751,140,135,5,5
42752,108,118,-10,10
42753,61,58,3,3
42754,142,144,-2,2
42755,42,42,0,0
42756,68,65,3,3
42757,74,76,-2,2
42758,94,100,-6,6
42759,164,156,8,8
42760,77,76,1,1
42761,94,87,7,7
42762,192,193,-1,1
42763,121,123,-2,2
42764,61,61,0,0
42765,120,126,-6,6
42766,103,105,-2,2
42767,89,84,5,5
42768,100,90,10,10
42769,97,88,9,9
42770,64,70,-6,6
42771,165,162,3,3
42772,74,72,2,2
42773,65,69,-4,4
42774,39,45,-6,6
42775,183,172,11,11
42776,82,84,-2,2
