,original,predict,differ,abs
42777,111,111,0,0
42778,150,138,12,12
42779,89,80,9,9
42780,116,116,0,0
42781,106,109,-3,3
42782,129,134,-5,5
42783,59,64,-5,5
42784,161,139,22,22
42785,108,125,-17,17
42786,63,75,-12,12
42787,114,114,0,0
42788,80,86,-6,6
42789,81,85,-4,4
42790,72,72,0,0
42791,99,92,7,7
42792,98,85,13,13
42793,111,103,8,8
42794,120,116,4,4
42795,119,118,1,1
42796,69,75,-6,6
42797,137,130,7,7
42798,130,131,-1,1
42799,106,93,13,13
42800,58,62,-4,4
42801,144,140,4,4
42802,117,121,-4,4
42803,146,158,-12,12
42804,137,133,4,4
42805,116,123,-7,7
42806,86,81,5,5
42807,89,87,2,2
42808,107,106,1,1
42809,108,115,-7,7
42810,109,101,8,8
42811,53,59,-6,6
42812,79,72,7,7
42813,59,64,-5,5
42814,84,80,4,4
42815,156,141,15,15
42816,121,120,1,1
42817,66,69,-3,3
42818,74,72,2,2
42819,47,106,-59,59
42820,106,105,1,1
42821,98,90,8,8
42822,68,63,5,5
42823,58,68,-10,10
42824,86,90,-4,4
42825,87,91,-4,4
42826,85,98,-13,13
42827,143,137,6,6
42828,168,149,19,19
42829,63,73,-10,10
42830,72,120,-48,48
42831,170,184,-14,14
42832,139,146,-7,7
42833,104,113,-9,9
42834,66,58,8,8
42835,78,79,-1,1
42836,66,62,4,4
42837,78,74,4,4
42838,178,160,18,18
42839,176,169,7,7
42840,77,72,5,5
42841,51,52,-1,1
42842,112,91,21,21
42843,110,127,-17,17
42844,140,147,-7,7
42845,120,112,8,8
42846,88,89,-1,1
42847,85,97,-12,12
42848,166,153,13,13
42849,71,75,-4,4
42850,112,122,-10,10
42851,73,66,7,7
42852,80,80,0,0
42853,113,129,-16,16
42854,62,66,-4,4
42855,94,65,29,29
42856,145,145,0,0
42857,131,141,-10,10
42858,103,104,-1,1
42859,98,104,-6,6
42860,84,79,5,5
42861,133,129,4,4
42862,144,139,5,5
42863,141,132,9,9
42864,119,106,13,13
42865,87,87,0,0
42866,79,82,-3,3
42867,63,71,-8,8
42868,89,99,-10,10
42869,38,43,-5,5
42870,99,108,-9,9
42871,114,108,6,6
42872,129,116,13,13
42873,155,151,4,4
42874,87,74,13,13
42875,70,69,1,1
42876,112,107,5,5
42877,137,134,3,3
42878,92,85,7,7
42879,145,140,5,5
42880,154,129,25,25
42881,130,128,2,2
42882,45,41,4,4
42883,63,61,2,2
42884,58,56,2,2
42885,96,102,-6,6
42886,102,103,-1,1
42887,118,128,-10,10
42888,119,121,-2,2
42889,75,76,-1,1
42890,115,117,-2,2
42891,94,98,-4,4
42892,108,108,0,0
42893,101,99,2,2
42894,136,135,1,1
42895,110,113,-3,3
42896,127,122,5,5
42897,94,85,9,9
42898,124,113,11,11
42899,68,71,-3,3
42900,128,121,7,7
42901,138,138,0,0
42902,83,86,-3,3
42903,125,109,16,16
42904,63,67,-4,4
42905,133,110,23,23
42906,77,75,2,2
42907,94,93,1,1
42908,116,106,10,10
42909,93,98,-5,5
42910,84,88,-4,4
42911,125,123,2,2
42912,123,129,-6,6
42913,92,89,3,3
42914,155,150,5,5
42915,86,190,-104,104
42916,75,76,-1,1
42917,74,78,-4,4
42918,78,80,-2,2
42919,96,85,11,11
42920,113,123,-10,10
42921,139,164,-25,25
42922,95,89,6,6
42923,83,83,0,0
42924,128,128,0,0
42925,102,105,-3,3
42926,124,140,-16,16
42927,71,74,-3,3
42928,63,68,-5,5
42929,71,73,-2,2
42930,131,138,-7,7
42931,115,136,-21,21
42932,91,88,3,3
42933,92,101,-9,9
42934,59,53,6,6
42935,138,141,-3,3
42936,71,70,1,1
42937,53,45,8,8
42938,103,106,-3,3
42939,85,80,5,5
42940,92,92,0,0
42941,109,127,-18,18
42942,74,84,-10,10
42943,100,101,-1,1
42944,111,109,2,2
42945,112,112,0,0
42946,112,107,5,5
42947,31,40,-9,9
42948,57,72,-15,15
42949,194,186,8,8
42950,75,67,8,8
42951,119,123,-4,4
42952,106,106,0,0
42953,89,77,12,12
42954,75,72,3,3
42955,77,82,-5,5
42956,68,74,-6,6
42957,48,49,-1,1
42958,53,52,1,1
42959,91,96,-5,5
42960,90,106,-16,16
42961,57,67,-10,10
42962,81,82,-1,1
42963,113,111,2,2
42964,89,88,1,1
42965,74,72,2,2
42966,89,87,2,2
42967,73,80,-7,7
42968,54,47,7,7
42969,77,82,-5,5
42970,108,95,13,13
42971,59,68,-9,9
42972,218,204,14,14
42973,118,128,-10,10
42974,86,93,-7,7
42975,153,146,7,7
42976,123,123,0,0
42977,117,121,-4,4
42978,51,45,6,6
42979,77,76,1,1
42980,59,57,2,2
42981,69,77,-8,8
42982,67,78,-11,11
42983,83,79,4,4
42984,137,126,11,11
42985,96,87,9,9
42986,68,69,-1,1
42987,91,102,-11,11
42988,81,87,-6,6
42989,79,66,13,13
42990,50,46,4,4
42991,78,79,-1,1
42992,32,36,-4,4
42993,64,64,0,0
42994,80,88,-8,8
42995,99,99,0,0
42996,131,140,-9,9
42997,48,50,-2,2
42998,77,72,5,5
42999,128,131,-3,3
43000,120,122,-2,2
43001,55,60,-5,5
43002,79,70,9,9
43003,85,83,2,2
43004,148,137,11,11
43005,136,135,1,1
43006,111,122,-11,11
43007,105,133,-28,28
43008,93,86,7,7
43009,79,76,3,3
43010,87,87,0,0
43011,69,73,-4,4
43012,109,110,-1,1
43013,156,151,5,5
43014,106,111,-5,5
43015,105,108,-3,3
43016,42,42,0,0
43017,84,81,3,3
43018,15,31,-16,16
43019,89,99,-10,10
43020,179,174,5,5
43021,65,70,-5,5
43022,108,116,-8,8
43023,40,48,-8,8
43024,89,81,8,8
43025,138,130,8,8
43026,134,141,-7,7
43027,102,101,1,1
43028,103,101,2,2
43029,143,128,15,15
43030,65,71,-6,6
43031,74,72,2,2
43032,116,110,6,6
43033,79,81,-2,2
43034,74,77,-3,3
43035,91,68,23,23
43036,99,98,1,1
43037,64,60,4,4
43038,120,115,5,5
43039,103,91,12,12
43040,90,86,4,4
43041,51,51,0,0
43042,96,89,7,7
43043,77,75,2,2
43044,142,146,-4,4
43045,77,68,9,9
43046,90,88,2,2
43047,141,137,4,4
43048,85,89,-4,4
43049,98,90,8,8
43050,146,144,2,2
43051,120,112,8,8
43052,107,114,-7,7
43053,97,105,-8,8
43054,125,131,-6,6
43055,81,86,-5,5
43056,99,105,-6,6
43057,90,99,-9,9
43058,53,51,2,2
43059,88,79,9,9
43060,70,69,1,1
43061,57,75,-18,18
43062,77,71,6,6
43063,51,66,-15,15
43064,110,113,-3,3
43065,72,75,-3,3
43066,101,103,-2,2
43067,177,160,17,17
43068,153,140,13,13
43069,157,156,1,1
43070,67,68,-1,1
43071,63,65,-2,2
43072,208,189,19,19
43073,84,82,2,2
43074,69,72,-3,3
43075,110,101,9,9
43076,85,70,15,15
43077,37,41,-4,4
43078,142,120,22,22
43079,82,91,-9,9
43080,81,89,-8,8
43081,94,96,-2,2
43082,143,144,-1,1
43083,118,113,5,5
43084,86,98,-12,12
43085,76,80,-4,4
43086,73,66,7,7
43087,131,114,17,17
43088,53,70,-17,17
43089,66,68,-2,2
43090,101,108,-7,7
43091,115,115,0,0
43092,136,132,4,4
43093,61,87,-26,26
43094,86,88,-2,2
43095,71,81,-10,10
43096,81,80,1,1
43097,69,80,-11,11
43098,36,43,-7,7
43099,157,154,3,3
43100,57,61,-4,4
43101,73,70,3,3
43102,185,164,21,21
43103,62,57,5,5
43104,123,126,-3,3
43105,65,66,-1,1
43106,73,70,3,3
43107,98,101,-3,3
43108,101,99,2,2
43109,104,102,2,2
43110,83,85,-2,2
43111,58,63,-5,5
43112,85,85,0,0
43113,55,60,-5,5
43114,80,73,7,7
43115,66,65,1,1
43116,83,77,6,6
43117,107,116,-9,9
43118,104,100,4,4
43119,44,47,-3,3
43120,63,73,-10,10
43121,85,79,6,6
43122,133,130,3,3
43123,59,59,0,0
43124,130,108,22,22
43125,74,75,-1,1
43126,62,58,4,4
43127,109,102,7,7
43128,71,74,-3,3
43129,55,93,-38,38
43130,142,140,2,2
43131,117,124,-7,7
43132,110,106,4,4
43133,35,43,-8,8
43134,85,88,-3,3
43135,63,56,7,7
43136,79,90,-11,11
43137,101,99,2,2
43138,73,77,-4,4
43139,150,156,-6,6
43140,164,144,20,20
43141,121,119,2,2
43142,56,61,-5,5
43143,82,86,-4,4
43144,115,132,-17,17
43145,103,98,5,5
43146,80,76,4,4
43147,90,101,-11,11
43148,103,101,2,2
43149,122,126,-4,4
43150,113,118,-5,5
43151,62,71,-9,9
43152,120,120,0,0
43153,94,101,-7,7
43154,93,95,-2,2
43155,52,53,-1,1
43156,89,82,7,7
43157,72,61,11,11
43158,65,60,5,5
43159,92,86,6,6
43160,59,62,-3,3
43161,86,104,-18,18
43162,119,112,7,7
43163,64,68,-4,4
43164,142,116,26,26
43165,80,83,-3,3
43166,68,71,-3,3
43167,85,87,-2,2
43168,69,67,2,2
43169,157,152,5,5
43170,120,108,12,12
43171,135,131,4,4
43172,72,70,2,2
43173,99,88,11,11
43174,88,98,-10,10
43175,101,102,-1,1
43176,72,76,-4,4
43177,166,174,-8,8
43178,49,55,-6,6
43179,89,82,7,7
43180,113,106,7,7
43181,113,108,5,5
43182,85,89,-4,4
43183,67,77,-10,10
43184,89,91,-2,2
43185,63,66,-3,3
43186,52,106,-54,54
43187,127,120,7,7
43188,106,105,1,1
43189,120,105,15,15
43190,97,113,-16,16
43191,57,64,-7,7
43192,68,71,-3,3
43193,105,110,-5,5
43194,106,113,-7,7
43195,133,130,3,3
43196,63,73,-10,10
43197,58,63,-5,5
43198,106,113,-7,7
43199,103,98,5,5
43200,71,73,-2,2
43201,103,107,-4,4
43202,42,39,3,3
43203,91,85,6,6
43204,103,111,-8,8
43205,90,89,1,1
43206,103,108,-5,5
43207,111,106,5,5
43208,132,121,11,11
43209,115,114,1,1
43210,121,129,-8,8
43211,122,114,8,8
43212,132,127,5,5
43213,32,44,-12,12
43214,110,103,7,7
43215,87,91,-4,4
43216,135,132,3,3
43217,102,102,0,0
43218,82,85,-3,3
43219,131,121,10,10
43220,102,107,-5,5
43221,52,53,-1,1
43222,100,114,-14,14
43223,100,99,1,1
43224,90,94,-4,4
43225,85,90,-5,5
43226,61,66,-5,5
43227,154,165,-11,11
43228,137,129,8,8
43229,107,100,7,7
43230,98,100,-2,2
43231,92,83,9,9
43232,191,171,20,20
43233,113,123,-10,10
43234,104,108,-4,4
43235,62,58,4,4
43236,80,79,1,1
43237,50,50,0,0
43238,100,83,17,17
43239,126,129,-3,3
43240,113,108,5,5
43241,69,71,-2,2
43242,62,63,-1,1
43243,52,72,-20,20
43244,118,118,0,0
43245,59,65,-6,6
43246,40,46,-6,6
43247,93,97,-4,4
43248,105,115,-10,10
43249,127,118,9,9
43250,84,98,-14,14
43251,93,107,-14,14
43252,121,129,-8,8
43253,94,101,-7,7
43254,64,68,-4,4
43255,109,106,3,3
43256,123,133,-10,10
43257,130,125,5,5
43258,138,135,3,3
43259,67,70,-3,3
43260,99,99,0,0
43261,84,78,6,6
43262,112,127,-15,15
43263,103,105,-2,2
43264,60,57,3,3
43265,90,111,-21,21
43266,131,137,-6,6
43267,47,49,-2,2
43268,90,85,5,5
43269,81,83,-2,2
43270,84,82,2,2
43271,81,84,-3,3
43272,105,111,-6,6
43273,67,72,-5,5
43274,86,87,-1,1
43275,140,145,-5,5
43276,78,71,7,7
43277,96,92,4,4
43278,102,107,-5,5
43279,43,44,-1,1
43280,71,85,-14,14
43281,91,100,-9,9
43282,84,82,2,2
43283,125,119,6,6
43284,50,60,-10,10
43285,90,94,-4,4
43286,68,65,3,3
43287,129,126,3,3
43288,133,140,-7,7
43289,72,91,-19,19
43290,150,147,3,3
43291,179,164,15,15
43292,96,98,-2,2
43293,72,70,2,2
43294,178,155,23,23
43295,89,89,0,0
43296,129,118,11,11
43297,84,79,5,5
43298,87,80,7,7
43299,82,76,6,6
43300,82,93,-11,11
43301,91,86,5,5
43302,112,118,-6,6
43303,88,98,-10,10
43304,100,108,-8,8
43305,164,158,6,6
43306,89,95,-6,6
43307,72,77,-5,5
43308,111,120,-9,9
43309,123,130,-7,7
43310,163,148,15,15
43311,65,69,-4,4
43312,130,139,-9,9
43313,145,144,1,1
43314,92,90,2,2
43315,50,61,-11,11
43316,73,91,-18,18
43317,57,60,-3,3
43318,89,76,13,13
43319,82,79,3,3
43320,67,67,0,0
43321,91,103,-12,12
43322,112,112,0,0
43323,73,73,0,0
43324,64,62,2,2
43325,119,132,-13,13
43326,61,51,10,10
43327,26,30,-4,4
43328,67,71,-4,4
43329,178,165,13,13
43330,97,84,13,13
43331,132,115,17,17
43332,121,126,-5,5
43333,143,122,21,21
43334,92,100,-8,8
43335,78,83,-5,5
43336,99,107,-8,8
43337,68,67,1,1
43338,61,61,0,0
43339,139,145,-6,6
43340,162,160,2,2
43341,86,84,2,2
43342,106,103,3,3
43343,48,48,0,0
43344,125,119,6,6
43345,123,123,0,0
43346,117,113,4,4
43347,229,198,31,31
43348,83,86,-3,3
43349,72,114,-42,42
43350,130,132,-2,2
43351,49,52,-3,3
43352,124,126,-2,2
43353,123,127,-4,4
43354,127,135,-8,8
43355,78,80,-2,2
43356,87,110,-23,23
43357,129,119,10,10
43358,97,91,6,6
43359,129,141,-12,12
43360,69,65,4,4
43361,84,86,-2,2
43362,122,111,11,11
43363,158,144,14,14
43364,77,84,-7,7
43365,86,102,-16,16
43366,100,106,-6,6
43367,93,100,-7,7
43368,117,114,3,3
43369,139,128,11,11
43370,100,99,1,1
43371,162,152,10,10
43372,68,71,-3,3
43373,68,74,-6,6
43374,85,78,7,7
43375,105,99,6,6
43376,174,158,16,16
43377,85,88,-3,3
43378,108,103,5,5
43379,67,71,-4,4
43380,115,114,1,1
43381,63,63,0,0
43382,107,107,0,0
43383,99,109,-10,10
43384,52,55,-3,3
43385,87,85,2,2
43386,125,99,26,26
43387,64,58,6,6
43388,101,107,-6,6
43389,118,119,-1,1
43390,129,128,1,1
43391,100,103,-3,3
43392,71,65,6,6
43393,70,78,-8,8
43394,70,79,-9,9
43395,101,84,17,17
43396,71,74,-3,3
43397,70,72,-2,2
43398,115,114,1,1
43399,56,58,-2,2
43400,106,107,-1,1
43401,125,125,0,0
43402,104,104,0,0
43403,84,83,1,1
43404,64,66,-2,2
43405,82,83,-1,1
43406,99,109,-10,10
43407,167,162,5,5
43408,107,109,-2,2
43409,91,86,5,5
43410,83,87,-4,4
43411,89,79,10,10
43412,92,89,3,3
43413,114,110,4,4
43414,126,106,20,20
43415,133,128,5,5
43416,51,59,-8,8
43417,87,80,7,7
43418,67,67,0,0
43419,67,65,2,2
43420,142,135,7,7
43421,139,127,12,12
43422,125,113,12,12
43423,81,77,4,4
43424,210,189,21,21
43425,113,109,4,4
43426,57,71,-14,14
43427,94,98,-4,4
43428,121,96,25,25
43429,107,108,-1,1
43430,38,43,-5,5
43431,81,86,-5,5
43432,126,114,12,12
43433,248,242,6,6
43434,92,93,-1,1
43435,153,146,7,7
43436,127,133,-6,6
43437,45,50,-5,5
43438,81,106,-25,25
43439,164,162,2,2
43440,140,151,-11,11
43441,114,114,0,0
43442,115,118,-3,3
43443,87,80,7,7
43444,57,60,-3,3
43445,51,49,2,2
43446,95,110,-15,15
43447,33,40,-7,7
43448,128,124,4,4
43449,101,100,1,1
43450,75,78,-3,3
43451,138,133,5,5
43452,136,126,10,10
43453,63,87,-24,24
43454,80,65,15,15
43455,90,105,-15,15
43456,47,47,0,0
43457,96,100,-4,4
43458,62,59,3,3
43459,98,94,4,4
43460,140,140,0,0
43461,84,75,9,9
43462,143,146,-3,3
43463,84,87,-3,3
43464,151,150,1,1
43465,87,78,9,9
43466,107,117,-10,10
43467,118,112,6,6
43468,60,68,-8,8
43469,82,86,-4,4
43470,167,162,5,5
43471,110,103,7,7
43472,98,102,-4,4
43473,83,85,-2,2
43474,76,76,0,0
43475,93,101,-8,8
43476,102,103,-1,1
43477,76,68,8,8
43478,76,84,-8,8
43479,115,114,1,1
43480,77,81,-4,4
43481,98,99,-1,1
43482,149,141,8,8
43483,78,78,0,0
43484,119,121,-2,2
43485,121,117,4,4
43486,46,77,-31,31
43487,67,77,-10,10
43488,129,120,9,9
43489,114,119,-5,5
43490,73,75,-2,2
43491,118,120,-2,2
43492,90,97,-7,7
43493,165,163,2,2
43494,147,146,1,1
43495,52,46,6,6
43496,111,123,-12,12
43497,160,142,18,18
43498,88,99,-11,11
43499,105,106,-1,1
43500,105,98,7,7
43501,90,93,-3,3
43502,120,123,-3,3
43503,89,76,13,13
43504,79,81,-2,2
43505,82,91,-9,9
43506,122,125,-3,3
43507,96,93,3,3
43508,48,53,-5,5
43509,70,65,5,5
43510,65,76,-11,11
43511,78,82,-4,4
43512,133,131,2,2
43513,48,53,-5,5
43514,90,89,1,1
43515,54,58,-4,4
43516,104,93,11,11
43517,91,81,10,10
43518,112,113,-1,1
43519,63,69,-6,6
43520,113,113,0,0
43521,99,86,13,13
43522,100,101,-1,1
43523,69,70,-1,1
43524,122,117,5,5
43525,84,86,-2,2
43526,119,109,10,10
43527,103,98,5,5
43528,91,108,-17,17
43529,55,61,-6,6
43530,64,67,-3,3
43531,87,83,4,4
43532,220,204,16,16
43533,85,90,-5,5
43534,63,69,-6,6
43535,64,67,-3,3
43536,109,121,-12,12
43537,80,78,2,2
43538,91,87,4,4
43539,146,154,-8,8
43540,125,124,1,1
43541,130,134,-4,4
43542,127,144,-17,17
43543,113,102,11,11
43544,125,128,-3,3
43545,84,84,0,0
43546,111,113,-2,2
43547,138,129,9,9
43548,47,53,-6,6
43549,75,84,-9,9
43550,98,112,-14,14
43551,163,153,10,10
43552,140,127,13,13
43553,50,47,3,3
43554,77,76,1,1
43555,64,60,4,4
43556,76,75,1,1
43557,108,107,1,1
43558,53,49,4,4
43559,65,74,-9,9
43560,197,188,9,9
43561,182,170,12,12
43562,71,71,0,0
43563,134,118,16,16
43564,126,118,8,8
43565,54,60,-6,6
43566,132,138,-6,6
43567,86,82,4,4
43568,106,111,-5,5
43569,53,61,-8,8
43570,87,89,-2,2
43571,80,80,0,0
43572,150,156,-6,6
43573,49,50,-1,1
43574,137,106,31,31
43575,51,54,-3,3
43576,90,83,7,7
43577,125,126,-1,1
43578,110,118,-8,8
43579,112,119,-7,7
43580,51,55,-4,4
43581,105,99,6,6
43582,110,115,-5,5
43583,93,100,-7,7
43584,169,161,8,8
43585,97,79,18,18
43586,97,83,14,14
43587,89,92,-3,3
43588,75,77,-2,2
43589,119,120,-1,1
43590,93,101,-8,8
43591,53,54,-1,1
43592,121,105,16,16
43593,61,79,-18,18
43594,98,108,-10,10
43595,92,100,-8,8
43596,63,63,0,0
43597,101,88,13,13
43598,180,169,11,11
43599,70,67,3,3
43600,66,70,-4,4
43601,121,197,-76,76
43602,100,102,-2,2
43603,151,148,3,3
43604,44,67,-23,23
43605,93,96,-3,3
43606,79,73,6,6
43607,133,123,10,10
43608,51,51,0,0
43609,111,114,-3,3
43610,83,85,-2,2
43611,93,104,-11,11
43612,78,68,10,10
43613,75,75,0,0
43614,133,136,-3,3
43615,128,117,11,11
43616,98,109,-11,11
43617,137,123,14,14
43618,79,86,-7,7
43619,90,86,4,4
43620,62,71,-9,9
43621,170,172,-2,2
43622,123,122,1,1
43623,57,64,-7,7
43624,87,102,-15,15
43625,35,51,-16,16
43626,76,86,-10,10
43627,95,84,11,11
43628,63,76,-13,13
43629,74,73,1,1
43630,125,132,-7,7
43631,115,118,-3,3
43632,63,63,0,0
43633,141,136,5,5
43634,78,79,-1,1
43635,71,74,-3,3
43636,90,87,3,3
43637,235,225,10,10
43638,118,111,7,7
43639,65,72,-7,7
43640,98,97,1,1
43641,97,108,-11,11
43642,48,59,-11,11
43643,110,114,-4,4
43644,96,99,-3,3
43645,119,116,3,3
43646,141,138,3,3
43647,80,82,-2,2
43648,88,113,-25,25
43649,93,93,0,0
43650,141,140,1,1
43651,59,82,-23,23
43652,98,100,-2,2
43653,66,78,-12,12
43654,91,93,-2,2
43655,90,87,3,3
43656,111,112,-1,1
43657,96,99,-3,3
43658,103,98,5,5
43659,59,58,1,1
43660,68,74,-6,6
43661,73,72,1,1
43662,60,67,-7,7
43663,75,90,-15,15
43664,65,70,-5,5
43665,91,96,-5,5
43666,53,62,-9,9
43667,97,104,-7,7
43668,66,62,4,4
43669,94,102,-8,8
43670,97,99,-2,2
43671,81,81,0,0
43672,134,131,3,3
43673,96,104,-8,8
43674,115,119,-4,4
43675,51,71,-20,20
43676,75,79,-4,4
43677,157,147,10,10
43678,86,88,-2,2
43679,147,153,-6,6
43680,85,84,1,1
43681,88,98,-10,10
43682,46,52,-6,6
43683,119,122,-3,3
43684,109,106,3,3
43685,142,146,-4,4
43686,95,100,-5,5
43687,93,104,-11,11
43688,79,79,0,0
43689,142,141,1,1
43690,83,88,-5,5
43691,93,91,2,2
43692,149,118,31,31
43693,114,106,8,8
43694,99,89,10,10
43695,125,129,-4,4
43696,116,112,4,4
43697,131,137,-6,6
43698,103,100,3,3
43699,79,73,6,6
43700,171,169,2,2
43701,69,77,-8,8
43702,78,91,-13,13
43703,67,80,-13,13
43704,82,83,-1,1
43705,110,118,-8,8
43706,171,162,9,9
43707,46,44,2,2
43708,60,60,0,0
43709,179,162,17,17
43710,68,77,-9,9
43711,66,63,3,3
43712,67,69,-2,2
43713,87,106,-19,19
43714,61,64,-3,3
43715,61,65,-4,4
43716,122,130,-8,8
43717,96,99,-3,3
43718,106,91,15,15
43719,54,59,-5,5
43720,76,79,-3,3
43721,111,118,-7,7
43722,44,47,-3,3
43723,163,159,4,4
43724,71,64,7,7
43725,74,75,-1,1
43726,97,103,-6,6
43727,134,129,5,5
43728,82,75,7,7
43729,79,101,-22,22
43730,138,125,13,13
43731,82,100,-18,18
43732,152,152,0,0
43733,111,111,0,0
43734,123,117,6,6
43735,77,68,9,9
43736,146,138,8,8
43737,82,80,2,2
43738,69,74,-5,5
43739,91,102,-11,11
43740,166,156,10,10
43741,53,55,-2,2
43742,71,72,-1,1
43743,84,82,2,2
43744,68,75,-7,7
43745,94,106,-12,12
43746,101,131,-30,30
43747,106,106,0,0
43748,93,89,4,4
43749,69,73,-4,4
43750,136,125,11,11
43751,90,88,2,2
43752,87,76,11,11
43753,64,62,2,2
43754,62,103,-41,41
43755,77,86,-9,9
43756,47,63,-16,16
43757,122,122,0,0
43758,67,72,-5,5
43759,87,99,-12,12
43760,84,75,9,9
43761,68,75,-7,7
43762,60,67,-7,7
43763,75,76,-1,1
43764,90,85,5,5
43765,69,84,-15,15
43766,77,75,2,2
43767,82,80,2,2
43768,127,128,-1,1
43769,58,62,-4,4
43770,151,140,11,11
43771,125,134,-9,9
43772,114,112,2,2
43773,106,113,-7,7
43774,85,88,-3,3
43775,92,96,-4,4
43776,70,70,0,0
43777,124,125,-1,1
43778,97,106,-9,9
43779,71,77,-6,6
43780,146,147,-1,1
43781,93,99,-6,6
43782,91,86,5,5
43783,63,65,-2,2
43784,60,60,0,0
43785,84,102,-18,18
43786,192,196,-4,4
43787,93,87,6,6
43788,133,125,8,8
43789,95,91,4,4
43790,65,61,4,4
43791,81,90,-9,9
43792,107,116,-9,9
43793,131,122,9,9
43794,130,133,-3,3
43795,68,66,2,2
43796,77,79,-2,2
43797,112,120,-8,8
43798,67,75,-8,8
43799,91,90,1,1
43800,90,86,4,4
43801,125,128,-3,3
43802,69,67,2,2
43803,106,108,-2,2
43804,110,104,6,6
43805,65,64,1,1
43806,87,88,-1,1
43807,60,55,5,5
43808,91,87,4,4
43809,153,138,15,15
43810,95,97,-2,2
43811,150,143,7,7
43812,61,71,-10,10
43813,169,179,-10,10
43814,76,79,-3,3
43815,93,98,-5,5
43816,75,70,5,5
43817,76,85,-9,9
43818,85,106,-21,21
43819,63,70,-7,7
43820,86,91,-5,5
43821,111,108,3,3
43822,81,78,3,3
43823,225,183,42,42
43824,49,54,-5,5
43825,90,98,-8,8
43826,67,67,0,0
43827,109,116,-7,7
43828,103,98,5,5
43829,73,70,3,3
43830,137,136,1,1
43831,93,100,-7,7
43832,68,69,-1,1
43833,82,101,-19,19
43834,66,73,-7,7
43835,110,95,15,15
43836,170,175,-5,5
43837,104,104,0,0
43838,73,80,-7,7
43839,137,131,6,6
43840,55,52,3,3
43841,52,63,-11,11
43842,95,86,9,9
43843,48,49,-1,1
43844,67,78,-11,11
43845,64,67,-3,3
43846,71,72,-1,1
43847,77,75,2,2
43848,66,63,3,3
43849,78,76,2,2
43850,71,77,-6,6
43851,117,118,-1,1
43852,83,77,6,6
43853,43,46,-3,3
43854,100,96,4,4
43855,50,59,-9,9
43856,140,145,-5,5
43857,86,103,-17,17
43858,63,63,0,0
43859,91,90,1,1
43860,113,108,5,5
43861,63,66,-3,3
43862,61,58,3,3
43863,78,89,-11,11
43864,34,49,-15,15
43865,90,105,-15,15
43866,47,43,4,4
43867,64,72,-8,8
43868,58,65,-7,7
43869,116,121,-5,5
43870,117,118,-1,1
43871,84,92,-8,8
43872,105,111,-6,6
43873,86,87,-1,1
43874,68,61,7,7
43875,131,141,-10,10
43876,77,81,-4,4
43877,76,72,4,4
43878,117,109,8,8
43879,97,98,-1,1
43880,123,122,1,1
43881,98,103,-5,5
43882,71,73,-2,2
43883,127,120,7,7
43884,56,56,0,0
43885,122,112,10,10
43886,49,60,-11,11
43887,60,66,-6,6
43888,115,111,4,4
43889,78,83,-5,5
43890,46,49,-3,3
43891,119,119,0,0
43892,129,148,-19,19
43893,66,66,0,0
43894,142,142,0,0
43895,79,79,0,0
43896,71,78,-7,7
43897,144,141,3,3
43898,106,112,-6,6
43899,77,79,-2,2
43900,74,82,-8,8
43901,69,72,-3,3
43902,88,83,5,5
43903,59,56,3,3
43904,123,120,3,3
43905,54,58,-4,4
43906,43,51,-8,8
43907,155,141,14,14
43908,68,71,-3,3
43909,131,134,-3,3
43910,146,141,5,5
43911,102,87,15,15
43912,80,83,-3,3
43913,57,67,-10,10
