,original,predict,differ,abs
43914,81,81,0,0
43915,104,119,-15,15
43916,39,42,-3,3
43917,78,80,-2,2
43918,112,110,2,2
43919,44,85,-41,41
43920,79,77,2,2
43921,132,131,1,1
43922,117,116,1,1
43923,80,85,-5,5
43924,88,80,8,8
43925,61,61,0,0
43926,57,49,8,8
43927,123,126,-3,3
43928,60,64,-4,4
43929,113,106,7,7
43930,64,72,-8,8
43931,101,91,10,10
43932,143,141,2,2
43933,71,78,-7,7
43934,80,74,6,6
43935,70,67,3,3
43936,45,50,-5,5
43937,44,53,-9,9
43938,92,84,8,8
43939,67,73,-6,6
43940,63,56,7,7
43941,139,134,5,5
43942,127,120,7,7
43943,69,66,3,3
43944,136,131,5,5
43945,109,117,-8,8
43946,120,120,0,0
43947,63,64,-1,1
43948,50,56,-6,6
43949,97,96,1,1
43950,103,97,6,6
43951,89,84,5,5
43952,85,78,7,7
43953,173,168,5,5
43954,128,128,0,0
43955,171,177,-6,6
43956,49,46,3,3
43957,99,88,11,11
43958,129,141,-12,12
43959,85,89,-4,4
43960,102,101,1,1
43961,124,124,0,0
43962,122,113,9,9
43963,137,133,4,4
43964,89,97,-8,8
43965,51,52,-1,1
43966,81,101,-20,20
43967,88,81,7,7
43968,76,82,-6,6
43969,111,118,-7,7
43970,86,87,-1,1
43971,131,128,3,3
43972,23,30,-7,7
43973,109,109,0,0
43974,84,84,0,0
43975,101,102,-1,1
43976,139,138,1,1
43977,58,68,-10,10
43978,71,75,-4,4
43979,95,84,11,11
43980,70,66,4,4
43981,65,72,-7,7
43982,95,91,4,4
43983,109,105,4,4
43984,57,61,-4,4
43985,103,103,0,0
43986,184,163,21,21
43987,80,78,2,2
43988,103,107,-4,4
43989,94,125,-31,31
43990,62,65,-3,3
43991,110,95,15,15
43992,109,113,-4,4
43993,47,54,-7,7
43994,107,114,-7,7
43995,184,166,18,18
43996,122,134,-12,12
43997,155,157,-2,2
43998,66,73,-7,7
43999,63,61,2,2
44000,104,119,-15,15
44001,100,91,9,9
44002,82,102,-20,20
44003,162,161,1,1
44004,122,126,-4,4
44005,78,133,-55,55
44006,71,66,5,5
44007,131,116,15,15
44008,113,105,8,8
44009,84,96,-12,12
44010,65,65,0,0
44011,81,87,-6,6
44012,93,83,10,10
44013,67,71,-4,4
44014,148,133,15,15
44015,72,77,-5,5
44016,106,101,5,5
44017,79,87,-8,8
44018,113,116,-3,3
44019,66,64,2,2
44020,68,60,8,8
44021,63,63,0,0
44022,81,103,-22,22
44023,117,116,1,1
44024,70,110,-40,40
44025,78,77,1,1
44026,165,175,-10,10
44027,40,43,-3,3
44028,85,92,-7,7
44029,73,116,-43,43
44030,104,99,5,5
44031,129,118,11,11
44032,116,109,7,7
44033,115,112,3,3
44034,82,80,2,2
44035,84,89,-5,5
44036,82,89,-7,7
44037,29,66,-37,37
44038,64,74,-10,10
44039,66,57,9,9
44040,114,114,0,0
44041,146,137,9,9
44042,65,63,2,2
44043,42,46,-4,4
44044,157,162,-5,5
44045,89,87,2,2
44046,116,132,-16,16
44047,54,57,-3,3
44048,77,76,1,1
44049,79,82,-3,3
44050,137,137,0,0
44051,67,65,2,2
44052,105,116,-11,11
44053,149,121,28,28
44054,57,63,-6,6
44055,104,115,-11,11
44056,89,100,-11,11
44057,82,90,-8,8
44058,106,122,-16,16
44059,191,182,9,9
44060,87,85,2,2
44061,58,63,-5,5
44062,114,114,0,0
44063,114,121,-7,7
44064,118,112,6,6
44065,159,153,6,6
44066,58,57,1,1
44067,95,98,-3,3
44068,74,76,-2,2
44069,135,123,12,12
44070,134,135,-1,1
44071,87,80,7,7
44072,130,120,10,10
44073,119,120,-1,1
44074,142,135,7,7
44075,152,152,0,0
44076,105,105,0,0
44077,63,66,-3,3
44078,92,98,-6,6
44079,75,73,2,2
44080,96,98,-2,2
44081,75,68,7,7
44082,56,55,1,1
44083,72,69,3,3
44084,89,112,-23,23
44085,58,63,-5,5
44086,76,75,1,1
44087,90,108,-18,18
44088,73,82,-9,9
44089,78,80,-2,2
44090,110,121,-11,11
44091,174,154,20,20
44092,104,90,14,14
44093,94,99,-5,5
44094,165,150,15,15
44095,107,104,3,3
44096,78,79,-1,1
44097,90,86,4,4
44098,124,121,3,3
44099,129,120,9,9
44100,66,65,1,1
44101,73,80,-7,7
44102,139,144,-5,5
44103,72,78,-6,6
44104,140,135,5,5
44105,93,101,-8,8
44106,135,129,6,6
44107,56,58,-2,2
44108,76,74,2,2
44109,102,104,-2,2
44110,102,108,-6,6
44111,130,124,6,6
44112,152,155,-3,3
44113,76,74,2,2
44114,178,181,-3,3
44115,85,78,7,7
44116,78,74,4,4
44117,97,117,-20,20
44118,113,121,-8,8
44119,81,90,-9,9
44120,65,76,-11,11
44121,42,49,-7,7
44122,72,84,-12,12
44123,115,115,0,0
44124,80,87,-7,7
44125,39,39,0,0
44126,85,83,2,2
44127,101,98,3,3
44128,158,155,3,3
44129,91,98,-7,7
44130,68,70,-2,2
44131,112,122,-10,10
44132,161,161,0,0
44133,147,154,-7,7
44134,63,67,-4,4
44135,60,79,-19,19
44136,84,85,-1,1
44137,112,110,2,2
44138,129,122,7,7
44139,136,138,-2,2
44140,130,128,2,2
44141,74,76,-2,2
44142,111,115,-4,4
44143,118,121,-3,3
44144,60,59,1,1
44145,59,70,-11,11
44146,90,92,-2,2
44147,72,77,-5,5
44148,118,120,-2,2
44149,63,65,-2,2
44150,91,91,0,0
44151,106,111,-5,5
44152,89,88,1,1
44153,111,114,-3,3
44154,131,130,1,1
44155,85,96,-11,11
44156,97,102,-5,5
44157,41,48,-7,7
44158,104,110,-6,6
44159,137,142,-5,5
44160,110,105,5,5
44161,50,79,-29,29
44162,143,129,14,14
44163,110,110,0,0
44164,79,85,-6,6
44165,79,83,-4,4
44166,71,78,-7,7
44167,116,120,-4,4
44168,89,86,3,3
44169,85,89,-4,4
44170,62,69,-7,7
44171,105,96,9,9
44172,110,117,-7,7
44173,68,80,-12,12
44174,125,130,-5,5
44175,120,118,2,2
44176,118,117,1,1
44177,63,64,-1,1
44178,42,47,-5,5
44179,49,50,-1,1
44180,96,96,0,0
44181,107,110,-3,3
44182,108,116,-8,8
44183,94,97,-3,3
44184,89,88,1,1
44185,117,116,1,1
44186,120,126,-6,6
44187,71,73,-2,2
44188,71,75,-4,4
44189,58,63,-5,5
44190,90,104,-14,14
44191,118,111,7,7
44192,43,69,-26,26
44193,78,76,2,2
44194,159,154,5,5
44195,99,113,-14,14
44196,92,100,-8,8
44197,148,138,10,10
44198,97,84,13,13
44199,84,92,-8,8
44200,45,49,-4,4
44201,63,68,-5,5
44202,117,112,5,5
44203,122,122,0,0
44204,115,110,5,5
44205,110,108,2,2
44206,114,109,5,5
44207,71,73,-2,2
44208,132,143,-11,11
44209,73,72,1,1
44210,137,132,5,5
44211,79,60,19,19
44212,79,71,8,8
44213,106,108,-2,2
44214,99,97,2,2
44215,77,105,-28,28
44216,127,131,-4,4
44217,96,88,8,8
44218,66,65,1,1
44219,63,65,-2,2
44220,95,101,-6,6
44221,97,92,5,5
44222,42,44,-2,2
44223,60,48,12,12
44224,59,65,-6,6
44225,66,63,3,3
44226,140,107,33,33
44227,64,69,-5,5
44228,72,73,-1,1
44229,85,83,2,2
44230,119,101,18,18
44231,99,97,2,2
44232,133,124,9,9
44233,75,79,-4,4
44234,66,68,-2,2
44235,102,98,4,4
44236,63,70,-7,7
44237,133,131,2,2
44238,144,143,1,1
44239,141,127,14,14
44240,97,108,-11,11
44241,90,98,-8,8
44242,124,129,-5,5
44243,123,129,-6,6
44244,191,164,27,27
44245,62,60,2,2
44246,58,63,-5,5
44247,98,97,1,1
44248,113,113,0,0
44249,107,103,4,4
44250,106,108,-2,2
44251,95,93,2,2
44252,144,135,9,9
44253,50,50,0,0
44254,195,172,23,23
44255,122,108,14,14
44256,97,82,15,15
44257,71,64,7,7
44258,153,144,9,9
44259,67,72,-5,5
44260,51,56,-5,5
44261,65,72,-7,7
44262,78,78,0,0
44263,87,85,2,2
44264,72,78,-6,6
44265,81,79,2,2
44266,149,144,5,5
44267,119,109,10,10
44268,102,97,5,5
44269,93,90,3,3
44270,116,119,-3,3
44271,125,125,0,0
44272,138,130,8,8
44273,75,84,-9,9
44274,100,102,-2,2
44275,107,99,8,8
44276,91,120,-29,29
44277,135,133,2,2
44278,47,57,-10,10
44279,95,86,9,9
44280,88,101,-13,13
44281,71,67,4,4
44282,110,128,-18,18
44283,108,110,-2,2
44284,49,61,-12,12
44285,48,52,-4,4
44286,93,97,-4,4
44287,94,97,-3,3
44288,140,142,-2,2
44289,68,61,7,7
44290,79,87,-8,8
44291,147,146,1,1
44292,107,101,6,6
44293,77,76,1,1
44294,87,89,-2,2
44295,183,179,4,4
44296,123,118,5,5
44297,143,137,6,6
44298,94,98,-4,4
44299,96,90,6,6
44300,85,97,-12,12
44301,112,116,-4,4
44302,82,85,-3,3
44303,103,105,-2,2
44304,98,101,-3,3
44305,104,112,-8,8
44306,81,77,4,4
44307,57,60,-3,3
44308,113,130,-17,17
44309,80,81,-1,1
44310,117,117,0,0
44311,68,66,2,2
44312,76,77,-1,1
44313,69,80,-11,11
44314,86,93,-7,7
44315,107,99,8,8
44316,63,65,-2,2
44317,127,127,0,0
44318,87,84,3,3
44319,82,82,0,0
44320,92,88,4,4
44321,78,82,-4,4
44322,117,114,3,3
44323,93,107,-14,14
44324,116,120,-4,4
44325,51,58,-7,7
44326,80,76,4,4
44327,126,132,-6,6
44328,48,53,-5,5
44329,183,185,-2,2
44330,61,64,-3,3
44331,128,133,-5,5
44332,95,86,9,9
44333,107,94,13,13
44334,87,95,-8,8
44335,136,138,-2,2
44336,49,51,-2,2
44337,77,73,4,4
44338,114,112,2,2
44339,139,126,13,13
44340,90,92,-2,2
44341,164,178,-14,14
44342,124,136,-12,12
44343,115,120,-5,5
44344,111,108,3,3
44345,144,143,1,1
44346,72,81,-9,9
44347,121,116,5,5
44348,131,123,8,8
44349,99,113,-14,14
44350,55,64,-9,9
44351,125,118,7,7
44352,43,50,-7,7
44353,75,71,4,4
44354,71,71,0,0
44355,62,67,-5,5
44356,86,83,3,3
44357,78,80,-2,2
44358,101,99,2,2
44359,81,83,-2,2
44360,144,132,12,12
44361,121,111,10,10
44362,84,85,-1,1
44363,91,86,5,5
44364,108,127,-19,19
44365,84,83,1,1
44366,96,89,7,7
44367,130,131,-1,1
44368,53,51,2,2
44369,111,123,-12,12
44370,65,56,9,9
44371,138,129,9,9
44372,39,43,-4,4
44373,54,62,-8,8
44374,48,46,2,2
44375,62,64,-2,2
44376,110,111,-1,1
44377,88,90,-2,2
44378,92,86,6,6
44379,124,119,5,5
44380,86,87,-1,1
44381,89,101,-12,12
44382,96,106,-10,10
44383,50,54,-4,4
44384,92,84,8,8
44385,70,69,1,1
44386,101,105,-4,4
44387,143,137,6,6
44388,128,141,-13,13
44389,83,85,-2,2
44390,59,62,-3,3
44391,131,126,5,5
44392,79,76,3,3
44393,66,65,1,1
44394,110,106,4,4
44395,99,99,0,0
44396,100,105,-5,5
44397,92,92,0,0
44398,115,108,7,7
44399,87,79,8,8
44400,105,98,7,7
44401,77,77,0,0
44402,93,100,-7,7
44403,124,124,0,0
44404,71,78,-7,7
44405,68,68,0,0
44406,107,117,-10,10
44407,130,131,-1,1
44408,32,40,-8,8
44409,96,110,-14,14
44410,82,77,5,5
44411,73,70,3,3
44412,57,78,-21,21
44413,60,65,-5,5
44414,61,64,-3,3
44415,127,116,11,11
44416,67,63,4,4
44417,148,136,12,12
44418,111,107,4,4
44419,119,113,6,6
44420,86,80,6,6
44421,88,85,3,3
44422,68,68,0,0
44423,65,72,-7,7
44424,64,71,-7,7
44425,158,135,23,23
44426,144,127,17,17
44427,91,95,-4,4
44428,63,66,-3,3
44429,88,92,-4,4
44430,122,108,14,14
44431,51,62,-11,11
44432,124,133,-9,9
44433,118,106,12,12
44434,49,48,1,1
44435,94,84,10,10
44436,69,65,4,4
44437,168,159,9,9
44438,79,85,-6,6
44439,70,75,-5,5
44440,199,202,-3,3
44441,43,51,-8,8
44442,85,87,-2,2
44443,51,54,-3,3
44444,135,129,6,6
44445,57,76,-19,19
44446,191,196,-5,5
44447,94,104,-10,10
44448,109,114,-5,5
44449,76,76,0,0
44450,175,174,1,1
44451,126,132,-6,6
44452,143,136,7,7
44453,101,102,-1,1
44454,50,72,-22,22
44455,84,89,-5,5
44456,94,91,3,3
44457,110,111,-1,1
44458,170,144,26,26
44459,149,140,9,9
44460,94,100,-6,6
44461,102,107,-5,5
44462,118,131,-13,13
44463,112,117,-5,5
44464,108,111,-3,3
44465,58,64,-6,6
44466,39,112,-73,73
44467,112,110,2,2
44468,107,122,-15,15
44469,61,61,0,0
44470,99,100,-1,1
44471,62,73,-11,11
44472,119,112,7,7
44473,105,98,7,7
44474,93,83,10,10
44475,109,110,-1,1
44476,132,128,4,4
44477,83,109,-26,26
44478,46,49,-3,3
44479,170,160,10,10
44480,217,187,30,30
44481,119,118,1,1
44482,140,153,-13,13
44483,106,106,0,0
44484,100,100,0,0
44485,61,62,-1,1
44486,111,128,-17,17
44487,117,105,12,12
44488,68,79,-11,11
44489,94,97,-3,3
44490,74,74,0,0
44491,109,119,-10,10
44492,98,117,-19,19
44493,103,100,3,3
44494,78,88,-10,10
44495,80,83,-3,3
44496,83,84,-1,1
44497,76,83,-7,7
44498,110,110,0,0
44499,152,145,7,7
44500,81,70,11,11
44501,133,135,-2,2
44502,66,67,-1,1
44503,102,102,0,0
44504,102,105,-3,3
44505,53,56,-3,3
44506,139,139,0,0
44507,133,127,6,6
44508,57,62,-5,5
44509,61,61,0,0
44510,116,109,7,7
44511,97,99,-2,2
44512,187,171,16,16
44513,62,61,1,1
44514,102,102,0,0
44515,62,71,-9,9
44516,48,44,4,4
44517,108,116,-8,8
44518,68,66,2,2
44519,112,113,-1,1
44520,154,149,5,5
44521,76,78,-2,2
44522,110,118,-8,8
44523,89,96,-7,7
44524,128,126,2,2
44525,61,71,-10,10
44526,60,69,-9,9
44527,143,143,0,0
44528,107,115,-8,8
44529,76,68,8,8
44530,79,84,-5,5
44531,65,64,1,1
44532,104,109,-5,5
44533,145,143,2,2
44534,86,77,9,9
44535,83,82,1,1
44536,88,103,-15,15
44537,178,172,6,6
44538,116,124,-8,8
44539,105,124,-19,19
44540,72,81,-9,9
44541,77,78,-1,1
44542,56,62,-6,6
44543,109,100,9,9
44544,45,48,-3,3
44545,106,101,5,5
44546,42,47,-5,5
44547,118,124,-6,6
44548,102,101,1,1
44549,47,70,-23,23
44550,70,75,-5,5
44551,103,104,-1,1
44552,123,129,-6,6
44553,170,169,1,1
44554,124,132,-8,8
44555,98,103,-5,5
44556,57,70,-13,13
44557,122,133,-11,11
44558,59,59,0,0
44559,107,102,5,5
44560,73,71,2,2
44561,65,67,-2,2
44562,53,54,-1,1
44563,152,145,7,7
44564,81,77,4,4
44565,87,84,3,3
44566,77,75,2,2
44567,129,138,-9,9
44568,165,161,4,4
44569,111,115,-4,4
44570,108,115,-7,7
44571,67,73,-6,6
44572,78,78,0,0
44573,105,101,4,4
44574,72,71,1,1
44575,75,85,-10,10
44576,85,79,6,6
44577,57,59,-2,2
44578,115,124,-9,9
44579,74,74,0,0
44580,170,170,0,0
44581,90,100,-10,10
44582,85,89,-4,4
44583,65,70,-5,5
44584,45,46,-1,1
44585,160,140,20,20
44586,160,151,9,9
44587,99,104,-5,5
44588,62,76,-14,14
44589,121,127,-6,6
44590,129,124,5,5
44591,98,107,-9,9
44592,104,103,1,1
44593,69,70,-1,1
44594,75,70,5,5
44595,95,96,-1,1
44596,118,122,-4,4
44597,94,136,-42,42
44598,100,105,-5,5
44599,129,121,8,8
44600,118,119,-1,1
44601,57,158,-101,101
44602,68,70,-2,2
44603,123,125,-2,2
44604,93,86,7,7
44605,53,61,-8,8
44606,92,90,2,2
44607,78,80,-2,2
44608,175,149,26,26
44609,115,130,-15,15
44610,70,77,-7,7
44611,161,143,18,18
44612,61,65,-4,4
44613,64,61,3,3
44614,86,90,-4,4
44615,84,81,3,3
44616,152,124,28,28
44617,116,115,1,1
44618,53,59,-6,6
44619,57,61,-4,4
44620,68,77,-9,9
44621,178,171,7,7
44622,93,89,4,4
44623,120,115,5,5
44624,136,140,-4,4
44625,39,46,-7,7
44626,102,101,1,1
44627,167,172,-5,5
44628,65,66,-1,1
44629,50,63,-13,13
44630,80,79,1,1
44631,126,118,8,8
44632,67,68,-1,1
44633,59,68,-9,9
44634,116,114,2,2
44635,95,97,-2,2
44636,57,60,-3,3
44637,75,84,-9,9
44638,99,102,-3,3
44639,94,99,-5,5
44640,65,63,2,2
44641,90,90,0,0
44642,126,118,8,8
44643,86,99,-13,13
44644,103,104,-1,1
44645,92,103,-11,11
44646,120,118,2,2
44647,86,84,2,2
44648,19,16,3,3
44649,138,132,6,6
44650,86,88,-2,2
44651,126,120,6,6
44652,103,104,-1,1
44653,89,86,3,3
44654,71,74,-3,3
44655,63,64,-1,1
44656,76,78,-2,2
44657,154,148,6,6
44658,64,67,-3,3
44659,73,74,-1,1
44660,61,64,-3,3
44661,57,67,-10,10
44662,142,144,-2,2
44663,193,189,4,4
44664,58,78,-20,20
44665,89,101,-12,12
44666,88,89,-1,1
44667,121,119,2,2
44668,110,109,1,1
44669,116,113,3,3
44670,100,99,1,1
44671,62,63,-1,1
44672,100,110,-10,10
44673,146,129,17,17
44674,33,38,-5,5
44675,105,110,-5,5
44676,93,93,0,0
44677,48,60,-12,12
44678,74,77,-3,3
44679,55,58,-3,3
44680,77,74,3,3
44681,83,74,9,9
44682,162,152,10,10
44683,59,60,-1,1
44684,196,189,7,7
44685,95,89,6,6
44686,64,60,4,4
44687,107,113,-6,6
44688,163,151,12,12
44689,78,75,3,3
44690,66,76,-10,10
44691,62,73,-11,11
44692,109,103,6,6
44693,77,79,-2,2
44694,125,120,5,5
44695,103,100,3,3
44696,81,77,4,4
44697,50,56,-6,6
44698,116,133,-17,17
44699,70,79,-9,9
44700,68,62,6,6
44701,96,87,9,9
44702,155,137,18,18
44703,128,135,-7,7
44704,75,77,-2,2
44705,116,113,3,3
44706,88,90,-2,2
44707,100,91,9,9
44708,73,76,-3,3
44709,140,143,-3,3
44710,106,109,-3,3
44711,87,91,-4,4
44712,78,86,-8,8
44713,92,91,1,1
44714,109,105,4,4
44715,69,76,-7,7
44716,174,166,8,8
44717,60,61,-1,1
44718,61,61,0,0
44719,59,66,-7,7
44720,124,124,0,0
44721,85,81,4,4
44722,136,112,24,24
44723,118,125,-7,7
44724,81,85,-4,4
44725,80,82,-2,2
44726,69,68,1,1
44727,60,66,-6,6
44728,63,67,-4,4
44729,46,45,1,1
44730,61,64,-3,3
44731,65,79,-14,14
44732,104,111,-7,7
44733,144,136,8,8
44734,73,95,-22,22
44735,77,76,1,1
44736,96,99,-3,3
44737,71,82,-11,11
44738,74,80,-6,6
44739,60,65,-5,5
44740,80,84,-4,4
44741,74,81,-7,7
44742,168,153,15,15
44743,145,137,8,8
44744,86,97,-11,11
44745,137,138,-1,1
44746,121,117,4,4
44747,91,79,12,12
44748,68,72,-4,4
44749,78,69,9,9
44750,84,86,-2,2
44751,150,141,9,9
44752,103,91,12,12
44753,79,78,1,1
44754,63,71,-8,8
44755,70,70,0,0
44756,229,217,12,12
44757,130,145,-15,15
44758,81,86,-5,5
44759,112,104,8,8
44760,134,119,15,15
44761,82,82,0,0
44762,152,206,-54,54
44763,90,98,-8,8
44764,105,113,-8,8
44765,138,138,0,0
44766,95,99,-4,4
44767,86,82,4,4
44768,91,82,9,9
44769,58,75,-17,17
44770,130,122,8,8
44771,154,143,11,11
44772,69,74,-5,5
44773,158,136,22,22
44774,136,134,2,2
44775,56,64,-8,8
44776,86,81,5,5
44777,49,54,-5,5
44778,138,133,5,5
44779,100,101,-1,1
44780,146,143,3,3
44781,56,58,-2,2
44782,79,83,-4,4
44783,53,52,1,1
44784,59,56,3,3
44785,64,62,2,2
44786,108,104,4,4
44787,66,70,-4,4
44788,117,119,-2,2
44789,60,58,2,2
44790,51,54,-3,3
44791,104,103,1,1
44792,92,109,-17,17
44793,87,78,9,9
44794,84,107,-23,23
44795,155,158,-3,3
44796,100,106,-6,6
44797,43,46,-3,3
44798,72,60,12,12
44799,124,132,-8,8
44800,116,139,-23,23
44801,159,144,15,15
44802,91,103,-12,12
44803,71,68,3,3
44804,158,153,5,5
44805,71,74,-3,3
44806,102,100,2,2
44807,117,115,2,2
44808,94,99,-5,5
44809,79,88,-9,9
44810,51,58,-7,7
44811,63,62,1,1
44812,55,59,-4,4
44813,152,131,21,21
44814,78,63,15,15
44815,54,56,-2,2
44816,80,80,0,0
44817,59,60,-1,1
44818,84,90,-6,6
44819,110,109,1,1
44820,124,113,11,11
44821,92,77,15,15
44822,126,130,-4,4
44823,130,122,8,8
44824,89,88,1,1
44825,109,108,1,1
44826,87,99,-12,12
44827,75,67,8,8
44828,225,219,6,6
44829,182,182,0,0
44830,82,84,-2,2
44831,54,64,-10,10
44832,187,170,17,17
44833,128,137,-9,9
44834,87,78,9,9
44835,92,84,8,8
44836,58,69,-11,11
44837,63,60,3,3
44838,100,95,5,5
44839,102,113,-11,11
44840,46,55,-9,9
44841,89,102,-13,13
44842,61,57,4,4
44843,134,136,-2,2
44844,69,72,-3,3
44845,118,117,1,1
44846,153,147,6,6
44847,115,113,2,2
44848,88,84,4,4
44849,91,92,-1,1
44850,51,46,5,5
44851,68,83,-15,15
44852,155,148,7,7
44853,52,54,-2,2
44854,71,75,-4,4
44855,100,98,2,2
44856,81,77,4,4
44857,168,160,8,8
44858,80,77,3,3
44859,83,81,2,2
44860,90,100,-10,10
44861,99,99,0,0
44862,45,45,0,0
44863,110,109,1,1
44864,118,102,16,16
44865,98,95,3,3
44866,162,154,8,8
44867,54,57,-3,3
44868,80,82,-2,2
44869,91,83,8,8
44870,81,75,6,6
44871,89,87,2,2
44872,58,59,-1,1
44873,194,204,-10,10
44874,78,82,-4,4
44875,63,62,1,1
44876,61,61,0,0
44877,98,99,-1,1
44878,95,99,-4,4
44879,97,90,7,7
44880,96,112,-16,16
44881,89,86,3,3
44882,154,146,8,8
44883,51,53,-2,2
44884,117,106,11,11
44885,42,55,-13,13
44886,92,88,4,4
44887,91,98,-7,7
44888,162,171,-9,9
44889,75,76,-1,1
44890,104,109,-5,5
44891,117,119,-2,2
44892,74,81,-7,7
44893,52,55,-3,3
44894,77,74,3,3
44895,83,84,-1,1
44896,71,76,-5,5
44897,57,59,-2,2
44898,62,61,1,1
44899,114,111,3,3
44900,58,65,-7,7
44901,120,126,-6,6
44902,74,77,-3,3
44903,95,81,14,14
44904,63,70,-7,7
44905,84,94,-10,10
44906,57,63,-6,6
44907,70,75,-5,5
44908,71,80,-9,9
44909,71,62,9,9
44910,140,127,13,13
44911,116,123,-7,7
44912,62,69,-7,7
44913,96,105,-9,9
44914,73,76,-3,3
44915,79,78,1,1
44916,97,85,12,12
44917,80,72,8,8
44918,76,80,-4,4
44919,67,69,-2,2
44920,176,171,5,5
44921,71,85,-14,14
44922,89,87,2,2
44923,75,76,-1,1
44924,142,132,10,10
44925,96,99,-3,3
44926,70,77,-7,7
44927,134,130,4,4
44928,123,123,0,0
44929,71,83,-12,12
44930,45,57,-12,12
44931,102,104,-2,2
44932,130,129,1,1
44933,134,135,-1,1
44934,71,83,-12,12
44935,111,126,-15,15
44936,134,122,12,12
44937,131,115,16,16
44938,136,164,-28,28
44939,116,114,2,2
44940,156,149,7,7
44941,139,125,14,14
44942,102,104,-2,2
44943,69,77,-8,8
44944,81,78,3,3
44945,109,117,-8,8
44946,94,92,2,2
44947,77,73,4,4
44948,173,178,-5,5
44949,70,76,-6,6
44950,77,82,-5,5
44951,95,98,-3,3
44952,96,92,4,4
44953,90,92,-2,2
44954,47,66,-19,19
44955,116,124,-8,8
44956,84,74,10,10
44957,62,66,-4,4
44958,128,143,-15,15
44959,83,82,1,1
44960,90,99,-9,9
44961,86,87,-1,1
44962,113,114,-1,1
44963,153,137,16,16
44964,90,91,-1,1
44965,96,101,-5,5
44966,76,87,-11,11
44967,73,77,-4,4
44968,98,100,-2,2
44969,23,47,-24,24
44970,57,60,-3,3
44971,65,78,-13,13
44972,107,113,-6,6
44973,140,139,1,1
44974,112,102,10,10
44975,149,162,-13,13
44976,100,79,21,21
44977,100,101,-1,1
44978,64,61,3,3
44979,89,87,2,2
44980,154,147,7,7
44981,53,58,-5,5
44982,45,46,-1,1
44983,61,66,-5,5
44984,108,108,0,0
44985,88,81,7,7
44986,109,114,-5,5
44987,143,125,18,18
44988,91,103,-12,12
44989,102,105,-3,3
44990,61,66,-5,5
44991,85,87,-2,2
44992,121,109,12,12
44993,65,62,3,3
44994,56,57,-1,1
44995,103,102,1,1
44996,111,100,11,11
44997,102,101,1,1
44998,99,89,10,10
44999,97,119,-22,22
45000,79,79,0,0
45001,139,134,5,5
45002,107,97,10,10
45003,166,170,-4,4
45004,51,55,-4,4
45005,75,67,8,8
45006,113,109,4,4
45007,69,82,-13,13
45008,129,130,-1,1
45009,197,192,5,5
45010,104,107,-3,3
45011,99,105,-6,6
45012,86,77,9,9
45013,95,88,7,7
45014,138,129,9,9
45015,78,77,1,1
45016,47,85,-38,38
45017,56,60,-4,4
45018,62,66,-4,4
45019,64,70,-6,6
45020,105,87,18,18
45021,104,102,2,2
45022,140,135,5,5
45023,84,92,-8,8
45024,126,134,-8,8
45025,82,82,0,0
45026,75,77,-2,2
45027,92,93,-1,1
45028,77,78,-1,1
45029,100,101,-1,1
45030,140,145,-5,5
45031,67,59,8,8
45032,117,125,-8,8
45033,54,59,-5,5
45034,81,83,-2,2
45035,130,131,-1,1
45036,100,100,0,0
45037,86,83,3,3
45038,57,64,-7,7
45039,115,111,4,4
45040,147,150,-3,3
45041,86,86,0,0
45042,39,48,-9,9
45043,79,80,-1,1
45044,89,93,-4,4
45045,70,67,3,3
45046,73,80,-7,7
45047,113,108,5,5
45048,99,105,-6,6
45049,78,79,-1,1
45050,132,134,-2,2
45051,79,89,-10,10
45052,143,139,4,4
