,original,predict,differ,abs
45053,57,62,-5,5
45054,49,55,-6,6
45055,85,85,0,0
45056,49,80,-31,31
45057,96,90,6,6
45058,87,88,-1,1
45059,151,123,28,28
45060,147,145,2,2
45061,94,104,-10,10
45062,91,90,1,1
45063,56,57,-1,1
45064,123,135,-12,12
45065,188,170,18,18
45066,55,48,7,7
45067,117,109,8,8
45068,106,104,2,2
45069,109,121,-12,12
45070,61,57,4,4
45071,46,56,-10,10
45072,62,59,3,3
45073,102,100,2,2
45074,62,62,0,0
45075,85,86,-1,1
45076,89,88,1,1
45077,96,99,-3,3
45078,132,130,2,2
45079,94,98,-4,4
45080,118,109,9,9
45081,73,73,0,0
45082,69,73,-4,4
45083,57,61,-4,4
45084,86,90,-4,4
45085,130,118,12,12
45086,144,139,5,5
45087,67,70,-3,3
45088,64,98,-34,34
45089,85,80,5,5
45090,104,115,-11,11
45091,109,104,5,5
45092,110,110,0,0
45093,129,117,12,12
45094,97,98,-1,1
45095,85,86,-1,1
45096,104,100,4,4
45097,77,84,-7,7
45098,81,89,-8,8
45099,97,92,5,5
45100,130,143,-13,13
45101,67,69,-2,2
45102,55,57,-2,2
45103,92,86,6,6
45104,83,91,-8,8
45105,135,143,-8,8
45106,69,64,5,5
45107,109,114,-5,5
45108,98,88,10,10
45109,95,90,5,5
45110,121,124,-3,3
45111,80,73,7,7
45112,79,81,-2,2
45113,123,128,-5,5
45114,117,113,4,4
45115,59,65,-6,6
45116,89,95,-6,6
45117,82,83,-1,1
45118,117,110,7,7
45119,69,73,-4,4
45120,123,111,12,12
45121,57,68,-11,11
45122,87,80,7,7
45123,105,109,-4,4
45124,108,109,-1,1
45125,76,75,1,1
45126,74,108,-34,34
45127,84,73,11,11
45128,96,101,-5,5
45129,78,81,-3,3
45130,76,84,-8,8
45131,88,99,-11,11
45132,89,93,-4,4
45133,90,99,-9,9
45134,60,61,-1,1
45135,53,59,-6,6
45136,67,70,-3,3
45137,89,90,-1,1
45138,149,128,21,21
45139,95,102,-7,7
45140,109,115,-6,6
45141,169,176,-7,7
45142,78,72,6,6
45143,122,122,0,0
45144,48,66,-18,18
45145,108,121,-13,13
45146,90,91,-1,1
45147,147,131,16,16
45148,69,69,0,0
45149,112,105,7,7
45150,158,149,9,9
45151,123,137,-14,14
45152,42,47,-5,5
45153,135,125,10,10
45154,148,141,7,7
45155,109,111,-2,2
45156,73,67,6,6
45157,88,86,2,2
45158,90,83,7,7
45159,55,60,-5,5
45160,83,88,-5,5
45161,54,47,7,7
45162,85,88,-3,3
45163,75,71,4,4
45164,121,123,-2,2
45165,65,64,1,1
45166,77,73,4,4
45167,102,100,2,2
45168,104,114,-10,10
45169,67,63,4,4
45170,134,122,12,12
45171,107,100,7,7
45172,87,95,-8,8
45173,168,162,6,6
45174,145,147,-2,2
45175,127,131,-4,4
45176,168,157,11,11
45177,113,106,7,7
45178,64,72,-8,8
45179,64,68,-4,4
45180,83,87,-4,4
45181,83,83,0,0
45182,125,115,10,10
45183,61,58,3,3
45184,40,45,-5,5
45185,57,55,2,2
45186,153,141,12,12
45187,101,106,-5,5
45188,83,85,-2,2
45189,89,103,-14,14
45190,111,114,-3,3
45191,77,78,-1,1
45192,127,121,6,6
45193,128,121,7,7
45194,146,133,13,13
45195,49,56,-7,7
45196,49,59,-10,10
45197,57,67,-10,10
45198,89,85,4,4
45199,88,102,-14,14
45200,153,158,-5,5
45201,71,75,-4,4
45202,135,141,-6,6
45203,109,104,5,5
45204,73,70,3,3
45205,185,169,16,16
45206,69,66,3,3
45207,109,113,-4,4
45208,74,81,-7,7
45209,181,161,20,20
45210,96,103,-7,7
45211,93,109,-16,16
45212,60,58,2,2
45213,104,108,-4,4
45214,67,60,7,7
45215,89,100,-11,11
45216,128,116,12,12
45217,100,100,0,0
45218,96,93,3,3
45219,90,82,8,8
45220,68,68,0,0
45221,126,120,6,6
45222,54,62,-8,8
45223,106,111,-5,5
45224,63,63,0,0
45225,113,93,20,20
45226,45,56,-11,11
45227,98,94,4,4
45228,156,144,12,12
45229,52,59,-7,7
45230,134,125,9,9
45231,74,75,-1,1
45232,102,103,-1,1
45233,100,100,0,0
45234,62,67,-5,5
45235,82,75,7,7
45236,105,93,12,12
45237,69,75,-6,6
45238,124,135,-11,11
45239,118,115,3,3
45240,82,84,-2,2
45241,63,70,-7,7
45242,70,70,0,0
45243,68,70,-2,2
45244,121,114,7,7
45245,73,72,1,1
45246,51,55,-4,4
45247,81,77,4,4
45248,146,136,10,10
45249,88,89,-1,1
45250,101,101,0,0
45251,126,134,-8,8
45252,119,119,0,0
45253,113,122,-9,9
45254,172,153,19,19
45255,81,78,3,3
45256,90,89,1,1
45257,110,111,-1,1
45258,134,138,-4,4
45259,37,49,-12,12
45260,62,67,-5,5
45261,65,65,0,0
45262,52,56,-4,4
45263,76,82,-6,6
45264,116,114,2,2
45265,98,123,-25,25
45266,61,63,-2,2
45267,84,88,-4,4
45268,153,144,9,9
45269,72,68,4,4
45270,77,78,-1,1
45271,86,88,-2,2
45272,99,109,-10,10
45273,124,120,4,4
45274,66,75,-9,9
45275,76,76,0,0
45276,67,53,14,14
45277,133,122,11,11
45278,91,91,0,0
45279,71,80,-9,9
45280,207,205,2,2
45281,65,67,-2,2
45282,97,103,-6,6
45283,131,136,-5,5
45284,120,112,8,8
45285,59,63,-4,4
45286,124,119,5,5
45287,74,71,3,3
45288,101,103,-2,2
45289,85,85,0,0
45290,85,85,0,0
45291,137,130,7,7
45292,76,73,3,3
45293,136,140,-4,4
45294,139,135,4,4
45295,49,57,-8,8
45296,136,134,2,2
45297,75,68,7,7
45298,109,110,-1,1
45299,53,57,-4,4
45300,110,113,-3,3
45301,59,63,-4,4
45302,119,118,1,1
45303,86,83,3,3
45304,139,132,7,7
45305,132,126,6,6
45306,191,186,5,5
45307,87,81,6,6
45308,90,89,1,1
45309,122,122,0,0
45310,73,67,6,6
45311,122,113,9,9
45312,93,100,-7,7
45313,46,56,-10,10
45314,84,91,-7,7
45315,103,95,8,8
45316,39,41,-2,2
45317,96,105,-9,9
45318,72,72,0,0
45319,146,138,8,8
45320,80,92,-12,12
45321,68,79,-11,11
45322,49,55,-6,6
45323,110,110,0,0
45324,117,120,-3,3
45325,121,111,10,10
45326,55,66,-11,11
45327,149,159,-10,10
45328,78,77,1,1
45329,60,70,-10,10
45330,161,157,4,4
45331,95,105,-10,10
45332,75,65,10,10
45333,92,99,-7,7
45334,112,124,-12,12
45335,67,73,-6,6
45336,91,88,3,3
45337,109,104,5,5
45338,177,168,9,9
45339,105,116,-11,11
45340,82,78,4,4
45341,89,76,13,13
45342,109,110,-1,1
45343,67,80,-13,13
45344,117,119,-2,2
45345,96,100,-4,4
45346,49,60,-11,11
45347,110,106,4,4
45348,57,56,1,1
45349,118,96,22,22
45350,120,114,6,6
45351,77,82,-5,5
45352,107,99,8,8
45353,60,67,-7,7
45354,70,63,7,7
45355,115,117,-2,2
45356,70,76,-6,6
45357,70,67,3,3
45358,96,111,-15,15
45359,72,82,-10,10
45360,72,70,2,2
45361,67,70,-3,3
45362,170,158,12,12
45363,57,58,-1,1
45364,67,66,1,1
45365,85,88,-3,3
45366,95,110,-15,15
45367,119,142,-23,23
45368,84,79,5,5
45369,65,87,-22,22
45370,225,225,0,0
45371,97,100,-3,3
45372,81,82,-1,1
45373,104,106,-2,2
45374,23,29,-6,6
45375,75,75,0,0
45376,115,112,3,3
45377,111,102,9,9
45378,60,61,-1,1
45379,72,74,-2,2
45380,100,105,-5,5
45381,85,80,5,5
45382,60,62,-2,2
45383,55,65,-10,10
45384,120,126,-6,6
45385,121,128,-7,7
45386,79,77,2,2
45387,89,89,0,0
45388,127,118,9,9
45389,86,86,0,0
45390,58,55,3,3
45391,99,90,9,9
45392,126,133,-7,7
45393,53,55,-2,2
45394,55,63,-8,8
45395,107,114,-7,7
45396,67,68,-1,1
45397,83,97,-14,14
45398,81,85,-4,4
45399,92,91,1,1
45400,109,103,6,6
45401,148,152,-4,4
45402,115,124,-9,9
45403,124,120,4,4
45404,103,102,1,1
45405,122,127,-5,5
45406,104,109,-5,5
45407,58,46,12,12
45408,68,70,-2,2
45409,83,90,-7,7
45410,51,68,-17,17
45411,84,84,0,0
45412,129,136,-7,7
45413,64,71,-7,7
45414,150,139,11,11
45415,48,49,-1,1
45416,67,59,8,8
45417,72,74,-2,2
45418,101,99,2,2
45419,68,67,1,1
45420,135,124,11,11
45421,98,102,-4,4
45422,73,74,-1,1
45423,93,104,-11,11
45424,161,162,-1,1
45425,58,61,-3,3
45426,125,129,-4,4
45427,91,94,-3,3
45428,82,79,3,3
45429,82,88,-6,6
45430,89,109,-20,20
45431,45,43,2,2
45432,56,95,-39,39
45433,152,175,-23,23
45434,110,103,7,7
45435,81,79,2,2
45436,43,50,-7,7
45437,154,160,-6,6
45438,82,74,8,8
45439,104,111,-7,7
45440,78,86,-8,8
45441,130,121,9,9
45442,66,77,-11,11
45443,86,91,-5,5
45444,98,108,-10,10
45445,106,107,-1,1
45446,78,86,-8,8
45447,89,81,8,8
45448,84,88,-4,4
45449,111,101,10,10
45450,73,75,-2,2
45451,115,138,-23,23
45452,174,168,6,6
45453,87,79,8,8
45454,102,103,-1,1
45455,77,71,6,6
45456,37,39,-2,2
45457,131,130,1,1
45458,104,104,0,0
45459,109,145,-36,36
45460,89,85,4,4
45461,108,108,0,0
45462,158,151,7,7
45463,69,69,0,0
45464,89,83,6,6
45465,42,49,-7,7
45466,97,83,14,14
45467,70,74,-4,4
45468,116,115,1,1
45469,138,149,-11,11
45470,110,113,-3,3
45471,105,100,5,5
45472,51,60,-9,9
45473,94,104,-10,10
45474,75,72,3,3
45475,129,136,-7,7
45476,88,83,5,5
45477,100,91,9,9
45478,79,79,0,0
45479,176,170,6,6
45480,86,82,4,4
45481,88,101,-13,13
45482,105,117,-12,12
45483,140,134,6,6
45484,72,71,1,1
45485,111,103,8,8
45486,105,101,4,4
45487,191,181,10,10
45488,120,121,-1,1
45489,99,106,-7,7
45490,45,54,-9,9
45491,94,90,4,4
45492,80,86,-6,6
45493,85,84,1,1
45494,74,70,4,4
45495,78,81,-3,3
45496,131,123,8,8
45497,95,98,-3,3
45498,59,62,-3,3
45499,72,62,10,10
45500,108,112,-4,4
45501,71,75,-4,4
45502,74,71,3,3
45503,134,139,-5,5
45504,101,104,-3,3
45505,68,65,3,3
45506,127,126,1,1
45507,195,172,23,23
45508,73,75,-2,2
45509,77,78,-1,1
45510,79,74,5,5
45511,59,54,5,5
45512,115,104,11,11
45513,79,81,-2,2
45514,91,91,0,0
45515,82,81,1,1
45516,72,72,0,0
45517,63,74,-11,11
45518,89,89,0,0
45519,69,75,-6,6
45520,62,93,-31,31
45521,45,53,-8,8
45522,87,93,-6,6
45523,75,83,-8,8
45524,105,106,-1,1
45525,93,102,-9,9
45526,104,103,1,1
45527,86,92,-6,6
45528,159,157,2,2
45529,93,86,7,7
45530,112,114,-2,2
45531,120,115,5,5
45532,62,58,4,4
45533,108,109,-1,1
45534,124,128,-4,4
45535,167,152,15,15
45536,163,168,-5,5
45537,113,112,1,1
45538,98,87,11,11
45539,64,73,-9,9
45540,120,116,4,4
45541,52,53,-1,1
45542,42,45,-3,3
45543,131,144,-13,13
45544,95,82,13,13
45545,85,86,-1,1
45546,71,69,2,2
45547,116,112,4,4
45548,91,81,10,10
45549,94,92,2,2
45550,52,58,-6,6
45551,84,102,-18,18
45552,61,61,0,0
45553,101,107,-6,6
45554,97,100,-3,3
45555,96,105,-9,9
45556,141,150,-9,9
45557,124,118,6,6
45558,72,72,0,0
45559,79,132,-53,53
45560,155,159,-4,4
45561,112,124,-12,12
45562,63,62,1,1
45563,73,79,-6,6
45564,67,71,-4,4
45565,61,63,-2,2
45566,114,110,4,4
45567,33,37,-4,4
45568,64,66,-2,2
45569,79,76,3,3
45570,149,161,-12,12
45571,97,99,-2,2
45572,84,82,2,2
45573,134,140,-6,6
45574,85,99,-14,14
45575,123,115,8,8
45576,97,94,3,3
45577,69,70,-1,1
45578,116,108,8,8
45579,92,84,8,8
45580,125,126,-1,1
45581,103,99,4,4
45582,99,90,9,9
45583,154,163,-9,9
45584,102,103,-1,1
45585,53,58,-5,5
45586,104,109,-5,5
45587,218,190,28,28
45588,57,58,-1,1
45589,154,161,-7,7
45590,141,147,-6,6
45591,113,124,-11,11
45592,69,72,-3,3
45593,87,103,-16,16
45594,126,125,1,1
45595,99,107,-8,8
45596,85,90,-5,5
45597,78,89,-11,11
45598,85,76,9,9
45599,77,74,3,3
45600,97,92,5,5
45601,67,78,-11,11
45602,114,113,1,1
45603,130,135,-5,5
45604,127,118,9,9
45605,66,63,3,3
45606,74,80,-6,6
45607,117,115,2,2
45608,57,58,-1,1
45609,169,162,7,7
45610,79,82,-3,3
45611,122,136,-14,14
45612,117,122,-5,5
45613,82,84,-2,2
45614,119,118,1,1
45615,105,104,1,1
45616,121,113,8,8
45617,107,110,-3,3
45618,63,66,-3,3
45619,76,80,-4,4
45620,141,117,24,24
45621,76,75,1,1
45622,189,145,44,44
45623,78,78,0,0
45624,105,122,-17,17
45625,69,72,-3,3
45626,95,107,-12,12
45627,55,63,-8,8
45628,85,76,9,9
45629,62,68,-6,6
45630,72,76,-4,4
45631,91,94,-3,3
45632,78,90,-12,12
45633,69,66,3,3
45634,58,61,-3,3
45635,104,101,3,3
45636,90,92,-2,2
45637,45,58,-13,13
45638,109,99,10,10
45639,174,178,-4,4
45640,102,116,-14,14
45641,72,78,-6,6
45642,93,91,2,2
45643,88,118,-30,30
45644,147,136,11,11
45645,116,115,1,1
45646,71,91,-20,20
45647,59,63,-4,4
45648,110,109,1,1
45649,112,109,3,3
45650,67,53,14,14
45651,63,69,-6,6
45652,99,84,15,15
45653,71,69,2,2
45654,61,68,-7,7
45655,145,181,-36,36
45656,59,63,-4,4
45657,91,101,-10,10
45658,97,102,-5,5
45659,67,70,-3,3
45660,75,72,3,3
45661,107,92,15,15
45662,47,62,-15,15
45663,111,122,-11,11
45664,122,116,6,6
45665,145,138,7,7
45666,133,117,16,16
45667,90,85,5,5
45668,153,151,2,2
45669,83,76,7,7
45670,44,57,-13,13
45671,64,68,-4,4
45672,74,79,-5,5
45673,98,102,-4,4
45674,117,78,39,39
45675,83,88,-5,5
45676,52,59,-7,7
45677,74,74,0,0
45678,128,126,2,2
45679,75,76,-1,1
45680,71,72,-1,1
45681,72,72,0,0
45682,80,80,0,0
45683,98,98,0,0
45684,138,138,0,0
45685,161,156,5,5
45686,152,150,2,2
45687,117,114,3,3
45688,96,104,-8,8
45689,76,77,-1,1
45690,150,151,-1,1
45691,71,77,-6,6
45692,127,134,-7,7
45693,93,100,-7,7
45694,116,118,-2,2
45695,128,125,3,3
45696,47,49,-2,2
45697,53,57,-4,4
45698,173,173,0,0
45699,84,102,-18,18
45700,74,73,1,1
45701,40,45,-5,5
45702,125,109,16,16
45703,100,111,-11,11
45704,62,66,-4,4
45705,120,114,6,6
45706,163,140,23,23
45707,111,112,-1,1
45708,62,71,-9,9
45709,104,112,-8,8
45710,96,92,4,4
45711,71,67,4,4
45712,94,101,-7,7
45713,109,110,-1,1
45714,46,52,-6,6
45715,94,90,4,4
45716,52,53,-1,1
45717,88,84,4,4
45718,68,76,-8,8
45719,193,203,-10,10
45720,137,125,12,12
45721,109,111,-2,2
45722,97,108,-11,11
45723,114,108,6,6
45724,90,89,1,1
45725,57,69,-12,12
45726,119,113,6,6
45727,157,151,6,6
45728,86,81,5,5
45729,108,108,0,0
45730,82,85,-3,3
45731,111,107,4,4
45732,110,110,0,0
45733,108,100,8,8
45734,92,83,9,9
45735,38,40,-2,2
45736,92,96,-4,4
45737,92,88,4,4
45738,68,61,7,7
45739,74,82,-8,8
45740,83,86,-3,3
45741,106,87,19,19
45742,86,90,-4,4
45743,78,70,8,8
45744,155,163,-8,8
45745,116,117,-1,1
45746,129,102,27,27
45747,99,99,0,0
45748,114,108,6,6
45749,103,99,4,4
45750,82,73,9,9
45751,50,50,0,0
45752,86,83,3,3
45753,82,82,0,0
45754,82,93,-11,11
45755,50,60,-10,10
45756,88,76,12,12
45757,86,79,7,7
45758,103,102,1,1
45759,60,59,1,1
45760,68,67,1,1
45761,86,69,17,17
45762,85,82,3,3
45763,80,76,4,4
45764,58,66,-8,8
45765,63,80,-17,17
45766,117,115,2,2
45767,97,110,-13,13
45768,59,60,-1,1
45769,66,70,-4,4
45770,121,118,3,3
45771,77,73,4,4
45772,47,48,-1,1
45773,61,68,-7,7
45774,128,125,3,3
45775,225,216,9,9
45776,145,137,8,8
45777,125,133,-8,8
45778,40,44,-4,4
45779,94,86,8,8
45780,103,101,2,2
45781,137,131,6,6
45782,151,146,5,5
45783,98,104,-6,6
45784,115,114,1,1
45785,77,73,4,4
45786,75,103,-28,28
45787,75,77,-2,2
45788,117,115,2,2
45789,133,136,-3,3
45790,89,99,-10,10
45791,92,95,-3,3
45792,66,68,-2,2
45793,26,39,-13,13
45794,135,126,9,9
45795,82,86,-4,4
45796,44,51,-7,7
45797,79,50,29,29
45798,135,142,-7,7
45799,122,135,-13,13
45800,177,175,2,2
45801,93,85,8,8
45802,54,51,3,3
45803,104,119,-15,15
45804,69,66,3,3
45805,64,68,-4,4
45806,113,123,-10,10
45807,69,66,3,3
45808,127,133,-6,6
45809,115,116,-1,1
45810,75,76,-1,1
45811,81,79,2,2
45812,35,42,-7,7
45813,120,123,-3,3
45814,86,86,0,0
45815,111,104,7,7
45816,149,135,14,14
45817,86,84,2,2
45818,122,119,3,3
45819,80,87,-7,7
45820,91,86,5,5
45821,106,106,0,0
45822,30,54,-24,24
45823,84,86,-2,2
45824,159,131,28,28
45825,76,82,-6,6
45826,73,74,-1,1
45827,78,80,-2,2
45828,271,245,26,26
45829,138,145,-7,7
45830,72,79,-7,7
45831,77,69,8,8
45832,94,94,0,0
45833,101,103,-2,2
45834,72,72,0,0
45835,101,109,-8,8
45836,120,120,0,0
45837,159,157,2,2
45838,78,80,-2,2
45839,78,83,-5,5
45840,106,107,-1,1
45841,87,100,-13,13
45842,62,67,-5,5
45843,106,111,-5,5
45844,127,134,-7,7
45845,101,103,-2,2
45846,56,58,-2,2
45847,41,53,-12,12
45848,83,85,-2,2
45849,128,130,-2,2
45850,86,78,8,8
45851,82,88,-6,6
45852,104,103,1,1
45853,116,137,-21,21
45854,115,113,2,2
45855,81,86,-5,5
45856,82,93,-11,11
45857,88,85,3,3
45858,115,117,-2,2
45859,170,170,0,0
45860,110,112,-2,2
45861,228,207,21,21
45862,161,146,15,15
45863,72,76,-4,4
45864,171,155,16,16
45865,117,110,7,7
45866,116,116,0,0
45867,60,55,5,5
45868,113,121,-8,8
45869,121,116,5,5
45870,41,57,-16,16
45871,98,91,7,7
45872,83,81,2,2
45873,56,60,-4,4
45874,107,103,4,4
45875,90,85,5,5
45876,91,98,-7,7
45877,68,73,-5,5
45878,131,120,11,11
45879,95,88,7,7
45880,93,89,4,4
45881,99,100,-1,1
45882,195,171,24,24
45883,124,116,8,8
45884,124,119,5,5
45885,44,66,-22,22
45886,63,61,2,2
45887,175,162,13,13
45888,127,114,13,13
45889,113,118,-5,5
45890,118,101,17,17
45891,99,111,-12,12
45892,89,88,1,1
45893,64,63,1,1
45894,73,76,-3,3
45895,104,99,5,5
45896,50,57,-7,7
45897,94,78,16,16
45898,115,120,-5,5
45899,91,91,0,0
45900,80,74,6,6
45901,81,86,-5,5
45902,80,86,-6,6
45903,100,100,0,0
45904,123,125,-2,2
45905,89,82,7,7
45906,71,69,2,2
45907,162,142,20,20
45908,152,133,19,19
45909,69,69,0,0
45910,81,87,-6,6
45911,71,76,-5,5
45912,90,86,4,4
45913,104,103,1,1
45914,106,105,1,1
45915,66,67,-1,1
45916,66,64,2,2
45917,79,90,-11,11
45918,45,50,-5,5
45919,89,87,2,2
45920,105,88,17,17
45921,59,56,3,3
45922,103,98,5,5
45923,116,118,-2,2
45924,93,91,2,2
45925,116,133,-17,17
45926,133,125,8,8
45927,86,82,4,4
45928,86,76,10,10
45929,65,68,-3,3
45930,139,126,13,13
45931,117,124,-7,7
45932,67,67,0,0
45933,119,105,14,14
45934,81,100,-19,19
45935,127,123,4,4
45936,142,135,7,7
45937,87,86,1,1
45938,70,70,0,0
45939,79,80,-1,1
45940,119,121,-2,2
45941,73,70,3,3
45942,72,61,11,11
45943,87,91,-4,4
45944,108,107,1,1
45945,120,121,-1,1
45946,82,80,2,2
45947,97,102,-5,5
45948,73,80,-7,7
45949,69,68,1,1
45950,96,99,-3,3
45951,44,47,-3,3
45952,104,102,2,2
45953,68,72,-4,4
45954,108,85,23,23
45955,81,86,-5,5
45956,124,121,3,3
45957,91,85,6,6
45958,116,133,-17,17
45959,41,43,-2,2
45960,93,98,-5,5
45961,100,106,-6,6
45962,70,81,-11,11
45963,82,82,0,0
45964,124,114,10,10
45965,168,158,10,10
45966,81,81,0,0
45967,124,131,-7,7
45968,74,71,3,3
45969,191,179,12,12
45970,99,110,-11,11
45971,72,73,-1,1
45972,92,100,-8,8
45973,122,125,-3,3
45974,104,102,2,2
45975,93,89,4,4
45976,50,58,-8,8
45977,79,84,-5,5
45978,86,85,1,1
45979,147,162,-15,15
45980,129,144,-15,15
45981,135,147,-12,12
45982,124,112,12,12
45983,91,96,-5,5
45984,80,90,-10,10
45985,150,159,-9,9
45986,113,112,1,1
45987,74,66,8,8
45988,165,154,11,11
45989,105,92,13,13
45990,49,54,-5,5
45991,96,104,-8,8
45992,115,115,0,0
45993,132,128,4,4
45994,111,107,4,4
45995,44,51,-7,7
45996,98,88,10,10
45997,52,48,4,4
45998,78,84,-6,6
45999,71,72,-1,1
46000,30,33,-3,3
46001,116,120,-4,4
46002,128,149,-21,21
46003,75,84,-9,9
46004,47,56,-9,9
46005,89,91,-2,2
46006,88,81,7,7
46007,102,104,-2,2
46008,48,54,-6,6
46009,59,61,-2,2
46010,131,124,7,7
46011,71,73,-2,2
46012,81,85,-4,4
46013,110,109,1,1
46014,154,151,3,3
46015,120,121,-1,1
46016,155,141,14,14
46017,109,108,1,1
46018,71,80,-9,9
46019,81,85,-4,4
46020,58,62,-4,4
46021,69,80,-11,11
46022,134,129,5,5
46023,99,93,6,6
46024,71,73,-2,2
46025,99,102,-3,3
46026,76,79,-3,3
46027,98,85,13,13
46028,68,69,-1,1
46029,105,98,7,7
46030,109,102,7,7
46031,143,142,1,1
46032,112,109,3,3
46033,82,106,-24,24
46034,59,60,-1,1
46035,170,162,8,8
46036,84,97,-13,13
46037,84,98,-14,14
46038,97,103,-6,6
46039,241,215,26,26
46040,216,197,19,19
46041,121,123,-2,2
46042,72,66,6,6
46043,61,63,-2,2
46044,76,76,0,0
46045,140,144,-4,4
46046,101,97,4,4
46047,92,84,8,8
46048,65,63,2,2
46049,62,69,-7,7
46050,62,67,-5,5
46051,172,152,20,20
46052,82,78,4,4
46053,118,119,-1,1
46054,99,94,5,5
46055,121,120,1,1
46056,108,109,-1,1
46057,96,80,16,16
46058,145,136,9,9
46059,111,135,-24,24
46060,46,51,-5,5
46061,74,68,6,6
46062,96,97,-1,1
46063,60,62,-2,2
46064,110,139,-29,29
46065,78,82,-4,4
46066,114,103,11,11
46067,154,171,-17,17
46068,165,154,11,11
46069,42,45,-3,3
46070,91,87,4,4
46071,100,105,-5,5
46072,110,97,13,13
46073,67,75,-8,8
46074,68,74,-6,6
46075,137,119,18,18
46076,87,89,-2,2
46077,93,85,8,8
46078,86,88,-2,2
46079,200,205,-5,5
46080,119,116,3,3
46081,176,166,10,10
46082,75,75,0,0
46083,125,115,10,10
46084,74,81,-7,7
46085,102,99,3,3
46086,53,55,-2,2
46087,107,105,2,2
46088,95,91,4,4
46089,120,125,-5,5
46090,88,87,1,1
46091,66,74,-8,8
46092,94,88,6,6
46093,137,141,-4,4
46094,67,79,-12,12
46095,83,82,1,1
46096,56,56,0,0
46097,139,127,12,12
46098,100,92,8,8
46099,78,89,-11,11
46100,103,100,3,3
46101,59,66,-7,7
46102,47,56,-9,9
46103,65,62,3,3
46104,112,105,7,7
46105,132,119,13,13
46106,82,88,-6,6
46107,118,118,0,0
46108,109,99,10,10
46109,91,89,2,2
46110,67,70,-3,3
46111,83,84,-1,1
46112,79,79,0,0
46113,26,28,-2,2
46114,44,59,-15,15
46115,71,78,-7,7
46116,86,83,3,3
46117,77,77,0,0
46118,53,49,4,4
46119,98,90,8,8
46120,144,125,19,19
46121,89,80,9,9
46122,67,70,-3,3
46123,147,135,12,12
46124,127,129,-2,2
46125,85,82,3,3
46126,66,62,4,4
46127,89,80,9,9
46128,89,96,-7,7
46129,75,75,0,0
46130,72,69,3,3
46131,101,107,-6,6
46132,126,102,24,24
46133,62,62,0,0
46134,83,80,3,3
46135,151,146,5,5
46136,102,106,-4,4
46137,215,200,15,15
46138,149,142,7,7
46139,133,130,3,3
46140,90,84,6,6
46141,100,85,15,15
46142,57,55,2,2
46143,61,60,1,1
46144,41,41,0,0
46145,137,129,8,8
46146,164,155,9,9
46147,242,224,18,18
46148,99,101,-2,2
46149,51,54,-3,3
46150,68,66,2,2
46151,78,76,2,2
46152,120,118,2,2
46153,87,86,1,1
46154,105,99,6,6
46155,112,107,5,5
46156,87,90,-3,3
46157,88,89,-1,1
46158,71,70,1,1
46159,125,123,2,2
46160,73,77,-4,4
46161,108,111,-3,3
46162,76,79,-3,3
46163,45,45,0,0
46164,100,101,-1,1
46165,76,78,-2,2
46166,158,156,2,2
46167,92,91,1,1
46168,77,82,-5,5
46169,44,46,-2,2
46170,115,123,-8,8
46171,85,91,-6,6
46172,109,108,1,1
46173,89,96,-7,7
46174,39,45,-6,6
46175,66,69,-3,3
46176,62,71,-9,9
46177,89,98,-9,9
46178,130,127,3,3
46179,92,91,1,1
46180,138,123,15,15
46181,118,110,8,8
46182,219,234,-15,15
46183,104,108,-4,4
46184,94,102,-8,8
46185,100,88,12,12
46186,54,50,4,4
46187,153,135,18,18
46188,84,84,0,0
46189,91,101,-10,10
46190,46,50,-4,4
46191,53,64,-11,11
46192,77,71,6,6
