,original,predict,differ,abs
46193,80,73,7,7
46194,138,128,10,10
46195,80,76,4,4
46196,138,121,17,17
46197,141,133,8,8
46198,91,88,3,3
46199,176,166,10,10
46200,117,121,-4,4
46201,69,75,-6,6
46202,108,118,-10,10
46203,101,98,3,3
46204,135,129,6,6
46205,115,116,-1,1
46206,102,106,-4,4
46207,56,64,-8,8
46208,96,100,-4,4
46209,69,69,0,0
46210,106,115,-9,9
46211,151,152,-1,1
46212,110,109,1,1
46213,112,101,11,11
46214,134,125,9,9
46215,65,66,-1,1
46216,66,68,-2,2
46217,97,103,-6,6
46218,109,111,-2,2
46219,141,133,8,8
46220,78,97,-19,19
46221,94,112,-18,18
46222,64,72,-8,8
46223,47,60,-13,13
46224,79,77,2,2
46225,104,110,-6,6
46226,39,40,-1,1
46227,62,73,-11,11
46228,123,123,0,0
46229,144,127,17,17
46230,108,112,-4,4
46231,183,157,26,26
46232,85,85,0,0
46233,49,55,-6,6
46234,40,45,-5,5
46235,27,45,-18,18
46236,107,108,-1,1
46237,135,146,-11,11
46238,129,119,10,10
46239,77,76,1,1
46240,61,70,-9,9
46241,58,71,-13,13
46242,144,139,5,5
46243,53,57,-4,4
46244,95,103,-8,8
46245,82,74,8,8
46246,73,76,-3,3
46247,174,177,-3,3
46248,101,99,2,2
46249,100,127,-27,27
46250,81,75,6,6
46251,94,91,3,3
46252,76,80,-4,4
46253,70,74,-4,4
46254,100,105,-5,5
46255,79,61,18,18
46256,83,84,-1,1
46257,90,98,-8,8
46258,136,130,6,6
46259,61,59,2,2
46260,106,112,-6,6
46261,90,91,-1,1
46262,32,37,-5,5
46263,100,108,-8,8
46264,74,69,5,5
46265,62,67,-5,5
46266,101,95,6,6
46267,104,99,5,5
46268,94,85,9,9
46269,95,102,-7,7
46270,134,131,3,3
46271,134,134,0,0
46272,77,74,3,3
46273,80,99,-19,19
46274,90,89,1,1
46275,128,120,8,8
46276,108,116,-8,8
46277,64,72,-8,8
46278,44,56,-12,12
46279,115,111,4,4
46280,49,56,-7,7
46281,64,75,-11,11
46282,64,67,-3,3
46283,128,124,4,4
46284,69,73,-4,4
46285,73,68,5,5
46286,38,43,-5,5
46287,71,73,-2,2
46288,94,99,-5,5
46289,89,96,-7,7
46290,63,67,-4,4
46291,116,108,8,8
46292,83,85,-2,2
46293,38,49,-11,11
46294,57,63,-6,6
46295,84,85,-1,1
46296,552,425,127,127
46297,75,74,1,1
46298,70,66,4,4
46299,90,107,-17,17
46300,181,200,-19,19
46301,109,110,-1,1
46302,99,113,-14,14
46303,99,100,-1,1
46304,73,73,0,0
46305,71,76,-5,5
46306,125,132,-7,7
46307,142,145,-3,3
46308,125,124,1,1
46309,99,100,-1,1
46310,127,116,11,11
46311,134,119,15,15
46312,87,82,5,5
46313,99,110,-11,11
46314,116,122,-6,6
46315,57,62,-5,5
46316,160,149,11,11
46317,104,99,5,5
46318,106,110,-4,4
46319,82,87,-5,5
46320,149,136,13,13
46321,122,125,-3,3
46322,46,51,-5,5
46323,44,59,-15,15
46324,47,60,-13,13
46325,46,68,-22,22
46326,103,109,-6,6
46327,118,120,-2,2
46328,62,64,-2,2
46329,61,69,-8,8
46330,90,91,-1,1
46331,87,78,9,9
46332,163,149,14,14
46333,108,112,-4,4
46334,68,72,-4,4
46335,128,121,7,7
46336,132,151,-19,19
46337,48,59,-11,11
46338,66,63,3,3
46339,62,70,-8,8
46340,77,85,-8,8
46341,47,63,-16,16
46342,124,117,7,7
46343,95,106,-11,11
46344,65,63,2,2
46345,70,75,-5,5
46346,133,132,1,1
46347,98,103,-5,5
46348,138,145,-7,7
46349,93,99,-6,6
46350,136,130,6,6
46351,119,114,5,5
46352,102,109,-7,7
46353,106,123,-17,17
46354,75,79,-4,4
46355,58,60,-2,2
46356,130,114,16,16
46357,85,87,-2,2
46358,102,114,-12,12
46359,66,68,-2,2
46360,83,102,-19,19
46361,85,88,-3,3
46362,122,120,2,2
46363,107,115,-8,8
46364,68,75,-7,7
46365,58,62,-4,4
46366,87,82,5,5
46367,67,74,-7,7
46368,74,79,-5,5
46369,68,63,5,5
46370,104,94,10,10
46371,158,157,1,1
46372,131,124,7,7
46373,103,104,-1,1
46374,109,112,-3,3
46375,64,65,-1,1
46376,123,111,12,12
46377,111,106,5,5
46378,38,44,-6,6
46379,59,52,7,7
46380,46,60,-14,14
46381,101,110,-9,9
46382,149,139,10,10
46383,116,114,2,2
46384,62,81,-19,19
46385,78,81,-3,3
46386,92,86,6,6
46387,109,105,4,4
46388,94,100,-6,6
46389,107,112,-5,5
46390,75,80,-5,5
46391,64,69,-5,5
46392,30,40,-10,10
46393,127,128,-1,1
46394,67,69,-2,2
46395,109,112,-3,3
46396,187,172,15,15
46397,90,93,-3,3
46398,123,120,3,3
46399,72,67,5,5
46400,124,127,-3,3
46401,110,113,-3,3
46402,108,112,-4,4
46403,65,73,-8,8
46404,116,123,-7,7
46405,77,93,-16,16
46406,40,54,-14,14
46407,108,108,0,0
46408,159,154,5,5
46409,60,63,-3,3
46410,116,111,5,5
46411,124,142,-18,18
46412,94,102,-8,8
46413,90,81,9,9
46414,30,34,-4,4
46415,89,89,0,0
46416,89,82,7,7
46417,111,121,-10,10
46418,84,87,-3,3
46419,49,56,-7,7
46420,75,65,10,10
46421,136,121,15,15
46422,41,87,-46,46
46423,72,73,-1,1
46424,173,166,7,7
46425,70,76,-6,6
46426,90,97,-7,7
46427,153,156,-3,3
46428,138,146,-8,8
46429,147,147,0,0
46430,116,129,-13,13
46431,148,142,6,6
46432,117,120,-3,3
46433,103,102,1,1
46434,123,122,1,1
46435,151,133,18,18
46436,126,127,-1,1
46437,105,116,-11,11
46438,111,116,-5,5
46439,71,65,6,6
46440,99,113,-14,14
46441,59,69,-10,10
46442,104,100,4,4
46443,60,59,1,1
46444,88,90,-2,2
46445,63,62,1,1
46446,186,175,11,11
46447,97,89,8,8
46448,128,120,8,8
46449,162,149,13,13
46450,74,71,3,3
46451,92,85,7,7
46452,153,147,6,6
46453,97,99,-2,2
46454,116,115,1,1
46455,161,135,26,26
46456,73,75,-2,2
46457,107,112,-5,5
46458,112,128,-16,16
46459,89,85,4,4
46460,92,88,4,4
46461,83,82,1,1
46462,108,122,-14,14
46463,108,113,-5,5
46464,49,47,2,2
46465,64,66,-2,2
46466,109,118,-9,9
46467,52,55,-3,3
46468,139,141,-2,2
46469,90,92,-2,2
46470,90,97,-7,7
46471,70,75,-5,5
46472,97,103,-6,6
46473,56,63,-7,7
46474,64,78,-14,14
46475,67,67,0,0
46476,48,54,-6,6
46477,69,68,1,1
46478,93,91,2,2
46479,144,141,3,3
46480,145,155,-10,10
46481,142,143,-1,1
46482,150,149,1,1
46483,58,56,2,2
46484,120,109,11,11
46485,102,104,-2,2
46486,142,144,-2,2
46487,100,107,-7,7
46488,125,126,-1,1
46489,84,96,-12,12
46490,123,126,-3,3
46491,145,154,-9,9
46492,86,90,-4,4
46493,73,74,-1,1
46494,97,94,3,3
46495,57,57,0,0
46496,122,120,2,2
46497,71,64,7,7
46498,99,101,-2,2
46499,83,75,8,8
46500,165,155,10,10
46501,193,180,13,13
46502,104,102,2,2
46503,110,124,-14,14
46504,65,58,7,7
46505,72,76,-4,4
46506,76,77,-1,1
46507,173,166,7,7
46508,76,91,-15,15
46509,95,91,4,4
46510,96,97,-1,1
46511,82,79,3,3
46512,91,104,-13,13
46513,88,85,3,3
46514,104,111,-7,7
46515,114,120,-6,6
46516,109,104,5,5
46517,74,74,0,0
46518,137,129,8,8
46519,93,92,1,1
46520,88,90,-2,2
46521,55,68,-13,13
46522,72,74,-2,2
46523,71,95,-24,24
46524,110,98,12,12
46525,114,116,-2,2
46526,128,131,-3,3
46527,65,70,-5,5
46528,114,118,-4,4
46529,97,91,6,6
46530,117,147,-30,30
46531,72,78,-6,6
46532,92,88,4,4
46533,64,63,1,1
46534,125,132,-7,7
46535,99,103,-4,4
46536,56,65,-9,9
46537,54,56,-2,2
46538,122,121,1,1
46539,178,179,-1,1
46540,179,171,8,8
46541,80,77,3,3
46542,109,106,3,3
46543,83,85,-2,2
46544,103,100,3,3
46545,61,69,-8,8
46546,125,117,8,8
46547,96,91,5,5
46548,96,115,-19,19
46549,97,99,-2,2
46550,108,92,16,16
46551,89,90,-1,1
46552,55,58,-3,3
46553,87,133,-46,46
46554,49,53,-4,4
46555,94,100,-6,6
46556,93,120,-27,27
46557,75,74,1,1
46558,65,66,-1,1
46559,52,54,-2,2
46560,83,80,3,3
46561,123,109,14,14
46562,92,87,5,5
46563,74,79,-5,5
46564,109,99,10,10
46565,52,57,-5,5
46566,76,69,7,7
46567,116,114,2,2
46568,83,77,6,6
46569,82,80,2,2
46570,144,139,5,5
46571,35,42,-7,7
46572,155,150,5,5
46573,136,130,6,6
46574,123,118,5,5
46575,81,76,5,5
46576,66,71,-5,5
46577,131,125,6,6
46578,133,119,14,14
46579,71,68,3,3
46580,82,83,-1,1
46581,82,84,-2,2
46582,42,45,-3,3
46583,137,153,-16,16
46584,140,164,-24,24
46585,58,65,-7,7
46586,117,108,9,9
46587,69,83,-14,14
46588,85,88,-3,3
46589,52,44,8,8
46590,87,101,-14,14
46591,135,143,-8,8
46592,64,67,-3,3
46593,129,112,17,17
46594,190,186,4,4
46595,68,73,-5,5
46596,82,74,8,8
46597,75,77,-2,2
46598,149,135,14,14
46599,84,81,3,3
46600,54,54,0,0
46601,98,99,-1,1
46602,99,87,12,12
46603,125,125,0,0
46604,86,89,-3,3
46605,95,93,2,2
46606,75,78,-3,3
46607,80,77,3,3
46608,118,120,-2,2
46609,91,82,9,9
46610,106,103,3,3
46611,85,97,-12,12
46612,153,151,2,2
46613,103,107,-4,4
46614,159,160,-1,1
46615,69,71,-2,2
46616,166,138,28,28
46617,109,109,0,0
46618,133,124,9,9
46619,191,173,18,18
46620,113,99,14,14
46621,124,113,11,11
46622,139,137,2,2
46623,88,90,-2,2
46624,43,78,-35,35
46625,71,76,-5,5
46626,116,115,1,1
46627,115,109,6,6
46628,118,120,-2,2
46629,62,64,-2,2
46630,106,108,-2,2
46631,116,132,-16,16
46632,137,129,8,8
46633,201,176,25,25
46634,53,58,-5,5
46635,73,77,-4,4
46636,46,54,-8,8
46637,90,88,2,2
46638,126,127,-1,1
46639,113,117,-4,4
46640,80,74,6,6
46641,102,98,4,4
46642,161,148,13,13
46643,103,106,-3,3
46644,119,131,-12,12
46645,54,65,-11,11
46646,159,149,10,10
46647,87,79,8,8
46648,59,53,6,6
46649,59,66,-7,7
46650,90,87,3,3
46651,59,66,-7,7
46652,104,102,2,2
46653,131,134,-3,3
46654,60,63,-3,3
46655,68,66,2,2
46656,86,85,1,1
46657,88,83,5,5
46658,146,147,-1,1
46659,62,61,1,1
46660,152,150,2,2
46661,104,106,-2,2
46662,67,64,3,3
46663,102,107,-5,5
46664,96,102,-6,6
46665,99,111,-12,12
46666,99,106,-7,7
46667,76,81,-5,5
46668,97,99,-2,2
46669,83,88,-5,5
46670,112,121,-9,9
46671,63,67,-4,4
46672,136,144,-8,8
46673,74,77,-3,3
46674,172,153,19,19
46675,136,121,15,15
46676,120,127,-7,7
46677,116,119,-3,3
46678,126,121,5,5
46679,114,110,4,4
46680,72,77,-5,5
46681,104,106,-2,2
46682,147,150,-3,3
46683,103,104,-1,1
46684,81,73,8,8
46685,80,85,-5,5
46686,101,101,0,0
46687,125,112,13,13
46688,92,78,14,14
46689,84,82,2,2
46690,80,110,-30,30
46691,150,144,6,6
46692,61,65,-4,4
46693,112,112,0,0
46694,112,106,6,6
46695,67,58,9,9
46696,137,133,4,4
46697,58,61,-3,3
46698,105,104,1,1
46699,88,92,-4,4
46700,76,74,2,2
46701,88,85,3,3
46702,108,115,-7,7
46703,97,98,-1,1
46704,141,142,-1,1
46705,64,78,-14,14
46706,51,59,-8,8
46707,101,90,11,11
46708,158,157,1,1
46709,97,100,-3,3
46710,79,84,-5,5
46711,69,70,-1,1
46712,97,107,-10,10
46713,90,90,0,0
46714,85,91,-6,6
46715,90,86,4,4
46716,120,117,3,3
46717,61,64,-3,3
46718,145,147,-2,2
46719,77,79,-2,2
46720,49,56,-7,7
46721,81,84,-3,3
46722,70,72,-2,2
46723,107,102,5,5
46724,87,83,4,4
46725,66,67,-1,1
46726,108,108,0,0
46727,86,83,3,3
46728,68,71,-3,3
46729,84,74,10,10
46730,72,75,-3,3
46731,67,73,-6,6
46732,73,73,0,0
46733,81,82,-1,1
46734,65,60,5,5
46735,130,113,17,17
46736,47,44,3,3
46737,117,120,-3,3
46738,141,132,9,9
46739,204,185,19,19
46740,85,85,0,0
46741,116,127,-11,11
46742,118,113,5,5
46743,110,115,-5,5
46744,100,99,1,1
46745,93,96,-3,3
46746,53,56,-3,3
46747,86,79,7,7
46748,70,70,0,0
46749,80,80,0,0
46750,146,150,-4,4
46751,72,74,-2,2
46752,154,152,2,2
46753,206,204,2,2
46754,72,78,-6,6
46755,141,137,4,4
46756,83,108,-25,25
46757,141,143,-2,2
46758,97,106,-9,9
46759,137,132,5,5
46760,124,127,-3,3
46761,84,86,-2,2
46762,102,119,-17,17
46763,22,57,-35,35
46764,97,102,-5,5
46765,59,60,-1,1
46766,124,128,-4,4
46767,198,195,3,3
46768,93,81,12,12
46769,96,95,1,1
46770,99,93,6,6
46771,191,157,34,34
46772,88,84,4,4
46773,88,82,6,6
46774,114,113,1,1
46775,85,98,-13,13
46776,85,74,11,11
46777,63,65,-2,2
46778,129,108,21,21
46779,142,145,-3,3
46780,66,77,-11,11
46781,64,61,3,3
46782,72,67,5,5
46783,143,146,-3,3
46784,73,68,5,5
46785,92,98,-6,6
46786,80,86,-6,6
46787,123,121,2,2
46788,67,73,-6,6
46789,87,104,-17,17
46790,81,69,12,12
46791,77,104,-27,27
46792,70,69,1,1
46793,120,122,-2,2
46794,119,124,-5,5
46795,116,121,-5,5
46796,193,192,1,1
46797,90,96,-6,6
46798,113,132,-19,19
46799,109,104,5,5
46800,85,87,-2,2
46801,63,65,-2,2
46802,56,61,-5,5
46803,131,137,-6,6
46804,108,111,-3,3
46805,58,61,-3,3
46806,57,64,-7,7
46807,98,119,-21,21
46808,86,107,-21,21
46809,60,61,-1,1
46810,54,63,-9,9
46811,160,147,13,13
46812,91,101,-10,10
46813,179,149,30,30
46814,68,87,-19,19
46815,143,140,3,3
46816,86,75,11,11
46817,115,120,-5,5
46818,139,124,15,15
46819,95,100,-5,5
46820,66,80,-14,14
46821,66,67,-1,1
46822,143,144,-1,1
46823,87,84,3,3
46824,85,96,-11,11
46825,77,80,-3,3
46826,77,70,7,7
46827,91,84,7,7
46828,80,82,-2,2
46829,23,29,-6,6
46830,92,91,1,1
46831,109,103,6,6
46832,115,109,6,6
46833,93,100,-7,7
46834,67,73,-6,6
46835,150,147,3,3
46836,78,71,7,7
46837,159,161,-2,2
46838,124,112,12,12
46839,93,107,-14,14
46840,133,139,-6,6
46841,79,85,-6,6
46842,62,67,-5,5
46843,73,72,1,1
46844,66,65,1,1
46845,69,67,2,2
46846,146,163,-17,17
46847,73,66,7,7
46848,91,104,-13,13
46849,67,68,-1,1
46850,80,102,-22,22
46851,96,91,5,5
46852,75,75,0,0
46853,72,84,-12,12
46854,87,84,3,3
46855,93,85,8,8
46856,115,111,4,4
46857,142,136,6,6
46858,168,144,24,24
46859,149,140,9,9
46860,91,89,2,2
46861,69,77,-8,8
46862,112,111,1,1
46863,83,81,2,2
46864,63,56,7,7
46865,84,87,-3,3
46866,113,106,7,7
46867,98,100,-2,2
46868,174,171,3,3
46869,103,100,3,3
46870,32,82,-50,50
46871,126,132,-6,6
46872,132,133,-1,1
46873,49,53,-4,4
46874,107,109,-2,2
46875,121,132,-11,11
46876,132,122,10,10
46877,75,76,-1,1
46878,71,78,-7,7
46879,69,81,-12,12
46880,158,151,7,7
46881,73,72,1,1
46882,146,134,12,12
46883,49,61,-12,12
46884,124,124,0,0
46885,71,70,1,1
46886,43,42,1,1
46887,94,101,-7,7
46888,120,132,-12,12
46889,107,108,-1,1
46890,83,77,6,6
46891,111,110,1,1
46892,79,81,-2,2
46893,93,98,-5,5
46894,130,128,2,2
46895,119,113,6,6
46896,80,75,5,5
46897,80,74,6,6
46898,76,77,-1,1
46899,101,107,-6,6
46900,131,127,4,4
46901,91,100,-9,9
46902,81,89,-8,8
46903,102,105,-3,3
46904,108,91,17,17
46905,79,78,1,1
46906,121,114,7,7
46907,135,139,-4,4
46908,68,80,-12,12
46909,104,115,-11,11
46910,44,43,1,1
46911,103,112,-9,9
46912,136,143,-7,7
46913,107,92,15,15
46914,78,97,-19,19
46915,75,77,-2,2
46916,37,38,-1,1
46917,24,35,-11,11
46918,166,161,5,5
46919,134,128,6,6
46920,116,116,0,0
46921,85,86,-1,1
46922,130,131,-1,1
46923,150,141,9,9
46924,103,103,0,0
46925,92,90,2,2
46926,127,134,-7,7
46927,72,75,-3,3
46928,95,104,-9,9
46929,56,57,-1,1
46930,170,152,18,18
46931,106,98,8,8
46932,78,81,-3,3
46933,135,140,-5,5
46934,113,108,5,5
46935,191,184,7,7
46936,61,70,-9,9
46937,95,85,10,10
46938,119,119,0,0
46939,114,108,6,6
46940,88,87,1,1
46941,71,71,0,0
46942,76,75,1,1
46943,50,62,-12,12
46944,69,69,0,0
46945,51,75,-24,24
46946,74,84,-10,10
46947,79,78,1,1
46948,74,86,-12,12
46949,113,121,-8,8
46950,99,111,-12,12
46951,86,87,-1,1
46952,91,88,3,3
46953,83,100,-17,17
46954,106,103,3,3
46955,66,65,1,1
46956,74,69,5,5
46957,78,76,2,2
46958,101,106,-5,5
46959,78,84,-6,6
46960,91,104,-13,13
46961,94,101,-7,7
46962,86,88,-2,2
46963,64,67,-3,3
46964,98,82,16,16
46965,100,115,-15,15
46966,148,136,12,12
46967,96,105,-9,9
46968,135,122,13,13
46969,123,136,-13,13
46970,65,68,-3,3
46971,86,81,5,5
46972,86,84,2,2
46973,93,92,1,1
46974,106,108,-2,2
46975,122,117,5,5
46976,75,87,-12,12
46977,86,85,1,1
46978,51,54,-3,3
46979,56,62,-6,6
46980,125,133,-8,8
46981,92,88,4,4
46982,108,119,-11,11
46983,151,144,7,7
46984,83,85,-2,2
46985,66,72,-6,6
46986,138,126,12,12
46987,120,126,-6,6
46988,79,76,3,3
46989,86,95,-9,9
46990,163,166,-3,3
46991,112,113,-1,1
46992,98,87,11,11
46993,40,72,-32,32
46994,85,87,-2,2
46995,73,80,-7,7
46996,84,96,-12,12
46997,127,132,-5,5
46998,113,106,7,7
46999,116,114,2,2
47000,91,99,-8,8
47001,91,77,14,14
47002,50,55,-5,5
47003,78,82,-4,4
47004,90,91,-1,1
47005,125,121,4,4
47006,84,90,-6,6
47007,79,78,1,1
47008,69,71,-2,2
47009,115,104,11,11
47010,227,237,-10,10
47011,107,111,-4,4
47012,136,164,-28,28
47013,88,85,3,3
47014,117,120,-3,3
47015,81,85,-4,4
47016,150,146,4,4
47017,101,122,-21,21
47018,169,163,6,6
47019,75,81,-6,6
47020,146,149,-3,3
47021,96,94,2,2
47022,66,69,-3,3
47023,73,74,-1,1
47024,85,95,-10,10
47025,104,91,13,13
47026,53,58,-5,5
47027,148,157,-9,9
47028,119,113,6,6
47029,45,46,-1,1
47030,72,74,-2,2
47031,126,127,-1,1
47032,64,65,-1,1
47033,119,120,-1,1
47034,89,99,-10,10
47035,139,139,0,0
47036,111,119,-8,8
47037,100,105,-5,5
47038,82,85,-3,3
47039,138,137,1,1
47040,47,51,-4,4
47041,167,154,13,13
47042,63,63,0,0
47043,118,116,2,2
47044,201,202,-1,1
47045,82,91,-9,9
47046,91,99,-8,8
47047,81,84,-3,3
47048,91,87,4,4
47049,119,111,8,8
47050,88,83,5,5
47051,76,79,-3,3
47052,86,87,-1,1
47053,47,51,-4,4
47054,134,130,4,4
47055,96,101,-5,5
47056,82,77,5,5
47057,82,79,3,3
47058,89,91,-2,2
47059,99,108,-9,9
47060,93,101,-8,8
47061,87,90,-3,3
47062,62,72,-10,10
47063,58,54,4,4
47064,82,85,-3,3
47065,142,146,-4,4
47066,101,99,2,2
47067,127,120,7,7
47068,46,47,-1,1
47069,116,113,3,3
47070,54,65,-11,11
47071,71,69,2,2
47072,121,143,-22,22
47073,80,81,-1,1
47074,86,86,0,0
47075,119,114,5,5
47076,71,78,-7,7
47077,171,163,8,8
47078,126,116,10,10
47079,57,57,0,0
47080,99,103,-4,4
47081,55,61,-6,6
47082,77,81,-4,4
47083,110,112,-2,2
47084,77,106,-29,29
47085,111,111,0,0
47086,164,166,-2,2
47087,104,101,3,3
47088,85,85,0,0
47089,75,75,0,0
47090,119,113,6,6
47091,82,83,-1,1
47092,122,112,10,10
47093,111,110,1,1
47094,102,99,3,3
47095,54,57,-3,3
47096,96,98,-2,2
47097,65,67,-2,2
47098,135,136,-1,1
47099,79,77,2,2
47100,92,81,11,11
47101,56,61,-5,5
47102,109,95,14,14
47103,124,125,-1,1
47104,65,71,-6,6
47105,84,85,-1,1
47106,107,106,1,1
47107,114,98,16,16
47108,92,85,7,7
47109,129,125,4,4
47110,159,152,7,7
47111,80,86,-6,6
47112,106,109,-3,3
47113,76,79,-3,3
47114,81,87,-6,6
47115,115,116,-1,1
47116,89,100,-11,11
47117,66,72,-6,6
47118,49,57,-8,8
47119,74,72,2,2
47120,77,72,5,5
47121,98,98,0,0
47122,181,167,14,14
47123,65,67,-2,2
47124,125,123,2,2
47125,120,126,-6,6
47126,92,85,7,7
47127,125,121,4,4
47128,97,100,-3,3
47129,113,105,8,8
47130,69,73,-4,4
47131,41,48,-7,7
47132,112,114,-2,2
47133,93,85,8,8
47134,77,75,2,2
47135,114,127,-13,13
47136,90,90,0,0
47137,119,126,-7,7
47138,85,99,-14,14
47139,99,110,-11,11
47140,113,92,21,21
47141,112,121,-9,9
47142,43,47,-4,4
47143,73,71,2,2
47144,149,152,-3,3
47145,72,75,-3,3
47146,62,69,-7,7
47147,74,73,1,1
47148,197,186,11,11
47149,93,105,-12,12
47150,103,80,23,23
47151,96,91,5,5
47152,191,165,26,26
47153,116,114,2,2
47154,75,72,3,3
47155,99,108,-9,9
47156,94,85,9,9
47157,124,131,-7,7
47158,83,84,-1,1
47159,131,126,5,5
47160,108,98,10,10
47161,108,121,-13,13
47162,77,77,0,0
47163,77,67,10,10
47164,126,123,3,3
47165,59,67,-8,8
47166,101,114,-13,13
47167,121,120,1,1
47168,116,121,-5,5
47169,124,118,6,6
47170,69,64,5,5
47171,160,154,6,6
47172,67,74,-7,7
47173,111,119,-8,8
47174,80,102,-22,22
47175,44,47,-3,3
47176,89,84,5,5
47177,92,89,3,3
47178,105,113,-8,8
47179,113,105,8,8
47180,83,84,-1,1
47181,54,53,1,1
47182,47,51,-4,4
47183,105,101,4,4
47184,65,64,1,1
47185,118,112,6,6
47186,115,103,12,12
47187,92,101,-9,9
47188,69,63,6,6
47189,42,50,-8,8
47190,64,62,2,2
47191,119,125,-6,6
47192,142,130,12,12
47193,117,110,7,7
47194,67,74,-7,7
47195,157,148,9,9
47196,57,62,-5,5
47197,122,111,11,11
47198,84,78,6,6
47199,112,115,-3,3
47200,96,100,-4,4
47201,75,66,9,9
47202,86,86,0,0
47203,168,155,13,13
47204,128,114,14,14
47205,111,111,0,0
47206,95,99,-4,4
47207,74,84,-10,10
47208,101,85,16,16
47209,69,67,2,2
47210,160,160,0,0
47211,139,130,9,9
47212,24,62,-38,38
47213,89,90,-1,1
47214,102,107,-5,5
47215,49,51,-2,2
47216,94,108,-14,14
47217,76,74,2,2
47218,170,148,22,22
47219,158,156,2,2
47220,31,82,-51,51
47221,66,72,-6,6
47222,106,91,15,15
47223,60,71,-11,11
47224,77,81,-4,4
47225,68,69,-1,1
47226,129,130,-1,1
47227,60,61,-1,1
47228,106,110,-4,4
47229,64,62,2,2
47230,67,66,1,1
47231,85,86,-1,1
47232,79,75,4,4
47233,175,167,8,8
47234,20,60,-40,40
47235,169,153,16,16
47236,90,98,-8,8
47237,74,74,0,0
47238,68,82,-14,14
47239,52,59,-7,7
47240,81,87,-6,6
47241,106,113,-7,7
47242,113,119,-6,6
47243,64,67,-3,3
47244,98,105,-7,7
47245,120,124,-4,4
47246,85,83,2,2
47247,70,66,4,4
47248,121,121,0,0
47249,132,125,7,7
47250,50,50,0,0
47251,68,78,-10,10
47252,55,57,-2,2
47253,122,115,7,7
47254,107,101,6,6
47255,69,75,-6,6
47256,115,114,1,1
47257,118,115,3,3
47258,184,208,-24,24
47259,78,90,-12,12
47260,47,53,-6,6
47261,65,68,-3,3
47262,109,99,10,10
47263,89,78,11,11
47264,141,144,-3,3
47265,68,90,-22,22
47266,167,149,18,18
47267,68,77,-9,9
47268,86,95,-9,9
47269,93,91,2,2
47270,91,89,2,2
47271,65,73,-8,8
47272,132,133,-1,1
47273,91,98,-7,7
47274,71,67,4,4
47275,71,66,5,5
47276,120,122,-2,2
47277,118,114,4,4
47278,117,118,-1,1
47279,157,159,-2,2
47280,73,79,-6,6
47281,108,114,-6,6
47282,82,73,9,9
47283,122,119,3,3
47284,143,149,-6,6
47285,172,164,8,8
47286,76,64,12,12
47287,130,135,-5,5
47288,61,61,0,0
47289,65,72,-7,7
47290,128,122,6,6
47291,98,95,3,3
47292,161,171,-10,10
47293,56,57,-1,1
47294,97,136,-39,39
47295,176,201,-25,25
47296,125,123,2,2
47297,115,112,3,3
47298,81,83,-2,2
47299,103,103,0,0
47300,53,56,-3,3
47301,173,167,6,6
47302,132,127,5,5
47303,129,124,5,5
47304,120,119,1,1
47305,123,118,5,5
47306,203,173,30,30
47307,59,51,8,8
47308,67,70,-3,3
47309,132,122,10,10
47310,182,164,18,18
47311,143,146,-3,3
47312,97,86,11,11
47313,91,87,4,4
47314,96,107,-11,11
47315,91,90,1,1
47316,87,81,6,6
47317,143,152,-9,9
47318,65,59,6,6
47319,78,68,10,10
47320,78,79,-1,1
47321,140,141,-1,1
47322,93,99,-6,6
47323,52,55,-3,3
47324,95,104,-9,9
47325,96,87,9,9
