,original,predict,differ,abs
47326,72,74,-2,2
47327,113,116,-3,3
47328,97,92,5,5
47329,77,79,-2,2
47330,71,74,-3,3
47331,58,61,-3,3
47332,72,72,0,0
47333,210,184,26,26
47334,97,90,7,7
47335,141,147,-6,6
47336,130,135,-5,5
47337,105,110,-5,5
47338,66,77,-11,11
47339,78,87,-9,9
47340,96,102,-6,6
47341,120,120,0,0
47342,57,63,-6,6
47343,162,156,6,6
47344,134,137,-3,3
47345,161,150,11,11
47346,171,170,1,1
47347,91,101,-10,10
47348,46,52,-6,6
47349,128,121,7,7
47350,113,102,11,11
47351,96,97,-1,1
47352,55,55,0,0
47353,101,106,-5,5
47354,146,141,5,5
47355,83,122,-39,39
47356,41,48,-7,7
47357,117,117,0,0
47358,118,125,-7,7
47359,89,99,-10,10
47360,88,88,0,0
47361,37,37,0,0
47362,68,73,-5,5
47363,53,50,3,3
47364,106,103,3,3
47365,125,119,6,6
47366,79,81,-2,2
47367,100,101,-1,1
47368,99,108,-9,9
47369,99,104,-5,5
47370,130,124,6,6
47371,75,85,-10,10
47372,101,100,1,1
47373,90,88,2,2
47374,154,140,14,14
47375,116,113,3,3
47376,60,71,-11,11
47377,144,147,-3,3
47378,75,78,-3,3
47379,110,108,2,2
47380,124,128,-4,4
47381,79,97,-18,18
47382,38,43,-5,5
47383,90,90,0,0
47384,84,73,11,11
47385,76,82,-6,6
47386,88,98,-10,10
47387,124,130,-6,6
47388,76,82,-6,6
47389,84,81,3,3
47390,75,76,-1,1
47391,78,77,1,1
47392,48,54,-6,6
47393,70,77,-7,7
47394,125,119,6,6
47395,129,132,-3,3
47396,75,69,6,6
47397,91,105,-14,14
47398,108,109,-1,1
47399,100,97,3,3
47400,56,69,-13,13
47401,140,128,12,12
47402,62,63,-1,1
47403,224,187,37,37
47404,109,115,-6,6
47405,159,160,-1,1
47406,90,97,-7,7
47407,125,121,4,4
47408,96,101,-5,5
47409,74,90,-16,16
47410,109,117,-8,8
47411,84,84,0,0
47412,50,48,2,2
47413,146,138,8,8
47414,116,107,9,9
47415,93,87,6,6
47416,92,85,7,7
47417,72,67,5,5
47418,159,142,17,17
47419,79,76,3,3
47420,117,110,7,7
47421,92,83,9,9
47422,102,104,-2,2
47423,61,66,-5,5
47424,55,49,6,6
47425,91,79,12,12
47426,94,88,6,6
47427,64,67,-3,3
47428,121,118,3,3
47429,50,53,-3,3
47430,91,88,3,3
47431,87,88,-1,1
47432,100,98,2,2
47433,60,59,1,1
47434,139,140,-1,1
47435,77,75,2,2
47436,54,63,-9,9
47437,117,101,16,16
47438,105,119,-14,14
47439,105,103,2,2
47440,78,79,-1,1
47441,108,100,8,8
47442,111,124,-13,13
47443,112,119,-7,7
47444,69,70,-1,1
47445,100,106,-6,6
47446,96,98,-2,2
47447,31,43,-12,12
47448,75,74,1,1
47449,68,72,-4,4
47450,53,59,-6,6
47451,63,67,-4,4
47452,85,81,4,4
47453,126,128,-2,2
47454,107,110,-3,3
47455,130,130,0,0
47456,65,65,0,0
47457,73,72,1,1
47458,107,113,-6,6
47459,121,123,-2,2
47460,99,103,-4,4
47461,92,99,-7,7
47462,170,168,2,2
47463,85,70,15,15
47464,142,138,4,4
47465,86,87,-1,1
47466,63,66,-3,3
47467,121,115,6,6
47468,84,92,-8,8
47469,66,64,2,2
47470,60,63,-3,3
47471,68,62,6,6
47472,113,127,-14,14
47473,101,103,-2,2
47474,48,57,-9,9
47475,154,153,1,1
47476,160,154,6,6
47477,102,96,6,6
47478,94,91,3,3
47479,84,79,5,5
47480,107,115,-8,8
47481,66,72,-6,6
47482,87,90,-3,3
47483,84,76,8,8
47484,86,90,-4,4
47485,101,59,42,42
47486,83,76,7,7
47487,70,64,6,6
47488,104,95,9,9
47489,78,74,4,4
47490,69,68,1,1
47491,172,162,10,10
47492,66,75,-9,9
47493,96,93,3,3
47494,73,76,-3,3
47495,122,132,-10,10
47496,66,75,-9,9
47497,78,81,-3,3
47498,70,126,-56,56
47499,62,69,-7,7
47500,64,64,0,0
47501,189,174,15,15
47502,101,104,-3,3
47503,83,84,-1,1
47504,88,81,7,7
47505,108,104,4,4
47506,109,108,1,1
47507,50,48,2,2
47508,100,100,0,0
47509,98,93,5,5
47510,74,70,4,4
47511,151,135,16,16
47512,67,73,-6,6
47513,145,134,11,11
47514,99,97,2,2
47515,79,78,1,1
47516,66,74,-8,8
47517,87,82,5,5
47518,104,97,7,7
47519,75,74,1,1
47520,81,74,7,7
47521,79,86,-7,7
47522,82,81,1,1
47523,202,183,19,19
47524,64,62,2,2
47525,142,138,4,4
47526,77,95,-18,18
47527,95,110,-15,15
47528,127,129,-2,2
47529,89,99,-10,10
47530,136,146,-10,10
47531,63,70,-7,7
47532,123,120,3,3
47533,113,110,3,3
47534,98,101,-3,3
47535,136,123,13,13
47536,124,116,8,8
47537,124,119,5,5
47538,162,149,13,13
47539,81,99,-18,18
47540,93,93,0,0
47541,83,88,-5,5
47542,127,115,12,12
47543,60,58,2,2
47544,83,85,-2,2
47545,60,63,-3,3
47546,103,113,-10,10
47547,93,81,12,12
47548,78,79,-1,1
47549,97,97,0,0
47550,73,70,3,3
47551,128,123,5,5
47552,92,100,-8,8
47553,37,37,0,0
47554,154,149,5,5
47555,60,69,-9,9
47556,94,91,3,3
47557,103,100,3,3
47558,72,74,-2,2
47559,65,77,-12,12
47560,85,89,-4,4
47561,111,111,0,0
47562,88,91,-3,3
47563,110,103,7,7
47564,102,101,1,1
47565,59,59,0,0
47566,89,81,8,8
47567,113,103,10,10
47568,65,73,-8,8
47569,148,145,3,3
47570,83,85,-2,2
47571,81,81,0,0
47572,88,86,2,2
47573,67,72,-5,5
47574,44,53,-9,9
47575,98,105,-7,7
47576,89,88,1,1
47577,85,87,-2,2
47578,165,147,18,18
47579,58,66,-8,8
47580,118,113,5,5
47581,138,119,19,19
47582,85,80,5,5
47583,77,81,-4,4
47584,58,60,-2,2
47585,78,73,5,5
47586,94,110,-16,16
47587,51,58,-7,7
47588,109,120,-11,11
47589,72,78,-6,6
47590,71,70,1,1
47591,83,88,-5,5
47592,97,99,-2,2
47593,81,84,-3,3
47594,192,206,-14,14
47595,152,143,9,9
47596,101,104,-3,3
47597,65,59,6,6
47598,77,79,-2,2
47599,130,123,7,7
47600,124,99,25,25
47601,89,91,-2,2
47602,105,117,-12,12
47603,85,83,2,2
47604,147,146,1,1
47605,108,123,-15,15
47606,86,86,0,0
47607,66,70,-4,4
47608,62,62,0,0
47609,74,67,7,7
47610,144,124,20,20
47611,77,75,2,2
47612,53,47,6,6
47613,81,78,3,3
47614,121,121,0,0
47615,71,69,2,2
47616,75,64,11,11
47617,105,98,7,7
47618,98,106,-8,8
47619,133,138,-5,5
47620,115,119,-4,4
47621,56,57,-1,1
47622,139,136,3,3
47623,108,113,-5,5
47624,207,184,23,23
47625,43,57,-14,14
47626,135,129,6,6
47627,122,126,-4,4
47628,61,70,-9,9
47629,97,89,8,8
47630,77,75,2,2
47631,123,107,16,16
47632,59,65,-6,6
47633,113,120,-7,7
47634,125,123,2,2
47635,88,88,0,0
47636,72,69,3,3
47637,137,141,-4,4
47638,113,107,6,6
47639,112,107,5,5
47640,60,67,-7,7
47641,106,111,-5,5
47642,143,144,-1,1
47643,91,92,-1,1
47644,95,88,7,7
47645,155,137,18,18
47646,106,109,-3,3
47647,103,120,-17,17
47648,142,130,12,12
47649,76,77,-1,1
47650,115,124,-9,9
47651,96,118,-22,22
47652,103,99,4,4
47653,106,110,-4,4
47654,67,64,3,3
47655,100,101,-1,1
47656,103,93,10,10
47657,72,75,-3,3
47658,142,135,7,7
47659,32,49,-17,17
47660,137,140,-3,3
47661,57,65,-8,8
47662,69,76,-7,7
47663,47,52,-5,5
47664,82,79,3,3
47665,113,105,8,8
47666,81,88,-7,7
47667,96,99,-3,3
47668,67,67,0,0
47669,138,131,7,7
47670,73,71,2,2
47671,62,81,-19,19
47672,45,54,-9,9
47673,106,105,1,1
47674,65,65,0,0
47675,79,81,-2,2
47676,109,118,-9,9
47677,147,140,7,7
47678,67,65,2,2
47679,94,90,4,4
47680,73,75,-2,2
47681,57,68,-11,11
47682,124,114,10,10
47683,68,65,3,3
47684,89,90,-1,1
47685,105,98,7,7
47686,64,79,-15,15
47687,78,85,-7,7
47688,108,103,5,5
47689,171,167,4,4
47690,92,84,8,8
47691,63,67,-4,4
47692,66,72,-6,6
47693,85,90,-5,5
47694,134,130,4,4
47695,73,73,0,0
47696,85,84,1,1
47697,81,78,3,3
47698,119,118,1,1
47699,64,59,5,5
47700,73,71,2,2
47701,120,110,10,10
47702,122,119,3,3
47703,97,106,-9,9
47704,69,73,-4,4
47705,88,86,2,2
47706,86,88,-2,2
47707,87,90,-3,3
47708,152,143,9,9
47709,65,65,0,0
47710,37,47,-10,10
47711,125,113,12,12
47712,117,128,-11,11
47713,72,73,-1,1
47714,120,135,-15,15
47715,67,71,-4,4
47716,147,146,1,1
47717,142,136,6,6
47718,111,98,13,13
47719,104,107,-3,3
47720,90,82,8,8
47721,76,76,0,0
47722,82,71,11,11
47723,122,100,22,22
47724,176,164,12,12
47725,97,79,18,18
47726,84,85,-1,1
47727,94,89,5,5
47728,175,180,-5,5
47729,90,98,-8,8
47730,62,64,-2,2
47731,116,109,7,7
47732,137,134,3,3
47733,141,134,7,7
47734,96,109,-13,13
47735,99,100,-1,1
47736,66,62,4,4
47737,183,179,4,4
47738,64,63,1,1
47739,137,146,-9,9
47740,51,56,-5,5
47741,35,37,-2,2
47742,137,126,11,11
47743,151,154,-3,3
47744,115,116,-1,1
47745,94,90,4,4
47746,42,43,-1,1
47747,57,66,-9,9
47748,102,110,-8,8
47749,59,61,-2,2
47750,73,83,-10,10
47751,80,81,-1,1
47752,102,111,-9,9
47753,111,112,-1,1
47754,150,151,-1,1
47755,149,140,9,9
47756,129,121,8,8
47757,35,51,-16,16
47758,50,56,-6,6
47759,85,79,6,6
47760,90,87,3,3
47761,129,117,12,12
47762,111,116,-5,5
47763,80,89,-9,9
47764,165,168,-3,3
47765,69,70,-1,1
47766,132,122,10,10
47767,145,137,8,8
47768,51,52,-1,1
47769,152,140,12,12
47770,64,66,-2,2
47771,168,156,12,12
47772,100,109,-9,9
47773,72,64,8,8
47774,86,90,-4,4
47775,67,75,-8,8
47776,71,75,-4,4
47777,156,154,2,2
47778,92,87,5,5
47779,93,99,-6,6
47780,95,106,-11,11
47781,113,113,0,0
47782,105,103,2,2
47783,77,83,-6,6
47784,96,107,-11,11
47785,103,108,-5,5
47786,76,88,-12,12
47787,77,74,3,3
47788,103,96,7,7
47789,80,81,-1,1
47790,72,78,-6,6
47791,98,101,-3,3
47792,94,84,10,10
47793,145,151,-6,6
47794,57,58,-1,1
47795,95,89,6,6
47796,97,76,21,21
47797,160,146,14,14
47798,161,156,5,5
47799,71,68,3,3
47800,95,89,6,6
47801,100,100,0,0
47802,57,48,9,9
47803,96,94,2,2
47804,70,71,-1,1
47805,51,81,-30,30
47806,70,72,-2,2
47807,27,36,-9,9
47808,93,86,7,7
47809,110,110,0,0
47810,128,126,2,2
47811,146,154,-8,8
47812,81,71,10,10
47813,100,93,7,7
47814,77,70,7,7
47815,57,61,-4,4
47816,110,108,2,2
47817,90,88,2,2
47818,105,111,-6,6
47819,91,81,10,10
47820,158,152,6,6
47821,79,75,4,4
47822,52,51,1,1
47823,86,81,5,5
47824,100,102,-2,2
47825,65,67,-2,2
47826,116,110,6,6
47827,75,69,6,6
47828,95,92,3,3
47829,71,76,-5,5
47830,87,92,-5,5
47831,79,70,9,9
47832,77,75,2,2
47833,55,60,-5,5
47834,94,89,5,5
47835,99,101,-2,2
47836,98,102,-4,4
47837,95,110,-15,15
47838,123,127,-4,4
47839,76,90,-14,14
47840,157,164,-7,7
47841,75,79,-4,4
47842,114,113,1,1
47843,47,45,2,2
47844,110,113,-3,3
47845,122,117,5,5
47846,89,95,-6,6
47847,65,69,-4,4
47848,63,70,-7,7
47849,140,130,10,10
47850,101,105,-4,4
47851,132,130,2,2
47852,175,183,-8,8
47853,79,77,2,2
47854,97,97,0,0
47855,108,98,10,10
47856,76,69,7,7
47857,80,76,4,4
47858,114,106,8,8
47859,160,171,-11,11
47860,101,92,9,9
47861,143,132,11,11
47862,40,46,-6,6
47863,151,145,6,6
47864,111,126,-15,15
47865,105,123,-18,18
47866,93,90,3,3
47867,121,126,-5,5
47868,162,155,7,7
47869,91,103,-12,12
47870,86,86,0,0
47871,133,139,-6,6
47872,69,73,-4,4
47873,110,112,-2,2
47874,76,72,4,4
47875,70,77,-7,7
47876,129,112,17,17
47877,105,101,4,4
47878,118,115,3,3
47879,51,57,-6,6
47880,155,147,8,8
47881,80,80,0,0
47882,91,110,-19,19
47883,87,82,5,5
47884,61,75,-14,14
47885,65,68,-3,3
47886,85,88,-3,3
47887,89,87,2,2
47888,62,62,0,0
47889,85,88,-3,3
47890,65,77,-12,12
47891,127,123,4,4
47892,94,100,-6,6
47893,106,106,0,0
47894,72,71,1,1
47895,115,113,2,2
47896,100,91,9,9
47897,56,58,-2,2
47898,78,88,-10,10
47899,100,102,-2,2
47900,94,95,-1,1
47901,104,102,2,2
47902,76,88,-12,12
47903,100,101,-1,1
47904,114,110,4,4
47905,94,85,9,9
47906,92,94,-2,2
47907,51,53,-2,2
47908,129,130,-1,1
47909,30,38,-8,8
47910,91,105,-14,14
47911,72,73,-1,1
47912,99,102,-3,3
47913,59,60,-1,1
47914,103,100,3,3
47915,140,122,18,18
47916,71,76,-5,5
47917,77,78,-1,1
47918,108,112,-4,4
47919,87,79,8,8
47920,150,152,-2,2
47921,108,115,-7,7
47922,78,75,3,3
47923,143,138,5,5
47924,109,117,-8,8
47925,81,85,-4,4
47926,82,89,-7,7
47927,46,49,-3,3
47928,142,132,10,10
47929,54,55,-1,1
47930,89,99,-10,10
47931,53,55,-2,2
47932,73,69,4,4
47933,74,74,0,0
47934,43,41,2,2
47935,89,89,0,0
47936,71,76,-5,5
47937,62,76,-14,14
47938,59,67,-8,8
47939,114,109,5,5
47940,56,58,-2,2
47941,94,100,-6,6
47942,102,113,-11,11
47943,112,109,3,3
47944,75,78,-3,3
47945,77,90,-13,13
47946,124,124,0,0
47947,128,119,9,9
47948,70,76,-6,6
47949,84,139,-55,55
47950,151,140,11,11
47951,113,107,6,6
47952,85,80,5,5
47953,82,104,-22,22
47954,163,163,0,0
47955,124,136,-12,12
47956,80,72,8,8
47957,122,148,-26,26
47958,88,79,9,9
47959,66,64,2,2
47960,83,82,1,1
47961,118,115,3,3
47962,57,58,-1,1
47963,66,75,-9,9
47964,108,106,2,2
47965,93,103,-10,10
47966,51,52,-1,1
47967,171,161,10,10
47968,114,103,11,11
47969,45,50,-5,5
47970,86,83,3,3
47971,62,71,-9,9
47972,67,68,-1,1
47973,76,80,-4,4
47974,108,116,-8,8
47975,100,119,-19,19
47976,139,137,2,2
47977,115,119,-4,4
47978,144,116,28,28
47979,90,81,9,9
47980,91,82,9,9
47981,75,81,-6,6
47982,135,130,5,5
47983,67,78,-11,11
47984,117,105,12,12
47985,127,117,10,10
47986,59,61,-2,2
47987,48,57,-9,9
47988,69,70,-1,1
47989,93,84,9,9
47990,123,129,-6,6
47991,131,144,-13,13
47992,105,105,0,0
47993,121,127,-6,6
47994,111,118,-7,7
47995,43,45,-2,2
47996,131,127,4,4
47997,133,123,10,10
47998,74,77,-3,3
47999,154,137,17,17
48000,36,37,-1,1
48001,83,91,-8,8
48002,114,118,-4,4
48003,115,111,4,4
48004,117,114,3,3
48005,129,124,5,5
48006,119,117,2,2
48007,65,70,-5,5
48008,88,91,-3,3
48009,80,73,7,7
48010,43,42,1,1
48011,68,73,-5,5
48012,157,147,10,10
48013,104,105,-1,1
48014,56,54,2,2
48015,52,62,-10,10
48016,115,111,4,4
48017,64,63,1,1
48018,139,138,1,1
48019,58,60,-2,2
48020,105,111,-6,6
48021,196,191,5,5
48022,117,108,9,9
48023,108,92,16,16
48024,109,126,-17,17
48025,53,52,1,1
48026,97,88,9,9
48027,89,97,-8,8
48028,136,129,7,7
48029,156,166,-10,10
48030,107,99,8,8
48031,48,49,-1,1
48032,108,116,-8,8
48033,151,139,12,12
48034,71,86,-15,15
48035,99,93,6,6
48036,119,103,16,16
48037,131,129,2,2
48038,72,73,-1,1
48039,112,110,2,2
48040,142,154,-12,12
48041,130,128,2,2
48042,103,110,-7,7
48043,136,134,2,2
48044,61,61,0,0
48045,93,90,3,3
48046,124,126,-2,2
48047,44,55,-11,11
48048,166,176,-10,10
48049,134,138,-4,4
48050,85,82,3,3
48051,56,66,-10,10
48052,58,68,-10,10
48053,95,101,-6,6
48054,113,110,3,3
48055,80,87,-7,7
48056,105,100,5,5
48057,56,54,2,2
48058,79,86,-7,7
48059,77,85,-8,8
48060,90,88,2,2
48061,68,73,-5,5
48062,65,71,-6,6
48063,95,101,-6,6
48064,51,58,-7,7
48065,99,93,6,6
48066,81,72,9,9
48067,116,103,13,13
48068,72,73,-1,1
48069,55,62,-7,7
48070,144,140,4,4
48071,74,82,-8,8
48072,135,143,-8,8
48073,60,68,-8,8
48074,76,86,-10,10
48075,144,121,23,23
48076,141,122,19,19
48077,80,63,17,17
48078,74,81,-7,7
48079,83,83,0,0
48080,76,72,4,4
48081,100,100,0,0
48082,97,93,4,4
48083,141,120,21,21
48084,109,106,3,3
48085,87,112,-25,25
48086,104,101,3,3
48087,69,70,-1,1
48088,60,70,-10,10
48089,71,73,-2,2
48090,64,68,-4,4
48091,69,77,-8,8
48092,92,94,-2,2
48093,93,89,4,4
48094,88,83,5,5
48095,11,23,-12,12
48096,132,124,8,8
48097,62,71,-9,9
48098,73,95,-22,22
48099,110,102,8,8
48100,84,89,-5,5
48101,63,56,7,7
48102,110,112,-2,2
48103,61,59,2,2
48104,81,90,-9,9
48105,107,111,-4,4
48106,161,147,14,14
48107,66,64,2,2
48108,59,69,-10,10
48109,115,127,-12,12
48110,113,112,1,1
48111,125,128,-3,3
48112,104,106,-2,2
48113,90,89,1,1
48114,84,83,1,1
48115,101,103,-2,2
48116,151,144,7,7
48117,127,122,5,5
48118,102,102,0,0
48119,85,89,-4,4
48120,64,70,-6,6
48121,114,117,-3,3
48122,104,101,3,3
48123,99,106,-7,7
48124,60,62,-2,2
48125,102,110,-8,8
48126,125,123,2,2
48127,109,123,-14,14
48128,106,103,3,3
48129,91,92,-1,1
48130,54,70,-16,16
48131,86,102,-16,16
48132,108,117,-9,9
48133,61,66,-5,5
48134,63,80,-17,17
48135,112,110,2,2
48136,35,38,-3,3
48137,86,84,2,2
48138,79,84,-5,5
48139,112,113,-1,1
48140,180,177,3,3
48141,94,86,8,8
48142,125,121,4,4
48143,82,78,4,4
48144,94,104,-10,10
48145,83,78,5,5
48146,93,101,-8,8
48147,89,91,-2,2
48148,63,67,-4,4
48149,120,124,-4,4
48150,91,80,11,11
48151,102,125,-23,23
48152,70,75,-5,5
48153,66,66,0,0
48154,73,71,2,2
48155,122,111,11,11
48156,50,55,-5,5
48157,65,71,-6,6
48158,146,142,4,4
48159,72,77,-5,5
48160,109,102,7,7
48161,67,75,-8,8
48162,138,134,4,4
48163,78,77,1,1
48164,143,146,-3,3
48165,82,81,1,1
48166,147,156,-9,9
48167,115,116,-1,1
48168,107,113,-6,6
48169,60,64,-4,4
48170,95,88,7,7
48171,95,98,-3,3
48172,39,47,-8,8
48173,75,86,-11,11
48174,61,65,-4,4
48175,194,201,-7,7
48176,67,74,-7,7
48177,104,102,2,2
48178,79,86,-7,7
48179,57,79,-22,22
48180,45,47,-2,2
48181,66,74,-8,8
48182,70,71,-1,1
48183,61,76,-15,15
48184,93,89,4,4
48185,104,106,-2,2
48186,122,136,-14,14
48187,64,68,-4,4
48188,68,73,-5,5
48189,132,131,1,1
48190,55,61,-6,6
48191,117,118,-1,1
48192,89,83,6,6
48193,83,91,-8,8
48194,94,107,-13,13
48195,59,52,7,7
48196,149,141,8,8
48197,77,82,-5,5
48198,92,101,-9,9
48199,84,76,8,8
48200,71,72,-1,1
48201,75,72,3,3
48202,123,115,8,8
48203,108,113,-5,5
48204,90,93,-3,3
48205,99,86,13,13
48206,38,43,-5,5
48207,59,67,-8,8
48208,104,101,3,3
48209,114,127,-13,13
48210,83,85,-2,2
48211,182,162,20,20
48212,89,93,-4,4
48213,77,70,7,7
48214,146,136,10,10
48215,74,77,-3,3
48216,73,71,2,2
48217,71,72,-1,1
48218,70,66,4,4
48219,139,145,-6,6
48220,75,60,15,15
48221,110,130,-20,20
48222,106,110,-4,4
48223,150,149,1,1
48224,132,128,4,4
48225,108,101,7,7
48226,56,59,-3,3
48227,133,132,1,1
48228,123,112,11,11
48229,58,52,6,6
48230,73,74,-1,1
48231,118,111,7,7
48232,83,83,0,0
48233,66,63,3,3
48234,83,85,-2,2
48235,89,92,-3,3
48236,87,99,-12,12
48237,95,99,-4,4
48238,57,63,-6,6
48239,124,126,-2,2
48240,136,136,0,0
48241,102,104,-2,2
48242,123,129,-6,6
48243,53,55,-2,2
48244,59,67,-8,8
48245,150,135,15,15
48246,140,132,8,8
48247,88,89,-1,1
48248,140,135,5,5
48249,86,94,-8,8
48250,106,105,1,1
48251,127,141,-14,14
48252,88,78,10,10
48253,99,103,-4,4
48254,83,82,1,1
48255,81,83,-2,2
48256,151,139,12,12
48257,144,148,-4,4
48258,55,58,-3,3
48259,66,65,1,1
48260,103,102,1,1
48261,100,99,1,1
48262,76,69,7,7
48263,115,115,0,0
48264,135,128,7,7
48265,128,117,11,11
48266,163,152,11,11
48267,81,78,3,3
48268,88,86,2,2
48269,86,118,-32,32
48270,147,138,9,9
48271,179,172,7,7
48272,98,91,7,7
48273,91,87,4,4
48274,145,141,4,4
48275,53,57,-4,4
48276,122,125,-3,3
48277,79,76,3,3
48278,118,131,-13,13
48279,100,88,12,12
48280,76,72,4,4
48281,148,143,5,5
48282,55,53,2,2
48283,80,80,0,0
48284,129,140,-11,11
48285,52,61,-9,9
48286,108,111,-3,3
48287,71,72,-1,1
48288,49,47,2,2
48289,111,104,7,7
48290,97,90,7,7
48291,106,99,7,7
48292,31,38,-7,7
48293,62,61,1,1
48294,140,157,-17,17
48295,102,98,4,4
48296,68,61,7,7
48297,66,69,-3,3
48298,98,102,-4,4
48299,29,33,-4,4
48300,162,155,7,7
48301,68,71,-3,3
48302,39,43,-4,4
48303,61,63,-2,2
48304,126,133,-7,7
48305,82,68,14,14
48306,95,86,9,9
48307,86,92,-6,6
48308,91,90,1,1
48309,68,83,-15,15
48310,70,72,-2,2
48311,56,49,7,7
48312,113,116,-3,3
48313,83,75,8,8
48314,185,169,16,16
48315,133,128,5,5
48316,98,99,-1,1
48317,47,54,-7,7
48318,86,80,6,6
48319,115,108,7,7
48320,121,116,5,5
48321,130,135,-5,5
48322,116,113,3,3
48323,55,53,2,2
48324,88,87,1,1
48325,158,160,-2,2
48326,208,202,6,6
48327,104,100,4,4
48328,109,110,-1,1
48329,94,106,-12,12
48330,49,57,-8,8
48331,66,72,-6,6
48332,135,153,-18,18
48333,112,104,8,8
48334,75,76,-1,1
48335,99,100,-1,1
48336,98,103,-5,5
48337,77,86,-9,9
48338,108,103,5,5
48339,81,83,-2,2
48340,99,109,-10,10
48341,113,98,15,15
48342,68,72,-4,4
48343,111,120,-9,9
48344,57,64,-7,7
48345,141,128,13,13
48346,96,96,0,0
48347,57,66,-9,9
48348,86,86,0,0
48349,64,83,-19,19
48350,58,61,-3,3
48351,68,70,-2,2
48352,79,76,3,3
48353,128,130,-2,2
48354,133,125,8,8
48355,129,138,-9,9
48356,98,93,5,5
48357,126,115,11,11
48358,68,73,-5,5
48359,98,91,7,7
48360,76,65,11,11
48361,151,135,16,16
48362,143,144,-1,1
48363,81,85,-4,4
48364,154,142,12,12
48365,99,104,-5,5
48366,58,60,-2,2
48367,40,43,-3,3
48368,101,104,-3,3
48369,88,83,5,5
48370,102,98,4,4
48371,82,79,3,3
48372,80,79,1,1
48373,77,76,1,1
48374,91,87,4,4
48375,133,132,1,1
48376,160,147,13,13
48377,137,135,2,2
48378,110,105,5,5
48379,78,71,7,7
48380,83,86,-3,3
48381,68,80,-12,12
48382,85,91,-6,6
48383,90,89,1,1
48384,51,56,-5,5
48385,95,98,-3,3
48386,133,126,7,7
48387,63,68,-5,5
48388,64,64,0,0
48389,64,60,4,4
48390,128,132,-4,4
48391,94,103,-9,9
48392,87,85,2,2
48393,49,55,-6,6
48394,66,60,6,6
48395,53,58,-5,5
48396,99,104,-5,5
48397,55,65,-10,10
48398,166,158,8,8
48399,179,167,12,12
48400,100,94,6,6
48401,97,99,-2,2
48402,139,128,11,11
48403,59,57,2,2
48404,175,165,10,10
48405,123,131,-8,8
48406,72,76,-4,4
48407,77,88,-11,11
48408,86,78,8,8
48409,52,59,-7,7
48410,122,136,-14,14
48411,83,81,2,2
48412,109,120,-11,11
48413,123,115,8,8
48414,72,75,-3,3
48415,86,85,1,1
48416,97,113,-16,16
48417,98,92,6,6
48418,98,88,10,10
48419,72,71,1,1
48420,160,145,15,15
48421,61,61,0,0
48422,91,91,0,0
48423,65,62,3,3
48424,145,137,8,8
48425,60,63,-3,3
48426,125,118,7,7
48427,57,64,-7,7
48428,117,114,3,3
48429,104,102,2,2
48430,141,136,5,5
48431,65,69,-4,4
48432,78,71,7,7
48433,74,74,0,0
48434,82,85,-3,3
48435,83,85,-2,2
48436,79,83,-4,4
48437,79,83,-4,4
48438,73,75,-2,2
48439,154,136,18,18
48440,89,85,4,4
48441,83,91,-8,8
48442,79,78,1,1
48443,167,154,13,13
48444,103,121,-18,18
48445,89,88,1,1
48446,199,182,17,17
48447,63,73,-10,10
48448,67,66,1,1
48449,152,160,-8,8
48450,98,105,-7,7
48451,78,80,-2,2
48452,78,76,2,2
48453,119,127,-8,8
48454,93,100,-7,7
48455,121,124,-3,3
48456,105,91,14,14
48457,184,144,40,40
48458,60,62,-2,2
48459,167,149,18,18
48460,51,59,-8,8
48461,114,121,-7,7
48462,59,57,2,2
48463,98,107,-9,9
48464,62,67,-5,5
48465,74,63,11,11
48466,87,83,4,4
48467,84,81,3,3
