,original,predict,differ,abs
48468,63,61,2,2
48469,103,95,8,8
48470,133,122,11,11
48471,125,113,12,12
48472,137,140,-3,3
48473,82,75,7,7
48474,145,143,2,2
48475,111,117,-6,6
48476,117,116,1,1
48477,61,61,0,0
48478,107,115,-8,8
48479,127,126,1,1
48480,50,50,0,0
48481,75,71,4,4
48482,173,166,7,7
48483,162,151,11,11
48484,72,85,-13,13
48485,104,105,-1,1
48486,84,80,4,4
48487,84,77,7,7
48488,99,101,-2,2
48489,109,110,-1,1
48490,125,130,-5,5
48491,100,103,-3,3
48492,108,115,-7,7
48493,118,121,-3,3
48494,70,78,-8,8
48495,67,57,10,10
48496,39,40,-1,1
48497,87,88,-1,1
48498,71,84,-13,13
48499,65,69,-4,4
48500,185,168,17,17
48501,89,85,4,4
48502,94,91,3,3
48503,68,72,-4,4
48504,66,64,2,2
48505,126,123,3,3
48506,99,102,-3,3
48507,100,102,-2,2
48508,85,79,6,6
48509,38,48,-10,10
48510,170,163,7,7
48511,109,100,9,9
48512,90,83,7,7
48513,58,62,-4,4
48514,52,57,-5,5
48515,162,174,-12,12
48516,60,64,-4,4
48517,99,102,-3,3
48518,80,76,4,4
48519,82,99,-17,17
48520,112,112,0,0
48521,81,73,8,8
48522,112,128,-16,16
48523,160,151,9,9
48524,44,49,-5,5
48525,60,65,-5,5
48526,87,80,7,7
48527,66,64,2,2
48528,54,56,-2,2
48529,158,140,18,18
48530,125,125,0,0
48531,61,65,-4,4
48532,179,169,10,10
48533,174,146,28,28
48534,86,105,-19,19
48535,86,100,-14,14
48536,79,101,-22,22
48537,60,63,-3,3
48538,78,75,3,3
48539,128,132,-4,4
48540,111,108,3,3
48541,98,99,-1,1
48542,142,120,22,22
48543,65,66,-1,1
48544,142,130,12,12
48545,176,174,2,2
48546,88,83,5,5
48547,165,163,2,2
48548,85,89,-4,4
48549,85,80,5,5
48550,88,91,-3,3
48551,97,107,-10,10
48552,125,122,3,3
48553,99,99,0,0
48554,83,78,5,5
48555,97,97,0,0
48556,96,98,-2,2
48557,62,69,-7,7
48558,99,111,-12,12
48559,57,61,-4,4
48560,77,83,-6,6
48561,77,86,-9,9
48562,104,129,-25,25
48563,114,109,5,5
48564,94,89,5,5
48565,67,86,-19,19
48566,112,108,4,4
48567,128,121,7,7
48568,93,99,-6,6
48569,115,126,-11,11
48570,63,63,0,0
48571,67,75,-8,8
48572,136,138,-2,2
48573,96,111,-15,15
48574,97,110,-13,13
48575,97,109,-12,12
48576,100,99,1,1
48577,60,65,-5,5
48578,155,176,-21,21
48579,80,96,-16,16
48580,92,109,-17,17
48581,130,124,6,6
48582,139,129,10,10
48583,121,122,-1,1
48584,58,65,-7,7
48585,73,79,-6,6
48586,98,100,-2,2
48587,95,103,-8,8
48588,126,116,10,10
48589,112,105,7,7
48590,82,89,-7,7
48591,105,101,4,4
48592,68,81,-13,13
48593,67,80,-13,13
48594,121,124,-3,3
48595,164,145,19,19
48596,107,111,-4,4
48597,110,109,1,1
48598,125,127,-2,2
48599,71,71,0,0
48600,77,83,-6,6
48601,97,99,-2,2
48602,114,124,-10,10
48603,140,141,-1,1
48604,57,64,-7,7
48605,99,98,1,1
48606,99,98,1,1
48607,52,47,5,5
48608,83,77,6,6
48609,173,237,-64,64
48610,94,102,-8,8
48611,47,55,-8,8
48612,58,68,-10,10
48613,61,74,-13,13
48614,82,101,-19,19
48615,53,68,-15,15
48616,53,60,-7,7
48617,77,78,-1,1
48618,88,101,-13,13
48619,74,76,-2,2
48620,74,69,5,5
48621,150,143,7,7
48622,135,142,-7,7
48623,176,185,-9,9
48624,53,60,-7,7
48625,140,139,1,1
48626,106,117,-11,11
48627,189,169,20,20
48628,104,113,-9,9
48629,71,85,-14,14
48630,66,63,3,3
48631,82,88,-6,6
48632,111,123,-12,12
48633,114,97,17,17
48634,140,142,-2,2
48635,95,100,-5,5
48636,152,145,7,7
48637,101,112,-11,11
48638,67,64,3,3
48639,47,54,-7,7
48640,73,81,-8,8
48641,84,104,-20,20
48642,92,83,9,9
48643,157,159,-2,2
48644,128,135,-7,7
48645,96,110,-14,14
48646,91,89,2,2
48647,92,86,6,6
48648,132,126,6,6
48649,170,164,6,6
48650,103,89,14,14
48651,46,54,-8,8
48652,123,111,12,12
48653,91,80,11,11
48654,111,112,-1,1
48655,144,148,-4,4
48656,73,78,-5,5
48657,116,111,5,5
48658,137,137,0,0
48659,131,122,9,9
48660,37,40,-3,3
48661,84,85,-1,1
48662,91,87,4,4
48663,175,176,-1,1
48664,137,136,1,1
48665,91,85,6,6
48666,41,53,-12,12
48667,88,78,10,10
48668,86,82,4,4
48669,67,71,-4,4
48670,181,166,15,15
48671,108,106,2,2
48672,51,43,8,8
48673,145,139,6,6
48674,87,87,0,0
48675,42,40,2,2
48676,92,90,2,2
48677,196,181,15,15
48678,43,48,-5,5
48679,108,114,-6,6
48680,131,122,9,9
48681,105,114,-9,9
48682,77,81,-4,4
48683,80,79,1,1
48684,144,135,9,9
48685,120,135,-15,15
48686,70,73,-3,3
48687,62,64,-2,2
48688,40,44,-4,4
48689,80,75,5,5
48690,93,86,7,7
48691,41,50,-9,9
48692,90,100,-10,10
48693,82,78,4,4
48694,85,88,-3,3
48695,103,100,3,3
48696,119,116,3,3
48697,65,68,-3,3
48698,85,78,7,7
48699,114,109,5,5
48700,95,89,6,6
48701,39,37,2,2
48702,89,86,3,3
48703,116,117,-1,1
48704,133,139,-6,6
48705,76,77,-1,1
48706,146,135,11,11
48707,55,61,-6,6
48708,170,167,3,3
48709,76,73,3,3
48710,89,91,-2,2
48711,76,100,-24,24
48712,107,101,6,6
48713,69,67,2,2
48714,94,107,-13,13
48715,106,107,-1,1
48716,91,81,10,10
48717,158,164,-6,6
48718,110,113,-3,3
48719,69,73,-4,4
48720,90,84,6,6
48721,99,92,7,7
48722,74,74,0,0
48723,94,103,-9,9
48724,70,72,-2,2
48725,81,98,-17,17
48726,136,143,-7,7
48727,89,92,-3,3
48728,113,117,-4,4
48729,110,104,6,6
48730,137,138,-1,1
48731,100,101,-1,1
48732,114,110,4,4
48733,122,109,13,13
48734,27,33,-6,6
48735,105,113,-8,8
48736,65,73,-8,8
48737,120,130,-10,10
48738,68,72,-4,4
48739,158,150,8,8
48740,76,81,-5,5
48741,123,122,1,1
48742,71,68,3,3
48743,86,89,-3,3
48744,68,78,-10,10
48745,118,116,2,2
48746,36,44,-8,8
48747,26,31,-5,5
48748,55,57,-2,2
48749,87,82,5,5
48750,117,112,5,5
48751,36,42,-6,6
48752,112,107,5,5
48753,73,64,9,9
48754,93,91,2,2
48755,122,113,9,9
48756,117,117,0,0
48757,116,131,-15,15
48758,95,97,-2,2
48759,51,52,-1,1
48760,81,80,1,1
48761,88,77,11,11
48762,62,63,-1,1
48763,84,65,19,19
48764,69,74,-5,5
48765,62,64,-2,2
48766,101,108,-7,7
48767,112,115,-3,3
48768,182,161,21,21
48769,51,61,-10,10
48770,89,88,1,1
48771,123,127,-4,4
48772,91,88,3,3
48773,67,75,-8,8
48774,150,138,12,12
48775,61,67,-6,6
48776,107,106,1,1
48777,53,60,-7,7
48778,79,84,-5,5
48779,143,158,-15,15
48780,115,121,-6,6
48781,66,71,-5,5
48782,104,106,-2,2
48783,154,163,-9,9
48784,96,90,6,6
48785,165,166,-1,1
48786,124,128,-4,4
48787,108,107,1,1
48788,106,112,-6,6
48789,124,131,-7,7
48790,91,102,-11,11
48791,98,118,-20,20
48792,74,82,-8,8
48793,146,152,-6,6
48794,136,140,-4,4
48795,96,110,-14,14
48796,117,120,-3,3
48797,113,111,2,2
48798,118,112,6,6
48799,151,137,14,14
48800,157,156,1,1
48801,98,85,13,13
48802,136,137,-1,1
48803,119,137,-18,18
48804,66,65,1,1
48805,144,137,7,7
48806,118,122,-4,4
48807,186,183,3,3
48808,91,97,-6,6
48809,99,101,-2,2
48810,78,82,-4,4
48811,81,84,-3,3
48812,77,83,-6,6
48813,51,55,-4,4
48814,81,86,-5,5
48815,110,111,-1,1
48816,83,82,1,1
48817,75,89,-14,14
48818,73,74,-1,1
48819,113,115,-2,2
48820,84,79,5,5
48821,94,92,2,2
48822,77,96,-19,19
48823,101,99,2,2
48824,100,95,5,5
48825,68,69,-1,1
48826,65,72,-7,7
48827,159,161,-2,2
48828,66,74,-8,8
48829,149,129,20,20
48830,81,101,-20,20
48831,56,59,-3,3
48832,149,164,-15,15
48833,56,57,-1,1
48834,110,111,-1,1
48835,61,67,-6,6
48836,57,54,3,3
48837,107,112,-5,5
48838,58,63,-5,5
48839,106,111,-5,5
48840,145,130,15,15
48841,70,74,-4,4
48842,115,120,-5,5
48843,106,87,19,19
48844,144,135,9,9
48845,129,116,13,13
48846,127,127,0,0
48847,223,193,30,30
48848,147,150,-3,3
48849,95,87,8,8
48850,34,38,-4,4
48851,66,63,3,3
48852,88,96,-8,8
48853,91,86,5,5
48854,90,84,6,6
48855,131,133,-2,2
48856,61,68,-7,7
48857,66,65,1,1
48858,125,131,-6,6
48859,69,68,1,1
48860,73,83,-10,10
48861,87,85,2,2
48862,89,87,2,2
48863,69,77,-8,8
48864,114,115,-1,1
48865,64,69,-5,5
48866,146,141,5,5
48867,93,100,-7,7
48868,54,59,-5,5
48869,171,180,-9,9
48870,63,66,-3,3
48871,70,80,-10,10
48872,61,67,-6,6
48873,75,71,4,4
48874,158,143,15,15
48875,65,79,-14,14
48876,93,99,-6,6
48877,97,89,8,8
48878,126,97,29,29
48879,122,120,2,2
48880,128,139,-11,11
48881,109,110,-1,1
48882,90,86,4,4
48883,167,166,1,1
48884,79,69,10,10
48885,56,62,-6,6
48886,117,113,4,4
48887,80,79,1,1
48888,48,53,-5,5
48889,72,75,-3,3
48890,69,71,-2,2
48891,105,102,3,3
48892,103,102,1,1
48893,94,93,1,1
48894,91,83,8,8
48895,117,116,1,1
48896,168,170,-2,2
48897,60,63,-3,3
48898,93,103,-10,10
48899,110,106,4,4
48900,61,60,1,1
48901,133,131,2,2
48902,124,108,16,16
48903,131,130,1,1
48904,81,82,-1,1
48905,78,74,4,4
48906,117,113,4,4
48907,116,116,0,0
48908,75,81,-6,6
48909,50,57,-7,7
48910,76,71,5,5
48911,120,117,3,3
48912,96,98,-2,2
48913,99,121,-22,22
48914,163,157,6,6
48915,136,128,8,8
48916,150,139,11,11
48917,87,99,-12,12
48918,116,116,0,0
48919,127,127,0,0
48920,73,70,3,3
48921,110,115,-5,5
48922,65,67,-2,2
48923,74,76,-2,2
48924,98,95,3,3
48925,74,71,3,3
48926,105,105,0,0
48927,92,93,-1,1
48928,80,84,-4,4
48929,111,114,-3,3
48930,93,98,-5,5
48931,69,70,-1,1
48932,76,80,-4,4
48933,59,57,2,2
48934,127,126,1,1
48935,45,54,-9,9
48936,100,81,19,19
48937,111,116,-5,5
48938,165,204,-39,39
48939,161,177,-16,16
48940,108,114,-6,6
48941,85,71,14,14
48942,131,137,-6,6
48943,28,37,-9,9
48944,92,85,7,7
48945,55,60,-5,5
48946,134,129,5,5
48947,112,107,5,5
48948,123,113,10,10
48949,137,135,2,2
48950,72,81,-9,9
48951,116,108,8,8
48952,136,130,6,6
48953,122,121,1,1
48954,120,120,0,0
48955,85,78,7,7
48956,98,108,-10,10
48957,108,127,-19,19
48958,95,101,-6,6
48959,71,72,-1,1
48960,160,146,14,14
48961,112,119,-7,7
48962,98,102,-4,4
48963,72,70,2,2
48964,102,105,-3,3
48965,95,87,8,8
48966,130,121,9,9
48967,96,98,-2,2
48968,123,122,1,1
48969,100,109,-9,9
48970,172,169,3,3
48971,55,57,-2,2
48972,60,73,-13,13
48973,101,109,-8,8
48974,90,107,-17,17
48975,76,86,-10,10
48976,80,79,1,1
48977,100,112,-12,12
48978,61,65,-4,4
48979,75,76,-1,1
48980,81,101,-20,20
48981,121,120,1,1
48982,81,84,-3,3
48983,139,143,-4,4
48984,86,74,12,12
48985,94,92,2,2
48986,121,123,-2,2
48987,83,75,8,8
48988,127,134,-7,7
48989,49,64,-15,15
48990,83,92,-9,9
48991,76,70,6,6
48992,113,110,3,3
48993,73,70,3,3
48994,85,85,0,0
48995,97,99,-2,2
48996,82,78,4,4
48997,103,105,-2,2
48998,68,71,-3,3
48999,65,68,-3,3
49000,46,65,-19,19
49001,108,104,4,4
49002,96,108,-12,12
49003,133,133,0,0
49004,97,102,-5,5
49005,62,59,3,3
49006,95,102,-7,7
49007,132,123,9,9
49008,164,154,10,10
49009,62,62,0,0
49010,81,83,-2,2
49011,91,98,-7,7
49012,73,75,-2,2
49013,73,73,0,0
49014,105,116,-11,11
49015,75,78,-3,3
49016,73,65,8,8
49017,94,103,-9,9
49018,112,122,-10,10
49019,107,100,7,7
49020,79,77,2,2
49021,128,133,-5,5
49022,100,99,1,1
49023,68,72,-4,4
49024,84,73,11,11
49025,115,140,-25,25
49026,68,70,-2,2
49027,50,53,-3,3
49028,80,84,-4,4
49029,71,76,-5,5
49030,115,118,-3,3
49031,103,116,-13,13
49032,112,111,1,1
49033,95,92,3,3
49034,132,135,-3,3
49035,108,112,-4,4
49036,89,100,-11,11
49037,96,89,7,7
49038,110,112,-2,2
49039,103,167,-64,64
49040,113,103,10,10
49041,72,80,-8,8
49042,85,91,-6,6
49043,106,111,-5,5
49044,101,103,-2,2
49045,117,133,-16,16
49046,67,77,-10,10
49047,82,83,-1,1
49048,61,64,-3,3
49049,64,65,-1,1
49050,86,90,-4,4
49051,89,87,2,2
49052,49,52,-3,3
49053,136,122,14,14
49054,137,139,-2,2
49055,79,68,11,11
49056,127,116,11,11
49057,130,127,3,3
49058,119,131,-12,12
49059,83,77,6,6
49060,98,105,-7,7
49061,124,122,2,2
49062,72,87,-15,15
49063,114,123,-9,9
49064,144,135,9,9
49065,117,107,10,10
49066,68,69,-1,1
49067,41,47,-6,6
49068,88,92,-4,4
49069,156,151,5,5
49070,85,83,2,2
49071,99,99,0,0
49072,71,86,-15,15
49073,152,144,8,8
49074,86,82,4,4
49075,95,88,7,7
49076,100,100,0,0
49077,99,102,-3,3
49078,137,111,26,26
49079,78,72,6,6
49080,142,136,6,6
49081,80,90,-10,10
49082,70,71,-1,1
49083,112,108,4,4
49084,116,121,-5,5
49085,76,82,-6,6
49086,128,123,5,5
49087,101,99,2,2
49088,111,111,0,0
49089,71,71,0,0
49090,129,128,1,1
49091,170,163,7,7
49092,136,120,16,16
49093,105,101,4,4
49094,117,112,5,5
49095,102,100,2,2
49096,77,80,-3,3
49097,103,108,-5,5
49098,53,56,-3,3
49099,94,104,-10,10
49100,73,69,4,4
49101,65,68,-3,3
49102,107,129,-22,22
49103,78,87,-9,9
49104,83,79,4,4
49105,117,119,-2,2
49106,33,34,-1,1
49107,97,103,-6,6
49108,119,123,-4,4
49109,74,72,2,2
49110,96,95,1,1
49111,113,118,-5,5
49112,68,81,-13,13
49113,78,76,2,2
49114,123,106,17,17
49115,121,130,-9,9
49116,74,73,1,1
49117,100,99,1,1
49118,71,74,-3,3
49119,46,50,-4,4
49120,90,97,-7,7
49121,63,76,-13,13
49122,94,103,-9,9
49123,83,86,-3,3
49124,86,90,-4,4
49125,116,123,-7,7
49126,107,105,2,2
49127,111,123,-12,12
49128,211,201,10,10
49129,71,67,4,4
49130,57,66,-9,9
49131,135,135,0,0
49132,111,107,4,4
49133,97,91,6,6
49134,139,137,2,2
49135,96,102,-6,6
49136,91,89,2,2
49137,131,129,2,2
49138,134,131,3,3
49139,81,82,-1,1
49140,123,119,4,4
49141,122,130,-8,8
49142,149,149,0,0
49143,122,115,7,7
49144,114,107,7,7
49145,112,104,8,8
49146,110,105,5,5
49147,111,117,-6,6
49148,50,54,-4,4
49149,52,52,0,0
49150,119,130,-11,11
49151,67,71,-4,4
49152,135,137,-2,2
49153,81,74,7,7
49154,122,110,12,12
49155,130,133,-3,3
49156,60,64,-4,4
49157,108,121,-13,13
49158,97,101,-4,4
49159,50,57,-7,7
49160,77,73,4,4
49161,106,100,6,6
49162,100,107,-7,7
49163,70,77,-7,7
49164,99,104,-5,5
49165,108,114,-6,6
49166,138,130,8,8
49167,132,135,-3,3
49168,73,79,-6,6
49169,73,80,-7,7
49170,111,105,6,6
49171,101,104,-3,3
49172,123,125,-2,2
49173,80,120,-40,40
49174,56,45,11,11
49175,101,94,7,7
49176,119,120,-1,1
49177,125,142,-17,17
49178,107,105,2,2
49179,141,141,0,0
49180,110,127,-17,17
49181,91,80,11,11
49182,67,68,-1,1
49183,91,94,-3,3
49184,62,64,-2,2
49185,66,64,2,2
49186,51,68,-17,17
49187,26,35,-9,9
49188,112,115,-3,3
49189,85,78,7,7
49190,173,161,12,12
49191,65,60,5,5
49192,71,76,-5,5
49193,48,39,9,9
49194,113,118,-5,5
49195,111,113,-2,2
49196,76,82,-6,6
49197,72,75,-3,3
49198,104,101,3,3
49199,113,112,1,1
49200,80,78,2,2
49201,129,136,-7,7
49202,80,78,2,2
49203,99,104,-5,5
49204,98,104,-6,6
49205,186,181,5,5
49206,84,87,-3,3
49207,46,52,-6,6
49208,81,98,-17,17
49209,62,61,1,1
49210,85,83,2,2
49211,63,64,-1,1
49212,114,124,-10,10
49213,91,90,1,1
49214,100,117,-17,17
49215,53,53,0,0
49216,127,115,12,12
49217,93,86,7,7
49218,59,65,-6,6
49219,52,46,6,6
49220,100,101,-1,1
49221,73,78,-5,5
49222,110,114,-4,4
49223,88,75,13,13
49224,87,85,2,2
49225,53,53,0,0
49226,96,99,-3,3
49227,70,83,-13,13
49228,80,90,-10,10
49229,80,80,0,0
49230,78,75,3,3
49231,45,40,5,5
49232,97,98,-1,1
49233,172,163,9,9
49234,92,97,-5,5
49235,72,75,-3,3
49236,125,134,-9,9
49237,72,73,-1,1
49238,156,152,4,4
49239,61,66,-5,5
49240,118,124,-6,6
49241,89,115,-26,26
49242,126,110,16,16
49243,121,110,11,11
49244,63,75,-12,12
49245,96,89,7,7
49246,123,116,7,7
49247,80,87,-7,7
49248,120,124,-4,4
49249,75,79,-4,4
49250,128,128,0,0
49251,166,158,8,8
49252,129,124,5,5
49253,74,81,-7,7
49254,70,78,-8,8
49255,75,76,-1,1
49256,115,103,12,12
49257,109,109,0,0
49258,86,86,0,0
49259,90,94,-4,4
49260,95,91,4,4
49261,102,113,-11,11
49262,178,170,8,8
49263,140,132,8,8
49264,148,145,3,3
49265,75,79,-4,4
49266,94,85,9,9
49267,83,89,-6,6
49268,184,176,8,8
49269,98,92,6,6
49270,36,35,1,1
49271,68,70,-2,2
49272,88,87,1,1
49273,71,70,1,1
49274,80,76,4,4
49275,81,79,2,2
49276,98,110,-12,12
49277,99,90,9,9
49278,41,51,-10,10
49279,51,52,-1,1
49280,161,154,7,7
49281,76,77,-1,1
49282,103,103,0,0
49283,86,81,5,5
49284,111,109,2,2
49285,132,125,7,7
49286,91,82,9,9
49287,114,102,12,12
49288,106,103,3,3
49289,140,140,0,0
49290,54,51,3,3
49291,231,207,24,24
49292,74,76,-2,2
49293,59,60,-1,1
49294,149,137,12,12
49295,98,89,9,9
49296,96,98,-2,2
49297,98,105,-7,7
49298,29,37,-8,8
49299,80,79,1,1
49300,115,112,3,3
49301,75,69,6,6
49302,93,95,-2,2
49303,86,84,2,2
49304,67,59,8,8
49305,56,56,0,0
49306,120,122,-2,2
49307,188,170,18,18
49308,31,41,-10,10
49309,51,61,-10,10
49310,55,58,-3,3
49311,81,85,-4,4
49312,75,78,-3,3
49313,63,70,-7,7
49314,85,85,0,0
49315,32,34,-2,2
49316,83,90,-7,7
49317,86,97,-11,11
49318,122,106,16,16
49319,46,50,-4,4
49320,122,114,8,8
49321,101,105,-4,4
49322,55,67,-12,12
49323,80,81,-1,1
49324,106,109,-3,3
49325,79,88,-9,9
49326,143,150,-7,7
49327,124,129,-5,5
49328,128,129,-1,1
49329,88,99,-11,11
49330,98,104,-6,6
49331,207,188,19,19
49332,133,126,7,7
49333,46,47,-1,1
49334,115,127,-12,12
49335,75,62,13,13
49336,93,89,4,4
49337,99,107,-8,8
49338,107,114,-7,7
49339,99,99,0,0
49340,78,78,0,0
49341,104,98,6,6
49342,112,120,-8,8
49343,75,75,0,0
49344,84,88,-4,4
49345,87,91,-4,4
49346,83,78,5,5
49347,151,142,9,9
49348,23,41,-18,18
49349,168,162,6,6
49350,62,65,-3,3
49351,65,66,-1,1
49352,68,71,-3,3
49353,110,116,-6,6
49354,159,148,11,11
49355,44,52,-8,8
49356,144,141,3,3
49357,71,72,-1,1
49358,71,67,4,4
49359,131,114,17,17
49360,148,102,46,46
49361,116,119,-3,3
49362,117,106,11,11
49363,116,136,-20,20
49364,95,86,9,9
49365,59,70,-11,11
49366,41,46,-5,5
49367,80,88,-8,8
49368,66,75,-9,9
49369,98,87,11,11
49370,186,178,8,8
49371,109,105,4,4
49372,97,125,-28,28
49373,74,70,4,4
49374,113,116,-3,3
49375,61,57,4,4
49376,108,111,-3,3
49377,123,116,7,7
49378,78,81,-3,3
49379,57,66,-9,9
49380,42,55,-13,13
49381,118,129,-11,11
49382,59,60,-1,1
49383,96,109,-13,13
49384,69,73,-4,4
49385,94,84,10,10
49386,84,97,-13,13
49387,182,185,-3,3
49388,44,48,-4,4
49389,74,85,-11,11
49390,84,74,10,10
49391,173,160,13,13
49392,73,80,-7,7
49393,67,68,-1,1
49394,84,88,-4,4
49395,106,109,-3,3
49396,80,87,-7,7
49397,79,97,-18,18
49398,61,59,2,2
49399,73,80,-7,7
49400,50,49,1,1
49401,94,94,0,0
49402,86,91,-5,5
49403,71,68,3,3
49404,60,72,-12,12
49405,126,126,0,0
49406,60,61,-1,1
49407,65,60,5,5
49408,83,79,4,4
49409,47,47,0,0
49410,234,203,31,31
49411,101,87,14,14
49412,111,110,1,1
49413,65,62,3,3
49414,50,56,-6,6
49415,63,72,-9,9
49416,121,129,-8,8
49417,63,53,10,10
49418,105,101,4,4
49419,51,62,-11,11
49420,85,77,8,8
49421,154,137,17,17
49422,130,123,7,7
49423,95,98,-3,3
49424,55,61,-6,6
49425,95,100,-5,5
49426,154,148,6,6
49427,109,108,1,1
49428,57,67,-10,10
49429,109,108,1,1
49430,125,118,7,7
49431,85,78,7,7
49432,76,72,4,4
49433,66,80,-14,14
49434,89,83,6,6
49435,64,65,-1,1
49436,46,55,-9,9
49437,79,80,-1,1
49438,114,117,-3,3
49439,73,70,3,3
49440,130,132,-2,2
49441,78,71,7,7
49442,62,72,-10,10
49443,49,51,-2,2
49444,65,72,-7,7
49445,66,67,-1,1
49446,72,79,-7,7
49447,81,82,-1,1
49448,131,132,-1,1
49449,113,113,0,0
49450,103,102,1,1
49451,60,61,-1,1
49452,61,60,1,1
49453,62,62,0,0
49454,79,77,2,2
49455,111,128,-17,17
49456,108,107,1,1
49457,124,104,20,20
49458,93,107,-14,14
49459,121,124,-3,3
49460,49,49,0,0
49461,72,78,-6,6
49462,86,73,13,13
49463,64,67,-3,3
49464,95,82,13,13
49465,108,114,-6,6
49466,148,145,3,3
49467,71,67,4,4
49468,85,105,-20,20
49469,72,78,-6,6
49470,107,108,-1,1
49471,121,110,11,11
49472,119,92,27,27
49473,81,105,-24,24
49474,94,99,-5,5
49475,147,125,22,22
49476,101,106,-5,5
49477,106,113,-7,7
49478,59,63,-4,4
49479,70,69,1,1
49480,52,52,0,0
49481,89,83,6,6
49482,128,126,2,2
49483,111,119,-8,8
49484,146,145,1,1
49485,49,49,0,0
49486,110,107,3,3
49487,119,108,11,11
49488,96,101,-5,5
49489,119,117,2,2
49490,140,134,6,6
49491,124,124,0,0
49492,90,83,7,7
49493,68,75,-7,7
49494,92,103,-11,11
49495,163,152,11,11
49496,77,73,4,4
49497,103,103,0,0
49498,126,111,15,15
49499,70,77,-7,7
49500,127,120,7,7
49501,76,81,-5,5
49502,138,135,3,3
49503,88,100,-12,12
49504,58,78,-20,20
49505,68,69,-1,1
49506,146,148,-2,2
49507,139,142,-3,3
49508,71,79,-8,8
49509,143,135,8,8
49510,123,108,15,15
49511,55,62,-7,7
49512,93,99,-6,6
49513,74,86,-12,12
49514,122,121,1,1
49515,79,79,0,0
49516,75,75,0,0
49517,72,84,-12,12
49518,122,123,-1,1
49519,82,81,1,1
49520,66,68,-2,2
49521,67,69,-2,2
49522,62,66,-4,4
49523,108,102,6,6
49524,82,85,-3,3
49525,93,99,-6,6
49526,57,62,-5,5
49527,73,77,-4,4
49528,116,104,12,12
49529,97,89,8,8
49530,107,109,-2,2
49531,69,71,-2,2
49532,118,118,0,0
49533,112,113,-1,1
49534,75,81,-6,6
49535,128,135,-7,7
49536,96,99,-3,3
49537,81,83,-2,2
49538,149,139,10,10
49539,65,70,-5,5
49540,28,37,-9,9
49541,92,92,0,0
49542,82,75,7,7
49543,65,81,-16,16
49544,130,130,0,0
49545,85,86,-1,1
49546,105,109,-4,4
49547,119,118,1,1
49548,124,113,11,11
49549,89,87,2,2
49550,52,53,-1,1
49551,95,88,7,7
49552,111,126,-15,15
49553,110,99,11,11
49554,104,105,-1,1
49555,107,119,-12,12
49556,79,78,1,1
49557,98,91,7,7
49558,113,116,-3,3
49559,59,62,-3,3
49560,86,82,4,4
49561,40,43,-3,3
49562,59,57,2,2
49563,108,109,-1,1
49564,49,59,-10,10
49565,86,76,10,10
49566,84,77,7,7
49567,93,90,3,3
49568,74,73,1,1
49569,73,76,-3,3
49570,89,99,-10,10
49571,83,89,-6,6
49572,94,104,-10,10
49573,103,99,4,4
49574,117,127,-10,10
49575,162,155,7,7
49576,72,85,-13,13
49577,107,112,-5,5
49578,122,117,5,5
49579,108,113,-5,5
49580,96,79,17,17
49581,98,101,-3,3
49582,111,118,-7,7
49583,51,54,-3,3
49584,70,79,-9,9
49585,64,68,-4,4
49586,47,40,7,7
49587,45,47,-2,2
49588,69,89,-20,20
49589,91,91,0,0
49590,77,68,9,9
49591,83,81,2,2
49592,73,70,3,3
49593,70,71,-1,1
49594,228,185,43,43
49595,50,53,-3,3
49596,69,71,-2,2
49597,88,86,2,2
49598,76,78,-2,2
49599,80,76,4,4
49600,73,74,-1,1
49601,86,89,-3,3
49602,103,126,-23,23
