,original,predict,differ,abs
49603,135,131,4,4
49604,75,82,-7,7
49605,78,83,-5,5
49606,114,104,10,10
49607,112,116,-4,4
49608,66,71,-5,5
49609,94,86,8,8
49610,86,79,7,7
49611,86,81,5,5
49612,115,125,-10,10
49613,81,76,5,5
49614,96,108,-12,12
49615,100,85,15,15
49616,137,135,2,2
49617,71,71,0,0
49618,77,76,1,1
49619,102,95,7,7
49620,83,87,-4,4
49621,87,91,-4,4
49622,123,108,15,15
49623,65,73,-8,8
49624,59,67,-8,8
49625,98,100,-2,2
49626,127,133,-6,6
49627,141,130,11,11
49628,55,58,-3,3
49629,63,69,-6,6
49630,102,99,3,3
49631,63,72,-9,9
49632,108,103,5,5
49633,105,108,-3,3
49634,57,49,8,8
49635,64,54,10,10
49636,83,81,2,2
49637,97,102,-5,5
49638,97,102,-5,5
49639,84,98,-14,14
49640,117,113,4,4
49641,99,92,7,7
49642,106,109,-3,3
49643,101,99,2,2
49644,91,83,8,8
49645,131,124,7,7
49646,162,162,0,0
49647,81,80,1,1
49648,56,63,-7,7
49649,120,103,17,17
49650,103,98,5,5
49651,43,44,-1,1
49652,59,62,-3,3
49653,90,85,5,5
49654,116,113,3,3
49655,55,51,4,4
49656,97,88,9,9
49657,99,93,6,6
49658,52,59,-7,7
49659,32,37,-5,5
49660,91,104,-13,13
49661,92,82,10,10
49662,52,58,-6,6
49663,159,145,14,14
49664,144,129,15,15
49665,115,118,-3,3
49666,44,50,-6,6
49667,114,118,-4,4
49668,183,172,11,11
49669,94,91,3,3
49670,82,99,-17,17
49671,85,68,17,17
49672,71,67,4,4
49673,151,145,6,6
49674,98,99,-1,1
49675,116,119,-3,3
49676,108,102,6,6
49677,85,86,-1,1
49678,96,107,-11,11
49679,94,107,-13,13
49680,59,62,-3,3
49681,81,86,-5,5
49682,125,127,-2,2
49683,64,72,-8,8
49684,106,96,10,10
49685,89,91,-2,2
49686,91,83,8,8
49687,72,64,8,8
49688,69,77,-8,8
49689,94,80,14,14
49690,133,127,6,6
49691,115,118,-3,3
49692,92,91,1,1
49693,171,152,19,19
49694,108,108,0,0
49695,102,93,9,9
49696,133,143,-10,10
49697,89,80,9,9
49698,93,88,5,5
49699,39,48,-9,9
49700,119,115,4,4
49701,116,118,-2,2
49702,71,62,9,9
49703,121,127,-6,6
49704,109,106,3,3
49705,121,109,12,12
49706,87,96,-9,9
49707,73,86,-13,13
49708,103,93,10,10
49709,50,56,-6,6
49710,53,58,-5,5
49711,94,99,-5,5
49712,143,150,-7,7
49713,68,67,1,1
49714,148,137,11,11
49715,54,49,5,5
49716,121,113,8,8
49717,116,121,-5,5
49718,91,102,-11,11
49719,74,71,3,3
49720,68,70,-2,2
49721,129,131,-2,2
49722,69,67,2,2
49723,43,54,-11,11
49724,125,120,5,5
49725,101,113,-12,12
49726,188,168,20,20
49727,135,124,11,11
49728,57,62,-5,5
49729,96,101,-5,5
49730,68,63,5,5
49731,154,140,14,14
49732,101,106,-5,5
49733,48,54,-6,6
49734,62,75,-13,13
49735,182,172,10,10
49736,83,87,-4,4
49737,52,54,-2,2
49738,97,81,16,16
49739,108,101,7,7
49740,90,86,4,4
49741,88,85,3,3
49742,109,111,-2,2
49743,84,100,-16,16
49744,93,104,-11,11
49745,87,82,5,5
49746,75,75,0,0
49747,77,81,-4,4
49748,159,143,16,16
49749,56,59,-3,3
49750,135,119,16,16
49751,42,49,-7,7
49752,42,40,2,2
49753,82,99,-17,17
49754,106,107,-1,1
49755,98,109,-11,11
49756,59,65,-6,6
49757,158,141,17,17
49758,109,118,-9,9
49759,93,92,1,1
49760,174,163,11,11
49761,91,93,-2,2
49762,138,121,17,17
49763,104,104,0,0
49764,92,98,-6,6
49765,67,73,-6,6
49766,87,98,-11,11
49767,135,127,8,8
49768,102,91,11,11
49769,164,155,9,9
49770,67,73,-6,6
49771,106,91,15,15
49772,88,102,-14,14
49773,109,112,-3,3
49774,97,89,8,8
49775,49,56,-7,7
49776,124,120,4,4
49777,64,62,2,2
49778,160,149,11,11
49779,108,110,-2,2
49780,71,70,1,1
49781,108,102,6,6
49782,87,86,1,1
49783,181,170,11,11
49784,100,93,7,7
49785,52,52,0,0
49786,128,127,1,1
49787,84,79,5,5
49788,123,114,9,9
49789,131,132,-1,1
49790,113,120,-7,7
49791,127,130,-3,3
49792,85,89,-4,4
49793,71,75,-4,4
49794,108,113,-5,5
49795,74,71,3,3
49796,160,149,11,11
49797,72,80,-8,8
49798,75,75,0,0
49799,122,126,-4,4
49800,85,84,1,1
49801,74,84,-10,10
49802,44,74,-30,30
49803,110,125,-15,15
49804,64,72,-8,8
49805,40,51,-11,11
49806,124,117,7,7
49807,88,89,-1,1
49808,123,122,1,1
49809,122,125,-3,3
49810,122,123,-1,1
49811,104,99,5,5
49812,100,109,-9,9
49813,83,77,6,6
49814,50,58,-8,8
49815,93,92,1,1
49816,91,87,4,4
49817,78,81,-3,3
49818,121,116,5,5
49819,90,87,3,3
49820,53,58,-5,5
49821,112,107,5,5
49822,82,82,0,0
49823,167,159,8,8
49824,97,97,0,0
49825,63,62,1,1
49826,112,114,-2,2
49827,102,84,18,18
49828,78,80,-2,2
49829,124,123,1,1
49830,60,59,1,1
49831,59,56,3,3
49832,55,64,-9,9
49833,154,147,7,7
49834,86,87,-1,1
49835,102,97,5,5
49836,70,76,-6,6
49837,47,52,-5,5
49838,79,66,13,13
49839,62,62,0,0
49840,114,139,-25,25
49841,117,108,9,9
49842,60,66,-6,6
49843,86,77,9,9
49844,152,153,-1,1
49845,168,168,0,0
49846,124,132,-8,8
49847,60,59,1,1
49848,125,114,11,11
49849,62,70,-8,8
49850,88,95,-7,7
49851,66,66,0,0
49852,175,159,16,16
49853,88,88,0,0
49854,45,57,-12,12
49855,74,72,2,2
49856,135,134,1,1
49857,106,105,1,1
49858,130,115,15,15
49859,79,85,-6,6
49860,81,80,1,1
49861,65,76,-11,11
49862,107,98,9,9
49863,97,90,7,7
49864,76,87,-11,11
49865,116,107,9,9
49866,59,61,-2,2
49867,54,64,-10,10
49868,98,101,-3,3
49869,128,147,-19,19
49870,106,105,1,1
49871,78,79,-1,1
49872,131,134,-3,3
49873,69,67,2,2
49874,153,159,-6,6
49875,71,75,-4,4
49876,67,70,-3,3
49877,107,104,3,3
49878,75,101,-26,26
49879,87,90,-3,3
49880,94,84,10,10
49881,90,103,-13,13
49882,74,80,-6,6
49883,135,133,2,2
49884,134,130,4,4
49885,151,139,12,12
49886,92,103,-11,11
49887,92,100,-8,8
49888,80,90,-10,10
49889,91,93,-2,2
49890,89,91,-2,2
49891,86,82,4,4
49892,76,77,-1,1
49893,107,108,-1,1
49894,140,118,22,22
49895,85,104,-19,19
49896,85,85,0,0
49897,69,63,6,6
49898,96,93,3,3
49899,62,59,3,3
49900,79,74,5,5
49901,138,120,18,18
49902,115,107,8,8
49903,106,101,5,5
49904,93,90,3,3
49905,122,119,3,3
49906,106,101,5,5
49907,90,88,2,2
49908,88,77,11,11
49909,72,73,-1,1
49910,84,98,-14,14
49911,138,139,-1,1
49912,92,99,-7,7
49913,95,98,-3,3
49914,86,83,3,3
49915,73,66,7,7
49916,70,81,-11,11
49917,61,65,-4,4
49918,161,151,10,10
49919,89,83,6,6
49920,130,128,2,2
49921,99,72,27,27
49922,79,79,0,0
49923,47,56,-9,9
49924,75,87,-12,12
49925,69,71,-2,2
49926,78,80,-2,2
49927,45,49,-4,4
49928,67,79,-12,12
49929,99,106,-7,7
49930,92,101,-9,9
49931,116,114,2,2
49932,132,124,8,8
49933,88,93,-5,5
49934,94,102,-8,8
49935,112,122,-10,10
49936,40,53,-13,13
49937,58,61,-3,3
49938,88,78,10,10
49939,85,84,1,1
49940,86,54,32,32
49941,145,143,2,2
49942,105,102,3,3
49943,99,96,3,3
49944,62,64,-2,2
49945,95,99,-4,4
49946,90,81,9,9
49947,57,51,6,6
49948,104,100,4,4
49949,70,67,3,3
49950,103,92,11,11
49951,102,90,12,12
49952,56,57,-1,1
49953,67,69,-2,2
49954,65,68,-3,3
49955,65,75,-10,10
49956,100,131,-31,31
49957,77,87,-10,10
49958,140,125,15,15
49959,86,77,9,9
49960,123,122,1,1
49961,33,75,-42,42
49962,102,103,-1,1
49963,116,114,2,2
49964,63,68,-5,5
49965,79,83,-4,4
49966,160,150,10,10
49967,60,61,-1,1
49968,65,61,4,4
49969,84,83,1,1
49970,67,70,-3,3
49971,90,92,-2,2
49972,70,82,-12,12
49973,68,73,-5,5
49974,104,119,-15,15
49975,87,86,1,1
49976,124,110,14,14
49977,128,127,1,1
49978,166,165,1,1
49979,72,78,-6,6
49980,54,55,-1,1
49981,111,104,7,7
49982,93,89,4,4
49983,107,103,4,4
49984,137,134,3,3
49985,89,84,5,5
49986,68,61,7,7
49987,52,54,-2,2
49988,75,85,-10,10
49989,79,78,1,1
49990,48,57,-9,9
49991,75,71,4,4
49992,85,82,3,3
49993,78,80,-2,2
49994,101,100,1,1
49995,173,152,21,21
49996,90,83,7,7
49997,55,54,1,1
49998,98,106,-8,8
49999,131,116,15,15
50000,149,136,13,13
50001,90,86,4,4
50002,51,49,2,2
50003,68,68,0,0
50004,111,101,10,10
50005,77,84,-7,7
50006,150,145,5,5
50007,123,117,6,6
50008,42,54,-12,12
50009,111,110,1,1
50010,73,77,-4,4
50011,77,78,-1,1
50012,74,95,-21,21
50013,145,130,15,15
50014,77,69,8,8
50015,102,105,-3,3
50016,79,81,-2,2
50017,65,67,-2,2
50018,64,67,-3,3
50019,54,50,4,4
50020,127,120,7,7
50021,126,132,-6,6
50022,83,85,-2,2
50023,108,101,7,7
50024,103,103,0,0
50025,132,135,-3,3
50026,141,128,13,13
50027,132,131,1,1
50028,71,74,-3,3
50029,111,107,4,4
50030,133,127,6,6
50031,102,103,-1,1
50032,57,60,-3,3
50033,92,108,-16,16
50034,120,113,7,7
50035,85,81,4,4
50036,86,96,-10,10
50037,79,75,4,4
50038,69,76,-7,7
50039,63,55,8,8
50040,118,123,-5,5
50041,132,127,5,5
50042,72,74,-2,2
50043,98,113,-15,15
50044,110,113,-3,3
50045,105,112,-7,7
50046,67,69,-2,2
50047,92,98,-6,6
50048,118,133,-15,15
50049,134,119,15,15
50050,70,70,0,0
50051,129,121,8,8
50052,67,65,2,2
50053,36,45,-9,9
50054,137,144,-7,7
50055,40,53,-13,13
50056,89,89,0,0
50057,89,87,2,2
50058,83,84,-1,1
50059,70,93,-23,23
50060,125,128,-3,3
50061,113,108,5,5
50062,64,65,-1,1
50063,101,93,8,8
50064,92,96,-4,4
50065,118,116,2,2
50066,70,73,-3,3
50067,87,121,-34,34
50068,112,110,2,2
50069,195,194,1,1
50070,122,123,-1,1
50071,59,60,-1,1
50072,155,145,10,10
50073,131,125,6,6
50074,143,122,21,21
50075,117,104,13,13
50076,120,117,3,3
50077,113,108,5,5
50078,102,101,1,1
50079,131,122,9,9
50080,105,100,5,5
50081,87,90,-3,3
50082,66,61,5,5
50083,122,138,-16,16
50084,116,104,12,12
50085,104,105,-1,1
50086,51,55,-4,4
50087,90,92,-2,2
50088,87,88,-1,1
50089,93,102,-9,9
50090,61,68,-7,7
50091,106,111,-5,5
50092,47,55,-8,8
50093,80,78,2,2
50094,74,69,5,5
50095,50,53,-3,3
50096,167,162,5,5
50097,56,56,0,0
50098,110,125,-15,15
50099,160,132,28,28
50100,105,111,-6,6
50101,63,63,0,0
50102,97,100,-3,3
50103,98,96,2,2
50104,108,112,-4,4
50105,105,107,-2,2
50106,119,108,11,11
50107,144,135,9,9
50108,65,64,1,1
50109,112,110,2,2
50110,113,105,8,8
50111,98,109,-11,11
50112,83,75,8,8
50113,170,163,7,7
50114,88,92,-4,4
50115,109,101,8,8
50116,92,89,3,3
50117,121,124,-3,3
50118,58,56,2,2
50119,96,128,-32,32
50120,108,105,3,3
50121,150,147,3,3
50122,78,78,0,0
50123,43,48,-5,5
50124,49,57,-8,8
50125,173,155,18,18
50126,100,100,0,0
50127,104,104,0,0
50128,76,88,-12,12
50129,108,109,-1,1
50130,148,142,6,6
50131,74,76,-2,2
50132,72,66,6,6
50133,78,70,8,8
50134,108,111,-3,3
50135,92,92,0,0
50136,94,104,-10,10
50137,104,105,-1,1
50138,102,112,-10,10
50139,70,72,-2,2
50140,88,84,4,4
50141,104,110,-6,6
50142,115,101,14,14
50143,87,78,9,9
50144,110,111,-1,1
50145,70,79,-9,9
50146,78,79,-1,1
50147,80,83,-3,3
50148,56,59,-3,3
50149,125,124,1,1
50150,79,77,2,2
50151,90,82,8,8
50152,134,134,0,0
50153,123,122,1,1
50154,116,102,14,14
50155,79,81,-2,2
50156,100,117,-17,17
50157,55,61,-6,6
50158,86,84,2,2
50159,125,131,-6,6
50160,68,70,-2,2
50161,73,79,-6,6
50162,103,99,4,4
50163,172,174,-2,2
50164,18,30,-12,12
50165,80,83,-3,3
50166,64,66,-2,2
50167,90,89,1,1
50168,100,105,-5,5
50169,52,63,-11,11
50170,199,186,13,13
50171,90,94,-4,4
50172,80,101,-21,21
50173,138,145,-7,7
50174,64,72,-8,8
50175,101,100,1,1
50176,116,135,-19,19
50177,134,119,15,15
50178,113,106,7,7
50179,84,82,2,2
50180,55,69,-14,14
50181,194,180,14,14
50182,81,88,-7,7
50183,100,99,1,1
50184,97,103,-6,6
50185,64,66,-2,2
50186,55,59,-4,4
50187,68,75,-7,7
50188,103,107,-4,4
50189,102,90,12,12
50190,68,65,3,3
50191,95,90,5,5
50192,74,76,-2,2
50193,77,54,23,23
50194,97,105,-8,8
50195,77,69,8,8
50196,124,122,2,2
50197,62,68,-6,6
50198,78,83,-5,5
50199,149,143,6,6
50200,53,64,-11,11
50201,80,83,-3,3
50202,82,90,-8,8
50203,69,72,-3,3
50204,80,89,-9,9
50205,45,48,-3,3
50206,66,71,-5,5
50207,46,57,-11,11
50208,82,87,-5,5
50209,45,47,-2,2
50210,105,102,3,3
50211,109,101,8,8
50212,89,91,-2,2
50213,69,70,-1,1
50214,132,109,23,23
50215,106,107,-1,1
50216,132,128,4,4
50217,141,139,2,2
50218,282,247,35,35
50219,151,164,-13,13
50220,93,91,2,2
50221,129,133,-4,4
50222,82,95,-13,13
50223,72,76,-4,4
50224,86,85,1,1
50225,42,41,1,1
50226,85,76,9,9
50227,105,99,6,6
50228,110,108,2,2
50229,50,50,0,0
50230,88,102,-14,14
50231,98,85,13,13
50232,85,79,6,6
50233,122,126,-4,4
50234,122,148,-26,26
50235,124,119,5,5
50236,77,81,-4,4
50237,117,115,2,2
50238,98,115,-17,17
50239,90,85,5,5
50240,129,122,7,7
50241,88,100,-12,12
50242,73,77,-4,4
50243,77,83,-6,6
50244,139,147,-8,8
50245,96,89,7,7
50246,102,99,3,3
50247,87,89,-2,2
50248,70,70,0,0
50249,159,153,6,6
50250,60,63,-3,3
50251,69,66,3,3
50252,113,116,-3,3
50253,156,147,9,9
50254,118,109,9,9
50255,53,55,-2,2
50256,104,112,-8,8
50257,83,77,6,6
50258,67,60,7,7
50259,95,109,-14,14
50260,103,103,0,0
50261,132,146,-14,14
50262,115,108,7,7
50263,89,93,-4,4
50264,107,102,5,5
50265,99,106,-7,7
50266,97,100,-3,3
50267,54,60,-6,6
50268,101,102,-1,1
50269,97,88,9,9
50270,81,88,-7,7
50271,150,159,-9,9
50272,76,106,-30,30
50273,87,92,-5,5
50274,101,121,-20,20
50275,51,54,-3,3
50276,99,101,-2,2
50277,76,74,2,2
50278,170,159,11,11
50279,129,112,17,17
50280,73,77,-4,4
50281,172,176,-4,4
50282,142,140,2,2
50283,104,107,-3,3
50284,125,119,6,6
50285,51,55,-4,4
50286,127,128,-1,1
50287,150,139,11,11
50288,71,78,-7,7
50289,129,136,-7,7
50290,92,101,-9,9
50291,83,81,2,2
50292,82,85,-3,3
50293,143,150,-7,7
50294,105,105,0,0
50295,60,61,-1,1
50296,79,86,-7,7
50297,26,35,-9,9
50298,131,119,12,12
50299,90,84,6,6
50300,72,75,-3,3
50301,62,67,-5,5
50302,76,72,4,4
50303,138,137,1,1
50304,81,86,-5,5
50305,108,102,6,6
50306,88,100,-12,12
50307,115,122,-7,7
50308,123,119,4,4
50309,89,99,-10,10
50310,123,122,1,1
50311,104,101,3,3
50312,67,65,2,2
50313,82,89,-7,7
50314,68,64,4,4
50315,72,71,1,1
50316,92,91,1,1
50317,60,63,-3,3
50318,76,95,-19,19
50319,91,97,-6,6
50320,95,86,9,9
50321,101,108,-7,7
50322,96,101,-5,5
50323,122,115,7,7
50324,139,138,1,1
50325,141,119,22,22
50326,89,83,6,6
50327,103,118,-15,15
50328,51,62,-11,11
50329,75,85,-10,10
50330,107,116,-9,9
50331,64,67,-3,3
50332,54,55,-1,1
50333,90,84,6,6
50334,75,82,-7,7
50335,136,130,6,6
50336,99,111,-12,12
50337,128,140,-12,12
50338,125,106,19,19
50339,131,121,10,10
50340,61,51,10,10
50341,60,60,0,0
50342,70,83,-13,13
50343,136,140,-4,4
50344,91,82,9,9
50345,74,72,2,2
50346,63,72,-9,9
50347,113,106,7,7
50348,78,64,14,14
50349,208,190,18,18
50350,153,150,3,3
50351,154,153,1,1
50352,92,93,-1,1
50353,61,64,-3,3
50354,88,94,-6,6
50355,53,69,-16,16
50356,60,59,1,1
50357,101,100,1,1
50358,108,110,-2,2
50359,70,66,4,4
50360,73,70,3,3
50361,86,89,-3,3
50362,63,63,0,0
50363,105,110,-5,5
50364,72,65,7,7
50365,145,133,12,12
50366,71,72,-1,1
50367,148,135,13,13
50368,68,80,-12,12
50369,158,148,10,10
50370,176,168,8,8
50371,98,80,18,18
50372,151,142,9,9
50373,72,90,-18,18
50374,48,56,-8,8
50375,77,75,2,2
50376,65,65,0,0
50377,107,111,-4,4
50378,93,87,6,6
50379,103,112,-9,9
50380,95,98,-3,3
50381,45,52,-7,7
50382,148,145,3,3
50383,130,126,4,4
50384,123,122,1,1
50385,91,92,-1,1
50386,127,154,-27,27
50387,66,78,-12,12
50388,71,71,0,0
50389,133,129,4,4
50390,111,120,-9,9
50391,92,104,-12,12
50392,72,71,1,1
50393,70,71,-1,1
50394,158,154,4,4
50395,56,53,3,3
50396,63,70,-7,7
50397,73,72,1,1
50398,170,157,13,13
50399,118,121,-3,3
50400,83,93,-10,10
50401,59,67,-8,8
50402,95,83,12,12
50403,79,63,16,16
50404,79,76,3,3
50405,103,120,-17,17
50406,127,127,0,0
50407,93,101,-8,8
50408,82,79,3,3
50409,48,51,-3,3
50410,90,92,-2,2
50411,76,70,6,6
50412,91,97,-6,6
50413,43,51,-8,8
50414,66,70,-4,4
50415,55,57,-2,2
50416,93,98,-5,5
50417,102,101,1,1
50418,56,58,-2,2
50419,91,91,0,0
50420,126,133,-7,7
50421,78,87,-9,9
50422,81,79,2,2
50423,103,105,-2,2
50424,114,110,4,4
50425,103,104,-1,1
50426,137,143,-6,6
50427,111,110,1,1
50428,71,73,-2,2
50429,99,87,12,12
50430,118,116,2,2
50431,145,136,9,9
50432,83,79,4,4
50433,59,54,5,5
50434,79,84,-5,5
50435,60,59,1,1
50436,59,57,2,2
50437,109,114,-5,5
50438,74,78,-4,4
50439,125,135,-10,10
50440,112,105,7,7
50441,74,74,0,0
50442,149,143,6,6
50443,79,88,-9,9
50444,76,76,0,0
50445,124,120,4,4
50446,62,66,-4,4
50447,59,72,-13,13
50448,190,178,12,12
50449,62,79,-17,17
50450,105,116,-11,11
50451,97,81,16,16
50452,128,126,2,2
50453,113,114,-1,1
50454,98,90,8,8
50455,37,43,-6,6
50456,136,136,0,0
50457,79,98,-19,19
50458,47,58,-11,11
50459,98,86,12,12
50460,101,107,-6,6
50461,87,86,1,1
50462,49,60,-11,11
50463,88,76,12,12
50464,92,88,4,4
50465,128,126,2,2
50466,111,110,1,1
50467,106,103,3,3
50468,57,64,-7,7
50469,95,105,-10,10
50470,60,59,1,1
50471,131,123,8,8
50472,88,81,7,7
50473,83,87,-4,4
50474,109,109,0,0
50475,114,116,-2,2
50476,84,85,-1,1
50477,85,87,-2,2
50478,86,90,-4,4
50479,76,79,-3,3
50480,112,102,10,10
50481,106,114,-8,8
50482,56,60,-4,4
50483,120,126,-6,6
50484,53,61,-8,8
50485,32,50,-18,18
50486,184,185,-1,1
50487,82,75,7,7
50488,66,66,0,0
50489,67,79,-12,12
50490,123,126,-3,3
50491,123,121,2,2
50492,146,130,16,16
50493,74,75,-1,1
50494,113,107,6,6
50495,102,108,-6,6
50496,143,133,10,10
50497,88,85,3,3
50498,136,131,5,5
50499,149,154,-5,5
50500,165,164,1,1
50501,59,63,-4,4
50502,87,85,2,2
50503,85,82,3,3
50504,54,64,-10,10
50505,48,41,7,7
50506,73,68,5,5
50507,74,72,2,2
50508,125,134,-9,9
50509,71,63,8,8
50510,36,43,-7,7
50511,127,111,16,16
50512,71,68,3,3
50513,92,91,1,1
50514,55,58,-3,3
50515,62,54,8,8
50516,76,70,6,6
50517,64,65,-1,1
50518,129,124,5,5
50519,147,146,1,1
50520,69,71,-2,2
50521,76,71,5,5
50522,86,88,-2,2
50523,66,58,8,8
50524,76,73,3,3
50525,74,80,-6,6
50526,54,58,-4,4
50527,109,114,-5,5
50528,141,137,4,4
50529,55,63,-8,8
50530,121,110,11,11
50531,79,85,-6,6
50532,80,78,2,2
50533,156,158,-2,2
50534,44,46,-2,2
50535,114,106,8,8
50536,105,104,1,1
50537,73,75,-2,2
50538,84,84,0,0
50539,176,168,8,8
50540,62,60,2,2
50541,121,118,3,3
50542,114,120,-6,6
50543,87,99,-12,12
50544,77,86,-9,9
50545,64,65,-1,1
50546,165,157,8,8
50547,139,150,-11,11
50548,121,119,2,2
50549,97,91,6,6
50550,193,168,25,25
50551,125,130,-5,5
50552,76,91,-15,15
50553,54,51,3,3
50554,134,141,-7,7
50555,72,75,-3,3
50556,96,94,2,2
50557,37,37,0,0
50558,125,119,6,6
50559,87,80,7,7
50560,33,39,-6,6
50561,71,72,-1,1
50562,53,56,-3,3
50563,59,63,-4,4
50564,110,105,5,5
50565,82,86,-4,4
50566,110,109,1,1
50567,64,62,2,2
50568,65,67,-2,2
50569,134,126,8,8
50570,58,63,-5,5
50571,90,100,-10,10
50572,79,86,-7,7
50573,66,83,-17,17
50574,88,103,-15,15
50575,89,123,-34,34
50576,124,123,1,1
50577,111,111,0,0
50578,144,132,12,12
50579,131,136,-5,5
50580,133,132,1,1
50581,104,108,-4,4
50582,63,68,-5,5
50583,72,69,3,3
50584,76,71,5,5
50585,59,58,1,1
50586,110,105,5,5
50587,69,65,4,4
50588,112,110,2,2
50589,41,58,-17,17
50590,135,130,5,5
50591,101,123,-22,22
50592,86,83,3,3
50593,116,127,-11,11
50594,88,88,0,0
50595,74,86,-12,12
50596,41,52,-11,11
50597,91,103,-12,12
50598,164,155,9,9
50599,58,58,0,0
50600,203,176,27,27
50601,84,88,-4,4
50602,91,75,16,16
50603,98,104,-6,6
50604,123,131,-8,8
50605,63,56,7,7
50606,88,82,6,6
50607,92,102,-10,10
50608,117,117,0,0
50609,72,66,6,6
50610,69,70,-1,1
50611,77,77,0,0
50612,77,76,1,1
50613,73,68,5,5
50614,94,98,-4,4
50615,118,115,3,3
50616,98,99,-1,1
50617,82,85,-3,3
50618,137,128,9,9
50619,84,100,-16,16
50620,113,111,2,2
50621,145,128,17,17
50622,67,69,-2,2
50623,101,107,-6,6
50624,37,57,-20,20
50625,49,58,-9,9
50626,63,66,-3,3
50627,76,78,-2,2
50628,216,187,29,29
50629,138,144,-6,6
50630,96,100,-4,4
50631,76,87,-11,11
50632,66,65,1,1
50633,55,51,4,4
50634,92,96,-4,4
50635,83,83,0,0
50636,107,123,-16,16
50637,124,117,7,7
50638,78,77,1,1
50639,149,153,-4,4
50640,154,153,1,1
50641,67,66,1,1
50642,82,83,-1,1
50643,99,104,-5,5
50644,107,112,-5,5
50645,156,152,4,4
50646,174,193,-19,19
50647,103,104,-1,1
50648,116,119,-3,3
50649,44,39,5,5
50650,108,110,-2,2
50651,94,106,-12,12
50652,63,70,-7,7
50653,95,96,-1,1
50654,57,63,-6,6
50655,72,73,-1,1
50656,72,68,4,4
50657,101,106,-5,5
50658,94,120,-26,26
50659,86,74,12,12
50660,157,149,8,8
50661,56,60,-4,4
50662,77,82,-5,5
50663,76,88,-12,12
50664,164,164,0,0
50665,68,78,-10,10
50666,65,76,-11,11
50667,124,126,-2,2
50668,62,63,-1,1
50669,138,129,9,9
50670,146,143,3,3
50671,135,155,-20,20
50672,124,115,9,9
50673,105,103,2,2
50674,71,68,3,3
50675,84,83,1,1
50676,84,75,9,9
50677,70,69,1,1
50678,112,105,7,7
50679,127,125,2,2
50680,51,135,-84,84
50681,104,106,-2,2
50682,96,106,-10,10
50683,97,85,12,12
50684,72,74,-2,2
50685,117,116,1,1
50686,115,128,-13,13
50687,76,80,-4,4
50688,98,105,-7,7
50689,70,74,-4,4
50690,97,104,-7,7
50691,131,145,-14,14
50692,50,54,-4,4
50693,68,68,0,0
50694,64,62,2,2
50695,103,110,-7,7
50696,48,46,2,2
50697,106,105,1,1
50698,80,81,-1,1
50699,131,135,-4,4
50700,59,65,-6,6
50701,196,189,7,7
50702,143,152,-9,9
50703,74,71,3,3
50704,69,75,-6,6
50705,70,74,-4,4
50706,114,106,8,8
50707,70,68,2,2
50708,42,52,-10,10
50709,112,124,-12,12
50710,79,65,14,14
50711,159,157,2,2
50712,121,110,11,11
50713,69,75,-6,6
50714,93,87,6,6
50715,90,91,-1,1
50716,91,100,-9,9
50717,65,69,-4,4
50718,136,143,-7,7
50719,65,70,-5,5
50720,51,60,-9,9
50721,131,122,9,9
50722,81,86,-5,5
50723,60,123,-63,63
50724,99,98,1,1
50725,37,72,-35,35
50726,131,120,11,11
50727,164,140,24,24
50728,63,68,-5,5
50729,208,189,19,19
50730,40,55,-15,15
50731,94,104,-10,10
50732,114,117,-3,3
50733,72,77,-5,5
50734,83,78,5,5
50735,65,72,-7,7
50736,124,129,-5,5
50737,45,53,-8,8
50738,78,76,2,2
50739,139,130,9,9
50740,63,67,-4,4
