,original,predict,differ,abs
50741,88,98,-10,10
50742,81,80,1,1
50743,79,64,15,15
50744,106,108,-2,2
50745,129,123,6,6
50746,107,113,-6,6
50747,67,77,-10,10
50748,119,120,-1,1
50749,96,97,-1,1
50750,96,87,9,9
50751,64,70,-6,6
50752,110,109,1,1
50753,122,125,-3,3
50754,159,160,-1,1
50755,84,89,-5,5
50756,78,77,1,1
50757,186,184,2,2
50758,77,80,-3,3
50759,95,90,5,5
50760,78,79,-1,1
50761,84,106,-22,22
50762,115,110,5,5
50763,104,109,-5,5
50764,84,75,9,9
50765,94,87,7,7
50766,103,100,3,3
50767,120,118,2,2
50768,80,85,-5,5
50769,63,56,7,7
50770,113,123,-10,10
50771,82,93,-11,11
50772,111,113,-2,2
50773,103,108,-5,5
50774,122,121,1,1
50775,81,84,-3,3
50776,141,143,-2,2
50777,122,125,-3,3
50778,136,134,2,2
50779,67,72,-5,5
50780,91,103,-12,12
50781,86,88,-2,2
50782,97,90,7,7
50783,42,65,-23,23
50784,63,69,-6,6
50785,118,118,0,0
50786,81,92,-11,11
50787,62,59,3,3
50788,55,60,-5,5
50789,89,96,-7,7
50790,71,74,-3,3
50791,57,62,-5,5
50792,83,85,-2,2
50793,153,144,9,9
50794,106,102,4,4
50795,122,113,9,9
50796,76,77,-1,1
50797,90,99,-9,9
50798,70,85,-15,15
50799,33,37,-4,4
50800,83,80,3,3
50801,50,57,-7,7
50802,118,114,4,4
50803,115,114,1,1
50804,45,45,0,0
50805,58,59,-1,1
50806,38,46,-8,8
50807,97,108,-11,11
50808,39,52,-13,13
50809,28,35,-7,7
50810,117,121,-4,4
50811,115,110,5,5
50812,121,119,2,2
50813,105,112,-7,7
50814,88,85,3,3
50815,64,76,-12,12
50816,85,87,-2,2
50817,103,90,13,13
50818,76,77,-1,1
50819,60,66,-6,6
50820,73,74,-1,1
50821,70,65,5,5
50822,54,60,-6,6
50823,83,92,-9,9
50824,77,75,2,2
50825,58,58,0,0
50826,105,99,6,6
50827,145,142,3,3
50828,119,98,21,21
50829,100,101,-1,1
50830,84,88,-4,4
50831,88,80,8,8
50832,90,84,6,6
50833,65,72,-7,7
50834,131,129,2,2
50835,76,91,-15,15
50836,166,172,-6,6
50837,52,52,0,0
50838,156,159,-3,3
50839,139,153,-14,14
50840,80,77,3,3
50841,73,81,-8,8
50842,94,92,2,2
50843,83,84,-1,1
50844,108,103,5,5
50845,71,73,-2,2
50846,98,109,-11,11
50847,94,92,2,2
50848,99,98,1,1
50849,29,31,-2,2
50850,85,80,5,5
50851,92,92,0,0
50852,96,100,-4,4
50853,107,106,1,1
50854,31,51,-20,20
50855,80,59,21,21
50856,86,85,1,1
50857,147,141,6,6
50858,113,118,-5,5
50859,58,60,-2,2
50860,69,75,-6,6
50861,81,86,-5,5
50862,105,110,-5,5
50863,146,128,18,18
50864,126,121,5,5
50865,72,73,-1,1
50866,110,107,3,3
50867,140,143,-3,3
50868,93,86,7,7
50869,88,89,-1,1
50870,84,99,-15,15
50871,57,58,-1,1
50872,78,75,3,3
50873,76,76,0,0
50874,143,127,16,16
50875,108,140,-32,32
50876,45,56,-11,11
50877,87,94,-7,7
50878,77,80,-3,3
50879,96,115,-19,19
50880,84,82,2,2
50881,60,64,-4,4
50882,74,83,-9,9
50883,83,82,1,1
50884,69,67,2,2
50885,58,53,5,5
50886,73,72,1,1
50887,81,87,-6,6
50888,106,104,2,2
50889,140,153,-13,13
50890,75,80,-5,5
50891,102,109,-7,7
50892,137,120,17,17
50893,63,92,-29,29
50894,80,76,4,4
50895,65,71,-6,6
50896,151,144,7,7
50897,138,139,-1,1
50898,104,98,6,6
50899,142,137,5,5
50900,77,88,-11,11
50901,102,111,-9,9
50902,83,85,-2,2
50903,74,82,-8,8
50904,113,112,1,1
50905,115,115,0,0
50906,86,97,-11,11
50907,66,63,3,3
50908,123,118,5,5
50909,173,168,5,5
50910,138,145,-7,7
50911,121,123,-2,2
50912,187,183,4,4
50913,103,98,5,5
50914,93,150,-57,57
50915,134,130,4,4
50916,84,75,9,9
50917,140,133,7,7
50918,139,126,13,13
50919,112,123,-11,11
50920,81,80,1,1
50921,48,46,2,2
50922,111,109,2,2
50923,133,127,6,6
50924,158,151,7,7
50925,47,55,-8,8
50926,115,126,-11,11
50927,59,67,-8,8
50928,136,131,5,5
50929,86,89,-3,3
50930,89,102,-13,13
50931,104,108,-4,4
50932,88,89,-1,1
50933,68,71,-3,3
50934,105,99,6,6
50935,122,116,6,6
50936,93,87,6,6
50937,172,166,6,6
50938,77,86,-9,9
50939,141,137,4,4
50940,106,112,-6,6
50941,102,111,-9,9
50942,136,129,7,7
50943,83,78,5,5
50944,60,68,-8,8
50945,90,105,-15,15
50946,69,72,-3,3
50947,96,98,-2,2
50948,101,103,-2,2
50949,90,80,10,10
50950,95,103,-8,8
50951,80,98,-18,18
50952,91,98,-7,7
50953,125,113,12,12
50954,85,81,4,4
50955,129,131,-2,2
50956,117,123,-6,6
50957,77,78,-1,1
50958,82,88,-6,6
50959,135,131,4,4
50960,120,119,1,1
50961,89,77,12,12
50962,161,161,0,0
50963,70,73,-3,3
50964,60,68,-8,8
50965,172,165,7,7
50966,136,132,4,4
50967,86,78,8,8
50968,106,114,-8,8
50969,107,114,-7,7
50970,98,102,-4,4
50971,120,145,-25,25
50972,158,153,5,5
50973,61,60,1,1
50974,101,101,0,0
50975,94,97,-3,3
50976,60,70,-10,10
50977,68,71,-3,3
50978,99,83,16,16
50979,56,57,-1,1
50980,110,101,9,9
50981,102,105,-3,3
50982,83,87,-4,4
50983,92,95,-3,3
50984,77,71,6,6
50985,125,137,-12,12
50986,79,73,6,6
50987,67,64,3,3
50988,113,114,-1,1
50989,122,126,-4,4
50990,131,130,1,1
50991,104,101,3,3
50992,89,108,-19,19
50993,92,93,-1,1
50994,217,161,56,56
50995,45,39,6,6
50996,69,79,-10,10
50997,112,118,-6,6
50998,146,124,22,22
50999,95,101,-6,6
51000,91,98,-7,7
51001,70,75,-5,5
51002,75,86,-11,11
51003,95,100,-5,5
51004,112,104,8,8
51005,58,62,-4,4
51006,54,52,2,2
51007,94,103,-9,9
51008,108,103,5,5
51009,89,97,-8,8
51010,90,90,0,0
51011,129,125,4,4
51012,105,101,4,4
51013,94,93,1,1
51014,132,149,-17,17
51015,95,88,7,7
51016,68,61,7,7
51017,97,91,6,6
51018,128,122,6,6
51019,116,121,-5,5
51020,93,99,-6,6
51021,89,84,5,5
51022,176,181,-5,5
51023,172,175,-3,3
51024,54,55,-1,1
51025,60,66,-6,6
51026,39,44,-5,5
51027,96,85,11,11
51028,60,80,-20,20
51029,52,53,-1,1
51030,105,106,-1,1
51031,137,139,-2,2
51032,151,138,13,13
51033,108,123,-15,15
51034,100,100,0,0
51035,68,71,-3,3
51036,99,103,-4,4
51037,100,101,-1,1
51038,112,108,4,4
51039,78,71,7,7
51040,110,112,-2,2
51041,70,65,5,5
51042,122,120,2,2
51043,72,81,-9,9
51044,191,176,15,15
51045,106,110,-4,4
51046,102,103,-1,1
51047,130,121,9,9
51048,83,83,0,0
51049,70,73,-3,3
51050,93,103,-10,10
51051,98,92,6,6
51052,72,72,0,0
51053,121,113,8,8
51054,157,151,6,6
51055,72,78,-6,6
51056,88,95,-7,7
51057,109,110,-1,1
51058,129,122,7,7
51059,185,172,13,13
51060,82,90,-8,8
51061,45,45,0,0
51062,47,50,-3,3
51063,75,84,-9,9
51064,107,95,12,12
51065,73,78,-5,5
51066,90,89,1,1
51067,69,67,2,2
51068,100,109,-9,9
51069,87,82,5,5
51070,56,54,2,2
51071,83,78,5,5
51072,140,140,0,0
51073,64,59,5,5
51074,97,99,-2,2
51075,86,86,0,0
51076,129,116,13,13
51077,119,112,7,7
51078,85,86,-1,1
51079,109,105,4,4
51080,92,90,2,2
51081,152,134,18,18
51082,74,82,-8,8
51083,147,208,-61,61
51084,117,116,1,1
51085,85,96,-11,11
51086,115,125,-10,10
51087,96,92,4,4
51088,109,113,-4,4
51089,70,72,-2,2
51090,107,102,5,5
51091,71,86,-15,15
51092,80,83,-3,3
51093,117,113,4,4
51094,149,151,-2,2
51095,74,74,0,0
51096,100,98,2,2
51097,131,135,-4,4
51098,100,103,-3,3
51099,72,70,2,2
51100,92,110,-18,18
51101,68,69,-1,1
51102,71,78,-7,7
51103,60,58,2,2
51104,74,76,-2,2
51105,114,112,2,2
51106,44,51,-7,7
51107,104,116,-12,12
51108,143,143,0,0
51109,159,148,11,11
51110,76,77,-1,1
51111,93,98,-5,5
51112,91,92,-1,1
51113,91,98,-7,7
51114,188,168,20,20
51115,85,84,1,1
51116,58,52,6,6
51117,115,113,2,2
51118,51,57,-6,6
51119,49,54,-5,5
51120,108,114,-6,6
51121,92,99,-7,7
51122,102,107,-5,5
51123,113,114,-1,1
51124,100,101,-1,1
51125,80,74,6,6
51126,109,119,-10,10
51127,72,72,0,0
51128,91,100,-9,9
51129,93,92,1,1
51130,44,47,-3,3
51131,104,111,-7,7
51132,50,66,-16,16
51133,76,80,-4,4
51134,53,52,1,1
51135,119,116,3,3
51136,105,100,5,5
51137,110,127,-17,17
51138,148,153,-5,5
51139,105,100,5,5
51140,139,131,8,8
51141,97,87,10,10
51142,113,104,9,9
51143,85,85,0,0
51144,113,109,4,4
51145,60,58,2,2
51146,66,61,5,5
51147,115,111,4,4
51148,30,51,-21,21
51149,76,74,2,2
51150,73,79,-6,6
51151,72,81,-9,9
51152,141,136,5,5
51153,58,71,-13,13
51154,101,104,-3,3
51155,80,73,7,7
51156,76,73,3,3
51157,118,124,-6,6
51158,97,102,-5,5
51159,96,110,-14,14
51160,40,43,-3,3
51161,157,147,10,10
51162,125,122,3,3
51163,99,97,2,2
51164,66,67,-1,1
51165,117,119,-2,2
51166,94,103,-9,9
51167,54,61,-7,7
51168,62,63,-1,1
51169,74,73,1,1
51170,166,160,6,6
51171,142,147,-5,5
51172,81,92,-11,11
51173,110,122,-12,12
51174,114,110,4,4
51175,96,97,-1,1
51176,54,57,-3,3
51177,97,101,-4,4
51178,86,102,-16,16
51179,67,74,-7,7
51180,65,64,1,1
51181,89,100,-11,11
51182,86,90,-4,4
51183,71,75,-4,4
51184,146,146,0,0
51185,81,72,9,9
51186,108,108,0,0
51187,116,117,-1,1
51188,90,100,-10,10
51189,108,102,6,6
51190,127,123,4,4
51191,60,63,-3,3
51192,66,60,6,6
51193,180,177,3,3
51194,52,51,1,1
51195,93,93,0,0
51196,127,125,2,2
51197,96,87,9,9
51198,110,98,12,12
51199,102,111,-9,9
51200,110,110,0,0
51201,72,66,6,6
51202,161,151,10,10
51203,89,81,8,8
51204,78,77,1,1
51205,77,86,-9,9
51206,80,77,3,3
51207,78,78,0,0
51208,135,117,18,18
51209,88,81,7,7
51210,102,88,14,14
51211,73,75,-2,2
51212,101,101,0,0
51213,84,85,-1,1
51214,87,84,3,3
51215,79,83,-4,4
51216,84,87,-3,3
51217,140,137,3,3
51218,106,113,-7,7
51219,75,68,7,7
51220,94,93,1,1
51221,79,86,-7,7
51222,93,97,-4,4
51223,155,154,1,1
51224,97,106,-9,9
51225,109,127,-18,18
51226,115,107,8,8
51227,126,124,2,2
51228,90,93,-3,3
51229,72,76,-4,4
51230,63,61,2,2
51231,105,106,-1,1
51232,68,71,-3,3
51233,143,127,16,16
51234,116,119,-3,3
51235,121,126,-5,5
51236,130,112,18,18
51237,75,74,1,1
51238,70,79,-9,9
51239,109,101,8,8
51240,98,99,-1,1
51241,106,97,9,9
51242,76,80,-4,4
51243,60,56,4,4
51244,68,73,-5,5
51245,165,149,16,16
51246,90,109,-19,19
51247,178,165,13,13
51248,79,84,-5,5
51249,72,65,7,7
51250,87,85,2,2
51251,82,81,1,1
51252,57,60,-3,3
51253,110,114,-4,4
51254,111,114,-3,3
51255,70,78,-8,8
51256,112,118,-6,6
51257,52,55,-3,3
51258,94,88,6,6
51259,97,103,-6,6
51260,66,67,-1,1
51261,67,74,-7,7
51262,66,72,-6,6
51263,107,109,-2,2
51264,156,193,-37,37
51265,40,91,-51,51
51266,60,66,-6,6
51267,109,132,-23,23
51268,62,65,-3,3
51269,126,118,8,8
51270,96,103,-7,7
51271,106,100,6,6
51272,109,98,11,11
51273,77,77,0,0
51274,70,67,3,3
51275,75,95,-20,20
51276,194,186,8,8
51277,24,33,-9,9
51278,94,99,-5,5
51279,102,96,6,6
51280,126,123,3,3
51281,150,131,19,19
51282,126,128,-2,2
51283,82,92,-10,10
51284,92,107,-15,15
51285,87,86,1,1
51286,122,133,-11,11
51287,129,132,-3,3
51288,93,91,2,2
51289,62,70,-8,8
51290,148,151,-3,3
51291,73,75,-2,2
51292,114,108,6,6
51293,82,81,1,1
51294,99,105,-6,6
51295,181,168,13,13
51296,158,147,11,11
51297,100,106,-6,6
51298,143,138,5,5
51299,118,120,-2,2
51300,85,82,3,3
51301,127,133,-6,6
51302,83,95,-12,12
51303,95,92,3,3
51304,63,59,4,4
51305,76,73,3,3
51306,111,122,-11,11
51307,69,76,-7,7
51308,100,90,10,10
51309,47,51,-4,4
51310,83,92,-9,9
51311,85,88,-3,3
51312,74,74,0,0
51313,53,71,-18,18
51314,75,81,-6,6
51315,71,84,-13,13
51316,108,107,1,1
51317,71,74,-3,3
51318,121,119,2,2
51319,100,110,-10,10
51320,113,118,-5,5
51321,86,80,6,6
51322,86,75,11,11
51323,115,114,1,1
51324,38,42,-4,4
51325,140,133,7,7
51326,119,127,-8,8
51327,104,105,-1,1
51328,135,119,16,16
51329,147,134,13,13
51330,116,111,5,5
51331,137,133,4,4
51332,86,88,-2,2
51333,96,99,-3,3
51334,76,75,1,1
51335,64,60,4,4
51336,57,55,2,2
51337,90,108,-18,18
51338,56,74,-18,18
51339,84,91,-7,7
51340,109,101,8,8
51341,124,124,0,0
51342,138,127,11,11
51343,73,71,2,2
51344,98,99,-1,1
51345,93,82,11,11
51346,51,49,2,2
51347,54,52,2,2
51348,62,64,-2,2
51349,126,127,-1,1
51350,85,83,2,2
51351,86,74,12,12
51352,67,63,4,4
51353,80,86,-6,6
51354,55,60,-5,5
51355,115,114,1,1
51356,71,72,-1,1
51357,86,84,2,2
51358,120,120,0,0
51359,94,88,6,6
51360,71,74,-3,3
51361,106,119,-13,13
51362,101,100,1,1
51363,41,47,-6,6
51364,77,71,6,6
51365,130,123,7,7
51366,154,148,6,6
51367,102,91,11,11
51368,56,57,-1,1
51369,108,107,1,1
51370,74,78,-4,4
51371,33,106,-73,73
51372,109,110,-1,1
51373,113,112,1,1
51374,115,116,-1,1
51375,73,77,-4,4
51376,60,72,-12,12
51377,115,111,4,4
51378,85,92,-7,7
51379,121,111,10,10
51380,128,127,1,1
51381,76,88,-12,12
51382,158,154,4,4
51383,109,110,-1,1
51384,47,51,-4,4
51385,76,72,4,4
51386,75,66,9,9
51387,92,84,8,8
51388,92,97,-5,5
51389,110,100,10,10
51390,101,99,2,2
51391,95,90,5,5
51392,107,107,0,0
51393,96,99,-3,3
51394,127,125,2,2
51395,104,108,-4,4
51396,84,77,7,7
51397,44,45,-1,1
51398,112,121,-9,9
51399,94,109,-15,15
51400,65,67,-2,2
51401,67,74,-7,7
51402,106,105,1,1
51403,85,77,8,8
51404,75,88,-13,13
51405,72,70,2,2
51406,99,82,17,17
51407,63,66,-3,3
51408,157,156,1,1
51409,70,68,2,2
51410,79,79,0,0
51411,99,97,2,2
51412,100,106,-6,6
51413,152,144,8,8
51414,111,124,-13,13
51415,73,77,-4,4
51416,117,116,1,1
51417,74,75,-1,1
51418,84,93,-9,9
51419,117,114,3,3
51420,70,75,-5,5
51421,72,79,-7,7
51422,62,64,-2,2
51423,90,95,-5,5
51424,123,113,10,10
51425,81,84,-3,3
51426,62,64,-2,2
51427,74,74,0,0
51428,189,172,17,17
51429,97,105,-8,8
51430,131,131,0,0
51431,66,74,-8,8
51432,131,123,8,8
51433,101,90,11,11
51434,205,206,-1,1
51435,92,101,-9,9
51436,74,84,-10,10
51437,108,104,4,4
51438,78,74,4,4
51439,69,75,-6,6
51440,92,88,4,4
51441,76,77,-1,1
51442,83,81,2,2
51443,104,102,2,2
51444,85,80,5,5
51445,74,71,3,3
51446,134,138,-4,4
51447,119,115,4,4
51448,92,89,3,3
51449,88,86,2,2
51450,126,134,-8,8
51451,100,102,-2,2
51452,45,57,-12,12
51453,131,120,11,11
51454,55,57,-2,2
51455,180,176,4,4
51456,133,115,18,18
51457,94,67,27,27
51458,62,82,-20,20
51459,119,118,1,1
51460,183,172,11,11
51461,88,83,5,5
51462,115,91,24,24
51463,100,87,13,13
51464,64,75,-11,11
51465,83,109,-26,26
51466,138,139,-1,1
51467,62,72,-10,10
51468,193,172,21,21
51469,90,82,8,8
51470,77,88,-11,11
51471,111,109,2,2
51472,99,89,10,10
51473,118,125,-7,7
51474,131,125,6,6
51475,71,67,4,4
51476,78,81,-3,3
51477,94,84,10,10
51478,92,99,-7,7
51479,97,100,-3,3
51480,89,85,4,4
51481,131,121,10,10
51482,119,103,16,16
51483,59,65,-6,6
51484,80,82,-2,2
51485,116,109,7,7
51486,93,88,5,5
51487,72,78,-6,6
51488,185,164,21,21
51489,85,91,-6,6
51490,108,116,-8,8
51491,84,86,-2,2
51492,100,105,-5,5
51493,109,90,19,19
51494,43,44,-1,1
51495,77,79,-2,2
51496,87,82,5,5
51497,121,115,6,6
51498,109,112,-3,3
51499,83,89,-6,6
51500,108,99,9,9
51501,166,145,21,21
51502,68,68,0,0
51503,112,130,-18,18
51504,103,105,-2,2
51505,106,113,-7,7
51506,33,40,-7,7
51507,56,50,6,6
51508,72,72,0,0
51509,136,136,0,0
51510,79,79,0,0
51511,143,126,17,17
51512,103,102,1,1
51513,75,79,-4,4
51514,73,74,-1,1
51515,68,70,-2,2
51516,68,84,-16,16
51517,102,88,14,14
51518,83,83,0,0
51519,70,78,-8,8
51520,88,85,3,3
51521,124,123,1,1
51522,111,115,-4,4
51523,103,108,-5,5
51524,104,100,4,4
51525,122,120,2,2
51526,119,119,0,0
51527,71,105,-34,34
51528,196,199,-3,3
51529,70,69,1,1
51530,70,86,-16,16
51531,88,85,3,3
51532,122,120,2,2
51533,102,100,2,2
51534,119,113,6,6
51535,138,133,5,5
51536,165,151,14,14
51537,94,104,-10,10
51538,52,55,-3,3
51539,86,82,4,4
51540,63,71,-8,8
51541,92,84,8,8
51542,65,62,3,3
51543,47,47,0,0
51544,62,63,-1,1
51545,79,95,-16,16
51546,166,137,29,29
51547,96,89,7,7
51548,120,135,-15,15
51549,117,116,1,1
51550,99,93,6,6
51551,124,132,-8,8
51552,138,127,11,11
51553,60,64,-4,4
51554,90,90,0,0
51555,76,79,-3,3
51556,113,134,-21,21
51557,129,125,4,4
51558,80,82,-2,2
51559,99,94,5,5
51560,87,87,0,0
51561,74,76,-2,2
51562,70,72,-2,2
51563,50,55,-5,5
51564,83,82,1,1
51565,150,142,8,8
51566,104,102,2,2
51567,107,108,-1,1
51568,101,98,3,3
51569,153,151,2,2
51570,81,82,-1,1
51571,58,70,-12,12
51572,104,101,3,3
51573,64,66,-2,2
51574,58,54,4,4
51575,137,138,-1,1
51576,132,115,17,17
51577,110,109,1,1
51578,120,124,-4,4
51579,92,98,-6,6
51580,83,115,-32,32
51581,41,51,-10,10
51582,194,206,-12,12
51583,79,73,6,6
51584,65,68,-3,3
51585,126,135,-9,9
51586,125,139,-14,14
51587,148,142,6,6
51588,63,64,-1,1
51589,82,87,-5,5
51590,127,124,3,3
51591,141,133,8,8
51592,98,107,-9,9
51593,140,142,-2,2
51594,92,84,8,8
51595,78,85,-7,7
51596,72,74,-2,2
51597,133,121,12,12
51598,82,89,-7,7
51599,53,61,-8,8
51600,68,68,0,0
51601,135,135,0,0
51602,76,93,-17,17
51603,84,77,7,7
51604,109,107,2,2
51605,115,123,-8,8
51606,32,31,1,1
51607,202,179,23,23
51608,64,64,0,0
51609,69,67,2,2
51610,61,62,-1,1
51611,81,76,5,5
51612,81,88,-7,7
51613,103,101,2,2
51614,73,72,1,1
51615,103,120,-17,17
51616,153,157,-4,4
51617,78,80,-2,2
51618,100,100,0,0
51619,136,145,-9,9
51620,58,61,-3,3
51621,75,82,-7,7
51622,130,118,12,12
51623,127,119,8,8
51624,51,60,-9,9
51625,87,75,12,12
51626,99,104,-5,5
51627,121,116,5,5
51628,83,86,-3,3
51629,65,66,-1,1
51630,86,87,-1,1
51631,129,130,-1,1
51632,77,88,-11,11
51633,63,69,-6,6
51634,70,72,-2,2
51635,75,79,-4,4
51636,75,80,-5,5
51637,132,132,0,0
51638,157,155,2,2
51639,130,136,-6,6
51640,80,85,-5,5
51641,97,102,-5,5
51642,68,67,1,1
51643,98,102,-4,4
51644,81,87,-6,6
51645,51,54,-3,3
51646,84,85,-1,1
51647,79,80,-1,1
51648,151,146,5,5
51649,82,81,1,1
51650,127,125,2,2
51651,63,71,-8,8
51652,97,99,-2,2
51653,121,117,4,4
51654,157,150,7,7
51655,101,100,1,1
51656,160,164,-4,4
51657,92,91,1,1
51658,107,117,-10,10
51659,108,98,10,10
51660,119,104,15,15
51661,61,67,-6,6
51662,112,107,5,5
51663,71,68,3,3
51664,99,102,-3,3
51665,68,76,-8,8
51666,116,123,-7,7
51667,64,76,-12,12
51668,124,129,-5,5
51669,139,135,4,4
51670,80,81,-1,1
51671,157,149,8,8
51672,101,100,1,1
51673,114,110,4,4
51674,126,131,-5,5
51675,148,140,8,8
51676,77,81,-4,4
51677,187,181,6,6
51678,139,140,-1,1
51679,164,155,9,9
51680,98,104,-6,6
51681,86,91,-5,5
51682,61,63,-2,2
51683,143,148,-5,5
51684,57,56,1,1
51685,52,55,-3,3
51686,92,107,-15,15
51687,108,105,3,3
51688,156,137,19,19
51689,159,145,14,14
51690,157,144,13,13
51691,102,101,1,1
51692,138,127,11,11
51693,78,81,-3,3
51694,83,75,8,8
51695,108,98,10,10
51696,60,58,2,2
51697,142,124,18,18
51698,55,61,-6,6
51699,65,62,3,3
51700,125,123,2,2
51701,90,93,-3,3
51702,74,75,-1,1
51703,156,149,7,7
51704,76,77,-1,1
51705,94,102,-8,8
51706,84,83,1,1
51707,84,79,5,5
51708,68,79,-11,11
51709,144,140,4,4
51710,74,71,3,3
51711,104,108,-4,4
51712,98,74,24,24
51713,92,97,-5,5
51714,106,109,-3,3
51715,94,93,1,1
51716,91,100,-9,9
51717,61,44,17,17
51718,77,73,4,4
51719,71,76,-5,5
51720,98,99,-1,1
51721,73,80,-7,7
51722,103,112,-9,9
51723,124,117,7,7
51724,135,121,14,14
51725,118,125,-7,7
51726,96,106,-10,10
51727,54,61,-7,7
51728,112,101,11,11
51729,72,75,-3,3
51730,70,77,-7,7
51731,85,82,3,3
51732,51,47,4,4
51733,106,119,-13,13
51734,113,106,7,7
51735,76,69,7,7
51736,63,71,-8,8
51737,140,126,14,14
51738,103,99,4,4
51739,163,165,-2,2
51740,126,128,-2,2
51741,92,107,-15,15
51742,40,44,-4,4
51743,33,41,-8,8
51744,99,102,-3,3
51745,113,105,8,8
51746,59,61,-2,2
51747,88,107,-19,19
51748,58,61,-3,3
51749,98,100,-2,2
51750,135,121,14,14
51751,92,98,-6,6
51752,101,104,-3,3
51753,116,114,2,2
51754,171,168,3,3
51755,98,87,11,11
51756,99,99,0,0
51757,77,75,2,2
51758,99,100,-1,1
51759,61,61,0,0
51760,124,105,19,19
51761,36,38,-2,2
51762,124,114,10,10
51763,89,87,2,2
51764,144,150,-6,6
51765,113,111,2,2
51766,157,148,9,9
51767,95,98,-3,3
51768,101,109,-8,8
51769,76,81,-5,5
51770,65,77,-12,12
51771,222,183,39,39
51772,123,119,4,4
51773,71,92,-21,21
51774,102,97,5,5
51775,96,101,-5,5
51776,105,104,1,1
51777,81,86,-5,5
51778,122,139,-17,17
51779,64,69,-5,5
51780,43,57,-14,14
51781,114,107,7,7
51782,62,66,-4,4
51783,104,115,-11,11
51784,175,184,-9,9
51785,98,109,-11,11
51786,87,86,1,1
51787,144,142,2,2
51788,76,87,-11,11
51789,125,125,0,0
51790,70,74,-4,4
51791,86,101,-15,15
51792,140,119,21,21
51793,44,54,-10,10
51794,101,100,1,1
51795,68,71,-3,3
51796,155,157,-2,2
51797,125,126,-1,1
51798,49,56,-7,7
51799,140,145,-5,5
51800,105,101,4,4
51801,192,195,-3,3
51802,89,80,9,9
51803,140,134,6,6
51804,140,138,2,2
51805,112,117,-5,5
51806,136,121,15,15
51807,76,84,-8,8
51808,64,74,-10,10
51809,64,78,-14,14
51810,83,86,-3,3
51811,72,69,3,3
51812,145,144,1,1
51813,113,107,6,6
51814,114,107,7,7
51815,154,141,13,13
51816,67,67,0,0
51817,197,180,17,17
51818,61,62,-1,1
51819,99,101,-2,2
51820,91,92,-1,1
51821,181,157,24,24
51822,45,47,-2,2
51823,55,63,-8,8
51824,183,197,-14,14
51825,106,112,-6,6
51826,57,56,1,1
51827,133,126,7,7
51828,36,47,-11,11
51829,98,106,-8,8
51830,54,50,4,4
51831,140,143,-3,3
51832,114,115,-1,1
51833,99,94,5,5
51834,69,69,0,0
51835,144,138,6,6
51836,112,122,-10,10
51837,101,100,1,1
51838,88,80,8,8
51839,88,89,-1,1
51840,94,90,4,4
51841,67,64,3,3
51842,46,50,-4,4
51843,72,70,2,2
51844,80,76,4,4
51845,75,74,1,1
51846,94,89,5,5
51847,117,120,-3,3
51848,67,70,-3,3
51849,71,75,-4,4
51850,67,81,-14,14
51851,68,64,4,4
51852,91,90,1,1
51853,71,75,-4,4
51854,114,116,-2,2
51855,93,102,-9,9
51856,73,79,-6,6
51857,164,151,13,13
51858,132,123,9,9
51859,66,58,8,8
51860,153,131,22,22
51861,108,120,-12,12
51862,110,108,2,2
51863,156,138,18,18
51864,162,154,8,8
51865,150,146,4,4
51866,125,123,2,2
51867,61,63,-2,2
51868,95,96,-1,1
51869,152,135,17,17
51870,125,131,-6,6
51871,119,108,11,11
51872,166,186,-20,20
51873,120,106,14,14
51874,58,59,-1,1
51875,45,46,-1,1
51876,117,128,-11,11
51877,65,63,2,2
