,original,predict,differ,abs
51878,105,114,-9,9
51879,70,71,-1,1
51880,78,75,3,3
51881,91,86,5,5
51882,78,74,4,4
51883,116,130,-14,14
51884,132,115,17,17
51885,143,134,9,9
51886,117,122,-5,5
51887,147,156,-9,9
51888,63,68,-5,5
51889,80,94,-14,14
51890,98,99,-1,1
51891,51,61,-10,10
51892,51,50,1,1
51893,73,71,2,2
51894,95,86,9,9
51895,100,101,-1,1
51896,74,83,-9,9
51897,110,102,8,8
51898,78,80,-2,2
51899,54,66,-12,12
51900,115,116,-1,1
51901,139,134,5,5
51902,73,80,-7,7
51903,67,67,0,0
51904,76,79,-3,3
51905,108,108,0,0
51906,104,105,-1,1
51907,130,127,3,3
51908,116,118,-2,2
51909,57,62,-5,5
51910,102,109,-7,7
51911,108,101,7,7
51912,95,88,7,7
51913,40,45,-5,5
51914,76,85,-9,9
51915,71,69,2,2
51916,137,137,0,0
51917,118,113,5,5
51918,129,126,3,3
51919,67,73,-6,6
51920,72,74,-2,2
51921,111,120,-9,9
51922,95,99,-4,4
51923,130,143,-13,13
51924,116,124,-8,8
51925,68,69,-1,1
51926,103,104,-1,1
51927,95,100,-5,5
51928,117,118,-1,1
51929,62,58,4,4
51930,75,82,-7,7
51931,56,66,-10,10
51932,120,111,9,9
51933,113,114,-1,1
51934,85,81,4,4
51935,71,95,-24,24
51936,130,133,-3,3
51937,87,95,-8,8
51938,156,151,5,5
51939,89,91,-2,2
51940,61,61,0,0
51941,115,115,0,0
51942,144,132,12,12
51943,73,82,-9,9
51944,94,99,-5,5
51945,102,102,0,0
51946,125,127,-2,2
51947,71,66,5,5
51948,140,136,4,4
51949,143,137,6,6
51950,77,85,-8,8
51951,86,76,10,10
51952,70,69,1,1
51953,101,92,9,9
51954,82,79,3,3
51955,93,87,6,6
51956,55,60,-5,5
51957,138,147,-9,9
51958,88,89,-1,1
51959,81,85,-4,4
51960,176,158,18,18
51961,90,97,-7,7
51962,52,61,-9,9
51963,97,99,-2,2
51964,45,55,-10,10
51965,114,120,-6,6
51966,155,149,6,6
51967,151,174,-23,23
51968,60,64,-4,4
51969,82,76,6,6
51970,96,99,-3,3
51971,126,115,11,11
51972,90,87,3,3
51973,83,73,10,10
51974,72,78,-6,6
51975,139,130,9,9
51976,137,130,7,7
51977,119,117,2,2
51978,115,100,15,15
51979,76,73,3,3
51980,80,100,-20,20
51981,101,100,1,1
51982,92,90,2,2
51983,65,65,0,0
51984,89,97,-8,8
51985,72,71,1,1
51986,45,50,-5,5
51987,69,71,-2,2
51988,81,81,0,0
51989,95,99,-4,4
51990,76,79,-3,3
51991,49,46,3,3
51992,97,102,-5,5
51993,90,86,4,4
51994,130,128,2,2
51995,74,80,-6,6
51996,46,58,-12,12
51997,74,82,-8,8
51998,108,105,3,3
51999,115,122,-7,7
52000,37,48,-11,11
52001,79,77,2,2
52002,75,79,-4,4
52003,174,154,20,20
52004,107,105,2,2
52005,53,52,1,1
52006,83,91,-8,8
52007,60,61,-1,1
52008,98,106,-8,8
52009,57,59,-2,2
52010,54,57,-3,3
52011,83,79,4,4
52012,182,198,-16,16
52013,107,117,-10,10
52014,89,102,-13,13
52015,105,106,-1,1
52016,109,115,-6,6
52017,141,129,12,12
52018,121,125,-4,4
52019,91,108,-17,17
52020,117,113,4,4
52021,58,50,8,8
52022,80,72,8,8
52023,88,86,2,2
52024,80,83,-3,3
52025,146,142,4,4
52026,105,105,0,0
52027,128,142,-14,14
52028,79,78,1,1
52029,123,128,-5,5
52030,85,84,1,1
52031,77,77,0,0
52032,70,67,3,3
52033,100,104,-4,4
52034,71,70,1,1
52035,123,119,4,4
52036,85,88,-3,3
52037,113,114,-1,1
52038,98,93,5,5
52039,67,78,-11,11
52040,130,139,-9,9
52041,176,159,17,17
52042,117,115,2,2
52043,130,124,6,6
52044,114,111,3,3
52045,108,113,-5,5
52046,111,119,-8,8
52047,91,88,3,3
52048,153,142,11,11
52049,83,103,-20,20
52050,91,92,-1,1
52051,103,107,-4,4
52052,123,124,-1,1
52053,57,65,-8,8
52054,115,113,2,2
52055,86,92,-6,6
52056,147,141,6,6
52057,116,133,-17,17
52058,87,87,0,0
52059,81,82,-1,1
52060,58,55,3,3
52061,97,85,12,12
52062,138,147,-9,9
52063,74,72,2,2
52064,60,71,-11,11
52065,94,99,-5,5
52066,150,143,7,7
52067,143,143,0,0
52068,72,73,-1,1
52069,80,84,-4,4
52070,94,99,-5,5
52071,85,82,3,3
52072,108,106,2,2
52073,106,99,7,7
52074,86,86,0,0
52075,160,150,10,10
52076,84,83,1,1
52077,78,72,6,6
52078,89,98,-9,9
52079,76,86,-10,10
52080,57,49,8,8
52081,93,97,-4,4
52082,92,99,-7,7
52083,79,102,-23,23
52084,105,106,-1,1
52085,146,142,4,4
52086,79,86,-7,7
52087,96,102,-6,6
52088,97,98,-1,1
52089,74,75,-1,1
52090,79,88,-9,9
52091,90,87,3,3
52092,133,133,0,0
52093,81,86,-5,5
52094,140,134,6,6
52095,20,23,-3,3
52096,42,98,-56,56
52097,178,157,21,21
52098,57,71,-14,14
52099,91,99,-8,8
52100,125,144,-19,19
52101,77,76,1,1
52102,73,77,-4,4
52103,96,105,-9,9
52104,63,64,-1,1
52105,75,77,-2,2
52106,117,114,3,3
52107,135,136,-1,1
52108,105,112,-7,7
52109,141,139,2,2
52110,123,112,11,11
52111,71,88,-17,17
52112,108,100,8,8
52113,104,110,-6,6
52114,108,101,7,7
52115,93,97,-4,4
52116,102,101,1,1
52117,99,88,11,11
52118,95,104,-9,9
52119,53,53,0,0
52120,117,104,13,13
52121,79,96,-17,17
52122,55,69,-14,14
52123,163,161,2,2
52124,53,54,-1,1
52125,80,81,-1,1
52126,124,119,5,5
52127,75,72,3,3
52128,133,133,0,0
52129,83,84,-1,1
52130,54,63,-9,9
52131,52,57,-5,5
52132,67,70,-3,3
52133,75,73,2,2
52134,106,105,1,1
52135,140,135,5,5
52136,124,128,-4,4
52137,65,70,-5,5
52138,94,100,-6,6
52139,108,112,-4,4
52140,132,118,14,14
52141,123,122,1,1
52142,73,85,-12,12
52143,246,238,8,8
52144,91,83,8,8
52145,48,58,-10,10
52146,109,99,10,10
52147,120,112,8,8
52148,71,66,5,5
52149,44,46,-2,2
52150,83,80,3,3
52151,77,71,6,6
52152,108,105,3,3
52153,76,74,2,2
52154,116,105,11,11
52155,98,114,-16,16
52156,114,107,7,7
52157,142,128,14,14
52158,92,103,-11,11
52159,82,78,4,4
52160,86,85,1,1
52161,65,68,-3,3
52162,91,89,2,2
52163,158,159,-1,1
52164,79,77,2,2
52165,89,83,6,6
52166,54,51,3,3
52167,144,126,18,18
52168,167,174,-7,7
52169,94,106,-12,12
52170,75,75,0,0
52171,110,121,-11,11
52172,113,110,3,3
52173,63,65,-2,2
52174,138,134,4,4
52175,101,94,7,7
52176,99,111,-12,12
52177,98,105,-7,7
52178,138,155,-17,17
52179,116,118,-2,2
52180,53,66,-13,13
52181,97,98,-1,1
52182,79,67,12,12
52183,94,108,-14,14
52184,72,80,-8,8
52185,104,114,-10,10
52186,113,105,8,8
52187,105,114,-9,9
52188,84,84,0,0
52189,66,71,-5,5
52190,75,75,0,0
52191,106,106,0,0
52192,100,99,1,1
52193,75,83,-8,8
52194,45,42,3,3
52195,126,134,-8,8
52196,102,100,2,2
52197,108,111,-3,3
52198,99,96,3,3
52199,146,142,4,4
52200,107,111,-4,4
52201,105,116,-11,11
52202,58,56,2,2
52203,114,121,-7,7
52204,151,133,18,18
52205,72,74,-2,2
52206,79,74,5,5
52207,131,120,11,11
52208,91,91,0,0
52209,52,56,-4,4
52210,81,71,10,10
52211,85,74,11,11
52212,96,91,5,5
52213,42,52,-10,10
52214,73,67,6,6
52215,100,94,6,6
52216,104,99,5,5
52217,85,92,-7,7
52218,67,74,-7,7
52219,71,76,-5,5
52220,100,90,10,10
52221,134,114,20,20
52222,104,112,-8,8
52223,90,80,10,10
52224,96,126,-30,30
52225,61,92,-31,31
52226,65,71,-6,6
52227,139,138,1,1
52228,46,51,-5,5
52229,70,73,-3,3
52230,142,134,8,8
52231,90,95,-5,5
52232,112,105,7,7
52233,113,108,5,5
52234,59,67,-8,8
52235,111,110,1,1
52236,84,77,7,7
52237,74,69,5,5
52238,78,72,6,6
52239,145,147,-2,2
52240,100,122,-22,22
52241,103,100,3,3
52242,55,58,-3,3
52243,93,98,-5,5
52244,78,76,2,2
52245,80,80,0,0
52246,104,98,6,6
52247,66,69,-3,3
52248,68,64,4,4
52249,60,59,1,1
52250,103,119,-16,16
52251,69,70,-1,1
52252,92,90,2,2
52253,48,57,-9,9
52254,54,63,-9,9
52255,54,57,-3,3
52256,58,63,-5,5
52257,160,145,15,15
52258,83,79,4,4
52259,90,84,6,6
52260,71,125,-54,54
52261,168,176,-8,8
52262,137,141,-4,4
52263,139,140,-1,1
52264,74,71,3,3
52265,75,80,-5,5
52266,65,63,2,2
52267,93,81,12,12
52268,94,92,2,2
52269,65,75,-10,10
52270,110,115,-5,5
52271,29,42,-13,13
52272,91,88,3,3
52273,78,77,1,1
52274,77,75,2,2
52275,93,98,-5,5
52276,158,151,7,7
52277,206,197,9,9
52278,98,103,-5,5
52279,131,128,3,3
52280,115,112,3,3
52281,129,113,16,16
52282,97,91,6,6
52283,97,96,1,1
52284,78,91,-13,13
52285,81,83,-2,2
52286,107,105,2,2
52287,80,84,-4,4
52288,67,71,-4,4
52289,66,75,-9,9
52290,56,58,-2,2
52291,72,73,-1,1
52292,50,59,-9,9
52293,70,102,-32,32
52294,128,121,7,7
52295,138,142,-4,4
52296,38,43,-5,5
52297,113,113,0,0
52298,168,163,5,5
52299,115,107,8,8
52300,88,86,2,2
52301,80,78,2,2
52302,124,133,-9,9
52303,190,187,3,3
52304,92,100,-8,8
52305,83,84,-1,1
52306,78,81,-3,3
52307,64,59,5,5
52308,121,120,1,1
52309,74,77,-3,3
52310,59,65,-6,6
52311,200,164,36,36
52312,157,148,9,9
52313,86,86,0,0
52314,126,123,3,3
52315,75,75,0,0
52316,95,108,-13,13
52317,118,106,12,12
52318,174,164,10,10
52319,148,140,8,8
52320,70,77,-7,7
52321,99,101,-2,2
52322,73,75,-2,2
52323,178,155,23,23
52324,127,124,3,3
52325,137,136,1,1
52326,35,44,-9,9
52327,58,60,-2,2
52328,104,111,-7,7
52329,85,84,1,1
52330,91,91,0,0
52331,40,42,-2,2
52332,83,84,-1,1
52333,100,106,-6,6
52334,73,80,-7,7
52335,51,57,-6,6
52336,263,215,48,48
52337,87,90,-3,3
52338,85,84,1,1
52339,85,87,-2,2
52340,89,85,4,4
52341,176,174,2,2
52342,103,104,-1,1
52343,128,136,-8,8
52344,166,167,-1,1
52345,92,110,-18,18
52346,100,102,-2,2
52347,98,89,9,9
52348,57,60,-3,3
52349,127,119,8,8
52350,86,89,-3,3
52351,144,146,-2,2
52352,60,64,-4,4
52353,113,112,1,1
52354,113,108,5,5
52355,103,103,0,0
52356,90,88,2,2
52357,56,51,5,5
52358,47,50,-3,3
52359,105,111,-6,6
52360,61,63,-2,2
52361,128,139,-11,11
52362,55,79,-24,24
52363,67,65,2,2
52364,65,68,-3,3
52365,116,111,5,5
52366,76,80,-4,4
52367,41,43,-2,2
52368,83,78,5,5
52369,82,88,-6,6
52370,50,57,-7,7
52371,81,95,-14,14
52372,57,51,6,6
52373,83,79,4,4
52374,87,100,-13,13
52375,56,45,11,11
52376,68,67,1,1
52377,71,68,3,3
52378,77,80,-3,3
52379,67,67,0,0
52380,120,110,10,10
52381,74,79,-5,5
52382,121,123,-2,2
52383,73,76,-3,3
52384,53,57,-4,4
52385,68,73,-5,5
52386,95,92,3,3
52387,103,108,-5,5
52388,46,52,-6,6
52389,73,68,5,5
52390,148,143,5,5
52391,145,127,18,18
52392,105,99,6,6
52393,71,75,-4,4
52394,43,50,-7,7
52395,106,108,-2,2
52396,114,115,-1,1
52397,80,77,3,3
52398,64,82,-18,18
52399,125,116,9,9
52400,84,99,-15,15
52401,86,89,-3,3
52402,101,100,1,1
52403,95,92,3,3
52404,90,98,-8,8
52405,93,88,5,5
52406,62,65,-3,3
52407,146,141,5,5
52408,87,88,-1,1
52409,85,78,7,7
52410,134,121,13,13
52411,82,78,4,4
52412,46,50,-4,4
52413,73,64,9,9
52414,23,37,-14,14
52415,167,153,14,14
52416,116,99,17,17
52417,112,117,-5,5
52418,227,217,10,10
52419,108,111,-3,3
52420,93,95,-2,2
52421,76,79,-3,3
52422,75,77,-2,2
52423,74,82,-8,8
52424,85,78,7,7
52425,68,69,-1,1
52426,93,86,7,7
52427,143,137,6,6
52428,132,126,6,6
52429,68,69,-1,1
52430,49,56,-7,7
52431,116,108,8,8
52432,87,84,3,3
52433,114,108,6,6
52434,133,127,6,6
52435,81,78,3,3
52436,105,95,10,10
52437,88,90,-2,2
52438,158,142,16,16
52439,82,74,8,8
52440,91,93,-2,2
52441,158,154,4,4
52442,77,81,-4,4
52443,61,81,-20,20
52444,57,64,-7,7
52445,76,82,-6,6
52446,80,83,-3,3
52447,90,100,-10,10
52448,75,66,9,9
52449,105,103,2,2
52450,99,100,-1,1
52451,134,138,-4,4
52452,70,75,-5,5
52453,139,144,-5,5
52454,67,70,-3,3
52455,186,168,18,18
52456,101,102,-1,1
52457,142,137,5,5
52458,66,64,2,2
52459,88,83,5,5
52460,79,86,-7,7
52461,80,83,-3,3
52462,103,114,-11,11
52463,133,144,-11,11
52464,21,60,-39,39
52465,98,82,16,16
52466,67,64,3,3
52467,117,141,-24,24
52468,71,73,-2,2
52469,45,47,-2,2
52470,90,82,8,8
52471,122,105,17,17
52472,133,128,5,5
52473,70,71,-1,1
52474,99,107,-8,8
52475,161,151,10,10
52476,123,118,5,5
52477,116,111,5,5
52478,148,130,18,18
52479,55,49,6,6
52480,107,112,-5,5
52481,69,67,2,2
52482,103,120,-17,17
52483,50,53,-3,3
52484,76,78,-2,2
52485,98,101,-3,3
52486,63,68,-5,5
52487,69,69,0,0
52488,115,115,0,0
52489,64,63,1,1
52490,80,81,-1,1
52491,93,87,6,6
52492,93,91,2,2
52493,107,101,6,6
52494,91,90,1,1
52495,73,87,-14,14
52496,163,148,15,15
52497,82,77,5,5
52498,133,120,13,13
52499,70,77,-7,7
52500,74,75,-1,1
52501,72,73,-1,1
52502,51,43,8,8
52503,192,170,22,22
52504,59,71,-12,12
52505,69,67,2,2
52506,47,51,-4,4
52507,146,160,-14,14
52508,149,137,12,12
52509,96,113,-17,17
52510,73,69,4,4
52511,143,135,8,8
52512,101,109,-8,8
52513,96,102,-6,6
52514,108,118,-10,10
52515,77,78,-1,1
52516,45,55,-10,10
52517,89,100,-11,11
52518,160,149,11,11
52519,97,104,-7,7
52520,82,84,-2,2
52521,80,76,4,4
52522,70,71,-1,1
52523,123,116,7,7
52524,109,106,3,3
52525,162,158,4,4
52526,129,129,0,0
52527,80,77,3,3
52528,49,55,-6,6
52529,129,115,14,14
52530,79,74,5,5
52531,89,94,-5,5
52532,92,99,-7,7
52533,87,80,7,7
52534,104,94,10,10
52535,106,91,15,15
52536,169,170,-1,1
52537,96,108,-12,12
52538,66,68,-2,2
52539,140,138,2,2
52540,128,121,7,7
52541,82,78,4,4
52542,128,118,10,10
52543,109,114,-5,5
52544,59,65,-6,6
52545,61,66,-5,5
52546,109,92,17,17
52547,72,80,-8,8
52548,57,62,-5,5
52549,94,102,-8,8
52550,86,87,-1,1
52551,57,60,-3,3
52552,142,138,4,4
52553,79,87,-8,8
52554,150,145,5,5
52555,122,131,-9,9
52556,106,112,-6,6
52557,41,46,-5,5
52558,218,200,18,18
52559,106,103,3,3
52560,80,75,5,5
52561,87,88,-1,1
52562,121,128,-7,7
52563,68,69,-1,1
52564,79,85,-6,6
52565,63,62,1,1
52566,57,71,-14,14
52567,132,138,-6,6
52568,86,88,-2,2
52569,92,89,3,3
52570,187,170,17,17
52571,97,94,3,3
52572,135,131,4,4
52573,126,109,17,17
52574,79,82,-3,3
52575,69,79,-10,10
52576,142,142,0,0
52577,97,91,6,6
52578,104,112,-8,8
52579,112,116,-4,4
52580,168,172,-4,4
52581,145,129,16,16
52582,137,130,7,7
52583,142,131,11,11
52584,81,76,5,5
52585,97,98,-1,1
52586,90,78,12,12
52587,121,138,-17,17
52588,71,79,-8,8
52589,61,61,0,0
52590,95,114,-19,19
52591,95,116,-21,21
52592,53,63,-10,10
52593,126,128,-2,2
52594,72,80,-8,8
52595,86,79,7,7
52596,141,145,-4,4
52597,96,105,-9,9
52598,98,105,-7,7
52599,123,123,0,0
52600,46,44,2,2
52601,95,83,12,12
52602,127,121,6,6
52603,153,138,15,15
52604,115,111,4,4
52605,104,100,4,4
52606,53,59,-6,6
52607,95,90,5,5
52608,88,87,1,1
52609,133,117,16,16
52610,88,87,1,1
52611,25,44,-19,19
52612,142,126,16,16
52613,98,106,-8,8
52614,93,92,1,1
52615,99,92,7,7
52616,152,146,6,6
52617,124,123,1,1
52618,112,116,-4,4
52619,134,119,15,15
52620,104,111,-7,7
52621,86,84,2,2
52622,117,119,-2,2
52623,77,81,-4,4
52624,88,89,-1,1
52625,72,70,2,2
52626,87,109,-22,22
52627,80,77,3,3
52628,103,104,-1,1
52629,136,138,-2,2
52630,105,115,-10,10
52631,96,97,-1,1
52632,90,85,5,5
52633,53,52,1,1
52634,77,78,-1,1
52635,60,61,-1,1
52636,115,122,-7,7
52637,93,92,1,1
52638,91,82,9,9
52639,162,159,3,3
52640,115,102,13,13
52641,148,156,-8,8
52642,68,66,2,2
52643,79,84,-5,5
52644,53,56,-3,3
52645,60,63,-3,3
52646,63,74,-11,11
52647,102,105,-3,3
52648,111,105,6,6
52649,116,116,0,0
52650,50,53,-3,3
52651,113,106,7,7
52652,46,57,-11,11
52653,62,63,-1,1
52654,112,113,-1,1
52655,58,63,-5,5
52656,85,94,-9,9
52657,111,105,6,6
52658,105,108,-3,3
52659,113,123,-10,10
52660,174,163,11,11
52661,125,121,4,4
52662,109,107,2,2
52663,67,73,-6,6
52664,76,70,6,6
52665,193,238,-45,45
52666,128,125,3,3
52667,88,82,6,6
52668,70,76,-6,6
52669,63,65,-2,2
52670,148,134,14,14
52671,89,101,-12,12
52672,152,151,1,1
52673,62,66,-4,4
52674,141,121,20,20
52675,48,51,-3,3
52676,185,174,11,11
52677,89,84,5,5
52678,87,84,3,3
52679,50,49,1,1
52680,79,74,5,5
52681,124,137,-13,13
52682,109,106,3,3
52683,54,57,-3,3
52684,90,89,1,1
52685,85,87,-2,2
52686,35,101,-66,66
52687,86,84,2,2
52688,47,53,-6,6
52689,103,100,3,3
52690,105,108,-3,3
52691,47,62,-15,15
52692,44,51,-7,7
52693,137,129,8,8
52694,69,74,-5,5
52695,47,47,0,0
52696,63,64,-1,1
52697,118,120,-2,2
52698,83,88,-5,5
52699,80,96,-16,16
52700,119,99,20,20
52701,107,116,-9,9
52702,100,115,-15,15
52703,96,104,-8,8
52704,90,104,-14,14
52705,136,131,5,5
52706,142,149,-7,7
52707,82,84,-2,2
52708,64,55,9,9
52709,89,91,-2,2
52710,49,61,-12,12
52711,138,128,10,10
52712,74,67,7,7
52713,55,69,-14,14
52714,147,130,17,17
52715,87,92,-5,5
52716,67,80,-13,13
52717,90,83,7,7
52718,72,89,-17,17
52719,110,105,5,5
52720,166,169,-3,3
52721,128,109,19,19
52722,70,78,-8,8
52723,95,102,-7,7
52724,58,53,5,5
52725,95,99,-4,4
52726,78,84,-6,6
52727,99,106,-7,7
52728,79,76,3,3
52729,96,86,10,10
52730,87,83,4,4
52731,57,65,-8,8
52732,67,66,1,1
52733,84,94,-10,10
52734,73,77,-4,4
52735,77,76,1,1
52736,65,66,-1,1
52737,34,46,-12,12
52738,103,101,2,2
52739,117,125,-8,8
52740,73,69,4,4
52741,121,116,5,5
52742,67,73,-6,6
52743,118,102,16,16
52744,145,144,1,1
52745,83,84,-1,1
52746,105,103,2,2
52747,81,70,11,11
52748,92,98,-6,6
52749,44,46,-2,2
52750,104,105,-1,1
52751,45,48,-3,3
52752,96,92,4,4
52753,115,122,-7,7
52754,91,101,-10,10
52755,64,78,-14,14
52756,63,63,0,0
52757,83,83,0,0
52758,126,128,-2,2
52759,57,66,-9,9
52760,209,190,19,19
52761,153,135,18,18
52762,57,61,-4,4
52763,70,69,1,1
52764,118,129,-11,11
52765,110,114,-4,4
52766,63,57,6,6
52767,117,113,4,4
52768,151,129,22,22
52769,135,148,-13,13
52770,75,73,2,2
52771,121,115,6,6
52772,142,151,-9,9
52773,107,105,2,2
52774,87,87,0,0
52775,83,87,-4,4
52776,54,50,4,4
52777,120,120,0,0
52778,75,79,-4,4
52779,116,119,-3,3
52780,80,79,1,1
52781,132,141,-9,9
52782,61,68,-7,7
52783,70,77,-7,7
52784,57,49,8,8
52785,137,134,3,3
52786,112,100,12,12
52787,77,78,-1,1
52788,78,80,-2,2
52789,94,101,-7,7
52790,85,88,-3,3
52791,61,60,1,1
52792,80,78,2,2
52793,116,109,7,7
52794,64,83,-19,19
52795,69,73,-4,4
52796,124,111,13,13
52797,78,68,10,10
52798,109,115,-6,6
52799,90,85,5,5
52800,148,145,3,3
52801,64,70,-6,6
52802,59,51,8,8
52803,42,43,-1,1
52804,132,130,2,2
52805,132,128,4,4
52806,68,62,6,6
52807,173,180,-7,7
52808,73,70,3,3
52809,88,89,-1,1
52810,95,90,5,5
52811,56,58,-2,2
52812,83,74,9,9
52813,131,134,-3,3
52814,65,74,-9,9
52815,77,76,1,1
52816,110,116,-6,6
52817,80,112,-32,32
52818,76,70,6,6
52819,73,74,-1,1
52820,66,71,-5,5
52821,149,136,13,13
52822,55,61,-6,6
52823,60,59,1,1
52824,151,151,0,0
52825,112,121,-9,9
52826,67,67,0,0
52827,67,82,-15,15
52828,77,84,-7,7
52829,114,121,-7,7
52830,123,135,-12,12
52831,83,80,3,3
52832,42,53,-11,11
52833,104,113,-9,9
52834,90,90,0,0
52835,107,118,-11,11
52836,153,142,11,11
52837,68,69,-1,1
52838,41,50,-9,9
52839,82,82,0,0
52840,55,60,-5,5
52841,114,103,11,11
52842,92,89,3,3
52843,90,93,-3,3
52844,70,72,-2,2
52845,75,80,-5,5
52846,112,98,14,14
52847,76,81,-5,5
52848,107,80,27,27
52849,96,99,-3,3
52850,107,105,2,2
52851,46,49,-3,3
52852,103,114,-11,11
52853,122,118,4,4
52854,117,117,0,0
52855,69,83,-14,14
52856,100,106,-6,6
52857,70,65,5,5
52858,96,107,-11,11
52859,89,87,2,2
52860,112,118,-6,6
52861,93,113,-20,20
52862,104,104,0,0
52863,79,79,0,0
52864,150,138,12,12
52865,145,139,6,6
52866,135,138,-3,3
52867,61,64,-3,3
52868,75,81,-6,6
52869,63,61,2,2
52870,77,81,-4,4
52871,115,123,-8,8
52872,94,90,4,4
52873,60,60,0,0
52874,99,103,-4,4
52875,162,168,-6,6
52876,89,98,-9,9
52877,84,94,-10,10
52878,90,101,-11,11
52879,132,126,6,6
52880,106,102,4,4
52881,50,47,3,3
52882,66,60,6,6
52883,153,144,9,9
52884,55,56,-1,1
52885,92,89,3,3
52886,113,117,-4,4
52887,54,55,-1,1
52888,132,127,5,5
52889,116,105,11,11
52890,88,219,-131,131
52891,127,124,3,3
52892,80,86,-6,6
52893,125,115,10,10
52894,108,101,7,7
52895,104,106,-2,2
52896,62,71,-9,9
52897,76,80,-4,4
52898,77,82,-5,5
52899,120,117,3,3
52900,71,74,-3,3
52901,54,68,-14,14
52902,115,122,-7,7
52903,138,142,-4,4
52904,95,90,5,5
52905,31,39,-8,8
52906,46,45,1,1
52907,147,132,15,15
52908,129,138,-9,9
52909,82,69,13,13
52910,81,85,-4,4
52911,62,63,-1,1
52912,140,137,3,3
52913,101,102,-1,1
52914,120,108,12,12
52915,48,48,0,0
52916,132,127,5,5
52917,164,148,16,16
52918,48,61,-13,13
52919,81,95,-14,14
52920,74,78,-4,4
52921,79,91,-12,12
52922,97,99,-2,2
52923,81,91,-10,10
52924,47,54,-7,7
52925,97,107,-10,10
52926,59,66,-7,7
52927,68,65,3,3
52928,67,69,-2,2
52929,66,69,-3,3
52930,143,129,14,14
52931,88,87,1,1
52932,96,99,-3,3
52933,169,141,28,28
52934,106,98,8,8
52935,106,108,-2,2
52936,78,80,-2,2
52937,107,117,-10,10
52938,132,141,-9,9
52939,88,78,10,10
52940,68,80,-12,12
52941,104,105,-1,1
52942,79,74,5,5
52943,96,89,7,7
52944,159,155,4,4
52945,133,137,-4,4
52946,81,84,-3,3
52947,67,74,-7,7
52948,86,88,-2,2
52949,75,75,0,0
52950,106,112,-6,6
52951,55,63,-8,8
52952,167,148,19,19
52953,33,36,-3,3
52954,114,126,-12,12
52955,153,133,20,20
52956,76,76,0,0
52957,74,81,-7,7
52958,152,156,-4,4
52959,176,145,31,31
52960,86,83,3,3
52961,191,175,16,16
52962,116,115,1,1
52963,87,84,3,3
52964,133,130,3,3
52965,131,140,-9,9
52966,96,92,4,4
52967,113,119,-6,6
52968,52,55,-3,3
52969,68,77,-9,9
52970,110,110,0,0
52971,58,59,-1,1
52972,104,122,-18,18
52973,93,90,3,3
52974,118,121,-3,3
52975,92,98,-6,6
52976,77,81,-4,4
52977,43,43,0,0
52978,19,37,-18,18
52979,156,137,19,19
52980,145,144,1,1
52981,85,90,-5,5
52982,85,76,9,9
52983,121,114,7,7
52984,76,77,-1,1
52985,137,144,-7,7
52986,76,77,-1,1
52987,91,87,4,4
52988,93,88,5,5
52989,133,138,-5,5
52990,128,121,7,7
52991,106,109,-3,3
52992,77,80,-3,3
52993,104,100,4,4
52994,82,79,3,3
52995,77,79,-2,2
52996,91,106,-15,15
52997,73,99,-26,26
52998,144,136,8,8
52999,103,102,1,1
53000,97,112,-15,15
53001,238,213,25,25
53002,87,83,4,4
53003,135,128,7,7
53004,63,65,-2,2
53005,95,88,7,7
53006,42,44,-2,2
53007,69,75,-6,6
53008,98,90,8,8
53009,147,144,3,3
53010,108,116,-8,8
53011,52,55,-3,3
53012,69,68,1,1
53013,92,72,20,20
53014,129,137,-8,8
53015,83,88,-5,5
