,original,predict,differ,abs
54159,175,179,-4,4
54160,154,156,-2,2
54161,101,106,-5,5
54162,96,90,6,6
54163,82,80,2,2
54164,72,71,1,1
54165,60,62,-2,2
54166,137,125,12,12
54167,44,51,-7,7
54168,77,72,5,5
54169,111,111,0,0
54170,41,52,-11,11
54171,119,111,8,8
54172,83,84,-1,1
54173,108,101,7,7
54174,128,115,13,13
54175,76,91,-15,15
54176,41,50,-9,9
54177,79,79,0,0
54178,175,169,6,6
54179,115,108,7,7
54180,87,98,-11,11
54181,136,125,11,11
54182,76,75,1,1
54183,107,119,-12,12
54184,86,91,-5,5
54185,118,109,9,9
54186,98,96,2,2
54187,73,69,4,4
54188,176,164,12,12
54189,110,101,9,9
54190,73,70,3,3
54191,73,77,-4,4
54192,109,117,-8,8
54193,96,104,-8,8
54194,128,120,8,8
54195,65,64,1,1
54196,81,87,-6,6
54197,76,77,-1,1
54198,81,90,-9,9
54199,55,53,2,2
54200,93,91,2,2
54201,138,144,-6,6
54202,127,121,6,6
54203,110,93,17,17
54204,97,97,0,0
54205,106,114,-8,8
54206,70,75,-5,5
54207,84,102,-18,18
54208,103,103,0,0
54209,109,101,8,8
54210,82,78,4,4
54211,82,85,-3,3
54212,75,72,3,3
54213,96,98,-2,2
54214,74,76,-2,2
54215,50,51,-1,1
54216,80,75,5,5
54217,129,137,-8,8
54218,127,130,-3,3
54219,101,112,-11,11
54220,94,93,1,1
54221,80,83,-3,3
54222,51,52,-1,1
54223,98,100,-2,2
54224,93,98,-5,5
54225,138,141,-3,3
54226,127,118,9,9
54227,115,111,4,4
54228,57,62,-5,5
54229,62,65,-3,3
54230,125,129,-4,4
54231,74,83,-9,9
54232,104,99,5,5
54233,112,117,-5,5
54234,101,99,2,2
54235,81,72,9,9
54236,58,63,-5,5
54237,98,85,13,13
54238,60,58,2,2
54239,60,65,-5,5
54240,119,108,11,11
54241,92,91,1,1
54242,79,86,-7,7
54243,72,73,-1,1
54244,59,63,-4,4
54245,53,57,-4,4
54246,133,127,6,6
54247,81,97,-16,16
54248,167,154,13,13
54249,110,108,2,2
54250,62,65,-3,3
54251,77,76,1,1
54252,81,90,-9,9
54253,108,91,17,17
54254,107,101,6,6
54255,56,58,-2,2
54256,74,71,3,3
54257,55,72,-17,17
54258,41,41,0,0
54259,95,90,5,5
54260,80,83,-3,3
54261,107,108,-1,1
54262,89,91,-2,2
54263,69,70,-1,1
54264,89,84,5,5
54265,125,117,8,8
54266,139,147,-8,8
54267,63,69,-6,6
54268,79,86,-7,7
54269,111,119,-8,8
54270,80,82,-2,2
54271,89,100,-11,11
54272,65,62,3,3
54273,139,133,6,6
54274,105,103,2,2
54275,59,57,2,2
54276,108,102,6,6
54277,71,74,-3,3
54278,57,67,-10,10
54279,65,64,1,1
54280,66,63,3,3
54281,171,173,-2,2
54282,69,96,-27,27
54283,137,124,13,13
54284,62,66,-4,4
54285,92,90,2,2
54286,87,81,6,6
54287,131,128,3,3
54288,160,169,-9,9
54289,78,82,-4,4
54290,82,89,-7,7
54291,152,169,-17,17
54292,34,34,0,0
54293,80,91,-11,11
54294,201,196,5,5
54295,89,90,-1,1
54296,88,93,-5,5
54297,137,132,5,5
54298,58,62,-4,4
54299,87,103,-16,16
54300,106,110,-4,4
54301,67,69,-2,2
54302,57,53,4,4
54303,83,78,5,5
54304,105,93,12,12
54305,187,164,23,23
54306,92,92,0,0
54307,43,45,-2,2
54308,130,134,-4,4
54309,103,99,4,4
54310,79,80,-1,1
54311,176,170,6,6
54312,120,112,8,8
54313,75,74,1,1
54314,75,72,3,3
54315,77,76,1,1
54316,87,85,2,2
54317,49,57,-8,8
54318,164,142,22,22
54319,142,130,12,12
54320,136,134,2,2
54321,51,54,-3,3
54322,79,80,-1,1
54323,173,167,6,6
54324,118,117,1,1
54325,75,73,2,2
54326,87,92,-5,5
54327,66,68,-2,2
54328,67,72,-5,5
54329,124,120,4,4
54330,62,67,-5,5
54331,88,91,-3,3
54332,87,83,4,4
54333,125,130,-5,5
54334,107,87,20,20
54335,65,60,5,5
54336,50,55,-5,5
54337,80,74,6,6
54338,166,163,3,3
54339,142,136,6,6
54340,171,165,6,6
54341,57,60,-3,3
54342,87,89,-2,2
54343,106,99,7,7
54344,95,105,-10,10
54345,108,101,7,7
54346,105,100,5,5
54347,112,110,2,2
54348,101,89,12,12
54349,89,92,-3,3
54350,49,56,-7,7
54351,84,82,2,2
54352,101,105,-4,4
54353,66,66,0,0
54354,83,80,3,3
54355,58,60,-2,2
54356,85,90,-5,5
54357,91,117,-26,26
54358,53,66,-13,13
54359,94,97,-3,3
54360,97,81,16,16
54361,76,75,1,1
54362,45,60,-15,15
54363,49,53,-4,4
54364,150,148,2,2
54365,104,103,1,1
54366,111,119,-8,8
54367,68,63,5,5
54368,93,99,-6,6
54369,100,103,-3,3
54370,107,109,-2,2
54371,121,124,-3,3
54372,60,69,-9,9
54373,134,136,-2,2
54374,127,126,1,1
54375,76,78,-2,2
54376,122,113,9,9
54377,71,63,8,8
54378,73,80,-7,7
54379,74,71,3,3
54380,133,134,-1,1
54381,78,70,8,8
54382,60,75,-15,15
54383,112,131,-19,19
54384,87,89,-2,2
54385,105,100,5,5
54386,62,66,-4,4
54387,76,74,2,2
54388,124,117,7,7
54389,108,117,-9,9
54390,63,62,1,1
54391,192,182,10,10
54392,63,78,-15,15
54393,94,100,-6,6
54394,76,100,-24,24
54395,153,149,4,4
54396,145,139,6,6
54397,118,126,-8,8
54398,144,148,-4,4
54399,80,86,-6,6
54400,81,75,6,6
54401,167,147,20,20
54402,112,89,23,23
54403,87,98,-11,11
54404,114,83,31,31
54405,96,102,-6,6
54406,72,73,-1,1
54407,148,152,-4,4
54408,105,109,-4,4
54409,138,145,-7,7
54410,80,79,1,1
54411,79,83,-4,4
54412,92,87,5,5
54413,104,107,-3,3
54414,60,73,-13,13
54415,179,167,12,12
54416,86,84,2,2
54417,32,49,-17,17
54418,134,109,25,25
54419,71,71,0,0
54420,93,96,-3,3
54421,112,110,2,2
54422,117,115,2,2
54423,112,112,0,0
54424,83,87,-4,4
54425,111,115,-4,4
54426,143,144,-1,1
54427,84,91,-7,7
54428,58,65,-7,7
54429,78,82,-4,4
54430,116,106,10,10
54431,120,111,9,9
54432,102,94,8,8
54433,155,99,56,56
54434,106,108,-2,2
54435,79,74,5,5
54436,111,119,-8,8
54437,72,71,1,1
54438,59,60,-1,1
54439,139,145,-6,6
54440,119,114,5,5
54441,100,98,2,2
54442,59,71,-12,12
54443,67,75,-8,8
54444,149,155,-6,6
54445,74,74,0,0
54446,96,102,-6,6
54447,196,197,-1,1
54448,144,144,0,0
54449,101,99,2,2
54450,80,98,-18,18
54451,76,84,-8,8
54452,96,102,-6,6
54453,112,109,3,3
54454,73,99,-26,26
54455,126,127,-1,1
54456,92,90,2,2
54457,125,131,-6,6
54458,64,67,-3,3
54459,146,144,2,2
54460,77,96,-19,19
54461,148,148,0,0
54462,126,125,1,1
54463,95,101,-6,6
54464,58,57,1,1
54465,146,134,12,12
54466,148,133,15,15
54467,104,105,-1,1
54468,129,120,9,9
54469,60,53,7,7
54470,83,82,1,1
54471,67,59,8,8
54472,132,123,9,9
54473,82,90,-8,8
54474,34,49,-15,15
54475,76,87,-11,11
54476,116,124,-8,8
54477,119,125,-6,6
54478,96,103,-7,7
54479,138,132,6,6
54480,80,80,0,0
54481,109,113,-4,4
54482,103,101,2,2
54483,57,62,-5,5
54484,41,40,1,1
54485,121,120,1,1
54486,87,79,8,8
54487,125,122,3,3
54488,82,93,-11,11
54489,36,40,-4,4
54490,63,63,0,0
54491,112,109,3,3
54492,90,82,8,8
54493,110,120,-10,10
54494,184,167,17,17
54495,97,100,-3,3
54496,64,70,-6,6
54497,115,104,11,11
54498,85,83,2,2
54499,60,66,-6,6
54500,68,78,-10,10
54501,118,117,1,1
54502,56,71,-15,15
54503,49,64,-15,15
54504,92,94,-2,2
54505,62,60,2,2
54506,131,120,11,11
54507,125,125,0,0
54508,146,149,-3,3
54509,78,80,-2,2
54510,69,70,-1,1
54511,76,70,6,6
54512,66,69,-3,3
54513,71,74,-3,3
54514,97,104,-7,7
54515,264,254,10,10
54516,38,46,-8,8
54517,134,141,-7,7
54518,70,68,2,2
54519,67,69,-2,2
54520,128,125,3,3
54521,138,108,30,30
54522,101,118,-17,17
54523,76,77,-1,1
54524,42,52,-10,10
54525,138,126,12,12
54526,126,119,7,7
54527,80,77,3,3
54528,61,62,-1,1
54529,105,98,7,7
54530,113,113,0,0
54531,96,102,-6,6
54532,97,100,-3,3
54533,74,86,-12,12
54534,129,133,-4,4
54535,83,75,8,8
54536,87,84,3,3
54537,72,68,4,4
54538,120,112,8,8
54539,95,117,-22,22
54540,62,64,-2,2
54541,54,59,-5,5
54542,80,86,-6,6
54543,109,101,8,8
54544,90,84,6,6
54545,30,32,-2,2
54546,103,104,-1,1
54547,91,104,-13,13
54548,92,81,11,11
54549,79,87,-8,8
54550,120,121,-1,1
54551,131,124,7,7
54552,91,91,0,0
54553,64,67,-3,3
54554,106,109,-3,3
54555,81,84,-3,3
54556,86,81,5,5
54557,190,195,-5,5
54558,80,77,3,3
54559,108,116,-8,8
54560,136,148,-12,12
54561,84,82,2,2
54562,122,122,0,0
54563,80,74,6,6
54564,80,75,5,5
54565,143,138,5,5
54566,31,38,-7,7
54567,96,98,-2,2
54568,74,65,9,9
54569,130,126,4,4
54570,99,95,4,4
54571,90,99,-9,9
54572,89,81,8,8
54573,122,109,13,13
54574,116,119,-3,3
54575,111,118,-7,7
54576,129,123,6,6
54577,97,103,-6,6
54578,122,109,13,13
54579,94,119,-25,25
54580,78,83,-5,5
54581,101,103,-2,2
54582,77,83,-6,6
54583,99,111,-12,12
54584,91,110,-19,19
54585,74,74,0,0
54586,120,114,6,6
54587,109,100,9,9
54588,54,59,-5,5
54589,105,99,6,6
54590,140,146,-6,6
54591,175,164,11,11
54592,103,96,7,7
54593,80,84,-4,4
54594,71,77,-6,6
54595,101,100,1,1
54596,91,91,0,0
54597,75,85,-10,10
54598,51,54,-3,3
54599,59,61,-2,2
54600,108,106,2,2
54601,198,177,21,21
54602,48,48,0,0
54603,117,118,-1,1
54604,44,46,-2,2
54605,105,110,-5,5
54606,78,82,-4,4
54607,92,103,-11,11
54608,89,87,2,2
54609,68,67,1,1
54610,50,53,-3,3
54611,83,76,7,7
54612,71,70,1,1
54613,96,117,-21,21
54614,146,139,7,7
54615,134,108,26,26
54616,73,102,-29,29
54617,84,108,-24,24
54618,86,91,-5,5
54619,152,143,9,9
54620,59,60,-1,1
54621,183,174,9,9
54622,50,57,-7,7
54623,83,82,1,1
54624,103,99,4,4
54625,63,62,1,1
54626,58,64,-6,6
54627,79,73,6,6
54628,65,87,-22,22
54629,50,57,-7,7
54630,89,84,5,5
54631,132,121,11,11
54632,91,101,-10,10
54633,79,84,-5,5
54634,89,82,7,7
54635,117,124,-7,7
54636,89,81,8,8
54637,109,116,-7,7
54638,124,120,4,4
54639,97,97,0,0
54640,131,133,-2,2
54641,86,86,0,0
54642,77,78,-1,1
54643,96,101,-5,5
54644,94,92,2,2
54645,74,75,-1,1
54646,129,127,2,2
54647,104,102,2,2
54648,113,122,-9,9
54649,99,103,-4,4
54650,63,52,11,11
54651,95,100,-5,5
54652,68,79,-11,11
54653,194,168,26,26
54654,99,109,-10,10
54655,123,136,-13,13
54656,119,116,3,3
54657,108,101,7,7
54658,66,81,-15,15
54659,60,63,-3,3
54660,58,65,-7,7
54661,183,175,8,8
54662,190,189,1,1
54663,165,146,19,19
54664,80,86,-6,6
54665,166,161,5,5
54666,123,129,-6,6
54667,131,133,-2,2
54668,62,70,-8,8
54669,83,73,10,10
54670,125,115,10,10
54671,103,112,-9,9
54672,101,109,-8,8
54673,95,90,5,5
54674,59,64,-5,5
54675,107,103,4,4
54676,79,69,10,10
54677,87,76,11,11
54678,84,87,-3,3
54679,67,69,-2,2
54680,75,70,5,5
54681,85,81,4,4
54682,89,82,7,7
54683,105,118,-13,13
54684,71,73,-2,2
54685,150,139,11,11
54686,59,62,-3,3
54687,86,85,1,1
54688,85,86,-1,1
54689,110,115,-5,5
54690,76,72,4,4
54691,100,101,-1,1
54692,109,101,8,8
54693,110,114,-4,4
54694,97,111,-14,14
54695,109,113,-4,4
54696,188,178,10,10
54697,52,56,-4,4
54698,56,61,-5,5
54699,87,86,1,1
54700,72,72,0,0
54701,171,164,7,7
54702,109,106,3,3
54703,86,88,-2,2
54704,140,136,4,4
54705,113,112,1,1
54706,89,90,-1,1
54707,102,101,1,1
54708,82,77,5,5
54709,87,83,4,4
54710,85,85,0,0
54711,150,141,9,9
54712,151,131,20,20
54713,65,76,-11,11
54714,150,145,5,5
54715,102,103,-1,1
54716,88,85,3,3
54717,108,109,-1,1
54718,38,51,-13,13
54719,123,122,1,1
54720,92,79,13,13
54721,120,115,5,5
54722,108,101,7,7
54723,72,67,5,5
54724,62,54,8,8
54725,105,108,-3,3
54726,71,82,-11,11
54727,99,88,11,11
54728,88,89,-1,1
54729,79,84,-5,5
54730,86,87,-1,1
54731,116,107,9,9
54732,74,82,-8,8
54733,93,98,-5,5
54734,198,176,22,22
54735,96,98,-2,2
54736,78,76,2,2
54737,57,57,0,0
54738,45,54,-9,9
54739,140,139,1,1
54740,76,74,2,2
54741,88,91,-3,3
54742,127,128,-1,1
54743,50,60,-10,10
54744,101,111,-10,10
54745,71,78,-7,7
54746,141,131,10,10
54747,110,120,-10,10
54748,144,130,14,14
54749,114,127,-13,13
54750,66,63,3,3
54751,90,99,-9,9
54752,83,80,3,3
54753,143,129,14,14
54754,81,78,3,3
54755,41,42,-1,1
54756,165,161,4,4
54757,92,102,-10,10
54758,43,67,-24,24
54759,84,75,9,9
54760,58,69,-11,11
54761,74,69,5,5
54762,102,83,19,19
54763,62,73,-11,11
54764,115,108,7,7
54765,93,103,-10,10
54766,155,143,12,12
54767,173,174,-1,1
54768,145,139,6,6
54769,75,76,-1,1
54770,116,108,8,8
54771,114,121,-7,7
54772,115,121,-6,6
54773,123,122,1,1
54774,86,103,-17,17
54775,95,89,6,6
54776,59,62,-3,3
54777,123,123,0,0
54778,111,116,-5,5
54779,109,129,-20,20
54780,92,91,1,1
54781,118,133,-15,15
54782,42,46,-4,4
54783,65,70,-5,5
54784,74,73,1,1
54785,144,147,-3,3
54786,139,132,7,7
54787,71,76,-5,5
54788,66,64,2,2
54789,81,85,-4,4
54790,103,110,-7,7
54791,65,64,1,1
54792,137,150,-13,13
54793,86,87,-1,1
54794,64,50,14,14
54795,96,99,-3,3
54796,76,85,-9,9
54797,56,58,-2,2
54798,59,64,-5,5
54799,70,72,-2,2
54800,79,76,3,3
54801,92,85,7,7
54802,64,71,-7,7
54803,141,145,-4,4
54804,111,114,-3,3
54805,123,112,11,11
54806,55,61,-6,6
54807,58,61,-3,3
54808,105,90,15,15
54809,124,113,11,11
54810,76,73,3,3
54811,72,87,-15,15
54812,68,75,-7,7
54813,39,45,-6,6
54814,83,77,6,6
54815,90,86,4,4
54816,84,69,15,15
54817,131,119,12,12
54818,100,92,8,8
54819,68,70,-2,2
54820,199,178,21,21
54821,111,111,0,0
54822,63,63,0,0
54823,112,114,-2,2
54824,58,64,-6,6
54825,167,167,0,0
54826,167,157,10,10
54827,204,188,16,16
54828,88,89,-1,1
54829,112,121,-9,9
54830,109,112,-3,3
54831,74,61,13,13
54832,118,122,-4,4
54833,114,116,-2,2
54834,52,56,-4,4
54835,79,78,1,1
54836,63,62,1,1
54837,34,46,-12,12
54838,75,77,-2,2
54839,66,67,-1,1
54840,165,173,-8,8
54841,140,107,33,33
54842,68,72,-4,4
54843,119,112,7,7
54844,109,112,-3,3
54845,79,79,0,0
54846,96,85,11,11
54847,96,92,4,4
54848,58,57,1,1
54849,99,101,-2,2
54850,68,72,-4,4
54851,61,59,2,2
54852,89,94,-5,5
54853,135,127,8,8
54854,60,63,-3,3
54855,92,92,0,0
54856,84,77,7,7
54857,84,89,-5,5
54858,94,90,4,4
54859,101,112,-11,11
54860,119,117,2,2
54861,139,150,-11,11
54862,84,85,-1,1
54863,204,164,40,40
54864,97,100,-3,3
54865,79,87,-8,8
54866,101,106,-5,5
54867,86,84,2,2
54868,84,77,7,7
54869,67,73,-6,6
54870,98,101,-3,3
54871,79,79,0,0
54872,90,79,11,11
54873,62,65,-3,3
54874,65,68,-3,3
54875,62,71,-9,9
54876,41,42,-1,1
54877,140,129,11,11
54878,167,158,9,9
54879,129,128,1,1
54880,170,188,-18,18
54881,76,79,-3,3
54882,88,88,0,0
54883,57,56,1,1
54884,55,58,-3,3
54885,81,78,3,3
54886,142,133,9,9
54887,118,111,7,7
54888,66,63,3,3
54889,61,70,-9,9
54890,97,102,-5,5
54891,88,86,2,2
54892,101,103,-2,2
54893,64,68,-4,4
54894,116,115,1,1
54895,90,84,6,6
54896,87,94,-7,7
54897,98,90,8,8
54898,111,111,0,0
54899,67,66,1,1
54900,51,58,-7,7
54901,123,126,-3,3
54902,59,65,-6,6
54903,67,68,-1,1
54904,48,51,-3,3
54905,52,64,-12,12
54906,180,185,-5,5
54907,61,66,-5,5
54908,162,153,9,9
54909,76,78,-2,2
54910,57,59,-2,2
54911,90,88,2,2
54912,55,65,-10,10
54913,103,113,-10,10
54914,72,80,-8,8
54915,70,62,8,8
54916,154,141,13,13
54917,113,117,-4,4
54918,108,103,5,5
54919,50,67,-17,17
54920,45,63,-18,18
54921,71,63,8,8
54922,132,128,4,4
54923,164,157,7,7
54924,100,103,-3,3
54925,46,42,4,4
54926,85,81,4,4
54927,88,83,5,5
54928,107,114,-7,7
54929,84,81,3,3
54930,48,51,-3,3
54931,98,104,-6,6
54932,154,147,7,7
54933,115,116,-1,1
54934,69,71,-2,2
54935,47,54,-7,7
54936,79,71,8,8
54937,74,69,5,5
54938,77,82,-5,5
54939,52,59,-7,7
54940,146,141,5,5
54941,74,83,-9,9
54942,122,119,3,3
54943,83,108,-25,25
54944,134,109,25,25
54945,113,124,-11,11
54946,113,110,3,3
54947,100,117,-17,17
54948,77,75,2,2
54949,91,85,6,6
54950,112,146,-34,34
54951,109,104,5,5
54952,97,93,4,4
54953,156,154,2,2
54954,128,122,6,6
54955,88,89,-1,1
54956,68,71,-3,3
54957,69,72,-3,3
54958,137,138,-1,1
54959,68,79,-11,11
54960,65,67,-2,2
54961,93,89,4,4
54962,58,58,0,0
54963,55,61,-6,6
54964,121,120,1,1
54965,133,136,-3,3
54966,50,57,-7,7
54967,228,205,23,23
54968,101,92,9,9
54969,51,54,-3,3
54970,89,87,2,2
54971,63,75,-12,12
54972,70,79,-9,9
54973,41,42,-1,1
54974,114,112,2,2
54975,65,68,-3,3
54976,83,85,-2,2
54977,61,61,0,0
54978,68,76,-8,8
54979,107,108,-1,1
54980,70,145,-75,75
54981,122,109,13,13
54982,44,48,-4,4
54983,138,139,-1,1
54984,178,175,3,3
54985,94,89,5,5
54986,107,99,8,8
54987,63,65,-2,2
54988,84,97,-13,13
54989,124,117,7,7
54990,68,83,-15,15
54991,78,82,-4,4
54992,177,168,9,9
54993,49,61,-12,12
54994,60,58,2,2
54995,63,74,-11,11
54996,39,61,-22,22
54997,88,90,-2,2
54998,150,149,1,1
54999,105,105,0,0
55000,88,84,4,4
55001,58,44,14,14
55002,47,52,-5,5
55003,135,124,11,11
55004,101,94,7,7
55005,61,61,0,0
55006,114,103,11,11
55007,75,73,2,2
55008,88,80,8,8
55009,69,66,3,3
55010,95,89,6,6
55011,120,134,-14,14
55012,148,161,-13,13
55013,80,83,-3,3
55014,54,58,-4,4
55015,85,86,-1,1
55016,123,99,24,24
55017,101,103,-2,2
55018,108,114,-6,6
55019,62,67,-5,5
55020,68,83,-15,15
55021,55,59,-4,4
55022,103,106,-3,3
55023,115,110,5,5
55024,94,90,4,4
55025,77,77,0,0
55026,146,134,12,12
55027,62,68,-6,6
55028,57,59,-2,2
55029,204,192,12,12
55030,52,67,-15,15
55031,111,128,-17,17
55032,67,66,1,1
55033,116,114,2,2
55034,168,168,0,0
55035,47,52,-5,5
55036,75,73,2,2
55037,92,93,-1,1
55038,139,144,-5,5
55039,130,142,-12,12
55040,118,108,10,10
55041,72,76,-4,4
55042,90,100,-10,10
55043,104,82,22,22
55044,99,108,-9,9
55045,98,100,-2,2
55046,84,87,-3,3
55047,106,95,11,11
55048,69,68,1,1
55049,72,78,-6,6
55050,86,85,1,1
55051,122,113,9,9
55052,103,91,12,12
55053,113,118,-5,5
55054,70,62,8,8
55055,73,94,-21,21
55056,79,76,3,3
55057,102,98,4,4
55058,79,81,-2,2
55059,67,67,0,0
55060,61,60,1,1
55061,78,85,-7,7
55062,83,78,5,5
55063,91,85,6,6
55064,49,57,-8,8
55065,64,64,0,0
55066,76,79,-3,3
55067,155,151,4,4
55068,90,92,-2,2
55069,78,116,-38,38
55070,67,75,-8,8
55071,112,112,0,0
55072,90,89,1,1
55073,98,103,-5,5
55074,93,92,1,1
55075,103,105,-2,2
55076,64,65,-1,1
55077,94,100,-6,6
55078,58,65,-7,7
55079,76,81,-5,5
55080,153,147,6,6
55081,96,84,12,12
55082,151,152,-1,1
55083,60,65,-5,5
55084,87,78,9,9
55085,30,43,-13,13
55086,83,76,7,7
55087,107,114,-7,7
55088,114,108,6,6
55089,74,74,0,0
55090,99,117,-18,18
55091,120,119,1,1
55092,89,87,2,2
55093,215,204,11,11
55094,53,52,1,1
55095,74,77,-3,3
55096,112,109,3,3
55097,76,79,-3,3
55098,69,68,1,1
55099,146,139,7,7
55100,92,87,5,5
55101,72,72,0,0
55102,184,193,-9,9
55103,50,49,1,1
55104,82,79,3,3
55105,90,84,6,6
55106,152,140,12,12
55107,41,49,-8,8
55108,149,144,5,5
55109,83,80,3,3
55110,45,59,-14,14
55111,225,206,19,19
55112,169,161,8,8
55113,44,52,-8,8
55114,118,125,-7,7
55115,108,105,3,3
55116,125,120,5,5
55117,124,124,0,0
55118,65,86,-21,21
55119,164,150,14,14
55120,138,137,1,1
55121,87,86,1,1
55122,51,60,-9,9
55123,98,107,-9,9
55124,64,67,-3,3
55125,63,70,-7,7
55126,101,103,-2,2
55127,90,84,6,6
55128,104,98,6,6
55129,140,134,6,6
55130,121,114,7,7
55131,107,106,1,1
55132,85,89,-4,4
55133,116,116,0,0
55134,55,65,-10,10
55135,74,82,-8,8
55136,178,150,28,28
55137,134,117,17,17
55138,62,66,-4,4
55139,113,112,1,1
55140,75,71,4,4
55141,84,82,2,2
55142,88,75,13,13
55143,68,79,-11,11
55144,46,45,1,1
55145,150,167,-17,17
55146,99,87,12,12
55147,108,102,6,6
55148,118,85,33,33
55149,48,59,-11,11
55150,104,92,12,12
55151,73,64,9,9
55152,109,104,5,5
55153,62,64,-2,2
55154,91,80,11,11
55155,119,121,-2,2
55156,157,153,4,4
55157,117,115,2,2
55158,60,63,-3,3
55159,90,91,-1,1
55160,102,103,-1,1
55161,100,90,10,10
55162,99,100,-1,1
55163,108,100,8,8
55164,90,85,5,5
55165,120,120,0,0
55166,97,97,0,0
55167,78,81,-3,3
55168,105,107,-2,2
55169,160,151,9,9
55170,143,136,7,7
55171,112,118,-6,6
55172,152,143,9,9
55173,153,143,10,10
55174,65,65,0,0
55175,66,69,-3,3
55176,63,65,-2,2
55177,55,82,-27,27
55178,75,74,1,1
55179,91,84,7,7
55180,81,78,3,3
55181,138,128,10,10
55182,120,114,6,6
55183,86,84,2,2
55184,75,76,-1,1
55185,15,25,-10,10
55186,71,73,-2,2
55187,158,149,9,9
55188,102,88,14,14
55189,58,63,-5,5
55190,54,44,10,10
55191,77,88,-11,11
55192,82,78,4,4
55193,69,69,0,0
55194,92,101,-9,9
55195,132,134,-2,2
55196,109,112,-3,3
55197,192,182,10,10
55198,62,63,-1,1
55199,41,48,-7,7
55200,120,118,2,2
55201,82,82,0,0
55202,116,112,4,4
55203,44,56,-12,12
55204,87,85,2,2
55205,63,74,-11,11
55206,75,81,-6,6
55207,106,101,5,5
55208,198,186,12,12
55209,87,78,9,9
55210,45,48,-3,3
55211,95,90,5,5
55212,128,124,4,4
55213,72,72,0,0
55214,80,86,-6,6
55215,144,152,-8,8
55216,83,80,3,3
55217,138,138,0,0
55218,107,99,8,8
55219,42,49,-7,7
55220,105,107,-2,2
55221,129,123,6,6
55222,78,79,-1,1
55223,157,142,15,15
55224,135,132,3,3
55225,38,46,-8,8
55226,174,160,14,14
55227,83,84,-1,1
55228,79,74,5,5
55229,172,168,4,4
55230,76,65,11,11
55231,106,97,9,9
55232,102,109,-7,7
55233,60,69,-9,9
55234,160,148,12,12
55235,58,60,-2,2
55236,66,69,-3,3
55237,93,90,3,3
55238,97,90,7,7
55239,99,109,-10,10
55240,232,221,11,11
55241,111,105,6,6
55242,57,63,-6,6
55243,92,103,-11,11
55244,70,65,5,5
55245,58,73,-15,15
55246,58,56,2,2
55247,80,83,-3,3
55248,119,110,9,9
55249,111,106,5,5
55250,73,74,-1,1
55251,72,68,4,4
55252,98,91,7,7
55253,114,118,-4,4
55254,115,111,4,4
55255,180,44,136,136
55256,137,151,-14,14
55257,106,91,15,15
55258,116,116,0,0
55259,161,152,9,9
55260,53,57,-4,4
55261,160,150,10,10
55262,105,111,-6,6
55263,85,83,2,2
55264,137,141,-4,4
55265,78,80,-2,2
55266,152,157,-5,5
55267,107,105,2,2
55268,61,64,-3,3
55269,113,103,10,10
55270,145,143,2,2
55271,125,117,8,8
55272,63,65,-2,2
55273,83,86,-3,3
55274,139,124,15,15
55275,79,75,4,4
55276,136,135,1,1
55277,77,79,-2,2
55278,101,92,9,9
55279,54,56,-2,2
55280,103,104,-1,1
55281,84,79,5,5
55282,62,66,-4,4
55283,149,157,-8,8
55284,52,52,0,0
55285,143,144,-1,1
55286,185,175,10,10
55287,121,112,9,9
55288,93,109,-16,16
55289,89,87,2,2
55290,71,72,-1,1
55291,96,89,7,7
55292,92,82,10,10
55293,132,128,4,4
55294,110,113,-3,3
55295,81,82,-1,1
55296,138,133,5,5
55297,121,126,-5,5
55298,136,124,12,12
