,original,predict,differ,abs
55299,108,119,-11,11
55300,102,104,-2,2
55301,107,118,-11,11
55302,123,119,4,4
55303,78,75,3,3
55304,123,131,-8,8
55305,191,172,19,19
55306,83,77,6,6
55307,66,66,0,0
55308,147,138,9,9
55309,75,71,4,4
55310,142,150,-8,8
55311,54,58,-4,4
55312,79,85,-6,6
55313,65,56,9,9
55314,69,72,-3,3
55315,92,93,-1,1
55316,116,100,16,16
55317,138,111,27,27
55318,60,65,-5,5
55319,113,112,1,1
55320,107,107,0,0
55321,71,81,-10,10
55322,87,82,5,5
55323,66,70,-4,4
55324,115,116,-1,1
55325,88,90,-2,2
55326,59,65,-6,6
55327,109,104,5,5
55328,101,104,-3,3
55329,99,90,9,9
55330,84,83,1,1
55331,79,74,5,5
55332,144,126,18,18
55333,74,80,-6,6
55334,67,72,-5,5
55335,79,83,-4,4
55336,69,70,-1,1
55337,64,72,-8,8
55338,74,69,5,5
55339,122,148,-26,26
55340,88,98,-10,10
55341,85,102,-17,17
55342,135,148,-13,13
55343,150,138,12,12
55344,120,120,0,0
55345,85,83,2,2
55346,87,91,-4,4
55347,69,76,-7,7
55348,136,124,12,12
55349,139,116,23,23
55350,81,82,-1,1
55351,88,90,-2,2
55352,117,116,1,1
55353,127,136,-9,9
55354,83,86,-3,3
55355,53,55,-2,2
55356,41,35,6,6
55357,97,101,-4,4
55358,169,166,3,3
55359,112,106,6,6
55360,38,45,-7,7
55361,84,82,2,2
55362,67,69,-2,2
55363,92,87,5,5
55364,110,109,1,1
55365,88,101,-13,13
55366,78,76,2,2
55367,84,90,-6,6
55368,69,71,-2,2
55369,99,99,0,0
55370,101,114,-13,13
55371,86,85,1,1
55372,102,108,-6,6
55373,60,62,-2,2
55374,54,59,-5,5
55375,111,117,-6,6
55376,138,130,8,8
55377,82,74,8,8
55378,96,111,-15,15
55379,62,68,-6,6
55380,161,162,-1,1
55381,73,78,-5,5
55382,92,91,1,1
55383,115,117,-2,2
55384,150,144,6,6
55385,78,78,0,0
55386,93,90,3,3
55387,80,77,3,3
55388,88,98,-10,10
55389,89,91,-2,2
55390,107,106,1,1
55391,76,70,6,6
55392,115,122,-7,7
55393,96,100,-4,4
55394,119,118,1,1
55395,56,62,-6,6
55396,100,113,-13,13
55397,101,98,3,3
55398,89,84,5,5
55399,75,81,-6,6
55400,106,104,2,2
55401,68,70,-2,2
55402,69,64,5,5
55403,83,76,7,7
55404,85,91,-6,6
55405,130,129,1,1
55406,64,63,1,1
55407,44,54,-10,10
55408,83,77,6,6
55409,54,98,-44,44
55410,130,116,14,14
55411,91,99,-8,8
55412,59,81,-22,22
55413,109,99,10,10
55414,145,141,4,4
55415,65,59,6,6
55416,50,50,0,0
55417,147,137,10,10
55418,90,99,-9,9
55419,143,150,-7,7
55420,97,100,-3,3
55421,111,112,-1,1
55422,63,62,1,1
55423,70,83,-13,13
55424,109,98,11,11
55425,108,119,-11,11
55426,149,145,4,4
55427,98,101,-3,3
55428,137,134,3,3
55429,45,47,-2,2
55430,95,93,2,2
55431,59,73,-14,14
55432,71,70,1,1
55433,117,121,-4,4
55434,73,78,-5,5
55435,80,80,0,0
55436,168,143,25,25
55437,149,157,-8,8
55438,53,53,0,0
55439,65,67,-2,2
55440,160,145,15,15
55441,83,82,1,1
55442,88,91,-3,3
55443,98,86,12,12
55444,51,57,-6,6
55445,54,63,-9,9
55446,70,75,-5,5
55447,80,82,-2,2
55448,169,146,23,23
55449,109,105,4,4
55450,57,62,-5,5
55451,119,123,-4,4
55452,238,222,16,16
55453,132,132,0,0
55454,78,85,-7,7
55455,88,83,5,5
55456,85,89,-4,4
55457,27,45,-18,18
55458,62,69,-7,7
55459,131,126,5,5
55460,138,128,10,10
55461,43,98,-55,55
55462,58,71,-13,13
55463,76,80,-4,4
55464,72,84,-12,12
55465,121,97,24,24
55466,107,106,1,1
55467,81,79,2,2
55468,49,67,-18,18
55469,113,108,5,5
55470,71,68,3,3
55471,44,47,-3,3
55472,81,78,3,3
55473,73,66,7,7
55474,85,90,-5,5
55475,100,96,4,4
55476,126,117,9,9
55477,96,94,2,2
55478,67,71,-4,4
55479,114,126,-12,12
55480,97,79,18,18
55481,185,163,22,22
55482,55,58,-3,3
55483,177,177,0,0
55484,85,85,0,0
55485,117,118,-1,1
55486,157,149,8,8
55487,129,125,4,4
55488,94,103,-9,9
55489,87,92,-5,5
55490,139,124,15,15
55491,121,122,-1,1
55492,65,62,3,3
55493,58,67,-9,9
55494,98,100,-2,2
55495,37,47,-10,10
55496,63,70,-7,7
55497,193,194,-1,1
55498,101,109,-8,8
55499,69,84,-15,15
55500,133,129,4,4
55501,121,104,17,17
55502,91,98,-7,7
55503,85,87,-2,2
55504,67,78,-11,11
55505,117,118,-1,1
55506,61,57,4,4
55507,61,63,-2,2
55508,97,109,-12,12
55509,81,85,-4,4
55510,89,98,-9,9
55511,58,64,-6,6
55512,80,75,5,5
55513,96,84,12,12
55514,87,96,-9,9
55515,69,72,-3,3
55516,116,126,-10,10
55517,138,146,-8,8
55518,65,67,-2,2
55519,90,85,5,5
55520,87,88,-1,1
55521,102,100,2,2
55522,79,89,-10,10
55523,146,149,-3,3
55524,130,120,10,10
55525,127,112,15,15
55526,96,89,7,7
55527,80,78,2,2
55528,132,139,-7,7
55529,115,102,13,13
55530,81,98,-17,17
55531,86,86,0,0
55532,105,101,4,4
55533,130,131,-1,1
55534,84,83,1,1
55535,52,100,-48,48
55536,72,66,6,6
55537,82,81,1,1
55538,115,115,0,0
55539,100,100,0,0
55540,102,104,-2,2
55541,107,109,-2,2
55542,116,117,-1,1
55543,61,58,3,3
55544,95,100,-5,5
55545,78,74,4,4
55546,78,84,-6,6
55547,79,69,10,10
55548,82,85,-3,3
55549,71,75,-4,4
55550,128,121,7,7
55551,89,99,-10,10
55552,115,136,-21,21
55553,83,75,8,8
55554,80,75,5,5
55555,79,99,-20,20
55556,69,86,-17,17
55557,123,118,5,5
55558,67,73,-6,6
55559,135,127,8,8
55560,134,157,-23,23
55561,133,129,4,4
55562,52,59,-7,7
55563,175,167,8,8
55564,95,85,10,10
55565,122,122,0,0
55566,74,71,3,3
55567,73,78,-5,5
55568,53,57,-4,4
55569,69,72,-3,3
55570,103,115,-12,12
55571,45,49,-4,4
55572,107,104,3,3
55573,49,58,-9,9
55574,132,121,11,11
55575,89,88,1,1
55576,62,65,-3,3
55577,109,109,0,0
55578,81,82,-1,1
55579,72,80,-8,8
55580,52,52,0,0
55581,74,79,-5,5
55582,36,43,-7,7
55583,68,72,-4,4
55584,73,77,-4,4
55585,89,90,-1,1
55586,63,65,-2,2
55587,69,75,-6,6
55588,103,112,-9,9
55589,53,58,-5,5
55590,103,109,-6,6
55591,108,102,6,6
55592,109,160,-51,51
55593,187,189,-2,2
55594,69,70,-1,1
55595,124,116,8,8
55596,117,118,-1,1
55597,94,97,-3,3
55598,44,41,3,3
55599,120,112,8,8
55600,140,142,-2,2
55601,131,125,6,6
55602,100,110,-10,10
55603,147,149,-2,2
55604,55,52,3,3
55605,126,131,-5,5
55606,84,90,-6,6
55607,81,85,-4,4
55608,110,89,21,21
55609,68,74,-6,6
55610,90,99,-9,9
55611,79,78,1,1
55612,108,113,-5,5
55613,69,74,-5,5
55614,67,62,5,5
55615,151,155,-4,4
55616,121,115,6,6
55617,67,76,-9,9
55618,100,93,7,7
55619,105,108,-3,3
55620,105,119,-14,14
55621,92,100,-8,8
55622,107,111,-4,4
55623,163,160,3,3
55624,110,113,-3,3
55625,115,110,5,5
55626,93,84,9,9
55627,143,136,7,7
55628,105,86,19,19
55629,102,99,3,3
55630,54,52,2,2
55631,117,120,-3,3
55632,94,87,7,7
55633,121,108,13,13
55634,51,52,-1,1
55635,93,100,-7,7
55636,136,139,-3,3
55637,75,69,6,6
55638,83,73,10,10
55639,90,84,6,6
55640,110,113,-3,3
55641,69,67,2,2
55642,110,109,1,1
55643,78,84,-6,6
55644,85,81,4,4
55645,89,89,0,0
55646,86,103,-17,17
55647,106,114,-8,8
55648,102,104,-2,2
55649,52,55,-3,3
55650,207,210,-3,3
55651,93,89,4,4
55652,113,119,-6,6
55653,97,101,-4,4
55654,80,89,-9,9
55655,118,130,-12,12
55656,90,97,-7,7
55657,88,101,-13,13
55658,96,101,-5,5
55659,103,110,-7,7
55660,65,68,-3,3
55661,48,52,-4,4
55662,85,77,8,8
55663,104,103,1,1
55664,54,56,-2,2
55665,89,77,12,12
55666,132,133,-1,1
55667,83,86,-3,3
55668,80,83,-3,3
55669,76,78,-2,2
55670,67,62,5,5
55671,89,86,3,3
55672,149,147,2,2
55673,106,116,-10,10
55674,149,149,0,0
55675,52,58,-6,6
55676,58,65,-7,7
55677,70,77,-7,7
55678,78,76,2,2
55679,212,195,17,17
55680,105,95,10,10
55681,101,88,13,13
55682,107,101,6,6
55683,145,142,3,3
55684,77,77,0,0
55685,108,99,9,9
55686,97,100,-3,3
55687,90,82,8,8
55688,104,106,-2,2
55689,99,99,0,0
55690,94,87,7,7
55691,105,114,-9,9
55692,69,74,-5,5
55693,81,88,-7,7
55694,88,85,3,3
55695,112,121,-9,9
55696,93,99,-6,6
55697,130,130,0,0
55698,145,128,17,17
55699,130,125,5,5
55700,62,87,-25,25
55701,99,102,-3,3
55702,67,65,2,2
55703,129,121,8,8
55704,72,75,-3,3
55705,96,89,7,7
55706,76,80,-4,4
55707,102,101,1,1
55708,81,80,1,1
55709,157,154,3,3
55710,100,106,-6,6
55711,122,117,5,5
55712,65,67,-2,2
55713,82,76,6,6
55714,95,90,5,5
55715,133,141,-8,8
55716,108,110,-2,2
55717,81,83,-2,2
55718,91,92,-1,1
55719,134,130,4,4
55720,146,142,4,4
55721,93,101,-8,8
55722,53,56,-3,3
55723,108,103,5,5
55724,93,89,4,4
55725,99,91,8,8
55726,158,151,7,7
55727,66,75,-9,9
55728,66,68,-2,2
55729,83,88,-5,5
55730,103,100,3,3
55731,54,59,-5,5
55732,144,137,7,7
55733,88,103,-15,15
55734,105,98,7,7
55735,115,110,5,5
55736,125,121,4,4
55737,67,76,-9,9
55738,193,170,23,23
55739,127,106,21,21
55740,29,42,-13,13
55741,86,86,0,0
55742,121,123,-2,2
55743,94,86,8,8
55744,125,113,12,12
55745,174,175,-1,1
55746,163,157,6,6
55747,128,116,12,12
55748,155,145,10,10
55749,123,132,-9,9
55750,100,101,-1,1
55751,80,88,-8,8
55752,121,119,2,2
55753,31,42,-11,11
55754,96,88,8,8
55755,80,78,2,2
55756,83,82,1,1
55757,82,81,1,1
55758,97,104,-7,7
55759,72,76,-4,4
55760,69,75,-6,6
55761,86,85,1,1
55762,73,87,-14,14
55763,100,106,-6,6
55764,66,71,-5,5
55765,83,73,10,10
55766,92,102,-10,10
55767,68,67,1,1
55768,118,125,-7,7
55769,97,117,-20,20
55770,62,66,-4,4
55771,78,74,4,4
55772,48,52,-4,4
55773,98,98,0,0
55774,71,74,-3,3
55775,62,68,-6,6
55776,45,61,-16,16
55777,122,123,-1,1
55778,91,86,5,5
55779,71,141,-70,70
55780,68,65,3,3
55781,118,124,-6,6
55782,79,80,-1,1
55783,120,126,-6,6
55784,134,145,-11,11
55785,72,76,-4,4
55786,92,89,3,3
55787,49,69,-20,20
55788,100,102,-2,2
55789,90,98,-8,8
55790,71,75,-4,4
55791,83,86,-3,3
55792,71,73,-2,2
55793,90,100,-10,10
55794,168,169,-1,1
55795,68,83,-15,15
55796,50,59,-9,9
55797,59,58,1,1
55798,52,61,-9,9
55799,104,104,0,0
55800,95,102,-7,7
55801,57,68,-11,11
55802,211,209,2,2
55803,58,59,-1,1
55804,125,124,1,1
55805,99,101,-2,2
55806,88,102,-14,14
55807,182,169,13,13
55808,99,101,-2,2
55809,66,61,5,5
55810,169,160,9,9
55811,105,103,2,2
55812,92,98,-6,6
55813,110,108,2,2
55814,111,102,9,9
55815,95,90,5,5
55816,74,73,1,1
55817,135,121,14,14
55818,51,99,-48,48
55819,78,77,1,1
55820,118,110,8,8
55821,118,119,-1,1
55822,104,106,-2,2
55823,37,50,-13,13
55824,96,100,-4,4
55825,93,89,4,4
55826,60,90,-30,30
55827,102,100,2,2
55828,112,116,-4,4
55829,73,81,-8,8
55830,142,132,10,10
55831,67,68,-1,1
55832,69,66,3,3
55833,103,191,-88,88
55834,42,68,-26,26
55835,99,87,12,12
55836,181,166,15,15
55837,94,92,2,2
55838,83,86,-3,3
55839,98,85,13,13
55840,151,137,14,14
55841,149,131,18,18
55842,92,101,-9,9
55843,129,138,-9,9
55844,79,78,1,1
55845,119,128,-9,9
55846,159,150,9,9
55847,63,73,-10,10
55848,74,73,1,1
55849,141,144,-3,3
55850,133,128,5,5
55851,106,103,3,3
55852,180,173,7,7
55853,152,134,18,18
55854,85,82,3,3
55855,118,110,8,8
55856,127,127,0,0
55857,143,150,-7,7
55858,80,88,-8,8
55859,123,124,-1,1
55860,131,127,4,4
55861,53,49,4,4
55862,83,76,7,7
55863,97,90,7,7
55864,120,123,-3,3
55865,71,70,1,1
55866,127,115,12,12
55867,68,72,-4,4
55868,79,83,-4,4
55869,104,117,-13,13
55870,139,146,-7,7
55871,143,153,-10,10
55872,102,116,-14,14
55873,75,73,2,2
55874,105,110,-5,5
55875,71,64,7,7
55876,52,53,-1,1
55877,73,75,-2,2
55878,95,86,9,9
55879,84,80,4,4
55880,77,77,0,0
55881,63,72,-9,9
55882,80,91,-11,11
55883,111,106,5,5
55884,146,131,15,15
55885,136,144,-8,8
55886,58,54,4,4
55887,77,73,4,4
55888,74,101,-27,27
55889,157,155,2,2
55890,113,112,1,1
55891,88,84,4,4
55892,98,100,-2,2
55893,70,75,-5,5
55894,70,80,-10,10
55895,95,98,-3,3
55896,113,102,11,11
55897,65,68,-3,3
55898,82,74,8,8
55899,89,93,-4,4
55900,90,85,5,5
55901,75,91,-16,16
55902,73,64,9,9
55903,45,54,-9,9
55904,75,86,-11,11
55905,89,85,4,4
55906,127,115,12,12
55907,189,190,-1,1
55908,132,127,5,5
55909,95,92,3,3
55910,113,109,4,4
55911,81,81,0,0
55912,121,125,-4,4
55913,73,75,-2,2
55914,107,107,0,0
55915,72,71,1,1
55916,110,120,-10,10
55917,69,72,-3,3
55918,149,141,8,8
55919,63,67,-4,4
55920,115,115,0,0
55921,105,104,1,1
55922,88,90,-2,2
55923,65,69,-4,4
55924,87,89,-2,2
55925,94,103,-9,9
55926,125,126,-1,1
55927,93,85,8,8
55928,112,110,2,2
55929,103,91,12,12
55930,117,116,1,1
55931,95,93,2,2
55932,76,72,4,4
55933,94,109,-15,15
55934,50,50,0,0
55935,115,122,-7,7
55936,105,91,14,14
55937,108,103,5,5
55938,141,141,0,0
55939,102,102,0,0
55940,58,70,-12,12
55941,108,106,2,2
55942,89,82,7,7
55943,71,77,-6,6
55944,59,61,-2,2
55945,89,85,4,4
55946,57,57,0,0
55947,106,103,3,3
55948,161,145,16,16
55949,92,86,6,6
55950,66,70,-4,4
55951,82,82,0,0
55952,84,77,7,7
55953,115,105,10,10
55954,110,109,1,1
55955,135,133,2,2
55956,93,92,1,1
55957,134,152,-18,18
55958,105,100,5,5
55959,79,77,2,2
55960,25,26,-1,1
55961,124,129,-5,5
55962,29,41,-12,12
55963,96,84,12,12
55964,125,124,1,1
55965,52,59,-7,7
55966,101,104,-3,3
55967,70,69,1,1
55968,98,91,7,7
55969,77,72,5,5
55970,167,156,11,11
55971,82,82,0,0
55972,91,86,5,5
55973,70,70,0,0
55974,74,67,7,7
55975,121,122,-1,1
55976,46,64,-18,18
55977,76,79,-3,3
55978,111,116,-5,5
55979,58,58,0,0
55980,65,64,1,1
55981,53,54,-1,1
55982,109,121,-12,12
55983,80,83,-3,3
55984,88,85,3,3
55985,110,109,1,1
55986,98,91,7,7
55987,97,108,-11,11
55988,128,120,8,8
55989,144,137,7,7
55990,82,83,-1,1
55991,131,126,5,5
55992,100,95,5,5
55993,95,99,-4,4
55994,108,106,2,2
55995,82,84,-2,2
55996,73,66,7,7
55997,94,102,-8,8
55998,99,110,-11,11
55999,88,84,4,4
56000,157,160,-3,3
56001,75,78,-3,3
56002,95,104,-9,9
56003,82,79,3,3
56004,160,173,-13,13
56005,146,141,5,5
56006,166,177,-11,11
56007,76,77,-1,1
56008,139,136,3,3
56009,110,110,0,0
56010,118,127,-9,9
56011,122,114,8,8
56012,50,60,-10,10
56013,59,64,-5,5
56014,112,113,-1,1
56015,108,124,-16,16
56016,42,47,-5,5
56017,112,118,-6,6
56018,126,117,9,9
56019,88,99,-11,11
56020,121,109,12,12
56021,83,79,4,4
56022,95,104,-9,9
56023,98,92,6,6
56024,104,108,-4,4
56025,66,67,-1,1
56026,129,131,-2,2
56027,85,78,7,7
56028,101,104,-3,3
56029,68,73,-5,5
56030,86,88,-2,2
56031,79,75,4,4
56032,91,89,2,2
56033,113,123,-10,10
56034,149,141,8,8
56035,76,78,-2,2
56036,107,110,-3,3
56037,110,113,-3,3
56038,75,81,-6,6
56039,100,104,-4,4
56040,110,119,-9,9
56041,115,116,-1,1
56042,128,127,1,1
56043,177,168,9,9
56044,105,102,3,3
56045,79,145,-66,66
56046,126,126,0,0
56047,135,157,-22,22
56048,66,66,0,0
56049,148,144,4,4
56050,128,124,4,4
56051,106,99,7,7
56052,99,83,16,16
56053,73,66,7,7
56054,64,69,-5,5
56055,98,124,-26,26
56056,111,111,0,0
56057,124,127,-3,3
56058,117,114,3,3
56059,94,97,-3,3
56060,86,79,7,7
56061,80,79,1,1
56062,105,113,-8,8
56063,77,85,-8,8
56064,101,97,4,4
56065,118,116,2,2
56066,130,112,18,18
56067,97,100,-3,3
56068,77,78,-1,1
56069,76,79,-3,3
56070,122,130,-8,8
56071,116,137,-21,21
56072,67,79,-12,12
56073,109,102,7,7
56074,62,66,-4,4
56075,95,84,11,11
56076,130,126,4,4
56077,49,69,-20,20
56078,64,62,2,2
56079,84,86,-2,2
56080,147,125,22,22
56081,121,110,11,11
56082,158,155,3,3
56083,105,99,6,6
56084,99,105,-6,6
56085,108,114,-6,6
56086,159,157,2,2
56087,87,86,1,1
56088,128,139,-11,11
56089,58,71,-13,13
56090,110,110,0,0
56091,187,180,7,7
56092,87,90,-3,3
56093,143,146,-3,3
56094,84,76,8,8
56095,132,141,-9,9
56096,74,72,2,2
56097,109,113,-4,4
56098,86,106,-20,20
56099,111,108,3,3
56100,49,50,-1,1
56101,73,73,0,0
56102,125,137,-12,12
56103,75,75,0,0
56104,78,78,0,0
56105,99,100,-1,1
56106,103,114,-11,11
56107,106,101,5,5
56108,57,62,-5,5
56109,139,134,5,5
56110,90,83,7,7
56111,67,66,1,1
56112,60,65,-5,5
56113,46,43,3,3
56114,56,57,-1,1
56115,135,128,7,7
56116,52,46,6,6
56117,102,100,2,2
56118,79,81,-2,2
56119,75,78,-3,3
56120,118,120,-2,2
56121,107,115,-8,8
56122,24,28,-4,4
56123,102,99,3,3
56124,78,81,-3,3
56125,94,85,9,9
56126,109,98,11,11
56127,139,138,1,1
56128,105,112,-7,7
56129,155,149,6,6
56130,53,53,0,0
56131,82,90,-8,8
56132,159,166,-7,7
56133,105,102,3,3
56134,102,106,-4,4
56135,78,78,0,0
56136,67,66,1,1
56137,149,152,-3,3
56138,84,88,-4,4
56139,87,98,-11,11
56140,132,141,-9,9
56141,83,81,2,2
56142,75,79,-4,4
56143,99,100,-1,1
56144,77,84,-7,7
56145,97,89,8,8
56146,132,113,19,19
56147,105,110,-5,5
56148,105,91,14,14
56149,59,57,2,2
56150,69,68,1,1
56151,120,116,4,4
56152,59,63,-4,4
56153,105,98,7,7
56154,81,79,2,2
56155,156,155,1,1
56156,62,71,-9,9
56157,63,67,-4,4
56158,156,141,15,15
56159,48,139,-91,91
56160,81,81,0,0
56161,78,79,-1,1
56162,72,69,3,3
56163,110,109,1,1
56164,76,84,-8,8
56165,82,81,1,1
56166,76,77,-1,1
56167,106,107,-1,1
56168,109,119,-10,10
56169,96,90,6,6
56170,129,134,-5,5
56171,71,71,0,0
56172,124,139,-15,15
56173,107,106,1,1
56174,97,99,-2,2
56175,113,104,9,9
56176,152,145,7,7
56177,91,109,-18,18
56178,78,77,1,1
56179,158,150,8,8
56180,117,118,-1,1
56181,97,99,-2,2
56182,83,81,2,2
56183,132,124,8,8
56184,79,80,-1,1
56185,101,111,-10,10
56186,135,128,7,7
56187,96,73,23,23
56188,82,74,8,8
56189,70,77,-7,7
56190,110,108,2,2
56191,141,128,13,13
56192,61,59,2,2
56193,97,91,6,6
56194,119,96,23,23
56195,67,72,-5,5
56196,92,108,-16,16
56197,84,72,12,12
56198,65,68,-3,3
56199,84,89,-5,5
56200,124,117,7,7
56201,135,139,-4,4
56202,146,137,9,9
56203,109,118,-9,9
56204,145,150,-5,5
56205,89,84,5,5
56206,136,133,3,3
56207,85,84,1,1
56208,55,62,-7,7
56209,92,102,-10,10
56210,61,64,-3,3
56211,132,125,7,7
56212,65,71,-6,6
56213,112,115,-3,3
56214,107,95,12,12
56215,48,48,0,0
56216,55,58,-3,3
56217,109,110,-1,1
56218,136,132,4,4
56219,94,98,-4,4
56220,45,49,-4,4
56221,139,130,9,9
56222,72,81,-9,9
56223,156,140,16,16
56224,58,64,-6,6
56225,96,85,11,11
56226,83,82,1,1
56227,94,90,4,4
56228,29,33,-4,4
56229,124,123,1,1
56230,71,79,-8,8
56231,146,136,10,10
56232,97,87,10,10
56233,104,109,-5,5
56234,32,39,-7,7
56235,140,134,6,6
56236,57,56,1,1
56237,112,114,-2,2
56238,70,77,-7,7
56239,92,82,10,10
56240,57,64,-7,7
56241,107,112,-5,5
56242,76,79,-3,3
56243,81,82,-1,1
56244,115,125,-10,10
56245,22,70,-48,48
56246,96,100,-4,4
56247,84,98,-14,14
56248,103,104,-1,1
56249,126,114,12,12
56250,76,76,0,0
56251,159,148,11,11
56252,74,66,8,8
56253,87,78,9,9
56254,46,58,-12,12
56255,33,47,-14,14
56256,76,66,10,10
56257,98,102,-4,4
56258,73,70,3,3
56259,105,100,5,5
56260,51,62,-11,11
56261,94,85,9,9
56262,54,71,-17,17
56263,86,93,-7,7
56264,60,66,-6,6
56265,144,138,6,6
56266,74,64,10,10
56267,90,94,-4,4
56268,100,109,-9,9
56269,107,119,-12,12
56270,129,120,9,9
56271,133,124,9,9
56272,70,73,-3,3
56273,101,93,8,8
56274,60,67,-7,7
56275,200,181,19,19
56276,64,64,0,0
56277,143,136,7,7
56278,90,87,3,3
56279,72,69,3,3
56280,85,91,-6,6
56281,136,139,-3,3
56282,94,107,-13,13
56283,135,120,15,15
56284,102,100,2,2
56285,71,81,-10,10
56286,74,78,-4,4
56287,122,132,-10,10
56288,86,85,1,1
56289,40,43,-3,3
56290,109,118,-9,9
56291,113,121,-8,8
56292,110,108,2,2
56293,68,66,2,2
56294,130,134,-4,4
56295,89,98,-9,9
56296,106,109,-3,3
56297,98,99,-1,1
56298,71,58,13,13
56299,128,131,-3,3
56300,158,142,16,16
56301,82,80,2,2
56302,42,43,-1,1
56303,67,68,-1,1
56304,107,117,-10,10
56305,77,78,-1,1
56306,113,120,-7,7
56307,73,71,2,2
56308,189,185,4,4
56309,101,101,0,0
56310,117,131,-14,14
56311,113,117,-4,4
56312,81,78,3,3
56313,113,111,2,2
56314,108,105,3,3
56315,133,145,-12,12
56316,117,120,-3,3
56317,119,118,1,1
56318,72,69,3,3
56319,72,85,-13,13
56320,105,111,-6,6
56321,70,69,1,1
56322,66,65,1,1
56323,152,141,11,11
56324,89,82,7,7
56325,20,18,2,2
56326,72,75,-3,3
56327,89,84,5,5
56328,83,89,-6,6
56329,121,136,-15,15
56330,119,113,6,6
56331,101,102,-1,1
56332,84,85,-1,1
56333,78,83,-5,5
56334,166,160,6,6
56335,117,117,0,0
56336,141,141,0,0
56337,123,123,0,0
56338,162,157,5,5
56339,50,58,-8,8
56340,60,57,3,3
56341,86,90,-4,4
56342,70,71,-1,1
56343,129,133,-4,4
56344,65,68,-3,3
56345,75,81,-6,6
56346,91,73,18,18
56347,55,61,-6,6
56348,82,85,-3,3
56349,102,108,-6,6
56350,74,71,3,3
56351,84,82,2,2
56352,128,124,4,4
56353,91,95,-4,4
56354,120,119,1,1
56355,85,88,-3,3
56356,108,118,-10,10
56357,72,73,-1,1
56358,90,85,5,5
56359,85,89,-4,4
56360,112,114,-2,2
56361,148,152,-4,4
56362,105,114,-9,9
56363,44,64,-20,20
56364,42,55,-13,13
56365,103,99,4,4
56366,93,81,12,12
56367,63,65,-2,2
56368,169,182,-13,13
56369,65,66,-1,1
56370,74,74,0,0
56371,99,103,-4,4
56372,129,132,-3,3
56373,93,89,4,4
56374,139,137,2,2
56375,64,111,-47,47
56376,93,92,1,1
56377,53,69,-16,16
56378,110,108,2,2
56379,97,93,4,4
56380,170,164,6,6
56381,56,67,-11,11
56382,172,177,-5,5
56383,71,70,1,1
56384,161,150,11,11
56385,130,139,-9,9
56386,101,103,-2,2
56387,107,109,-2,2
56388,101,103,-2,2
56389,64,71,-7,7
56390,75,73,2,2
56391,128,129,-1,1
56392,80,80,0,0
56393,129,130,-1,1
56394,54,60,-6,6
56395,71,78,-7,7
56396,55,51,4,4
56397,91,100,-9,9
56398,119,113,6,6
56399,94,98,-4,4
56400,158,149,9,9
56401,60,66,-6,6
56402,158,160,-2,2
56403,56,54,2,2
56404,121,123,-2,2
56405,79,72,7,7
56406,120,116,4,4
56407,64,65,-1,1
56408,62,81,-19,19
56409,80,77,3,3
56410,135,130,5,5
56411,102,121,-19,19
56412,115,109,6,6
56413,142,146,-4,4
56414,115,129,-14,14
56415,119,125,-6,6
56416,138,136,2,2
56417,97,89,8,8
56418,80,76,4,4
56419,97,103,-6,6
56420,111,113,-2,2
56421,91,98,-7,7
56422,95,103,-8,8
56423,91,98,-7,7
56424,101,94,7,7
56425,130,130,0,0
56426,89,89,0,0
56427,86,99,-13,13
56428,178,167,11,11
56429,168,161,7,7
56430,63,53,10,10
56431,69,65,4,4
56432,186,168,18,18
56433,143,136,7,7
56434,76,67,9,9
56435,87,91,-4,4
