,original,predict,differ,abs
56436,46,52,-6,6
56437,81,84,-3,3
56438,43,48,-5,5
56439,125,124,1,1
56440,190,183,7,7
56441,112,102,10,10
56442,161,158,3,3
56443,119,110,9,9
56444,98,101,-3,3
56445,122,117,5,5
56446,94,92,2,2
56447,68,75,-7,7
56448,103,89,14,14
56449,126,107,19,19
56450,75,73,2,2
56451,123,114,9,9
56452,81,79,2,2
56453,144,153,-9,9
56454,53,51,2,2
56455,164,150,14,14
56456,60,67,-7,7
56457,117,115,2,2
56458,121,122,-1,1
56459,90,99,-9,9
56460,86,84,2,2
56461,63,69,-6,6
56462,147,138,9,9
56463,103,104,-1,1
56464,68,72,-4,4
56465,91,85,6,6
56466,81,73,8,8
56467,71,72,-1,1
56468,63,67,-4,4
56469,123,127,-4,4
56470,105,103,2,2
56471,81,85,-4,4
56472,112,120,-8,8
56473,78,80,-2,2
56474,85,85,0,0
56475,118,120,-2,2
56476,65,60,5,5
56477,127,134,-7,7
56478,83,82,1,1
56479,91,87,4,4
56480,62,65,-3,3
56481,75,79,-4,4
56482,88,97,-9,9
56483,163,160,3,3
56484,48,62,-14,14
56485,93,107,-14,14
56486,85,87,-2,2
56487,142,144,-2,2
56488,93,103,-10,10
56489,73,72,1,1
56490,65,69,-4,4
56491,83,80,3,3
56492,77,77,0,0
56493,113,114,-1,1
56494,121,117,4,4
56495,71,74,-3,3
56496,64,64,0,0
56497,70,79,-9,9
56498,155,142,13,13
56499,59,57,2,2
56500,80,77,3,3
56501,80,83,-3,3
56502,59,62,-3,3
56503,83,76,7,7
56504,68,65,3,3
56505,77,88,-11,11
56506,121,110,11,11
56507,63,73,-10,10
56508,82,81,1,1
56509,145,143,2,2
56510,63,71,-8,8
56511,124,128,-4,4
56512,83,91,-8,8
56513,175,173,2,2
56514,185,188,-3,3
56515,65,67,-2,2
56516,61,61,0,0
56517,76,74,2,2
56518,75,81,-6,6
56519,74,94,-20,20
56520,136,122,14,14
56521,47,43,4,4
56522,66,60,6,6
56523,131,129,2,2
56524,123,111,12,12
56525,118,118,0,0
56526,58,57,1,1
56527,89,86,3,3
56528,156,147,9,9
56529,55,63,-8,8
56530,115,107,8,8
56531,111,110,1,1
56532,116,130,-14,14
56533,62,72,-10,10
56534,108,102,6,6
56535,120,127,-7,7
56536,112,116,-4,4
56537,56,66,-10,10
56538,142,147,-5,5
56539,91,81,10,10
56540,86,86,0,0
56541,121,123,-2,2
56542,80,75,5,5
56543,103,104,-1,1
56544,76,83,-7,7
56545,100,128,-28,28
56546,94,92,2,2
56547,117,127,-10,10
56548,84,81,3,3
56549,87,96,-9,9
56550,127,120,7,7
56551,90,101,-11,11
56552,96,89,7,7
56553,56,60,-4,4
56554,74,72,2,2
56555,98,94,4,4
56556,107,115,-8,8
56557,125,112,13,13
56558,66,63,3,3
56559,91,100,-9,9
56560,154,170,-16,16
56561,151,132,19,19
56562,77,78,-1,1
56563,60,62,-2,2
56564,72,80,-8,8
56565,132,117,15,15
56566,74,73,1,1
56567,63,64,-1,1
56568,129,128,1,1
56569,169,168,1,1
56570,88,102,-14,14
56571,129,127,2,2
56572,140,134,6,6
56573,80,90,-10,10
56574,94,99,-5,5
56575,49,56,-7,7
56576,145,144,1,1
56577,97,103,-6,6
56578,94,100,-6,6
56579,83,83,0,0
56580,135,132,3,3
56581,103,104,-1,1
56582,40,46,-6,6
56583,119,139,-20,20
56584,60,63,-3,3
56585,44,46,-2,2
56586,104,113,-9,9
56587,49,52,-3,3
56588,70,87,-17,17
56589,59,63,-4,4
56590,114,124,-10,10
56591,65,58,7,7
56592,60,64,-4,4
56593,121,134,-13,13
56594,115,111,4,4
56595,75,74,1,1
56596,74,76,-2,2
56597,103,102,1,1
56598,59,59,0,0
56599,125,130,-5,5
56600,94,93,1,1
56601,73,70,3,3
56602,54,53,1,1
56603,58,56,2,2
56604,174,171,3,3
56605,46,46,0,0
56606,79,82,-3,3
56607,108,101,7,7
56608,50,64,-14,14
56609,120,109,11,11
56610,159,151,8,8
56611,171,176,-5,5
56612,81,85,-4,4
56613,85,87,-2,2
56614,118,137,-19,19
56615,73,76,-3,3
56616,114,112,2,2
56617,77,71,6,6
56618,150,133,17,17
56619,72,80,-8,8
56620,64,84,-20,20
56621,85,100,-15,15
56622,112,115,-3,3
56623,57,59,-2,2
56624,101,101,0,0
56625,83,85,-2,2
56626,74,72,2,2
56627,142,135,7,7
56628,111,102,9,9
56629,135,122,13,13
56630,64,67,-3,3
56631,75,70,5,5
56632,188,189,-1,1
56633,63,78,-15,15
56634,124,118,6,6
56635,42,52,-10,10
56636,136,122,14,14
56637,50,55,-5,5
56638,87,90,-3,3
56639,140,132,8,8
56640,94,99,-5,5
56641,94,98,-4,4
56642,61,76,-15,15
56643,86,89,-3,3
56644,126,116,10,10
56645,63,66,-3,3
56646,82,78,4,4
56647,140,146,-6,6
56648,134,124,10,10
56649,79,80,-1,1
56650,126,139,-13,13
56651,101,111,-10,10
56652,103,104,-1,1
56653,70,68,2,2
56654,85,75,10,10
56655,84,89,-5,5
56656,58,65,-7,7
56657,139,127,12,12
56658,67,78,-11,11
56659,101,108,-7,7
56660,83,86,-3,3
56661,66,64,2,2
56662,59,60,-1,1
56663,77,80,-3,3
56664,53,63,-10,10
56665,130,127,3,3
56666,59,67,-8,8
56667,94,85,9,9
56668,120,116,4,4
56669,108,103,5,5
56670,95,88,7,7
56671,67,67,0,0
56672,103,106,-3,3
56673,68,65,3,3
56674,82,81,1,1
56675,111,116,-5,5
56676,78,77,1,1
56677,59,66,-7,7
56678,72,80,-8,8
56679,101,101,0,0
56680,77,85,-8,8
56681,65,65,0,0
56682,64,74,-10,10
56683,57,66,-9,9
56684,95,103,-8,8
56685,68,71,-3,3
56686,137,125,12,12
56687,65,67,-2,2
56688,82,81,1,1
56689,73,77,-4,4
56690,96,110,-14,14
56691,110,113,-3,3
56692,139,137,2,2
56693,87,76,11,11
56694,113,102,11,11
56695,40,38,2,2
56696,81,84,-3,3
56697,51,58,-7,7
56698,173,162,11,11
56699,72,86,-14,14
56700,107,108,-1,1
56701,112,118,-6,6
56702,125,122,3,3
56703,56,60,-4,4
56704,141,131,10,10
56705,150,141,9,9
56706,136,139,-3,3
56707,127,121,6,6
56708,132,140,-8,8
56709,96,89,7,7
56710,35,51,-16,16
56711,86,84,2,2
56712,108,104,4,4
56713,149,141,8,8
56714,103,104,-1,1
56715,144,157,-13,13
56716,135,124,11,11
56717,112,108,4,4
56718,86,103,-17,17
56719,54,52,2,2
56720,78,76,2,2
56721,72,72,0,0
56722,87,97,-10,10
56723,79,101,-22,22
56724,109,127,-18,18
56725,120,109,11,11
56726,173,159,14,14
56727,57,64,-7,7
56728,40,43,-3,3
56729,82,85,-3,3
56730,70,75,-5,5
56731,86,91,-5,5
56732,98,102,-4,4
56733,134,146,-12,12
56734,45,43,2,2
56735,129,122,7,7
56736,68,73,-5,5
56737,91,83,8,8
56738,113,111,2,2
56739,52,62,-10,10
56740,94,92,2,2
56741,94,104,-10,10
56742,113,113,0,0
56743,128,117,11,11
56744,99,110,-11,11
56745,105,101,4,4
56746,86,107,-21,21
56747,148,144,4,4
56748,138,126,12,12
56749,99,85,14,14
56750,94,100,-6,6
56751,73,77,-4,4
56752,153,139,14,14
56753,95,100,-5,5
56754,118,126,-8,8
56755,129,125,4,4
56756,50,65,-15,15
56757,123,118,5,5
56758,142,139,3,3
56759,123,120,3,3
56760,148,143,5,5
56761,107,109,-2,2
56762,98,106,-8,8
56763,112,115,-3,3
56764,137,131,6,6
56765,106,106,0,0
56766,97,95,2,2
56767,96,102,-6,6
56768,245,193,52,52
56769,115,105,10,10
56770,81,76,5,5
56771,130,113,17,17
56772,86,80,6,6
56773,128,122,6,6
56774,73,73,0,0
56775,110,106,4,4
56776,130,124,6,6
56777,97,100,-3,3
56778,80,84,-4,4
56779,91,91,0,0
56780,88,82,6,6
56781,105,106,-1,1
56782,75,59,16,16
56783,93,105,-12,12
56784,115,111,4,4
56785,133,127,6,6
56786,142,127,15,15
56787,62,74,-12,12
56788,78,82,-4,4
56789,91,85,6,6
56790,102,101,1,1
56791,109,111,-2,2
56792,102,99,3,3
56793,90,85,5,5
56794,135,120,15,15
56795,31,50,-19,19
56796,143,138,5,5
56797,123,118,5,5
56798,102,101,1,1
56799,59,58,1,1
56800,83,88,-5,5
56801,99,97,2,2
56802,50,65,-15,15
56803,168,153,15,15
56804,80,87,-7,7
56805,104,117,-13,13
56806,117,114,3,3
56807,113,122,-9,9
56808,73,95,-22,22
56809,72,77,-5,5
56810,144,125,19,19
56811,131,134,-3,3
56812,107,125,-18,18
56813,85,91,-6,6
56814,58,69,-11,11
56815,67,64,3,3
56816,62,62,0,0
56817,63,57,6,6
56818,148,154,-6,6
56819,139,129,10,10
56820,82,91,-9,9
56821,133,131,2,2
56822,70,75,-5,5
56823,99,107,-8,8
56824,115,113,2,2
56825,121,122,-1,1
56826,107,115,-8,8
56827,113,103,10,10
56828,61,66,-5,5
56829,80,74,6,6
56830,78,77,1,1
56831,68,66,2,2
56832,122,129,-7,7
56833,109,105,4,4
56834,71,70,1,1
56835,60,66,-6,6
56836,125,122,3,3
56837,68,73,-5,5
56838,114,115,-1,1
56839,93,82,11,11
56840,75,80,-5,5
56841,99,102,-3,3
56842,133,131,2,2
56843,78,82,-4,4
56844,45,45,0,0
56845,87,78,9,9
56846,72,83,-11,11
56847,129,126,3,3
56848,93,90,3,3
56849,95,102,-7,7
56850,119,126,-7,7
56851,96,83,13,13
56852,45,49,-4,4
56853,151,145,6,6
56854,75,71,4,4
56855,84,86,-2,2
56856,75,72,3,3
56857,97,138,-41,41
56858,79,83,-4,4
56859,132,128,4,4
56860,108,103,5,5
56861,115,110,5,5
56862,89,99,-10,10
56863,84,86,-2,2
56864,132,132,0,0
56865,94,89,5,5
56866,182,184,-2,2
56867,170,159,11,11
56868,93,93,0,0
56869,70,77,-7,7
56870,38,45,-7,7
56871,102,114,-12,12
56872,139,132,7,7
56873,97,104,-7,7
56874,87,86,1,1
56875,86,80,6,6
56876,76,90,-14,14
56877,91,101,-10,10
56878,81,76,5,5
56879,86,77,9,9
56880,90,87,3,3
56881,73,78,-5,5
56882,122,123,-1,1
56883,81,79,2,2
56884,182,173,9,9
56885,73,75,-2,2
56886,108,108,0,0
56887,70,70,0,0
56888,170,161,9,9
56889,98,91,7,7
56890,83,88,-5,5
56891,89,99,-10,10
56892,79,85,-6,6
56893,77,83,-6,6
56894,82,89,-7,7
56895,79,83,-4,4
56896,165,155,10,10
56897,57,64,-7,7
56898,94,108,-14,14
56899,101,90,11,11
56900,170,180,-10,10
56901,68,75,-7,7
56902,121,118,3,3
56903,137,125,12,12
56904,72,71,1,1
56905,109,110,-1,1
56906,81,78,3,3
56907,71,76,-5,5
56908,135,137,-2,2
56909,105,102,3,3
56910,101,99,2,2
56911,71,80,-9,9
56912,93,98,-5,5
56913,75,74,1,1
56914,68,137,-69,69
56915,107,104,3,3
56916,76,72,4,4
56917,127,122,5,5
56918,117,124,-7,7
56919,123,112,11,11
56920,158,163,-5,5
56921,96,98,-2,2
56922,44,46,-2,2
56923,100,104,-4,4
56924,69,72,-3,3
56925,77,85,-8,8
56926,66,74,-8,8
56927,71,65,6,6
56928,117,112,5,5
56929,103,111,-8,8
56930,99,99,0,0
56931,131,132,-1,1
56932,50,47,3,3
56933,39,39,0,0
56934,74,73,1,1
56935,51,52,-1,1
56936,91,100,-9,9
56937,104,113,-9,9
56938,76,76,0,0
56939,126,126,0,0
56940,79,82,-3,3
56941,88,98,-10,10
56942,103,107,-4,4
56943,156,145,11,11
56944,153,153,0,0
56945,82,81,1,1
56946,69,76,-7,7
56947,85,88,-3,3
56948,90,104,-14,14
56949,118,110,8,8
56950,113,115,-2,2
56951,63,73,-10,10
56952,39,48,-9,9
56953,125,121,4,4
56954,111,131,-20,20
56955,85,83,2,2
56956,69,74,-5,5
56957,164,158,6,6
56958,115,117,-2,2
56959,100,118,-18,18
56960,97,104,-7,7
56961,76,88,-12,12
56962,109,121,-12,12
56963,122,118,4,4
56964,75,78,-3,3
56965,94,99,-5,5
56966,73,71,2,2
56967,138,131,7,7
56968,109,98,11,11
56969,84,87,-3,3
56970,65,62,3,3
56971,97,99,-2,2
56972,150,144,6,6
56973,158,159,-1,1
56974,74,75,-1,1
56975,64,68,-4,4
56976,102,104,-2,2
56977,83,99,-16,16
56978,181,165,16,16
56979,149,137,12,12
56980,67,66,1,1
56981,108,114,-6,6
56982,126,128,-2,2
56983,129,125,4,4
56984,123,120,3,3
56985,88,82,6,6
56986,79,87,-8,8
56987,122,109,13,13
56988,88,81,7,7
56989,129,133,-4,4
56990,82,80,2,2
56991,72,76,-4,4
56992,116,109,7,7
56993,93,99,-6,6
56994,82,80,2,2
56995,153,155,-2,2
56996,169,157,12,12
56997,79,92,-13,13
56998,92,91,1,1
56999,123,119,4,4
57000,75,100,-25,25
57001,162,167,-5,5
57002,79,79,0,0
57003,90,89,1,1
57004,74,84,-10,10
57005,130,128,2,2
57006,128,122,6,6
57007,75,85,-10,10
57008,86,85,1,1
57009,111,113,-2,2
57010,100,100,0,0
57011,57,65,-8,8
57012,126,124,2,2
57013,61,65,-4,4
57014,79,80,-1,1
57015,80,71,9,9
57016,49,58,-9,9
57017,83,84,-1,1
57018,65,68,-3,3
57019,76,79,-3,3
57020,99,101,-2,2
57021,152,142,10,10
57022,74,79,-5,5
57023,90,99,-9,9
57024,116,127,-11,11
57025,150,152,-2,2
57026,98,112,-14,14
57027,136,128,8,8
57028,109,109,0,0
57029,131,148,-17,17
57030,44,53,-9,9
57031,52,57,-5,5
57032,73,74,-1,1
57033,160,129,31,31
57034,104,107,-3,3
57035,71,67,4,4
57036,52,60,-8,8
57037,69,64,5,5
57038,120,112,8,8
57039,51,45,6,6
57040,65,74,-9,9
57041,93,90,3,3
57042,62,78,-16,16
57043,108,105,3,3
57044,86,95,-9,9
57045,65,72,-7,7
57046,151,152,-1,1
57047,82,86,-4,4
57048,54,57,-3,3
57049,57,60,-3,3
57050,87,91,-4,4
57051,75,81,-6,6
57052,76,79,-3,3
57053,144,143,1,1
57054,82,86,-4,4
57055,70,69,1,1
57056,65,70,-5,5
57057,130,134,-4,4
57058,179,188,-9,9
57059,143,147,-4,4
57060,128,124,4,4
57061,59,59,0,0
57062,141,132,9,9
57063,91,88,3,3
57064,117,111,6,6
57065,103,100,3,3
57066,102,109,-7,7
57067,150,131,19,19
57068,91,85,6,6
57069,82,86,-4,4
57070,72,66,6,6
57071,146,135,11,11
57072,51,57,-6,6
57073,119,125,-6,6
57074,94,100,-6,6
57075,113,104,9,9
57076,115,112,3,3
57077,50,60,-10,10
57078,72,90,-18,18
57079,127,123,4,4
57080,67,84,-17,17
57081,76,79,-3,3
57082,96,107,-11,11
57083,137,150,-13,13
57084,189,186,3,3
57085,83,85,-2,2
57086,90,98,-8,8
57087,85,81,4,4
57088,99,101,-2,2
57089,88,89,-1,1
57090,163,170,-7,7
57091,78,82,-4,4
57092,63,62,1,1
57093,87,91,-4,4
57094,81,86,-5,5
57095,117,132,-15,15
57096,86,78,8,8
57097,97,99,-2,2
57098,120,120,0,0
57099,61,55,6,6
57100,109,115,-6,6
57101,82,83,-1,1
57102,98,90,8,8
57103,100,96,4,4
57104,114,108,6,6
57105,61,68,-7,7
57106,88,93,-5,5
57107,75,78,-3,3
57108,96,100,-4,4
57109,125,132,-7,7
57110,216,201,15,15
57111,91,90,1,1
57112,149,173,-24,24
57113,104,97,7,7
57114,69,73,-4,4
57115,65,67,-2,2
57116,116,109,7,7
57117,66,68,-2,2
57118,53,56,-3,3
57119,61,68,-7,7
57120,106,109,-3,3
57121,118,112,6,6
57122,145,142,3,3
57123,90,84,6,6
57124,76,75,1,1
57125,48,50,-2,2
57126,38,42,-4,4
57127,65,69,-4,4
57128,98,91,7,7
57129,48,60,-12,12
57130,93,94,-1,1
57131,117,120,-3,3
57132,66,69,-3,3
57133,110,101,9,9
57134,121,120,1,1
57135,95,91,4,4
57136,81,80,1,1
57137,48,60,-12,12
57138,80,85,-5,5
57139,136,148,-12,12
57140,55,49,6,6
57141,110,106,4,4
57142,104,120,-16,16
57143,89,84,5,5
57144,90,105,-15,15
57145,111,115,-4,4
57146,85,99,-14,14
57147,113,114,-1,1
57148,100,104,-4,4
57149,147,138,9,9
57150,86,93,-7,7
57151,76,81,-5,5
57152,164,146,18,18
57153,130,119,11,11
57154,99,91,8,8
57155,40,47,-7,7
57156,175,181,-6,6
57157,148,148,0,0
57158,106,111,-5,5
57159,152,157,-5,5
57160,91,101,-10,10
57161,98,96,2,2
57162,51,63,-12,12
57163,88,90,-2,2
57164,89,88,1,1
57165,63,61,2,2
57166,84,86,-2,2
57167,75,71,4,4
57168,117,111,6,6
57169,111,115,-4,4
57170,134,149,-15,15
57171,81,90,-9,9
57172,101,109,-8,8
57173,61,61,0,0
57174,116,119,-3,3
57175,77,85,-8,8
57176,121,115,6,6
57177,101,95,6,6
57178,22,31,-9,9
57179,89,89,0,0
57180,134,135,-1,1
57181,132,138,-6,6
57182,48,50,-2,2
57183,102,103,-1,1
57184,90,84,6,6
57185,89,92,-3,3
57186,109,116,-7,7
57187,164,150,14,14
57188,93,99,-6,6
57189,93,101,-8,8
57190,63,74,-11,11
57191,99,104,-5,5
57192,72,73,-1,1
57193,85,88,-3,3
57194,76,80,-4,4
57195,85,84,1,1
57196,125,93,32,32
57197,63,64,-1,1
57198,47,56,-9,9
57199,123,125,-2,2
57200,88,100,-12,12
57201,75,76,-1,1
57202,78,80,-2,2
57203,73,65,8,8
57204,113,130,-17,17
57205,88,83,5,5
57206,91,81,10,10
57207,99,99,0,0
57208,92,104,-12,12
57209,102,111,-9,9
57210,84,89,-5,5
57211,153,148,5,5
57212,117,126,-9,9
57213,61,57,4,4
57214,81,80,1,1
57215,148,143,5,5
57216,88,77,11,11
57217,109,108,1,1
57218,124,120,4,4
57219,44,57,-13,13
57220,75,77,-2,2
57221,107,114,-7,7
57222,74,81,-7,7
57223,75,69,6,6
57224,97,90,7,7
57225,95,87,8,8
57226,72,68,4,4
57227,71,71,0,0
57228,100,104,-4,4
57229,110,100,10,10
57230,67,61,6,6
57231,59,57,2,2
57232,162,152,10,10
57233,97,102,-5,5
57234,66,72,-6,6
57235,87,86,1,1
57236,142,138,4,4
57237,77,82,-5,5
57238,61,58,3,3
57239,61,118,-57,57
57240,131,124,7,7
57241,84,89,-5,5
57242,77,84,-7,7
57243,60,63,-3,3
57244,77,82,-5,5
57245,47,54,-7,7
57246,71,78,-7,7
57247,118,124,-6,6
57248,105,119,-14,14
57249,137,135,2,2
57250,48,65,-17,17
57251,81,85,-4,4
57252,105,96,9,9
57253,107,107,0,0
57254,149,144,5,5
57255,88,85,3,3
57256,104,100,4,4
57257,130,116,14,14
57258,118,122,-4,4
57259,50,69,-19,19
57260,113,107,6,6
57261,48,51,-3,3
57262,105,111,-6,6
57263,63,71,-8,8
57264,63,68,-5,5
57265,65,75,-10,10
57266,105,109,-4,4
57267,38,45,-7,7
57268,57,51,6,6
57269,94,92,2,2
57270,87,80,7,7
57271,68,71,-3,3
57272,66,74,-8,8
57273,87,97,-10,10
57274,121,116,5,5
57275,104,102,2,2
57276,124,131,-7,7
57277,158,143,15,15
57278,30,39,-9,9
57279,101,118,-17,17
57280,86,75,11,11
57281,93,90,3,3
57282,123,138,-15,15
57283,102,91,11,11
57284,142,157,-15,15
57285,61,78,-17,17
57286,75,82,-7,7
57287,125,133,-8,8
57288,95,96,-1,1
57289,171,164,7,7
57290,96,130,-34,34
57291,123,125,-2,2
57292,106,115,-9,9
57293,62,67,-5,5
57294,87,84,3,3
57295,57,60,-3,3
57296,56,52,4,4
57297,124,122,2,2
57298,81,79,2,2
57299,109,100,9,9
57300,165,174,-9,9
57301,171,162,9,9
57302,104,104,0,0
57303,59,69,-10,10
57304,40,48,-8,8
57305,74,96,-22,22
57306,127,125,2,2
57307,73,83,-10,10
57308,130,122,8,8
57309,47,65,-18,18
57310,59,62,-3,3
57311,156,142,14,14
57312,101,97,4,4
57313,89,74,15,15
57314,95,98,-3,3
57315,60,73,-13,13
57316,91,91,0,0
57317,74,74,0,0
57318,160,152,8,8
57319,114,109,5,5
57320,148,142,6,6
57321,80,77,3,3
57322,24,32,-8,8
57323,52,56,-4,4
57324,259,234,25,25
57325,44,49,-5,5
57326,149,146,3,3
57327,57,63,-6,6
57328,126,134,-8,8
57329,142,132,10,10
57330,111,117,-6,6
57331,167,162,5,5
57332,76,76,0,0
57333,69,63,6,6
57334,110,120,-10,10
57335,92,109,-17,17
57336,99,86,13,13
57337,95,100,-5,5
57338,114,107,7,7
57339,91,99,-8,8
57340,104,103,1,1
57341,84,85,-1,1
57342,164,150,14,14
57343,44,57,-13,13
57344,75,72,3,3
57345,95,99,-4,4
57346,27,36,-9,9
57347,81,84,-3,3
57348,72,75,-3,3
57349,100,92,8,8
57350,131,119,12,12
57351,61,70,-9,9
57352,89,89,0,0
57353,65,72,-7,7
57354,53,66,-13,13
57355,103,115,-12,12
57356,129,129,0,0
57357,114,107,7,7
57358,102,104,-2,2
57359,87,94,-7,7
57360,77,68,9,9
57361,72,75,-3,3
57362,71,78,-7,7
57363,67,60,7,7
57364,116,116,0,0
57365,102,99,3,3
57366,83,79,4,4
57367,55,54,1,1
57368,71,85,-14,14
57369,84,78,6,6
57370,98,99,-1,1
57371,101,91,10,10
57372,82,75,7,7
57373,117,121,-4,4
57374,126,129,-3,3
57375,66,75,-9,9
57376,81,88,-7,7
57377,189,193,-4,4
57378,90,82,8,8
57379,86,83,3,3
57380,107,104,3,3
57381,117,135,-18,18
57382,54,58,-4,4
57383,81,88,-7,7
57384,85,81,4,4
57385,88,99,-11,11
57386,57,64,-7,7
57387,103,105,-2,2
57388,103,101,2,2
57389,95,97,-2,2
57390,107,107,0,0
57391,91,89,2,2
57392,111,130,-19,19
57393,200,188,12,12
57394,83,89,-6,6
57395,86,84,2,2
57396,80,85,-5,5
57397,109,117,-8,8
57398,69,70,-1,1
57399,78,77,1,1
57400,70,80,-10,10
57401,77,77,0,0
57402,69,65,4,4
57403,96,84,12,12
57404,121,139,-18,18
57405,90,100,-10,10
57406,152,144,8,8
57407,91,84,7,7
57408,89,86,3,3
57409,104,103,1,1
57410,88,73,15,15
57411,113,111,2,2
57412,81,97,-16,16
57413,92,87,5,5
57414,112,103,9,9
57415,113,120,-7,7
57416,119,110,9,9
57417,68,71,-3,3
57418,183,161,22,22
57419,154,142,12,12
57420,115,119,-4,4
57421,173,196,-23,23
57422,108,103,5,5
57423,124,136,-12,12
57424,71,70,1,1
57425,84,77,7,7
57426,80,92,-12,12
57427,90,104,-14,14
57428,74,70,4,4
57429,89,80,9,9
57430,81,91,-10,10
57431,100,91,9,9
57432,136,136,0,0
57433,55,58,-3,3
57434,105,109,-4,4
57435,77,75,2,2
57436,192,187,5,5
57437,99,91,8,8
57438,90,88,2,2
57439,134,126,8,8
57440,113,112,1,1
57441,90,85,5,5
57442,150,137,13,13
57443,52,58,-6,6
57444,102,99,3,3
57445,55,55,0,0
57446,110,110,0,0
57447,57,62,-5,5
57448,57,61,-4,4
57449,97,99,-2,2
57450,117,124,-7,7
57451,83,89,-6,6
57452,121,116,5,5
57453,58,63,-5,5
57454,101,102,-1,1
57455,63,71,-8,8
57456,105,106,-1,1
57457,94,87,7,7
57458,138,135,3,3
57459,62,63,-1,1
57460,113,118,-5,5
57461,50,56,-6,6
57462,90,97,-7,7
57463,135,139,-4,4
57464,68,62,6,6
57465,94,98,-4,4
57466,63,64,-1,1
57467,179,162,17,17
57468,78,76,2,2
57469,197,174,23,23
57470,124,126,-2,2
57471,115,125,-10,10
57472,105,101,4,4
57473,135,136,-1,1
57474,59,62,-3,3
57475,75,91,-16,16
57476,131,123,8,8
57477,125,128,-3,3
57478,82,89,-7,7
57479,193,191,2,2
57480,23,30,-7,7
57481,67,67,0,0
57482,204,190,14,14
57483,78,84,-6,6
57484,95,106,-11,11
57485,143,146,-3,3
57486,69,71,-2,2
57487,78,74,4,4
57488,185,180,5,5
57489,60,65,-5,5
57490,93,85,8,8
57491,49,52,-3,3
57492,151,136,15,15
57493,93,89,4,4
57494,109,103,6,6
57495,58,58,0,0
57496,132,118,14,14
57497,85,78,7,7
57498,118,101,17,17
57499,69,72,-3,3
57500,76,80,-4,4
57501,68,77,-9,9
57502,68,69,-1,1
57503,103,117,-14,14
57504,116,115,1,1
57505,189,168,21,21
57506,64,71,-7,7
57507,54,52,2,2
57508,99,105,-6,6
57509,140,129,11,11
57510,52,54,-2,2
57511,144,143,1,1
57512,96,94,2,2
57513,60,86,-26,26
57514,131,134,-3,3
57515,101,112,-11,11
57516,21,42,-21,21
57517,77,78,-1,1
57518,94,101,-7,7
57519,64,63,1,1
57520,77,71,6,6
57521,89,89,0,0
57522,68,70,-2,2
57523,100,78,22,22
57524,94,92,2,2
57525,99,99,0,0
57526,104,109,-5,5
57527,76,78,-2,2
57528,41,47,-6,6
57529,89,81,8,8
57530,159,136,23,23
57531,145,130,15,15
57532,89,84,5,5
57533,117,123,-6,6
57534,56,66,-10,10
57535,112,109,3,3
57536,59,58,1,1
57537,54,56,-2,2
57538,83,77,6,6
57539,70,76,-6,6
57540,64,67,-3,3
57541,134,132,2,2
57542,107,118,-11,11
57543,81,82,-1,1
57544,117,124,-7,7
57545,123,128,-5,5
57546,114,105,9,9
57547,173,161,12,12
57548,79,74,5,5
57549,117,109,8,8
57550,32,40,-8,8
57551,87,80,7,7
57552,189,184,5,5
57553,70,79,-9,9
57554,155,135,20,20
57555,81,84,-3,3
57556,168,163,5,5
57557,114,114,0,0
57558,153,162,-9,9
57559,124,114,10,10
57560,51,49,2,2
57561,105,113,-8,8
57562,101,120,-19,19
57563,86,89,-3,3
57564,129,125,4,4
57565,122,118,4,4
57566,149,141,8,8
57567,85,81,4,4
57568,73,72,1,1
57569,66,71,-5,5
57570,180,161,19,19
57571,33,45,-12,12
57572,70,77,-7,7
