,original,predict,differ,abs
57573,101,117,-16,16
57574,89,101,-12,12
57575,120,119,1,1
57576,121,116,5,5
57577,91,93,-2,2
57578,90,89,1,1
57579,121,120,1,1
57580,154,158,-4,4
57581,110,108,2,2
57582,65,62,3,3
57583,107,122,-15,15
57584,141,135,6,6
57585,61,66,-5,5
57586,119,123,-4,4
57587,135,137,-2,2
57588,185,163,22,22
57589,46,52,-6,6
57590,89,88,1,1
57591,134,132,2,2
57592,102,101,1,1
57593,138,139,-1,1
57594,104,97,7,7
57595,176,167,9,9
57596,112,111,1,1
57597,135,131,4,4
57598,119,118,1,1
57599,82,74,8,8
57600,99,105,-6,6
57601,119,114,5,5
57602,98,111,-13,13
57603,96,104,-8,8
57604,90,100,-10,10
57605,81,73,8,8
57606,65,67,-2,2
57607,120,116,4,4
57608,90,87,3,3
57609,80,86,-6,6
57610,81,88,-7,7
57611,78,99,-21,21
57612,82,77,5,5
57613,155,135,20,20
57614,77,73,4,4
57615,116,119,-3,3
57616,78,80,-2,2
57617,69,68,1,1
57618,64,68,-4,4
57619,88,86,2,2
57620,56,60,-4,4
57621,62,68,-6,6
57622,49,59,-10,10
57623,120,110,10,10
57624,154,149,5,5
57625,86,88,-2,2
57626,61,69,-8,8
57627,66,65,1,1
57628,145,127,18,18
57629,83,89,-6,6
57630,136,130,6,6
57631,88,101,-13,13
57632,71,85,-14,14
57633,93,88,5,5
57634,97,92,5,5
57635,94,87,7,7
57636,97,104,-7,7
57637,57,67,-10,10
57638,142,138,4,4
57639,119,116,3,3
57640,87,97,-10,10
57641,131,140,-9,9
57642,119,125,-6,6
57643,76,73,3,3
57644,55,53,2,2
57645,106,104,2,2
57646,70,75,-5,5
57647,103,105,-2,2
57648,96,84,12,12
57649,150,148,2,2
57650,128,133,-5,5
57651,38,41,-3,3
57652,65,79,-14,14
57653,79,77,2,2
57654,96,88,8,8
57655,88,84,4,4
57656,185,201,-16,16
57657,81,77,4,4
57658,151,140,11,11
57659,94,97,-3,3
57660,72,76,-4,4
57661,110,109,1,1
57662,109,105,4,4
57663,80,75,5,5
57664,68,74,-6,6
57665,111,102,9,9
57666,67,73,-6,6
57667,95,91,4,4
57668,114,119,-5,5
57669,51,55,-4,4
57670,111,111,0,0
57671,118,109,9,9
57672,157,137,20,20
57673,82,87,-5,5
57674,119,99,20,20
57675,73,74,-1,1
57676,88,82,6,6
57677,46,47,-1,1
57678,61,64,-3,3
57679,81,85,-4,4
57680,117,115,2,2
57681,87,85,2,2
57682,71,66,5,5
57683,70,67,3,3
57684,98,113,-15,15
57685,89,90,-1,1
57686,100,96,4,4
57687,124,115,9,9
57688,166,157,9,9
57689,90,87,3,3
57690,43,46,-3,3
57691,175,160,15,15
57692,104,111,-7,7
57693,180,176,4,4
57694,57,58,-1,1
57695,36,48,-12,12
57696,144,154,-10,10
57697,136,131,5,5
57698,56,59,-3,3
57699,93,101,-8,8
57700,91,90,1,1
57701,98,100,-2,2
57702,82,68,14,14
57703,101,114,-13,13
57704,113,113,0,0
57705,53,61,-8,8
57706,55,58,-3,3
57707,120,113,7,7
57708,105,103,2,2
57709,71,76,-5,5
57710,78,77,1,1
57711,165,164,1,1
57712,82,87,-5,5
57713,126,119,7,7
57714,114,111,3,3
57715,143,134,9,9
57716,118,117,1,1
57717,94,101,-7,7
57718,41,44,-3,3
57719,67,67,0,0
57720,83,81,2,2
57721,119,106,13,13
57722,62,65,-3,3
57723,55,53,2,2
57724,95,100,-5,5
57725,91,98,-7,7
57726,68,70,-2,2
57727,144,149,-5,5
57728,64,66,-2,2
57729,43,61,-18,18
57730,81,87,-6,6
57731,94,83,11,11
57732,77,78,-1,1
57733,167,173,-6,6
57734,51,61,-10,10
57735,117,107,10,10
57736,93,98,-5,5
57737,71,74,-3,3
57738,64,70,-6,6
57739,168,159,9,9
57740,98,101,-3,3
57741,38,40,-2,2
57742,124,116,8,8
57743,104,116,-12,12
57744,45,44,1,1
57745,36,42,-6,6
57746,82,82,0,0
57747,120,114,6,6
57748,108,118,-10,10
57749,43,47,-4,4
57750,85,81,4,4
57751,146,139,7,7
57752,82,103,-21,21
57753,115,109,6,6
57754,98,88,10,10
57755,87,82,5,5
57756,124,129,-5,5
57757,86,85,1,1
57758,92,111,-19,19
57759,109,98,11,11
57760,125,122,3,3
57761,140,147,-7,7
57762,84,103,-19,19
57763,66,70,-4,4
57764,131,121,10,10
57765,81,75,6,6
57766,88,84,4,4
57767,143,155,-12,12
57768,74,80,-6,6
57769,118,127,-9,9
57770,56,63,-7,7
57771,61,59,2,2
57772,112,119,-7,7
57773,119,112,7,7
57774,102,98,4,4
57775,101,124,-23,23
57776,71,70,1,1
57777,118,118,0,0
57778,119,134,-15,15
57779,83,87,-4,4
57780,133,123,10,10
57781,57,60,-3,3
57782,87,85,2,2
57783,6,22,-16,16
57784,76,88,-12,12
57785,124,118,6,6
57786,28,36,-8,8
57787,65,64,1,1
57788,86,80,6,6
57789,111,117,-6,6
57790,59,67,-8,8
57791,94,98,-4,4
57792,97,114,-17,17
57793,115,118,-3,3
57794,75,79,-4,4
57795,144,138,6,6
57796,86,100,-14,14
57797,74,75,-1,1
57798,102,106,-4,4
57799,79,78,1,1
57800,99,100,-1,1
57801,140,153,-13,13
57802,101,105,-4,4
57803,156,143,13,13
57804,92,88,4,4
57805,70,71,-1,1
57806,59,75,-16,16
57807,116,112,4,4
57808,138,137,1,1
57809,136,140,-4,4
57810,61,62,-1,1
57811,53,57,-4,4
57812,79,72,7,7
57813,90,85,5,5
57814,127,123,4,4
57815,177,151,26,26
57816,110,118,-8,8
57817,129,121,8,8
57818,106,128,-22,22
57819,74,78,-4,4
57820,154,156,-2,2
57821,129,131,-2,2
57822,73,73,0,0
57823,77,84,-7,7
57824,84,91,-7,7
57825,103,100,3,3
57826,90,123,-33,33
57827,109,109,0,0
57828,68,66,2,2
57829,72,67,5,5
57830,105,118,-13,13
57831,65,67,-2,2
57832,95,89,6,6
57833,133,134,-1,1
57834,103,94,9,9
57835,107,113,-6,6
57836,79,77,2,2
57837,116,110,6,6
57838,91,86,5,5
57839,72,84,-12,12
57840,66,84,-18,18
57841,147,136,11,11
57842,90,102,-12,12
57843,192,209,-17,17
57844,98,111,-13,13
57845,105,103,2,2
57846,44,48,-4,4
57847,102,90,12,12
57848,82,90,-8,8
57849,107,108,-1,1
57850,102,103,-1,1
57851,135,125,10,10
57852,157,147,10,10
57853,61,58,3,3
57854,155,146,9,9
57855,121,131,-10,10
57856,77,75,2,2
57857,142,139,3,3
57858,95,88,7,7
57859,104,103,1,1
57860,77,78,-1,1
57861,135,131,4,4
57862,101,103,-2,2
57863,65,61,4,4
57864,108,107,1,1
57865,46,53,-7,7
57866,196,191,5,5
57867,83,85,-2,2
57868,92,83,9,9
57869,66,60,6,6
57870,87,83,4,4
57871,76,76,0,0
57872,24,42,-18,18
57873,94,107,-13,13
57874,85,74,11,11
57875,147,191,-44,44
57876,104,116,-12,12
57877,97,97,0,0
57878,159,146,13,13
57879,103,102,1,1
57880,114,119,-5,5
57881,133,135,-2,2
57882,66,68,-2,2
57883,101,107,-6,6
57884,71,70,1,1
57885,85,85,0,0
57886,87,74,13,13
57887,116,99,17,17
57888,88,81,7,7
57889,64,63,1,1
57890,48,51,-3,3
57891,55,60,-5,5
57892,61,89,-28,28
57893,86,100,-14,14
57894,56,55,1,1
57895,58,53,5,5
57896,77,79,-2,2
57897,70,76,-6,6
57898,78,84,-6,6
57899,136,129,7,7
57900,69,72,-3,3
57901,68,64,4,4
57902,102,102,0,0
57903,67,67,0,0
57904,82,78,4,4
57905,54,52,2,2
57906,70,77,-7,7
57907,83,79,4,4
57908,129,120,9,9
57909,43,46,-3,3
57910,46,59,-13,13
57911,119,120,-1,1
57912,50,52,-2,2
57913,76,78,-2,2
57914,168,159,9,9
57915,83,80,3,3
57916,116,107,9,9
57917,121,135,-14,14
57918,96,107,-11,11
57919,126,132,-6,6
57920,86,89,-3,3
57921,85,78,7,7
57922,93,81,12,12
57923,52,59,-7,7
57924,129,127,2,2
57925,87,84,3,3
57926,38,48,-10,10
57927,61,77,-16,16
57928,77,78,-1,1
57929,73,70,3,3
57930,143,151,-8,8
57931,59,65,-6,6
57932,57,62,-5,5
57933,64,67,-3,3
57934,140,135,5,5
57935,109,116,-7,7
57936,91,89,2,2
57937,64,67,-3,3
57938,105,92,13,13
57939,121,111,10,10
57940,65,63,2,2
57941,80,84,-4,4
57942,75,75,0,0
57943,90,84,6,6
57944,93,101,-8,8
57945,60,66,-6,6
57946,75,79,-4,4
57947,97,103,-6,6
57948,130,125,5,5
57949,111,107,4,4
57950,82,75,7,7
57951,102,102,0,0
57952,72,70,2,2
57953,180,187,-7,7
57954,71,83,-12,12
57955,92,91,1,1
57956,109,108,1,1
57957,113,110,3,3
57958,117,109,8,8
57959,105,107,-2,2
57960,85,81,4,4
57961,75,67,8,8
57962,77,77,0,0
57963,79,80,-1,1
57964,106,104,2,2
57965,52,64,-12,12
57966,107,83,24,24
57967,89,95,-6,6
57968,150,145,5,5
57969,84,83,1,1
57970,78,82,-4,4
57971,124,116,8,8
57972,58,63,-5,5
57973,110,112,-2,2
57974,108,112,-4,4
57975,95,108,-13,13
57976,139,127,12,12
57977,92,91,1,1
57978,63,72,-9,9
57979,81,84,-3,3
57980,103,92,11,11
57981,75,74,1,1
57982,75,89,-14,14
57983,125,122,3,3
57984,98,107,-9,9
57985,101,103,-2,2
57986,73,82,-9,9
57987,95,92,3,3
57988,120,113,7,7
57989,90,107,-17,17
57990,178,160,18,18
57991,111,118,-7,7
57992,90,90,0,0
57993,91,78,13,13
57994,92,81,11,11
57995,77,76,1,1
57996,87,84,3,3
57997,121,119,2,2
57998,99,87,12,12
57999,119,128,-9,9
58000,85,95,-10,10
58001,102,105,-3,3
58002,102,100,2,2
58003,68,63,5,5
58004,159,140,19,19
58005,91,77,14,14
58006,85,88,-3,3
58007,77,84,-7,7
58008,136,134,2,2
58009,182,171,11,11
58010,101,103,-2,2
58011,63,59,4,4
58012,89,106,-17,17
58013,78,79,-1,1
58014,104,103,1,1
58015,113,112,1,1
58016,88,89,-1,1
58017,87,85,2,2
58018,182,168,14,14
58019,97,98,-1,1
58020,123,123,0,0
58021,93,122,-29,29
58022,77,64,13,13
58023,87,85,2,2
58024,71,75,-4,4
58025,60,60,0,0
58026,95,104,-9,9
58027,92,84,8,8
58028,78,76,2,2
58029,84,89,-5,5
58030,153,145,8,8
58031,140,146,-6,6
58032,99,84,15,15
58033,57,56,1,1
58034,83,89,-6,6
58035,79,76,3,3
58036,87,90,-3,3
58037,85,107,-22,22
58038,80,82,-2,2
58039,69,75,-6,6
58040,68,73,-5,5
58041,94,102,-8,8
58042,79,85,-6,6
58043,115,114,1,1
58044,59,64,-5,5
58045,183,190,-7,7
58046,64,67,-3,3
58047,109,103,6,6
58048,54,53,1,1
58049,62,62,0,0
58050,69,82,-13,13
58051,62,59,3,3
58052,71,74,-3,3
58053,140,134,6,6
58054,73,72,1,1
58055,124,125,-1,1
58056,86,91,-5,5
58057,142,151,-9,9
58058,170,166,4,4
58059,69,68,1,1
58060,124,128,-4,4
58061,123,130,-7,7
58062,104,87,17,17
58063,65,72,-7,7
58064,110,112,-2,2
58065,80,75,5,5
58066,66,70,-4,4
58067,96,92,4,4
58068,116,123,-7,7
58069,74,73,1,1
58070,59,58,1,1
58071,64,59,5,5
58072,115,119,-4,4
58073,89,84,5,5
58074,136,125,11,11
58075,51,52,-1,1
58076,73,71,2,2
58077,68,77,-9,9
58078,116,115,1,1
58079,135,140,-5,5
58080,29,37,-8,8
58081,96,85,11,11
58082,38,59,-21,21
58083,170,169,1,1
58084,125,124,1,1
58085,160,146,14,14
58086,108,118,-10,10
58087,144,142,2,2
58088,70,64,6,6
58089,100,100,0,0
58090,62,63,-1,1
58091,129,127,2,2
58092,99,92,7,7
58093,93,103,-10,10
58094,108,99,9,9
58095,59,57,2,2
58096,43,46,-3,3
58097,119,108,11,11
58098,71,65,6,6
58099,147,161,-14,14
58100,60,64,-4,4
58101,79,89,-10,10
58102,64,71,-7,7
58103,73,74,-1,1
58104,105,108,-3,3
58105,80,79,1,1
58106,79,83,-4,4
58107,90,88,2,2
58108,89,80,9,9
58109,73,71,2,2
58110,113,118,-5,5
58111,78,87,-9,9
58112,63,81,-18,18
58113,142,135,7,7
58114,145,160,-15,15
58115,95,100,-5,5
58116,101,102,-1,1
58117,126,114,12,12
58118,154,142,12,12
58119,184,156,28,28
58120,116,121,-5,5
58121,84,86,-2,2
58122,129,130,-1,1
58123,74,74,0,0
58124,97,94,3,3
58125,88,111,-23,23
58126,102,109,-7,7
58127,69,72,-3,3
58128,73,80,-7,7
58129,77,69,8,8
58130,98,101,-3,3
58131,78,83,-5,5
58132,108,93,15,15
58133,78,79,-1,1
58134,86,99,-13,13
58135,70,66,4,4
58136,70,74,-4,4
58137,78,77,1,1
58138,81,78,3,3
58139,55,63,-8,8
58140,37,48,-11,11
58141,80,80,0,0
58142,68,69,-1,1
58143,130,133,-3,3
58144,100,98,2,2
58145,71,77,-6,6
58146,97,96,1,1
58147,147,144,3,3
58148,93,98,-5,5
58149,165,166,-1,1
58150,70,74,-4,4
58151,59,69,-10,10
58152,46,48,-2,2
58153,132,117,15,15
58154,90,77,13,13
58155,208,201,7,7
58156,124,129,-5,5
58157,92,101,-9,9
58158,75,76,-1,1
58159,103,103,0,0
58160,47,53,-6,6
58161,72,64,8,8
58162,65,67,-2,2
58163,107,112,-5,5
58164,131,133,-2,2
58165,67,79,-12,12
58166,119,116,3,3
58167,63,66,-3,3
58168,153,138,15,15
58169,72,76,-4,4
58170,131,146,-15,15
58171,92,87,5,5
58172,70,70,0,0
58173,93,102,-9,9
58174,48,65,-17,17
58175,75,72,3,3
58176,185,180,5,5
58177,90,79,11,11
58178,53,54,-1,1
58179,130,131,-1,1
58180,139,141,-2,2
58181,92,100,-8,8
58182,77,110,-33,33
58183,130,120,10,10
58184,88,80,8,8
58185,68,77,-9,9
58186,144,125,19,19
58187,73,78,-5,5
58188,136,138,-2,2
58189,115,112,3,3
58190,79,83,-4,4
58191,97,99,-2,2
58192,70,69,1,1
58193,76,81,-5,5
58194,110,108,2,2
58195,103,117,-14,14
58196,106,107,-1,1
58197,82,83,-1,1
58198,82,87,-5,5
58199,64,66,-2,2
58200,108,110,-2,2
58201,162,155,7,7
58202,64,70,-6,6
58203,42,48,-6,6
58204,128,129,-1,1
58205,93,86,7,7
58206,83,79,4,4
58207,75,70,5,5
58208,113,108,5,5
58209,131,124,7,7
58210,70,64,6,6
58211,82,84,-2,2
58212,53,57,-4,4
58213,92,93,-1,1
58214,123,115,8,8
58215,132,124,8,8
58216,71,72,-1,1
58217,83,84,-1,1
58218,52,53,-1,1
58219,102,103,-1,1
58220,51,59,-8,8
58221,90,83,7,7
58222,121,130,-9,9
58223,125,125,0,0
58224,66,69,-3,3
58225,99,110,-11,11
58226,71,83,-12,12
58227,103,103,0,0
58228,87,90,-3,3
58229,130,131,-1,1
58230,74,74,0,0
58231,171,159,12,12
58232,146,127,19,19
58233,81,79,2,2
58234,72,66,6,6
58235,81,98,-17,17
58236,58,67,-9,9
58237,111,108,3,3
58238,148,148,0,0
58239,76,74,2,2
58240,78,72,6,6
58241,91,100,-9,9
58242,91,97,-6,6
58243,70,75,-5,5
58244,155,138,17,17
58245,89,95,-6,6
58246,55,51,4,4
58247,97,83,14,14
58248,71,73,-2,2
58249,134,139,-5,5
58250,85,77,8,8
58251,76,75,1,1
58252,98,112,-14,14
58253,51,59,-8,8
58254,111,107,4,4
58255,59,65,-6,6
58256,112,112,0,0
58257,43,44,-1,1
58258,122,114,8,8
58259,62,78,-16,16
58260,57,58,-1,1
58261,94,100,-6,6
58262,92,90,2,2
58263,113,121,-8,8
58264,125,118,7,7
58265,98,104,-6,6
58266,58,58,0,0
58267,110,106,4,4
58268,69,75,-6,6
58269,57,68,-11,11
58270,54,53,1,1
58271,69,68,1,1
58272,84,91,-7,7
58273,81,90,-9,9
58274,72,78,-6,6
58275,120,112,8,8
58276,59,66,-7,7
58277,121,113,8,8
58278,54,61,-7,7
58279,62,66,-4,4
58280,83,76,7,7
58281,85,77,8,8
58282,102,108,-6,6
58283,109,99,10,10
58284,128,141,-13,13
58285,128,117,11,11
58286,155,121,34,34
58287,75,79,-4,4
58288,44,40,4,4
58289,106,109,-3,3
58290,122,112,10,10
58291,99,98,1,1
58292,76,78,-2,2
58293,93,89,4,4
58294,59,62,-3,3
58295,115,109,6,6
58296,147,141,6,6
58297,104,110,-6,6
58298,56,62,-6,6
58299,119,116,3,3
58300,92,97,-5,5
58301,55,60,-5,5
58302,70,65,5,5
58303,79,84,-5,5
58304,106,103,3,3
58305,141,130,11,11
58306,142,139,3,3
58307,100,105,-5,5
58308,71,70,1,1
58309,37,38,-1,1
58310,58,59,-1,1
58311,107,115,-8,8
58312,104,104,0,0
58313,125,125,0,0
58314,95,124,-29,29
58315,164,157,7,7
58316,45,58,-13,13
58317,86,82,4,4
58318,101,101,0,0
58319,117,110,7,7
58320,85,103,-18,18
58321,60,62,-2,2
58322,141,150,-9,9
58323,101,106,-5,5
58324,113,104,9,9
58325,108,110,-2,2
58326,86,82,4,4
58327,121,113,8,8
58328,165,183,-18,18
58329,58,56,2,2
58330,165,163,2,2
58331,99,102,-3,3
58332,77,84,-7,7
58333,120,118,2,2
58334,132,121,11,11
58335,138,125,13,13
58336,104,129,-25,25
58337,59,58,1,1
58338,68,65,3,3
58339,76,79,-3,3
58340,81,90,-9,9
58341,126,123,3,3
58342,125,101,24,24
58343,39,38,1,1
58344,103,86,17,17
58345,64,72,-8,8
58346,120,112,8,8
58347,53,59,-6,6
58348,81,74,7,7
58349,128,122,6,6
58350,75,77,-2,2
58351,67,60,7,7
58352,158,142,16,16
58353,77,92,-15,15
58354,140,142,-2,2
58355,75,83,-8,8
58356,114,117,-3,3
58357,82,80,2,2
58358,96,97,-1,1
58359,142,129,13,13
58360,84,100,-16,16
58361,84,66,18,18
58362,69,66,3,3
58363,63,65,-2,2
58364,83,88,-5,5
58365,136,140,-4,4
58366,107,106,1,1
58367,95,101,-6,6
58368,157,141,16,16
58369,89,91,-2,2
58370,85,81,4,4
58371,102,105,-3,3
58372,103,110,-7,7
58373,88,84,4,4
58374,100,101,-1,1
58375,69,66,3,3
58376,84,75,9,9
58377,32,40,-8,8
58378,52,57,-5,5
58379,156,146,10,10
58380,71,64,7,7
58381,114,111,3,3
58382,83,83,0,0
58383,81,82,-1,1
58384,164,145,19,19
58385,109,108,1,1
58386,89,99,-10,10
58387,125,106,19,19
58388,82,75,7,7
58389,73,76,-3,3
58390,117,140,-23,23
58391,69,72,-3,3
58392,98,92,6,6
58393,114,105,9,9
58394,86,87,-1,1
58395,112,104,8,8
58396,96,103,-7,7
58397,113,111,2,2
58398,86,96,-10,10
58399,130,126,4,4
58400,80,79,1,1
58401,134,135,-1,1
58402,158,159,-1,1
58403,59,58,1,1
58404,55,61,-6,6
58405,87,91,-4,4
58406,42,50,-8,8
58407,76,75,1,1
58408,62,61,1,1
58409,119,114,5,5
58410,103,107,-4,4
58411,172,173,-1,1
58412,134,137,-3,3
58413,68,67,1,1
58414,62,59,3,3
58415,57,64,-7,7
58416,147,134,13,13
58417,93,88,5,5
58418,116,113,3,3
58419,161,160,1,1
58420,79,94,-15,15
58421,148,147,1,1
58422,118,117,1,1
58423,46,56,-10,10
58424,130,133,-3,3
58425,163,152,11,11
58426,56,60,-4,4
58427,74,71,3,3
58428,66,75,-9,9
58429,84,74,10,10
58430,76,84,-8,8
58431,88,84,4,4
58432,69,71,-2,2
58433,60,64,-4,4
58434,75,74,1,1
58435,164,154,10,10
58436,71,82,-11,11
58437,125,107,18,18
58438,86,89,-3,3
58439,62,61,1,1
58440,82,81,1,1
58441,55,59,-4,4
58442,58,73,-15,15
58443,52,63,-11,11
58444,107,104,3,3
58445,82,91,-9,9
58446,118,115,3,3
58447,104,102,2,2
58448,65,66,-1,1
58449,148,156,-8,8
58450,104,104,0,0
58451,189,179,10,10
58452,126,129,-3,3
58453,92,82,10,10
58454,122,122,0,0
58455,75,77,-2,2
58456,99,102,-3,3
58457,99,95,4,4
58458,154,154,0,0
58459,89,100,-11,11
58460,145,146,-1,1
58461,81,73,8,8
58462,146,162,-16,16
58463,171,178,-7,7
58464,52,57,-5,5
58465,81,76,5,5
58466,102,101,1,1
58467,137,151,-14,14
58468,43,43,0,0
58469,93,100,-7,7
58470,62,63,-1,1
58471,110,104,6,6
58472,78,72,6,6
58473,112,123,-11,11
58474,64,71,-7,7
58475,52,53,-1,1
58476,51,70,-19,19
58477,71,78,-7,7
58478,62,68,-6,6
58479,54,51,3,3
58480,81,65,16,16
58481,156,137,19,19
58482,76,80,-4,4
58483,74,67,7,7
58484,63,71,-8,8
58485,59,54,5,5
58486,45,46,-1,1
58487,127,108,19,19
58488,110,102,8,8
58489,68,68,0,0
58490,89,89,0,0
58491,64,65,-1,1
58492,116,123,-7,7
58493,68,76,-8,8
58494,211,215,-4,4
58495,93,86,7,7
58496,79,78,1,1
58497,84,85,-1,1
58498,73,72,1,1
58499,82,77,5,5
58500,80,98,-18,18
58501,75,77,-2,2
58502,83,86,-3,3
58503,123,120,3,3
58504,52,53,-1,1
58505,133,123,10,10
58506,90,88,2,2
58507,70,69,1,1
58508,74,81,-7,7
58509,84,87,-3,3
58510,90,98,-8,8
58511,92,99,-7,7
58512,55,61,-6,6
58513,62,69,-7,7
58514,120,121,-1,1
58515,84,85,-1,1
58516,83,77,6,6
58517,95,116,-21,21
58518,79,75,4,4
58519,89,92,-3,3
58520,149,146,3,3
58521,81,116,-35,35
58522,91,98,-7,7
58523,87,77,10,10
58524,76,77,-1,1
58525,45,51,-6,6
58526,226,223,3,3
58527,125,124,1,1
58528,148,163,-15,15
58529,60,61,-1,1
58530,134,134,0,0
58531,165,156,9,9
58532,129,122,7,7
58533,65,64,1,1
58534,89,87,2,2
58535,95,99,-4,4
58536,83,83,0,0
58537,79,74,5,5
58538,111,108,3,3
58539,83,78,5,5
58540,121,120,1,1
58541,97,101,-4,4
58542,114,116,-2,2
58543,55,54,1,1
58544,118,115,3,3
58545,95,88,7,7
58546,80,79,1,1
58547,112,117,-5,5
58548,127,122,5,5
58549,140,133,7,7
58550,100,169,-69,69
58551,50,55,-5,5
58552,130,129,1,1
58553,77,76,1,1
58554,86,99,-13,13
58555,117,105,12,12
58556,163,159,4,4
58557,78,78,0,0
58558,118,115,3,3
58559,110,118,-8,8
58560,93,87,6,6
58561,76,90,-14,14
58562,71,62,9,9
58563,85,86,-1,1
58564,39,42,-3,3
58565,77,83,-6,6
58566,57,59,-2,2
58567,68,71,-3,3
58568,74,73,1,1
58569,80,76,4,4
58570,86,90,-4,4
58571,55,57,-2,2
58572,129,110,19,19
58573,181,186,-5,5
58574,71,71,0,0
58575,106,130,-24,24
58576,43,51,-8,8
58577,157,155,2,2
58578,68,67,1,1
58579,134,129,5,5
58580,137,144,-7,7
58581,71,73,-2,2
58582,48,48,0,0
58583,45,50,-5,5
58584,75,77,-2,2
58585,67,80,-13,13
58586,108,102,6,6
58587,81,80,1,1
58588,94,99,-5,5
58589,229,224,5,5
58590,58,65,-7,7
58591,75,77,-2,2
58592,97,116,-19,19
58593,142,142,0,0
58594,196,163,33,33
58595,78,79,-1,1
58596,101,114,-13,13
58597,100,98,2,2
58598,82,72,10,10
58599,100,104,-4,4
58600,81,86,-5,5
58601,81,88,-7,7
58602,106,114,-8,8
58603,74,67,7,7
58604,77,88,-11,11
58605,124,123,1,1
58606,35,39,-4,4
58607,76,85,-9,9
58608,106,106,0,0
58609,83,90,-7,7
58610,82,83,-1,1
58611,77,80,-3,3
58612,113,113,0,0
58613,86,82,4,4
58614,115,113,2,2
58615,98,99,-1,1
58616,69,78,-9,9
58617,90,100,-10,10
58618,99,92,7,7
58619,59,68,-9,9
58620,109,103,6,6
58621,72,77,-5,5
58622,130,125,5,5
58623,118,120,-2,2
58624,113,113,0,0
58625,98,101,-3,3
58626,102,97,5,5
58627,142,127,15,15
58628,95,104,-9,9
58629,89,92,-3,3
58630,45,62,-17,17
58631,35,38,-3,3
58632,54,58,-4,4
58633,102,88,14,14
58634,27,30,-3,3
58635,66,67,-1,1
58636,35,48,-13,13
58637,115,109,6,6
58638,148,144,4,4
58639,98,91,7,7
58640,115,116,-1,1
58641,79,88,-9,9
58642,84,85,-1,1
58643,147,146,1,1
58644,79,75,4,4
58645,62,62,0,0
58646,95,86,9,9
58647,71,73,-2,2
58648,66,69,-3,3
58649,84,86,-2,2
58650,142,134,8,8
58651,142,127,15,15
58652,91,90,1,1
58653,102,102,0,0
58654,105,137,-32,32
58655,66,65,1,1
58656,83,88,-5,5
58657,63,65,-2,2
58658,66,72,-6,6
58659,109,127,-18,18
58660,71,79,-8,8
58661,92,90,2,2
58662,139,150,-11,11
58663,117,121,-4,4
58664,120,121,-1,1
58665,94,115,-21,21
58666,99,99,0,0
58667,58,59,-1,1
58668,129,131,-2,2
58669,66,73,-7,7
58670,126,108,18,18
58671,111,119,-8,8
58672,54,56,-2,2
58673,153,130,23,23
58674,82,82,0,0
58675,56,60,-4,4
58676,59,63,-4,4
58677,146,133,13,13
58678,64,67,-3,3
58679,56,55,1,1
58680,60,64,-4,4
58681,21,52,-31,31
58682,132,136,-4,4
58683,85,86,-1,1
58684,113,111,2,2
58685,81,80,1,1
58686,110,113,-3,3
58687,98,99,-1,1
58688,86,94,-8,8
58689,102,102,0,0
58690,129,145,-16,16
58691,89,83,6,6
58692,121,126,-5,5
58693,104,103,1,1
58694,63,73,-10,10
58695,138,136,2,2
58696,119,137,-18,18
58697,92,89,3,3
58698,113,109,4,4
58699,97,98,-1,1
58700,162,152,10,10
58701,41,48,-7,7
58702,112,116,-4,4
58703,124,121,3,3
58704,76,76,0,0
58705,116,122,-6,6
58706,86,83,3,3
58707,69,65,4,4
58708,99,110,-11,11
58709,65,70,-5,5
58710,70,82,-12,12
58711,111,100,11,11
58712,79,76,3,3
58713,92,98,-6,6
58714,92,83,9,9
