,original,predict,differ,abs
58715,126,127,-1,1
58716,109,107,2,2
58717,65,73,-8,8
58718,79,77,2,2
58719,160,156,4,4
58720,75,80,-5,5
58721,95,90,5,5
58722,97,94,3,3
58723,102,101,1,1
58724,75,70,5,5
58725,119,123,-4,4
58726,31,33,-2,2
58727,137,128,9,9
58728,99,111,-12,12
58729,135,131,4,4
58730,143,145,-2,2
58731,128,126,2,2
58732,135,136,-1,1
58733,56,54,2,2
58734,79,75,4,4
58735,157,140,17,17
58736,103,115,-12,12
58737,147,143,4,4
58738,78,78,0,0
58739,124,119,5,5
58740,57,66,-9,9
58741,63,82,-19,19
58742,79,71,8,8
58743,87,92,-5,5
58744,105,101,4,4
58745,119,114,5,5
58746,41,46,-5,5
58747,62,70,-8,8
58748,148,154,-6,6
58749,113,111,2,2
58750,236,222,14,14
58751,49,55,-6,6
58752,78,84,-6,6
58753,105,108,-3,3
58754,136,132,4,4
58755,93,99,-6,6
58756,55,61,-6,6
58757,87,90,-3,3
58758,67,76,-9,9
58759,113,106,7,7
58760,52,58,-6,6
58761,102,129,-27,27
58762,149,131,18,18
58763,65,76,-11,11
58764,106,101,5,5
58765,88,85,3,3
58766,175,157,18,18
58767,116,122,-6,6
58768,128,129,-1,1
58769,86,88,-2,2
58770,154,136,18,18
58771,93,91,2,2
58772,65,98,-33,33
58773,119,121,-2,2
58774,81,76,5,5
58775,93,104,-11,11
58776,77,83,-6,6
58777,144,122,22,22
58778,105,108,-3,3
58779,111,91,20,20
58780,143,129,14,14
58781,96,92,4,4
58782,86,101,-15,15
58783,78,75,3,3
58784,136,133,3,3
58785,82,80,2,2
58786,91,89,2,2
58787,83,88,-5,5
58788,106,112,-6,6
58789,94,100,-6,6
58790,99,104,-5,5
58791,78,74,4,4
58792,154,146,8,8
58793,77,64,13,13
58794,184,176,8,8
58795,192,182,10,10
58796,77,75,2,2
58797,105,111,-6,6
58798,62,70,-8,8
58799,103,102,1,1
58800,59,62,-3,3
58801,77,69,8,8
58802,155,158,-3,3
58803,90,85,5,5
58804,98,121,-23,23
58805,93,95,-2,2
58806,132,132,0,0
58807,115,117,-2,2
58808,67,66,1,1
58809,198,196,2,2
58810,90,87,3,3
58811,114,112,2,2
58812,108,109,-1,1
58813,77,82,-5,5
58814,114,124,-10,10
58815,126,139,-13,13
58816,86,84,2,2
58817,67,70,-3,3
58818,108,108,0,0
58819,92,93,-1,1
58820,123,125,-2,2
58821,96,103,-7,7
58822,64,64,0,0
58823,166,158,8,8
58824,218,221,-3,3
58825,89,97,-8,8
58826,76,77,-1,1
58827,69,69,0,0
58828,122,124,-2,2
58829,115,119,-4,4
58830,87,108,-21,21
58831,119,116,3,3
58832,95,90,5,5
58833,82,82,0,0
58834,57,63,-6,6
58835,100,108,-8,8
58836,86,77,9,9
58837,101,97,4,4
58838,65,57,8,8
58839,106,107,-1,1
58840,75,73,2,2
58841,142,130,12,12
58842,81,76,5,5
58843,77,81,-4,4
58844,59,58,1,1
58845,130,121,9,9
58846,100,88,12,12
58847,92,99,-7,7
58848,55,58,-3,3
58849,101,129,-28,28
58850,66,65,1,1
58851,108,99,9,9
58852,83,84,-1,1
58853,69,67,2,2
58854,140,130,10,10
58855,87,82,5,5
58856,96,100,-4,4
58857,167,144,23,23
58858,72,72,0,0
58859,88,90,-2,2
58860,124,119,5,5
58861,91,97,-6,6
58862,51,51,0,0
58863,87,71,16,16
58864,92,98,-6,6
58865,58,62,-4,4
58866,45,48,-3,3
58867,95,88,7,7
58868,134,124,10,10
58869,91,90,1,1
58870,121,115,6,6
58871,51,47,4,4
58872,58,57,1,1
58873,48,52,-4,4
58874,75,79,-4,4
58875,46,54,-8,8
58876,56,62,-6,6
58877,87,83,4,4
58878,47,66,-19,19
58879,88,90,-2,2
58880,112,108,4,4
58881,56,62,-6,6
58882,104,107,-3,3
58883,61,59,2,2
58884,96,100,-4,4
58885,113,108,5,5
58886,66,63,3,3
58887,153,158,-5,5
58888,115,121,-6,6
58889,100,105,-5,5
58890,73,71,2,2
58891,89,74,15,15
58892,101,114,-13,13
58893,82,91,-9,9
58894,89,101,-12,12
58895,94,102,-8,8
58896,93,86,7,7
58897,113,114,-1,1
58898,129,127,2,2
58899,68,65,3,3
58900,68,63,5,5
58901,94,91,3,3
58902,157,150,7,7
58903,99,100,-1,1
58904,54,63,-9,9
58905,123,116,7,7
58906,94,81,13,13
58907,183,185,-2,2
58908,74,69,5,5
58909,59,58,1,1
58910,173,158,15,15
58911,122,117,5,5
58912,75,75,0,0
58913,77,81,-4,4
58914,63,66,-3,3
58915,90,100,-10,10
58916,56,66,-10,10
58917,82,82,0,0
58918,86,103,-17,17
58919,149,148,1,1
58920,108,105,3,3
58921,73,72,1,1
58922,67,72,-5,5
58923,93,98,-5,5
58924,55,55,0,0
58925,108,115,-7,7
58926,118,112,6,6
58927,30,36,-6,6
58928,70,52,18,18
58929,94,99,-5,5
58930,84,79,5,5
58931,77,73,4,4
58932,64,62,2,2
58933,103,104,-1,1
58934,93,119,-26,26
58935,91,86,5,5
58936,65,69,-4,4
58937,108,103,5,5
58938,117,108,9,9
58939,45,47,-2,2
58940,113,120,-7,7
58941,70,66,4,4
58942,75,99,-24,24
58943,79,81,-2,2
58944,59,59,0,0
58945,59,57,2,2
58946,42,53,-11,11
58947,96,85,11,11
58948,109,105,4,4
58949,95,104,-9,9
58950,126,124,2,2
58951,89,98,-9,9
58952,99,103,-4,4
58953,145,146,-1,1
58954,108,104,4,4
58955,84,84,0,0
58956,82,89,-7,7
58957,171,167,4,4
58958,103,98,5,5
58959,118,112,6,6
58960,180,163,17,17
58961,61,65,-4,4
58962,163,147,16,16
58963,135,150,-15,15
58964,152,139,13,13
58965,109,94,15,15
58966,61,68,-7,7
58967,108,110,-2,2
58968,181,188,-7,7
58969,104,111,-7,7
58970,105,103,2,2
58971,68,73,-5,5
58972,116,144,-28,28
58973,144,137,7,7
58974,85,77,8,8
58975,141,150,-9,9
58976,152,156,-4,4
58977,114,118,-4,4
58978,143,136,7,7
58979,155,152,3,3
58980,191,177,14,14
58981,102,100,2,2
58982,77,74,3,3
58983,97,105,-8,8
58984,85,96,-11,11
58985,82,73,9,9
58986,83,76,7,7
58987,64,66,-2,2
58988,135,135,0,0
58989,86,78,8,8
58990,59,56,3,3
58991,71,63,8,8
58992,65,53,12,12
58993,134,130,4,4
58994,85,88,-3,3
58995,159,155,4,4
58996,145,150,-5,5
58997,66,70,-4,4
58998,71,76,-5,5
58999,154,134,20,20
59000,159,173,-14,14
59001,50,56,-6,6
59002,95,105,-10,10
59003,81,79,2,2
59004,128,116,12,12
59005,79,79,0,0
59006,93,104,-11,11
59007,156,158,-2,2
59008,107,104,3,3
59009,48,50,-2,2
59010,49,55,-6,6
59011,52,111,-59,59
59012,43,50,-7,7
59013,166,159,7,7
59014,59,59,0,0
59015,97,88,9,9
59016,143,153,-10,10
59017,107,118,-11,11
59018,122,121,1,1
59019,77,72,5,5
59020,77,80,-3,3
59021,52,54,-2,2
59022,70,67,3,3
59023,93,91,2,2
59024,93,109,-16,16
59025,110,117,-7,7
59026,53,58,-5,5
59027,67,66,1,1
59028,185,177,8,8
59029,90,79,11,11
59030,107,107,0,0
59031,148,158,-10,10
59032,119,122,-3,3
59033,95,107,-12,12
59034,112,99,13,13
59035,171,184,-13,13
59036,110,95,15,15
59037,76,84,-8,8
59038,99,99,0,0
59039,94,103,-9,9
59040,107,116,-9,9
59041,73,73,0,0
59042,133,119,14,14
59043,70,79,-9,9
59044,80,67,13,13
59045,149,141,8,8
59046,78,57,21,21
59047,95,98,-3,3
59048,79,86,-7,7
59049,42,53,-11,11
59050,73,73,0,0
59051,346,273,73,73
59052,70,54,16,16
59053,75,77,-2,2
59054,144,146,-2,2
59055,63,65,-2,2
59056,80,80,0,0
59057,124,113,11,11
59058,69,69,0,0
59059,99,100,-1,1
59060,140,117,23,23
59061,117,115,2,2
59062,58,56,2,2
59063,84,87,-3,3
59064,47,49,-2,2
59065,86,83,3,3
59066,52,58,-6,6
59067,77,83,-6,6
59068,69,70,-1,1
59069,107,103,4,4
59070,118,107,11,11
59071,81,92,-11,11
59072,109,104,5,5
59073,97,108,-11,11
59074,85,84,1,1
59075,81,74,7,7
59076,65,58,7,7
59077,101,117,-16,16
59078,90,99,-9,9
59079,68,76,-8,8
59080,59,55,4,4
59081,97,100,-3,3
59082,104,105,-1,1
59083,52,52,0,0
59084,58,63,-5,5
59085,64,72,-8,8
59086,92,91,1,1
59087,179,162,17,17
59088,112,107,5,5
59089,100,112,-12,12
59090,60,60,0,0
59091,102,105,-3,3
59092,111,109,2,2
59093,100,92,8,8
59094,80,76,4,4
59095,89,85,4,4
59096,124,131,-7,7
59097,70,71,-1,1
59098,85,93,-8,8
59099,79,85,-6,6
59100,74,75,-1,1
59101,66,64,2,2
59102,75,79,-4,4
59103,83,81,2,2
59104,65,69,-4,4
59105,119,118,1,1
59106,102,101,1,1
59107,81,85,-4,4
59108,77,80,-3,3
59109,81,80,1,1
59110,94,101,-7,7
59111,103,107,-4,4
59112,104,104,0,0
59113,118,107,11,11
59114,90,80,10,10
59115,71,73,-2,2
59116,114,108,6,6
59117,120,100,20,20
59118,85,80,5,5
59119,79,83,-4,4
59120,49,55,-6,6
59121,74,71,3,3
59122,99,101,-2,2
59123,106,117,-11,11
59124,89,91,-2,2
59125,21,39,-18,18
59126,114,117,-3,3
59127,90,99,-9,9
59128,129,123,6,6
59129,64,65,-1,1
59130,44,48,-4,4
59131,150,138,12,12
59132,136,134,2,2
59133,119,127,-8,8
59134,68,76,-8,8
59135,87,98,-11,11
59136,66,74,-8,8
59137,103,104,-1,1
59138,117,120,-3,3
59139,111,97,14,14
59140,112,93,19,19
59141,101,99,2,2
59142,143,146,-3,3
59143,81,82,-1,1
59144,180,160,20,20
59145,61,64,-3,3
59146,131,128,3,3
59147,70,75,-5,5
59148,107,112,-5,5
59149,135,125,10,10
59150,92,87,5,5
59151,81,79,2,2
59152,108,107,1,1
59153,90,87,3,3
59154,86,75,11,11
59155,127,117,10,10
59156,47,51,-4,4
59157,130,129,1,1
59158,84,92,-8,8
59159,79,80,-1,1
59160,91,91,0,0
59161,120,109,11,11
59162,80,79,1,1
59163,59,61,-2,2
59164,81,91,-10,10
59165,143,147,-4,4
59166,117,102,15,15
59167,143,140,3,3
59168,154,128,26,26
59169,57,64,-7,7
59170,69,68,1,1
59171,44,48,-4,4
59172,84,94,-10,10
59173,96,91,5,5
59174,80,79,1,1
59175,61,81,-20,20
59176,64,77,-13,13
59177,67,67,0,0
59178,108,105,3,3
59179,87,88,-1,1
59180,87,87,0,0
59181,112,100,12,12
59182,147,144,3,3
59183,143,140,3,3
59184,124,118,6,6
59185,160,149,11,11
59186,109,111,-2,2
59187,71,68,3,3
59188,138,133,5,5
59189,76,76,0,0
59190,96,90,6,6
59191,94,93,1,1
59192,44,44,0,0
59193,83,87,-4,4
59194,49,53,-4,4
59195,75,84,-9,9
59196,104,112,-8,8
59197,75,75,0,0
59198,93,91,2,2
59199,96,106,-10,10
59200,81,88,-7,7
59201,80,78,2,2
59202,97,81,16,16
59203,65,72,-7,7
59204,46,55,-9,9
59205,79,80,-1,1
59206,88,89,-1,1
59207,62,75,-13,13
59208,84,75,9,9
59209,70,72,-2,2
59210,129,134,-5,5
59211,104,79,25,25
59212,116,122,-6,6
59213,126,123,3,3
59214,95,102,-7,7
59215,66,67,-1,1
59216,81,79,2,2
59217,133,114,19,19
59218,95,101,-6,6
59219,151,138,13,13
59220,88,90,-2,2
59221,110,112,-2,2
59222,69,61,8,8
59223,106,100,6,6
59224,64,69,-5,5
59225,126,114,12,12
59226,41,48,-7,7
59227,97,99,-2,2
59228,46,67,-21,21
59229,52,67,-15,15
59230,66,58,8,8
59231,81,79,2,2
59232,81,83,-2,2
59233,85,81,4,4
59234,35,41,-6,6
59235,118,113,5,5
59236,94,97,-3,3
59237,92,90,2,2
59238,55,60,-5,5
59239,99,94,5,5
59240,68,72,-4,4
59241,56,59,-3,3
59242,97,106,-9,9
59243,110,117,-7,7
59244,152,142,10,10
59245,40,50,-10,10
59246,52,62,-10,10
59247,169,173,-4,4
59248,160,148,12,12
59249,78,73,5,5
59250,77,89,-12,12
59251,40,46,-6,6
59252,93,117,-24,24
59253,115,109,6,6
59254,108,116,-8,8
59255,69,71,-2,2
59256,126,152,-26,26
59257,133,147,-14,14
59258,116,116,0,0
59259,76,91,-15,15
59260,42,50,-8,8
59261,74,82,-8,8
59262,145,137,8,8
59263,72,69,3,3
59264,103,114,-11,11
59265,67,70,-3,3
59266,139,124,15,15
59267,93,89,4,4
59268,112,109,3,3
59269,176,174,2,2
59270,70,69,1,1
59271,158,129,29,29
59272,71,70,1,1
59273,47,46,1,1
59274,93,84,9,9
59275,57,66,-9,9
59276,75,69,6,6
59277,62,74,-12,12
59278,104,121,-17,17
59279,143,144,-1,1
59280,83,79,4,4
59281,75,72,3,3
59282,92,92,0,0
59283,60,79,-19,19
59284,117,115,2,2
59285,64,68,-4,4
59286,61,63,-2,2
59287,87,77,10,10
59288,175,183,-8,8
59289,58,61,-3,3
59290,77,67,10,10
59291,96,80,16,16
59292,120,123,-3,3
59293,176,168,8,8
59294,132,129,3,3
59295,67,68,-1,1
59296,73,75,-2,2
59297,120,143,-23,23
59298,71,75,-4,4
59299,63,61,2,2
59300,74,68,6,6
59301,35,54,-19,19
59302,129,118,11,11
59303,132,138,-6,6
59304,75,79,-4,4
59305,122,117,5,5
59306,89,87,2,2
59307,90,80,10,10
59308,71,76,-5,5
59309,92,82,10,10
59310,184,167,17,17
59311,59,90,-31,31
59312,90,91,-1,1
59313,100,114,-14,14
59314,83,82,1,1
59315,83,85,-2,2
59316,78,79,-1,1
59317,106,106,0,0
59318,107,113,-6,6
59319,45,50,-5,5
59320,82,86,-4,4
59321,85,93,-8,8
59322,109,90,19,19
59323,70,74,-4,4
59324,70,75,-5,5
59325,109,114,-5,5
59326,62,60,2,2
59327,63,70,-7,7
59328,67,73,-6,6
59329,38,38,0,0
59330,45,47,-2,2
59331,111,106,5,5
59332,99,111,-12,12
59333,52,60,-8,8
59334,93,92,1,1
59335,103,120,-17,17
59336,86,87,-1,1
59337,69,66,3,3
59338,52,77,-25,25
59339,215,179,36,36
59340,90,87,3,3
59341,54,58,-4,4
59342,110,106,4,4
59343,97,88,9,9
59344,150,120,30,30
59345,142,133,9,9
59346,57,74,-17,17
59347,116,112,4,4
59348,177,160,17,17
59349,109,109,0,0
59350,78,79,-1,1
59351,79,82,-3,3
59352,51,55,-4,4
59353,80,85,-5,5
59354,99,111,-12,12
59355,49,51,-2,2
59356,153,155,-2,2
59357,174,170,4,4
59358,100,102,-2,2
59359,147,131,16,16
59360,75,97,-22,22
59361,138,129,9,9
59362,78,74,4,4
59363,77,82,-5,5
59364,93,85,8,8
59365,148,140,8,8
59366,176,159,17,17
59367,74,72,2,2
59368,178,187,-9,9
59369,107,117,-10,10
59370,103,100,3,3
59371,125,123,2,2
59372,119,112,7,7
59373,98,103,-5,5
59374,69,65,4,4
59375,72,70,2,2
59376,81,99,-18,18
59377,54,60,-6,6
59378,110,113,-3,3
59379,84,83,1,1
59380,148,144,4,4
59381,61,55,6,6
59382,94,106,-12,12
59383,79,93,-14,14
59384,77,76,1,1
59385,83,84,-1,1
59386,102,93,9,9
59387,99,100,-1,1
59388,104,101,3,3
59389,128,140,-12,12
59390,73,78,-5,5
59391,85,84,1,1
59392,123,138,-15,15
59393,87,92,-5,5
59394,135,120,15,15
59395,71,70,1,1
59396,81,99,-18,18
59397,64,62,2,2
59398,71,69,2,2
59399,105,106,-1,1
59400,59,58,1,1
59401,140,132,8,8
59402,161,153,8,8
59403,100,94,6,6
59404,89,91,-2,2
59405,64,65,-1,1
59406,154,150,4,4
59407,167,136,31,31
59408,178,167,11,11
59409,88,79,9,9
59410,79,104,-25,25
59411,72,81,-9,9
59412,85,83,2,2
59413,92,90,2,2
59414,71,82,-11,11
59415,60,65,-5,5
59416,66,62,4,4
59417,95,85,10,10
59418,82,80,2,2
59419,82,88,-6,6
59420,91,81,10,10
59421,121,111,10,10
59422,78,78,0,0
59423,148,143,5,5
59424,95,99,-4,4
59425,138,144,-6,6
59426,61,67,-6,6
59427,66,69,-3,3
59428,83,81,2,2
59429,61,68,-7,7
59430,60,59,1,1
59431,56,55,1,1
59432,127,126,1,1
59433,62,62,0,0
59434,133,135,-2,2
59435,79,74,5,5
59436,123,102,21,21
59437,53,56,-3,3
59438,79,80,-1,1
59439,126,115,11,11
59440,117,134,-17,17
59441,136,133,3,3
59442,81,109,-28,28
59443,105,128,-23,23
59444,118,122,-4,4
59445,66,66,0,0
59446,59,54,5,5
59447,129,132,-3,3
59448,93,102,-9,9
59449,87,89,-2,2
59450,45,48,-3,3
59451,64,64,0,0
59452,121,124,-3,3
59453,168,150,18,18
59454,81,75,6,6
59455,99,92,7,7
59456,117,106,11,11
59457,95,86,9,9
59458,66,71,-5,5
59459,122,116,6,6
59460,112,123,-11,11
59461,71,81,-10,10
59462,172,175,-3,3
59463,108,98,10,10
59464,85,84,1,1
59465,130,125,5,5
59466,64,65,-1,1
59467,74,80,-6,6
59468,63,66,-3,3
59469,145,143,2,2
59470,95,100,-5,5
59471,138,141,-3,3
59472,105,103,2,2
59473,51,58,-7,7
59474,109,118,-9,9
59475,91,109,-18,18
59476,70,64,6,6
59477,129,126,3,3
59478,106,90,16,16
59479,82,76,6,6
59480,54,56,-2,2
59481,151,163,-12,12
59482,120,114,6,6
59483,151,148,3,3
59484,96,108,-12,12
59485,62,67,-5,5
59486,165,156,9,9
59487,138,129,9,9
59488,128,131,-3,3
59489,80,71,9,9
59490,94,98,-4,4
59491,86,89,-3,3
59492,130,128,2,2
59493,154,144,10,10
59494,81,79,2,2
59495,152,140,12,12
59496,52,70,-18,18
59497,65,66,-1,1
59498,109,91,18,18
59499,72,71,1,1
59500,103,100,3,3
59501,112,101,11,11
59502,65,74,-9,9
59503,77,87,-10,10
59504,189,191,-2,2
59505,178,168,10,10
59506,48,50,-2,2
59507,145,143,2,2
59508,47,65,-18,18
59509,146,140,6,6
59510,118,120,-2,2
59511,78,82,-4,4
59512,93,102,-9,9
59513,72,72,0,0
59514,86,87,-1,1
59515,118,112,6,6
59516,87,87,0,0
59517,42,50,-8,8
59518,87,99,-12,12
59519,87,92,-5,5
59520,159,157,2,2
59521,96,100,-4,4
59522,50,56,-6,6
59523,76,92,-16,16
59524,111,120,-9,9
59525,140,133,7,7
59526,133,123,10,10
59527,89,101,-12,12
59528,94,92,2,2
59529,60,58,2,2
59530,67,70,-3,3
59531,166,145,21,21
59532,74,77,-3,3
59533,88,90,-2,2
59534,113,110,3,3
59535,114,113,1,1
59536,98,91,7,7
59537,52,60,-8,8
59538,109,109,0,0
59539,51,57,-6,6
59540,92,89,3,3
59541,79,83,-4,4
59542,65,70,-5,5
59543,80,84,-4,4
59544,130,123,7,7
59545,90,103,-13,13
59546,108,100,8,8
59547,84,92,-8,8
59548,160,162,-2,2
59549,53,54,-1,1
59550,62,71,-9,9
59551,65,75,-10,10
59552,65,70,-5,5
59553,61,54,7,7
59554,35,41,-6,6
59555,113,110,3,3
59556,69,75,-6,6
59557,56,56,0,0
59558,103,114,-11,11
59559,76,74,2,2
59560,106,116,-10,10
59561,157,152,5,5
59562,150,147,3,3
59563,79,80,-1,1
59564,94,98,-4,4
59565,59,65,-6,6
59566,135,158,-23,23
59567,91,98,-7,7
59568,129,125,4,4
59569,80,85,-5,5
59570,58,55,3,3
59571,96,82,14,14
59572,160,163,-3,3
59573,80,76,4,4
59574,55,58,-3,3
59575,101,104,-3,3
59576,85,80,5,5
59577,68,71,-3,3
59578,95,112,-17,17
59579,110,109,1,1
59580,75,76,-1,1
59581,73,78,-5,5
59582,90,89,1,1
59583,78,81,-3,3
59584,148,139,9,9
59585,94,98,-4,4
59586,64,67,-3,3
59587,186,169,17,17
59588,40,48,-8,8
59589,74,76,-2,2
59590,140,131,9,9
59591,103,100,3,3
59592,179,149,30,30
59593,209,173,36,36
59594,114,119,-5,5
59595,44,59,-15,15
59596,84,80,4,4
59597,55,58,-3,3
59598,150,142,8,8
59599,64,63,1,1
59600,61,67,-6,6
59601,89,90,-1,1
59602,129,119,10,10
59603,61,65,-4,4
59604,125,109,16,16
59605,129,124,5,5
59606,94,100,-6,6
59607,86,80,6,6
59608,124,128,-4,4
59609,45,60,-15,15
59610,131,120,11,11
59611,89,86,3,3
59612,140,145,-5,5
59613,85,91,-6,6
59614,178,175,3,3
59615,120,112,8,8
59616,135,125,10,10
59617,72,67,5,5
59618,45,44,1,1
59619,63,65,-2,2
59620,62,73,-11,11
59621,87,87,0,0
59622,165,173,-8,8
59623,107,130,-23,23
59624,69,80,-11,11
59625,94,98,-4,4
59626,58,61,-3,3
59627,105,104,1,1
59628,115,117,-2,2
59629,92,86,6,6
59630,80,79,1,1
59631,154,162,-8,8
59632,61,54,7,7
59633,115,116,-1,1
59634,52,54,-2,2
59635,69,69,0,0
59636,58,64,-6,6
59637,92,101,-9,9
59638,56,62,-6,6
59639,94,108,-14,14
59640,70,75,-5,5
59641,126,104,22,22
59642,77,80,-3,3
59643,77,74,3,3
59644,160,160,0,0
59645,69,70,-1,1
59646,73,75,-2,2
59647,72,74,-2,2
59648,72,70,2,2
59649,124,119,5,5
59650,78,76,2,2
59651,81,79,2,2
59652,156,150,6,6
59653,67,61,6,6
59654,118,118,0,0
59655,79,72,7,7
59656,81,77,4,4
59657,87,79,8,8
59658,57,73,-16,16
59659,70,195,-125,125
59660,147,113,34,34
59661,141,134,7,7
59662,42,56,-14,14
59663,89,98,-9,9
59664,94,93,1,1
59665,103,107,-4,4
59666,100,104,-4,4
59667,56,59,-3,3
59668,85,93,-8,8
59669,77,75,2,2
59670,89,87,2,2
59671,125,141,-16,16
59672,41,43,-2,2
59673,135,122,13,13
59674,70,81,-11,11
59675,51,49,2,2
59676,86,94,-8,8
59677,100,103,-3,3
59678,103,109,-6,6
59679,62,65,-3,3
59680,153,135,18,18
59681,173,170,3,3
59682,137,146,-9,9
59683,107,97,10,10
59684,161,147,14,14
59685,139,140,-1,1
59686,62,56,6,6
59687,71,65,6,6
59688,104,128,-24,24
59689,115,113,2,2
59690,144,141,3,3
59691,76,79,-3,3
59692,168,163,5,5
59693,76,74,2,2
59694,78,82,-4,4
59695,94,120,-26,26
59696,92,92,0,0
59697,96,90,6,6
59698,131,123,8,8
59699,93,98,-5,5
59700,93,84,9,9
59701,60,65,-5,5
59702,78,69,9,9
59703,72,81,-9,9
59704,141,112,29,29
59705,116,111,5,5
59706,83,88,-5,5
59707,78,84,-6,6
59708,79,79,0,0
59709,113,117,-4,4
59710,46,55,-9,9
59711,93,102,-9,9
59712,99,90,9,9
59713,103,112,-9,9
59714,98,90,8,8
59715,113,107,6,6
59716,121,136,-15,15
59717,58,63,-5,5
59718,92,92,0,0
59719,89,100,-11,11
59720,99,105,-6,6
59721,89,90,-1,1
59722,79,84,-5,5
59723,138,130,8,8
59724,79,78,1,1
59725,73,78,-5,5
59726,88,84,4,4
59727,73,86,-13,13
59728,95,96,-1,1
59729,104,109,-5,5
59730,77,73,4,4
59731,54,60,-6,6
59732,128,130,-2,2
59733,88,90,-2,2
59734,89,83,6,6
59735,100,108,-8,8
59736,132,133,-1,1
59737,73,80,-7,7
59738,69,72,-3,3
59739,88,80,8,8
59740,127,127,0,0
59741,135,138,-3,3
59742,71,69,2,2
59743,133,131,2,2
59744,98,101,-3,3
59745,96,83,13,13
59746,121,116,5,5
59747,110,103,7,7
59748,63,69,-6,6
59749,149,142,7,7
59750,75,84,-9,9
59751,61,71,-10,10
59752,203,180,23,23
59753,106,109,-3,3
59754,90,88,2,2
59755,111,98,13,13
59756,98,91,7,7
59757,70,86,-16,16
59758,77,72,5,5
59759,65,73,-8,8
59760,110,109,1,1
59761,82,92,-10,10
59762,135,134,1,1
59763,133,133,0,0
59764,93,90,3,3
59765,96,109,-13,13
59766,83,83,0,0
59767,83,84,-1,1
59768,114,106,8,8
59769,169,178,-9,9
59770,83,65,18,18
59771,87,88,-1,1
59772,80,95,-15,15
59773,64,70,-6,6
59774,185,175,10,10
59775,110,100,10,10
59776,109,101,8,8
59777,52,54,-2,2
59778,103,101,2,2
59779,34,43,-9,9
59780,69,118,-49,49
59781,154,145,9,9
59782,149,146,3,3
59783,81,78,3,3
59784,81,83,-2,2
59785,68,69,-1,1
59786,93,83,10,10
59787,57,53,4,4
59788,129,130,-1,1
59789,98,102,-4,4
59790,117,128,-11,11
59791,76,85,-9,9
59792,36,36,0,0
59793,130,125,5,5
59794,81,81,0,0
59795,72,80,-8,8
59796,76,78,-2,2
59797,63,68,-5,5
59798,97,94,3,3
59799,61,62,-1,1
59800,85,87,-2,2
59801,110,133,-23,23
59802,85,81,4,4
59803,77,88,-11,11
59804,127,121,6,6
59805,49,54,-5,5
59806,85,86,-1,1
59807,83,98,-15,15
59808,132,142,-10,10
59809,136,136,0,0
59810,73,67,6,6
59811,71,77,-6,6
59812,79,76,3,3
59813,88,99,-11,11
59814,70,130,-60,60
59815,75,71,4,4
59816,46,41,5,5
59817,101,98,3,3
59818,128,141,-13,13
59819,92,86,6,6
59820,149,124,25,25
59821,122,86,36,36
59822,79,100,-21,21
59823,48,62,-14,14
59824,101,103,-2,2
59825,94,90,4,4
59826,125,122,3,3
59827,91,104,-13,13
59828,78,83,-5,5
59829,121,119,2,2
59830,166,148,18,18
59831,96,99,-3,3
59832,124,142,-18,18
59833,159,151,8,8
59834,66,71,-5,5
59835,82,78,4,4
59836,75,76,-1,1
59837,59,56,3,3
59838,85,85,0,0
59839,99,89,10,10
59840,148,138,10,10
59841,109,101,8,8
59842,81,81,0,0
59843,99,92,7,7
59844,47,46,1,1
59845,78,79,-1,1
59846,85,85,0,0
59847,76,86,-10,10
59848,54,50,4,4
59849,106,111,-5,5
59850,83,79,4,4
59851,66,68,-2,2
59852,47,59,-12,12
59853,60,70,-10,10
59854,109,113,-4,4
