,original,predict,differ,abs
59855,122,123,-1,1
59856,92,90,2,2
59857,102,91,11,11
59858,130,138,-8,8
59859,104,103,1,1
59860,106,92,14,14
59861,74,77,-3,3
59862,149,151,-2,2
59863,46,59,-13,13
59864,55,54,1,1
59865,81,79,2,2
59866,86,90,-4,4
59867,159,150,9,9
59868,49,51,-2,2
59869,76,81,-5,5
59870,109,113,-4,4
59871,88,75,13,13
59872,66,70,-4,4
59873,95,93,2,2
59874,123,118,5,5
59875,49,57,-8,8
59876,60,55,5,5
59877,140,139,1,1
59878,72,69,3,3
59879,103,106,-3,3
59880,88,98,-10,10
59881,94,98,-4,4
59882,97,93,4,4
59883,112,111,1,1
59884,37,52,-15,15
59885,70,74,-4,4
59886,217,202,15,15
59887,159,140,19,19
59888,86,86,0,0
59889,116,117,-1,1
59890,76,70,6,6
59891,159,146,13,13
59892,102,101,1,1
59893,72,74,-2,2
59894,102,107,-5,5
59895,94,84,10,10
59896,56,54,2,2
59897,136,143,-7,7
59898,78,76,2,2
59899,75,82,-7,7
59900,138,138,0,0
59901,79,77,2,2
59902,89,94,-5,5
59903,63,72,-9,9
59904,59,59,0,0
59905,127,125,2,2
59906,100,90,10,10
59907,60,63,-3,3
59908,100,99,1,1
59909,108,100,8,8
59910,152,145,7,7
59911,118,119,-1,1
59912,81,84,-3,3
59913,49,49,0,0
59914,90,85,5,5
59915,97,98,-1,1
59916,90,88,2,2
59917,138,131,7,7
59918,116,132,-16,16
59919,86,86,0,0
59920,106,99,7,7
59921,155,144,11,11
59922,100,100,0,0
59923,66,72,-6,6
59924,84,81,3,3
59925,103,107,-4,4
59926,56,65,-9,9
59927,100,98,2,2
59928,93,90,3,3
59929,135,141,-6,6
59930,32,39,-7,7
59931,93,108,-15,15
59932,107,129,-22,22
59933,62,69,-7,7
59934,59,65,-6,6
59935,91,92,-1,1
59936,75,80,-5,5
59937,73,72,1,1
59938,96,103,-7,7
59939,115,117,-2,2
59940,63,70,-7,7
59941,85,88,-3,3
59942,72,83,-11,11
59943,158,168,-10,10
59944,91,82,9,9
59945,69,78,-9,9
59946,89,116,-27,27
59947,74,77,-3,3
59948,104,267,-163,163
59949,49,59,-10,10
59950,99,95,4,4
59951,127,124,3,3
59952,73,79,-6,6
59953,49,58,-9,9
59954,87,89,-2,2
59955,157,148,9,9
59956,80,90,-10,10
59957,144,123,21,21
59958,83,96,-13,13
59959,131,131,0,0
59960,95,104,-9,9
59961,141,139,2,2
59962,89,107,-18,18
59963,59,57,2,2
59964,86,84,2,2
59965,118,118,0,0
59966,78,83,-5,5
59967,148,142,6,6
59968,59,56,3,3
59969,104,110,-6,6
59970,85,84,1,1
59971,103,110,-7,7
59972,236,205,31,31
59973,66,81,-15,15
59974,50,68,-18,18
59975,77,72,5,5
59976,114,100,14,14
59977,85,82,3,3
59978,88,89,-1,1
59979,74,72,2,2
59980,71,73,-2,2
59981,155,148,7,7
59982,62,71,-9,9
59983,100,93,7,7
59984,82,91,-9,9
59985,113,112,1,1
59986,104,112,-8,8
59987,104,100,4,4
59988,105,127,-22,22
59989,153,145,8,8
59990,76,72,4,4
59991,85,76,9,9
59992,119,129,-10,10
59993,106,98,8,8
59994,73,81,-8,8
59995,137,121,16,16
59996,79,75,4,4
59997,186,184,2,2
59998,63,67,-4,4
59999,93,88,5,5
60000,126,136,-10,10
60001,70,68,2,2
60002,128,119,9,9
60003,61,65,-4,4
60004,83,77,6,6
60005,108,101,7,7
60006,87,95,-8,8
60007,97,104,-7,7
60008,62,68,-6,6
60009,129,130,-1,1
60010,124,117,7,7
60011,63,67,-4,4
60012,138,131,7,7
60013,53,53,0,0
60014,76,69,7,7
60015,138,145,-7,7
60016,123,131,-8,8
60017,57,55,2,2
60018,83,82,1,1
60019,96,106,-10,10
60020,119,132,-13,13
60021,72,71,1,1
60022,78,71,7,7
60023,106,97,9,9
60024,83,77,6,6
60025,71,66,5,5
60026,205,181,24,24
60027,59,65,-6,6
60028,57,56,1,1
60029,90,88,2,2
60030,34,59,-25,25
60031,215,182,33,33
60032,85,89,-4,4
60033,158,155,3,3
60034,136,129,7,7
60035,55,49,6,6
60036,119,117,2,2
60037,109,147,-38,38
60038,57,60,-3,3
60039,92,82,10,10
60040,99,89,10,10
60041,95,97,-2,2
60042,74,67,7,7
60043,84,80,4,4
60044,107,102,5,5
60045,78,75,3,3
60046,64,68,-4,4
60047,66,73,-7,7
60048,88,86,2,2
60049,135,120,15,15
60050,139,131,8,8
60051,126,147,-21,21
60052,82,82,0,0
60053,70,66,4,4
60054,81,87,-6,6
60055,60,64,-4,4
60056,56,55,1,1
60057,131,126,5,5
60058,59,64,-5,5
60059,83,76,7,7
60060,145,143,2,2
60061,86,87,-1,1
60062,102,104,-2,2
60063,77,79,-2,2
60064,136,122,14,14
60065,68,69,-1,1
60066,81,77,4,4
60067,82,77,5,5
60068,85,83,2,2
60069,121,118,3,3
60070,69,68,1,1
60071,56,62,-6,6
60072,170,158,12,12
60073,123,129,-6,6
60074,71,71,0,0
60075,77,80,-3,3
60076,140,134,6,6
60077,141,135,6,6
60078,98,100,-2,2
60079,93,84,9,9
60080,69,81,-12,12
60081,104,104,0,0
60082,53,64,-11,11
60083,75,80,-5,5
60084,120,121,-1,1
60085,86,98,-12,12
60086,98,99,-1,1
60087,84,86,-2,2
60088,88,84,4,4
60089,113,115,-2,2
60090,74,76,-2,2
60091,91,88,3,3
60092,149,132,17,17
60093,82,82,0,0
60094,84,79,5,5
60095,195,186,9,9
60096,117,125,-8,8
60097,120,127,-7,7
60098,180,168,12,12
60099,80,90,-10,10
60100,122,121,1,1
60101,135,128,7,7
60102,159,163,-4,4
60103,107,108,-1,1
60104,76,81,-5,5
60105,85,83,2,2
60106,87,82,5,5
60107,88,82,6,6
60108,41,46,-5,5
60109,78,73,5,5
60110,61,63,-2,2
60111,87,87,0,0
60112,129,120,9,9
60113,84,82,2,2
60114,142,125,17,17
60115,126,131,-5,5
60116,89,86,3,3
60117,74,67,7,7
60118,51,57,-6,6
60119,141,128,13,13
60120,83,79,4,4
60121,120,157,-37,37
60122,144,144,0,0
60123,67,74,-7,7
60124,82,86,-4,4
60125,67,75,-8,8
60126,85,82,3,3
60127,62,52,10,10
60128,106,106,0,0
60129,59,61,-2,2
60130,73,70,3,3
60131,145,141,4,4
60132,65,64,1,1
60133,72,70,2,2
60134,118,109,9,9
60135,105,119,-14,14
60136,71,72,-1,1
60137,96,102,-6,6
60138,111,108,3,3
60139,73,90,-17,17
60140,88,83,5,5
60141,210,203,7,7
60142,104,101,3,3
60143,76,69,7,7
60144,43,51,-8,8
60145,110,100,10,10
60146,93,83,10,10
60147,114,112,2,2
60148,190,190,0,0
60149,87,85,2,2
60150,85,76,9,9
60151,95,100,-5,5
60152,97,118,-21,21
60153,58,62,-4,4
60154,126,136,-10,10
60155,145,132,13,13
60156,61,69,-8,8
60157,113,100,13,13
60158,42,46,-4,4
60159,108,103,5,5
60160,93,83,10,10
60161,157,155,2,2
60162,75,77,-2,2
60163,59,67,-8,8
60164,101,92,9,9
60165,83,79,4,4
60166,95,91,4,4
60167,100,102,-2,2
60168,69,68,1,1
60169,108,116,-8,8
60170,79,71,8,8
60171,105,102,3,3
60172,98,115,-17,17
60173,123,130,-7,7
60174,103,105,-2,2
60175,158,152,6,6
60176,98,98,0,0
60177,128,124,4,4
60178,54,53,1,1
60179,54,64,-10,10
60180,86,87,-1,1
60181,119,122,-3,3
60182,67,65,2,2
60183,114,116,-2,2
60184,104,102,2,2
60185,81,84,-3,3
60186,84,81,3,3
60187,86,85,1,1
60188,93,96,-3,3
60189,75,70,5,5
60190,69,71,-2,2
60191,96,89,7,7
60192,117,123,-6,6
60193,164,151,13,13
60194,121,120,1,1
60195,93,88,5,5
60196,91,88,3,3
60197,144,139,5,5
60198,101,105,-4,4
60199,135,123,12,12
60200,102,103,-1,1
60201,83,85,-2,2
60202,88,82,6,6
60203,101,110,-9,9
60204,102,107,-5,5
60205,102,113,-11,11
60206,105,103,2,2
60207,99,109,-10,10
60208,151,144,7,7
60209,67,75,-8,8
60210,164,141,23,23
60211,85,85,0,0
60212,89,100,-11,11
60213,59,60,-1,1
60214,94,84,10,10
60215,123,119,4,4
60216,79,102,-23,23
60217,74,72,2,2
60218,176,168,8,8
60219,59,71,-12,12
60220,100,102,-2,2
60221,123,126,-3,3
60222,104,108,-4,4
60223,145,153,-8,8
60224,97,103,-6,6
60225,175,166,9,9
60226,63,63,0,0
60227,124,126,-2,2
60228,68,63,5,5
60229,139,133,6,6
60230,78,72,6,6
60231,79,65,14,14
60232,48,56,-8,8
60233,141,140,1,1
60234,136,124,12,12
60235,123,135,-12,12
60236,85,87,-2,2
60237,128,121,7,7
60238,97,98,-1,1
60239,63,66,-3,3
60240,141,147,-6,6
60241,87,85,2,2
60242,93,105,-12,12
60243,54,52,2,2
60244,133,120,13,13
60245,50,58,-8,8
60246,71,72,-1,1
60247,75,74,1,1
60248,165,164,1,1
60249,64,65,-1,1
60250,95,87,8,8
60251,65,60,5,5
60252,106,105,1,1
60253,91,79,12,12
60254,70,77,-7,7
60255,124,123,1,1
60256,48,57,-9,9
60257,74,75,-1,1
60258,64,58,6,6
60259,104,103,1,1
60260,82,83,-1,1
60261,82,82,0,0
60262,147,151,-4,4
60263,123,104,19,19
60264,81,86,-5,5
60265,146,152,-6,6
60266,88,85,3,3
60267,78,78,0,0
60268,118,125,-7,7
60269,160,156,4,4
60270,176,165,11,11
60271,133,121,12,12
60272,122,120,2,2
60273,74,80,-6,6
60274,75,79,-4,4
60275,116,119,-3,3
60276,116,114,2,2
60277,126,122,4,4
60278,53,57,-4,4
60279,58,82,-24,24
60280,169,165,4,4
60281,100,115,-15,15
60282,56,62,-6,6
60283,63,71,-8,8
60284,58,61,-3,3
60285,56,69,-13,13
60286,131,137,-6,6
60287,74,68,6,6
60288,143,137,6,6
60289,127,132,-5,5
60290,98,100,-2,2
60291,60,58,2,2
60292,65,83,-18,18
60293,76,68,8,8
60294,72,75,-3,3
60295,83,80,3,3
60296,41,48,-7,7
60297,91,83,8,8
60298,125,129,-4,4
60299,119,129,-10,10
60300,92,84,8,8
60301,100,113,-13,13
60302,125,122,3,3
60303,95,100,-5,5
60304,108,105,3,3
60305,118,118,0,0
60306,124,135,-11,11
60307,31,37,-6,6
60308,175,176,-1,1
60309,122,123,-1,1
60310,117,126,-9,9
60311,30,52,-22,22
60312,184,171,13,13
60313,93,90,3,3
60314,98,100,-2,2
60315,82,82,0,0
60316,91,79,12,12
60317,67,77,-10,10
60318,103,79,24,24
60319,127,132,-5,5
60320,64,64,0,0
60321,70,82,-12,12
60322,68,72,-4,4
60323,87,99,-12,12
60324,103,104,-1,1
60325,91,92,-1,1
60326,77,73,4,4
60327,70,63,7,7
60328,90,98,-8,8
60329,64,67,-3,3
60330,53,56,-3,3
60331,87,80,7,7
60332,112,105,7,7
60333,91,87,4,4
60334,132,133,-1,1
60335,116,120,-4,4
60336,99,108,-9,9
60337,80,77,3,3
60338,125,128,-3,3
60339,83,78,5,5
60340,123,130,-7,7
60341,126,122,4,4
60342,114,120,-6,6
60343,139,133,6,6
60344,135,143,-8,8
60345,61,60,1,1
60346,70,76,-6,6
60347,112,109,3,3
60348,79,76,3,3
60349,58,67,-9,9
60350,131,142,-11,11
60351,154,147,7,7
60352,85,85,0,0
60353,116,106,10,10
60354,71,78,-7,7
60355,62,76,-14,14
60356,72,77,-5,5
60357,137,140,-3,3
60358,152,154,-2,2
60359,85,81,4,4
60360,63,67,-4,4
60361,67,59,8,8
60362,108,116,-8,8
60363,120,129,-9,9
60364,103,101,2,2
60365,96,104,-8,8
60366,108,115,-7,7
60367,49,108,-59,59
60368,83,91,-8,8
60369,91,85,6,6
60370,112,110,2,2
60371,148,140,8,8
60372,110,119,-9,9
60373,90,90,0,0
60374,71,62,9,9
60375,95,108,-13,13
60376,78,71,7,7
60377,102,108,-6,6
60378,99,98,1,1
60379,71,73,-2,2
60380,103,102,1,1
60381,75,77,-2,2
60382,128,129,-1,1
60383,37,42,-5,5
60384,82,77,5,5
60385,82,90,-8,8
60386,105,108,-3,3
60387,96,90,6,6
60388,57,51,6,6
60389,135,139,-4,4
60390,87,86,1,1
60391,75,78,-3,3
60392,75,85,-10,10
60393,127,119,8,8
60394,105,107,-2,2
60395,61,61,0,0
60396,66,99,-33,33
60397,140,135,5,5
60398,129,133,-4,4
60399,150,137,13,13
60400,109,107,2,2
60401,115,128,-13,13
60402,118,116,2,2
60403,58,59,-1,1
60404,79,71,8,8
60405,28,34,-6,6
60406,173,152,21,21
60407,89,89,0,0
60408,95,84,11,11
60409,71,78,-7,7
60410,87,90,-3,3
60411,77,72,5,5
60412,106,108,-2,2
60413,88,88,0,0
60414,74,78,-4,4
60415,66,76,-10,10
60416,64,78,-14,14
60417,115,124,-9,9
60418,59,59,0,0
60419,142,131,11,11
60420,73,67,6,6
60421,138,134,4,4
60422,110,110,0,0
60423,81,88,-7,7
60424,143,155,-12,12
60425,137,124,13,13
60426,177,168,9,9
60427,100,106,-6,6
60428,112,118,-6,6
60429,136,138,-2,2
60430,48,49,-1,1
60431,112,130,-18,18
60432,115,115,0,0
60433,134,133,1,1
60434,97,106,-9,9
60435,86,83,3,3
60436,115,109,6,6
60437,80,75,5,5
60438,157,147,10,10
60439,59,58,1,1
60440,118,119,-1,1
60441,64,75,-11,11
60442,123,119,4,4
60443,70,77,-7,7
60444,60,66,-6,6
60445,76,80,-4,4
60446,161,157,4,4
60447,129,139,-10,10
60448,66,66,0,0
60449,104,100,4,4
60450,86,81,5,5
60451,53,53,0,0
60452,76,71,5,5
60453,202,179,23,23
60454,81,76,5,5
60455,136,135,1,1
60456,80,73,7,7
60457,54,59,-5,5
60458,71,67,4,4
60459,37,46,-9,9
60460,92,89,3,3
60461,81,87,-6,6
60462,94,121,-27,27
60463,116,113,3,3
60464,89,92,-3,3
60465,123,117,6,6
60466,95,91,4,4
60467,114,112,2,2
60468,134,140,-6,6
60469,153,151,2,2
60470,82,82,0,0
60471,104,102,2,2
60472,101,107,-6,6
60473,73,64,9,9
60474,121,127,-6,6
60475,147,134,13,13
60476,70,76,-6,6
60477,126,124,2,2
60478,284,241,43,43
60479,124,134,-10,10
60480,107,107,0,0
60481,78,76,2,2
60482,116,116,0,0
60483,139,133,6,6
60484,127,127,0,0
60485,61,68,-7,7
60486,56,61,-5,5
60487,105,102,3,3
60488,68,74,-6,6
60489,101,97,4,4
60490,64,59,5,5
60491,70,72,-2,2
60492,129,128,1,1
60493,86,83,3,3
60494,71,70,1,1
60495,57,142,-85,85
60496,63,78,-15,15
60497,100,92,8,8
60498,138,146,-8,8
60499,143,135,8,8
60500,123,122,1,1
60501,114,119,-5,5
60502,69,69,0,0
60503,71,73,-2,2
60504,65,57,8,8
60505,94,105,-11,11
60506,73,79,-6,6
60507,77,80,-3,3
60508,68,74,-6,6
60509,126,144,-18,18
60510,133,125,8,8
60511,111,125,-14,14
60512,80,81,-1,1
60513,74,82,-8,8
60514,91,88,3,3
60515,111,122,-11,11
60516,100,102,-2,2
60517,191,169,22,22
60518,124,113,11,11
60519,55,57,-2,2
60520,113,105,8,8
60521,34,41,-7,7
60522,108,102,6,6
60523,74,68,6,6
60524,163,145,18,18
60525,135,121,14,14
60526,86,100,-14,14
60527,122,120,2,2
60528,135,132,3,3
60529,68,82,-14,14
60530,75,73,2,2
60531,127,138,-11,11
60532,65,73,-8,8
60533,83,85,-2,2
60534,103,98,5,5
60535,79,77,2,2
60536,77,76,1,1
60537,116,124,-8,8
60538,123,120,3,3
60539,70,67,3,3
60540,66,70,-4,4
60541,102,113,-11,11
60542,108,128,-20,20
60543,64,57,7,7
60544,116,129,-13,13
60545,154,159,-5,5
60546,78,80,-2,2
60547,97,103,-6,6
60548,64,69,-5,5
60549,109,112,-3,3
60550,109,102,7,7
60551,110,118,-8,8
60552,124,120,4,4
60553,50,51,-1,1
60554,75,71,4,4
60555,112,118,-6,6
60556,72,79,-7,7
60557,113,113,0,0
60558,70,80,-10,10
60559,112,87,25,25
60560,71,71,0,0
60561,117,119,-2,2
60562,88,85,3,3
60563,88,78,10,10
60564,96,85,11,11
60565,114,120,-6,6
60566,46,58,-12,12
60567,82,88,-6,6
60568,77,77,0,0
60569,68,74,-6,6
60570,79,88,-9,9
60571,78,78,0,0
60572,48,52,-4,4
60573,55,59,-4,4
60574,110,112,-2,2
60575,106,106,0,0
60576,88,80,8,8
60577,90,102,-12,12
60578,84,90,-6,6
60579,78,87,-9,9
60580,108,118,-10,10
60581,52,62,-10,10
60582,162,136,26,26
60583,46,51,-5,5
60584,100,106,-6,6
60585,95,97,-2,2
60586,138,139,-1,1
60587,53,57,-4,4
60588,100,93,7,7
60589,93,91,2,2
60590,90,112,-22,22
60591,103,108,-5,5
60592,92,83,9,9
60593,52,49,3,3
60594,104,109,-5,5
60595,49,54,-5,5
60596,82,78,4,4
60597,104,101,3,3
60598,167,165,2,2
60599,58,66,-8,8
60600,79,80,-1,1
60601,75,67,8,8
60602,70,76,-6,6
60603,78,79,-1,1
60604,70,71,-1,1
60605,130,136,-6,6
60606,90,98,-8,8
60607,68,70,-2,2
60608,97,104,-7,7
60609,83,85,-2,2
60610,51,59,-8,8
60611,70,75,-5,5
60612,35,51,-16,16
60613,24,49,-25,25
60614,113,97,16,16
60615,133,126,7,7
60616,90,94,-4,4
60617,84,81,3,3
60618,86,85,1,1
60619,63,64,-1,1
60620,51,53,-2,2
60621,153,144,9,9
60622,113,112,1,1
60623,47,50,-3,3
60624,111,107,4,4
60625,67,64,3,3
60626,51,52,-1,1
60627,57,67,-10,10
60628,67,61,6,6
60629,149,143,6,6
60630,71,70,1,1
60631,100,110,-10,10
60632,94,103,-9,9
60633,61,60,1,1
60634,100,91,9,9
60635,147,142,5,5
60636,92,92,0,0
60637,79,84,-5,5
60638,95,100,-5,5
60639,155,158,-3,3
60640,88,82,6,6
60641,149,163,-14,14
60642,128,130,-2,2
60643,73,59,14,14
60644,124,122,2,2
60645,78,81,-3,3
60646,73,70,3,3
60647,104,100,4,4
60648,124,108,16,16
60649,65,68,-3,3
60650,98,102,-4,4
60651,100,100,0,0
60652,79,74,5,5
60653,216,186,30,30
60654,77,79,-2,2
60655,64,76,-12,12
60656,43,49,-6,6
60657,124,116,8,8
60658,87,86,1,1
60659,98,98,0,0
60660,91,87,4,4
60661,81,77,4,4
60662,109,122,-13,13
60663,61,76,-15,15
60664,86,90,-4,4
60665,126,122,4,4
60666,85,77,8,8
60667,94,118,-24,24
60668,68,69,-1,1
60669,77,73,4,4
60670,72,73,-1,1
60671,107,113,-6,6
60672,83,82,1,1
60673,116,119,-3,3
60674,59,62,-3,3
60675,53,54,-1,1
60676,137,140,-3,3
60677,128,120,8,8
60678,97,99,-2,2
60679,97,104,-7,7
60680,75,75,0,0
60681,107,100,7,7
60682,96,98,-2,2
60683,139,132,7,7
60684,62,62,0,0
60685,90,85,5,5
60686,104,112,-8,8
60687,124,121,3,3
60688,107,112,-5,5
60689,124,132,-8,8
60690,105,102,3,3
60691,134,138,-4,4
60692,122,116,6,6
60693,70,77,-7,7
60694,152,156,-4,4
60695,95,92,3,3
60696,67,89,-22,22
60697,109,105,4,4
60698,170,204,-34,34
60699,80,80,0,0
60700,88,84,4,4
60701,131,104,27,27
60702,84,79,5,5
60703,97,105,-8,8
60704,149,130,19,19
60705,79,85,-6,6
60706,93,107,-14,14
60707,81,84,-3,3
60708,125,125,0,0
60709,82,81,1,1
60710,79,80,-1,1
60711,65,55,10,10
60712,95,99,-4,4
60713,111,118,-7,7
60714,113,111,2,2
60715,119,123,-4,4
60716,68,74,-6,6
60717,135,117,18,18
60718,102,90,12,12
60719,96,113,-17,17
60720,107,111,-4,4
60721,86,83,3,3
60722,158,136,22,22
60723,141,134,7,7
60724,129,134,-5,5
60725,49,47,2,2
60726,149,145,4,4
60727,114,114,0,0
60728,40,45,-5,5
60729,55,60,-5,5
60730,85,81,4,4
60731,65,61,4,4
60732,97,108,-11,11
60733,148,142,6,6
60734,141,133,8,8
60735,69,64,5,5
60736,80,81,-1,1
60737,158,143,15,15
60738,75,79,-4,4
60739,88,88,0,0
60740,110,106,4,4
60741,82,84,-2,2
60742,58,67,-9,9
60743,76,72,4,4
60744,48,57,-9,9
60745,106,91,15,15
60746,108,109,-1,1
60747,191,179,12,12
60748,100,101,-1,1
60749,58,58,0,0
60750,117,120,-3,3
60751,233,193,40,40
60752,78,81,-3,3
60753,83,77,6,6
60754,66,67,-1,1
60755,55,57,-2,2
60756,77,79,-2,2
60757,102,101,1,1
60758,62,61,1,1
60759,71,70,1,1
60760,139,137,2,2
60761,132,136,-4,4
60762,94,102,-8,8
60763,107,115,-8,8
60764,60,72,-12,12
60765,94,110,-16,16
60766,72,62,10,10
60767,86,84,2,2
60768,75,82,-7,7
60769,87,89,-2,2
60770,148,136,12,12
60771,120,111,9,9
60772,68,72,-4,4
60773,81,76,5,5
60774,222,212,10,10
60775,68,67,1,1
60776,103,113,-10,10
60777,133,114,19,19
60778,135,118,17,17
60779,97,97,0,0
60780,56,61,-5,5
60781,73,72,1,1
60782,110,115,-5,5
60783,116,116,0,0
60784,46,43,3,3
60785,119,114,5,5
60786,42,44,-2,2
60787,71,85,-14,14
60788,80,69,11,11
60789,87,89,-2,2
60790,73,75,-2,2
60791,99,98,1,1
60792,36,46,-10,10
60793,70,68,2,2
60794,55,56,-1,1
60795,104,105,-1,1
60796,135,137,-2,2
60797,103,99,4,4
60798,83,85,-2,2
60799,87,76,11,11
60800,78,74,4,4
60801,68,76,-8,8
60802,70,78,-8,8
60803,112,104,8,8
60804,99,103,-4,4
60805,103,105,-2,2
60806,87,83,4,4
60807,105,105,0,0
60808,94,94,0,0
60809,185,173,12,12
60810,167,164,3,3
60811,67,76,-9,9
60812,98,81,17,17
60813,109,116,-7,7
60814,139,138,1,1
60815,88,85,3,3
60816,117,112,5,5
60817,101,114,-13,13
60818,124,136,-12,12
60819,182,157,25,25
60820,198,173,25,25
60821,115,115,0,0
60822,92,99,-7,7
60823,77,73,4,4
60824,104,106,-2,2
60825,75,70,5,5
60826,93,84,9,9
60827,173,174,-1,1
60828,121,126,-5,5
60829,141,112,29,29
60830,66,82,-16,16
60831,72,70,2,2
60832,104,112,-8,8
60833,103,101,2,2
60834,81,79,2,2
60835,122,105,17,17
60836,131,121,10,10
60837,58,61,-3,3
60838,106,109,-3,3
60839,119,111,8,8
60840,57,56,1,1
60841,77,76,1,1
60842,67,61,6,6
60843,85,82,3,3
60844,62,69,-7,7
60845,140,136,4,4
60846,72,80,-8,8
60847,125,129,-4,4
60848,166,158,8,8
60849,133,122,11,11
60850,101,83,18,18
60851,156,150,6,6
60852,68,71,-3,3
60853,70,69,1,1
60854,127,125,2,2
60855,89,85,4,4
60856,111,103,8,8
60857,154,136,18,18
60858,91,88,3,3
60859,59,62,-3,3
60860,105,107,-2,2
60861,108,125,-17,17
60862,87,99,-12,12
60863,143,138,5,5
60864,88,86,2,2
60865,83,87,-4,4
60866,105,100,5,5
60867,96,105,-9,9
60868,95,91,4,4
60869,104,114,-10,10
60870,97,118,-21,21
60871,111,115,-4,4
60872,93,88,5,5
60873,54,53,1,1
60874,90,99,-9,9
60875,52,56,-4,4
60876,85,88,-3,3
60877,114,116,-2,2
60878,152,160,-8,8
60879,79,71,8,8
60880,118,126,-8,8
60881,85,74,11,11
60882,94,87,7,7
60883,49,54,-5,5
60884,56,59,-3,3
60885,156,144,12,12
60886,55,52,3,3
60887,116,118,-2,2
60888,84,86,-2,2
60889,105,104,1,1
60890,122,116,6,6
60891,80,86,-6,6
60892,89,79,10,10
60893,117,113,4,4
60894,50,49,1,1
60895,65,71,-6,6
60896,115,120,-5,5
60897,78,77,1,1
60898,112,117,-5,5
60899,84,78,6,6
60900,144,147,-3,3
60901,95,90,5,5
60902,125,127,-2,2
60903,115,133,-18,18
60904,76,75,1,1
60905,119,118,1,1
60906,133,152,-19,19
60907,90,82,8,8
60908,112,108,4,4
60909,76,72,4,4
60910,147,138,9,9
60911,55,60,-5,5
60912,131,119,12,12
60913,116,107,9,9
60914,84,83,1,1
60915,72,74,-2,2
60916,73,76,-3,3
60917,43,51,-8,8
60918,73,73,0,0
60919,82,89,-7,7
60920,56,61,-5,5
60921,99,91,8,8
60922,105,113,-8,8
60923,79,93,-14,14
60924,138,126,12,12
60925,111,120,-9,9
60926,36,48,-12,12
60927,138,134,4,4
60928,89,97,-8,8
60929,93,82,11,11
60930,132,135,-3,3
60931,108,102,6,6
60932,66,68,-2,2
60933,71,71,0,0
60934,65,61,4,4
60935,200,188,12,12
60936,72,107,-35,35
60937,232,220,12,12
60938,75,76,-1,1
60939,186,170,16,16
60940,125,119,6,6
60941,95,106,-11,11
60942,203,158,45,45
60943,176,156,20,20
60944,129,129,0,0
60945,76,76,0,0
60946,143,141,2,2
60947,49,54,-5,5
60948,92,91,1,1
60949,92,92,0,0
60950,75,83,-8,8
60951,105,99,6,6
60952,155,136,19,19
60953,95,103,-8,8
60954,86,100,-14,14
60955,132,124,8,8
60956,46,54,-8,8
60957,69,76,-7,7
60958,58,72,-14,14
60959,140,133,7,7
60960,70,67,3,3
60961,89,90,-1,1
60962,84,70,14,14
60963,124,122,2,2
60964,71,74,-3,3
60965,127,126,1,1
60966,69,71,-2,2
60967,111,105,6,6
60968,125,128,-3,3
60969,85,90,-5,5
60970,76,77,-1,1
60971,85,89,-4,4
60972,55,57,-2,2
60973,92,97,-5,5
60974,182,169,13,13
60975,89,86,3,3
60976,102,99,3,3
60977,113,118,-5,5
60978,131,139,-8,8
60979,133,143,-10,10
60980,98,100,-2,2
60981,154,138,16,16
60982,99,100,-1,1
60983,114,113,1,1
60984,110,106,4,4
60985,125,105,20,20
60986,52,66,-14,14
60987,42,43,-1,1
60988,80,75,5,5
60989,83,83,0,0
60990,143,136,7,7
60991,56,62,-6,6
60992,131,129,2,2
60993,112,129,-17,17
60994,110,112,-2,2
