,original,predict,differ,abs
60995,104,101,3,3
60996,71,74,-3,3
60997,36,38,-2,2
60998,57,65,-8,8
60999,72,81,-9,9
61000,119,107,12,12
61001,194,181,13,13
61002,107,102,5,5
61003,123,124,-1,1
61004,87,82,5,5
61005,157,151,6,6
61006,75,77,-2,2
61007,94,97,-3,3
61008,85,86,-1,1
61009,85,98,-13,13
61010,44,50,-6,6
61011,78,82,-4,4
61012,97,81,16,16
61013,34,53,-19,19
61014,38,38,0,0
61015,93,89,4,4
61016,113,109,4,4
61017,130,120,10,10
61018,46,46,0,0
61019,94,104,-10,10
61020,144,132,12,12
61021,60,60,0,0
61022,110,112,-2,2
61023,78,80,-2,2
61024,172,169,3,3
61025,117,131,-14,14
61026,60,73,-13,13
61027,114,103,11,11
61028,136,146,-10,10
61029,130,139,-9,9
61030,140,133,7,7
61031,58,65,-7,7
61032,87,84,3,3
61033,154,142,12,12
61034,84,84,0,0
61035,78,74,4,4
61036,224,262,-38,38
61037,77,75,2,2
61038,114,113,1,1
61039,64,66,-2,2
61040,145,140,5,5
61041,62,61,1,1
61042,123,122,1,1
61043,126,126,0,0
61044,59,74,-15,15
61045,59,69,-10,10
61046,65,80,-15,15
61047,81,85,-4,4
61048,104,96,8,8
61049,94,100,-6,6
61050,131,131,0,0
61051,60,59,1,1
61052,111,103,8,8
61053,159,145,14,14
61054,145,147,-2,2
61055,67,61,6,6
61056,114,109,5,5
61057,82,78,4,4
61058,93,99,-6,6
61059,53,60,-7,7
61060,83,90,-7,7
61061,101,107,-6,6
61062,112,126,-14,14
61063,71,62,9,9
61064,86,78,8,8
61065,49,103,-54,54
61066,59,61,-2,2
61067,125,117,8,8
61068,157,158,-1,1
61069,90,98,-8,8
61070,160,167,-7,7
61071,128,110,18,18
61072,78,82,-4,4
61073,153,152,1,1
61074,87,103,-16,16
61075,133,127,6,6
61076,96,100,-4,4
61077,88,100,-12,12
61078,69,79,-10,10
61079,150,162,-12,12
61080,134,124,10,10
61081,122,124,-2,2
61082,91,90,1,1
61083,156,148,8,8
61084,76,78,-2,2
61085,44,46,-2,2
61086,117,125,-8,8
61087,110,110,0,0
61088,101,85,16,16
61089,81,77,4,4
61090,52,53,-1,1
61091,164,163,1,1
61092,40,43,-3,3
61093,80,86,-6,6
61094,129,122,7,7
61095,131,124,7,7
61096,87,90,-3,3
61097,79,76,3,3
61098,110,110,0,0
61099,120,113,7,7
61100,100,119,-19,19
61101,113,114,-1,1
61102,97,118,-21,21
61103,75,73,2,2
61104,85,98,-13,13
61105,49,47,2,2
61106,103,120,-17,17
61107,177,169,8,8
61108,94,99,-5,5
61109,130,128,2,2
61110,72,76,-4,4
61111,158,155,3,3
61112,47,53,-6,6
61113,74,86,-12,12
61114,101,111,-10,10
61115,51,60,-9,9
61116,83,82,1,1
61117,142,139,3,3
61118,58,66,-8,8
61119,83,86,-3,3
61120,45,45,0,0
61121,138,137,1,1
61122,152,148,4,4
61123,101,109,-8,8
61124,77,71,6,6
61125,52,80,-28,28
61126,89,83,6,6
61127,149,137,12,12
61128,78,70,8,8
61129,146,146,0,0
61130,122,126,-4,4
61131,88,79,9,9
61132,131,131,0,0
61133,67,67,0,0
61134,107,98,9,9
61135,139,146,-7,7
61136,164,151,13,13
61137,134,129,5,5
61138,71,70,1,1
61139,87,80,7,7
61140,68,72,-4,4
61141,56,108,-52,52
61142,118,123,-5,5
61143,101,103,-2,2
61144,75,80,-5,5
61145,127,142,-15,15
61146,85,87,-2,2
61147,57,81,-24,24
61148,37,47,-10,10
61149,116,115,1,1
61150,108,107,1,1
61151,137,135,2,2
61152,58,60,-2,2
61153,67,86,-19,19
61154,106,108,-2,2
61155,132,117,15,15
61156,102,98,4,4
61157,115,119,-4,4
61158,85,85,0,0
61159,107,110,-3,3
61160,49,54,-5,5
61161,139,156,-17,17
61162,126,132,-6,6
61163,135,143,-8,8
61164,69,64,5,5
61165,88,81,7,7
61166,117,115,2,2
61167,77,77,0,0
61168,51,60,-9,9
61169,92,108,-16,16
61170,80,89,-9,9
61171,82,83,-1,1
61172,157,153,4,4
61173,83,86,-3,3
61174,136,125,11,11
61175,147,135,12,12
61176,49,53,-4,4
61177,86,85,1,1
61178,125,118,7,7
61179,73,66,7,7
61180,99,113,-14,14
61181,102,108,-6,6
61182,101,105,-4,4
61183,109,103,6,6
61184,126,123,3,3
61185,142,126,16,16
61186,62,63,-1,1
61187,113,114,-1,1
61188,149,128,21,21
61189,61,63,-2,2
61190,66,74,-8,8
61191,122,117,5,5
61192,89,90,-1,1
61193,76,78,-2,2
61194,74,84,-10,10
61195,61,68,-7,7
61196,44,49,-5,5
61197,107,124,-17,17
61198,104,101,3,3
61199,109,113,-4,4
61200,140,130,10,10
61201,43,51,-8,8
61202,40,45,-5,5
61203,223,193,30,30
61204,95,91,4,4
61205,47,52,-5,5
61206,71,69,2,2
61207,121,109,12,12
61208,119,124,-5,5
61209,135,136,-1,1
61210,78,73,5,5
61211,96,87,9,9
61212,71,73,-2,2
61213,71,78,-7,7
61214,108,132,-24,24
61215,64,66,-2,2
61216,169,185,-16,16
61217,80,80,0,0
61218,78,79,-1,1
61219,100,99,1,1
61220,90,90,0,0
61221,108,105,3,3
61222,84,87,-3,3
61223,150,144,6,6
61224,91,106,-15,15
61225,55,66,-11,11
61226,83,85,-2,2
61227,119,157,-38,38
61228,86,87,-1,1
61229,101,109,-8,8
61230,89,80,9,9
61231,80,86,-6,6
61232,116,110,6,6
61233,146,150,-4,4
61234,64,73,-9,9
61235,175,168,7,7
61236,139,139,0,0
61237,79,75,4,4
61238,120,117,3,3
61239,84,96,-12,12
61240,132,136,-4,4
61241,71,72,-1,1
61242,104,96,8,8
61243,60,63,-3,3
61244,171,151,20,20
61245,93,98,-5,5
61246,132,131,1,1
61247,55,59,-4,4
61248,74,59,15,15
61249,126,113,13,13
61250,75,77,-2,2
61251,45,56,-11,11
61252,95,96,-1,1
61253,154,140,14,14
61254,143,133,10,10
61255,111,112,-1,1
61256,97,107,-10,10
61257,203,215,-12,12
61258,42,40,2,2
61259,49,50,-1,1
61260,111,112,-1,1
61261,76,65,11,11
61262,79,76,3,3
61263,70,80,-10,10
61264,57,57,0,0
61265,60,49,11,11
61266,119,122,-3,3
61267,76,80,-4,4
61268,72,69,3,3
61269,124,108,16,16
61270,138,120,18,18
61271,118,119,-1,1
61272,119,114,5,5
61273,94,80,14,14
61274,113,135,-22,22
61275,69,84,-15,15
61276,106,101,5,5
61277,41,48,-7,7
61278,88,83,5,5
61279,124,135,-11,11
61280,51,57,-6,6
61281,70,80,-10,10
61282,112,113,-1,1
61283,100,101,-1,1
61284,143,137,6,6
61285,87,100,-13,13
61286,61,66,-5,5
61287,64,69,-5,5
61288,130,128,2,2
61289,81,80,1,1
61290,73,64,9,9
61291,47,47,0,0
61292,99,116,-17,17
61293,95,92,3,3
61294,105,108,-3,3
61295,126,129,-3,3
61296,108,102,6,6
61297,67,71,-4,4
61298,72,79,-7,7
61299,65,63,2,2
61300,109,108,1,1
61301,52,56,-4,4
61302,122,116,6,6
61303,59,58,1,1
61304,117,130,-13,13
61305,79,73,6,6
61306,46,48,-2,2
61307,64,76,-12,12
61308,71,85,-14,14
61309,60,62,-2,2
61310,70,70,0,0
61311,114,113,1,1
61312,101,103,-2,2
61313,138,141,-3,3
61314,98,88,10,10
61315,92,100,-8,8
61316,196,184,12,12
61317,109,116,-7,7
61318,55,58,-3,3
61319,166,166,0,0
61320,68,73,-5,5
61321,61,66,-5,5
61322,79,78,1,1
61323,86,80,6,6
61324,90,85,5,5
61325,128,125,3,3
61326,102,105,-3,3
61327,118,110,8,8
61328,86,84,2,2
61329,105,107,-2,2
61330,78,78,0,0
61331,96,100,-4,4
61332,38,45,-7,7
61333,96,101,-5,5
61334,123,121,2,2
61335,85,81,4,4
61336,117,109,8,8
61337,78,107,-29,29
61338,131,137,-6,6
61339,82,82,0,0
61340,87,90,-3,3
61341,81,83,-2,2
61342,59,56,3,3
61343,84,82,2,2
61344,89,98,-9,9
61345,65,65,0,0
61346,131,136,-5,5
61347,55,60,-5,5
61348,66,59,7,7
61349,74,74,0,0
61350,84,70,14,14
61351,110,106,4,4
61352,63,77,-14,14
61353,97,87,10,10
61354,55,67,-12,12
61355,94,99,-5,5
61356,148,149,-1,1
61357,110,100,10,10
61358,161,157,4,4
61359,139,132,7,7
61360,63,70,-7,7
61361,120,119,1,1
61362,79,83,-4,4
61363,131,136,-5,5
61364,150,132,18,18
61365,80,80,0,0
61366,37,39,-2,2
61367,116,119,-3,3
61368,82,81,1,1
61369,130,131,-1,1
61370,68,76,-8,8
61371,86,82,4,4
61372,90,83,7,7
61373,57,59,-2,2
61374,149,140,9,9
61375,79,80,-1,1
61376,126,126,0,0
61377,120,134,-14,14
61378,197,185,12,12
61379,62,64,-2,2
61380,88,87,1,1
61381,144,136,8,8
61382,99,85,14,14
61383,101,120,-19,19
61384,111,103,8,8
61385,61,65,-4,4
61386,85,82,3,3
61387,96,95,1,1
61388,125,126,-1,1
61389,107,101,6,6
61390,136,125,11,11
61391,148,143,5,5
61392,98,106,-8,8
61393,66,63,3,3
61394,95,79,16,16
61395,107,92,15,15
61396,47,55,-8,8
61397,78,77,1,1
61398,81,77,4,4
61399,72,75,-3,3
61400,84,98,-14,14
61401,145,153,-8,8
61402,77,75,2,2
61403,90,82,8,8
61404,131,123,8,8
61405,91,84,7,7
61406,38,64,-26,26
61407,94,92,2,2
61408,111,112,-1,1
61409,145,145,0,0
61410,84,84,0,0
61411,87,78,9,9
61412,115,109,6,6
61413,95,86,9,9
61414,144,133,11,11
61415,90,85,5,5
61416,101,98,3,3
61417,91,92,-1,1
61418,190,189,1,1
61419,80,81,-1,1
61420,167,153,14,14
61421,83,74,9,9
61422,66,65,1,1
61423,50,54,-4,4
61424,111,115,-4,4
61425,83,91,-8,8
61426,72,68,4,4
61427,73,72,1,1
61428,79,83,-4,4
61429,66,69,-3,3
61430,83,81,2,2
61431,262,237,25,25
61432,108,117,-9,9
61433,117,114,3,3
61434,98,86,12,12
61435,85,88,-3,3
61436,63,60,3,3
61437,190,181,9,9
61438,85,85,0,0
61439,123,117,6,6
61440,144,143,1,1
61441,75,77,-2,2
61442,97,97,0,0
61443,85,75,10,10
61444,69,68,1,1
61445,77,81,-4,4
61446,61,66,-5,5
61447,75,75,0,0
61448,97,121,-24,24
61449,70,71,-1,1
61450,85,85,0,0
61451,61,70,-9,9
61452,77,74,3,3
61453,58,64,-6,6
61454,83,79,4,4
61455,91,92,-1,1
61456,53,62,-9,9
61457,55,55,0,0
61458,87,89,-2,2
61459,80,85,-5,5
61460,53,62,-9,9
61461,133,129,4,4
61462,90,98,-8,8
61463,60,67,-7,7
61464,68,69,-1,1
61465,66,57,9,9
61466,112,117,-5,5
61467,139,138,1,1
61468,50,59,-9,9
61469,120,124,-4,4
61470,77,80,-3,3
61471,81,70,11,11
61472,87,83,4,4
61473,43,47,-4,4
61474,68,64,4,4
61475,58,56,2,2
61476,120,123,-3,3
61477,114,107,7,7
61478,173,162,11,11
61479,62,68,-6,6
61480,115,109,6,6
61481,213,194,19,19
61482,108,109,-1,1
61483,53,67,-14,14
61484,85,78,7,7
61485,119,121,-2,2
61486,74,80,-6,6
61487,93,88,5,5
61488,72,71,1,1
61489,104,88,16,16
61490,88,89,-1,1
61491,56,65,-9,9
61492,139,133,6,6
61493,110,109,1,1
61494,93,82,11,11
61495,54,49,5,5
61496,83,90,-7,7
61497,73,69,4,4
61498,202,182,20,20
61499,95,98,-3,3
61500,51,61,-10,10
61501,141,125,16,16
61502,130,129,1,1
61503,89,98,-9,9
61504,67,69,-2,2
61505,92,82,10,10
61506,138,150,-12,12
61507,50,54,-4,4
61508,85,77,8,8
61509,118,104,14,14
61510,84,81,3,3
61511,95,88,7,7
61512,92,101,-9,9
61513,141,151,-10,10
61514,94,102,-8,8
61515,117,122,-5,5
61516,82,68,14,14
61517,73,81,-8,8
61518,108,101,7,7
61519,93,107,-14,14
61520,156,159,-3,3
61521,84,86,-2,2
61522,106,95,11,11
61523,91,99,-8,8
61524,88,89,-1,1
61525,78,74,4,4
61526,136,132,4,4
61527,59,67,-8,8
61528,94,104,-10,10
61529,100,104,-4,4
61530,144,138,6,6
61531,89,112,-23,23
61532,67,69,-2,2
61533,28,34,-6,6
61534,114,113,1,1
61535,123,133,-10,10
61536,85,74,11,11
61537,77,77,0,0
61538,89,108,-19,19
61539,90,88,2,2
61540,80,84,-4,4
61541,114,124,-10,10
61542,46,45,1,1
61543,123,118,5,5
61544,132,133,-1,1
61545,106,121,-15,15
61546,93,100,-7,7
61547,100,125,-25,25
61548,82,77,5,5
61549,170,178,-8,8
61550,103,117,-14,14
61551,60,64,-4,4
61552,101,116,-15,15
61553,101,101,0,0
61554,106,103,3,3
61555,53,65,-12,12
61556,45,46,-1,1
61557,102,122,-20,20
61558,74,72,2,2
61559,107,117,-10,10
61560,95,95,0,0
61561,96,95,1,1
61562,100,100,0,0
61563,40,54,-14,14
61564,85,80,5,5
61565,59,62,-3,3
61566,107,102,5,5
61567,157,150,7,7
61568,72,73,-1,1
61569,104,95,9,9
61570,53,63,-10,10
61571,131,128,3,3
61572,147,138,9,9
61573,80,79,1,1
61574,135,137,-2,2
61575,119,111,8,8
61576,128,123,5,5
61577,126,123,3,3
61578,91,83,8,8
61579,102,91,11,11
61580,55,64,-9,9
61581,69,70,-1,1
61582,57,56,1,1
61583,53,58,-5,5
61584,109,99,10,10
61585,106,90,16,16
61586,106,111,-5,5
61587,128,119,9,9
61588,84,82,2,2
61589,73,74,-1,1
61590,137,115,22,22
61591,96,101,-5,5
61592,106,106,0,0
61593,119,121,-2,2
61594,113,116,-3,3
61595,138,127,11,11
61596,52,56,-4,4
61597,115,114,1,1
61598,66,68,-2,2
61599,114,120,-6,6
61600,46,58,-12,12
61601,108,109,-1,1
61602,85,80,5,5
61603,67,67,0,0
61604,66,64,2,2
61605,76,81,-5,5
61606,93,88,5,5
61607,145,156,-11,11
61608,122,116,6,6
61609,88,83,5,5
61610,59,64,-5,5
61611,77,79,-2,2
61612,84,89,-5,5
61613,71,78,-7,7
61614,93,87,6,6
61615,71,71,0,0
61616,40,49,-9,9
61617,165,158,7,7
61618,104,106,-2,2
61619,54,50,4,4
61620,46,40,6,6
61621,70,69,1,1
61622,51,58,-7,7
61623,86,83,3,3
61624,86,84,2,2
61625,90,88,2,2
61626,160,165,-5,5
61627,119,117,2,2
61628,78,83,-5,5
61629,112,128,-16,16
61630,89,88,1,1
61631,96,103,-7,7
61632,96,100,-4,4
61633,96,101,-5,5
61634,33,42,-9,9
61635,78,78,0,0
61636,65,57,8,8
61637,69,74,-5,5
61638,85,88,-3,3
61639,71,64,7,7
61640,119,110,9,9
61641,100,99,1,1
61642,102,104,-2,2
61643,96,85,11,11
61644,77,73,4,4
61645,91,97,-6,6
61646,175,165,10,10
61647,96,103,-7,7
61648,133,127,6,6
61649,107,127,-20,20
61650,98,96,2,2
61651,94,103,-9,9
61652,67,71,-4,4
61653,116,120,-4,4
61654,73,81,-8,8
61655,83,74,9,9
61656,75,79,-4,4
61657,109,124,-15,15
61658,143,150,-7,7
61659,84,88,-4,4
61660,79,83,-4,4
61661,104,105,-1,1
61662,44,44,0,0
61663,53,48,5,5
61664,108,104,4,4
61665,86,93,-7,7
61666,119,122,-3,3
61667,56,43,13,13
61668,88,92,-4,4
61669,118,122,-4,4
61670,102,106,-4,4
61671,49,50,-1,1
61672,99,98,1,1
61673,105,188,-83,83
61674,131,115,16,16
61675,78,74,4,4
61676,99,99,0,0
61677,23,30,-7,7
61678,126,126,0,0
61679,92,90,2,2
61680,85,95,-10,10
61681,61,65,-4,4
61682,137,141,-4,4
61683,74,76,-2,2
61684,129,124,5,5
61685,156,160,-4,4
61686,72,69,3,3
61687,151,138,13,13
61688,72,65,7,7
61689,81,87,-6,6
61690,128,120,8,8
61691,136,127,9,9
61692,111,116,-5,5
61693,150,154,-4,4
61694,79,81,-2,2
61695,124,121,3,3
61696,133,128,5,5
61697,106,118,-12,12
61698,71,75,-4,4
61699,69,66,3,3
61700,105,116,-11,11
61701,60,58,2,2
61702,97,99,-2,2
61703,129,135,-6,6
61704,70,72,-2,2
61705,137,145,-8,8
61706,110,102,8,8
61707,97,96,1,1
61708,149,168,-19,19
61709,63,67,-4,4
61710,71,73,-2,2
61711,108,104,4,4
61712,127,124,3,3
61713,92,103,-11,11
61714,41,46,-5,5
61715,87,83,4,4
61716,95,91,4,4
61717,58,64,-6,6
61718,103,115,-12,12
61719,106,107,-1,1
61720,100,107,-7,7
61721,49,56,-7,7
61722,103,113,-10,10
61723,147,156,-9,9
61724,110,108,2,2
61725,121,143,-22,22
61726,66,68,-2,2
61727,66,69,-3,3
61728,75,75,0,0
61729,127,136,-9,9
61730,96,94,2,2
61731,179,170,9,9
61732,153,152,1,1
61733,89,81,8,8
61734,111,110,1,1
61735,124,108,16,16
61736,86,73,13,13
61737,98,109,-11,11
61738,82,84,-2,2
61739,138,123,15,15
61740,98,89,9,9
61741,187,178,9,9
61742,141,131,10,10
61743,72,80,-8,8
61744,110,108,2,2
61745,87,97,-10,10
61746,60,61,-1,1
61747,71,72,-1,1
61748,123,129,-6,6
61749,57,62,-5,5
61750,113,120,-7,7
61751,148,148,0,0
61752,73,76,-3,3
61753,62,72,-10,10
61754,108,128,-20,20
61755,105,106,-1,1
61756,152,122,30,30
61757,51,53,-2,2
61758,127,123,4,4
61759,31,45,-14,14
61760,68,68,0,0
61761,163,152,11,11
61762,160,150,10,10
61763,73,80,-7,7
61764,43,44,-1,1
61765,102,103,-1,1
61766,91,109,-18,18
61767,136,120,16,16
61768,92,86,6,6
61769,60,65,-5,5
61770,45,53,-8,8
61771,111,104,7,7
61772,95,107,-12,12
61773,100,101,-1,1
61774,139,147,-8,8
61775,99,91,8,8
61776,68,73,-5,5
61777,55,59,-4,4
61778,110,103,7,7
61779,67,76,-9,9
61780,103,102,1,1
61781,115,114,1,1
61782,131,143,-12,12
61783,106,116,-10,10
61784,154,154,0,0
61785,104,116,-12,12
61786,91,87,4,4
61787,139,145,-6,6
61788,56,61,-5,5
61789,139,134,5,5
61790,72,66,6,6
61791,144,142,2,2
61792,112,109,3,3
61793,68,65,3,3
61794,88,87,1,1
61795,79,98,-19,19
61796,104,111,-7,7
61797,54,53,1,1
61798,111,104,7,7
61799,87,88,-1,1
61800,185,172,13,13
61801,92,88,4,4
61802,68,75,-7,7
61803,91,86,5,5
61804,84,78,6,6
61805,82,82,0,0
61806,126,125,1,1
61807,71,74,-3,3
61808,72,68,4,4
61809,137,137,0,0
61810,61,70,-9,9
61811,106,109,-3,3
61812,59,60,-1,1
61813,77,74,3,3
61814,149,131,18,18
61815,63,67,-4,4
61816,66,73,-7,7
61817,105,105,0,0
61818,85,83,2,2
61819,109,100,9,9
61820,81,88,-7,7
61821,60,64,-4,4
61822,40,45,-5,5
61823,95,89,6,6
61824,110,100,10,10
61825,68,64,4,4
61826,67,69,-2,2
61827,76,77,-1,1
61828,188,180,8,8
61829,59,60,-1,1
61830,131,121,10,10
61831,108,108,0,0
61832,114,120,-6,6
61833,108,108,0,0
61834,104,101,3,3
61835,94,99,-5,5
61836,47,50,-3,3
61837,77,69,8,8
61838,80,84,-4,4
61839,96,97,-1,1
61840,103,106,-3,3
61841,109,111,-2,2
61842,66,76,-10,10
61843,98,89,9,9
61844,126,114,12,12
61845,97,113,-16,16
61846,99,99,0,0
61847,107,111,-4,4
61848,129,129,0,0
61849,87,91,-4,4
61850,69,70,-1,1
61851,115,109,6,6
61852,99,105,-6,6
61853,99,95,4,4
61854,155,165,-10,10
61855,121,117,4,4
61856,123,130,-7,7
61857,91,90,1,1
61858,68,78,-10,10
61859,118,110,8,8
61860,98,105,-7,7
61861,108,107,1,1
61862,112,112,0,0
61863,80,74,6,6
61864,92,135,-43,43
61865,116,112,4,4
61866,56,64,-8,8
61867,127,125,2,2
61868,50,57,-7,7
61869,121,111,10,10
61870,157,155,2,2
61871,78,78,0,0
61872,85,77,8,8
61873,142,142,0,0
61874,42,48,-6,6
61875,62,67,-5,5
61876,61,66,-5,5
61877,75,78,-3,3
61878,82,86,-4,4
61879,107,105,2,2
61880,130,133,-3,3
61881,64,71,-7,7
61882,75,74,1,1
61883,109,107,2,2
61884,65,75,-10,10
61885,112,116,-4,4
61886,88,93,-5,5
61887,140,134,6,6
61888,132,125,7,7
61889,108,116,-8,8
61890,92,79,13,13
61891,63,64,-1,1
61892,48,57,-9,9
61893,144,123,21,21
61894,104,103,1,1
61895,107,104,3,3
61896,52,67,-15,15
61897,73,76,-3,3
61898,44,48,-4,4
61899,120,115,5,5
61900,87,85,2,2
61901,110,119,-9,9
61902,73,75,-2,2
61903,79,89,-10,10
61904,57,63,-6,6
61905,68,72,-4,4
61906,81,101,-20,20
61907,63,63,0,0
61908,41,44,-3,3
61909,71,64,7,7
61910,106,114,-8,8
61911,105,93,12,12
61912,183,153,30,30
61913,111,120,-9,9
61914,137,134,3,3
61915,51,60,-9,9
61916,40,43,-3,3
61917,70,79,-9,9
61918,120,117,3,3
61919,57,65,-8,8
61920,66,64,2,2
61921,140,123,17,17
61922,71,79,-8,8
61923,96,92,4,4
61924,108,111,-3,3
61925,134,146,-12,12
61926,97,99,-2,2
61927,44,46,-2,2
61928,49,51,-2,2
61929,63,62,1,1
61930,97,104,-7,7
61931,38,39,-1,1
61932,68,68,0,0
61933,114,102,12,12
61934,105,110,-5,5
61935,36,39,-3,3
61936,69,64,5,5
61937,101,101,0,0
61938,155,143,12,12
61939,53,69,-16,16
61940,151,148,3,3
61941,65,65,0,0
61942,64,67,-3,3
61943,181,169,12,12
61944,110,109,1,1
61945,93,99,-6,6
61946,183,175,8,8
61947,94,92,2,2
61948,91,94,-3,3
61949,105,113,-8,8
61950,51,54,-3,3
61951,76,76,0,0
61952,60,72,-12,12
61953,72,70,2,2
61954,108,107,1,1
61955,119,116,3,3
61956,98,113,-15,15
61957,119,110,9,9
61958,122,119,3,3
61959,90,90,0,0
61960,55,59,-4,4
61961,62,61,1,1
61962,41,55,-14,14
61963,86,83,3,3
61964,58,61,-3,3
61965,159,160,-1,1
61966,84,89,-5,5
61967,101,102,-1,1
61968,107,99,8,8
61969,150,145,5,5
61970,105,110,-5,5
61971,83,84,-1,1
61972,78,90,-12,12
61973,51,52,-1,1
61974,83,98,-15,15
61975,111,117,-6,6
61976,116,127,-11,11
61977,124,101,23,23
61978,116,114,2,2
61979,133,129,4,4
61980,143,139,4,4
61981,102,105,-3,3
61982,94,99,-5,5
61983,66,68,-2,2
61984,76,83,-7,7
61985,108,103,5,5
61986,69,64,5,5
61987,90,80,10,10
61988,65,73,-8,8
61989,157,159,-2,2
61990,81,75,6,6
61991,116,125,-9,9
61992,94,92,2,2
61993,98,114,-16,16
61994,149,143,6,6
61995,87,91,-4,4
61996,124,127,-3,3
61997,121,121,0,0
61998,157,146,11,11
61999,100,97,3,3
62000,129,131,-2,2
62001,97,99,-2,2
62002,57,59,-2,2
62003,108,105,3,3
62004,64,60,4,4
62005,195,176,19,19
62006,81,78,3,3
62007,92,89,3,3
62008,139,147,-8,8
62009,67,67,0,0
62010,78,88,-10,10
62011,56,64,-8,8
62012,90,89,1,1
62013,69,73,-4,4
62014,109,103,6,6
62015,67,68,-1,1
62016,65,71,-6,6
62017,67,78,-11,11
62018,128,117,11,11
62019,101,101,0,0
62020,103,104,-1,1
62021,66,66,0,0
62022,78,81,-3,3
62023,121,116,5,5
62024,99,108,-9,9
62025,69,62,7,7
62026,64,68,-4,4
62027,66,64,2,2
62028,76,79,-3,3
62029,91,90,1,1
62030,49,57,-8,8
62031,222,194,28,28
62032,71,64,7,7
62033,155,153,2,2
62034,80,82,-2,2
62035,94,79,15,15
62036,70,66,4,4
62037,106,108,-2,2
62038,81,85,-4,4
62039,90,81,9,9
62040,73,75,-2,2
62041,65,64,1,1
62042,71,77,-6,6
62043,140,123,17,17
62044,109,118,-9,9
62045,72,72,0,0
62046,95,108,-13,13
62047,92,85,7,7
62048,104,112,-8,8
62049,74,76,-2,2
62050,102,104,-2,2
62051,75,80,-5,5
62052,100,99,1,1
62053,111,119,-8,8
62054,52,52,0,0
62055,79,73,6,6
62056,99,93,6,6
62057,140,147,-7,7
62058,181,185,-4,4
62059,106,106,0,0
62060,59,54,5,5
62061,129,122,7,7
62062,95,114,-19,19
62063,50,54,-4,4
62064,71,69,2,2
62065,46,59,-13,13
62066,103,110,-7,7
62067,82,86,-4,4
62068,114,110,4,4
62069,114,114,0,0
62070,92,98,-6,6
62071,74,80,-6,6
62072,102,107,-5,5
62073,104,105,-1,1
62074,86,83,3,3
62075,51,65,-14,14
62076,86,83,3,3
62077,78,81,-3,3
62078,99,107,-8,8
62079,95,88,7,7
62080,82,83,-1,1
62081,111,117,-6,6
62082,129,114,15,15
62083,90,112,-22,22
62084,139,133,6,6
62085,72,81,-9,9
62086,55,59,-4,4
62087,165,157,8,8
62088,115,119,-4,4
62089,61,71,-10,10
62090,84,80,4,4
62091,136,137,-1,1
62092,83,79,4,4
62093,27,62,-35,35
62094,108,110,-2,2
62095,147,136,11,11
62096,120,123,-3,3
62097,73,94,-21,21
62098,60,69,-9,9
62099,123,129,-6,6
62100,89,91,-2,2
62101,73,67,6,6
62102,64,69,-5,5
62103,62,65,-3,3
62104,100,99,1,1
62105,100,90,10,10
62106,48,66,-18,18
62107,119,115,4,4
62108,53,57,-4,4
62109,142,146,-4,4
62110,58,61,-3,3
62111,100,113,-13,13
62112,77,77,0,0
62113,71,86,-15,15
62114,126,128,-2,2
62115,50,54,-4,4
62116,205,169,36,36
62117,60,66,-6,6
62118,91,89,2,2
62119,70,77,-7,7
62120,90,99,-9,9
62121,159,155,4,4
62122,75,79,-4,4
62123,116,94,22,22
62124,109,117,-8,8
62125,143,137,6,6
62126,112,106,6,6
62127,84,86,-2,2
62128,170,177,-7,7
62129,150,151,-1,1
62130,109,106,3,3
62131,161,154,7,7
