,original,predict,differ,abs
62132,99,107,-8,8
62133,127,109,18,18
62134,62,50,12,12
62135,133,131,2,2
62136,101,111,-10,10
62137,127,122,5,5
62138,89,85,4,4
62139,95,91,4,4
62140,150,142,8,8
62141,49,48,1,1
62142,92,95,-3,3
62143,92,90,2,2
62144,38,48,-10,10
62145,145,153,-8,8
62146,156,164,-8,8
62147,125,127,-2,2
62148,51,51,0,0
62149,134,116,18,18
62150,92,107,-15,15
62151,85,98,-13,13
62152,60,63,-3,3
62153,67,72,-5,5
62154,99,110,-11,11
62155,159,162,-3,3
62156,86,92,-6,6
62157,75,57,18,18
62158,42,43,-1,1
62159,71,76,-5,5
62160,136,140,-4,4
62161,67,78,-11,11
62162,112,114,-2,2
62163,71,75,-4,4
62164,48,59,-11,11
62165,139,142,-3,3
62166,114,150,-36,36
62167,48,49,-1,1
62168,86,87,-1,1
62169,119,117,2,2
62170,94,97,-3,3
62171,105,109,-4,4
62172,104,99,5,5
62173,85,86,-1,1
62174,66,62,4,4
62175,93,89,4,4
62176,88,92,-4,4
62177,67,69,-2,2
62178,91,103,-12,12
62179,110,110,0,0
62180,80,75,5,5
62181,98,105,-7,7
62182,126,126,0,0
62183,52,63,-11,11
62184,63,71,-8,8
62185,91,99,-8,8
62186,103,107,-4,4
62187,68,68,0,0
62188,73,79,-6,6
62189,95,101,-6,6
62190,100,101,-1,1
62191,111,103,8,8
62192,100,109,-9,9
62193,75,79,-4,4
62194,84,91,-7,7
62195,75,79,-4,4
62196,139,129,10,10
62197,105,110,-5,5
62198,84,97,-13,13
62199,137,127,10,10
62200,65,100,-35,35
62201,97,90,7,7
62202,78,81,-3,3
62203,122,128,-6,6
62204,72,79,-7,7
62205,80,98,-18,18
62206,132,125,7,7
62207,113,111,2,2
62208,121,121,0,0
62209,72,75,-3,3
62210,95,104,-9,9
62211,124,124,0,0
62212,122,122,0,0
62213,152,154,-2,2
62214,105,103,2,2
62215,103,113,-10,10
62216,111,107,4,4
62217,60,52,8,8
62218,75,99,-24,24
62219,69,73,-4,4
62220,85,79,6,6
62221,91,100,-9,9
62222,106,101,5,5
62223,76,85,-9,9
62224,43,48,-5,5
62225,65,63,2,2
62226,180,180,0,0
62227,38,58,-20,20
62228,86,85,1,1
62229,77,77,0,0
62230,110,113,-3,3
62231,111,115,-4,4
62232,134,129,5,5
62233,123,129,-6,6
62234,67,70,-3,3
62235,77,82,-5,5
62236,95,103,-8,8
62237,94,96,-2,2
62238,131,130,1,1
62239,88,105,-17,17
62240,130,128,2,2
62241,78,79,-1,1
62242,98,101,-3,3
62243,66,66,0,0
62244,63,68,-5,5
62245,85,83,2,2
62246,82,84,-2,2
62247,82,89,-7,7
62248,104,106,-2,2
62249,120,122,-2,2
62250,68,72,-4,4
62251,108,110,-2,2
62252,101,99,2,2
62253,102,101,1,1
62254,161,165,-4,4
62255,48,53,-5,5
62256,82,89,-7,7
62257,134,133,1,1
62258,102,101,1,1
62259,47,53,-6,6
62260,101,79,22,22
62261,103,101,2,2
62262,158,144,14,14
62263,79,83,-4,4
62264,126,125,1,1
62265,72,79,-7,7
62266,103,108,-5,5
62267,86,99,-13,13
62268,73,86,-13,13
62269,150,146,4,4
62270,69,66,3,3
62271,89,82,7,7
62272,102,99,3,3
62273,89,88,1,1
62274,92,93,-1,1
62275,91,86,5,5
62276,69,76,-7,7
62277,31,47,-16,16
62278,62,60,2,2
62279,74,79,-5,5
62280,73,67,6,6
62281,92,81,11,11
62282,68,71,-3,3
62283,121,116,5,5
62284,160,161,-1,1
62285,124,125,-1,1
62286,71,71,0,0
62287,98,87,11,11
62288,85,83,2,2
62289,93,85,8,8
62290,87,83,4,4
62291,210,181,29,29
62292,74,77,-3,3
62293,84,87,-3,3
62294,141,142,-1,1
62295,68,71,-3,3
62296,118,118,0,0
62297,75,78,-3,3
62298,150,148,2,2
62299,162,158,4,4
62300,59,61,-2,2
62301,82,83,-1,1
62302,118,113,5,5
62303,94,101,-7,7
62304,75,94,-19,19
62305,71,72,-1,1
62306,131,123,8,8
62307,120,114,6,6
62308,91,99,-8,8
62309,112,108,4,4
62310,145,148,-3,3
62311,93,83,10,10
62312,93,90,3,3
62313,89,78,11,11
62314,110,106,4,4
62315,78,76,2,2
62316,80,77,3,3
62317,133,136,-3,3
62318,50,49,1,1
62319,82,83,-1,1
62320,145,128,17,17
62321,126,108,18,18
62322,105,104,1,1
62323,159,160,-1,1
62324,118,125,-7,7
62325,142,138,4,4
62326,108,100,8,8
62327,110,114,-4,4
62328,106,99,7,7
62329,119,120,-1,1
62330,90,93,-3,3
62331,68,74,-6,6
62332,119,115,4,4
62333,162,154,8,8
62334,76,81,-5,5
62335,89,79,10,10
62336,57,60,-3,3
62337,79,81,-2,2
62338,72,78,-6,6
62339,110,101,9,9
62340,82,79,3,3
62341,76,73,3,3
62342,68,76,-8,8
62343,79,106,-27,27
62344,64,69,-5,5
62345,151,137,14,14
62346,64,67,-3,3
62347,110,106,4,4
62348,78,73,5,5
62349,123,123,0,0
62350,118,118,0,0
62351,58,66,-8,8
62352,140,136,4,4
62353,128,120,8,8
62354,57,53,4,4
62355,101,108,-7,7
62356,106,103,3,3
62357,71,77,-6,6
62358,61,62,-1,1
62359,187,163,24,24
62360,123,114,9,9
62361,64,61,3,3
62362,59,66,-7,7
62363,83,86,-3,3
62364,68,73,-5,5
62365,83,78,5,5
62366,111,106,5,5
62367,86,99,-13,13
62368,87,92,-5,5
62369,97,94,3,3
62370,76,78,-2,2
62371,91,94,-3,3
62372,169,154,15,15
62373,51,49,2,2
62374,57,72,-15,15
62375,168,172,-4,4
62376,93,73,20,20
62377,93,90,3,3
62378,98,84,14,14
62379,76,87,-11,11
62380,142,137,5,5
62381,60,64,-4,4
62382,118,115,3,3
62383,40,61,-21,21
62384,68,64,4,4
62385,75,67,8,8
62386,97,97,0,0
62387,124,126,-2,2
62388,68,63,5,5
62389,89,89,0,0
62390,109,113,-4,4
62391,53,52,1,1
62392,112,110,2,2
62393,140,145,-5,5
62394,113,106,7,7
62395,105,117,-12,12
62396,69,67,2,2
62397,98,123,-25,25
62398,150,146,4,4
62399,93,92,1,1
62400,117,128,-11,11
62401,44,47,-3,3
62402,65,61,4,4
62403,78,73,5,5
62404,149,149,0,0
62405,75,74,1,1
62406,82,84,-2,2
62407,93,87,6,6
62408,129,131,-2,2
62409,46,54,-8,8
62410,56,49,7,7
62411,99,87,12,12
62412,31,48,-17,17
62413,113,116,-3,3
62414,167,169,-2,2
62415,113,118,-5,5
62416,171,177,-6,6
62417,71,74,-3,3
62418,103,106,-3,3
62419,76,81,-5,5
62420,64,58,6,6
62421,105,108,-3,3
62422,176,171,5,5
62423,127,119,8,8
62424,118,106,12,12
62425,88,93,-5,5
62426,133,133,0,0
62427,84,98,-14,14
62428,108,114,-6,6
62429,72,73,-1,1
62430,128,125,3,3
62431,36,43,-7,7
62432,116,109,7,7
62433,105,109,-4,4
62434,85,88,-3,3
62435,48,50,-2,2
62436,142,128,14,14
62437,78,64,14,14
62438,72,79,-7,7
62439,255,234,21,21
62440,113,121,-8,8
62441,98,90,8,8
62442,143,128,15,15
62443,85,109,-24,24
62444,111,116,-5,5
62445,106,105,1,1
62446,111,115,-4,4
62447,84,80,4,4
62448,74,76,-2,2
62449,87,91,-4,4
62450,133,134,-1,1
62451,111,118,-7,7
62452,78,80,-2,2
62453,83,88,-5,5
62454,117,104,13,13
62455,97,94,3,3
62456,127,132,-5,5
62457,66,65,1,1
62458,124,120,4,4
62459,72,75,-3,3
62460,108,101,7,7
62461,124,126,-2,2
62462,137,119,18,18
62463,84,87,-3,3
62464,175,176,-1,1
62465,32,35,-3,3
62466,127,114,13,13
62467,139,143,-4,4
62468,84,109,-25,25
62469,138,145,-7,7
62470,147,151,-4,4
62471,49,54,-5,5
62472,87,84,3,3
62473,71,74,-3,3
62474,89,78,11,11
62475,122,123,-1,1
62476,110,118,-8,8
62477,112,116,-4,4
62478,161,143,18,18
62479,78,92,-14,14
62480,84,85,-1,1
62481,96,84,12,12
62482,83,83,0,0
62483,166,147,19,19
62484,69,65,4,4
62485,48,48,0,0
62486,84,67,17,17
62487,113,99,14,14
62488,89,92,-3,3
62489,51,54,-3,3
62490,101,103,-2,2
62491,70,68,2,2
62492,107,102,5,5
62493,99,99,0,0
62494,142,135,7,7
62495,123,114,9,9
62496,81,77,4,4
62497,60,62,-2,2
62498,139,132,7,7
62499,93,89,4,4
62500,123,134,-11,11
62501,101,80,21,21
62502,128,130,-2,2
62503,72,72,0,0
62504,134,123,11,11
62505,89,88,1,1
62506,162,155,7,7
62507,129,114,15,15
62508,97,97,0,0
62509,63,74,-11,11
62510,88,91,-3,3
62511,47,50,-3,3
62512,163,157,6,6
62513,169,178,-9,9
62514,88,86,2,2
62515,116,119,-3,3
62516,68,72,-4,4
62517,66,71,-5,5
62518,75,79,-4,4
62519,79,87,-8,8
62520,132,135,-3,3
62521,64,70,-6,6
62522,154,152,2,2
62523,159,134,25,25
62524,97,103,-6,6
62525,151,145,6,6
62526,64,63,1,1
62527,86,78,8,8
62528,86,105,-19,19
62529,105,105,0,0
62530,135,137,-2,2
62531,78,86,-8,8
62532,180,161,19,19
62533,126,120,6,6
62534,115,119,-4,4
62535,95,110,-15,15
62536,123,110,13,13
62537,49,48,1,1
62538,94,103,-9,9
62539,170,166,4,4
62540,92,89,3,3
62541,101,108,-7,7
62542,93,99,-6,6
62543,123,143,-20,20
62544,83,75,8,8
62545,122,109,13,13
62546,109,125,-16,16
62547,67,60,7,7
62548,59,64,-5,5
62549,79,71,8,8
62550,82,86,-4,4
62551,69,67,2,2
62552,83,89,-6,6
62553,116,111,5,5
62554,202,180,22,22
62555,92,103,-11,11
62556,95,94,1,1
62557,104,111,-7,7
62558,124,120,4,4
62559,203,192,11,11
62560,95,98,-3,3
62561,131,130,1,1
62562,42,45,-3,3
62563,106,86,20,20
62564,40,44,-4,4
62565,81,82,-1,1
62566,125,115,10,10
62567,82,82,0,0
62568,121,117,4,4
62569,85,99,-14,14
62570,104,95,9,9
62571,82,79,3,3
62572,76,71,5,5
62573,60,62,-2,2
62574,91,76,15,15
62575,96,90,6,6
62576,118,116,2,2
62577,101,98,3,3
62578,140,144,-4,4
62579,153,151,2,2
62580,115,127,-12,12
62581,38,59,-21,21
62582,74,79,-5,5
62583,28,59,-31,31
62584,65,71,-6,6
62585,113,120,-7,7
62586,109,113,-4,4
62587,93,93,0,0
62588,87,85,2,2
62589,54,57,-3,3
62590,125,121,4,4
62591,141,138,3,3
62592,114,123,-9,9
62593,122,121,1,1
62594,138,140,-2,2
62595,98,98,0,0
62596,84,83,1,1
62597,118,118,0,0
62598,114,116,-2,2
62599,69,74,-5,5
62600,47,59,-12,12
62601,72,60,12,12
62602,72,63,9,9
62603,85,86,-1,1
62604,48,53,-5,5
62605,96,92,4,4
62606,90,88,2,2
62607,99,90,9,9
62608,122,130,-8,8
62609,60,65,-5,5
62610,80,87,-7,7
62611,79,86,-7,7
62612,54,54,0,0
62613,90,92,-2,2
62614,84,89,-5,5
62615,98,102,-4,4
62616,106,107,-1,1
62617,70,76,-6,6
62618,93,84,9,9
62619,81,79,2,2
62620,108,105,3,3
62621,66,69,-3,3
62622,92,89,3,3
62623,58,55,3,3
62624,80,78,2,2
62625,72,78,-6,6
62626,92,86,6,6
62627,114,125,-11,11
62628,149,139,10,10
62629,85,82,3,3
62630,61,57,4,4
62631,104,97,7,7
62632,100,92,8,8
62633,132,131,1,1
62634,132,127,5,5
62635,114,102,12,12
62636,89,96,-7,7
62637,52,51,1,1
62638,51,48,3,3
62639,109,113,-4,4
62640,112,122,-10,10
62641,80,76,4,4
62642,158,177,-19,19
62643,103,95,8,8
62644,59,61,-2,2
62645,118,113,5,5
62646,114,112,2,2
62647,101,101,0,0
62648,64,67,-3,3
62649,75,74,1,1
62650,110,100,10,10
62651,168,183,-15,15
62652,109,103,6,6
62653,106,107,-1,1
62654,32,80,-48,48
62655,86,89,-3,3
62656,185,152,33,33
62657,125,135,-10,10
62658,48,53,-5,5
62659,128,131,-3,3
62660,138,144,-6,6
62661,75,69,6,6
62662,84,105,-21,21
62663,115,104,11,11
62664,58,70,-12,12
62665,97,98,-1,1
62666,152,140,12,12
62667,94,101,-7,7
62668,114,114,0,0
62669,130,140,-10,10
62670,61,65,-4,4
62671,185,168,17,17
62672,110,112,-2,2
62673,58,58,0,0
62674,79,85,-6,6
62675,79,77,2,2
62676,93,89,4,4
62677,129,130,-1,1
62678,134,129,5,5
62679,98,107,-9,9
62680,162,164,-2,2
62681,83,85,-2,2
62682,107,96,11,11
62683,98,111,-13,13
62684,131,120,11,11
62685,57,54,3,3
62686,153,140,13,13
62687,126,128,-2,2
62688,89,88,1,1
62689,68,68,0,0
62690,131,121,10,10
62691,68,80,-12,12
62692,94,84,10,10
62693,135,126,9,9
62694,96,101,-5,5
62695,95,106,-11,11
62696,90,90,0,0
62697,55,59,-4,4
62698,108,116,-8,8
62699,36,37,-1,1
62700,73,72,1,1
62701,73,83,-10,10
62702,102,100,2,2
62703,52,51,1,1
62704,22,52,-30,30
62705,102,93,9,9
62706,136,121,15,15
62707,83,85,-2,2
62708,76,77,-1,1
62709,135,136,-1,1
62710,116,123,-7,7
62711,69,73,-4,4
62712,42,43,-1,1
62713,86,75,11,11
62714,131,131,0,0
62715,119,118,1,1
62716,65,65,0,0
62717,100,108,-8,8
62718,65,69,-4,4
62719,73,74,-1,1
62720,63,66,-3,3
62721,115,154,-39,39
62722,164,149,15,15
62723,146,149,-3,3
62724,64,70,-6,6
62725,101,101,0,0
62726,124,118,6,6
62727,74,79,-5,5
62728,92,78,14,14
62729,90,89,1,1
62730,93,98,-5,5
62731,76,80,-4,4
62732,133,138,-5,5
62733,54,59,-5,5
62734,147,124,23,23
62735,107,114,-7,7
62736,132,116,16,16
62737,129,121,8,8
62738,95,92,3,3
62739,78,89,-11,11
62740,93,86,7,7
62741,85,98,-13,13
62742,138,155,-17,17
62743,106,108,-2,2
62744,45,52,-7,7
62745,50,58,-8,8
62746,55,41,14,14
62747,44,54,-10,10
62748,70,70,0,0
62749,125,122,3,3
62750,82,83,-1,1
62751,80,81,-1,1
62752,120,120,0,0
62753,100,101,-1,1
62754,70,68,2,2
62755,65,66,-1,1
62756,96,103,-7,7
62757,93,96,-3,3
62758,106,102,4,4
62759,168,153,15,15
62760,169,161,8,8
62761,95,89,6,6
62762,95,100,-5,5
62763,81,77,4,4
62764,65,72,-7,7
62765,64,71,-7,7
62766,62,78,-16,16
62767,119,120,-1,1
62768,93,87,6,6
62769,77,74,3,3
62770,141,142,-1,1
62771,66,70,-4,4
62772,76,89,-13,13
62773,148,142,6,6
62774,57,67,-10,10
62775,78,52,26,26
62776,134,112,22,22
62777,133,130,3,3
62778,66,66,0,0
62779,75,72,3,3
62780,97,98,-1,1
62781,131,119,12,12
62782,171,164,7,7
62783,222,218,4,4
62784,102,106,-4,4
62785,60,64,-4,4
62786,144,146,-2,2
62787,43,46,-3,3
62788,82,80,2,2
62789,84,85,-1,1
62790,92,101,-9,9
62791,94,75,19,19
62792,179,178,1,1
62793,119,123,-4,4
62794,61,69,-8,8
62795,93,103,-10,10
62796,53,54,-1,1
62797,142,142,0,0
62798,69,72,-3,3
62799,90,97,-7,7
62800,139,142,-3,3
62801,90,112,-22,22
62802,56,58,-2,2
62803,113,121,-8,8
62804,91,91,0,0
62805,86,87,-1,1
62806,111,107,4,4
62807,74,67,7,7
62808,139,129,10,10
62809,96,88,8,8
62810,105,103,2,2
62811,139,141,-2,2
62812,61,65,-4,4
62813,70,74,-4,4
62814,70,77,-7,7
62815,61,63,-2,2
62816,127,137,-10,10
62817,92,104,-12,12
62818,120,114,6,6
62819,52,57,-5,5
62820,86,87,-1,1
62821,62,61,1,1
62822,101,122,-21,21
62823,85,104,-19,19
62824,96,104,-8,8
62825,105,108,-3,3
62826,122,123,-1,1
62827,116,116,0,0
62828,98,82,16,16
62829,154,150,4,4
62830,100,97,3,3
62831,164,158,6,6
62832,162,157,5,5
62833,136,139,-3,3
62834,62,70,-8,8
62835,178,171,7,7
62836,109,95,14,14
62837,121,108,13,13
62838,108,124,-16,16
62839,84,85,-1,1
62840,131,119,12,12
62841,122,112,10,10
62842,64,76,-12,12
62843,84,86,-2,2
62844,72,74,-2,2
62845,185,167,18,18
62846,77,76,1,1
62847,137,159,-22,22
62848,93,105,-12,12
62849,86,100,-14,14
62850,144,127,17,17
62851,78,87,-9,9
62852,61,67,-6,6
62853,129,119,10,10
62854,52,67,-15,15
62855,195,187,8,8
62856,87,93,-6,6
62857,101,108,-7,7
62858,103,106,-3,3
62859,169,162,7,7
62860,104,105,-1,1
62861,80,78,2,2
62862,40,56,-16,16
62863,90,100,-10,10
62864,89,99,-10,10
62865,105,105,0,0
62866,86,98,-12,12
62867,133,129,4,4
62868,89,87,2,2
62869,64,64,0,0
62870,94,105,-11,11
62871,86,98,-12,12
62872,128,124,4,4
62873,53,59,-6,6
62874,91,81,10,10
62875,74,73,1,1
62876,64,66,-2,2
62877,81,71,10,10
62878,66,69,-3,3
62879,76,71,5,5
62880,91,90,1,1
62881,76,76,0,0
62882,109,100,9,9
62883,77,74,3,3
62884,76,77,-1,1
62885,110,103,7,7
62886,88,85,3,3
62887,120,115,5,5
62888,127,126,1,1
62889,106,110,-4,4
62890,201,194,7,7
62891,111,112,-1,1
62892,231,209,22,22
62893,59,67,-8,8
62894,150,142,8,8
62895,141,135,6,6
62896,62,60,2,2
62897,191,190,1,1
62898,119,121,-2,2
62899,72,79,-7,7
62900,103,105,-2,2
62901,79,86,-7,7
62902,106,109,-3,3
62903,104,123,-19,19
62904,88,98,-10,10
62905,78,85,-7,7
62906,81,91,-10,10
62907,98,104,-6,6
62908,123,123,0,0
62909,142,140,2,2
62910,74,74,0,0
62911,163,154,9,9
62912,102,92,10,10
62913,60,61,-1,1
62914,133,121,12,12
62915,59,61,-2,2
62916,47,55,-8,8
62917,86,90,-4,4
62918,124,118,6,6
62919,28,35,-7,7
62920,59,62,-3,3
62921,124,135,-11,11
62922,105,105,0,0
62923,103,100,3,3
62924,80,80,0,0
62925,82,79,3,3
62926,84,81,3,3
62927,128,129,-1,1
62928,101,106,-5,5
62929,72,74,-2,2
62930,89,81,8,8
62931,119,121,-2,2
62932,181,174,7,7
62933,146,146,0,0
62934,58,61,-3,3
62935,80,74,6,6
62936,37,42,-5,5
62937,45,56,-11,11
62938,95,110,-15,15
62939,108,108,0,0
62940,79,75,4,4
62941,85,75,10,10
62942,53,62,-9,9
62943,211,194,17,17
62944,103,106,-3,3
62945,77,76,1,1
62946,75,74,1,1
62947,95,99,-4,4
62948,102,93,9,9
62949,77,79,-2,2
62950,54,54,0,0
62951,110,109,1,1
62952,121,115,6,6
62953,89,75,14,14
62954,93,102,-9,9
62955,44,49,-5,5
62956,84,100,-16,16
62957,135,128,7,7
62958,66,61,5,5
62959,104,116,-12,12
62960,141,131,10,10
62961,98,90,8,8
62962,90,99,-9,9
62963,115,114,1,1
62964,109,113,-4,4
62965,69,77,-8,8
62966,64,61,3,3
62967,185,172,13,13
62968,114,112,2,2
62969,191,170,21,21
62970,49,50,-1,1
62971,83,91,-8,8
62972,100,101,-1,1
62973,98,89,9,9
62974,69,79,-10,10
62975,103,96,7,7
62976,148,158,-10,10
62977,81,71,10,10
62978,151,152,-1,1
62979,70,60,10,10
62980,88,82,6,6
62981,93,102,-9,9
62982,60,73,-13,13
62983,88,82,6,6
62984,63,68,-5,5
62985,92,87,5,5
62986,108,114,-6,6
62987,78,86,-8,8
62988,156,145,11,11
62989,63,64,-1,1
62990,58,58,0,0
62991,38,42,-4,4
62992,107,104,3,3
62993,101,100,1,1
62994,65,70,-5,5
62995,120,125,-5,5
62996,101,97,4,4
62997,106,92,14,14
62998,72,72,0,0
62999,127,120,7,7
63000,65,68,-3,3
63001,126,116,10,10
63002,113,112,1,1
63003,104,116,-12,12
63004,152,146,6,6
63005,57,62,-5,5
63006,83,78,5,5
63007,101,106,-5,5
63008,81,83,-2,2
63009,54,66,-12,12
63010,80,78,2,2
63011,83,89,-6,6
63012,31,45,-14,14
63013,64,67,-3,3
63014,159,166,-7,7
63015,133,131,2,2
63016,116,125,-9,9
63017,57,51,6,6
63018,99,96,3,3
63019,62,58,4,4
63020,90,87,3,3
63021,117,117,0,0
63022,142,131,11,11
63023,177,166,11,11
63024,59,62,-3,3
63025,89,104,-15,15
63026,69,67,2,2
63027,63,72,-9,9
63028,46,75,-29,29
63029,136,147,-11,11
63030,105,120,-15,15
63031,127,136,-9,9
63032,66,73,-7,7
63033,138,139,-1,1
63034,71,71,0,0
63035,97,101,-4,4
63036,112,116,-4,4
63037,77,82,-5,5
63038,57,61,-4,4
63039,84,90,-6,6
63040,85,79,6,6
63041,111,106,5,5
63042,123,120,3,3
63043,110,118,-8,8
63044,114,120,-6,6
63045,111,138,-27,27
63046,71,80,-9,9
63047,93,86,7,7
63048,343,291,52,52
63049,72,77,-5,5
63050,186,164,22,22
63051,62,64,-2,2
63052,79,81,-2,2
63053,129,133,-4,4
63054,121,139,-18,18
63055,105,103,2,2
63056,157,147,10,10
63057,115,109,6,6
63058,78,77,1,1
63059,179,190,-11,11
63060,80,78,2,2
63061,113,122,-9,9
63062,87,90,-3,3
63063,95,100,-5,5
63064,95,104,-9,9
63065,104,106,-2,2
63066,88,89,-1,1
63067,61,67,-6,6
63068,63,58,5,5
63069,87,107,-20,20
63070,157,169,-12,12
63071,92,126,-34,34
63072,53,58,-5,5
63073,128,122,6,6
63074,114,111,3,3
63075,95,88,7,7
63076,102,103,-1,1
63077,120,123,-3,3
63078,110,121,-11,11
63079,207,197,10,10
63080,103,102,1,1
63081,55,59,-4,4
63082,98,99,-1,1
63083,99,103,-4,4
63084,94,100,-6,6
63085,82,91,-9,9
63086,60,85,-25,25
63087,95,104,-9,9
63088,113,105,8,8
63089,113,116,-3,3
63090,105,103,2,2
63091,80,65,15,15
63092,104,112,-8,8
63093,97,99,-2,2
63094,62,68,-6,6
63095,62,75,-13,13
63096,85,92,-7,7
63097,114,114,0,0
63098,72,65,7,7
63099,82,77,5,5
63100,94,87,7,7
63101,90,97,-7,7
63102,110,102,8,8
63103,90,83,7,7
63104,80,83,-3,3
63105,109,102,7,7
63106,61,66,-5,5
63107,185,179,6,6
63108,117,118,-1,1
63109,139,137,2,2
63110,56,61,-5,5
63111,74,73,1,1
63112,107,117,-10,10
63113,78,86,-8,8
63114,51,53,-2,2
63115,87,87,0,0
63116,114,113,1,1
63117,83,84,-1,1
63118,137,130,7,7
63119,117,115,2,2
63120,87,100,-13,13
63121,69,74,-5,5
63122,86,88,-2,2
63123,150,150,0,0
63124,162,156,6,6
63125,87,86,1,1
63126,68,68,0,0
63127,68,69,-1,1
63128,126,107,19,19
63129,109,105,4,4
63130,106,114,-8,8
63131,114,114,0,0
63132,136,144,-8,8
63133,128,113,15,15
63134,109,113,-4,4
63135,114,119,-5,5
63136,102,107,-5,5
63137,144,133,11,11
63138,52,50,2,2
63139,73,87,-14,14
63140,116,114,2,2
63141,111,101,10,10
63142,106,112,-6,6
63143,125,124,1,1
63144,119,104,15,15
63145,77,81,-4,4
63146,78,77,1,1
63147,62,63,-1,1
63148,80,87,-7,7
63149,101,107,-6,6
63150,130,134,-4,4
63151,165,151,14,14
63152,88,77,11,11
63153,97,107,-10,10
63154,125,118,7,7
63155,55,61,-6,6
63156,76,81,-5,5
63157,124,129,-5,5
63158,82,87,-5,5
63159,60,66,-6,6
63160,107,105,2,2
63161,109,114,-5,5
63162,162,152,10,10
63163,95,111,-16,16
63164,54,55,-1,1
63165,125,126,-1,1
63166,107,102,5,5
63167,74,67,7,7
63168,155,151,4,4
63169,77,84,-7,7
63170,80,75,5,5
63171,122,127,-5,5
63172,71,80,-9,9
63173,112,107,5,5
63174,61,68,-7,7
63175,88,98,-10,10
63176,171,155,16,16
63177,98,89,9,9
63178,59,62,-3,3
63179,150,151,-1,1
63180,94,98,-4,4
63181,112,115,-3,3
63182,113,91,22,22
63183,92,92,0,0
63184,121,124,-3,3
63185,101,94,7,7
63186,82,82,0,0
63187,125,113,12,12
63188,74,74,0,0
63189,68,71,-3,3
63190,104,112,-8,8
63191,80,82,-2,2
63192,101,93,8,8
63193,96,106,-10,10
63194,96,94,2,2
63195,79,86,-7,7
63196,75,75,0,0
63197,121,122,-1,1
63198,173,163,10,10
63199,123,120,3,3
63200,124,120,4,4
63201,123,119,4,4
63202,129,132,-3,3
63203,119,108,11,11
63204,107,114,-7,7
63205,117,108,9,9
63206,74,78,-4,4
63207,72,75,-3,3
63208,92,104,-12,12
63209,102,99,3,3
63210,123,135,-12,12
63211,119,131,-12,12
63212,71,73,-2,2
63213,64,72,-8,8
63214,108,108,0,0
63215,140,128,12,12
63216,90,93,-3,3
63217,128,120,8,8
63218,99,102,-3,3
63219,82,100,-18,18
63220,156,155,1,1
63221,137,137,0,0
63222,78,68,10,10
63223,95,101,-6,6
63224,82,98,-16,16
63225,90,98,-8,8
63226,64,65,-1,1
63227,73,79,-6,6
63228,53,64,-11,11
63229,123,124,-1,1
63230,62,68,-6,6
63231,92,102,-10,10
63232,123,118,5,5
63233,125,118,7,7
63234,41,46,-5,5
63235,187,178,9,9
63236,91,89,2,2
63237,76,78,-2,2
63238,176,164,12,12
63239,93,100,-7,7
63240,87,90,-3,3
63241,89,98,-9,9
63242,88,82,6,6
63243,99,97,2,2
63244,134,121,13,13
63245,95,94,1,1
63246,105,109,-4,4
63247,42,54,-12,12
63248,96,90,6,6
63249,50,64,-14,14
63250,63,67,-4,4
63251,95,107,-12,12
63252,99,99,0,0
63253,109,122,-13,13
63254,133,122,11,11
63255,90,83,7,7
63256,71,73,-2,2
63257,58,68,-10,10
63258,173,170,3,3
63259,77,74,3,3
63260,88,58,30,30
63261,72,71,1,1
63262,116,112,4,4
63263,61,66,-5,5
