,original,predict,differ,abs
63264,94,86,8,8
63265,117,123,-6,6
63266,114,115,-1,1
63267,147,142,5,5
63268,125,119,6,6
63269,100,109,-9,9
63270,101,96,5,5
63271,112,115,-3,3
63272,94,87,7,7
63273,119,111,8,8
63274,154,151,3,3
63275,82,82,0,0
63276,58,68,-10,10
63277,131,114,17,17
63278,82,89,-7,7
63279,96,99,-3,3
63280,80,71,9,9
63281,118,123,-5,5
63282,51,63,-12,12
63283,164,161,3,3
63284,77,107,-30,30
63285,144,145,-1,1
63286,132,136,-4,4
63287,89,89,0,0
63288,78,69,9,9
63289,51,61,-10,10
63290,100,107,-7,7
63291,108,108,0,0
63292,143,127,16,16
63293,88,85,3,3
63294,67,65,2,2
63295,121,130,-9,9
63296,90,83,7,7
63297,65,70,-5,5
63298,79,79,0,0
63299,144,137,7,7
63300,55,49,6,6
63301,78,81,-3,3
63302,82,97,-15,15
63303,78,78,0,0
63304,160,161,-1,1
63305,89,81,8,8
63306,101,110,-9,9
63307,114,104,10,10
63308,86,79,7,7
63309,155,156,-1,1
63310,105,109,-4,4
63311,76,71,5,5
63312,149,137,12,12
63313,99,110,-11,11
63314,120,112,8,8
63315,69,72,-3,3
63316,102,103,-1,1
63317,59,57,2,2
63318,54,61,-7,7
63319,107,101,6,6
63320,60,67,-7,7
63321,70,66,4,4
63322,219,216,3,3
63323,83,83,0,0
63324,68,68,0,0
63325,89,92,-3,3
63326,68,76,-8,8
63327,108,114,-6,6
63328,94,102,-8,8
63329,90,92,-2,2
63330,171,162,9,9
63331,35,39,-4,4
63332,39,40,-1,1
63333,80,114,-34,34
63334,69,70,-1,1
63335,109,112,-3,3
63336,112,120,-8,8
63337,127,131,-4,4
63338,87,88,-1,1
63339,60,129,-69,69
63340,67,74,-7,7
63341,151,143,8,8
63342,115,113,2,2
63343,86,91,-5,5
63344,97,86,11,11
63345,128,120,8,8
63346,137,125,12,12
63347,102,103,-1,1
63348,76,80,-4,4
63349,33,35,-2,2
63350,89,87,2,2
63351,68,67,1,1
63352,55,57,-2,2
63353,104,109,-5,5
63354,98,104,-6,6
63355,67,67,0,0
63356,103,103,0,0
63357,87,87,0,0
63358,92,91,1,1
63359,97,87,10,10
63360,144,139,5,5
63361,94,109,-15,15
63362,95,83,12,12
63363,131,117,14,14
63364,102,93,9,9
63365,132,134,-2,2
63366,83,87,-4,4
63367,127,130,-3,3
63368,71,69,2,2
63369,86,86,0,0
63370,202,186,16,16
63371,181,170,11,11
63372,129,132,-3,3
63373,112,109,3,3
63374,118,117,1,1
63375,46,43,3,3
63376,120,102,18,18
63377,55,67,-12,12
63378,141,135,6,6
63379,92,89,3,3
63380,137,142,-5,5
63381,59,60,-1,1
63382,192,198,-6,6
63383,144,146,-2,2
63384,91,92,-1,1
63385,111,116,-5,5
63386,52,53,-1,1
63387,135,130,5,5
63388,43,50,-7,7
63389,138,122,16,16
63390,159,144,15,15
63391,88,95,-7,7
63392,63,65,-2,2
63393,90,96,-6,6
63394,101,99,2,2
63395,72,74,-2,2
63396,64,64,0,0
63397,81,76,5,5
63398,94,96,-2,2
63399,125,125,0,0
63400,64,65,-1,1
63401,68,69,-1,1
63402,77,86,-9,9
63403,125,130,-5,5
63404,68,70,-2,2
63405,131,128,3,3
63406,72,70,2,2
63407,113,110,3,3
63408,136,136,0,0
63409,136,129,7,7
63410,129,119,10,10
63411,118,116,2,2
63412,79,76,3,3
63413,98,98,0,0
63414,117,118,-1,1
63415,98,109,-11,11
63416,30,42,-12,12
63417,76,74,2,2
63418,87,82,5,5
63419,110,105,5,5
63420,80,83,-3,3
63421,48,64,-16,16
63422,120,117,3,3
63423,98,106,-8,8
63424,43,49,-6,6
63425,84,82,2,2
63426,62,66,-4,4
63427,165,167,-2,2
63428,56,62,-6,6
63429,85,88,-3,3
63430,109,97,12,12
63431,149,141,8,8
63432,55,53,2,2
63433,89,94,-5,5
63434,68,76,-8,8
63435,68,68,0,0
63436,146,145,1,1
63437,112,113,-1,1
63438,104,101,3,3
63439,49,53,-4,4
63440,67,65,2,2
63441,70,68,2,2
63442,109,104,5,5
63443,56,55,1,1
63444,148,143,5,5
63445,97,101,-4,4
63446,79,79,0,0
63447,116,109,7,7
63448,97,100,-3,3
63449,79,78,1,1
63450,74,68,6,6
63451,67,61,6,6
63452,118,114,4,4
63453,72,79,-7,7
63454,128,109,19,19
63455,113,118,-5,5
63456,103,114,-11,11
63457,86,91,-5,5
63458,59,66,-7,7
63459,114,125,-11,11
63460,125,133,-8,8
63461,105,104,1,1
63462,70,67,3,3
63463,147,137,10,10
63464,90,82,8,8
63465,81,89,-8,8
63466,65,74,-9,9
63467,63,63,0,0
63468,110,112,-2,2
63469,108,102,6,6
63470,62,80,-18,18
63471,107,108,-1,1
63472,47,52,-5,5
63473,76,79,-3,3
63474,92,98,-6,6
63475,129,129,0,0
63476,87,88,-1,1
63477,90,82,8,8
63478,75,77,-2,2
63479,69,72,-3,3
63480,61,66,-5,5
63481,76,75,1,1
63482,49,53,-4,4
63483,133,125,8,8
63484,147,153,-6,6
63485,115,103,12,12
63486,88,99,-11,11
63487,70,70,0,0
63488,77,79,-2,2
63489,64,63,1,1
63490,182,164,18,18
63491,103,100,3,3
63492,91,98,-7,7
63493,104,104,0,0
63494,67,61,6,6
63495,90,98,-8,8
63496,81,84,-3,3
63497,140,139,1,1
63498,64,70,-6,6
63499,132,134,-2,2
63500,64,64,0,0
63501,117,117,0,0
63502,86,94,-8,8
63503,216,197,19,19
63504,129,124,5,5
63505,107,104,3,3
63506,114,115,-1,1
63507,99,96,3,3
63508,232,208,24,24
63509,81,84,-3,3
63510,117,119,-2,2
63511,142,144,-2,2
63512,33,34,-1,1
63513,80,83,-3,3
63514,95,91,4,4
63515,84,80,4,4
63516,111,120,-9,9
63517,53,60,-7,7
63518,47,61,-14,14
63519,80,81,-1,1
63520,81,79,2,2
63521,74,71,3,3
63522,49,56,-7,7
63523,124,113,11,11
63524,98,99,-1,1
63525,155,157,-2,2
63526,58,61,-3,3
63527,111,106,5,5
63528,99,112,-13,13
63529,124,116,8,8
63530,62,59,3,3
63531,55,56,-1,1
63532,72,73,-1,1
63533,62,66,-4,4
63534,74,73,1,1
63535,76,65,11,11
63536,102,101,1,1
63537,87,88,-1,1
63538,136,132,4,4
63539,89,83,6,6
63540,68,70,-2,2
63541,67,71,-4,4
63542,97,102,-5,5
63543,123,116,7,7
63544,170,158,12,12
63545,120,123,-3,3
63546,110,119,-9,9
63547,100,104,-4,4
63548,37,44,-7,7
63549,84,73,11,11
63550,62,65,-3,3
63551,145,136,9,9
63552,106,107,-1,1
63553,115,110,5,5
63554,126,128,-2,2
63555,141,155,-14,14
63556,92,88,4,4
63557,110,109,1,1
63558,59,70,-11,11
63559,90,83,7,7
63560,77,79,-2,2
63561,70,72,-2,2
63562,77,70,7,7
63563,79,75,4,4
63564,154,145,9,9
63565,137,145,-8,8
63566,106,108,-2,2
63567,116,110,6,6
63568,119,111,8,8
63569,65,61,4,4
63570,139,134,5,5
63571,145,132,13,13
63572,141,138,3,3
63573,119,113,6,6
63574,70,75,-5,5
63575,78,80,-2,2
63576,75,62,13,13
63577,100,97,3,3
63578,163,156,7,7
63579,162,158,4,4
63580,153,146,7,7
63581,94,102,-8,8
63582,74,72,2,2
63583,88,89,-1,1
63584,67,71,-4,4
63585,100,112,-12,12
63586,117,124,-7,7
63587,80,78,2,2
63588,95,82,13,13
63589,77,80,-3,3
63590,121,117,4,4
63591,141,132,9,9
63592,83,75,8,8
63593,55,60,-5,5
63594,87,79,8,8
63595,76,80,-4,4
63596,116,109,7,7
63597,162,195,-33,33
63598,114,115,-1,1
63599,79,79,0,0
63600,117,123,-6,6
63601,54,60,-6,6
63602,87,91,-4,4
63603,124,127,-3,3
63604,101,99,2,2
63605,53,52,1,1
63606,133,131,2,2
63607,75,90,-15,15
63608,78,90,-12,12
63609,69,80,-11,11
63610,40,44,-4,4
63611,84,82,2,2
63612,94,98,-4,4
63613,75,71,4,4
63614,95,100,-5,5
63615,82,101,-19,19
63616,75,74,1,1
63617,141,120,21,21
63618,98,105,-7,7
63619,101,113,-12,12
63620,49,51,-2,2
63621,45,46,-1,1
63622,94,99,-5,5
63623,132,113,19,19
63624,122,105,17,17
63625,96,101,-5,5
63626,89,85,4,4
63627,114,116,-2,2
63628,112,107,5,5
63629,55,66,-11,11
63630,63,64,-1,1
63631,133,116,17,17
63632,71,81,-10,10
63633,81,73,8,8
63634,104,111,-7,7
63635,97,84,13,13
63636,103,110,-7,7
63637,110,101,9,9
63638,91,90,1,1
63639,60,61,-1,1
63640,58,65,-7,7
63641,91,91,0,0
63642,69,76,-7,7
63643,75,85,-10,10
63644,175,182,-7,7
63645,62,66,-4,4
63646,121,126,-5,5
63647,64,67,-3,3
63648,103,100,3,3
63649,109,67,42,42
63650,111,102,9,9
63651,87,81,6,6
63652,146,138,8,8
63653,68,71,-3,3
63654,69,74,-5,5
63655,79,85,-6,6
63656,111,119,-8,8
63657,72,69,3,3
63658,110,106,4,4
63659,106,107,-1,1
63660,112,103,9,9
63661,85,76,9,9
63662,153,157,-4,4
63663,102,83,19,19
63664,75,79,-4,4
63665,123,113,10,10
63666,80,99,-19,19
63667,81,84,-3,3
63668,76,77,-1,1
63669,107,121,-14,14
63670,163,155,8,8
63671,75,84,-9,9
63672,83,82,1,1
63673,72,69,3,3
63674,73,76,-3,3
63675,47,53,-6,6
63676,127,124,3,3
63677,31,38,-7,7
63678,88,83,5,5
63679,131,131,0,0
63680,140,155,-15,15
63681,172,174,-2,2
63682,86,83,3,3
63683,137,133,4,4
63684,108,109,-1,1
63685,67,71,-4,4
63686,157,169,-12,12
63687,42,53,-11,11
63688,81,85,-4,4
63689,96,87,9,9
63690,189,185,4,4
63691,97,109,-12,12
63692,82,88,-6,6
63693,105,94,11,11
63694,107,100,7,7
63695,81,85,-4,4
63696,44,43,1,1
63697,93,94,-1,1
63698,63,64,-1,1
63699,46,98,-52,52
63700,128,135,-7,7
63701,133,138,-5,5
63702,40,45,-5,5
63703,119,114,5,5
63704,100,97,3,3
63705,96,94,2,2
63706,84,87,-3,3
63707,188,189,-1,1
63708,66,71,-5,5
63709,145,147,-2,2
63710,50,61,-11,11
63711,74,73,1,1
63712,82,83,-1,1
63713,92,98,-6,6
63714,131,129,2,2
63715,69,70,-1,1
63716,97,91,6,6
63717,137,135,2,2
63718,98,103,-5,5
63719,67,71,-4,4
63720,107,115,-8,8
63721,49,49,0,0
63722,76,75,1,1
63723,66,67,-1,1
63724,170,158,12,12
63725,101,107,-6,6
63726,95,83,12,12
63727,76,70,6,6
63728,82,83,-1,1
63729,84,82,2,2
63730,106,108,-2,2
63731,64,81,-17,17
63732,91,91,0,0
63733,86,84,2,2
63734,54,54,0,0
63735,82,101,-19,19
63736,89,90,-1,1
63737,97,100,-3,3
63738,161,152,9,9
63739,48,46,2,2
63740,109,109,0,0
63741,159,152,7,7
63742,106,108,-2,2
63743,181,158,23,23
63744,129,136,-7,7
63745,101,111,-10,10
63746,114,111,3,3
63747,126,117,9,9
63748,168,152,16,16
63749,95,103,-8,8
63750,80,83,-3,3
63751,96,92,4,4
63752,35,39,-4,4
63753,73,76,-3,3
63754,89,87,2,2
63755,107,100,7,7
63756,88,93,-5,5
63757,92,101,-9,9
63758,91,78,13,13
63759,91,83,8,8
63760,120,138,-18,18
63761,82,80,2,2
63762,80,84,-4,4
63763,55,55,0,0
63764,76,69,7,7
63765,72,71,1,1
63766,105,101,4,4
63767,113,109,4,4
63768,67,67,0,0
63769,101,110,-9,9
63770,80,85,-5,5
63771,80,84,-4,4
63772,96,87,9,9
63773,71,75,-4,4
63774,148,150,-2,2
63775,72,70,2,2
63776,127,134,-7,7
63777,75,76,-1,1
63778,83,88,-5,5
63779,90,89,1,1
63780,86,90,-4,4
63781,75,80,-5,5
63782,72,74,-2,2
63783,70,62,8,8
63784,105,105,0,0
63785,41,43,-2,2
63786,68,72,-4,4
63787,86,84,2,2
63788,64,58,6,6
63789,86,95,-9,9
63790,51,63,-12,12
63791,124,114,10,10
63792,88,98,-10,10
63793,93,96,-3,3
63794,54,70,-16,16
63795,71,64,7,7
63796,132,136,-4,4
63797,101,100,1,1
63798,172,153,19,19
63799,176,173,3,3
63800,173,177,-4,4
63801,130,128,2,2
63802,79,77,2,2
63803,102,108,-6,6
63804,133,130,3,3
63805,90,71,19,19
63806,102,101,1,1
63807,65,65,0,0
63808,128,121,7,7
63809,159,127,32,32
63810,57,63,-6,6
63811,171,161,10,10
63812,66,73,-7,7
63813,165,154,11,11
63814,51,51,0,0
63815,111,113,-2,2
63816,211,182,29,29
63817,89,84,5,5
63818,74,79,-5,5
63819,86,99,-13,13
63820,129,107,22,22
63821,67,64,3,3
63822,112,115,-3,3
63823,102,86,16,16
63824,76,75,1,1
63825,67,79,-12,12
63826,96,95,1,1
63827,115,118,-3,3
63828,95,103,-8,8
63829,129,126,3,3
63830,78,76,2,2
63831,58,66,-8,8
63832,93,93,0,0
63833,53,51,2,2
63834,62,65,-3,3
63835,89,91,-2,2
63836,110,109,1,1
63837,109,121,-12,12
63838,34,66,-32,32
63839,94,83,11,11
63840,54,60,-6,6
63841,111,115,-4,4
63842,128,131,-3,3
63843,141,139,2,2
63844,92,87,5,5
63845,102,88,14,14
63846,94,104,-10,10
63847,130,123,7,7
63848,93,101,-8,8
63849,86,75,11,11
63850,102,105,-3,3
63851,137,123,14,14
63852,55,48,7,7
63853,118,115,3,3
63854,121,115,6,6
63855,155,143,12,12
63856,71,79,-8,8
63857,140,140,0,0
63858,64,74,-10,10
63859,110,121,-11,11
63860,119,123,-4,4
63861,55,61,-6,6
63862,80,88,-8,8
63863,142,126,16,16
63864,44,56,-12,12
63865,111,116,-5,5
63866,113,110,3,3
63867,146,132,14,14
63868,169,173,-4,4
63869,129,119,10,10
63870,76,82,-6,6
63871,67,65,2,2
63872,75,76,-1,1
63873,68,70,-2,2
63874,74,81,-7,7
63875,80,78,2,2
63876,33,37,-4,4
63877,91,88,3,3
63878,75,72,3,3
63879,94,89,5,5
63880,142,129,13,13
63881,50,109,-59,59
63882,193,197,-4,4
63883,81,87,-6,6
63884,111,108,3,3
63885,130,131,-1,1
63886,51,54,-3,3
63887,73,72,1,1
63888,136,143,-7,7
63889,94,92,2,2
63890,111,103,8,8
63891,119,117,2,2
63892,101,105,-4,4
63893,79,75,4,4
63894,92,91,1,1
63895,84,78,6,6
63896,48,58,-10,10
63897,105,110,-5,5
63898,87,79,8,8
63899,91,100,-9,9
63900,78,83,-5,5
63901,136,150,-14,14
63902,123,125,-2,2
63903,130,130,0,0
63904,126,120,6,6
63905,84,94,-10,10
63906,122,127,-5,5
63907,124,122,2,2
63908,117,114,3,3
63909,49,50,-1,1
63910,63,62,1,1
63911,64,65,-1,1
63912,57,64,-7,7
63913,37,45,-8,8
63914,38,48,-10,10
63915,56,56,0,0
63916,137,130,7,7
63917,109,113,-4,4
63918,158,152,6,6
63919,112,121,-9,9
63920,96,106,-10,10
63921,99,105,-6,6
63922,68,72,-4,4
63923,94,101,-7,7
63924,118,119,-1,1
63925,80,85,-5,5
63926,78,83,-5,5
63927,94,89,5,5
63928,172,172,0,0
63929,39,44,-5,5
63930,62,73,-11,11
63931,152,135,17,17
63932,120,115,5,5
63933,90,82,8,8
63934,105,100,5,5
63935,80,78,2,2
63936,58,63,-5,5
63937,51,59,-8,8
63938,90,88,2,2
63939,107,104,3,3
63940,71,77,-6,6
63941,61,72,-11,11
63942,111,132,-21,21
63943,88,96,-8,8
63944,56,62,-6,6
63945,93,89,4,4
63946,106,104,2,2
63947,96,97,-1,1
63948,81,87,-6,6
63949,63,60,3,3
63950,112,120,-8,8
63951,120,112,8,8
63952,59,59,0,0
63953,103,98,5,5
63954,50,57,-7,7
63955,115,98,17,17
63956,54,63,-9,9
63957,71,73,-2,2
63958,59,62,-3,3
63959,115,108,7,7
63960,47,53,-6,6
63961,100,99,1,1
63962,77,80,-3,3
63963,195,176,19,19
63964,118,115,3,3
63965,90,90,0,0
63966,101,100,1,1
63967,141,134,7,7
63968,153,145,8,8
63969,72,78,-6,6
63970,76,83,-7,7
63971,141,122,19,19
63972,168,154,14,14
63973,189,165,24,24
63974,52,55,-3,3
63975,90,90,0,0
63976,81,84,-3,3
63977,54,61,-7,7
63978,128,121,7,7
63979,86,98,-12,12
63980,65,70,-5,5
63981,53,53,0,0
63982,57,62,-5,5
63983,90,66,24,24
63984,73,80,-7,7
63985,75,85,-10,10
63986,85,81,4,4
63987,143,142,1,1
63988,44,60,-16,16
63989,81,75,6,6
63990,76,83,-7,7
63991,126,123,3,3
63992,46,57,-11,11
63993,139,125,14,14
63994,154,146,8,8
63995,161,163,-2,2
63996,59,55,4,4
63997,78,81,-3,3
63998,85,86,-1,1
63999,48,58,-10,10
64000,71,70,1,1
64001,79,82,-3,3
64002,65,66,-1,1
64003,78,79,-1,1
64004,117,120,-3,3
64005,51,51,0,0
64006,153,87,66,66
64007,118,126,-8,8
64008,66,66,0,0
64009,75,82,-7,7
64010,102,110,-8,8
64011,85,86,-1,1
64012,64,66,-2,2
64013,95,103,-8,8
64014,160,150,10,10
64015,94,88,6,6
64016,68,81,-13,13
64017,180,179,1,1
64018,52,80,-28,28
64019,106,111,-5,5
64020,85,84,1,1
64021,115,129,-14,14
64022,57,51,6,6
64023,104,105,-1,1
64024,53,57,-4,4
64025,79,73,6,6
64026,68,78,-10,10
64027,86,79,7,7
64028,121,115,6,6
64029,54,53,1,1
64030,74,73,1,1
64031,122,141,-19,19
64032,67,65,2,2
64033,128,133,-5,5
64034,56,60,-4,4
64035,146,144,2,2
64036,111,119,-8,8
64037,86,91,-5,5
64038,96,86,10,10
64039,144,148,-4,4
64040,73,76,-3,3
64041,50,56,-6,6
64042,179,179,0,0
64043,83,86,-3,3
64044,62,64,-2,2
64045,103,107,-4,4
64046,101,103,-2,2
64047,59,65,-6,6
64048,74,67,7,7
64049,72,72,0,0
64050,75,86,-11,11
64051,109,114,-5,5
64052,102,92,10,10
64053,143,140,3,3
64054,83,100,-17,17
64055,156,159,-3,3
64056,124,116,8,8
64057,80,80,0,0
64058,161,147,14,14
64059,54,60,-6,6
64060,75,90,-15,15
64061,155,139,16,16
64062,117,105,12,12
64063,130,132,-2,2
64064,225,195,30,30
64065,94,92,2,2
64066,63,58,5,5
64067,72,69,3,3
64068,179,170,9,9
64069,141,140,1,1
64070,82,75,7,7
64071,62,53,9,9
64072,122,127,-5,5
64073,79,75,4,4
64074,93,80,13,13
64075,137,162,-25,25
64076,110,115,-5,5
64077,137,135,2,2
64078,84,74,10,10
64079,64,65,-1,1
64080,64,60,4,4
64081,56,62,-6,6
64082,70,76,-6,6
64083,76,79,-3,3
64084,118,113,5,5
64085,88,82,6,6
64086,81,76,5,5
64087,129,124,5,5
64088,64,70,-6,6
64089,97,89,8,8
64090,123,129,-6,6
64091,86,76,10,10
64092,97,98,-1,1
64093,115,122,-7,7
64094,96,107,-11,11
64095,77,79,-2,2
64096,168,181,-13,13
64097,51,56,-5,5
64098,90,83,7,7
64099,56,65,-9,9
64100,71,79,-8,8
64101,107,111,-4,4
64102,94,86,8,8
64103,46,61,-15,15
64104,118,112,6,6
64105,129,121,8,8
64106,106,112,-6,6
64107,81,84,-3,3
64108,82,77,5,5
64109,56,57,-1,1
64110,79,75,4,4
64111,71,73,-2,2
64112,148,155,-7,7
64113,205,188,17,17
64114,142,127,15,15
64115,85,80,5,5
64116,47,55,-8,8
64117,91,88,3,3
64118,108,108,0,0
64119,73,71,2,2
64120,102,108,-6,6
64121,129,136,-7,7
64122,130,162,-32,32
64123,103,98,5,5
64124,70,92,-22,22
64125,90,86,4,4
64126,118,135,-17,17
64127,85,74,11,11
64128,63,71,-8,8
64129,62,60,2,2
64130,93,97,-4,4
64131,66,85,-19,19
64132,57,59,-2,2
64133,43,53,-10,10
64134,104,100,4,4
64135,131,125,6,6
64136,88,83,5,5
64137,79,81,-2,2
64138,83,71,12,12
64139,77,73,4,4
64140,82,84,-2,2
64141,109,109,0,0
64142,118,112,6,6
64143,134,135,-1,1
64144,124,131,-7,7
64145,105,113,-8,8
64146,102,99,3,3
64147,109,108,1,1
64148,100,102,-2,2
64149,84,89,-5,5
64150,88,84,4,4
64151,86,85,1,1
64152,92,82,10,10
64153,125,121,4,4
64154,70,71,-1,1
64155,167,140,27,27
64156,151,160,-9,9
64157,80,73,7,7
64158,125,110,15,15
64159,140,153,-13,13
64160,101,104,-3,3
64161,68,64,4,4
64162,48,59,-11,11
64163,105,105,0,0
64164,72,70,2,2
64165,73,75,-2,2
64166,139,137,2,2
64167,88,90,-2,2
64168,65,104,-39,39
64169,100,101,-1,1
64170,150,150,0,0
64171,116,117,-1,1
64172,64,60,4,4
64173,115,106,9,9
64174,58,63,-5,5
64175,132,143,-11,11
64176,91,84,7,7
64177,75,70,5,5
64178,98,107,-9,9
64179,109,107,2,2
64180,115,105,10,10
64181,86,99,-13,13
64182,100,88,12,12
64183,77,77,0,0
64184,156,162,-6,6
64185,63,60,3,3
64186,81,84,-3,3
64187,95,90,5,5
64188,70,72,-2,2
64189,100,103,-3,3
64190,92,97,-5,5
64191,150,152,-2,2
64192,99,110,-11,11
64193,133,128,5,5
64194,46,52,-6,6
64195,99,89,10,10
64196,128,121,7,7
64197,77,81,-4,4
64198,77,78,-1,1
64199,62,70,-8,8
64200,175,156,19,19
64201,183,178,5,5
64202,80,81,-1,1
64203,124,123,1,1
64204,116,114,2,2
64205,140,150,-10,10
64206,74,69,5,5
64207,104,120,-16,16
64208,43,54,-11,11
64209,191,179,12,12
64210,245,234,11,11
64211,94,88,6,6
64212,110,100,10,10
64213,86,88,-2,2
64214,49,60,-11,11
64215,116,120,-4,4
64216,58,58,0,0
64217,51,52,-1,1
64218,96,98,-2,2
64219,73,78,-5,5
64220,100,103,-3,3
64221,83,139,-56,56
64222,130,127,3,3
64223,64,69,-5,5
64224,77,80,-3,3
64225,126,132,-6,6
64226,52,52,0,0
64227,84,80,4,4
64228,69,84,-15,15
64229,107,126,-19,19
64230,104,93,11,11
64231,55,57,-2,2
64232,87,94,-7,7
64233,88,90,-2,2
64234,147,150,-3,3
64235,122,115,7,7
64236,120,112,8,8
64237,166,161,5,5
64238,80,89,-9,9
64239,122,124,-2,2
64240,43,43,0,0
64241,121,112,9,9
64242,70,75,-5,5
64243,101,103,-2,2
64244,57,63,-6,6
64245,100,95,5,5
64246,52,61,-9,9
64247,69,74,-5,5
64248,52,49,3,3
64249,60,62,-2,2
64250,74,71,3,3
64251,92,94,-2,2
64252,47,55,-8,8
64253,91,99,-8,8
64254,72,77,-5,5
64255,45,45,0,0
64256,70,79,-9,9
64257,119,121,-2,2
64258,113,117,-4,4
64259,51,55,-4,4
64260,56,62,-6,6
64261,95,98,-3,3
64262,82,91,-9,9
64263,79,78,1,1
64264,70,75,-5,5
64265,78,81,-3,3
64266,94,92,2,2
64267,68,70,-2,2
64268,87,96,-9,9
64269,164,184,-20,20
64270,101,96,5,5
64271,145,146,-1,1
64272,50,51,-1,1
64273,65,83,-18,18
64274,108,101,7,7
64275,77,74,3,3
64276,153,142,11,11
64277,113,108,5,5
64278,181,156,25,25
64279,52,56,-4,4
64280,96,103,-7,7
64281,139,133,6,6
64282,91,90,1,1
64283,73,74,-1,1
64284,77,76,1,1
64285,71,73,-2,2
64286,51,52,-1,1
64287,90,88,2,2
64288,68,66,2,2
64289,73,75,-2,2
64290,94,106,-12,12
64291,69,68,1,1
64292,90,92,-2,2
64293,154,156,-2,2
64294,163,143,20,20
64295,74,77,-3,3
64296,55,62,-7,7
64297,73,80,-7,7
64298,33,33,0,0
64299,154,145,9,9
64300,70,53,17,17
64301,72,75,-3,3
64302,96,105,-9,9
64303,117,119,-2,2
64304,127,124,3,3
64305,84,89,-5,5
64306,99,107,-8,8
64307,72,70,2,2
64308,144,135,9,9
64309,74,78,-4,4
64310,75,75,0,0
64311,89,84,5,5
64312,122,115,7,7
64313,165,160,5,5
64314,45,50,-5,5
64315,82,91,-9,9
64316,84,80,4,4
64317,166,163,3,3
64318,140,130,10,10
64319,96,105,-9,9
64320,73,72,1,1
64321,200,189,11,11
64322,113,113,0,0
64323,137,131,6,6
64324,87,94,-7,7
64325,127,127,0,0
64326,74,63,11,11
64327,89,80,9,9
64328,128,138,-10,10
64329,73,76,-3,3
64330,53,53,0,0
64331,26,45,-19,19
64332,104,108,-4,4
64333,91,84,7,7
64334,157,150,7,7
64335,93,88,5,5
64336,125,129,-4,4
64337,66,62,4,4
64338,125,121,4,4
64339,144,120,24,24
64340,106,102,4,4
64341,129,120,9,9
64342,86,99,-13,13
64343,188,179,9,9
64344,142,133,9,9
64345,54,56,-2,2
64346,185,157,28,28
64347,152,147,5,5
64348,55,55,0,0
64349,74,80,-6,6
64350,132,139,-7,7
64351,80,78,2,2
64352,77,76,1,1
64353,67,83,-16,16
64354,71,68,3,3
64355,129,116,13,13
64356,116,108,8,8
64357,97,93,4,4
64358,39,45,-6,6
64359,44,54,-10,10
64360,73,75,-2,2
64361,78,76,2,2
64362,68,65,3,3
64363,57,55,2,2
64364,97,73,24,24
64365,77,77,0,0
64366,159,156,3,3
64367,144,132,12,12
64368,58,63,-5,5
64369,74,83,-9,9
64370,47,52,-5,5
64371,86,79,7,7
64372,95,82,13,13
64373,74,72,2,2
64374,84,99,-15,15
64375,175,169,6,6
64376,47,47,0,0
64377,110,105,5,5
64378,181,172,9,9
64379,117,117,0,0
64380,77,70,7,7
64381,88,80,8,8
64382,84,91,-7,7
64383,56,54,2,2
64384,49,48,1,1
64385,75,80,-5,5
64386,58,56,2,2
64387,110,113,-3,3
64388,80,82,-2,2
64389,120,131,-11,11
64390,79,102,-23,23
64391,107,113,-6,6
64392,79,80,-1,1
64393,69,70,-1,1
64394,36,47,-11,11
64395,106,108,-2,2
64396,64,62,2,2
64397,91,92,-1,1
64398,70,74,-4,4
64399,69,70,-1,1
64400,75,76,-1,1
64401,54,56,-2,2
64402,69,77,-8,8
64403,105,119,-14,14
64404,67,73,-6,6
64405,28,38,-10,10
64406,57,62,-5,5
