,original,predict,differ,abs
64407,46,41,5,5
64408,52,60,-8,8
64409,122,123,-1,1
64410,101,100,1,1
64411,129,122,7,7
64412,143,157,-14,14
64413,193,180,13,13
64414,55,60,-5,5
64415,92,91,1,1
64416,107,90,17,17
64417,137,122,15,15
64418,100,104,-4,4
64419,61,71,-10,10
64420,113,102,11,11
64421,112,110,2,2
64422,78,70,8,8
64423,82,89,-7,7
64424,58,69,-11,11
64425,65,55,10,10
64426,52,62,-10,10
64427,106,105,1,1
64428,47,55,-8,8
64429,72,80,-8,8
64430,75,79,-4,4
64431,135,142,-7,7
64432,87,90,-3,3
64433,175,168,7,7
64434,99,107,-8,8
64435,50,52,-2,2
64436,90,85,5,5
64437,83,97,-14,14
64438,68,72,-4,4
64439,85,87,-2,2
64440,73,79,-6,6
64441,58,69,-11,11
64442,78,78,0,0
64443,89,99,-10,10
64444,49,51,-2,2
64445,73,65,8,8
64446,108,85,23,23
64447,60,68,-8,8
64448,142,128,14,14
64449,217,199,18,18
64450,57,54,3,3
64451,61,58,3,3
64452,82,76,6,6
64453,73,76,-3,3
64454,108,109,-1,1
64455,139,147,-8,8
64456,80,78,2,2
64457,218,216,2,2
64458,119,120,-1,1
64459,105,105,0,0
64460,57,61,-4,4
64461,106,117,-11,11
64462,74,81,-7,7
64463,77,82,-5,5
64464,143,137,6,6
64465,103,105,-2,2
64466,120,115,5,5
64467,124,112,12,12
64468,112,110,2,2
64469,105,101,4,4
64470,144,144,0,0
64471,97,89,8,8
64472,65,65,0,0
64473,74,74,0,0
64474,55,60,-5,5
64475,80,81,-1,1
64476,115,115,0,0
64477,145,150,-5,5
64478,103,114,-11,11
64479,132,123,9,9
64480,46,39,7,7
64481,59,59,0,0
64482,83,79,4,4
64483,150,147,3,3
64484,182,182,0,0
64485,44,51,-7,7
64486,64,78,-14,14
64487,53,55,-2,2
64488,78,87,-9,9
64489,112,122,-10,10
64490,109,109,0,0
64491,95,106,-11,11
64492,62,87,-25,25
64493,57,64,-7,7
64494,130,131,-1,1
64495,101,99,2,2
64496,135,138,-3,3
64497,100,117,-17,17
64498,107,118,-11,11
64499,97,108,-11,11
64500,79,76,3,3
64501,80,85,-5,5
64502,94,72,22,22
64503,122,121,1,1
64504,57,59,-2,2
64505,58,64,-6,6
64506,76,76,0,0
64507,144,128,16,16
64508,51,51,0,0
64509,54,60,-6,6
64510,85,88,-3,3
64511,61,64,-3,3
64512,148,125,23,23
64513,33,43,-10,10
64514,99,99,0,0
64515,117,113,4,4
64516,82,81,1,1
64517,54,82,-28,28
64518,144,133,11,11
64519,141,136,5,5
64520,80,88,-8,8
64521,203,187,16,16
64522,93,92,1,1
64523,65,69,-4,4
64524,61,57,4,4
64525,139,132,7,7
64526,84,85,-1,1
64527,72,81,-9,9
64528,68,75,-7,7
64529,56,70,-14,14
64530,101,104,-3,3
64531,63,73,-10,10
64532,94,95,-1,1
64533,120,116,4,4
64534,113,119,-6,6
64535,32,37,-5,5
64536,94,108,-14,14
64537,116,118,-2,2
64538,101,100,1,1
64539,57,63,-6,6
64540,144,138,6,6
64541,76,78,-2,2
64542,94,92,2,2
64543,80,82,-2,2
64544,100,101,-1,1
64545,150,138,12,12
64546,85,90,-5,5
64547,77,74,3,3
64548,75,73,2,2
64549,170,157,13,13
64550,138,142,-4,4
64551,74,72,2,2
64552,83,83,0,0
64553,193,189,4,4
64554,95,86,9,9
64555,132,130,2,2
64556,69,68,1,1
64557,120,132,-12,12
64558,102,98,4,4
64559,87,81,6,6
64560,133,115,18,18
64561,106,107,-1,1
64562,90,100,-10,10
64563,61,66,-5,5
64564,87,90,-3,3
64565,130,127,3,3
64566,77,81,-4,4
64567,80,101,-21,21
64568,95,80,15,15
64569,64,65,-1,1
64570,57,65,-8,8
64571,70,72,-2,2
64572,111,109,2,2
64573,54,56,-2,2
64574,142,165,-23,23
64575,52,58,-6,6
64576,47,55,-8,8
64577,133,138,-5,5
64578,140,149,-9,9
64579,60,67,-7,7
64580,186,162,24,24
64581,77,79,-2,2
64582,101,99,2,2
64583,59,60,-1,1
64584,121,130,-9,9
64585,104,110,-6,6
64586,155,131,24,24
64587,83,81,2,2
64588,77,74,3,3
64589,123,112,11,11
64590,59,57,2,2
64591,105,96,9,9
64592,75,83,-8,8
64593,116,109,7,7
64594,72,74,-2,2
64595,149,155,-6,6
64596,119,112,7,7
64597,63,73,-10,10
64598,87,82,5,5
64599,137,132,5,5
64600,82,75,7,7
64601,125,123,2,2
64602,36,57,-21,21
64603,67,71,-4,4
64604,116,118,-2,2
64605,155,144,11,11
64606,103,91,12,12
64607,104,103,1,1
64608,143,139,4,4
64609,123,121,2,2
64610,121,113,8,8
64611,87,78,9,9
64612,72,77,-5,5
64613,49,69,-20,20
64614,69,80,-11,11
64615,72,91,-19,19
64616,116,98,18,18
64617,138,146,-8,8
64618,97,103,-6,6
64619,63,62,1,1
64620,109,103,6,6
64621,80,83,-3,3
64622,96,92,4,4
64623,98,87,11,11
64624,101,108,-7,7
64625,143,142,1,1
64626,90,88,2,2
64627,85,82,3,3
64628,120,126,-6,6
64629,65,61,4,4
64630,161,149,12,12
64631,124,111,13,13
64632,103,104,-1,1
64633,99,101,-2,2
64634,121,130,-9,9
64635,122,121,1,1
64636,104,107,-3,3
64637,160,175,-15,15
64638,109,87,22,22
64639,63,65,-2,2
64640,112,111,1,1
64641,88,83,5,5
64642,88,83,5,5
64643,101,115,-14,14
64644,50,51,-1,1
64645,170,175,-5,5
64646,64,73,-9,9
64647,102,113,-11,11
64648,93,91,2,2
64649,132,128,4,4
64650,75,84,-9,9
64651,84,76,8,8
64652,60,65,-5,5
64653,103,118,-15,15
64654,58,59,-1,1
64655,153,139,14,14
64656,135,125,10,10
64657,62,77,-15,15
64658,162,149,13,13
64659,74,78,-4,4
64660,90,84,6,6
64661,127,127,0,0
64662,97,102,-5,5
64663,102,102,0,0
64664,117,115,2,2
64665,38,45,-7,7
64666,114,109,5,5
64667,45,38,7,7
64668,100,102,-2,2
64669,61,60,1,1
64670,101,92,9,9
64671,120,122,-2,2
64672,152,145,7,7
64673,84,88,-4,4
64674,100,91,9,9
64675,108,106,2,2
64676,124,135,-11,11
64677,148,152,-4,4
64678,46,52,-6,6
64679,119,121,-2,2
64680,118,111,7,7
64681,52,55,-3,3
64682,104,113,-9,9
64683,82,102,-20,20
64684,100,92,8,8
64685,118,110,8,8
64686,70,74,-4,4
64687,104,89,15,15
64688,141,136,5,5
64689,97,100,-3,3
64690,24,28,-4,4
64691,192,172,20,20
64692,71,68,3,3
64693,78,87,-9,9
64694,46,54,-8,8
64695,79,83,-4,4
64696,153,146,7,7
64697,88,102,-14,14
64698,64,72,-8,8
64699,81,73,8,8
64700,81,83,-2,2
64701,105,101,4,4
64702,88,90,-2,2
64703,120,127,-7,7
64704,68,68,0,0
64705,84,86,-2,2
64706,121,119,2,2
64707,80,76,4,4
64708,138,141,-3,3
64709,90,84,6,6
64710,87,92,-5,5
64711,92,96,-4,4
64712,111,122,-11,11
64713,77,74,3,3
64714,74,76,-2,2
64715,170,142,28,28
64716,77,81,-4,4
64717,117,124,-7,7
64718,151,135,16,16
64719,84,89,-5,5
64720,108,119,-11,11
64721,69,76,-7,7
64722,121,128,-7,7
64723,94,105,-11,11
64724,41,45,-4,4
64725,140,136,4,4
64726,76,71,5,5
64727,85,78,7,7
64728,104,111,-7,7
64729,48,56,-8,8
64730,128,136,-8,8
64731,68,71,-3,3
64732,70,70,0,0
64733,93,84,9,9
64734,69,86,-17,17
64735,56,53,3,3
64736,96,101,-5,5
64737,50,52,-2,2
64738,64,71,-7,7
64739,69,76,-7,7
64740,89,86,3,3
64741,75,81,-6,6
64742,77,83,-6,6
64743,68,66,2,2
64744,59,94,-35,35
64745,140,122,18,18
64746,79,73,6,6
64747,46,44,2,2
64748,54,52,2,2
64749,89,94,-5,5
64750,99,106,-7,7
64751,68,70,-2,2
64752,86,97,-11,11
64753,106,98,8,8
64754,82,79,3,3
64755,97,126,-29,29
64756,29,44,-15,15
64757,99,96,3,3
64758,119,123,-4,4
64759,102,106,-4,4
64760,104,108,-4,4
64761,148,126,22,22
64762,146,139,7,7
64763,107,101,6,6
64764,49,54,-5,5
64765,45,47,-2,2
64766,133,131,2,2
64767,102,109,-7,7
64768,110,117,-7,7
64769,100,104,-4,4
64770,112,109,3,3
64771,59,71,-12,12
64772,73,69,4,4
64773,115,127,-12,12
64774,88,86,2,2
64775,77,87,-10,10
64776,133,131,2,2
64777,86,87,-1,1
64778,74,66,8,8
64779,125,123,2,2
64780,97,103,-6,6
64781,71,66,5,5
64782,42,43,-1,1
64783,140,140,0,0
64784,70,70,0,0
64785,76,83,-7,7
64786,59,58,1,1
64787,87,98,-11,11
64788,134,124,10,10
64789,173,164,9,9
64790,47,53,-6,6
64791,112,103,9,9
64792,94,102,-8,8
64793,81,78,3,3
64794,152,152,0,0
64795,56,62,-6,6
64796,72,74,-2,2
64797,82,82,0,0
64798,68,69,-1,1
64799,87,89,-2,2
64800,116,134,-18,18
64801,49,46,3,3
64802,124,123,1,1
64803,146,152,-6,6
64804,151,144,7,7
64805,67,89,-22,22
64806,57,98,-41,41
64807,147,149,-2,2
64808,104,109,-5,5
64809,124,128,-4,4
64810,46,54,-8,8
64811,118,121,-3,3
64812,110,114,-4,4
64813,82,78,4,4
64814,97,88,9,9
64815,104,94,10,10
64816,46,49,-3,3
64817,76,84,-8,8
64818,66,70,-4,4
64819,51,53,-2,2
64820,63,60,3,3
64821,81,79,2,2
64822,110,111,-1,1
64823,160,157,3,3
64824,65,68,-3,3
64825,43,50,-7,7
64826,67,122,-55,55
64827,104,100,4,4
64828,83,96,-13,13
64829,57,72,-15,15
64830,139,135,4,4
64831,78,79,-1,1
64832,68,58,10,10
64833,91,86,5,5
64834,117,121,-4,4
64835,117,114,3,3
64836,110,115,-5,5
64837,67,69,-2,2
64838,89,91,-2,2
64839,96,107,-11,11
64840,92,104,-12,12
64841,87,86,1,1
64842,92,82,10,10
64843,59,68,-9,9
64844,66,67,-1,1
64845,160,163,-3,3
64846,188,169,19,19
64847,96,101,-5,5
64848,75,83,-8,8
64849,140,134,6,6
64850,95,92,3,3
64851,83,85,-2,2
64852,103,106,-3,3
64853,81,86,-5,5
64854,87,86,1,1
64855,90,96,-6,6
64856,66,68,-2,2
64857,100,94,6,6
64858,75,75,0,0
64859,50,52,-2,2
64860,68,69,-1,1
64861,82,80,2,2
64862,72,68,4,4
64863,56,62,-6,6
64864,113,113,0,0
64865,41,50,-9,9
64866,56,65,-9,9
64867,92,87,5,5
64868,68,70,-2,2
64869,63,65,-2,2
64870,111,117,-6,6
64871,74,78,-4,4
64872,91,91,0,0
64873,84,137,-53,53
64874,107,116,-9,9
64875,95,95,0,0
64876,80,77,3,3
64877,125,132,-7,7
64878,57,55,2,2
64879,115,124,-9,9
64880,117,114,3,3
64881,71,76,-5,5
64882,72,71,1,1
64883,199,182,17,17
64884,100,109,-9,9
64885,75,69,6,6
64886,78,76,2,2
64887,82,75,7,7
64888,85,86,-1,1
64889,53,59,-6,6
64890,89,89,0,0
64891,111,104,7,7
64892,58,59,-1,1
64893,74,70,4,4
64894,106,120,-14,14
64895,139,138,1,1
64896,94,92,2,2
64897,66,66,0,0
64898,140,125,15,15
64899,100,102,-2,2
64900,60,62,-2,2
64901,118,107,11,11
64902,108,100,8,8
64903,131,121,10,10
64904,141,151,-10,10
64905,107,112,-5,5
64906,65,80,-15,15
64907,104,112,-8,8
64908,121,127,-6,6
64909,93,101,-8,8
64910,85,96,-11,11
64911,77,70,7,7
64912,113,107,6,6
64913,44,48,-4,4
64914,110,126,-16,16
64915,75,70,5,5
64916,65,75,-10,10
64917,59,60,-1,1
64918,102,97,5,5
64919,93,113,-20,20
64920,85,85,0,0
64921,57,58,-1,1
64922,129,124,5,5
64923,45,58,-13,13
64924,60,79,-19,19
64925,89,99,-10,10
64926,93,98,-5,5
64927,104,106,-2,2
64928,55,57,-2,2
64929,83,88,-5,5
64930,137,133,4,4
64931,109,102,7,7
64932,69,71,-2,2
64933,110,126,-16,16
64934,119,105,14,14
64935,97,91,6,6
64936,81,81,0,0
64937,104,103,1,1
64938,71,81,-10,10
64939,50,60,-10,10
64940,136,127,9,9
64941,70,66,4,4
64942,63,72,-9,9
64943,90,97,-7,7
64944,102,102,0,0
64945,50,55,-5,5
64946,138,126,12,12
64947,103,128,-25,25
64948,127,124,3,3
64949,129,135,-6,6
64950,144,141,3,3
64951,52,60,-8,8
64952,72,76,-4,4
64953,94,101,-7,7
64954,77,72,5,5
64955,62,67,-5,5
64956,91,98,-7,7
64957,58,57,1,1
64958,78,77,1,1
64959,63,67,-4,4
64960,111,105,6,6
64961,87,87,0,0
64962,85,81,4,4
64963,224,196,28,28
64964,99,98,1,1
64965,84,79,5,5
64966,101,103,-2,2
64967,156,136,20,20
64968,50,55,-5,5
64969,82,80,2,2
64970,190,197,-7,7
64971,127,134,-7,7
64972,61,60,1,1
64973,100,105,-5,5
64974,81,84,-3,3
64975,141,128,13,13
64976,80,78,2,2
64977,67,70,-3,3
64978,90,93,-3,3
64979,81,77,4,4
64980,55,54,1,1
64981,85,87,-2,2
64982,36,42,-6,6
64983,87,76,11,11
64984,73,85,-12,12
64985,90,90,0,0
64986,69,70,-1,1
64987,88,86,2,2
64988,64,69,-5,5
64989,56,60,-4,4
64990,130,123,7,7
64991,59,59,0,0
64992,140,148,-8,8
64993,129,119,10,10
64994,122,120,2,2
64995,69,68,1,1
64996,65,76,-11,11
64997,103,104,-1,1
64998,36,36,0,0
64999,193,195,-2,2
65000,123,119,4,4
65001,77,77,0,0
65002,75,74,1,1
65003,85,99,-14,14
65004,124,124,0,0
65005,148,148,0,0
65006,92,99,-7,7
65007,70,73,-3,3
65008,129,122,7,7
65009,51,52,-1,1
65010,98,88,10,10
65011,130,121,9,9
65012,134,131,3,3
65013,89,84,5,5
65014,83,92,-9,9
65015,89,90,-1,1
65016,101,100,1,1
65017,110,102,8,8
65018,68,68,0,0
65019,68,66,2,2
65020,72,75,-3,3
65021,77,81,-4,4
65022,147,135,12,12
65023,117,116,1,1
65024,79,102,-23,23
65025,103,108,-5,5
65026,65,71,-6,6
65027,102,105,-3,3
65028,66,69,-3,3
65029,101,90,11,11
65030,77,79,-2,2
65031,58,65,-7,7
65032,75,78,-3,3
65033,50,66,-16,16
65034,116,115,1,1
65035,78,76,2,2
65036,111,103,8,8
65037,35,43,-8,8
65038,94,90,4,4
65039,136,128,8,8
65040,71,70,1,1
65041,94,107,-13,13
65042,81,78,3,3
65043,54,55,-1,1
65044,94,87,7,7
65045,94,101,-7,7
65046,143,140,3,3
65047,82,82,0,0
65048,156,146,10,10
65049,81,86,-5,5
65050,169,165,4,4
65051,104,104,0,0
65052,107,111,-4,4
65053,69,80,-11,11
65054,123,105,18,18
65055,51,57,-6,6
65056,88,100,-12,12
65057,41,45,-4,4
65058,56,67,-11,11
65059,138,139,-1,1
65060,102,96,6,6
65061,97,96,1,1
65062,124,132,-8,8
65063,124,118,6,6
65064,119,133,-14,14
65065,55,57,-2,2
65066,116,118,-2,2
65067,60,61,-1,1
65068,134,121,13,13
65069,63,90,-27,27
65070,73,76,-3,3
65071,145,141,4,4
65072,111,112,-1,1
65073,110,119,-9,9
65074,194,177,17,17
65075,92,102,-10,10
65076,97,91,6,6
65077,116,119,-3,3
65078,61,60,1,1
65079,150,145,5,5
65080,45,48,-3,3
65081,99,88,11,11
65082,79,76,3,3
65083,118,123,-5,5
65084,74,70,4,4
65085,108,107,1,1
65086,85,78,7,7
65087,89,80,9,9
65088,107,112,-5,5
65089,165,173,-8,8
65090,84,79,5,5
65091,132,126,6,6
65092,90,87,3,3
65093,144,119,25,25
65094,87,97,-10,10
65095,103,90,13,13
65096,98,107,-9,9
65097,88,85,3,3
65098,125,123,2,2
65099,112,103,9,9
65100,51,62,-11,11
65101,105,108,-3,3
65102,149,130,19,19
65103,109,108,1,1
65104,74,74,0,0
65105,83,83,0,0
65106,85,88,-3,3
65107,75,70,5,5
65108,78,85,-7,7
65109,67,68,-1,1
65110,48,51,-3,3
65111,109,92,17,17
65112,92,86,6,6
65113,90,98,-8,8
65114,90,87,3,3
65115,98,99,-1,1
65116,76,74,2,2
65117,83,87,-4,4
65118,148,152,-4,4
65119,99,101,-2,2
65120,68,70,-2,2
65121,79,74,5,5
65122,98,103,-5,5
65123,194,189,5,5
65124,90,84,6,6
65125,70,65,5,5
65126,88,92,-4,4
65127,66,67,-1,1
65128,81,65,16,16
65129,122,123,-1,1
65130,96,100,-4,4
65131,69,72,-3,3
65132,113,99,14,14
65133,61,70,-9,9
65134,101,84,17,17
65135,178,166,12,12
65136,111,109,2,2
65137,81,78,3,3
65138,147,163,-16,16
65139,121,116,5,5
65140,78,69,9,9
65141,86,83,3,3
65142,54,57,-3,3
65143,46,48,-2,2
65144,62,69,-7,7
65145,94,101,-7,7
65146,101,104,-3,3
65147,60,68,-8,8
65148,72,67,5,5
65149,75,84,-9,9
65150,148,141,7,7
65151,123,115,8,8
65152,81,91,-10,10
65153,126,130,-4,4
65154,163,153,10,10
65155,105,108,-3,3
65156,85,82,3,3
65157,102,101,1,1
65158,89,87,2,2
65159,123,130,-7,7
65160,62,60,2,2
65161,78,87,-9,9
65162,98,92,6,6
65163,68,68,0,0
65164,99,106,-7,7
65165,112,106,6,6
65166,89,84,5,5
65167,89,97,-8,8
65168,83,77,6,6
65169,119,119,0,0
65170,92,100,-8,8
65171,77,82,-5,5
65172,74,71,3,3
65173,115,135,-20,20
65174,107,106,1,1
65175,98,89,9,9
65176,136,128,8,8
65177,42,47,-5,5
65178,119,123,-4,4
65179,119,125,-6,6
65180,109,105,4,4
65181,113,111,2,2
65182,164,159,5,5
65183,86,84,2,2
65184,97,103,-6,6
65185,112,117,-5,5
65186,124,121,3,3
65187,84,103,-19,19
65188,77,79,-2,2
65189,87,95,-8,8
65190,52,56,-4,4
65191,112,109,3,3
65192,78,80,-2,2
65193,93,93,0,0
65194,115,130,-15,15
65195,76,72,4,4
65196,209,193,16,16
65197,41,49,-8,8
65198,115,112,3,3
65199,155,140,15,15
65200,53,53,0,0
65201,72,73,-1,1
65202,110,88,22,22
65203,91,97,-6,6
65204,99,99,0,0
65205,88,100,-12,12
65206,100,102,-2,2
65207,73,84,-11,11
65208,70,69,1,1
65209,126,125,1,1
65210,102,103,-1,1
65211,97,92,5,5
65212,60,67,-7,7
65213,44,46,-2,2
65214,62,70,-8,8
65215,52,59,-7,7
65216,128,125,3,3
65217,168,165,3,3
65218,101,103,-2,2
65219,106,110,-4,4
65220,191,174,17,17
65221,51,64,-13,13
65222,196,168,28,28
65223,92,101,-9,9
65224,47,45,2,2
65225,115,105,10,10
65226,70,67,3,3
65227,84,92,-8,8
65228,145,141,4,4
65229,102,104,-2,2
65230,31,32,-1,1
65231,65,66,-1,1
65232,92,89,3,3
65233,77,83,-6,6
65234,90,98,-8,8
65235,30,34,-4,4
65236,72,82,-10,10
65237,109,115,-6,6
65238,148,147,1,1
65239,81,71,10,10
65240,75,73,2,2
65241,60,62,-2,2
65242,147,142,5,5
65243,95,83,12,12
65244,71,78,-7,7
65245,145,154,-9,9
65246,91,101,-10,10
65247,48,72,-24,24
65248,94,98,-4,4
65249,86,97,-11,11
65250,70,70,0,0
65251,120,123,-3,3
65252,117,117,0,0
65253,118,97,21,21
65254,66,68,-2,2
65255,70,67,3,3
65256,51,52,-1,1
65257,80,84,-4,4
65258,78,83,-5,5
65259,136,120,16,16
65260,105,107,-2,2
65261,94,85,9,9
65262,119,115,4,4
65263,119,120,-1,1
65264,66,64,2,2
65265,133,126,7,7
65266,106,106,0,0
65267,110,101,9,9
65268,109,107,2,2
65269,97,113,-16,16
65270,54,60,-6,6
65271,143,139,4,4
65272,103,109,-6,6
65273,55,54,1,1
65274,72,72,0,0
65275,300,242,58,58
65276,110,109,1,1
65277,120,122,-2,2
65278,114,124,-10,10
65279,65,70,-5,5
65280,51,53,-2,2
65281,107,100,7,7
65282,86,92,-6,6
65283,91,91,0,0
65284,102,98,4,4
65285,72,61,11,11
65286,82,82,0,0
65287,134,128,6,6
65288,133,125,8,8
65289,79,85,-6,6
65290,146,144,2,2
65291,176,166,10,10
65292,117,118,-1,1
65293,82,86,-4,4
65294,105,105,0,0
65295,89,93,-4,4
65296,72,79,-7,7
65297,71,63,8,8
65298,117,120,-3,3
65299,140,131,9,9
65300,80,83,-3,3
65301,53,57,-4,4
65302,185,181,4,4
65303,111,103,8,8
65304,92,100,-8,8
65305,91,87,4,4
65306,112,100,12,12
65307,59,60,-1,1
65308,106,103,3,3
65309,53,60,-7,7
65310,132,132,0,0
65311,80,85,-5,5
65312,163,164,-1,1
65313,58,67,-9,9
65314,138,128,10,10
65315,173,170,3,3
65316,64,72,-8,8
65317,78,74,4,4
65318,101,110,-9,9
65319,103,103,0,0
65320,87,80,7,7
65321,105,106,-1,1
65322,94,90,4,4
65323,89,94,-5,5
65324,63,71,-8,8
65325,92,86,6,6
65326,139,144,-5,5
65327,78,82,-4,4
65328,58,81,-23,23
65329,77,81,-4,4
65330,71,115,-44,44
65331,154,157,-3,3
65332,93,88,5,5
65333,61,59,2,2
65334,168,158,10,10
65335,139,129,10,10
65336,78,80,-2,2
65337,132,127,5,5
65338,56,56,0,0
65339,78,81,-3,3
65340,86,88,-2,2
65341,68,69,-1,1
65342,31,58,-27,27
65343,60,63,-3,3
65344,150,142,8,8
65345,117,115,2,2
65346,104,100,4,4
65347,102,103,-1,1
65348,77,86,-9,9
65349,64,70,-6,6
65350,103,108,-5,5
65351,113,106,7,7
65352,96,99,-3,3
65353,114,98,16,16
65354,126,121,5,5
65355,106,111,-5,5
65356,59,63,-4,4
65357,81,84,-3,3
65358,109,106,3,3
65359,121,131,-10,10
65360,70,69,1,1
65361,148,149,-1,1
65362,94,86,8,8
65363,127,121,6,6
65364,117,123,-6,6
65365,104,103,1,1
65366,46,55,-9,9
65367,106,123,-17,17
65368,94,88,6,6
65369,124,115,9,9
65370,62,69,-7,7
65371,62,78,-16,16
65372,74,85,-11,11
65373,53,56,-3,3
65374,40,47,-7,7
65375,70,70,0,0
65376,60,64,-4,4
65377,45,44,1,1
65378,111,111,0,0
65379,37,50,-13,13
65380,88,104,-16,16
65381,51,108,-57,57
65382,66,70,-4,4
65383,76,64,12,12
65384,91,89,2,2
65385,121,124,-3,3
65386,135,130,5,5
65387,87,94,-7,7
65388,99,103,-4,4
65389,106,108,-2,2
65390,83,87,-4,4
65391,94,86,8,8
65392,76,76,0,0
65393,69,68,1,1
65394,100,115,-15,15
65395,118,119,-1,1
65396,66,82,-16,16
65397,89,91,-2,2
65398,104,121,-17,17
65399,110,96,14,14
65400,106,104,2,2
65401,118,116,2,2
65402,83,89,-6,6
65403,85,82,3,3
65404,73,85,-12,12
65405,72,67,5,5
65406,61,63,-2,2
65407,59,62,-3,3
65408,114,121,-7,7
65409,68,74,-6,6
65410,179,177,2,2
65411,70,74,-4,4
65412,91,89,2,2
65413,114,109,5,5
65414,108,107,1,1
65415,79,79,0,0
65416,79,75,4,4
65417,125,128,-3,3
65418,117,103,14,14
65419,68,79,-11,11
65420,79,78,1,1
65421,103,116,-13,13
65422,207,186,21,21
65423,63,69,-6,6
65424,117,116,1,1
65425,63,63,0,0
65426,71,72,-1,1
65427,74,82,-8,8
65428,55,56,-1,1
65429,170,159,11,11
65430,69,69,0,0
65431,51,61,-10,10
65432,55,56,-1,1
65433,73,73,0,0
65434,89,110,-21,21
65435,173,159,14,14
65436,119,115,4,4
65437,85,93,-8,8
65438,94,99,-5,5
65439,104,98,6,6
65440,96,99,-3,3
65441,61,67,-6,6
65442,86,90,-4,4
65443,95,92,3,3
65444,161,154,7,7
65445,80,80,0,0
65446,112,108,4,4
65447,75,83,-8,8
65448,141,132,9,9
65449,161,162,-1,1
65450,99,102,-3,3
65451,94,90,4,4
65452,146,132,14,14
65453,72,72,0,0
65454,105,92,13,13
65455,69,71,-2,2
65456,113,110,3,3
65457,132,115,17,17
65458,121,122,-1,1
65459,91,95,-4,4
65460,70,65,5,5
65461,96,98,-2,2
65462,155,147,8,8
65463,130,139,-9,9
65464,186,167,19,19
65465,96,100,-4,4
65466,146,161,-15,15
65467,113,109,4,4
65468,86,91,-5,5
65469,104,102,2,2
65470,66,66,0,0
65471,96,92,4,4
65472,88,77,11,11
65473,111,105,6,6
65474,146,134,12,12
65475,86,75,11,11
65476,46,48,-2,2
65477,72,73,-1,1
65478,170,156,14,14
65479,35,35,0,0
65480,90,97,-7,7
65481,143,145,-2,2
65482,157,150,7,7
65483,62,68,-6,6
65484,65,65,0,0
65485,75,71,4,4
65486,89,89,0,0
65487,82,76,6,6
65488,80,83,-3,3
65489,56,56,0,0
65490,76,74,2,2
65491,113,115,-2,2
65492,104,114,-10,10
65493,99,99,0,0
65494,62,65,-3,3
65495,140,146,-6,6
65496,76,81,-5,5
65497,114,113,1,1
65498,108,115,-7,7
65499,81,74,7,7
65500,63,64,-1,1
65501,125,122,3,3
65502,70,60,10,10
65503,90,95,-5,5
65504,37,44,-7,7
65505,92,106,-14,14
65506,96,104,-8,8
65507,85,83,2,2
65508,106,111,-5,5
65509,86,83,3,3
65510,101,90,11,11
65511,101,102,-1,1
65512,100,105,-5,5
65513,105,102,3,3
65514,71,77,-6,6
65515,58,54,4,4
65516,179,168,11,11
65517,106,107,-1,1
65518,89,88,1,1
65519,84,72,12,12
65520,113,110,3,3
65521,129,122,7,7
65522,87,98,-11,11
65523,122,127,-5,5
65524,109,112,-3,3
65525,78,84,-6,6
65526,96,94,2,2
65527,176,151,25,25
65528,114,113,1,1
65529,89,79,10,10
65530,115,105,10,10
65531,73,69,4,4
65532,68,71,-3,3
65533,148,143,5,5
65534,70,71,-1,1
65535,108,105,3,3
65536,60,59,1,1
65537,98,86,12,12
65538,47,53,-6,6
65539,84,90,-6,6
65540,60,55,5,5
65541,119,126,-7,7
65542,66,72,-6,6
65543,115,115,0,0
65544,172,154,18,18
65545,105,102,3,3
65546,83,78,5,5
