,original,predict,differ,abs
65547,75,71,4,4
65548,48,49,-1,1
65549,100,103,-3,3
65550,59,64,-5,5
65551,67,65,2,2
65552,103,112,-9,9
65553,48,52,-4,4
65554,108,121,-13,13
65555,77,64,13,13
65556,126,124,2,2
65557,82,105,-23,23
65558,38,45,-7,7
65559,99,98,1,1
65560,56,65,-9,9
65561,131,111,20,20
65562,96,86,10,10
65563,83,87,-4,4
65564,120,114,6,6
65565,102,96,6,6
65566,93,99,-6,6
65567,127,124,3,3
65568,67,59,8,8
65569,98,98,0,0
65570,77,71,6,6
65571,84,77,7,7
65572,96,91,5,5
65573,118,116,2,2
65574,84,85,-1,1
65575,70,84,-14,14
65576,100,103,-3,3
65577,118,113,5,5
65578,54,60,-6,6
65579,170,160,10,10
65580,91,101,-10,10
65581,86,83,3,3
65582,82,87,-5,5
65583,123,125,-2,2
65584,94,98,-4,4
65585,86,77,9,9
65586,142,150,-8,8
65587,132,118,14,14
65588,140,134,6,6
65589,177,156,21,21
65590,54,63,-9,9
65591,51,57,-6,6
65592,130,122,8,8
65593,71,74,-3,3
65594,61,60,1,1
65595,93,88,5,5
65596,93,101,-8,8
65597,83,82,1,1
65598,104,99,5,5
65599,93,93,0,0
65600,88,85,3,3
65601,89,96,-7,7
65602,154,157,-3,3
65603,53,56,-3,3
65604,85,83,2,2
65605,89,100,-11,11
65606,107,111,-4,4
65607,102,104,-2,2
65608,88,99,-11,11
65609,35,36,-1,1
65610,118,114,4,4
65611,63,63,0,0
65612,56,64,-8,8
65613,41,44,-3,3
65614,108,111,-3,3
65615,137,138,-1,1
65616,70,68,2,2
65617,131,141,-10,10
65618,83,77,6,6
65619,87,85,2,2
65620,87,98,-11,11
65621,134,132,2,2
65622,108,91,17,17
65623,73,85,-12,12
65624,110,107,3,3
65625,100,79,21,21
65626,57,78,-21,21
65627,101,101,0,0
65628,124,119,5,5
65629,100,103,-3,3
65630,116,121,-5,5
65631,124,110,14,14
65632,119,127,-8,8
65633,95,106,-11,11
65634,131,122,9,9
65635,46,51,-5,5
65636,119,112,7,7
65637,86,81,5,5
65638,148,150,-2,2
65639,63,62,1,1
65640,84,80,4,4
65641,88,85,3,3
65642,125,117,8,8
65643,180,160,20,20
65644,92,100,-8,8
65645,73,77,-4,4
65646,54,61,-7,7
65647,125,131,-6,6
65648,158,155,3,3
65649,115,112,3,3
65650,176,174,2,2
65651,71,89,-18,18
65652,109,121,-12,12
65653,115,111,4,4
65654,135,130,5,5
65655,75,75,0,0
65656,71,77,-6,6
65657,74,85,-11,11
65658,123,132,-9,9
65659,85,86,-1,1
65660,124,120,4,4
65661,51,54,-3,3
65662,53,59,-6,6
65663,97,107,-10,10
65664,92,91,1,1
65665,122,125,-3,3
65666,183,168,15,15
65667,94,103,-9,9
65668,151,141,10,10
65669,65,66,-1,1
65670,146,144,2,2
65671,68,78,-10,10
65672,186,124,62,62
65673,121,110,11,11
65674,77,77,0,0
65675,99,108,-9,9
65676,102,108,-6,6
65677,80,81,-1,1
65678,123,124,-1,1
65679,90,99,-9,9
65680,96,103,-7,7
65681,119,103,16,16
65682,136,134,2,2
65683,84,82,2,2
65684,135,134,1,1
65685,84,106,-22,22
65686,56,58,-2,2
65687,81,84,-3,3
65688,69,62,7,7
65689,89,75,14,14
65690,105,104,1,1
65691,113,117,-4,4
65692,79,76,3,3
65693,167,152,15,15
65694,85,76,9,9
65695,80,83,-3,3
65696,72,75,-3,3
65697,129,130,-1,1
65698,155,135,20,20
65699,53,57,-4,4
65700,48,50,-2,2
65701,45,41,4,4
65702,55,56,-1,1
65703,99,103,-4,4
65704,91,97,-6,6
65705,75,74,1,1
65706,84,83,1,1
65707,38,47,-9,9
65708,41,47,-6,6
65709,86,87,-1,1
65710,76,75,1,1
65711,53,60,-7,7
65712,63,66,-3,3
65713,79,77,2,2
65714,145,137,8,8
65715,97,101,-4,4
65716,120,118,2,2
65717,74,76,-2,2
65718,96,102,-6,6
65719,101,95,6,6
65720,94,105,-11,11
65721,92,83,9,9
65722,83,73,10,10
65723,122,109,13,13
65724,57,59,-2,2
65725,56,64,-8,8
65726,123,126,-3,3
65727,104,105,-1,1
65728,147,134,13,13
65729,190,196,-6,6
65730,120,118,2,2
65731,173,163,10,10
65732,52,52,0,0
65733,134,126,8,8
65734,110,105,5,5
65735,84,81,3,3
65736,92,98,-6,6
65737,112,105,7,7
65738,60,64,-4,4
65739,76,78,-2,2
65740,159,146,13,13
65741,61,69,-8,8
65742,141,134,7,7
65743,107,106,1,1
65744,103,92,11,11
65745,129,133,-4,4
65746,61,60,1,1
65747,77,73,4,4
65748,84,87,-3,3
65749,78,79,-1,1
65750,47,49,-2,2
65751,140,134,6,6
65752,56,57,-1,1
65753,154,143,11,11
65754,77,86,-9,9
65755,85,71,14,14
65756,104,115,-11,11
65757,70,89,-19,19
65758,71,74,-3,3
65759,63,62,1,1
65760,84,82,2,2
65761,110,102,8,8
65762,88,98,-10,10
65763,74,77,-3,3
65764,72,87,-15,15
65765,46,50,-4,4
65766,94,94,0,0
65767,93,103,-10,10
65768,63,63,0,0
65769,100,103,-3,3
65770,71,71,0,0
65771,113,117,-4,4
65772,88,84,4,4
65773,83,68,15,15
65774,76,85,-9,9
65775,83,74,9,9
65776,153,135,18,18
65777,134,138,-4,4
65778,91,91,0,0
65779,56,60,-4,4
65780,89,93,-4,4
65781,51,56,-5,5
65782,121,117,4,4
65783,107,109,-2,2
65784,97,148,-51,51
65785,79,80,-1,1
65786,115,111,4,4
65787,60,65,-5,5
65788,105,105,0,0
65789,65,69,-4,4
65790,57,61,-4,4
65791,169,159,10,10
65792,92,92,0,0
65793,104,121,-17,17
65794,68,68,0,0
65795,72,69,3,3
65796,92,92,0,0
65797,124,124,0,0
65798,85,88,-3,3
65799,123,121,2,2
65800,112,108,4,4
65801,138,149,-11,11
65802,205,191,14,14
65803,88,89,-1,1
65804,82,83,-1,1
65805,77,81,-4,4
65806,68,66,2,2
65807,125,123,2,2
65808,87,87,0,0
65809,112,117,-5,5
65810,66,76,-10,10
65811,132,125,7,7
65812,136,123,13,13
65813,232,214,18,18
65814,63,69,-6,6
65815,77,83,-6,6
65816,121,119,2,2
65817,161,153,8,8
65818,200,163,37,37
65819,65,66,-1,1
65820,104,98,6,6
65821,129,117,12,12
65822,129,143,-14,14
65823,123,119,4,4
65824,72,77,-5,5
65825,59,60,-1,1
65826,94,108,-14,14
65827,102,114,-12,12
65828,74,75,-1,1
65829,64,63,1,1
65830,48,55,-7,7
65831,80,83,-3,3
65832,112,100,12,12
65833,67,124,-57,57
65834,79,88,-9,9
65835,79,83,-4,4
65836,51,54,-3,3
65837,213,197,16,16
65838,116,121,-5,5
65839,82,85,-3,3
65840,88,89,-1,1
65841,154,165,-11,11
65842,93,89,4,4
65843,115,114,1,1
65844,58,55,3,3
65845,89,100,-11,11
65846,69,70,-1,1
65847,124,117,7,7
65848,87,88,-1,1
65849,114,118,-4,4
65850,75,78,-3,3
65851,46,65,-19,19
65852,54,59,-5,5
65853,63,59,4,4
65854,54,54,0,0
65855,70,70,0,0
65856,98,93,5,5
65857,74,75,-1,1
65858,76,75,1,1
65859,80,77,3,3
65860,73,132,-59,59
65861,108,106,2,2
65862,100,98,2,2
65863,64,57,7,7
65864,101,106,-5,5
65865,75,75,0,0
65866,66,75,-9,9
65867,142,137,5,5
65868,47,48,-1,1
65869,71,63,8,8
65870,26,36,-10,10
65871,53,59,-6,6
65872,133,134,-1,1
65873,96,101,-5,5
65874,91,105,-14,14
65875,83,78,5,5
65876,103,109,-6,6
65877,89,83,6,6
65878,90,98,-8,8
65879,95,107,-12,12
65880,32,36,-4,4
65881,72,80,-8,8
65882,99,83,16,16
65883,115,115,0,0
65884,86,94,-8,8
65885,93,110,-17,17
65886,129,121,8,8
65887,92,89,3,3
65888,114,118,-4,4
65889,84,87,-3,3
65890,93,91,2,2
65891,89,107,-18,18
65892,59,61,-2,2
65893,63,67,-4,4
65894,59,61,-2,2
65895,115,117,-2,2
65896,144,123,21,21
65897,76,82,-6,6
65898,112,111,1,1
65899,118,133,-15,15
65900,80,86,-6,6
65901,106,105,1,1
65902,92,100,-8,8
65903,65,68,-3,3
65904,130,139,-9,9
65905,108,103,5,5
65906,44,57,-13,13
65907,101,106,-5,5
65908,72,78,-6,6
65909,67,69,-2,2
65910,73,76,-3,3
65911,184,175,9,9
65912,83,79,4,4
65913,77,78,-1,1
65914,113,110,3,3
65915,46,43,3,3
65916,101,109,-8,8
65917,92,99,-7,7
65918,122,115,7,7
65919,67,64,3,3
65920,134,127,7,7
65921,82,86,-4,4
65922,142,144,-2,2
65923,101,97,4,4
65924,119,127,-8,8
65925,44,48,-4,4
65926,105,108,-3,3
65927,99,106,-7,7
65928,127,123,4,4
65929,76,76,0,0
65930,107,94,13,13
65931,104,112,-8,8
65932,104,100,4,4
65933,100,103,-3,3
65934,106,102,4,4
65935,66,64,2,2
65936,154,141,13,13
65937,124,128,-4,4
65938,118,120,-2,2
65939,79,79,0,0
65940,76,76,0,0
65941,89,88,1,1
65942,67,75,-8,8
65943,104,109,-5,5
65944,108,98,10,10
65945,76,77,-1,1
65946,47,52,-5,5
65947,98,109,-11,11
65948,137,146,-9,9
65949,111,109,2,2
65950,62,59,3,3
65951,37,39,-2,2
65952,69,69,0,0
65953,115,124,-9,9
65954,98,103,-5,5
65955,62,68,-6,6
65956,94,91,3,3
65957,46,55,-9,9
65958,97,86,11,11
65959,108,103,5,5
65960,124,123,1,1
65961,74,87,-13,13
65962,113,116,-3,3
65963,96,103,-7,7
65964,135,131,4,4
65965,81,82,-1,1
65966,101,102,-1,1
65967,109,115,-6,6
65968,121,121,0,0
65969,62,56,6,6
65970,105,113,-8,8
65971,105,96,9,9
65972,96,82,14,14
65973,90,73,17,17
65974,81,76,5,5
65975,137,131,6,6
65976,86,82,4,4
65977,86,89,-3,3
65978,105,113,-8,8
65979,120,116,4,4
65980,70,66,4,4
65981,90,88,2,2
65982,90,89,1,1
65983,79,80,-1,1
65984,62,65,-3,3
65985,56,62,-6,6
65986,62,60,2,2
65987,123,113,10,10
65988,108,113,-5,5
65989,73,78,-5,5
65990,92,84,8,8
65991,97,93,4,4
65992,94,88,6,6
65993,119,121,-2,2
65994,125,123,2,2
65995,252,221,31,31
65996,124,127,-3,3
65997,76,85,-9,9
65998,120,120,0,0
65999,83,84,-1,1
66000,82,83,-1,1
66001,93,95,-2,2
66002,56,61,-5,5
66003,78,92,-14,14
66004,121,152,-31,31
66005,100,88,12,12
66006,91,80,11,11
66007,66,63,3,3
66008,62,62,0,0
66009,72,74,-2,2
66010,77,80,-3,3
66011,93,88,5,5
66012,176,158,18,18
66013,55,58,-3,3
66014,75,79,-4,4
66015,60,61,-1,1
66016,143,119,24,24
66017,117,124,-7,7
66018,36,51,-15,15
66019,45,49,-4,4
66020,96,100,-4,4
66021,81,90,-9,9
66022,106,102,4,4
66023,83,90,-7,7
66024,105,102,3,3
66025,80,86,-6,6
66026,43,39,4,4
66027,103,108,-5,5
66028,134,126,8,8
66029,53,56,-3,3
66030,115,107,8,8
66031,157,139,18,18
66032,67,80,-13,13
66033,104,120,-16,16
66034,148,150,-2,2
66035,116,110,6,6
66036,100,100,0,0
66037,63,69,-6,6
66038,71,79,-8,8
66039,71,66,5,5
66040,67,74,-7,7
66041,105,115,-10,10
66042,102,103,-1,1
66043,53,58,-5,5
66044,71,74,-3,3
66045,115,115,0,0
66046,105,104,1,1
66047,62,81,-19,19
66048,119,117,2,2
66049,151,142,9,9
66050,55,66,-11,11
66051,76,81,-5,5
66052,37,44,-7,7
66053,126,101,25,25
66054,116,99,17,17
66055,119,120,-1,1
66056,86,83,3,3
66057,64,73,-9,9
66058,53,60,-7,7
66059,108,104,4,4
66060,118,114,4,4
66061,126,129,-3,3
66062,71,70,1,1
66063,99,103,-4,4
66064,49,55,-6,6
66065,87,88,-1,1
66066,75,71,4,4
66067,89,91,-2,2
66068,94,88,6,6
66069,100,92,8,8
66070,80,70,10,10
66071,78,78,0,0
66072,65,69,-4,4
66073,104,101,3,3
66074,111,120,-9,9
66075,182,151,31,31
66076,69,71,-2,2
66077,67,66,1,1
66078,99,118,-19,19
66079,82,78,4,4
66080,99,84,15,15
66081,66,68,-2,2
66082,162,157,5,5
66083,142,133,9,9
66084,84,85,-1,1
66085,70,86,-16,16
66086,106,106,0,0
66087,57,59,-2,2
66088,89,82,7,7
66089,119,116,3,3
66090,90,83,7,7
66091,59,68,-9,9
66092,80,78,2,2
66093,113,108,5,5
66094,47,51,-4,4
66095,72,74,-2,2
66096,178,184,-6,6
66097,76,87,-11,11
66098,96,104,-8,8
66099,83,83,0,0
66100,63,65,-2,2
66101,144,142,2,2
66102,42,56,-14,14
66103,52,50,2,2
66104,125,115,10,10
66105,63,66,-3,3
66106,69,60,9,9
66107,78,71,7,7
66108,63,86,-23,23
66109,80,87,-7,7
66110,101,103,-2,2
66111,187,150,37,37
66112,163,146,17,17
66113,109,116,-7,7
66114,101,114,-13,13
66115,86,87,-1,1
66116,72,85,-13,13
66117,142,171,-29,29
66118,99,88,11,11
66119,64,68,-4,4
66120,79,82,-3,3
66121,85,70,15,15
66122,107,83,24,24
66123,97,96,1,1
66124,116,115,1,1
66125,67,69,-2,2
66126,89,104,-15,15
66127,122,113,9,9
66128,140,139,1,1
66129,62,60,2,2
66130,119,133,-14,14
66131,117,113,4,4
66132,104,117,-13,13
66133,47,53,-6,6
66134,73,75,-2,2
66135,159,134,25,25
66136,101,106,-5,5
66137,77,66,11,11
66138,58,57,1,1
66139,78,80,-2,2
66140,97,91,6,6
66141,76,76,0,0
66142,88,90,-2,2
66143,64,64,0,0
66144,81,90,-9,9
66145,69,67,2,2
66146,115,133,-18,18
66147,65,85,-20,20
66148,76,66,10,10
66149,58,63,-5,5
66150,33,37,-4,4
66151,133,126,7,7
66152,45,67,-22,22
66153,123,126,-3,3
66154,100,100,0,0
66155,82,83,-1,1
66156,83,86,-3,3
66157,117,108,9,9
66158,74,71,3,3
66159,103,103,0,0
66160,72,75,-3,3
66161,142,129,13,13
66162,121,111,10,10
66163,82,79,3,3
66164,80,77,3,3
66165,100,103,-3,3
66166,164,162,2,2
66167,95,89,6,6
66168,57,62,-5,5
66169,81,78,3,3
66170,39,40,-1,1
66171,123,121,2,2
66172,127,125,2,2
66173,82,81,1,1
66174,105,106,-1,1
66175,72,71,1,1
66176,37,43,-6,6
66177,85,88,-3,3
66178,152,144,8,8
66179,80,76,4,4
66180,55,59,-4,4
66181,76,89,-13,13
66182,21,43,-22,22
66183,220,204,16,16
66184,159,140,19,19
66185,90,98,-8,8
66186,148,148,0,0
66187,102,100,2,2
66188,83,82,1,1
66189,80,98,-18,18
66190,100,89,11,11
66191,111,102,9,9
66192,79,84,-5,5
66193,82,79,3,3
66194,82,81,1,1
66195,197,189,8,8
66196,188,172,16,16
66197,177,184,-7,7
66198,76,73,3,3
66199,157,173,-16,16
66200,49,57,-8,8
66201,44,43,1,1
66202,66,70,-4,4
66203,156,143,13,13
66204,111,121,-10,10
66205,69,79,-10,10
66206,188,180,8,8
66207,126,112,14,14
66208,73,71,2,2
66209,111,104,7,7
66210,94,85,9,9
66211,57,74,-17,17
66212,132,125,7,7
66213,164,164,0,0
66214,55,60,-5,5
66215,139,132,7,7
66216,77,71,6,6
66217,43,54,-11,11
66218,96,88,8,8
66219,88,83,5,5
66220,74,74,0,0
66221,81,82,-1,1
66222,84,86,-2,2
66223,100,103,-3,3
66224,108,99,9,9
66225,44,60,-16,16
66226,77,83,-6,6
66227,79,84,-5,5
66228,111,114,-3,3
66229,86,86,0,0
66230,61,65,-4,4
66231,85,82,3,3
66232,45,44,1,1
66233,81,74,7,7
66234,159,148,11,11
66235,80,76,4,4
66236,94,85,9,9
66237,89,89,0,0
66238,96,91,5,5
66239,95,82,13,13
66240,127,114,13,13
66241,71,65,6,6
66242,68,67,1,1
66243,80,88,-8,8
66244,122,118,4,4
66245,136,135,1,1
66246,95,98,-3,3
66247,89,86,3,3
66248,88,93,-5,5
66249,44,44,0,0
66250,121,115,6,6
66251,47,49,-2,2
66252,72,72,0,0
66253,72,73,-1,1
66254,145,159,-14,14
66255,77,80,-3,3
66256,129,146,-17,17
66257,65,71,-6,6
66258,121,117,4,4
66259,92,88,4,4
66260,100,106,-6,6
66261,36,47,-11,11
66262,122,118,4,4
66263,112,102,10,10
66264,76,74,2,2
66265,112,124,-12,12
66266,75,81,-6,6
66267,81,81,0,0
66268,102,89,13,13
66269,43,55,-12,12
66270,92,97,-5,5
66271,118,107,11,11
66272,73,70,3,3
66273,179,190,-11,11
66274,63,71,-8,8
66275,128,136,-8,8
66276,161,162,-1,1
66277,178,157,21,21
66278,90,86,4,4
66279,74,75,-1,1
66280,74,80,-6,6
66281,95,101,-6,6
66282,98,103,-5,5
66283,94,89,5,5
66284,115,123,-8,8
66285,131,137,-6,6
66286,99,81,18,18
66287,87,85,2,2
66288,74,79,-5,5
66289,56,60,-4,4
66290,58,61,-3,3
66291,77,84,-7,7
66292,122,111,11,11
66293,70,74,-4,4
66294,40,53,-13,13
66295,106,112,-6,6
66296,100,104,-4,4
66297,73,77,-4,4
66298,72,66,6,6
66299,99,104,-5,5
66300,135,138,-3,3
66301,184,165,19,19
66302,50,70,-20,20
66303,77,78,-1,1
66304,48,54,-6,6
66305,76,63,13,13
66306,87,100,-13,13
66307,137,129,8,8
66308,110,118,-8,8
66309,84,87,-3,3
66310,74,80,-6,6
66311,83,74,9,9
66312,76,77,-1,1
66313,107,136,-29,29
66314,78,74,4,4
66315,87,85,2,2
66316,64,69,-5,5
66317,60,64,-4,4
66318,94,103,-9,9
66319,80,75,5,5
66320,50,51,-1,1
66321,54,55,-1,1
66322,65,61,4,4
66323,101,114,-13,13
66324,89,86,3,3
66325,127,127,0,0
66326,59,68,-9,9
66327,90,102,-12,12
66328,77,81,-4,4
66329,100,109,-9,9
66330,103,105,-2,2
66331,33,56,-23,23
66332,61,61,0,0
66333,63,77,-14,14
66334,47,55,-8,8
66335,51,52,-1,1
66336,141,142,-1,1
66337,74,72,2,2
66338,74,76,-2,2
66339,85,83,2,2
66340,149,137,12,12
66341,90,96,-6,6
66342,79,87,-8,8
66343,93,105,-12,12
66344,79,79,0,0
66345,146,146,0,0
66346,81,78,3,3
66347,83,108,-25,25
66348,196,198,-2,2
66349,114,107,7,7
66350,102,101,1,1
66351,140,134,6,6
66352,46,44,2,2
66353,189,176,13,13
66354,102,101,1,1
66355,96,90,6,6
66356,73,86,-13,13
66357,131,139,-8,8
66358,143,129,14,14
66359,94,113,-19,19
66360,95,100,-5,5
66361,131,125,6,6
66362,138,129,9,9
66363,55,64,-9,9
66364,40,40,0,0
66365,97,92,5,5
66366,70,78,-8,8
66367,95,92,3,3
66368,86,79,7,7
66369,107,103,4,4
66370,45,51,-6,6
66371,107,110,-3,3
66372,77,72,5,5
66373,75,73,2,2
66374,85,85,0,0
66375,81,86,-5,5
66376,100,98,2,2
66377,65,74,-9,9
66378,57,63,-6,6
66379,61,54,7,7
66380,79,81,-2,2
66381,104,106,-2,2
66382,106,109,-3,3
66383,55,57,-2,2
66384,100,99,1,1
66385,89,94,-5,5
66386,73,73,0,0
66387,77,85,-8,8
66388,59,63,-4,4
66389,71,74,-3,3
66390,52,63,-11,11
66391,58,58,0,0
66392,72,68,4,4
66393,90,86,4,4
66394,57,63,-6,6
66395,82,99,-17,17
66396,92,88,4,4
66397,88,76,12,12
66398,49,57,-8,8
66399,91,83,8,8
66400,171,160,11,11
66401,75,96,-21,21
66402,82,81,1,1
66403,74,70,4,4
66404,116,116,0,0
66405,95,83,12,12
66406,116,107,9,9
66407,74,104,-30,30
66408,100,102,-2,2
66409,81,90,-9,9
66410,141,157,-16,16
66411,113,109,4,4
66412,100,92,8,8
66413,80,73,7,7
66414,96,89,7,7
66415,83,85,-2,2
66416,68,77,-9,9
66417,66,65,1,1
66418,73,75,-2,2
66419,169,169,0,0
66420,119,106,13,13
66421,82,98,-16,16
66422,85,85,0,0
66423,92,108,-16,16
66424,92,92,0,0
66425,164,153,11,11
66426,131,132,-1,1
66427,106,123,-17,17
66428,72,72,0,0
66429,54,58,-4,4
66430,75,78,-3,3
66431,62,64,-2,2
66432,89,86,3,3
66433,63,59,4,4
66434,87,82,5,5
66435,136,124,12,12
66436,79,78,1,1
66437,86,88,-2,2
66438,71,74,-3,3
66439,68,64,4,4
66440,127,123,4,4
66441,78,85,-7,7
66442,43,42,1,1
66443,82,80,2,2
66444,61,67,-6,6
66445,91,103,-12,12
66446,78,77,1,1
66447,121,121,0,0
66448,83,86,-3,3
66449,169,175,-6,6
66450,56,62,-6,6
66451,78,61,17,17
66452,73,76,-3,3
66453,66,70,-4,4
66454,67,63,4,4
66455,69,48,21,21
66456,96,98,-2,2
66457,118,113,5,5
66458,67,71,-4,4
66459,58,69,-11,11
66460,77,65,12,12
66461,164,150,14,14
66462,57,63,-6,6
66463,98,101,-3,3
66464,97,91,6,6
66465,58,62,-4,4
66466,107,110,-3,3
66467,70,76,-6,6
66468,121,118,3,3
66469,144,131,13,13
66470,157,154,3,3
66471,113,116,-3,3
66472,66,64,2,2
66473,47,59,-12,12
66474,106,99,7,7
66475,77,82,-5,5
66476,180,182,-2,2
66477,55,56,-1,1
66478,57,71,-14,14
66479,104,106,-2,2
66480,120,116,4,4
66481,124,115,9,9
66482,157,160,-3,3
66483,185,181,4,4
66484,63,65,-2,2
66485,158,140,18,18
66486,161,166,-5,5
66487,61,65,-4,4
66488,104,110,-6,6
66489,65,67,-2,2
66490,174,167,7,7
66491,52,57,-5,5
66492,118,109,9,9
66493,89,85,4,4
66494,88,87,1,1
66495,88,91,-3,3
66496,62,70,-8,8
66497,67,67,0,0
66498,118,113,5,5
66499,113,121,-8,8
66500,99,109,-10,10
66501,68,71,-3,3
66502,50,49,1,1
66503,123,122,1,1
66504,97,97,0,0
66505,93,109,-16,16
66506,132,116,16,16
66507,70,73,-3,3
66508,65,60,5,5
66509,80,100,-20,20
66510,79,75,4,4
66511,96,98,-2,2
66512,69,78,-9,9
66513,142,141,1,1
66514,126,127,-1,1
66515,88,111,-23,23
66516,57,57,0,0
66517,68,65,3,3
66518,97,109,-12,12
66519,128,129,-1,1
66520,129,139,-10,10
66521,92,88,4,4
66522,146,127,19,19
66523,83,86,-3,3
66524,92,86,6,6
66525,207,183,24,24
66526,40,51,-11,11
66527,92,101,-9,9
66528,95,110,-15,15
66529,107,105,2,2
66530,51,56,-5,5
66531,210,188,22,22
66532,73,74,-1,1
66533,103,99,4,4
66534,120,120,0,0
66535,132,114,18,18
66536,112,109,3,3
66537,86,84,2,2
66538,195,189,6,6
66539,69,72,-3,3
66540,91,89,2,2
66541,57,74,-17,17
66542,112,110,2,2
66543,72,84,-12,12
66544,90,86,4,4
66545,99,101,-2,2
66546,46,44,2,2
66547,51,55,-4,4
66548,107,108,-1,1
66549,156,153,3,3
66550,61,64,-3,3
66551,88,85,3,3
66552,107,105,2,2
66553,121,112,9,9
66554,89,83,6,6
66555,99,107,-8,8
66556,87,92,-5,5
66557,46,53,-7,7
66558,152,154,-2,2
66559,67,70,-3,3
66560,164,167,-3,3
66561,68,71,-3,3
66562,94,94,0,0
66563,60,67,-7,7
66564,205,183,22,22
66565,92,89,3,3
66566,95,88,7,7
66567,67,59,8,8
66568,55,61,-6,6
66569,151,135,16,16
66570,160,152,8,8
66571,29,40,-11,11
66572,108,107,1,1
66573,112,120,-8,8
66574,109,161,-52,52
66575,86,81,5,5
66576,75,78,-3,3
66577,60,66,-6,6
66578,64,74,-10,10
66579,64,83,-19,19
66580,110,116,-6,6
66581,81,88,-7,7
66582,79,79,0,0
66583,124,113,11,11
66584,94,101,-7,7
66585,73,89,-16,16
66586,111,106,5,5
66587,107,105,2,2
66588,71,70,1,1
66589,125,127,-2,2
66590,123,111,12,12
66591,63,64,-1,1
66592,98,103,-5,5
66593,101,93,8,8
66594,129,130,-1,1
66595,96,98,-2,2
66596,58,60,-2,2
66597,162,163,-1,1
66598,48,51,-3,3
66599,151,142,9,9
66600,67,67,0,0
66601,122,117,5,5
66602,100,101,-1,1
66603,135,145,-10,10
66604,213,180,33,33
66605,129,140,-11,11
66606,61,70,-9,9
66607,70,75,-5,5
66608,88,91,-3,3
66609,75,75,0,0
66610,159,161,-2,2
66611,100,107,-7,7
66612,75,72,3,3
66613,120,135,-15,15
66614,70,75,-5,5
66615,129,121,8,8
66616,124,108,16,16
66617,105,103,2,2
66618,60,55,5,5
66619,76,71,5,5
66620,64,73,-9,9
66621,145,140,5,5
66622,95,113,-18,18
66623,104,114,-10,10
66624,148,139,9,9
66625,126,128,-2,2
66626,142,134,8,8
66627,67,70,-3,3
66628,96,105,-9,9
66629,114,113,1,1
66630,47,58,-11,11
66631,125,131,-6,6
66632,66,72,-6,6
66633,203,218,-15,15
66634,58,66,-8,8
66635,114,110,4,4
66636,100,122,-22,22
66637,92,102,-10,10
66638,114,123,-9,9
66639,67,70,-3,3
66640,56,54,2,2
66641,78,76,2,2
66642,62,64,-2,2
66643,77,89,-12,12
66644,104,101,3,3
66645,37,47,-10,10
66646,94,92,2,2
66647,108,100,8,8
66648,42,40,2,2
66649,106,106,0,0
66650,74,72,2,2
66651,116,105,11,11
66652,77,65,12,12
66653,123,128,-5,5
66654,89,100,-11,11
66655,74,72,2,2
66656,118,117,1,1
66657,73,76,-3,3
66658,69,85,-16,16
66659,79,77,2,2
66660,58,65,-7,7
66661,172,147,25,25
66662,118,111,7,7
66663,140,131,9,9
66664,124,125,-1,1
66665,111,104,7,7
66666,88,102,-14,14
66667,90,115,-25,25
66668,59,55,4,4
66669,139,144,-5,5
66670,125,127,-2,2
66671,64,66,-2,2
66672,147,137,10,10
66673,50,58,-8,8
66674,81,83,-2,2
66675,105,104,1,1
66676,63,67,-4,4
66677,87,96,-9,9
66678,90,86,4,4
66679,47,49,-2,2
66680,134,126,8,8
66681,61,64,-3,3
66682,73,90,-17,17
66683,73,68,5,5
66684,78,82,-4,4
66685,134,124,10,10
66686,51,47,4,4
66687,108,105,3,3
