,original,predict,differ,abs
66688,96,95,1,1
66689,54,65,-11,11
66690,122,123,-1,1
66691,129,128,1,1
66692,86,74,12,12
66693,114,114,0,0
66694,70,73,-3,3
66695,79,83,-4,4
66696,56,59,-3,3
66697,66,68,-2,2
66698,89,82,7,7
66699,106,103,3,3
66700,77,81,-4,4
66701,82,78,4,4
66702,63,81,-18,18
66703,87,86,1,1
66704,119,127,-8,8
66705,146,136,10,10
66706,71,66,5,5
66707,70,80,-10,10
66708,82,84,-2,2
66709,72,73,-1,1
66710,91,92,-1,1
66711,57,73,-16,16
66712,68,68,0,0
66713,92,84,8,8
66714,71,74,-3,3
66715,100,99,1,1
66716,106,100,6,6
66717,64,59,5,5
66718,58,66,-8,8
66719,74,74,0,0
66720,104,117,-13,13
66721,133,125,8,8
66722,59,61,-2,2
66723,77,77,0,0
66724,90,88,2,2
66725,116,95,21,21
66726,94,89,5,5
66727,102,106,-4,4
66728,130,129,1,1
66729,115,118,-3,3
66730,79,76,3,3
66731,151,142,9,9
66732,88,101,-13,13
66733,188,173,15,15
66734,91,92,-1,1
66735,81,76,5,5
66736,74,78,-4,4
66737,80,80,0,0
66738,125,120,5,5
66739,140,136,4,4
66740,60,65,-5,5
66741,45,50,-5,5
66742,65,73,-8,8
66743,120,119,1,1
66744,105,110,-5,5
66745,136,141,-5,5
66746,31,60,-29,29
66747,77,83,-6,6
66748,79,88,-9,9
66749,96,100,-4,4
66750,40,61,-21,21
66751,54,59,-5,5
66752,94,84,10,10
66753,83,107,-24,24
66754,54,58,-4,4
66755,92,92,0,0
66756,146,131,15,15
66757,172,163,9,9
66758,62,63,-1,1
66759,155,154,1,1
66760,111,107,4,4
66761,99,94,5,5
66762,126,119,7,7
66763,55,57,-2,2
66764,202,199,3,3
66765,60,66,-6,6
66766,97,92,5,5
66767,111,107,4,4
66768,114,114,0,0
66769,81,77,4,4
66770,35,48,-13,13
66771,88,88,0,0
66772,62,68,-6,6
66773,84,86,-2,2
66774,96,84,12,12
66775,105,107,-2,2
66776,67,72,-5,5
66777,68,75,-7,7
66778,75,74,1,1
66779,64,70,-6,6
66780,165,146,19,19
66781,92,126,-34,34
66782,136,120,16,16
66783,93,99,-6,6
66784,58,51,7,7
66785,72,75,-3,3
66786,87,88,-1,1
66787,53,61,-8,8
66788,138,122,16,16
66789,98,106,-8,8
66790,81,83,-2,2
66791,82,85,-3,3
66792,140,144,-4,4
66793,92,96,-4,4
66794,116,118,-2,2
66795,169,160,9,9
66796,76,83,-7,7
66797,70,70,0,0
66798,206,187,19,19
66799,118,113,5,5
66800,82,87,-5,5
66801,143,138,5,5
66802,113,108,5,5
66803,82,81,1,1
66804,72,72,0,0
66805,53,52,1,1
66806,38,53,-15,15
66807,102,100,2,2
66808,98,105,-7,7
66809,60,68,-8,8
66810,133,129,4,4
66811,108,104,4,4
66812,103,101,2,2
66813,58,64,-6,6
66814,80,81,-1,1
66815,72,74,-2,2
66816,103,101,2,2
66817,115,127,-12,12
66818,66,74,-8,8
66819,134,133,1,1
66820,129,124,5,5
66821,82,83,-1,1
66822,92,90,2,2
66823,72,69,3,3
66824,156,153,3,3
66825,97,100,-3,3
66826,80,82,-2,2
66827,110,100,10,10
66828,112,104,8,8
66829,73,73,0,0
66830,93,101,-8,8
66831,84,99,-15,15
66832,69,65,4,4
66833,63,77,-14,14
66834,97,101,-4,4
66835,51,64,-13,13
66836,117,116,1,1
66837,102,116,-14,14
66838,63,64,-1,1
66839,90,112,-22,22
66840,75,73,2,2
66841,31,79,-48,48
66842,118,123,-5,5
66843,110,126,-16,16
66844,126,124,2,2
66845,132,140,-8,8
66846,94,89,5,5
66847,55,70,-15,15
66848,119,113,6,6
66849,47,51,-4,4
66850,152,136,16,16
66851,38,48,-10,10
66852,96,114,-18,18
66853,79,69,10,10
66854,63,61,2,2
66855,120,121,-1,1
66856,97,89,8,8
66857,65,62,3,3
66858,108,109,-1,1
66859,146,147,-1,1
66860,99,107,-8,8
66861,50,54,-4,4
66862,98,100,-2,2
66863,61,60,1,1
66864,67,73,-6,6
66865,102,102,0,0
66866,98,92,6,6
66867,127,123,4,4
66868,134,127,7,7
66869,107,106,1,1
66870,62,65,-3,3
66871,83,83,0,0
66872,41,38,3,3
66873,65,74,-9,9
66874,73,79,-6,6
66875,81,79,2,2
66876,85,79,6,6
66877,85,75,10,10
66878,117,116,1,1
66879,128,133,-5,5
66880,89,88,1,1
66881,42,43,-1,1
66882,125,144,-19,19
66883,68,67,1,1
66884,72,80,-8,8
66885,96,93,3,3
66886,134,132,2,2
66887,122,126,-4,4
66888,87,91,-4,4
66889,54,60,-6,6
66890,79,80,-1,1
66891,148,135,13,13
66892,66,73,-7,7
66893,142,133,9,9
66894,106,98,8,8
66895,48,49,-1,1
66896,57,73,-16,16
66897,126,124,2,2
66898,51,58,-7,7
66899,109,120,-11,11
66900,106,111,-5,5
66901,102,103,-1,1
66902,94,98,-4,4
66903,112,112,0,0
66904,140,131,9,9
66905,117,116,1,1
66906,112,97,15,15
66907,49,68,-19,19
66908,156,148,8,8
66909,89,84,5,5
66910,74,80,-6,6
66911,67,75,-8,8
66912,70,83,-13,13
66913,93,103,-10,10
66914,93,99,-6,6
66915,101,107,-6,6
66916,76,85,-9,9
66917,67,70,-3,3
66918,106,103,3,3
66919,72,81,-9,9
66920,65,66,-1,1
66921,87,86,1,1
66922,89,85,4,4
66923,257,273,-16,16
66924,175,174,1,1
66925,69,66,3,3
66926,76,70,6,6
66927,65,67,-2,2
66928,153,145,8,8
66929,68,72,-4,4
66930,116,108,8,8
66931,114,124,-10,10
66932,76,79,-3,3
66933,65,63,2,2
66934,104,103,1,1
66935,148,140,8,8
66936,43,45,-2,2
66937,90,89,1,1
66938,99,101,-2,2
66939,128,134,-6,6
66940,110,113,-3,3
66941,42,65,-23,23
66942,120,120,0,0
66943,135,115,20,20
66944,134,138,-4,4
66945,116,122,-6,6
66946,138,125,13,13
66947,125,115,10,10
66948,43,46,-3,3
66949,89,79,10,10
66950,126,113,13,13
66951,90,84,6,6
66952,77,79,-2,2
66953,91,91,0,0
66954,120,110,10,10
66955,63,62,1,1
66956,88,84,4,4
66957,50,54,-4,4
66958,110,110,0,0
66959,71,72,-1,1
66960,81,81,0,0
66961,120,117,3,3
66962,94,91,3,3
66963,51,57,-6,6
66964,84,85,-1,1
66965,96,97,-1,1
66966,179,165,14,14
66967,57,57,0,0
66968,114,115,-1,1
66969,111,117,-6,6
66970,111,105,6,6
66971,101,97,4,4
66972,53,49,4,4
66973,97,102,-5,5
66974,98,96,2,2
66975,50,56,-6,6
66976,82,82,0,0
66977,108,103,5,5
66978,59,64,-5,5
66979,69,73,-4,4
66980,68,74,-6,6
66981,69,78,-9,9
66982,73,77,-4,4
66983,28,35,-7,7
66984,75,75,0,0
66985,68,66,2,2
66986,110,112,-2,2
66987,99,109,-10,10
66988,72,75,-3,3
66989,74,75,-1,1
66990,70,76,-6,6
66991,109,101,8,8
66992,191,185,6,6
66993,54,53,1,1
66994,119,121,-2,2
66995,76,80,-4,4
66996,174,170,4,4
66997,87,86,1,1
66998,88,88,0,0
66999,53,60,-7,7
67000,75,77,-2,2
67001,68,64,4,4
67002,118,124,-6,6
67003,114,110,4,4
67004,101,103,-2,2
67005,102,105,-3,3
67006,82,87,-5,5
67007,100,105,-5,5
67008,134,135,-1,1
67009,140,143,-3,3
67010,109,117,-8,8
67011,124,123,1,1
67012,157,135,22,22
67013,67,58,9,9
67014,117,118,-1,1
67015,64,67,-3,3
67016,89,95,-6,6
67017,52,45,7,7
67018,126,125,1,1
67019,99,102,-3,3
67020,82,81,1,1
67021,96,81,15,15
67022,85,80,5,5
67023,68,85,-17,17
67024,132,125,7,7
67025,148,146,2,2
67026,56,57,-1,1
67027,173,174,-1,1
67028,115,119,-4,4
67029,99,101,-2,2
67030,115,126,-11,11
67031,71,77,-6,6
67032,141,139,2,2
67033,111,111,0,0
67034,53,58,-5,5
67035,279,211,68,68
67036,101,86,15,15
67037,93,90,3,3
67038,71,67,4,4
67039,163,160,3,3
67040,52,51,1,1
67041,109,109,0,0
67042,80,89,-9,9
67043,72,110,-38,38
67044,72,69,3,3
67045,87,85,2,2
67046,82,86,-4,4
67047,74,79,-5,5
67048,156,147,9,9
67049,133,124,9,9
67050,123,116,7,7
67051,63,65,-2,2
67052,70,75,-5,5
67053,40,42,-2,2
67054,76,85,-9,9
67055,201,198,3,3
67056,76,84,-8,8
67057,109,116,-7,7
67058,116,119,-3,3
67059,45,50,-5,5
67060,59,61,-2,2
67061,104,93,11,11
67062,122,148,-26,26
67063,108,101,7,7
67064,59,67,-8,8
67065,111,124,-13,13
67066,47,47,0,0
67067,123,122,1,1
67068,127,117,10,10
67069,98,99,-1,1
67070,90,91,-1,1
67071,70,75,-5,5
67072,102,100,2,2
67073,101,103,-2,2
67074,72,92,-20,20
67075,86,107,-21,21
67076,77,81,-4,4
67077,175,154,21,21
67078,85,87,-2,2
67079,109,106,3,3
67080,143,134,9,9
67081,79,85,-6,6
67082,81,83,-2,2
67083,110,103,7,7
67084,68,78,-10,10
67085,107,103,4,4
67086,115,114,1,1
67087,120,123,-3,3
67088,67,70,-3,3
67089,95,87,8,8
67090,116,115,1,1
67091,83,85,-2,2
67092,97,90,7,7
67093,85,91,-6,6
67094,91,103,-12,12
67095,147,139,8,8
67096,60,69,-9,9
67097,104,102,2,2
67098,99,101,-2,2
67099,142,130,12,12
67100,65,65,0,0
67101,58,59,-1,1
67102,81,89,-8,8
67103,85,84,1,1
67104,158,152,6,6
67105,57,58,-1,1
67106,32,40,-8,8
67107,161,151,10,10
67108,139,133,6,6
67109,123,121,2,2
67110,141,144,-3,3
67111,127,125,2,2
67112,65,68,-3,3
67113,177,162,15,15
67114,131,129,2,2
67115,140,135,5,5
67116,51,61,-10,10
67117,85,88,-3,3
67118,75,77,-2,2
67119,103,100,3,3
67120,155,139,16,16
67121,85,83,2,2
67122,72,75,-3,3
67123,80,68,12,12
67124,62,67,-5,5
67125,58,62,-4,4
67126,53,58,-5,5
67127,76,88,-12,12
67128,117,122,-5,5
67129,75,71,4,4
67130,138,131,7,7
67131,82,77,5,5
67132,79,82,-3,3
67133,83,97,-14,14
67134,79,77,2,2
67135,141,131,10,10
67136,76,71,5,5
67137,165,152,13,13
67138,150,155,-5,5
67139,65,66,-1,1
67140,37,39,-2,2
67141,55,59,-4,4
67142,227,221,6,6
67143,82,86,-4,4
67144,70,72,-2,2
67145,57,59,-2,2
67146,73,67,6,6
67147,78,75,3,3
67148,58,61,-3,3
67149,87,86,1,1
67150,48,59,-11,11
67151,127,130,-3,3
67152,65,61,4,4
67153,111,98,13,13
67154,74,75,-1,1
67155,103,99,4,4
67156,91,83,8,8
67157,188,201,-13,13
67158,98,113,-15,15
67159,86,84,2,2
67160,68,63,5,5
67161,99,102,-3,3
67162,68,70,-2,2
67163,87,81,6,6
67164,110,114,-4,4
67165,53,61,-8,8
67166,75,77,-2,2
67167,113,111,2,2
67168,103,130,-27,27
67169,48,59,-11,11
67170,180,167,13,13
67171,67,77,-10,10
67172,69,75,-6,6
67173,114,124,-10,10
67174,82,76,6,6
67175,152,147,5,5
67176,108,112,-4,4
67177,126,124,2,2
67178,126,136,-10,10
67179,68,75,-7,7
67180,111,108,3,3
67181,127,116,11,11
67182,106,102,4,4
67183,93,103,-10,10
67184,134,138,-4,4
67185,65,71,-6,6
67186,129,116,13,13
67187,84,88,-4,4
67188,64,68,-4,4
67189,147,140,7,7
67190,123,115,8,8
67191,102,102,0,0
67192,66,60,6,6
67193,56,62,-6,6
67194,99,110,-11,11
67195,92,86,6,6
67196,96,99,-3,3
67197,125,138,-13,13
67198,85,78,7,7
67199,100,98,2,2
67200,77,82,-5,5
67201,69,70,-1,1
67202,95,99,-4,4
67203,87,83,4,4
67204,112,112,0,0
67205,124,123,1,1
67206,99,92,7,7
67207,65,62,3,3
67208,119,103,16,16
67209,66,72,-6,6
67210,89,85,4,4
67211,139,127,12,12
67212,111,102,9,9
67213,81,98,-17,17
67214,100,99,1,1
67215,82,78,4,4
67216,145,156,-11,11
67217,91,93,-2,2
67218,187,186,1,1
67219,84,83,1,1
67220,45,49,-4,4
67221,116,120,-4,4
67222,69,69,0,0
67223,80,85,-5,5
67224,44,41,3,3
67225,93,100,-7,7
67226,58,57,1,1
67227,74,79,-5,5
67228,74,76,-2,2
67229,99,113,-14,14
67230,93,103,-10,10
67231,67,65,2,2
67232,108,112,-4,4
67233,108,114,-6,6
67234,116,105,11,11
67235,127,113,14,14
67236,98,98,0,0
67237,115,124,-9,9
67238,131,130,1,1
67239,185,177,8,8
67240,120,107,13,13
67241,75,80,-5,5
67242,165,135,30,30
67243,44,71,-27,27
67244,82,85,-3,3
67245,66,77,-11,11
67246,72,76,-4,4
67247,137,133,4,4
67248,66,74,-8,8
67249,79,98,-19,19
67250,48,57,-9,9
67251,76,77,-1,1
67252,87,83,4,4
67253,90,83,7,7
67254,67,73,-6,6
67255,139,137,2,2
67256,52,56,-4,4
67257,97,90,7,7
67258,135,126,9,9
67259,60,53,7,7
67260,65,70,-5,5
67261,61,58,3,3
67262,175,165,10,10
67263,146,132,14,14
67264,64,79,-15,15
67265,122,122,0,0
67266,66,69,-3,3
67267,62,64,-2,2
67268,97,103,-6,6
67269,117,125,-8,8
67270,72,77,-5,5
67271,66,85,-19,19
67272,147,125,22,22
67273,139,130,9,9
67274,143,151,-8,8
67275,106,108,-2,2
67276,81,95,-14,14
67277,85,73,12,12
67278,112,105,7,7
67279,74,85,-11,11
67280,157,146,11,11
67281,76,74,2,2
67282,69,68,1,1
67283,133,129,4,4
67284,79,86,-7,7
67285,58,65,-7,7
67286,111,114,-3,3
67287,195,176,19,19
67288,129,112,17,17
67289,58,80,-22,22
67290,101,113,-12,12
67291,186,178,8,8
67292,76,68,8,8
67293,72,71,1,1
67294,100,109,-9,9
67295,60,62,-2,2
67296,59,64,-5,5
67297,118,114,4,4
67298,195,170,25,25
67299,92,88,4,4
67300,245,244,1,1
67301,102,109,-7,7
67302,84,88,-4,4
67303,95,92,3,3
67304,126,122,4,4
67305,101,92,9,9
67306,192,175,17,17
67307,118,118,0,0
67308,72,80,-8,8
67309,66,72,-6,6
67310,72,75,-3,3
67311,75,75,0,0
67312,47,50,-3,3
67313,53,61,-8,8
67314,75,83,-8,8
67315,77,92,-15,15
67316,133,137,-4,4
67317,66,68,-2,2
67318,122,127,-5,5
67319,151,151,0,0
67320,95,112,-17,17
67321,70,80,-10,10
67322,66,69,-3,3
67323,101,100,1,1
67324,92,88,4,4
67325,94,87,7,7
67326,80,71,9,9
67327,86,97,-11,11
67328,99,88,11,11
67329,167,151,16,16
67330,104,99,5,5
67331,92,85,7,7
67332,82,92,-10,10
67333,93,90,3,3
67334,57,58,-1,1
67335,80,78,2,2
67336,154,134,20,20
67337,92,86,6,6
67338,121,114,7,7
67339,90,102,-12,12
67340,94,98,-4,4
67341,100,102,-2,2
67342,55,60,-5,5
67343,179,176,3,3
67344,157,144,13,13
67345,58,71,-13,13
67346,94,111,-17,17
67347,85,81,4,4
67348,55,65,-10,10
67349,72,63,9,9
67350,114,113,1,1
67351,99,103,-4,4
67352,75,72,3,3
67353,45,46,-1,1
67354,58,55,3,3
67355,110,109,1,1
67356,69,76,-7,7
67357,68,69,-1,1
67358,102,98,4,4
67359,77,84,-7,7
67360,85,82,3,3
67361,112,113,-1,1
67362,40,46,-6,6
67363,73,77,-4,4
67364,76,81,-5,5
67365,65,68,-3,3
67366,72,87,-15,15
67367,89,113,-24,24
67368,110,117,-7,7
67369,91,89,2,2
67370,59,86,-27,27
67371,90,84,6,6
67372,84,84,0,0
67373,130,125,5,5
67374,63,62,1,1
67375,63,67,-4,4
67376,87,85,2,2
67377,106,114,-8,8
67378,145,135,10,10
67379,128,131,-3,3
67380,81,84,-3,3
67381,111,100,11,11
67382,76,83,-7,7
67383,53,66,-13,13
67384,82,77,5,5
67385,100,100,0,0
67386,74,85,-11,11
67387,105,110,-5,5
67388,58,59,-1,1
67389,102,109,-7,7
67390,113,109,4,4
67391,99,106,-7,7
67392,113,113,0,0
67393,55,60,-5,5
67394,98,90,8,8
67395,108,115,-7,7
67396,54,55,-1,1
67397,99,100,-1,1
67398,78,80,-2,2
67399,68,68,0,0
67400,45,46,-1,1
67401,71,79,-8,8
67402,216,208,8,8
67403,103,103,0,0
67404,77,75,2,2
67405,64,67,-3,3
67406,108,113,-5,5
67407,106,87,19,19
67408,124,109,15,15
67409,71,71,0,0
67410,91,83,8,8
67411,80,86,-6,6
67412,122,125,-3,3
67413,105,109,-4,4
67414,80,82,-2,2
67415,142,122,20,20
67416,64,90,-26,26
67417,95,78,17,17
67418,112,123,-11,11
67419,83,78,5,5
67420,147,139,8,8
67421,47,50,-3,3
67422,80,84,-4,4
67423,104,114,-10,10
67424,71,77,-6,6
67425,67,65,2,2
67426,69,76,-7,7
67427,82,80,2,2
67428,85,78,7,7
67429,144,144,0,0
67430,81,87,-6,6
67431,141,144,-3,3
67432,86,79,7,7
67433,176,175,1,1
67434,74,69,5,5
67435,91,89,2,2
67436,102,87,15,15
67437,74,71,3,3
67438,97,97,0,0
67439,60,65,-5,5
67440,97,102,-5,5
67441,119,115,4,4
67442,97,107,-10,10
67443,70,72,-2,2
67444,102,90,12,12
67445,61,69,-8,8
67446,86,78,8,8
67447,45,49,-4,4
67448,51,55,-4,4
67449,130,134,-4,4
67450,74,79,-5,5
67451,78,82,-4,4
67452,163,163,0,0
67453,52,64,-12,12
67454,99,105,-6,6
67455,84,88,-4,4
67456,109,104,5,5
67457,84,86,-2,2
67458,88,100,-12,12
67459,117,113,4,4
67460,186,173,13,13
67461,55,53,2,2
67462,65,80,-15,15
67463,119,138,-19,19
67464,71,74,-3,3
67465,87,81,6,6
67466,51,58,-7,7
67467,46,48,-2,2
67468,61,65,-4,4
67469,103,91,12,12
67470,84,79,5,5
67471,56,63,-7,7
67472,73,76,-3,3
67473,84,84,0,0
67474,127,114,13,13
67475,178,179,-1,1
67476,71,75,-4,4
67477,107,106,1,1
67478,111,104,7,7
67479,69,74,-5,5
67480,94,92,2,2
67481,45,49,-4,4
67482,94,101,-7,7
67483,120,124,-4,4
67484,63,70,-7,7
67485,78,79,-1,1
67486,40,48,-8,8
67487,114,110,4,4
67488,112,108,4,4
67489,152,144,8,8
67490,184,158,26,26
67491,84,82,2,2
67492,122,112,10,10
67493,108,100,8,8
67494,64,66,-2,2
67495,114,113,1,1
67496,143,147,-4,4
67497,97,87,10,10
67498,99,101,-2,2
67499,145,152,-7,7
67500,63,65,-2,2
67501,111,116,-5,5
67502,68,73,-5,5
67503,108,118,-10,10
67504,94,83,11,11
67505,77,79,-2,2
67506,49,55,-6,6
67507,82,83,-1,1
67508,66,67,-1,1
67509,74,70,4,4
67510,142,150,-8,8
67511,82,86,-4,4
67512,87,82,5,5
67513,78,82,-4,4
67514,58,62,-4,4
67515,108,108,0,0
67516,50,81,-31,31
67517,170,163,7,7
67518,74,77,-3,3
67519,102,104,-2,2
67520,95,99,-4,4
67521,90,81,9,9
67522,118,117,1,1
67523,70,68,2,2
67524,111,113,-2,2
67525,96,107,-11,11
67526,81,81,0,0
67527,110,106,4,4
67528,94,89,5,5
67529,99,108,-9,9
67530,107,110,-3,3
67531,129,135,-6,6
67532,135,123,12,12
67533,123,113,10,10
67534,67,72,-5,5
67535,79,80,-1,1
67536,91,101,-10,10
67537,72,72,0,0
67538,150,160,-10,10
67539,117,129,-12,12
67540,60,65,-5,5
67541,102,109,-7,7
67542,32,47,-15,15
67543,65,68,-3,3
67544,163,156,7,7
67545,99,103,-4,4
67546,76,76,0,0
67547,146,132,14,14
67548,137,130,7,7
67549,131,133,-2,2
67550,152,141,11,11
67551,93,107,-14,14
67552,78,78,0,0
67553,83,81,2,2
67554,109,100,9,9
67555,134,143,-9,9
67556,56,74,-18,18
67557,82,81,1,1
67558,50,42,8,8
67559,104,106,-2,2
67560,78,81,-3,3
67561,60,62,-2,2
67562,137,129,8,8
67563,64,63,1,1
67564,144,145,-1,1
67565,49,56,-7,7
67566,104,103,1,1
67567,66,67,-1,1
67568,71,71,0,0
67569,128,121,7,7
67570,84,108,-24,24
67571,141,149,-8,8
67572,97,91,6,6
67573,52,53,-1,1
67574,74,76,-2,2
67575,98,115,-17,17
67576,71,68,3,3
67577,56,61,-5,5
67578,71,78,-7,7
67579,123,118,5,5
67580,146,129,17,17
67581,77,77,0,0
67582,68,76,-8,8
67583,110,97,13,13
67584,85,83,2,2
67585,162,130,32,32
67586,105,94,11,11
67587,68,70,-2,2
67588,100,92,8,8
67589,103,103,0,0
67590,121,111,10,10
67591,96,83,13,13
67592,199,174,25,25
67593,83,82,1,1
67594,91,89,2,2
67595,61,65,-4,4
67596,103,111,-8,8
67597,95,99,-4,4
67598,68,70,-2,2
67599,94,90,4,4
67600,54,59,-5,5
67601,160,135,25,25
67602,123,113,10,10
67603,154,139,15,15
67604,48,55,-7,7
67605,66,73,-7,7
67606,81,83,-2,2
67607,56,62,-6,6
67608,160,140,20,20
67609,121,150,-29,29
67610,103,90,13,13
67611,126,121,5,5
67612,82,80,2,2
67613,63,76,-13,13
67614,88,87,1,1
67615,111,119,-8,8
67616,139,135,4,4
67617,103,102,1,1
67618,74,80,-6,6
67619,133,125,8,8
67620,49,56,-7,7
67621,93,89,4,4
67622,86,87,-1,1
67623,77,71,6,6
67624,56,73,-17,17
67625,66,62,4,4
67626,132,127,5,5
67627,149,133,16,16
67628,39,41,-2,2
67629,117,116,1,1
67630,98,100,-2,2
67631,59,62,-3,3
67632,146,145,1,1
67633,106,93,13,13
67634,63,69,-6,6
67635,90,91,-1,1
67636,73,79,-6,6
67637,80,78,2,2
67638,89,87,2,2
67639,88,86,2,2
67640,51,53,-2,2
67641,85,84,1,1
67642,106,126,-20,20
67643,136,129,7,7
67644,46,48,-2,2
67645,107,115,-8,8
67646,154,159,-5,5
67647,109,109,0,0
67648,79,76,3,3
67649,94,84,10,10
67650,64,65,-1,1
67651,63,61,2,2
67652,62,62,0,0
67653,58,66,-8,8
67654,48,55,-7,7
67655,67,72,-5,5
67656,74,74,0,0
67657,94,96,-2,2
67658,75,71,4,4
67659,158,144,14,14
67660,134,127,7,7
67661,189,173,16,16
67662,62,71,-9,9
67663,73,73,0,0
67664,89,98,-9,9
67665,42,62,-20,20
67666,129,121,8,8
67667,65,70,-5,5
67668,49,54,-5,5
67669,163,152,11,11
67670,93,90,3,3
67671,185,171,14,14
67672,91,90,1,1
67673,43,44,-1,1
67674,163,161,2,2
67675,65,69,-4,4
67676,49,38,11,11
67677,62,64,-2,2
67678,123,132,-9,9
67679,78,80,-2,2
67680,144,136,8,8
67681,75,102,-27,27
67682,83,81,2,2
67683,122,107,15,15
67684,92,91,1,1
67685,101,103,-2,2
67686,75,86,-11,11
67687,130,118,12,12
67688,160,152,8,8
67689,58,62,-4,4
67690,154,146,8,8
67691,101,97,4,4
67692,54,63,-9,9
67693,177,172,5,5
67694,198,182,16,16
67695,98,110,-12,12
67696,87,101,-14,14
67697,116,114,2,2
67698,63,63,0,0
67699,95,90,5,5
67700,57,57,0,0
67701,64,62,2,2
67702,69,60,9,9
67703,79,80,-1,1
67704,89,102,-13,13
67705,53,56,-3,3
67706,94,99,-5,5
67707,85,97,-12,12
67708,85,86,-1,1
67709,80,91,-11,11
67710,80,91,-11,11
67711,95,89,6,6
67712,95,90,5,5
67713,72,79,-7,7
67714,59,62,-3,3
67715,122,106,16,16
67716,76,75,1,1
67717,103,91,12,12
67718,80,83,-3,3
67719,84,85,-1,1
67720,108,110,-2,2
67721,94,98,-4,4
67722,128,126,2,2
67723,121,121,0,0
67724,156,139,17,17
67725,120,117,3,3
67726,97,100,-3,3
67727,87,104,-17,17
67728,116,113,3,3
67729,48,46,2,2
67730,139,137,2,2
67731,93,86,7,7
67732,184,190,-6,6
67733,62,64,-2,2
67734,116,124,-8,8
67735,114,108,6,6
67736,104,101,3,3
67737,94,107,-13,13
67738,169,166,3,3
67739,89,93,-4,4
67740,91,101,-10,10
67741,97,103,-6,6
67742,111,111,0,0
67743,69,69,0,0
67744,120,117,3,3
67745,105,124,-19,19
67746,99,103,-4,4
67747,37,66,-29,29
67748,105,97,8,8
67749,69,77,-8,8
67750,67,68,-1,1
67751,31,35,-4,4
67752,60,66,-6,6
67753,90,99,-9,9
67754,74,72,2,2
67755,123,117,6,6
67756,97,102,-5,5
67757,55,52,3,3
67758,127,121,6,6
67759,122,121,1,1
67760,103,107,-4,4
67761,141,138,3,3
67762,67,67,0,0
67763,113,121,-8,8
67764,135,137,-2,2
67765,203,189,14,14
67766,88,91,-3,3
67767,94,103,-9,9
67768,103,105,-2,2
67769,86,84,2,2
67770,143,143,0,0
67771,52,52,0,0
67772,75,85,-10,10
67773,114,121,-7,7
67774,92,86,6,6
67775,113,108,5,5
67776,123,125,-2,2
67777,68,76,-8,8
67778,86,99,-13,13
67779,27,39,-12,12
67780,126,130,-4,4
67781,89,84,5,5
67782,113,99,14,14
67783,106,102,4,4
67784,90,84,6,6
67785,82,75,7,7
67786,88,89,-1,1
67787,97,93,4,4
67788,141,132,9,9
67789,123,111,12,12
67790,188,196,-8,8
67791,108,111,-3,3
67792,73,75,-2,2
67793,104,108,-4,4
67794,87,90,-3,3
67795,78,82,-4,4
67796,75,74,1,1
67797,153,142,11,11
67798,74,70,4,4
67799,129,117,12,12
67800,117,109,8,8
67801,82,87,-5,5
67802,103,101,2,2
67803,93,82,11,11
67804,89,90,-1,1
67805,44,48,-4,4
67806,76,76,0,0
67807,79,92,-13,13
67808,87,88,-1,1
67809,38,41,-3,3
67810,120,122,-2,2
67811,88,91,-3,3
67812,155,139,16,16
67813,120,111,9,9
67814,89,82,7,7
67815,100,98,2,2
67816,66,65,1,1
67817,85,95,-10,10
67818,90,80,10,10
67819,126,123,3,3
67820,153,134,19,19
67821,83,81,2,2
67822,113,108,5,5
67823,88,94,-6,6
67824,152,158,-6,6
67825,104,97,7,7
67826,75,74,1,1
67827,48,51,-3,3
67828,127,120,7,7
67829,79,76,3,3
