,original,predict,differ,abs
67830,117,118,-1,1
67831,63,70,-7,7
67832,113,122,-9,9
67833,143,157,-14,14
67834,110,111,-1,1
67835,75,86,-11,11
67836,48,52,-4,4
67837,64,95,-31,31
67838,99,100,-1,1
67839,91,87,4,4
67840,111,106,5,5
67841,89,87,2,2
67842,141,136,5,5
67843,101,92,9,9
67844,74,72,2,2
67845,124,111,13,13
67846,115,124,-9,9
67847,94,107,-13,13
67848,110,117,-7,7
67849,70,73,-3,3
67850,89,98,-9,9
67851,53,56,-3,3
67852,85,98,-13,13
67853,166,152,14,14
67854,77,72,5,5
67855,76,70,6,6
67856,137,145,-8,8
67857,79,87,-8,8
67858,144,123,21,21
67859,57,47,10,10
67860,102,104,-2,2
67861,77,78,-1,1
67862,105,114,-9,9
67863,99,93,6,6
67864,40,44,-4,4
67865,96,97,-1,1
67866,99,106,-7,7
67867,69,67,2,2
67868,111,106,5,5
67869,119,127,-8,8
67870,152,146,6,6
67871,138,133,5,5
67872,146,159,-13,13
67873,79,101,-22,22
67874,113,109,4,4
67875,65,75,-10,10
67876,135,121,14,14
67877,58,43,15,15
67878,68,78,-10,10
67879,103,100,3,3
67880,110,115,-5,5
67881,57,60,-3,3
67882,191,178,13,13
67883,87,81,6,6
67884,130,123,7,7
67885,94,97,-3,3
67886,101,107,-6,6
67887,52,46,6,6
67888,134,132,2,2
67889,75,76,-1,1
67890,91,100,-9,9
67891,109,111,-2,2
67892,96,90,6,6
67893,55,57,-2,2
67894,114,107,7,7
67895,159,144,15,15
67896,74,73,1,1
67897,89,99,-10,10
67898,45,54,-9,9
67899,50,70,-20,20
67900,78,73,5,5
67901,136,141,-5,5
67902,81,80,1,1
67903,104,95,9,9
67904,42,49,-7,7
67905,45,49,-4,4
67906,91,82,9,9
67907,81,79,2,2
67908,73,76,-3,3
67909,163,156,7,7
67910,62,61,1,1
67911,62,82,-20,20
67912,117,105,12,12
67913,91,99,-8,8
67914,81,92,-11,11
67915,183,157,26,26
67916,115,117,-2,2
67917,45,42,3,3
67918,67,68,-1,1
67919,73,72,1,1
67920,115,117,-2,2
67921,143,136,7,7
67922,122,112,10,10
67923,158,140,18,18
67924,132,128,4,4
67925,56,60,-4,4
67926,138,138,0,0
67927,128,118,10,10
67928,170,158,12,12
67929,101,101,0,0
67930,147,139,8,8
67931,116,121,-5,5
67932,97,117,-20,20
67933,116,123,-7,7
67934,73,74,-1,1
67935,58,55,3,3
67936,99,90,9,9
67937,148,153,-5,5
67938,56,55,1,1
67939,144,149,-5,5
67940,73,70,3,3
67941,124,134,-10,10
67942,58,84,-26,26
67943,72,76,-4,4
67944,57,56,1,1
67945,77,68,9,9
67946,93,89,4,4
67947,136,129,7,7
67948,56,60,-4,4
67949,106,100,6,6
67950,68,65,3,3
67951,107,106,1,1
67952,137,134,3,3
67953,51,55,-4,4
67954,161,161,0,0
67955,75,75,0,0
67956,207,181,26,26
67957,134,143,-9,9
67958,139,140,-1,1
67959,85,86,-1,1
67960,64,69,-5,5
67961,57,60,-3,3
67962,87,89,-2,2
67963,143,136,7,7
67964,89,94,-5,5
67965,78,74,4,4
67966,73,94,-21,21
67967,188,197,-9,9
67968,115,101,14,14
67969,119,99,20,20
67970,74,78,-4,4
67971,96,101,-5,5
67972,64,67,-3,3
67973,117,119,-2,2
67974,127,131,-4,4
67975,70,77,-7,7
67976,97,106,-9,9
67977,163,166,-3,3
67978,143,133,10,10
67979,69,79,-10,10
67980,98,108,-10,10
67981,87,85,2,2
67982,100,101,-1,1
67983,111,120,-9,9
67984,129,136,-7,7
67985,94,82,12,12
67986,124,122,2,2
67987,70,77,-7,7
67988,64,64,0,0
67989,131,124,7,7
67990,81,88,-7,7
67991,121,115,6,6
67992,139,132,7,7
67993,49,53,-4,4
67994,54,58,-4,4
67995,109,112,-3,3
67996,71,80,-9,9
67997,124,113,11,11
67998,110,102,8,8
67999,103,109,-6,6
68000,104,115,-11,11
68001,95,116,-21,21
68002,85,74,11,11
68003,83,76,7,7
68004,111,119,-8,8
68005,68,58,10,10
68006,76,74,2,2
68007,47,48,-1,1
68008,143,128,15,15
68009,64,67,-3,3
68010,102,105,-3,3
68011,77,81,-4,4
68012,52,61,-9,9
68013,52,57,-5,5
68014,75,80,-5,5
68015,83,82,1,1
68016,70,67,3,3
68017,44,50,-6,6
68018,41,46,-5,5
68019,77,74,3,3
68020,53,52,1,1
68021,132,131,1,1
68022,112,106,6,6
68023,81,80,1,1
68024,85,84,1,1
68025,90,88,2,2
68026,51,56,-5,5
68027,55,65,-10,10
68028,45,61,-16,16
68029,52,55,-3,3
68030,98,101,-3,3
68031,72,74,-2,2
68032,239,229,10,10
68033,123,111,12,12
68034,164,152,12,12
68035,75,74,1,1
68036,145,144,1,1
68037,63,69,-6,6
68038,63,101,-38,38
68039,100,105,-5,5
68040,110,117,-7,7
68041,76,89,-13,13
68042,94,104,-10,10
68043,109,102,7,7
68044,59,69,-10,10
68045,140,154,-14,14
68046,83,81,2,2
68047,136,128,8,8
68048,50,55,-5,5
68049,85,78,7,7
68050,113,107,6,6
68051,49,58,-9,9
68052,98,85,13,13
68053,80,68,12,12
68054,95,100,-5,5
68055,129,133,-4,4
68056,89,84,5,5
68057,115,111,4,4
68058,73,80,-7,7
68059,75,82,-7,7
68060,168,154,14,14
68061,52,61,-9,9
68062,76,72,4,4
68063,104,105,-1,1
68064,124,110,14,14
68065,113,118,-5,5
68066,80,77,3,3
68067,79,103,-24,24
68068,89,89,0,0
68069,90,81,9,9
68070,46,54,-8,8
68071,80,74,6,6
68072,108,122,-14,14
68073,46,46,0,0
68074,106,102,4,4
68075,139,134,5,5
68076,99,104,-5,5
68077,50,52,-2,2
68078,65,65,0,0
68079,69,73,-4,4
68080,125,120,5,5
68081,97,98,-1,1
68082,84,87,-3,3
68083,114,119,-5,5
68084,39,37,2,2
68085,106,104,2,2
68086,88,91,-3,3
68087,80,85,-5,5
68088,178,164,14,14
68089,104,115,-11,11
68090,76,73,3,3
68091,108,98,10,10
68092,82,92,-10,10
68093,44,54,-10,10
68094,67,65,2,2
68095,69,77,-8,8
68096,69,65,4,4
68097,112,110,2,2
68098,151,138,13,13
68099,47,49,-2,2
68100,70,70,0,0
68101,86,86,0,0
68102,95,91,4,4
68103,68,72,-4,4
68104,44,47,-3,3
68105,70,75,-5,5
68106,132,125,7,7
68107,66,71,-5,5
68108,104,102,2,2
68109,155,154,1,1
68110,136,135,1,1
68111,74,76,-2,2
68112,109,113,-4,4
68113,88,98,-10,10
68114,156,166,-10,10
68115,153,153,0,0
68116,83,74,9,9
68117,88,82,6,6
68118,167,174,-7,7
68119,44,48,-4,4
68120,124,112,12,12
68121,71,69,2,2
68122,131,119,12,12
68123,94,94,0,0
68124,64,67,-3,3
68125,81,81,0,0
68126,69,70,-1,1
68127,52,52,0,0
68128,84,85,-1,1
68129,59,62,-3,3
68130,117,119,-2,2
68131,115,108,7,7
68132,86,87,-1,1
68133,111,107,4,4
68134,69,77,-8,8
68135,119,114,5,5
68136,73,70,3,3
68137,81,80,1,1
68138,79,93,-14,14
68139,89,102,-13,13
68140,51,51,0,0
68141,63,66,-3,3
68142,87,89,-2,2
68143,116,113,3,3
68144,115,111,4,4
68145,111,115,-4,4
68146,38,43,-5,5
68147,130,137,-7,7
68148,100,91,9,9
68149,60,53,7,7
68150,91,83,8,8
68151,67,68,-1,1
68152,73,65,8,8
68153,152,151,1,1
68154,199,188,11,11
68155,156,150,6,6
68156,61,66,-5,5
68157,109,99,10,10
68158,69,74,-5,5
68159,87,89,-2,2
68160,65,70,-5,5
68161,83,88,-5,5
68162,94,99,-5,5
68163,104,89,15,15
68164,72,78,-6,6
68165,74,88,-14,14
68166,93,83,10,10
68167,88,85,3,3
68168,88,80,8,8
68169,75,84,-9,9
68170,102,105,-3,3
68171,72,72,0,0
68172,95,84,11,11
68173,98,100,-2,2
68174,86,88,-2,2
68175,91,109,-18,18
68176,67,66,1,1
68177,73,76,-3,3
68178,129,133,-4,4
68179,64,63,1,1
68180,94,99,-5,5
68181,123,116,7,7
68182,89,88,1,1
68183,45,51,-6,6
68184,95,99,-4,4
68185,77,77,0,0
68186,61,68,-7,7
68187,151,157,-6,6
68188,53,58,-5,5
68189,109,105,4,4
68190,84,89,-5,5
68191,86,91,-5,5
68192,105,104,1,1
68193,107,118,-11,11
68194,97,107,-10,10
68195,41,47,-6,6
68196,69,73,-4,4
68197,111,82,29,29
68198,40,47,-7,7
68199,140,136,4,4
68200,65,69,-4,4
68201,149,128,21,21
68202,46,43,3,3
68203,103,103,0,0
68204,80,81,-1,1
68205,41,41,0,0
68206,97,131,-34,34
68207,65,65,0,0
68208,124,148,-24,24
68209,65,68,-3,3
68210,85,82,3,3
68211,151,147,4,4
68212,75,78,-3,3
68213,92,101,-9,9
68214,96,97,-1,1
68215,120,123,-3,3
68216,71,70,1,1
68217,77,81,-4,4
68218,84,91,-7,7
68219,100,111,-11,11
68220,105,118,-13,13
68221,123,118,5,5
68222,53,56,-3,3
68223,178,177,1,1
68224,99,102,-3,3
68225,64,65,-1,1
68226,78,84,-6,6
68227,108,107,1,1
68228,77,78,-1,1
68229,157,154,3,3
68230,72,80,-8,8
68231,68,71,-3,3
68232,87,77,10,10
68233,70,79,-9,9
68234,52,58,-6,6
68235,85,77,8,8
68236,100,109,-9,9
68237,71,68,3,3
68238,109,116,-7,7
68239,154,164,-10,10
68240,96,77,19,19
68241,78,88,-10,10
68242,82,97,-15,15
68243,114,111,3,3
68244,103,110,-7,7
68245,118,126,-8,8
68246,87,91,-4,4
68247,121,129,-8,8
68248,94,95,-1,1
68249,62,62,0,0
68250,89,85,4,4
68251,105,98,7,7
68252,85,79,6,6
68253,79,88,-9,9
68254,86,86,0,0
68255,100,101,-1,1
68256,104,102,2,2
68257,83,82,1,1
68258,90,87,3,3
68259,112,128,-16,16
68260,69,75,-6,6
68261,121,103,18,18
68262,84,90,-6,6
68263,87,84,3,3
68264,92,93,-1,1
68265,147,145,2,2
68266,86,88,-2,2
68267,89,83,6,6
68268,52,67,-15,15
68269,110,107,3,3
68270,145,142,3,3
68271,87,88,-1,1
68272,107,88,19,19
68273,145,121,24,24
68274,55,59,-4,4
68275,51,63,-12,12
68276,95,99,-4,4
68277,101,99,2,2
68278,72,68,4,4
68279,90,87,3,3
68280,91,80,11,11
68281,94,100,-6,6
68282,60,68,-8,8
68283,59,56,3,3
68284,96,88,8,8
68285,55,56,-1,1
68286,101,87,14,14
68287,95,100,-5,5
68288,113,105,8,8
68289,77,72,5,5
68290,114,128,-14,14
68291,101,112,-11,11
68292,100,110,-10,10
68293,64,70,-6,6
68294,100,93,7,7
68295,158,140,18,18
68296,81,83,-2,2
68297,62,67,-5,5
68298,136,131,5,5
68299,156,151,5,5
68300,160,149,11,11
68301,128,130,-2,2
68302,49,48,1,1
68303,135,125,10,10
68304,81,86,-5,5
68305,85,86,-1,1
68306,74,71,3,3
68307,141,134,7,7
68308,98,99,-1,1
68309,140,134,6,6
68310,102,94,8,8
68311,91,103,-12,12
68312,68,70,-2,2
68313,117,110,7,7
68314,57,57,0,0
68315,70,72,-2,2
68316,203,169,34,34
68317,96,113,-17,17
68318,128,130,-2,2
68319,81,77,4,4
68320,81,97,-16,16
68321,66,62,4,4
68322,128,124,4,4
68323,150,145,5,5
68324,79,87,-8,8
68325,68,75,-7,7
68326,57,62,-5,5
68327,63,74,-11,11
68328,110,115,-5,5
68329,84,82,2,2
68330,84,73,11,11
68331,59,63,-4,4
68332,101,89,12,12
68333,73,77,-4,4
68334,82,85,-3,3
68335,163,157,6,6
68336,113,113,0,0
68337,95,78,17,17
68338,73,77,-4,4
68339,83,82,1,1
68340,114,118,-4,4
68341,136,119,17,17
68342,86,87,-1,1
68343,81,80,1,1
68344,108,115,-7,7
68345,149,154,-5,5
68346,101,102,-1,1
68347,78,81,-3,3
68348,126,119,7,7
68349,122,132,-10,10
68350,112,104,8,8
68351,67,66,1,1
68352,62,62,0,0
68353,112,115,-3,3
68354,171,159,12,12
68355,65,64,1,1
68356,97,88,9,9
68357,43,45,-2,2
68358,71,62,9,9
68359,71,70,1,1
68360,55,47,8,8
68361,72,85,-13,13
68362,85,82,3,3
68363,190,173,17,17
68364,97,101,-4,4
68365,100,101,-1,1
68366,75,78,-3,3
68367,130,116,14,14
68368,60,61,-1,1
68369,105,106,-1,1
68370,85,82,3,3
68371,89,98,-9,9
68372,93,94,-1,1
68373,39,62,-23,23
68374,74,67,7,7
68375,148,151,-3,3
68376,136,126,10,10
68377,61,74,-13,13
68378,181,172,9,9
68379,99,92,7,7
68380,165,157,8,8
68381,97,97,0,0
68382,116,105,11,11
68383,105,112,-7,7
68384,50,47,3,3
68385,71,85,-14,14
68386,115,112,3,3
68387,61,56,5,5
68388,101,107,-6,6
68389,80,80,0,0
68390,100,109,-9,9
68391,79,96,-17,17
68392,121,119,2,2
68393,85,93,-8,8
68394,87,92,-5,5
68395,61,67,-6,6
68396,125,132,-7,7
68397,85,90,-5,5
68398,87,88,-1,1
68399,64,70,-6,6
68400,66,69,-3,3
68401,85,87,-2,2
68402,159,145,14,14
68403,132,138,-6,6
68404,96,100,-4,4
68405,100,112,-12,12
68406,76,73,3,3
68407,117,123,-6,6
68408,101,115,-14,14
68409,86,85,1,1
68410,117,113,4,4
68411,96,90,6,6
68412,55,63,-8,8
68413,145,134,11,11
68414,68,75,-7,7
68415,71,69,2,2
68416,129,126,3,3
68417,121,119,2,2
68418,92,80,12,12
68419,57,59,-2,2
68420,50,49,1,1
68421,56,63,-7,7
68422,52,58,-6,6
68423,61,61,0,0
68424,164,153,11,11
68425,119,119,0,0
68426,85,79,6,6
68427,83,80,3,3
68428,149,143,6,6
68429,103,97,6,6
68430,61,43,18,18
68431,142,145,-3,3
68432,80,85,-5,5
68433,49,55,-6,6
68434,109,98,11,11
68435,101,101,0,0
68436,77,82,-5,5
68437,160,170,-10,10
68438,108,115,-7,7
68439,137,133,4,4
68440,125,125,0,0
68441,76,77,-1,1
68442,145,131,14,14
68443,86,93,-7,7
68444,131,125,6,6
68445,99,107,-8,8
68446,97,100,-3,3
68447,67,65,2,2
68448,107,128,-21,21
68449,87,86,1,1
68450,104,103,1,1
68451,77,76,1,1
68452,49,56,-7,7
68453,152,143,9,9
68454,138,135,3,3
68455,183,175,8,8
68456,53,55,-2,2
68457,100,98,2,2
68458,71,72,-1,1
68459,73,89,-16,16
68460,108,105,3,3
68461,85,91,-6,6
68462,72,74,-2,2
68463,92,90,2,2
68464,127,123,4,4
68465,61,84,-23,23
68466,86,103,-17,17
68467,56,56,0,0
68468,104,99,5,5
68469,86,87,-1,1
68470,142,147,-5,5
68471,78,87,-9,9
68472,96,83,13,13
68473,75,82,-7,7
68474,88,87,1,1
68475,69,68,1,1
68476,62,66,-4,4
68477,107,107,0,0
68478,65,65,0,0
68479,129,136,-7,7
68480,86,95,-9,9
68481,77,71,6,6
68482,115,102,13,13
68483,87,81,6,6
68484,32,32,0,0
68485,80,90,-10,10
68486,107,106,1,1
68487,112,127,-15,15
68488,83,82,1,1
68489,89,98,-9,9
68490,65,68,-3,3
68491,63,70,-7,7
68492,56,61,-5,5
68493,99,85,14,14
68494,88,96,-8,8
68495,130,132,-2,2
68496,59,61,-2,2
68497,157,128,29,29
68498,94,107,-13,13
68499,94,94,0,0
68500,61,66,-5,5
68501,98,103,-5,5
68502,98,99,-1,1
68503,108,102,6,6
68504,122,121,1,1
68505,115,118,-3,3
68506,49,54,-5,5
68507,79,81,-2,2
68508,96,103,-7,7
68509,81,92,-11,11
68510,54,56,-2,2
68511,70,78,-8,8
68512,141,135,6,6
68513,113,209,-96,96
68514,110,122,-12,12
68515,75,78,-3,3
68516,85,95,-10,10
68517,85,76,9,9
68518,105,106,-1,1
68519,62,69,-7,7
68520,39,45,-6,6
68521,83,85,-2,2
68522,103,102,1,1
68523,69,73,-4,4
68524,103,103,0,0
68525,82,78,4,4
68526,98,100,-2,2
68527,134,126,8,8
68528,51,64,-13,13
68529,98,99,-1,1
68530,58,62,-4,4
68531,66,74,-8,8
68532,66,67,-1,1
68533,139,124,15,15
68534,182,172,10,10
68535,118,131,-13,13
68536,69,68,1,1
68537,61,69,-8,8
68538,101,98,3,3
68539,126,103,23,23
68540,87,84,3,3
68541,53,58,-5,5
68542,83,72,11,11
68543,113,125,-12,12
68544,109,102,7,7
68545,60,61,-1,1
68546,113,116,-3,3
68547,84,96,-12,12
68548,60,56,4,4
68549,56,57,-1,1
68550,52,52,0,0
68551,111,107,4,4
68552,74,81,-7,7
68553,57,60,-3,3
68554,72,74,-2,2
68555,77,82,-5,5
68556,93,90,3,3
68557,167,146,21,21
68558,64,64,0,0
68559,97,90,7,7
68560,106,110,-4,4
68561,165,150,15,15
68562,86,108,-22,22
68563,146,133,13,13
68564,98,101,-3,3
68565,88,86,2,2
68566,89,87,2,2
68567,99,99,0,0
68568,86,85,1,1
68569,95,111,-16,16
68570,70,65,5,5
68571,91,103,-12,12
68572,98,98,0,0
68573,92,89,3,3
68574,103,101,2,2
68575,91,83,8,8
68576,58,76,-18,18
68577,61,67,-6,6
68578,53,56,-3,3
68579,83,79,4,4
68580,56,59,-3,3
68581,84,85,-1,1
68582,73,80,-7,7
68583,73,73,0,0
68584,81,83,-2,2
68585,69,74,-5,5
68586,71,75,-4,4
68587,107,116,-9,9
68588,111,113,-2,2
68589,107,102,5,5
68590,115,100,15,15
68591,75,78,-3,3
68592,129,118,11,11
68593,94,90,4,4
68594,52,56,-4,4
68595,146,144,2,2
68596,99,104,-5,5
68597,93,110,-17,17
68598,57,60,-3,3
68599,102,111,-9,9
68600,58,65,-7,7
68601,95,135,-40,40
68602,92,90,2,2
68603,99,99,0,0
68604,115,119,-4,4
68605,77,77,0,0
68606,176,179,-3,3
68607,97,102,-5,5
68608,153,137,16,16
68609,74,73,1,1
68610,182,168,14,14
68611,91,102,-11,11
68612,67,80,-13,13
68613,85,94,-9,9
68614,109,108,1,1
68615,113,108,5,5
68616,111,115,-4,4
68617,95,110,-15,15
68618,74,73,1,1
68619,110,110,0,0
68620,58,56,2,2
68621,135,129,6,6
68622,108,112,-4,4
68623,112,120,-8,8
68624,49,55,-6,6
68625,114,121,-7,7
68626,57,61,-4,4
68627,74,71,3,3
68628,99,102,-3,3
68629,96,92,4,4
68630,88,84,4,4
68631,79,85,-6,6
68632,82,72,10,10
68633,99,97,2,2
68634,116,112,4,4
68635,80,82,-2,2
68636,120,116,4,4
68637,70,66,4,4
68638,74,74,0,0
68639,55,64,-9,9
68640,97,89,8,8
68641,74,78,-4,4
68642,92,100,-8,8
68643,71,73,-2,2
68644,86,83,3,3
68645,66,62,4,4
68646,74,71,3,3
68647,90,89,1,1
68648,110,108,2,2
68649,94,94,0,0
68650,101,102,-1,1
68651,115,114,1,1
68652,91,98,-7,7
68653,102,107,-5,5
68654,116,123,-7,7
68655,130,131,-1,1
68656,45,51,-6,6
68657,77,81,-4,4
68658,117,130,-13,13
68659,109,107,2,2
68660,94,92,2,2
68661,130,119,11,11
68662,37,44,-7,7
68663,73,78,-5,5
68664,79,72,7,7
68665,80,87,-7,7
68666,143,126,17,17
68667,69,70,-1,1
68668,143,140,3,3
68669,105,106,-1,1
68670,150,140,10,10
68671,94,88,6,6
68672,107,102,5,5
68673,64,63,1,1
68674,154,135,19,19
68675,129,128,1,1
68676,118,113,5,5
68677,86,87,-1,1
68678,98,102,-4,4
68679,134,144,-10,10
68680,96,102,-6,6
68681,90,91,-1,1
68682,173,173,0,0
68683,83,85,-2,2
68684,168,166,2,2
68685,97,99,-2,2
68686,88,84,4,4
68687,54,57,-3,3
68688,142,123,19,19
68689,152,143,9,9
68690,75,86,-11,11
68691,73,75,-2,2
68692,170,179,-9,9
68693,82,81,1,1
68694,103,114,-11,11
68695,135,128,7,7
68696,98,101,-3,3
68697,190,177,13,13
68698,110,100,10,10
68699,56,64,-8,8
68700,160,147,13,13
68701,86,103,-17,17
68702,105,106,-1,1
68703,42,44,-2,2
68704,148,158,-10,10
68705,78,73,5,5
68706,108,110,-2,2
68707,81,82,-1,1
68708,135,131,4,4
68709,84,93,-9,9
68710,115,107,8,8
68711,124,117,7,7
68712,67,77,-10,10
68713,97,90,7,7
68714,90,89,1,1
68715,158,149,9,9
68716,162,152,10,10
68717,165,165,0,0
68718,76,78,-2,2
68719,174,173,1,1
68720,125,118,7,7
68721,155,156,-1,1
68722,80,87,-7,7
68723,150,155,-5,5
68724,54,51,3,3
68725,119,108,11,11
68726,83,76,7,7
68727,56,62,-6,6
68728,69,81,-12,12
68729,94,99,-5,5
68730,103,112,-9,9
68731,120,115,5,5
68732,119,128,-9,9
68733,92,92,0,0
68734,102,104,-2,2
68735,75,76,-1,1
68736,64,64,0,0
68737,175,163,12,12
68738,66,67,-1,1
68739,69,64,5,5
68740,66,66,0,0
68741,42,48,-6,6
68742,222,205,17,17
68743,161,154,7,7
68744,139,123,16,16
68745,88,88,0,0
68746,81,76,5,5
68747,160,159,1,1
68748,100,106,-6,6
68749,64,71,-7,7
68750,26,31,-5,5
68751,126,122,4,4
68752,49,53,-4,4
68753,101,102,-1,1
68754,78,74,4,4
68755,82,82,0,0
68756,68,71,-3,3
68757,90,92,-2,2
68758,78,74,4,4
68759,114,119,-5,5
68760,160,154,6,6
68761,108,109,-1,1
68762,93,93,0,0
68763,52,55,-3,3
68764,142,136,6,6
68765,151,160,-9,9
68766,118,123,-5,5
68767,90,96,-6,6
68768,103,98,5,5
68769,126,120,6,6
68770,121,118,3,3
68771,111,116,-5,5
68772,87,85,2,2
68773,48,51,-3,3
68774,86,75,11,11
68775,60,108,-48,48
68776,162,143,19,19
68777,98,88,10,10
68778,134,130,4,4
68779,147,145,2,2
68780,113,118,-5,5
68781,79,78,1,1
68782,76,70,6,6
68783,72,84,-12,12
68784,59,68,-9,9
68785,151,142,9,9
68786,114,111,3,3
68787,71,76,-5,5
68788,146,143,3,3
68789,83,81,2,2
68790,65,65,0,0
68791,60,60,0,0
68792,113,102,11,11
68793,146,132,14,14
68794,103,109,-6,6
68795,123,115,8,8
68796,59,62,-3,3
68797,158,141,17,17
68798,114,103,11,11
68799,133,122,11,11
68800,151,142,9,9
68801,41,44,-3,3
68802,80,78,2,2
68803,71,67,4,4
68804,88,89,-1,1
68805,94,107,-13,13
68806,41,56,-15,15
68807,129,145,-16,16
68808,126,121,5,5
68809,132,116,16,16
68810,38,49,-11,11
68811,81,83,-2,2
68812,97,102,-5,5
68813,99,100,-1,1
68814,159,156,3,3
68815,113,120,-7,7
68816,42,54,-12,12
68817,176,164,12,12
68818,96,85,11,11
68819,122,123,-1,1
68820,134,140,-6,6
68821,63,66,-3,3
68822,81,78,3,3
68823,94,102,-8,8
68824,122,116,6,6
68825,99,88,11,11
68826,103,109,-6,6
68827,77,102,-25,25
68828,90,102,-12,12
68829,139,125,14,14
68830,74,73,1,1
68831,83,85,-2,2
68832,84,84,0,0
68833,108,104,4,4
68834,80,86,-6,6
68835,117,117,0,0
68836,81,80,1,1
68837,73,76,-3,3
68838,146,139,7,7
68839,83,82,1,1
68840,71,70,1,1
68841,99,110,-11,11
68842,52,51,1,1
68843,97,105,-8,8
68844,80,80,0,0
68845,112,114,-2,2
68846,57,70,-13,13
68847,105,105,0,0
68848,145,149,-4,4
68849,104,92,12,12
68850,94,88,6,6
68851,109,113,-4,4
68852,73,75,-2,2
68853,54,59,-5,5
68854,99,96,3,3
68855,204,188,16,16
68856,42,50,-8,8
68857,40,38,2,2
68858,61,58,3,3
68859,98,103,-5,5
68860,88,97,-9,9
68861,107,118,-11,11
68862,101,106,-5,5
68863,156,149,7,7
68864,43,48,-5,5
68865,85,81,4,4
68866,130,121,9,9
68867,49,60,-11,11
68868,82,79,3,3
68869,105,105,0,0
68870,141,153,-12,12
68871,124,130,-6,6
68872,149,163,-14,14
68873,61,55,6,6
68874,163,160,3,3
68875,94,103,-9,9
68876,64,69,-5,5
68877,129,144,-15,15
68878,71,78,-7,7
68879,95,106,-11,11
68880,106,115,-9,9
68881,103,86,17,17
68882,81,78,3,3
68883,89,84,5,5
68884,144,131,13,13
68885,64,70,-6,6
68886,37,117,-80,80
68887,87,80,7,7
68888,34,36,-2,2
68889,94,100,-6,6
68890,84,89,-5,5
68891,76,73,3,3
68892,79,76,3,3
68893,96,106,-10,10
68894,99,100,-1,1
68895,102,104,-2,2
68896,66,63,3,3
68897,96,85,11,11
68898,75,75,0,0
68899,98,88,10,10
68900,75,74,1,1
68901,106,100,6,6
68902,85,83,2,2
68903,104,119,-15,15
68904,83,88,-5,5
68905,92,97,-5,5
68906,110,124,-14,14
68907,89,108,-19,19
68908,148,138,10,10
68909,105,105,0,0
68910,90,81,9,9
68911,42,57,-15,15
68912,102,106,-4,4
68913,142,136,6,6
68914,122,117,5,5
68915,109,105,4,4
68916,101,109,-8,8
68917,89,101,-12,12
68918,118,123,-5,5
68919,146,136,10,10
68920,100,107,-7,7
68921,99,98,1,1
68922,62,61,1,1
68923,84,77,7,7
68924,62,71,-9,9
68925,190,173,17,17
68926,105,112,-7,7
68927,101,93,8,8
68928,69,77,-8,8
68929,105,104,1,1
68930,135,135,0,0
68931,162,168,-6,6
68932,96,100,-4,4
68933,80,74,6,6
68934,83,85,-2,2
68935,133,130,3,3
68936,77,75,2,2
68937,130,128,2,2
68938,143,159,-16,16
68939,83,86,-3,3
68940,77,78,-1,1
68941,148,141,7,7
68942,88,84,4,4
68943,47,48,-1,1
68944,66,61,5,5
68945,54,68,-14,14
68946,97,98,-1,1
68947,80,88,-8,8
68948,51,69,-18,18
68949,122,129,-7,7
68950,134,123,11,11
68951,152,151,1,1
68952,96,105,-9,9
68953,75,83,-8,8
68954,143,144,-1,1
68955,164,162,2,2
68956,99,101,-2,2
68957,149,153,-4,4
68958,126,121,5,5
68959,90,82,8,8
68960,102,107,-5,5
68961,18,32,-14,14
68962,103,142,-39,39
68963,130,126,4,4
68964,67,72,-5,5
68965,69,62,7,7
68966,84,80,4,4
68967,122,128,-6,6
68968,103,99,4,4
