,original,predict,differ,abs
70107,126,118,8,8
70108,61,57,4,4
70109,22,31,-9,9
70110,61,73,-12,12
70111,74,84,-10,10
70112,120,116,4,4
70113,69,68,1,1
70114,61,69,-8,8
70115,88,95,-7,7
70116,102,104,-2,2
70117,107,109,-2,2
70118,103,104,-1,1
70119,89,90,-1,1
70120,134,134,0,0
70121,52,61,-9,9
70122,63,95,-32,32
70123,116,106,10,10
70124,123,128,-5,5
70125,101,98,3,3
70126,58,62,-4,4
70127,95,100,-5,5
70128,66,66,0,0
70129,69,68,1,1
70130,107,101,6,6
70131,118,131,-13,13
70132,155,139,16,16
70133,75,76,-1,1
70134,103,99,4,4
70135,81,75,6,6
70136,94,97,-3,3
70137,64,66,-2,2
70138,135,128,7,7
70139,116,137,-21,21
70140,213,187,26,26
70141,87,88,-1,1
70142,109,127,-18,18
70143,149,148,1,1
70144,81,94,-13,13
70145,78,77,1,1
70146,62,60,2,2
70147,73,76,-3,3
70148,68,62,6,6
70149,103,79,24,24
70150,121,109,12,12
70151,165,151,14,14
70152,105,104,1,1
70153,71,67,4,4
70154,139,148,-9,9
70155,75,100,-25,25
70156,146,156,-10,10
70157,88,98,-10,10
70158,184,186,-2,2
70159,122,113,9,9
70160,50,71,-21,21
70161,98,102,-4,4
70162,28,80,-52,52
70163,68,61,7,7
70164,34,37,-3,3
70165,88,80,8,8
70166,87,92,-5,5
70167,91,87,4,4
70168,97,98,-1,1
70169,93,78,15,15
70170,46,49,-3,3
70171,63,63,0,0
70172,54,60,-6,6
70173,68,72,-4,4
70174,100,117,-17,17
70175,51,54,-3,3
70176,92,98,-6,6
70177,111,114,-3,3
70178,66,63,3,3
70179,60,72,-12,12
70180,66,67,-1,1
70181,130,117,13,13
70182,125,112,13,13
70183,134,139,-5,5
70184,139,139,0,0
70185,105,109,-4,4
70186,70,72,-2,2
70187,106,102,4,4
70188,146,132,14,14
70189,144,146,-2,2
70190,108,126,-18,18
70191,77,80,-3,3
70192,99,93,6,6
70193,79,80,-1,1
70194,65,68,-3,3
70195,65,80,-15,15
70196,89,101,-12,12
70197,128,119,9,9
70198,95,121,-26,26
70199,131,148,-17,17
70200,48,48,0,0
70201,127,116,11,11
70202,102,109,-7,7
70203,127,124,3,3
70204,53,58,-5,5
70205,148,134,14,14
70206,173,161,12,12
70207,110,107,3,3
70208,61,65,-4,4
70209,65,67,-2,2
70210,83,83,0,0
70211,125,127,-2,2
70212,94,91,3,3
70213,82,80,2,2
70214,95,83,12,12
70215,48,56,-8,8
70216,112,112,0,0
70217,74,76,-2,2
70218,114,108,6,6
70219,64,67,-3,3
70220,109,102,7,7
70221,163,150,13,13
70222,136,136,0,0
70223,218,199,19,19
70224,114,107,7,7
70225,152,149,3,3
70226,115,120,-5,5
70227,70,78,-8,8
70228,76,76,0,0
70229,101,103,-2,2
70230,122,114,8,8
70231,95,88,7,7
70232,112,143,-31,31
70233,114,113,1,1
70234,93,87,6,6
70235,56,68,-12,12
70236,110,123,-13,13
70237,97,100,-3,3
70238,86,100,-14,14
70239,87,85,2,2
70240,55,67,-12,12
70241,183,198,-15,15
70242,99,102,-3,3
70243,102,102,0,0
70244,113,109,4,4
70245,95,94,1,1
70246,191,170,21,21
70247,82,86,-4,4
70248,55,55,0,0
70249,60,65,-5,5
70250,81,79,2,2
70251,87,87,0,0
70252,142,146,-4,4
70253,97,84,13,13
70254,116,105,11,11
70255,73,71,2,2
70256,87,93,-6,6
70257,102,98,4,4
70258,57,62,-5,5
70259,56,65,-9,9
70260,193,164,29,29
70261,99,104,-5,5
70262,61,69,-8,8
70263,90,87,3,3
70264,129,136,-7,7
70265,86,87,-1,1
70266,68,78,-10,10
70267,106,95,11,11
70268,101,109,-8,8
70269,139,133,6,6
70270,97,108,-11,11
70271,79,87,-8,8
70272,54,64,-10,10
70273,47,56,-9,9
70274,119,110,9,9
70275,93,87,6,6
70276,70,73,-3,3
70277,109,110,-1,1
70278,55,69,-14,14
70279,127,134,-7,7
70280,76,76,0,0
70281,35,43,-8,8
70282,66,67,-1,1
70283,72,72,0,0
70284,91,105,-14,14
70285,128,136,-8,8
70286,123,124,-1,1
70287,129,128,1,1
70288,106,101,5,5
70289,84,89,-5,5
70290,99,88,11,11
70291,59,58,1,1
70292,54,60,-6,6
70293,120,116,4,4
70294,188,171,17,17
70295,83,81,2,2
70296,146,134,12,12
70297,69,70,-1,1
70298,58,61,-3,3
70299,173,153,20,20
70300,131,122,9,9
70301,150,143,7,7
70302,115,114,1,1
70303,107,102,5,5
70304,131,135,-4,4
70305,101,104,-3,3
70306,105,96,9,9
70307,104,105,-1,1
70308,138,126,12,12
70309,62,63,-1,1
70310,88,94,-6,6
70311,44,48,-4,4
70312,116,121,-5,5
70313,84,81,3,3
70314,80,103,-23,23
70315,112,113,-1,1
70316,85,86,-1,1
70317,82,75,7,7
70318,101,104,-3,3
70319,123,121,2,2
70320,137,129,8,8
70321,112,95,17,17
70322,72,77,-5,5
70323,100,99,1,1
70324,106,100,6,6
70325,64,56,8,8
70326,115,107,8,8
70327,44,48,-4,4
70328,112,109,3,3
70329,113,107,6,6
70330,203,185,18,18
70331,113,103,10,10
70332,154,151,3,3
70333,88,97,-9,9
70334,88,104,-16,16
70335,56,60,-4,4
70336,116,116,0,0
70337,104,106,-2,2
70338,96,91,5,5
70339,99,101,-2,2
70340,98,108,-10,10
70341,128,138,-10,10
70342,79,83,-4,4
70343,97,108,-11,11
70344,68,74,-6,6
70345,93,80,13,13
70346,99,102,-3,3
70347,68,73,-5,5
70348,83,77,6,6
70349,85,86,-1,1
70350,89,100,-11,11
70351,95,92,3,3
70352,133,133,0,0
70353,86,85,1,1
70354,94,91,3,3
70355,63,73,-10,10
70356,134,130,4,4
70357,79,82,-3,3
70358,55,55,0,0
70359,82,88,-6,6
70360,60,67,-7,7
70361,63,73,-10,10
70362,179,165,14,14
70363,127,124,3,3
70364,65,63,2,2
70365,101,105,-4,4
70366,112,109,3,3
70367,66,71,-5,5
70368,104,106,-2,2
70369,80,99,-19,19
70370,84,76,8,8
70371,57,59,-2,2
70372,55,56,-1,1
70373,134,129,5,5
70374,125,120,5,5
70375,83,83,0,0
70376,66,66,0,0
70377,59,82,-23,23
70378,117,115,2,2
70379,103,126,-23,23
70380,101,96,5,5
70381,128,131,-3,3
70382,92,95,-3,3
70383,167,160,7,7
70384,79,79,0,0
70385,121,117,4,4
70386,85,74,11,11
70387,80,64,16,16
70388,26,27,-1,1
70389,52,57,-5,5
70390,58,70,-12,12
70391,137,134,3,3
70392,48,56,-8,8
70393,138,131,7,7
70394,81,67,14,14
70395,132,132,0,0
70396,111,111,0,0
70397,115,116,-1,1
70398,129,128,1,1
70399,125,126,-1,1
70400,138,163,-25,25
70401,51,59,-8,8
70402,131,144,-13,13
70403,164,172,-8,8
70404,107,92,15,15
70405,102,101,1,1
70406,66,67,-1,1
70407,59,60,-1,1
70408,60,60,0,0
70409,145,141,4,4
70410,143,138,5,5
70411,121,125,-4,4
70412,98,106,-8,8
70413,107,94,13,13
70414,69,67,2,2
70415,154,156,-2,2
70416,93,100,-7,7
70417,93,92,1,1
70418,41,39,2,2
70419,103,111,-8,8
70420,81,81,0,0
70421,105,99,6,6
70422,60,55,5,5
70423,90,97,-7,7
70424,76,76,0,0
70425,98,102,-4,4
70426,70,69,1,1
70427,49,58,-9,9
70428,113,111,2,2
70429,45,61,-16,16
70430,109,105,4,4
70431,53,59,-6,6
70432,98,80,18,18
70433,70,68,2,2
70434,91,87,4,4
70435,126,119,7,7
70436,68,57,11,11
70437,54,74,-20,20
70438,99,90,9,9
70439,85,88,-3,3
70440,85,79,6,6
70441,93,101,-8,8
70442,69,67,2,2
70443,59,60,-1,1
70444,47,61,-14,14
70445,83,82,1,1
70446,103,112,-9,9
70447,93,84,9,9
70448,125,135,-10,10
70449,97,98,-1,1
70450,103,112,-9,9
70451,79,79,0,0
70452,103,117,-14,14
70453,132,125,7,7
70454,165,166,-1,1
70455,132,128,4,4
70456,88,87,1,1
70457,92,85,7,7
70458,75,73,2,2
70459,108,102,6,6
70460,98,99,-1,1
70461,133,151,-18,18
70462,75,71,4,4
70463,187,189,-2,2
70464,123,120,3,3
70465,63,83,-20,20
70466,92,106,-14,14
70467,117,117,0,0
70468,98,85,13,13
70469,247,234,13,13
70470,98,104,-6,6
70471,102,91,11,11
70472,66,80,-14,14
70473,62,61,1,1
70474,84,85,-1,1
70475,52,56,-4,4
70476,107,105,2,2
70477,155,141,14,14
70478,118,120,-2,2
70479,150,155,-5,5
70480,112,105,7,7
70481,106,106,0,0
70482,61,62,-1,1
70483,101,105,-4,4
70484,80,72,8,8
70485,65,80,-15,15
70486,86,81,5,5
70487,74,71,3,3
70488,163,150,13,13
70489,100,110,-10,10
70490,44,51,-7,7
70491,86,74,12,12
70492,119,116,3,3
70493,80,77,3,3
70494,57,67,-10,10
70495,136,127,9,9
70496,113,118,-5,5
70497,75,76,-1,1
70498,41,50,-9,9
70499,125,141,-16,16
70500,77,75,2,2
70501,97,88,9,9
70502,159,161,-2,2
70503,43,50,-7,7
70504,47,48,-1,1
70505,53,56,-3,3
70506,141,129,12,12
70507,79,87,-8,8
70508,74,73,1,1
70509,117,119,-2,2
70510,39,47,-8,8
70511,74,78,-4,4
70512,131,133,-2,2
70513,95,92,3,3
70514,152,138,14,14
70515,80,84,-4,4
70516,125,110,15,15
70517,114,119,-5,5
70518,113,107,6,6
70519,58,70,-12,12
70520,98,91,7,7
70521,135,129,6,6
70522,88,103,-15,15
70523,147,146,1,1
70524,83,84,-1,1
70525,145,143,2,2
70526,144,144,0,0
70527,142,132,10,10
70528,65,70,-5,5
70529,59,65,-6,6
70530,116,115,1,1
70531,51,55,-4,4
70532,48,52,-4,4
70533,113,121,-8,8
70534,87,69,18,18
70535,72,80,-8,8
70536,100,101,-1,1
70537,66,69,-3,3
70538,106,113,-7,7
70539,128,117,11,11
70540,71,68,3,3
70541,69,77,-8,8
70542,117,132,-15,15
70543,125,127,-2,2
70544,105,103,2,2
70545,43,43,0,0
70546,154,160,-6,6
70547,77,79,-2,2
70548,104,107,-3,3
70549,112,110,2,2
70550,84,82,2,2
70551,69,70,-1,1
70552,135,126,9,9
70553,130,120,10,10
70554,117,125,-8,8
70555,47,60,-13,13
70556,114,119,-5,5
70557,100,105,-5,5
70558,129,136,-7,7
70559,59,62,-3,3
70560,159,150,9,9
70561,61,61,0,0
70562,51,55,-4,4
70563,92,89,3,3
70564,73,76,-3,3
70565,98,80,18,18
70566,117,116,1,1
70567,100,110,-10,10
70568,54,73,-19,19
70569,76,72,4,4
70570,132,133,-1,1
70571,178,144,34,34
70572,91,98,-7,7
70573,127,117,10,10
70574,75,72,3,3
70575,70,71,-1,1
70576,124,124,0,0
70577,125,130,-5,5
70578,80,83,-3,3
70579,59,66,-7,7
70580,82,88,-6,6
70581,130,133,-3,3
70582,82,88,-6,6
70583,93,85,8,8
70584,82,88,-6,6
70585,160,147,13,13
70586,83,80,3,3
70587,128,117,11,11
70588,123,114,9,9
70589,98,94,4,4
70590,104,97,7,7
70591,109,105,4,4
70592,48,46,2,2
70593,62,61,1,1
70594,63,61,2,2
70595,63,68,-5,5
70596,115,109,6,6
70597,94,87,7,7
70598,94,102,-8,8
70599,91,89,2,2
70600,141,143,-2,2
70601,162,156,6,6
70602,91,98,-7,7
70603,88,91,-3,3
70604,117,129,-12,12
70605,52,56,-4,4
70606,57,64,-7,7
70607,106,90,16,16
70608,77,85,-8,8
70609,58,63,-5,5
70610,85,80,5,5
70611,110,108,2,2
70612,74,79,-5,5
70613,97,89,8,8
70614,58,63,-5,5
70615,92,100,-8,8
70616,97,100,-3,3
70617,73,73,0,0
70618,89,98,-9,9
70619,108,103,5,5
70620,129,124,5,5
70621,83,80,3,3
70622,97,93,4,4
70623,88,87,1,1
70624,88,83,5,5
70625,74,79,-5,5
70626,103,108,-5,5
70627,93,86,7,7
70628,39,46,-7,7
70629,168,155,13,13
70630,102,97,5,5
70631,77,83,-6,6
70632,209,213,-4,4
70633,88,84,4,4
70634,88,91,-3,3
70635,95,105,-10,10
70636,113,108,5,5
70637,109,114,-5,5
70638,93,100,-7,7
70639,167,156,11,11
70640,55,74,-19,19
70641,115,111,4,4
70642,101,106,-5,5
70643,52,63,-11,11
70644,155,158,-3,3
70645,47,58,-11,11
70646,123,126,-3,3
70647,71,70,1,1
70648,109,112,-3,3
70649,63,69,-6,6
70650,132,144,-12,12
70651,74,81,-7,7
70652,89,100,-11,11
70653,131,128,3,3
70654,71,76,-5,5
70655,100,90,10,10
70656,76,88,-12,12
70657,67,70,-3,3
70658,121,108,13,13
70659,45,58,-13,13
70660,79,68,11,11
70661,145,146,-1,1
70662,242,214,28,28
70663,64,64,0,0
70664,146,138,8,8
70665,80,81,-1,1
70666,135,136,-1,1
70667,94,93,1,1
70668,88,78,10,10
70669,119,122,-3,3
70670,129,124,5,5
70671,86,84,2,2
70672,60,54,6,6
70673,148,156,-8,8
70674,43,58,-15,15
70675,41,44,-3,3
70676,272,246,26,26
70677,116,104,12,12
70678,86,83,3,3
70679,69,73,-4,4
70680,51,53,-2,2
70681,80,80,0,0
70682,83,80,3,3
70683,108,105,3,3
70684,66,65,1,1
70685,178,187,-9,9
70686,138,142,-4,4
70687,124,111,13,13
70688,58,57,1,1
70689,93,92,1,1
70690,135,128,7,7
70691,98,83,15,15
70692,91,83,8,8
70693,83,78,5,5
70694,192,186,6,6
70695,119,106,13,13
70696,44,53,-9,9
70697,83,87,-4,4
70698,75,81,-6,6
70699,216,208,8,8
70700,178,175,3,3
70701,81,80,1,1
70702,56,69,-13,13
70703,85,85,0,0
70704,87,83,4,4
70705,77,78,-1,1
70706,73,78,-5,5
70707,122,123,-1,1
70708,169,151,18,18
70709,155,143,12,12
70710,111,112,-1,1
70711,37,45,-8,8
70712,116,122,-6,6
70713,107,108,-1,1
70714,63,69,-6,6
70715,97,92,5,5
70716,108,97,11,11
70717,94,98,-4,4
70718,56,57,-1,1
70719,49,48,1,1
70720,87,92,-5,5
70721,110,111,-1,1
70722,89,90,-1,1
70723,87,81,6,6
70724,127,129,-2,2
70725,82,86,-4,4
70726,58,60,-2,2
70727,69,74,-5,5
70728,66,59,7,7
70729,62,79,-17,17
70730,80,83,-3,3
70731,62,65,-3,3
70732,46,49,-3,3
70733,48,70,-22,22
70734,77,72,5,5
70735,99,117,-18,18
70736,98,102,-4,4
70737,87,88,-1,1
70738,63,71,-8,8
70739,114,121,-7,7
70740,121,130,-9,9
70741,70,73,-3,3
70742,118,108,10,10
70743,116,117,-1,1
70744,89,99,-10,10
70745,100,100,0,0
70746,249,249,0,0
70747,202,189,13,13
70748,152,146,6,6
70749,140,133,7,7
70750,162,154,8,8
70751,90,87,3,3
70752,132,121,11,11
70753,79,70,9,9
70754,73,72,1,1
70755,115,109,6,6
70756,188,179,9,9
70757,72,74,-2,2
70758,112,115,-3,3
70759,131,122,9,9
70760,128,132,-4,4
70761,125,125,0,0
70762,133,126,7,7
70763,159,153,6,6
70764,96,96,0,0
70765,85,87,-2,2
70766,103,103,0,0
70767,74,72,2,2
70768,139,141,-2,2
70769,114,113,1,1
70770,35,43,-8,8
70771,56,67,-11,11
70772,85,90,-5,5
70773,111,100,11,11
70774,107,109,-2,2
70775,138,140,-2,2
70776,79,76,3,3
70777,89,89,0,0
70778,97,89,8,8
70779,88,81,7,7
70780,77,80,-3,3
70781,83,78,5,5
70782,138,138,0,0
70783,109,111,-2,2
70784,58,66,-8,8
70785,65,70,-5,5
70786,97,103,-6,6
70787,95,99,-4,4
70788,93,91,2,2
70789,80,86,-6,6
70790,88,82,6,6
70791,104,111,-7,7
70792,72,75,-3,3
70793,75,72,3,3
70794,88,89,-1,1
70795,104,114,-10,10
70796,70,70,0,0
70797,83,88,-5,5
70798,108,102,6,6
70799,84,77,7,7
70800,91,100,-9,9
70801,115,116,-1,1
70802,80,87,-7,7
70803,122,128,-6,6
70804,116,115,1,1
70805,119,114,5,5
70806,105,103,2,2
70807,80,85,-5,5
70808,63,80,-17,17
70809,108,118,-10,10
70810,73,71,2,2
70811,116,118,-2,2
70812,101,91,10,10
70813,78,79,-1,1
70814,137,141,-4,4
70815,94,103,-9,9
70816,63,61,2,2
70817,122,135,-13,13
70818,145,139,6,6
70819,110,102,8,8
70820,86,84,2,2
70821,160,152,8,8
70822,149,143,6,6
70823,93,88,5,5
70824,77,70,7,7
70825,43,51,-8,8
70826,85,97,-12,12
70827,85,78,7,7
70828,71,72,-1,1
70829,68,74,-6,6
70830,85,87,-2,2
70831,74,82,-8,8
70832,152,163,-11,11
70833,161,150,11,11
70834,130,135,-5,5
70835,83,76,7,7
70836,102,106,-4,4
70837,96,108,-12,12
70838,111,117,-6,6
70839,41,47,-6,6
70840,54,60,-6,6
70841,119,116,3,3
70842,89,78,11,11
70843,105,99,6,6
70844,163,157,6,6
70845,102,103,-1,1
70846,90,87,3,3
70847,52,66,-14,14
70848,61,64,-3,3
70849,84,101,-17,17
70850,87,97,-10,10
70851,56,72,-16,16
70852,86,102,-16,16
70853,153,147,6,6
70854,130,122,8,8
70855,171,158,13,13
70856,81,80,1,1
70857,76,75,1,1
70858,82,90,-8,8
70859,114,120,-6,6
70860,103,108,-5,5
70861,98,102,-4,4
70862,130,132,-2,2
70863,145,128,17,17
70864,66,79,-13,13
70865,136,116,20,20
70866,96,108,-12,12
70867,35,43,-8,8
70868,77,79,-2,2
70869,108,102,6,6
70870,91,105,-14,14
70871,68,73,-5,5
70872,114,116,-2,2
70873,38,43,-5,5
70874,123,104,19,19
70875,81,83,-2,2
70876,96,91,5,5
70877,89,88,1,1
70878,129,146,-17,17
70879,93,91,2,2
70880,57,60,-3,3
70881,81,77,4,4
70882,137,127,10,10
70883,83,77,6,6
70884,97,99,-2,2
70885,100,100,0,0
70886,83,85,-2,2
70887,94,87,7,7
70888,87,102,-15,15
70889,154,150,4,4
70890,126,104,22,22
70891,74,75,-1,1
70892,87,90,-3,3
70893,62,72,-10,10
70894,61,63,-2,2
70895,94,83,11,11
70896,91,85,6,6
70897,67,68,-1,1
70898,87,84,3,3
70899,58,69,-11,11
70900,126,121,5,5
70901,102,100,2,2
70902,97,101,-4,4
70903,60,64,-4,4
70904,84,85,-1,1
70905,168,128,40,40
70906,89,89,0,0
70907,60,60,0,0
70908,99,103,-4,4
70909,119,113,6,6
70910,90,89,1,1
70911,150,150,0,0
70912,95,100,-5,5
70913,79,78,1,1
70914,45,50,-5,5
70915,101,99,2,2
70916,123,117,6,6
70917,145,144,1,1
70918,56,61,-5,5
70919,83,85,-2,2
70920,48,54,-6,6
70921,65,64,1,1
70922,102,110,-8,8
70923,75,75,0,0
70924,194,210,-16,16
70925,55,61,-6,6
70926,61,62,-1,1
70927,97,97,0,0
70928,123,128,-5,5
70929,47,54,-7,7
70930,99,114,-15,15
70931,88,88,0,0
70932,65,66,-1,1
70933,71,73,-2,2
70934,140,133,7,7
70935,113,111,2,2
70936,70,73,-3,3
70937,123,127,-4,4
70938,113,101,12,12
70939,170,155,15,15
70940,101,109,-8,8
70941,113,107,6,6
70942,102,93,9,9
70943,74,77,-3,3
70944,73,81,-8,8
70945,90,99,-9,9
70946,62,64,-2,2
70947,104,123,-19,19
70948,119,116,3,3
70949,71,67,4,4
70950,129,137,-8,8
70951,48,53,-5,5
70952,149,157,-8,8
70953,63,64,-1,1
70954,115,115,0,0
70955,110,113,-3,3
70956,93,118,-25,25
70957,100,105,-5,5
70958,90,97,-7,7
70959,46,55,-9,9
70960,126,119,7,7
70961,99,99,0,0
70962,65,64,1,1
70963,77,77,0,0
70964,70,65,5,5
70965,82,96,-14,14
70966,91,90,1,1
70967,142,133,9,9
70968,73,71,2,2
70969,146,138,8,8
70970,106,107,-1,1
70971,185,185,0,0
70972,72,73,-1,1
70973,119,108,11,11
70974,56,63,-7,7
70975,110,107,3,3
70976,94,92,2,2
70977,79,89,-10,10
70978,50,50,0,0
70979,86,84,2,2
70980,73,74,-1,1
70981,81,81,0,0
70982,68,76,-8,8
70983,69,75,-6,6
70984,135,125,10,10
70985,162,135,27,27
70986,107,105,2,2
70987,74,76,-2,2
70988,61,67,-6,6
70989,101,95,6,6
70990,70,67,3,3
70991,101,122,-21,21
70992,61,66,-5,5
70993,103,103,0,0
70994,47,112,-65,65
70995,87,86,1,1
70996,73,78,-5,5
70997,100,89,11,11
70998,97,87,10,10
70999,75,79,-4,4
71000,77,75,2,2
71001,59,61,-2,2
71002,136,140,-4,4
71003,44,48,-4,4
71004,149,140,9,9
71005,85,89,-4,4
71006,132,135,-3,3
71007,54,58,-4,4
71008,98,95,3,3
71009,102,112,-10,10
71010,122,123,-1,1
71011,70,69,1,1
71012,121,117,4,4
71013,86,86,0,0
71014,99,101,-2,2
71015,71,69,2,2
71016,113,110,3,3
71017,100,99,1,1
71018,61,64,-3,3
71019,69,72,-3,3
71020,103,118,-15,15
71021,122,142,-20,20
71022,90,82,8,8
71023,113,104,9,9
71024,99,110,-11,11
71025,100,86,14,14
71026,77,82,-5,5
71027,84,79,5,5
71028,101,97,4,4
71029,86,84,2,2
71030,43,49,-6,6
71031,73,80,-7,7
71032,128,124,4,4
71033,81,70,11,11
71034,67,60,7,7
71035,137,132,5,5
71036,77,76,1,1
71037,52,60,-8,8
71038,103,113,-10,10
71039,107,106,1,1
71040,101,98,3,3
71041,80,81,-1,1
71042,114,116,-2,2
71043,112,116,-4,4
71044,118,105,13,13
71045,110,111,-1,1
71046,88,81,7,7
71047,63,90,-27,27
71048,125,112,13,13
71049,126,116,10,10
71050,68,80,-12,12
71051,59,65,-6,6
71052,69,74,-5,5
71053,90,83,7,7
71054,108,114,-6,6
71055,80,84,-4,4
71056,63,65,-2,2
71057,52,53,-1,1
71058,72,79,-7,7
71059,76,81,-5,5
71060,92,87,5,5
71061,133,160,-27,27
71062,65,72,-7,7
71063,69,70,-1,1
71064,121,113,8,8
71065,92,88,4,4
71066,67,67,0,0
71067,134,129,5,5
71068,81,76,5,5
71069,68,80,-12,12
71070,67,69,-2,2
71071,52,55,-3,3
71072,107,108,-1,1
71073,120,117,3,3
71074,133,134,-1,1
71075,150,136,14,14
71076,124,137,-13,13
71077,86,87,-1,1
71078,29,33,-4,4
71079,170,153,17,17
71080,88,89,-1,1
71081,158,151,7,7
71082,58,62,-4,4
71083,129,124,5,5
71084,94,96,-2,2
71085,116,116,0,0
71086,159,153,6,6
71087,86,80,6,6
71088,174,176,-2,2
71089,104,100,4,4
71090,90,82,8,8
71091,101,99,2,2
71092,107,108,-1,1
71093,133,118,15,15
71094,70,65,5,5
71095,100,102,-2,2
71096,174,174,0,0
71097,41,43,-2,2
71098,85,85,0,0
71099,76,77,-1,1
71100,73,78,-5,5
71101,131,128,3,3
71102,83,82,1,1
71103,88,98,-10,10
71104,128,127,1,1
71105,86,88,-2,2
71106,163,160,3,3
71107,104,106,-2,2
71108,50,52,-2,2
71109,114,93,21,21
71110,108,110,-2,2
71111,72,74,-2,2
71112,63,65,-2,2
71113,51,52,-1,1
71114,94,98,-4,4
71115,76,70,6,6
71116,39,42,-3,3
71117,100,95,5,5
71118,64,67,-3,3
71119,87,86,1,1
71120,112,110,2,2
71121,105,109,-4,4
71122,84,87,-3,3
71123,135,134,1,1
71124,66,63,3,3
71125,164,162,2,2
71126,53,60,-7,7
71127,131,121,10,10
71128,97,99,-2,2
71129,44,52,-8,8
71130,85,88,-3,3
71131,58,54,4,4
71132,105,115,-10,10
71133,51,55,-4,4
71134,67,70,-3,3
71135,82,88,-6,6
71136,100,98,2,2
71137,154,139,15,15
71138,89,100,-11,11
71139,88,82,6,6
71140,104,88,16,16
71141,82,75,7,7
71142,97,92,5,5
71143,87,103,-16,16
71144,71,64,7,7
71145,87,94,-7,7
71146,71,74,-3,3
71147,168,161,7,7
71148,124,118,6,6
71149,75,68,7,7
71150,137,111,26,26
71151,131,126,5,5
71152,161,166,-5,5
71153,80,78,2,2
71154,109,108,1,1
71155,65,66,-1,1
71156,152,156,-4,4
71157,120,114,6,6
71158,116,117,-1,1
71159,82,103,-21,21
71160,214,194,20,20
71161,75,74,1,1
71162,95,84,11,11
71163,120,114,6,6
71164,126,126,0,0
71165,112,110,2,2
71166,115,125,-10,10
71167,94,89,5,5
71168,84,88,-4,4
71169,99,105,-6,6
71170,69,64,5,5
71171,62,63,-1,1
71172,106,107,-1,1
71173,110,104,6,6
71174,78,80,-2,2
71175,161,189,-28,28
71176,140,105,35,35
71177,83,102,-19,19
71178,110,102,8,8
71179,50,56,-6,6
71180,160,148,12,12
71181,93,86,7,7
71182,161,161,0,0
71183,37,45,-8,8
71184,58,56,2,2
71185,109,124,-15,15
71186,99,105,-6,6
71187,124,148,-24,24
71188,65,62,3,3
71189,113,108,5,5
71190,114,127,-13,13
71191,127,118,9,9
71192,99,90,9,9
71193,83,79,4,4
71194,74,81,-7,7
71195,112,117,-5,5
71196,76,76,0,0
71197,86,82,4,4
71198,59,69,-10,10
71199,185,164,21,21
71200,113,97,16,16
71201,90,92,-2,2
71202,60,68,-8,8
71203,136,119,17,17
71204,94,99,-5,5
71205,100,92,8,8
71206,93,92,1,1
71207,80,82,-2,2
71208,138,123,15,15
71209,123,120,3,3
71210,84,90,-6,6
71211,96,103,-7,7
71212,123,118,5,5
71213,46,87,-41,41
71214,54,59,-5,5
71215,135,135,0,0
71216,135,122,13,13
71217,79,85,-6,6
71218,127,121,6,6
71219,75,79,-4,4
71220,43,62,-19,19
71221,107,91,16,16
71222,86,80,6,6
71223,114,119,-5,5
71224,56,54,2,2
71225,80,80,0,0
71226,86,83,3,3
71227,62,60,2,2
71228,78,70,8,8
71229,158,162,-4,4
71230,96,114,-18,18
71231,88,87,1,1
71232,62,62,0,0
71233,116,108,8,8
71234,103,107,-4,4
71235,108,121,-13,13
71236,96,96,0,0
71237,65,68,-3,3
71238,64,71,-7,7
71239,136,128,8,8
71240,92,100,-8,8
71241,66,60,6,6
71242,106,111,-5,5
71243,168,153,15,15
