,original,predict,differ,abs
71244,91,88,3,3
71245,90,99,-9,9
71246,83,80,3,3
71247,198,190,8,8
71248,98,102,-4,4
71249,116,101,15,15
71250,77,84,-7,7
71251,95,81,14,14
71252,113,114,-1,1
71253,102,100,2,2
71254,54,58,-4,4
71255,138,143,-5,5
71256,76,77,-1,1
71257,58,57,1,1
71258,74,75,-1,1
71259,93,96,-3,3
71260,56,75,-19,19
71261,139,145,-6,6
71262,169,173,-4,4
71263,131,131,0,0
71264,64,51,13,13
71265,89,99,-10,10
71266,111,105,6,6
71267,149,144,5,5
71268,86,81,5,5
71269,67,89,-22,22
71270,54,61,-7,7
71271,47,56,-9,9
71272,43,50,-7,7
71273,90,92,-2,2
71274,139,127,12,12
71275,62,65,-3,3
71276,67,75,-8,8
71277,75,80,-5,5
71278,87,85,2,2
71279,82,81,1,1
71280,41,52,-11,11
71281,86,88,-2,2
71282,151,142,9,9
71283,87,83,4,4
71284,107,111,-4,4
71285,67,67,0,0
71286,90,104,-14,14
71287,133,128,5,5
71288,42,45,-3,3
71289,124,117,7,7
71290,66,67,-1,1
71291,74,77,-3,3
71292,54,58,-4,4
71293,123,120,3,3
71294,137,138,-1,1
71295,67,65,2,2
71296,113,120,-7,7
71297,103,98,5,5
71298,161,146,15,15
71299,114,109,5,5
71300,112,115,-3,3
71301,103,104,-1,1
71302,112,114,-2,2
71303,123,130,-7,7
71304,65,68,-3,3
71305,97,90,7,7
71306,68,62,6,6
71307,69,66,3,3
71308,69,64,5,5
71309,143,136,7,7
71310,107,106,1,1
71311,59,77,-18,18
71312,125,119,6,6
71313,57,62,-5,5
71314,108,113,-5,5
71315,86,88,-2,2
71316,98,99,-1,1
71317,82,82,0,0
71318,87,122,-35,35
71319,65,69,-4,4
71320,96,90,6,6
71321,60,53,7,7
71322,77,78,-1,1
71323,81,80,1,1
71324,147,145,2,2
71325,75,70,5,5
71326,75,73,2,2
71327,85,98,-13,13
71328,94,93,1,1
71329,158,158,0,0
71330,103,86,17,17
71331,125,115,10,10
71332,119,144,-25,25
71333,109,109,0,0
71334,64,61,3,3
71335,74,77,-3,3
71336,33,37,-4,4
71337,104,102,2,2
71338,73,75,-2,2
71339,148,128,20,20
71340,57,65,-8,8
71341,62,60,2,2
71342,143,139,4,4
71343,96,112,-16,16
71344,61,66,-5,5
71345,126,126,0,0
71346,66,82,-16,16
71347,97,104,-7,7
71348,58,61,-3,3
71349,85,87,-2,2
71350,207,189,18,18
71351,114,108,6,6
71352,105,105,0,0
71353,92,95,-3,3
71354,80,79,1,1
71355,97,98,-1,1
71356,93,89,4,4
71357,55,56,-1,1
71358,89,85,4,4
71359,116,116,0,0
71360,98,102,-4,4
71361,79,74,5,5
71362,127,129,-2,2
71363,112,109,3,3
71364,131,116,15,15
71365,92,97,-5,5
71366,81,81,0,0
71367,236,220,16,16
71368,110,123,-13,13
71369,66,72,-6,6
71370,100,108,-8,8
71371,98,102,-4,4
71372,118,110,8,8
71373,91,98,-7,7
71374,162,147,15,15
71375,77,74,3,3
71376,67,70,-3,3
71377,131,131,0,0
71378,103,107,-4,4
71379,57,63,-6,6
71380,93,83,10,10
71381,72,83,-11,11
71382,67,60,7,7
71383,49,64,-15,15
71384,72,73,-1,1
71385,56,55,1,1
71386,154,172,-18,18
71387,72,81,-9,9
71388,44,50,-6,6
71389,97,100,-3,3
71390,173,144,29,29
71391,151,144,7,7
71392,92,88,4,4
71393,41,61,-20,20
71394,101,109,-8,8
71395,151,133,18,18
71396,112,103,9,9
71397,82,82,0,0
71398,147,140,7,7
71399,104,87,17,17
71400,156,144,12,12
71401,69,69,0,0
71402,88,97,-9,9
71403,49,54,-5,5
71404,72,75,-3,3
71405,87,87,0,0
71406,83,80,3,3
71407,78,70,8,8
71408,109,110,-1,1
71409,118,128,-10,10
71410,146,193,-47,47
71411,95,90,5,5
71412,139,133,6,6
71413,112,119,-7,7
71414,74,80,-6,6
71415,101,108,-7,7
71416,69,69,0,0
71417,60,59,1,1
71418,52,58,-6,6
71419,70,71,-1,1
71420,52,52,0,0
71421,93,101,-8,8
71422,75,77,-2,2
71423,50,59,-9,9
71424,64,69,-5,5
71425,167,148,19,19
71426,59,63,-4,4
71427,117,121,-4,4
71428,97,100,-3,3
71429,93,102,-9,9
71430,70,77,-7,7
71431,91,83,8,8
71432,52,55,-3,3
71433,97,102,-5,5
71434,66,57,9,9
71435,91,89,2,2
71436,72,107,-35,35
71437,113,110,3,3
71438,91,87,4,4
71439,50,65,-15,15
71440,85,104,-19,19
71441,167,161,6,6
71442,78,78,0,0
71443,149,142,7,7
71444,102,99,3,3
71445,116,115,1,1
71446,69,79,-10,10
71447,63,68,-5,5
71448,108,115,-7,7
71449,81,79,2,2
71450,82,80,2,2
71451,113,114,-1,1
71452,83,86,-3,3
71453,97,90,7,7
71454,78,99,-21,21
71455,102,105,-3,3
71456,109,118,-9,9
71457,64,73,-9,9
71458,98,100,-2,2
71459,156,138,18,18
71460,126,126,0,0
71461,90,90,0,0
71462,122,121,1,1
71463,67,73,-6,6
71464,60,60,0,0
71465,60,66,-6,6
71466,73,71,2,2
71467,135,140,-5,5
71468,116,115,1,1
71469,92,86,6,6
71470,116,116,0,0
71471,76,78,-2,2
71472,137,133,4,4
71473,38,49,-11,11
71474,212,203,9,9
71475,115,116,-1,1
71476,170,161,9,9
71477,140,158,-18,18
71478,194,165,29,29
71479,119,117,2,2
71480,46,55,-9,9
71481,67,67,0,0
71482,114,110,4,4
71483,107,123,-16,16
71484,83,101,-18,18
71485,103,99,4,4
71486,75,82,-7,7
71487,117,142,-25,25
71488,59,59,0,0
71489,68,91,-23,23
71490,117,123,-6,6
71491,142,129,13,13
71492,50,48,2,2
71493,72,73,-1,1
71494,114,129,-15,15
71495,161,157,4,4
71496,104,103,1,1
71497,241,222,19,19
71498,72,73,-1,1
71499,89,98,-9,9
71500,76,80,-4,4
71501,97,99,-2,2
71502,93,87,6,6
71503,73,67,6,6
71504,67,57,10,10
71505,89,90,-1,1
71506,91,92,-1,1
71507,112,114,-2,2
71508,156,156,0,0
71509,59,60,-1,1
71510,71,78,-7,7
71511,35,39,-4,4
71512,60,62,-2,2
71513,151,157,-6,6
71514,83,86,-3,3
71515,114,120,-6,6
71516,66,62,4,4
71517,68,74,-6,6
71518,128,125,3,3
71519,168,144,24,24
71520,84,81,3,3
71521,87,88,-1,1
71522,94,98,-4,4
71523,44,52,-8,8
71524,93,100,-7,7
71525,135,127,8,8
71526,80,77,3,3
71527,105,101,4,4
71528,86,91,-5,5
71529,115,118,-3,3
71530,183,170,13,13
71531,120,116,4,4
71532,25,43,-18,18
71533,53,57,-4,4
71534,131,116,15,15
71535,164,157,7,7
71536,74,77,-3,3
71537,125,120,5,5
71538,91,99,-8,8
71539,106,98,8,8
71540,95,91,4,4
71541,75,71,4,4
71542,114,108,6,6
71543,70,70,0,0
71544,89,82,7,7
71545,37,37,0,0
71546,90,86,4,4
71547,60,58,2,2
71548,106,111,-5,5
71549,59,66,-7,7
71550,114,122,-8,8
71551,69,70,-1,1
71552,96,100,-4,4
71553,90,76,14,14
71554,132,142,-10,10
71555,117,121,-4,4
71556,78,81,-3,3
71557,63,70,-7,7
71558,96,104,-8,8
71559,132,111,21,21
71560,83,80,3,3
71561,114,111,3,3
71562,109,106,3,3
71563,97,89,8,8
71564,81,84,-3,3
71565,95,97,-2,2
71566,82,86,-4,4
71567,127,133,-6,6
71568,108,111,-3,3
71569,91,104,-13,13
71570,87,85,2,2
71571,92,88,4,4
71572,165,160,5,5
71573,85,83,2,2
71574,50,59,-9,9
71575,62,60,2,2
71576,97,101,-4,4
71577,87,92,-5,5
71578,66,63,3,3
71579,76,76,0,0
71580,75,79,-4,4
71581,172,165,7,7
71582,45,55,-10,10
71583,86,90,-4,4
71584,73,84,-11,11
71585,189,168,21,21
71586,65,69,-4,4
71587,76,78,-2,2
71588,95,99,-4,4
71589,95,87,8,8
71590,87,87,0,0
71591,108,107,1,1
71592,91,84,7,7
71593,69,78,-9,9
71594,141,148,-7,7
71595,75,78,-3,3
71596,82,86,-4,4
71597,55,57,-2,2
71598,55,67,-12,12
71599,121,121,0,0
71600,55,52,3,3
71601,131,120,11,11
71602,111,104,7,7
71603,52,64,-12,12
71604,141,133,8,8
71605,82,85,-3,3
71606,49,54,-5,5
71607,67,81,-14,14
71608,65,65,0,0
71609,116,121,-5,5
71610,112,115,-3,3
71611,117,114,3,3
71612,137,135,2,2
71613,95,105,-10,10
71614,59,65,-6,6
71615,84,92,-8,8
71616,89,80,9,9
71617,137,139,-2,2
71618,194,168,26,26
71619,144,134,10,10
71620,106,99,7,7
71621,122,111,11,11
71622,67,76,-9,9
71623,104,107,-3,3
71624,114,114,0,0
71625,84,93,-9,9
71626,49,67,-18,18
71627,232,195,37,37
71628,79,76,3,3
71629,101,106,-5,5
71630,105,106,-1,1
71631,104,107,-3,3
71632,221,190,31,31
71633,124,111,13,13
71634,154,144,10,10
71635,110,106,4,4
71636,75,78,-3,3
71637,175,171,4,4
71638,162,166,-4,4
71639,169,152,17,17
71640,82,99,-17,17
71641,69,72,-3,3
71642,63,66,-3,3
71643,101,109,-8,8
71644,59,62,-3,3
71645,123,125,-2,2
71646,105,112,-7,7
71647,99,89,10,10
71648,58,64,-6,6
71649,103,101,2,2
71650,77,86,-9,9
71651,64,62,2,2
71652,49,50,-1,1
71653,96,94,2,2
71654,78,82,-4,4
71655,124,131,-7,7
71656,66,93,-27,27
71657,163,152,11,11
71658,140,151,-11,11
71659,77,79,-2,2
71660,55,65,-10,10
71661,64,63,1,1
71662,73,91,-18,18
71663,86,89,-3,3
71664,87,86,1,1
71665,80,83,-3,3
71666,74,81,-7,7
71667,69,65,4,4
71668,118,120,-2,2
71669,74,82,-8,8
71670,162,159,3,3
71671,63,70,-7,7
71672,88,87,1,1
71673,105,106,-1,1
71674,70,59,11,11
71675,86,97,-11,11
71676,82,82,0,0
71677,181,181,0,0
71678,60,62,-2,2
71679,139,139,0,0
71680,45,39,6,6
71681,84,84,0,0
71682,87,82,5,5
71683,94,85,9,9
71684,94,94,0,0
71685,102,126,-24,24
71686,82,83,-1,1
71687,102,89,13,13
71688,51,53,-2,2
71689,91,91,0,0
71690,92,97,-5,5
71691,119,119,0,0
71692,98,106,-8,8
71693,92,87,5,5
71694,144,139,5,5
71695,117,122,-5,5
71696,61,58,3,3
71697,55,49,6,6
71698,89,80,9,9
71699,83,85,-2,2
71700,122,111,11,11
71701,101,106,-5,5
71702,71,75,-4,4
71703,183,186,-3,3
71704,79,83,-4,4
71705,68,82,-14,14
71706,124,123,1,1
71707,96,95,1,1
71708,82,80,2,2
71709,99,111,-12,12
71710,145,124,21,21
71711,143,142,1,1
71712,131,136,-5,5
71713,83,82,1,1
71714,118,131,-13,13
71715,65,71,-6,6
71716,52,59,-7,7
71717,78,75,3,3
71718,76,77,-1,1
71719,142,132,10,10
71720,90,84,6,6
71721,64,65,-1,1
71722,70,72,-2,2
71723,81,89,-8,8
71724,155,150,5,5
71725,94,114,-20,20
71726,64,65,-1,1
71727,83,80,3,3
71728,112,107,5,5
71729,112,99,13,13
71730,132,130,2,2
71731,84,77,7,7
71732,63,68,-5,5
71733,78,84,-6,6
71734,143,135,8,8
71735,71,74,-3,3
71736,94,90,4,4
71737,75,74,1,1
71738,54,66,-12,12
71739,81,72,9,9
71740,72,79,-7,7
71741,95,89,6,6
71742,136,129,7,7
71743,89,83,6,6
71744,66,71,-5,5
71745,95,89,6,6
71746,85,83,2,2
71747,114,118,-4,4
71748,70,66,4,4
71749,70,79,-9,9
71750,115,121,-6,6
71751,139,140,-1,1
71752,104,102,2,2
71753,65,67,-2,2
71754,145,135,10,10
71755,108,105,3,3
71756,81,83,-2,2
71757,85,73,12,12
71758,59,67,-8,8
71759,146,154,-8,8
71760,89,105,-16,16
71761,94,92,2,2
71762,82,82,0,0
71763,58,65,-7,7
71764,78,79,-1,1
71765,92,83,9,9
71766,65,65,0,0
71767,100,99,1,1
71768,126,122,4,4
71769,115,110,5,5
71770,64,61,3,3
71771,67,75,-8,8
71772,114,104,10,10
71773,73,73,0,0
71774,86,80,6,6
71775,92,82,10,10
71776,393,369,24,24
71777,121,137,-16,16
71778,77,84,-7,7
71779,106,97,9,9
71780,81,83,-2,2
71781,99,86,13,13
71782,150,148,2,2
71783,98,102,-4,4
71784,107,114,-7,7
71785,59,56,3,3
71786,53,51,2,2
71787,99,99,0,0
71788,138,133,5,5
71789,58,66,-8,8
71790,85,81,4,4
71791,129,125,4,4
71792,60,58,2,2
71793,67,66,1,1
71794,107,104,3,3
71795,42,52,-10,10
71796,73,75,-2,2
71797,81,89,-8,8
71798,154,132,22,22
71799,84,82,2,2
71800,67,70,-3,3
71801,62,59,3,3
71802,93,88,5,5
71803,119,116,3,3
71804,112,108,4,4
71805,146,142,4,4
71806,45,45,0,0
71807,127,119,8,8
71808,87,85,2,2
71809,122,120,2,2
71810,83,78,5,5
71811,116,116,0,0
71812,95,105,-10,10
71813,101,106,-5,5
71814,132,129,3,3
71815,116,109,7,7
71816,79,72,7,7
71817,94,90,4,4
71818,131,122,9,9
71819,61,60,1,1
71820,66,69,-3,3
71821,78,81,-3,3
71822,145,151,-6,6
71823,166,168,-2,2
71824,88,83,5,5
71825,99,92,7,7
71826,85,90,-5,5
71827,62,66,-4,4
71828,85,88,-3,3
71829,103,106,-3,3
71830,123,146,-23,23
71831,43,55,-12,12
71832,89,97,-8,8
71833,61,67,-6,6
71834,65,68,-3,3
71835,81,79,2,2
71836,77,74,3,3
71837,118,117,1,1
71838,53,54,-1,1
71839,90,81,9,9
71840,101,118,-17,17
71841,88,86,2,2
71842,136,135,1,1
71843,142,134,8,8
71844,79,73,6,6
71845,124,125,-1,1
71846,69,68,1,1
71847,55,58,-3,3
71848,84,86,-2,2
71849,34,38,-4,4
71850,86,80,6,6
71851,67,59,8,8
71852,234,215,19,19
71853,175,171,4,4
71854,50,54,-4,4
71855,75,71,4,4
71856,61,61,0,0
71857,103,102,1,1
71858,59,63,-4,4
71859,83,100,-17,17
71860,50,52,-2,2
71861,89,88,1,1
71862,65,74,-9,9
71863,140,127,13,13
71864,158,155,3,3
71865,113,113,0,0
71866,118,123,-5,5
71867,172,157,15,15
71868,119,122,-3,3
71869,106,108,-2,2
71870,146,145,1,1
71871,72,74,-2,2
71872,84,84,0,0
71873,78,82,-4,4
71874,58,56,2,2
71875,85,78,7,7
71876,137,130,7,7
71877,86,119,-33,33
71878,78,80,-2,2
71879,88,93,-5,5
71880,108,105,3,3
71881,104,98,6,6
71882,77,89,-12,12
71883,101,102,-1,1
71884,109,109,0,0
71885,84,77,7,7
71886,70,67,3,3
71887,134,145,-11,11
71888,51,48,3,3
71889,128,128,0,0
71890,103,114,-11,11
71891,76,79,-3,3
71892,101,111,-10,10
71893,92,98,-6,6
71894,72,75,-3,3
71895,68,73,-5,5
71896,84,87,-3,3
71897,88,97,-9,9
71898,119,123,-4,4
71899,56,53,3,3
71900,31,37,-6,6
71901,91,97,-6,6
71902,163,158,5,5
71903,124,118,6,6
71904,71,65,6,6
71905,101,97,4,4
71906,112,142,-30,30
71907,103,104,-1,1
71908,74,75,-1,1
71909,57,62,-5,5
71910,137,137,0,0
71911,124,113,11,11
71912,77,90,-13,13
71913,83,80,3,3
71914,66,79,-13,13
71915,110,103,7,7
71916,65,67,-2,2
71917,98,104,-6,6
71918,87,84,3,3
71919,90,84,6,6
71920,140,140,0,0
71921,116,115,1,1
71922,128,121,7,7
71923,73,71,2,2
71924,155,178,-23,23
71925,96,103,-7,7
71926,115,117,-2,2
71927,63,67,-4,4
71928,57,54,3,3
71929,113,121,-8,8
71930,104,98,6,6
71931,53,57,-4,4
71932,62,58,4,4
71933,53,56,-3,3
71934,71,72,-1,1
71935,76,79,-3,3
71936,117,111,6,6
71937,57,63,-6,6
71938,79,72,7,7
71939,69,84,-15,15
71940,78,75,3,3
71941,40,63,-23,23
71942,58,73,-15,15
71943,105,101,4,4
71944,87,104,-17,17
71945,118,107,11,11
71946,101,116,-15,15
71947,32,38,-6,6
71948,75,77,-2,2
71949,112,113,-1,1
71950,112,103,9,9
71951,124,132,-8,8
71952,68,70,-2,2
71953,72,70,2,2
71954,52,57,-5,5
71955,84,82,2,2
71956,78,74,4,4
71957,106,92,14,14
71958,126,127,-1,1
71959,103,106,-3,3
71960,110,96,14,14
71961,91,84,7,7
71962,149,138,11,11
71963,55,56,-1,1
71964,113,111,2,2
71965,72,72,0,0
71966,79,84,-5,5
71967,125,123,2,2
71968,126,116,10,10
71969,156,161,-5,5
71970,69,71,-2,2
71971,59,55,4,4
71972,92,109,-17,17
71973,65,67,-2,2
71974,94,94,0,0
71975,76,89,-13,13
71976,145,140,5,5
71977,141,140,1,1
71978,71,73,-2,2
71979,91,90,1,1
71980,56,64,-8,8
71981,107,113,-6,6
71982,73,71,2,2
71983,120,136,-16,16
71984,109,72,37,37
71985,125,120,5,5
71986,80,79,1,1
71987,55,57,-2,2
71988,92,98,-6,6
71989,125,120,5,5
71990,74,75,-1,1
71991,65,76,-11,11
71992,85,87,-2,2
71993,41,46,-5,5
71994,73,83,-10,10
71995,133,104,29,29
71996,48,48,0,0
71997,81,80,1,1
71998,109,120,-11,11
71999,98,100,-2,2
72000,123,121,2,2
72001,103,110,-7,7
72002,79,80,-1,1
72003,60,67,-7,7
72004,93,98,-5,5
72005,162,133,29,29
72006,121,116,5,5
72007,113,126,-13,13
72008,64,73,-9,9
72009,61,63,-2,2
72010,110,109,1,1
72011,106,103,3,3
72012,111,108,3,3
72013,72,80,-8,8
72014,50,51,-1,1
72015,58,51,7,7
72016,112,118,-6,6
72017,86,99,-13,13
72018,77,76,1,1
72019,116,116,0,0
72020,77,79,-2,2
72021,156,141,15,15
72022,94,101,-7,7
72023,152,143,9,9
72024,153,150,3,3
72025,91,90,1,1
72026,114,113,1,1
72027,54,59,-5,5
72028,68,66,2,2
72029,108,125,-17,17
72030,144,139,5,5
72031,122,116,6,6
72032,94,102,-8,8
72033,100,92,8,8
72034,63,69,-6,6
72035,109,103,6,6
72036,92,82,10,10
72037,104,101,3,3
72038,80,71,9,9
72039,83,78,5,5
72040,115,117,-2,2
72041,149,150,-1,1
72042,111,116,-5,5
72043,64,71,-7,7
72044,117,108,9,9
72045,68,70,-2,2
72046,98,88,10,10
72047,58,60,-2,2
72048,109,104,5,5
72049,84,77,7,7
72050,59,65,-6,6
72051,122,108,14,14
72052,67,73,-6,6
72053,74,66,8,8
72054,65,68,-3,3
72055,95,89,6,6
72056,90,90,0,0
72057,71,72,-1,1
72058,46,44,2,2
72059,37,60,-23,23
72060,128,123,5,5
72061,110,109,1,1
72062,98,109,-11,11
72063,55,56,-1,1
72064,118,111,7,7
72065,28,33,-5,5
72066,164,156,8,8
72067,97,102,-5,5
72068,149,136,13,13
72069,100,91,9,9
72070,102,114,-12,12
72071,99,101,-2,2
72072,170,148,22,22
72073,124,129,-5,5
72074,109,122,-13,13
72075,146,135,11,11
72076,170,172,-2,2
72077,85,64,21,21
72078,106,104,2,2
72079,96,100,-4,4
72080,105,105,0,0
72081,116,108,8,8
72082,61,65,-4,4
72083,114,114,0,0
72084,105,107,-2,2
72085,163,176,-13,13
72086,50,54,-4,4
72087,141,124,17,17
72088,79,86,-7,7
72089,129,124,5,5
72090,82,81,1,1
72091,61,65,-4,4
72092,69,72,-3,3
72093,62,77,-15,15
72094,93,90,3,3
72095,92,98,-6,6
72096,91,109,-18,18
72097,45,50,-5,5
72098,167,157,10,10
72099,71,71,0,0
72100,43,49,-6,6
72101,122,124,-2,2
72102,73,67,6,6
72103,99,93,6,6
72104,82,80,2,2
72105,119,112,7,7
72106,135,123,12,12
72107,46,48,-2,2
72108,102,92,10,10
72109,66,69,-3,3
72110,159,160,-1,1
72111,93,93,0,0
72112,93,84,9,9
72113,71,71,0,0
72114,106,88,18,18
72115,99,93,6,6
72116,145,158,-13,13
72117,102,112,-10,10
72118,146,141,5,5
72119,129,127,2,2
72120,105,117,-12,12
72121,119,110,9,9
72122,49,51,-2,2
72123,114,109,5,5
72124,137,138,-1,1
72125,84,84,0,0
72126,63,64,-1,1
72127,120,113,7,7
72128,63,63,0,0
72129,153,142,11,11
72130,73,81,-8,8
72131,110,103,7,7
72132,178,169,9,9
72133,73,101,-28,28
72134,80,68,12,12
72135,98,99,-1,1
72136,122,123,-1,1
72137,122,122,0,0
72138,95,99,-4,4
72139,100,107,-7,7
72140,107,111,-4,4
72141,86,80,6,6
72142,62,60,2,2
72143,77,79,-2,2
72144,49,54,-5,5
72145,68,72,-4,4
72146,25,28,-3,3
72147,83,79,4,4
72148,54,48,6,6
72149,122,123,-1,1
72150,115,119,-4,4
72151,92,85,7,7
72152,120,136,-16,16
72153,161,149,12,12
72154,100,98,2,2
72155,127,131,-4,4
72156,56,64,-8,8
72157,120,120,0,0
72158,319,280,39,39
72159,161,149,12,12
72160,120,110,10,10
72161,119,110,9,9
72162,119,104,15,15
72163,155,137,18,18
72164,90,95,-5,5
72165,43,51,-8,8
72166,67,61,6,6
72167,75,69,6,6
72168,86,84,2,2
72169,107,101,6,6
72170,109,112,-3,3
72171,105,113,-8,8
72172,120,128,-8,8
72173,57,60,-3,3
72174,81,85,-4,4
72175,114,113,1,1
72176,101,99,2,2
72177,104,96,8,8
72178,105,98,7,7
72179,93,99,-6,6
72180,117,115,2,2
72181,93,87,6,6
72182,60,63,-3,3
72183,81,69,12,12
72184,96,97,-1,1
72185,99,105,-6,6
72186,88,82,6,6
72187,113,118,-5,5
72188,91,102,-11,11
72189,142,134,8,8
72190,95,98,-3,3
72191,79,83,-4,4
72192,80,97,-17,17
72193,54,59,-5,5
72194,124,117,7,7
72195,86,92,-6,6
72196,154,134,20,20
72197,77,82,-5,5
72198,129,118,11,11
72199,196,171,25,25
72200,78,79,-1,1
72201,63,69,-6,6
72202,176,163,13,13
72203,102,103,-1,1
72204,102,108,-6,6
72205,92,90,2,2
72206,145,134,11,11
72207,64,67,-3,3
72208,100,90,10,10
72209,96,112,-16,16
72210,96,85,11,11
72211,51,54,-3,3
72212,61,76,-15,15
72213,129,127,2,2
72214,196,182,14,14
72215,61,63,-2,2
72216,86,83,3,3
72217,69,78,-9,9
72218,121,115,6,6
72219,87,99,-12,12
72220,105,98,7,7
72221,67,80,-13,13
72222,71,87,-16,16
72223,165,151,14,14
72224,132,124,8,8
72225,171,167,4,4
72226,81,77,4,4
72227,142,137,5,5
72228,75,77,-2,2
72229,102,101,1,1
72230,86,98,-12,12
72231,136,130,6,6
72232,63,63,0,0
72233,122,129,-7,7
72234,89,92,-3,3
72235,97,106,-9,9
72236,67,69,-2,2
72237,105,103,2,2
72238,64,62,2,2
72239,85,99,-14,14
72240,99,107,-8,8
72241,80,66,14,14
72242,115,109,6,6
72243,65,68,-3,3
72244,104,93,11,11
72245,115,114,1,1
72246,147,145,2,2
72247,105,106,-1,1
72248,141,134,7,7
72249,163,161,2,2
72250,129,122,7,7
72251,90,90,0,0
72252,73,78,-5,5
72253,101,89,12,12
72254,103,106,-3,3
72255,53,61,-8,8
72256,67,74,-7,7
72257,78,80,-2,2
72258,75,73,2,2
72259,76,76,0,0
72260,105,107,-2,2
72261,103,93,10,10
72262,108,113,-5,5
72263,154,139,15,15
72264,84,89,-5,5
72265,125,120,5,5
72266,71,71,0,0
72267,84,89,-5,5
72268,81,82,-1,1
72269,95,97,-2,2
72270,249,220,29,29
72271,101,105,-4,4
72272,69,74,-5,5
72273,109,119,-10,10
72274,76,76,0,0
72275,92,99,-7,7
72276,56,65,-9,9
72277,85,95,-10,10
72278,51,55,-4,4
72279,117,108,9,9
72280,74,78,-4,4
72281,184,170,14,14
72282,82,88,-6,6
72283,93,102,-9,9
72284,87,79,8,8
72285,56,56,0,0
72286,65,65,0,0
72287,95,86,9,9
72288,112,117,-5,5
72289,110,112,-2,2
72290,137,137,0,0
72291,73,73,0,0
72292,128,115,13,13
72293,99,86,13,13
72294,133,129,4,4
72295,109,108,1,1
72296,74,87,-13,13
72297,99,89,10,10
72298,23,34,-11,11
72299,87,100,-13,13
72300,175,166,9,9
72301,71,80,-9,9
72302,64,71,-7,7
72303,74,84,-10,10
72304,127,126,1,1
72305,136,143,-7,7
72306,114,115,-1,1
72307,143,140,3,3
72308,115,117,-2,2
72309,83,91,-8,8
72310,118,119,-1,1
72311,64,65,-1,1
72312,94,100,-6,6
72313,69,62,7,7
72314,142,135,7,7
72315,75,73,2,2
72316,58,58,0,0
72317,19,30,-11,11
72318,83,88,-5,5
72319,59,62,-3,3
72320,99,102,-3,3
72321,69,74,-5,5
72322,95,89,6,6
72323,248,209,39,39
72324,129,124,5,5
72325,45,53,-8,8
72326,129,134,-5,5
72327,99,90,9,9
72328,98,93,5,5
72329,115,122,-7,7
72330,136,140,-4,4
72331,111,107,4,4
72332,98,101,-3,3
72333,85,94,-9,9
72334,141,137,4,4
72335,94,103,-9,9
72336,94,91,3,3
72337,112,121,-9,9
72338,107,107,0,0
72339,127,126,1,1
72340,113,104,9,9
72341,131,117,14,14
72342,69,76,-7,7
72343,51,56,-5,5
72344,148,139,9,9
72345,79,69,10,10
72346,108,108,0,0
72347,105,114,-9,9
72348,82,104,-22,22
72349,152,164,-12,12
72350,77,83,-6,6
72351,96,108,-12,12
72352,118,131,-13,13
72353,176,171,5,5
72354,161,166,-5,5
72355,74,73,1,1
72356,89,99,-10,10
72357,126,136,-10,10
72358,105,109,-4,4
72359,102,105,-3,3
72360,74,83,-9,9
72361,122,117,5,5
72362,80,83,-3,3
72363,75,75,0,0
72364,148,146,2,2
72365,129,127,2,2
72366,68,69,-1,1
72367,74,89,-15,15
72368,96,83,13,13
72369,88,83,5,5
72370,53,69,-16,16
72371,79,79,0,0
72372,78,76,2,2
72373,69,73,-4,4
72374,134,124,10,10
72375,77,76,1,1
72376,144,128,16,16
72377,102,106,-4,4
72378,112,125,-13,13
72379,122,115,7,7
72380,87,85,2,2
72381,111,118,-7,7
72382,102,101,1,1
72383,73,76,-3,3
72384,86,88,-2,2
