,original,predict,differ,abs
72385,74,73,1,1
72386,132,118,14,14
72387,128,132,-4,4
72388,130,126,4,4
72389,62,64,-2,2
72390,44,53,-9,9
72391,78,80,-2,2
72392,95,97,-2,2
72393,95,84,11,11
72394,116,118,-2,2
72395,80,80,0,0
72396,57,62,-5,5
72397,84,102,-18,18
72398,122,113,9,9
72399,115,121,-6,6
72400,185,165,20,20
72401,144,123,21,21
72402,54,59,-5,5
72403,125,124,1,1
72404,107,115,-8,8
72405,140,145,-5,5
72406,59,62,-3,3
72407,64,66,-2,2
72408,83,84,-1,1
72409,56,55,1,1
72410,79,72,7,7
72411,58,59,-1,1
72412,92,99,-7,7
72413,138,140,-2,2
72414,110,106,4,4
72415,197,178,19,19
72416,102,102,0,0
72417,75,73,2,2
72418,127,120,7,7
72419,95,103,-8,8
72420,64,59,5,5
72421,68,76,-8,8
72422,174,168,6,6
72423,61,64,-3,3
72424,74,71,3,3
72425,106,109,-3,3
72426,60,64,-4,4
72427,73,83,-10,10
72428,92,89,3,3
72429,189,162,27,27
72430,99,97,2,2
72431,147,145,2,2
72432,120,117,3,3
72433,75,80,-5,5
72434,57,58,-1,1
72435,56,56,0,0
72436,73,72,1,1
72437,67,68,-1,1
72438,176,160,16,16
72439,131,129,2,2
72440,101,102,-1,1
72441,77,73,4,4
72442,90,116,-26,26
72443,106,113,-7,7
72444,120,121,-1,1
72445,82,78,4,4
72446,117,117,0,0
72447,57,76,-19,19
72448,57,69,-12,12
72449,104,102,2,2
72450,85,83,2,2
72451,112,117,-5,5
72452,89,91,-2,2
72453,88,106,-18,18
72454,87,79,8,8
72455,103,124,-21,21
72456,151,139,12,12
72457,92,100,-8,8
72458,98,89,9,9
72459,63,74,-11,11
72460,88,91,-3,3
72461,85,83,2,2
72462,29,34,-5,5
72463,88,102,-14,14
72464,105,114,-9,9
72465,108,107,1,1
72466,69,63,6,6
72467,100,101,-1,1
72468,67,74,-7,7
72469,78,69,9,9
72470,97,105,-8,8
72471,84,74,10,10
72472,57,69,-12,12
72473,124,115,9,9
72474,117,114,3,3
72475,101,97,4,4
72476,104,108,-4,4
72477,97,109,-12,12
72478,69,68,1,1
72479,105,107,-2,2
72480,78,84,-6,6
72481,75,70,5,5
72482,67,62,5,5
72483,182,168,14,14
72484,49,58,-9,9
72485,89,91,-2,2
72486,72,73,-1,1
72487,97,101,-4,4
72488,72,72,0,0
72489,66,65,1,1
72490,118,126,-8,8
72491,49,57,-8,8
72492,87,79,8,8
72493,157,137,20,20
72494,63,65,-2,2
72495,69,73,-4,4
72496,163,169,-6,6
72497,221,218,3,3
72498,60,69,-9,9
72499,97,103,-6,6
72500,64,57,7,7
72501,87,102,-15,15
72502,101,105,-4,4
72503,96,100,-4,4
72504,111,121,-10,10
72505,67,73,-6,6
72506,112,115,-3,3
72507,92,83,9,9
72508,90,103,-13,13
72509,127,136,-9,9
72510,62,68,-6,6
72511,82,87,-5,5
72512,131,116,15,15
72513,66,63,3,3
72514,122,127,-5,5
72515,80,98,-18,18
72516,83,88,-5,5
72517,71,80,-9,9
72518,76,71,5,5
72519,130,138,-8,8
72520,72,63,9,9
72521,51,54,-3,3
72522,114,120,-6,6
72523,62,69,-7,7
72524,46,45,1,1
72525,58,65,-7,7
72526,84,94,-10,10
72527,69,71,-2,2
72528,59,116,-57,57
72529,65,69,-4,4
72530,175,179,-4,4
72531,135,133,2,2
72532,106,107,-1,1
72533,72,82,-10,10
72534,124,123,1,1
72535,126,121,5,5
72536,120,120,0,0
72537,92,91,1,1
72538,68,68,0,0
72539,109,107,2,2
72540,74,87,-13,13
72541,61,64,-3,3
72542,96,98,-2,2
72543,115,125,-10,10
72544,88,96,-8,8
72545,112,112,0,0
72546,182,163,19,19
72547,156,148,8,8
72548,156,148,8,8
72549,103,90,13,13
72550,89,86,3,3
72551,114,107,7,7
72552,106,95,11,11
72553,85,77,8,8
72554,107,102,5,5
72555,75,72,3,3
72556,84,86,-2,2
72557,120,119,1,1
72558,95,86,9,9
72559,48,49,-1,1
72560,65,61,4,4
72561,59,69,-10,10
72562,85,81,4,4
72563,125,122,3,3
72564,89,83,6,6
72565,92,88,4,4
72566,131,135,-4,4
72567,83,84,-1,1
72568,81,75,6,6
72569,82,76,6,6
72570,66,70,-4,4
72571,126,128,-2,2
72572,167,152,15,15
72573,103,106,-3,3
72574,119,107,12,12
72575,133,131,2,2
72576,138,142,-4,4
72577,136,130,6,6
72578,57,60,-3,3
72579,111,110,1,1
72580,75,77,-2,2
72581,64,66,-2,2
72582,111,116,-5,5
72583,126,126,0,0
72584,147,137,10,10
72585,188,164,24,24
72586,123,59,64,64
72587,87,100,-13,13
72588,77,78,-1,1
72589,82,79,3,3
72590,83,85,-2,2
72591,69,79,-10,10
72592,136,143,-7,7
72593,53,63,-10,10
72594,81,79,2,2
72595,124,126,-2,2
72596,111,108,3,3
72597,120,121,-1,1
72598,66,73,-7,7
72599,68,66,2,2
72600,147,153,-6,6
72601,193,171,22,22
72602,62,63,-1,1
72603,113,115,-2,2
72604,83,85,-2,2
72605,114,119,-5,5
72606,138,140,-2,2
72607,63,71,-8,8
72608,153,138,15,15
72609,75,81,-6,6
72610,104,105,-1,1
72611,138,145,-7,7
72612,86,75,11,11
72613,85,88,-3,3
72614,132,134,-2,2
72615,86,85,1,1
72616,60,69,-9,9
72617,119,117,2,2
72618,233,209,24,24
72619,125,136,-11,11
72620,128,124,4,4
72621,135,137,-2,2
72622,92,86,6,6
72623,134,128,6,6
72624,108,107,1,1
72625,154,141,13,13
72626,149,148,1,1
72627,112,108,4,4
72628,117,116,1,1
72629,158,155,3,3
72630,83,81,2,2
72631,92,98,-6,6
72632,80,74,6,6
72633,86,87,-1,1
72634,23,28,-5,5
72635,90,90,0,0
72636,129,134,-5,5
72637,122,120,2,2
72638,49,59,-10,10
72639,58,64,-6,6
72640,115,107,8,8
72641,92,89,3,3
72642,146,163,-17,17
72643,69,87,-18,18
72644,107,118,-11,11
72645,152,146,6,6
72646,106,98,8,8
72647,78,79,-1,1
72648,122,113,9,9
72649,97,108,-11,11
72650,62,67,-5,5
72651,125,124,1,1
72652,172,163,9,9
72653,73,76,-3,3
72654,88,86,2,2
72655,69,74,-5,5
72656,72,65,7,7
72657,87,88,-1,1
72658,53,55,-2,2
72659,65,69,-4,4
72660,117,114,3,3
72661,105,110,-5,5
72662,168,157,11,11
72663,83,91,-8,8
72664,65,71,-6,6
72665,108,106,2,2
72666,45,52,-7,7
72667,123,114,9,9
72668,62,70,-8,8
72669,69,75,-6,6
72670,65,70,-5,5
72671,88,102,-14,14
72672,70,74,-4,4
72673,115,113,2,2
72674,68,64,4,4
72675,109,111,-2,2
72676,117,120,-3,3
72677,68,73,-5,5
72678,93,90,3,3
72679,76,72,4,4
72680,147,137,10,10
72681,124,120,4,4
72682,146,145,1,1
72683,104,117,-13,13
72684,85,88,-3,3
72685,107,98,9,9
72686,131,118,13,13
72687,71,71,0,0
72688,78,72,6,6
72689,69,76,-7,7
72690,124,131,-7,7
72691,101,97,4,4
72692,64,59,5,5
72693,69,69,0,0
72694,60,68,-8,8
72695,97,93,4,4
72696,78,78,0,0
72697,106,130,-24,24
72698,102,99,3,3
72699,102,100,2,2
72700,135,136,-1,1
72701,84,98,-14,14
72702,132,124,8,8
72703,81,77,4,4
72704,55,53,2,2
72705,80,76,4,4
72706,89,104,-15,15
72707,218,385,-167,167
72708,68,66,2,2
72709,136,118,18,18
72710,78,74,4,4
72711,66,70,-4,4
72712,115,116,-1,1
72713,102,97,5,5
72714,64,69,-5,5
72715,32,34,-2,2
72716,61,59,2,2
72717,98,103,-5,5
72718,87,80,7,7
72719,75,63,12,12
72720,131,124,7,7
72721,82,94,-12,12
72722,102,99,3,3
72723,68,65,3,3
72724,129,128,1,1
72725,147,140,7,7
72726,54,58,-4,4
72727,95,94,1,1
72728,181,172,9,9
72729,102,110,-8,8
72730,49,53,-4,4
72731,100,95,5,5
72732,72,75,-3,3
72733,137,146,-9,9
72734,57,60,-3,3
72735,85,81,4,4
72736,69,70,-1,1
72737,44,42,2,2
72738,102,104,-2,2
72739,140,139,1,1
72740,59,63,-4,4
72741,59,67,-8,8
72742,67,67,0,0
72743,96,102,-6,6
72744,54,44,10,10
72745,81,78,3,3
72746,154,148,6,6
72747,134,144,-10,10
72748,100,84,16,16
72749,104,101,3,3
72750,92,102,-10,10
72751,63,65,-2,2
72752,115,101,14,14
72753,55,61,-6,6
72754,163,153,10,10
72755,122,126,-4,4
72756,106,101,5,5
72757,90,94,-4,4
72758,97,96,1,1
72759,69,74,-5,5
72760,86,84,2,2
72761,87,86,1,1
72762,134,121,13,13
72763,83,89,-6,6
72764,96,98,-2,2
72765,75,75,0,0
72766,91,84,7,7
72767,74,71,3,3
72768,105,105,0,0
72769,109,107,2,2
72770,50,68,-18,18
72771,83,74,9,9
72772,101,99,2,2
72773,98,106,-8,8
72774,78,81,-3,3
72775,115,105,10,10
72776,151,143,8,8
72777,50,45,5,5
72778,111,113,-2,2
72779,75,86,-11,11
72780,191,180,11,11
72781,82,79,3,3
72782,133,125,8,8
72783,131,130,1,1
72784,69,69,0,0
72785,112,108,4,4
72786,52,60,-8,8
72787,109,124,-15,15
72788,82,88,-6,6
72789,106,115,-9,9
72790,36,38,-2,2
72791,84,84,0,0
72792,103,101,2,2
72793,56,60,-4,4
72794,78,81,-3,3
72795,69,71,-2,2
72796,67,72,-5,5
72797,83,89,-6,6
72798,103,108,-5,5
72799,84,86,-2,2
72800,68,75,-7,7
72801,78,78,0,0
72802,118,112,6,6
72803,112,112,0,0
72804,108,113,-5,5
72805,113,111,2,2
72806,116,103,13,13
72807,67,67,0,0
72808,110,113,-3,3
72809,100,97,3,3
72810,111,103,8,8
72811,82,88,-6,6
72812,157,154,3,3
72813,75,79,-4,4
72814,102,102,0,0
72815,90,92,-2,2
72816,60,65,-5,5
72817,88,88,0,0
72818,96,100,-4,4
72819,117,140,-23,23
72820,76,84,-8,8
72821,166,149,17,17
72822,187,160,27,27
72823,73,66,7,7
72824,91,102,-11,11
72825,125,125,0,0
72826,60,67,-7,7
72827,91,89,2,2
72828,99,118,-19,19
72829,80,71,9,9
72830,125,122,3,3
72831,111,118,-7,7
72832,54,59,-5,5
72833,192,180,12,12
72834,159,150,9,9
72835,71,71,0,0
72836,80,83,-3,3
72837,58,63,-5,5
72838,78,73,5,5
72839,146,135,11,11
72840,73,69,4,4
72841,178,158,20,20
72842,94,97,-3,3
72843,131,124,7,7
72844,70,63,7,7
72845,126,131,-5,5
72846,84,83,1,1
72847,80,85,-5,5
72848,214,196,18,18
72849,111,111,0,0
72850,134,142,-8,8
72851,89,101,-12,12
72852,124,140,-16,16
72853,112,105,7,7
72854,94,106,-12,12
72855,110,109,1,1
72856,143,142,1,1
72857,70,74,-4,4
72858,112,117,-5,5
72859,88,85,3,3
72860,89,82,7,7
72861,78,75,3,3
72862,121,116,5,5
72863,69,69,0,0
72864,82,82,0,0
72865,137,169,-32,32
72866,116,117,-1,1
72867,169,158,11,11
72868,108,96,12,12
72869,62,60,2,2
72870,66,84,-18,18
72871,126,120,6,6
72872,77,70,7,7
72873,170,162,8,8
72874,48,54,-6,6
72875,123,115,8,8
72876,135,131,4,4
72877,128,129,-1,1
72878,108,112,-4,4
72879,102,92,10,10
72880,89,88,1,1
72881,68,72,-4,4
72882,83,78,5,5
72883,174,172,2,2
72884,130,113,17,17
72885,176,163,13,13
72886,87,100,-13,13
72887,69,65,4,4
72888,69,75,-6,6
72889,100,88,12,12
72890,164,158,6,6
72891,94,105,-11,11
72892,82,78,4,4
72893,191,187,4,4
72894,99,106,-7,7
72895,78,83,-5,5
72896,68,70,-2,2
72897,121,109,12,12
72898,128,123,5,5
72899,149,144,5,5
72900,164,152,12,12
72901,74,74,0,0
72902,67,64,3,3
72903,59,66,-7,7
72904,100,118,-18,18
72905,62,75,-13,13
72906,100,106,-6,6
72907,79,82,-3,3
72908,137,156,-19,19
72909,74,77,-3,3
72910,94,97,-3,3
72911,119,101,18,18
72912,103,100,3,3
72913,95,98,-3,3
72914,60,56,4,4
72915,111,108,3,3
72916,34,38,-4,4
72917,78,88,-10,10
72918,97,99,-2,2
72919,111,112,-1,1
72920,85,97,-12,12
72921,149,140,9,9
72922,90,85,5,5
72923,49,52,-3,3
72924,138,134,4,4
72925,69,68,1,1
72926,79,75,4,4
72927,70,70,0,0
72928,82,82,0,0
72929,79,82,-3,3
72930,85,98,-13,13
72931,89,85,4,4
72932,67,69,-2,2
72933,106,117,-11,11
72934,70,81,-11,11
72935,74,83,-9,9
72936,55,63,-8,8
72937,164,162,2,2
72938,77,75,2,2
72939,57,57,0,0
72940,97,109,-12,12
72941,136,143,-7,7
72942,83,83,0,0
72943,66,69,-3,3
72944,92,100,-8,8
72945,92,94,-2,2
72946,71,69,2,2
72947,67,78,-11,11
72948,150,139,11,11
72949,69,73,-4,4
72950,132,125,7,7
72951,194,184,10,10
72952,137,137,0,0
72953,68,71,-3,3
72954,90,99,-9,9
72955,113,111,2,2
72956,61,56,5,5
72957,160,150,10,10
72958,149,146,3,3
72959,48,58,-10,10
72960,128,129,-1,1
72961,102,103,-1,1
72962,95,101,-6,6
72963,68,63,5,5
72964,164,158,6,6
72965,92,102,-10,10
72966,100,96,4,4
72967,68,75,-7,7
72968,81,82,-1,1
72969,87,81,6,6
72970,121,106,15,15
72971,95,101,-6,6
72972,99,69,30,30
72973,59,66,-7,7
72974,140,129,11,11
72975,109,95,14,14
72976,147,138,9,9
72977,84,85,-1,1
72978,111,109,2,2
72979,85,90,-5,5
72980,63,71,-8,8
72981,64,64,0,0
72982,75,71,4,4
72983,136,116,20,20
72984,140,143,-3,3
72985,45,48,-3,3
72986,159,161,-2,2
72987,110,104,6,6
72988,54,67,-13,13
72989,129,130,-1,1
72990,170,180,-10,10
72991,111,113,-2,2
72992,72,68,4,4
72993,129,129,0,0
72994,67,69,-2,2
72995,159,173,-14,14
72996,60,67,-7,7
72997,91,91,0,0
72998,126,114,12,12
72999,240,205,35,35
73000,113,114,-1,1
73001,85,79,6,6
73002,54,70,-16,16
73003,68,67,1,1
73004,89,85,4,4
73005,142,135,7,7
73006,146,138,8,8
73007,87,88,-1,1
73008,122,126,-4,4
73009,81,55,26,26
73010,77,79,-2,2
73011,113,104,9,9
73012,182,184,-2,2
73013,111,106,5,5
73014,97,86,11,11
73015,90,86,4,4
73016,149,145,4,4
73017,62,77,-15,15
73018,121,120,1,1
73019,90,88,2,2
73020,64,58,6,6
73021,158,153,5,5
73022,89,88,1,1
73023,93,95,-2,2
73024,82,78,4,4
73025,80,85,-5,5
73026,231,219,12,12
73027,52,58,-6,6
73028,185,170,15,15
73029,125,130,-5,5
73030,116,110,6,6
73031,70,73,-3,3
73032,92,88,4,4
73033,135,142,-7,7
73034,83,90,-7,7
73035,78,81,-3,3
73036,89,86,3,3
73037,98,94,4,4
73038,74,82,-8,8
73039,117,117,0,0
73040,65,206,-141,141
73041,80,81,-1,1
73042,82,77,5,5
73043,144,150,-6,6
73044,64,63,1,1
73045,144,138,6,6
73046,46,48,-2,2
73047,29,35,-6,6
73048,81,81,0,0
73049,115,115,0,0
73050,99,98,1,1
73051,80,78,2,2
73052,111,108,3,3
73053,113,115,-2,2
73054,119,104,15,15
73055,49,48,1,1
73056,128,125,3,3
73057,168,157,11,11
73058,52,54,-2,2
73059,115,116,-1,1
73060,230,203,27,27
73061,113,131,-18,18
73062,66,62,4,4
73063,102,102,0,0
73064,52,54,-2,2
73065,94,97,-3,3
73066,69,70,-1,1
73067,146,153,-7,7
73068,130,129,1,1
73069,82,74,8,8
73070,51,54,-3,3
73071,114,109,5,5
73072,58,70,-12,12
73073,70,78,-8,8
73074,74,73,1,1
73075,75,69,6,6
73076,54,53,1,1
73077,134,137,-3,3
73078,46,46,0,0
73079,79,73,6,6
73080,66,75,-9,9
73081,114,118,-4,4
73082,76,86,-10,10
73083,149,144,5,5
73084,126,119,7,7
73085,91,100,-9,9
73086,56,48,8,8
73087,131,130,1,1
73088,119,133,-14,14
73089,119,118,1,1
73090,124,125,-1,1
73091,142,141,1,1
73092,215,189,26,26
73093,59,60,-1,1
73094,60,63,-3,3
73095,76,82,-6,6
73096,54,51,3,3
73097,78,86,-8,8
73098,133,142,-9,9
73099,56,55,1,1
73100,79,83,-4,4
73101,74,68,6,6
73102,55,65,-10,10
73103,62,57,5,5
73104,47,47,0,0
73105,112,117,-5,5
73106,112,107,5,5
73107,122,117,5,5
73108,104,106,-2,2
73109,81,103,-22,22
73110,76,84,-8,8
73111,61,59,2,2
73112,230,183,47,47
73113,87,85,2,2
73114,94,90,4,4
73115,83,80,3,3
73116,154,136,18,18
73117,140,131,9,9
73118,81,86,-5,5
73119,78,78,0,0
73120,112,106,6,6
73121,133,124,9,9
73122,72,77,-5,5
73123,150,123,27,27
73124,133,130,3,3
73125,74,67,7,7
73126,122,123,-1,1
73127,90,90,0,0
73128,69,67,2,2
73129,75,81,-6,6
73130,50,49,1,1
73131,135,130,5,5
73132,126,121,5,5
73133,68,89,-21,21
73134,88,90,-2,2
73135,78,85,-7,7
73136,55,61,-6,6
73137,94,105,-11,11
73138,57,64,-7,7
73139,70,73,-3,3
73140,150,147,3,3
73141,67,74,-7,7
73142,78,82,-4,4
73143,82,88,-6,6
73144,123,127,-4,4
73145,75,70,5,5
73146,151,154,-3,3
73147,79,77,2,2
73148,116,110,6,6
73149,89,85,4,4
73150,143,136,7,7
73151,94,100,-6,6
73152,94,100,-6,6
73153,81,82,-1,1
73154,77,83,-6,6
73155,85,84,1,1
73156,104,111,-7,7
73157,58,61,-3,3
73158,76,82,-6,6
73159,72,74,-2,2
73160,90,82,8,8
73161,126,136,-10,10
73162,81,83,-2,2
73163,113,115,-2,2
73164,72,77,-5,5
73165,111,115,-4,4
73166,94,89,5,5
73167,77,74,3,3
73168,76,71,5,5
73169,91,86,5,5
73170,84,85,-1,1
73171,50,58,-8,8
73172,111,118,-7,7
73173,160,154,6,6
73174,90,84,6,6
73175,165,175,-10,10
73176,153,136,17,17
73177,38,42,-4,4
73178,76,93,-17,17
73179,73,73,0,0
73180,99,106,-7,7
73181,64,68,-4,4
73182,148,142,6,6
73183,146,144,2,2
73184,86,87,-1,1
73185,70,73,-3,3
73186,74,72,2,2
73187,102,100,2,2
73188,76,70,6,6
73189,115,112,3,3
73190,111,108,3,3
73191,67,72,-5,5
73192,120,127,-7,7
73193,72,75,-3,3
73194,93,90,3,3
73195,256,238,18,18
73196,157,152,5,5
73197,70,71,-1,1
73198,95,106,-11,11
73199,99,101,-2,2
73200,94,98,-4,4
73201,81,75,6,6
73202,102,99,3,3
73203,107,111,-4,4
73204,137,128,9,9
73205,91,93,-2,2
73206,90,95,-5,5
73207,68,69,-1,1
73208,59,61,-2,2
73209,86,89,-3,3
73210,118,130,-12,12
73211,197,192,5,5
73212,55,58,-3,3
73213,82,77,5,5
73214,96,104,-8,8
73215,88,99,-11,11
73216,72,88,-16,16
73217,56,52,4,4
73218,110,106,4,4
73219,75,73,2,2
73220,107,118,-11,11
73221,100,108,-8,8
73222,137,126,11,11
73223,76,76,0,0
73224,174,168,6,6
73225,101,109,-8,8
73226,85,85,0,0
73227,53,61,-8,8
73228,108,99,9,9
73229,82,81,1,1
73230,84,92,-8,8
73231,92,97,-5,5
73232,125,140,-15,15
73233,93,104,-11,11
73234,54,62,-8,8
73235,113,108,5,5
73236,196,189,7,7
73237,71,70,1,1
73238,75,73,2,2
73239,46,51,-5,5
73240,107,112,-5,5
73241,82,87,-5,5
73242,88,104,-16,16
73243,57,56,1,1
73244,153,140,13,13
73245,131,135,-4,4
73246,111,126,-15,15
73247,136,140,-4,4
73248,58,64,-6,6
73249,85,85,0,0
73250,98,90,8,8
73251,80,82,-2,2
73252,82,90,-8,8
73253,74,70,4,4
73254,135,126,9,9
73255,88,88,0,0
73256,27,40,-13,13
73257,60,63,-3,3
73258,82,80,2,2
73259,176,176,0,0
73260,163,141,22,22
73261,130,134,-4,4
73262,120,115,5,5
73263,143,126,17,17
73264,138,142,-4,4
73265,88,82,6,6
73266,125,126,-1,1
73267,81,80,1,1
73268,56,57,-1,1
73269,70,74,-4,4
73270,59,64,-5,5
73271,117,134,-17,17
73272,35,41,-6,6
73273,115,104,11,11
73274,59,63,-4,4
73275,88,82,6,6
73276,124,130,-6,6
73277,110,101,9,9
73278,118,113,5,5
73279,103,91,12,12
73280,121,122,-1,1
73281,78,79,-1,1
73282,69,70,-1,1
73283,129,123,6,6
73284,75,72,3,3
73285,54,53,1,1
73286,185,168,17,17
73287,105,103,2,2
73288,65,64,1,1
73289,145,132,13,13
73290,134,127,7,7
73291,102,102,0,0
73292,75,75,0,0
73293,106,101,5,5
73294,122,122,0,0
73295,42,51,-9,9
73296,144,150,-6,6
73297,104,102,2,2
73298,117,111,6,6
73299,69,72,-3,3
73300,63,79,-16,16
73301,184,153,31,31
73302,96,99,-3,3
73303,86,79,7,7
73304,98,102,-4,4
73305,78,77,1,1
73306,91,87,4,4
73307,53,54,-1,1
73308,79,75,4,4
73309,141,134,7,7
73310,82,79,3,3
73311,49,50,-1,1
73312,109,101,8,8
73313,61,64,-3,3
73314,90,98,-8,8
73315,61,55,6,6
73316,94,106,-12,12
73317,134,135,-1,1
73318,65,71,-6,6
73319,136,130,6,6
73320,164,160,4,4
73321,98,107,-9,9
73322,83,82,1,1
73323,40,46,-6,6
73324,67,78,-11,11
73325,90,86,4,4
73326,62,57,5,5
73327,60,59,1,1
73328,115,106,9,9
73329,135,136,-1,1
73330,75,76,-1,1
73331,35,61,-26,26
73332,94,107,-13,13
73333,113,107,6,6
73334,133,129,4,4
73335,103,77,26,26
73336,108,101,7,7
73337,65,66,-1,1
73338,67,60,7,7
73339,121,118,3,3
73340,89,103,-14,14
73341,69,71,-2,2
73342,128,129,-1,1
73343,99,91,8,8
73344,100,101,-1,1
73345,88,76,12,12
73346,160,149,11,11
73347,94,91,3,3
73348,111,116,-5,5
73349,83,77,6,6
73350,51,63,-12,12
73351,126,123,3,3
73352,150,134,16,16
73353,57,57,0,0
73354,63,69,-6,6
73355,112,115,-3,3
73356,196,185,11,11
73357,71,76,-5,5
73358,152,146,6,6
73359,87,89,-2,2
73360,59,63,-4,4
73361,144,140,4,4
73362,122,116,6,6
73363,61,67,-6,6
73364,99,112,-13,13
73365,74,67,7,7
73366,68,68,0,0
73367,92,101,-9,9
73368,147,156,-9,9
73369,114,112,2,2
73370,64,68,-4,4
73371,92,80,12,12
73372,85,78,7,7
73373,100,97,3,3
73374,142,132,10,10
73375,34,31,3,3
73376,107,99,8,8
73377,110,106,4,4
73378,154,147,7,7
73379,69,74,-5,5
73380,91,104,-13,13
73381,124,115,9,9
73382,71,65,6,6
73383,61,57,4,4
73384,110,109,1,1
73385,86,98,-12,12
73386,143,134,9,9
73387,65,67,-2,2
73388,82,76,6,6
73389,90,99,-9,9
73390,156,161,-5,5
73391,177,173,4,4
73392,108,109,-1,1
73393,100,112,-12,12
73394,60,70,-10,10
73395,81,94,-13,13
73396,99,104,-5,5
73397,63,86,-23,23
73398,87,100,-13,13
73399,53,55,-2,2
73400,47,51,-4,4
73401,65,75,-10,10
73402,79,73,6,6
73403,65,68,-3,3
73404,99,105,-6,6
73405,61,62,-1,1
73406,101,113,-12,12
73407,75,70,5,5
73408,99,106,-7,7
73409,84,83,1,1
73410,130,124,6,6
73411,147,134,13,13
73412,103,106,-3,3
73413,48,48,0,0
73414,88,90,-2,2
73415,115,108,7,7
73416,81,81,0,0
73417,69,80,-11,11
73418,144,147,-3,3
73419,103,97,6,6
73420,84,81,3,3
73421,175,180,-5,5
73422,133,119,14,14
73423,88,91,-3,3
73424,112,114,-2,2
73425,98,102,-4,4
73426,79,75,4,4
73427,65,65,0,0
73428,75,86,-11,11
73429,101,106,-5,5
73430,44,49,-5,5
73431,89,87,2,2
73432,107,110,-3,3
73433,85,85,0,0
73434,42,51,-9,9
73435,86,96,-10,10
73436,92,88,4,4
73437,70,76,-6,6
73438,79,80,-1,1
73439,39,57,-18,18
73440,90,88,2,2
73441,126,113,13,13
73442,116,114,2,2
73443,69,73,-4,4
73444,51,60,-9,9
73445,107,103,4,4
73446,88,85,3,3
73447,104,99,5,5
73448,81,73,8,8
73449,78,78,0,0
73450,87,87,0,0
73451,63,77,-14,14
73452,92,95,-3,3
73453,125,132,-7,7
73454,113,110,3,3
73455,50,52,-2,2
73456,71,71,0,0
73457,78,81,-3,3
73458,65,67,-2,2
73459,145,138,7,7
73460,64,60,4,4
73461,83,82,1,1
73462,162,147,15,15
73463,84,84,0,0
73464,149,150,-1,1
73465,68,71,-3,3
73466,84,88,-4,4
73467,74,67,7,7
73468,106,109,-3,3
73469,87,91,-4,4
73470,102,119,-17,17
73471,142,126,16,16
73472,159,155,4,4
73473,49,52,-3,3
73474,133,138,-5,5
73475,89,85,4,4
73476,47,55,-8,8
73477,111,116,-5,5
73478,79,74,5,5
73479,108,120,-12,12
73480,58,61,-3,3
73481,111,118,-7,7
73482,46,52,-6,6
73483,69,67,2,2
73484,144,144,0,0
73485,122,119,3,3
73486,114,113,1,1
73487,60,62,-2,2
73488,75,80,-5,5
73489,79,80,-1,1
73490,97,103,-6,6
73491,177,177,0,0
73492,111,107,4,4
73493,35,44,-9,9
73494,133,119,14,14
73495,58,54,4,4
73496,114,103,11,11
73497,80,83,-3,3
73498,133,116,17,17
73499,116,119,-3,3
73500,88,71,17,17
73501,126,119,7,7
73502,135,123,12,12
73503,85,86,-1,1
73504,154,153,1,1
73505,118,113,5,5
73506,92,90,2,2
73507,146,151,-5,5
73508,63,68,-5,5
73509,77,84,-7,7
73510,113,110,3,3
73511,110,119,-9,9
73512,63,70,-7,7
73513,78,71,7,7
73514,130,125,5,5
73515,64,61,3,3
73516,81,86,-5,5
73517,75,68,7,7
73518,41,47,-6,6
73519,139,137,2,2
73520,60,62,-2,2
73521,81,84,-3,3
73522,108,107,1,1
73523,102,101,1,1
73524,63,61,2,2
73525,111,107,4,4
73526,42,44,-2,2
